Date,Open,High,Low,Close,Volume,Change
2023-07-31,394,395,381,392,140742,-0.0025445292620864812
2023-08-01,393,404,382,390,346686,-0.005102040816326481
2023-08-02,400,400,384,384,200174,-0.01538461538461533
2023-08-03,383,387,362,382,225206,-0.00520833333333337
2023-08-04,377,389,373,382,351715,0.0
2023-08-07,385,396,380,393,226020,0.028795811518324665
2023-08-08,387,394,371,373,442228,-0.05089058524173029
2023-08-09,375,400,371,388,286177,0.04021447721179627
2023-08-10,387,395,384,389,196520,0.002577319587628857
2023-08-11,389,399,389,389,125610,0.0
2023-08-14,389,389,379,384,113439,-0.01285347043701801
2023-08-16,377,381,363,369,400208,-0.0390625
2023-08-17,369,380,358,373,305545,0.01084010840108407
2023-08-18,372,372,364,367,229561,-0.01608579088471851
2023-08-21,367,377,364,373,89712,0.016348773841961872
2023-08-22,380,380,358,364,275719,-0.024128686327077764
2023-08-23,366,366,359,359,179233,-0.013736263736263687
2023-08-24,359,367,359,365,161635,0.01671309192200554
2023-08-25,366,369,360,363,172373,-0.005479452054794498
2023-08-28,364,391,363,387,475165,0.06611570247933884
2023-08-29,384,449,380,389,3752319,0.0051679586563306845
2023-08-30,389,394,384,385,254349,-0.010282776349614386
2023-08-31,385,395,377,389,215095,0.010389610389610393
2023-09-01,389,396,380,380,177654,-0.023136246786632397
2023-09-04,379,383,371,371,127150,-0.023684210526315752
2023-09-05,372,380,366,372,278036,0.0026954177897573484
2023-09-06,372,374,366,373,70545,0.0026881720430107503
2023-09-07,371,380,366,379,121778,0.01608579088471851
2023-09-08,373,386,372,377,129122,-0.00527704485488123
2023-09-11,379,385,368,368,127966,-0.023872679045092826
2023-09-12,368,420,368,379,2314264,0.029891304347826164
2023-09-13,378,380,367,375,205274,-0.01055408970976257
2023-09-14,371,383,370,380,170968,0.01333333333333342
2023-09-15,382,384,377,379,194608,-0.0026315789473684292
2023-09-18,379,388,374,385,219617,0.0158311345646438
2023-09-19,378,382,374,375,129981,-0.025974025974025983
2023-09-20,375,390,375,379,196810,0.010666666666666602
2023-09-21,379,380,370,376,166926,-0.0079155672823219
2023-09-22,367,375,358,364,164689,-0.03191489361702127
2023-09-25,363,395,360,378,493195,0.03846153846153855
2023-09-26,378,378,362,364,331858,-0.03703703703703709
2023-09-27,362,377,361,363,217247,-0.0027472527472527375
2023-10-04,363,367,358,360,212607,-0.008264462809917328
2023-10-05,359,366,354,362,351045,0.005555555555555536
2023-10-06,356,365,356,362,163213,0.0
2023-10-10,359,360,350,351,134942,-0.03038674033149169
2023-10-11,351,360,347,357,239161,0.017094017094017033
2023-10-12,359,361,352,353,178149,-0.011204481792717047
2023-10-13,357,360,348,351,324993,-0.005665722379603388
2023-10-16,351,351,334,335,343057,-0.04558404558404561
2023-10-17,335,344,331,342,378895,0.020895522388059806
2023-10-18,346,352,333,334,299910,-0.023391812865497075
2023-10-19,334,337,329,336,252708,0.0059880239520957446
2023-10-20,330,333,326,327,209669,-0.0267857142857143
2023-10-23,329,333,319,321,99581,-0.01834862385321101
2023-10-24,319,324,311,316,150250,-0.015576323987538943
2023-10-25,318,323,316,317,263907,0.0031645569620253333
2023-10-26,318,320,311,313,225207,-0.012618296529968487
2023-10-27,314,323,313,318,179336,0.015974440894568787
2023-10-30,321,332,319,327,110311,0.028301886792452935
2023-10-31,330,334,316,320,101471,-0.021406727828746197
2023-11-01,322,345,320,323,257204,0.009374999999999911
2023-11-02,329,341,329,334,167412,0.034055727554179516
2023-11-03,338,340,333,339,99645,0.014970059880239583
2023-11-06,339,343,330,338,154044,-0.002949852507374673
2023-11-07,338,339,323,326,151213,-0.035502958579881616
2023-11-08,326,337,326,335,128241,0.027607361963190247
2023-11-09,335,340,331,335,70284,0.0
2023-11-10,335,337,320,325,133609,-0.02985074626865669
2023-11-13,325,332,315,320,122409,-0.01538461538461533
2023-11-14,320,331,317,331,236976,0.034375000000000044
2023-11-15,349,364,334,353,747005,0.06646525679758297
2023-11-16,354,383,354,377,707892,0.06798866855524088
2023-11-17,377,377,365,371,283113,-0.01591511936339518
2023-11-20,372,388,368,375,214850,0.010781671159029615
2023-11-21,375,379,369,373,205901,-0.005333333333333301
2023-11-22,382,382,372,372,66236,-0.002680965147453085
2023-11-23,372,382,360,363,130769,-0.024193548387096753
2023-11-24,372,374,363,372,91254,0.024793388429751984
2023-11-27,374,376,362,362,104896,-0.026881720430107503
2023-11-28,362,372,360,368,116300,0.016574585635359185
2023-11-29,365,366,351,356,212084,-0.03260869565217395
2023-11-30,356,366,352,356,222465,0.0
2023-12-01,353,360,347,358,138092,0.00561797752808979
2023-12-04,358,371,355,370,181429,0.033519553072625774
2023-12-05,370,370,355,362,144125,-0.021621621621621623
2023-12-06,361,365,357,364,90522,0.005524861878453136
2023-12-07,364,385,364,372,164969,0.0219780219780219
2023-12-08,366,372,365,372,105372,0.0
2023-12-11,372,383,371,377,128059,0.013440860215053752
2023-12-12,377,381,372,380,98789,0.007957559681697646
2023-12-13,380,380,373,373,54275,-0.018421052631578894
2023-12-14,373,373,359,367,79756,-0.01608579088471851
2023-12-15,367,371,355,363,197424,-0.010899182561307952
2023-12-18,363,368,355,363,201114,0.0
2023-12-19,363,371,352,365,50869,0.005509641873278293
2023-12-20,371,371,361,368,69936,0.008219178082191858
2023-12-21,368,369,360,365,56729,-0.008152173913043459
2023-12-22,365,372,360,369,236332,0.010958904109588996
2023-12-26,369,380,364,365,168284,-0.010840108401083959
2023-12-27,365,367,352,352,131084,-0.03561643835616435
2023-12-28,355,364,349,352,301178,0.0
2024-01-02,353,385,353,366,452886,0.03977272727272729
2024-01-03,366,370,361,364,122750,-0.005464480874316946
2024-01-04,364,364,350,363,98985,-0.0027472527472527375
2024-01-05,359,367,357,365,99425,0.005509641873278293
2024-01-08,365,373,355,359,145504,-0.016438356164383605
2024-01-09,358,363,356,358,170820,-0.0027855153203342198
2024-01-10,358,361,351,359,153680,0.0027932960893854997
2024-01-11,359,461,358,394,28348962,0.09749303621169925
2024-01-12,386,507,386,430,42697448,0.09137055837563457
2024-01-15,429,429,400,405,4815452,-0.05813953488372092
2024-01-16,407,490,407,458,32013221,0.1308641975308642
2024-01-17,458,458,393,397,8506690,-0.13318777292576423
2024-01-18,392,422,292,322,29567163,-0.18891687657430734
2024-01-19,323,342,316,319,7743534,-0.009316770186335366
2024-01-22,299,306,270,279,12443881,-0.12539184952978055
2024-01-23,281,298,272,284,5020842,0.017921146953405076
2024-01-24,286,293,279,283,2701069,-0.0035211267605633756
2024-01-25,283,285,272,275,2685875,-0.028268551236749095
2024-01-26,275,283,270,281,1294766,0.021818181818181737
2024-01-29,282,283,271,275,881647,-0.02135231316725983
2024-01-30,275,299,275,289,3853575,0.050909090909091015
2024-01-31,290,294,282,288,1194802,-0.0034602076124568004
2024-02-01,288,310,284,289,3256749,0.003472222222222321
2024-02-02,289,293,285,290,651522,0.0034602076124568004
2024-02-05,290,295,288,292,529604,0.006896551724137945
2024-02-06,292,318,289,307,4881231,0.051369863013698724
2024-02-07,331,344,281,281,14630374,-0.08469055374592838
2024-02-08,281,285,274,274,2091476,-0.02491103202846978
2024-02-13,274,277,267,275,1845135,0.0036496350364962904
2024-02-14,275,280,269,275,909890,0.0
2024-02-15,276,288,275,281,1155964,0.021818181818181737
2024-02-16,281,285,275,282,925979,0.003558718861210064
2024-02-19,282,292,277,286,1320086,0.014184397163120588
2024-02-20,286,302,284,297,1676360,0.03846153846153855
2024-02-21,297,297,285,288,1008445,-0.030303030303030276
2024-02-22,288,291,279,279,538834,-0.03125
2024-02-23,281,285,273,281,450136,0.007168458781362075
2024-02-26,279,281,274,276,714420,-0.017793594306049876
2024-02-27,276,284,270,272,1018522,-0.01449275362318836
2024-02-28,272,276,268,274,619777,0.007352941176470562
2024-02-29,274,275,264,264,753050,-0.03649635036496346
2024-03-04,264,267,255,258,874408,-0.022727272727272707
2024-03-05,259,263,256,262,390499,0.015503875968992276
2024-03-06,262,262,250,259,602241,-0.011450381679389277
2024-03-07,259,262,248,251,541833,-0.030888030888030937
2024-03-08,250,253,242,249,782286,-0.007968127490039834
2024-03-11,251,256,245,254,543841,0.02008032128514059
2024-03-12,253,254,220,226,4537495,-0.11023622047244097
2024-03-13,207,241,191,241,7521523,0.0663716814159292
2024-03-14,241,242,224,228,1719666,-0.053941908713692976
2024-03-15,226,233,221,230,901194,0.00877192982456143
2024-03-18,226,235,219,225,777833,-0.021739130434782594
2024-03-19,228,231,208,213,1539290,-0.053333333333333344
2024-03-20,213,213,200,208,1427519,-0.023474178403755874
2024-03-21,215,270,215,270,10480218,0.29807692307692313
2024-03-22,283,288,240,248,18405494,-0.08148148148148149
2024-03-25,264,281,238,245,6303856,-0.012096774193548376
2024-03-26,247,280,240,253,11489259,0.03265306122448974
2024-03-27,249,254,233,235,3194847,-0.07114624505928857
2024-03-28,235,242,227,232,1728182,-0.012765957446808529
2024-03-29,237,241,222,227,3108305,-0.02155172413793105
2024-04-01,232,236,227,230,970185,0.013215859030837107
2024-04-02,230,234,222,225,1178418,-0.021739130434782594
2024-04-03,223,225,218,225,779403,0.0
2024-04-04,223,227,219,222,586821,-0.013333333333333308
2024-04-05,215,223,212,223,837959,0.0045045045045044585
2024-04-08,223,223,213,218,1071399,-0.022421524663677084
2024-04-09,216,226,214,225,625687,0.032110091743119185
2024-04-11,222,240,219,237,1991330,0.05333333333333323
2024-04-12,237,239,226,228,1490758,-0.03797468354430378
2024-04-15,228,228,218,228,613507,0.0
2024-04-16,225,225,213,217,606785,-0.04824561403508776
2024-04-17,217,220,213,215,271045,-0.009216589861751112
2024-04-18,214,224,214,222,463993,0.032558139534883734
2024-04-19,222,229,211,217,744038,-0.022522522522522515
2024-04-22,214,221,214,216,457304,-0.004608294930875556
2024-04-23,220,241,217,228,4105716,0.05555555555555558
2024-04-24,228,231,218,225,2648786,-0.013157894736842146
2024-04-25,225,227,219,220,807772,-0.022222222222222254
2024-04-26,221,225,212,216,1515399,-0.018181818181818188
2024-04-29,0,0,0,216,0,0.0
2024-04-30,0,0,0,216,0,0.0
2024-05-02,0,0,0,216,0,0.0
2024-05-03,0,0,0,216,0,0.0
2024-05-07,0,0,0,216,0,0.0
2024-05-08,0,0,0,216,0,0.0
2024-05-09,0,0,0,216,0,0.0
2024-05-10,0,0,0,216,0,0.0
2024-05-13,0,0,0,216,0,0.0
2024-05-14,0,0,0,216,0,0.0
2024-05-16,0,0,0,216,0,0.0
2024-05-17,7310,7390,6610,6700,165540,30.01851851851852
2024-05-20,6700,7090,6450,6570,53065,-0.0194029850746269
2024-05-21,6570,6800,6500,6670,33003,0.015220700152207112
2024-05-22,6670,6870,6590,6680,20292,0.0014992503748125774
2024-05-23,6680,6790,6490,6510,32361,-0.025449101796407136
2024-05-24,6510,6550,6370,6400,19990,-0.016897081413210446
2024-05-27,6400,6540,6330,6530,25844,0.020312499999999956
2024-05-28,6460,6470,6250,6450,42426,-0.01225114854517606
2024-05-29,6450,6520,6340,6370,9866,-0.012403100775193798
2024-05-30,6360,6500,6300,6450,18359,0.012558869701726927
2024-05-31,6450,6450,6270,6360,23104,-0.013953488372092981
2024-06-03,6360,6460,6300,6390,23640,0.004716981132075526
2024-06-04,6390,6560,6270,6470,30248,0.012519561815336422
2024-06-05,6460,6470,6350,6440,9909,-0.004636785162287493
2024-06-07,6420,6530,6360,6460,18884,0.0031055900621117516
2024-06-10,6460,6550,6400,6520,14283,0.009287925696594534
2024-06-11,6520,6560,6480,6540,10734,0.0030674846625766694
2024-06-12,6460,6540,6400,6400,12959,-0.021406727828746197
2024-06-13,6400,6470,6370,6380,9296,-0.0031250000000000444
2024-06-14,6380,6480,6270,6270,19589,-0.017241379310344862
2024-06-17,6270,6270,6090,6130,17869,-0.022328548644338087
2024-06-18,6060,6070,5800,5840,32096,-0.047308319738988636
2024-06-19,5840,5990,5810,5890,12035,0.008561643835616417
2024-06-20,5860,5970,5860,5950,8198,0.01018675721561979
2024-06-21,5950,5950,5630,5680,22487,-0.04537815126050415
2024-06-24,5680,5680,5420,5460,26452,-0.03873239436619713
2024-06-25,5460,6760,5450,5920,651078,0.08424908424908417
2024-06-26,5920,6140,5680,5780,54662,-0.023648648648648685
2024-06-27,5920,6740,5780,6150,323152,0.06401384083044981
2024-06-28,6150,6150,5860,6010,48528,-0.02276422764227637
2024-07-01,6010,6740,5950,6510,100930,0.08319467554076532
2024-07-02,6510,6690,6370,6600,37180,0.01382488479262678
2024-07-03,6530,6710,6470,6530,17730,-0.010606060606060619
2024-07-04,6470,6590,6430,6590,7244,0.009188361408882129
2024-07-05,6590,6670,6550,6560,16776,-0.004552352048558417
2024-07-08,6560,6660,6490,6650,10197,0.013719512195121908
2024-07-09,6650,7790,6410,7290,363799,0.09624060150375935
2024-07-10,7180,7430,6910,7210,71218,-0.010973936899862813
2024-07-11,7210,7520,7090,7350,54779,0.01941747572815533
2024-07-12,7290,7350,7100,7240,27780,-0.014965986394557818
2024-07-15,7240,7240,6950,7060,19831,-0.024861878453038666
2024-07-16,6990,7140,6960,7100,18116,0.0056657223796034994
2024-07-17,7100,7700,7090,7610,58362,0.07183098591549286
2024-07-18,7520,7700,7410,7620,26238,0.0013140604467805073
2024-07-19,7670,7780,7260,7380,20952,-0.03149606299212604
2024-07-22,7270,7370,6800,7040,36492,-0.046070460704607075
2024-07-23,7000,7500,7000,7200,9146,0.022727272727272707
2024-07-24,7200,7920,7040,7620,85050,0.05833333333333335
2024-07-25,7510,7610,7430,7480,17017,-0.018372703412073532
2024-07-26,7390,7390,7150,7350,11783,-0.017379679144384985
2024-07-29,7200,7260,7110,7240,5391,-0.014965986394557818
2024-07-30,7120,7240,6910,6950,14152,-0.04005524861878451
2024-07-31,6950,7090,6780,7050,9578,0.014388489208633004
2024-08-01,7050,7200,6990,7070,6008,0.0028368794326241176
2024-08-02,7070,7070,6520,6520,21104,-0.07779349363507782
2024-08-05,6340,6420,5680,5860,42252,-0.10122699386503065
2024-08-06,5850,6000,5510,5610,22373,-0.0426621160409556
2024-08-07,5660,5900,5630,5790,10374,0.03208556149732611
2024-08-08,5790,6080,5770,5930,16997,0.024179620034542326
2024-08-09,5930,6400,5870,6360,22845,0.07251264755480613
2024-08-12,6360,6380,6180,6220,8169,-0.022012578616352196
2024-08-13,6220,6220,5920,6010,6823,-0.0337620578778135
2024-08-14,6020,6190,5890,6000,5428,-0.0016638935108153063
2024-08-16,6000,6000,5780,5880,16959,-0.020000000000000018
2024-08-19,5880,5940,5750,5830,15551,-0.008503401360544172
2024-08-20,5830,5920,5750,5850,7776,0.0034305317324185847
2024-08-21,5850,5970,5720,5740,10394,-0.018803418803418848
2024-08-22,5740,5890,5650,5720,13523,-0.0034843205574912606
2024-08-23,5650,5750,5600,5750,7062,0.005244755244755206
2024-08-26,5680,5700,5590,5620,5196,-0.022608695652173938
2024-08-27,5580,5670,5480,5670,5642,0.008896797153024938
2024-08-28,5590,5870,5550,5750,7432,0.014109347442680775
2024-08-29,5700,5710,5550,5550,5563,-0.034782608695652195
2024-08-30,5550,5550,5460,5530,8049,-0.003603603603603567
2024-09-02,5530,5530,5100,5120,29066,-0.07414104882459316
2024-09-03,5110,5500,5100,5480,18529,0.0703125
2024-09-04,5480,5490,5200,5400,19045,-0.014598540145985384
2024-09-05,5360,5400,5160,5180,6208,-0.040740740740740744
2024-09-06,5100,5140,4925,4925,11051,-0.049227799227799185
2024-09-09,4920,4920,4740,4830,18341,-0.019289340101522834
2024-09-10,4830,4830,4720,4720,8951,-0.022774327122153215
2024-09-11,4720,4900,4640,4650,15265,-0.014830508474576232
2024-09-12,4650,4760,4625,4760,8727,0.023655913978494647
2024-09-13,4770,4995,4770,4885,5263,0.02626050420168058
2024-09-19,4885,4905,4800,4885,4148,0.0
2024-09-20,4885,4950,4840,4870,4116,-0.0030706243602866
2024-09-23,4870,4950,4805,4830,2861,-0.008213552361396315
2024-09-24,4850,4950,4760,4925,7431,0.019668737060041463
2024-09-25,4925,5000,4860,4920,3362,-0.0010152284263958977
2024-09-26,4870,5000,4870,4995,7576,0.015243902439024293
2024-09-27,5000,5050,4910,4995,3676,0.0
2024-09-30,4945,4995,4880,4900,8144,-0.019019019019019034
2024-10-02,4900,4900,4725,4725,7550,-0.0357142857142857
2024-10-04,4725,4725,4600,4685,7673,-0.00846560846560851
2024-10-07,4685,4820,4660,4820,11034,0.028815368196371427
2024-10-08,4835,4900,4790,4865,4270,0.009336099585062207
2024-10-10,4830,4895,4775,4790,5513,-0.01541623843782114
2024-10-11,4790,4790,4565,4565,11992,-0.04697286012526092
2024-10-14,4565,4605,4220,4290,38931,-0.06024096385542166
2024-10-15,4290,4290,4200,4205,10682,-0.019813519813519864
2024-10-16,4205,4230,4170,4230,5149,0.005945303210463715
2024-10-17,4230,4235,4185,4200,2205,-0.007092198581560294
2024-10-18,4200,4200,4100,4100,7541,-0.023809523809523836
2024-10-21,4100,4120,4050,4050,9113,-0.012195121951219523
2024-10-22,4050,4075,3800,3910,19161,-0.03456790123456788
2024-10-23,3910,4000,3875,3955,4414,0.011508951406649537
2024-10-24,3995,4000,3765,3770,18057,-0.04677623261694053
2024-10-25,3770,3865,3540,3540,19293,-0.06100795755968169
2024-10-28,3630,4600,3630,4600,153314,0.2994350282485876
2024-10-29,4750,5220,4030,4170,819053,-0.09347826086956523
2024-10-30,4170,4270,3980,3980,153384,-0.04556354916067151
