Date,Open,High,Low,Close,Volume,Change
2022-01-03,53600,53700,53000,53300,1740,-0.005597014925373123
2022-01-04,53300,53300,52700,53100,2617,-0.0037523452157598447
2022-01-05,53100,53700,52700,53600,4322,0.009416195856873921
2022-01-06,53600,53900,52800,53500,3397,-0.001865671641791078
2022-01-07,53500,54000,52900,53600,3261,0.0018691588785046953
2022-01-10,53700,54000,52900,53200,1944,-0.007462686567164201
2022-01-11,53800,53800,52700,53300,2608,0.001879699248120259
2022-01-12,53300,53900,53100,53700,131793,0.007504690431519689
2022-01-13,53900,54400,53600,54300,5001,0.011173184357541999
2022-01-14,53700,55400,53700,55000,6356,0.012891344383057168
2022-01-17,55000,55100,53600,53800,2973,-0.021818181818181848
2022-01-18,53800,53800,53000,53100,2993,-0.013011152416356864
2022-01-19,53000,53100,52200,52900,6008,-0.0037664783427495685
2022-01-20,52800,53900,52300,52800,2095,-0.001890359168241984
2022-01-21,52500,52800,52200,52600,2213,-0.0037878787878787845
2022-01-24,52500,52800,51800,52000,3481,-0.011406844106463865
2022-01-25,51700,52000,50600,50600,5364,-0.02692307692307694
2022-01-26,50500,51200,50500,50600,3306,0.0
2022-01-27,51400,51400,49900,49900,4496,-0.013833992094861691
2022-01-28,50300,50500,49550,50500,3965,0.012024048096192397
2022-02-03,50900,51300,50500,51200,2098,0.013861386138613874
2022-02-04,50600,51400,50600,51400,2295,0.00390625
2022-02-07,51600,51700,51100,51700,1511,0.005836575875486361
2022-02-08,51900,52100,51600,51900,1780,0.003868471953578423
2022-02-09,52100,52300,51800,52200,1245,0.005780346820809301
2022-02-10,52200,52300,51700,52200,1225,0.0
2022-02-11,52100,52300,51700,51800,1217,-0.007662835249042099
2022-02-14,50900,51400,50600,50800,2068,-0.019305019305019266
2022-02-15,51000,51900,50600,51000,1501,0.003937007874015741
2022-02-16,51200,51700,51000,51200,947,0.0039215686274509665
2022-02-17,51300,51600,50800,51600,2611,0.0078125
2022-02-18,51500,52100,51100,52000,1098,0.007751937984496138
2022-02-21,52000,52400,51300,52400,1848,0.007692307692307665
2022-02-22,52400,52400,51400,52200,2043,-0.003816793893129722
2022-02-23,52000,53200,51700,53100,3523,0.01724137931034475
2022-02-24,53100,53100,52000,52900,2541,-0.0037664783427495685
2022-02-25,52400,53300,52400,52800,1644,-0.001890359168241984
2022-02-28,52600,53300,52500,52900,1296,0.0018939393939394478
2022-03-02,52400,53100,52400,52900,1589,0.0
2022-03-03,52900,53400,52500,53000,1801,0.001890359168241984
2022-03-04,53000,53500,52500,53400,1925,0.007547169811320753
2022-03-07,53400,53400,52000,52200,2207,-0.022471910112359605
2022-03-08,52200,53000,52200,52800,939,0.011494252873563315
2022-03-10,52800,53400,52700,53200,1117,0.007575757575757569
2022-03-11,53500,53500,52800,53400,1284,0.003759398496240518
2022-03-14,53600,53800,53200,53400,1010,0.0
2022-03-15,53400,53400,52900,53000,473,-0.0074906367041198685
2022-03-16,53500,53500,52300,53000,931,0.0
2022-03-17,53500,53500,53000,53200,1148,0.0037735849056603765
2022-03-18,53500,53500,53000,53300,1490,0.001879699248120259
2022-03-21,53300,53500,52800,53300,2250,0.0
2022-03-22,53300,53400,53000,53400,1386,0.0018761726078799779
2022-03-23,53600,53600,53400,53500,1305,0.001872659176029856
2022-03-24,53600,53600,53300,53500,1940,0.0
2022-03-25,53500,54500,53300,54300,4204,0.01495327102803734
2022-03-28,54400,54500,54000,54000,2654,-0.0055248618784530246
2022-03-29,54100,54800,53700,54600,2811,0.011111111111111072
2022-03-30,54700,54700,54000,54300,1311,-0.005494505494505475
2022-03-31,54300,54400,54000,54200,1212,-0.0018416206261510082
2022-04-01,54200,54800,53500,54300,2424,0.0018450184501845879
2022-04-04,53600,54800,53600,54000,2223,-0.0055248618784530246
2022-04-05,54600,54600,54000,54500,2132,0.0092592592592593
2022-04-06,54600,54900,54100,54600,1565,0.0018348623853210455
2022-04-07,54600,54600,53600,54400,2191,-0.00366300366300365
2022-04-08,54500,54500,53700,54400,2266,0.0
2022-04-11,54400,54400,53900,54400,1913,0.0
2022-04-12,53900,54300,53300,54300,2875,-0.0018382352941176405
2022-04-13,54200,54400,53800,54000,2753,-0.0055248618784530246
2022-04-14,54000,54400,53500,53700,2031,-0.005555555555555536
2022-04-15,53800,54200,53200,53300,1857,-0.007448789571694592
2022-04-18,53300,54100,53100,54000,1209,0.013133208255159401
2022-04-19,54000,54500,53500,54100,3990,0.0018518518518517713
2022-04-20,54400,54700,53900,54000,3962,-0.001848428835489857
2022-04-21,54400,54600,53800,54200,4203,0.0037037037037037646
2022-04-22,53900,54200,53200,54100,4369,-0.0018450184501844769
2022-04-25,53700,53700,53200,53700,1344,-0.007393715341959317
2022-04-26,53700,54000,53300,53800,1224,0.0018621973929235924
2022-04-27,53300,53800,52600,53500,4423,-0.005576208178438624
2022-04-28,53500,53900,53300,53800,4586,0.005607476635514086
2022-04-29,53800,54500,53400,54500,2633,0.013011152416356975
2022-05-02,54300,54400,53700,53800,1892,-0.012844036697247652
2022-05-03,53800,54300,53600,54200,3086,0.0074349442379182396
2022-05-04,54200,54300,53500,54100,2664,-0.0018450184501844769
2022-05-06,53200,53800,53200,53700,2099,-0.007393715341959317
2022-05-09,53600,53600,52100,52200,4554,-0.027932960893854775
2022-05-10,52100,52300,51100,52200,3867,0.0
2022-05-11,52200,52200,51600,52000,2041,-0.003831417624521105
2022-05-12,52000,52000,51000,51500,1744,-0.009615384615384581
2022-05-13,51400,52000,51100,52000,1486,0.009708737864077666
2022-05-16,52200,52500,51000,51100,3596,-0.017307692307692357
2022-05-17,51100,51800,50900,51800,1377,0.013698630136986356
2022-05-18,51800,52100,51200,51700,1633,-0.0019305019305019266
2022-05-19,51000,51700,50800,51200,1509,-0.009671179883945835
2022-05-20,51300,51800,51200,51700,2120,0.009765625
2022-05-23,51600,51700,51200,51400,1301,-0.005802707930367523
2022-05-24,51300,51400,51100,51200,1171,-0.0038910505836575737
2022-05-25,51100,52200,50900,51100,2021,-0.001953125
2022-05-26,51100,51500,50900,51100,1813,0.0
2022-05-27,51100,51600,51100,51500,927,0.007827788649706457
2022-05-30,51500,51900,51400,51400,2268,-0.001941747572815511
2022-05-31,51600,52200,51500,52200,2186,0.015564202334630295
2022-06-02,52300,52600,52200,52500,2129,0.005747126436781658
2022-06-03,52600,52800,52200,52600,2150,0.0019047619047618536
2022-06-07,52600,52600,52200,52500,655,-0.0019011406844106071
2022-06-08,52500,52600,52200,52600,223,0.0019047619047618536
2022-06-09,52900,52900,52100,52800,831,0.0038022813688212143
2022-06-10,52800,52800,52100,52800,826,0.0
2022-06-13,52700,52700,51100,51800,2038,-0.018939393939393923
2022-06-14,50700,51700,50500,51700,3342,-0.0019305019305019266
2022-06-15,51700,51700,49900,50000,3266,-0.03288201160541582
2022-06-16,50300,51300,49800,49800,2057,-0.0040000000000000036
2022-06-17,49400,50000,48950,49900,3966,0.002008032128514081
2022-06-20,49900,50100,48750,49400,3483,-0.01002004008016033
2022-06-21,49400,49750,49250,49350,3432,-0.0010121457489878916
2022-06-22,49350,49700,48550,48550,2120,-0.016210739614994973
2022-06-23,48500,49050,47850,47900,4660,-0.013388259526261548
2022-06-24,47900,48500,47850,48050,2107,0.0031315240083507057
2022-06-27,48150,49000,48150,48450,2065,0.008324661810613865
2022-06-28,48450,48900,48400,48700,886,0.005159958720330149
2022-06-29,48500,48600,48000,48050,2486,-0.013347022587268942
2022-06-30,48050,48200,47900,48150,1927,0.0020811654526535772
2022-07-01,48050,48400,47950,47950,1664,-0.004153686396677014
2022-07-04,48400,48400,47450,47500,2104,-0.009384775808133461
2022-07-05,47750,48500,47600,48200,1290,0.01473684210526316
2022-07-06,48600,48600,47700,47900,1004,-0.006224066390041472
2022-07-07,48050,48400,47450,47700,2347,-0.0041753653444676075
2022-07-08,47950,48000,47650,47950,1178,0.00524109014675056
2022-07-11,47950,48150,47650,48000,692,0.0010427528675704956
2022-07-12,48200,48200,47300,47650,1155,-0.007291666666666696
2022-07-13,47700,47750,47500,47700,1295,0.0010493179433368471
2022-07-14,47700,48200,47500,48150,1299,0.009433962264151052
2022-07-15,48150,48350,47150,47650,4604,-0.010384215991692591
2022-07-18,47750,48250,47750,48150,861,0.01049317943336825
2022-07-19,47750,48300,47750,48200,565,0.0010384215991692258
2022-07-20,48300,48900,48200,48700,1718,0.010373443983402453
2022-07-21,48900,49600,48550,49500,2725,0.01642710472279263
2022-07-22,49650,49650,48600,49250,2608,-0.005050505050505083
2022-07-25,49150,49150,48550,48550,2039,-0.014213197969543123
2022-07-26,48500,48550,48150,48500,805,-0.001029866117404743
2022-07-27,48300,48900,48300,48900,1076,0.008247422680412342
2022-07-28,49150,49300,48600,48950,1229,0.0010224948875254825
2022-07-29,49000,49500,48950,49300,1553,0.007150153217568844
2022-08-01,49500,49750,49200,49750,4122,0.009127789046653234
2022-08-02,49800,51500,49550,51200,9841,0.029145728643216184
2022-08-03,51500,51600,50400,50900,2184,-0.005859375
2022-08-04,50700,51500,50200,51200,2686,0.005893909626718985
2022-08-05,51200,51500,50600,51300,1348,0.001953125
2022-08-08,51300,51500,50700,51300,2193,0.0
2022-08-09,50700,51600,50500,51500,2292,0.003898635477582957
2022-08-10,51500,51500,51100,51400,598,-0.001941747572815511
2022-08-11,51200,51500,51100,51400,1253,0.0
2022-08-12,51600,51900,51400,51700,3457,0.005836575875486361
2022-08-16,51900,52000,51200,51900,1518,0.003868471953578423
2022-08-17,51700,51700,50300,51000,3933,-0.017341040462427793
2022-08-18,50800,50800,50200,50600,1404,-0.007843137254901933
2022-08-19,50300,50400,49700,49700,3118,-0.017786561264822143
2022-08-22,49600,50000,49050,49700,1857,0.0
2022-08-23,49400,49700,48950,49000,1758,-0.014084507042253502
2022-08-24,49100,49700,49000,49700,840,0.014285714285714235
2022-08-25,49700,49850,49300,49650,2239,-0.001006036217303774
2022-08-26,49650,50300,49400,49750,2992,0.002014098690835908
2022-08-29,49350,49550,49200,49500,580,-0.005025125628140725
2022-08-30,49450,50100,49250,49900,866,0.008080808080808133
2022-08-31,49650,49850,49350,49350,2023,-0.011022044088176308
2022-09-01,49350,49550,48950,49100,1469,-0.005065856129685908
2022-09-02,49200,49400,48600,48850,2191,-0.005091649694501044
2022-09-05,48850,49050,48400,48750,5988,-0.0020470829068577334
2022-09-06,48750,49300,48350,48900,4030,0.003076923076922977
2022-09-07,49000,49400,48100,48100,4788,-0.01635991820040905
2022-09-08,48550,49250,48200,49250,1329,0.023908523908523938
2022-09-13,49250,49300,49100,49300,1266,0.0010152284263960087
2022-09-14,49250,49250,48500,48650,2245,-0.013184584178498993
2022-09-15,48750,49550,48500,49500,1623,0.01747173689619741
2022-09-16,49500,49600,49300,49450,1375,-0.0010101010101010166
2022-09-19,49450,49500,48450,48450,2553,-0.020222446916076886
2022-09-20,48650,48750,48600,48600,836,0.003095975232198178
2022-09-21,49050,49250,48600,48600,2341,0.0
2022-09-22,48600,48700,48400,48600,2637,0.0
2022-09-23,48850,48850,48200,48250,2137,-0.007201646090534974
2022-09-26,48250,48250,47700,47750,6495,-0.010362694300518172
2022-09-27,47950,47950,47000,47000,4015,-0.015706806282722474
2022-09-28,47050,47750,47050,47500,3863,0.010638297872340496
2022-09-29,47850,48600,47850,48200,2415,0.01473684210526316
2022-09-30,48000,48650,47900,48600,1319,0.008298755186721962
2022-10-04,48800,48950,48350,48450,2206,-0.0030864197530864335
2022-10-05,48500,48500,47900,48050,1355,-0.008255933952528327
2022-10-06,48150,48250,48050,48100,538,0.0010405827263266776
2022-10-07,48200,49200,47950,49150,2391,0.021829521829521914
2022-10-11,49050,49050,48000,48150,1426,-0.020345879959308255
2022-10-12,48050,48400,47850,48400,368,0.005192107995846351
2022-10-13,48250,48250,47350,47450,654,-0.01962809917355368
2022-10-14,47500,48050,47500,47950,1204,0.010537407797681864
2022-10-17,47500,47900,47500,47650,1148,-0.006256517205422307
2022-10-18,47950,47950,47650,47750,2122,0.0020986358866736943
2022-10-19,47750,48150,47750,47850,1043,0.0020942408376962707
2022-10-20,47850,47900,47800,47900,667,0.0010449320794148065
2022-10-21,47900,48350,47750,47900,626,0.0
2022-10-24,48200,48200,47650,47750,1241,-0.0031315240083507057
2022-10-25,47800,47800,47500,47600,1022,-0.003141361256544517
2022-10-26,47500,47650,47250,47600,2938,0.0
2022-10-27,47450,47750,47200,47650,1052,0.0010504201680672232
2022-10-28,48000,48000,47450,47650,387,0.0
2022-10-31,48050,48050,47650,47750,768,0.0020986358866736943
2022-11-01,47750,47750,47550,47750,484,0.0
2022-11-02,47800,47950,47750,47750,1057,0.0
2022-11-03,47650,47900,47600,47900,1375,0.003141361256544517
2022-11-04,47800,48100,47650,48100,194,0.0041753653444676075
2022-11-07,48100,48100,47750,47850,1391,-0.00519750519750517
2022-11-08,48050,48050,47800,47850,978,0.0
2022-11-09,48100,48150,47850,47950,1514,0.002089864158829613
2022-11-10,48050,48050,47750,47800,817,-0.0031282586027111536
2022-11-11,48350,48400,48150,48250,3189,0.009414225941422494
2022-11-14,48400,48800,48250,48350,3084,0.002072538860103723
2022-11-15,48200,49050,48200,48600,1718,0.005170630816959676
2022-11-16,49050,49050,48550,49000,667,0.008230452674897082
2022-11-17,48950,49450,48600,49450,1779,0.009183673469387754
2022-11-18,49450,49550,49000,49100,713,-0.00707785642062686
2022-11-21,49150,49150,48300,48450,1235,-0.013238289205702691
2022-11-22,48450,48700,48300,48400,649,-0.0010319917440660964
2022-11-23,48750,48800,48550,48650,516,0.005165289256198413
2022-11-24,48900,48900,48500,48900,734,0.005138746145940454
2022-11-25,49300,49300,48900,49100,948,0.004089979550102152
2022-11-28,49300,49300,49100,49200,309,0.0020366598778003286
2022-11-29,49200,49400,49000,49400,799,0.004065040650406582
2022-11-30,49400,50900,49000,50700,3441,0.026315789473684292
2022-12-01,51000,51000,50100,50600,1134,-0.0019723865877712132
2022-12-02,50600,50700,50200,50500,738,-0.0019762845849802257
2022-12-05,50500,50500,49650,49800,1440,-0.013861386138613874
2022-12-06,49800,49850,49300,49300,1169,-0.010040160642570295
2022-12-07,49300,51300,49300,50700,4418,0.028397565922920975
2022-12-08,51100,51200,50000,50800,1541,0.0019723865877712132
2022-12-09,50800,51000,50200,50200,1275,-0.011811023622047223
2022-12-12,50500,50700,49850,50300,892,0.0019920318725099584
2022-12-13,50300,50300,49500,49700,1939,-0.011928429423459286
2022-12-14,49800,52700,49450,50600,11368,0.01810865191146882
2022-12-15,50600,50900,50100,50700,1059,0.0019762845849802257
2022-12-16,50200,51400,49900,50600,1057,-0.0019723865877712132
2022-12-19,50800,50900,50300,50700,1680,0.0019762845849802257
2022-12-20,51000,51000,50500,50900,2044,0.0039447731755424265
2022-12-21,51400,51400,50300,51200,1932,0.005893909626718985
2022-12-22,51300,51300,50600,51300,3034,0.001953125
2022-12-23,51200,51200,50700,50700,3015,-0.011695906432748537
2022-12-26,50600,51500,50400,51400,18306,0.013806706114398493
2022-12-27,51400,51800,50800,51600,5229,0.0038910505836575737
2022-12-28,50500,51300,50000,51000,4855,-0.011627906976744207
2022-12-29,51000,51000,49800,51000,1603,0.0
2023-01-02,50400,50500,49400,49450,762,-0.0303921568627451
2023-01-03,49550,49550,48700,49300,949,-0.0030333670374115274
2023-01-04,49300,49500,48200,49350,645,0.0010141987829614951
2023-01-05,49200,49700,48900,48900,1329,-0.00911854103343468
2023-01-06,48900,49050,48100,48100,2761,-0.01635991820040905
2023-01-09,48350,49100,48250,49100,904,0.02079002079002068
2023-01-10,49000,49150,48200,48450,1060,-0.013238289205702691
2023-01-11,48550,48900,48300,48500,1168,0.0010319917440659854
2023-01-12,48550,48750,48400,48550,430,0.0010309278350515427
2023-01-13,48600,48900,48450,48850,1164,0.006179196704428458
2023-01-16,48850,50800,48600,49550,2325,0.014329580348004134
2023-01-17,49400,50100,48600,49000,841,-0.011099899091826404
2023-01-18,48800,49300,48600,48950,603,-0.0010204081632653184
2023-01-19,49350,49350,48700,48750,1569,-0.0040858018386108474
2023-01-20,48700,48850,48650,48850,843,0.002051282051282133
2023-01-25,48850,49700,48850,48850,1446,0.0
2023-01-26,49100,49300,48700,49000,1130,0.003070624360286489
2023-01-27,49050,49450,49050,49400,1810,0.008163265306122547
2023-01-30,49750,50000,48950,49200,2098,-0.004048582995951455
2023-01-31,49200,50600,49000,49350,932,0.0030487804878047697
2023-02-01,49600,49800,49350,49650,1498,0.006079027355623046
2023-02-02,49650,49950,49250,49700,1065,0.001007049345417954
2023-02-03,49550,49650,49250,49650,1679,-0.001006036217303774
2023-02-06,49650,49650,49100,49600,1523,-0.001007049345417954
2023-02-07,49550,49600,49100,49150,1199,-0.009072580645161255
2023-02-08,49200,49300,49000,49150,1013,0.0
2023-02-09,49150,49250,48850,48950,1067,-0.004069175991861629
2023-02-10,48950,49100,48800,48900,966,-0.0010214504596527396
2023-02-13,48900,49200,48800,49100,957,0.004089979550102152
2023-02-14,49100,50100,49100,49550,2424,0.009164969450101923
2023-02-15,49400,49900,48550,48700,1228,-0.017154389505549927
2023-02-16,48800,49500,48800,48850,877,0.0030800821355236874
2023-02-17,48900,49400,48750,49400,875,0.011258955987717423
2023-02-20,49350,49400,48850,49300,1055,-0.002024291497975672
2023-02-21,49300,49850,49200,49200,1520,-0.0020283975659228792
2023-02-22,49200,49250,49050,49200,822,0.0
2023-02-23,49200,49550,49050,49250,1145,0.00101626016260159
2023-02-24,49550,49800,49250,49500,1282,0.0050761421319796
2023-02-27,49500,49950,49250,49500,1148,0.0
2023-02-28,49700,49700,48500,49100,3338,-0.008080808080808133
2023-03-02,49000,49000,48600,49000,1326,-0.0020366598778004397
2023-03-03,48900,48950,48550,48650,1268,-0.0071428571428571175
2023-03-06,48750,48750,48400,48700,1862,0.0010277492291881352
2023-03-07,48700,49200,48500,49200,801,0.010266940451745477
2023-03-08,49200,49200,48750,49150,558,-0.00101626016260159
2023-03-09,49150,49250,48600,49150,962,0.0
2023-03-10,49150,49150,48550,48550,411,-0.012207527975584997
2023-03-13,48350,48350,47850,47900,2303,-0.013388259526261548
2023-03-14,47900,48000,47200,47200,2296,-0.014613778705636737
2023-03-15,47400,47550,47350,47350,470,0.0031779661016948513
2023-03-16,47500,47600,47150,47150,2048,-0.004223864836325197
2023-03-17,47200,47750,47150,47200,2957,0.0010604453870626251
2023-03-20,47200,47600,46950,47000,1967,-0.004237288135593209
2023-03-21,47400,47400,46800,47100,1335,0.0021276595744681437
2023-03-22,47200,47600,46900,47000,1452,-0.002123142250530785
2023-03-23,47000,47250,46650,46650,1061,-0.007446808510638281
2023-03-24,46950,47400,46700,47300,1409,0.013933547695605508
2023-03-27,47300,47500,47050,47500,1365,0.0042283298097252064
2023-03-28,47550,47700,46850,47400,1475,-0.002105263157894721
2023-03-29,47550,47700,47050,47600,1409,0.00421940928270037
2023-03-30,47600,47600,47150,47550,1348,-0.0010504201680672232
2023-03-31,47550,47750,47350,47450,730,-0.002103049421661396
2023-04-03,47600,47650,47400,47400,1155,-0.0010537407797681642
2023-04-04,47400,48000,47350,47450,727,0.001054852320675037
2023-04-05,47500,47800,47450,47500,729,0.0010537407797681642
2023-04-06,47650,47650,47300,47600,1240,0.002105263157894832
2023-04-07,47750,47750,47250,47600,762,0.0
2023-04-10,47700,47700,47250,47400,1345,-0.004201680672268893
2023-04-11,47400,47700,47200,47600,2759,0.00421940928270037
2023-04-12,47400,47800,47400,47650,1721,0.0010504201680672232
2023-04-13,47650,48450,47400,47650,2111,0.0
2023-04-14,47650,48500,47650,48350,3007,0.014690451206715638
2023-04-17,48350,49200,48000,48400,1217,0.0010341261633919352
2023-04-18,48500,48650,48250,48550,1522,0.0030991735537189147
2023-04-19,48850,49000,48600,48950,1563,0.008238928939237944
2023-04-20,48950,49100,48800,48850,2127,-0.002042900919305368
2023-04-21,48850,48850,48150,48200,2819,-0.013306038894575267
2023-04-24,48200,48800,48050,48100,1265,-0.0020746887966804906
2023-04-25,48100,48350,47750,48100,1621,0.0
2023-04-26,48000,48200,47100,47200,4328,-0.018711018711018657
2023-04-27,47200,47200,46800,46950,2547,-0.005296610169491567
2023-04-28,47200,47300,46950,47200,1376,0.005324813631522929
2023-05-02,47200,47300,47000,47150,1603,-0.0010593220338983578
2023-05-03,47000,47250,47000,47050,894,-0.0021208907741251393
2023-05-04,47050,47100,46450,46950,6504,-0.002125398512221044
2023-05-08,46600,47100,46500,46500,5159,-0.009584664536741228
2023-05-09,46850,46850,46250,46850,4148,0.007526881720430145
2023-05-10,46700,46950,46400,46750,3828,-0.002134471718249764
2023-05-11,46800,46800,46350,46400,4141,-0.007486631016042744
2023-05-12,46550,46550,46300,46300,2706,-0.0021551724137931494
2023-05-15,46300,46400,45900,46000,4934,-0.006479481641468721
2023-05-16,46300,47000,46300,46400,4515,0.008695652173912993
2023-05-17,46450,46750,46450,46750,3438,0.007543103448275801
2023-05-18,46750,47000,46650,46950,1098,0.004278074866310266
2023-05-19,46800,47100,46800,47000,1219,0.0010649627263046302
2023-05-22,47200,48000,46900,47500,3251,0.010638297872340496
2023-05-23,47500,47550,47250,47350,944,-0.0031578947368421373
2023-05-24,47500,47500,47300,47300,414,-0.001055966209081327
2023-05-25,47300,47350,47000,47250,1092,-0.0010570824524313016
