Date,Open,High,Low,Close,Volume,Change
2023-05-26,47250,47300,46750,46850,2484,-0.00846560846560851
2023-05-30,46850,47050,46750,47000,1831,0.0032017075773747017
2023-05-31,47000,47000,46600,46600,1824,-0.008510638297872353
2023-06-01,46700,47000,46550,46800,1749,0.0042918454935623185
2023-06-02,46750,46800,46500,46550,2881,-0.005341880341880323
2023-06-05,47150,47150,46700,46800,2104,0.005370569280343629
2023-06-07,46800,46900,46700,46750,2160,-0.0010683760683760646
2023-06-08,46750,46900,46550,46700,2657,-0.0010695187165775666
2023-06-09,46700,46850,46500,46600,5791,-0.0021413276231263545
2023-06-12,46600,46700,46500,46550,1804,-0.0010729613733905241
2023-06-13,46900,47000,46550,47000,3039,0.009667024704618665
2023-06-14,47000,47000,46550,46700,2874,-0.006382978723404209
2023-06-15,46700,46700,46100,46500,3150,-0.004282655246252709
2023-06-16,46500,46600,46400,46500,2548,0.0
2023-06-19,46500,46600,46400,46600,2332,0.0021505376344086446
2023-06-20,46600,46650,46450,46650,2797,0.0010729613733906351
2023-06-21,46650,46650,46400,46600,1918,-0.001071811361200381
2023-06-22,46550,46650,46350,46650,2615,0.0010729613733906351
2023-06-23,46650,46750,46500,46700,2173,0.001071811361200492
2023-06-26,46700,46700,46500,46650,3200,-0.0010706638115631772
2023-06-27,46650,47000,46350,46950,4431,0.006430868167202508
2023-06-28,46950,47000,46700,47000,6044,0.0010649627263046302
2023-06-29,46750,46900,46550,46800,3219,-0.004255319148936176
2023-06-30,46850,47000,46550,46950,3839,0.0032051282051281937
2023-07-03,46950,46950,46550,46650,2599,-0.006389776357827448
2023-07-04,46650,46800,46350,46800,3069,0.003215434083601254
2023-07-05,46850,46850,45950,45950,5364,-0.01816239316239321
2023-07-06,46000,46250,45850,46150,3218,0.0043525571273121955
2023-07-07,46000,46250,45650,46250,3920,0.0021668472372697867
2023-07-10,46250,46300,45900,46250,768,0.0
2023-07-11,46100,46250,45850,46000,4358,-0.00540540540540535
2023-07-12,46000,46100,45800,46000,1409,0.0
2023-07-13,46000,46250,45800,46100,2394,0.0021739130434783593
2023-07-14,46000,46200,45850,46100,1743,0.0
2023-07-17,46100,46100,45400,45800,3532,-0.006507592190889366
2023-07-18,45850,45900,45650,45750,675,-0.0010917030567685337
2023-07-19,46000,46050,45550,45650,1395,-0.002185792349726823
2023-07-20,45750,45750,45650,45700,972,0.0010952902519167917
2023-07-21,45800,45800,45500,45650,1664,-0.001094091903719896
2023-07-24,45550,45550,44900,45000,4734,-0.014238773274917849
2023-07-25,45050,45100,44600,44650,2257,-0.007777777777777772
2023-07-26,44500,44650,42750,43350,9892,-0.02911534154535278
2023-07-27,43550,43800,43450,43700,1413,0.008073817762399127
2023-07-28,43850,43900,43600,43700,874,0.0
2023-07-31,44050,44250,43650,44150,2520,0.010297482837528626
2023-08-01,44300,44800,44150,44800,1766,0.014722536806341946
2023-08-02,44950,44950,44200,44500,1577,-0.006696428571428603
2023-08-03,44500,44650,43200,43500,8758,-0.022471910112359605
2023-08-04,43500,43700,43300,43550,2357,0.0011494252873562871
2023-08-07,43600,43700,43400,43500,1304,-0.0011481056257175437
2023-08-08,43500,43650,43250,43400,3108,-0.0022988505747126853
2023-08-09,43550,43900,43250,43400,2033,0.0
2023-08-10,43400,43450,43250,43400,3105,0.0
2023-08-11,43400,43400,43200,43350,2928,-0.0011520737327188613
2023-08-14,43500,44100,43500,43950,7107,0.01384083044982698
2023-08-16,43950,44350,43650,43800,3547,-0.0034129692832765013
2023-08-17,43750,43850,43550,43850,2474,0.0011415525114155667
2023-08-18,43850,44000,43650,43700,1189,-0.0034207525655644
2023-08-21,43700,44250,43700,44100,4263,0.009153318077803174
2023-08-22,44100,44150,43700,43700,1038,-0.009070294784580546
2023-08-23,43750,43950,43500,43950,1411,0.005720823798627039
2023-08-24,44000,44050,43850,44050,1751,0.0022753128555177415
2023-08-25,44000,44050,43750,43800,1252,-0.005675368898978461
2023-08-28,43950,44000,43750,43800,478,0.0
2023-08-29,43800,44300,43800,44200,2045,0.009132420091324311
2023-08-30,44250,44700,44200,44450,2587,0.005656108597285048
2023-08-31,44250,44500,44150,44400,2121,-0.0011248593925758943
2023-09-01,44400,44450,44000,44200,3028,-0.0045045045045044585
2023-09-04,44300,44650,44200,44600,1697,0.009049773755656076
2023-09-05,44500,44700,44000,44100,4201,-0.011210762331838597
2023-09-06,44100,44100,43650,43900,4178,-0.0045351473922902175
2023-09-07,43600,43800,43150,43250,6614,-0.014806378132118492
2023-09-08,43200,43500,43100,43300,3906,0.0011560693641619046
2023-09-11,43300,43550,43150,43350,3067,0.0011547344110853786
2023-09-12,43350,43500,43200,43350,1895,0.0
2023-09-13,43250,43650,43100,43450,3277,0.0023068050749712743
2023-09-14,43450,43850,43300,43700,1807,0.005753739930955071
2023-09-15,43700,44000,43700,43850,2247,0.003432494279176135
2023-09-18,43900,44000,43650,44000,2714,0.003420752565564511
2023-09-19,44000,44100,43850,44000,1323,0.0
2023-09-20,44000,44150,43850,44000,2160,0.0
2023-09-21,44000,44100,43800,44000,1980,0.0
2023-09-22,44000,44000,43300,43400,4213,-0.013636363636363669
2023-09-25,43400,43550,43300,43500,1726,0.0023041474654377225
2023-09-26,43400,43600,43350,43550,1510,0.0011494252873562871
2023-09-27,43550,44000,43450,43850,1226,0.006888633754305484
2023-10-04,43600,44350,43250,43500,4729,-0.007981755986317007
2023-10-05,43500,43900,43400,43500,1641,0.0
2023-10-06,43500,43700,43400,43500,1972,0.0
2023-10-10,43500,43850,43350,43500,1389,0.0
2023-10-11,43800,43900,43450,43500,1028,0.0
2023-10-12,43500,43800,43450,43650,448,0.0034482758620688614
2023-10-13,43850,43900,43400,43650,1303,0.0
2023-10-16,43400,43500,43150,43200,1520,-0.010309278350515427
2023-10-17,43100,43500,43100,43450,1446,0.0057870370370369795
2023-10-18,43450,43850,43150,43400,2884,-0.0011507479861909697
2023-10-19,43400,43500,43000,43200,2089,-0.004608294930875556
2023-10-20,43150,43350,42900,43200,1795,0.0
2023-10-23,43200,43250,42850,42850,2825,-0.00810185185185186
2023-10-24,42850,43000,42650,42800,2125,-0.001166861143523934
2023-10-25,42900,43150,42800,43150,1376,0.008177570093457875
2023-10-26,43000,43100,42650,42850,2993,-0.006952491309385911
2023-10-27,42850,42950,42650,42800,2451,-0.001166861143523934
2023-10-30,42850,42900,42600,42750,4172,-0.001168224299065379
2023-10-31,42900,42900,42350,42500,6299,-0.005847953216374324
2023-11-01,42350,42750,42350,42650,1707,0.003529411764705781
2023-11-02,42650,42900,42550,42750,1222,0.0023446658851113966
2023-11-03,42800,42850,42500,42800,2302,0.0011695906432749315
2023-11-06,42950,43000,42600,42800,7042,0.0
2023-11-07,43000,43000,42550,42750,5329,-0.001168224299065379
2023-11-08,42750,42800,42450,42650,6800,-0.002339181286549752
2023-11-09,42700,42750,42500,42650,3583,0.0
2023-11-10,42650,42750,42500,42750,2603,0.0023446658851113966
2023-11-13,42750,42850,42550,42600,2758,-0.0035087719298245723
2023-11-14,42600,42950,42500,42850,8783,0.005868544600938996
2023-11-15,43200,44550,43200,44300,20380,0.03383897316219375
2023-11-16,44300,44500,44100,44400,13438,0.0022573363431150906
2023-11-17,44400,44550,44250,44500,4638,0.0022522522522523403
2023-11-20,44500,44900,44500,44900,4378,0.008988764044943753
2023-11-21,44950,45100,44650,44950,11338,0.00111358574610243
2023-11-22,44950,44950,44000,44250,8536,-0.015572858731924377
2023-11-23,44300,44600,44150,44500,4123,0.005649717514124353
2023-11-24,44500,44700,44450,44700,2422,0.004494382022471877
2023-11-27,44700,44850,44350,44600,2658,-0.0022371364653244186
2023-11-28,44600,44650,44450,44500,3092,-0.0022421524663677195
2023-11-29,44500,44600,43900,44300,4702,-0.004494382022471877
2023-11-30,44300,44300,44000,44100,2895,-0.004514672686230292
2023-12-01,44100,44200,43850,44100,3986,0.0
2023-12-04,44500,44500,44100,44200,1583,0.0022675736961450532
2023-12-05,44200,44500,44150,44300,1561,0.002262443438914019
2023-12-06,44300,44600,44150,44250,3000,-0.0011286681715575453
2023-12-07,44250,44300,44000,44250,4429,0.0
2023-12-08,44250,44450,44250,44450,1950,0.004519774011299438
2023-12-11,44550,44550,44150,44150,3161,-0.006749156355455588
2023-12-12,44150,44250,44150,44200,2631,0.0011325028312569874
2023-12-13,44250,44400,44000,44150,4262,-0.0011312217194570096
2023-12-14,44350,44400,44000,44050,16578,-0.0022650056625141968
2023-12-15,44150,44250,44000,44100,6021,0.0011350737797957144
2023-12-18,44100,44250,44000,44250,2610,0.00340136054421758
2023-12-19,44250,44450,44100,44450,7976,0.004519774011299438
2023-12-20,44500,44800,44400,44750,4588,0.006749156355455588
2023-12-21,44750,44800,44600,44750,3667,0.0
2023-12-22,44750,45250,44750,45150,13768,0.00893854748603351
2023-12-26,45050,45250,45000,45150,12972,0.0
2023-12-27,43900,43900,43050,43300,9551,-0.04097452934662238
2023-12-28,43150,43750,43150,43500,4171,0.004618937644341736
2024-01-02,43400,43650,43150,43200,4903,-0.006896551724137945
2024-01-03,43300,43350,42750,42850,6638,-0.00810185185185186
2024-01-04,42900,43050,42650,42750,4915,-0.002333722287047868
2024-01-05,42750,42950,42750,42800,2192,0.0011695906432749315
2024-01-08,42950,43000,42750,42850,2032,0.001168224299065379
2024-01-09,42850,42950,42800,42900,2780,0.001166861143523823
2024-01-10,42850,42950,42750,42950,4653,0.0011655011655011815
2024-01-11,42950,43050,42850,43000,1791,0.0011641443538998875
2024-01-12,42900,43100,42750,42900,3542,-0.0023255813953488857
2024-01-15,42900,42950,42800,42850,2306,-0.0011655011655011815
2024-01-16,43000,43150,42750,42900,1808,0.001166861143523823
2024-01-17,42900,42950,42300,42350,4303,-0.012820512820512775
2024-01-18,42450,42600,42300,42400,4489,0.0011806375442739991
2024-01-19,42500,42650,42400,42450,1364,0.001179245283018826
2024-01-22,42600,42600,42350,42450,1058,0.0
2024-01-23,42550,42550,42300,42500,4933,0.0011778563015312216
2024-01-24,42500,42600,42400,42400,1825,-0.0023529411764705577
2024-01-25,42550,42800,42400,42500,1462,0.002358490566037652
2024-01-26,42350,42750,42350,42500,1130,0.0
2024-01-29,42500,43500,42500,43100,12342,0.014117647058823568
2024-01-30,43150,43500,43100,43350,6596,0.0058004640371229765
2024-01-31,43350,43350,43150,43250,2777,-0.0023068050749711633
2024-02-01,43200,44350,43200,44100,12753,0.01965317919075149
2024-02-02,44300,44350,43950,44350,10730,0.005668934240362855
2024-02-05,44750,45450,44300,45300,31302,0.021420518602029315
2024-02-06,45100,45250,44700,45150,10869,-0.0033112582781457123
2024-02-07,45050,45350,45050,45250,4168,0.00221483942414169
2024-02-08,45250,45450,45100,45300,7248,0.0011049723756906271
2024-02-13,45500,46050,45500,45850,18179,0.012141280353200834
2024-02-14,45750,45850,45550,45600,6680,-0.005452562704471142
2024-02-15,45600,45600,45100,45300,6354,-0.006578947368421018
2024-02-16,45300,45300,44650,45050,11997,-0.0055187637969095205
2024-02-19,45050,45500,45000,45400,15891,0.007769145394006749
2024-02-20,45400,45800,45400,45700,11403,0.0066079295154184425
2024-02-21,45500,45900,45500,45750,9417,0.001094091903719896
2024-02-22,45750,45850,45750,45800,1989,0.0010928961748633004
2024-02-23,45800,46100,45600,46050,6854,0.005458515283842891
2024-02-26,46050,46150,45700,45950,11312,-0.0021715526601520097
2024-02-27,46000,46050,45750,45750,6678,-0.0043525571273123065
2024-02-28,45750,46000,45600,45750,4298,0.0
2024-02-29,45800,46050,45700,45800,3019,0.0010928961748633004
2024-03-04,45800,46150,45550,45600,15328,-0.004366812227074246
2024-03-05,45650,45750,45400,45600,6833,0.0
2024-03-06,45500,45700,45200,45600,7837,0.0
2024-03-07,45650,45800,45600,45750,4622,0.00328947368421062
2024-03-08,45750,46000,45750,45950,5331,0.004371584699453646
2024-03-11,45900,46200,45900,45950,5074,0.0
2024-03-12,45950,46000,45650,45750,3702,-0.0043525571273123065
2024-03-13,45750,45750,45400,45600,6994,-0.003278688524590123
2024-03-14,45500,45650,45500,45550,6061,-0.0010964912280702066
2024-03-15,45500,45650,45350,45650,6869,0.002195389681668436
2024-03-18,45650,45700,45500,45600,3247,-0.0010952902519167917
2024-03-19,45700,46200,45550,45900,4292,0.006578947368421018
2024-03-20,45900,46000,45650,45900,6780,0.0
2024-03-21,45800,46050,45800,45950,3531,0.0010893246187364536
2024-03-22,46050,46150,45950,46100,8128,0.0032644178454841466
2024-03-25,46100,46150,45950,46100,6395,0.0
2024-03-26,46100,46650,46100,46350,8079,0.005422993492407713
2024-03-27,46400,46750,46250,46600,7502,0.005393743257820827
2024-03-28,46600,46700,46400,46400,3372,-0.0042918454935622075
2024-03-29,46300,46400,46050,46150,4759,-0.0053879310344827624
2024-04-01,46150,46150,45850,45950,6793,-0.004333694474539573
2024-04-02,46000,46000,45700,45850,3010,-0.0021762785636560977
2024-04-03,45650,45800,45000,45200,8392,-0.014176663031624903
2024-04-04,45300,45300,45050,45200,3424,0.0
2024-04-05,45150,45250,45050,45100,2875,-0.0022123893805309214
2024-04-08,45050,45300,45050,45150,4606,0.0011086474501109667
2024-04-09,45150,45200,45050,45050,3480,-0.0022148394241418012
2024-04-11,45000,45000,44550,44650,4756,-0.008879023307436174
2024-04-12,44650,44650,44000,44250,8194,-0.00895856662933936
2024-04-15,44100,44300,43650,44200,4863,-0.001129943502824804
2024-04-16,44000,44400,43700,44200,5372,0.0
2024-04-17,44200,44600,44150,44300,2516,0.002262443438914019
2024-04-18,44200,44800,44200,44500,4689,0.004514672686230181
2024-04-19,44550,44650,44250,44500,5144,0.0
2024-04-22,44500,44850,44300,44850,6974,0.00786516853932584
2024-04-23,44750,45150,44750,45050,6387,0.004459308807134965
2024-04-24,45050,45350,45050,45150,6473,0.002219755826859071
2024-04-25,45000,45050,44750,44900,7341,-0.0055370985603543366
2024-04-26,44900,45350,44850,45250,7783,0.007795100222717233
2024-04-29,45250,45600,45250,45400,8432,0.0033149171270718814
2024-04-30,45250,45550,45250,45450,6183,0.0011013215859030367
2024-05-02,45300,45500,44850,45100,12813,-0.007700770077007646
2024-05-03,45100,45200,44850,45000,7722,-0.0022172949002217113
2024-05-07,45000,45250,44950,45000,10000,0.0
2024-05-08,45000,45000,44800,45000,12747,0.0
2024-05-09,45000,45000,44700,44800,5629,-0.004444444444444473
2024-05-10,44800,45050,44750,44850,6907,0.0011160714285713969
2024-05-13,44850,45000,44750,44950,4314,0.0022296544035673715
2024-05-14,44900,45000,44800,45000,9986,0.0011123470522802492
2024-05-16,45050,45250,44800,44950,9622,-0.0011111111111110628
2024-05-17,44900,45450,44850,45200,25786,0.005561735261401468
2024-05-20,45200,45850,45200,45650,23344,0.009955752212389424
2024-05-21,45650,45650,45150,45550,19339,-0.0021905805038334725
2024-05-22,45550,46400,45500,46400,46225,0.01866081229418226
2024-05-23,46300,47600,46200,47350,59877,0.020474137931034475
2024-05-24,47500,47750,47050,47050,16719,-0.006335797254487852
2024-05-27,47000,47550,46500,46950,18955,-0.002125398512221044
2024-05-28,46950,47250,46250,46450,12314,-0.010649627263045747
2024-05-29,46600,46700,46000,46350,13928,-0.0021528525296017342
2024-05-30,46300,46300,45850,46050,7168,-0.006472491909385147
2024-05-31,45850,46650,45850,46350,8465,0.006514657980456029
2024-06-03,46350,46900,46200,46850,15408,0.010787486515641875
2024-06-04,46850,47200,46450,46550,8420,-0.006403415154749181
2024-06-05,46500,46650,46150,46300,8250,-0.00537056928034374
2024-06-07,46350,46450,45950,46300,12870,0.0
2024-06-10,46350,47250,46050,47100,12109,0.017278617710583255
2024-06-11,47000,47300,47000,47050,7016,-0.0010615711252653925
2024-06-12,47050,47300,46800,47150,10947,0.002125398512220933
2024-06-13,47200,47300,46700,47000,11432,-0.0031813361611876534
2024-06-14,46800,47300,46700,47300,7538,0.006382978723404209
2024-06-17,47300,47900,47050,47850,12392,0.011627906976744207
2024-06-18,47850,50000,47850,49950,35621,0.043887147335423204
2024-06-19,50000,50100,48950,48950,14700,-0.020020020020020013
2024-06-20,49300,49750,48800,49350,6831,0.008171603677221695
2024-06-21,49100,49300,48600,48750,9910,-0.012158054711246202
2024-06-24,48750,48900,48500,48800,3060,0.0010256410256410664
2024-06-25,48950,50100,48750,49600,11004,0.016393442622950838
2024-06-26,49600,50100,49500,49750,4089,0.003024193548387011
2024-06-27,49500,49700,48700,48750,6624,-0.02010050251256279
2024-06-28,48750,49150,48550,48900,1462,0.003076923076922977
2024-07-01,49150,49150,48550,48600,2876,-0.006134969325153339
2024-07-02,48800,48850,47700,48000,7282,-0.012345679012345734
2024-07-03,47850,48850,47850,48550,4477,0.011458333333333348
2024-07-04,48550,49950,48550,49650,10088,0.022657054582904124
2024-07-05,49650,50200,48750,48900,17279,-0.015105740181268867
2024-07-08,49000,49500,48350,48400,7955,-0.010224948875255602
2024-07-09,48400,48500,48000,48200,5672,-0.004132231404958664
2024-07-10,48250,49400,47550,49050,7585,0.01763485477178417
2024-07-11,49050,49400,48800,48950,5373,-0.0020387359836900876
2024-07-12,48500,49000,48350,48550,2364,-0.008171603677221695
2024-07-15,48550,49150,48150,48300,4861,-0.005149330587023715
2024-07-16,48450,48600,48100,48300,3383,0.0
2024-07-17,48300,48500,47800,47900,4283,-0.008281573498964856
2024-07-18,47900,48100,47500,47900,7187,0.0
2024-07-19,47850,48000,47500,48000,3548,0.0020876826722338038
2024-07-22,47650,48000,47500,47500,1870,-0.01041666666666663
2024-07-23,47550,47950,46950,47450,7256,-0.001052631578947416
2024-07-24,47400,47650,47000,47150,2266,-0.006322444678609096
2024-07-25,46900,46900,46250,46600,5324,-0.01166489925768821
2024-07-26,46550,46700,46350,46600,5215,0.0
2024-07-29,46550,48200,46550,48150,10735,0.03326180257510725
2024-07-30,48300,48300,47300,47550,4195,-0.012461059190031154
2024-07-31,47600,47950,47500,47850,1979,0.006309148264984188
2024-08-01,47850,48250,47700,47900,2406,0.0010449320794148065
2024-08-02,47400,48350,47300,47700,4611,-0.0041753653444676075
2024-08-05,47300,47300,45200,45900,13504,-0.037735849056603765
2024-08-06,45900,47000,45650,46650,7963,0.016339869281045694
2024-08-07,46250,47000,46100,46450,7641,-0.004287245444801746
2024-08-08,46100,47150,45850,46850,6369,0.008611410118406937
2024-08-09,47000,47350,46750,47050,2630,0.004268943436499528
2024-08-12,47000,47300,46750,47000,2666,-0.0010626992561104665
2024-08-13,47300,47300,46450,46800,2515,-0.004255319148936176
2024-08-14,47100,47200,46500,46800,3266,0.0
2024-08-16,46800,48500,46750,47200,32466,0.008547008547008517
2024-08-19,47500,48350,47200,47800,13594,0.012711864406779627
2024-08-20,47850,48400,47750,48400,4909,0.012552301255230214
2024-08-21,48350,48600,48000,48550,4352,0.0030991735537189147
2024-08-22,48550,48550,47600,48300,1861,-0.005149330587023715
2024-08-23,48300,48650,47700,48450,4269,0.0031055900621117516
2024-08-26,48450,48600,47700,47950,5207,-0.01031991744066052
2024-08-27,47950,48400,47750,48000,2828,0.0010427528675704956
2024-08-28,48000,48500,47650,48150,4405,0.0031250000000000444
2024-08-29,48150,48300,47700,48000,2985,-0.0031152647975077885
2024-08-30,48000,48000,47550,47900,2360,-0.002083333333333326
2024-09-02,48100,48150,47600,47900,1793,0.0
2024-09-03,47900,48500,47650,48050,2392,0.0031315240083507057
2024-09-04,47600,48000,47150,47300,5794,-0.015608740894901163
2024-09-05,47300,47900,46600,47200,6914,-0.0021141649048626032
2024-09-06,47250,47300,43950,46450,6709,-0.01588983050847459
2024-09-09,46350,46500,45600,46250,8930,-0.0043057050592034685
2024-09-10,46250,46700,46100,46450,2225,0.00432432432432428
2024-09-11,46400,46450,45950,46200,2164,-0.005382131324004336
2024-09-12,46400,46650,46300,46500,891,0.006493506493506551
2024-09-13,46850,46850,46600,46750,1411,0.005376344086021501
2024-09-19,46700,46750,46500,46650,2258,-0.002139037433155133
2024-09-20,46750,47100,46700,46700,2518,0.001071811361200492
2024-09-23,46700,47400,46700,46800,60476,0.0021413276231263545
2024-09-24,47250,47500,46850,47150,1802,0.007478632478632452
2024-09-25,47250,47850,46900,47750,2241,0.012725344644750836
2024-09-26,47900,48000,47150,47250,3322,-0.010471204188481686
2024-09-27,47300,48200,47300,48000,3703,0.015873015873015817
2024-09-30,48000,48100,47150,47750,4181,-0.00520833333333337
2024-10-02,47700,48150,47150,47550,4076,-0.004188481675392652
2024-10-04,47550,48500,47250,48200,6833,0.013669821240799074
2024-10-07,48250,48250,47600,47900,6798,-0.006224066390041472
2024-10-08,48050,48350,47850,47850,9155,-0.0010438413361169019
2024-10-10,47850,49350,47650,49000,11774,0.024033437826541215
2024-10-11,49000,49450,48900,49400,6386,0.008163265306122547
2024-10-14,49400,49500,48950,49400,4940,0.0
2024-10-15,49400,49500,48800,48850,2420,-0.011133603238866363
2024-10-16,48850,48850,48250,48600,2077,-0.0051177072671443335
2024-10-17,48600,48750,48050,48100,3252,-0.010288065843621408
2024-10-18,48100,48450,48000,48000,2272,-0.0020790020790020236
2024-10-21,48400,48400,47700,47700,2930,-0.006249999999999978
2024-10-22,47700,47800,47100,47300,3090,-0.008385744234800874
2024-10-23,47300,47400,46850,46950,5381,-0.007399577167019
2024-10-24,47250,47250,46800,47000,2230,0.0010649627263046302
2024-10-25,47000,47100,46500,46900,5161,-0.0021276595744680327
2024-10-28,46900,47350,46900,47100,2086,0.004264392324093924
2024-10-29,47250,47300,47050,47050,3189,-0.0010615711252653925
2024-10-30,47250,47450,47000,47250,3236,0.004250797024442088
