Date,Open,High,Low,Close,Volume,Change
2022-01-03,12150,12700,11950,12550,1005014,0.028688524590164022
2022-01-04,12550,12650,12050,12150,845941,-0.031872509960159334
2022-01-05,12250,12250,11100,11250,1622128,-0.07407407407407407
2022-01-06,10850,11250,10450,10600,1775346,-0.05777777777777782
2022-01-07,10850,10850,10600,10600,644049,0.0
2022-01-10,10650,10750,10300,10350,506888,-0.02358490566037741
2022-01-11,10400,10600,10050,10200,642879,-0.01449275362318836
2022-01-12,10300,10400,10100,10250,347688,0.004901960784313708
2022-01-13,10250,10300,9930,10050,589800,-0.019512195121951237
2022-01-14,9920,10100,9830,9870,428233,-0.017910447761193993
2022-01-17,9880,9950,9590,9720,313979,-0.015197568389057725
2022-01-18,9650,10050,9640,9680,479342,-0.004115226337448541
2022-01-19,9590,9670,9370,9410,414889,-0.02789256198347112
2022-01-20,9400,9690,9350,9630,389985,0.023379383634431372
2022-01-21,9550,9970,9510,9750,630840,0.012461059190031154
2022-01-24,9610,9690,9300,9330,386553,-0.043076923076923124
2022-01-25,9450,9470,8880,9000,444279,-0.03536977491961413
2022-01-26,8930,9170,8840,8850,279672,-0.01666666666666672
2022-01-27,8860,8980,8420,8420,386901,-0.0485875706214689
2022-01-28,8440,8820,8330,8700,330574,0.03325415676959631
2022-02-03,8820,9060,8820,8930,235531,0.026436781609195492
2022-02-04,8970,9280,8970,9270,254145,0.03807390817469214
2022-02-07,9310,9320,9000,9250,237821,-0.0021574973031284195
2022-02-08,9270,9410,9130,9230,297591,-0.00216216216216214
2022-02-09,9490,9530,9320,9340,397758,0.011917659804983716
2022-02-10,9400,9400,9050,9090,227603,-0.02676659528907921
2022-02-11,9050,9110,8940,8960,168430,-0.014301430143014326
2022-02-14,8880,8880,8500,8680,247847,-0.03125
2022-02-15,8850,8970,8500,8600,215627,-0.009216589861751112
2022-02-16,8810,9020,8760,8950,131530,0.04069767441860472
2022-02-17,8970,9000,8600,8830,214532,-0.013407821229050265
2022-02-18,8800,8880,8620,8830,100200,0.0
2022-02-21,8740,8840,8600,8840,100127,0.0011325028312569874
2022-02-22,8760,8770,8570,8610,183312,-0.02601809954751133
2022-02-23,8650,8720,8540,8680,169910,0.008130081300812941
2022-02-24,8610,8630,8320,8320,283840,-0.04147465437788023
2022-02-25,8490,8570,8410,8500,168668,0.02163461538461542
2022-02-28,8430,8600,8430,8470,116283,-0.003529411764705892
2022-03-02,8440,8780,8440,8720,175452,0.029515938606847758
2022-03-03,8730,8920,8730,8900,214696,0.020642201834862428
2022-03-04,8910,8940,8730,8850,135444,-0.005617977528089901
2022-03-07,8830,8940,8760,8780,334728,-0.00790960451977396
2022-03-08,8700,8700,8550,8560,192656,-0.02505694760820043
2022-03-10,8780,8850,8640,8660,112928,0.011682242990654235
2022-03-11,8670,8840,8630,8840,101033,0.020785219399538146
2022-03-14,8800,8840,8590,8620,132561,-0.02488687782805432
2022-03-15,8670,8720,8550,8620,113115,0.0
2022-03-16,8660,8990,8660,8990,264443,0.04292343387470998
2022-03-17,9080,9090,8910,9060,387862,0.007786429365962189
2022-03-18,9060,9150,9000,9090,255826,0.0033112582781456013
2022-03-21,9100,9160,9010,9050,157353,-0.004400440044004417
2022-03-22,9060,9150,9000,9100,138504,0.005524861878453136
2022-03-23,9200,9290,9110,9270,271621,0.018681318681318615
2022-03-24,9270,9270,9010,9060,292126,-0.02265372168284785
2022-03-25,8990,9240,8980,9070,1235451,0.001103752759381793
2022-03-28,9120,9550,9070,9550,1463912,0.05292171995589867
2022-03-29,9580,9670,9410,9520,604859,-0.003141361256544517
2022-03-30,9570,9600,9160,9160,708036,-0.037815126050420145
2022-03-31,9120,9300,9120,9220,262639,0.0065502183406114245
2022-04-01,9200,9260,9110,9150,192750,-0.007592190889370909
2022-04-04,9190,9190,9050,9080,264468,-0.007650273224043769
2022-04-05,9090,9200,9070,9100,210385,0.0022026431718060735
2022-04-06,9060,9900,9000,9900,3161482,0.08791208791208782
2022-04-07,11500,11950,9890,10200,20399000,0.030303030303030276
2022-04-08,9960,10300,9400,9400,2873377,-0.07843137254901966
2022-04-11,9640,10150,9490,9510,3199965,0.011702127659574568
2022-04-12,9240,10150,9240,9580,3992365,0.007360672975814886
2022-04-13,9970,10050,9580,9590,1970907,0.0010438413361169019
2022-04-14,9500,9670,9390,9390,960162,-0.02085505735140769
2022-04-15,9520,9590,9280,9280,1080827,-0.011714589989350377
2022-04-18,9250,9270,9070,9080,595040,-0.02155172413793105
2022-04-19,9140,9330,9110,9150,642794,0.007709251101321479
2022-04-20,9160,9700,9060,9580,1736857,0.04699453551912569
2022-04-21,9380,9410,9150,9240,716759,-0.035490605427975
2022-04-22,9210,9250,9080,9140,370003,-0.010822510822510845
2022-04-25,9010,9040,8900,8910,427646,-0.02516411378555794
2022-04-26,8970,9010,8870,8880,211515,-0.0033670033670033517
2022-04-27,8740,8860,8640,8730,269610,-0.016891891891891886
2022-04-28,8740,8820,8660,8670,175718,-0.0068728522336769515
2022-04-29,8690,8870,8680,8750,240978,0.009227220299884653
2022-05-02,8650,8660,8560,8650,183117,-0.011428571428571455
2022-05-03,8760,8770,8630,8640,135728,-0.0011560693641619046
2022-05-04,8640,8680,8590,8610,178374,-0.00347222222222221
2022-05-06,8500,8560,8490,8510,133872,-0.011614401858304313
2022-05-09,8500,8510,8340,8350,195811,-0.018801410105757976
2022-05-10,8200,8420,8010,8370,279446,0.0023952095808383866
2022-05-11,8370,8500,8240,8270,114681,-0.01194743130227005
2022-05-12,8270,9760,8260,8920,6882855,0.07859733978234584
2022-05-13,8540,9600,8430,8560,4579894,-0.04035874439461884
2022-05-16,9650,9950,8990,9020,4829857,0.053738317757009435
2022-05-17,8950,9380,8780,8800,1347503,-0.024390243902439046
2022-05-18,8820,8990,8690,8690,796208,-0.012499999999999956
2022-05-19,9360,10150,9040,9130,8904775,0.05063291139240511
2022-05-20,9000,9230,8960,9010,1064267,-0.013143483023001057
2022-05-23,9050,9070,8680,8680,949963,-0.03662597114317423
2022-05-24,8610,8700,8500,8510,534730,-0.019585253456221197
2022-05-25,8520,8570,8440,8470,280030,-0.004700352526439522
2022-05-26,8480,8690,8450,8500,381626,0.0035419126328217754
2022-05-27,8580,8720,8500,8560,280601,0.007058823529411784
2022-05-30,8630,8650,8530,8560,159250,0.0
2022-05-31,8600,8640,8540,8640,190802,0.009345794392523255
2022-06-02,8630,8730,8590,8670,223240,0.003472222222222321
2022-06-03,8700,8740,8640,8660,152992,-0.0011534025374856371
2022-06-07,8740,9020,8700,8780,585609,0.01385681293302543
2022-06-08,8760,8760,8600,8620,231747,-0.018223234624145768
2022-06-09,8570,8900,8510,8690,636856,0.008120649651972123
2022-06-10,8600,8920,8580,8590,592895,-0.011507479861910253
2022-06-13,8340,8490,8090,8090,345182,-0.05820721769499415
2022-06-14,7800,8050,7660,7760,589283,-0.040791100123609425
2022-06-15,7650,7830,7380,7830,425194,0.009020618556700999
2022-06-16,7800,7930,7650,7670,319825,-0.020434227330779042
2022-06-17,7450,7690,7400,7620,200202,-0.006518904823989535
2022-06-20,7630,7730,7220,7220,243358,-0.05249343832021003
2022-06-21,7210,7450,7170,7270,235703,0.006925207756232732
2022-06-22,7280,7370,6980,6980,197538,-0.0398899587345255
2022-06-23,6970,7100,6520,6570,471378,-0.05873925501432664
2022-06-24,6500,7200,6500,6910,920561,0.05175038051750391
2022-06-27,7040,8420,7040,7920,4353158,0.14616497829233
2022-06-28,8290,8300,7650,8010,1491065,0.011363636363636465
2022-06-29,7990,8000,7490,7490,602575,-0.06491885143570542
2022-06-30,7410,7650,7260,7260,276147,-0.03070761014686252
2022-07-01,7220,7500,6830,6970,427572,-0.03994490358126723
2022-07-04,6930,7070,6580,6710,298809,-0.0373027259684362
2022-07-05,6730,6970,6720,6920,236200,0.03129657228017879
2022-07-06,6910,7100,6760,6950,223911,0.004335260115607031
2022-07-07,6980,7350,6930,7050,355709,0.014388489208633004
2022-07-08,7130,7350,7060,7130,354184,0.01134751773049647
2022-07-11,7130,7260,6990,7030,192273,-0.014025245441795287
2022-07-12,7030,7030,6710,6730,228804,-0.042674253200568946
2022-07-13,6700,6790,6620,6750,166314,0.002971768202080227
2022-07-14,6660,6740,6600,6700,174769,-0.007407407407407418
2022-07-15,6710,6720,6490,6660,191980,-0.005970149253731294
2022-07-18,6710,6810,6710,6800,143334,0.021021021021021102
2022-07-19,6750,6860,6720,6800,209728,0.0
2022-07-20,6910,7100,6900,6900,245683,0.014705882352941124
2022-07-21,6920,7060,6910,7040,120269,0.020289855072463725
2022-07-22,7040,7070,6890,6920,96944,-0.017045454545454586
2022-07-25,6880,6970,6830,6870,93100,-0.007225433526011571
2022-07-26,6840,6920,6800,6870,78423,0.0
2022-07-27,6850,6950,6830,6930,102065,0.008733624454148492
2022-07-28,7050,7180,6930,6940,296326,0.0014430014430013571
2022-07-29,6970,7070,6970,7000,149094,0.008645533141210304
2022-08-01,7010,7150,6990,7080,156779,0.011428571428571344
2022-08-02,7080,7100,6980,7010,86718,-0.009887005649717562
2022-08-03,6990,7150,6990,7110,142728,0.014265335235378096
2022-08-04,7130,7350,7130,7330,311805,0.030942334739803012
2022-08-05,7330,7340,7170,7230,138039,-0.013642564802182844
2022-08-08,7230,7290,7150,7250,104758,0.0027662517289073207
2022-08-09,7210,7330,7210,7250,137667,0.0
2022-08-10,7220,7310,7150,7150,129061,-0.01379310344827589
2022-08-11,7230,7340,7190,7270,181418,0.016783216783216703
2022-08-12,7300,7540,7300,7360,290839,0.012379642365887289
2022-08-16,7410,7470,7330,7350,119112,-0.0013586956521739468
2022-08-17,7310,7380,7150,7160,153441,-0.025850340136054473
2022-08-18,7200,7300,6990,7040,109637,-0.016759776536312887
2022-08-19,7040,7090,6950,6960,98801,-0.011363636363636354
2022-08-22,6840,7040,6840,6900,103793,-0.008620689655172376
2022-08-23,6800,6890,6710,6730,132337,-0.024637681159420333
2022-08-24,6730,8190,6730,7380,5220296,0.09658246656760783
2022-08-25,7460,7480,7300,7360,610398,-0.0027100271002710175
2022-08-26,7400,7550,7300,7300,1039145,-0.008152173913043459
2022-08-29,7390,7530,7030,7040,589496,-0.03561643835616435
2022-08-30,7020,7130,6920,7040,251258,0.0
2022-08-31,6960,7080,6940,7020,135056,-0.0028409090909090606
2022-09-01,6960,6990,6760,6780,197079,-0.03418803418803418
2022-09-02,6810,6840,6680,6730,115971,-0.007374631268436627
2022-09-05,6590,6750,6590,6620,113390,-0.01634472511144136
2022-09-06,6630,6760,6630,6670,72155,0.007552870090634434
2022-09-07,6780,7190,6600,6610,1078168,-0.008995502248875575
2022-09-08,6700,6770,6610,6620,190753,0.001512859304084735
2022-09-13,6700,6800,6700,6780,162081,0.024169184290030232
2022-09-14,6570,6700,6570,6650,105772,-0.019174041297935096
2022-09-15,6700,7690,6600,6870,3367484,0.03308270676691727
2022-09-16,6810,6960,6710,6710,412071,-0.02328966521106257
2022-09-19,6710,6830,6600,6630,240083,-0.011922503725782407
2022-09-20,6750,6770,6640,6680,184752,0.007541478129713397
2022-09-21,6650,6770,6610,6680,125812,0.0
2022-09-22,6630,6680,6500,6600,162424,-0.0119760479041916
2022-09-23,6540,6650,6390,6390,163402,-0.03181818181818186
2022-09-26,6240,6300,5780,5860,453164,-0.08294209702660404
2022-09-27,5770,5940,5690,5810,230042,-0.008532423208191142
2022-09-28,5750,5860,5400,5460,291722,-0.06024096385542166
2022-09-29,5520,5700,5480,5480,154966,0.00366300366300365
2022-09-30,5360,5590,5340,5520,208478,0.007299270072992803
2022-10-04,5580,5770,5580,5730,85084,0.03804347826086962
2022-10-05,5890,5890,5550,5560,132823,-0.029668411867364797
2022-10-06,5600,5770,5600,5730,95611,0.030575539568345356
2022-10-07,5720,5740,5630,5690,85872,-0.006980802792321161
2022-10-11,5510,5520,5310,5320,156546,-0.0650263620386643
2022-10-12,5320,5390,5220,5310,96890,-0.001879699248120259
2022-10-13,5260,5300,5130,5140,140151,-0.032015065913371
2022-10-14,5210,5360,5210,5320,140730,0.035019455252918386
2022-10-17,5250,5680,5180,5580,306451,0.048872180451127845
2022-10-18,5790,5880,5650,5730,194956,0.026881720430107503
2022-10-19,5730,5850,5630,5640,136871,-0.015706806282722474
2022-10-20,5590,5770,5570,5580,64726,-0.010638297872340385
2022-10-21,5580,5620,5420,5420,65315,-0.028673835125448077
2022-10-24,5530,5690,5530,5660,65644,0.04428044280442811
2022-10-25,5630,5710,5550,5560,58443,-0.017667844522968212
2022-10-26,5580,5650,5430,5430,70620,-0.023381294964028743
2022-10-27,5460,5640,5460,5600,93862,0.03130755064456725
2022-10-28,5650,5690,5530,5530,70175,-0.012499999999999956
2022-10-31,5650,5850,5570,5680,155550,0.027124773960216952
2022-11-01,5630,5770,5610,5740,108785,0.010563380281690238
2022-11-02,5740,6010,5670,5890,250416,0.026132404181184565
2022-11-03,5790,5790,5660,5790,58872,-0.01697792869269954
2022-11-04,5710,5820,5630,5760,103195,-0.005181347150259086
2022-11-07,5720,5860,5720,5830,68209,0.012152777777777679
2022-11-08,5860,5970,5850,5890,111575,0.010291595197255532
2022-11-09,5930,6020,5880,5980,144140,0.015280135823429575
2022-11-10,5920,5960,5900,5950,55874,-0.0050167224080267525
2022-11-11,6080,6140,6030,6070,187486,0.020168067226890685
2022-11-14,6070,6140,6020,6080,131906,0.0016474464579900872
2022-11-15,6080,6230,6020,6200,125013,0.019736842105263053
2022-11-16,6240,6240,6110,6190,104616,-0.001612903225806428
2022-11-17,6140,6180,6100,6120,58968,-0.011308562197092087
2022-11-18,6100,6180,6020,6080,78466,-0.006535947712418277
2022-11-21,6080,6090,5860,5890,112965,-0.03125
2022-11-22,5820,5930,5820,5880,60539,-0.001697792869269965
2022-11-23,5900,6020,5900,5990,94485,0.018707482993197244
2022-11-24,6070,6130,6020,6080,101493,0.015025041736226985
2022-11-25,6080,6140,6070,6070,78132,-0.00164473684210531
2022-11-28,6050,6070,5870,5920,90009,-0.02471169686985175
2022-11-29,5830,5940,5830,5910,53009,-0.0016891891891891442
2022-11-30,5920,6020,5860,5970,58029,0.010152284263959421
2022-12-01,6030,6120,6030,6100,85496,0.021775544388609624
2022-12-02,6090,6110,6040,6110,42670,0.0016393442622950616
2022-12-05,6110,6210,6060,6150,81895,0.00654664484451728
2022-12-06,6090,6270,6060,6170,140169,0.003252032520325132
2022-12-07,6080,6120,6040,6080,66433,-0.014586709886547866
2022-12-08,6040,6090,5890,5940,59892,-0.023026315789473673
2022-12-09,5960,6050,5900,5990,41552,0.008417508417508435
2022-12-12,5930,6040,5930,6020,42451,0.005008347245408995
2022-12-13,6060,6140,6000,6130,95916,0.0182724252491695
2022-12-14,6140,6210,6110,6180,65130,0.00815660685154973
2022-12-15,6200,6210,6100,6100,42397,-0.012944983818770184
2022-12-16,5970,6020,5950,5980,62271,-0.01967213114754096
2022-12-19,5970,6010,5890,5990,39076,0.0016722408026756952
2022-12-20,5990,6190,5980,6100,156226,0.01836393989983298
2022-12-21,6080,6130,6020,6110,56959,0.0016393442622950616
2022-12-22,6120,6200,6090,6160,101770,0.008183306055646433
2022-12-23,6060,6110,5970,6040,94617,-0.01948051948051943
2022-12-26,6020,6130,5980,6010,82311,-0.004966887417218513
2022-12-27,6000,6090,6000,6050,99303,0.006655574043261225
2022-12-28,5940,5960,5840,5860,106725,-0.031404958677686
2022-12-29,5860,5860,5520,5640,154012,-0.03754266211604096
2023-01-02,5610,5720,5350,5380,107288,-0.046099290780141855
2023-01-03,5380,5420,5150,5310,95711,-0.013011152416356864
2023-01-04,5320,5480,5280,5480,56145,0.03201506591337089
2023-01-05,5480,5600,5410,5460,73746,-0.0036496350364964014
2023-01-06,5460,5680,5440,5610,54340,0.027472527472527375
2023-01-09,5660,5720,5640,5690,45413,0.01426024955436711
2023-01-10,5650,5720,5610,5630,53048,-0.010544815465729385
2023-01-11,5690,5760,5680,5720,54185,0.015985790408525657
2023-01-12,5740,5760,5650,5690,77020,-0.005244755244755206
2023-01-13,5710,5770,5690,5700,53401,0.0017574692442883233
2023-01-16,5730,5790,5700,5760,60965,0.010526315789473717
2023-01-17,5730,5780,5690,5750,46169,-0.0017361111111111605
2023-01-18,5750,5790,5670,5790,75535,0.006956521739130528
2023-01-19,5760,5780,5680,5740,105089,-0.008635578583765069
2023-01-20,5710,5750,5680,5740,60113,0.0
2023-01-25,5790,5830,5510,5810,158535,0.012195121951219523
2023-01-26,5820,5880,5780,5830,72194,0.0034423407917383297
2023-01-27,5850,5960,5830,5900,132305,0.012006861063464935
2023-01-30,5940,5940,5840,5880,96187,-0.003389830508474523
2023-01-31,5860,5980,5810,5930,99721,0.008503401360544283
2023-02-01,5980,6000,5860,5890,112266,-0.006745362563237767
2023-02-02,5960,6010,5920,6010,162573,0.02037351443123936
2023-02-03,6160,6450,6050,6420,1186655,0.06821963394342756
2023-02-06,7570,8150,7100,7270,10701327,0.13239875389408096
2023-02-07,7270,7300,7030,7250,1328793,-0.0027510316368638543
2023-02-08,7290,7490,7190,7240,1860080,-0.0013793103448276334
2023-02-09,7040,7200,7040,7080,465832,-0.02209944751381221
2023-02-10,6990,7080,6710,6730,510334,-0.04943502824858759
2023-02-13,6840,7000,6700,6720,539500,-0.0014858841010401136
2023-02-14,6730,6840,6720,6750,207004,0.0044642857142858094
2023-02-15,6840,6900,6530,6570,320012,-0.026666666666666616
2023-02-16,6640,6780,6630,6640,228769,0.010654490106544845
2023-02-17,6530,6720,6520,6610,174142,-0.004518072289156572
2023-02-20,6610,6820,6560,6710,362087,0.015128593040847127
2023-02-21,6910,6930,6680,6730,333865,0.0029806259314455463
2023-02-22,6550,6730,6510,6570,208996,-0.02377414561664193
2023-02-23,6650,6820,6620,6690,270639,0.0182648401826484
2023-02-24,6700,6870,6620,6830,370097,0.020926756352765308
2023-02-27,6730,6890,6700,6810,227961,-0.002928257686676372
2023-02-28,6850,6910,6750,6750,235435,-0.008810572687224627
2023-03-02,6790,6850,6640,6660,203962,-0.013333333333333308
2023-03-03,6700,6730,6560,6600,131520,-0.009009009009009028
2023-03-06,6620,6710,6550,6690,144534,0.013636363636363669
2023-03-07,6720,6980,6680,6830,526908,0.020926756352765308
2023-03-08,6780,7050,6710,6840,437530,0.0014641288433381305
2023-03-09,6780,8400,6780,7820,19445459,0.14327485380116967
2023-03-10,7950,8170,7280,7400,2952405,-0.053708439897698246
2023-03-13,7320,7380,7010,7200,1042473,-0.027027027027026973
2023-03-14,7140,7260,6450,6490,1448425,-0.0986111111111111
2023-03-15,6650,6860,6620,6770,546336,0.04314329738058542
2023-03-16,6630,6740,6480,6630,380872,-0.020679468242245203
2023-03-17,6720,6890,6680,6810,437572,0.02714932126696823
2023-03-20,6840,6930,6610,6640,458756,-0.02496328928046987
2023-03-21,6680,6740,6530,6550,413750,-0.013554216867469826
2023-03-22,6630,6640,6480,6550,410018,0.0
2023-03-23,6490,6510,6200,6290,514620,-0.03969465648854964
2023-03-24,6270,6310,6180,6290,287297,0.0
2023-03-27,6270,6440,6140,6390,386336,0.015898251192368873
2023-03-28,6400,6580,6390,6560,296519,0.026604068857589924
2023-03-29,6590,6590,6450,6530,228123,-0.004573170731707266
2023-03-30,6580,6690,6540,6620,352219,0.013782542113323082
2023-03-31,6700,6780,6600,6630,453881,0.0015105740181269312
2023-04-03,6760,6930,6690,6770,622368,0.02111613876319751
2023-04-04,6820,7240,6750,7160,1388553,0.057607090103397374
2023-04-05,6900,6950,6680,6820,954673,-0.04748603351955305
2023-04-06,6770,6950,6720,6830,489128,0.0014662756598240456
2023-04-07,6850,6910,6790,6860,273638,0.004392386530014614
2023-04-10,6870,6970,6760,6910,370976,0.007288629737609353
2023-04-11,6920,7190,6600,7010,821455,0.01447178002894356
2023-04-12,7050,7120,6950,7070,344008,0.008559201141226769
2023-04-13,7060,7070,6930,7000,255720,-0.00990099009900991
2023-04-14,7000,7090,6950,7050,292048,0.0071428571428571175
2023-04-17,7050,7290,7030,7170,554420,0.017021276595744705
2023-04-18,7250,7270,7070,7120,273110,-0.006973500697350032
2023-04-19,7120,7750,7090,7500,2120792,0.05337078651685401
2023-04-20,7710,7710,7160,7160,930676,-0.04533333333333334
2023-04-21,7180,7290,6900,6920,462853,-0.03351955307262566
2023-04-24,6900,7030,6720,6810,295976,-0.01589595375722541
2023-04-25,6810,6940,6650,6850,337501,0.005873715124816492
2023-04-26,6810,6870,6670,6670,272687,-0.026277372262773713
2023-04-27,6850,7530,6480,7260,2112117,0.08845577211394295
2023-04-28,7300,7300,6510,6510,1885341,-0.10330578512396693
2023-05-02,6510,6650,6510,6510,301402,0.0
2023-05-03,6490,6520,6180,6200,422907,-0.04761904761904767
2023-05-04,6200,6390,6070,6160,289450,-0.006451612903225823
2023-05-08,6220,6290,6140,6180,179572,0.0032467532467532756
2023-05-09,6180,6250,6110,6130,98273,-0.008090614886731351
2023-05-10,6150,6180,6100,6100,119027,-0.004893964110929905
2023-05-11,6130,6180,6040,6050,102888,-0.008196721311475419
2023-05-12,6080,6210,5940,6040,175592,-0.0016528925619834212
2023-05-15,6020,6040,5850,5910,145235,-0.021523178807947074
2023-05-16,5940,5970,5840,5840,92605,-0.011844331641285955
2023-05-17,5790,5930,5790,5880,90627,0.006849315068493178
2023-05-18,5920,6070,5920,6010,78345,0.022108843537415046
2023-05-19,6060,6060,5980,6030,80501,0.0033277870216306127
2023-05-22,6060,6060,5980,6050,73662,0.0033167495854062867
2023-05-23,6090,6090,6010,6030,72819,-0.0033057851239669533
