Date,Open,High,Low,Close,Volume,Change
2023-05-24,6020,6060,5950,5970,96040,-0.00995024875621886
2023-05-25,5980,5990,5860,5870,96888,-0.01675041876046901
2023-05-26,5900,5910,5840,5860,68773,-0.0017035775127768327
2023-05-30,5890,5900,5840,5840,85923,-0.0034129692832765013
2023-05-31,5850,5880,5760,5760,115780,-0.013698630136986356
2023-06-01,5740,5810,5730,5780,74684,0.003472222222222321
2023-06-02,5790,5910,5780,5900,71841,0.02076124567474058
2023-06-05,5970,5970,5850,5860,68399,-0.006779661016949157
2023-06-07,5860,5910,5860,5880,43397,0.0034129692832765013
2023-06-08,5880,5890,5810,5810,80999,-0.011904761904761862
2023-06-09,5910,6230,5890,6040,477204,0.03958691910499135
2023-06-12,6040,6060,5930,5950,81874,-0.01490066225165565
2023-06-13,5930,6010,5930,5970,76874,0.003361344537815114
2023-06-14,5970,6000,5830,5880,109826,-0.015075376884422065
2023-06-15,5870,5960,5770,5790,95026,-0.015306122448979553
2023-06-16,5870,6040,5850,5850,118148,0.010362694300518172
2023-06-19,5850,5850,5800,5840,56549,-0.0017094017094017033
2023-06-20,5830,5880,5810,5840,54201,0.0
2023-06-21,5820,5850,5750,5780,98273,-0.010273972602739767
2023-06-22,5760,5820,5740,5760,63564,-0.0034602076124568004
2023-06-23,5750,5790,5720,5760,42854,0.0
2023-06-26,5740,5830,5700,5780,46649,0.003472222222222321
2023-06-27,5790,5810,5750,5810,37808,0.00519031141868509
2023-06-28,5810,7550,5810,7550,6598698,0.29948364888123935
2023-06-29,7990,9010,7650,7990,34478144,0.05827814569536427
2023-06-30,8210,8230,7550,7550,4261488,-0.0550688360450563
2023-07-03,7550,7820,7470,7580,2094018,0.003973509933774766
2023-07-04,7490,7550,7140,7400,2122871,-0.0237467018469657
2023-07-05,7350,7510,7130,7210,1427565,-0.025675675675675635
2023-07-06,7210,7300,6860,6940,909596,-0.03744798890429957
2023-07-07,6800,6900,6680,6730,838145,-0.030259365994236287
2023-07-10,6730,6880,6670,6790,864975,0.008915304606240682
2023-07-11,6840,6870,6700,6820,729523,0.004418262150220897
2023-07-12,6860,6860,6520,6590,1913020,-0.03372434017595305
2023-07-13,6650,6750,6600,6690,759372,0.015174506828528056
2023-07-14,6730,6730,6420,6520,830876,-0.025411061285500747
2023-07-17,6520,6590,6370,6570,481034,0.0076687116564417845
2023-07-18,6560,6620,6330,6340,676093,-0.03500761035007616
2023-07-19,6340,6420,6250,6330,402163,-0.001577287066246047
2023-07-20,6330,6340,6180,6280,356826,-0.00789889415481837
2023-07-21,6250,6250,6160,6180,302679,-0.015923566878980888
2023-07-24,6150,6220,6020,6070,395340,-0.017799352750809017
2023-07-25,6060,6100,5890,5910,360106,-0.02635914332784184
2023-07-26,5880,5960,5490,5600,808852,-0.05245346869712353
2023-07-27,5600,5810,5600,5790,305878,0.03392857142857153
2023-07-28,5740,5920,5610,5860,158274,0.012089810017271052
2023-07-31,5920,5930,5770,5910,150038,0.008532423208191142
2023-08-01,5910,6000,5870,5930,193867,0.0033840947546530664
2023-08-02,5930,5950,5750,5790,267541,-0.02360876897133224
2023-08-03,5770,5830,5660,5760,166515,-0.005181347150259086
2023-08-04,5820,5840,5700,5800,126030,0.00694444444444442
2023-08-07,5800,5820,5680,5770,142751,-0.005172413793103403
2023-08-08,5790,5840,5620,5640,227819,-0.022530329289428108
2023-08-09,5610,5750,5610,5750,104879,0.019503546099290725
2023-08-10,5770,5820,5690,5810,121335,0.01043478260869568
2023-08-11,5890,5910,5800,5810,166714,0.0
2023-08-14,5840,5840,5730,5740,127886,-0.012048192771084376
2023-08-16,5710,5760,5570,5610,181651,-0.022648083623693416
2023-08-17,5520,5620,5410,5590,219857,-0.0035650623885917776
2023-08-18,5490,5540,5420,5480,182080,-0.019677996422182487
2023-08-21,5460,5590,5450,5490,130060,0.0018248175182482562
2023-08-22,5500,5520,5420,5450,128011,-0.007285974499089298
2023-08-23,5450,5490,5360,5430,128403,-0.003669724770642202
2023-08-24,5450,5730,5420,5580,620789,0.027624309392265234
2023-08-25,5500,5720,5450,5640,311410,0.010752688172043001
2023-08-28,5640,5680,5550,5680,167789,0.007092198581560183
2023-08-29,5650,5750,5650,5690,171659,0.0017605633802817433
2023-08-30,5730,5810,5690,5700,198333,0.0017574692442883233
2023-08-31,5710,5740,5640,5660,127081,-0.007017543859649145
2023-09-01,5650,5720,5640,5670,111975,0.0017667844522968323
2023-09-04,5670,5690,5580,5620,113646,-0.00881834215167554
2023-09-05,5610,5720,5600,5600,123574,-0.003558718861209953
2023-09-06,5560,5640,5540,5580,80867,-0.0035714285714285587
2023-09-07,5580,5580,5470,5530,144620,-0.008960573476702538
2023-09-08,5510,5560,5500,5560,60535,0.005424954792043302
2023-09-11,5580,5720,5530,5640,158807,0.014388489208633004
2023-09-12,5680,5710,5520,5540,152363,-0.01773049645390068
2023-09-13,5540,5700,5530,5610,295469,0.012635379061371799
2023-09-14,5590,5730,5550,5720,242444,0.019607843137254832
2023-09-15,5900,6150,5740,5760,2432794,0.006993006993007089
2023-09-18,5730,5760,5650,5650,226336,-0.01909722222222221
2023-09-19,5630,5670,5550,5590,196270,-0.010619469026548645
2023-09-20,5540,5630,5540,5590,164175,0.0
2023-09-21,5560,5560,5470,5490,197641,-0.017889087656529523
2023-09-22,5400,5470,5330,5360,224700,-0.023679417122040025
2023-09-25,5280,5380,5270,5270,152648,-0.016791044776119368
2023-09-26,5240,5330,5150,5180,186975,-0.017077798861480087
2023-09-27,5080,5290,5070,5240,148929,0.01158301158301156
2023-10-04,5120,5160,5050,5050,153706,-0.0362595419847328
2023-10-05,5070,5140,5000,5000,125678,-0.00990099009900991
2023-10-06,4950,5140,4950,5130,84709,0.026000000000000023
2023-10-10,5130,5160,4980,4980,126716,-0.0292397660818714
2023-10-11,4990,5120,4970,5090,96954,0.02208835341365467
2023-10-12,5080,5170,5080,5150,74477,0.011787819253438192
2023-10-13,5110,5160,5060,5120,53869,-0.005825242718446644
2023-10-16,5040,5060,4950,5010,137339,-0.021484375
2023-10-17,5010,5140,5010,5120,109696,0.02195608782435121
2023-10-18,5240,5250,5110,5160,127277,0.0078125
2023-10-19,5120,5140,5000,5010,85688,-0.029069767441860517
2023-10-20,5000,5000,4810,4830,190527,-0.0359281437125748
2023-10-23,4750,4880,4750,4770,115286,-0.012422360248447228
2023-10-24,4775,4910,4685,4900,88390,0.027253668763102645
2023-10-25,4905,4960,4840,4910,61450,0.0020408163265306367
2023-10-26,4790,4845,4685,4715,111364,-0.03971486761710796
2023-10-27,4700,4800,4650,4690,87261,-0.005302226935312793
2023-10-30,4690,4795,4660,4780,51206,0.019189765458422103
2023-10-31,4770,4845,4715,4745,67036,-0.007322175732217606
2023-11-01,4745,4900,4725,4830,62072,0.017913593256059013
2023-11-02,4850,5040,4835,5020,118511,0.039337474120082705
2023-11-03,5020,5060,4980,5050,59433,0.005976095617529875
2023-11-06,5100,5170,5060,5160,91109,0.0217821782178218
2023-11-07,5160,5160,5020,5080,70649,-0.015503875968992276
2023-11-08,5090,5200,5050,5060,64576,-0.003937007874015741
2023-11-09,5100,5100,5020,5080,36057,0.0039525691699604515
2023-11-10,5090,5090,4960,4990,48947,-0.017716535433070835
2023-11-13,4970,5030,4915,4935,45827,-0.011022044088176308
2023-11-14,4925,5040,4925,5030,37388,0.019250253292806496
2023-11-15,5070,5150,5070,5130,68113,0.01988071570576544
2023-11-16,5130,5190,5100,5170,96358,0.007797270955165692
2023-11-17,5180,5190,5090,5160,43831,-0.0019342359767892114
2023-11-20,5160,5200,5140,5200,57967,0.007751937984496138
2023-11-21,5200,5310,5190,5270,134007,0.013461538461538414
2023-11-22,5270,5290,5190,5250,41657,-0.003795066413662229
2023-11-23,5270,5270,5200,5230,44360,-0.003809523809523818
2023-11-24,5230,5310,5200,5270,53481,0.007648183556405286
2023-11-27,5290,5420,5160,5340,145545,0.013282732447817747
2023-11-28,5340,5380,5220,5220,80461,-0.022471910112359605
2023-11-29,5250,5290,5200,5230,45458,0.0019157088122605526
2023-11-30,5230,5400,5230,5360,98602,0.0248565965583174
2023-12-01,5360,5620,5360,5490,592049,0.02425373134328357
2023-12-04,5560,5580,5400,5470,213388,-0.0036429872495445936
2023-12-05,5460,5590,5410,5470,181476,0.0
2023-12-06,5470,5760,5470,5760,804498,0.05301645338208405
2023-12-07,5750,5760,5560,5620,369392,-0.02430555555555558
2023-12-08,5640,5650,5550,5610,133937,-0.001779359430605032
2023-12-11,5660,5660,5580,5590,99267,-0.0035650623885917776
2023-12-12,5580,5630,5510,5590,141757,0.0
2023-12-13,5600,5610,5440,5450,146671,-0.025044722719141377
2023-12-14,5520,5560,5350,5390,123832,-0.011009174311926606
2023-12-15,5410,5520,5360,5500,100628,0.020408163265306145
2023-12-18,5540,5540,5450,5510,73642,0.0018181818181817189
2023-12-19,5490,5550,5450,5550,119737,0.007259528130671544
2023-12-20,5540,5680,5540,5650,191225,0.018018018018018056
2023-12-21,5610,5670,5570,5640,89450,-0.001769911504424737
2023-12-22,5630,5690,5590,5600,102583,-0.007092198581560294
2023-12-26,5630,5710,5580,5700,224685,0.017857142857142794
2023-12-27,5540,5590,5400,5440,200411,-0.04561403508771933
2023-12-28,5440,5460,5350,5460,68102,0.003676470588235281
2024-01-02,5440,5440,5280,5360,114660,-0.01831501831501836
2024-01-03,5310,5450,5310,5430,93652,0.013059701492537323
2024-01-04,5430,5430,5290,5320,103181,-0.02025782688766109
2024-01-05,5350,5380,5270,5270,70154,-0.009398496240601517
2024-01-08,5260,5340,5240,5310,58155,0.007590132827324458
2024-01-09,5330,5390,5280,5330,110495,0.0037664783427495685
2024-01-10,5380,5570,5360,5560,353811,0.04315196998123838
2024-01-11,5590,5650,5540,5570,261677,0.0017985611510791255
2024-01-12,5620,5620,5420,5490,104689,-0.014362657091561926
2024-01-15,5450,5490,5410,5470,55886,-0.0036429872495445936
2024-01-16,5470,5480,5300,5430,83523,-0.007312614259597838
2024-01-17,5380,5410,5240,5250,111723,-0.03314917127071826
2024-01-18,5220,5310,5200,5240,51404,-0.0019047619047618536
2024-01-19,5330,5400,5260,5260,109460,0.003816793893129722
2024-01-22,5270,5340,5200,5230,55650,-0.005703422053231932
2024-01-23,5180,5260,5180,5230,75458,0.0
2024-01-24,5260,5320,5220,5280,120139,0.009560229445506607
2024-01-25,5220,5280,5160,5190,98315,-0.017045454545454586
2024-01-26,5190,5290,5170,5240,48806,0.009633911368015502
2024-01-29,5260,5270,5160,5180,111079,-0.011450381679389277
2024-01-30,5180,5230,5170,5190,77977,0.0019305019305020377
2024-01-31,5190,5230,5160,5170,71083,-0.003853564547206201
2024-02-01,5160,5300,5140,5270,114349,0.01934235976789167
2024-02-02,5240,5310,5240,5310,72046,0.007590132827324458
2024-02-05,5340,5650,5300,5610,609026,0.05649717514124286
2024-02-06,5550,5640,5510,5550,202753,-0.010695187165775444
2024-02-07,5500,5580,5390,5560,147908,0.0018018018018017834
2024-02-08,5550,5620,5490,5550,103475,-0.0017985611510791255
2024-02-13,5550,5610,5530,5560,176897,0.0018018018018017834
2024-02-14,5500,5650,5490,5620,171847,0.010791366906474753
2024-02-15,5630,5720,5570,5690,224731,0.01245551601423478
2024-02-16,5690,5720,5620,5700,144580,0.0017574692442883233
2024-02-19,5700,5720,5610,5650,117793,-0.00877192982456143
2024-02-20,5670,5710,5600,5630,89596,-0.0035398230088495852
2024-02-21,5600,5660,5550,5550,79470,-0.014209591474245165
2024-02-22,5560,5580,5510,5520,68548,-0.00540540540540535
2024-02-23,5520,5650,5480,5620,119172,0.018115942028985588
2024-02-26,5600,5650,5540,5590,70815,-0.005338078291814985
2024-02-27,5620,5620,5490,5550,71442,-0.007155635062611854
2024-02-28,5570,5650,5510,5600,92341,0.009009009009008917
2024-02-29,5600,5720,5550,5640,139134,0.0071428571428571175
2024-03-04,5600,5700,5570,5620,106373,-0.0035460992907800915
2024-03-05,5600,5630,5520,5560,72091,-0.010676156583629859
2024-03-06,5550,5580,5410,5450,99669,-0.01978417266187049
2024-03-07,5450,5480,5350,5360,72712,-0.016513761467889854
2024-03-08,5370,5410,5350,5390,44357,0.005597014925373234
2024-03-11,5380,5430,5310,5380,46081,-0.0018552875695733162
2024-03-12,5340,5410,5340,5360,24813,-0.0037174721189591198
2024-03-13,5360,5430,5350,5380,36623,0.003731343283582156
2024-03-14,5350,5440,5350,5400,41069,0.0037174721189590088
2024-03-15,5390,5430,5280,5360,39286,-0.007407407407407418
2024-03-18,5350,5360,5310,5310,40455,-0.009328358208955279
2024-03-19,5270,5340,5080,5190,215767,-0.02259887005649719
2024-03-20,5200,5220,5160,5210,54684,0.003853564547206201
2024-03-21,5220,5350,5170,5270,55909,0.011516314779270731
2024-03-22,5270,5310,5240,5300,45884,0.005692599620493288
2024-03-25,5300,5310,5200,5230,54081,-0.013207547169811318
2024-03-26,5200,5290,5150,5280,67096,0.009560229445506607
2024-03-27,5280,5300,5210,5250,35259,-0.005681818181818232
2024-03-28,5220,5270,5160,5170,67034,-0.015238095238095273
2024-03-29,5120,5210,5100,5180,69647,0.0019342359767891004
2024-04-01,5140,5230,5140,5170,36067,-0.0019305019305019266
2024-04-02,5130,5180,5060,5090,97554,-0.015473887814313358
2024-04-03,5100,5100,4970,4995,168140,-0.018664047151277008
2024-04-04,5000,5050,4950,4975,69166,-0.004004004004004025
2024-04-05,4950,5050,4940,5010,39049,0.007035175879396949
2024-04-08,5040,5040,4900,4900,74543,-0.021956087824351322
2024-04-09,4905,4950,4905,4925,29423,0.005102040816326481
2024-04-11,4910,4935,4860,4900,34993,-0.005076142131979711
2024-04-12,4885,4965,4885,4950,31084,0.010204081632652962
2024-04-15,4885,4950,4835,4935,40178,-0.00303030303030305
2024-04-16,4850,4955,4780,4795,86828,-0.028368794326241176
2024-04-17,4795,4870,4795,4795,34803,0.0
2024-04-18,4765,4910,4765,4910,43567,0.023983315954118956
2024-04-19,4910,4925,4805,4890,50127,-0.004073319755600768
2024-04-22,4890,5020,4885,5020,66878,0.026584867075664542
2024-04-23,5000,5060,4980,5010,48887,-0.0019920318725099584
2024-04-24,5050,5050,5010,5030,29726,0.003992015968063978
2024-04-25,5030,5030,4975,5020,27856,-0.001988071570576566
2024-04-26,5030,5030,4985,4995,26897,-0.004980079681274896
2024-04-29,5020,5060,4980,5030,58423,0.00700700700700696
2024-04-30,5020,5040,4980,5030,79394,0.0
2024-05-02,5050,5210,5000,5180,190888,0.02982107355864816
2024-05-03,5190,5230,5150,5200,92522,0.0038610038610038533
2024-05-07,5210,5230,5140,5180,47941,-0.0038461538461538325
2024-05-08,5130,5200,5130,5190,35545,0.0019305019305020377
2024-05-09,5190,5210,5160,5170,27633,-0.003853564547206201
2024-05-10,5170,5200,5140,5150,58433,-0.003868471953578312
2024-05-13,5180,5180,5090,5100,37018,-0.009708737864077666
2024-05-14,5070,5200,5070,5180,51952,0.015686274509803866
2024-05-16,5210,5240,5160,5180,59242,0.0
2024-05-17,5180,5210,5140,5170,56444,-0.0019305019305019266
2024-05-20,5180,5210,5160,5160,70816,-0.0019342359767892114
2024-05-21,5150,5190,5110,5140,36523,-0.003875968992248069
2024-05-22,5140,5650,5140,5200,925087,0.011673151750972721
2024-05-23,5200,5240,5140,5210,112659,0.0019230769230769162
2024-05-24,5200,5280,5170,5200,60699,-0.0019193857965451588
2024-05-27,5200,5230,5110,5160,68025,-0.007692307692307665
2024-05-28,5120,5160,5110,5130,38662,-0.005813953488372103
2024-05-29,5130,5150,5020,5020,62795,-0.021442495126705707
2024-05-30,5010,5160,4975,5140,72752,0.0239043824701195
2024-05-31,5140,5170,5050,5170,50591,0.005836575875486361
2024-06-03,5110,5300,5110,5210,78765,0.007736943907156624
2024-06-04,5230,5230,5150,5200,37668,-0.0019193857965451588
2024-06-05,5200,5230,5130,5160,38474,-0.007692307692307665
2024-06-07,5160,5260,5140,5180,47875,0.003875968992248069
2024-06-10,5210,5480,5170,5220,362449,0.007722007722007707
2024-06-11,5230,5270,5210,5240,46394,0.003831417624521105
2024-06-12,5240,5260,5190,5230,47571,-0.001908396946564861
2024-06-13,5250,5280,5220,5220,71369,-0.0019120458891013214
2024-06-14,5220,5290,5200,5250,71363,0.005747126436781658
2024-06-17,5240,5280,5230,5250,68065,0.0
2024-06-18,5230,5290,5200,5240,105196,-0.0019047619047618536
2024-06-19,5230,5280,5100,5120,94744,-0.022900763358778664
2024-06-20,5130,5170,5110,5160,35525,0.0078125
2024-06-21,5130,5160,5060,5100,94837,-0.011627906976744207
2024-06-24,5080,5110,4995,5000,76595,-0.019607843137254943
2024-06-25,4970,5090,4970,5070,44965,0.014000000000000012
2024-06-26,5070,5090,5030,5070,27058,0.0
2024-06-27,5070,5080,5020,5040,50026,-0.00591715976331364
2024-06-28,5030,5050,5000,5050,76885,0.001984126984126977
2024-07-01,5050,5060,5010,5030,49514,-0.003960396039603964
2024-07-02,5050,5050,4980,4980,45009,-0.00994035785288272
2024-07-03,4970,5010,4885,4890,106292,-0.01807228915662651
2024-07-04,4880,4940,4880,4925,59685,0.007157464212679043
2024-07-05,4920,5030,4920,4930,41492,0.0010152284263960087
2024-07-08,4945,5040,4940,5030,42092,0.020283975659229236
2024-07-09,5030,5070,5020,5050,59354,0.003976143141153132
2024-07-10,5010,5050,4990,5050,28585,0.0
2024-07-11,5030,5070,4995,5050,39433,0.0
2024-07-12,5070,5140,5040,5110,60753,0.011881188118811892
2024-07-15,5120,5150,5070,5140,43982,0.005870841487279899
2024-07-16,5150,5170,5100,5140,67035,0.0
2024-07-17,5120,5170,5120,5150,55580,0.0019455252918287869
2024-07-18,5100,5140,5040,5100,57410,-0.009708737864077666
2024-07-19,5090,5100,5000,5100,53957,0.0
2024-07-22,5100,5100,4995,5070,62574,-0.00588235294117645
2024-07-23,5060,5090,5020,5050,57369,-0.0039447731755424265
2024-07-24,5050,5050,4995,5040,74670,-0.001980198019801982
2024-07-25,4990,5020,4950,4985,56116,-0.010912698412698374
2024-07-26,4955,5040,4955,4985,50538,0.0
2024-07-29,4985,5030,4960,4980,38449,-0.0010030090270812808
2024-07-30,4950,5000,4930,4930,46026,-0.010040160642570295
2024-07-31,4910,4965,4880,4965,78852,0.007099391480730244
2024-08-01,4965,5200,4940,5030,319659,0.01309164149043296
2024-08-02,4980,5040,4910,4955,101812,-0.01491053677932408
2024-08-05,4945,4950,4200,4260,329150,-0.14026236125126135
2024-08-06,4260,4520,4260,4425,262596,0.03873239436619724
2024-08-07,4360,4555,4360,4480,69015,0.012429378531073398
2024-08-08,4435,4490,4350,4480,54091,0.0
2024-08-09,4500,4545,4490,4510,70826,0.006696428571428603
2024-08-12,4495,4575,4495,4575,39698,0.014412416851441234
2024-08-13,4565,4575,4515,4550,64244,-0.005464480874316946
2024-08-14,4555,4620,4555,4600,72817,0.01098901098901095
2024-08-16,4605,4650,4600,4635,66953,0.007608695652173925
2024-08-19,4635,4650,4550,4570,74847,-0.014023732470334394
2024-08-20,4570,4655,4570,4655,49261,0.018599562363238453
2024-08-21,4650,4655,4605,4645,38909,-0.002148227712137518
2024-08-22,4640,4645,4545,4590,84279,-0.011840688912809427
2024-08-23,4530,4580,4500,4545,33427,-0.009803921568627416
2024-08-26,4545,4545,4485,4520,35272,-0.005500550055005493
2024-08-27,4500,4530,4480,4520,43087,0.0
2024-08-28,4485,4520,4480,4500,40653,-0.004424778761061954
2024-08-29,4480,4495,4445,4460,38420,-0.008888888888888835
2024-08-30,4485,4495,4450,4495,42044,0.007847533632286963
2024-09-02,4505,4520,4480,4485,27577,-0.0022246941045606095
2024-09-03,4510,4585,4500,4555,28764,0.015607580824972045
2024-09-04,4455,4485,4390,4425,75202,-0.028540065861690445
2024-09-05,4425,4460,4395,4445,51550,0.004519774011299438
2024-09-06,4405,4440,4355,4390,26144,-0.01237345331833517
2024-09-09,4320,4425,4250,4405,82527,0.003416856492027387
2024-09-10,4400,4405,4315,4370,50592,-0.007945516458569779
2024-09-11,4360,4415,4320,4410,42948,0.009153318077803174
2024-09-12,4400,4450,4400,4450,36964,0.009070294784580435
2024-09-13,4425,4450,4420,4445,45765,-0.0011235955056180247
2024-09-19,4445,4485,4420,4470,41028,0.0056242969628796935
2024-09-20,4455,4495,4440,4465,66734,-0.0011185682326622093
2024-09-23,4465,4530,4440,4525,45611,0.013437849944008873
2024-09-24,4495,4570,4495,4560,27792,0.007734806629834168
2024-09-25,4555,4560,4530,4560,37331,0.0
2024-09-26,4560,4595,4535,4595,30917,0.007675438596491224
2024-09-27,4590,4595,4555,4580,30338,-0.0032644178454842576
2024-09-30,4580,4580,4505,4530,24301,-0.01091703056768556
2024-10-02,4470,4515,4450,4495,30575,-0.007726269315673329
2024-10-04,4455,4495,4440,4495,29396,0.0
2024-10-07,4490,4530,4465,4530,26599,0.007786429365962189
2024-10-08,4480,4525,4475,4525,15241,-0.001103752759381904
2024-10-10,4520,4545,4465,4505,29906,-0.0044198895027623974
2024-10-11,4500,4510,4470,4510,15679,0.0011098779134295356
2024-10-14,4500,4515,4460,4500,26216,-0.0022172949002217113
2024-10-15,4480,4515,4470,4515,33496,0.0033333333333334103
2024-10-16,4500,4515,4470,4510,35226,-0.001107419712070845
2024-10-17,4510,4515,4460,4480,30025,-0.006651884700665134
2024-10-18,4475,4480,4440,4465,18845,-0.0033482142857143016
2024-10-21,4460,4465,4430,4445,27283,-0.004479283314669624
2024-10-22,4445,4455,4375,4385,50942,-0.013498312710911176
2024-10-23,4420,4470,4365,4450,33759,0.014823261117445918
2024-10-24,4445,4445,4385,4400,17178,-0.011235955056179803
2024-10-25,4400,4450,4360,4395,28679,-0.001136363636363602
2024-10-28,4350,4445,4350,4415,11009,0.004550625711035261
2024-10-29,4415,4435,4385,4410,29239,-0.0011325028312570984
2024-10-30,4370,4420,4365,4380,21335,-0.006802721088435382
