Date,Open,High,Low,Close,Volume,Change
2024-02-01,4865,4985,2100,2125,39845782,
2024-02-02,2115,2140,2105,2130,1306109,0.0023529411764706687
2024-02-05,2135,2155,2125,2150,350367,0.009389671361502261
2024-02-06,2150,2160,2140,2145,272416,-0.0023255813953488857
2024-02-07,2145,2150,2135,2140,184453,-0.002331002331002363
2024-02-08,2140,2150,2135,2140,105967,0.0
2024-02-13,2140,2150,2130,2140,172549,0.0
2024-02-14,2135,2150,2135,2140,61546,0.0
2024-02-15,2140,2165,2140,2150,56851,0.004672897196261738
2024-02-16,2150,2165,2145,2155,41867,0.0023255813953488857
2024-02-19,2160,2190,2155,2185,92659,0.0139211136890951
2024-02-20,2185,2195,2175,2195,21924,0.004576659038901587
2024-02-21,2195,2200,2190,2190,19468,-0.002277904328018221
2024-02-22,2195,2210,2170,2205,47573,0.006849315068493178
2024-02-23,2210,2225,2190,2200,36315,-0.0022675736961451642
2024-02-26,2190,2210,2190,2190,12283,-0.004545454545454519
2024-02-27,2190,2195,2175,2185,26302,-0.0022831050228310223
2024-02-28,2180,2190,2175,2185,11896,0.0
2024-02-29,2180,2190,2170,2190,18048,0.0022883295194509046
2024-03-04,2185,2200,2175,2190,37630,0.0
2024-03-05,2190,2190,2170,2185,40326,-0.0022831050228310223
2024-03-06,2175,2190,2175,2185,17459,0.0
2024-03-07,2180,2195,2175,2185,9102,0.0
2024-03-08,2185,2195,2175,2180,9884,-0.0022883295194507935
2024-03-11,2165,2180,2165,2180,21306,0.0
2024-03-12,2170,2180,2165,2180,30715,0.0
2024-03-13,2180,2190,2170,2175,22697,-0.002293577981651418
2024-03-14,2170,2180,2170,2175,24719,0.0
2024-03-15,2175,2185,2170,2185,30739,0.0045977011494253706
2024-03-18,2195,2195,2175,2175,14185,-0.004576659038901587
2024-03-19,2175,2185,2175,2185,21828,0.0045977011494253706
2024-03-20,2185,2190,2175,2190,13646,0.0022883295194509046
2024-03-21,2180,2190,2180,2190,4995,0.0
2024-03-22,2180,2190,2180,2190,7403,0.0
2024-03-25,2175,2200,2175,2190,18135,0.0
2024-03-26,2185,2195,2180,2195,14318,0.0022831050228311334
2024-03-27,2195,2205,2190,2200,10677,0.002277904328018332
2024-03-28,2200,2210,2200,2205,4144,0.002272727272727204
2024-03-29,2210,2220,2200,2220,9246,0.006802721088435382
2024-04-01,2215,2220,2205,2220,10914,0.0
2024-04-02,2220,2220,2195,2210,15131,-0.0045045045045044585
2024-04-03,2195,2215,2195,2215,8272,0.002262443438914019
2024-04-04,2215,2220,2200,2220,3731,0.0022573363431150906
2024-04-05,2205,2225,2205,2225,3303,0.0022522522522523403
2024-04-08,2225,2240,2225,2225,5476,0.0
2024-04-09,2210,2235,2210,2230,4390,0.0022471910112360494
2024-04-11,2235,2235,2195,2225,19382,-0.0022421524663677195
2024-04-12,2225,2245,2220,2240,18052,0.006741573033707926
2024-04-15,2220,2250,2220,2245,5554,0.0022321428571427937
2024-04-16,2245,2245,2220,2245,14308,0.0
2024-04-17,2245,2250,2235,2250,2088,0.00222717149220486
2024-04-18,2245,2250,2235,2250,365,0.0
2024-04-19,2240,2250,2215,2220,17792,-0.013333333333333308
2024-04-22,2220,2220,2200,2200,25156,-0.009009009009009028
2024-04-23,2210,2240,2195,2205,16469,0.002272727272727204
2024-04-24,2205,2210,2200,2205,7395,0.0
2024-04-25,2205,2205,2190,2200,16482,-0.0022675736961451642
2024-04-26,2200,2220,2195,2210,6791,0.00454545454545463
2024-04-29,2220,2240,2220,2235,9467,0.011312217194570096
2024-04-30,2235,2240,2225,2230,2025,-0.0022371364653244186
2024-05-02,2215,2240,2215,2225,11787,-0.0022421524663677195
2024-05-03,2220,2235,2215,2235,6536,0.004494382022471877
2024-05-07,2215,2230,2210,2230,11953,-0.0022371364653244186
2024-05-08,2215,2235,2200,2230,14119,0.0
2024-05-09,2205,2230,2205,2225,14254,-0.0022421524663677195
2024-05-10,2210,2225,2205,2210,1995,-0.006741573033707815
2024-05-13,2210,2220,2205,2220,2846,0.004524886877828038
2024-05-14,2225,2225,2205,2220,1715,0.0
2024-05-16,2205,2220,2205,2220,255,0.0
2024-05-17,2220,2220,2210,2215,4063,-0.0022522522522522292
2024-05-20,2205,2215,2190,2210,17901,-0.0022573363431150906
2024-05-21,2210,2210,2185,2185,8540,-0.011312217194570096
2024-05-22,2185,2205,2185,2195,10925,0.004576659038901587
2024-05-23,2200,2200,2190,2195,7584,0.0
2024-05-24,2195,2200,2190,2195,12195,0.0
2024-05-27,2195,2195,2180,2195,16947,0.0
2024-05-28,2190,2190,2175,2190,12120,-0.002277904328018221
2024-05-29,2185,2185,2150,2180,18874,-0.004566210045662156
2024-05-30,2180,2185,2165,2175,4301,-0.002293577981651418
2024-05-31,2175,2190,2175,2175,6609,0.0
2024-06-03,2175,2185,2175,2185,3679,0.0045977011494253706
2024-06-04,2185,2185,2180,2180,2248,-0.0022883295194507935
2024-06-05,2180,2185,2175,2185,7865,0.002293577981651307
2024-06-07,2185,2185,2175,2185,3378,0.0
2024-06-10,2175,2200,2175,2200,10442,0.006864988558352492
2024-06-11,2180,2185,2175,2185,11035,-0.006818181818181834
2024-06-12,2180,2195,2180,2190,12266,0.0022883295194509046
2024-06-13,2185,2195,2180,2195,17902,0.0022831050228311334
2024-06-14,2195,2195,2180,2190,9102,-0.002277904328018221
2024-06-17,2175,2195,2175,2195,3839,0.0022831050228311334
2024-06-18,2180,2195,2180,2195,3955,0.0
2024-06-19,2195,2200,2185,2195,16694,0.0
2024-06-20,2185,2195,2185,2195,6869,0.0
2024-06-21,2190,2200,2185,2200,6894,0.002277904328018332
2024-06-24,2185,2200,2185,2195,8336,-0.002272727272727315
2024-06-25,2185,2200,2185,2200,3116,0.002277904328018332
2024-06-26,2200,2200,2185,2200,2837,0.0
2024-06-27,2185,2200,2180,2200,14020,0.0
2024-06-28,2190,2205,2185,2195,7030,-0.002272727272727315
2024-07-01,2195,2205,2195,2200,3416,0.002277904328018332
2024-07-02,2195,2200,2190,2200,1890,0.0
2024-07-03,2200,2200,2185,2200,6659,0.0
2024-07-04,2200,2200,2185,2185,1855,-0.006818181818181834
2024-07-05,2200,2200,2185,2200,11313,0.006864988558352492
2024-07-08,2200,2210,2190,2195,10275,-0.002272727272727315
2024-07-09,2210,2225,2195,2225,13959,0.013667425968109326
2024-07-10,2225,2245,2225,2225,12651,0.0
2024-07-11,2245,2250,2235,2250,13015,0.011235955056179803
2024-07-12,2235,2260,2230,2255,1226,0.0022222222222221255
2024-07-15,2250,2250,2230,2245,5474,-0.0044345898004434225
2024-07-16,2260,2265,2230,2245,501,0.0
2024-07-17,2230,2250,2210,2235,2590,-0.0044543429844098315
2024-07-18,2235,2245,2210,2245,1229,0.004474272930648837
2024-07-19,2210,2250,2210,2230,686,-0.006681514476614692
2024-07-22,2230,2255,2215,2230,1330,0.0
2024-07-23,2240,2240,2215,2235,175,0.0022421524663676085
2024-07-24,2215,2235,2210,2235,554,0.0
2024-07-25,2210,2235,2210,2210,4286,-0.01118568232662187
2024-07-26,2210,2220,2205,2205,6938,-0.002262443438914019
2024-07-29,2215,2215,2200,2200,4791,-0.0022675736961451642
2024-07-30,2200,2220,2195,2210,6519,0.00454545454545463
2024-07-31,2205,2220,2205,2205,1272,-0.002262443438914019
2024-08-01,2205,2215,2200,2220,10632,0.006802721088435382
2024-08-02,2200,2230,2200,2205,30396,-0.006756756756756799
2024-08-05,2200,2200,2155,2160,57518,-0.020408163265306145
2024-08-06,2160,2195,2160,2190,4898,0.01388888888888884
2024-08-07,2160,2190,2160,2185,3162,-0.0022831050228310223
2024-08-08,2195,2195,2185,2190,58,0.0022883295194509046
2024-08-09,2185,2190,2180,2185,2433,-0.0022831050228310223
2024-08-12,2195,2220,2185,2220,19252,0.016018306636155666
2024-08-13,2230,2230,2190,2210,387,-0.0045045045045044585
2024-08-14,2210,2210,2190,2190,940,-0.009049773755656076
2024-08-16,2220,2220,2180,2185,20635,-0.0022831050228310223
2024-08-19,2195,2195,2190,2190,1092,0.0022883295194509046
2024-08-20,2190,2200,2190,2200,35325,0.004566210045662045
2024-08-21,2190,2210,2185,2185,145,-0.006818181818181834
2024-08-22,2185,2210,2185,2210,8976,0.011441647597254079
2024-08-23,2190,2210,2185,2190,31960,-0.009049773755656076
2024-08-26,2190,2190,2165,2170,10045,-0.0091324200913242
2024-08-27,2200,2200,2175,2180,23600,0.004608294930875667
2024-08-28,2170,2180,2155,2180,2336,0.0
2024-08-29,2180,2230,2180,2200,25608,0.00917431192660545
2024-08-30,2180,2220,2180,2195,930,-0.002272727272727315
2024-09-02,2195,2195,2175,2190,670,-0.002277904328018221
2024-09-03,2220,2220,2185,2185,473,-0.0022831050228310223
2024-09-04,2185,2205,2175,2205,4227,0.009153318077803174
2024-09-05,2200,2210,2180,2195,7313,-0.0045351473922902175
2024-09-06,2195,2195,2175,2190,10949,-0.002277904328018221
2024-09-09,2190,2190,2165,2175,1767,-0.006849315068493178
2024-09-10,2160,2200,2150,2170,4018,-0.0022988505747126853
2024-09-11,2165,2170,2160,2160,15040,-0.004608294930875556
2024-09-12,2150,2195,2140,2155,196827,-0.0023148148148147696
2024-09-13,2165,2190,2155,2185,14008,0.0139211136890951
2024-09-19,2155,2230,2155,2165,3280,-0.009153318077803174
2024-09-20,2215,2220,2170,2180,7187,0.006928406466512715
2024-09-23,2230,2230,2170,2170,179,-0.004587155963302725
2024-09-24,2260,2260,2165,2170,8194,0.0
2024-09-25,2160,2200,2160,2160,5451,-0.004608294930875556
2024-09-26,2160,2225,2155,2160,6774,0.0
2024-09-27,2160,2190,2160,2185,314,0.011574074074074181
2024-09-30,2150,2220,2150,2210,2371,0.011441647597254079
2024-10-02,2200,2210,2195,2205,572,-0.002262443438914019
2024-10-04,2210,2210,2195,2200,2441,-0.0022675736961451642
2024-10-07,2200,2260,2200,2220,22607,0.009090909090909038
2024-10-08,2215,2225,2205,2205,2622,-0.006756756756756799
2024-10-10,2225,2225,2190,2190,1681,-0.006802721088435382
2024-10-11,2190,2205,2155,2195,1769,0.0022831050228311334
2024-10-14,2210,2210,2180,2205,3626,0.004555808656036442
2024-10-15,2205,2205,2170,2170,21473,-0.015873015873015928
2024-10-16,2195,2195,2170,2185,1969,0.00691244239631339
2024-10-17,2185,2200,2185,2190,55,0.0022883295194509046
2024-10-18,2190,2190,2160,2185,1235,-0.0022831050228310223
2024-10-21,2195,2195,2180,2195,2122,0.004576659038901587
2024-10-22,2200,2200,2165,2195,4515,0.0
2024-10-23,2205,2205,2160,2195,1220,0.0
2024-10-24,2170,2195,2170,2195,9393,0.0
2024-10-25,2195,2195,2170,2190,1224,-0.002277904328018221
2024-10-28,2200,2200,2185,2200,756,0.004566210045662045
2024-10-29,2205,2215,2190,2210,51707,0.00454545454545463
2024-10-30,2210,2225,2180,2220,879,0.004524886877828038
