Date,Open,High,Low,Close,Volume,Change
2022-01-03,177500,178500,174000,176000,4015,-0.008450704225352101
2022-01-04,175500,177000,174500,176000,2282,0.0
2022-01-05,176000,176000,172500,175500,4618,-0.0028409090909090606
2022-01-06,175000,175500,172000,173000,2532,-0.014245014245014231
2022-01-07,173000,175000,172500,174500,2582,0.00867052023121384
2022-01-10,174500,175500,171500,174500,3015,0.0
2022-01-11,174500,175000,172000,172500,2253,-0.011461318051575908
2022-01-12,173500,174000,172500,172500,3595,0.0
2022-01-13,173000,174500,172000,172500,2771,0.0
2022-01-14,172000,173000,171000,171500,2693,-0.005797101449275366
2022-01-17,173000,174000,169500,170500,2541,-0.005830903790087438
2022-01-18,170500,170500,168000,168000,2166,-0.014662756598240456
2022-01-19,167000,168000,164500,165500,3452,-0.014880952380952328
2022-01-20,169000,169000,163000,164000,3210,-0.009063444108761365
2022-01-21,164000,165500,160000,160000,5438,-0.024390243902439046
2022-01-24,158500,164000,158500,159500,4188,-0.0031250000000000444
2022-01-25,159500,162000,154000,154000,5329,-0.03448275862068961
2022-01-26,154000,156000,153500,155000,2422,0.006493506493506551
2022-01-27,156000,156500,148000,149000,6485,-0.03870967741935483
2022-01-28,149000,154000,149000,151500,3710,0.016778523489932917
2022-02-03,155000,160000,155000,158500,3873,0.0462046204620461
2022-02-04,159000,163000,157500,162000,3799,0.02208201892744488
2022-02-07,163500,166500,161000,163000,4140,0.006172839506172867
2022-02-08,163000,167500,162500,164500,3475,0.009202453987730008
2022-02-09,164500,165000,163000,164000,1514,-0.003039513677811523
2022-02-10,164000,165500,163000,165500,1217,0.009146341463414531
2022-02-11,165500,165500,162000,164000,5405,-0.009063444108761365
2022-02-14,163000,163000,159000,161000,2174,-0.018292682926829285
2022-02-15,159500,162000,158000,158500,4708,-0.01552795031055898
2022-02-16,160000,164000,160000,163500,2183,0.03154574132492116
2022-02-17,164000,165500,161500,164000,7962,0.003058103975535076
2022-02-18,163500,166000,163000,163500,5286,-0.0030487804878048808
2022-02-21,163500,165000,162500,163500,3116,0.0
2022-02-22,163000,164500,160000,162000,3210,-0.00917431192660545
2022-02-23,162000,164500,162000,164000,942,0.012345679012345734
2022-02-24,163000,164000,160500,160500,1766,-0.021341463414634165
2022-02-25,161000,163000,161000,161500,1164,0.006230529595015577
2022-02-28,162000,163000,161500,163000,1096,0.009287925696594534
2022-03-02,162500,165500,162500,165000,1952,0.012269938650306678
2022-03-03,165500,166000,164500,165500,947,0.003030303030302939
2022-03-04,166000,167000,164500,165500,1240,0.0
2022-03-07,165500,165500,158500,163000,4480,-0.015105740181268867
2022-03-08,163000,163000,158000,160000,1761,-0.018404907975460127
2022-03-10,164500,164500,160000,161000,2697,0.006250000000000089
2022-03-11,161000,161500,160500,161500,715,0.0031055900621117516
2022-03-14,163000,163000,158500,159500,1187,-0.012383900928792602
2022-03-15,160000,160000,158500,159500,1079,0.0
2022-03-16,160500,161000,158500,160000,932,0.0031347962382444194
2022-03-17,159000,162500,159000,162500,1472,0.015625
2022-03-18,162500,163000,160500,161500,1425,-0.006153846153846176
2022-03-21,162500,162500,160500,160500,1222,-0.006191950464396245
2022-03-22,160000,162000,160000,161000,1498,0.0031152647975076775
2022-03-23,161000,165000,161000,164000,1660,0.01863354037267073
2022-03-24,164000,165000,163000,165000,896,0.0060975609756097615
2022-03-25,165000,165500,164000,165500,916,0.003030303030302939
2022-03-28,166500,166500,163000,166500,1602,0.0060422960725075026
2022-03-29,167000,168500,167000,167500,1323,0.006006006006006093
2022-03-30,167500,168000,167000,168000,1432,0.0029850746268655914
2022-03-31,168000,168000,167000,168000,958,0.0
2022-04-01,168500,170000,167000,168500,2118,0.0029761904761904656
2022-04-04,169000,171500,167500,171000,2091,0.014836795252225476
2022-04-05,171500,171500,168000,169500,2713,-0.00877192982456143
2022-04-06,170000,170500,168500,168500,1085,-0.005899705014749235
2022-04-07,168500,171000,168000,171000,2636,0.014836795252225476
2022-04-08,171500,172500,170500,172000,1883,0.005847953216374213
2022-04-11,173000,174500,171500,174000,2376,0.011627906976744207
2022-04-12,174000,174500,170500,173500,2524,-0.002873563218390829
2022-04-13,173500,175500,172000,175500,1669,0.011527377521613813
2022-04-14,175500,179500,174000,178500,3131,0.017094017094017033
2022-04-15,178500,180500,176000,179000,4994,0.0028011204481792618
2022-04-18,179000,182500,178500,182000,4873,0.016759776536312776
2022-04-19,183000,184500,179500,182500,4454,0.0027472527472527375
2022-04-20,184000,195000,180500,187500,26708,0.027397260273972712
2022-04-21,188500,190000,183500,184000,5368,-0.01866666666666672
2022-04-22,184000,194000,180500,186500,5805,0.013586956521739024
2022-04-25,189500,194000,186500,186500,10127,0.0
2022-04-26,189000,189000,179500,181500,7314,-0.02680965147453085
2022-04-27,178000,181500,176500,178500,4223,-0.016528925619834656
2022-04-28,179000,182000,177500,182000,2202,0.019607843137254832
2022-04-29,182000,183000,177500,178000,2518,-0.02197802197802201
2022-05-02,178000,179500,177500,178000,1135,0.0
2022-05-03,178500,179000,173500,175000,2162,-0.016853932584269704
2022-05-04,174500,176500,172000,173000,2897,-0.011428571428571455
2022-05-06,172500,172500,169000,171500,2719,-0.00867052023121384
2022-05-09,171500,173000,169000,171500,1576,0.0
2022-05-10,172500,183000,172500,182000,13346,0.061224489795918435
2022-05-11,182000,183500,179500,180000,3315,-0.01098901098901095
2022-05-12,180000,183000,177000,177000,3850,-0.01666666666666672
2022-05-13,178000,181000,177500,180000,1932,0.016949152542372836
2022-05-16,181000,183500,179500,180500,2005,0.002777777777777768
2022-05-17,181000,181000,177500,179000,2013,-0.008310249307479256
2022-05-18,179000,181000,178500,180000,1728,0.005586592178770999
2022-05-19,178500,179000,176500,177500,1125,-0.01388888888888884
2022-05-20,177500,178000,176000,177000,1052,-0.0028169014084507005
2022-05-23,178000,179500,175500,177500,995,0.0028248587570620654
2022-05-24,177000,177500,173500,174000,1665,-0.019718309859154903
2022-05-25,179500,180000,173500,173500,1481,-0.002873563218390829
2022-05-26,174000,174500,173000,173000,718,-0.0028818443804035088
2022-05-27,177000,177000,174000,174500,1127,0.00867052023121384
2022-05-30,175500,177000,174500,177000,2243,0.014326647564469885
2022-05-31,178000,178000,175500,178000,1975,0.005649717514124353
2022-06-02,178500,178500,176500,176500,584,-0.008426966292134797
2022-06-03,177000,178000,176000,176000,954,-0.0028328611898017497
2022-06-07,176000,176000,174000,174500,661,-0.008522727272727293
2022-06-08,174500,175500,173000,173000,794,-0.008595988538681931
2022-06-09,173000,177000,171500,171500,1158,-0.00867052023121384
2022-06-10,170500,173000,169000,171000,1247,-0.002915451895043719
2022-06-13,169500,174500,167000,167000,2720,-0.023391812865497075
2022-06-14,162000,168000,162000,165500,2091,-0.008982035928143728
2022-06-15,165500,169000,164000,164500,1874,-0.0060422960725075026
2022-06-16,166000,168500,163000,163000,1462,-0.00911854103343468
2022-06-17,160000,164500,157500,157500,3881,-0.033742331288343586
2022-06-20,159500,162000,157000,161500,11178,0.025396825396825307
2022-06-21,160500,162000,158500,161500,2373,0.0
2022-06-22,159500,162000,157500,159000,2354,-0.015479876160990669
2022-06-23,159000,165000,157000,157000,5989,-0.012578616352201255
2022-06-24,158500,160500,157500,160500,2194,0.022292993630573354
2022-06-27,161500,164500,161000,164000,1037,0.02180685358255441
2022-06-28,164000,165500,162500,165000,1197,0.0060975609756097615
2022-06-29,165000,166000,161500,162000,1119,-0.018181818181818188
2022-06-30,162000,163000,160000,162000,795,0.0
2022-07-01,163000,167500,162000,164000,3208,0.012345679012345734
2022-07-04,164000,167500,164000,166000,2852,0.012195121951219523
2022-07-05,164500,168000,164500,167000,1780,0.006024096385542244
2022-07-06,168000,168000,164000,164500,766,-0.014970059880239472
2022-07-07,167500,167500,163000,165500,2071,0.006079027355623046
2022-07-08,166000,166000,164000,165500,748,0.0
2022-07-11,167000,167500,160000,164500,604,-0.0060422960725075026
2022-07-12,165500,167000,164500,165000,1417,0.003039513677811634
2022-07-13,163500,168000,163500,167500,864,0.015151515151515138
2022-07-14,166500,167500,166000,166000,580,-0.008955223880596996
2022-07-15,166500,167000,160000,165000,1365,-0.0060240963855421326
2022-07-18,167000,167000,164500,165000,972,0.0
2022-07-19,162000,169500,162000,167500,1376,0.015151515151515138
2022-07-20,168500,168500,167000,167000,992,-0.0029850746268657025
2022-07-21,168000,168500,166000,168500,504,0.008982035928143617
2022-07-22,168000,168500,166500,167500,472,-0.005934718100890191
2022-07-25,169000,169000,166000,167500,1004,0.0
2022-07-26,168500,169000,167500,167500,716,0.0
2022-07-27,166500,169000,166500,168500,459,0.005970149253731405
2022-07-28,168000,170000,168000,168500,777,0.0
2022-07-29,169500,170000,168000,169000,1074,0.0029673590504450953
2022-08-01,170500,170500,167500,168000,775,-0.00591715976331364
2022-08-02,168000,169500,166500,167000,693,-0.005952380952380931
2022-08-03,168500,168500,167000,168500,1016,0.008982035928143617
2022-08-04,168000,169500,167000,167000,626,-0.008902077151335286
2022-08-05,167000,168000,166000,167500,507,0.0029940119760478723
2022-08-08,169500,169500,167000,169000,1129,0.008955223880596996
2022-08-09,171000,180000,171000,178000,10819,0.053254437869822535
2022-08-10,178000,178500,176000,176000,1814,-0.011235955056179803
2022-08-11,177000,177500,175000,176000,1142,0.0
2022-08-12,176500,177500,175000,176500,1052,0.0028409090909091717
2022-08-16,179000,179000,176000,177000,1005,0.0028328611898016387
2022-08-17,177500,178000,174500,176000,733,-0.005649717514124242
2022-08-18,176000,177500,174500,175500,755,-0.0028409090909090606
2022-08-19,175500,176000,174000,174500,892,-0.005698005698005715
2022-08-22,174500,174500,164500,172000,1965,-0.014326647564469885
2022-08-23,172000,172000,169000,170000,1069,-0.011627906976744207
2022-08-24,170000,173500,169000,172500,906,0.014705882352941124
2022-08-25,173500,174500,173000,173500,5067,0.005797101449275255
2022-08-26,173500,174500,172000,174000,480,0.0028818443804035088
2022-08-29,172000,172000,169000,170000,1207,-0.02298850574712641
2022-08-30,171500,171500,162500,168000,4071,-0.0117647058823529
2022-08-31,171000,171000,166500,168000,748,0.0
2022-09-01,167000,168000,164000,164500,1449,-0.02083333333333337
2022-09-02,167000,168000,165000,167000,531,0.015197568389057725
2022-09-05,169000,169000,164500,164500,1040,-0.014970059880239472
2022-09-06,166500,166500,164000,164500,868,0.0
2022-09-07,165500,165500,163500,163500,1037,-0.006079027355623046
2022-09-08,164000,167500,164000,165500,643,0.012232415902140747
2022-09-13,170000,170500,168500,169000,1449,0.02114803625377637
2022-09-14,168000,169500,166000,169500,1254,0.002958579881656709
2022-09-15,170500,172000,168000,170500,1033,0.005899705014749346
2022-09-16,171000,172500,168500,172500,2536,0.011730205278592365
2022-09-19,172500,173500,169500,172500,1862,0.0
2022-09-20,173500,174500,172000,174000,1633,0.008695652173912993
2022-09-21,173000,178500,173000,175500,2956,0.008620689655172376
2022-09-22,176500,178500,175500,176000,2812,0.002849002849002913
2022-09-23,176500,178000,174000,176000,2345,0.0
2022-09-26,175000,175500,171000,172000,4326,-0.022727272727272707
2022-09-27,169500,176000,169500,174000,5477,0.011627906976744207
2022-09-28,175500,176000,170000,173000,4495,-0.005747126436781658
2022-09-29,175500,176500,168000,168000,3243,-0.028901734104046284
2022-09-30,168000,170000,165500,168500,4938,0.0029761904761904656
2022-10-04,168500,169500,167000,168500,1122,0.0
2022-10-05,169500,170000,166000,168000,2725,-0.0029673590504450953
2022-10-06,168000,169500,167500,169500,1040,0.008928571428571397
2022-10-07,169500,172500,165000,167000,2106,-0.014749262536873142
2022-10-11,164000,167000,163000,166000,3035,-0.005988023952095856
2022-10-12,166000,167000,162500,166500,1447,0.003012048192771122
2022-10-13,166500,166500,162500,163000,961,-0.02102102102102099
2022-10-14,164000,167500,163500,167000,825,0.024539877300613577
2022-10-17,166500,168000,165500,168000,908,0.0059880239520957446
2022-10-18,169000,169500,167000,168500,757,0.0029761904761904656
2022-10-19,168500,168500,167500,168500,748,0.0
2022-10-20,167500,168500,164500,167000,1061,-0.008902077151335286
2022-10-21,167500,167500,165000,165500,453,-0.008982035928143728
2022-10-24,166000,166500,163500,164500,1509,-0.0060422960725075026
2022-10-25,164000,165000,163000,165000,537,0.003039513677811634
2022-10-26,166000,169500,164500,167000,1836,0.0121212121212122
2022-10-27,168000,169500,167000,167000,2040,0.0
2022-10-28,171000,171000,163000,165000,2090,-0.0119760479041916
2022-10-31,167000,168500,164500,165500,1773,0.003030303030302939
2022-11-01,166500,169000,166000,168500,698,0.01812688821752273
2022-11-02,169500,170000,167500,170000,1225,0.008902077151335286
2022-11-03,169500,172000,168000,170000,1573,0.0
2022-11-04,170000,171000,168000,171000,787,0.00588235294117645
2022-11-07,174000,174500,171000,172500,1314,0.00877192982456143
2022-11-08,172500,174000,171500,171500,1155,-0.005797101449275366
2022-11-09,172500,174000,172000,173000,1229,0.008746355685131268
2022-11-10,173000,174000,171000,173000,1264,0.0
2022-11-11,174000,175500,173000,173500,2014,0.0028901734104045396
2022-11-14,173500,175000,172000,174000,1072,0.0028818443804035088
2022-11-15,174500,174500,168500,170500,3711,-0.02011494252873558
2022-11-16,171500,171500,168000,169000,3723,-0.008797653958944274
2022-11-17,169000,170500,168500,169500,606,0.002958579881656709
2022-11-18,170000,170500,167500,169500,988,0.0
2022-11-21,169500,170500,169000,170500,802,0.005899705014749346
2022-11-22,169500,171000,168500,169000,852,-0.008797653958944274
2022-11-23,169000,169500,167000,167000,1941,-0.011834319526627168
2022-11-24,168500,170000,166000,167000,3462,0.0
2022-11-25,167000,168500,166500,167000,1340,0.0
2022-11-28,168000,168000,166500,167500,1529,0.0029940119760478723
2022-11-29,167500,169500,167500,169000,698,0.008955223880596996
2022-11-30,168500,171000,168000,171000,1539,0.01183431952662728
2022-12-01,171500,173000,170000,170500,1677,-0.0029239766081871066
2022-12-02,171500,171500,169000,169000,1175,-0.008797653958944274
2022-12-05,170000,170000,166500,167500,3179,-0.00887573964497046
2022-12-06,166000,168500,166000,168000,975,0.0029850746268655914
2022-12-07,169500,169500,167500,168000,594,0.0
2022-12-08,169000,169000,167500,168500,413,0.0029761904761904656
2022-12-09,170000,170000,167500,169000,1780,0.0029673590504450953
2022-12-12,168500,170500,168500,170000,1346,0.00591715976331364
2022-12-13,170000,171000,169000,170000,1232,0.0
2022-12-14,170000,172000,169500,170500,1179,0.002941176470588225
2022-12-15,171500,171500,169000,170000,1284,-0.0029325513196480912
2022-12-16,170000,171000,169000,171000,2746,0.00588235294117645
2022-12-19,171000,171000,169000,170000,1230,-0.005847953216374324
2022-12-20,169000,171500,169000,170500,885,0.002941176470588225
2022-12-21,170500,173000,169000,172500,3417,0.011730205278592365
2022-12-22,172500,174000,171000,172500,2332,0.0
2022-12-23,169500,172000,168500,169500,5434,-0.017391304347826098
2022-12-26,170000,171000,169000,170000,3233,0.002949852507374562
2022-12-27,170500,171000,169500,169500,4613,-0.002941176470588225
2022-12-28,166500,170000,166500,168500,2533,-0.005899705014749235
2022-12-29,171000,171000,167000,168500,1582,0.0
2023-01-02,168500,170500,167000,168500,1129,0.0
2023-01-03,169000,169500,166000,166500,1724,-0.011869436201780381
2023-01-04,167000,168500,164000,166000,2604,-0.0030030030030030463
2023-01-05,167000,167500,160500,162000,7563,-0.02409638554216864
2023-01-06,163000,166000,163000,165500,1786,0.021604938271605034
2023-01-09,166500,167500,166000,167500,889,0.012084592145015005
2023-01-10,167500,167500,165500,167000,1698,-0.0029850746268657025
2023-01-11,167000,167500,166000,167000,752,0.0
2023-01-12,167000,168000,167000,167500,664,0.0029940119760478723
2023-01-13,167000,168500,167000,167500,776,0.0
2023-01-16,169500,169500,167000,167000,903,-0.0029850746268657025
2023-01-17,165500,167500,163500,164000,3843,-0.017964071856287456
2023-01-18,164000,165000,163000,164500,1190,0.0030487804878047697
2023-01-19,164500,165500,163500,164500,1584,0.0
2023-01-20,165500,166000,163000,164500,2116,0.0
2023-01-25,164500,167800,163400,163900,4018,-0.0036474164133738496
2023-01-26,164900,164900,163600,164300,2008,0.0024405125076265577
2023-01-27,164200,165800,164000,165600,2130,0.00791235544735236
2023-01-30,165500,165900,163800,164300,3625,-0.007850241545893755
2023-01-31,164000,164900,164000,164300,1258,0.0
2023-02-01,164300,165400,164300,165000,903,0.004260499087035852
2023-02-02,165000,165800,164200,165100,1360,0.0006060606060604989
2023-02-03,165300,165900,164600,165800,1332,0.004239854633555362
2023-02-06,166400,166400,164700,165200,1401,-0.003618817852834688
2023-02-07,165200,165200,163900,164400,2104,-0.004842615012106588
2023-02-08,164500,165500,164200,165000,1180,0.0036496350364962904
2023-02-09,165000,165500,164400,164500,2325,-0.00303030303030305
2023-02-10,164800,164900,164100,164900,1786,0.002431610942249307
2023-02-13,164800,165100,164200,165100,1729,0.0012128562765312267
2023-02-14,165000,165000,160500,162300,5504,-0.01695941853422167
2023-02-15,162300,162800,160600,161600,4283,-0.004313000616142926
2023-02-16,161700,162600,161300,161300,2451,-0.0018564356435643026
2023-02-17,161200,161300,160200,161000,3725,-0.0018598884066955979
2023-02-20,160900,161400,160100,161100,2385,0.0006211180124222615
2023-02-21,160700,161700,160500,161000,1383,-0.0006207324643079382
2023-02-22,161000,161000,156600,157800,9852,-0.019875776397515477
2023-02-23,158400,159900,158000,158600,2054,0.005069708491761693
2023-02-24,158600,159900,157400,157600,3057,-0.006305170239596425
2023-02-27,157700,157900,155600,156800,3335,-0.005076142131979711
2023-02-28,156800,159400,156800,159400,2226,0.01658163265306123
2023-03-02,159100,159300,157900,159000,1448,-0.0025094102885822034
2023-03-03,159000,159900,158500,158700,960,-0.0018867924528301883
2023-03-06,157800,158800,157800,158700,1503,0.0
2023-03-07,158900,159200,158000,159100,1702,0.002520478890989386
2023-03-08,158800,159100,157700,157900,1462,-0.007542426147077341
2023-03-09,157700,158500,157100,157600,1645,-0.0018999366687777464
2023-03-10,157100,158400,155900,156200,1990,-0.008883248730964466
2023-03-13,154000,154700,150300,153000,5096,-0.020486555697823317
2023-03-14,153500,153500,150000,150300,3469,-0.01764705882352946
2023-03-15,151600,152900,150100,150200,3342,-0.0006653359946773296
2023-03-16,150200,151500,149500,150400,1525,0.0013315579227697327
2023-03-17,150600,153000,150100,150100,2124,-0.0019946808510638014
2023-03-20,149600,150700,149600,149900,1438,-0.0013324450366422047
2023-03-21,150000,150800,149900,150100,997,0.0013342228152102287
2023-03-22,150900,150900,149600,150400,1901,0.0019986675549632515
2023-03-23,150400,150400,149400,149500,1582,-0.005984042553191515
2023-03-24,149500,150100,149000,149700,1619,0.0013377926421405117
2023-03-27,149400,150700,148900,150500,1855,0.005344021376085584
2023-03-28,150900,153200,150500,152600,1165,0.013953488372093092
2023-03-29,155600,155600,151200,152400,1497,-0.001310615989515096
2023-03-30,152400,153000,151700,152000,1064,-0.002624671916010457
2023-03-31,152800,155500,151500,155500,3001,0.023026315789473673
2023-04-03,155500,156100,154600,156000,1198,0.003215434083601254
2023-04-04,156000,156900,155900,156100,757,0.0006410256410256387
2023-04-05,156100,156700,152600,152900,3848,-0.02049967969250477
2023-04-06,153100,153100,150200,151200,4088,-0.011118378024852826
2023-04-07,151400,151600,149200,149900,5371,-0.008597883597883604
2023-04-10,149900,149900,145900,146600,10156,-0.02201467645096733
2023-04-11,146100,147300,145900,147300,5284,0.004774897680764001
2023-04-12,147200,147800,146000,146900,4759,-0.0027155465037338455
2023-04-13,146700,147400,146600,147200,3297,0.002042205582028611
2023-04-14,147600,148600,145600,146200,28048,-0.006793478260869512
2023-04-17,147000,147000,146000,146400,8154,0.001367989056087593
2023-04-18,146500,146900,146300,146900,4655,0.003415300546448119
2023-04-19,147100,148000,146900,147600,5188,0.004765146358066685
2023-04-20,147600,148700,147300,148000,4245,0.0027100271002709064
2023-04-21,147900,148300,147000,148300,2994,0.002027027027027062
2023-04-24,148300,148500,146200,147100,4464,-0.008091706001348564
2023-04-25,147100,147500,145900,146500,5254,-0.004078857919782464
2023-04-26,146500,147400,146000,147400,4446,0.006143344709897525
2023-04-27,147400,147500,145700,146000,4338,-0.009497964721845276
2023-04-28,147000,147200,145000,146300,4371,0.00205479452054802
2023-05-02,146900,147200,146200,146800,3882,0.0034176349965824304
2023-05-03,147200,147300,146600,146900,3803,0.0006811989100816707
2023-05-04,147000,147900,146700,147900,2207,0.006807351940095296
2023-05-08,148000,152500,147900,152400,7888,0.030425963488843744
2023-05-09,152400,152400,149300,150300,2657,-0.013779527559055094
2023-05-10,150300,153600,150100,150800,3706,0.003326679973386648
2023-05-11,151000,151300,149200,150300,2253,-0.003315649867373982
2023-05-12,150300,150300,149200,149800,1268,-0.003326679973386537
2023-05-15,150500,150500,149300,150100,1258,0.0020026702269693164
2023-05-16,150100,150400,149500,150100,2068,0.0
2023-05-17,150500,150500,149400,150200,845,0.0006662225183211579
2023-05-18,150800,150800,149800,150400,1269,0.0013315579227697327
2023-05-19,150400,152900,149900,152600,3195,0.0146276595744681
2023-05-22,153300,153400,152600,153000,1302,0.002621231979030192
2023-05-23,153000,153200,152000,152400,1366,-0.0039215686274509665
2023-05-24,153400,153400,151800,152200,957,-0.001312335958005284
2023-05-25,151600,153200,149700,150900,2484,-0.00854139290407363
2023-05-26,152900,152900,148900,149700,1720,-0.007952286282306154
2023-05-30,149500,149500,147700,147900,5401,-0.012024048096192397
2023-05-31,147600,149700,147600,148200,1482,0.0020283975659229903
2023-06-01,148200,149300,148200,148400,1079,0.0013495276653170407
2023-06-02,149000,150400,148400,150000,2074,0.010781671159029615
2023-06-05,150500,151300,150000,150500,1639,0.0033333333333334103
