Date,Open,High,Low,Close,Volume,Change
2023-06-07,150500,151200,149900,150000,1902,-0.0033222591362126463
2023-06-08,150000,150800,149200,150000,1018,0.0
2023-06-09,150900,151100,149800,151100,2801,0.007333333333333414
2023-06-12,151100,151100,150000,150000,1359,-0.007279947054930513
2023-06-13,150100,150900,148400,148700,2825,-0.008666666666666711
2023-06-14,149400,149400,147900,147900,2638,-0.005379959650302579
2023-06-15,148600,149100,147900,148600,1335,0.0047329276538201626
2023-06-16,149100,149100,148300,149000,2020,0.0026917900403768957
2023-06-19,149000,149000,147300,147500,2485,-0.010067114093959773
2023-06-20,147500,147700,144700,145300,5170,-0.014915254237288122
2023-06-21,146000,146000,139400,140100,10709,-0.03578802477632481
2023-06-22,141500,142000,139500,140900,3609,0.005710206995003464
2023-06-23,140900,141100,138400,139500,6356,-0.009936124911284594
2023-06-26,139500,139500,136900,137100,6034,-0.017204301075268824
2023-06-27,137600,138000,136000,137000,3363,-0.0007293946024798936
2023-06-28,137300,137800,136500,136800,2601,-0.0014598540145985828
2023-06-29,136800,137000,134700,136000,2440,-0.005847953216374324
2023-06-30,136000,136600,134700,135600,1762,-0.002941176470588225
2023-07-03,135600,139400,135600,137500,5713,0.014011799410029502
2023-07-04,137600,138700,135000,135800,2171,-0.012363636363636354
2023-07-05,137000,137000,132900,133100,4167,-0.01988217967599415
2023-07-06,133100,134500,129400,130200,4486,-0.021788129226145703
2023-07-07,131000,131100,127500,128100,3719,-0.016129032258064502
2023-07-10,128100,129400,127800,129000,1315,0.007025761124121788
2023-07-11,130500,130500,129000,130400,1405,0.010852713178294504
2023-07-12,130600,131400,130200,131300,1534,0.006901840490797451
2023-07-13,132000,132300,131100,131900,1856,0.004569687738004591
2023-07-14,131900,133500,131000,132200,2537,0.0022744503411675776
2023-07-17,132200,132700,128900,130100,3990,-0.015885022692889605
2023-07-18,130300,131300,128300,130000,2016,-0.000768639508070712
2023-07-19,130000,130500,128700,129300,1653,-0.005384615384615432
2023-07-20,129300,129900,128000,129500,1610,0.0015467904098993568
2023-07-21,130400,131700,129300,130200,1215,0.00540540540540535
2023-07-24,130300,131300,128800,130800,4790,0.004608294930875667
2023-07-25,130000,130700,127100,128500,3631,-0.01758409785932724
2023-07-26,128400,128400,123100,125800,7018,-0.02101167315175101
2023-07-27,125900,132600,125900,130900,4070,0.04054054054054057
2023-07-28,126300,130400,126300,129700,2099,-0.009167303284950301
2023-07-31,129700,131200,128200,131000,1174,0.010023130300693905
2023-08-01,131000,134400,130000,134200,2171,0.02442748091603053
2023-08-02,134200,134900,132500,133600,816,-0.0044709388971684305
2023-08-03,133600,133900,132400,133100,821,-0.0037425149700598404
2023-08-04,133300,133800,131500,133600,1223,0.0037565740045077956
2023-08-07,133700,134400,132600,134000,1312,0.0029940119760478723
2023-08-08,134800,138700,134800,136600,3698,0.0194029850746269
2023-08-09,136600,138000,134500,136700,1026,0.0007320644216690653
2023-08-10,136700,139400,134500,137500,3056,0.00585223116313105
2023-08-11,139500,139500,136000,136500,1396,-0.0072727272727273196
2023-08-14,136500,138900,136200,138500,1463,0.0146520146520146
2023-08-16,138500,138500,135100,135800,1365,-0.01949458483754518
2023-08-17,135800,138100,134000,136900,966,0.008100147275404979
2023-08-18,134200,136600,134100,135500,1084,-0.010226442658875068
2023-08-21,135500,136500,135100,136100,911,0.0044280442804427445
2023-08-22,137400,137400,135900,136500,1368,0.0029390154298309934
2023-08-23,136500,136700,136300,136500,995,0.0
2023-08-24,136500,137700,136500,137000,949,0.00366300366300365
2023-08-25,137000,138400,136800,137300,1182,0.0021897810218978186
2023-08-28,136000,138700,136000,138000,757,0.005098324836125379
2023-08-29,138400,138400,137100,137800,571,-0.0014492753623188692
2023-08-30,138000,138000,136200,136800,1634,-0.007256894049346929
2023-08-31,137300,137700,136000,136000,1365,-0.005847953216374324
2023-09-01,136900,136900,135300,136700,1169,0.0051470588235293935
2023-09-04,136700,137100,135600,136700,627,0.0
2023-09-05,136800,137200,135500,136400,1272,-0.002194586686174116
2023-09-06,136400,136800,134700,135800,1643,-0.004398826979472137
2023-09-07,135800,136800,134200,135300,925,-0.003681885125184081
2023-09-08,135300,135900,134500,135400,532,0.0007390983000739038
2023-09-11,135500,135500,132800,133300,2013,-0.015509601181683874
2023-09-12,134200,134400,132300,132600,2471,-0.005251312828207011
2023-09-13,132800,133100,131500,132500,1276,-0.0007541478129713397
2023-09-14,132500,133100,132200,132900,2973,0.0030188679245282124
2023-09-15,132900,136600,132100,134000,8044,0.008276899924755554
2023-09-18,134000,136300,133900,136100,1210,0.015671641791044744
2023-09-19,136100,136600,134200,134800,1001,-0.009551800146950784
2023-09-20,135700,135900,134800,135500,916,0.005192878338278861
2023-09-21,135500,135700,134000,134100,962,-0.010332103321033181
2023-09-22,134100,135000,132700,133200,1816,-0.006711409395973145
2023-09-25,133200,133700,131700,131900,1919,-0.009759759759759734
2023-09-26,131900,133000,131200,132100,3099,0.0015163002274449777
2023-09-27,132100,133900,130700,133900,1091,0.01362604087812258
2023-10-04,133900,133900,131300,131700,1787,-0.01643017176997763
2023-10-05,131500,132000,130900,131000,2655,-0.005315110098709219
2023-10-06,131000,131000,130000,130400,2413,-0.004580152671755711
2023-10-10,131000,131200,128700,130200,1927,-0.0015337423312883347
2023-10-11,130200,131300,129100,129900,2264,-0.0023041474654378336
2023-10-12,130500,130800,129900,130000,708,0.0007698229407235857
2023-10-13,130100,130300,129900,130100,787,0.0007692307692308553
2023-10-16,130100,130300,129000,130300,985,0.001537279016141424
2023-10-17,130000,131000,129500,129500,1232,-0.006139677666922472
2023-10-18,129600,130100,129400,129600,560,0.0007722007722008595
2023-10-19,129600,130000,126900,126900,2878,-0.02083333333333337
2023-10-20,126900,127600,123900,124700,4193,-0.01733648542159183
2023-10-23,124100,124200,123000,123600,1865,-0.008821170809943824
2023-10-24,124200,124200,121900,123000,2698,-0.004854368932038833
2023-10-25,123100,125000,122600,124300,2041,0.010569105691056846
2023-10-26,124300,124400,122300,123200,4359,-0.008849557522123908
2023-10-27,123200,123700,122300,123200,3289,0.0
2023-10-30,122000,123800,122000,123100,1151,-0.0008116883116883189
2023-10-31,123500,124600,122800,124000,756,0.007311129163281915
2023-11-01,124000,125500,123400,125500,1893,0.012096774193548487
2023-11-02,126200,126200,124500,125800,1795,0.0023904382470119057
2023-11-03,127000,127000,125200,126800,530,0.007949125596184325
2023-11-06,126800,128800,126800,128200,2314,0.011041009463722329
2023-11-07,128600,128600,125200,127300,1573,-0.0070202808112324044
2023-11-08,128900,129700,127300,129600,1553,0.01806755695208162
2023-11-09,129900,130100,128900,129600,1762,0.0
2023-11-10,127200,130100,127200,129600,1704,0.0
2023-11-13,129700,130700,129500,129800,1609,0.0015432098765431057
2023-11-14,130000,133300,130000,133000,3067,0.024653312788905923
2023-11-15,133000,133800,125000,132700,1686,-0.0022556390977443996
2023-11-16,132700,132700,132100,132200,405,-0.0037678975131876236
2023-11-17,132800,133500,130100,131300,2019,-0.006807866868381196
2023-11-20,131900,133300,130600,132500,1852,0.009139375476009182
2023-11-21,133000,135500,132600,135100,4114,0.019622641509434047
2023-11-22,134000,135100,134000,135100,1733,0.0
2023-11-23,135100,135500,134100,134500,2678,-0.004441154700222105
2023-11-24,134500,134500,132800,133400,1738,-0.008178438661710086
2023-11-27,132500,134000,132500,133400,1021,0.0
2023-11-28,132700,135200,132700,134100,1596,0.005247376311844132
2023-11-29,134200,135200,132600,132600,4488,-0.01118568232662187
2023-11-30,132600,133800,132600,133200,1831,0.004524886877828038
2023-12-01,133200,134500,132400,132400,2888,-0.006006006006005982
2023-12-04,132400,134500,131700,133000,1720,0.004531722054380571
2023-12-05,133100,134500,132800,133600,2901,0.004511278195488799
2023-12-06,133600,136000,133600,134800,5134,0.008982035928143617
2023-12-07,135500,135500,133800,134100,3147,-0.005192878338278972
2023-12-08,135000,135500,134100,134500,2630,0.00298284862043241
2023-12-11,135100,135100,133500,135100,1211,0.004460966542750855
2023-12-12,135100,136000,134300,135500,1023,0.002960769800148144
2023-12-13,135500,136000,135100,135700,2322,0.0014760147601475815
2023-12-14,136200,137000,135100,136100,2194,0.0029476787030213725
2023-12-15,136400,137300,133100,133100,5446,-0.02204261572373256
2023-12-18,135100,136900,133100,136400,4853,0.024793388429751984
2023-12-19,136800,136900,135800,135800,1184,-0.004398826979472137
2023-12-20,135200,136800,135200,136100,3750,0.0022091310751104487
2023-12-21,136100,136900,136100,136100,3725,0.0
2023-12-22,136500,136900,134900,134900,4306,-0.00881704628949298
2023-12-26,135000,135200,134500,134700,5576,-0.001482579688658281
2023-12-27,134400,134600,133000,133800,2399,-0.006681514476614692
2023-12-28,133800,134500,133400,134100,1323,0.0022421524663676085
2024-01-02,134200,135600,133400,134600,1908,0.0037285607755406236
2024-01-03,134800,134900,133100,133100,1736,-0.011144130757800852
2024-01-04,133800,134600,132600,133100,1100,0.0
2024-01-05,133200,134200,133000,133600,1232,0.0037565740045077956
2024-01-08,133600,134100,132400,132600,1717,-0.007485029940119792
2024-01-09,132600,133200,132400,132800,918,0.0015082956259426794
2024-01-10,132800,133100,132400,132700,1363,-0.0007530120481927804
2024-01-11,132700,132800,131900,132400,1453,-0.0022607385079125297
2024-01-12,132500,132500,131500,131600,1497,-0.0060422960725075026
2024-01-15,131700,132100,131500,131900,976,0.0022796352583587254
2024-01-16,131900,132000,129900,130000,2305,-0.014404852160727843
2024-01-17,131000,131000,128300,128900,3128,-0.00846153846153841
2024-01-18,128900,129000,128100,128200,912,-0.005430566330488773
2024-01-19,128200,129500,128000,128400,945,0.0015600624024960652
2024-01-22,128400,129000,128000,129000,1013,0.004672897196261738
2024-01-23,128900,129000,128300,128800,849,-0.0015503875968991832
2024-01-24,128700,128700,128100,128200,852,-0.004658385093167738
2024-01-25,128200,128200,127500,127900,1242,-0.002340093603744098
2024-01-26,127800,129600,127500,129000,1106,0.008600469116497367
2024-01-29,129000,130900,128300,130000,2765,0.007751937984496138
2024-01-30,130000,131200,128900,129900,1907,-0.0007692307692307443
2024-01-31,129900,129900,129200,129500,644,-0.003079291762894565
2024-02-01,129100,134300,129100,134200,4058,0.0362934362934364
2024-02-02,134200,135000,133400,135000,1619,0.005961251862891315
2024-02-05,135000,135100,133300,134700,1705,-0.0022222222222222365
2024-02-06,134700,135500,133400,133600,1354,-0.008166295471418006
2024-02-07,133600,135200,133300,135000,1479,0.010479041916167775
2024-02-08,135000,135500,133800,134100,1630,-0.00666666666666671
2024-02-13,134100,135500,134100,135100,1449,0.007457121551081247
2024-02-14,135100,137500,134000,136500,6218,0.010362694300518172
2024-02-15,137000,137900,135900,137000,3950,0.00366300366300365
2024-02-16,137000,139000,136300,139000,4113,0.014598540145985384
2024-02-19,139000,143000,134100,142800,9165,0.027338129496402797
2024-02-20,142900,143700,141900,142300,4423,-0.003501400560224077
2024-02-21,142400,143000,140500,142200,3281,-0.0007027406886859211
2024-02-22,142200,142200,140400,140400,1728,-0.012658227848101222
2024-02-23,140400,141800,139800,141200,3825,0.005698005698005604
2024-02-26,142300,142300,138100,138600,2991,-0.018413597733711096
2024-02-27,139200,139800,136900,137000,3194,-0.011544011544011523
2024-02-28,136300,137900,135900,136300,1304,-0.005109489051094873
2024-02-29,136500,137900,134900,135300,3406,-0.007336757153338258
2024-03-04,136900,137500,132600,133400,6619,-0.014042867701404282
2024-03-05,133400,134800,132500,132700,3939,-0.005247376311844132
2024-03-06,132700,135000,132300,134000,1024,0.009796533534287777
2024-03-07,134100,134900,132500,133000,2630,-0.007462686567164201
2024-03-08,135100,135500,133000,135100,2608,0.015789473684210575
2024-03-11,136100,136800,134600,136800,2803,0.012583271650629113
2024-03-12,136400,137600,135100,136500,2077,-0.002192982456140302
2024-03-13,136700,137600,135500,137300,2721,0.00586080586080584
2024-03-14,137300,137300,135600,136200,2306,-0.008011653313911182
2024-03-15,136200,137300,133900,133900,3983,-0.016886930983847304
2024-03-18,134100,136000,134100,136000,3641,0.015683345780433067
2024-03-19,136000,136900,135600,135700,2498,-0.0022058823529411686
2024-03-20,135300,137200,135300,136600,1583,0.006632277081798144
2024-03-21,136600,138600,136600,137300,2252,0.005124450951683679
2024-03-22,138300,139400,137400,139300,2810,0.014566642388929463
2024-03-25,139300,141400,138700,140800,7129,0.01076812634601576
2024-03-26,140000,142200,140000,141400,2907,0.0042613636363635354
2024-03-27,141200,141500,139600,139600,2421,-0.012729844413012725
2024-03-28,140600,140900,138200,138200,1627,-0.01002865329512892
2024-03-29,138200,138800,137300,138000,3589,-0.0014471780028944004
2024-04-01,138000,143000,138000,141900,4303,0.02826086956521734
2024-04-02,141900,142700,139000,139000,2715,-0.020436927413671646
2024-04-03,139500,142600,139000,141500,5424,0.017985611510791477
2024-04-04,142000,143600,141700,143100,4050,0.011307420494699683
2024-04-05,143100,143100,141600,141700,2344,-0.009783368273934334
2024-04-08,141700,143000,140000,141300,2140,-0.0028228652081863093
2024-04-09,141700,142800,140000,141100,2404,-0.0014154281670205604
2024-04-11,141000,141000,137800,139500,1347,-0.01133947554925585
2024-04-12,139500,140800,138000,139400,2184,-0.0007168458781362519
2024-04-15,139200,141700,136000,141200,3511,0.012912482065997155
2024-04-16,141100,142900,139500,140300,7243,-0.006373937677053854
2024-04-17,140300,141800,140100,140100,2912,-0.0014255167498218313
2024-04-18,140100,142800,140000,142500,1801,0.017130620985010614
2024-04-19,143000,143200,140600,143000,3483,0.0035087719298245723
2024-04-22,142200,145700,142200,145400,8418,0.016783216783216703
2024-04-23,146000,146000,143300,144200,2139,-0.008253094910591452
2024-04-24,144600,145500,142700,143400,2475,-0.00554785020804438
2024-04-25,143400,144500,142500,143300,1720,-0.0006973500697350365
2024-04-26,143700,144500,142400,144500,1578,0.008374040474528943
2024-04-29,144900,145200,144200,144600,1956,0.0006920415224913601
2024-04-30,145200,147700,144600,147400,9869,0.019363762102351245
2024-05-02,145700,147700,145700,146800,5784,-0.004070556309362261
2024-05-03,146800,146900,145700,145700,1508,-0.007493188010899154
2024-05-07,146000,146700,145100,146000,3488,0.002059025394646641
2024-05-08,146000,146500,145400,146200,1120,0.00136986301369868
2024-05-09,146900,146900,145800,146100,1102,-0.0006839945280437965
2024-05-10,146700,146700,145400,146500,1186,0.002737850787132068
2024-05-13,146900,149800,146600,149500,8042,0.020477815699658786
2024-05-14,150000,150500,146500,147100,6270,-0.016053511705685586
2024-05-16,148900,150900,147600,149000,5418,0.01291638341264445
2024-05-17,150900,153000,150000,150700,7068,0.011409395973154268
2024-05-20,152400,154400,151200,151600,5435,0.005972130059721303
2024-05-21,151600,151900,150600,150600,2320,-0.006596306068601621
2024-05-22,150600,154300,150600,152800,4931,0.014608233731739695
2024-05-23,153100,153900,151500,151900,1892,-0.005890052356020914
2024-05-24,151900,156400,150000,155100,7488,0.02106649111257397
2024-05-27,155400,159400,155400,157600,7889,0.01611863313990969
2024-05-28,157700,157700,155700,157200,3445,-0.0025380710659898
2024-05-29,157300,157400,154000,154000,3660,-0.020356234096692072
2024-05-30,154000,154400,150900,151600,3927,-0.01558441558441559
2024-05-31,151600,153000,150500,152500,1726,0.00593667546174137
2024-06-03,153000,153800,151500,152500,2822,0.0
2024-06-04,152500,153300,148900,149100,2837,-0.022295081967213082
2024-06-05,149000,150000,147200,148400,2509,-0.0046948356807511304
2024-06-07,148400,150200,148000,150200,1545,0.0121293800539084
2024-06-10,150300,156800,149000,156000,8639,0.038615179760319585
2024-06-11,156100,157900,153600,154600,4476,-0.008974358974358942
2024-06-12,154700,158800,154100,156800,5937,0.014230271668822736
2024-06-13,157200,159000,154800,156400,4589,-0.0025510204081632404
2024-06-14,157400,159900,155500,159900,7780,0.02237851662404089
2024-06-17,160000,161000,158500,160500,7528,0.0037523452157599557
2024-06-18,160600,161400,159700,161200,3798,0.004361370716510882
2024-06-19,161300,161300,156700,156700,7166,-0.02791563275434239
2024-06-20,157500,157900,156900,157800,1937,0.007019783024888371
2024-06-21,157800,157800,155300,155300,2956,-0.01584283903675543
2024-06-24,155400,158000,155300,155800,3334,0.003219575016097931
2024-06-25,155800,162000,155200,157100,6085,0.00834403080872903
2024-06-26,157900,159700,156800,157900,4373,0.005092297899427223
2024-06-27,157900,157900,152700,152700,3280,-0.032932235592146974
2024-06-28,154700,155400,153300,154200,1416,0.00982318271119853
2024-07-01,154200,155000,151100,152000,3481,-0.014267185473411104
2024-07-02,152100,153100,148600,149600,3210,-0.015789473684210575
2024-07-03,151400,151400,146000,146300,4599,-0.022058823529411797
2024-07-04,147500,148000,146000,146500,2892,0.0013670539986330166
2024-07-05,147400,149000,146300,146900,3457,0.0027303754266212454
2024-07-08,147800,148500,146900,147400,1784,0.0034036759700477592
2024-07-09,147500,148500,146200,147400,2039,0.0
2024-07-10,147400,147800,146600,147500,2014,0.0006784260515604323
2024-07-11,148700,148800,147100,148200,1880,0.004745762711864332
2024-07-12,148200,150800,148100,150000,2054,0.012145748987854255
2024-07-15,149600,152800,149400,152100,3067,0.014000000000000012
2024-07-16,152000,152700,150100,150100,3222,-0.013149243918474718
2024-07-17,150300,151600,150300,150800,1383,0.004663557628247883
2024-07-18,150800,152000,149200,152000,2895,0.007957559681697646
2024-07-19,151300,151300,148500,148900,1518,-0.020394736842105243
2024-07-22,149000,151400,146200,147200,1908,-0.011417058428475513
2024-07-23,147500,153700,147300,152800,3476,0.03804347826086962
2024-07-24,152000,152600,150100,151700,1438,-0.007198952879581166
2024-07-25,151700,152000,149000,150200,3557,-0.009887936717205004
2024-07-26,150100,153800,149800,151300,3608,0.007323568575233086
2024-07-29,151400,154000,150200,152400,2997,0.007270323859881023
2024-07-30,152500,153500,152000,153100,2244,0.0045931758530184386
2024-07-31,153700,155700,153300,155000,2476,0.01241018941868055
2024-08-01,155000,155000,152300,152700,2370,-0.014838709677419404
2024-08-02,153600,153600,150200,151000,4000,-0.01113294040602486
2024-08-05,150600,150600,140300,141100,7008,-0.06556291390728475
2024-08-06,142700,147000,141500,145400,5003,0.030474840538625037
2024-08-07,146000,151000,145000,149100,2079,0.02544704264099029
2024-08-08,149100,150000,145000,149500,1865,0.0026827632461434714
2024-08-09,149500,149800,148000,148500,2270,-0.006688963210702337
2024-08-12,149700,149700,147600,148400,1274,-0.0006734006734007147
2024-08-13,148500,151000,148400,149500,3183,0.0074123989218328745
2024-08-14,151500,151700,149400,150200,1831,0.00468227424749168
2024-08-16,151900,151900,147700,147900,3614,-0.015312916111850816
2024-08-19,148500,148500,143900,144700,4916,-0.021636240703177823
2024-08-20,145100,146200,144800,146000,1982,0.00898410504492042
2024-08-21,146000,146500,144000,145600,3020,-0.002739726027397249
2024-08-22,145500,145500,143600,145000,3508,-0.004120879120879106
2024-08-23,144400,144700,139500,141000,8916,-0.02758620689655178
2024-08-26,141300,141300,138000,140500,5188,-0.0035460992907800915
2024-08-27,138700,142000,138700,141900,1837,0.009964412811387824
2024-08-28,142100,142100,140400,141400,1527,-0.0035236081747709314
2024-08-29,141400,141400,137400,138000,7660,-0.0240452616690241
2024-08-30,137500,140700,137500,139400,1835,0.010144927536231974
2024-09-02,139400,139400,136500,138800,4337,-0.004304160688665681
2024-09-03,139200,139800,138200,138200,2309,-0.004322766570605152
2024-09-04,137500,137600,136000,136600,2657,-0.01157742402315487
2024-09-05,136500,138700,135600,137000,2948,0.002928257686676483
2024-09-06,137400,137400,134600,136300,2875,-0.005109489051094873
2024-09-09,134700,137700,134000,136900,1875,0.00440205429200291
2024-09-10,137400,139000,137000,138700,1499,0.013148283418553675
2024-09-11,138600,139500,137400,138900,2529,0.0014419610670513006
2024-09-12,138500,139200,138500,139000,988,0.0007199424046075986
2024-09-13,139900,139900,138500,138900,3646,-0.0007194244604316058
2024-09-19,139900,140000,137800,139900,3951,0.007199424046076208
2024-09-20,140000,140000,136500,137000,6056,-0.020729092208720545
2024-09-23,138000,141900,137000,139900,6756,0.02116788321167884
2024-09-24,139800,139800,138600,139200,1335,-0.005003573981415266
2024-09-25,139300,140400,137100,137900,3380,-0.009339080459770166
2024-09-26,138800,139300,137500,138900,2558,0.007251631617113841
2024-09-27,139100,141800,138000,139400,1747,0.003599712023038215
2024-09-30,140900,140900,138100,138100,2357,-0.009325681492108995
2024-10-02,138000,138000,134200,135300,7859,-0.020275162925416312
2024-10-04,135400,136000,134400,134600,2962,-0.005173688100517326
2024-10-07,133200,135500,132800,134900,3817,0.0022288261515601704
2024-10-08,134900,134900,132300,133000,3335,-0.014084507042253502
2024-10-10,133700,137100,133100,134600,6880,0.012030075187969835
2024-10-11,134600,135000,133900,133900,2230,-0.005200594353640398
2024-10-14,133900,135000,133300,134900,2266,0.007468259895444307
2024-10-15,135900,136800,134900,136700,2742,0.013343217197924417
2024-10-16,136600,136600,135000,135700,1166,-0.007315288953913646
2024-10-17,136000,136400,134800,134800,2036,-0.0066322770817980325
2024-10-18,134800,136200,134300,136200,2070,0.010385756676557945
2024-10-21,136200,136200,134300,135500,1836,-0.0051395007342144305
2024-10-22,135500,135500,133700,135000,2313,-0.0036900369003689537
2024-10-23,133700,139000,133600,136000,4412,0.007407407407407307
2024-10-24,136000,136000,133500,133900,2616,-0.01544117647058818
2024-10-25,133800,133800,131500,132600,4494,-0.009708737864077666
2024-10-28,132600,132600,131200,132000,1587,-0.004524886877828038
2024-10-29,131500,133000,131400,133000,1778,0.007575757575757569
2024-10-30,133100,133900,131100,131100,2203,-0.014285714285714235
2024-10-31,132000,132700,131100,132200,2423,0.008390541571319687
