Date,Open,High,Low,Close,Volume,Change
2022-01-03,4199,4282,4116,4233,80214,0.016082573211713802
2022-01-04,4216,4366,4216,4250,112629,0.004016064257028162
2022-01-05,4299,4316,4133,4183,90636,-0.015764705882352903
2022-01-06,4016,4149,3932,4016,117993,-0.039923499880468616
2022-01-07,4016,4283,3983,4250,75696,0.058266932270916394
2022-01-10,4249,4399,4166,4283,93543,0.007764705882352896
2022-01-11,4416,4599,4249,4383,149259,0.023348120476301748
2022-01-12,4499,4499,4283,4383,45129,0.0
2022-01-13,4416,4499,4299,4333,56715,-0.01140771161305043
2022-01-14,4332,4332,4233,4233,39942,-0.02307869836141241
2022-01-17,4265,4265,3899,3966,111012,-0.06307583274273565
2022-01-18,3933,5149,3883,4650,9039471,0.172465960665658
2022-01-19,4433,4766,4383,4700,1786095,0.010752688172043001
2022-01-20,4766,5033,4449,5033,1733202,0.07085106382978723
2022-01-21,4866,4949,4749,4850,792030,-0.03636002384263859
2022-01-24,4699,4749,4233,4233,575289,-0.1272164948453608
2022-01-25,4365,4415,4066,4216,428325,-0.004016064257028162
2022-01-26,4200,4416,4133,4200,292842,-0.003795066413662229
2022-01-27,4232,4482,4166,4416,293991,0.05142857142857138
2022-01-28,4416,4600,4316,4400,376443,-0.0036231884057971175
2022-02-03,4466,4483,4333,4400,251736,0.0
2022-02-04,4399,4615,4399,4516,272736,0.026363636363636367
2022-02-07,4532,4649,4432,4616,216318,0.02214348981399472
2022-02-08,4615,4815,4449,4566,569385,-0.010831889081455826
2022-02-09,4766,4800,4500,4600,332937,0.007446342531756356
2022-02-10,4615,4615,4416,4466,211629,-0.029130434782608683
2022-02-11,4399,4415,4199,4316,172281,-0.03358710255261976
2022-02-14,4216,4282,4066,4183,180108,-0.030815569972196477
2022-02-15,4149,4316,4049,4183,207594,0.0
2022-02-16,4216,4299,4183,4233,97584,0.011953143676787015
2022-02-17,4266,4382,4099,4233,174672,0.0
2022-02-18,4166,4332,4166,4233,68367,0.0
2022-02-21,4233,4300,4166,4300,84795,0.01582801795416966
2022-02-22,4166,4299,4166,4233,76101,-0.01558139534883718
2022-02-23,4183,4283,4183,4250,76227,0.004016064257028162
2022-02-24,4182,4315,4116,4116,163767,-0.03152941176470592
2022-02-25,4199,4315,4149,4266,87771,0.036443148688046545
2022-02-28,4266,4349,4249,4316,48720,0.011720581340834535
2022-03-02,4349,4349,4249,4283,66657,-0.007645968489341959
2022-03-03,4349,4449,4299,4433,73998,0.0350221807144524
2022-03-04,4432,4432,4299,4333,59175,-0.022558087074216138
2022-03-07,4316,4332,4233,4283,42693,-0.011539349180706204
2022-03-08,4233,4283,4166,4250,42549,-0.007704879757179595
2022-03-10,4382,4382,4266,4266,30774,0.0037647058823528923
2022-03-11,4266,4349,4249,4316,34377,0.011720581340834535
2022-03-14,4282,4382,4216,4266,62637,-0.011584800741427204
2022-03-15,4266,4315,4182,4266,51426,0.0
2022-03-16,4266,4333,4200,4300,51279,0.007969995311767564
2022-03-17,4400,4516,4333,4400,91698,0.023255813953488413
2022-03-18,4416,4616,4366,4533,157125,0.03022727272727277
2022-03-21,4566,4616,4466,4550,108759,0.003750275755570298
2022-03-22,4550,4600,4483,4550,70593,0.0
2022-03-23,4549,4549,4432,4466,54354,-0.018461538461538418
2022-03-24,4432,4465,4382,4416,57573,-0.011195700850873291
2022-03-25,4483,4582,4416,4483,174252,0.015172101449275388
2022-03-28,4483,4582,4399,4483,86409,0.0
2022-03-29,4499,4549,4433,4483,50544,0.0
2022-03-30,4499,4549,4399,4433,80778,-0.011153245594467953
2022-03-31,4432,4482,4382,4466,48765,0.007444168734491274
2022-04-01,4449,4483,4399,4483,42540,0.00380653828929689
2022-04-04,4500,4533,4416,4450,59064,-0.007361142092348838
2022-04-05,4432,4465,4349,4366,67875,-0.018876404494381993
2022-04-06,4399,4399,4166,4233,80517,-0.030462666055886434
2022-04-07,4165,4215,4016,4066,77439,-0.039451925348452654
2022-04-08,4099,4199,4032,4116,48906,0.012297097884899078
2022-04-11,4149,4165,3982,4066,59634,-0.012147716229348848
2022-04-12,4082,4082,3916,3983,52575,-0.020413182488932646
2022-04-13,3983,4033,3949,4033,27732,0.012553351744915897
2022-04-14,4049,4165,3999,4116,41172,0.020580213240763756
2022-04-15,4099,4282,4049,4066,76497,-0.012147716229348848
2022-04-18,4049,4199,4016,4066,30633,0.0
2022-04-19,4066,4099,3999,4083,21201,0.004181013280865731
2022-04-20,4033,4066,3950,4000,31665,-0.02032819005633113
2022-04-21,3999,3999,3899,3933,51585,-0.016750000000000043
2022-04-22,3966,3999,3849,3883,47730,-0.012712941774726705
2022-04-25,3883,3883,3650,3800,67860,-0.02137522534123104
2022-04-26,3816,4900,3783,4050,2219961,0.06578947368421062
2022-04-27,3949,4249,3799,4116,395493,0.016296296296296253
2022-04-28,4116,4449,3999,4033,424605,-0.02016520894071916
2022-04-29,4066,4249,4049,4083,98289,0.012397718819737058
2022-05-02,3999,4282,3949,4266,109734,0.04481998530492293
2022-05-03,4332,4332,4149,4216,70053,-0.011720581340834535
2022-05-04,4200,4216,4050,4100,54132,-0.02751423149905119
2022-05-06,3999,4049,3949,4033,38274,-0.01634146341463416
2022-05-09,4016,4016,3716,3800,111756,-0.05777336969997515
2022-05-10,3666,3799,3583,3733,77547,-0.017631578947368443
2022-05-11,3733,3850,3616,3650,44514,-0.022234128047147084
2022-05-12,3632,3632,3499,3516,34476,-0.03671232876712327
2022-05-13,3516,3566,3500,3550,26409,0.009670079635949902
2022-05-16,3616,3616,3466,3600,26385,0.014084507042253502
2022-05-17,3616,3633,3516,3633,17229,0.009166666666666767
2022-05-18,3633,3666,3566,3633,17862,0.0
2022-05-19,3566,3600,3500,3600,25950,-0.009083402146985997
2022-05-20,3583,3649,3533,3633,18372,0.009166666666666767
2022-05-23,3633,3666,3566,3600,23949,-0.009083402146985997
2022-05-24,3599,4232,3549,3766,725880,0.046111111111111214
2022-05-25,3865,4082,3749,3766,231918,0.0
2022-05-26,3733,3799,3716,3783,53712,0.004514073287307463
2022-05-27,3866,3866,3683,3750,51591,-0.008723235527359208
2022-05-30,3800,3800,3666,3700,29565,-0.013333333333333308
2022-05-31,3699,3749,3666,3733,22194,0.008918918918918939
2022-06-02,3732,3882,3666,3866,49344,0.03562818108759713
2022-06-03,3865,3899,3782,3816,17811,-0.012933264355923457
2022-06-07,3849,3849,3666,3716,12828,-0.026205450733752578
2022-06-08,3715,3732,3649,3666,29205,-0.013455328310010728
2022-06-09,3699,3749,3616,3716,30693,0.013638843426077463
2022-06-10,3716,3732,3582,3583,16866,-0.035791173304628665
2022-06-13,3500,3533,3280,3280,80427,-0.08456600614010601
2022-06-14,3222,3279,3106,3216,59925,-0.019512195121951237
2022-06-15,3192,3196,3056,3093,36057,-0.03824626865671643
2022-06-16,3103,3260,3100,3100,21498,0.002263174911089516
2022-06-17,3043,3116,2969,3113,38511,0.004193548387096735
2022-06-20,3066,3076,2900,2900,51840,-0.06842274333440412
2022-06-21,2850,2960,2850,2930,22572,0.010344827586206806
2022-06-22,2946,2946,2750,2770,23961,-0.05460750853242324
2022-06-23,2769,2769,2576,2586,48285,-0.06642599277978334
2022-06-24,2599,2742,2599,2683,18675,0.0375096674400619
2022-06-27,2710,2970,2633,2790,22833,0.039880730525531094
2022-06-28,2796,2815,2682,2796,12366,0.0021505376344086446
2022-06-29,2796,2826,2699,2826,12345,0.010729613733905685
2022-06-30,2832,2839,2676,2683,17160,-0.050601556970983674
2022-07-01,2656,2736,2616,2720,19569,0.013790532985463955
2022-07-04,2709,2709,2619,2653,13431,-0.024632352941176494
2022-07-05,2643,2743,2629,2743,15981,0.03392385978137957
2022-07-06,2743,2909,2713,2853,50133,0.040102078016770015
2022-07-07,2883,2913,2839,2913,20637,0.02103049421661418
2022-07-08,2965,2965,2852,2936,25365,0.007895640233436252
2022-07-11,2926,2926,2790,2790,23778,-0.04972752043596729
2022-07-12,2702,2782,2659,2693,20766,-0.03476702508960572
2022-07-13,2693,2713,2666,2710,10365,0.006312662458225038
2022-07-14,2706,2820,2603,2820,20841,0.040590405904058935
2022-07-15,2729,2809,2706,2766,12423,-0.019148936170212738
2022-07-18,2766,2906,2766,2863,11778,0.03506869125090373
2022-07-19,2833,2892,2833,2853,5388,-0.0034928396786587657
2022-07-20,2852,2889,2769,2886,14205,0.011566771819137678
2022-07-21,2886,2962,2886,2923,21141,0.012820512820512775
2022-07-22,2983,2983,2846,2910,11721,-0.00444748546014373
2022-07-25,2926,2929,2876,2913,4761,0.0010309278350515427
2022-07-26,2929,2956,2869,2956,7317,0.014761414349467872
2022-07-27,2973,3129,2933,3093,39513,0.04634641407307183
2022-07-28,3070,3110,3020,3020,25836,-0.023601681215648207
2022-07-29,3035,3035,2982,3016,13518,-0.0013245033112583293
2022-08-01,3012,3012,2959,2996,4101,-0.006631299734747964
2022-08-02,2996,3296,2966,3073,288798,0.025700934579439227
2022-08-03,3076,3162,3073,3103,36564,0.009762447120078122
2022-08-04,3136,3136,3049,3053,31134,-0.016113438607798902
2022-08-05,3056,3109,3053,3103,14094,0.01637733377006234
2022-08-08,3103,3146,3043,3070,12228,-0.010634869481147224
2022-08-09,3086,3166,3050,3090,10749,0.006514657980456029
2022-08-10,3090,3090,3016,3060,12042,-0.009708737864077666
2022-08-11,3059,3086,3059,3083,5304,0.007516339869281019
2022-08-12,3082,3102,3066,3086,5280,0.0009730781706129843
2022-08-16,3086,3099,3053,3093,7335,0.002268308489954629
2022-08-17,3065,3085,3039,3056,7053,-0.011962495958616204
2022-08-18,3056,3166,3046,3166,31680,0.03599476439790572
2022-08-19,3172,3482,3172,3366,288912,0.06317119393556547
2022-08-22,3349,3349,3193,3223,47673,-0.042483660130718914
2022-08-23,3193,3233,3150,3200,11697,-0.00713620850139618
2022-08-24,3179,3256,3173,3233,9948,0.010312499999999947
2022-08-25,3242,3266,3209,3266,10179,0.010207237859573226
2022-08-26,3265,3309,3246,3256,12108,-0.0030618493570115923
2022-08-29,3166,3216,3036,3073,21600,-0.05620393120393119
2022-08-30,3070,3083,2926,3050,45222,-0.007484542792059901
2022-08-31,3049,3266,3016,3266,41007,0.07081967213114759
2022-09-01,3273,3273,3130,3150,12084,-0.03551745254133498
2022-09-02,3166,3176,3120,3120,5763,-0.00952380952380949
2022-09-05,3113,3113,2970,3060,9810,-0.019230769230769273
2022-09-06,3049,3182,3026,3083,8931,0.007516339869281019
2022-09-07,3076,3083,2946,2970,22140,-0.03665261109309115
2022-09-08,2975,3009,2929,2966,32142,-0.0013468013468013185
2022-09-13,2995,2995,2949,2966,24210,0.0
2022-09-14,2952,2952,2866,2886,24582,-0.02697235333782877
2022-09-15,2886,2969,2886,2933,4797,0.01628551628551622
2022-09-16,2926,2966,2899,2943,4098,0.0034094783498124226
2022-09-19,2942,2959,2869,2876,4527,-0.022765885151206255
2022-09-20,2866,2949,2866,2896,5076,0.006954102920723182
2022-09-21,2912,2966,2836,2966,20085,0.024171270718231996
2022-09-22,2966,2966,2839,2943,16128,-0.007754551584625791
2022-09-23,2915,2915,2842,2876,10710,-0.022765885151206255
2022-09-26,2832,2876,2709,2733,14979,-0.04972183588317103
2022-09-27,2716,2729,2603,2683,13491,-0.01829491401390415
2022-09-28,2572,2699,2476,2533,16359,-0.05590756615728665
2022-09-29,2532,2565,2436,2466,10488,-0.02645084879589421
2022-09-30,2466,2500,2383,2490,11556,0.009732360097323589
2022-10-04,2516,2630,2483,2580,10452,0.03614457831325302
2022-10-05,2559,2599,2519,2563,9087,-0.006589147286821695
2022-10-06,2563,2590,2530,2590,6825,0.01053452984783454
2022-10-07,2603,2630,2590,2620,1401,0.01158301158301156
2022-10-11,2609,2609,2443,2513,23163,-0.04083969465648851
2022-10-12,2453,2486,2383,2453,10635,-0.023875845602865153
2022-10-13,2442,2442,2299,2356,8697,-0.03954341622503055
2022-10-14,2356,2476,2349,2433,23553,0.03268251273344647
2022-10-17,2416,2416,2342,2416,4860,-0.006987258528565521
2022-10-18,2420,2533,2420,2450,9597,0.01407284768211925
2022-10-19,2462,2512,2452,2466,11052,0.0065306122448980375
2022-10-20,2466,2466,2336,2363,20022,-0.04176804541768042
2022-10-21,2363,2376,2313,2373,16224,0.004231908590774491
2022-10-24,2372,2432,2346,2386,5589,0.0054782975136957734
2022-10-25,2385,2385,2316,2366,25284,-0.008382229673092989
2022-10-26,2366,2366,2299,2333,22422,-0.01394759087066777
2022-10-27,2339,2582,2336,2353,164103,0.008572653236176508
2022-10-28,2366,2366,2316,2350,16890,-0.0012749681257968604
2022-10-31,2355,2359,2299,2326,23727,-0.010212765957446801
2022-11-01,2339,2366,2309,2363,10782,0.015907136715391124
2022-11-02,2376,2376,2316,2353,19935,-0.004231908590774491
2022-11-03,2343,2376,2310,2350,14520,-0.0012749681257968604
2022-11-04,2349,2365,2302,2346,8394,-0.0017021276595744483
2022-11-07,2416,2416,2346,2363,5157,0.007246376811594235
2022-11-08,2409,2409,2342,2346,18558,-0.007194244604316502
2022-11-09,2409,2409,2246,2336,178842,-0.004262574595055413
2022-11-10,2313,2313,2223,2270,42399,-0.02825342465753422
2022-11-11,2316,2323,2266,2270,27438,0.0
2022-11-14,2286,2286,2233,2270,14103,0.0
2022-11-15,2289,2289,2263,2283,29796,0.005726872246696102
2022-11-16,2300,2360,2283,2350,23352,0.029347349978098958
2022-11-17,2383,2413,2299,2413,26388,0.02680851063829781
2022-11-18,2406,2432,2379,2383,15225,-0.012432656444260282
2022-11-21,2386,2386,2323,2350,10650,-0.013848090642047839
2022-11-22,2349,2379,2349,2363,11643,0.00553191489361704
2022-11-23,2419,2422,2366,2416,22896,0.022429115531104493
2022-11-24,2449,2449,2406,2436,16212,0.008278145695364225
2022-11-25,2440,2450,2413,2450,11814,0.005747126436781658
2022-11-28,2439,2452,2266,2343,22860,-0.04367346938775507
2022-11-29,2319,2372,2316,2366,7356,0.00981647460520696
2022-11-30,2389,2429,2379,2423,15159,0.0240912933220625
2022-12-01,2426,2436,2406,2433,10980,0.004127115146512539
2022-12-02,2433,2433,2400,2400,6294,-0.013563501849568449
2022-12-05,2375,2399,2366,2366,18675,-0.01416666666666666
2022-12-06,2379,2439,2379,2423,22377,0.0240912933220625
2022-12-07,2422,2452,2339,2426,18915,0.0012381345439538283
2022-12-08,2419,2419,2359,2416,8298,-0.004122011541632276
2022-12-09,2416,2436,2389,2436,7878,0.008278145695364225
2022-12-12,2459,2459,2409,2436,5943,0.0
2022-12-13,2436,2436,2299,2423,21153,-0.0053366174055828886
2022-12-14,2479,2849,2416,2496,263670,0.030127940569541822
2022-12-15,2542,2542,2439,2476,18912,-0.008012820512820484
2022-12-16,2439,2475,2392,2466,15672,-0.0040387722132472215
2022-12-19,2429,2453,2419,2453,9528,-0.005271695052716963
2022-12-20,2452,2452,2373,2383,10278,-0.028536485935589107
2022-12-21,2382,2392,2356,2363,8394,-0.008392782207301774
2022-12-22,2362,2382,2326,2333,27078,-0.012695725772323363
2022-12-23,2333,2346,2233,2330,7821,-0.001285897985426443
2022-12-26,2303,2329,2296,2313,3126,-0.007296137339055764
2022-12-27,2289,2333,2289,2333,8058,0.008646779074794608
2022-12-28,2332,2336,2306,2336,39699,0.001285897985426443
2022-12-29,2299,2336,2286,2293,6120,-0.018407534246575374
2023-01-02,2273,2339,2233,2333,17367,0.01744439598778902
2023-01-03,2303,2369,2266,2313,13266,-0.00857265323617662
2023-01-04,2313,2336,2313,2330,3240,0.007349762213575417
2023-01-05,2385,2385,2329,2366,8847,0.015450643776824036
2023-01-06,2329,2396,2329,2393,12561,0.011411665257819115
2023-01-09,2382,2516,2382,2516,35823,0.051399916422900205
2023-01-10,2516,3270,2516,3270,1137114,0.29968203497615264
2023-01-11,3750,3966,3416,3600,4031472,0.10091743119266061
2023-01-12,3633,3783,3316,3500,1625016,-0.02777777777777779
2023-01-13,3499,3582,3382,3516,327219,0.004571428571428671
2023-01-16,3500,3616,3483,3550,239712,0.009670079635949902
2023-01-17,3549,3566,3316,3433,296100,-0.032957746478873284
2023-01-18,3416,3516,3333,3500,241068,0.019516457908534734
2023-01-19,3450,3516,3350,3500,127473,0.0
2023-01-20,3499,3682,3416,3616,339867,0.03314285714285714
2023-01-25,3699,3699,3432,3616,273177,0.0
2023-01-26,3602,3632,3399,3433,249414,-0.05060840707964598
2023-01-27,3433,3473,3230,3250,381972,-0.053306146227789064
2023-01-30,3315,3315,3189,3276,169137,0.008000000000000007
2023-01-31,3303,3400,3290,3340,224868,0.019536019536019467
2023-02-01,3413,3516,3216,3483,482433,0.042814371257485107
2023-02-02,3515,3635,3356,3416,235998,-0.019236290554120017
2023-02-03,3465,3469,3319,3336,94995,-0.023419203747072626
2023-02-06,3306,3309,3263,3293,70419,-0.01288968824940051
2023-02-07,3263,3322,3239,3293,67320,0.0
2023-02-08,3292,3589,3259,3396,323607,0.031278469480716664
2023-02-09,3369,3412,3306,3336,80175,-0.017667844522968212
2023-02-10,3320,3320,3243,3300,100287,-0.010791366906474864
2023-02-13,3299,3399,3186,3333,75378,0.010000000000000009
2023-02-14,3332,3409,3219,3226,69078,-0.03210321032103214
2023-02-15,3256,3323,3199,3323,83283,0.03006819590824561
2023-02-16,3322,3335,3232,3286,61482,-0.0111345170027084
2023-02-17,3309,3309,3192,3236,58440,-0.015216068167985375
2023-02-20,3319,3329,3236,3296,61851,0.018541409147095234
2023-02-21,3356,3356,3250,3320,43569,0.00728155339805836
2023-02-22,3249,3319,3232,3266,70119,-0.016265060240963858
2023-02-23,3319,3399,3096,3316,157086,0.015309246785058184
2023-02-24,3319,3525,3319,3486,221988,0.05126658624849223
2023-02-27,3636,3680,3503,3530,403209,0.012621916236374098
2023-02-28,3495,3572,3419,3436,107715,-0.026628895184136026
2023-03-02,3436,3609,3423,3603,239952,0.048603026775320135
2023-03-03,3749,3759,3542,3566,241770,-0.010269220094365816
2023-03-06,3633,4323,3433,3860,2441475,0.08244531688166012
2023-03-07,3819,3825,3516,3666,366987,-0.050259067357512954
2023-03-08,3603,3673,3486,3500,114603,-0.04528096017457717
2023-03-09,3526,3810,3500,3550,323739,0.014285714285714235
2023-03-10,3693,4613,3683,4613,5274393,0.2994366197183098
2023-03-13,4966,5166,4143,4303,4177641,-0.06720138738348147
2023-03-14,4446,5483,4183,5230,9468024,0.21543109458517318
2023-03-15,5106,5746,4979,5223,3438030,-0.0013384321223709472
2023-03-16,5103,5196,4663,4800,1143522,-0.0809879379666858
2023-03-17,4883,5316,4699,4913,2041266,0.023541666666666572
2023-03-20,4866,5149,4669,4963,879921,0.010177081213108119
2023-03-21,4920,5063,4800,4970,506796,0.0014104372355430161
2023-03-22,5169,5319,4969,5166,1520046,0.03943661971830981
2023-03-23,5429,6299,5332,5666,4565463,0.09678668215253583
2023-03-24,5679,5766,5366,5573,989484,-0.016413695728909272
2023-03-27,5573,5970,5490,5790,1351824,0.03893773551049695
2023-03-28,5962,6599,5643,5653,3138108,-0.023661485319516395
2023-03-29,5555,5555,5222,5376,701040,-0.0490005306916681
2023-03-30,5459,6155,5376,5896,2426082,0.09672619047619047
2023-03-31,5806,5806,5266,5300,958896,-0.10108548168249665
2023-04-03,5266,5379,4949,5376,576105,0.014339622641509342
2023-04-04,5293,5426,5093,5220,405390,-0.029017857142857095
2023-04-05,5116,5196,5039,5196,260178,-0.0045977011494252595
2023-04-06,5146,5146,4833,4843,314448,-0.06793687451886066
2023-04-07,4860,5013,4650,4750,287364,-0.019202973363617537
2023-04-10,4749,4752,4496,4643,330864,-0.022526315789473728
2023-04-11,4646,4712,4483,4703,277713,0.012922679302175277
2023-04-12,4706,5000,4536,4790,430962,0.018498830533701938
2023-04-13,4873,5949,4583,5130,3207537,0.07098121085595
2023-04-14,5302,5469,5039,5066,858138,-0.012475633528265084
2023-04-17,5216,5216,4989,5130,297693,0.012633241215949553
2023-04-18,5233,5282,4999,5243,375495,0.022027290448343173
2023-04-19,5243,5243,5073,5140,209049,-0.01964524127407974
2023-04-20,5023,5249,4750,4750,275910,-0.07587548638132291
2023-04-21,5079,5079,4669,4816,182868,0.013894736842105182
2023-04-24,4849,4906,4719,4753,117972,-0.013081395348837233
2023-04-25,4873,4873,4453,4480,214176,-0.05743740795287189
2023-04-26,4466,4526,4283,4283,120402,-0.043973214285714324
2023-04-27,4282,4565,4282,4496,131790,0.049731496614522586
2023-04-28,4659,4659,4299,4333,119313,-0.0362544483985765
2023-05-02,4333,4472,4266,4443,70887,0.025386568197553583
2023-05-03,4362,4525,4362,4366,60819,-0.017330632455548
2023-05-04,4366,4666,4303,4470,191562,0.023820430600091536
2023-05-08,4565,4645,4369,4466,122661,-0.0008948545861297008
2023-05-09,4432,4546,4263,4393,124497,-0.016345723242275012
2023-05-10,4392,4399,4239,4366,98622,-0.006146141588891374
2023-05-11,4419,4582,4389,4533,118950,0.038250114521301004
2023-05-12,4696,4872,4552,4856,308298,0.071255239355835
2023-05-15,4973,5083,4470,4470,463170,-0.07948929159802309
2023-05-16,4532,4532,4269,4293,129033,-0.039597315436241565
2023-05-17,4350,4400,4203,4290,98862,-0.0006988120195667857
2023-05-18,4283,4460,4283,4400,83574,0.02564102564102555
2023-05-19,4449,4495,4396,4476,88926,0.01727272727272733
2023-05-22,4433,4650,4370,4530,130308,0.012064343163538771
2023-05-23,4533,4612,4456,4533,88947,0.0006622516556291647
2023-05-24,4600,4616,4420,4430,122727,-0.02272225898963154
2023-05-25,4429,4559,4403,4533,93156,0.023250564334085677
2023-05-26,4659,4659,4403,4403,84021,-0.028678579307302
2023-05-30,4403,4476,4316,4413,78855,0.002271178741767077
2023-05-31,4410,4463,4363,4410,62406,-0.0006798096532970588
2023-06-01,4400,4446,4356,4360,46461,-0.0113378684807256
