Date,Open,High,Low,Close,Volume,Change
2023-06-02,4400,4583,4383,4540,135486,0.041284403669724856
2023-06-05,4539,4566,4429,4493,45672,-0.010352422907488945
2023-06-07,4493,4493,4366,4380,100398,-0.025150233696861757
2023-06-08,4476,4806,4406,4700,450120,0.0730593607305936
2023-06-09,4716,4872,4599,4756,297339,0.01191489361702125
2023-06-12,4832,4835,4582,4676,185460,-0.016820857863751093
2023-06-13,4689,4759,4633,4723,133434,0.010051325919589349
2023-06-14,4733,4773,4486,4510,120927,-0.04509845437222104
2023-06-15,4583,4583,4500,4560,46215,0.011086474501108556
2023-06-16,4559,4732,4559,4636,80172,0.016666666666666607
2023-06-19,4646,4969,4599,4943,292671,0.06622088006902493
2023-06-20,5002,5999,4796,4876,3089061,-0.01355452154562009
2023-06-21,4876,5729,4876,5303,3258036,0.08757178014766209
2023-06-22,5323,5946,5313,5710,1919502,0.07674900999434286
2023-06-23,5685,5809,5372,5426,612165,-0.04973730297723289
2023-06-26,5512,5799,5442,5516,538332,0.016586804275709577
2023-06-27,5596,5729,5249,5273,337089,-0.04405366207396666
2023-06-28,5276,5699,5173,5563,542025,0.054997155319552515
2023-06-29,5533,5576,5290,5290,334569,-0.04907424051770626
2023-06-30,5326,5516,5303,5370,170229,0.01512287334593565
2023-07-03,5399,5565,5332,5466,158373,0.01787709497206702
2023-07-04,5526,5526,5236,5270,190872,-0.03585803146725208
2023-07-05,5333,5430,5236,5280,154830,0.00189753320683117
2023-07-06,5329,5332,4933,4943,246015,-0.06382575757575759
2023-07-07,4939,4942,4796,4836,90165,-0.02164677321464703
2023-07-10,4889,4889,4592,4686,177732,-0.03101736972704716
2023-07-11,4753,4892,4659,4883,85032,0.04204011950490827
2023-07-12,4892,4972,4769,4826,80271,-0.011673151750972721
2023-07-13,4902,5205,4849,5136,165834,0.06423539162867797
2023-07-14,5196,5196,4960,5080,89034,-0.010903426791277204
2023-07-17,5172,5245,5002,5216,122064,0.026771653543307128
2023-07-18,5249,5349,5046,5046,153450,-0.03259202453987731
2023-07-19,5053,5256,5013,5190,113502,0.02853745541022601
2023-07-20,5296,6099,5069,6053,1130391,0.16628131021194603
2023-07-21,5945,6599,5222,5266,1782165,-0.13001817280687267
2023-07-24,5269,5319,4816,5003,385671,-0.0499430307633878
2023-07-25,5099,5332,4959,5066,230427,0.012592444533280123
2023-07-26,5066,5259,4939,5023,235236,-0.008487958941966078
2023-07-27,5099,5559,5066,5316,424956,0.05833167429822805
2023-07-28,5313,5599,5283,5563,381447,0.046463506395786336
2023-07-31,5432,5865,5432,5756,328254,0.03469351069566784
2023-08-01,5756,6015,5612,5806,386913,0.008686587908269594
2023-08-02,5926,5926,5676,5830,257904,0.004133654839820977
2023-08-03,5876,5876,5383,5523,209712,-0.052658662092624375
2023-08-04,5566,5919,5469,5896,268353,0.06753575955096869
2023-08-07,6066,6422,5776,6233,492837,0.057157394843962095
2023-08-08,6366,6476,6066,6233,399111,0.0
2023-08-09,6349,6749,6139,6563,759510,0.05294400770094665
2023-08-10,6662,6662,6232,6366,415584,-0.030016760627761707
2023-08-11,6393,6600,6200,6450,422925,0.013195098963242113
2023-08-14,7580,8380,7100,7750,1944562,0.20155038759689914
2023-08-16,7850,7850,6800,6870,320292,-0.11354838709677417
2023-08-17,7280,8920,6860,7760,1272293,0.1295487627365357
2023-08-18,7500,7520,6960,7040,204534,-0.09278350515463918
2023-08-21,7000,7120,6600,6850,127006,-0.026988636363636354
2023-08-22,6850,6910,6480,6590,118747,-0.03795620437956204
2023-08-23,6630,6880,6450,6710,83102,0.018209408194233667
2023-08-24,6780,7390,6720,7120,226641,0.06110283159463492
2023-08-25,7110,7270,6830,6900,71333,-0.030898876404494402
2023-08-28,6820,7210,6820,7190,70243,0.04202898550724643
2023-08-29,7280,7350,7010,7300,44872,0.015299026425591
2023-08-30,7300,8800,7300,8190,801955,0.12191780821917808
2023-08-31,8190,10640,8130,10640,1127324,0.2991452991452992
2023-09-01,12130,13830,11500,12380,4223728,0.1635338345864661
2023-09-04,11850,12320,11020,11050,1270953,-0.10743134087237483
2023-09-05,9990,10200,9350,9850,1268380,-0.10859728506787325
2023-09-06,9960,10830,9710,10270,1126775,0.04263959390862948
2023-09-07,10000,12330,9520,11100,4385688,0.08081791626095414
2023-09-08,10880,11750,10010,10580,1465214,-0.04684684684684681
2023-09-11,10690,12740,10470,11570,3835598,0.09357277882797721
2023-09-12,11660,11900,10030,10190,958519,-0.1192739844425238
2023-09-13,10140,10340,9420,9550,655509,-0.06280667320902844
2023-09-14,9660,9940,9100,9780,482723,0.02408376963350789
2023-09-15,9700,9780,9150,9260,355202,-0.053169734151329195
2023-09-18,9170,9250,8510,8510,465150,-0.08099352051835851
2023-09-19,8610,8770,8250,8320,248110,-0.022326674500587562
2023-09-20,8520,8650,7950,8330,293016,0.0012019230769231282
2023-09-21,8230,8310,7710,7810,221939,-0.06242496998799518
2023-09-22,7600,8220,7560,8050,370505,0.030729833546734975
2023-09-25,8050,8120,7440,7490,314775,-0.06956521739130439
2023-09-26,7610,7810,7350,7510,125549,0.002670226969292422
2023-09-27,7340,7830,7210,7760,156607,0.0332889480692411
2023-10-04,7760,7880,6970,7070,213297,-0.0889175257731959
2023-10-05,7190,7190,6690,6720,199548,-0.04950495049504955
2023-10-06,6860,7160,6840,7020,97357,0.044642857142857206
2023-10-10,7010,7010,6660,6760,148983,-0.03703703703703709
2023-10-11,6900,7160,6820,7090,113169,0.04881656804733736
2023-10-12,7020,7330,7020,7320,177636,0.03244005641748937
2023-10-13,7280,7280,6720,6830,177013,-0.06693989071038253
2023-10-16,6610,6690,6300,6430,133994,-0.05856515373352855
2023-10-17,6680,6680,6470,6530,55829,0.015552099533437058
2023-10-18,6460,6630,6250,6340,89901,-0.029096477794793296
2023-10-19,6130,6740,5810,5900,427714,-0.06940063091482651
2023-10-20,5800,5940,5360,5690,291287,-0.035593220338983045
2023-10-23,5680,5730,5350,5550,124638,-0.024604569420035194
2023-10-24,5590,5680,5230,5630,138991,0.01441441441441449
2023-10-25,5630,5780,5360,5360,111843,-0.047957371225577305
2023-10-26,5340,5340,5040,5100,104871,-0.04850746268656714
2023-10-27,5080,5190,4970,5100,56929,0.0
2023-10-30,5100,5300,4870,5230,79132,0.025490196078431282
2023-10-31,5300,5330,4905,5030,84435,-0.03824091778202676
2023-11-01,5030,5190,5030,5130,65949,0.01988071570576544
2023-11-02,5270,5410,5160,5410,102578,0.05458089668615984
2023-11-03,5460,5600,5310,5550,103311,0.025878003696857776
2023-11-06,5780,5840,5410,5810,202359,0.04684684684684681
2023-11-07,5890,5890,5450,5530,127510,-0.048192771084337394
2023-11-08,5650,5650,5420,5430,67547,-0.018083182640144635
2023-11-09,5540,5560,5180,5250,102288,-0.03314917127071826
2023-11-10,5190,5320,4980,5000,105401,-0.04761904761904767
2023-11-13,5170,5170,4850,4920,75746,-0.016000000000000014
2023-11-14,4920,5120,4920,5070,58066,0.030487804878048808
2023-11-15,5140,5360,5050,5350,120992,0.05522682445759375
2023-11-16,5370,5490,5150,5250,81048,-0.01869158878504673
2023-11-17,5240,5240,4920,4960,145598,-0.0552380952380952
2023-11-20,4960,5120,4920,5080,81064,0.024193548387096753
2023-11-21,5150,5200,4990,5140,67606,0.011811023622047223
2023-11-22,5190,5190,4995,5050,59069,-0.017509727626459193
2023-11-23,5080,5180,5010,5030,77399,-0.003960396039603964
2023-11-24,5040,5280,5040,5170,94110,0.027833001988071482
2023-11-27,5220,5220,4920,4940,168986,-0.044487427466150864
2023-11-28,4950,5140,4800,5100,165902,0.03238866396761142
2023-11-29,5100,5450,5010,5340,282543,0.04705882352941182
2023-11-30,5340,5530,5180,5460,206226,0.022471910112359605
2023-12-01,5430,5430,5120,5120,168268,-0.06227106227106227
2023-12-04,5100,5100,4775,4810,207283,-0.060546875
2023-12-05,4885,4935,4500,4530,153333,-0.058212058212058215
2023-12-06,4540,4835,4415,4785,121118,0.056291390728476776
2023-12-07,4825,4825,4570,4650,51530,-0.028213166144200663
2023-12-08,4725,4770,4555,4765,50488,0.02473118279569886
2023-12-11,4795,4900,4765,4815,60673,0.01049317943336825
2023-12-12,4865,4865,4695,4720,56787,-0.019730010384215957
2023-12-13,4730,4750,4575,4575,60024,-0.03072033898305082
2023-12-14,4575,4695,4510,4580,53694,0.0010928961748633004
2023-12-15,4615,4740,4520,4630,77737,0.01091703056768556
2023-12-18,4615,4710,4590,4685,42370,0.011879049676025932
2023-12-19,4685,4695,4585,4635,39867,-0.01067235859124871
2023-12-20,4635,5360,4605,4785,581114,0.032362459546925626
2023-12-21,4780,4950,4685,4885,105173,0.020898641588296796
2023-12-22,4885,4885,4775,4810,78956,-0.015353121801433
2023-12-26,4760,4845,4605,4700,62157,-0.022869022869022815
2023-12-27,4660,4800,4660,4710,38701,0.0021276595744681437
2023-12-28,4680,4745,4620,4700,40201,-0.002123142250530785
2024-01-02,4800,4920,4700,4870,91056,0.036170212765957555
2024-01-03,4870,4880,4580,4865,70013,-0.0010266940451745254
2024-01-04,4865,4880,4600,4745,60755,-0.02466598150051391
2024-01-05,4740,5170,4710,5120,156337,0.0790305584826132
2024-01-08,5130,5210,5000,5180,151742,0.01171875
2024-01-09,5180,5270,5100,5190,101853,0.0019305019305020377
2024-01-10,5220,5410,5090,5380,145962,0.03660886319845846
2024-01-11,5380,5420,5200,5210,130001,-0.03159851301115246
2024-01-12,5200,5500,5160,5230,238404,0.0038387715930903177
2024-01-15,5200,5280,5040,5090,88814,-0.026768642447418722
2024-01-16,5090,6240,5010,5920,2400482,0.16306483300589392
2024-01-17,5920,5920,5560,5800,782959,-0.020270270270270285
2024-01-18,5700,6120,5600,5950,906234,0.02586206896551735
2024-01-19,6050,6290,5860,6160,730750,0.03529411764705892
2024-01-22,6220,6270,5850,5960,360684,-0.03246753246753242
2024-01-23,5970,5980,5640,5640,295620,-0.05369127516778527
2024-01-24,5710,5810,5410,5620,188257,-0.0035460992907800915
2024-01-25,5550,5590,5370,5480,180982,-0.02491103202846978
2024-01-26,5840,6250,5620,5690,413891,0.038321167883211604
2024-01-29,5690,5720,5320,5410,201188,-0.04920913884007028
2024-01-30,5410,5510,5200,5330,108813,-0.014787430683918634
2024-01-31,5260,5350,5060,5070,77047,-0.04878048780487809
2024-02-01,5060,5150,4980,5080,85034,0.0019723865877712132
2024-02-02,5080,5390,5080,5240,76378,0.03149606299212593
2024-02-05,5340,5340,5000,5030,94757,-0.040076335877862634
2024-02-06,5030,5290,4875,5210,118914,0.035785288270377746
2024-02-07,5170,5220,5060,5110,53357,-0.019193857965451033
2024-02-08,5240,5330,5120,5150,73361,0.007827788649706457
2024-02-13,5340,5490,5240,5400,175303,0.04854368932038833
2024-02-14,5200,5630,5200,5620,149781,0.040740740740740744
2024-02-15,5810,5810,5490,5660,124633,0.007117437722419906
2024-02-16,5700,5700,5450,5500,87257,-0.028268551236749095
2024-02-19,5500,5540,5360,5440,66792,-0.010909090909090868
2024-02-20,5440,5580,5230,5350,191406,-0.016544117647058876
2024-02-21,5400,5530,5350,5410,57405,0.01121495327102795
2024-02-22,5480,5570,5330,5350,90752,-0.011090573012939031
2024-02-23,5450,5500,5270,5320,49760,-0.005607476635513975
2024-02-26,5240,5410,5240,5320,59145,0.0
2024-02-27,5370,5370,5140,5170,67156,-0.02819548872180455
2024-02-28,5160,5230,5060,5100,67538,-0.013539651837524147
2024-02-29,5070,5100,4975,5040,99769,-0.0117647058823529
2024-03-04,5070,5260,5070,5150,61494,0.021825396825396748
2024-03-05,5160,5230,5020,5070,77115,-0.01553398058252431
2024-03-06,5110,5500,4990,5220,99666,0.029585798816567976
2024-03-07,5220,5300,5020,5100,109309,-0.02298850574712641
2024-03-08,5100,5340,5070,5170,101912,0.013725490196078383
2024-03-11,5170,5240,5110,5180,55245,0.0019342359767891004
2024-03-12,5170,5340,5100,5140,82408,-0.007722007722007707
2024-03-13,5170,5500,5070,5310,166628,0.0330739299610896
2024-03-14,5310,5310,5050,5100,107663,-0.039548022598870025
2024-03-15,5100,5120,5020,5050,76144,-0.009803921568627416
2024-03-18,5050,5100,4995,5020,50309,-0.005940594059405946
2024-03-19,5030,5170,5010,5070,63188,0.009960159362549792
2024-03-20,5190,5190,5010,5100,53114,0.00591715976331364
2024-03-21,5100,5170,5040,5130,59375,0.00588235294117645
2024-03-22,5330,5460,5170,5400,242734,0.05263157894736836
2024-03-25,5390,5390,5120,5200,67990,-0.03703703703703709
2024-03-26,5290,5310,5160,5220,50639,0.0038461538461538325
2024-03-27,5220,5740,5220,5420,323497,0.03831417624521083
2024-03-28,5410,5700,5220,5570,329434,0.027675276752767486
2024-03-29,5530,5600,5370,5400,108470,-0.030520646319569078
2024-04-01,5490,5630,5330,5570,172747,0.031481481481481444
2024-04-02,5600,5630,5410,5520,123298,-0.008976660682226245
2024-04-03,5430,5430,5300,5360,57100,-0.02898550724637683
2024-04-04,5310,5420,5290,5320,66161,-0.007462686567164201
2024-04-05,5260,5340,5150,5180,69704,-0.02631578947368418
2024-04-08,5230,5270,5050,5130,43294,-0.009652509652509633
2024-04-09,5090,5140,4950,5060,69315,-0.013645224171540016
2024-04-11,5080,5080,4920,5010,39552,-0.00988142292490124
2024-04-12,5070,5070,4920,5020,27169,0.001996007984031989
2024-04-15,5070,5070,4745,4860,76248,-0.031872509960159334
2024-04-16,4800,4810,4545,4680,58905,-0.03703703703703709
2024-04-17,4680,4850,4600,4675,34606,-0.0010683760683760646
2024-04-18,4675,4795,4670,4740,22892,0.013903743315508033
2024-04-19,4720,4890,4580,4745,45562,0.001054852320675037
2024-04-22,4690,4840,4650,4820,22335,0.015806111696522684
2024-04-23,4880,4910,4795,4795,19763,-0.005186721991701226
2024-04-24,4870,5020,4775,4950,23535,0.03232533889468203
2024-04-25,4940,4975,4880,4960,19783,0.002020202020202033
2024-04-26,4860,4980,4810,4875,18134,-0.017137096774193505
2024-04-29,4855,5090,4700,4895,107737,0.004102564102564044
2024-04-30,4895,5000,4790,4790,42616,-0.021450459652706866
2024-05-02,4790,4850,4750,4850,16167,0.012526096033402823
2024-05-03,4850,4870,4755,4850,34218,0.0
2024-05-07,4855,4855,4750,4800,28734,-0.010309278350515427
2024-05-08,4750,4820,4750,4820,12979,0.004166666666666652
2024-05-09,4830,4830,4725,4765,41194,-0.011410788381742698
2024-05-10,4785,4895,4745,4770,31305,0.0010493179433368471
2024-05-13,4770,4770,4665,4695,33958,-0.01572327044025157
2024-05-14,4695,4765,4625,4765,45293,0.014909478168264156
2024-05-16,4850,4850,4600,4735,41898,-0.006295907660020972
2024-05-17,4785,5000,4715,4860,63817,0.026399155227032844
2024-05-20,4910,4950,4795,4885,44541,0.005144032921810648
2024-05-21,5000,5040,4890,5040,57812,0.03172978505629476
2024-05-22,5090,5130,4870,4990,78976,-0.009920634920634885
2024-05-23,4995,5080,4880,4975,40815,-0.0030060120240480437
2024-05-24,4975,4975,4830,4830,32258,-0.029145728643216073
2024-05-27,4910,4930,4770,4905,28885,0.01552795031055898
2024-05-28,4905,4960,4800,4820,28878,-0.01732925586136591
2024-05-29,4870,4870,4710,4715,24968,-0.021784232365145262
2024-05-30,4730,5020,4730,4930,41290,0.04559915164369044
2024-05-31,4930,4980,4860,4980,27917,0.010141987829614507
2024-06-03,5020,5020,4855,4865,27115,-0.0230923694779116
2024-06-04,4865,4925,4770,4925,15794,0.012332990750256956
2024-06-05,4920,4920,4800,4890,31816,-0.007106598984771617
2024-06-07,4895,4990,4805,4970,32512,0.01635991820040905
2024-06-10,4990,5020,4910,4985,43273,0.003018108651911433
2024-06-11,4975,5130,4935,4975,14620,-0.0020060180541624506
2024-06-12,4960,5060,4935,5020,39855,0.009045226130653283
2024-06-13,4990,5040,4945,4955,24490,-0.01294820717131473
2024-06-14,5060,5060,4890,4900,45287,-0.011099899091826404
2024-06-17,4860,5110,4860,4995,53020,0.019387755102040716
2024-06-18,5080,5080,4960,4990,29705,-0.0010010010010009784
2024-06-19,4990,5070,4970,5020,23268,0.006012024048096087
2024-06-20,5020,5020,4970,5010,20479,-0.0019920318725099584
2024-06-21,5020,5050,4930,4935,26002,-0.014970059880239472
2024-06-24,5090,5090,4980,5020,46163,0.01722391084093222
2024-06-25,5080,5400,4965,5400,118204,0.07569721115537842
2024-06-26,5400,5540,5190,5420,119109,0.0037037037037037646
2024-06-27,5490,5550,5350,5490,105509,0.012915129151291449
2024-06-28,5490,5500,5370,5410,46304,-0.014571948998178486
2024-07-01,5410,5890,5410,5770,335092,0.06654343807763397
2024-07-02,5900,5990,5650,5770,165950,0.0
2024-07-03,5700,5880,5700,5750,66597,-0.0034662045060658286
2024-07-04,5750,5940,5730,5890,76079,0.024347826086956514
2024-07-05,5920,5970,5830,5860,79354,-0.005093378607809895
2024-07-08,5940,6100,5800,6080,163565,0.03754266211604085
2024-07-09,6070,6680,6040,6580,372826,0.08223684210526305
2024-07-10,6540,6770,6000,6360,351606,-0.033434650455927084
2024-07-11,6310,6390,5470,5580,446864,-0.12264150943396224
2024-07-12,5690,5740,5290,5500,196797,-0.014336917562724039
2024-07-15,5700,6100,5500,5830,368860,0.06000000000000005
2024-07-16,5890,5950,5730,5940,96162,0.018867924528301883
2024-07-17,6140,6400,5950,6280,273485,0.05723905723905731
2024-07-18,6300,6760,6000,6250,756133,-0.004777070063694322
2024-07-19,6270,6630,6190,6550,208828,0.04800000000000004
2024-07-22,6550,6700,6410,6650,244855,0.01526717557251911
2024-07-23,7000,8640,6860,8460,4471392,0.27218045112781963
2024-07-24,8240,8640,6380,6700,4919764,-0.20803782505910162
2024-07-25,6440,6450,5750,6060,1626572,-0.09552238805970148
2024-07-26,5990,6280,5880,5920,451619,-0.02310231023102305
2024-07-29,6050,6050,5700,5780,338963,-0.023648648648648685
2024-07-30,5730,5980,5680,5700,185974,-0.01384083044982698
2024-07-31,5700,5780,5550,5670,136623,-0.0052631578947368585
2024-08-01,5730,5850,5630,5760,121992,0.015873015873015817
2024-08-02,5640,5650,5290,5440,259479,-0.05555555555555558
2024-08-05,5160,5300,4690,4945,341190,-0.09099264705882348
2024-08-06,5000,5240,4900,5070,150785,0.025278058645096024
2024-08-07,5050,5240,5010,5120,61037,0.009861932938856066
2024-08-08,5070,5380,4985,5250,91857,0.025390625
2024-08-09,5370,5370,5110,5130,89606,-0.02285714285714291
2024-08-12,5290,5570,5170,5410,128976,0.05458089668615984
2024-08-13,5400,5540,5210,5400,68076,-0.001848428835489857
2024-08-14,5350,5420,5240,5350,63827,-0.0092592592592593
2024-08-16,5350,5410,5200,5200,80853,-0.028037383177570097
2024-08-19,5210,5270,5080,5150,97234,-0.009615384615384581
2024-08-20,5110,5260,5110,5140,75948,-0.001941747572815511
2024-08-21,5170,5380,5040,5320,92332,0.035019455252918386
2024-08-22,5370,5440,5200,5440,72160,0.022556390977443552
2024-08-23,5440,5640,5300,5560,116308,0.022058823529411686
2024-08-26,5500,5640,5430,5520,71078,-0.007194244604316502
2024-08-27,5460,5540,5380,5490,36299,-0.005434782608695676
2024-08-28,5430,5480,5340,5350,56674,-0.025500910746812377
2024-08-29,5350,5420,5200,5300,57900,-0.009345794392523366
2024-08-30,5350,5480,5260,5330,34044,0.005660377358490676
2024-09-02,5440,5440,5230,5270,28471,-0.011257035647279534
2024-09-03,5270,5570,5270,5440,92689,0.032258064516129004
2024-09-04,5340,5500,5200,5400,51766,-0.007352941176470562
2024-09-05,5350,5520,5190,5250,62532,-0.02777777777777779
2024-09-06,5320,5470,5060,5110,68679,-0.026666666666666616
2024-09-09,5080,5290,4995,5280,24616,0.03326810176125239
2024-09-10,5370,5370,5070,5180,29015,-0.018939393939393923
2024-09-11,5090,5300,5070,5070,35855,-0.021235521235521193
2024-09-12,5070,5290,5070,5170,37611,0.019723865877712132
2024-09-13,5190,5290,5070,5130,29970,-0.007736943907156624
2024-09-19,5100,5200,5050,5110,34776,-0.003898635477582846
2024-09-20,5130,5240,5090,5200,33325,0.017612524461839474
2024-09-23,5280,5300,5110,5150,24569,-0.009615384615384581
2024-09-24,5180,5180,5080,5140,22611,-0.001941747572815511
2024-09-25,5140,5270,5130,5190,39950,0.009727626459143934
2024-09-26,5180,5540,5110,5450,64113,0.050096339113680166
2024-09-27,5440,5560,5350,5430,23791,-0.003669724770642202
2024-09-30,5400,5500,5160,5310,56756,-0.02209944751381221
2024-10-02,5250,5350,5150,5270,37137,-0.007532956685499026
2024-10-04,5270,5640,5160,5250,100498,-0.003795066413662229
2024-10-07,5270,5400,5170,5280,43549,0.005714285714285783
2024-10-08,5240,6300,5230,5700,1747568,0.07954545454545459
2024-10-10,5680,5790,5530,5680,188042,-0.0035087719298245723
2024-10-11,5600,5700,5300,5610,114611,-0.01232394366197187
2024-10-14,5580,5750,5490,5710,80970,0.017825311942959
2024-10-15,5710,5850,5660,5750,94671,0.007005253940455258
2024-10-16,5790,6150,5630,6040,255898,0.050434782608695716
2024-10-17,6060,6120,5950,6080,82648,0.0066225165562914245
2024-10-18,6150,6150,5900,5940,82547,-0.023026315789473673
2024-10-21,5990,6080,5890,5970,53262,0.005050505050504972
2024-10-22,5970,6100,5820,5860,63521,-0.018425460636515956
2024-10-23,5870,5920,5660,5740,83210,-0.020477815699658675
2024-10-24,5730,5760,5570,5610,55733,-0.022648083623693416
2024-10-25,5560,5780,5560,5690,39016,0.01426024955436711
2024-10-28,5800,5800,5450,5570,74147,-0.02108963093145866
2024-10-29,5570,5860,5520,5840,61715,0.04847396768402157
2024-10-30,5780,6070,5700,5860,97161,0.003424657534246478
2024-10-31,5800,5830,5620,5710,44420,-0.025597269624573427
2024-11-01,5680,5880,5620,5670,34932,-0.007005253940455369
