Date,Open,High,Low,Close,Volume,Change
2022-01-03,13150,13450,13000,13350,74603,0.015209125475285079
2022-01-04,13450,13450,13050,13100,72356,-0.01872659176029967
2022-01-05,13150,13250,12900,13000,82298,-0.007633587786259555
2022-01-06,12750,13000,12400,12600,86257,-0.03076923076923077
2022-01-07,12550,12800,12550,12550,58727,-0.003968253968253954
2022-01-10,12600,12600,12200,12400,58863,-0.01195219123505975
2022-01-11,12400,12400,12050,12150,63687,-0.020161290322580627
2022-01-12,12200,12450,12200,12350,42590,0.016460905349794164
2022-01-13,12350,12750,12250,12700,57224,0.028340080971659853
2022-01-14,12600,12850,12400,12650,50844,-0.003937007874015741
2022-01-17,12900,12900,12250,12450,47427,-0.015810276679841917
2022-01-18,12400,12600,12050,12050,67160,-0.032128514056224855
2022-01-19,11800,12350,11750,12350,52764,0.024896265560165887
2022-01-20,12350,12400,12150,12200,38351,-0.012145748987854255
2022-01-21,12100,12450,12050,12100,45722,-0.008196721311475419
2022-01-24,12000,12100,11600,11600,74372,-0.04132231404958675
2022-01-25,11600,11750,10550,10950,147445,-0.05603448275862066
2022-01-26,10750,11050,10550,10700,69506,-0.022831050228310557
2022-01-27,10650,10700,10050,10050,92604,-0.06074766355140182
2022-01-28,10000,10300,9870,10150,62729,0.00995024875621886
2022-02-03,10400,10700,10300,10400,50184,0.024630541871921263
2022-02-04,10500,10650,10350,10600,17511,0.019230769230769162
2022-02-07,10500,10550,10200,10400,40587,-0.018867924528301883
2022-02-08,10300,10450,10000,10150,58071,-0.024038461538461564
2022-02-09,10150,10450,10150,10450,30532,0.029556650246305383
2022-02-10,10600,10600,10250,10350,22542,-0.009569377990430672
2022-02-11,10400,10400,9950,9950,104653,-0.03864734299516903
2022-02-14,9700,9810,9270,9330,80276,-0.062311557788944705
2022-02-15,9330,9470,8900,9040,58975,-0.03108252947481238
2022-02-16,9120,9420,9120,9310,29940,0.02986725663716805
2022-02-17,9430,9640,9260,9490,35754,0.01933404940923733
2022-02-18,9410,9500,9250,9480,22253,-0.0010537407797681642
2022-02-21,9400,9600,9000,9490,21773,0.001054852320675037
2022-02-22,9380,9480,9250,9270,15207,-0.023182297154899945
2022-02-23,9300,9370,9250,9300,13623,0.003236245954692629
2022-02-24,9270,9270,8910,8910,36400,-0.041935483870967794
2022-02-25,9000,9200,8900,9050,33187,0.015712682379348974
2022-02-28,9140,9170,8990,9140,14683,0.009944751381215422
2022-03-02,9040,9280,9040,9230,14749,0.009846827133479286
2022-03-03,9290,9470,9250,9440,25039,0.02275189599133265
2022-03-04,9440,9950,9360,9920,53290,0.05084745762711873
2022-03-07,9890,9900,9460,9480,25105,-0.04435483870967738
2022-03-08,9380,9380,9150,9200,18504,-0.029535864978902926
2022-03-10,9300,9470,9290,9290,9123,0.009782608695652284
2022-03-11,9340,9440,9190,9350,13919,0.006458557588805203
2022-03-14,9360,9430,9120,9230,23059,-0.012834224598930466
2022-03-15,9110,9230,9020,9070,17793,-0.017334777898158182
2022-03-16,9300,9720,9260,9450,36208,0.04189636163175314
2022-03-17,9540,9700,9510,9620,30203,0.017989417989418
2022-03-18,9730,9730,9480,9600,23524,-0.0020790020790020236
2022-03-21,9600,9730,9570,9690,20201,0.009374999999999911
2022-03-22,9640,9780,9580,9630,14456,-0.006191950464396245
2022-03-23,9640,9720,9560,9650,14214,0.0020768431983384517
2022-03-24,9680,9790,9570,9660,18671,0.0010362694300518616
2022-03-25,9710,9880,9660,9730,27785,0.007246376811594235
2022-03-28,9720,9870,9600,9690,24109,-0.004110996916752319
2022-03-29,9790,9790,9650,9720,12938,0.003095975232198178
2022-03-30,9800,10500,9750,10200,119586,0.04938271604938271
2022-03-31,10250,10350,10050,10100,31292,-0.009803921568627416
2022-04-01,10000,10050,9940,10000,21649,-0.00990099009900991
2022-04-04,10000,10200,9910,9980,24293,-0.0020000000000000018
2022-04-05,10050,10100,9970,9990,9945,0.0010020040080160886
2022-04-06,10050,10050,9900,9970,22669,-0.002002002002001957
2022-04-07,9960,10000,9500,9530,42584,-0.04413239719157469
2022-04-08,9550,9670,9400,9580,12157,0.005246589716684236
2022-04-11,9650,9670,9460,9510,15925,-0.007306889352818424
2022-04-12,9420,9690,9210,9510,40610,0.0
2022-04-13,9450,10200,9450,9750,107649,0.025236593059936974
2022-04-14,9840,9840,9550,9560,25048,-0.019487179487179485
2022-04-15,9520,9600,9390,9590,17720,0.003138075313807498
2022-04-18,9550,9740,9550,9640,11620,0.005213764337852034
2022-04-19,9600,9840,9520,9800,11895,0.016597510373443924
2022-04-20,9890,9890,9750,9820,13015,0.0020408163265306367
2022-04-21,9850,9860,9760,9760,9397,-0.006109979633401208
2022-04-22,9760,9850,9510,9590,18044,-0.01741803278688525
2022-04-25,9500,9550,9310,9320,17323,-0.028154327424400383
2022-04-26,9320,9580,9320,9330,10512,0.0010729613733906351
2022-04-27,9080,9250,9050,9170,14989,-0.017148981779206873
2022-04-28,9170,9220,9070,9140,9316,-0.0032715376226826187
2022-04-29,9150,9350,9110,9240,12357,0.010940919037199182
2022-05-02,9240,9240,9070,9160,14510,-0.008658008658008698
2022-05-03,9160,9380,9160,9270,9340,0.012008733624454093
2022-05-04,9220,9350,9180,9230,7532,-0.004314994606256728
2022-05-06,9150,9210,9030,9080,13884,-0.01625135427952329
2022-05-09,9050,9300,8860,8880,23695,-0.022026431718061623
2022-05-10,8710,8880,8450,8740,15788,-0.015765765765765716
2022-05-11,8740,8880,8600,8800,10858,0.006864988558352492
2022-05-12,8750,8750,8340,8450,20136,-0.03977272727272729
2022-05-13,8370,8500,8370,8450,9890,0.0
2022-05-16,8450,8510,8400,8430,5633,-0.002366863905325478
2022-05-17,8420,8510,8400,8480,9594,0.005931198102016699
2022-05-18,8480,8800,8480,8500,9475,0.002358490566037652
2022-05-19,8280,8460,8220,8310,13411,-0.022352941176470575
2022-05-20,8280,8440,8200,8290,20003,-0.002406738868832692
2022-05-23,8320,8580,8290,8430,14078,0.016887816646562026
2022-05-24,8500,8500,8350,8370,4998,-0.007117437722419906
2022-05-25,8310,8510,8210,8340,14390,-0.0035842293906810374
2022-05-26,8360,8480,8360,8410,3173,0.008393285371702586
2022-05-27,8420,8530,8410,8510,3512,0.01189060642092743
2022-05-30,8520,8550,8430,8530,6457,0.00235017626321965
2022-05-31,8530,8560,8510,8550,23784,0.0023446658851113966
2022-06-02,8550,8880,8530,8760,15439,0.024561403508772006
2022-06-03,8760,8770,8670,8750,8885,-0.0011415525114155667
2022-06-07,8750,8750,8540,8650,9411,-0.011428571428571455
2022-06-08,8530,8670,8530,8660,7685,0.0011560693641619046
2022-06-09,8530,8660,8500,8570,7736,-0.010392609699769073
2022-06-10,8410,8470,8300,8430,8372,-0.016336056009334854
2022-06-13,8360,8360,7650,7650,39000,-0.09252669039145911
2022-06-14,7500,7600,7370,7510,30246,-0.018300653594771288
2022-06-15,7420,7500,7100,7190,23016,-0.04260985352862845
2022-06-16,7230,7500,7160,7270,15959,0.011126564673157091
2022-06-17,7200,7250,7010,7250,12230,-0.0027510316368638543
2022-06-20,7250,7250,6690,6890,24113,-0.049655172413793136
2022-06-21,6870,7050,6810,7010,11562,0.01741654571843254
2022-06-22,6990,7020,6550,6800,17200,-0.029957203994293913
2022-06-23,6740,6770,6070,6200,43346,-0.08823529411764708
2022-06-24,6110,6500,6110,6500,26177,0.048387096774193505
2022-06-27,6530,6860,6520,6720,10920,0.03384615384615386
2022-06-28,6950,6950,6690,6810,16818,0.013392857142857206
2022-06-29,6800,6830,6700,6830,4520,0.002936857562408246
2022-06-30,6790,6970,6710,6800,5917,-0.004392386530014614
2022-07-01,6690,6840,6460,6710,11082,-0.013235294117647012
2022-07-04,6650,6690,6340,6440,11767,-0.04023845007451565
2022-07-05,6440,6750,6440,6700,6041,0.04037267080745344
2022-07-06,6760,6980,6630,6840,20233,0.020895522388059806
2022-07-07,6840,7050,6840,6930,14489,0.013157894736842035
2022-07-08,7060,7140,6910,7000,10819,0.010101010101010166
2022-07-11,7080,7080,6900,7030,9641,0.004285714285714226
2022-07-12,6960,6960,6810,6960,7086,-0.009957325746799417
2022-07-13,6910,6960,6800,6950,16164,-0.001436781609195359
2022-07-14,6940,7070,6870,7070,7287,0.01726618705035965
2022-07-15,7070,7150,7000,7100,7192,0.004243281471004279
2022-07-18,7150,7230,7050,7200,9801,0.014084507042253502
2022-07-19,7090,7250,7090,7200,8558,0.0
2022-07-20,7220,7330,7120,7210,8538,0.001388888888888884
2022-07-21,7240,7290,7140,7250,5590,0.00554785020804438
2022-07-22,7200,7330,7200,7300,4850,0.006896551724137945
2022-07-25,7170,7340,7170,7220,4357,-0.010958904109588996
2022-07-26,7250,7340,7110,7260,4502,0.005540166204986097
2022-07-27,7270,7270,7080,7170,10690,-0.012396694214875992
2022-07-28,7310,7330,7180,7280,5391,0.015341701534170138
2022-07-29,7280,7660,7280,7550,37872,0.03708791208791218
2022-08-01,7550,7610,7470,7500,5735,-0.0066225165562914245
2022-08-02,7430,7660,7430,7560,14478,0.008000000000000007
2022-08-03,7590,7670,7560,7660,10053,0.013227513227513255
2022-08-04,7700,8460,7670,7770,62963,0.01436031331592691
2022-08-05,7800,7910,7750,7810,14259,0.005148005148005064
2022-08-08,7890,7910,7640,7640,10436,-0.0217669654289373
2022-08-09,7660,7700,7530,7630,10401,-0.0013089005235602524
2022-08-10,7690,7690,7430,7550,5501,-0.010484927916120546
2022-08-11,7500,7770,7500,7690,12100,0.018543046357615944
2022-08-12,7700,7710,7560,7710,4932,0.002600780234070177
2022-08-16,7710,7730,7520,7630,8181,-0.01037613488975353
2022-08-17,7630,7660,7310,7380,26989,-0.032765399737876844
2022-08-18,7280,7290,7190,7290,8097,-0.012195121951219523
2022-08-19,7200,7430,7190,7330,9583,0.005486968449931462
2022-08-22,7330,7330,7030,7030,7635,-0.04092769440654842
2022-08-23,6960,7000,6820,6840,14984,-0.027027027027026973
2022-08-24,6840,6970,6800,6950,8144,0.016081871345029253
2022-08-25,7020,7170,7010,7020,7102,0.010071942446043147
2022-08-26,7120,7120,7010,7080,5378,0.008547008547008517
2022-08-29,6800,6970,6770,6930,7992,-0.021186440677966156
2022-08-30,6860,6980,6840,6890,11257,-0.005772005772005762
2022-08-31,6950,7000,6860,7000,3481,0.0159651669085632
2022-09-01,7000,7070,6830,6830,6306,-0.024285714285714244
2022-09-02,6770,6830,6660,6790,8210,-0.005856515373352855
2022-09-05,7300,8820,7300,8820,532573,0.2989690721649485
2022-09-06,9950,11000,9060,9180,3576656,0.04081632653061229
2022-09-07,9020,9660,8820,9030,761894,-0.016339869281045805
2022-09-08,9200,9220,8310,8490,348318,-0.05980066445182719
2022-09-13,8520,8730,8310,8580,256016,0.010600706713780994
2022-09-14,8330,8340,8170,8170,120169,-0.04778554778554778
2022-09-15,8150,8670,8150,8530,243967,0.044063647490820035
2022-09-16,8340,8600,8060,8170,76136,-0.042203985932004695
2022-09-19,8110,8250,7710,7730,81176,-0.05385556915544676
2022-09-20,7720,8780,7690,8070,844087,0.043984476067270295
2022-09-21,8090,8430,7930,8150,158193,0.00991325898389106
2022-09-22,8000,8110,7800,7970,80882,-0.02208588957055213
2022-09-23,8250,8610,8110,8300,501432,0.04140526976160608
2022-09-26,8210,8650,7050,7100,376063,-0.14457831325301207
2022-09-27,7090,7320,6510,6810,130134,-0.04084507042253516
2022-09-28,6770,6840,6100,6330,111390,-0.07048458149779735
2022-09-29,6370,6710,6370,6560,47096,0.03633491311216419
2022-09-30,6330,6520,6250,6300,51870,-0.03963414634146345
2022-10-04,6360,6590,6360,6570,41507,0.04285714285714293
2022-10-05,6630,6730,6380,6410,24418,-0.0243531202435312
2022-10-06,6460,6610,6460,6600,23834,0.029641185647425905
2022-10-07,6710,6710,6450,6510,18781,-0.013636363636363669
2022-10-11,6320,6440,5930,5950,51072,-0.08602150537634412
2022-10-12,5890,6180,5890,6040,35215,0.015126050420168013
2022-10-13,5960,6090,5880,5980,34088,-0.009933774834437137
2022-10-14,5990,6190,5990,6040,55182,0.010033444816053505
2022-10-17,6250,6250,5950,6040,32417,0.0
2022-10-18,6090,6820,6090,6390,182826,0.057947019867549576
2022-10-19,6390,6530,6260,6260,23906,-0.020344287949921713
2022-10-20,6200,6290,6180,6230,23708,-0.004792332268370614
2022-10-21,6130,6200,6030,6030,20234,-0.0321027287319422
2022-10-24,6080,6230,6080,6160,20065,0.021558872305140975
2022-10-25,6250,6250,6100,6120,17132,-0.00649350649350644
2022-10-26,6120,7950,6120,7950,1839559,0.2990196078431373
2022-10-27,8400,8690,7830,8020,1409495,0.008805031446540879
2022-10-28,8050,8050,7430,7430,282218,-0.07356608478802995
2022-10-31,7450,7620,7300,7520,177768,0.01211305518169592
2022-11-01,7470,7470,7300,7300,105781,-0.0292553191489362
2022-11-02,7310,7320,7010,7120,145165,-0.024657534246575352
2022-11-03,7020,7170,6970,7140,94129,0.002808988764045006
2022-11-04,7100,7100,6850,6950,73961,-0.026610644257703098
2022-11-07,6970,7230,6970,7110,123141,0.02302158273381294
2022-11-08,7130,7220,7040,7210,64914,0.014064697609001309
2022-11-09,7170,7210,7050,7100,53719,-0.015256588072122046
2022-11-10,7100,7120,7000,7000,33234,-0.014084507042253502
2022-11-11,7160,7220,7060,7080,55432,0.011428571428571344
2022-11-14,7090,7290,7030,7280,98182,0.02824858757062154
2022-11-15,7290,7330,7200,7330,65857,0.006868131868131844
2022-11-16,7340,7360,7180,7300,44945,-0.004092769440654842
2022-11-17,7260,7460,7180,7380,66822,0.010958904109588996
2022-11-18,7480,7570,7350,7540,148124,0.021680216802167918
2022-11-21,7490,7490,7260,7280,69474,-0.03448275862068961
2022-11-22,7180,7180,6950,6960,60547,-0.04395604395604391
2022-11-23,6970,7040,6930,7030,18732,0.010057471264367734
2022-11-24,7100,7200,6960,7170,28704,0.019914651493598834
2022-11-25,7170,7240,7070,7150,15475,-0.002789400278940035
2022-11-28,7150,7150,6900,6920,28363,-0.032167832167832144
2022-11-29,6920,6990,6770,6940,16773,0.0028901734104045396
2022-11-30,7020,9020,7020,8650,4005712,0.24639769452449567
2022-12-01,8620,8850,8470,8660,827771,0.0011560693641619046
2022-12-02,8600,9270,8090,8160,1235775,-0.05773672055427248
2022-12-05,8150,8340,8100,8100,162261,-0.007352941176470562
2022-12-06,7990,8150,7840,7950,94377,-0.01851851851851849
2022-12-07,7860,8160,7710,8040,91709,0.01132075471698113
2022-12-08,7880,8060,7590,7750,79865,-0.03606965174129351
2022-12-09,7750,7950,7610,7850,67106,0.012903225806451646
2022-12-12,7850,7850,7610,7840,28539,-0.001273885350318471
2022-12-13,7830,8100,7700,8000,72029,0.020408163265306145
2022-12-14,8040,8190,7950,8050,97940,0.006250000000000089
2022-12-15,8090,8240,8010,8090,71268,0.00496894409937898
2022-12-16,7920,7950,7710,7730,72304,-0.04449938195302838
2022-12-19,7730,7810,7470,7750,54169,0.002587322121604174
2022-12-20,7680,7730,7540,7560,35741,-0.024516129032258083
2022-12-21,7560,7750,7430,7700,38873,0.0185185185185186
2022-12-22,7760,7930,7700,7900,34820,0.025974025974025983
2022-12-23,7940,8130,7470,7490,74874,-0.051898734177215244
2022-12-26,7490,7700,7490,7510,32691,0.002670226969292422
2022-12-27,7510,7700,7510,7630,18824,0.015978695073235683
2022-12-28,7630,7840,7630,7800,35762,0.022280471821756187
2022-12-29,7730,7770,7520,7650,41938,-0.019230769230769273
2023-01-02,7790,7900,7260,7530,69972,-0.015686274509803977
2023-01-03,7390,7550,7290,7550,34281,0.0026560424966799445
2023-01-04,7560,7700,7480,7650,28888,0.013245033112582849
2023-01-05,7660,7840,7470,7670,41048,0.002614379084967311
2023-01-06,7510,7760,7510,7730,27070,0.007822685788787531
2023-01-09,7880,7880,7700,7830,43406,0.012936610608020649
2023-01-10,7830,8110,7800,7900,80700,0.008939974457215838
2023-01-11,7910,8090,7850,7960,25492,0.0075949367088608
2023-01-12,8040,8050,7870,7970,24416,0.0012562814070351536
2023-01-13,7980,7980,7830,7860,30272,-0.013801756587201952
2023-01-16,7960,8170,7890,8130,40079,0.03435114503816794
2023-01-17,8130,8180,7880,7940,37985,-0.02337023370233704
2023-01-18,7950,8230,7870,8230,58864,0.03652392947103267
2023-01-19,8100,8230,7980,8010,30691,-0.026731470230862753
2023-01-20,7990,8050,7920,7990,16907,-0.0024968789013732895
2023-01-25,7990,8150,7990,8050,26271,0.007509386733416834
2023-01-26,8130,8260,8060,8250,48144,0.024844720496894457
2023-01-27,8250,8280,8170,8190,31612,-0.0072727272727273196
2023-01-30,8190,8250,8060,8150,28137,-0.004884004884004867
2023-01-31,8260,8260,8020,8170,29920,0.0024539877300613355
2023-02-01,8160,8160,8050,8060,15992,-0.01346389228886169
2023-02-02,8150,8410,8150,8340,84210,0.03473945409429291
2023-02-03,8450,8450,8250,8260,34280,-0.00959232613908878
2023-02-06,8260,8320,8100,8310,21080,0.006053268765133124
2023-02-07,8300,8340,8210,8300,17150,-0.001203369434416346
2023-02-08,8300,8420,8240,8350,23329,0.006024096385542244
2023-02-09,8350,8370,8270,8360,22956,0.0011976047904191933
2023-02-10,8360,8360,8050,8050,33668,-0.037081339712918715
2023-02-13,7960,8050,7840,7950,29025,-0.012422360248447228
2023-02-14,8030,8150,7960,8010,15099,0.007547169811320753
2023-02-15,8010,8080,7660,7760,34791,-0.031210986267166008
2023-02-16,7760,7870,7680,7850,19571,0.011597938144329856
2023-02-17,7850,7850,7590,7660,24021,-0.02420382165605095
2023-02-20,7730,7740,7560,7690,8195,0.003916449086161844
2023-02-21,7690,7920,7610,7850,18031,0.02080624187256186
2023-02-22,7800,7800,7580,7590,12930,-0.03312101910828025
2023-02-23,7550,7620,7400,7460,21311,-0.017127799736495364
2023-02-24,7530,7540,7130,7150,46920,-0.041554959785522816
2023-02-27,7150,7500,6990,7480,40355,0.04615384615384621
2023-02-28,7420,7480,7240,7450,14767,-0.004010695187165791
2023-03-02,7520,7650,7260,7450,13855,0.0
2023-03-03,7360,7540,7360,7390,15397,-0.008053691275167751
2023-03-06,7390,7550,7220,7330,24179,-0.008119079837618393
2023-03-07,7210,7820,7210,7600,38299,0.03683492496589369
2023-03-08,7560,7560,7330,7400,14983,-0.02631578947368418
2023-03-09,7320,7480,7180,7480,31764,0.0108108108108107
2023-03-10,7400,7600,7260,7440,16962,-0.005347593582887722
2023-03-13,7210,7410,7150,7210,22014,-0.03091397849462363
2023-03-14,7180,7210,6750,6810,42898,-0.0554785020804438
2023-03-15,6830,7080,6810,7080,16959,0.0396475770925111
2023-03-16,7080,7080,6800,6910,19457,-0.02401129943502822
2023-03-17,6950,7450,6950,7450,81965,0.07814761215629518
2023-03-20,7450,9280,7330,8050,1351801,0.08053691275167796
2023-03-21,7810,7820,7490,7490,161700,-0.06956521739130439
2023-03-22,7540,7570,7160,7230,93343,-0.03471295060080104
2023-03-23,7230,7370,7140,7210,37098,-0.0027662517289073207
2023-03-24,7250,7500,7250,7390,39323,0.02496532593619971
2023-03-27,7380,7430,7180,7240,20582,-0.020297699594046037
2023-03-28,7270,7520,7270,7460,30566,0.03038674033149169
2023-03-29,7410,7590,7400,7590,29035,0.01742627345844494
2023-03-30,7590,7780,7530,7770,71584,0.02371541501976293
2023-03-31,7750,8040,7630,7740,48237,-0.0038610038610038533
2023-04-03,7740,8000,7740,7940,43306,0.025839793281653645
2023-04-04,8040,8100,7830,8080,67213,0.017632241813602123
2023-04-05,8080,8190,7930,8100,56476,0.0024752475247524774
2023-04-06,8050,8300,7980,8200,54211,0.012345679012345734
2023-04-07,8200,8340,8090,8090,39797,-0.013414634146341475
2023-04-10,8090,8280,7550,7830,49188,-0.03213844252163167
2023-04-11,7760,8130,7740,7900,36232,0.008939974457215838
2023-04-12,7920,8200,7750,8130,31307,0.029113924050632844
2023-04-13,8100,8150,7820,7990,26444,-0.017220172201722006
2023-04-14,7990,8150,7920,8090,21366,0.01251564455569465
2023-04-17,8100,8230,7910,8170,55200,0.009888751545117369
2023-04-18,8040,8240,8040,8220,34040,0.006119951040391758
2023-04-19,8170,8420,8130,8320,75597,0.012165450121654597
2023-04-20,8260,8390,8120,8140,45396,-0.02163461538461542
2023-04-21,8100,8900,8090,8480,206022,0.041769041769041726
2023-04-24,8500,8610,7900,8200,69499,-0.03301886792452835
2023-04-25,8300,8300,7610,7830,65361,-0.045121951219512235
2023-04-26,7800,7880,7630,7640,44084,-0.024265644955300147
2023-04-27,7620,7850,7550,7670,19744,0.003926701570680535
2023-04-28,7710,7890,7510,7670,17056,0.0
2023-05-02,7670,8000,7630,7790,10144,0.015645371577575062
2023-05-03,7660,7850,7660,7850,16415,0.007702182284980763
2023-05-04,7790,8240,7730,7830,11688,-0.002547770700636942
2023-05-08,7950,7950,7800,7870,7352,0.005108556832694733
2023-05-09,7800,7920,7670,7770,15062,-0.01270648030495558
2023-05-10,7770,7960,7700,7900,8226,0.016731016731016624
2023-05-11,8080,8090,7800,7820,10226,-0.010126582278481067
2023-05-12,7800,7800,7460,7520,47554,-0.038363171355498715
2023-05-15,7600,7600,7200,7460,23987,-0.007978723404255317
2023-05-16,7460,7460,7130,7130,26023,-0.0442359249329759
2023-05-17,7130,7200,7040,7130,7671,0.0
2023-05-18,7140,7270,7140,7210,4835,0.011220196353436185
2023-05-19,7210,7320,7210,7290,7778,0.01109570041608876
2023-05-22,7290,7440,7220,7340,11699,0.006858710562414272
2023-05-23,7340,7410,7280,7280,8478,-0.008174386920980936
