Date,Open,High,Low,Close,Volume,Change
2023-05-24,7210,7280,7130,7170,13583,-0.015109890109890056
2023-05-25,7190,7190,7050,7140,14332,-0.004184100418409997
2023-05-26,7140,7170,7050,7050,9764,-0.012605042016806678
2023-05-30,7090,7130,6910,7000,24750,-0.007092198581560294
2023-05-31,7000,7190,6940,7050,16455,0.0071428571428571175
2023-06-01,7190,7190,6980,7070,6287,0.0028368794326241176
2023-06-02,7090,7210,7080,7140,6185,0.00990099009900991
2023-06-05,7150,7290,7120,7230,9228,0.012605042016806678
2023-06-07,7170,7340,7170,7270,8150,0.0055325034578146415
2023-06-08,7270,7380,7190,7330,11527,0.008253094910591452
2023-06-09,7300,7380,7210,7260,5504,-0.009549795361528002
2023-06-12,7300,7310,7170,7170,5627,-0.012396694214875992
2023-06-13,7220,7290,7140,7170,13583,0.0
2023-06-14,7190,7290,7120,7210,7429,0.00557880055788007
2023-06-15,7210,7450,7180,7390,15327,0.02496532593619971
2023-06-16,7390,7530,7320,7320,12476,-0.009472259810554773
2023-06-19,7320,7430,7010,7200,24476,-0.016393442622950838
2023-06-20,7210,7400,7070,7170,12224,-0.004166666666666652
2023-06-21,7170,7210,7090,7130,9680,-0.00557880055788007
2023-06-22,7050,7230,7030,7080,11850,-0.007012622720897643
2023-06-23,7110,7160,6910,7110,15643,0.004237288135593209
2023-06-26,7110,7150,6980,7120,4167,0.0014064697609001975
2023-06-27,7290,7290,7080,7130,4923,0.001404494382022392
2023-06-28,7130,7190,6940,6940,26241,-0.02664796633941091
2023-06-29,6940,6940,6860,6900,10716,-0.0057636887608069065
2023-06-30,6830,6930,6830,6880,5888,-0.0028985507246376274
2023-07-03,6880,7170,6880,7050,13087,0.024709302325581328
2023-07-04,7060,7390,7060,7160,23713,0.015602836879432536
2023-07-05,7160,7330,7000,7020,12397,-0.019553072625698276
2023-07-06,7120,7120,6890,6890,7254,-0.01851851851851849
2023-07-07,6720,6830,6680,6810,15132,-0.011611030478954953
2023-07-10,6710,6790,6680,6720,11306,-0.013215859030836996
2023-07-11,6940,6940,6650,6770,5216,0.007440476190476275
2023-07-12,6940,6940,6790,6840,4257,0.010339734121122657
2023-07-13,7030,7030,6850,6860,3506,0.0029239766081872176
2023-07-14,6930,6940,6730,6830,12766,-0.004373177842565634
2023-07-17,6840,6920,6810,6840,7177,0.0014641288433381305
2023-07-18,6840,6960,6840,6960,9499,0.01754385964912286
2023-07-19,6970,7020,6910,6960,12785,0.0
2023-07-20,6960,7080,6930,6970,6578,0.001436781609195359
2023-07-21,7070,7070,6790,6810,11696,-0.022955523672883782
2023-07-24,6810,6810,6650,6700,23288,-0.016152716593245242
2023-07-25,6700,6840,6370,6380,20516,-0.047761194029850795
2023-07-26,6360,6360,5880,6120,33876,-0.040752351097178674
2023-07-27,5960,6180,5960,6110,15142,-0.0016339869281045694
2023-07-28,6050,6200,6050,6200,8279,0.014729950900163713
2023-07-31,6210,6300,6200,6300,9825,0.016129032258064502
2023-08-01,6350,6350,6200,6310,6249,0.0015873015873015817
2023-08-02,6370,6550,6260,6420,9742,0.017432646592709933
2023-08-03,6360,6530,6210,6310,10702,-0.01713395638629278
2023-08-04,6310,6310,6190,6310,4965,0.0
2023-08-07,6250,6290,6130,6140,11705,-0.02694136291600635
2023-08-08,6170,6310,6000,6180,10976,0.006514657980456029
2023-08-09,6120,6240,6100,6210,2061,0.004854368932038833
2023-08-10,6210,6570,6100,6320,5880,0.017713365539452575
2023-08-11,6450,6450,6250,6370,2391,0.007911392405063333
2023-08-14,6370,6370,6100,6140,12546,-0.03610675039246469
2023-08-16,6030,6130,5890,6080,26769,-0.009771986970684043
2023-08-17,5920,6300,5920,6270,12937,0.03125
2023-08-18,6170,6340,6110,6260,14680,-0.0015948963317384823
2023-08-21,6240,6360,6100,6100,5926,-0.025559105431309903
2023-08-22,6250,6300,6060,6270,9539,0.02786885245901649
2023-08-23,6330,6330,6020,6220,4786,-0.00797448165869219
2023-08-24,6160,6450,6040,6120,21632,-0.01607717041800638
2023-08-25,6120,6190,6090,6120,3375,0.0
2023-08-28,6120,6310,6060,6280,6880,0.02614379084967311
2023-08-29,6280,6330,6060,6150,7503,-0.02070063694267521
2023-08-30,6200,6300,6160,6260,5971,0.01788617886178856
2023-08-31,6260,6350,6130,6200,7596,-0.009584664536741228
2023-09-01,6130,6300,6080,6090,10594,-0.01774193548387093
2023-09-04,6070,6140,6030,6090,8277,0.0
2023-09-05,6070,6210,6030,6210,3064,0.019704433497536922
2023-09-06,6210,6210,6000,6020,26526,-0.03059581320450888
2023-09-07,6020,6070,5920,6000,11604,-0.0033222591362126463
2023-09-08,6010,6260,5960,6010,18954,0.0016666666666667052
2023-09-11,6100,6150,5980,6000,11637,-0.0016638935108153063
2023-09-12,6000,6170,5960,5980,11429,-0.0033333333333332993
2023-09-13,5900,5990,5900,5920,8105,-0.010033444816053505
2023-09-14,5910,6090,5910,6050,5555,0.02195945945945943
2023-09-15,6200,6200,6010,6090,6829,0.006611570247933907
2023-09-18,6100,6150,5970,5970,8174,-0.019704433497536922
2023-09-19,5970,6060,5900,6030,8539,0.01005025125628145
2023-09-20,6030,6060,5950,6060,3612,0.004975124378109541
2023-09-21,6090,6090,5850,5890,15282,-0.028052805280528004
2023-09-22,5880,5880,5760,5830,10270,-0.01018675721561968
2023-09-25,5720,5870,5720,5720,6305,-0.018867924528301883
2023-09-26,5720,5720,5620,5640,8786,-0.013986013986013957
2023-09-27,5610,5840,5600,5840,4824,0.03546099290780136
2023-10-04,5840,5840,5470,5520,14188,-0.0547945205479452
2023-10-05,5520,5610,5440,5610,4169,0.016304347826086918
2023-10-06,5530,5610,5520,5610,2234,0.0
2023-10-10,5630,5670,5430,5530,7660,-0.014260249554367221
2023-10-11,5480,5550,5450,5520,15486,-0.001808318264014508
2023-10-12,5520,5580,5400,5440,26931,-0.01449275362318836
2023-10-13,5470,5480,5310,5330,12640,-0.020220588235294157
2023-10-16,5310,5330,5120,5150,6595,-0.0337711069418386
2023-10-17,5150,5230,5070,5150,16961,0.0
2023-10-18,5200,5330,4930,5040,42386,-0.021359223300970842
2023-10-19,5020,5020,4810,4830,10643,-0.04166666666666663
2023-10-20,4830,4830,4530,4820,31291,-0.0020703933747412417
2023-10-23,4700,4735,4450,4455,37776,-0.07572614107883813
2023-10-24,4500,4905,4355,4820,55350,0.08193041526374856
2023-10-25,4820,4820,4605,4670,27880,-0.03112033195020747
2023-10-26,4620,4620,4450,4490,13981,-0.03854389721627405
2023-10-27,4485,4525,4390,4490,5234,0.0
2023-10-30,4455,4590,4355,4420,8718,-0.015590200445434244
2023-10-31,4515,4570,4285,4410,13951,-0.002262443438914019
2023-11-01,4410,4540,4305,4400,17848,-0.0022675736961451642
2023-11-02,4590,4590,4430,4555,82358,0.03522727272727266
2023-11-03,4620,4685,4550,4660,17560,0.023051591657519133
2023-11-06,4660,4740,4650,4660,8058,0.0
2023-11-07,4775,4775,4470,4660,22628,0.0
2023-11-08,4650,4660,4580,4655,7891,-0.0010729613733905241
2023-11-09,4700,4745,4575,4640,10580,-0.0032223415682062218
2023-11-10,4640,4640,4470,4480,9482,-0.03448275862068961
2023-11-13,4525,4530,4450,4480,6733,0.0
2023-11-14,4480,4530,4400,4520,6036,0.008928571428571397
2023-11-15,4575,4630,4520,4630,10391,0.02433628318584069
2023-11-16,4635,4680,4585,4665,7422,0.0075593952483801186
2023-11-17,4665,4700,4600,4675,6901,0.002143622722400762
2023-11-20,4675,4850,4635,4740,22988,0.013903743315508033
2023-11-21,4740,4850,4695,4850,10187,0.02320675105485237
2023-11-22,4845,5000,4800,4810,13412,-0.008247422680412342
2023-11-23,4815,4885,4750,4770,5136,-0.008316008316008316
2023-11-24,4820,4820,4735,4810,2882,0.008385744234800763
2023-11-27,4780,4860,4705,4705,1998,-0.021829521829521803
2023-11-28,4710,4780,4650,4700,5095,-0.0010626992561104665
2023-11-29,4740,4745,4670,4730,4997,0.006382978723404209
2023-11-30,4710,4770,4680,4740,3865,0.0021141649048626032
2023-12-01,4740,4740,4670,4680,5793,-0.012658227848101222
2023-12-04,4680,4680,4605,4680,7610,0.0
2023-12-05,4540,4705,4540,4680,10777,0.0
2023-12-06,4585,4680,4585,4645,14276,-0.007478632478632452
2023-12-07,4645,4645,4570,4640,9554,-0.0010764262648008671
2023-12-08,4580,4740,4580,4680,2895,0.008620689655172376
2023-12-11,4680,4775,4680,4685,7450,0.0010683760683760646
2023-12-12,4735,4875,4730,4830,18914,0.03094983991462108
2023-12-13,4875,5150,4875,5080,29290,0.05175983436852993
2023-12-14,5080,5190,5030,5070,18535,-0.0019685039370078705
2023-12-15,5080,5100,4960,5050,7151,-0.0039447731755424265
2023-12-18,5050,5170,4945,5050,14097,0.0
2023-12-19,5050,5130,4995,5030,11376,-0.003960396039603964
2023-12-20,5030,5110,4965,5110,10739,0.015904572564612307
2023-12-21,5100,5390,5070,5120,40619,0.001956947162426559
2023-12-22,5120,5200,5020,5130,13560,0.001953125
2023-12-26,5130,5200,5110,5140,4310,0.0019493177387914784
2023-12-27,5140,5140,5000,5120,8621,-0.0038910505836575737
2023-12-28,5130,5130,5020,5080,12425,-0.0078125
2024-01-02,5080,5310,5020,5260,22379,0.03543307086614167
2024-01-03,5260,5410,5190,5350,10269,0.017110266159695797
2024-01-04,5350,5380,5210,5210,3900,-0.0261682242990654
2024-01-05,5260,5350,5070,5330,4439,0.02303262955854124
2024-01-08,5330,5340,5290,5310,5900,-0.0037523452157598447
2024-01-09,5310,5400,5240,5270,10141,-0.007532956685499026
2024-01-10,5250,5260,5200,5220,3681,-0.009487666034155628
2024-01-11,5220,5220,5050,5140,7051,-0.01532567049808431
2024-01-12,5130,5140,5050,5140,3268,0.0
2024-01-15,5010,5140,5010,5050,2226,-0.017509727626459193
2024-01-16,5050,5050,4970,4975,7460,-0.014851485148514865
2024-01-17,4975,4975,4870,4870,7905,-0.021105527638190957
2024-01-18,4835,4885,4800,4875,7573,0.0010266940451746365
2024-01-19,4875,4980,4870,4900,13971,0.00512820512820511
2024-01-22,4900,5100,4890,4890,7896,-0.0020408163265306367
2024-01-23,4890,4940,4830,4915,6496,0.005112474437627856
2024-01-24,4915,5040,4805,4935,6119,0.004069175991861629
2024-01-25,4885,4990,4750,4775,13980,-0.032421479229989836
2024-01-26,4775,4840,4725,4790,4359,0.003141361256544517
2024-01-29,4775,5010,4700,4910,10975,0.025052192066805867
2024-01-30,4860,4905,4785,4905,7933,-0.0010183299389001643
2024-01-31,4780,4810,4775,4775,6220,-0.02650356778797147
2024-02-01,4775,4830,4605,4775,9802,0.0
2024-02-02,4770,4810,4765,4765,16890,-0.0020942408376963817
2024-02-05,4805,4825,4600,4675,10546,-0.018887722980062915
2024-02-06,4675,4715,4600,4680,3293,0.0010695187165774556
2024-02-07,4665,4795,4590,4795,4602,0.024572649572649485
2024-02-08,4795,4915,4745,4805,3506,0.002085505735140769
2024-02-13,4805,4805,4730,4795,4210,-0.002081165452653466
2024-02-14,4800,4875,4680,4815,4722,0.004171011470281538
2024-02-15,4780,4815,4740,4740,7353,-0.015576323987538943
2024-02-16,4740,4805,4700,4805,3169,0.01371308016877637
2024-02-19,4805,4910,4790,4860,6339,0.01144640998959412
2024-02-20,4875,4965,4860,4900,2732,0.008230452674897082
2024-02-21,4900,4970,4855,4875,8091,-0.005102040816326481
2024-02-22,4870,4875,4790,4790,6279,-0.017435897435897463
2024-02-23,4790,4790,4650,4675,6790,-0.024008350730688965
2024-02-26,4675,4685,4625,4665,9853,-0.002139037433155133
2024-02-27,4630,4660,4575,4640,7992,-0.005359056806002127
2024-02-28,4640,4640,4560,4600,10063,-0.008620689655172376
2024-02-29,4660,4750,4570,4615,4115,0.003260869565217428
2024-03-04,4625,4625,4530,4595,8315,-0.004333694474539573
2024-03-05,4550,4585,4505,4530,5683,-0.014145810663764968
2024-03-06,4530,4620,4430,4435,7267,-0.020971302428256067
2024-03-07,4430,4435,4350,4380,11286,-0.012401352874859106
2024-03-08,4380,4380,4295,4300,11784,-0.0182648401826484
2024-03-11,4330,4490,4300,4440,8766,0.032558139534883734
2024-03-12,4385,4490,4340,4470,3012,0.006756756756756799
2024-03-13,4470,4470,4380,4450,4971,-0.004474272930648726
2024-03-14,4450,4450,4365,4445,2779,-0.0011235955056180247
2024-03-15,4495,4500,4330,4330,4061,-0.025871766029246346
2024-03-18,4335,4425,4335,4415,4029,0.019630484988452546
2024-03-19,4560,4570,4405,4525,2080,0.02491506228765572
2024-03-20,4535,4580,4435,4515,6597,-0.0022099447513812542
2024-03-21,4515,4620,4455,4570,6327,0.012181616832779518
2024-03-22,4525,4665,4475,4600,4087,0.006564551422319376
2024-03-25,4530,4670,4530,4540,4843,-0.013043478260869601
2024-03-26,4540,4715,4535,4605,2652,0.014317180616740144
2024-03-27,4605,4685,4605,4645,2784,0.008686210640608039
2024-03-28,4650,4695,4650,4660,2083,0.0032292787944026013
2024-03-29,4660,4710,4600,4660,1189,0.0
2024-04-01,4660,4705,4570,4685,4404,0.005364806866952732
2024-04-02,4715,4715,4590,4610,3269,-0.016008537886872953
2024-04-03,4565,4595,4565,4565,2783,-0.009761388286334105
2024-04-04,4520,4545,4445,4520,6649,-0.009857612267250793
2024-04-05,4505,4520,4425,4500,5360,-0.004424778761061954
2024-04-08,4410,4460,4360,4400,4579,-0.022222222222222254
2024-04-09,4400,4455,4395,4395,4656,-0.001136363636363602
2024-04-11,4540,4565,4420,4555,3053,0.03640500568828209
2024-04-12,4335,4680,4335,4545,2526,-0.002195389681668547
2024-04-15,4545,4705,4430,4450,5043,-0.020902090209020896
2024-04-16,4405,4450,4330,4380,3178,-0.01573033707865168
2024-04-17,4215,4375,4210,4375,9136,-0.0011415525114155667
2024-04-18,4320,4365,4285,4360,7166,-0.0034285714285714475
2024-04-19,4690,5660,4370,4390,2212124,0.006880733944954143
2024-04-22,4390,4390,4030,4080,159080,-0.07061503416856496
2024-04-23,4100,4120,4005,4040,38730,-0.009803921568627416
2024-04-24,4100,4280,4000,4085,27603,0.011138613861386037
2024-04-25,4085,4135,4040,4060,17253,-0.006119951040391647
2024-04-26,4140,4140,4015,4045,27207,-0.003694581280788145
2024-04-29,4045,4100,4005,4075,12617,0.007416563658838138
2024-04-30,4075,4190,4050,4110,13423,0.008588957055214674
2024-05-02,4115,4270,4115,4240,25290,0.031630170316301776
2024-05-03,4255,4280,4190,4245,23164,0.001179245283018826
2024-05-07,4245,4280,4195,4220,13548,-0.005889281507656108
2024-05-08,4280,4310,4130,4305,22031,0.020142180094786744
2024-05-09,4305,5590,4305,5590,331910,0.29849012775842043
2024-05-10,6700,7260,6050,7260,1361466,0.298747763864043
2024-05-13,7300,7520,6130,6510,1574386,-0.10330578512396693
2024-05-14,6580,7070,6210,6260,758910,-0.03840245775729645
2024-05-16,6150,7190,6000,6410,677958,0.023961661341852958
2024-05-17,6290,6450,6030,6200,149111,-0.032761310452418146
2024-05-20,6200,6220,5650,5920,124145,-0.04516129032258065
2024-05-21,5870,5910,5580,5710,115627,-0.03547297297297303
2024-05-22,5760,7420,5760,7420,1056359,0.29947460595446596
2024-05-23,7400,7750,6530,6800,1430896,-0.0835579514824798
2024-05-24,7230,8840,7230,8840,920025,0.30000000000000004
2024-05-27,10340,11490,10200,10250,3634932,0.159502262443439
2024-05-28,9900,11060,9640,10320,1511685,0.006829268292682933
2024-05-29,10730,11500,10020,10560,769472,0.023255813953488413
2024-05-30,11000,11280,10090,10110,293885,-0.042613636363636354
2024-05-31,10000,10930,9440,10700,414544,0.05835806132542043
2024-06-03,10750,10970,10220,10220,240668,-0.04485981308411213
2024-06-04,10050,10790,9820,10320,171280,0.009784735812133016
2024-06-05,10120,10880,10010,10480,161397,0.015503875968992276
2024-06-07,10650,11300,10280,10800,217186,0.03053435114503822
2024-06-10,10860,12970,10860,12640,770117,0.17037037037037028
2024-06-11,12700,12700,12140,12400,203598,-0.01898734177215189
2024-06-12,12140,12380,11500,11920,173906,-0.03870967741935483
2024-06-13,12000,12350,11590,11890,144705,-0.002516778523489971
2024-06-14,11780,11780,10700,11250,228823,-0.05382674516400332
2024-06-17,10550,10900,9850,10050,309202,-0.10666666666666669
2024-06-18,9930,10730,9840,10070,234572,0.0019900497512437276
2024-06-19,9950,10080,9350,9460,190857,-0.06057596822244293
2024-06-20,9420,9900,9080,9200,106357,-0.02748414376321351
2024-06-21,8940,9750,8900,9330,104346,0.01413043478260878
2024-06-24,9330,9330,8800,8840,113491,-0.052518756698821
2024-06-25,8600,9100,8600,8840,92887,0.0
2024-06-26,9080,9080,8510,8800,103953,-0.004524886877828038
2024-06-27,8700,8830,8280,8450,113429,-0.03977272727272729
2024-06-28,8500,8970,8420,8580,77368,0.01538461538461533
2024-07-01,8580,8600,8360,8490,46670,-0.010489510489510523
2024-07-02,8590,8700,8020,8300,79940,-0.0223792697290931
2024-07-03,8220,8300,7850,7940,93277,-0.04337349397590362
2024-07-04,7930,8270,7680,7830,87724,-0.013853904282115859
2024-07-05,7830,7970,7620,7880,46954,0.0063856960408683605
2024-07-08,8000,8390,7900,8170,55513,0.03680203045685282
2024-07-09,8200,8200,7760,7800,57443,-0.04528763769889843
2024-07-10,7830,8480,7680,8220,88993,0.05384615384615388
2024-07-11,8120,8380,8040,8270,44410,0.006082725060827299
2024-07-12,8250,8300,7860,8050,34638,-0.026602176541717037
2024-07-15,8040,8370,7800,8250,20490,0.024844720496894457
2024-07-16,8250,8250,7600,8000,54977,-0.030303030303030276
2024-07-17,8000,8140,7840,7990,26433,-0.0012499999999999734
2024-07-18,7990,8070,7320,7990,49297,0.0
2024-07-19,7990,8020,7300,7900,40840,-0.01126408010012514
2024-07-22,7900,7900,7490,7640,24784,-0.032911392405063244
2024-07-23,7640,7800,7500,7520,28595,-0.015706806282722474
2024-07-24,7500,7770,7200,7260,57244,-0.034574468085106336
2024-07-25,7260,7340,6990,7140,49833,-0.016528925619834656
2024-07-26,7460,7500,7000,7150,21924,0.0014005602240896309
2024-07-29,7000,7370,6970,7100,37462,-0.006993006993006978
2024-07-30,7100,7170,6890,7010,28207,-0.012676056338028152
2024-07-31,7010,7060,6700,7020,27606,0.0014265335235377208
2024-08-01,7020,7450,6930,6970,44178,-0.007122507122507171
2024-08-02,6930,6930,6320,6640,65005,-0.04734576757532283
2024-08-05,6590,6590,5850,6000,41803,-0.09638554216867468
2024-08-06,5990,6370,5990,6130,28256,0.021666666666666723
2024-08-07,6130,6320,6130,6130,28665,0.0
2024-08-08,6190,6260,5880,6180,19601,0.00815660685154973
2024-08-09,6210,6560,6120,6400,35894,0.03559870550161803
2024-08-12,6330,6500,6230,6330,13675,-0.010937500000000044
2024-08-13,6330,6530,6060,6240,14187,-0.014218009478673022
2024-08-14,6500,6680,6190,6610,28386,0.059294871794871806
2024-08-16,6570,6680,6310,6360,24261,-0.03782148260211804
2024-08-19,6360,6550,6080,6340,23978,-0.0031446540880503138
2024-08-20,6340,6580,6300,6340,15296,0.0
2024-08-21,6350,6370,6000,6240,13144,-0.01577287066246058
2024-08-22,6220,6430,6110,6200,11788,-0.0064102564102563875
2024-08-23,6090,6320,6010,6180,15803,-0.003225806451612856
2024-08-26,6230,6270,6040,6080,17022,-0.016181229773462813
2024-08-27,6330,6330,6010,6130,11121,0.008223684210526327
2024-08-28,6130,6220,6030,6040,16611,-0.014681892332789603
2024-08-29,6260,6260,5960,6080,15711,0.0066225165562914245
2024-08-30,6030,6220,5960,6220,24952,0.023026315789473673
2024-09-02,6230,6670,6120,6260,45680,0.006430868167202508
2024-09-03,6510,6510,6100,6100,18326,-0.025559105431309903
2024-09-04,5910,5950,5630,5710,47166,-0.06393442622950818
2024-09-05,5710,5980,5460,5560,22471,-0.02626970227670755
2024-09-06,5560,5560,5170,5420,35216,-0.025179856115107868
2024-09-09,5150,5560,5120,5560,10366,0.02583025830258312
2024-09-10,5510,5700,5280,5450,7789,-0.01978417266187049
2024-09-11,5450,5500,5310,5330,4425,-0.022018348623853212
2024-09-12,5410,5600,5330,5460,6728,0.024390243902439046
2024-09-13,5470,5720,5440,5440,5002,-0.00366300366300365
2024-09-19,5440,5680,5280,5280,13197,-0.02941176470588236
2024-09-20,5480,5480,5220,5220,10653,-0.011363636363636354
2024-09-23,5220,5350,5180,5210,5594,-0.0019157088122605526
2024-09-24,5160,5330,5090,5310,13077,0.019193857965451144
2024-09-25,5310,5390,5130,5190,6654,-0.02259887005649719
2024-09-26,5190,5330,5150,5270,6979,0.015414258188824581
2024-09-27,5260,6010,5210,5820,83508,0.10436432637571147
2024-09-30,5820,6010,5420,5600,24054,-0.037800687285223344
2024-10-02,5450,5540,5260,5340,20471,-0.046428571428571375
2024-10-04,5300,5310,5210,5310,12378,-0.005617977528089901
2024-10-07,5310,5450,5250,5350,9129,0.007532956685499137
2024-10-08,5350,5520,5310,5370,8882,0.0037383177570093906
2024-10-10,5310,5400,5300,5300,8320,-0.013035381750465591
2024-10-11,5620,5620,5260,5400,19547,0.018867924528301883
2024-10-14,5410,7020,5390,7020,594471,0.30000000000000004
2024-10-15,7050,7770,6100,6200,782450,-0.11680911680911676
2024-10-16,6140,6660,5990,6440,176050,0.03870967741935494
2024-10-17,6260,7890,6150,7190,1212194,0.11645962732919246
2024-10-18,7100,7690,6810,7290,288630,0.013908205841446364
2024-10-21,7290,7450,6890,7420,150928,0.017832647462277196
2024-10-22,7380,7400,6900,6980,75263,-0.05929919137466311
2024-10-23,7190,7190,6620,6820,85649,-0.022922636103151817
2024-10-24,6800,6800,6290,6380,62569,-0.06451612903225812
2024-10-25,6380,6990,6380,6680,71362,0.047021943573667624
2024-10-28,6620,6620,6400,6460,26302,-0.03293413173652693
2024-10-29,6460,6610,6400,6460,15160,0.0
2024-10-30,6360,6690,6350,6540,28081,0.01238390092879249
2024-10-31,6540,6540,6150,6250,25997,-0.04434250764525993
2024-11-01,6250,6250,5780,6060,44255,-0.030399999999999983
