Date,Open,High,Low,Close,Volume,Change
2023-03-27,4729,4729,4155,4353,3015626,
2023-03-28,4353,4469,4247,4392,718904,0.008959338387318994
2023-03-29,4411,4488,4334,4392,447073,0.0
2023-03-30,4391,4439,4347,4401,193545,0.002049180327868827
2023-03-31,4416,4474,4358,4474,208133,0.016587139286525776
2023-04-03,4502,4676,4502,4676,272227,0.04514975413500233
2023-04-04,4637,4719,4618,4686,241185,0.0021385799828914642
2023-04-05,4676,4874,4546,4865,477908,0.038198890311566425
2023-04-06,4807,4951,4710,4783,518671,-0.016855087358684462
2023-04-07,4783,4811,4710,4783,97905,0.0
2023-04-10,4782,4922,4681,4773,179274,-0.0020907380305247303
2023-04-11,4739,4797,4710,4773,180657,0.0
2023-04-12,4777,4835,4733,4811,128066,0.007961449821914934
2023-04-13,4811,4912,4728,4811,260351,0.0
2023-04-14,4811,4922,4811,4903,186845,0.019122843483683205
2023-04-17,4902,4921,4811,4811,131276,-0.018764022027330185
2023-04-18,4816,4893,4801,4816,80904,0.0010392849719393915
2023-04-19,4816,4826,4744,4778,60212,-0.007890365448504966
2023-04-20,4801,4951,4748,4903,339721,0.026161573880284728
2023-04-21,4903,4989,4825,4932,430447,0.005914746073832244
2023-04-24,4932,5019,4835,5019,283704,0.017639902676398922
2023-04-25,5018,5260,4932,5212,500787,0.03845387527395894
2023-04-26,5028,5222,5019,5222,165156,0.0019186492709133418
2023-04-27,5000,5173,5000,5116,94767,-0.020298736116430516
2023-04-28,5115,5163,4835,4961,69872,-0.030297107114933497
2023-05-02,4961,4961,4826,4836,73269,-0.025196532957065143
2023-05-03,4893,4903,4777,4826,49122,-0.0020678246484697738
2023-05-04,4782,4782,4608,4647,1997198,-0.03709075839204312
2023-05-08,4656,4710,4647,4710,135976,0.01355713363460298
2023-05-09,4724,4749,4662,4696,166201,-0.002972399150743099
2023-05-10,4700,4710,4662,4696,80555,0.0
2023-05-11,4695,4753,4671,4749,48935,0.011286201022146614
2023-05-12,4748,4773,4695,4773,59347,0.005053695514845247
2023-05-15,4777,4796,4729,4792,121970,0.003980724910957578
2023-05-16,4792,4922,4768,4894,170286,0.02128547579298834
2023-05-17,4893,4912,4801,4884,62629,-0.002043318348998735
2023-05-18,4845,4912,4845,4874,41152,-0.0020475020475020367
2023-05-19,4874,4912,4835,4874,47871,0.0
2023-05-22,4845,4893,4768,4807,96798,-0.01374640951990147
2023-05-23,4806,4864,4782,4821,133816,0.002912419388391818
2023-05-24,4820,4883,4806,4874,32447,0.010993569798796843
2023-05-25,4873,4893,4806,4845,82587,-0.005949938448912562
2023-05-26,4845,4883,4825,4874,35943,0.005985552115583159
2023-05-30,4883,4912,4806,4855,39691,-0.0038982355354945097
2023-05-31,4836,4894,4778,4783,216634,-0.014830072090628255
2023-06-01,4802,4865,4768,4865,76246,0.01714405185030321
2023-06-02,4864,4883,4825,4874,17424,0.00184994861253851
2023-06-05,4893,4893,4845,4884,18193,0.002051702913418163
2023-06-07,4883,4922,4782,4826,157504,-0.011875511875511835
2023-06-08,4826,4845,4777,4826,65642,0.0
2023-06-09,4826,4855,4807,4807,52459,-0.003937007874015741
2023-06-12,4806,4826,4729,4773,121541,-0.0070730185146661295
2023-06-13,4801,4864,4797,4855,61190,0.01717997066834287
2023-06-14,4864,4970,4816,4845,113875,-0.002059732234809486
2023-06-15,4854,4902,4791,4811,71563,-0.007017543859649145
2023-06-16,4913,4913,4821,4894,71757,0.01725213053419239
2023-06-19,4893,4913,4797,4913,59838,0.0038823048630975965
2023-06-20,4912,4922,4825,4903,39111,-0.0020354162426216016
2023-06-21,4893,4999,4855,4971,91577,0.013869059759330948
2023-06-22,5048,5058,4951,5058,105074,0.017501508750754402
2023-06-23,5057,5067,4931,5067,72973,0.001779359430605032
2023-06-26,4990,5067,4951,5048,25127,-0.003749753305703596
2023-06-27,5047,5154,4970,5154,48307,0.020998415213946187
2023-06-28,5115,5202,5047,5096,60434,-0.011253395421032208
2023-06-29,5096,5125,4971,5116,26088,0.00392464678178972
2023-06-30,5105,5153,5038,5096,20596,-0.003909304143862369
2023-07-03,5096,5134,5057,5077,37388,-0.003728414442700112
2023-07-04,5067,5202,5067,5193,54169,0.022848138664565587
2023-07-05,5202,5202,4970,5193,38086,0.0
2023-07-06,5183,5192,5048,5106,60998,-0.01675332177931832
2023-07-07,5105,5154,4989,5154,43587,0.009400705052879044
2023-07-10,5154,5164,5048,5145,18088,-0.0017462165308498312
2023-07-11,5066,5144,5018,5038,37330,-0.020796890184645256
2023-07-12,5038,5125,5019,5116,27431,0.015482334259626862
2023-07-13,5135,5202,5029,5116,57301,0.0
2023-07-14,5096,5135,5038,5116,18242,0.0
2023-07-17,5115,5135,5038,5087,19486,-0.005668491008600451
2023-07-18,5066,5095,5028,5038,28094,-0.009632396304305124
2023-07-19,5038,5105,4932,5077,63956,0.00774116712981332
2023-07-20,5077,5115,4970,5106,66111,0.005712034666141452
2023-07-21,5105,5115,5038,5067,28129,-0.00763807285546414
2023-07-24,5048,5135,4836,5116,45345,0.00967041641997235
2023-07-25,5116,5116,5029,5116,49980,0.0
2023-07-26,5163,5163,4931,5096,50349,-0.003909304143862369
2023-07-27,5096,5153,4941,5096,59333,0.0
2023-07-28,5038,5096,4903,5077,35078,-0.003728414442700112
2023-07-31,5076,5144,5038,5096,18120,0.0037423675398857714
2023-08-01,5096,5096,5067,5096,11946,0.0
2023-08-02,5096,5135,5048,5135,39516,0.007653061224489832
2023-08-03,5135,5192,5028,5135,39290,0.0
2023-08-04,5086,5125,5067,5106,19206,-0.0056475170399220564
2023-08-07,5038,5134,4989,5096,55813,-0.0019584802193497453
2023-08-08,5096,5134,5018,5096,104121,0.0
2023-08-09,5095,5115,4931,5038,93204,-0.011381475667189944
2023-08-10,5028,5028,4826,5000,110143,-0.007542675664946374
2023-08-11,4999,5019,4922,5019,21596,0.0038000000000000256
2023-08-14,5019,5028,4961,5019,3619,0.0
2023-08-16,5019,5067,4884,4913,19126,-0.021119744969117393
2023-08-17,4884,4941,4855,4913,16544,0.0
2023-08-18,4922,4922,4826,4826,8827,-0.01770812131080801
2023-08-21,4855,5057,4821,4913,83624,0.018027351844177364
2023-08-22,4912,4999,4806,4961,132312,0.009769997964583776
2023-08-23,4961,5019,4821,4971,98727,0.0020157226365651315
2023-08-24,4961,5009,4797,4894,289373,-0.015489841078253908
2023-08-25,4893,4902,4835,4845,10472,-0.010012259910094023
2023-08-28,4855,5029,4826,5029,25756,0.03797729618163048
2023-08-29,5057,5057,4883,5048,17024,0.0037780870948498357
2023-08-30,5057,5077,4970,5077,14393,0.00574484944532494
2023-08-31,5077,5096,4990,5077,7598,0.0
2023-09-01,5076,5095,5018,5067,6776,-0.001969667126255681
2023-09-04,5086,5105,4970,5077,11392,0.001973554371422992
2023-09-05,5115,5115,4922,4951,142541,-0.02481780579082138
2023-09-06,4970,5057,4873,4922,143477,-0.005857402544940382
2023-09-07,5057,5057,4932,5019,12889,0.01970743600162539
2023-09-08,5028,5057,4980,5019,14893,0.0
2023-09-11,5057,5067,4999,5019,18082,0.0
2023-09-12,5048,5116,4951,5116,37211,0.01932655907551295
2023-09-13,5106,5106,4961,5058,37105,-0.011336982017200903
2023-09-14,5066,5066,4912,5038,150788,-0.003954132068011096
2023-09-15,5038,5125,4913,4913,28799,-0.024811433108376302
2023-09-18,4990,5028,4864,5019,28368,0.021575412171789043
2023-09-19,5028,5028,4932,5019,8395,0.0
2023-09-20,5047,5047,4912,5009,63624,-0.001992428770671406
2023-09-21,5009,5028,4922,5009,50225,0.0
2023-09-22,5028,5028,4912,5019,20087,0.0019964064683568594
2023-09-25,5028,5028,4912,4961,71037,-0.0115560868698944
2023-09-26,4932,5028,4826,4942,225518,-0.0038298730094739053
2023-09-27,4971,5077,4884,4971,49216,0.005868069607446458
2023-10-04,4970,5018,4811,4811,314410,-0.03218668276000802
2023-10-05,4821,4942,4821,4942,81243,0.027229266264809704
2023-10-06,4970,5057,4922,5048,28153,0.021448806151355804
2023-10-10,5047,5047,4960,5009,8755,-0.007725832012678291
2023-10-11,5008,5008,4970,4980,9612,-0.005789578758235159
2023-10-12,4980,5037,4970,4980,10091,0.0
2023-10-13,4999,5009,4931,5009,5405,0.005823293172690702
2023-10-16,5009,5009,4883,4932,20896,-0.015372329806348617
2023-10-17,4931,4951,4864,4903,14195,-0.005879967558799715
2023-10-18,4902,4922,4864,4922,11095,0.003875178462166007
2023-10-19,4912,4961,4845,4855,93926,-0.013612352702153552
2023-10-20,4883,5018,4811,4961,145294,0.021833161688980418
2023-10-23,4961,4971,4826,4865,49727,-0.019350937311025995
2023-10-24,4864,4893,4826,4884,4633,0.0039054470709147804
2023-10-25,4883,4951,4874,4932,13113,0.00982800982800991
2023-10-26,4922,4961,4854,4961,8284,0.005879967558799715
2023-10-27,4951,5008,4922,4951,27568,-0.0020157226365652425
2023-10-30,4932,4932,4874,4894,16552,-0.011512825691779471
2023-10-31,4893,4932,4884,4913,9734,0.0038823048630975965
2023-11-01,4912,4912,4825,4903,7683,-0.0020354162426216016
2023-11-02,4903,4912,4864,4903,6813,0.0
2023-11-03,4903,4999,4893,4932,11881,0.005914746073832244
2023-11-06,4932,4951,4883,4932,21783,0.0
2023-11-07,4912,4941,4893,4932,13210,0.0
2023-11-08,4932,4941,4893,4932,3773,0.0
2023-11-09,4932,4942,4903,4942,18067,0.0020275750202758402
2023-11-10,4942,4942,4922,4942,9773,0.0
2023-11-13,4979,4979,4893,4922,12856,-0.004046944556859611
2023-11-14,4902,4941,4893,4922,7840,0.0
2023-11-15,4942,4961,4913,4942,22715,0.00406338886631441
2023-11-16,4941,4961,4912,4961,10716,0.0038445973290166524
2023-11-17,4961,4980,4903,4961,53658,0.0
2023-11-20,4961,4961,4903,4961,7123,0.0
2023-11-21,4971,5019,4922,4971,9593,0.0020157226365651315
2023-11-22,4970,4990,4922,4942,5720,-0.005833836250251467
2023-11-23,4961,4961,4903,4942,3940,0.0
2023-11-24,4942,4942,4855,4865,21152,-0.015580736543909346
2023-11-27,4865,4884,4836,4865,12144,0.0
2023-11-28,4864,4874,4845,4855,8349,-0.0020554984583761593
2023-11-29,4884,4894,4836,4894,11513,0.008032955715757018
2023-11-30,4903,4903,4845,4884,4794,-0.002043318348998735
2023-12-01,4845,4864,4825,4845,5695,-0.007985257985257954
2023-12-04,4845,4893,4825,4874,16361,0.005985552115583159
2023-12-05,4874,4884,4855,4884,915,0.002051702913418163
2023-12-06,4893,4932,4835,4884,24647,0.0
2023-12-07,4902,4902,4825,4874,27756,-0.0020475020475020367
2023-12-08,4874,4874,4821,4855,36019,-0.0038982355354945097
2023-12-11,4854,4854,4820,4845,27123,-0.002059732234809486
2023-12-12,4845,4854,4816,4821,25208,-0.004953560371517063
2023-12-13,4826,4913,4792,4836,30350,0.0031113876789048422
2023-12-14,4884,4893,4836,4836,24113,0.0
2023-12-15,4835,4854,4816,4816,33832,-0.0041356492969396585
2023-12-18,4816,4845,4806,4821,32405,0.0010382059800664312
2023-12-19,4845,4854,4811,4826,27844,0.001037129226301614
2023-12-20,4826,4845,4811,4826,34544,0.0
2023-12-21,4826,4912,4821,4826,19286,0.0
2023-12-22,4836,4894,4826,4894,8474,0.014090343970161623
2023-12-26,4826,4894,4826,4894,16052,0.0
2023-12-27,4893,4893,4845,4884,6674,-0.002043318348998735
2023-12-28,4883,4893,4835,4845,7662,-0.007985257985257954
2024-01-02,4883,4922,4854,4922,23793,0.015892672858617063
2024-01-03,4922,4941,4854,4932,19495,0.002031694433157316
2024-01-04,4922,4922,4884,4913,18663,-0.0038523925385238744
2024-01-05,4912,4912,4835,4903,14427,-0.0020354162426216016
2024-01-08,4912,4912,4874,4903,6507,0.0
2024-01-09,4903,4903,4864,4884,13297,-0.003875178462166007
2024-01-10,4893,4903,4855,4865,15747,-0.003890253890253881
2024-01-11,4883,4883,4854,4874,16184,0.00184994861253851
2024-01-12,4883,4883,4820,4845,19469,-0.005949938448912562
2024-01-15,4864,4874,4821,4836,20845,-0.0018575851393188847
2024-01-16,4874,4884,4816,4884,15418,0.00992555831265518
2024-01-17,4820,4874,4820,4874,13207,-0.0020475020475020367
2024-01-18,4864,4864,4821,4855,18821,-0.0038982355354945097
2024-01-19,4855,4865,4826,4865,8079,0.002059732234809486
2024-01-22,4865,4865,4826,4865,10698,0.0
2024-01-23,4865,4865,4836,4865,3084,0.0
2024-01-24,4864,4903,4845,4903,13884,0.007810894141829339
2024-01-25,4855,4894,4845,4894,10751,-0.0018356108504996582
2024-01-26,4884,4893,4835,4884,13560,-0.002043318348998735
2024-01-29,4884,4893,4835,4884,12734,0.0
2024-01-30,4884,4884,4826,4884,37405,0.0
2024-01-31,4874,4883,4845,4874,9066,-0.0020475020475020367
2024-02-01,4874,4874,4845,4874,15215,0.0
2024-02-02,4874,4903,4854,4903,20040,0.005949938448912562
2024-02-05,4902,4922,4873,4922,6076,0.003875178462166007
2024-02-06,4922,4922,4845,4903,32621,-0.003860219422998745
2024-02-07,4903,4903,4854,4903,23903,0.0
2024-02-08,4893,4903,4855,4865,21401,-0.007750356924332014
2024-02-13,4874,4893,4845,4865,16347,0.0
2024-02-14,4865,4874,4836,4865,5862,0.0
2024-02-15,4874,4874,4825,4874,16750,0.00184994861253851
2024-02-16,4874,4884,4836,4836,8651,-0.0077964710709889085
2024-02-19,4836,4864,4836,4836,2721,0.0
2024-02-20,4855,4864,4826,4855,24636,0.003928866832092703
2024-02-21,4865,4874,4845,4865,5754,0.002059732234809486
2024-02-22,4865,4865,4836,4865,4365,0.0
2024-02-23,4864,4864,4826,4836,11903,-0.005960945529290829
2024-02-26,4835,4855,4826,4855,20388,0.003928866832092703
2024-02-27,4854,4874,4845,4874,15389,0.0039134912461380456
2024-02-28,4873,4873,4835,4845,18029,-0.005949938448912562
2024-02-29,4864,4864,4821,4826,31696,-0.0039215686274509665
2024-03-04,4855,4865,4821,4865,31104,0.008081226688769094
2024-03-05,4855,4865,4826,4865,63601,0.0
2024-03-06,4864,4893,4835,4874,80169,0.00184994861253851
2024-03-07,4873,4931,4854,4922,31903,0.00984817398440696
2024-03-08,4922,4979,4893,4922,42501,0.0
2024-03-11,5067,5414,4922,4932,58088,0.002031694433157316
2024-03-12,5047,5047,4883,4903,61637,-0.005879967558799715
2024-03-13,4970,5019,4903,5019,35010,0.02365898429532942
2024-03-14,5038,5038,4951,5019,58635,0.0
2024-03-15,5038,5038,4951,4990,41323,-0.005778043434947255
2024-03-18,4990,4990,4913,4942,23403,-0.009619238476953895
2024-03-19,4989,4989,4854,4951,25920,0.001821125050586847
2024-03-20,4990,5009,4893,5000,64564,0.00989699050696835
2024-03-21,5009,5019,4980,5019,38094,0.0038000000000000256
2024-03-22,5047,5067,4999,5067,47783,0.009563658099222883
2024-03-25,5067,5067,4960,5067,41076,0.0
2024-03-26,5067,5106,4990,5106,36269,0.007696862048549358
2024-03-27,5115,5115,5057,5106,22775,0.0
2024-03-28,5105,5298,5057,5096,102067,-0.0019584802193497453
2024-03-29,5144,5154,5038,5106,33817,0.001962323390894749
2024-04-01,5115,5173,5106,5164,47461,0.011359185272228789
2024-04-02,5144,5153,5067,5125,21474,-0.007552285050348551
2024-04-03,5096,5154,5009,5145,64271,0.0039024390243902474
2024-04-04,5145,5154,5058,5145,43381,0.0
2024-04-05,5048,5144,5028,5077,35816,-0.013216715257531542
2024-04-08,5077,5106,5019,5106,33763,0.005712034666141452
2024-04-09,5105,5105,5028,5096,23997,-0.0019584802193497453
2024-04-11,5086,5095,4980,5009,15281,-0.017072213500784916
2024-04-12,5047,5047,4990,5019,14259,0.0019964064683568594
2024-04-15,5057,5057,4990,5048,18219,0.005778043434947255
2024-04-16,5057,5057,4980,5048,34693,0.0
2024-04-17,5037,5037,4951,4951,27452,-0.01921553090332806
2024-04-18,5028,5028,4942,4942,32900,-0.0018178145829125247
2024-04-19,4970,4989,4883,4961,26722,0.0038445973290166524
2024-04-22,4854,5047,4854,5038,46104,0.015521064301552201
2024-04-23,5038,5048,4990,5048,23983,0.001984914648670122
2024-04-24,4999,5308,4980,5038,36297,-0.001980982567353462
2024-04-25,5028,5038,4960,5038,50081,0.0
2024-04-26,5019,5019,4971,5000,48845,-0.007542675664946374
2024-04-29,4922,4922,4874,4894,23469,-0.021199999999999997
2024-04-30,4913,4932,4864,4913,8841,0.0038823048630975965
2024-05-02,4922,4922,4845,4865,42197,-0.009769997964583776
2024-05-03,4865,4913,4855,4894,26653,0.005960945529290829
2024-05-07,4913,4913,4864,4913,34918,0.0038823048630975965
2024-05-08,4913,4942,4884,4942,24310,0.0059027071036026335
2024-05-09,4951,4990,4894,4894,31321,-0.009712666936463
2024-05-10,4932,4970,4874,4913,78000,0.0038823048630975965
2024-05-13,4932,4951,4883,4932,38642,0.003867290860981143
2024-05-14,4951,4951,4874,4913,46119,-0.0038523925385238744
2024-05-16,4912,4941,4884,4884,27647,-0.0059027071036026335
2024-05-17,4922,4922,4865,4894,34513,0.0020475020475021477
2024-05-20,4912,4931,4873,4922,40534,0.005721291377196458
2024-05-21,4931,4931,4864,4903,41653,-0.003860219422998745
2024-05-22,4903,4913,4865,4894,36628,-0.0018356108504996582
2024-05-23,4894,4894,4865,4894,15177,0.0
2024-05-24,4884,4884,4835,4884,24431,-0.002043318348998735
2024-05-27,4854,4903,4854,4903,22397,0.003890253890253881
2024-05-28,4912,4912,4854,4903,28808,0.0
2024-05-29,4903,4903,4865,4894,19224,-0.0018356108504996582
2024-05-30,4893,4903,4855,4855,24453,-0.007968941561095177
2024-05-31,4874,4884,4855,4865,8749,0.002059732234809486
2024-06-03,4884,4884,4821,4884,58492,0.0039054470709147804
2024-06-04,4893,4893,4845,4874,5774,-0.0020475020475020367
2024-06-05,4874,4874,4826,4836,32233,-0.0077964710709889085
2024-06-07,4855,4855,4826,4855,33905,0.003928866832092703
2024-06-10,4855,4865,4826,4865,35596,0.002059732234809486
2024-06-11,4865,4874,4845,4865,17011,0.0
2024-06-12,4864,4874,4821,4855,37971,-0.0020554984583761593
2024-06-13,4854,4854,4820,4845,64564,-0.002059732234809486
2024-06-14,4835,4854,4801,4816,93721,-0.005985552115583048
2024-06-17,4825,4854,4767,4811,79125,-0.0010382059800664312
2024-06-18,4807,4816,4754,4783,70802,-0.005819995842860082
2024-06-19,4792,4826,4729,4773,94194,-0.0020907380305247303
2024-06-20,4772,4772,4618,4652,117677,-0.02535093232767649
2024-06-21,4652,4690,4642,4652,49843,0.0
2024-06-24,4666,4753,4661,4676,40612,0.005159071367153878
2024-06-25,4642,4734,4642,4715,34138,0.00834046193327631
2024-06-26,4724,4773,4705,4720,43787,0.0010604453870626251
2024-06-27,4739,4768,4700,4768,22514,0.01016949152542379
2024-06-28,4787,4787,4714,4768,19673,0.0
2024-07-01,4773,4773,4710,4773,29250,0.0010486577181207934
2024-07-02,4772,4782,4710,4768,21529,-0.0010475591870940937
2024-07-03,4768,4797,4753,4797,17903,0.006082214765100735
2024-07-04,4806,4806,4729,4797,42524,0.0
2024-07-05,4796,4806,4753,4787,27517,-0.0020846362309776545
2024-07-08,4787,4797,4749,4783,17308,-0.0008355964069354238
2024-07-09,4782,4806,4714,4758,53567,-0.005226845076311992
2024-07-10,4758,4762,4700,4734,61198,-0.0050441361916772065
2024-07-11,4733,4762,4719,4758,36374,0.005069708491761693
2024-07-12,4782,4796,4753,4792,32907,0.007145859604875904
2024-07-15,4791,4791,4719,4787,54050,-0.0010434056761269295
2024-07-16,4787,4796,4748,4792,38210,0.001044495508669252
2024-07-17,4792,4884,4792,4884,77286,0.01919866444073448
2024-07-18,4883,4912,4845,4903,30267,0.003890253890253881
2024-07-19,4903,4913,4864,4913,38415,0.0020395676116662376
2024-07-22,4922,4931,4845,4903,41444,-0.0020354162426216016
2024-07-23,4903,4922,4855,4913,26114,0.0020395676116662376
2024-07-24,4913,4922,4855,4913,36642,0.0
2024-07-25,4855,4913,4855,4913,14813,0.0
2024-07-26,4912,4922,4864,4903,25780,-0.0020354162426216016
2024-07-29,4922,4922,4883,4903,25913,0.0
2024-07-30,4902,4922,4864,4922,28282,0.003875178462166007
2024-07-31,4922,4922,4864,4922,42679,0.0
2024-08-01,4941,4941,4884,4913,16571,-0.00182852498984154
2024-08-02,4912,4922,4845,4845,20840,-0.01384083044982698
2024-08-05,4874,4874,4729,4739,63120,-0.021878224974200222
2024-08-06,4801,4854,4758,4797,45801,0.01223886895969617
2024-08-07,4806,4864,4777,4845,34800,0.01000625390869292
2024-08-08,4762,4854,4637,4676,71149,-0.034881320949432415
2024-08-09,4685,4772,4685,4710,49080,0.007271171941830579
2024-08-12,4773,4778,4729,4778,26374,0.014437367303609339
2024-08-13,4777,4792,4734,4792,28767,0.0029300962745919534
2024-08-14,4791,4815,4777,4811,23999,0.0039649415692821766
2024-08-16,4806,4825,4792,4821,29108,0.002078569943878561
2024-08-19,4821,4855,4816,4836,26012,0.0031113876789048422
2024-08-20,4835,4845,4821,4826,19010,-0.0020678246484697738
2024-08-21,4825,4825,4767,4816,37338,-0.0020721094073766766
2024-08-22,4816,4845,4811,4836,28862,0.004152823920265725
2024-08-23,4835,4835,4801,4826,8971,-0.0020678246484697738
2024-08-26,4836,4845,4811,4836,32970,0.0020721094073767876
2024-08-27,4855,4855,4778,4836,27491,0.0
2024-08-28,4835,4835,4768,4807,35793,-0.005996691480562477
2024-08-29,4806,4806,4758,4763,31729,-0.009153318077803174
2024-08-30,4778,4811,4744,4778,34215,0.003149275666596729
2024-09-02,4791,4816,4767,4816,19860,0.007953118459606445
2024-09-03,4835,4835,4763,4773,25807,-0.008928571428571397
2024-09-04,4772,4796,4719,4768,37610,-0.0010475591870940937
2024-09-05,4773,4782,4744,4754,17606,-0.002936241610738244
2024-09-06,4753,4791,4695,4729,47648,-0.005258729490954961
2024-09-09,4729,4777,4710,4749,31004,0.004229223937407545
2024-09-10,4749,4754,4691,4754,38437,0.0010528532322593431
2024-09-11,4754,4754,4681,4754,52873,0.0
2024-09-12,4753,4792,4719,4792,63327,0.00799326882625162
2024-09-13,4792,4826,4748,4826,44741,0.007095158597662854
2024-09-19,4811,4820,4738,4758,76260,-0.014090343970161623
2024-09-20,4758,4758,4715,4749,94789,-0.001891551071878994
2024-09-23,4748,4753,4710,4710,43903,-0.008212255211623498
2024-09-24,4710,4782,4710,4749,108388,0.008280254777070173
2024-09-25,4763,4772,4705,4739,50693,-0.0021057064645187973
2024-09-26,4768,4768,4445,4450,540641,-0.060983329816416965
2024-09-27,4465,4490,4270,4310,745402,-0.03146067415730336
2024-09-30,4295,4385,4180,4185,609342,-0.029002320185614883
2024-10-02,4205,4210,4095,4115,324008,-0.016726403823178027
2024-10-04,4125,4150,4065,4100,332277,-0.0036452004860266785
2024-10-07,4125,4180,4095,4115,270212,0.003658536585365857
2024-10-08,4130,4160,4115,4140,204607,0.0060753341433779084
2024-10-10,4140,4165,4120,4165,130741,0.006038647342995196
2024-10-11,4165,4260,4150,4200,202880,0.008403361344537785
2024-10-14,4205,4225,4195,4195,240604,-0.0011904761904761862
2024-10-15,4200,4275,4185,4235,206163,0.009535160905840279
2024-10-16,4235,4250,4225,4225,182442,-0.0023612750885477762
2024-10-17,4235,4250,4180,4210,95598,-0.0035502958579881616
2024-10-18,4225,4235,4180,4200,96100,-0.002375296912114022
2024-10-21,4200,4255,4160,4245,98700,0.010714285714285676
2024-10-22,4245,4280,4155,4180,214011,-0.01531213191990577
2024-10-23,4215,4215,4050,4065,330291,-0.027511961722488043
2024-10-24,4065,4065,3920,3950,287900,-0.028290282902828978
2024-10-25,3950,4035,3860,3900,432275,-0.012658227848101222
2024-10-28,3900,3940,3790,3915,540833,0.0038461538461538325
2024-10-29,3915,3985,3830,3860,521780,-0.01404853128991057
2024-10-30,3765,3835,3700,3730,284284,-0.033678756476683946
2024-10-31,3745,3750,3715,3730,155091,0.0
2024-11-01,3695,3785,3695,3765,162904,0.009383378016085686
2024-11-04,3800,3815,3755,3775,248889,0.0026560424966799445
