Date,Open,High,Low,Close,Volume,Change
2023-06-05,3805,3895,3765,3865,731507,0.010457516339869244
2023-06-07,3870,4050,3865,3965,872170,0.025873221216041298
2023-06-08,3965,3990,3875,3900,553051,-0.016393442622950838
2023-06-09,3875,3975,3875,3945,680056,0.011538461538461497
2023-06-12,3930,3930,3830,3865,920599,-0.020278833967046883
2023-06-13,3870,3945,3820,3890,699939,0.0064683053040104355
2023-06-14,3890,4095,3890,3980,1026255,0.023136246786632286
2023-06-15,4030,4110,3950,4050,829124,0.017587939698492372
2023-06-16,4050,4095,4000,4000,386270,-0.012345679012345734
2023-06-19,4015,4090,3985,4065,417075,0.016250000000000098
2023-06-20,4150,4280,4045,4105,1505029,0.009840098400984099
2023-06-21,4105,4135,4040,4080,432413,-0.006090133982947665
2023-06-22,4010,4130,3980,4095,358358,0.003676470588235281
2023-06-23,4075,4110,4030,4045,164651,-0.012210012210012167
2023-06-26,4015,4055,3865,3930,524292,-0.028430160692212603
2023-06-27,3910,4165,3910,4080,624143,0.03816793893129766
2023-06-28,4120,4120,4030,4030,283527,-0.01225490196078427
2023-06-29,4030,4115,3950,3990,300313,-0.00992555831265507
2023-06-30,4025,4025,3880,3920,483734,-0.01754385964912286
2023-07-03,3910,3950,3820,3900,457113,-0.005102040816326481
2023-07-04,3905,3930,3810,3855,549861,-0.011538461538461497
2023-07-05,3835,3900,3765,3820,637670,-0.009079118028534339
2023-07-06,3810,3815,3670,3680,737775,-0.03664921465968585
2023-07-07,3775,3930,3740,3745,765583,0.017663043478260976
2023-07-10,3780,3885,3710,3850,384725,0.028037383177569986
2023-07-11,3815,3860,3745,3805,477419,-0.011688311688311637
2023-07-12,3820,3840,3730,3740,288360,-0.01708278580814715
2023-07-13,3740,3755,3680,3720,434493,-0.005347593582887722
2023-07-14,3775,3775,3485,3530,1135860,-0.051075268817204256
2023-07-17,3560,3570,3470,3520,399332,-0.0028328611898017497
2023-07-18,3520,3545,3340,3440,1110854,-0.022727272727272707
2023-07-19,3475,3480,3345,3400,668545,-0.011627906976744207
2023-07-20,3350,3475,3350,3380,560440,-0.00588235294117645
2023-07-21,3385,3390,3280,3365,599562,-0.004437869822485174
2023-07-24,3345,3480,3275,3320,716984,-0.013372956909361022
2023-07-25,3315,3385,3265,3280,411380,-0.012048192771084376
2023-07-26,3255,3335,3090,3310,2384776,0.009146341463414531
2023-07-27,3335,3585,3335,3515,1495987,0.0619335347432024
2023-07-28,3455,3675,3410,3650,1208019,0.038406827880512084
2023-07-31,3640,3715,3580,3680,808608,0.008219178082191858
2023-08-01,3685,3730,3640,3670,433829,-0.0027173913043477826
2023-08-02,3670,3755,3610,3625,506404,-0.012261580381471404
2023-08-03,3555,3770,3530,3730,948371,0.028965517241379413
2023-08-04,3700,3950,3680,3935,1165949,0.05495978552278813
2023-08-07,3890,3965,3825,3910,756766,-0.006353240152477735
2023-08-08,3915,4070,3880,3900,1350808,-0.002557544757033292
2023-08-09,3960,4055,3820,4040,870482,0.03589743589743599
2023-08-10,4785,4790,4310,4670,17800446,0.15594059405940586
2023-08-11,4640,5000,4600,4700,8416947,0.0064239828693790635
2023-08-14,4835,5400,4775,5400,9761372,0.14893617021276606
2023-08-16,5600,5660,5220,5480,6643199,0.014814814814814836
2023-08-17,5430,5700,5090,5700,5094187,0.04014598540145986
2023-08-18,5490,5880,5420,5670,3691822,-0.0052631578947368585
2023-08-21,5500,5530,5180,5380,3129397,-0.051146384479717866
2023-08-22,5380,5750,5340,5560,2466481,0.03345724907063197
2023-08-23,5610,5710,5450,5510,1339312,-0.008992805755395739
2023-08-24,5490,5730,5440,5700,1760754,0.034482758620689724
2023-08-25,5610,6000,5590,5750,3373712,0.00877192982456143
2023-08-28,6000,6070,5740,5860,4840153,0.019130434782608674
2023-08-29,6000,6090,5410,5920,4823780,0.010238907849829282
2023-08-30,5920,6510,5830,6390,12886886,0.07939189189189189
2023-08-31,6370,6710,6200,6690,5430122,0.04694835680751175
2023-09-01,6630,7140,6580,6720,4223766,0.004484304932735439
2023-09-04,6810,6840,6250,6670,3563965,-0.007440476190476164
2023-09-05,6500,6940,6450,6920,2127734,0.03748125937031488
2023-09-06,6860,7210,6640,6710,2317853,-0.030346820809248554
2023-09-07,6570,6820,6330,6440,3414304,-0.04023845007451565
2023-09-08,6400,6540,6340,6520,1206455,0.012422360248447228
2023-09-11,6590,6950,6470,6910,2524913,0.059815950920245387
2023-09-12,6820,6880,6470,6550,1956493,-0.05209840810419686
2023-09-13,6500,6920,6420,6610,2146212,0.009160305343511421
2023-09-14,6660,6900,6590,6830,1434058,0.033282904689863946
2023-09-15,6830,6870,6650,6760,801520,-0.010248901903367469
2023-09-18,6670,6930,6650,6880,1134715,0.01775147928994092
2023-09-19,6900,7020,6550,6760,1590695,-0.01744186046511631
2023-09-20,6690,6920,6630,6890,1144722,0.019230769230769162
2023-09-21,6890,7430,6820,6860,3474104,-0.004354136429608135
2023-09-22,6670,6840,6520,6730,1359103,-0.01895043731778423
2023-09-25,6750,7290,6700,7000,2725642,0.04011887072808329
2023-09-26,7120,7200,6610,6780,2053126,-0.03142857142857147
2023-09-27,6700,6840,6490,6780,1239858,0.0
2023-10-04,6450,6780,5460,5500,4240860,-0.1887905604719764
2023-10-05,5670,5850,5300,5580,2743927,0.014545454545454639
2023-10-06,5590,5740,5340,5510,1263514,-0.012544802867383464
2023-10-10,5450,5550,5000,5120,3069487,-0.07078039927404722
2023-10-11,5290,5410,5000,5100,1757883,-0.00390625
2023-10-12,5240,5370,5060,5310,1662052,0.04117647058823537
2023-10-13,5260,5260,5100,5150,1003386,-0.030131826741996215
2023-10-16,5020,5160,4900,5140,997460,-0.001941747572815511
2023-10-17,5260,5710,5170,5540,3616358,0.0778210116731517
2023-10-18,5480,5580,5140,5210,1599373,-0.05956678700361007
2023-10-19,5060,5170,4925,5060,1323744,-0.028790786948176605
2023-10-20,5000,5140,4865,5080,1674367,0.0039525691699604515
2023-10-23,5050,5280,4960,5050,1092989,-0.0059055118110236116
2023-10-24,5100,5350,4935,5290,1018835,0.04752475247524757
2023-10-25,5360,5580,5200,5430,2084676,0.026465028355387554
2023-10-26,5190,5350,5140,5230,1191928,-0.036832412523020275
2023-10-27,5300,5420,5000,5020,812597,-0.040152963671128084
2023-10-30,5000,5420,4870,5370,1717700,0.06972111553784854
2023-10-31,5490,5740,5480,5550,3275824,0.033519553072625774
2023-11-01,5600,5640,5410,5580,1059522,0.00540540540540535
2023-11-02,5700,5740,5430,5630,1638770,0.008960573476702427
2023-11-03,5660,5700,5490,5620,986618,-0.001776198934280604
2023-11-06,5680,5710,5490,5520,1250777,-0.017793594306049876
2023-11-07,5570,5810,5410,5550,1694123,0.005434782608695565
2023-11-08,5600,5640,5400,5440,932412,-0.01981981981981984
2023-11-09,5440,5510,5190,5280,1332594,-0.02941176470588236
2023-11-10,5270,5270,5060,5160,862586,-0.022727272727272707
2023-11-13,5210,5210,4985,5050,653200,-0.02131782945736438
2023-11-14,5050,5200,4550,4940,4889338,-0.0217821782178218
2023-11-15,5020,5050,4745,4920,2270707,-0.004048582995951455
2023-11-16,4960,5230,4940,5120,2547377,0.04065040650406515
2023-11-17,5060,5170,5000,5160,1223825,0.0078125
2023-11-20,5170,5170,4950,4965,1237290,-0.03779069767441856
2023-11-21,4975,4975,4750,4835,1563833,-0.02618328298086603
2023-11-22,4855,4935,4680,4725,1210016,-0.022750775594622574
2023-11-23,4785,4890,4655,4790,1071962,0.013756613756613856
2023-11-24,4815,4815,4645,4675,1499973,-0.024008350730688965
2023-11-27,4800,4870,4620,4730,2316450,0.0117647058823529
2023-11-28,4750,4800,4530,4610,1270084,-0.025369978858350906
2023-11-29,4690,4735,4435,4515,2051654,-0.02060737527114964
2023-11-30,4495,4575,4365,4430,2052476,-0.018826135105204922
2023-12-01,4430,4430,4255,4300,1846895,-0.02934537246049662
2023-12-04,4300,4460,4225,4445,1246449,0.033720930232558066
2023-12-05,4370,4490,4250,4380,1180399,-0.01462317210348707
2023-12-06,4395,4395,4200,4260,1429046,-0.0273972602739726
2023-12-07,4260,4280,4115,4130,1494949,-0.030516431924882625
2023-12-08,4155,4205,4070,4105,1420264,-0.006053268765133124
2023-12-11,4125,4220,4105,4160,1020381,0.013398294762484664
2023-12-12,4195,4425,4170,4395,1998396,0.05649038461538458
2023-12-13,4375,4830,4360,4670,4864889,0.0625711035267349
2023-12-14,4655,4690,4575,4610,1427269,-0.012847965738758016
2023-12-15,4625,4680,4535,4575,755135,-0.007592190889370909
2023-12-18,4590,4725,4515,4680,637092,0.022950819672131084
2023-12-19,4625,4775,4625,4720,817172,0.008547008547008517
2023-12-20,4720,4730,4585,4685,823997,-0.007415254237288171
2023-12-21,4615,4920,4615,4850,1989022,0.03521878335112061
2023-12-22,4920,4920,4745,4755,1105583,-0.019587628865979423
2023-12-26,4750,4820,4650,4740,775528,-0.003154574132492094
2023-12-27,4750,4915,4720,4885,1032565,0.030590717299578074
2023-12-28,4905,4995,4800,4950,1009653,0.013306038894575156
2024-01-02,4950,5100,4840,5050,787588,0.02020202020202011
2024-01-03,4990,5150,4920,5070,858583,0.003960396039603964
2024-01-04,5080,5330,4950,5070,1146680,0.0
2024-01-05,5150,5440,5090,5440,2071819,0.07297830374753445
2024-01-08,5400,5470,5250,5340,779202,-0.018382352941176516
2024-01-09,5340,5520,5220,5490,1023897,0.028089887640449396
2024-01-10,5580,5590,5380,5530,730560,0.007285974499089187
2024-01-11,5580,5650,5460,5540,783066,0.001808318264014508
2024-01-12,5490,5600,5180,5420,1272801,-0.02166064981949456
2024-01-15,5470,5590,5420,5520,741760,0.01845018450184499
2024-01-16,5480,5570,5290,5360,688107,-0.02898550724637683
2024-01-17,5400,5410,5100,5160,800742,-0.03731343283582089
2024-01-18,5090,5260,5000,5240,905541,0.015503875968992276
2024-01-19,5200,5230,4750,4820,2686808,-0.08015267175572516
2024-01-22,4860,4885,4555,4840,1803039,0.004149377593360981
2024-01-23,4770,4935,4755,4765,737332,-0.015495867768595017
2024-01-24,4765,4875,4700,4850,358603,0.01783840503672618
2024-01-25,4870,4870,4740,4745,371007,-0.02164948453608251
2024-01-26,4700,4835,4670,4700,477144,-0.009483667017913588
2024-01-29,4735,4760,4400,4485,1636365,-0.04574468085106387
2024-01-30,4455,4510,4290,4400,1470486,-0.018952062430323324
2024-01-31,4410,4555,4335,4390,467634,-0.002272727272727315
2024-02-01,4430,4430,4155,4200,1355305,-0.0432801822323462
2024-02-02,4255,4370,4135,4190,1113023,-0.0023809523809523725
2024-02-05,4195,4250,4060,4130,801924,-0.014319809069212375
2024-02-06,4115,4390,4060,4340,1035782,0.05084745762711873
2024-02-07,4350,4350,4155,4205,1006409,-0.031105990783410142
2024-02-08,4145,4195,4085,4135,872240,-0.01664684898929847
2024-02-13,4175,4340,4175,4250,861222,0.027811366384522307
2024-02-14,4195,4370,4160,4360,802780,0.025882352941176467
2024-02-15,4375,4595,4320,4470,1168032,0.025229357798165042
2024-02-16,4510,4820,4510,4650,1927516,0.04026845637583887
2024-02-19,4655,4820,4630,4705,1142559,0.011827956989247213
2024-02-20,4695,4750,4540,4710,1011250,0.0010626992561104665
2024-02-21,4705,4715,4550,4700,648614,-0.002123142250530785
2024-02-22,4725,4730,4595,4640,401609,-0.012765957446808529
2024-02-23,4640,4655,4490,4535,709836,-0.022629310344827624
2024-02-26,4535,4560,4350,4510,962340,-0.005512679162072764
2024-02-27,4520,4530,4370,4445,460175,-0.014412416851441234
2024-02-28,4445,4465,4320,4375,416913,-0.015748031496062964
2024-02-29,4400,4810,4285,4770,3483409,0.0902857142857143
2024-03-04,4880,4925,4615,4870,2016463,0.020964360587002018
2024-03-05,4895,5310,4835,5140,2765276,0.05544147843942504
2024-03-06,5100,5220,5060,5090,739144,-0.009727626459143934
2024-03-07,5110,5150,4995,5000,606897,-0.017681728880157177
2024-03-08,4985,5020,4800,4855,630189,-0.029000000000000026
2024-03-11,4855,5060,4790,4905,561972,0.01029866117404743
2024-03-12,4960,4985,4835,4930,316263,0.0050968399592252744
2024-03-13,4990,5060,4880,4910,437330,-0.0040567951318458695
2024-03-14,4895,5020,4830,4850,436390,-0.012219959266802416
2024-03-15,4895,4900,4765,4780,175376,-0.014432989690721598
2024-03-18,4800,5000,4740,4860,232053,0.01673640167364021
2024-03-19,4880,4885,4730,4750,256350,-0.02263374485596703
2024-03-20,4765,4820,4685,4720,372069,-0.0063157894736841635
2024-03-21,4725,4765,4520,4545,812520,-0.037076271186440635
2024-03-22,4565,4575,4325,4405,969804,-0.030803080308030806
2024-03-25,4405,5070,4365,5000,2185551,0.1350737797956867
2024-03-26,5190,5270,5050,5170,1907070,0.03400000000000003
2024-03-27,5170,5380,5160,5290,1463303,0.023210831721470093
2024-03-28,5460,5460,5110,5180,1119290,-0.020793950850661602
2024-03-29,5250,5310,5130,5180,632873,0.0
2024-04-01,5370,6120,5350,6090,6211412,0.17567567567567566
2024-04-02,6000,6110,5850,5950,2198914,-0.02298850574712641
2024-04-03,6030,6400,5840,6280,3972664,0.055462184873949605
2024-04-04,6280,6470,6170,6400,2349590,0.019108280254777066
2024-04-05,6470,6600,6170,6200,1443152,-0.03125
2024-04-08,6050,6300,5820,6180,1848896,-0.003225806451612856
2024-04-09,6120,6550,6120,6410,1592747,0.03721682847896446
2024-04-11,6280,6720,6130,6640,1737221,0.03588143525741039
2024-04-12,7000,7200,6750,6870,4313994,0.034638554216867457
2024-04-15,6850,7000,6570,6680,1274494,-0.027656477438136817
2024-04-16,6590,6670,6310,6500,1305033,-0.026946107784431184
2024-04-17,6620,6920,6570,6750,1044790,0.03846153846153855
2024-04-18,6780,7030,6720,6990,1390777,0.03555555555555556
2024-04-19,7040,7140,6630,6730,1680405,-0.03719599427753939
2024-04-22,6700,6730,4720,4720,15409918,-0.29866270430906394
2024-04-23,4480,4675,4085,4470,21591183,-0.052966101694915224
2024-04-24,4430,4980,4285,4765,12625205,0.06599552572706946
2024-04-25,4780,4865,4530,4710,3605975,-0.011542497376705096
2024-04-26,4750,4965,4630,4885,3095968,0.03715498938428885
2024-04-29,4960,5040,4560,4590,4068304,-0.060388945752302914
2024-04-30,4520,4695,4480,4650,2120220,0.013071895424836555
2024-05-02,4620,4810,4600,4710,1620499,0.012903225806451646
2024-05-03,4770,4795,4655,4715,1050015,0.0010615711252655036
2024-05-07,4715,4715,4540,4630,1448429,-0.018027571580063628
2024-05-08,4630,4635,4545,4600,582539,-0.006479481641468721
2024-05-09,4600,4865,4585,4820,2779944,0.047826086956521685
2024-05-10,4770,4785,4595,4645,1842650,-0.036307053941908696
2024-05-13,4645,4645,4200,4225,4356475,-0.09041980624327228
2024-05-14,4245,4315,4150,4285,1201780,0.014201183431952646
2024-05-16,4285,4485,4260,4415,1757635,0.03033838973162184
2024-05-17,4190,4360,4020,4255,3144225,-0.03624009060022648
2024-05-20,4255,4375,4170,4350,1032235,0.02232667450058745
2024-05-21,4350,4470,4220,4440,1073757,0.020689655172413834
2024-05-22,4435,4440,4170,4195,1420132,-0.05518018018018023
2024-05-23,4270,4270,4140,4220,843396,0.005959475566150285
2024-05-24,4200,4525,4030,4400,4971407,0.042654028436019065
2024-05-27,4460,4475,4030,4110,2963713,-0.06590909090909092
2024-05-28,4150,4160,3905,3995,3730476,-0.027980535279805374
2024-05-29,3980,4095,3890,4025,1353269,0.007509386733416834
2024-05-30,4020,4060,3900,3915,1344301,-0.027329192546583836
2024-05-31,3910,4050,3910,3985,1211187,0.017879948914431676
2024-06-03,4020,4120,3970,4090,839481,0.026348808030112858
2024-06-04,4080,4195,4000,4115,818751,0.006112469437652868
2024-06-05,4115,4185,4080,4110,641410,-0.0012150668286755595
2024-06-07,4130,4200,4020,4030,846813,-0.019464720194647178
2024-06-10,4005,4020,3955,3985,619828,-0.011166253101737023
2024-06-11,3990,4015,3905,3950,844400,-0.008782936010037656
2024-06-12,3945,4020,3905,3990,473494,0.010126582278481067
2024-06-13,4005,4275,4000,4135,2318776,0.036340852130325896
2024-06-14,4135,4170,4035,4100,758656,-0.008464328899637219
2024-06-17,4250,4250,4085,4130,878997,0.007317073170731714
2024-06-18,4140,4145,4020,4060,567326,-0.016949152542372836
2024-06-19,4030,4060,3930,3965,1107407,-0.023399014778325178
2024-06-20,3950,3985,3915,3920,494927,-0.011349306431273631
2024-06-21,3910,3935,3855,3875,617475,-0.011479591836734748
2024-06-24,3875,3885,3585,3675,1556790,-0.05161290322580647
2024-06-25,3700,3710,3650,3655,532863,-0.0054421768707483276
2024-06-26,3650,3705,3585,3600,490987,-0.015047879616963078
2024-06-27,3610,3645,3530,3590,425106,-0.002777777777777768
2024-06-28,3600,3655,3575,3650,417238,0.01671309192200554
2024-07-01,3650,3660,3510,3555,1213144,-0.02602739726027392
2024-07-02,3800,3890,3680,3730,2930118,0.049226441631504914
2024-07-03,3680,3730,3565,3565,797322,-0.0442359249329759
2024-07-04,3565,3655,3545,3570,389587,0.0014025245441795509
2024-07-05,3540,3830,3540,3780,939673,0.05882352941176472
2024-07-08,3770,3770,3685,3730,360347,-0.013227513227513255
2024-07-09,3730,3765,3695,3725,283799,-0.0013404825737265424
2024-07-10,3750,3985,3720,3880,1184067,0.041610738255033475
2024-07-11,3890,4135,3875,4085,1464835,0.05283505154639179
2024-07-12,4060,4080,3995,4060,558681,-0.006119951040391647
2024-07-15,4080,4255,3760,4200,2018896,0.034482758620689724
2024-07-16,4170,4175,3980,4080,850533,-0.02857142857142858
2024-07-17,4075,4115,3990,4035,729304,-0.011029411764705843
2024-07-18,3970,4035,3960,4010,573370,-0.006195786864931829
2024-07-19,3985,4020,3960,3985,502781,-0.006234413965087282
2024-07-22,3970,4060,3885,4025,640715,0.010037641154328814
2024-07-23,4060,4220,4025,4200,1155661,0.04347826086956519
2024-07-24,4200,4340,4185,4255,1239568,0.013095238095238049
2024-07-25,4190,4235,4090,4105,701426,-0.03525264394829608
2024-07-26,4100,4195,4050,4100,615708,-0.0012180267965895553
2024-07-29,4065,4155,4065,4105,299631,0.0012195121951219523
2024-07-30,4085,4170,4080,4105,386519,0.0
2024-07-31,4145,4175,4075,4095,348050,-0.0024360535931789995
2024-08-01,4110,4145,4090,4105,226737,0.0024420024420024333
2024-08-02,4080,4085,3785,3820,897798,-0.06942752740560287
2024-08-05,3755,3755,3305,3440,1490866,-0.09947643979057597
2024-08-06,3455,3800,3455,3615,806032,0.05087209302325579
2024-08-07,3580,3760,3580,3730,366357,0.03181189488243441
2024-08-08,3825,4045,3740,4000,786145,0.07238605898123329
2024-08-09,4000,4190,3960,4100,911470,0.02499999999999991
2024-08-12,4105,4185,3975,4000,825969,-0.024390243902439046
2024-08-13,4025,4160,3975,4070,706810,0.01750000000000007
2024-08-14,4120,4170,4055,4145,768258,0.01842751842751844
2024-08-16,4140,4140,3730,3945,1685387,-0.04825090470446325
2024-08-19,3945,3970,3800,3935,432026,-0.0025348542458808465
2024-08-20,3915,3965,3800,3885,670234,-0.01270648030495558
2024-08-21,3885,3885,3805,3810,281876,-0.019305019305019266
2024-08-22,3820,3840,3755,3820,346918,0.002624671916010568
2024-08-23,3800,3800,3680,3695,404406,-0.0327225130890052
2024-08-26,3695,3695,3510,3530,517687,-0.044654939106901215
2024-08-27,3510,3710,3485,3690,538021,0.04532577903682711
2024-08-28,3655,3720,3595,3620,423685,-0.01897018970189701
2024-08-29,3610,3640,3565,3615,164118,-0.0013812154696132284
2024-08-30,3615,3645,3580,3605,202449,-0.0027662517289073207
2024-09-02,3600,3600,3425,3440,472190,-0.04576976421636614
2024-09-03,3485,3550,3420,3475,210652,0.01017441860465107
2024-09-04,3405,3430,3280,3290,506725,-0.05323741007194249
2024-09-05,3315,3385,3245,3270,196404,-0.006079027355623046
2024-09-06,3250,3345,3215,3260,237208,-0.003058103975535187
2024-09-09,3225,3420,3130,3370,254862,0.033742331288343586
2024-09-10,3340,3395,3275,3340,206911,-0.008902077151335286
2024-09-11,3345,3625,3345,3580,561854,0.0718562874251496
2024-09-12,3560,3650,3535,3650,250093,0.019553072625698276
2024-09-13,3675,3680,3580,3630,196473,-0.005479452054794498
2024-09-19,3630,3630,3515,3580,132811,-0.01377410468319562
2024-09-20,3580,3625,3540,3570,185123,-0.0027932960893854997
2024-09-23,3540,3610,3450,3500,324164,-0.019607843137254943
2024-09-24,3500,3570,3490,3530,180025,0.008571428571428674
2024-09-25,3570,3615,3515,3540,289184,0.0028328611898016387
2024-09-26,3550,3605,3495,3565,168839,0.007062146892655274
2024-09-27,3605,3800,3580,3675,744365,0.030855539971949453
2024-09-30,3715,3770,3600,3755,468569,0.021768707482993088
2024-10-02,3815,3820,3640,3715,601809,-0.010652463382157085
2024-10-04,3770,3770,3625,3650,298809,-0.01749663526244949
2024-10-07,3620,3660,3575,3620,241080,-0.008219178082191747
2024-10-08,3575,3660,3550,3595,301655,-0.006906077348066253
2024-10-10,3575,3610,3495,3550,218298,-0.012517385257301838
2024-10-11,3520,3640,3520,3585,149228,0.009859154929577452
2024-10-14,3610,3770,3610,3725,437902,0.03905160390516049
2024-10-15,3725,3885,3690,3830,601594,0.028187919463087185
2024-10-16,3795,3940,3750,3820,492066,-0.0026109660574412663
2024-10-17,3820,3960,3810,3895,565871,0.01963350785340312
2024-10-18,3845,3920,3775,3800,239116,-0.024390243902439046
2024-10-21,3845,3895,3770,3820,235006,0.0052631578947368585
2024-10-22,3835,3865,3705,3735,335212,-0.022251308900523514
2024-10-23,3710,4050,3710,4000,1128711,0.07095046854082998
2024-10-24,3935,3975,3830,3865,252677,-0.03374999999999995
2024-10-25,3810,3960,3810,3890,346021,0.0064683053040104355
2024-10-28,3875,4000,3875,3950,458935,0.015424164524421524
2024-10-29,3945,4070,3920,4000,336922,0.012658227848101333
2024-10-30,4010,4085,3965,4000,290027,0.0
2024-10-31,4000,4015,3965,4000,135119,0.0
2024-11-01,3970,4050,3910,3935,303556,-0.016249999999999987
2024-11-04,4070,4330,3910,3920,3345355,-0.003811944091486663
2024-11-05,3925,4010,3860,3865,631355,-0.014030612244897989
