Date,Open,High,Low,Close,Volume,Change
2022-01-03,8446,8539,8238,8354,39044,-0.013695395513577346
2022-01-04,8354,8655,8307,8586,109967,0.027771127603543277
2022-01-05,8632,8655,8122,8192,111480,-0.04588865595154901
2022-01-06,8029,8168,7913,7936,54390,-0.03125
2022-01-07,7982,8099,7889,7983,75378,0.005922379032258007
2022-01-10,7982,7982,7704,7844,35242,-0.01741200050106473
2022-01-11,7889,7913,7565,7774,70950,-0.008924018357980623
2022-01-12,7750,7982,7750,7890,19653,0.014921533316182067
2022-01-13,7820,7959,7820,7867,26921,-0.0029150823827629457
2022-01-14,7773,7936,7727,7751,21342,-0.014745137917884787
2022-01-17,7843,7866,7495,7519,35662,-0.029931621726228874
2022-01-18,7611,7611,7194,7310,47629,-0.02779624950126347
2022-01-19,7147,7309,6822,7101,88085,-0.02859097127222987
2022-01-20,7007,7240,6915,7241,52187,0.019715533023517917
2022-01-21,7240,7356,7100,7287,56099,0.006352713713575486
2022-01-24,7194,7194,6868,6892,52387,-0.05420612048854123
2022-01-25,6892,6984,6265,6312,109973,-0.08415554265815439
2022-01-26,6218,6381,6102,6103,95639,-0.03311153358681873
2022-01-27,6033,6126,5523,5709,283706,-0.06455841389480588
2022-01-28,5685,5917,5523,5918,188011,0.03660886319845846
2022-02-03,6079,6102,5870,6010,156537,0.01554579249746535
2022-02-04,6010,6358,5986,6359,77103,0.058069883527454236
2022-02-07,6358,6404,6172,6359,36118,0.0
2022-02-08,6335,6497,6033,6173,42302,-0.029249882056927134
2022-02-09,6195,6312,6172,6312,46630,0.02251741454722178
2022-02-10,6358,6404,6218,6289,28302,-0.00364385297845371
2022-02-11,6242,6242,5847,5918,60428,-0.05899189060263954
2022-02-14,5847,5847,5499,5523,100866,-0.06674552213585672
2022-02-15,5499,5615,5383,5384,65743,-0.025167481441245698
2022-02-16,5476,5847,5476,5848,94849,0.08618127786032681
2022-02-17,5940,6149,5801,5941,70801,0.01590287277701785
2022-02-18,5801,5963,5731,5894,36078,-0.007911126073051666
2022-02-21,5731,5870,5662,5871,37949,-0.0039022734984730523
2022-02-22,5801,5801,5546,5616,40370,-0.04343382728666323
2022-02-23,5662,5963,5639,5848,77247,0.04131054131054124
2022-02-24,5731,5801,5499,5547,57808,-0.05147058823529416
2022-02-25,5801,7194,5801,6892,4462698,0.24247340904993697
2022-02-28,6915,7425,6776,7101,1161093,0.030325014509576365
2022-03-02,7565,9189,7425,8447,4653074,0.18955076749753563
2022-03-03,8632,8864,8215,8494,1419285,0.005564105599621172
2022-03-04,8446,10280,8238,8865,9121532,0.04367789027548863
2022-03-07,9282,10257,9096,9491,4123057,0.07061477721376197
2022-03-08,9932,10187,8516,8865,2333316,-0.06595722263196713
2022-03-10,8516,9096,7889,8865,1097019,0.0
2022-03-11,8910,8934,8331,8702,736672,-0.01838691483361532
2022-03-14,8516,9004,8470,8517,692982,-0.021259480579177148
2022-03-15,8493,8493,7936,8215,502730,-0.03545849477515561
2022-03-16,8215,8377,7959,8146,372363,-0.008399269628727946
2022-03-17,8215,8354,8029,8169,320659,0.0028234716425239448
2022-03-18,8284,9468,8261,9074,3254689,0.11078467376667889
2022-03-21,8934,9166,8702,9074,867293,0.0
2022-03-22,9236,9398,9096,9190,770407,0.012783777826757659
2022-03-23,9375,9932,9282,9352,1798958,0.017627856365614702
2022-03-24,9514,9792,9212,9213,707058,-0.014863130881094921
2022-03-25,9282,9352,8864,9028,369888,-0.02008032128514059
2022-03-28,9027,9027,8702,8702,261584,-0.03610988037217544
2022-03-29,8771,8794,8354,8378,334384,-0.03723282004136985
2022-03-30,8493,8493,8215,8401,136324,0.0027452852709477504
2022-03-31,8632,9120,8586,8957,989811,0.066182597309844
2022-04-01,8841,9027,8632,8842,221143,-0.012839120241152191
2022-04-04,8307,8493,7541,7635,1247435,-0.13650757747116038
2022-04-05,7611,7657,7379,7542,370574,-0.012180746561886058
2022-04-06,7518,8099,7472,8006,912783,0.061522142667727486
2022-04-07,7704,7982,7565,7681,231955,-0.040594554084436685
2022-04-08,7704,8470,7634,7983,955684,0.03931779716182793
2022-04-11,7982,8168,7727,7797,217373,-0.023299511461856492
2022-04-12,7797,8005,7611,7960,198403,0.02090547646530716
2022-04-13,8168,8168,7936,7983,251308,0.0028894472361808976
2022-04-14,8029,8284,7866,7983,415562,0.0
2022-04-15,7866,7982,7750,7867,117880,-0.014530878115996515
2022-04-18,7889,7936,7750,7844,86390,-0.0029236049319943946
2022-04-19,7773,7913,7773,7774,83605,-0.008924018357980623
2022-04-20,7797,7797,7588,7635,107078,-0.017880113197838998
2022-04-21,7634,8052,7611,7890,279858,0.03339882121807469
2022-04-22,7843,7866,7704,7844,165466,-0.0058301647655260025
2022-04-25,7588,7773,7565,7728,106563,-0.014788373278939337
2022-04-26,7727,7982,7634,7960,145815,0.03002070393374745
2022-04-27,7773,8284,7657,7913,563554,-0.005904522613065288
2022-04-28,8052,8354,7982,8308,509616,0.04991785669152038
2022-04-29,8168,8331,8029,8029,403105,-0.03358208955223885
2022-05-02,7904,8204,7854,8004,150668,-0.0031137127911321505
2022-05-03,7979,8054,7804,7854,116411,-0.01874062968515744
2022-05-04,7829,7854,7153,7254,332945,-0.07639419404125292
2022-05-06,7178,7178,6803,6929,151318,-0.04480286738351258
2022-05-09,6878,7003,6728,6729,55117,-0.02886419396738349
2022-05-10,6528,6728,6328,6679,140766,-0.0074305245950364585
2022-05-11,6553,6628,6303,6379,117341,-0.044916903728102975
2022-05-12,6253,6428,6028,6103,99790,-0.04326696974447408
2022-05-13,6028,6378,5953,6329,95447,0.03703096837620845
2022-05-16,6353,6603,6353,6454,88421,0.019750355506399142
2022-05-17,6428,6503,6353,6479,38319,0.003873566780291382
2022-05-18,6503,6628,6378,6379,71552,-0.015434480629726854
2022-05-19,6553,7053,6478,6704,323634,0.05094842451794945
2022-05-20,6753,7629,6703,7354,875936,0.09695704057279242
2022-05-23,7304,7304,6953,7004,143148,-0.04759314658689151
2022-05-24,7128,7204,6828,6829,90496,-0.024985722444317515
2022-05-25,6853,7078,6803,6954,52529,0.01830429052569915
2022-05-26,6878,7729,6878,7204,552358,0.035950532067874574
2022-05-27,7254,7729,7178,7254,389061,0.006940588561910044
2022-05-30,7454,7704,7329,7379,151983,0.017231872070581744
2022-05-31,7429,9580,7429,8880,7448542,0.20341509689659842
2022-06-02,9155,10405,9080,9505,7572142,0.07038288288288297
2022-06-03,9530,9805,9405,9580,2042096,0.007890583903208848
2022-06-07,9480,9580,9105,9130,1210276,-0.04697286012526092
2022-06-08,9905,10180,9080,9080,2960491,-0.005476451259583737
2022-06-09,9105,9405,9030,9130,556014,0.005506607929515406
2022-06-10,9080,9380,8829,8830,824275,-0.03285870755750275
2022-06-13,8629,9505,8529,8855,1112798,0.0028312570781428015
2022-06-14,8679,9030,8204,8505,635110,-0.03952569169960474
2022-06-15,9330,9655,8354,8480,1352487,-0.0029394473838918467
2022-06-16,8804,9705,8804,9180,4122573,0.08254716981132071
2022-06-17,8980,9080,8579,8980,739508,-0.02178649237472763
2022-06-20,11000,11650,10950,11650,2634602,0.29732739420935417
2022-06-21,12500,13450,10450,10450,3312541,-0.10300429184549353
2022-06-22,10400,10650,9020,9020,788458,-0.13684210526315788
2022-06-23,8900,9390,8100,8100,826377,-0.1019955654101996
2022-06-24,8140,8790,7860,8360,702762,0.032098765432098775
2022-06-27,8750,9780,8750,9300,1837055,0.1124401913875599
2022-06-28,9450,12050,9410,12050,5880378,0.29569892473118276
2022-06-29,11500,15300,11450,13650,14730816,0.13278008298755184
2022-06-30,13550,13950,12700,12700,2178729,-0.06959706959706957
2022-07-01,12650,12900,12250,12650,1725386,-0.003937007874015741
2022-07-04,12550,12550,11000,11450,1410140,-0.09486166007905139
2022-07-05,11550,11700,11150,11550,909175,0.008733624454148492
2022-07-06,11400,11500,10850,11050,669387,-0.04329004329004327
2022-07-07,11100,11100,10400,11000,918122,-0.004524886877828038
2022-07-08,10050,10450,9750,9760,2318139,-0.11272727272727268
2022-07-11,9820,9820,9420,9530,686302,-0.023565573770491843
2022-07-12,9110,9150,8540,8770,2045189,-0.07974816369359916
2022-07-13,8700,8950,8430,8950,1539735,0.020524515393386622
2022-07-14,8800,8930,8620,8620,761806,-0.036871508379888285
2022-07-15,8510,8640,8180,8320,789583,-0.03480278422273786
2022-07-18,8320,8460,8160,8360,553328,0.004807692307692291
2022-07-19,8430,9000,8410,8940,2865912,0.06937799043062198
2022-07-20,9120,9950,8860,9950,7086045,0.11297539149888136
2022-07-21,9970,9970,9580,9790,2486952,-0.016080402010050232
2022-07-22,9710,9720,9210,9250,1402982,-0.05515832482124616
2022-07-25,9040,9480,9020,9390,825016,0.015135135135135203
2022-07-26,9360,9590,9340,9460,803189,0.007454739084131967
2022-07-27,9550,9570,9210,9230,587890,-0.024312896405919715
2022-07-28,9670,10150,9630,10100,6095942,0.09425785482123517
2022-07-29,10650,11450,10350,10850,9411772,0.07425742574257432
2022-08-01,11000,11500,10750,10800,3458155,-0.004608294930875556
2022-08-02,10800,11050,10350,10900,1701056,0.0092592592592593
2022-08-03,10900,11000,10350,10700,986219,-0.01834862385321101
2022-08-04,10700,10700,10100,10150,990131,-0.051401869158878455
2022-08-05,10200,11200,10050,11100,2685698,0.09359605911330049
2022-08-08,11300,12900,10950,11900,14783676,0.072072072072072
2022-08-09,11950,12150,11700,11850,2191413,-0.004201680672268893
2022-08-10,11800,12200,11700,11900,2017366,0.00421940928270037
2022-08-11,12350,12900,12000,12850,5957265,0.07983193277310918
2022-08-12,12850,12850,12200,12400,1696727,-0.035019455252918275
2022-08-16,12200,12500,11600,12150,1348068,-0.020161290322580627
2022-08-17,11800,12050,11250,11450,1751006,-0.057613168724279795
2022-08-18,11600,12050,11550,11800,1530670,0.03056768558951961
2022-08-19,11950,12550,11550,11900,2054955,0.008474576271186418
2022-08-22,11750,12450,11550,12000,1826428,0.008403361344537785
2022-08-23,12100,12500,12000,12250,1706706,0.02083333333333326
2022-08-24,12450,13200,12300,13150,3782473,0.07346938775510203
2022-08-25,13100,13250,12450,12800,1956615,-0.026615969581749055
2022-08-26,12850,13100,12450,12600,1317077,-0.015625
2022-08-29,12000,12900,11900,12600,1522983,0.0
2022-08-30,12700,12700,12050,12500,835319,-0.007936507936507908
2022-08-31,12700,12900,12200,12450,1086921,-0.0040000000000000036
2022-09-01,12300,12700,11350,11350,1550939,-0.08835341365461846
2022-09-02,10300,11300,10250,10950,4487983,-0.03524229074889873
2022-09-05,11000,11200,10500,10700,1046067,-0.022831050228310557
2022-09-06,10650,11500,10650,11300,1343760,0.05607476635514019
2022-09-07,11350,11450,10650,11100,1044573,-0.017699115044247815
2022-09-08,11350,11550,10950,11000,575895,-0.009009009009009028
2022-09-13,11200,11200,10150,10600,993751,-0.036363636363636376
2022-09-14,10250,10550,10150,10450,420817,-0.014150943396226467
2022-09-15,10700,11000,10500,10600,550917,0.014354066985645897
2022-09-16,10600,11100,10450,10800,765578,0.018867924528301883
2022-09-19,10600,10650,9710,9760,793445,-0.09629629629629632
2022-09-20,9980,10100,9670,9810,548462,0.0051229508196721785
2022-09-21,9650,9930,9430,9560,480024,-0.025484199796126372
2022-09-22,9440,10950,9350,10600,2032181,0.10878661087866104
2022-09-23,10600,10750,9950,10050,846068,-0.05188679245283023
2022-09-26,9710,9900,9070,9090,896340,-0.09552238805970148
2022-09-27,9050,9200,8620,8950,616891,-0.015401540154015403
2022-09-28,8930,9190,8400,8610,515677,-0.03798882681564242
2022-09-29,8890,9140,8650,8710,440828,0.011614401858304202
2022-09-30,8500,8800,8460,8720,312785,0.0011481056257176547
2022-10-04,8890,9100,8800,9090,264957,0.04243119266055051
2022-10-05,9310,9370,8700,8800,382371,-0.03190319031903188
2022-10-06,8880,9150,8820,9130,281577,0.03750000000000009
2022-10-07,9050,9280,8760,8800,334149,-0.03614457831325302
2022-10-11,8550,8590,8070,8300,346342,-0.05681818181818177
2022-10-12,8180,8270,7880,8060,351047,-0.028915662650602414
2022-10-13,7950,8000,7550,7630,367335,-0.053349875930521096
2022-10-14,7810,7900,7700,7720,272966,0.011795543905635641
2022-10-17,7510,7730,7410,7730,264967,0.0012953367875647714
2022-10-18,7970,8140,7810,8140,397216,0.053040103492884905
2022-10-19,8200,8610,7990,8280,507602,0.017199017199017286
2022-10-20,8250,8620,8250,8360,450953,0.009661835748792313
2022-10-21,8500,8500,7840,7850,354304,-0.06100478468899517
2022-10-24,8040,8210,7910,7980,213929,0.016560509554140124
2022-10-25,8210,8400,7450,7490,726836,-0.06140350877192979
2022-10-26,7480,7630,7410,7450,241761,-0.005340453938584733
2022-10-27,7450,7600,7450,7520,201207,0.00939597315436247
2022-10-28,7470,7560,7180,7230,427477,-0.03856382978723405
2022-10-31,7320,7430,7010,7420,279682,0.026279391424619547
2022-11-01,7420,7520,7290,7480,270231,0.008086253369272267
2022-11-02,7460,7460,7270,7330,242690,-0.020053475935828846
2022-11-03,7200,7650,7150,7530,294922,0.027285129604365688
2022-11-04,7710,7890,7470,7540,593418,0.0013280212483399723
2022-11-07,7580,7610,7300,7330,280474,-0.02785145888594165
2022-11-08,7330,7480,7300,7420,197506,0.012278308321964637
2022-11-09,7600,8860,7530,8420,4597107,0.13477088948787053
2022-11-10,8500,8990,8290,8400,2414339,-0.002375296912114022
2022-11-11,8820,8900,8570,8750,1255282,0.04166666666666674
2022-11-14,9070,9290,8870,8890,1142166,0.016000000000000014
2022-11-15,8850,9140,8620,9030,722384,0.015748031496062964
2022-11-16,9030,9930,8770,9800,2839614,0.0852713178294573
2022-11-17,9700,10450,9520,10050,2020263,0.025510204081632626
2022-11-18,9950,10150,9600,9670,787296,-0.037810945273631824
2022-11-21,9680,9680,9340,9550,533387,-0.012409513960703222
2022-11-22,9430,9880,9180,9580,1084938,0.003141361256544517
2022-11-23,9650,9650,9310,9350,358505,-0.024008350730688965
2022-11-24,9390,9730,9290,9450,595862,0.010695187165775444
2022-11-25,9470,9600,9320,9600,314600,0.015873015873015817
2022-11-28,9530,9820,9250,9270,315294,-0.034375000000000044
2022-11-29,9270,9340,9140,9240,191209,-0.003236245954692518
2022-11-30,9200,9230,8980,9020,336420,-0.023809523809523836
2022-12-01,9160,9160,8920,8940,367476,-0.008869179600886956
2022-12-02,8940,8940,8570,8590,377505,-0.03914988814317677
2022-12-05,8600,8700,8470,8510,192895,-0.0093131548311991
2022-12-06,8400,8700,8270,8410,296262,-0.011750881316098694
2022-12-07,8320,8650,8210,8420,195407,0.0011890606420927874
2022-12-08,8580,8580,8350,8400,120501,-0.002375296912114022
2022-12-09,8400,8620,8360,8440,158864,0.004761904761904745
2022-12-12,8560,8790,8460,8790,226084,0.041469194312796276
2022-12-13,8910,9010,8680,8690,208484,-0.011376564277588153
2022-12-14,8800,9030,8770,8990,403104,0.034522439585730647
2022-12-15,8970,9150,8800,8810,403289,-0.020022246941045596
2022-12-16,8690,9030,8620,8900,245947,0.010215664018161208
2022-12-19,8810,8880,8510,8680,214204,-0.024719101123595544
2022-12-20,8660,8660,8210,8300,271074,-0.04377880184331795
2022-12-21,8150,8480,8050,8170,242027,-0.015662650602409678
2022-12-22,8170,8290,8120,8250,136797,0.009791921664626724
2022-12-23,8060,8200,8050,8070,178575,-0.021818181818181848
2022-12-26,8030,8210,7990,8160,126891,0.011152416356877248
2022-12-27,8160,8650,8160,8630,207939,0.05759803921568629
2022-12-28,8530,8750,8450,8450,155420,-0.02085747392815762
2022-12-29,8360,8420,7980,8100,202459,-0.041420118343195256
2023-01-02,8130,8200,7880,7880,149941,-0.02716049382716046
2023-01-03,7880,8030,7670,7910,172986,0.0038071065989848663
2023-01-04,7790,8170,7640,7840,193185,-0.008849557522123908
2023-01-05,7850,8170,7530,7630,266808,-0.0267857142857143
2023-01-06,7550,7740,7450,7540,173699,-0.011795543905635641
2023-01-09,7600,7820,7590,7820,130784,0.037135278514588865
2023-01-10,7860,7940,7720,7760,103566,-0.007672634271099765
2023-01-11,7870,8360,7850,8280,311717,0.0670103092783505
2023-01-12,8880,9450,8820,8900,2290836,0.07487922705314021
2023-01-13,8990,8990,8700,8750,340180,-0.016853932584269704
2023-01-16,8850,9110,8770,9060,620580,0.035428571428571365
2023-01-17,9020,9150,8900,8990,253670,-0.007726269315673329
2023-01-18,8950,9040,8760,8960,195455,-0.0033370411568409697
2023-01-19,9350,9490,8760,8770,2214926,-0.021205357142857095
2023-01-20,8770,8780,8510,8600,385248,-0.019384264538198415
2023-01-25,8630,8680,8520,8600,255382,0.0
2023-01-26,8630,9050,8620,8990,550579,0.04534883720930227
2023-01-27,9030,9060,8840,8970,234925,-0.0022246941045606095
2023-01-30,8860,8940,8560,8620,275729,-0.039018952062430334
2023-01-31,8490,8750,8450,8630,223409,0.0011600928074246841
2023-02-01,8660,8820,8630,8780,166296,0.017381228273464666
2023-02-02,8800,8890,8740,8830,161149,0.005694760820045497
2023-02-03,8810,9210,8800,9200,784173,0.04190260475651186
2023-02-06,9300,9310,9020,9180,461102,-0.0021739130434782483
2023-02-07,9170,9600,9090,9510,747893,0.03594771241830075
2023-02-08,9670,9720,9350,9370,434827,-0.014721345951629883
2023-02-09,9410,10060,9380,9900,1429899,0.05656350053361803
2023-02-10,9670,10400,9650,10120,1570742,0.022222222222222143
2023-02-13,10270,10600,10020,10020,920596,-0.00988142292490124
2023-02-14,10020,10130,9530,9720,982088,-0.029940119760479056
2023-02-15,9680,9800,9350,9400,530116,-0.03292181069958844
2023-02-16,9500,9900,9480,9730,544428,0.03510638297872348
2023-02-17,9700,9960,9500,9600,355487,-0.01336073997944498
2023-02-20,9610,9720,9260,9620,282787,0.002083333333333437
2023-02-21,9650,9750,9400,9540,230216,-0.008316008316008316
2023-02-22,9310,9580,9310,9440,163127,-0.010482180293501009
2023-02-23,9440,9560,9280,9410,152912,-0.0031779661016949623
2023-02-24,9850,10340,9710,10200,1545513,0.08395324123273107
2023-02-27,10220,10990,9880,10630,1506951,0.04215686274509811
2023-02-28,10630,11000,10330,10730,857777,0.00940733772342428
2023-03-02,11000,11620,10850,11030,1257372,0.02795899347623476
2023-03-03,11040,11100,10610,11000,524685,-0.0027198549410698547
2023-03-06,11200,11550,11020,11310,801259,0.028181818181818086
2023-03-07,11310,12170,10930,11800,1462309,0.043324491600353676
2023-03-08,11680,11870,11350,11550,741270,-0.021186440677966156
2023-03-09,11800,12100,11550,11800,690139,0.02164502164502169
2023-03-10,11370,12200,11050,11660,859427,-0.011864406779661052
2023-03-13,11450,11550,11090,11450,523163,-0.018010291595197292
2023-03-14,11330,11360,10630,10710,836457,-0.06462882096069866
2023-03-15,10980,11580,10850,11540,723179,0.0774976657329598
2023-03-16,11420,11750,11040,11390,512194,-0.012998266897746968
2023-03-17,11620,11630,10720,10900,844104,-0.043020193151887653
2023-03-20,10800,11550,10800,11080,636276,0.016513761467889854
2023-03-21,11160,11160,10540,10790,499428,-0.026173285198555996
2023-03-22,10820,11050,10600,10870,331306,0.007414272474513428
2023-03-23,10800,10810,10090,10120,873366,-0.06899724011039554
2023-03-24,10170,10290,9910,10130,476002,0.000988142292490224
2023-03-27,10100,10100,9700,9940,528936,-0.01875616979269501
2023-03-28,10010,10640,10000,10620,704112,0.06841046277665996
2023-03-29,10770,10770,10320,10430,527230,-0.01789077212806023
2023-03-30,10510,11180,10330,11180,737535,0.07190795781399806
2023-03-31,11550,11780,10820,11050,1052141,-0.011627906976744207
2023-04-03,11070,11180,10500,10530,537349,-0.04705882352941182
2023-04-04,10530,10730,10380,10550,433675,0.0018993352326686086
2023-04-05,10540,10990,10400,10930,435095,0.03601895734597149
2023-04-06,11600,11780,10950,11070,2621372,0.012808783165599191
2023-04-07,11280,11280,10750,10900,495253,-0.015356820234869062
2023-04-10,11120,11500,10810,11320,870363,0.038532110091743066
2023-04-11,11270,11650,11060,11490,802758,0.015017667844523075
2023-04-12,11700,11870,11310,11480,637347,-0.0008703220191470518
2023-04-13,11510,11690,11240,11300,547420,-0.015679442508710784
2023-04-14,11430,12470,11300,12470,1502262,0.10353982300884956
2023-04-17,12400,12530,12020,12260,1029991,-0.016840417000801966
2023-04-18,12500,13150,12110,12290,1784665,0.002446982055464897
2023-04-19,12400,12490,11700,12090,453439,-0.016273393002441017
2023-04-20,12070,12470,11630,12020,938403,-0.005789909015715522
2023-04-21,11830,12700,11450,12600,1303578,0.048252911813643884
2023-04-24,12910,13100,12300,12310,1066791,-0.023015873015873045
2023-04-25,12380,12660,11600,11850,681181,-0.037367993501218555
2023-04-26,11840,12050,11610,11620,366765,-0.01940928270042197
2023-04-27,11500,11850,11170,11630,360848,0.000860585197934638
2023-04-28,11790,11790,11040,11040,339642,-0.05073086844368013
2023-05-02,10900,11270,10900,11270,193871,0.02083333333333326
2023-05-03,11040,11380,11000,11050,180174,-0.01952085181898844
2023-05-04,11040,11480,11000,11390,216844,0.03076923076923066
2023-05-08,11440,11440,11000,11160,242774,-0.02019315188762072
2023-05-09,11210,11970,11210,11700,648025,0.048387096774193505
2023-05-10,11790,11830,11280,11330,403008,-0.03162393162393162
2023-05-11,11590,11950,11560,11710,472789,0.033539276257722905
2023-05-12,11560,11600,11150,11190,361744,-0.04440649017933396
2023-05-15,11390,11760,11210,11350,561784,0.014298480786416379
2023-05-16,11520,11650,11110,11330,415736,-0.0017621145374449032
2023-05-17,11330,11330,10970,11130,422275,-0.017652250661959412
2023-05-18,11140,11220,11080,11150,159567,0.0017969451931716396
2023-05-19,11130,11130,10960,10970,267055,-0.016143497757847514
2023-05-22,10820,11130,10720,11030,286895,0.005469462169553241
2023-05-23,11030,11300,10960,11150,251675,0.010879419764279197
2023-05-24,11120,11210,10960,11050,164680,-0.008968609865470878
2023-05-25,11040,11130,10900,11020,138042,-0.002714932126696823
2023-05-26,11020,11060,10700,10730,188495,-0.02631578947368418
2023-05-30,10950,11240,10950,11160,451673,0.040074557315936676
