Date,Open,High,Low,Close,Volume,Change
2023-05-31,11100,11210,10910,11150,263874,-0.0008960573476702871
2023-06-01,11090,11350,11030,11140,216002,-0.0008968609865470656
2023-06-02,11150,12050,11110,11940,1046073,0.07181328545780974
2023-06-05,11970,12150,11900,11930,346988,-0.0008375209380234727
2023-06-07,11910,12500,11770,12120,723363,0.0159262363788768
2023-06-08,12160,12350,12000,12070,366191,-0.004125412541254092
2023-06-09,12110,12130,11750,12120,412885,0.0041425020712511085
2023-06-12,12250,12250,11800,11980,273058,-0.011551155115511524
2023-06-13,12130,12140,11890,11930,238448,-0.004173622704507496
2023-06-14,12000,12050,11600,11710,362407,-0.018440905280804665
2023-06-15,11720,11810,11390,11800,268863,0.0076857386848847575
2023-06-16,11870,12390,11830,12230,521258,0.03644067796610173
2023-06-19,12550,13080,12540,12690,1227235,0.03761242845461976
2023-06-20,12730,13140,12100,12400,793221,-0.022852639873916503
2023-06-21,12350,12950,12350,12620,469035,0.01774193548387104
2023-06-22,12730,13050,12490,12670,509956,0.003961965134706924
2023-06-23,12680,13050,12420,12550,534127,-0.009471191791633804
2023-06-26,13000,14910,12590,14340,5998246,0.1426294820717131
2023-06-27,14480,14780,14190,14740,1665689,0.02789400278940035
2023-06-28,14610,14750,14000,14200,1040503,-0.03663500678426057
2023-06-29,14300,14690,13980,14350,662858,0.010563380281690238
2023-06-30,14400,14400,13410,13950,1045679,-0.027874564459930307
2023-07-03,13970,14130,13640,13740,455842,-0.01505376344086018
2023-07-04,13880,13910,13250,13360,712313,-0.027656477438136817
2023-07-05,13360,13490,13140,13420,441527,0.004491017964071808
2023-07-06,13900,14350,13710,13770,1359577,0.02608047690014903
2023-07-07,13920,13920,13300,13360,427663,-0.02977487291212777
2023-07-10,13360,13850,12710,13580,606914,0.01646706586826352
2023-07-11,13820,14380,13750,14160,732062,0.042709867452135564
2023-07-12,14230,14390,13910,14170,392534,0.0007062146892655718
2023-07-13,14210,14230,13880,13940,369713,-0.016231474947071223
2023-07-14,13880,13930,13460,13690,353020,-0.01793400286944047
2023-07-17,13680,13690,13200,13300,390318,-0.028487947406866332
2023-07-18,13300,13670,13100,13160,330316,-0.010526315789473717
2023-07-19,13160,13260,12780,13060,357303,-0.0075987841945288626
2023-07-20,13060,13600,12900,13520,369838,0.03522205206738138
2023-07-21,13600,13600,13260,13270,336176,-0.01849112426035504
2023-07-24,13130,13300,12900,13160,323030,-0.008289374529012794
2023-07-25,13280,13490,12910,13030,334911,-0.009878419452887588
2023-07-26,13060,13140,12410,12630,608303,-0.03069838833461247
2023-07-27,12630,12990,12260,12350,353921,-0.022169437846397466
2023-07-28,12210,12930,12060,12620,274223,0.021862348178137703
2023-07-31,12530,12780,12440,12490,267678,-0.010301109350237758
2023-08-01,12530,13040,12410,12850,345500,0.028823058446757477
2023-08-02,12870,12970,12400,12580,247566,-0.02101167315175101
2023-08-03,12580,12850,12050,12190,347413,-0.031001589825119247
2023-08-04,12200,12230,11860,12010,200122,-0.014766201804757961
2023-08-07,11920,12090,11560,11840,227630,-0.014154870940882636
2023-08-08,11970,12340,11750,11810,216058,-0.0025337837837837718
2023-08-09,11800,12450,11600,12300,518049,0.041490262489415786
2023-08-10,12390,12390,11910,12140,302056,-0.013008130081300862
2023-08-11,12300,13160,12150,13020,740268,0.07248764415156517
2023-08-14,13150,13300,12880,12920,442762,-0.007680491551459334
2023-08-16,12720,14170,12720,13840,1855676,0.07120743034055721
2023-08-17,13840,13880,12660,13130,850788,-0.05130057803468213
2023-08-18,13200,13900,12900,13700,768958,0.0434120335110435
2023-08-21,13740,13790,13130,13310,402504,-0.02846715328467153
2023-08-22,13410,13470,12930,13060,354897,-0.018782870022539422
2023-08-23,13080,14110,13060,13890,721108,0.063552833078101
2023-08-24,14100,14220,13620,14080,471176,0.01367890568754504
2023-08-25,13650,14220,13600,13930,396495,-0.01065340909090906
2023-08-28,13960,14740,13850,14510,741916,0.04163675520459442
2023-08-29,14500,14730,14140,14400,332346,-0.007580978635423841
2023-08-30,14900,14900,13650,13920,829296,-0.033333333333333326
2023-08-31,13670,13670,12860,13180,2032123,-0.053160919540229834
2023-09-01,13190,13280,12470,12570,1013452,-0.04628224582701057
2023-09-04,12570,12670,12210,12320,644980,-0.019888623707239428
2023-09-05,12340,12530,12220,12470,352648,0.012175324675324672
2023-09-06,12450,12520,11850,11880,537542,-0.04731355252606251
2023-09-07,11720,11830,10820,11050,1290963,-0.06986531986531985
2023-09-08,11100,11570,11080,11400,583931,0.03167420814479649
2023-09-11,11460,11460,10990,11320,502070,-0.007017543859649145
2023-09-12,11400,11400,11070,11090,282476,-0.02031802120141346
2023-09-13,11240,11260,10620,10830,625536,-0.023444544634806164
2023-09-14,11130,11670,11120,11670,628362,0.07756232686980602
2023-09-15,11720,11750,11490,11720,274724,0.00428449014567267
2023-09-18,11720,11940,11460,11800,296978,0.006825938566553003
2023-09-19,11890,11900,11630,11850,219918,0.004237288135593209
2023-09-20,11860,11860,11350,11540,250312,-0.026160337552742607
2023-09-21,11400,11580,11250,11290,186124,-0.02166377816291165
2023-09-22,11190,11800,11030,11710,284846,0.037201062887511016
2023-09-25,11760,11880,11360,11360,130937,-0.029888983774551625
2023-09-26,11320,11500,10860,10940,285032,-0.0369718309859155
2023-09-27,10800,11410,10800,11380,146725,0.040219378427788
2023-10-04,11180,11180,9840,9950,612947,-0.12565905096660812
2023-10-05,10110,10170,9750,9940,252414,-0.0010050251256281673
2023-10-06,9940,10150,9940,10130,146681,0.019114688128772706
2023-10-10,10010,10190,9650,9700,227557,-0.04244817374136234
2023-10-11,10200,11150,10020,10980,780179,0.1319587628865979
2023-10-12,11060,11400,10930,11110,216804,0.011839708561020013
2023-10-13,11010,11110,10800,10800,131459,-0.027902790279027867
2023-10-16,10830,11250,10600,11010,319266,0.019444444444444375
2023-10-17,10930,11060,10820,10890,138764,-0.010899182561307952
2023-10-18,10780,11180,10730,10780,111586,-0.010101010101010055
2023-10-19,10650,10680,10160,10300,151968,-0.04452690166975881
2023-10-20,10200,10370,9820,10110,158154,-0.01844660194174752
2023-10-23,9900,10190,9710,9740,187234,-0.03659742828882295
2023-10-24,9730,9950,9260,9890,213494,0.015400410677617993
2023-10-25,10370,10840,10200,10650,427216,0.0768452982810921
2023-10-26,10350,10350,9760,9870,289126,-0.07323943661971832
2023-10-27,9900,10040,9430,9520,257864,-0.03546099290780147
2023-10-30,9390,9550,9300,9320,158797,-0.021008403361344574
2023-10-31,9470,9470,8900,9010,275391,-0.03326180257510725
2023-11-01,9020,9280,8840,8950,230933,-0.006659267480577102
2023-11-02,9000,9310,9000,9070,251452,0.013407821229050265
2023-11-03,9320,9690,9320,9570,296344,0.055126791620727644
2023-11-06,9690,10100,9610,9880,360513,0.03239289446185989
2023-11-07,9930,10180,9700,10050,320273,0.0172064777327936
2023-11-08,9990,10310,9960,10170,230828,0.011940298507462588
2023-11-09,10900,11120,10430,10630,592530,0.04523107177974439
2023-11-10,10550,10550,9580,9670,425620,-0.09031044214487305
2023-11-13,9810,9830,9290,9320,191337,-0.03619441571871773
2023-11-14,9440,9830,9320,9820,227541,0.05364806866952798
2023-11-15,10400,10740,10170,10550,503607,0.07433808553971488
2023-11-16,10560,10560,10290,10300,157721,-0.023696682464455
2023-11-17,10300,10330,9470,9560,435399,-0.07184466019417479
2023-11-20,9560,9960,9410,9900,277755,0.03556485355648542
2023-11-21,10030,10290,9840,9890,387054,-0.0010101010101010166
2023-11-22,9890,10160,9740,9950,325477,0.006066734074823055
2023-11-23,10750,10950,9880,9880,1415080,-0.007035175879396949
2023-11-24,9820,9980,9750,9790,230039,-0.009109311740890691
2023-11-27,9830,9830,9550,9550,234404,-0.024514811031664974
2023-11-28,9490,9610,9350,9390,366391,-0.01675392670157072
2023-11-29,9390,9570,9360,9420,225914,0.0031948881789136685
2023-11-30,9550,9790,9520,9700,313250,0.02972399150743099
2023-12-01,9710,9840,9460,9470,209770,-0.023711340206185594
2023-12-04,9650,9650,9440,9460,197872,-0.001055966209081327
2023-12-05,9450,9490,9300,9320,174015,-0.014799154334038
2023-12-06,9320,9420,9260,9360,72234,0.0042918454935623185
2023-12-07,9350,9370,9010,9270,89840,-0.009615384615384581
2023-12-08,9290,9400,9100,9140,188897,-0.014023732470334394
2023-12-11,9120,9320,9110,9260,76973,0.013129102844638973
2023-12-12,9260,10040,9260,9730,927306,0.050755939524838034
2023-12-13,9840,9850,9400,9420,274698,-0.031860226104830414
2023-12-14,9760,10900,9760,10230,2802397,0.08598726114649691
2023-12-15,10900,11290,10630,10960,2169935,0.07135874877810355
2023-12-18,10900,11110,10460,10990,505278,0.0027372262773721623
2023-12-19,10980,11150,10640,10720,247549,-0.024567788898999132
2023-12-20,11000,11660,11000,11240,943998,0.04850746268656714
2023-12-21,10970,11000,10630,10910,425817,-0.02935943060498225
2023-12-22,10950,10970,10800,10850,146957,-0.005499541704857891
2023-12-26,10720,10740,10490,10520,236739,-0.030414746543778848
2023-12-27,10520,10670,10390,10520,145554,0.0
2023-12-28,10550,11070,10550,11010,407347,0.04657794676806093
2024-01-02,11000,11000,10720,10900,286486,-0.009990917347865613
2024-01-03,10800,10890,9960,10000,738635,-0.08256880733944949
2024-01-04,10010,10020,9570,9750,546720,-0.025000000000000022
2024-01-05,9760,9860,9580,9620,352526,-0.013333333333333308
2024-01-08,9630,9910,9590,9870,179517,0.02598752598752596
2024-01-09,9900,9940,9700,9780,195249,-0.00911854103343468
2024-01-10,9980,10270,9890,10040,432067,0.026584867075664542
2024-01-11,10300,10350,10080,10100,177566,0.005976095617529875
2024-01-12,10100,10170,9810,10000,253783,-0.00990099009900991
2024-01-15,10000,10190,9880,10000,149302,0.0
2024-01-16,10150,10150,9890,9950,88711,-0.0050000000000000044
2024-01-17,9940,9950,9380,9450,336457,-0.05025125628140703
2024-01-18,9400,9640,9400,9460,95919,0.0010582010582009804
2024-01-19,9640,9640,9450,9470,78403,0.0010570824524311906
2024-01-22,9470,9470,9190,9220,206897,-0.026399155227032733
2024-01-23,9250,9560,9240,9390,138439,0.018438177874186445
2024-01-24,9430,9560,9340,9480,74427,0.009584664536741228
2024-01-25,9510,9510,9300,9390,109954,-0.009493670886076
2024-01-26,9390,9420,9310,9400,111665,0.0010649627263046302
2024-01-29,9400,9400,9140,9210,180795,-0.02021276595744681
2024-01-30,9270,9270,9180,9200,63727,-0.0010857763300760048
2024-01-31,9150,9270,9150,9160,73428,-0.004347826086956497
2024-02-01,9100,9120,8270,8570,575040,-0.06441048034934493
2024-02-02,8630,8710,8490,8530,224111,-0.004667444574095736
2024-02-05,8530,8600,8190,8310,209951,-0.02579132473622514
2024-02-06,8310,8320,7830,8100,418716,-0.02527075812274371
2024-02-07,8120,8380,8100,8220,142869,0.014814814814814836
2024-02-08,8390,8720,8320,8600,256678,0.04622871046228716
2024-02-13,8600,8820,8600,8720,129272,0.013953488372093092
2024-02-14,8470,8860,8470,8660,191411,-0.006880733944954143
2024-02-15,8750,8770,8620,8660,105114,0.0
2024-02-16,8760,8770,8550,8590,154076,-0.008083140877598205
2024-02-19,8650,8670,8460,8470,104570,-0.01396973224679865
2024-02-20,8550,8550,8290,8360,187995,-0.012987012987012991
2024-02-21,8350,8350,8200,8210,138476,-0.01794258373205737
2024-02-22,8210,8270,7960,8090,326263,-0.01461632155907433
2024-02-23,8090,8090,7790,7790,276249,-0.037082818294190356
2024-02-26,7790,7860,7740,7750,134777,-0.005134788189987138
2024-02-27,7750,7920,7730,7850,135209,0.012903225806451646
2024-02-28,7780,8200,7780,8100,176328,0.031847133757961776
2024-02-29,8100,8100,7870,7890,101928,-0.025925925925925908
2024-03-04,7960,8020,7860,7870,84826,-0.0025348542458808465
2024-03-05,7870,7900,7720,7720,119539,-0.019059720457433316
2024-03-06,7710,7950,7660,7860,173170,0.0181347150259068
2024-03-07,7900,7970,7800,7900,66679,0.0050890585241729624
2024-03-08,7910,7980,7600,7650,183200,-0.03164556962025311
2024-03-11,7650,8090,7600,7810,274580,0.020915032679738488
2024-03-12,7870,7980,7690,7910,146193,0.012804097311139628
2024-03-13,8030,8120,7720,7730,113420,-0.022756005056890016
2024-03-14,7750,8050,7610,7700,215222,-0.0038809831824062613
2024-03-15,7730,7810,7580,7750,120454,0.006493506493506551
2024-03-18,7800,8300,7730,8160,284312,0.05290322580645168
2024-03-19,8120,8190,7930,7990,112183,-0.02083333333333337
2024-03-20,8240,8380,8080,8200,245231,0.026282853566958808
2024-03-21,8400,8410,8140,8160,103247,-0.004878048780487809
2024-03-22,8200,8260,8100,8210,87921,0.006127450980392135
2024-03-25,8210,8270,7950,8050,90749,-0.01948842874543244
2024-03-26,8050,8140,8050,8050,50258,0.0
2024-03-27,8050,8250,7940,7990,153005,-0.007453416149068359
2024-03-28,8170,8640,8110,8410,503618,0.052565707133917394
2024-03-29,8370,8370,8120,8280,179463,-0.015457788347205681
2024-04-01,8590,8970,8510,8870,746851,0.07125603864734309
2024-04-02,8890,8930,8550,8610,302461,-0.02931228861330326
2024-04-03,8520,8550,8360,8420,163364,-0.022067363530778206
2024-04-04,8500,8750,8430,8590,215844,0.020190023752969077
2024-04-05,8570,8750,8400,8510,249062,-0.0093131548311991
2024-04-08,8750,8750,8050,8050,245523,-0.05405405405405406
2024-04-09,8120,8260,8060,8170,139491,0.014906832298136719
2024-04-11,8340,8590,8260,8340,235855,0.02080783353733162
2024-04-12,8420,8420,8050,8050,140028,-0.03477218225419665
2024-04-15,7860,8140,7710,8090,116342,0.00496894409937898
2024-04-16,7970,8140,7910,8050,128811,-0.0049443757725586845
2024-04-17,8040,8130,7910,7950,94753,-0.012422360248447228
2024-04-18,7900,8060,7900,7990,87637,0.005031446540880502
2024-04-19,8000,8100,7700,7820,123607,-0.021276595744680882
2024-04-22,7770,7880,7740,7820,110539,0.0
2024-04-23,7920,8000,7780,7970,66335,0.019181585677749302
2024-04-24,7970,8240,7970,8160,115843,0.023839397741530766
2024-04-25,8020,8210,7890,7900,104809,-0.031862745098039214
2024-04-26,7970,7970,7840,7860,41873,-0.005063291139240533
2024-04-29,7950,8270,7870,8260,160845,0.05089058524173029
2024-04-30,8320,8320,8110,8140,58154,-0.014527845036319653
2024-05-02,8130,8330,8100,8220,87814,0.00982800982800991
2024-05-03,8270,8270,8150,8200,61461,-0.0024330900243308973
2024-05-07,8220,8490,8220,8370,184755,0.02073170731707319
2024-05-08,8440,8450,8300,8380,124609,0.0011947431302270495
2024-05-09,8360,8370,8160,8190,91232,-0.022673031026252954
2024-05-10,8110,8120,7790,7850,311743,-0.04151404151404148
2024-05-13,7800,7870,7700,7770,119102,-0.010191082802547768
2024-05-14,7780,7860,7750,7860,108354,0.01158301158301156
2024-05-16,7970,8240,7910,8140,267012,0.03562340966921118
2024-05-17,8190,8210,7900,7940,193194,-0.02457002457002455
2024-05-20,8000,8000,7770,7780,135953,-0.02015113350125941
2024-05-21,7820,7890,7750,7830,80922,0.006426735218509005
2024-05-22,7850,8140,7830,8070,225876,0.03065134099616862
2024-05-23,8230,8700,8120,8290,813432,0.027261462205700138
2024-05-24,8250,8270,8100,8210,122218,-0.00965018094089265
2024-05-27,8320,8670,8280,8640,451719,0.052375152253349544
2024-05-28,8910,8910,8360,8400,297162,-0.02777777777777779
2024-05-29,8430,8440,8140,8140,122908,-0.030952380952380953
2024-05-30,8070,8200,7970,8050,113535,-0.011056511056511065
2024-05-31,8090,8320,8060,8080,115617,0.003726708074534235
2024-06-03,8150,8170,8080,8150,66142,0.00866336633663356
2024-06-04,8150,8180,7860,7870,129347,-0.03435582822085892
2024-06-05,7970,7970,7860,7960,74803,0.011435832274459878
2024-06-07,7960,8000,7850,7920,96166,-0.005025125628140725
2024-06-10,7840,7980,7760,7810,96317,-0.01388888888888884
2024-06-11,7900,7900,7770,7770,87927,-0.005121638924455829
2024-06-12,7900,7900,7770,7820,63729,0.006435006435006496
2024-06-13,7810,7910,7760,7850,86861,0.0038363171355497716
2024-06-14,7860,8130,7800,7990,262734,0.017834394904458595
2024-06-17,8030,8030,7830,7930,69806,-0.007509386733416723
2024-06-18,7930,7930,7740,7740,81856,-0.023959646910466592
2024-06-19,7800,7840,7720,7740,41224,0.0
2024-06-20,7710,7930,7710,7750,48106,0.0012919896640826156
2024-06-21,7780,7780,7610,7670,88474,-0.010322580645161339
2024-06-24,7670,7670,7310,7390,181225,-0.03650586701434155
2024-06-25,7390,7480,7260,7270,69430,-0.016238159675236785
2024-06-26,7270,7340,7040,7080,124964,-0.02613480055020634
2024-06-27,7110,7390,6900,7010,317106,-0.009887005649717562
2024-06-28,6960,7090,6960,7070,70973,0.008559201141226769
2024-07-01,6950,6970,6700,6700,235072,-0.052333804809052364
2024-07-02,6730,6740,6400,6470,219705,-0.03432835820895519
2024-07-03,6450,6570,6340,6360,111593,-0.01700154559505407
2024-07-04,6380,6660,6370,6590,114385,0.036163522012578664
2024-07-05,6710,6880,6580,6780,109340,0.028831562974203306
2024-07-08,7040,7120,6750,6860,153014,0.01179941002949847
2024-07-09,6880,6920,6600,6720,221931,-0.020408163265306145
2024-07-10,6700,6700,6430,6450,247634,-0.0401785714285714
2024-07-11,6460,6580,6460,6580,152800,0.020155038759689825
2024-07-12,6680,6750,6510,6600,166440,0.003039513677811634
2024-07-15,6550,6620,6440,6480,119383,-0.018181818181818188
2024-07-16,6430,6440,6170,6330,206319,-0.02314814814814814
2024-07-17,6330,6370,6180,6190,100966,-0.02211690363349128
2024-07-18,6150,6150,6000,6020,130385,-0.02746365105008075
2024-07-19,6050,6300,6010,6280,126874,0.04318936877076407
2024-07-22,6280,6320,5960,6080,144338,-0.031847133757961776
2024-07-23,6080,6190,5690,5710,306574,-0.06085526315789469
2024-07-24,5780,6070,5760,5860,185653,0.02626970227670755
2024-07-25,5800,5910,5580,5780,146173,-0.013651877133105783
2024-07-26,5710,5860,5650,5760,51361,-0.0034602076124568004
2024-07-29,5760,5960,5700,5940,73266,0.03125
2024-07-30,5940,6030,5670,5700,85883,-0.04040404040404044
2024-07-31,5700,5710,5520,5590,178773,-0.019298245614035037
2024-08-01,5650,5750,5590,5680,189071,0.01610017889087656
2024-08-02,5600,5620,5310,5350,252625,-0.05809859154929575
2024-08-05,5270,5270,4465,4700,475792,-0.12149532710280375
2024-08-06,4650,4925,4565,4705,591466,0.0010638297872340718
2024-08-07,4705,5080,4695,5030,232427,0.06907545164718387
2024-08-08,5060,6280,4965,5960,2724722,0.18489065606361832
2024-08-09,6100,6450,5960,6180,1411361,0.03691275167785224
2024-08-12,6380,6540,6240,6360,907686,0.029126213592232997
2024-08-13,6230,6300,6040,6220,410765,-0.022012578616352196
2024-08-14,6530,6800,6320,6590,860839,0.059485530546623755
2024-08-16,6630,6640,6400,6510,419078,-0.012139605462822445
2024-08-19,6550,6640,6250,6430,349969,-0.01228878648233489
2024-08-20,6520,6570,6190,6410,341427,-0.0031104199066873672
2024-08-21,6450,6480,6120,6220,243911,-0.029641185647425905
2024-08-22,6240,6310,6040,6180,229796,-0.006430868167202619
2024-08-23,6060,6120,5940,5960,210634,-0.035598705501618144
2024-08-26,6030,6230,5980,6040,306820,0.01342281879194629
2024-08-27,6020,6230,5930,6100,193712,0.009933774834437026
2024-08-28,6090,6140,5960,6060,133103,-0.006557377049180357
2024-08-29,5980,6120,5900,5940,104468,-0.01980198019801982
2024-08-30,5980,6030,5720,5780,161684,-0.026936026936026924
2024-09-02,5780,5780,5640,5670,124636,-0.01903114186851207
2024-09-03,5660,5770,5650,5680,122855,0.0017636684303350414
2024-09-04,5390,5500,5350,5360,190436,-0.05633802816901412
2024-09-05,5330,5450,5240,5330,139829,-0.005597014925373123
2024-09-06,5290,5370,5160,5210,130037,-0.022514071294559068
2024-09-09,5090,5250,4980,5200,53777,-0.0019193857965451588
2024-09-10,5210,5310,5110,5200,51978,0.0
2024-09-11,5220,6280,5220,6230,1125673,0.19807692307692304
2024-09-12,6250,6330,6040,6250,674860,0.0032102728731941976
2024-09-13,6250,6420,6120,6320,369609,0.011200000000000099
2024-09-19,6550,6920,6450,6500,594787,0.028481012658227778
2024-09-20,6500,6620,6420,6510,246265,0.0015384615384614886
2024-09-23,6450,6670,6400,6450,134042,-0.009216589861751112
2024-09-24,6430,7190,6360,6770,1388296,0.04961240310077519
2024-09-25,6770,6830,6330,6390,395846,-0.056129985228951296
2024-09-26,6330,6600,6100,6500,248106,0.017214397496087663
2024-09-27,6420,6850,6360,6470,247192,-0.004615384615384577
2024-09-30,6480,6500,6250,6300,91644,-0.026275115919629055
2024-10-02,6220,6520,6130,6340,128644,0.006349206349206327
2024-10-04,6340,6340,6100,6240,131291,-0.01577287066246058
2024-10-07,6250,6420,6200,6350,69612,0.017628205128205066
2024-10-08,6310,6550,6270,6390,100035,0.006299212598425141
2024-10-10,6380,6460,6030,6040,176631,-0.05477308294209704
2024-10-11,6100,6100,5800,5820,198719,-0.03642384105960261
2024-10-14,5740,6190,5720,6130,123737,0.053264604810996596
2024-10-15,6140,6200,5940,6100,135821,-0.004893964110929905
2024-10-16,6100,6100,5750,5760,127752,-0.05573770491803276
2024-10-17,5780,5870,5670,5760,96760,0.0
2024-10-18,5760,5760,5470,5540,147151,-0.03819444444444442
2024-10-21,5490,5700,5490,5600,44828,0.010830324909747224
2024-10-22,5610,5640,5320,5340,156904,-0.046428571428571375
2024-10-23,5350,5420,5270,5390,57173,0.009363295880149725
2024-10-24,5350,5440,5230,5310,74620,-0.014842300556586308
2024-10-25,5340,5430,5120,5150,116879,-0.030131826741996215
2024-10-28,5160,5340,5160,5250,72818,0.01941747572815533
2024-10-29,5250,5350,5160,5330,102452,0.015238095238095273
2024-10-30,5260,5620,5250,5450,92358,0.022514071294559068
2024-10-31,5450,5560,5320,5510,45598,0.011009174311926495
2024-11-01,5490,5740,5380,5410,173384,-0.01814882032667875
2024-11-04,5500,5690,5410,5480,177770,0.012939001848428777
2024-11-05,5510,5850,5430,5430,212659,-0.009124087591240837
