Date,Open,High,Low,Close,Volume,Change
2022-01-03,7890,7920,7770,7870,6914,-0.0025348542458808465
2022-01-04,7870,8000,7750,7820,12732,-0.006353240152477735
2022-01-05,7820,7990,7730,7960,15050,0.01790281329923271
2022-01-06,7900,8060,7810,7830,22798,-0.01633165829145733
2022-01-07,7800,7900,7450,7900,28024,0.008939974457215838
2022-01-10,7900,8140,7860,8140,34669,0.030379746835442978
2022-01-11,8210,10550,8150,10550,782966,0.296068796068796
2022-01-12,12400,13050,10550,10750,2681708,0.018957345971563955
2022-01-13,10700,11300,10350,10800,800758,0.0046511627906977715
2022-01-14,11250,11500,11200,11300,345352,0.04629629629629628
2022-01-17,11550,12200,11550,12200,302378,0.07964601769911495
2022-01-18,11850,12500,11850,11900,255769,-0.024590163934426257
2022-01-19,11450,12550,9710,9840,795174,-0.17310924369747904
2022-01-20,9960,10150,9500,9930,331481,0.009146341463414531
2022-01-21,9740,10100,9520,9970,305534,0.004028197381671594
2022-01-24,9720,9740,9230,9240,152906,-0.07321965897693083
2022-01-25,9250,9410,8410,8410,177809,-0.08982683982683981
2022-01-26,8520,8740,8380,8500,111055,0.010701545778834642
2022-01-27,8500,8500,7750,7750,116644,-0.08823529411764708
2022-01-28,7690,8220,7620,8220,101837,0.06064516129032249
2022-02-03,8310,8600,8290,8390,74491,0.020681265206812682
2022-02-04,8340,8770,8300,8700,67870,0.03694874851013119
2022-02-07,8590,8690,8500,8670,32891,-0.0034482758620689724
2022-02-08,8590,8870,8230,8490,69651,-0.02076124567474047
2022-02-09,8530,9100,8480,9050,83274,0.06595995288574796
2022-02-10,9040,9100,8720,8760,44436,-0.03204419889502763
2022-02-11,8750,9020,8610,8630,35251,-0.014840182648401812
2022-02-14,8340,8530,8150,8160,42920,-0.05446118192352256
2022-02-15,8100,8400,7810,7870,42306,-0.035539215686274495
2022-02-16,7950,8370,7950,8310,51011,0.055908513341804245
2022-02-17,8330,8550,8100,8320,51440,0.001203369434416457
2022-02-18,8500,8500,8140,8350,27798,0.0036057692307691624
2022-02-21,8260,8490,8190,8400,16910,0.0059880239520957446
2022-02-22,8280,8300,8130,8190,20093,-0.025000000000000022
2022-02-23,8210,8490,8130,8240,30035,0.006105006105006083
2022-02-24,8200,8310,7920,7950,40627,-0.03519417475728159
2022-02-25,8040,8350,8030,8140,26466,0.023899371069182385
2022-02-28,8180,8340,8110,8180,17924,0.004914004914004844
2022-03-02,8220,8340,8060,8330,20723,0.01833740831295838
2022-03-03,8480,8480,8310,8410,17910,0.009603841536614643
2022-03-04,8470,8470,8100,8230,56070,-0.021403091557669396
2022-03-07,8230,8230,7990,8010,24553,-0.026731470230862753
2022-03-08,7950,8030,7770,7800,43590,-0.02621722846441943
2022-03-10,7850,8100,7800,7990,23969,0.024358974358974272
2022-03-11,8030,8070,7980,8040,14280,0.006257822277847325
2022-03-14,8040,8040,7860,7920,16376,-0.014925373134328401
2022-03-15,7710,7930,7710,7780,32837,-0.017676767676767624
2022-03-16,7880,7980,7810,7900,21176,0.015424164524421524
2022-03-17,8300,8300,8060,8200,43700,0.03797468354430378
2022-03-18,8250,8390,8070,8350,33758,0.018292682926829285
2022-03-21,8400,8400,8250,8250,24631,-0.0119760479041916
2022-03-22,8250,8450,8240,8410,25240,0.019393939393939297
2022-03-23,8420,8540,8320,8410,27860,0.0
2022-03-24,8410,8420,8280,8340,22964,-0.008323424494649179
2022-03-25,8400,8700,8390,8640,85033,0.03597122302158273
2022-03-28,8660,8660,8460,8660,54418,0.0023148148148148806
2022-03-29,8600,8650,8410,8420,35792,-0.02771362586605086
2022-03-30,8490,8490,8320,8380,28137,-0.004750593824228044
2022-03-31,8450,8640,8430,8600,35444,0.026252983293556076
2022-04-01,8510,8650,8340,8380,32878,-0.025581395348837188
2022-04-04,8400,8500,8350,8420,22127,0.004773269689737569
2022-04-05,8410,8540,8350,8490,24369,0.008313539192398967
2022-04-06,8470,8480,8270,8300,35539,-0.0223792697290931
2022-04-07,8270,8270,8050,8060,43880,-0.028915662650602414
2022-04-08,8050,8200,7960,8050,21658,-0.001240694789081842
2022-04-11,8150,8150,7910,8010,19933,-0.004968944099378869
2022-04-12,7930,7980,7860,7900,29710,-0.013732833957553092
2022-04-13,7940,8040,7910,7920,19180,0.0025316455696202667
2022-04-14,7990,8060,7950,7990,15708,0.008838383838383868
2022-04-15,8000,8060,7990,8040,16030,0.006257822277847325
2022-04-18,8140,8140,7980,8000,10848,-0.00497512437810943
2022-04-19,8000,8150,7990,8130,16967,0.016250000000000098
2022-04-20,8100,8230,8070,8140,13802,0.0012300123001229846
2022-04-21,8160,8180,8090,8150,15213,0.0012285012285011554
2022-04-22,8150,8150,8060,8060,18469,-0.011042944785276121
2022-04-25,7980,8010,7830,7860,38037,-0.02481389578163773
2022-04-26,7840,7950,7730,7910,42508,0.006361323155216203
2022-04-27,7830,8010,7770,7920,31204,0.0012642225031604948
2022-04-28,7950,7950,7740,7750,19413,-0.02146464646464652
2022-04-29,7750,8050,7710,7770,19173,0.002580645161290418
2022-05-02,7770,8010,7720,7900,33725,0.016731016731016624
2022-05-03,7870,8030,7870,7940,8219,0.005063291139240533
2022-05-04,7890,8000,7860,7860,24283,-0.010075566750629705
2022-05-06,7880,7880,7690,7730,33267,-0.01653944020356235
2022-05-09,7690,7730,7560,7590,21814,-0.018111254851228997
2022-05-10,7550,7630,7300,7550,24237,-0.005270092226614009
2022-05-11,7590,7660,7460,7540,8861,-0.0013245033112583293
2022-05-12,7410,7550,7310,7310,24736,-0.0305039787798409
2022-05-13,7400,7610,7310,7540,15717,0.03146374829001375
2022-05-16,7850,8100,7670,8020,60707,0.06366047745358094
2022-05-17,7940,8100,7920,8100,18361,0.009975062344139696
2022-05-18,8110,8290,8080,8210,34879,0.013580246913580174
2022-05-19,8090,8150,7920,8020,16671,-0.023142509135200995
2022-05-20,8020,8090,7930,8030,7167,0.0012468827930174342
2022-05-23,7970,8100,7910,7950,17631,-0.00996264009962644
2022-05-24,7870,8280,7780,7800,45815,-0.018867924528301883
2022-05-25,7810,7880,7710,7810,7692,0.0012820512820512775
2022-05-26,7730,8250,7730,7810,10053,0.0
2022-05-27,7850,7920,7740,7770,11822,-0.005121638924455829
2022-05-30,7890,7890,7790,7810,7384,0.005148005148005064
2022-05-31,7880,7900,7810,7860,17411,0.006402048655569814
2022-06-02,7850,7930,7760,7900,15977,0.0050890585241729624
2022-06-03,7900,7960,7820,7930,8662,0.0037974683544304
2022-06-07,7930,7930,7610,7670,39797,-0.032786885245901676
2022-06-08,7600,7800,7600,7770,9880,0.01303780964797907
2022-06-09,7690,7780,7620,7710,6451,-0.007722007722007707
2022-06-10,7700,7700,7500,7530,22738,-0.023346303501945553
2022-06-13,7450,7460,7240,7240,21977,-0.038512616201859196
2022-06-14,6980,7130,6910,7080,24828,-0.02209944751381221
2022-06-15,6980,7080,6660,6800,54790,-0.039548022598870025
2022-06-16,6800,6980,6800,6830,12336,0.004411764705882337
2022-06-17,6610,6800,6540,6800,17048,-0.004392386530014614
2022-06-20,6830,6830,6320,6450,43347,-0.05147058823529416
2022-06-21,6380,6540,6370,6490,21247,0.006201550387596955
2022-06-22,6490,6530,6130,6200,21746,-0.044684129429892194
2022-06-23,6030,6170,5810,5850,44528,-0.056451612903225756
2022-06-24,5860,6130,5850,6050,16724,0.03418803418803429
2022-06-27,6080,6350,6070,6320,9277,0.044628099173553704
2022-06-28,6380,6380,6130,6310,13353,-0.0015822784810126667
2022-06-29,6100,6230,6080,6210,5495,-0.015847860538827252
2022-06-30,6220,6220,6080,6110,12359,-0.01610305958132041
2022-07-01,6080,6180,5950,5950,16069,-0.026186579378068786
2022-07-04,5930,6000,5760,5820,17330,-0.021848739495798353
2022-07-05,5820,5950,5820,5950,52115,0.022336769759450092
2022-07-06,6030,6280,5920,6150,30799,0.03361344537815136
2022-07-07,6110,6200,6000,6160,17670,0.001626016260162677
2022-07-08,6190,6330,6180,6250,31196,0.014610389610389518
2022-07-11,6370,6370,6210,6280,7218,0.0047999999999999154
2022-07-12,6180,6280,6120,6190,16183,-0.014331210191082855
2022-07-13,6100,6200,6100,6170,12554,-0.003231017770597755
2022-07-14,6160,6230,6030,6160,9139,-0.0016207455429497752
2022-07-15,6190,6230,6050,6190,7977,0.004870129870129913
2022-07-18,6230,6360,6190,6360,21474,0.02746365105008075
2022-07-19,6360,6560,6330,6510,16922,0.02358490566037741
2022-07-20,6580,6630,6480,6530,10343,0.003072196620583778
2022-07-21,6550,6550,6460,6520,6596,-0.0015313935681470214
2022-07-22,6530,6580,6480,6520,11299,0.0
2022-07-25,6540,6540,6440,6510,5775,-0.0015337423312883347
2022-07-26,6550,6550,6430,6500,6383,-0.001536098310291889
2022-07-27,6540,6540,6460,6500,3483,0.0
2022-07-28,6540,6620,6440,6560,18877,0.009230769230769154
2022-07-29,6560,8150,6530,7680,2400689,0.1707317073170731
2022-08-01,7680,9060,7340,7870,1672085,0.02473958333333326
2022-08-02,7890,7980,7600,7650,207482,-0.027954256670902122
2022-08-03,7650,8190,7450,7610,231041,-0.005228758169934622
2022-08-04,7610,7740,7400,7510,80204,-0.013140604467805517
2022-08-05,7510,7670,7470,7520,39109,0.0013315579227697327
2022-08-08,7520,7540,7440,7480,24355,-0.005319148936170248
2022-08-09,7480,7680,7340,7680,84438,0.02673796791443861
2022-08-10,7660,7870,7590,7700,94275,0.0026041666666667407
2022-08-11,7710,8000,7710,7880,148304,0.023376623376623273
2022-08-12,7850,7950,7810,7820,34565,-0.0076142131979695105
2022-08-16,7800,7820,7600,7620,29104,-0.025575447570332477
2022-08-17,7620,7620,7280,7390,91669,-0.030183727034120755
2022-08-18,7360,7430,7260,7430,27842,0.005412719891745521
2022-08-19,7380,7890,7350,7640,75374,0.02826379542395685
2022-08-22,7580,7590,7150,7180,48286,-0.060209424083769614
2022-08-23,7100,7130,6940,6970,24631,-0.029247910863509752
2022-08-24,6950,7850,6950,7280,194972,0.0444763271162123
2022-08-25,7290,7310,7170,7290,16921,0.0013736263736263687
2022-08-26,7300,7370,7210,7220,13892,-0.009602194787380003
2022-08-29,6930,7120,6900,7060,24209,-0.02216066481994461
2022-08-30,7060,7150,7000,7000,11334,-0.008498583569405138
2022-08-31,7090,7250,7010,7250,18510,0.03571428571428581
2022-09-01,7330,7330,7000,7000,19749,-0.03448275862068961
2022-09-02,7010,7200,6970,6990,8931,-0.0014285714285714457
2022-09-05,6910,7150,6770,6810,24958,-0.025751072961373356
2022-09-06,6810,6900,6780,6840,6249,0.004405286343612369
2022-09-07,6850,6920,6650,6740,9984,-0.014619883040935644
2022-09-08,6770,6800,6640,6720,5459,-0.0029673590504450953
2022-09-13,6830,7000,6830,6990,8049,0.0401785714285714
2022-09-14,6830,6980,6780,6890,9511,-0.014306151645207432
2022-09-15,6890,6970,6880,6950,8921,0.00870827285921627
2022-09-16,6950,7150,6880,6980,11979,0.004316546762589857
2022-09-19,6860,6970,6830,6830,9433,-0.021489971346704828
2022-09-20,6830,6930,6810,6850,7655,0.002928257686676483
2022-09-21,6880,6880,6780,6780,12166,-0.010218978102189746
2022-09-22,6750,6820,6500,6700,25544,-0.01179941002949858
2022-09-23,6880,6900,6530,6550,12893,-0.02238805970149249
2022-09-26,6480,6480,6210,6290,26817,-0.03969465648854964
2022-09-27,6140,6350,6050,6290,17486,0.0
2022-09-28,6170,6240,5900,5910,29698,-0.060413354531001606
2022-09-29,5920,6080,5870,5910,29349,0.0
2022-09-30,5760,5970,5760,5910,17931,0.0
2022-10-04,6090,6090,5900,6000,25647,0.015228426395939021
2022-10-05,6120,6120,5910,5950,17564,-0.008333333333333304
2022-10-06,5950,6130,5950,6130,10899,0.030252100840336027
2022-10-07,6190,6230,6060,6170,11335,0.006525285481239873
2022-10-11,6110,6200,5850,6180,19829,0.0016207455429497752
2022-10-12,6180,6180,5900,5950,16839,-0.03721682847896435
2022-10-13,5950,5950,5610,5670,19498,-0.04705882352941182
2022-10-14,5670,5980,5670,5740,24093,0.012345679012345734
2022-10-17,5720,5850,5670,5750,6316,0.0017421602787457413
2022-10-18,5780,5950,5770,5930,16638,0.03130434782608704
2022-10-19,5930,6030,5930,6020,16544,0.015177065767284947
2022-10-20,5990,6000,5920,5960,2951,-0.009966777408637828
2022-10-21,5940,5960,5830,5950,5241,-0.001677852348993314
2022-10-24,5970,6030,5870,5980,21979,0.005042016806722671
2022-10-25,5980,6010,5890,6010,9695,0.0050167224080268635
2022-10-26,5970,6010,5790,5860,31107,-0.024958402662229595
2022-10-27,5880,5900,5820,5900,7366,0.006825938566553003
2022-10-28,5920,6180,5860,6130,31453,0.03898305084745757
2022-10-31,6130,6250,6080,6230,29092,0.01631321370309946
2022-11-01,6190,6400,6190,6330,16439,0.01605136436597121
2022-11-02,6280,6310,6080,6240,19280,-0.014218009478673022
2022-11-03,6140,6150,6050,6110,14222,-0.02083333333333337
2022-11-04,6060,6060,5880,5990,26011,-0.019639934533551506
2022-11-07,5990,6180,5960,6170,8722,0.030050083472454192
2022-11-08,6170,6230,6060,6120,13523,-0.008103727714748765
2022-11-09,6120,6150,6060,6110,10826,-0.0016339869281045694
2022-11-10,6180,6180,5980,6090,7162,-0.00327332242225864
2022-11-11,6240,6240,6130,6180,21550,0.014778325123152802
2022-11-14,6180,6320,6170,6190,23102,0.0016181229773462036
2022-11-15,6170,6260,6170,6220,17231,0.004846526655896577
2022-11-16,6280,6280,6130,6130,18711,-0.014469453376205754
2022-11-17,6180,6260,6130,6250,12245,0.019575856443719397
2022-11-18,6200,6330,6200,6200,15449,-0.008000000000000007
2022-11-21,6180,6200,6010,6030,10701,-0.02741935483870972
2022-11-22,6030,6070,6010,6030,4685,0.0
2022-11-23,6080,6130,6000,6040,8640,0.0016583747927032544
2022-11-24,6050,6120,6030,6040,11792,0.0
2022-11-25,6100,6100,6020,6060,3697,0.0033112582781456013
2022-11-28,6130,6130,5900,5940,13611,-0.01980198019801982
2022-11-29,5970,5970,5890,5940,3351,0.0
2022-11-30,5980,6020,5910,5940,6453,0.0
2022-12-01,6030,6040,5970,5970,7030,0.005050505050504972
2022-12-02,5970,6020,5970,6010,6984,0.00670016750418756
2022-12-05,6010,6080,6010,6070,6327,0.009983361064891838
2022-12-06,6000,6050,5930,5930,7146,-0.023064250411861664
2022-12-07,5940,6030,5890,5940,4673,0.001686340640809414
2022-12-08,6000,6000,5850,5870,7855,-0.011784511784511786
2022-12-09,6000,6000,5870,5880,3552,0.0017035775127767216
2022-12-12,6000,6000,5830,5930,4099,0.008503401360544283
2022-12-13,5880,5990,5880,5940,3277,0.001686340640809414
2022-12-14,5940,6020,5910,5970,6890,0.005050505050504972
2022-12-15,6040,6060,5950,6030,9143,0.01005025125628145
2022-12-16,6000,6040,5970,6010,4671,-0.0033167495854062867
2022-12-19,5970,6070,5970,6050,7410,0.006655574043261225
2022-12-20,6070,6070,5920,5960,7106,-0.014876033057851235
2022-12-21,5970,6010,5950,5980,6194,0.003355704697986628
2022-12-22,5980,6150,5970,6070,15215,0.015050167224080369
2022-12-23,6070,6080,5850,5870,12814,-0.0329489291598023
2022-12-26,5870,5870,5720,5790,12262,-0.013628620102214661
2022-12-27,5790,5850,5750,5840,4351,0.008635578583765069
2022-12-28,5790,5880,5700,5720,12743,-0.020547945205479423
2022-12-29,5660,5730,5610,5610,8083,-0.019230769230769273
2023-01-02,6020,7290,6020,7290,1279152,0.2994652406417113
2023-01-03,8260,8540,6740,6830,6955646,-0.06310013717421126
2023-01-04,6620,8450,6600,7680,7550125,0.1244509516837482
2023-01-05,7760,7930,7160,7160,1173977,-0.06770833333333337
2023-01-06,7490,9060,7340,8350,11182355,0.16620111731843568
2023-01-09,8550,8870,8200,8340,1994329,-0.0011976047904191933
2023-01-10,8260,10050,8200,9050,9635109,0.08513189448441238
2023-01-11,9000,9260,8920,9050,851418,0.0
2023-01-12,9140,10050,8620,8700,4316414,-0.03867403314917128
2023-01-13,8780,9170,8420,8550,1182449,-0.017241379310344862
2023-01-16,8570,8640,8300,8360,427707,-0.022222222222222254
2023-01-17,8270,8400,7970,8200,400178,-0.019138755980861233
2023-01-18,8130,8710,7950,7950,945772,-0.030487804878048808
2023-01-19,7950,8150,7850,8120,233759,0.021383647798742134
2023-01-20,8000,8100,7900,8070,153435,-0.006157635467980316
2023-01-25,8030,8350,8030,8250,431399,0.02230483271375472
2023-01-26,8370,8500,8020,8020,303968,-0.027878787878787836
2023-01-27,8100,8430,8070,8300,260754,0.034912718204488824
2023-01-30,8290,8690,8200,8550,616829,0.030120481927710774
2023-01-31,8450,8660,8200,8660,278678,0.012865497076023358
2023-02-01,8670,9190,8420,8600,970227,-0.006928406466512715
2023-02-02,8590,8830,8500,8620,196786,0.0023255813953488857
2023-02-03,8600,8820,8570,8570,165761,-0.0058004640371229765
2023-02-06,8500,8590,8260,8380,155968,-0.022170361726954524
2023-02-07,8380,8660,8290,8660,129766,0.03341288782816232
2023-02-08,8670,8800,8590,8610,127024,-0.005773672055427226
2023-02-09,8500,8700,8300,8350,98630,-0.030197444831591147
2023-02-10,8350,8510,7900,8120,122362,-0.02754491017964067
2023-02-13,8180,8230,7910,8170,82959,0.006157635467980205
2023-02-14,8070,8340,8010,8150,55217,-0.002447980416156681
2023-02-15,8150,8150,7830,7920,78321,-0.02822085889570547
2023-02-16,7920,8070,7870,8000,38442,0.010101010101010166
2023-02-17,7890,7900,7520,7660,88743,-0.04249999999999998
2023-02-20,7660,7860,7430,7830,65312,0.022193211488250597
2023-02-21,7830,7900,7670,7740,31467,-0.011494252873563204
2023-02-22,7550,7640,7500,7510,52988,-0.029715762273901825
2023-02-23,7620,7790,7510,7750,73899,0.031957390146471365
2023-02-24,7750,7750,7070,7360,118333,-0.05032258064516126
2023-02-27,7400,7690,7300,7460,147863,0.013586956521739024
2023-02-28,7420,7760,7380,7710,77286,0.03351206434316345
2023-03-02,7640,7730,7560,7610,53337,-0.012970168612191912
2023-03-03,7700,7850,7650,7700,58447,0.01182654402102501
2023-03-06,7680,7890,7520,7830,76530,0.016883116883116944
2023-03-07,7720,7830,7570,7590,71104,-0.03065134099616862
2023-03-08,7430,7500,7250,7250,62102,-0.044795783926218746
2023-03-09,7180,7450,7160,7250,46478,0.0
2023-03-10,7150,7190,6930,6980,67056,-0.03724137931034488
2023-03-13,6950,6950,6710,6870,53500,-0.015759312320916874
2023-03-14,6860,6860,6510,6550,59134,-0.04657933042212514
2023-03-15,6550,6820,6550,6680,40726,0.01984732824427482
2023-03-16,6550,6660,6430,6520,53320,-0.0239520958083832
2023-03-17,6550,7200,6550,6920,217518,0.06134969325153383
2023-03-20,6930,7190,6850,7080,66887,0.023121387283236983
2023-03-21,7020,7220,6790,6830,45433,-0.035310734463276816
2023-03-22,6830,6890,6640,6700,47484,-0.019033674963396807
2023-03-23,6700,7200,6610,6970,136434,0.040298507462686484
2023-03-24,7190,7190,6910,7040,41726,0.010043041606886627
2023-03-27,7040,7100,6820,6900,27077,-0.019886363636363646
2023-03-28,6900,6960,6870,6920,21334,0.0028985507246377384
2023-03-29,6960,7400,6860,7340,145341,0.06069364161849711
2023-03-30,7480,7480,7200,7260,62991,-0.010899182561307952
2023-03-31,7260,7320,7000,7070,45879,-0.026170798898071612
2023-04-03,7050,7200,6920,7150,53335,0.011315417256011262
2023-04-04,7090,7300,7060,7060,43903,-0.012587412587412583
2023-04-05,7140,7220,7060,7120,25375,0.008498583569405138
2023-04-06,7070,7070,6780,6790,52250,-0.0463483146067416
2023-04-07,7000,7010,6740,6810,25371,0.002945508100147265
2023-04-10,6740,6790,6500,6500,63501,-0.04552129221732748
2023-04-11,6500,6970,6500,6940,83260,0.06769230769230772
2023-04-12,6830,6980,6820,6940,53436,0.0
2023-04-13,6870,6890,6710,6820,14342,-0.01729106628242072
2023-04-14,6830,6890,6770,6770,21866,-0.007331378299120228
2023-04-17,6770,6840,6740,6820,11311,0.007385524372230501
2023-04-18,6780,6860,6650,6660,31106,-0.02346041055718473
2023-04-19,6660,6980,6610,6820,35351,0.024024024024023927
2023-04-20,6800,6890,6550,6560,30026,-0.038123167155425186
2023-04-21,6510,6630,5600,6290,256236,-0.041158536585365835
2023-04-24,6200,6320,6180,6250,32693,-0.006359300476947549
2023-04-25,6190,6310,6040,6110,36443,-0.022399999999999975
2023-04-26,6030,6280,6010,6020,27382,-0.014729950900163713
2023-04-27,5910,6170,5910,6090,21050,0.011627906976744207
2023-04-28,6090,6250,6050,6250,15470,0.026272577996715896
2023-05-02,6250,6250,6110,6170,12368,-0.012800000000000034
2023-05-03,6100,6250,6070,6150,17779,-0.0032414910858995505
2023-05-04,6100,6210,6070,6210,19975,0.009756097560975618
2023-05-08,6230,6300,6170,6200,19841,-0.0016103059581320522
2023-05-09,6140,6240,6130,6150,14745,-0.008064516129032251
2023-05-10,6150,6340,6140,6170,20554,0.003252032520325132
2023-05-11,6240,6400,6230,6300,28859,0.021069692058346856
2023-05-12,6270,6340,6160,6230,11323,-0.011111111111111072
2023-05-15,6390,6390,6010,6040,26913,-0.0304975922953451
2023-05-16,6010,6080,6010,6050,11118,0.0016556291390728006
2023-05-17,5990,6160,5990,6070,15542,0.0033057851239668423
2023-05-18,6190,6240,6120,6120,14290,0.008237232289950658
2023-05-19,6200,6280,6120,6260,26432,0.02287581699346397
2023-05-22,6300,6400,6220,6320,25432,0.009584664536741228
2023-05-23,6280,6340,6280,6310,17042,-0.0015822784810126667
2023-05-24,6380,6380,6160,6300,10296,-0.0015847860538826808
2023-05-25,6400,6450,6190,6230,13815,-0.011111111111111072
2023-05-26,6340,6340,6160,6200,16343,-0.0048154093097912964
2023-05-30,6300,6360,6150,6330,14490,0.020967741935483897
