Date,Open,High,Low,Close,Volume,Change
2023-05-31,6330,6400,6280,6370,10763,0.006319115323854652
2023-06-01,6400,6400,6260,6320,11214,-0.00784929356357933
2023-06-02,6270,6390,6240,6380,26736,0.009493670886076
2023-06-05,6350,6910,6340,6460,168008,0.012539184952978122
2023-06-07,6410,6490,6380,6400,26811,-0.009287925696594423
2023-06-08,6460,6460,6270,6360,21414,-0.006249999999999978
2023-06-09,6400,6400,6250,6320,28936,-0.0062893081761006275
2023-06-12,6330,6360,6260,6350,13394,0.004746835443038
2023-06-13,6300,6530,6300,6410,20479,0.009448818897637823
2023-06-14,6380,6440,6240,6320,25498,-0.01404056162246492
2023-06-15,6320,6320,6180,6220,20072,-0.015822784810126556
2023-06-16,6240,6280,6130,6250,12036,0.004823151125401992
2023-06-19,6250,6320,6160,6250,17396,0.0
2023-06-20,6310,6500,6260,6460,49979,0.033600000000000074
2023-06-21,6600,8100,6570,6800,2656829,0.05263157894736836
2023-06-22,6950,8020,6780,7190,3714247,0.057352941176470607
2023-06-23,7270,7470,6930,6930,477597,-0.03616133518776077
2023-06-26,6930,7130,6720,6950,177633,0.0028860028860029363
2023-06-27,6930,6980,6690,6720,173932,-0.03309352517985609
2023-06-28,6730,7350,6730,7320,588663,0.08928571428571419
2023-06-29,7350,8080,7020,7030,987974,-0.0396174863387978
2023-06-30,6950,7160,6900,6910,154460,-0.017069701280227556
2023-07-03,6910,7020,6890,6960,109297,0.00723589001447178
2023-07-04,7020,7040,6850,6900,50351,-0.008620689655172376
2023-07-05,6980,6980,6740,6800,85819,-0.01449275362318836
2023-07-06,6800,6800,6470,6560,97329,-0.03529411764705881
2023-07-07,6470,6610,6300,6370,60603,-0.02896341463414631
2023-07-10,6280,6520,6280,6430,35349,0.009419152276295195
2023-07-11,6390,6540,6380,6540,39214,0.01710730948678063
2023-07-12,6670,6670,6400,6430,39447,-0.016819571865443472
2023-07-13,6460,6560,6420,6480,36947,0.007776049766718529
2023-07-14,6600,6600,6310,6380,42639,-0.015432098765432056
2023-07-17,6410,6530,6300,6420,38009,0.006269592476489061
2023-07-18,6450,6480,6220,6270,56228,-0.02336448598130836
2023-07-19,6270,6300,6120,6190,39933,-0.012759170653907526
2023-07-20,6190,6290,6090,6290,30533,0.016155088852988664
2023-07-21,6230,6290,6010,6190,47460,-0.015898251192368873
2023-07-24,6190,6190,5920,5930,73523,-0.04200323101777059
2023-07-25,5890,6000,5700,5770,59160,-0.026981450252951067
2023-07-26,5610,5830,5350,5380,127404,-0.06759098786828421
2023-07-27,5380,6430,5380,5750,620444,0.06877323420074344
2023-07-28,5750,5940,5600,5850,77078,0.017391304347825987
2023-07-31,5860,5960,5800,5890,51198,0.006837606837606813
2023-08-01,5860,6110,5830,6000,48557,0.018675721561969505
2023-08-02,5930,6280,5930,6100,61732,0.016666666666666607
2023-08-03,5980,6030,5880,5970,27680,-0.021311475409836023
2023-08-04,5930,5950,5810,5840,22291,-0.021775544388609736
2023-08-07,5880,5930,5780,5860,25699,0.003424657534246478
2023-08-08,5860,5890,5720,5720,30909,-0.023890784982935176
2023-08-09,5750,6030,5650,5990,26941,0.0472027972027973
2023-08-10,5910,6130,5900,6030,21208,0.006677796327211993
2023-08-11,6030,6100,6000,6050,23474,0.0033167495854062867
2023-08-14,6120,6120,5950,6120,21919,0.011570247933884392
2023-08-16,6110,6110,5820,5820,33661,-0.0490196078431373
2023-08-17,5820,6000,5720,5840,34305,0.0034364261168384758
2023-08-18,5830,7280,5830,6500,2805089,0.11301369863013688
2023-08-21,6360,6480,6240,6480,251050,-0.003076923076923088
2023-08-22,6530,6530,6250,6260,144671,-0.03395061728395066
2023-08-23,6510,6770,6370,6630,379472,0.0591054313099042
2023-08-24,6600,6950,6220,6240,465868,-0.05882352941176472
2023-08-25,6140,6220,6010,6040,113506,-0.03205128205128205
2023-08-28,6100,6190,5990,6160,44318,0.019867549668874274
2023-08-29,6170,6350,6170,6290,66062,0.02110389610389607
2023-08-30,6290,6290,6210,6260,27804,-0.004769475357710662
2023-08-31,6260,6260,6150,6200,30805,-0.009584664536741228
2023-09-01,6200,6200,6090,6110,30761,-0.014516129032258074
2023-09-04,6110,6250,6070,6250,30486,0.022913256955810146
2023-09-05,6250,8040,6250,7250,8320721,0.15999999999999992
2023-09-06,7190,7920,7120,7480,3550398,0.03172413793103446
2023-09-07,7300,7440,7050,7370,471313,-0.014705882352941124
2023-09-08,7320,7550,7130,7140,359151,-0.031207598371777445
2023-09-11,7130,7480,7130,7480,336098,0.04761904761904767
2023-09-12,7390,7420,7190,7330,160018,-0.020053475935828846
2023-09-13,7490,7750,7260,7310,558403,-0.0027285129604365244
2023-09-14,7230,7840,6700,6990,802468,-0.04377564979480164
2023-09-15,6910,7000,6730,6820,206310,-0.024320457796852657
2023-09-18,6850,6850,6720,6750,75787,-0.01026392961876832
2023-09-19,7000,7200,6630,6650,218342,-0.014814814814814836
2023-09-20,6750,6840,6530,6560,94759,-0.013533834586466176
2023-09-21,6560,6600,6380,6490,76287,-0.010670731707317027
2023-09-22,6530,6530,6250,6380,68707,-0.016949152542372836
2023-09-25,6300,6370,6180,6190,68683,-0.029780564263322873
2023-09-26,6120,6280,6080,6100,51757,-0.014539579967689842
2023-09-27,5900,6170,5900,6130,32179,0.004918032786885185
2023-10-04,6100,6100,5850,5880,63610,-0.04078303425774876
2023-10-05,5870,6050,5850,5870,45509,-0.00170068027210879
2023-10-06,5810,6060,5810,6030,21179,0.027257240204429323
2023-10-10,5970,6050,5780,5810,52998,-0.036484245439469265
2023-10-11,5810,6340,5810,6050,91806,0.04130808950086062
2023-10-12,6240,6370,6100,6200,74260,0.024793388429751984
2023-10-13,6250,6250,6000,6060,34944,-0.022580645161290325
2023-10-16,5930,6090,5900,5960,24913,-0.01650165016501648
2023-10-17,5920,6130,5920,6080,15009,0.020134228187919545
2023-10-18,6010,6120,5940,6000,32442,-0.013157894736842146
2023-10-19,5880,5960,5770,5830,44350,-0.02833333333333332
2023-10-20,5800,5800,5600,5690,55440,-0.02401372212692965
2023-10-23,5600,5780,5600,5640,27616,-0.008787346221441172
2023-10-24,5640,5880,5560,5870,31921,0.04078014184397172
2023-10-25,5910,6110,5810,5990,18675,0.020442930153321992
2023-10-26,5900,5990,5710,5800,17789,-0.03171953255425708
2023-10-27,5860,5970,5720,5790,28161,-0.0017241379310344307
2023-10-30,5640,5950,5640,5830,15733,0.006908462867012188
2023-10-31,5840,5940,5710,5720,16318,-0.018867924528301883
2023-11-01,5730,5940,5730,5830,8957,0.019230769230769162
2023-11-02,5970,6010,5830,5990,27229,0.027444253859348233
2023-11-03,6030,6050,5930,6000,19011,0.0016694490818029983
2023-11-06,6130,6180,6000,6180,33137,0.030000000000000027
2023-11-07,6180,6230,6000,6040,26382,-0.02265372168284785
2023-11-08,6050,6190,6030,6100,12520,0.009933774834437026
2023-11-09,6020,6110,6000,6030,17870,-0.011475409836065542
2023-11-10,5910,6050,5910,6010,17170,-0.0033167495854062867
2023-11-13,5960,6080,5880,5880,12923,-0.021630615640598982
2023-11-14,5840,6220,5840,6040,16672,0.027210884353741527
2023-11-15,6140,6140,6060,6090,11024,0.008278145695364225
2023-11-16,6180,6180,6070,6150,10778,0.009852216748768461
2023-11-17,6150,6160,6030,6090,11158,-0.009756097560975618
2023-11-20,6120,6140,6030,6140,14630,0.008210180623973828
2023-11-21,6090,6210,6090,6200,14442,0.009771986970684043
2023-11-22,6210,6210,6110,6160,10975,-0.006451612903225823
2023-11-23,6160,6220,6140,6160,15334,0.0
2023-11-24,6230,6230,6120,6160,4794,0.0
2023-11-27,6160,6160,6050,6090,8377,-0.011363636363636354
2023-11-28,6150,6150,6030,6090,14078,0.0
2023-11-29,6120,6120,5980,6010,15877,-0.013136288998357948
2023-11-30,6020,6110,5940,6110,20511,0.016638935108153063
2023-12-01,6100,6100,6030,6040,9267,-0.011456628477905073
2023-12-04,6050,6180,6000,6180,13395,0.023178807947019875
2023-12-05,6130,6140,5960,6030,26511,-0.024271844660194164
2023-12-06,6050,6070,6010,6030,4773,0.0
2023-12-07,6020,6080,6020,6070,8570,0.0066334991708125735
2023-12-08,6090,6170,6070,6140,22391,0.011532125205930832
2023-12-11,6170,7380,6160,6550,2426194,0.0667752442996743
2023-12-12,6530,6580,6410,6520,162037,-0.004580152671755711
2023-12-13,6510,6550,6370,6410,121825,-0.016871165644171793
2023-12-14,6400,6580,6400,6430,87414,0.0031201248049921304
2023-12-15,6480,6500,6410,6410,71372,-0.0031104199066873672
2023-12-18,6400,6450,6340,6400,48571,-0.0015600624024960652
2023-12-19,6360,6540,6360,6410,85462,0.0015624999999999112
2023-12-20,6450,6510,6400,6500,70260,0.014040561622464809
2023-12-21,6440,6490,6400,6420,47082,-0.012307692307692353
2023-12-22,6400,6600,6400,6450,57843,0.004672897196261738
2023-12-26,6460,6840,6460,6640,199561,0.029457364341085368
2023-12-27,6560,6720,6560,6660,56242,0.003012048192771122
2023-12-28,6660,6970,6630,6700,36699,0.006006006006006093
2024-01-02,6680,6740,6540,6730,61119,0.004477611940298498
2024-01-03,6710,6760,6630,6750,31680,0.002971768202080227
2024-01-04,6770,6770,6580,6630,37355,-0.01777777777777778
2024-01-05,6630,6680,6540,6560,23144,-0.010558069381598756
2024-01-08,6560,6710,6560,6630,30784,0.010670731707317138
2024-01-09,6630,6800,6600,6710,27195,0.012066365007541435
2024-01-10,6720,6720,6570,6660,23137,-0.007451564828613977
2024-01-11,6630,6770,6630,6700,49080,0.006006006006006093
2024-01-12,6900,6900,6520,6550,88400,-0.02238805970149249
2024-01-15,6520,6740,6510,6580,48668,0.004580152671755711
2024-01-16,6600,6670,6490,6620,26449,0.006079027355623046
2024-01-17,6740,6960,6580,6880,332062,0.0392749244712991
2024-01-18,6880,6880,6370,6740,76608,-0.02034883720930236
2024-01-19,6740,6870,6700,6780,46173,0.005934718100890191
2024-01-22,6830,6920,6680,6900,59255,0.017699115044247815
2024-01-23,6800,6980,6760,6920,85497,0.0028985507246377384
2024-01-24,6960,6970,6450,6600,70418,-0.046242774566473965
2024-01-25,6600,6700,6470,6500,40982,-0.015151515151515138
2024-01-26,6570,6800,6470,6700,31655,0.03076923076923066
2024-01-29,6700,6740,6480,6500,25708,-0.02985074626865669
2024-01-30,6510,6570,6370,6500,33106,0.0
2024-01-31,6500,6500,6250,6270,46648,-0.03538461538461535
2024-02-01,6220,6350,6220,6340,15111,0.011164274322169154
2024-02-02,6400,6410,6300,6370,22926,0.004731861198738141
2024-02-05,6370,6430,6300,6320,15319,-0.00784929356357933
2024-02-06,6320,6380,6270,6320,22843,0.0
2024-02-07,6320,6430,6320,6430,10689,0.017405063291139333
2024-02-08,6390,6450,6360,6410,15181,-0.0031104199066873672
2024-02-13,6460,6510,6380,6500,19672,0.014040561622464809
2024-02-14,6410,6550,6410,6490,11256,-0.0015384615384614886
2024-02-15,6500,6550,6460,6510,14404,0.0030816640986133237
2024-02-16,6520,6580,6460,6540,13527,0.004608294930875667
2024-02-19,6510,6710,6500,6670,51513,0.01987767584097866
2024-02-20,6670,6690,6570,6630,21023,-0.005997001499250421
2024-02-21,6580,6650,6450,6470,25943,-0.02413273001508298
2024-02-22,6480,6570,6460,6550,10021,0.012364760432766575
2024-02-23,6600,6600,6380,6380,21592,-0.025954198473282397
2024-02-26,6380,6440,6320,6430,11212,0.00783699059561127
2024-02-27,6390,7950,6390,7230,8162850,0.12441679626749602
2024-02-28,7040,7740,6880,7010,2465458,-0.03042876901798064
2024-02-29,6940,7070,6720,6720,329446,-0.041369472182596345
2024-03-04,6640,6790,6580,6730,208980,0.0014880952380953438
2024-03-05,6670,6870,6600,6870,186953,0.02080237741456159
2024-03-06,6870,7040,6710,6870,171619,0.0
2024-03-07,6810,6950,6770,6870,109335,0.0
2024-03-08,6900,6950,6770,6820,90942,-0.00727802037845704
2024-03-11,6810,6830,6670,6820,94484,0.0
2024-03-12,6810,6900,6760,6820,89322,0.0
2024-03-13,6850,6940,6760,6820,86570,0.0
2024-03-14,6780,6840,6640,6700,88661,-0.017595307917888547
2024-03-15,6780,6780,6600,6640,51863,-0.008955223880596996
2024-03-18,6650,6830,6650,6790,53006,0.02259036144578319
2024-03-19,6740,6860,6740,6820,46994,0.004418262150220897
2024-03-20,6820,6910,6760,6780,56555,-0.0058651026392961825
2024-03-21,6830,6990,6700,6920,113143,0.020648967551622377
2024-03-22,6890,6930,6770,6930,72656,0.0014450867052022698
2024-03-25,6950,6960,6840,6840,56799,-0.012987012987012991
2024-03-26,6840,6880,6730,6820,42614,-0.0029239766081871066
2024-03-27,6870,6890,6680,6710,36025,-0.016129032258064502
2024-03-28,6690,6720,6640,6670,37232,-0.005961251862891204
2024-03-29,6640,6760,6640,6740,29138,0.010494752623688264
2024-04-01,6740,6800,6680,6800,23579,0.008902077151335286
2024-04-02,6760,6800,6670,6680,39578,-0.01764705882352946
2024-04-03,6680,6680,6430,6600,51546,-0.0119760479041916
2024-04-04,6540,6670,6460,6510,46042,-0.013636363636363669
2024-04-05,6510,6550,6410,6440,38931,-0.010752688172043001
2024-04-08,6440,6570,6320,6320,60538,-0.018633540372670843
2024-04-09,6320,6460,6120,6440,123257,0.018987341772152
2024-04-11,6400,6400,6280,6400,14320,-0.006211180124223614
2024-04-12,6430,6560,6320,6470,26701,0.010937500000000044
2024-04-15,6360,6490,6220,6440,41120,-0.004636785162287493
2024-04-16,6370,6500,6190,6500,65245,0.009316770186335477
2024-04-17,6580,6880,6460,6620,451929,0.01846153846153853
2024-04-18,6630,6730,6520,6650,65383,0.004531722054380571
2024-04-19,6650,6650,6300,6500,96447,-0.022556390977443663
2024-04-22,6500,6510,6300,6300,39230,-0.03076923076923077
2024-04-23,6250,6480,6210,6240,70968,-0.00952380952380949
2024-04-24,6300,6320,6250,6310,24792,0.011217948717948678
2024-04-25,6340,6350,6190,6190,55528,-0.019017432646592725
2024-04-26,6220,6260,6180,6230,27989,0.00646203554119551
2024-04-29,6270,6370,6250,6350,27901,0.019261637239165408
2024-04-30,6390,6530,6310,6310,62738,-0.006299212598425252
2024-05-02,6350,6390,6280,6340,14658,0.004754358161648264
2024-05-03,6340,6380,6280,6320,16202,-0.003154574132492094
2024-05-07,6320,6380,6320,6380,12196,0.009493670886076
2024-05-08,6380,6420,6350,6390,14329,0.0015673981191222097
2024-05-09,6480,6800,6380,6520,350150,0.020344287949921824
2024-05-10,6580,6600,6440,6460,31887,-0.009202453987730008
2024-05-13,6490,6490,6320,6330,30348,-0.020123839009287936
2024-05-14,6330,6420,6330,6410,11939,0.012638230647709303
2024-05-16,6470,6470,6350,6430,15759,0.0031201248049921304
2024-05-17,6460,6500,6390,6450,22632,0.0031104199066873672
2024-05-20,6460,6660,6370,6570,63075,0.018604651162790642
2024-05-21,6500,6760,6500,6700,47890,0.019786910197869156
2024-05-22,6700,6700,6630,6650,22921,-0.007462686567164201
2024-05-23,6520,6720,6520,6620,28743,-0.004511278195488688
2024-05-24,6580,6720,6520,6700,27294,0.012084592145015005
2024-05-27,6750,7410,6560,6680,1213749,-0.0029850746268657025
2024-05-28,6680,6730,6560,6640,83683,-0.005988023952095856
2024-05-29,6670,6670,6470,6570,47471,-0.010542168674698815
2024-05-30,6550,6630,6460,6510,25930,-0.0091324200913242
2024-05-31,6480,6550,6400,6410,22415,-0.015360983102918557
2024-06-03,6420,6510,6410,6510,16108,0.015600624024961096
2024-06-04,6480,6510,6390,6400,30317,-0.016897081413210446
2024-06-05,6400,6440,6350,6370,16000,-0.004687499999999956
2024-06-07,6410,6440,6340,6380,11995,0.0015698587127157548
2024-06-10,6380,6500,6350,6450,9853,0.01097178683385569
2024-06-11,6400,6470,6390,6390,12356,-0.009302325581395321
2024-06-12,6390,6780,6390,6640,88407,0.039123630672926346
2024-06-13,6560,6640,6470,6470,35829,-0.025602409638554202
2024-06-14,6470,6540,6450,6490,28968,0.0030911901081915882
2024-06-17,6490,6500,6420,6500,13694,0.0015408320493066618
2024-06-18,6490,6600,6490,6600,24913,0.01538461538461533
2024-06-19,6600,6600,6520,6590,27380,-0.0015151515151514694
2024-06-20,6550,7080,6530,6570,513059,-0.003034901365705611
2024-06-21,6570,6680,6550,6550,43777,-0.0030441400304414
2024-06-24,6540,6650,6530,6550,26886,0.0
2024-06-25,6520,6630,6520,6600,21097,0.007633587786259444
2024-06-26,6590,6720,6550,6720,25129,0.018181818181818077
2024-06-27,6720,6720,6600,6660,17048,-0.008928571428571397
2024-06-28,6640,6690,6600,6660,15963,0.0
2024-07-01,6570,6700,6570,6670,14716,0.0015015015015014122
2024-07-02,6610,6670,6550,6580,31113,-0.013493253373313308
2024-07-03,6580,6690,6570,6570,18672,-0.001519756838905817
2024-07-04,6570,6640,6560,6570,23925,0.0
2024-07-05,6560,6700,6560,6650,15593,0.0121765601217656
2024-07-08,6730,6730,6590,6600,16343,-0.007518796992481258
2024-07-09,6590,6650,6580,6610,15366,0.0015151515151514694
2024-07-10,6630,6690,6590,6630,9638,0.00302571860816947
2024-07-11,6610,6990,6600,6750,81225,0.018099547511312153
2024-07-12,6700,6870,6700,6760,25123,0.001481481481481417
2024-07-15,6870,6870,6660,6790,25602,0.004437869822485174
2024-07-16,6700,6770,6660,6690,23377,-0.014727540500736325
2024-07-17,6790,6860,6700,6730,25359,0.005979073243647326
2024-07-18,6660,6780,6620,6640,35775,-0.013372956909361022
2024-07-19,6630,6630,6310,6310,67529,-0.04969879518072284
2024-07-22,6310,6450,6210,6210,31314,-0.015847860538827252
2024-07-23,6210,6310,6210,6250,22678,0.006441223832528209
2024-07-24,6250,6290,6210,6290,7708,0.006399999999999961
2024-07-25,6220,6230,6010,6160,20462,-0.020667726550079535
2024-07-26,6110,6230,6110,6230,9982,0.011363636363636465
2024-07-29,6190,6280,6170,6250,6088,0.0032102728731941976
2024-07-30,6190,6240,6100,6140,6028,-0.01759999999999995
2024-07-31,6140,6180,6100,6120,15892,-0.0032573289902280145
2024-08-01,6120,6320,6120,6250,10567,0.0212418300653594
2024-08-02,6150,6200,5990,6020,24166,-0.036800000000000055
2024-08-05,5880,6040,5260,5400,88278,-0.10299003322259137
2024-08-06,5190,5870,5190,5590,28781,0.03518518518518521
2024-08-07,5540,5840,5530,5840,13242,0.04472271914132375
2024-08-08,5750,5800,5650,5800,21096,-0.006849315068493178
2024-08-09,5840,5890,5730,5820,14545,0.0034482758620688614
2024-08-12,5820,5910,5820,5890,6496,0.012027491408934665
2024-08-13,5820,5910,5770,5840,4928,-0.008488964346349714
2024-08-14,5850,5910,5820,5860,16633,0.003424657534246478
2024-08-16,5860,5910,5860,5890,7247,0.005119453924914641
2024-08-19,5860,5970,5850,5930,9468,0.00679117147707986
2024-08-20,5890,6010,5890,5940,13336,0.001686340640809414
2024-08-21,5940,6020,5940,5980,4399,0.006734006734006703
2024-08-22,5910,6030,5800,5950,11802,-0.0050167224080267525
2024-08-23,5920,5950,5760,5840,7071,-0.01848739495798324
2024-08-26,5820,5840,5570,5700,50785,-0.023972602739726012
2024-08-27,5620,5710,5620,5700,10527,0.0
2024-08-28,5690,5700,5580,5590,24204,-0.019298245614035037
2024-08-29,5590,5590,5490,5530,17990,-0.01073345259391767
2024-08-30,5530,5610,5470,5530,14625,0.0
2024-09-02,5530,5600,5500,5600,3791,0.012658227848101333
2024-09-03,5560,5640,5550,5600,3461,0.0
2024-09-04,5520,5520,5310,5330,36319,-0.048214285714285765
2024-09-05,5330,5410,5160,5330,40192,0.0
2024-09-06,5220,5350,4960,4960,55596,-0.06941838649155718
2024-09-09,4890,5080,4890,5000,25829,0.008064516129032251
2024-09-10,4995,5090,4990,5090,13992,0.018000000000000016
2024-09-11,5050,5090,4975,4980,10598,-0.0216110019646365
2024-09-12,4990,5130,4990,5120,7193,0.028112449799196693
2024-09-13,5070,5180,5070,5150,4466,0.005859375
2024-09-19,5110,5190,5100,5190,4242,0.007766990291262044
2024-09-20,5190,5520,5190,5380,20926,0.03660886319845846
2024-09-23,5320,5430,5230,5360,8519,-0.0037174721189591198
2024-09-24,5290,5360,5290,5330,5628,-0.005597014925373123
2024-09-25,5340,5420,5330,5410,6835,0.015009380863039379
2024-09-26,5380,5500,5380,5490,7129,0.014787430683918634
2024-09-27,5490,5500,5400,5500,6794,0.0018214936247722413
2024-09-30,5440,5510,5360,5360,9467,-0.025454545454545507
2024-10-02,5330,5430,5310,5350,11289,-0.001865671641791078
2024-10-04,5340,5450,5330,5420,2299,0.013084112149532645
2024-10-07,5350,5510,5350,5510,5075,0.016605166051660625
2024-10-08,5510,5540,5480,5520,7083,0.001814882032667775
2024-10-10,5500,5560,5500,5530,4911,0.0018115942028984477
2024-10-11,5480,5570,5390,5390,5215,-0.025316455696202556
2024-10-14,5390,5420,5370,5390,1790,0.0
2024-10-15,5360,5430,5340,5420,3993,0.005565862708719838
2024-10-16,5350,5450,5350,5380,3166,-0.0073800738007380184
2024-10-17,5380,5440,5330,5330,5670,-0.009293680297397744
2024-10-18,5360,5390,5230,5230,5207,-0.018761726078799223
2024-10-21,5240,5320,5220,5320,6910,0.017208413001912115
2024-10-22,5250,5300,5130,5130,12948,-0.0357142857142857
2024-10-23,5160,5190,5130,5190,1115,0.011695906432748648
2024-10-24,5220,5220,5120,5160,2039,-0.005780346820809301
2024-10-25,5100,5190,4985,5000,13619,-0.03100775193798455
2024-10-28,5000,5300,4980,5180,7828,0.03600000000000003
2024-10-29,5120,5240,5120,5220,3539,0.007722007722007707
2024-10-30,5150,5250,5150,5190,6214,-0.005747126436781658
2024-10-31,5190,5190,5040,5090,9649,-0.019267822736030782
2024-11-01,5010,5200,5010,5200,2417,0.0216110019646365
2024-11-04,5190,5200,5150,5160,1525,-0.007692307692307665
2024-11-05,5190,5200,5100,5170,3227,0.0019379844961240345
2024-11-06,5190,5280,5120,5190,5491,0.003868471953578423
2024-11-07,5130,5140,5020,5100,7733,-0.017341040462427793
