Date,Open,High,Low,Close,Volume,Change
2022-01-03,31550,31600,31200,31300,154117,-0.006349206349206327
2022-01-04,31250,31400,31150,31200,143091,-0.0031948881789137795
2022-01-05,31250,31800,31200,31800,197293,0.019230769230769162
2022-01-06,31650,31700,31400,31450,112677,-0.011006289308176154
2022-01-07,31400,31650,31350,31550,72354,0.0031796502384737746
2022-01-10,31600,31800,31250,31550,101195,0.0
2022-01-11,31350,31600,31200,31450,103399,-0.0031695721077654726
2022-01-12,31400,31600,31400,31500,85718,0.0015898251192367763
2022-01-13,31600,31650,31350,31550,101589,0.0015873015873015817
2022-01-14,31550,31550,31100,31150,129936,-0.01267828843106178
2022-01-17,31050,31300,30850,30900,90344,-0.008025682182985605
2022-01-18,30900,31000,30550,30650,110541,-0.008090614886731351
2022-01-19,30500,31000,30450,30950,104276,0.00978792822185981
2022-01-20,31050,31100,30500,30500,112659,-0.014539579967689842
2022-01-21,30500,31150,30450,31100,139539,0.01967213114754096
2022-01-24,31100,31300,30750,30850,67457,-0.008038585209003246
2022-01-25,30600,30800,30200,30350,100924,-0.01620745542949753
2022-01-26,30500,30950,30350,30450,87152,0.0032948929159801743
2022-01-27,30650,30650,29750,29800,151992,-0.021346469622331665
2022-01-28,30200,31150,29800,30950,180640,0.038590604026845554
2022-02-03,31100,31700,31000,31250,157631,0.009693053311793154
2022-02-04,31450,31600,31350,31550,111891,0.009600000000000053
2022-02-07,31700,31850,31500,31750,179917,0.006339144215530945
2022-02-08,31900,32100,31800,32050,167911,0.009448818897637823
2022-02-09,32150,32650,31900,32650,236317,0.018720748829953227
2022-02-10,32600,32650,32250,32350,173256,-0.009188361408882129
2022-02-11,32100,32500,32050,32200,69730,-0.004636785162287493
2022-02-14,32100,32600,31800,32600,196687,0.012422360248447228
2022-02-15,32600,32600,32100,32300,94182,-0.009202453987730008
2022-02-16,32350,32550,32250,32400,66252,0.003095975232198178
2022-02-17,32400,32550,32100,32300,116995,-0.0030864197530864335
2022-02-18,32200,32500,32150,32350,50887,0.001547987616099089
2022-02-21,32050,32350,31950,32200,44162,-0.004636785162287493
2022-02-22,32000,32250,31750,31950,130534,-0.00776397515527949
2022-02-23,32200,32450,32000,32250,45975,0.009389671361502261
2022-02-24,31900,32200,31850,32150,89458,-0.0031007751937984773
2022-02-25,31950,32300,31900,32000,61904,-0.004665629860031051
2022-02-28,32050,32250,31650,32150,77696,0.004687499999999956
2022-03-02,32200,32450,31950,32200,111968,0.0015552099533437946
2022-03-03,32100,32700,32100,32700,104816,0.01552795031055898
2022-03-04,32500,32800,32150,32250,49244,-0.013761467889908285
2022-03-07,32050,32050,31500,31850,89538,-0.012403100775193798
2022-03-08,31850,31900,31400,31700,44124,-0.004709576138147598
2022-03-10,32200,32200,31800,32100,65983,0.012618296529968376
2022-03-11,32050,32050,31750,31950,36279,-0.004672897196261627
2022-03-14,31950,32050,31700,32000,72610,0.0015649452269170805
2022-03-15,31750,32050,31750,32000,36701,0.0
2022-03-16,32000,32100,31800,32100,55185,0.0031250000000000444
2022-03-17,32250,32350,31800,31800,157200,-0.009345794392523366
2022-03-18,31800,32050,31650,32050,118186,0.007861635220125729
2022-03-21,31950,32050,31800,32000,55679,-0.0015600624024960652
2022-03-22,32000,32100,31750,32100,61531,0.0031250000000000444
2022-03-23,32100,32300,32000,32050,57504,-0.0015576323987538387
2022-03-24,31900,32250,31900,32250,47425,0.006240249609984483
2022-03-25,32150,32250,31950,32000,65872,-0.007751937984496138
2022-03-28,31900,32000,31850,32000,73093,0.0
2022-03-29,32150,32250,31900,32100,67732,0.0031250000000000444
2022-03-30,32200,32200,32050,32150,55530,0.0015576323987538387
2022-03-31,32100,32450,32100,32300,61681,0.004665629860031162
2022-04-01,32050,32400,32000,32200,44259,-0.003095975232198178
2022-04-04,32100,32750,32100,32650,86117,0.013975155279503104
2022-04-05,32650,32650,32300,32450,31927,-0.006125574272588086
2022-04-06,32450,32850,32250,32850,127561,0.012326656394453073
2022-04-07,32900,32950,32550,32700,129107,-0.004566210045662156
2022-04-08,32800,32850,32550,32600,56998,-0.003058103975535187
2022-04-11,32500,33050,32450,33050,76806,0.013803680981595123
2022-04-12,32700,33100,32700,32750,66581,-0.009077155824508298
2022-04-13,32800,33250,32800,33250,94338,0.01526717557251911
2022-04-14,32900,33400,32850,33400,115914,0.004511278195488799
2022-04-15,33150,33300,33050,33200,59221,-0.005988023952095856
2022-04-18,32950,33200,32850,33000,27668,-0.0060240963855421326
2022-04-19,33050,33150,32800,33150,25538,0.00454545454545463
2022-04-20,33150,33300,33000,33300,51769,0.004524886877828038
2022-04-21,33400,33400,33150,33300,49998,0.0
2022-04-22,33100,33250,32900,33050,55142,-0.007507507507507505
2022-04-25,32950,33500,32800,33300,129765,0.0075642965204236745
2022-04-26,33050,33300,33050,33300,99042,0.0
2022-04-27,32850,33250,32750,33150,113053,-0.0045045045045044585
2022-04-28,33000,33400,32900,33400,70061,0.007541478129713397
2022-04-29,33400,33500,33150,33450,83152,0.0014970059880239361
2022-05-02,33150,33400,33150,33400,44821,-0.001494768310911776
2022-05-03,33250,33350,33050,33250,64836,-0.004491017964071808
2022-05-04,33300,33450,33200,33450,71872,0.006015037593984918
2022-05-06,33450,33450,33050,33450,45727,0.0
2022-05-09,33200,33300,32950,33100,68220,-0.010463378176382654
2022-05-10,33000,33300,32600,33300,99683,0.0060422960725075026
2022-05-11,33000,33100,32800,32900,75474,-0.012012012012011963
2022-05-12,32700,32900,32500,32800,90122,-0.003039513677811523
2022-05-13,33000,33300,32750,33250,77913,0.013719512195121908
2022-05-16,33350,33350,32950,33200,60291,-0.0015037593984962294
2022-05-17,33200,33350,33050,33350,61856,0.004518072289156683
2022-05-18,33200,33400,33150,33300,42807,-0.0014992503748125774
2022-05-19,32900,33250,32850,33250,61017,-0.0015015015015015232
2022-05-20,33400,33500,33200,33450,85123,0.006015037593984918
2022-05-23,33450,33500,33100,33400,35540,-0.001494768310911776
2022-05-24,33150,33400,33100,33400,40697,0.0
2022-05-25,33450,33700,33350,33550,121979,0.004491017964071808
2022-05-26,33450,33650,33450,33550,55758,0.0
2022-05-27,33700,33850,33650,33850,78304,0.008941877794336861
2022-05-30,33850,34100,33700,33700,73682,-0.004431314623338234
2022-05-31,33900,34050,33850,34050,79865,0.010385756676557945
2022-06-02,33850,34100,33700,33850,86504,-0.005873715124816492
2022-06-03,33750,33950,33700,33850,54474,0.0
2022-06-07,33900,33900,33400,33500,104255,-0.010339734121122546
2022-06-08,33500,33500,33050,33100,94303,-0.011940298507462699
2022-06-09,33100,33300,32450,32750,229107,-0.010574018126888185
2022-06-10,32500,32850,32400,32850,90406,0.003053435114503733
2022-06-13,32450,32500,32000,32000,103687,-0.025875190258751957
2022-06-14,32250,32250,31500,31800,155220,-0.006249999999999978
2022-06-15,31850,31850,31250,31250,74720,-0.01729559748427678
2022-06-16,31300,31650,31150,31150,84145,-0.0031999999999999806
2022-06-17,30550,31250,30550,30750,371385,-0.012841091492776902
2022-06-20,30800,31250,30700,30900,95879,0.004878048780487809
2022-06-21,31300,31850,31150,31550,80234,0.021035598705501535
2022-06-22,31600,31600,31000,31100,104752,-0.014263074484944571
2022-06-23,31400,31700,31100,31200,83297,0.003215434083601254
2022-06-24,31300,31900,31250,31300,91684,0.0032051282051281937
2022-06-27,31400,31650,31200,31450,78207,0.004792332268370503
2022-06-28,31400,31550,31350,31400,50044,-0.0015898251192368873
2022-06-29,31200,31350,30900,30950,77515,-0.014331210191082855
2022-06-30,31000,31050,30500,30500,65707,-0.014539579967689842
2022-07-01,30700,30950,30600,30850,68141,0.011475409836065653
2022-07-04,30650,31000,30300,30800,79687,-0.0016207455429497752
2022-07-05,31000,31850,30750,31750,76530,0.030844155844155896
2022-07-06,31250,31400,30450,30450,113874,-0.04094488188976375
2022-07-07,30950,30950,30200,30250,114848,-0.006568144499178974
2022-07-08,30350,30700,30250,30500,51335,0.008264462809917328
2022-07-11,30500,30600,30300,30300,42818,-0.006557377049180357
2022-07-12,30350,30550,30100,30450,66680,0.004950495049504955
2022-07-13,30650,30650,30150,30150,49345,-0.009852216748768461
2022-07-14,30050,30350,30000,30000,70529,-0.00497512437810943
2022-07-15,30000,30200,29550,29750,100781,-0.008333333333333304
2022-07-18,29900,30600,29800,30500,75478,0.025210084033613356
2022-07-19,30450,30600,30300,30350,35203,-0.004918032786885296
2022-07-20,30450,30750,30350,30550,62994,0.006589785831960571
2022-07-21,30400,30950,30300,30850,60298,0.009819967266775809
2022-07-22,30600,31050,30600,30700,64722,-0.004862236628849326
2022-07-25,30700,31250,30700,31100,100580,0.013029315960912058
2022-07-26,31150,31300,30800,31250,67549,0.004823151125401992
2022-07-27,31300,31550,31050,31500,61691,0.008000000000000007
2022-07-28,31650,32000,31300,31300,47515,-0.006349206349206327
2022-07-29,31700,32050,31300,32050,155181,0.023961661341852958
2022-08-01,31550,31950,31550,31750,47753,-0.009360374414976613
2022-08-02,31750,31800,31500,31600,48313,-0.0047244094488189115
2022-08-03,31450,31900,31450,31600,30374,0.0
2022-08-04,31600,31850,31600,31700,42321,0.0031645569620253333
2022-08-05,31900,32200,31750,31850,66701,0.004731861198738141
2022-08-08,31850,32000,31700,32000,41865,0.0047095761381474865
2022-08-09,31850,32150,31550,31550,119675,-0.014062499999999978
2022-08-10,31700,31800,31300,31450,77512,-0.0031695721077654726
2022-08-11,31750,32050,31600,32050,69393,0.019077901430842648
2022-08-12,32000,32300,31800,32050,54931,0.0
2022-08-16,32100,32200,32000,32050,41615,0.0
2022-08-17,32250,32300,31850,31850,40281,-0.006240249609984372
2022-08-18,31750,31850,31550,31550,49690,-0.009419152276295084
2022-08-19,31550,31800,31450,31600,49398,0.0015847860538826808
2022-08-22,31500,31750,31350,31600,43049,0.0
2022-08-23,31350,31750,31350,31450,47331,-0.004746835443038
2022-08-24,31550,31850,31350,31500,53469,0.0015898251192367763
2022-08-25,31550,31900,31550,31800,35395,0.00952380952380949
2022-08-26,31800,31850,31600,31700,42630,-0.0031446540880503138
2022-08-29,31550,32000,31350,31400,54572,-0.009463722397476393
2022-08-30,31550,31600,31400,31450,37722,0.0015923566878981443
2022-08-31,31450,31550,31200,31350,42118,-0.0031796502384737746
2022-09-01,31250,31500,30950,31050,74041,-0.009569377990430672
2022-09-02,31200,31300,30950,31000,39596,-0.0016103059581320522
2022-09-05,31150,31600,31150,31400,32418,0.012903225806451646
2022-09-06,31550,31750,31150,31550,37864,0.004777070063694211
2022-09-07,31400,31450,30950,30950,58787,-0.019017432646592725
2022-09-08,31300,31300,30850,30900,78135,-0.001615508885298822
2022-09-13,31200,31800,31000,31450,73103,0.017799352750809128
2022-09-14,31250,31500,30950,31350,76281,-0.0031796502384737746
2022-09-15,31400,31550,31250,31350,46933,0.0
2022-09-16,31300,31550,31100,31250,58769,-0.0031897926634768536
2022-09-19,31350,31550,31200,31250,24549,0.0
2022-09-20,31500,31550,31150,31350,56073,0.0032000000000000917
2022-09-21,31200,31600,31100,31400,44927,0.0015948963317384823
2022-09-22,31300,31600,31000,31450,77983,0.0015923566878981443
2022-09-23,31550,31550,31200,31400,47417,-0.0015898251192368873
2022-09-26,31150,31500,30600,31000,83836,-0.01273885350318471
2022-09-27,30700,31050,30500,31000,74224,0.0
2022-09-28,30750,30900,30000,30250,140892,-0.024193548387096753
2022-09-29,30250,30600,30200,30450,105697,0.006611570247933907
2022-09-30,30550,30550,30150,30200,72889,-0.008210180623973717
2022-10-04,30300,30850,30250,30750,77509,0.01821192052980125
2022-10-05,30750,30800,30350,30400,67367,-0.011382113821138184
2022-10-06,30400,30600,30350,30450,44512,0.00164473684210531
2022-10-07,30300,30850,30250,30700,61395,0.008210180623973828
2022-10-11,30400,30800,30100,30200,63951,-0.016286644951140072
2022-10-12,30300,30300,30000,30250,43519,0.0016556291390728006
2022-10-13,30250,30400,30150,30150,60206,-0.0033057851239669533
2022-10-14,30350,30450,30150,30250,87554,0.0033167495854062867
2022-10-17,30250,30800,30150,30750,77347,0.016528925619834656
2022-10-18,30850,30900,30550,30700,52521,-0.001626016260162566
2022-10-19,30750,30850,30600,30600,49928,-0.0032573289902280145
2022-10-20,30450,30700,30350,30350,75362,-0.008169934640522847
2022-10-21,30350,30600,30300,30600,56673,0.008237232289950658
2022-10-24,30800,30800,30450,30650,52968,0.0016339869281045694
2022-10-25,30650,30650,30300,30550,53595,-0.0032626427406199365
2022-10-26,30400,30500,30200,30250,72706,-0.009819967266775809
2022-10-27,30450,30800,30350,30800,72820,0.018181818181818077
2022-10-28,30700,31250,30650,30950,84592,0.004870129870129913
2022-10-31,31050,31200,30700,30900,47755,-0.001615508885298822
2022-11-01,31000,31050,30550,30600,67689,-0.009708737864077666
2022-11-02,30500,30850,30450,30650,56020,0.0016339869281045694
2022-11-03,30650,30950,30400,30600,62524,-0.0016313213703099683
2022-11-04,30550,31100,30550,30950,77636,0.011437908496731986
2022-11-07,30900,31200,30750,31000,44328,0.001615508885298933
2022-11-08,31350,31350,30900,31050,67949,0.001612903225806539
2022-11-09,31350,31400,31050,31200,57390,0.004830917874396157
2022-11-10,31200,31500,31100,31200,62846,0.0
2022-11-11,31600,31700,31350,31400,73513,0.0064102564102563875
2022-11-14,31350,32050,31350,31850,87140,0.014331210191082855
2022-11-15,32150,32200,31600,31600,49079,-0.00784929356357933
2022-11-16,31600,31800,31400,31400,66409,-0.006329113924050667
2022-11-17,31550,31750,31250,31250,48364,-0.004777070063694322
2022-11-18,31250,31600,31250,31300,32639,0.0016000000000000458
2022-11-21,31500,31600,31250,31450,44275,0.004792332268370503
2022-11-22,31600,31650,31450,31500,26916,0.0015898251192367763
2022-11-23,31600,31650,31400,31500,31623,0.0
2022-11-24,31500,31750,31450,31650,30965,0.004761904761904745
2022-11-25,31650,31800,31550,31600,26453,-0.0015797788309637184
2022-11-28,31450,31650,31400,31500,38045,-0.0031645569620253333
2022-11-29,31600,31850,31450,31650,91711,0.004761904761904745
2022-11-30,31650,32400,31650,32300,98764,0.020537124802527673
2022-12-01,32350,32550,32200,32500,60477,0.006191950464396356
2022-12-02,32450,32450,32050,32150,56880,-0.010769230769230753
2022-12-05,32150,32500,32100,32350,44561,0.0062208398133747345
2022-12-06,32100,32450,32100,32150,44200,-0.0061823802163832875
2022-12-07,32300,32450,32050,32400,37339,0.007776049766718529
2022-12-08,32350,32650,32200,32400,130139,0.0
2022-12-09,32550,32700,32300,32500,64963,0.0030864197530864335
2022-12-12,32500,32800,32450,32550,53820,0.0015384615384614886
2022-12-13,32550,33000,32450,32950,107713,0.01228878648233489
2022-12-14,33100,33100,32650,32950,52945,0.0
2022-12-15,33000,33000,32550,32550,45114,-0.012139605462822445
2022-12-16,32450,32700,32150,32500,43281,-0.001536098310291889
2022-12-19,32250,32500,32250,32450,40306,-0.0015384615384614886
2022-12-20,32250,32550,32250,32450,54933,0.0
2022-12-21,32600,32650,32350,32500,61073,0.0015408320493066618
2022-12-22,32500,32650,32400,32600,63518,0.003076923076922977
2022-12-23,32600,32850,32550,32850,111640,0.0076687116564417845
2022-12-26,32650,33000,32650,33000,161905,0.004566210045662045
2022-12-27,33000,33000,32550,32650,242684,-0.010606060606060619
2022-12-28,30500,30650,30000,30050,367524,-0.07963246554364467
2022-12-29,30050,30150,29550,29550,113735,-0.016638935108153063
2023-01-02,29750,29750,28850,28900,157640,-0.021996615905245376
2023-01-03,29200,29200,28550,29000,65175,0.0034602076124568004
2023-01-04,29000,29400,28650,29200,92516,0.006896551724137945
2023-01-05,29500,30150,29300,29950,142220,0.02568493150684925
2023-01-06,29950,30500,29700,30300,92808,0.011686143572620988
2023-01-09,30300,30500,30200,30300,75357,0.0
2023-01-10,30300,30500,30150,30400,73448,0.0033003300330032292
2023-01-11,30500,30550,30250,30300,64037,-0.003289473684210509
2023-01-12,30250,30450,30050,30100,86591,-0.0066006600660065695
2023-01-13,30300,30500,30200,30350,92161,0.008305647840531671
2023-01-16,30250,30750,30200,30600,75178,0.008237232289950658
2023-01-17,30550,30600,30200,30250,68589,-0.011437908496731986
2023-01-18,30300,30500,30150,30300,51231,0.0016528925619834212
2023-01-19,30250,30500,30250,30400,46264,0.0033003300330032292
2023-01-20,30350,30650,30300,30500,65373,0.00328947368421062
2023-01-25,30400,30700,30400,30500,57431,0.0
2023-01-26,30400,30650,30350,30600,77070,0.003278688524590123
2023-01-27,30550,31200,30550,31150,101856,0.017973856209150263
2023-01-30,31150,31200,30600,30700,59816,-0.014446227929374
2023-01-31,31000,31000,30350,30350,164552,-0.01140065146579805
2023-02-01,30450,30850,30450,30700,79201,0.011532125205930832
2023-02-02,30950,30950,30550,30600,65919,-0.0032573289902280145
2023-02-03,30700,31100,30450,30900,71350,0.009803921568627416
2023-02-06,31050,31050,30550,30900,52064,0.0
2023-02-07,30700,30950,30550,30650,52203,-0.008090614886731351
2023-02-08,30650,31100,30650,30900,55725,0.00815660685154973
2023-02-09,30750,31550,30750,30850,92417,-0.0016181229773463146
2023-02-10,30700,30950,30650,30950,35448,0.0032414910858995505
2023-02-13,30950,31100,30800,31100,48806,0.004846526655896577
2023-02-14,31200,31200,30800,30850,49352,-0.008038585209003246
2023-02-15,31150,31150,30600,30600,55405,-0.008103727714748765
2023-02-16,30600,30900,30550,30650,62050,0.0016339869281045694
2023-02-17,30600,30750,30500,30500,52040,-0.004893964110929905
2023-02-20,30500,30800,30450,30700,64356,0.006557377049180246
2023-02-21,30700,30850,30550,30750,39578,0.0016286644951140072
2023-02-22,30700,30700,30400,30450,39701,-0.009756097560975618
2023-02-23,30450,30650,30350,30600,35947,0.0049261083743843415
2023-02-24,30600,30750,30400,30500,43845,-0.0032679738562091387
2023-02-27,30450,30450,30200,30350,55836,-0.004918032786885296
2023-02-28,30400,30700,30300,30700,86345,0.011532125205930832
2023-03-02,30700,30700,30300,30450,58493,-0.008143322475570036
2023-03-03,30400,30500,30200,30250,55488,-0.006568144499178974
2023-03-06,30450,30450,30250,30300,56908,0.0016528925619834212
2023-03-07,30300,30450,30250,30250,45227,-0.0016501650165016146
2023-03-08,30150,30300,29950,30000,104572,-0.008264462809917328
2023-03-09,30000,30200,29950,30100,63228,0.0033333333333334103
2023-03-10,30100,30100,29850,30050,70967,-0.0016611295681062677
2023-03-13,30050,30150,29550,30100,92253,0.0016638935108153063
2023-03-14,30000,30100,29750,29800,99299,-0.009966777408637828
2023-03-15,29850,29900,29550,29750,109864,-0.001677852348993314
2023-03-16,29700,29700,29200,29450,121758,-0.010084033613445342
2023-03-17,29500,29950,29400,29650,143773,0.00679117147707986
2023-03-20,29650,29950,29650,29800,81855,0.005059021922428242
2023-03-21,29900,30300,29850,30300,77117,0.016778523489932917
2023-03-22,30300,30300,29900,30000,73200,-0.00990099009900991
2023-03-23,30000,30200,29800,30200,82822,0.006666666666666599
2023-03-24,29900,30100,29800,29950,63266,-0.008278145695364225
2023-03-27,29900,30100,29650,29750,60885,-0.006677796327211993
2023-03-28,29800,30200,29800,30100,44112,0.0117647058823529
2023-03-29,30200,30400,30050,30300,72512,0.006644518272425293
2023-03-30,30150,30500,30100,30300,65378,0.0
2023-03-31,30350,30500,30100,30400,44826,0.0033003300330032292
2023-04-03,30400,30500,30200,30300,37702,-0.003289473684210509
2023-04-04,30400,30450,30100,30400,51800,0.0033003300330032292
2023-04-05,30450,30600,30250,30300,39460,-0.003289473684210509
2023-04-06,30250,30350,30050,30150,43962,-0.004950495049504955
2023-04-07,30100,30400,29950,30350,38166,0.0066334991708125735
2023-04-10,30150,30350,30050,30050,45082,-0.009884678747940745
2023-04-11,30050,30300,30000,30150,37090,0.0033277870216306127
2023-04-12,30100,30400,30100,30250,54439,0.0033167495854062867
2023-04-13,30200,30500,30200,30500,55203,0.008264462809917328
2023-04-14,30400,30650,30400,30400,77463,-0.003278688524590123
2023-04-17,30350,30450,30250,30300,56715,-0.003289473684210509
2023-04-18,30200,30400,30100,30250,64013,-0.0016501650165016146
2023-04-19,30150,30500,30150,30350,63680,0.0033057851239668423
2023-04-20,30300,30600,30300,30550,62015,0.006589785831960571
2023-04-21,30400,30550,30350,30400,27711,-0.004909983633387904
2023-04-24,30400,30600,30250,30300,43681,-0.003289473684210509
2023-04-25,30100,30450,30100,30200,64518,-0.0033003300330033403
2023-04-26,30200,30350,30000,30050,89722,-0.004966887417218513
2023-04-27,30050,30050,29650,29700,131190,-0.011647254575707144
2023-04-28,29750,29900,29700,29800,81060,0.0033670033670034627
2023-05-02,29750,30000,29750,29950,58869,0.005033557046979942
2023-05-03,29800,30000,29750,29750,51558,-0.006677796327211993
2023-05-04,29750,29850,29700,29750,32092,0.0
2023-05-08,29800,30150,29800,30150,62052,0.013445378151260456
2023-05-09,30100,30350,30050,30300,52412,0.004975124378109541
2023-05-10,30150,30300,29950,29950,54424,-0.011551155115511524
2023-05-11,30050,30300,30050,30100,42984,0.005008347245408995
2023-05-12,30100,30150,29900,29950,56834,-0.004983388704318914
2023-05-15,29950,30200,29900,30200,32106,0.008347245409014992
2023-05-16,30050,30200,30000,30150,33559,-0.0016556291390728006
2023-05-17,30000,30100,29950,30000,32314,-0.00497512437810943
2023-05-18,30050,30100,29950,30100,29575,0.0033333333333334103
2023-05-19,30000,30250,30000,30150,47575,0.0016611295681063787
2023-05-22,30250,30550,30150,30350,80384,0.0066334991708125735
2023-05-23,30400,30550,30300,30500,41873,0.0049423393739702615
2023-05-24,30500,30600,30300,30450,45635,-0.0016393442622950616
2023-05-25,30300,30500,30300,30400,35640,-0.0016420361247947435
2023-05-26,30350,30400,30150,30200,63736,-0.006578947368421018
2023-05-30,30200,30300,30100,30250,56068,0.0016556291390728006
2023-05-31,30200,30350,30050,30050,60085,-0.006611570247933907
