Date,Open,High,Low,Close,Volume,Change
2022-01-03,7150,7240,7150,7220,28736,0.0069735006973501434
2022-01-04,7250,7500,7210,7440,87988,0.030470914127423754
2022-01-05,7440,7460,7330,7330,63944,-0.014784946236559127
2022-01-06,7150,7330,7120,7120,71023,-0.028649386084583894
2022-01-07,7280,7280,7110,7200,24296,0.011235955056179803
2022-01-10,7200,7240,7110,7110,39578,-0.012499999999999956
2022-01-11,7110,7190,6990,7020,36536,-0.012658227848101222
2022-01-12,7150,7150,7030,7100,32011,0.01139601139601143
2022-01-13,7140,7140,7060,7090,24984,-0.0014084507042253502
2022-01-14,7090,7160,7020,7100,33396,0.0014104372355430161
2022-01-17,7160,7160,6930,6970,38846,-0.018309859154929553
2022-01-18,6970,7110,6750,6800,55635,-0.024390243902439046
2022-01-19,6560,6850,6560,6730,47715,-0.010294117647058787
2022-01-20,6900,6930,6730,6910,30511,0.026745913818722045
2022-01-21,6830,7080,6830,6910,36583,0.0
2022-01-24,6910,6980,6680,6840,34759,-0.01013024602026047
2022-01-25,6940,6940,6550,6610,65217,-0.033625730994152
2022-01-26,6610,6780,6430,6630,53103,0.00302571860816947
2022-01-27,6530,6650,6270,6330,65785,-0.04524886877828049
2022-01-28,6290,6520,6200,6450,44028,0.018957345971563955
2022-02-03,6530,6840,6430,6830,77995,0.058914728682170514
2022-02-04,6830,7000,6660,6700,103930,-0.019033674963396807
2022-02-07,6730,6730,6610,6680,33277,-0.0029850746268657025
2022-02-08,6640,6720,6530,6610,40594,-0.010479041916167664
2022-02-09,6600,8070,6600,7300,12723852,0.1043872919818456
2022-02-10,7380,7450,7220,7330,1183294,0.004109589041095818
2022-02-11,7250,7290,6960,6970,642064,-0.049113233287858105
2022-02-14,6800,6890,6670,6720,248203,-0.03586800573888094
2022-02-15,6630,6790,6460,6560,297273,-0.023809523809523836
2022-02-16,6670,6810,6670,6760,151352,0.030487804878048808
2022-02-17,6760,6810,6410,6600,204042,-0.023668639053254448
2022-02-18,6600,6710,6510,6660,90401,0.009090909090909038
2022-02-21,6590,6960,6550,6790,320541,0.019519519519519468
2022-02-22,6660,6850,6550,6660,185044,-0.019145802650957333
2022-02-23,6660,6760,6650,6700,77106,0.006006006006006093
2022-02-24,6630,6700,6340,6420,193856,-0.04179104477611939
2022-02-25,6570,6600,6450,6540,94680,0.01869158878504673
2022-02-28,6560,6560,6410,6470,76362,-0.010703363914373099
2022-03-02,6460,6740,6450,6540,129027,0.010819165378670892
2022-03-03,6650,6710,6590,6680,82734,0.021406727828746197
2022-03-04,6670,6700,6580,6620,43676,-0.008982035928143728
2022-03-07,6590,6650,6500,6580,79963,-0.0060422960725075026
2022-03-08,6410,6560,6410,6550,56423,-0.00455927051671734
2022-03-10,6570,6800,6560,6610,147940,0.009160305343511421
2022-03-11,6620,6700,6580,6660,111418,0.0075642965204236745
2022-03-14,6730,7020,6680,6830,461477,0.02552552552552556
2022-03-15,6860,7090,6770,6990,343274,0.02342606149341142
2022-03-16,7090,7100,6930,7030,253201,0.005722460658083017
2022-03-17,7080,7080,6970,7000,103753,-0.004267425320056861
2022-03-18,7000,7000,6920,6980,58445,-0.0028571428571428914
2022-03-21,6980,7010,6910,6940,56986,-0.005730659025787954
2022-03-22,6940,7000,6870,6950,45514,0.0014409221902016434
2022-03-23,6960,7030,6940,7010,157089,0.008633093525179936
2022-03-24,7330,7340,6980,7000,466371,-0.0014265335235378318
2022-03-25,6990,7120,6980,7040,131002,0.005714285714285783
2022-03-28,7120,7120,6960,7010,76089,-0.0042613636363636465
2022-03-29,7030,7150,7020,7080,102454,0.009985734664764712
2022-03-30,7150,7220,7050,7060,146158,-0.0028248587570621764
2022-03-31,7080,7130,7050,7090,63175,0.004249291784702569
2022-04-01,7080,7080,7010,7030,39267,-0.008462623413258097
2022-04-04,7050,7250,7010,7240,160488,0.029871977240398362
2022-04-05,7290,7390,7170,7330,185287,0.012430939226519389
2022-04-06,7300,7610,7160,7170,586989,-0.021828103683492528
2022-04-07,7130,7170,6950,7010,122158,-0.02231520223152017
2022-04-08,7010,7130,6970,7040,66516,0.004279600570613384
2022-04-11,7090,7210,6990,7120,68459,0.011363636363636465
2022-04-12,6860,7090,6850,7050,67657,-0.0098314606741573
2022-04-13,7000,7130,7000,7070,55140,0.0028368794326241176
2022-04-14,7100,7100,7000,7060,30885,-0.0014144271570014633
2022-04-15,7030,7150,7030,7080,49695,0.0028328611898016387
2022-04-18,7270,7280,7090,7100,90430,0.0028248587570620654
2022-04-19,7160,7160,7070,7150,34637,0.007042253521126751
2022-04-20,7150,7240,7120,7200,77390,0.006993006993007089
2022-04-21,7200,7220,7100,7150,52270,-0.00694444444444442
2022-04-22,7150,7150,7040,7090,35874,-0.008391608391608352
2022-04-25,7000,7080,6870,6950,100575,-0.019746121297602226
2022-04-26,6880,7090,6880,6960,41284,0.0014388489208632116
2022-04-27,6860,7090,6780,6950,53688,-0.001436781609195359
2022-04-28,7060,7060,6650,6970,99630,0.0028776978417266452
2022-04-29,6970,7050,6900,6980,38240,0.0014347202295552641
2022-05-02,6980,7130,6980,7070,59019,0.012893982808023008
2022-05-03,7050,7200,7050,7130,67183,0.008486562942008558
2022-05-04,7140,7220,6930,6960,90784,-0.02384291725105192
2022-05-06,6930,6960,6850,6900,51952,-0.008620689655172376
2022-05-09,6820,6860,6640,6670,69413,-0.033333333333333326
2022-05-10,6480,6780,6450,6770,62266,0.014992503748125996
2022-05-11,6690,6800,6520,6740,27617,-0.004431314623338234
2022-05-12,6700,6740,6520,6520,42512,-0.03264094955489616
2022-05-13,6480,6680,6480,6530,33579,0.0015337423312884457
2022-05-16,6530,6740,6530,6650,19390,0.018376722817764257
2022-05-17,6590,6740,6590,6660,29986,0.0015037593984963404
2022-05-18,6660,6750,6620,6640,23904,-0.0030030030030030463
2022-05-19,6580,6680,6480,6580,32599,-0.009036144578313254
2022-05-20,6590,6630,6550,6590,34905,0.001519756838905817
2022-05-23,6590,6630,6540,6550,18562,-0.006069802731411222
2022-05-24,6550,6590,6360,6430,54839,-0.018320610687022953
2022-05-25,6420,6490,6380,6450,14883,0.0031104199066873672
2022-05-26,6400,6510,6390,6440,14585,-0.0015503875968991832
2022-05-27,6500,6520,6410,6460,21014,0.0031055900621117516
2022-05-30,6560,6590,6480,6590,26052,0.020123839009287936
2022-05-31,6660,6660,6560,6630,29213,0.006069802731411222
2022-06-02,6590,6650,6560,6640,8485,0.0015082956259426794
2022-06-03,6640,6670,6620,6640,23345,0.0
2022-06-07,6640,6680,6440,6540,21927,-0.015060240963855387
2022-06-08,6470,6600,6470,6530,26750,-0.001529051987767538
2022-06-09,6530,6530,6390,6530,21315,0.0
2022-06-10,6520,6520,6270,6400,46344,-0.019908116385911168
2022-06-13,6250,6340,6010,6030,80720,-0.057812500000000044
2022-06-14,5720,5970,5690,5930,114900,-0.016583747927031545
2022-06-15,5850,5930,5480,5540,151645,-0.06576728499156825
2022-06-16,5560,5670,5180,5360,109832,-0.032490974729241895
2022-06-17,5150,5490,5120,5490,61117,0.02425373134328357
2022-06-20,5410,5490,5070,5190,66120,-0.05464480874316935
2022-06-21,5230,5240,5070,5180,39574,-0.0019267822736031004
2022-06-22,5140,5280,4905,4905,72727,-0.05308880308880304
2022-06-23,4900,4990,4600,4660,129243,-0.049949031600407756
2022-06-24,4660,4955,4650,4925,62982,0.056866952789699665
2022-06-27,4975,5180,4930,5140,46791,0.04365482233502549
2022-06-28,5140,5160,5070,5150,20220,0.0019455252918287869
2022-06-29,5140,5140,5020,5100,12855,-0.009708737864077666
2022-06-30,5060,5100,4990,4990,21541,-0.021568627450980427
2022-07-01,4965,5090,4755,4805,49859,-0.03707414829659317
2022-07-04,4805,4900,4615,4615,48385,-0.03954214360041619
2022-07-05,4630,5090,4630,5090,69432,0.10292524377031409
2022-07-06,5030,5140,4920,4990,23860,-0.01964636542239684
2022-07-07,4965,5090,4965,5070,24836,0.01603206412825653
2022-07-08,5100,5250,5080,5110,33941,0.007889546351084853
2022-07-11,5150,5340,5110,5240,32724,0.02544031311154593
2022-07-12,5240,5310,5070,5110,33286,-0.024809160305343525
2022-07-13,5220,5340,5180,5230,38259,0.023483365949119372
2022-07-14,5280,5280,5080,5260,16075,0.005736137667303964
2022-07-15,5260,5300,5130,5230,14631,-0.005703422053231932
2022-07-18,5230,5330,5230,5310,10804,0.015296367112810794
2022-07-19,5330,6430,5300,5690,2542853,0.07156308851224114
2022-07-20,5750,5810,5640,5720,170320,0.005272407732864748
2022-07-21,5850,6520,5670,5860,2831802,0.02447552447552437
2022-07-22,6020,6360,5770,5770,621352,-0.015358361774744034
2022-07-25,5730,5930,5680,5700,110158,-0.012131715771230511
2022-07-26,5700,6130,5690,5860,224771,0.02807017543859658
2022-07-27,5820,6100,5820,6010,163603,0.025597269624573427
2022-07-28,6130,6170,5830,5960,184551,-0.008319467554076532
2022-07-29,6010,6010,5810,5870,74622,-0.015100671140939603
2022-08-01,5920,5920,5820,5860,47850,-0.0017035775127768327
2022-08-02,5810,5960,5750,5810,46814,-0.008532423208191142
2022-08-03,5870,6020,5820,6000,62901,0.03270223752151469
2022-08-04,6080,6250,5950,6030,119364,0.004999999999999893
2022-08-05,6070,6080,5980,6000,23181,-0.00497512437810943
2022-08-08,6100,6100,5970,6040,32660,0.006666666666666599
2022-08-09,6030,6140,5980,6100,74571,0.009933774834437026
2022-08-10,6010,6070,5850,5850,72797,-0.040983606557377095
2022-08-11,5860,6020,5860,5940,37490,0.01538461538461533
2022-08-12,6020,6020,5880,5980,30818,0.006734006734006703
2022-08-16,5980,6040,5890,5950,53112,-0.0050167224080267525
2022-08-17,6020,6020,5820,5930,45260,-0.003361344537815114
2022-08-18,5930,5930,5800,5830,22221,-0.016863406408094472
2022-08-19,5890,5890,5790,5790,13094,-0.006861063464837058
2022-08-22,5780,5790,5600,5640,27816,-0.025906735751295318
2022-08-23,5520,5640,5410,5530,45452,-0.019503546099290725
2022-08-24,5480,5600,5440,5520,31946,-0.001808318264014508
2022-08-25,5530,5660,5500,5660,31105,0.0253623188405796
2022-08-26,5660,5780,5590,5620,27328,-0.007067137809187329
2022-08-29,5470,5510,5360,5480,31335,-0.02491103202846978
2022-08-30,5420,5600,5420,5600,11576,0.021897810218978186
2022-08-31,5510,5910,5500,5750,46892,0.02678571428571419
2022-09-01,5810,5810,5550,5600,30091,-0.02608695652173909
2022-09-02,5600,5670,5440,5440,33543,-0.02857142857142858
2022-09-05,5390,5500,5340,5370,28796,-0.012867647058823484
2022-09-06,5360,5610,5360,5400,33359,0.005586592178770999
2022-09-07,5490,5490,5280,5410,32485,0.0018518518518517713
2022-09-08,5360,5460,5360,5410,20931,0.0
2022-09-13,5410,5850,5410,5520,41675,0.020332717190388205
2022-09-14,5410,5560,5340,5540,37672,0.0036231884057971175
2022-09-15,5500,5580,5380,5540,24841,0.0
2022-09-16,5530,5560,5400,5540,34848,0.0
2022-09-19,5500,5530,5300,5340,41868,-0.03610108303249093
2022-09-20,5430,5430,5300,5330,15448,-0.0018726591760299671
2022-09-21,5330,5390,5270,5300,21129,-0.0056285178236398226
2022-09-22,5190,5290,5060,5110,63379,-0.03584905660377358
2022-09-23,5130,5140,4890,4925,100685,-0.03620352250489234
2022-09-26,4925,4925,4560,4625,124745,-0.060913705583756306
2022-09-27,4555,4700,4470,4550,118111,-0.01621621621621616
2022-09-28,4470,4735,4415,4540,72157,-0.00219780219780219
2022-09-29,4580,4755,4470,4470,62056,-0.01541850220264318
2022-09-30,4465,4620,4400,4450,80818,-0.004474272930648726
2022-10-04,4460,4620,4460,4580,23624,0.02921348314606731
2022-10-05,4580,4640,4455,4520,29758,-0.013100436681222738
2022-10-06,4580,4700,4465,4640,27562,0.026548672566371723
2022-10-07,4640,4660,4570,4600,22579,-0.008620689655172376
2022-10-11,4545,4545,4330,4420,69604,-0.03913043478260869
2022-10-12,4425,4575,4310,4400,40041,-0.004524886877828038
2022-10-13,4490,4490,4220,4220,41048,-0.040909090909090895
2022-10-14,4250,4620,4250,4380,60720,0.03791469194312791
2022-10-17,4355,4580,4300,4540,51473,0.0365296803652968
2022-10-18,4560,4685,4555,4610,27142,0.01541850220264318
2022-10-19,4530,4970,4530,4690,296302,0.017353579175704903
2022-10-20,4695,4720,4540,4550,36678,-0.02985074626865669
2022-10-21,4605,4640,4480,4480,67726,-0.01538461538461533
2022-10-24,4510,4655,4510,4565,45590,0.01897321428571419
2022-10-25,4565,4725,4565,4650,68119,0.018619934282584794
2022-10-26,4650,4980,4575,4585,312584,-0.013978494623655968
2022-10-27,4560,4690,4545,4600,43330,0.0032715376226826187
2022-10-28,4600,4715,4535,4535,40708,-0.01413043478260867
2022-10-31,4585,4655,4555,4600,35274,0.014332965821389099
2022-11-01,4600,4740,4560,4705,28100,0.022826086956521774
2022-11-02,4690,4760,4630,4710,40367,0.0010626992561104665
2022-11-03,4650,4755,4590,4735,22768,0.005307855626327074
2022-11-04,4700,4755,4655,4670,32900,-0.01372756071805703
2022-11-07,4670,4740,4670,4715,11496,0.009635974304068595
2022-11-08,4700,4870,4700,4770,51031,0.01166489925768821
2022-11-09,4735,4850,4730,4785,42631,0.003144654088050425
2022-11-10,4770,4830,4740,4790,17616,0.0010449320794148065
2022-11-11,4855,4920,4835,4900,41430,0.022964509394572064
2022-11-14,4905,5060,4895,5010,60710,0.022448979591836782
2022-11-15,5080,5080,4980,5080,30598,0.013972055888223478
2022-11-16,5090,5100,4975,5030,25490,-0.009842519685039353
2022-11-17,5000,5050,4920,4975,26407,-0.010934393638170947
2022-11-18,4975,5010,4905,4930,37333,-0.009045226130653283
2022-11-21,4930,4930,4800,4800,20096,-0.026369168356997985
2022-11-22,4800,4845,4750,4755,20316,-0.009375000000000022
2022-11-23,4845,4895,4755,4890,60633,0.028391167192429068
2022-11-24,4900,4945,4850,4880,28072,-0.002044989775051076
2022-11-25,4895,4895,4820,4865,10873,-0.0030737704918032405
2022-11-28,4850,4850,4700,4705,19402,-0.03288797533401855
2022-11-29,4705,4770,4665,4770,25799,0.01381509032943673
2022-11-30,4770,4775,4725,4765,18852,-0.0010482180293500676
2022-12-01,4790,4835,4780,4810,17325,0.009443861490031402
2022-12-02,4810,5990,4725,5400,4692777,0.12266112266112272
2022-12-05,5180,5250,5100,5170,522873,-0.042592592592592626
2022-12-06,5120,5900,5120,5190,2033290,0.003868471953578423
2022-12-07,5100,5370,5080,5180,309889,-0.0019267822736031004
2022-12-08,5180,5300,5000,5030,184298,-0.02895752895752901
2022-12-09,5030,5200,4980,5050,98105,0.003976143141153132
2022-12-12,5030,5600,5010,5310,658501,0.05148514851485153
2022-12-13,5390,5840,5200,5580,1688137,0.05084745762711873
2022-12-14,5530,5760,5470,5670,487494,0.016129032258064502
2022-12-15,5530,5640,5500,5540,138125,-0.022927689594356315
2022-12-16,5500,5960,5490,5500,1076076,-0.0072202166064981865
2022-12-19,5480,5640,5400,5430,180359,-0.012727272727272698
2022-12-20,5360,5470,5200,5220,163469,-0.03867403314917128
2022-12-21,5260,6450,5260,5880,7096376,0.12643678160919536
2022-12-22,5900,5980,5770,5800,930367,-0.013605442176870763
2022-12-23,5760,5850,5550,5580,484077,-0.037931034482758585
2022-12-26,5580,5680,5450,5540,279423,-0.007168458781361964
2022-12-27,5570,5580,5450,5470,211562,-0.012635379061371799
2022-12-28,5420,5710,5420,5620,337524,0.027422303473491727
2022-12-29,5590,5610,5400,5490,177766,-0.02313167259786475
2023-01-02,5500,5670,5310,5430,189113,-0.010928961748633892
2023-01-03,5480,5650,5260,5390,541387,-0.007366482504604033
2023-01-04,5390,5530,5320,5510,130756,0.02226345083487935
2023-01-05,5510,5720,5500,5560,401137,0.00907441016333932
2023-01-06,5560,5700,5520,5620,211813,0.010791366906474753
2023-01-09,5680,5780,5570,5610,232800,-0.001779359430605032
2023-01-10,5640,5780,5530,5580,235609,-0.005347593582887722
2023-01-11,5610,5900,5560,5790,490714,0.037634408602150504
2023-01-12,5790,5800,5670,5740,126224,-0.008635578583765069
2023-01-13,5800,5800,5660,5710,96129,-0.005226480836236891
2023-01-16,5720,5810,5610,5790,103341,0.014010507880910739
2023-01-17,5760,5810,5650,5710,90647,-0.013816925734024155
2023-01-18,5760,6130,5690,5850,540173,0.024518388791593626
2023-01-19,5800,5970,5770,5920,217539,0.011965811965811923
2023-01-20,5880,6030,5800,5970,213025,0.008445945945946054
2023-01-25,6010,6240,6000,6120,396602,0.025125628140703515
2023-01-26,6200,6690,6150,6490,1735977,0.06045751633986929
2023-01-27,6420,6600,6370,6440,280424,-0.007704160246533087
2023-01-30,6400,6900,6400,6460,1224590,0.0031055900621117516
2023-01-31,6490,6790,6490,6550,451091,0.01393188854489158
2023-02-01,6670,6670,6280,6470,184591,-0.012213740458015265
2023-02-02,6580,6820,6560,6670,270495,0.03091190108191655
2023-02-03,6670,6750,6550,6710,184012,0.0059970014992503096
2023-02-06,6650,6650,6000,6190,444758,-0.07749627421758565
2023-02-07,6280,6310,6190,6260,91843,0.011308562197092087
2023-02-08,6340,6490,6210,6480,141977,0.03514376996805102
2023-02-09,6480,6520,6280,6380,138444,-0.015432098765432056
2023-02-10,6350,6360,6060,6130,151331,-0.039184952978056464
2023-02-13,6060,6200,5900,6100,220145,-0.004893964110929905
2023-02-14,6190,6190,6000,6000,77504,-0.016393442622950838
2023-02-15,5950,6020,5820,5900,108392,-0.01666666666666672
2023-02-16,6020,6020,5850,5930,67965,0.005084745762711895
2023-02-17,5820,6190,5810,5870,146494,-0.010118043844856706
2023-02-20,5950,6350,5830,6150,311570,0.047700170357751315
2023-02-21,6190,6250,5990,5990,104690,-0.026016260162601612
2023-02-22,5850,6020,5800,5820,116801,-0.028380634390651083
2023-02-23,6260,6440,5900,5940,534239,0.020618556701030855
2023-02-24,5940,6120,5840,5950,180261,0.0016835016835017313
2023-02-27,6000,6130,5800,6030,120059,0.013445378151260456
2023-02-28,6010,6680,6000,6260,805570,0.03814262023217241
2023-03-02,6340,6340,6100,6270,189883,0.0015974440894568342
2023-03-03,6420,6700,6260,6310,504091,0.006379585326953707
2023-03-06,6360,6360,6170,6200,89739,-0.017432646592709933
2023-03-07,6150,6220,6060,6160,99860,-0.006451612903225823
2023-03-08,6030,6150,6030,6030,66382,-0.02110389610389607
2023-03-09,6020,6050,5850,5920,89459,-0.018242122719734688
2023-03-10,5860,5870,5760,5840,98125,-0.013513513513513487
2023-03-13,5740,5820,5610,5750,75577,-0.015410958904109595
2023-03-14,5700,5700,5350,5370,124479,-0.06608695652173913
2023-03-15,5530,5560,5440,5520,41070,0.027932960893854775
2023-03-16,5380,5560,5300,5490,33442,-0.005434782608695676
2023-03-17,5670,5750,5530,5680,40921,0.03460837887067392
2023-03-20,5780,5830,5710,5750,34375,0.012323943661971759
2023-03-21,5790,5810,5400,5750,37155,0.0
2023-03-22,5810,5820,5640,5710,38392,-0.006956521739130417
2023-03-23,5710,5710,5570,5630,42219,-0.014010507880910628
2023-03-24,5740,5740,5400,5660,36919,0.005328596802841812
2023-03-27,5720,5720,5500,5590,37469,-0.012367491166077715
2023-03-28,5600,5640,5560,5620,23950,0.005366726296958779
2023-03-29,5620,5730,5560,5640,47923,0.003558718861210064
2023-03-30,5730,5750,5630,5660,37243,0.0035460992907800915
2023-03-31,5660,5730,5540,5690,61332,0.005300353356890497
2023-04-03,5710,5710,5570,5630,65322,-0.010544815465729385
2023-04-04,5590,5800,5500,5680,74997,0.008880994671403242
2023-04-05,5770,5800,5620,5750,38609,0.012323943661971759
2023-04-06,5780,5780,5610,5630,33092,-0.02086956521739125
2023-04-07,5570,5720,5570,5630,37242,0.0
2023-04-10,5580,5590,5350,5380,102598,-0.04440497335701599
2023-04-11,5350,5520,5300,5380,51906,0.0
2023-04-12,5420,5470,5340,5470,39650,0.016728624535315983
2023-04-13,5460,5610,5370,5560,46611,0.01645338208409508
2023-04-14,5660,5710,5570,5640,30883,0.014388489208633004
2023-04-17,5640,5640,5520,5620,44932,-0.0035460992907800915
2023-04-18,5570,5650,5530,5590,23071,-0.005338078291814985
2023-04-19,5590,5640,5450,5530,99542,-0.01073345259391767
2023-04-20,5530,5550,5370,5420,52501,-0.019891500904159143
2023-04-21,5420,5430,5270,5300,56775,-0.022140221402214055
2023-04-24,5270,5330,5110,5160,39655,-0.026415094339622636
2023-04-25,5090,5450,5090,5230,78502,0.013565891472868241
2023-04-26,5220,5230,5110,5180,22735,-0.009560229445506718
2023-04-27,5180,5180,5010,5150,43242,-0.00579150579150578
2023-04-28,5200,5200,5040,5050,18875,-0.01941747572815533
2023-05-02,5050,5170,5000,5170,18110,0.023762376237623783
2023-05-03,5160,5390,5120,5180,228265,0.0019342359767891004
2023-05-04,5230,5720,5160,5310,424304,0.025096525096525157
2023-05-08,5300,5450,5280,5290,47942,-0.0037664783427495685
2023-05-09,5240,5360,5220,5240,25619,-0.009451795841209809
2023-05-10,5250,5400,5220,5250,30231,0.001908396946564972
2023-05-11,5250,5550,5240,5270,204733,0.003809523809523707
2023-05-12,5270,5360,5210,5250,31112,-0.003795066413662229
2023-05-15,5210,5280,5040,5040,68141,-0.040000000000000036
2023-05-16,5100,5280,5100,5220,39533,0.03571428571428581
2023-05-17,5220,5380,5220,5280,94035,0.011494252873563315
2023-05-18,5290,5390,5280,5320,44596,0.007575757575757569
2023-05-19,5300,5380,5290,5330,40690,0.001879699248120259
2023-05-22,5390,5400,5330,5360,23430,0.0056285178236397115
2023-05-23,5490,5490,5340,5350,25028,-0.001865671641791078
2023-05-24,5300,5390,5220,5330,27245,-0.0037383177570093906
2023-05-25,5350,5420,5330,5360,39830,0.0056285178236397115
2023-05-26,5360,5480,5290,5360,37943,0.0
2023-05-30,5380,5430,5320,5420,38436,0.011194029850746245
