Date,Open,High,Low,Close,Volume,Change
2023-05-31,5430,5430,5260,5300,38727,-0.022140221402214055
2023-06-01,5300,5430,5300,5390,39736,0.016981132075471805
2023-06-02,5360,5740,5340,5570,382034,0.033395176252319025
2023-06-05,5550,5550,5420,5450,74084,-0.021543985637342944
2023-06-07,5480,5540,5450,5450,45626,0.0
2023-06-08,5410,5540,5400,5470,52076,0.003669724770642091
2023-06-09,5480,5560,5460,5500,27233,0.005484460694698434
2023-06-12,5500,5570,5420,5490,43034,-0.0018181818181818299
2023-06-13,5500,5530,5410,5470,35042,-0.0036429872495445936
2023-06-14,5500,5500,5220,5250,83466,-0.04021937842778789
2023-06-15,5220,5320,5160,5240,31329,-0.0019047619047618536
2023-06-16,5240,5350,5230,5250,14951,0.001908396946564972
2023-06-19,5250,5320,5230,5310,18269,0.011428571428571344
2023-06-20,5280,5450,5280,5380,41080,0.013182674199623268
2023-06-21,5380,5400,5250,5280,35150,-0.018587360594795488
2023-06-22,5270,5350,5170,5230,29456,-0.009469696969697017
2023-06-23,5240,5400,5200,5330,35136,0.019120458891013437
2023-06-26,5250,6840,5250,5930,6625160,0.11257035647279556
2023-06-27,5800,5980,5760,5920,927962,-0.001686340640809414
2023-06-28,6070,6910,5870,6290,8521181,0.0625
2023-06-29,6250,6590,6050,6130,1589281,-0.025437201907790197
2023-06-30,6130,6150,5850,5910,459189,-0.03588907014681897
2023-07-03,5910,6150,5910,6000,501689,0.015228426395939021
2023-07-04,5960,6070,5840,5980,346452,-0.0033333333333332993
2023-07-05,5980,6130,5880,5960,217785,-0.0033444816053511683
2023-07-06,5960,5960,5640,5770,287957,-0.03187919463087252
2023-07-07,5650,5720,5520,5620,170153,-0.025996533795493937
2023-07-10,5560,5690,5490,5600,95150,-0.003558718861209953
2023-07-11,5630,5840,5540,5790,131520,0.03392857142857153
2023-07-12,5730,5960,5730,5920,165073,0.022452504317789224
2023-07-13,5950,6070,5860,5980,181373,0.010135135135135087
2023-07-14,6060,6060,5740,5860,113459,-0.02006688963210701
2023-07-17,5850,5960,5740,5920,91964,0.010238907849829282
2023-07-18,5880,5980,5690,5810,100588,-0.01858108108108103
2023-07-19,5750,6160,5690,5970,332920,0.027538726333907082
2023-07-20,5980,6150,5870,5980,188660,0.0016750418760469454
2023-07-21,5950,6250,5920,6040,415905,0.010033444816053505
2023-07-24,5970,6010,5670,5750,186177,-0.04801324503311255
2023-07-25,5750,5750,5510,5690,143059,-0.01043478260869568
2023-07-26,5580,5630,5160,5210,272823,-0.08435852372583474
2023-07-27,5190,5440,5190,5300,105074,0.017274472168905985
2023-07-28,5410,5550,5340,5500,70924,0.037735849056603765
2023-07-31,5620,5620,5430,5500,51885,0.0
2023-08-01,5500,5850,5500,5840,176502,0.06181818181818177
2023-08-02,5830,5850,5610,5790,91318,-0.008561643835616417
2023-08-03,5710,5870,5640,5870,69191,0.013816925734024155
2023-08-04,5870,5870,5690,5760,78373,-0.01873935264054516
2023-08-07,5710,5810,5610,5730,64440,-0.00520833333333337
2023-08-08,5810,5810,5540,5590,73246,-0.024432809773123898
2023-08-09,5590,5730,5510,5670,51473,0.014311270125223707
2023-08-10,5620,5780,5520,5740,37233,0.012345679012345734
2023-08-11,5680,5830,5520,5600,93309,-0.024390243902439046
2023-08-14,5500,5550,5360,5360,125805,-0.042857142857142816
2023-08-16,5210,5280,5020,5090,239714,-0.050373134328358216
2023-08-17,5010,5190,4920,5080,150441,-0.0019646365422396617
2023-08-18,5080,5080,4930,4980,66737,-0.019685039370078705
2023-08-21,5000,5150,4985,5070,72729,0.01807228915662651
2023-08-22,5020,5090,4980,5030,51120,-0.007889546351084853
2023-08-23,5090,5350,5000,5100,123177,0.013916500994035852
2023-08-24,5080,5160,5060,5070,44215,-0.00588235294117645
2023-08-25,5000,5120,5000,5060,50678,-0.0019723865877712132
2023-08-28,5070,5190,5070,5170,40101,0.021739130434782705
2023-08-29,5200,5280,5140,5190,98437,0.003868471953578423
2023-08-30,5240,5470,5180,5400,240112,0.040462427745664664
2023-08-31,5410,5520,5280,5300,87880,-0.01851851851851849
2023-09-01,5280,5370,5150,5230,85201,-0.013207547169811318
2023-09-04,5230,5270,5140,5160,54078,-0.013384321223709361
2023-09-05,5160,5650,5120,5570,403376,0.07945736434108519
2023-09-06,5730,5930,5500,5830,976199,0.04667863554757634
2023-09-07,5910,5970,5580,5640,320409,-0.032590051457976
2023-09-08,5600,5730,5500,5560,142655,-0.014184397163120588
2023-09-11,5510,6270,5480,6070,1465554,0.09172661870503607
2023-09-12,5970,6090,5600,5760,376820,-0.05107084019769359
2023-09-13,5760,5760,5500,5630,169893,-0.02256944444444442
2023-09-14,5650,5720,5510,5650,85695,0.003552397868561208
2023-09-15,5750,5800,5500,5560,195226,-0.015929203539822967
2023-09-18,5550,5880,5450,5750,225952,0.03417266187050361
2023-09-19,5700,5840,5570,5700,119519,-0.008695652173912993
2023-09-20,5720,5800,5460,5550,143677,-0.02631578947368418
2023-09-21,5460,6400,5430,5780,3894714,0.04144144144144146
2023-09-22,5620,5750,5450,5600,485350,-0.03114186851211076
2023-09-25,5590,5590,5250,5250,276281,-0.0625
2023-09-26,5250,5340,5080,5110,149555,-0.026666666666666616
2023-09-27,5050,5220,5050,5170,66578,0.011741682974559797
2023-10-04,5140,5140,4975,5050,97002,-0.023210831721469982
2023-10-05,5050,5100,4940,4975,142961,-0.014851485148514865
2023-10-06,4990,5120,4980,5100,44696,0.025125628140703515
2023-10-10,5060,5170,4935,5020,52976,-0.015686274509803977
2023-10-11,5150,5160,5050,5080,37852,0.01195219123505975
2023-10-12,5080,5170,5040,5120,34566,0.007874015748031482
2023-10-13,5120,5170,5010,5050,76509,-0.013671875
2023-10-16,5010,5050,4850,4900,116876,-0.02970297029702973
2023-10-17,4940,5830,4940,5140,2450594,0.048979591836734615
2023-10-18,5100,5190,5000,5020,250567,-0.023346303501945553
2023-10-19,4985,4985,4880,4905,214055,-0.02290836653386452
2023-10-20,4890,4935,4760,4825,209606,-0.016309887869520923
2023-10-23,4775,4865,4775,4805,71017,-0.004145077720207224
2023-10-24,4810,4920,4680,4870,82105,0.013527575442247697
2023-10-25,4910,4965,4855,4895,63821,0.005133470225872738
2023-10-26,4855,4855,4680,4730,165273,-0.0337078651685393
2023-10-27,4730,4920,4730,4775,95571,0.009513742071881603
2023-10-30,4775,4910,4750,4905,38585,0.027225130890052407
2023-10-31,4905,4940,4830,4840,69921,-0.013251783893985736
2023-11-01,4850,4895,4850,4850,27508,0.0020661157024792765
2023-11-02,4905,5190,4865,5010,289699,0.03298969072164959
2023-11-03,5080,5300,5010,5180,375554,0.03393213572854292
2023-11-06,5260,5270,5100,5220,161396,0.007722007722007707
2023-11-07,5180,5330,5060,5170,86829,-0.009578544061302652
2023-11-08,5170,5220,5110,5160,35556,-0.0019342359767892114
2023-11-09,5160,5170,5080,5100,39862,-0.011627906976744207
2023-11-10,5120,5120,4965,5030,41733,-0.013725490196078383
2023-11-13,5040,5140,4950,4990,53731,-0.007952286282306154
2023-11-14,5120,5380,5020,5280,328075,0.05811623246492981
2023-11-15,5290,5430,5250,5280,119749,0.0
2023-11-16,5330,5400,5260,5350,67584,0.01325757575757569
2023-11-17,5370,5560,5310,5370,230402,0.0037383177570093906
2023-11-20,5370,5390,5300,5340,36488,-0.005586592178770999
2023-11-21,5520,5650,5410,5460,246342,0.022471910112359605
2023-11-22,5540,5540,5400,5440,73942,-0.00366300366300365
2023-11-23,5520,5670,5420,5530,98658,0.016544117647058876
2023-11-24,5550,5610,5380,5410,78968,-0.02169981916817365
2023-11-27,5440,5460,5250,5370,71287,-0.007393715341959317
2023-11-28,5340,5410,5300,5340,46959,-0.005586592178770999
2023-11-29,5340,5490,5320,5380,34744,0.0074906367041198685
2023-11-30,5400,5480,5330,5430,53691,0.009293680297397744
2023-12-01,5440,5680,5360,5560,263129,0.023941068139963217
2023-12-04,5530,5590,5410,5520,161714,-0.007194244604316502
2023-12-05,5560,5730,5500,5560,209964,0.007246376811594235
2023-12-06,5650,5670,5540,5620,99658,0.010791366906474753
2023-12-07,5620,5740,5420,5600,130768,-0.003558718861209953
2023-12-08,5590,5600,5400,5470,77520,-0.023214285714285743
2023-12-11,5460,5550,5370,5430,33000,-0.007312614259597838
2023-12-12,5420,5500,5350,5470,33546,0.007366482504604033
2023-12-13,5460,5590,5380,5430,74651,-0.007312614259597838
2023-12-14,5490,5540,5350,5400,48390,-0.0055248618784530246
2023-12-15,5400,5430,5240,5330,88713,-0.012962962962962954
2023-12-18,5320,5370,5260,5330,26264,0.0
2023-12-19,5310,5360,5250,5300,32152,-0.0056285178236398226
2023-12-20,5320,5800,5260,5310,1049901,0.0018867924528302993
2023-12-21,5290,5360,5170,5200,115933,-0.020715630885122405
2023-12-22,5200,5260,5100,5160,65689,-0.007692307692307665
2023-12-26,5200,5230,5130,5130,43930,-0.005813953488372103
2023-12-27,5110,5290,5110,5220,56480,0.01754385964912286
2023-12-28,5230,5230,5150,5170,56926,-0.009578544061302652
2024-01-02,5230,5310,5190,5260,51411,0.01740812379110257
2024-01-03,5230,5310,5180,5280,47374,0.0038022813688212143
2024-01-04,5280,5280,5120,5160,66055,-0.022727272727272707
2024-01-05,5200,5260,5160,5190,35728,0.005813953488372103
2024-01-08,5200,5250,5170,5180,57244,-0.0019267822736031004
2024-01-09,5200,5370,5200,5340,88143,0.030888030888030826
2024-01-10,5400,5410,5250,5330,76113,-0.0018726591760299671
2024-01-11,5370,5370,5270,5340,51133,0.0018761726078799779
2024-01-12,5340,5340,5140,5170,65718,-0.03183520599250933
2024-01-15,5130,5270,5080,5130,61270,-0.007736943907156624
2024-01-16,5150,5180,5020,5070,53455,-0.011695906432748537
2024-01-17,5090,5100,4880,4960,120031,-0.021696252465483234
2024-01-18,4960,5000,4855,5000,44507,0.008064516129032251
2024-01-19,5040,5080,4975,5010,30124,0.0020000000000000018
2024-01-22,5050,5090,5000,5060,36841,0.009980039920159722
2024-01-23,5060,5290,5060,5260,130299,0.03952569169960474
2024-01-24,5240,5570,5200,5360,671458,0.019011406844106515
2024-01-25,5290,5430,5150,5190,148560,-0.03171641791044777
2024-01-26,5220,5340,5220,5270,94505,0.015414258188824581
2024-01-29,5270,5280,5130,5150,70092,-0.022770398481973486
2024-01-30,5150,5520,5150,5340,745349,0.03689320388349504
2024-01-31,5330,5440,5190,5230,119708,-0.02059925093632964
2024-02-01,5500,6300,5300,5320,9637261,0.017208413001912115
2024-02-02,5390,5440,5280,5320,403617,0.0
2024-02-05,5320,5390,5220,5260,278731,-0.011278195488721776
2024-02-06,5230,5270,5090,5190,260757,-0.013307984790874472
2024-02-07,5190,5190,5100,5140,93965,-0.009633911368015391
2024-02-08,5150,5240,5120,5220,71161,0.015564202334630295
2024-02-13,5220,5330,5200,5320,106490,0.019157088122605304
2024-02-14,5280,5340,5240,5320,66135,0.0
2024-02-15,5350,5490,5290,5420,257329,0.018796992481203034
2024-02-16,5550,6160,5500,5850,5297733,0.0793357933579335
2024-02-19,6110,6300,5780,5830,2930914,-0.0034188034188034067
2024-02-20,5900,6020,5710,5770,535064,-0.010291595197255532
2024-02-21,5780,5980,5600,5740,332573,-0.005199306759098743
2024-02-22,5890,5970,5570,5700,514834,-0.006968641114982632
2024-02-23,5700,6170,5600,5770,1977100,0.012280701754386003
2024-02-26,5900,5900,5700,5700,286060,-0.012131715771230511
2024-02-27,5690,5750,5560,5650,215908,-0.00877192982456143
2024-02-28,5630,5680,5520,5590,129751,-0.010619469026548645
2024-02-29,5600,5680,5500,5580,112929,-0.0017889087656529634
2024-03-04,5600,5770,5540,5570,133514,-0.0017921146953404632
2024-03-05,5810,5820,5560,5560,229505,-0.0017953321364452268
2024-03-06,5460,5710,5460,5560,154916,0.0
2024-03-07,5550,5580,5400,5430,135041,-0.023381294964028743
2024-03-08,5430,5500,5390,5500,77952,0.012891344383057168
2024-03-11,5500,5530,5390,5390,80011,-0.020000000000000018
2024-03-12,5450,5720,5430,5460,231594,0.01298701298701288
2024-03-13,5500,5540,5400,5500,73163,0.0073260073260073
2024-03-14,5490,5550,5410,5470,87848,-0.00545454545454549
2024-03-15,5470,5510,5370,5370,88659,-0.018281535648994485
2024-03-18,5400,5450,5370,5420,49245,0.009310986964618184
2024-03-19,5420,5470,5260,5270,103404,-0.027675276752767486
2024-03-20,5260,5330,5220,5260,80748,-0.00189753320683117
2024-03-21,5260,5350,5250,5320,30962,0.011406844106463865
2024-03-22,5320,5360,5270,5350,40684,0.005639097744360999
2024-03-25,5360,5430,5320,5330,45774,-0.0037383177570093906
2024-03-26,5320,5450,5310,5330,34012,0.0
2024-03-27,5330,5350,5240,5290,84051,-0.007504690431519689
2024-03-28,5280,5350,5270,5340,20228,0.00945179584120992
2024-03-29,5330,5360,5290,5350,37741,0.001872659176029856
2024-04-01,5370,5620,5350,5590,174130,0.04485981308411224
2024-04-02,5580,5620,5450,5460,73739,-0.023255813953488413
2024-04-03,5470,5600,5430,5440,148528,-0.00366300366300365
2024-04-04,5440,5500,5310,5370,79638,-0.012867647058823484
2024-04-05,5360,5450,5300,5390,62786,0.003724394785847407
2024-04-08,5410,5420,5290,5290,74651,-0.01855287569573283
2024-04-09,5270,5340,5230,5250,58182,-0.007561436672967825
2024-04-11,5240,5350,5210,5250,42484,0.0
2024-04-12,5230,5390,5230,5300,46440,0.00952380952380949
2024-04-15,5270,5290,5200,5230,60492,-0.013207547169811318
2024-04-16,5200,5310,5130,5140,68225,-0.017208413001912004
2024-04-17,5130,5200,5100,5150,26577,0.0019455252918287869
2024-04-18,5140,5250,5130,5210,26306,0.011650485436893288
2024-04-19,5180,5280,5070,5170,59219,-0.007677543186180413
2024-04-22,5100,5220,5100,5170,20743,0.0
2024-04-23,5130,5180,5090,5160,34444,-0.0019342359767892114
2024-04-24,5170,5250,5160,5210,23077,0.009689922480620172
2024-04-25,5200,5260,5130,5160,16504,-0.009596928982725572
2024-04-26,5160,5180,5110,5120,26274,-0.007751937984496138
2024-04-29,5130,5210,5120,5180,20113,0.01171875
2024-04-30,5150,5240,5150,5170,15115,-0.0019305019305019266
2024-05-02,5170,5250,5140,5230,31411,0.011605415860735047
2024-05-03,5220,5400,5220,5230,15018,0.0
2024-05-07,5260,5280,5190,5260,20643,0.005736137667303964
2024-05-08,5210,5330,5200,5310,54167,0.009505703422053147
2024-05-09,5300,5340,5260,5290,21280,-0.0037664783427495685
2024-05-10,5300,5310,5230,5290,32823,0.0
2024-05-13,5240,5280,5150,5180,24094,-0.020793950850661602
2024-05-14,5210,5280,5180,5250,14858,0.013513513513513598
2024-05-16,5230,5270,5140,5250,44583,0.0
2024-05-17,5250,5260,5170,5190,18442,-0.011428571428571455
2024-05-20,5170,5210,5140,5140,29897,-0.009633911368015391
2024-05-21,5120,6100,5100,5320,4406584,0.035019455252918386
2024-05-22,5350,5380,5230,5290,317471,-0.005639097744360888
2024-05-23,5260,5280,5190,5190,123561,-0.018903591682419618
2024-05-24,5170,5330,5120,5170,129648,-0.003853564547206201
2024-05-27,5180,5250,5160,5160,87896,-0.0019342359767892114
2024-05-28,5170,5220,5160,5220,40066,0.011627906976744207
2024-05-29,5210,5280,5170,5170,82266,-0.009578544061302652
2024-05-30,5170,5270,5170,5210,60648,0.007736943907156624
2024-05-31,5200,5230,5170,5190,41609,-0.0038387715930902067
2024-06-03,5190,5250,5180,5220,55564,0.005780346820809301
2024-06-04,5190,5230,5150,5200,47840,-0.003831417624521105
2024-06-05,5200,5200,5150,5190,62615,-0.0019230769230769162
2024-06-07,5180,5330,5180,5260,78958,0.01348747591522148
2024-06-10,5270,5330,5250,5280,65146,0.0038022813688212143
2024-06-11,5280,5400,5250,5300,115860,0.0037878787878788955
2024-06-12,5300,5400,5270,5390,125017,0.016981132075471805
2024-06-13,5380,5380,5300,5320,74139,-0.012987012987012991
2024-06-14,5320,5330,5200,5250,63504,-0.013157894736842146
2024-06-17,5300,5390,5240,5260,88443,0.0019047619047618536
2024-06-18,5260,5360,5250,5260,54716,0.0
2024-06-19,5250,5270,5170,5240,58479,-0.0038022813688213253
2024-06-20,5220,5250,5190,5240,18306,0.0
2024-06-21,5220,5220,5090,5150,126764,-0.01717557251908397
2024-06-24,5150,5160,5060,5060,41685,-0.01747572815533982
2024-06-25,5040,5080,5000,5050,70699,-0.0019762845849802257
2024-06-26,5020,5090,5010,5060,33668,0.001980198019801982
2024-06-27,5030,5060,5000,5030,32446,-0.005928853754940677
2024-06-28,5010,5040,4970,5000,47356,-0.005964214711729587
2024-07-01,4970,5020,4970,5020,17164,0.0040000000000000036
2024-07-02,4985,5030,4910,4920,44887,-0.019920318725099584
2024-07-03,4905,4965,4855,4925,41185,0.00101626016260159
2024-07-04,4910,4980,4900,4935,15674,0.0020304568527917954
2024-07-05,4905,4945,4905,4925,11815,-0.0020263424518743856
2024-07-08,4910,5080,4895,5030,22215,0.02131979695431463
2024-07-09,5000,5060,4980,5030,32099,0.0
2024-07-10,5030,5040,4935,4965,16751,-0.012922465208747513
2024-07-11,4965,4980,4925,4935,21228,-0.0060422960725075026
2024-07-12,4900,5080,4900,4950,24763,0.003039513677811634
2024-07-15,4960,4975,4905,4945,24459,-0.0010101010101010166
2024-07-16,4960,4970,4900,4910,37011,-0.00707785642062686
2024-07-17,4900,5010,4890,4910,24164,0.0
2024-07-18,4910,4910,4815,4865,48102,-0.009164969450101812
2024-07-19,4820,4885,4820,4880,18563,0.0030832476875641834
2024-07-22,4835,4880,4780,4800,41076,-0.016393442622950838
2024-07-23,4785,4830,4775,4815,31743,0.0031250000000000444
2024-07-24,4770,5050,4765,4920,129588,0.02180685358255441
2024-07-25,4890,4905,4810,4825,43815,-0.019308943089430874
2024-07-26,4785,4835,4775,4790,35623,-0.007253886010362698
2024-07-29,4790,4820,4760,4800,25003,0.0020876826722338038
2024-07-30,4780,4850,4715,4730,41504,-0.014583333333333282
2024-07-31,4750,4750,4665,4730,47620,0.0
2024-08-01,4730,4770,4700,4755,23079,0.005285412262156397
2024-08-02,4755,4755,4590,4615,79650,-0.029442691903259766
2024-08-05,4615,4640,3810,4150,161161,-0.10075839653304441
2024-08-06,3800,4370,3800,4335,145173,0.04457831325301198
2024-08-07,4265,4435,4255,4355,53982,0.0046136101499423265
2024-08-08,4310,4530,4285,4405,87942,0.01148105625717566
2024-08-09,4430,4510,4420,4460,61325,0.012485811577752637
2024-08-12,4440,4550,4440,4515,22827,0.012331838565022402
2024-08-13,4550,4555,4380,4435,27772,-0.017718715393133966
2024-08-14,4470,4730,4465,4580,118761,0.03269447576099216
2024-08-16,4650,4650,4515,4590,33700,0.0021834061135370675
2024-08-19,4595,4690,4545,4655,61684,0.014161220043573008
2024-08-20,4645,4745,4615,4665,41460,0.002148227712137407
2024-08-21,4660,4660,4560,4615,34475,-0.010718113612004254
2024-08-22,4610,4685,4505,4530,27416,-0.018418201516793076
2024-08-23,4485,4560,4445,4475,26691,-0.012141280353200834
2024-08-26,4480,4595,4480,4520,39837,0.010055865921787754
2024-08-27,4615,4860,4505,4510,213563,-0.0022123893805309214
2024-08-28,4500,4575,4460,4500,46997,-0.0022172949002217113
2024-08-29,4465,4500,4380,4415,29387,-0.018888888888888844
2024-08-30,4440,4520,4400,4515,37116,0.022650056625141524
2024-09-02,4515,4520,4370,4435,58099,-0.017718715393133966
2024-09-03,4460,4620,4375,4445,35290,0.0022547914317925244
2024-09-04,4315,4345,4255,4330,43224,-0.025871766029246346
2024-09-05,4310,4370,4240,4330,43101,0.0
2024-09-06,4300,4300,4010,4130,74442,-0.04618937644341803
2024-09-09,4095,4260,4025,4260,40603,0.0314769975786926
2024-09-10,4220,4275,4155,4160,22980,-0.023474178403755874
2024-09-11,4175,4325,4175,4265,81764,0.02524038461538458
2024-09-12,4240,4350,4235,4300,30228,0.008206330597889888
2024-09-13,4325,4360,4180,4265,17751,-0.008139534883720878
2024-09-19,4260,4290,4115,4265,82342,0.0
2024-09-20,4275,4355,4260,4325,48669,0.014067995310668158
2024-09-23,4390,4400,4335,4350,19139,0.005780346820809301
2024-09-24,4375,4420,4310,4420,26357,0.016091954022988464
2024-09-25,4400,4415,4325,4385,35496,-0.007918552036199067
2024-09-26,4385,4435,4345,4395,35193,0.0022805017103761926
2024-09-27,4400,4415,4355,4390,30222,-0.0011376564277588708
2024-09-30,4410,4455,4255,4290,21758,-0.02277904328018221
2024-10-02,4250,4290,4155,4205,35067,-0.019813519813519864
2024-10-04,4205,4270,4180,4270,41488,0.015457788347205792
2024-10-07,4270,4300,4215,4280,20242,0.0023419203747072626
2024-10-08,4235,4305,4215,4270,19474,-0.002336448598130869
2024-10-10,4290,4290,4185,4225,20353,-0.010538641686182681
2024-10-11,4235,4280,4175,4280,16349,0.013017751479289963
2024-10-14,4255,4300,4215,4300,20889,0.004672897196261738
2024-10-15,4300,4450,4270,4430,96595,0.03023255813953485
2024-10-16,4390,4535,4355,4490,53243,0.013544018058690765
2024-10-17,4510,4680,4500,4605,110316,0.025612472160356337
2024-10-18,4635,4685,4565,4600,66982,-0.0010857763300760048
2024-10-21,4555,4750,4555,4585,39787,-0.003260869565217428
2024-10-22,4540,4580,4450,4450,33216,-0.0294438386041439
2024-10-23,4455,4455,4355,4380,25719,-0.01573033707865168
2024-10-24,4305,4350,4305,4310,15114,-0.01598173515981738
2024-10-25,4290,4325,4255,4280,16828,-0.00696055684454755
2024-10-28,4265,4340,4265,4340,16906,0.014018691588784993
2024-10-29,4315,4390,4300,4365,20642,0.005760368663594528
2024-10-30,4395,4440,4290,4290,13344,-0.01718213058419249
2024-10-31,4300,4305,4235,4275,25814,-0.0034965034965035446
2024-11-01,4265,4575,4230,4275,125122,0.0
2024-11-04,4315,4385,4285,4340,28757,0.015204678362572999
2024-11-05,4295,4495,4295,4455,19699,0.026497695852534475
2024-11-06,4495,4530,4380,4425,32573,-0.006734006734006703
2024-11-07,4410,4460,4390,4460,16333,0.00790960451977396
