Date,Open,High,Low,Close,Volume,Change
2022-01-03,12350,12400,12200,12400,14006,0.016393442622950838
2022-01-04,12450,12500,12350,12500,16706,0.008064516129032251
2022-01-05,12500,12500,12300,12450,18788,-0.0040000000000000036
2022-01-06,12300,12500,12300,12300,20707,-0.012048192771084376
2022-01-07,12350,12550,12300,12400,15865,0.008130081300812941
2022-01-10,12450,12500,12350,12450,12125,0.0040322580645162365
2022-01-11,12450,12550,12300,12300,12004,-0.012048192771084376
2022-01-12,12350,12500,12350,12450,13768,0.012195121951219523
2022-01-13,12500,12650,12500,12600,19480,0.012048192771084265
2022-01-14,12600,12600,12300,12350,16687,-0.019841269841269882
2022-01-17,12300,12400,12150,12250,14175,-0.0080971659919028
2022-01-18,12250,12250,11850,11900,34770,-0.02857142857142858
2022-01-19,12000,12000,11650,11650,23618,-0.021008403361344574
2022-01-20,11700,11900,11650,11850,9232,0.01716738197424883
2022-01-21,11850,11900,11750,11900,8477,0.00421940928270037
2022-01-24,11900,11900,11750,11900,12319,0.0
2022-01-25,11700,11800,11500,11550,31315,-0.02941176470588236
2022-01-26,11550,11800,11550,11750,8656,0.017316017316017396
2022-01-27,11750,11750,11000,11050,29908,-0.05957446808510636
2022-01-28,11050,11450,11050,11450,12602,0.03619909502262453
2022-02-03,11500,11850,11500,11750,10165,0.026200873362445476
2022-02-04,11850,12450,11750,12350,49678,0.051063829787234116
2022-02-07,12350,12700,12200,12500,36044,0.012145748987854255
2022-02-08,12650,12750,12500,12600,30560,0.008000000000000007
2022-02-09,12650,13050,12600,13000,47878,0.031746031746031855
2022-02-10,13000,13250,12850,13050,43273,0.0038461538461538325
2022-02-11,13050,13300,13050,13200,40675,0.011494252873563315
2022-02-14,13000,13450,13000,13450,38883,0.018939393939394034
2022-02-15,13400,13450,13100,13200,35052,-0.018587360594795488
2022-02-16,13250,13400,13050,13400,24094,0.015151515151515138
2022-02-17,13300,13750,13300,13700,44916,0.02238805970149249
2022-02-18,13700,14000,13500,13800,53225,0.007299270072992803
2022-02-21,13800,14050,13650,14000,30730,0.01449275362318847
2022-02-22,13850,13900,13600,13700,27464,-0.021428571428571463
2022-02-23,13700,13700,13150,13350,33762,-0.025547445255474477
2022-02-24,13300,13300,12900,12900,23809,-0.0337078651685393
2022-02-25,13200,13300,12900,13050,10078,0.011627906976744207
2022-02-28,13050,13400,13000,13200,12268,0.011494252873563315
2022-03-02,13200,13450,13200,13350,9795,0.011363636363636465
2022-03-03,13350,13600,13350,13450,10525,0.0074906367041198685
2022-03-04,13450,13550,13200,13450,18384,0.0
2022-03-07,13400,13400,12900,13100,23857,-0.026022304832713727
2022-03-08,13100,13100,12800,12950,17045,-0.011450381679389277
2022-03-10,13100,13450,13050,13400,10433,0.03474903474903468
2022-03-11,13350,13450,13300,13450,11033,0.003731343283582156
2022-03-14,13450,13450,13150,13350,9406,-0.0074349442379182396
2022-03-15,13250,13550,13250,13550,18652,0.014981273408239737
2022-03-16,13550,13550,13400,13500,17887,-0.0036900369003689537
2022-03-17,13600,13600,13400,13550,11816,0.0037037037037037646
2022-03-18,13600,13650,13450,13550,12625,0.0
2022-03-21,13600,13650,13450,13600,5485,0.0036900369003689537
2022-03-22,13600,13700,13450,13550,9372,-0.003676470588235281
2022-03-23,13550,13650,13450,13600,9986,0.0036900369003689537
2022-03-24,13600,13650,13400,13550,16674,-0.003676470588235281
2022-03-25,13650,13750,13550,13700,13092,0.011070110701107083
2022-03-28,13700,13900,13600,13650,22826,-0.0036496350364964014
2022-03-29,13750,13750,13500,13550,8934,-0.0073260073260073
2022-03-30,13550,13600,13450,13500,10211,-0.0036900369003689537
2022-03-31,13550,13650,13450,13650,8532,0.011111111111111072
2022-04-01,13750,13850,13550,13800,26078,0.01098901098901095
2022-04-04,13850,14100,13800,14000,17519,0.01449275362318847
2022-04-05,13900,14000,13800,13950,12528,-0.0035714285714285587
2022-04-06,13950,14000,13750,13750,10031,-0.014336917562724039
2022-04-07,13750,13900,13550,13600,9380,-0.010909090909090868
2022-04-08,13650,13650,13350,13600,10696,0.0
2022-04-11,13600,13750,13600,13700,11734,0.007352941176470562
2022-04-12,13700,13700,13400,13600,10569,-0.007299270072992692
2022-04-13,13450,13700,13450,13700,9297,0.007352941176470562
2022-04-14,13700,13750,13450,13650,20350,-0.0036496350364964014
2022-04-15,13650,13900,13650,13800,20715,0.01098901098901095
2022-04-18,14000,14000,13750,13850,17419,0.0036231884057971175
2022-04-19,13950,13950,13650,13750,18451,-0.0072202166064981865
2022-04-20,13850,15200,13750,14350,284771,0.043636363636363695
2022-04-21,14400,14400,14150,14300,30643,-0.0034843205574912606
2022-04-22,14300,14400,14200,14350,37808,0.0034965034965035446
2022-04-25,14200,14400,14100,14200,51238,-0.010452961672473893
2022-04-26,14250,14450,14000,14400,55746,0.014084507042253502
2022-04-27,14200,14300,13900,14100,30087,-0.02083333333333337
2022-04-28,14300,14300,14050,14150,11765,0.0035460992907800915
2022-04-29,14250,14250,13950,14100,20462,-0.0035335689045936647
2022-05-02,13950,14100,13900,14100,12881,0.0
2022-05-03,14100,14200,13950,14150,26030,0.0035460992907800915
2022-05-04,14150,14300,13850,13950,19819,-0.014134275618374548
2022-05-06,13800,13900,13550,13900,19432,-0.0035842293906810374
2022-05-09,13750,13850,13450,13550,31136,-0.025179856115107868
2022-05-10,13350,13400,13100,13300,23628,-0.01845018450184499
2022-05-11,13400,13450,13100,13100,15644,-0.015037593984962405
2022-05-12,13150,13500,13100,13150,20034,0.003816793893129722
2022-05-13,13000,13300,13000,13150,17462,0.0
2022-05-16,13200,13450,13200,13300,10601,0.011406844106463865
2022-05-17,13350,13600,13250,13550,21591,0.018796992481203034
2022-05-18,13500,13600,13450,13550,11822,0.0
2022-05-19,13300,13450,13150,13350,20006,-0.014760147601476037
2022-05-20,13350,13550,13300,13350,6338,0.0
2022-05-23,13350,13450,13250,13300,5870,-0.0037453183520599342
2022-05-24,13450,13450,12950,13150,14038,-0.011278195488721776
2022-05-25,13150,13250,13050,13200,13491,0.0038022813688212143
2022-05-26,13250,13400,13150,13200,4910,0.0
2022-05-27,13450,13450,13150,13300,25478,0.007575757575757569
2022-05-30,13550,13750,13400,13700,32609,0.03007518796992481
2022-05-31,13650,13850,13450,13650,34277,-0.0036496350364964014
2022-06-02,13600,13850,13550,13750,21589,0.0073260073260073
2022-06-03,13750,13900,13600,13850,37039,0.0072727272727273196
2022-06-07,13850,13900,13400,13700,36822,-0.010830324909747335
2022-06-08,13650,13800,13400,13500,31694,-0.014598540145985384
2022-06-09,13600,13600,13350,13500,18687,0.0
2022-06-10,13500,13500,13250,13400,12619,-0.007407407407407418
2022-06-13,13150,13200,12600,12700,42032,-0.052238805970149294
2022-06-14,12400,12850,12300,12850,16465,0.011811023622047223
2022-06-15,12700,13050,12600,12600,27723,-0.01945525291828798
2022-06-16,12800,12900,12300,12600,14733,0.0
2022-06-17,12200,12350,12050,12150,23197,-0.0357142857142857
2022-06-20,12400,12400,11650,11850,29260,-0.024691358024691357
2022-06-21,11700,12100,11650,12100,15167,0.021097046413502074
2022-06-22,12200,12250,11550,11650,18090,-0.037190082644628086
2022-06-23,11500,11600,10900,11100,40187,-0.047210300429184504
2022-06-24,10850,11500,10850,11400,19033,0.027027027027026973
2022-06-27,11700,11750,11500,11700,11730,0.026315789473684292
2022-06-28,11800,11800,11450,11650,8981,-0.004273504273504258
2022-06-29,11500,11550,11400,11500,8923,-0.012875536480686733
2022-06-30,11400,11500,11300,11450,8279,-0.004347826086956497
2022-07-01,11450,11500,11200,11300,10910,-0.013100436681222738
2022-07-04,11350,11400,10950,11100,11659,-0.017699115044247815
2022-07-05,11100,11350,11100,11350,11599,0.022522522522522515
2022-07-06,11400,11400,11200,11250,3958,-0.008810572687224627
2022-07-07,11200,11300,11200,11250,7020,0.0
2022-07-08,11300,11400,11200,11250,7547,0.0
2022-07-11,11250,11300,11150,11200,4194,-0.004444444444444473
2022-07-12,11200,11200,10900,11000,9984,-0.017857142857142905
2022-07-13,11000,11150,10950,10950,6784,-0.004545454545454519
2022-07-14,11000,13500,10950,11550,183334,0.0547945205479452
2022-07-15,11500,11800,11250,11550,44627,0.0
2022-07-18,11650,11700,11300,11500,30841,-0.0043290043290042934
2022-07-19,11500,11550,11350,11500,15400,0.0
2022-07-20,11500,11700,11500,11700,16473,0.017391304347825987
2022-07-21,11750,11750,11500,11600,15256,-0.008547008547008517
2022-07-22,11600,11650,11400,11450,12779,-0.012931034482758674
2022-07-25,11450,11450,11150,11450,14539,0.0
2022-07-26,11400,11800,11400,11400,16893,-0.004366812227074246
2022-07-27,11400,11550,11350,11500,6331,0.00877192982456143
2022-07-28,11500,11600,11400,11500,20161,0.0
2022-07-29,11550,11750,11500,11650,14750,0.01304347826086949
2022-08-01,11700,11900,11500,11750,28053,0.008583690987124415
2022-08-02,11750,11800,11550,11650,10762,-0.008510638297872353
2022-08-03,11550,11900,11550,11850,15770,0.01716738197424883
2022-08-04,11850,11850,11750,11800,13015,-0.00421940928270037
2022-08-05,11850,11900,11600,11800,9227,0.0
2022-08-08,11800,11800,11650,11750,4655,-0.004237288135593209
2022-08-09,11650,11800,11550,11700,13277,-0.004255319148936176
2022-08-10,11700,11700,11450,11550,19332,-0.012820512820512775
2022-08-11,11650,11850,11650,11800,11564,0.02164502164502169
2022-08-12,11700,12050,11650,11950,29291,0.012711864406779627
2022-08-16,12200,12200,11700,11900,29969,-0.004184100418409997
2022-08-17,11900,11900,11600,11650,31965,-0.021008403361344574
2022-08-18,11600,11700,11550,11650,27824,0.0
2022-08-19,11650,11750,11500,11550,38620,-0.008583690987124415
2022-08-22,11450,11550,11350,11450,23819,-0.008658008658008698
2022-08-23,11350,11550,11350,11500,11528,0.004366812227074135
2022-08-24,11500,11950,11450,11850,36779,0.0304347826086957
2022-08-25,11850,12050,11700,12050,23004,0.016877637130801704
2022-08-26,12050,12100,11800,11850,11640,-0.016597510373444035
2022-08-29,11500,11800,11450,11650,20963,-0.016877637130801704
2022-08-30,11600,11950,11550,11800,19739,0.012875536480686733
2022-08-31,11800,11800,11650,11700,8013,-0.008474576271186418
2022-09-01,11700,11750,11500,11500,14459,-0.017094017094017144
2022-09-02,11500,11650,11400,11650,11382,0.01304347826086949
2022-09-05,11550,11600,11400,11500,13790,-0.012875536480686733
2022-09-06,11500,11750,11400,11650,14775,0.01304347826086949
2022-09-07,11650,11650,11350,11500,14372,-0.012875536480686733
2022-09-08,11450,11600,11400,11400,10291,-0.008695652173912993
2022-09-13,11600,11800,11600,11800,14751,0.03508771929824572
2022-09-14,11700,11700,11550,11600,14601,-0.016949152542372836
2022-09-15,11600,11650,11500,11650,11866,0.004310344827586299
2022-09-16,11450,11600,11450,11550,12185,-0.008583690987124415
2022-09-19,11400,11450,11150,11250,44077,-0.025974025974025983
2022-09-20,11300,11400,11300,11350,5140,0.008888888888888946
2022-09-21,11350,11450,11200,11350,9478,0.0
2022-09-22,11250,11450,11150,11250,20761,-0.008810572687224627
2022-09-23,11250,11300,10700,10850,30275,-0.03555555555555556
2022-09-26,10700,10700,10000,10100,77105,-0.06912442396313367
2022-09-27,10150,12550,9910,10300,411664,0.01980198019801982
2022-09-28,10350,10500,9980,10000,50849,-0.029126213592232997
2022-09-29,10100,10200,9910,9910,47088,-0.009000000000000008
2022-09-30,9800,10200,9720,10050,26285,0.01412714429868811
2022-10-04,10150,10300,10100,10250,11586,0.01990049751243772
2022-10-05,10350,10500,9920,10100,23766,-0.014634146341463428
2022-10-06,10150,10300,10100,10200,8133,0.00990099009900991
2022-10-07,10200,10250,10050,10200,10529,0.0
2022-10-11,10100,10100,9900,10100,18886,-0.009803921568627416
2022-10-12,10050,10100,10000,10050,7962,-0.004950495049504955
2022-10-13,10050,10050,9950,10000,26509,-0.00497512437810943
2022-10-14,10050,10150,10000,10050,12657,0.004999999999999893
2022-10-17,9910,10050,9910,10050,5985,0.0
2022-10-18,10150,10200,10050,10100,10019,0.004975124378109541
2022-10-19,10200,10250,10050,10100,8091,0.0
2022-10-20,10100,10100,9950,10050,9413,-0.004950495049504955
2022-10-21,10000,10050,9990,10050,7618,0.0
2022-10-24,10150,10200,10000,10050,9162,0.0
2022-10-25,10050,10100,10000,10100,12731,0.004975124378109541
2022-10-26,10150,10150,9970,10000,22247,-0.00990099009900991
2022-10-27,10050,10150,9990,10100,6745,0.010000000000000009
2022-10-28,10150,10150,10000,10100,6904,0.0
2022-10-31,10100,10150,10050,10100,3679,0.0
2022-11-01,10000,10150,10000,10150,13317,0.004950495049504955
2022-11-02,10150,10200,10100,10150,7902,0.0
2022-11-03,10100,10150,10000,10150,9044,0.0
2022-11-04,10100,10200,10050,10150,5314,0.0
2022-11-07,10200,10350,10150,10250,9842,0.009852216748768461
2022-11-08,10350,10450,10250,10350,11569,0.009756097560975618
2022-11-09,10450,10450,10250,10350,11431,0.0
2022-11-10,10350,10400,10200,10300,6757,-0.004830917874396157
2022-11-11,10450,10650,10400,10450,19884,0.014563106796116498
2022-11-14,10550,10700,10450,10600,22462,0.014354066985645897
2022-11-15,10650,10800,10550,10750,26985,0.014150943396226356
2022-11-16,10750,10850,10600,10800,20780,0.0046511627906977715
2022-11-17,10750,10800,10600,10650,6649,-0.01388888888888884
2022-11-18,10650,10700,10450,10550,10979,-0.009389671361502372
2022-11-21,10650,10950,10450,10550,27290,0.0
2022-11-22,10400,10550,10250,10350,26952,-0.018957345971563955
2022-11-23,10350,10450,10250,10400,13533,0.004830917874396157
2022-11-24,10350,10450,10300,10450,16682,0.004807692307692291
2022-11-25,10450,10450,10250,10350,19791,-0.009569377990430672
2022-11-28,10400,10400,10150,10200,20004,-0.01449275362318836
2022-11-29,10150,10300,10100,10300,13059,0.009803921568627416
2022-11-30,10300,10400,10200,10350,13229,0.004854368932038833
2022-12-01,10450,10450,10350,10400,42594,0.004830917874396157
2022-12-02,10450,10450,10300,10400,13754,0.0
2022-12-05,10400,10550,10300,10350,24286,-0.004807692307692291
2022-12-06,10350,10400,10150,10200,13914,-0.01449275362318836
2022-12-07,10350,10350,10050,10150,19330,-0.004901960784313708
2022-12-08,10100,10250,10050,10250,12762,0.009852216748768461
2022-12-09,10350,10350,10100,10350,16824,0.009756097560975618
2022-12-12,10300,10400,10200,10350,13657,0.0
2022-12-13,10350,10400,10250,10350,20382,0.0
2022-12-14,10350,10450,10250,10350,19244,0.0
2022-12-15,10350,10450,10300,10400,19250,0.004830917874396157
2022-12-16,10250,10300,10100,10300,15796,-0.009615384615384581
2022-12-19,10250,10300,10150,10250,18878,-0.004854368932038833
2022-12-20,10150,10250,10000,10050,39861,-0.019512195121951237
2022-12-21,10100,10200,10050,10150,59864,0.00995024875621886
2022-12-22,10200,10200,10050,10200,28935,0.0049261083743843415
2022-12-23,10150,10150,10000,10100,27531,-0.009803921568627416
2022-12-26,10100,10200,10000,10100,22923,0.0
2022-12-27,10100,10250,10050,10150,25343,0.004950495049504955
2022-12-28,10000,10150,9930,10150,45019,0.0
2022-12-29,10050,10050,9720,9720,42618,-0.04236453201970447
2023-01-02,9730,9810,9270,9530,31640,-0.019547325102880708
2023-01-03,9590,9590,9270,9360,21035,-0.01783840503672618
2023-01-04,9430,9500,9240,9430,21100,0.007478632478632452
2023-01-05,9390,9540,9390,9460,7750,0.0031813361611876534
2023-01-06,9490,9730,9460,9650,12272,0.020084566596194398
2023-01-09,9750,9840,9610,9820,18081,0.01761658031088076
2023-01-10,9820,9930,9760,9770,7653,-0.005091649694501044
2023-01-11,9830,9890,9770,9850,12237,0.008188331627430934
2023-01-12,9900,9900,9750,9830,13599,-0.0020304568527919065
2023-01-13,9830,9920,9790,9830,11539,0.0
2023-01-16,9830,9900,9780,9850,11134,0.0020345879959309254
2023-01-17,9900,9900,9780,9830,6781,-0.0020304568527919065
2023-01-18,9880,9890,9790,9890,14555,0.006103763987792554
2023-01-19,9890,10150,9830,9980,21823,0.009100101112234471
2023-01-20,9950,10100,9920,10100,15715,0.012024048096192397
2023-01-25,10100,10200,10020,10120,20296,0.001980198019801982
2023-01-26,10030,10120,10020,10120,16849,0.0
2023-01-27,10140,10140,10050,10120,14275,0.0
2023-01-30,10150,10200,10080,10110,12295,-0.0009881422924901129
2023-01-31,10170,10260,10100,10220,35574,0.010880316518298683
2023-02-01,10270,10270,10080,10140,16243,-0.007827788649706457
2023-02-02,10220,10220,10110,10180,8146,0.0039447731755424265
2023-02-03,10200,10200,10050,10150,20892,-0.0029469548133594925
2023-02-06,10150,10200,10000,10170,21297,0.0019704433497536034
2023-02-07,10170,10170,10040,10110,13429,-0.005899705014749235
2023-02-08,10170,10170,10050,10080,15686,-0.0029673590504450953
2023-02-09,10080,10200,10040,10110,37637,0.0029761904761904656
2023-02-10,10150,10150,9950,10110,32377,0.0
2023-02-13,10110,10110,9960,10100,17547,-0.0009891196834816984
2023-02-14,10070,10110,10000,10110,16312,0.000990099009900991
2023-02-15,10130,10140,9860,10040,30561,-0.006923837784371889
2023-02-16,10020,10070,9900,9920,15189,-0.01195219123505975
2023-02-17,9920,9970,9900,9950,45658,0.003024193548387011
2023-02-20,9990,10290,9970,10180,101346,0.02311557788944718
2023-02-21,10130,10280,10130,10260,67387,0.007858546168958647
2023-02-22,10200,10200,10070,10140,18164,-0.011695906432748537
2023-02-23,10140,10280,10120,10220,18607,0.007889546351084853
2023-02-24,10220,10240,10040,10130,15830,-0.008806262230919737
2023-02-27,10090,10090,9900,9990,28849,-0.01382033563672258
2023-02-28,9990,10010,9940,9940,12113,-0.005005005005005003
2023-03-02,10030,10050,9840,9940,16050,0.0
2023-03-03,9940,9950,9830,9860,12077,-0.008048289738430636
2023-03-06,9990,9990,9830,9900,14416,0.0040567951318457585
2023-03-07,9960,9960,9700,9850,29855,-0.005050505050505083
2023-03-08,9850,9850,9700,9740,14089,-0.011167512690355319
2023-03-09,9770,9770,9550,9690,38368,-0.005133470225872738
2023-03-10,9610,9680,9460,9480,33350,-0.021671826625387025
2023-03-13,9450,9600,9300,9390,15169,-0.009493670886076
2023-03-14,9410,9410,9000,9030,64021,-0.03833865814696491
2023-03-15,9110,9200,9050,9200,10063,0.01882613510520481
2023-03-16,9200,9200,9000,9080,17586,-0.013043478260869601
2023-03-17,9080,9210,9070,9210,9241,0.014317180616740144
2023-03-20,9180,9350,9170,9270,6652,0.006514657980456029
2023-03-21,9270,9270,9160,9210,8235,-0.006472491909385147
2023-03-22,9170,9250,9140,9180,8332,-0.0032573289902280145
2023-03-23,9180,9180,9070,9100,7809,-0.008714596949891074
2023-03-24,9190,9190,9080,9100,7090,0.0
2023-03-27,9180,9180,8960,9000,16545,-0.01098901098901095
2023-03-28,9000,9110,8990,9030,38953,0.0033333333333334103
2023-03-29,9080,9100,9010,9020,13354,-0.001107419712070845
2023-03-30,9090,9250,9030,9250,20601,0.02549889135254979
2023-03-31,9280,9280,9140,9280,13827,0.00324324324324321
2023-04-03,9300,9480,9230,9440,15675,0.01724137931034475
2023-04-04,9330,9470,9300,9400,16868,-0.004237288135593209
2023-04-05,9450,9450,9350,9400,5615,0.0
2023-04-06,9380,9420,9270,9300,11280,-0.010638297872340385
2023-04-07,9380,9440,9260,9390,10163,0.00967741935483879
2023-04-10,9390,9390,9290,9330,8638,-0.006389776357827448
2023-04-11,9400,9400,9270,9370,16833,0.004287245444801746
2023-04-12,9320,9390,9320,9370,9868,0.0
2023-04-13,9280,9450,9280,9410,7829,0.004268943436499528
2023-04-14,9430,9550,9390,9460,10588,0.005313496280552554
2023-04-17,9510,9510,9420,9440,8552,-0.0021141649048626032
2023-04-18,9440,9480,9420,9430,12794,-0.0010593220338983578
2023-04-19,9430,9600,9430,9590,16381,0.016967126193001114
2023-04-20,9550,9690,9500,9500,14796,-0.009384775808133461
2023-04-21,9470,9650,9370,9430,6803,-0.00736842105263158
2023-04-24,9410,9430,9280,9330,15536,-0.010604453870625696
2023-04-25,9330,9330,9150,9190,18748,-0.015005359056806
2023-04-26,9250,9250,9130,9140,5978,-0.005440696409140355
2023-04-27,9220,9240,9110,9120,8571,-0.002188183807439792
2023-04-28,9210,9210,9120,9170,8735,0.005482456140350811
2023-05-02,9220,9270,9110,9220,11077,0.005452562704471031
2023-05-03,9220,9290,9190,9200,97339,-0.002169197396963085
2023-05-04,9230,9280,9190,9220,4261,0.0021739130434783593
2023-05-08,9360,9600,9350,9560,46839,0.03687635574837311
2023-05-09,9560,9730,9520,9690,22298,0.013598326359832713
2023-05-10,9650,9840,9650,9760,15868,0.007223942208462342
2023-05-11,9760,9800,9610,9650,18908,-0.01127049180327866
2023-05-12,9690,9720,9590,9650,8089,0.0
2023-05-15,9700,9700,9460,9610,12196,-0.004145077720207224
2023-05-16,9710,9710,9570,9590,6626,-0.002081165452653466
2023-05-17,9640,9660,9550,9620,8415,0.0031282586027112647
2023-05-18,9690,9690,9540,9610,8521,-0.0010395010395010118
2023-05-19,9640,9640,9530,9620,5221,0.0010405827263266776
