Date,Open,High,Low,Close,Volume,Change
2023-06-01,6240,6420,6160,6390,114300,0.024038461538461453
2023-06-02,6460,6550,6330,6530,111352,0.021909233176838905
2023-06-05,6570,6650,6540,6630,63693,0.015313935681470214
2023-06-07,6600,6700,6570,6600,57472,-0.004524886877828038
2023-06-08,6660,6760,6540,6690,95163,0.013636363636363669
2023-06-09,6720,6910,6690,6910,185968,0.03288490284005974
2023-06-12,6910,6910,6790,6850,75893,-0.00868306801736618
2023-06-13,6850,6890,6770,6810,63488,-0.005839416058394109
2023-06-14,6810,7000,6690,6740,238135,-0.01027900146842875
2023-06-15,6770,6840,6690,6780,79889,0.005934718100890191
2023-06-16,6790,6940,6770,6930,117154,0.022123893805309658
2023-06-19,7000,7690,6900,7520,958600,0.08513708513708518
2023-06-20,7430,7520,7190,7350,365173,-0.022606382978723416
2023-06-21,7360,7400,7090,7200,139896,-0.020408163265306145
2023-06-22,7100,7280,7020,7190,96954,-0.001388888888888884
2023-06-23,7200,7470,7120,7300,162882,0.015299026425591
2023-06-26,7440,7440,7220,7350,140705,0.006849315068493178
2023-06-27,7350,7500,7200,7400,131318,0.006802721088435382
2023-06-28,7460,7930,7270,7750,505800,0.04729729729729737
2023-06-29,7750,7870,7530,7700,133079,-0.006451612903225823
2023-06-30,7800,7830,7500,7800,135893,0.01298701298701288
2023-07-03,7880,7900,7700,7750,152192,-0.0064102564102563875
2023-07-04,7810,8120,7650,8070,224908,0.041290322580645133
2023-07-05,8100,8140,7950,8080,134528,0.0012391573729864103
2023-07-06,8170,8170,7700,7710,207750,-0.04579207920792083
2023-07-07,7670,7800,7490,7700,92338,-0.0012970168612191912
2023-07-10,7700,7830,7510,7700,94325,0.0
2023-07-11,7700,7700,7200,7380,243734,-0.04155844155844157
2023-07-12,7350,7520,7290,7480,149870,0.013550135501354976
2023-07-13,7410,7560,7320,7360,91056,-0.016042780748663055
2023-07-14,7450,7450,7210,7280,98536,-0.010869565217391353
2023-07-17,7250,7410,7210,7290,73782,0.0013736263736263687
2023-07-18,7260,7320,7050,7170,138114,-0.016460905349794275
2023-07-19,7200,7250,7070,7220,68369,0.0069735006973501434
2023-07-20,7150,7430,7100,7430,79508,0.02908587257617734
2023-07-21,7420,7450,7170,7280,87415,-0.020188425302826385
2023-07-24,7340,7450,7200,7350,123239,0.009615384615384581
2023-07-25,7380,7490,6780,6900,478025,-0.061224489795918324
2023-07-26,6960,6970,6390,6650,351613,-0.036231884057971064
2023-07-27,6630,6710,6430,6430,205424,-0.03308270676691727
2023-07-28,6500,6640,6360,6620,127550,0.029548989113530322
2023-07-31,6620,6700,6480,6600,281097,-0.0030211480362537513
2023-08-01,6600,6770,6560,6650,122945,0.007575757575757569
2023-08-02,6690,6690,6320,6330,206596,-0.048120300751879674
2023-08-03,6300,6400,6160,6310,114340,-0.003159557661927326
2023-08-04,6310,6360,6220,6270,61776,-0.006339144215530945
2023-08-07,6280,6280,6080,6150,101558,-0.019138755980861233
2023-08-08,6200,6230,6110,6160,74374,0.001626016260162677
2023-08-09,6180,6200,6080,6140,98034,-0.0032467532467532756
2023-08-10,6130,6220,6000,6210,146311,0.01140065146579805
2023-08-11,6200,6440,6170,6410,128497,0.03220611916264082
2023-08-14,6400,6400,6140,6180,104016,-0.03588143525741028
2023-08-16,6040,6100,5890,5970,161231,-0.03398058252427183
2023-08-17,5830,5950,5790,5930,113395,-0.00670016750418756
2023-08-18,5790,5990,5790,5930,57868,0.0
2023-08-21,5900,5980,5890,5950,45474,0.003372681281618828
2023-08-22,5900,6050,5900,6000,58125,0.008403361344537785
2023-08-23,6000,6150,5940,6120,72799,0.020000000000000018
2023-08-24,6090,6100,5960,6090,49048,-0.004901960784313708
2023-08-25,6090,6130,6030,6100,29716,0.0016420361247948545
2023-08-28,6170,6410,6100,6360,119828,0.042622950819672045
2023-08-29,6450,6460,6300,6360,82500,0.0
2023-08-30,6410,6410,6330,6370,31899,0.0015723270440251014
2023-08-31,6410,6410,6190,6280,88280,-0.014128728414442682
2023-09-01,6330,6330,6200,6220,44361,-0.009554140127388533
2023-09-04,6250,6670,6160,6530,134026,0.04983922829581999
2023-09-05,6530,6620,6360,6410,68645,-0.018376722817764146
2023-09-06,6420,6430,6270,6330,57608,-0.012480499219968744
2023-09-07,6280,6420,6140,6300,112503,-0.004739336492891044
2023-09-08,6300,6570,6250,6490,154608,0.03015873015873005
2023-09-11,6590,6590,6250,6350,111922,-0.02157164869029271
2023-09-12,6340,6350,6160,6200,150393,-0.023622047244094446
2023-09-13,6120,6340,6120,6210,43698,0.001612903225806539
2023-09-14,6210,6340,6210,6320,43994,0.017713365539452575
2023-09-15,6340,6540,6320,6410,108757,0.014240506329114
2023-09-18,6410,6430,6330,6420,38710,0.0015600624024960652
2023-09-19,6400,6480,6340,6470,40030,0.007788161993769416
2023-09-20,6470,6800,6400,6580,214358,0.01700154559505407
2023-09-21,6580,6580,6170,6380,231289,-0.03039513677811545
2023-09-22,6380,6430,6120,6120,185113,-0.040752351097178674
2023-09-25,6120,6180,5850,5880,272066,-0.039215686274509776
2023-09-26,5840,5970,5790,5820,165092,-0.010204081632653073
2023-09-27,5800,5910,5790,5900,44816,0.013745704467353903
2023-10-04,5890,6130,5730,5950,182989,0.008474576271186418
2023-10-05,5990,6170,5990,6150,113587,0.03361344537815136
2023-10-06,6050,6180,5750,6120,175362,-0.004878048780487809
2023-10-10,6110,6120,5760,5900,134338,-0.03594771241830064
2023-10-11,5860,5950,5860,5940,47381,0.006779661016949046
2023-10-12,5990,5990,5900,5950,36698,0.0016835016835017313
2023-10-13,5940,5960,5710,5740,162318,-0.03529411764705881
2023-10-16,5720,5820,5560,5800,148767,0.010452961672473782
2023-10-17,5850,5850,5710,5780,49483,-0.0034482758620689724
2023-10-18,5710,6280,5710,6010,189161,0.03979238754325265
2023-10-19,5970,5970,5630,5670,157186,-0.056572379367720416
2023-10-20,5560,5700,5420,5470,126081,-0.03527336860670194
2023-10-23,5440,5570,5440,5540,86497,0.01279707495429605
2023-10-24,5490,5860,5450,5700,204752,0.028880866425992746
2023-10-25,5780,6160,5760,5910,226871,0.03684210526315779
2023-10-26,5870,5870,5500,5580,163362,-0.055837563451776595
2023-10-27,5580,5640,5460,5500,102326,-0.014336917562724039
2023-10-30,5500,5670,5420,5620,74038,0.021818181818181737
2023-10-31,5720,5720,5500,5690,91785,0.01245551601423478
2023-11-01,5760,5760,5690,5690,39042,0.0
2023-11-02,5690,5860,5690,5850,43215,0.02811950790861162
2023-11-03,5930,6080,5840,6000,155326,0.02564102564102555
2023-11-06,6000,6000,5920,5970,55215,-0.0050000000000000044
2023-11-07,5970,5970,5760,5840,68476,-0.021775544388609736
2023-11-08,5840,5900,5720,5750,42201,-0.015410958904109595
2023-11-09,5720,5740,5630,5690,42851,-0.01043478260869568
2023-11-10,5680,5680,5570,5610,36849,-0.01405975395430581
2023-11-13,5600,5670,5490,5500,44175,-0.019607843137254943
2023-11-14,5500,5750,5500,5690,88781,0.034545454545454435
2023-11-15,5760,5820,5690,5750,99420,0.010544815465729274
2023-11-16,5760,5940,5740,5940,122475,0.03304347826086951
2023-11-17,5930,5930,5800,5870,78157,-0.011784511784511786
2023-11-20,5940,5980,5860,5940,106265,0.011925042589437718
2023-11-21,5930,5990,5880,5990,57674,0.008417508417508435
2023-11-22,5930,5980,5900,5950,43985,-0.006677796327211993
2023-11-23,5950,6000,5800,5890,114404,-0.010084033613445342
2023-11-24,5880,5900,5760,5880,85593,-0.001697792869269965
2023-11-27,5950,6300,5950,6100,475135,0.03741496598639449
2023-11-28,6180,6220,6020,6170,174358,0.011475409836065653
2023-11-29,6170,6200,5950,6000,164961,-0.027552674230145846
2023-11-30,6000,6120,5980,6090,44032,0.014999999999999902
2023-12-01,6100,6100,5980,5990,77281,-0.016420361247947435
2023-12-04,6010,6080,5960,6030,83099,0.006677796327211993
2023-12-05,5990,6110,5930,5970,63244,-0.00995024875621886
2023-12-06,5950,6020,5880,5960,58348,-0.0016750418760469454
2023-12-07,5960,5960,5830,5880,94995,-0.01342281879194629
2023-12-08,5880,5980,5870,5970,71624,0.015306122448979664
2023-12-11,5980,6060,5950,6000,55608,0.005025125628140614
2023-12-12,6050,6060,5920,5970,65802,-0.0050000000000000044
2023-12-13,5970,5970,5810,5830,80766,-0.02345058626465657
2023-12-14,5870,5870,5740,5780,94418,-0.00857632933104635
2023-12-15,5800,6190,5770,5870,405621,0.015570934256055269
2023-12-18,5900,5990,5850,5980,79265,0.01873935264054505
2023-12-19,5990,6110,5940,6040,86895,0.010033444816053505
2023-12-20,6040,6110,5980,6040,71932,0.0
2023-12-21,5970,6060,5960,5990,43324,-0.008278145695364225
2023-12-22,6000,6000,5930,5950,58041,-0.006677796327211993
2023-12-26,5950,6010,5940,5990,106503,0.006722689075630228
2023-12-27,5990,6000,5850,5900,70175,-0.015025041736227096
2023-12-28,5930,6070,5850,6000,89731,0.016949152542372836
2024-01-02,5920,6400,5920,6290,315824,0.04833333333333334
2024-01-03,6260,6350,6110,6170,97526,-0.019077901430842648
2024-01-04,6160,6180,6050,6100,104887,-0.011345218800648316
2024-01-05,6100,6570,6090,6260,233773,0.026229508196721207
2024-01-08,6300,6340,6190,6220,83371,-0.006389776357827448
2024-01-09,6180,6240,6000,6060,211856,-0.025723472668810254
2024-01-10,6100,6100,5930,5930,94264,-0.021452145214521434
2024-01-11,6010,6030,5920,5940,82694,0.001686340640809414
2024-01-12,5970,5970,5780,5810,149178,-0.02188552188552184
2024-01-15,5850,5850,5640,5670,105208,-0.02409638554216864
2024-01-16,5720,5720,5520,5690,175570,0.003527336860670305
2024-01-17,5690,5730,5460,5610,188849,-0.01405975395430581
2024-01-18,5610,5660,5490,5570,112898,-0.007130124777183555
2024-01-19,5600,5690,5530,5620,59873,0.008976660682226134
2024-01-22,5620,5620,5460,5520,86113,-0.017793594306049876
2024-01-23,5540,5540,5480,5510,34894,-0.0018115942028985588
2024-01-24,5510,5510,5350,5380,146702,-0.023593466424682408
2024-01-25,5390,5490,5200,5380,208653,0.0
2024-01-26,5360,5530,5360,5470,51150,0.016728624535315983
2024-01-29,5470,5530,5410,5490,50887,0.003656307129798808
2024-01-30,5510,5850,5370,5370,606984,-0.021857923497267784
2024-01-31,5310,5350,5040,5220,353240,-0.027932960893854775
2024-02-01,5140,5460,5130,5280,290025,0.011494252873563315
2024-02-02,5310,5570,5280,5440,313225,0.030303030303030276
2024-02-05,5440,5440,5290,5330,117112,-0.020220588235294157
2024-02-06,5350,5350,5130,5220,132670,-0.0206378986866792
2024-02-07,5230,5340,5200,5340,70972,0.02298850574712641
2024-02-08,5370,5430,5310,5350,56046,0.001872659176029856
2024-02-13,5390,5410,5320,5370,78794,0.0037383177570093906
2024-02-14,5360,5420,5300,5370,69650,0.0
2024-02-15,5440,5440,5280,5300,115768,-0.013035381750465591
2024-02-16,5310,5420,5290,5390,82386,0.016981132075471805
2024-02-19,5390,5400,5280,5290,259698,-0.01855287569573283
2024-02-20,5310,5310,5120,5150,206165,-0.026465028355387554
2024-02-21,5150,5200,5100,5160,102949,0.001941747572815622
2024-02-22,5180,5210,5130,5130,79522,-0.005813953488372103
2024-02-23,5140,5190,5110,5150,70474,0.003898635477582957
2024-02-26,5130,5150,5020,5060,101427,-0.01747572815533982
2024-02-27,5070,5080,4890,4940,219688,-0.02371541501976282
2024-02-28,4945,4995,4940,4995,52201,0.011133603238866474
2024-02-29,4995,5090,4945,4985,65051,-0.002002002002001957
2024-03-04,5000,5060,4980,5030,134952,0.009027081243731194
2024-03-05,5030,5030,4960,4985,63962,-0.008946322067594381
2024-03-06,4985,5090,4885,4965,85262,-0.004012036108325012
2024-03-07,4945,4960,4860,4900,81020,-0.01309164149043307
2024-03-08,4910,4990,4910,4970,40472,0.014285714285714235
2024-03-11,4970,5020,4950,4985,49270,0.003018108651911433
2024-03-12,4985,4985,4920,4965,47187,-0.004012036108325012
2024-03-13,5050,5050,4950,4970,44258,0.001007049345417954
2024-03-14,4970,5010,4955,5010,34851,0.008048289738430636
2024-03-15,5060,5060,4880,4905,129745,-0.020958083832335328
2024-03-18,4940,4945,4875,4915,55798,0.0020387359836901986
2024-03-19,4915,4920,4790,4810,133164,-0.021363173957273607
2024-03-20,4810,4840,4755,4815,53210,0.0010395010395010118
2024-03-21,4820,4830,4760,4770,109408,-0.009345794392523366
2024-03-22,4775,4775,4705,4725,133211,-0.009433962264150941
2024-03-25,4705,4740,4630,4670,126373,-0.011640211640211673
2024-03-26,4685,4800,4685,4760,57516,0.01927194860813697
2024-03-27,4765,4795,4660,4690,74594,-0.014705882352941124
2024-03-28,4690,4715,4610,4690,101992,0.0
2024-03-29,4690,4695,4625,4660,80613,-0.006396588486140775
2024-04-01,4700,4730,4640,4710,65073,0.010729613733905685
2024-04-02,4710,4745,4610,4615,99658,-0.02016985138004246
2024-04-03,4605,4650,4495,4510,262812,-0.02275189599133265
2024-04-04,4545,4600,4490,4500,147262,-0.0022172949002217113
2024-04-05,4500,4515,4415,4515,96903,0.0033333333333334103
2024-04-08,4525,4545,4415,4450,81806,-0.01439645625692132
2024-04-09,4450,4500,4445,4475,67921,0.00561797752808979
2024-04-11,4475,4500,4375,4450,43521,-0.005586592178770999
2024-04-12,4450,4615,4450,4505,60351,0.012359550561797716
2024-04-15,4465,4495,4430,4455,35777,-0.011098779134295245
2024-04-16,4440,4455,4375,4400,75728,-0.012345679012345734
2024-04-17,4385,4415,4380,4400,20780,0.0
2024-04-18,4710,4890,4450,4465,474667,0.014772727272727382
2024-04-19,4475,4535,4365,4410,101357,-0.012318029115341522
2024-04-22,4445,4470,4425,4430,43421,0.0045351473922903285
2024-04-23,4425,4475,4380,4385,95086,-0.010158013544018019
2024-04-24,4385,4440,4385,4435,51304,0.011402508551881407
2024-04-25,4430,4630,4410,4545,269633,0.024802705749718212
2024-04-26,4560,4640,4510,4610,188722,0.014301430143014215
2024-04-29,4630,4650,4565,4600,66674,-0.002169197396963085
2024-04-30,4620,4670,4585,4655,64935,0.011956521739130421
2024-05-02,4630,4685,4620,4655,94030,0.0
2024-05-03,4635,4720,4635,4695,68620,0.00859291084854985
2024-05-07,4720,4720,4665,4700,43807,0.0010649627263046302
2024-05-08,4725,4760,4670,4750,134987,0.010638297872340496
2024-05-09,4750,4850,4710,4750,104622,0.0
2024-05-10,4750,4770,4695,4700,102209,-0.010526315789473717
2024-05-13,4690,4740,4620,4655,49110,-0.009574468085106425
2024-05-14,4820,4960,4630,4685,415650,0.0064446831364124435
2024-05-16,4700,4715,4645,4690,95667,0.0010672358591248265
2024-05-17,4695,4695,4600,4625,71593,-0.013859275053304865
2024-05-20,4615,4730,4590,4615,56136,-0.00216216216216214
2024-05-21,4605,4615,4485,4555,109950,-0.013001083423618609
2024-05-22,4555,4570,4520,4535,48833,-0.004390779363336983
2024-05-23,4535,4550,4495,4520,30306,-0.003307607497243681
2024-05-24,4520,4535,4470,4485,35518,-0.007743362831858391
2024-05-27,4520,4520,4435,4480,64491,-0.0011148272017836858
2024-05-28,4480,4490,4430,4465,38086,-0.0033482142857143016
2024-05-29,4450,4465,4365,4370,160930,-0.021276595744680882
2024-05-30,4365,4450,4355,4425,35401,0.012585812356979309
2024-05-31,4460,4485,4420,4440,46861,0.003389830508474523
2024-06-03,4415,4590,4415,4520,58345,0.018018018018018056
2024-06-04,4530,4645,4465,4520,144223,0.0
2024-06-05,4510,5240,4505,4740,2906539,0.04867256637168138
2024-06-07,4695,4705,4560,4595,277181,-0.030590717299578074
2024-06-10,4595,4600,4500,4550,176511,-0.009793253536452662
2024-06-11,4530,4565,4445,4455,86465,-0.020879120879120916
2024-06-12,4490,4550,4450,4540,64938,0.019079685746352437
2024-06-13,4530,4545,4465,4500,115043,-0.008810572687224627
2024-06-14,4505,4505,4430,4445,99580,-0.012222222222222245
2024-06-17,4450,4600,4435,4570,109987,0.028121484814398245
2024-06-18,4525,4585,4515,4555,59652,-0.003282275711159688
2024-06-19,4515,4780,4515,4570,198833,0.003293084522502765
2024-06-20,4600,4670,4480,4530,55135,-0.008752735229759279
2024-06-21,4515,4575,4505,4535,48066,0.001103752759381793
2024-06-24,4535,4540,4320,4445,76586,-0.019845644983461974
2024-06-25,4445,4500,4410,4420,44714,-0.0056242969628796935
2024-06-26,4435,4505,4435,4435,35968,0.0033936651583710287
2024-06-27,4435,4465,4355,4360,91744,-0.016910935738444155
2024-06-28,4360,4415,4340,4360,68503,0.0
2024-07-01,4360,4385,4330,4330,55187,-0.006880733944954143
2024-07-02,4355,4360,4225,4270,126414,-0.01385681293302543
2024-07-03,4270,4325,4200,4220,75823,-0.011709601873536313
2024-07-04,4250,4250,4175,4210,66443,-0.0023696682464454666
2024-07-05,4205,4240,4140,4155,74943,-0.013064133016627122
2024-07-08,4170,4245,4145,4210,21185,0.013237063778579916
2024-07-09,4215,4235,4145,4145,71413,-0.015439429928741144
2024-07-10,4145,4165,4030,4085,122551,-0.014475271411338975
2024-07-11,4095,4105,4045,4065,69024,-0.004895960832313362
2024-07-12,4065,4185,4065,4145,54548,0.019680196801967975
2024-07-15,4145,4460,4145,4445,237865,0.07237635705669487
2024-07-16,4395,4455,4345,4440,74043,-0.0011248593925758943
2024-07-17,4465,4595,4415,4520,201065,0.018018018018018056
2024-07-18,4520,4520,4405,4460,60806,-0.013274336283185861
2024-07-19,4445,4465,4330,4410,48689,-0.011210762331838597
2024-07-22,4360,4450,4275,4420,72178,0.0022675736961450532
2024-07-23,4395,4455,4330,4360,25138,-0.013574660633484115
2024-07-24,4385,4385,4265,4365,25488,0.0011467889908256534
2024-07-25,4330,4515,4275,4515,148430,0.03436426116838498
2024-07-26,4520,4520,4375,4455,60176,-0.013289036544850474
2024-07-29,4455,4455,4300,4355,81794,-0.02244668911335579
2024-07-30,4350,4355,4245,4255,92819,-0.02296211251435132
2024-07-31,4255,4930,4250,4325,910724,0.016451233842538215
2024-08-01,4325,4340,4230,4255,105330,-0.016184971098265888
2024-08-02,4240,4240,4055,4095,148014,-0.03760282021151584
2024-08-05,4030,4050,3705,3835,424334,-0.06349206349206349
2024-08-06,3790,3960,3790,3880,153029,0.011734028683181297
2024-08-07,3845,3935,3845,3890,74981,0.002577319587628857
2024-08-08,3850,3890,3720,3840,374649,-0.01285347043701801
2024-08-09,3850,4000,3850,3890,158528,0.01302083333333326
2024-08-12,3980,3980,3870,3945,54528,0.014138817480719768
2024-08-13,3940,3940,3845,3880,83773,-0.016476552598225558
2024-08-14,3940,3940,3845,3865,91336,-0.0038659793814432852
2024-08-16,3910,3925,3875,3910,35425,0.011642949547218562
2024-08-19,3930,3930,3840,3850,49546,-0.01534526854219953
2024-08-20,3840,3905,3835,3885,133977,0.009090909090909038
2024-08-21,3885,4270,3870,4010,350120,0.03217503217503226
2024-08-22,4020,4020,3960,3980,42376,-0.007481296758104716
2024-08-23,3930,4100,3930,4080,46216,0.025125628140703515
2024-08-26,4050,4075,3965,3985,45110,-0.023284313725490224
2024-08-27,4005,4005,3920,3955,50834,-0.007528230865746499
2024-08-28,3955,3955,3870,3905,38929,-0.012642225031605614
2024-08-29,3865,3930,3865,3900,33448,-0.001280409731113985
2024-08-30,3900,3925,3870,3920,25286,0.00512820512820511
2024-09-02,3900,4005,3900,4000,19269,0.020408163265306145
2024-09-03,4000,4085,3980,4040,26976,0.010000000000000009
2024-09-04,4000,4000,3880,3930,56876,-0.027227722772277252
2024-09-05,3890,3995,3840,3985,44538,0.013994910941475869
2024-09-06,3945,3985,3890,3975,40762,-0.0025094102885822034
2024-09-09,3900,4015,3870,4015,34094,0.010062893081761004
2024-09-10,4020,4050,3960,4010,26278,-0.001245330012453305
2024-09-11,3980,4030,3950,4000,21076,-0.0024937655860348684
2024-09-12,3990,4050,3955,4050,17727,0.012499999999999956
2024-09-13,4050,4110,4050,4065,17899,0.0037037037037037646
2024-09-19,4050,4080,4000,4080,17738,0.0036900369003689537
2024-09-20,4080,4120,4045,4120,22623,0.009803921568627416
2024-09-23,4075,4250,4075,4200,38532,0.01941747572815533
2024-09-24,4165,4200,4130,4200,32374,0.0
2024-09-25,4170,4260,4120,4185,69331,-0.0035714285714285587
2024-09-26,4185,4215,4170,4200,34019,0.0035842293906809264
2024-09-27,4225,4225,4175,4200,34487,0.0
2024-09-30,4190,4205,4140,4165,38000,-0.008333333333333304
2024-10-02,4130,4190,4070,4150,64442,-0.0036014405762304635
2024-10-04,4100,4140,4070,4100,67873,-0.012048192771084376
2024-10-07,4075,4130,4070,4125,79536,0.0060975609756097615
2024-10-08,4080,4125,4080,4125,10212,0.0
2024-10-10,4125,4145,4100,4140,22110,0.0036363636363636598
2024-10-11,4140,4170,4125,4170,37064,0.007246376811594235
2024-10-14,4150,4165,4105,4120,37646,-0.011990407673860948
2024-10-15,4110,4155,4100,4150,21810,0.00728155339805836
2024-10-16,4140,4145,4070,4075,11614,-0.01807228915662651
2024-10-17,4075,4095,4050,4070,22622,-0.0012269938650306678
2024-10-18,4100,4100,3925,3990,83297,-0.019656019656019708
2024-10-21,3990,4050,3955,3980,8948,-0.0025062656641604564
2024-10-22,3980,3980,3875,3895,44597,-0.021356783919597944
2024-10-23,3870,3925,3855,3895,26197,0.0
2024-10-24,3895,3895,3795,3810,39432,-0.02182284980744542
2024-10-25,3810,3825,3735,3765,24655,-0.011811023622047223
2024-10-28,3760,3825,3755,3795,60715,0.007968127490039834
2024-10-29,3785,3800,3700,3735,85312,-0.015810276679841917
2024-10-30,3735,3750,3705,3705,22028,-0.008032128514056214
2024-10-31,3690,3935,3650,3920,97510,0.05802968960863697
2024-11-01,3910,4080,3900,4000,158661,0.020408163265306145
2024-11-04,3995,4000,3895,3915,38416,-0.02124999999999999
2024-11-05,3945,3955,3850,3870,25695,-0.011494252873563204
2024-11-06,3860,3885,3790,3845,36839,-0.006459948320413411
2024-11-07,3840,3845,3785,3845,23406,0.0
2024-11-08,3845,3845,3765,3765,40885,-0.020806241872561748
2024-11-11,3760,3775,3590,3600,89151,-0.043824701195219085
