Date,Open,High,Low,Close,Volume,Change
2023-06-08,2555,3320,2530,3140,2827909,0.22896281800391383
2023-06-09,2995,4015,2930,3525,12343765,0.1226114649681529
2023-06-12,3535,4055,3485,3570,4862801,0.012765957446808418
2023-06-13,3500,3670,3370,3485,996302,-0.023809523809523836
2023-06-14,3650,3810,3220,3300,1020428,-0.05308464849354377
2023-06-15,3270,3345,3220,3250,286118,-0.015151515151515138
2023-06-16,3250,3550,3210,3390,838888,0.04307692307692301
2023-06-19,3325,3385,3265,3320,153493,-0.020648967551622377
2023-06-20,3310,3340,3215,3240,148362,-0.02409638554216864
2023-06-21,3240,3305,3200,3220,142726,-0.006172839506172867
2023-06-22,3200,3220,3095,3120,140881,-0.03105590062111796
2023-06-23,3105,3155,3090,3135,61190,0.004807692307692291
2023-06-26,3160,3200,3105,3190,55615,0.01754385964912286
2023-06-27,3230,3230,3140,3185,46262,-0.0015673981191222097
2023-06-28,3180,3215,3120,3200,63735,0.0047095761381474865
2023-06-29,3185,3245,3005,3035,109821,-0.051562499999999956
2023-06-30,3030,3040,2900,3020,70788,-0.0049423393739703725
2023-07-03,3020,3095,2960,3005,55881,-0.004966887417218513
2023-07-04,3005,3005,2905,2970,39578,-0.011647254575707144
2023-07-05,2970,2970,2890,2895,47741,-0.025252525252525304
2023-07-06,2895,2895,2795,2835,50267,-0.020725388601036232
2023-07-07,2835,2885,2665,2830,32143,-0.0017636684303351524
2023-07-10,2820,2880,2770,2855,24614,0.008833922261484162
2023-07-11,2855,2900,2820,2855,34284,0.0
2023-07-12,2855,2900,2745,2815,26407,-0.014010507880910628
2023-07-13,2765,2820,2725,2740,43373,-0.026642984014209614
2023-07-14,2745,2800,2650,2785,82451,0.01642335766423364
2023-07-17,2785,2835,2660,2710,22768,-0.026929982046678624
2023-07-18,2665,2785,2665,2670,33166,-0.014760147601476037
2023-07-19,2700,2715,2610,2670,43651,0.0
2023-07-20,2670,2705,2620,2660,21575,-0.0037453183520599342
2023-07-21,2620,2695,2610,2660,36628,0.0
2023-07-24,2695,2695,2550,2550,64997,-0.041353383458646586
2023-07-25,2550,2595,2475,2475,56775,-0.02941176470588236
2023-07-26,2430,2510,2300,2315,135333,-0.06464646464646462
2023-07-27,2335,2500,2330,2465,53087,0.06479481641468676
2023-07-28,2460,2545,2405,2525,36342,0.024340770791074995
2023-07-31,2545,2595,2460,2550,28737,0.00990099009900991
2023-08-01,2550,2600,2520,2590,11408,0.015686274509803866
2023-08-02,2590,2600,2505,2555,21640,-0.013513513513513487
2023-08-03,2500,2585,2495,2565,24735,0.00391389432485334
2023-08-04,2540,2595,2525,2550,8486,-0.005847953216374324
2023-08-07,2550,2710,2550,2710,38452,0.06274509803921569
2023-08-08,2720,2735,2480,2480,39284,-0.08487084870848705
2023-08-09,2500,2730,2500,2685,78708,0.08266129032258074
2023-08-10,2740,2765,2630,2700,49988,0.005586592178770999
2023-08-11,2700,2765,2700,2705,14816,0.0018518518518517713
2023-08-14,2655,2730,2655,2670,14302,-0.012939001848428888
2023-08-16,2670,2670,2535,2595,36312,-0.028089887640449396
2023-08-17,2560,2585,2500,2520,30397,-0.028901734104046284
2023-08-18,2515,2540,2500,2540,12053,0.007936507936507908
2023-08-21,2540,2580,2505,2570,9638,0.011811023622047223
2023-08-22,2570,2570,2470,2540,27077,-0.011673151750972721
2023-08-23,2515,2525,2480,2510,19945,-0.011811023622047223
2023-08-24,2530,2570,2490,2555,15827,0.017928286852589626
2023-08-25,2550,2580,2505,2570,7719,0.005870841487279899
2023-08-28,2570,2605,2500,2575,34309,0.0019455252918287869
2023-08-29,2580,2690,2565,2620,34242,0.01747572815533971
2023-08-30,2650,2695,2590,2600,24143,-0.007633587786259555
2023-08-31,2600,2660,2585,2605,9488,0.0019230769230769162
2023-09-01,2605,2605,2465,2535,26216,-0.026871401151631447
2023-09-04,2505,2550,2490,2490,21509,-0.017751479289940808
2023-09-05,2490,2545,2470,2525,15343,0.014056224899598346
2023-09-06,2525,2570,2495,2520,16845,-0.001980198019801982
2023-09-07,2515,2535,2455,2520,16960,0.0
2023-09-08,2545,2545,2490,2520,10371,0.0
2023-09-11,2570,2570,2455,2515,23955,-0.001984126984126977
2023-09-12,2560,2560,2490,2500,10983,-0.005964214711729587
2023-09-13,2540,2550,2455,2525,20822,0.010000000000000009
2023-09-14,2525,2535,2485,2525,5608,0.0
2023-09-15,2550,2580,2490,2580,34963,0.0217821782178218
2023-09-18,2565,2570,2490,2500,20839,-0.03100775193798455
2023-09-19,2510,2520,2455,2495,19269,-0.0020000000000000018
2023-09-20,2490,2505,2450,2490,17291,-0.002004008016032066
2023-09-21,2480,2480,2410,2410,27804,-0.032128514056224855
2023-09-22,2400,2435,2390,2410,11059,0.0
2023-09-25,2370,2395,2300,2300,24176,-0.0456431535269709
2023-09-26,2300,2575,2215,2335,60221,0.01521739130434785
2023-09-27,2325,2380,2240,2355,29054,0.008565310492505418
2023-10-04,2355,2355,2265,2285,12555,-0.02972399150743099
2023-10-05,2235,2285,2235,2285,21702,0.0
2023-10-06,2265,2330,2265,2265,5688,-0.008752735229759279
2023-10-10,2265,2295,2225,2230,22131,-0.015452538631346546
2023-10-11,2205,2300,2205,2245,32737,0.006726457399103047
2023-10-12,2260,2295,2245,2250,15693,0.00222717149220486
2023-10-13,2270,2280,2250,2265,4571,0.006666666666666599
2023-10-16,2240,2330,2240,2265,9207,0.0
2023-10-17,2100,2205,1950,2130,346480,-0.05960264900662249
2023-10-18,2130,2130,2030,2095,27790,-0.016431924882629123
2023-10-19,2085,2085,1980,2030,20769,-0.031026252983293534
2023-10-20,2005,2060,1984,2040,16769,0.0049261083743843415
2023-10-23,2070,2070,1974,1985,17482,-0.026960784313725505
2023-10-24,1980,2020,1952,2000,18766,0.007556675062972307
2023-10-25,1996,2020,1996,2010,10271,0.004999999999999893
2023-10-26,1985,2005,1913,1957,35592,-0.026368159203980057
2023-10-27,1954,1956,1913,1913,26887,-0.022483392948390413
2023-10-30,1914,1923,1851,1916,23381,0.001568217459487764
2023-10-31,1906,1916,1835,1847,13749,-0.03601252609603345
2023-11-01,1835,1865,1835,1848,23537,0.0005414185165133478
2023-11-02,1846,2000,1846,1942,53660,0.05086580086580095
2023-11-03,1941,2050,1940,2035,27693,0.04788877445932038
2023-11-06,2020,2090,1996,1999,19549,-0.01769041769041768
2023-11-07,1998,1998,1835,1920,52559,-0.03951975987993994
2023-11-08,1917,1992,1901,1970,17925,0.02604166666666674
2023-11-09,1953,2560,1939,2325,2783610,0.18020304568527923
2023-11-10,2300,2470,2175,2340,586029,0.006451612903225712
2023-11-13,2345,2380,2175,2290,177888,-0.021367521367521403
2023-11-14,2285,2305,2220,2290,77478,0.0
2023-11-15,2305,2305,2180,2260,77390,-0.013100436681222738
2023-11-16,2260,2285,2150,2245,116977,-0.006637168141592875
2023-11-17,2250,2275,2110,2275,32451,0.013363028953229383
2023-11-20,2220,2285,2195,2265,26917,-0.00439560439560438
2023-11-21,2250,2325,2250,2260,53971,-0.002207505518763808
2023-11-22,2255,2390,2180,2350,53775,0.03982300884955747
2023-11-23,2350,2390,2200,2295,41249,-0.023404255319148914
2023-11-24,2295,2340,2250,2250,11131,-0.019607843137254943
2023-11-27,2250,2315,2225,2305,24724,0.02444444444444449
2023-11-28,2260,2305,2250,2260,19176,-0.0195227765726681
2023-11-29,2245,2290,2245,2275,16482,0.006637168141592875
2023-11-30,2325,2325,2240,2250,12526,-0.01098901098901095
2023-12-01,2235,2330,2235,2315,19416,0.028888888888888964
2023-12-04,2345,2790,2300,2610,495370,0.12742980561555073
2023-12-05,2560,2700,2460,2480,137248,-0.04980842911877392
2023-12-06,2460,2580,2455,2515,44427,0.014112903225806495
2023-12-07,2500,2500,2395,2470,27644,-0.017892644135188873
2023-12-08,2470,2585,2430,2465,51845,-0.002024291497975672
2023-12-11,2515,2520,2360,2390,42500,-0.030425963488843855
2023-12-12,2390,2445,2335,2395,26327,0.0020920502092049986
2023-12-13,2395,2395,2305,2310,25546,-0.035490605427975
2023-12-14,2300,2375,2250,2340,22208,0.01298701298701288
2023-12-15,2340,2370,2315,2360,46881,0.008547008547008517
2023-12-18,2360,2395,2250,2355,33383,-0.0021186440677966045
2023-12-19,2335,2375,2240,2240,113403,-0.04883227176220806
2023-12-20,2240,2265,2205,2245,25073,0.0022321428571427937
2023-12-21,2240,2290,2220,2275,21862,0.013363028953229383
2023-12-22,2270,2365,2185,2185,30169,-0.03956043956043953
2023-12-26,2220,2250,2160,2225,29731,0.01830663615560635
2023-12-27,2205,2260,2190,2235,8278,0.004494382022471877
2023-12-28,2215,2255,2190,2225,26876,-0.004474272930648726
2024-01-02,2245,2245,2160,2210,27534,-0.006741573033707815
2024-01-03,2245,2280,2150,2195,31800,-0.006787330316742057
2024-01-04,2180,2270,2175,2220,21682,0.011389521640091216
2024-01-05,2175,2250,2170,2250,11154,0.013513513513513598
2024-01-08,2250,2275,2225,2255,14981,0.0022222222222221255
2024-01-09,2255,2275,2180,2225,45946,-0.013303769401330379
2024-01-10,2225,2320,2200,2320,31128,0.04269662921348316
2024-01-11,2315,2325,2260,2325,16918,0.0021551724137931494
2024-01-12,2290,2310,2240,2275,37302,-0.021505376344086002
2024-01-15,2250,2280,2180,2220,16071,-0.0241758241758242
2024-01-16,2200,2280,2175,2225,12737,0.0022522522522523403
2024-01-17,2245,2265,2165,2240,16658,0.006741573033707926
2024-01-18,2280,2315,2230,2305,39647,0.029017857142857206
2024-01-19,2350,2350,2270,2310,19690,0.002169197396963085
2024-01-22,2310,2310,2210,2210,10226,-0.04329004329004327
2024-01-23,2210,2325,2210,2275,19947,0.02941176470588225
2024-01-24,2275,2310,2210,2300,12905,0.01098901098901095
2024-01-25,2265,2315,2245,2295,11028,-0.0021739130434782483
2024-01-26,2255,2315,2220,2300,17304,0.002178649237472685
2024-01-29,2320,2320,2220,2285,46727,-0.006521739130434745
2024-01-30,2265,2300,2240,2285,14033,0.0
2024-01-31,2255,2275,2150,2190,28984,-0.04157549234135671
2024-02-01,2175,2265,2160,2230,25316,0.0182648401826484
2024-02-02,2230,2300,2230,2300,13225,0.03139013452914807
2024-02-05,2300,2335,2255,2335,9922,0.01521739130434785
2024-02-06,2335,2335,2265,2300,5058,-0.01498929336188437
2024-02-07,2300,2345,2260,2310,11624,0.004347826086956497
2024-02-08,2285,2335,2280,2330,14216,0.008658008658008587
2024-02-13,2330,2330,2270,2320,10220,-0.0042918454935622075
2024-02-14,2305,2320,2270,2275,8298,-0.0193965517241379
2024-02-15,2245,2335,2240,2315,39423,0.01758241758241752
2024-02-16,2310,2340,2245,2315,21161,0.0
2024-02-19,2280,2290,2220,2285,25783,-0.01295896328293733
2024-02-20,2295,2360,2215,2285,39125,0.0
2024-02-21,2270,2295,2225,2265,13407,-0.008752735229759279
2024-02-22,2230,2280,2215,2260,17988,-0.002207505518763808
2024-02-23,2260,2275,2225,2275,15852,0.006637168141592875
2024-02-26,2280,2295,2235,2290,9164,0.00659340659340657
2024-02-27,2290,2290,2220,2230,12537,-0.026200873362445365
2024-02-28,2260,2260,2115,2155,16212,-0.03363228699551568
2024-02-29,2180,2240,2110,2180,23967,0.011600928074245953
2024-03-04,2180,2245,2130,2230,40904,0.022935779816513735
2024-03-05,2225,2225,2100,2170,63876,-0.026905829596412523
2024-03-06,2120,2165,2090,2165,31872,-0.0023041474654378336
2024-03-07,2135,2135,2000,2080,83127,-0.03926096997690531
2024-03-08,2075,2150,2030,2130,17912,0.024038461538461453
2024-03-11,2120,2195,2050,2050,15089,-0.03755868544600938
2024-03-12,2050,2080,1995,2070,38911,0.009756097560975618
2024-03-13,2030,2070,1996,2050,19392,-0.009661835748792313
2024-03-14,2050,2050,1990,2030,38150,-0.009756097560975618
2024-03-15,2000,2025,1977,1987,22844,-0.02118226600985218
2024-03-18,1987,2030,1975,1981,28877,-0.003019627579265216
2024-03-19,1993,2070,1969,2030,28843,0.02473498233215543
2024-03-20,2020,2065,1991,2035,22346,0.0024630541871921707
2024-03-21,2040,2075,2015,2045,18736,0.004914004914004844
2024-03-22,2050,2095,1994,2040,43882,-0.0024449877750610804
2024-03-25,2035,2035,1955,1955,56446,-0.04166666666666663
2024-03-26,1955,1977,1940,1940,29670,-0.007672634271099765
2024-03-27,1975,1975,1838,1938,38206,-0.0010309278350515427
2024-03-28,1940,1972,1900,1938,13357,0.0
2024-03-29,1953,1954,1835,1925,106369,-0.006707946336429349
2024-04-01,1902,1943,1825,1919,69321,-0.0031168831168830735
2024-04-02,1919,1924,1871,1880,75917,-0.020323084940072955
2024-04-03,1880,1928,1875,1895,13958,0.007978723404255428
2024-04-04,1894,1926,1870,1915,16975,0.01055408970976246
2024-04-05,1915,1915,1880,1913,30264,-0.001044386422976551
2024-04-08,1913,1947,1860,1935,13721,0.011500261369576492
2024-04-09,1925,1925,1872,1888,12695,-0.024289405684754573
2024-04-11,1885,1897,1865,1894,10907,0.0031779661016948513
2024-04-12,1894,1927,1890,1909,4403,0.007919746568109787
2024-04-15,1891,1891,1825,1825,34809,-0.04400209533787325
2024-04-16,1821,1825,1795,1821,16115,-0.0021917808219178436
2024-04-17,1813,1847,1801,1838,5929,0.009335529928610642
2024-04-18,1848,1848,1775,1808,87252,-0.016322089227421066
2024-04-19,1799,1806,1754,1787,26053,-0.011615044247787587
2024-04-22,1786,1810,1760,1800,41617,0.007274762171236793
2024-04-23,1800,1820,1770,1790,18298,-0.005555555555555536
2024-04-24,1790,1809,1788,1801,13684,0.0061452513966480105
2024-04-25,1801,1807,1789,1806,4676,0.0027762354247640175
2024-04-26,1810,1843,1792,1793,16969,-0.007198228128460715
2024-04-29,1793,1829,1793,1806,3237,0.007250418293363037
2024-04-30,1789,1828,1789,1800,10678,-0.0033222591362126463
2024-05-02,1826,2325,1801,1980,1373762,0.10000000000000009
2024-05-03,1961,2025,1920,1974,163757,-0.00303030303030305
2024-05-07,1967,1973,1940,1953,53520,-0.010638297872340385
2024-05-08,1953,1969,1933,1946,29068,-0.0035842293906810374
2024-05-09,1946,1960,1921,1944,17269,-0.0010277492291880241
2024-05-10,1963,1975,1931,1949,20992,0.002572016460905324
2024-05-13,1938,1948,1924,1936,10550,-0.00667008722421758
2024-05-14,1936,1972,1920,1924,13334,-0.006198347107438051
2024-05-16,1912,1970,1907,1948,16768,0.012474012474012364
2024-05-17,1951,1984,1922,1935,31774,-0.006673511293634471
2024-05-20,1935,1940,1922,1940,17656,0.0025839793281654533
2024-05-21,1914,2035,1914,2030,35905,0.046391752577319645
2024-05-22,2030,2035,1996,2030,23972,0.0
2024-05-23,2030,2030,1980,2015,39211,-0.007389162561576401
2024-05-24,2015,2015,1950,1964,31019,-0.02531017369727051
2024-05-27,1964,1999,1927,1966,18988,0.0010183299389001643
2024-05-28,1951,1966,1927,1927,15840,-0.01983723296032558
2024-05-29,1927,1964,1890,1892,23396,-0.018162947586922717
2024-05-30,1889,1891,1864,1872,8095,-0.010570824524312905
2024-05-31,1872,1928,1872,1925,13180,0.02831196581196571
2024-06-03,1925,1949,1870,1870,37926,-0.02857142857142858
2024-06-04,1870,1899,1863,1889,18972,0.010160427807486716
2024-06-05,1889,1898,1832,1832,17031,-0.030174695606140833
2024-06-07,1834,1879,1815,1844,18724,0.0065502183406114245
2024-06-10,1842,1865,1729,1761,14386,-0.04501084598698479
2024-06-11,1777,1850,1765,1849,25455,0.04997160704145376
2024-06-12,1849,1925,1834,1837,22610,-0.006489994591671211
2024-06-13,1837,1859,1780,1780,33261,-0.031028851388132828
2024-06-14,1780,1799,1725,1725,37270,-0.030898876404494402
2024-06-17,1725,1725,1669,1677,39012,-0.02782608695652178
2024-06-18,1699,1777,1683,1731,20969,0.03220035778175312
2024-06-19,1778,1778,1601,1676,34493,-0.031773541305603725
2024-06-20,1679,1693,1634,1634,62658,-0.02505966587112174
2024-06-21,1635,2120,1635,2120,4396075,0.29742962056303557
2024-06-24,2005,2070,1877,1893,1446283,-0.10707547169811316
2024-06-25,1907,1928,1787,1820,307557,-0.038563127311146306
2024-06-26,1845,1861,1710,1745,217204,-0.04120879120879117
2024-06-27,1768,1768,1708,1731,91091,-0.008022922636103158
2024-06-28,1765,1832,1694,1736,220533,0.002888503755054783
2024-07-01,1750,1762,1712,1718,66310,-0.010368663594470084
2024-07-02,1718,1737,1674,1675,124187,-0.02502910360884747
2024-07-03,1675,1747,1651,1739,70416,0.03820895522388068
2024-07-04,1733,1750,1680,1750,48998,0.006325474410580734
2024-07-05,1732,1819,1732,1797,80910,0.026857142857142913
2024-07-08,1771,1820,1771,1795,51200,-0.0011129660545353692
2024-07-09,1795,1840,1787,1828,47836,0.018384401114206028
2024-07-10,1809,1845,1809,1820,42870,-0.004376367614879695
2024-07-11,1820,1820,1730,1734,83212,-0.04725274725274731
2024-07-12,1734,1795,1664,1755,51027,0.01211072664359869
2024-07-15,1755,1815,1704,1807,53282,0.029629629629629672
2024-07-16,1806,1865,1743,1864,55126,0.03154399557277254
2024-07-17,1863,1880,1803,1867,44649,0.0016094420600858417
2024-07-18,1848,1878,1777,1822,34524,-0.024102838778789493
2024-07-19,1822,1853,1783,1853,13743,0.017014270032930767
2024-07-22,1853,1884,1811,1864,15666,0.005936319481921304
2024-07-23,1864,1880,1814,1880,27441,0.008583690987124415
2024-07-24,1861,1936,1825,1934,60036,0.02872340425531905
2024-07-25,1934,1934,1829,1880,35792,-0.02792140641158225
2024-07-26,1880,1932,1859,1912,35192,0.017021276595744705
2024-07-29,1923,1979,1850,1975,70338,0.03294979079497917
2024-07-30,1937,1993,1937,1951,30039,-0.012151898734177213
2024-07-31,2000,2220,1939,2220,188010,0.13787801127626853
2024-08-01,2280,2295,2060,2170,180344,-0.022522522522522515
2024-08-02,2005,2315,1967,2020,272918,-0.06912442396313367
2024-08-05,2020,2075,1672,1807,110374,-0.10544554455445543
2024-08-06,1630,1990,1630,1870,52277,0.034864416159380296
2024-08-07,1851,1880,1780,1832,72715,-0.02032085561497321
2024-08-08,1813,1829,1665,1720,56358,-0.06113537117903933
2024-08-09,1720,1810,1661,1728,70205,0.0046511627906977715
2024-08-12,1799,1799,1693,1735,32351,0.004050925925925819
2024-08-13,1720,1743,1682,1682,51130,-0.030547550432276638
2024-08-14,1682,1729,1670,1726,26490,0.026159334126040434
2024-08-16,1726,1789,1718,1725,23078,-0.0005793742757821407
2024-08-19,1702,1749,1680,1695,48080,-0.017391304347826098
2024-08-20,1695,1747,1650,1700,30259,0.002949852507374562
2024-08-21,1695,1704,1647,1676,31713,-0.014117647058823568
2024-08-22,1680,1799,1640,1699,67205,0.013723150357995317
2024-08-23,1699,1699,1642,1642,16278,-0.03354914655679808
2024-08-26,1642,1652,1600,1605,34360,-0.022533495736906217
2024-08-27,1605,1626,1570,1615,23676,0.006230529595015577
2024-08-28,1616,1679,1588,1600,20452,-0.009287925696594423
2024-08-29,1590,1667,1590,1657,103213,0.03562500000000002
2024-08-30,1657,1724,1590,1694,28263,0.022329511164755678
2024-09-02,1683,1722,1661,1709,11175,0.008854781582054327
2024-09-03,1709,1721,1687,1708,8607,-0.0005851375073142595
2024-09-04,1708,1708,1657,1679,16515,-0.016978922716627598
2024-09-05,1679,1767,1600,1600,28596,-0.0470518165574747
2024-09-06,1600,1640,1450,1599,48438,-0.0006249999999999867
2024-09-09,1519,1698,1510,1605,11291,0.0037523452157599557
2024-09-10,1608,1639,1528,1528,14067,-0.04797507788161992
2024-09-11,1528,1675,1528,1556,15809,0.018324607329842868
2024-09-12,1537,1629,1537,1567,3564,0.007069408740359995
2024-09-13,1567,1632,1567,1604,6374,0.02361199744735165
2024-09-19,1599,1635,1560,1604,9001,0.0
2024-09-20,1595,1668,1595,1659,9451,0.03428927680798011
2024-09-23,1659,1695,1555,1628,10458,-0.0186859553948161
2024-09-24,1617,1650,1615,1640,3318,0.0073710073710073765
2024-09-25,1620,1686,1619,1630,4058,-0.0060975609756097615
2024-09-26,1613,2050,1613,1645,1214507,0.009202453987730008
2024-09-27,1662,1696,1624,1624,70603,-0.012765957446808529
2024-09-30,1646,1680,1590,1652,59013,0.01724137931034475
2024-10-02,1652,1690,1635,1637,33000,-0.009079903147699797
2024-10-04,1637,1650,1616,1619,14653,-0.010995723885155795
2024-10-07,1602,1628,1592,1620,10490,0.0006176652254477055
2024-10-08,1600,1626,1590,1613,6157,-0.004320987654320985
2024-10-10,1595,1650,1595,1640,7674,0.01673899566026038
2024-10-11,1640,1640,1606,1629,6986,-0.006707317073170738
2024-10-14,1615,1698,1606,1663,29104,0.020871700429711426
2024-10-15,1663,1686,1643,1667,15879,0.0024052916416115178
2024-10-16,1667,1667,1625,1635,11936,-0.01919616076784647
2024-10-17,1689,1689,1633,1640,6982,0.003058103975535076
2024-10-18,1640,1659,1618,1641,15548,0.0006097560975608651
2024-10-21,1640,1640,1620,1620,5636,-0.012797074954296161
2024-10-22,1635,1645,1600,1601,15567,-0.011728395061728403
2024-10-23,1696,1697,1591,1598,19149,-0.0018738288569644101
2024-10-24,1650,1650,1570,1616,11324,0.01126408010012514
2024-10-25,1616,1620,1570,1620,7826,0.0024752475247524774
2024-10-28,1653,1653,1616,1622,16678,0.0012345679012346622
2024-10-29,1651,1651,1608,1630,3641,0.004932182490752224
2024-10-30,1630,1665,1571,1571,17329,-0.03619631901840492
2024-10-31,1640,1640,1576,1592,14461,0.013367281985996238
2024-11-01,1597,1597,1541,1560,14945,-0.02010050251256279
2024-11-04,1560,1629,1560,1590,6501,0.019230769230769162
2024-11-05,1589,1650,1572,1574,7762,-0.010062893081761004
2024-11-06,1576,1639,1574,1584,7262,0.006353240152477735
2024-11-07,1623,1623,1580,1580,3403,-0.002525252525252486
2024-11-08,1610,1610,1571,1594,17756,0.008860759493670933
2024-11-11,1629,1629,1530,1620,17455,0.016311166875784266
2024-11-12,1600,1600,1452,1487,28138,-0.08209876543209882
