Date,Open,High,Low,Close,Volume,Change
2022-01-03,86500,86500,84900,85900,156375,0.002333722287047868
2022-01-04,86300,90400,85600,90200,444373,0.05005820721769494
2022-01-05,91100,92700,89600,90200,373505,0.0
2022-01-06,90200,93000,90100,92400,511410,0.024390243902439046
2022-01-07,95800,98800,94800,97300,770254,0.05303030303030298
2022-01-10,98000,99400,95400,96900,409836,-0.004110996916752319
2022-01-11,96100,97400,92300,94500,426092,-0.024767801857585092
2022-01-12,96500,98000,95700,96300,432644,0.01904761904761898
2022-01-13,97000,98000,95200,95300,320777,-0.010384215991692591
2022-01-14,93800,95500,93500,94700,184510,-0.006295907660020972
2022-01-17,95000,95500,92800,93600,189411,-0.011615628299894376
2022-01-18,94400,94400,90600,91700,271575,-0.020299145299145338
2022-01-19,91500,98400,91500,95200,728300,0.03816793893129766
2022-01-20,97000,97500,91100,91300,611727,-0.040966386554621814
2022-01-21,90800,91100,88100,89300,356049,-0.02190580503833517
2022-01-24,89200,90800,89000,89600,272204,0.0033594624860022737
2022-01-25,89300,90100,85800,86300,350396,-0.036830357142857095
2022-01-26,88900,90500,87400,89200,345318,0.03360370799536505
2022-01-27,89300,89500,85100,85300,417508,-0.04372197309417036
2022-01-28,85800,90700,83900,90000,548961,0.055099648300117154
2022-02-03,92500,92500,89900,90000,292700,0.0
2022-02-04,92000,94200,91500,92500,423356,0.02777777777777768
2022-02-07,93500,94100,90500,90900,319795,-0.017297297297297343
2022-02-08,91400,91800,88000,89000,326564,-0.020902090209020896
2022-02-09,88300,88800,86300,88000,545950,-0.011235955056179803
2022-02-10,88600,88900,87600,88500,255796,0.005681818181818121
2022-02-11,88600,88700,86800,87200,260289,-0.014689265536723117
2022-02-14,88700,91400,88600,90300,567216,0.03555045871559637
2022-02-15,90700,90800,85700,86000,472621,-0.04761904761904767
2022-02-16,85000,86000,83100,84900,379042,-0.01279069767441865
2022-02-17,85000,87500,84800,85200,483347,0.0035335689045936647
2022-02-18,83500,84600,82400,82700,550022,-0.02934272300469487
2022-02-21,83000,83400,81700,82200,269575,-0.006045949214026569
2022-02-22,82700,83100,80500,81300,392648,-0.010948905109489093
2022-02-23,81600,82100,81100,81400,256769,0.0012300123001229846
2022-02-24,80800,84800,80800,83600,851499,0.027027027027026973
2022-02-25,83600,84300,81200,83200,410693,-0.004784688995215336
2022-02-28,84100,84500,83300,84500,374807,0.015625
2022-03-02,86700,90500,86200,89600,946855,0.06035502958579886
2022-03-03,92500,94100,89300,89300,842086,-0.0033482142857143016
2022-03-04,88800,92000,86900,89700,648358,0.004479283314669624
2022-03-07,93900,94600,91300,93600,969906,0.04347826086956519
2022-03-08,94000,95200,90700,91900,1054264,-0.01816239316239321
2022-03-10,87300,89400,86500,88200,1059502,-0.040261153427638696
2022-03-11,88600,88600,84200,84400,687663,-0.04308390022675734
2022-03-14,84500,86300,84100,85500,405894,0.013033175355450233
2022-03-15,84000,85400,82600,82600,366121,-0.03391812865497079
2022-03-16,82200,86000,81500,85000,558897,0.029055690072639306
2022-03-17,85000,86100,84500,84900,371910,-0.0011764705882353343
2022-03-18,86300,86700,85300,85400,264305,0.005889281507656108
2022-03-21,86500,88600,86400,87700,410225,0.02693208430913341
2022-03-22,88900,89500,88300,89400,317023,0.019384264538198304
2022-03-23,88700,89600,87100,89400,416605,0.0
2022-03-24,90800,91900,89800,90600,520687,0.01342281879194629
2022-03-25,90000,92200,89400,92200,467702,0.017660044150110465
2022-03-28,92700,98100,91400,97900,1118701,0.061822125813449036
2022-03-29,96500,98800,95200,97800,745321,-0.0010214504596527396
2022-03-30,96600,98100,96100,96800,350758,-0.010224948875255602
2022-03-31,97700,98400,94200,96700,726928,-0.0010330578512396382
2022-04-01,97200,99800,96500,98300,672960,0.016546018614270963
2022-04-04,99100,101500,98600,101000,458418,0.02746693794506605
2022-04-05,101000,102000,99200,99900,228489,-0.0108910891089109
2022-04-06,99200,100500,97700,100000,318389,0.0010010010010010895
2022-04-07,99000,100500,97200,97500,349705,-0.025000000000000022
2022-04-08,97500,99700,96600,99000,223478,0.01538461538461533
2022-04-11,100500,104000,99100,103500,491462,0.045454545454545414
2022-04-12,101500,102500,100000,100000,281352,-0.033816425120772986
2022-04-13,102000,105500,100500,104500,575698,0.04499999999999993
2022-04-14,103500,108000,102500,106000,756738,0.014354066985645897
2022-04-15,106000,110500,105500,107500,453904,0.014150943396226356
2022-04-18,106500,108500,104500,107500,356759,0.0
2022-04-19,108500,108500,104000,105000,278991,-0.023255813953488413
2022-04-20,104000,106000,101000,104500,400869,-0.004761904761904745
2022-04-21,105000,106000,103500,104500,235249,0.0
2022-04-22,103500,106500,102500,105500,228584,0.009569377990430672
2022-04-25,103000,105000,102500,104000,221627,-0.014218009478673022
2022-04-26,104000,104500,100500,102500,377984,-0.014423076923076872
2022-04-27,101500,107000,101000,105000,448932,0.024390243902439046
2022-04-28,106000,107000,103500,104500,334912,-0.004761904761904745
2022-04-29,105000,107000,103000,103500,415541,-0.009569377990430672
2022-05-02,102500,107000,102500,106000,263586,0.024154589371980784
2022-05-03,105000,107000,104500,106000,259132,0.0
2022-05-04,105500,108000,105000,107500,292693,0.014150943396226356
2022-05-06,108000,111500,107500,111000,618534,0.032558139534883734
2022-05-09,112000,114000,109500,111500,706815,0.0045045045045044585
2022-05-10,106000,109000,105000,107000,935872,-0.04035874439461884
2022-05-11,106500,107000,104000,106000,464935,-0.009345794392523366
2022-05-12,107000,111500,107000,109000,605339,0.028301886792452935
2022-05-13,109500,111500,109000,110500,279415,0.013761467889908285
2022-05-16,111500,113000,109000,109500,235976,-0.009049773755656076
2022-05-17,111500,115000,110500,113000,557284,0.03196347031963476
2022-05-18,113000,113000,108000,110000,365292,-0.026548672566371723
2022-05-19,107500,109000,106500,107000,298474,-0.027272727272727226
2022-05-20,104500,107500,101500,106000,776754,-0.009345794392523366
2022-05-23,105000,106000,102000,105000,346749,-0.009433962264150941
2022-05-24,104000,106000,102500,103000,182017,-0.01904761904761909
2022-05-25,103500,107000,103500,105500,299524,0.024271844660194164
2022-05-26,106000,106500,104500,106500,193844,0.009478672985782088
2022-05-27,107000,111000,106500,110000,342371,0.032863849765258246
2022-05-30,110500,112500,110000,112500,225791,0.022727272727272707
2022-05-31,112000,116000,111000,116000,543803,0.03111111111111109
2022-06-02,114000,116000,113000,115000,311754,-0.008620689655172376
2022-06-03,115500,116500,113500,116000,319796,0.008695652173912993
2022-06-07,117000,121000,116500,120000,659749,0.034482758620689724
2022-06-08,121500,121500,119000,119500,281447,-0.004166666666666652
2022-06-09,121000,122000,120000,121000,472660,0.012552301255230214
2022-06-10,120000,121500,118000,121500,291223,0.004132231404958775
2022-06-13,120000,123000,118500,119000,494133,-0.020576131687242816
2022-06-14,118000,119000,113500,118500,353772,-0.004201680672268893
2022-06-15,118500,119000,114000,118500,384258,0.0
2022-06-16,116000,117000,114000,114500,316686,-0.03375527426160341
2022-06-17,114000,117000,111500,115500,396242,0.008733624454148492
2022-06-20,112000,113500,110500,113000,291854,-0.02164502164502169
2022-06-21,114000,115500,108000,109500,547580,-0.030973451327433676
2022-06-22,110500,111500,104500,105000,551817,-0.04109589041095896
2022-06-23,103500,104500,100000,101500,529909,-0.033333333333333326
2022-06-24,101000,104000,98500,103500,452026,0.019704433497536922
2022-06-27,104000,105000,102500,104000,266521,0.004830917874396157
2022-06-28,109000,110000,106000,108000,465951,0.03846153846153855
2022-06-29,107000,111000,106500,108000,338116,0.0
2022-06-30,107500,107500,101500,104000,469958,-0.03703703703703709
2022-07-01,102500,103500,99600,99900,626706,-0.039423076923076894
2022-07-04,100000,102500,97000,101500,427321,0.0160160160160161
2022-07-05,102500,103500,100500,102000,314433,0.0049261083743843415
2022-07-06,98300,98400,92500,92500,992312,-0.09313725490196079
2022-07-07,92000,93600,91400,93100,520245,0.00648648648648642
2022-07-08,94600,95300,93000,93000,336332,-0.0010741138560687036
2022-07-11,93100,93700,91300,92400,268852,-0.006451612903225823
2022-07-12,91700,92800,89600,91200,242954,-0.012987012987012991
2022-07-13,89100,90300,86600,89900,476706,-0.014254385964912242
2022-07-14,89900,91800,89000,90600,255242,0.007786429365962189
2022-07-15,90700,90800,88300,88900,232955,-0.01876379690949226
2022-07-18,89600,92300,88000,92300,373881,0.038245219347581516
2022-07-19,93300,94900,92400,93200,371087,0.009750812567713929
2022-07-20,94100,94400,92800,93700,393638,0.005364806866952732
2022-07-21,93600,94300,92800,93700,310123,0.0
2022-07-22,92800,92900,88700,90300,628678,-0.036286019210245435
2022-07-25,89100,90600,88800,90600,250383,0.0033222591362125353
2022-07-26,91300,92500,90300,91900,258814,0.014348785871964642
2022-07-27,91300,93000,91300,93000,215846,0.01196953210010876
2022-07-28,93600,93800,90500,91300,538463,-0.018279569892473146
2022-07-29,91800,93000,91000,91800,373846,0.005476451259583737
2022-08-01,93200,94200,91900,91900,391034,0.0010893246187364536
2022-08-02,92400,92400,88400,88600,591069,-0.03590859630032639
2022-08-03,88900,89200,87200,88200,443785,-0.004514672686230292
2022-08-04,87500,87700,85700,85800,785384,-0.027210884353741527
2022-08-05,85200,86400,84800,85300,717799,-0.005827505827505797
2022-08-08,85500,86700,85400,86500,503614,0.014067995310668158
2022-08-09,87200,88300,86800,87800,467445,0.015028901734104094
2022-08-10,87100,88300,86800,86800,326719,-0.011389521640091105
2022-08-11,86800,87600,85900,87100,627788,0.003456221198156584
2022-08-12,88100,90700,88100,90100,1022910,0.03444316877152698
2022-08-16,88600,89900,87900,89600,545953,-0.005549389567147567
2022-08-17,89800,91400,89500,91300,442121,0.01897321428571419
2022-08-18,90900,93000,90100,92300,464503,0.010952902519167473
2022-08-19,93500,94500,93000,94000,420854,0.018418201516793076
2022-08-22,94600,99400,94200,97500,840436,0.037234042553191404
2022-08-23,96800,101000,96200,99100,614626,0.016410256410256396
2022-08-24,101500,105000,101000,103500,470773,0.04439959636730584
2022-08-25,104500,106500,102500,105500,517347,0.019323671497584627
2022-08-26,104500,108000,102000,106500,412827,0.009478672985782088
2022-08-29,104000,107500,104000,105500,466387,-0.009389671361502372
2022-08-30,108500,108500,103500,105000,293472,-0.004739336492891044
2022-08-31,102000,103500,98300,101500,737575,-0.033333333333333326
2022-09-01,99400,102000,98800,99100,393223,-0.02364532019704435
2022-09-02,98100,99500,95900,98400,370160,-0.007063572149344055
2022-09-05,99500,102500,99300,101500,215915,0.0315040650406504
2022-09-06,102500,104500,100500,101500,172188,0.0
2022-09-07,101000,102500,97000,97300,373515,-0.04137931034482756
2022-09-08,93500,97500,93100,97100,456854,-0.0020554984583761593
2022-09-13,98000,99600,96300,96300,282537,-0.008238928939237944
2022-09-14,94200,95500,93300,95000,279198,-0.01349948078920038
2022-09-15,96300,96700,93700,94200,330190,-0.008421052631578996
2022-09-16,92600,92700,88600,88700,619910,-0.05838641188959659
2022-09-19,89200,90300,89000,89200,206313,0.005636978579481422
2022-09-20,89400,90300,88100,88900,230048,-0.0033632286995515237
2022-09-21,88100,89500,88000,88900,150753,0.0
2022-09-22,88300,90600,87100,90000,290671,0.012373453318335281
2022-09-23,90500,90500,86300,86900,333656,-0.0344444444444445
2022-09-26,84900,85000,81500,81500,429581,-0.06214039125431525
2022-09-27,81500,82100,79100,81500,335481,0.0
2022-09-28,81400,81800,77500,77900,451665,-0.04417177914110426
2022-09-29,79500,83100,79400,80700,581332,0.03594351732991008
2022-09-30,80700,82400,79800,81000,419744,0.0037174721189590088
2022-10-04,84700,84800,83000,83600,280803,0.032098765432098775
2022-10-05,85600,86300,84200,85600,352860,0.02392344497607657
2022-10-06,87000,87000,83800,84900,259111,-0.008177570093457986
2022-10-07,84900,86500,83800,84200,374998,-0.00824499411071844
2022-10-11,83700,85600,82500,84500,225583,0.0035629453681709222
2022-10-12,83400,84900,81100,84900,325896,0.004733727810650956
2022-10-13,84000,84600,82000,82000,233830,-0.0341578327444052
2022-10-14,83400,86200,83300,85300,347708,0.040243902439024426
2022-10-17,83100,83500,82200,82800,221898,-0.029308323563892125
2022-10-18,83500,83700,80900,82500,331199,-0.0036231884057971175
2022-10-19,82100,85700,81900,84900,304580,0.029090909090909056
2022-10-20,85500,87000,85200,87000,454537,0.02473498233215543
2022-10-21,85400,86700,82800,85700,403408,-0.014942528735632177
2022-10-24,86800,86900,83600,83600,238100,-0.02450408401400228
2022-10-25,83500,83600,81900,82200,285107,-0.01674641148325362
2022-10-26,82200,82900,81500,82800,176123,0.007299270072992803
2022-10-27,83700,85700,83100,85500,397427,0.032608695652173836
2022-10-28,86800,89800,86500,88200,579271,0.03157894736842115
2022-10-31,88700,89000,86200,86400,310949,-0.020408163265306145
2022-11-01,86700,88400,86500,87300,378002,0.01041666666666674
2022-11-02,87600,93300,87500,91900,620529,0.05269186712485685
2022-11-03,91700,91700,89500,89700,327749,-0.02393906420021763
2022-11-04,89400,92900,89200,91800,313420,0.02341137123745818
2022-11-07,93100,96000,92200,94900,583646,0.03376906318082784
2022-11-08,95600,96500,93300,93900,358428,-0.010537407797681753
2022-11-09,93900,93900,91200,92000,412072,-0.020234291799786974
2022-11-10,89900,90600,87500,89000,477324,-0.03260869565217395
2022-11-11,91100,91200,88500,89600,564287,0.006741573033707926
2022-11-14,90100,90900,88300,89800,408038,0.0022321428571427937
2022-11-15,89900,90100,87500,87500,487565,-0.025612472160356337
2022-11-16,88700,90200,87500,88800,483118,0.014857142857142902
2022-11-17,90600,91800,86800,86800,544311,-0.022522522522522515
2022-11-18,87700,91700,86800,88200,794810,0.016129032258064502
2022-11-21,88900,89000,85900,88500,441624,0.00340136054421758
2022-11-22,87600,88000,86500,86900,257532,-0.01807909604519775
2022-11-23,87500,88600,86800,88600,279882,0.019562715765247374
2022-11-24,88000,88000,86700,87100,246215,-0.0169300225733634
2022-11-25,87500,87900,87000,87700,198997,0.006888633754305484
2022-11-28,87000,87000,84100,84300,486556,-0.03876852907639683
2022-11-29,84300,87500,83500,86800,398514,0.029655990510083052
2022-11-30,86600,87200,85800,87200,348555,0.004608294930875667
2022-12-01,88100,88500,87200,87600,283689,0.004587155963302836
2022-12-02,87400,87400,85800,86100,235557,-0.017123287671232834
2022-12-05,86500,87800,86000,87100,233448,0.011614401858304202
2022-12-06,86100,86800,85100,85700,265207,-0.016073478760045945
2022-12-07,85200,86500,82900,83500,550126,-0.025670945157526215
2022-12-08,83000,83600,82200,82700,436842,-0.009580838323353325
2022-12-09,82900,84800,82500,84400,351224,0.02055622732769047
2022-12-12,83900,86500,83600,86400,304604,0.023696682464454888
2022-12-13,86900,88700,85700,88500,410049,0.02430555555555558
2022-12-14,88600,88900,87800,88000,261016,-0.005649717514124242
2022-12-15,88400,89300,88100,88100,235778,0.001136363636363713
2022-12-16,86500,88600,86200,88300,240937,0.002270147559591429
2022-12-19,87300,87700,86600,87400,129779,-0.010192525481313663
2022-12-20,87500,88000,86500,86800,129201,-0.006864988558352381
2022-12-21,87100,87600,86600,87400,146141,0.00691244239631339
2022-12-22,87700,89000,87700,88200,209879,0.009153318077803174
2022-12-23,87600,88300,86900,88000,172444,-0.0022675736961451642
2022-12-26,87600,89700,87600,89500,290182,0.017045454545454586
2022-12-27,90000,90200,88300,89100,433927,-0.004469273743016755
2022-12-28,87500,87600,84100,86300,511340,-0.03142536475869806
2022-12-29,85000,85200,82600,83400,350223,-0.03360370799536505
2023-01-02,83400,84000,82500,82800,109495,-0.007194244604316502
2023-01-03,82000,82600,80000,81100,257705,-0.020531400966183555
2023-01-04,79900,80500,78600,78800,415791,-0.0283600493218249
2023-01-05,78900,79000,77300,77600,534295,-0.015228426395939132
2023-01-06,77100,78700,77100,78300,356592,0.009020618556700999
2023-01-09,79000,79300,78300,79300,419169,0.012771392081736943
2023-01-10,79300,81600,78900,81600,453639,0.029003783102143688
2023-01-11,81700,82400,81600,82100,297153,0.006127450980392135
2023-01-12,82600,82700,81400,81800,236225,-0.0036540803897685548
2023-01-13,82400,85700,82400,85300,622177,0.04278728606356963
2023-01-16,85600,87000,84900,85400,400774,0.0011723329425556983
2023-01-17,85200,85300,83800,84900,245804,-0.005854800936768156
2023-01-18,85500,85500,83600,84200,256857,-0.00824499411071844
2023-01-19,83500,88000,83300,88000,611883,0.0451306413301662
2023-01-20,87900,88500,87300,88200,216957,0.002272727272727204
2023-01-25,88200,89200,88200,89000,226498,0.009070294784580435
2023-01-26,88400,89300,87200,88300,305703,-0.00786516853932584
2023-01-27,89700,92000,88900,91100,570933,0.03171007927519809
2023-01-30,90400,90800,89500,89700,279083,-0.015367727771679496
2023-01-31,90000,90400,88200,88200,348290,-0.01672240802675584
2023-02-01,89500,89600,87100,88100,376268,-0.0011337868480725266
2023-02-02,88200,90000,87900,88300,424011,0.002270147559591429
2023-02-03,88000,88100,86500,86900,328426,-0.015855039637599044
2023-02-06,86600,86900,85300,85800,304888,-0.012658227848101222
2023-02-07,86000,86400,83400,83900,634186,-0.022144522144522116
2023-02-08,85100,86000,84800,85200,361841,0.015494636471990564
2023-02-09,85300,85700,84600,84700,356095,-0.005868544600938996
2023-02-10,84300,86500,84100,86100,320932,0.016528925619834656
2023-02-13,87300,89000,86800,87100,447785,0.011614401858304202
2023-02-14,87200,87600,85300,85700,377022,-0.016073478760045945
2023-02-15,85600,85700,82900,83400,408941,-0.02683780630105015
2023-02-16,83900,84600,83500,84300,286015,0.010791366906474753
2023-02-17,83300,85000,82600,84600,247757,0.003558718861210064
2023-02-20,83500,84100,82700,83000,298606,-0.01891252955082745
2023-02-21,83000,83800,82800,83600,240646,0.0072289156626506035
2023-02-22,82900,83300,82000,82200,219450,-0.01674641148325362
2023-02-23,81900,82300,81000,81400,378265,-0.009732360097323589
2023-02-24,81700,82500,81500,82100,178065,0.008599508599508532
2023-02-27,81600,81900,80200,81300,220365,-0.00974421437271622
2023-02-28,81400,81600,80300,80700,291020,-0.0073800738007380184
2023-03-02,80500,83400,80400,83300,339479,0.03221809169764556
2023-03-03,83100,83300,81500,82300,222438,-0.01200480192076836
2023-03-06,83000,83600,82100,83200,267302,0.010935601458080146
2023-03-07,83600,84900,83200,84000,297603,0.009615384615384581
2023-03-08,82200,83000,81000,81100,357062,-0.03452380952380951
2023-03-09,81800,82300,81000,81000,299006,-0.0012330456226880004
2023-03-10,81000,81700,80000,81300,193699,0.0037037037037037646
2023-03-13,81000,81800,80200,81400,176149,0.0012300123001229846
2023-03-14,80700,80800,78700,79200,358200,-0.027027027027026973
2023-03-15,80200,80600,79000,79500,198571,0.0037878787878788955
2023-03-16,78700,78800,75800,76200,622239,-0.04150943396226414
2023-03-17,76400,77200,76100,76400,301482,0.002624671916010568
2023-03-20,76500,77200,75600,76600,215368,0.002617801047120505
2023-03-21,77000,77400,76000,76100,267362,-0.00652741514360311
2023-03-22,76700,77500,76400,76500,256519,0.005256241787122251
2023-03-23,76400,77000,75800,76500,263435,0.0
2023-03-24,76400,76800,75900,76200,183913,-0.0039215686274509665
2023-03-27,76500,77000,75200,76300,249844,0.001312335958005173
2023-03-28,77700,79000,77100,77900,280042,0.02096985583224109
2023-03-29,78900,79200,78100,79000,273626,0.01412066752246477
2023-03-30,78200,80700,77900,79700,354460,0.008860759493670933
2023-03-31,80100,81000,80000,80100,244477,0.005018820577164407
2023-04-03,83000,83700,82000,82200,380701,0.02621722846441954
2023-04-04,83800,83900,82500,82500,338925,0.0036496350364962904
2023-04-05,82600,82700,81400,81600,185037,-0.010909090909090868
2023-04-06,82100,82300,80200,80400,258102,-0.014705882352941124
2023-04-07,80300,80400,79100,79600,248610,-0.00995024875621886
2023-04-10,79600,80600,79300,80300,224570,0.008793969849246297
2023-04-11,80000,81000,79900,80300,216458,0.0
2023-04-12,80700,82100,80200,80800,277933,0.0062266500622665255
2023-04-13,81600,82800,80800,82800,331352,0.024752475247524774
2023-04-14,82200,83000,82000,82100,238168,-0.008454106280193274
2023-04-17,82500,83000,81500,81500,235377,-0.0073081607795371095
2023-04-18,81400,81400,80100,80500,293148,-0.012269938650306789
2023-04-19,80400,80900,80000,80000,242342,-0.006211180124223614
2023-04-20,79700,79800,78200,78700,429216,-0.016249999999999987
2023-04-21,78200,78300,77300,78200,309782,-0.006353240152477735
2023-04-24,78200,78300,77100,77500,217643,-0.008951406649616356
2023-04-25,77700,78300,76800,77000,272017,-0.006451612903225823
2023-04-26,76500,77200,75800,75800,402334,-0.01558441558441559
2023-04-27,75200,75600,70600,72900,1181462,-0.03825857519788922
2023-04-28,73000,74700,72800,74600,397253,0.023319615912208436
2023-05-02,74200,75000,73600,74100,266269,-0.006702412868632712
2023-05-03,73000,73400,72500,72600,351866,-0.020242914979757054
2023-05-04,71700,72800,71300,72400,388433,-0.0027548209366391463
2023-05-08,72900,73700,72600,73300,209200,0.012430939226519389
2023-05-09,73500,73700,72200,72900,220447,-0.00545702592087316
2023-05-10,72700,73000,71800,72200,291981,-0.009602194787380003
2023-05-11,71900,72900,71900,72400,167724,0.0027700831024930483
2023-05-12,72100,72400,71300,71400,267558,-0.013812154696132617
2023-05-15,71400,72100,71100,72000,157541,0.008403361344537785
2023-05-16,72100,72300,71700,72200,139294,0.002777777777777768
2023-05-17,71800,73600,71500,73200,297347,0.013850415512465464
2023-05-18,73600,74900,73600,74300,221187,0.015027322404371546
2023-05-19,74400,74900,74200,74600,251712,0.004037685060565233
2023-05-22,74500,75100,74200,74900,289774,0.004021447721179516
2023-05-23,75100,75700,75000,75600,169206,0.009345794392523255
2023-05-24,75700,76300,75300,75600,225894,0.0
2023-05-25,75200,76200,74600,74900,209110,-0.0092592592592593
2023-05-26,74200,74500,73700,74400,183277,-0.006675567423230944
2023-05-30,74800,75000,72700,73500,331378,-0.012096774193548376
2023-05-31,72700,73900,72100,72200,456269,-0.017687074829931926
2023-06-01,72200,73000,72000,72100,231613,-0.0013850415512465242
