Date,Open,High,Low,Close,Volume,Change
2023-06-02,72400,73200,72200,73100,264596,0.01386962552011095
2023-06-05,74200,75300,74200,74400,366158,0.017783857729138264
2023-06-07,74800,76000,74600,75300,290435,0.012096774193548487
2023-06-08,75300,75900,74900,75500,290024,0.0026560424966799445
2023-06-09,76100,76200,74600,75200,237670,-0.003973509933774877
2023-06-12,75200,75600,74500,74700,166674,-0.0066489361702127825
2023-06-13,74500,74600,72700,72800,476968,-0.025435073627844695
2023-06-14,73200,73900,73000,73700,259444,0.012362637362637319
2023-06-15,73200,74000,72600,72800,207795,-0.012211668928086894
2023-06-16,73400,73500,72300,72600,367971,-0.0027472527472527375
2023-06-19,72600,73400,72600,73200,161327,0.008264462809917328
2023-06-20,72900,72900,71900,72000,292847,-0.016393442622950838
2023-06-21,71900,72000,70800,70800,339177,-0.01666666666666672
2023-06-22,71100,71200,70700,71000,234642,0.0028248587570620654
2023-06-23,70700,70900,69800,70000,289561,-0.014084507042253502
2023-06-26,70400,71200,70200,71000,192066,0.014285714285714235
2023-06-27,71000,71000,69400,69500,1644429,-0.021126760563380254
2023-06-28,69900,70000,67600,68100,669195,-0.020143884892086295
2023-06-29,67600,67800,66100,66200,561795,-0.027900146842878115
2023-06-30,66200,67100,66000,66700,260428,0.007552870090634434
2023-07-03,66300,67300,66000,66400,251653,-0.004497751124437732
2023-07-04,66300,66900,65100,65200,414275,-0.01807228915662651
2023-07-05,65300,65800,64300,64600,373956,-0.009202453987730008
2023-07-06,64800,64900,63600,63900,358019,-0.010835913312693513
2023-07-07,63400,63800,62200,63400,406894,-0.007824726134585291
2023-07-10,63500,65600,62700,65300,667334,0.029968454258675115
2023-07-11,65300,65500,64100,64600,273019,-0.01071975497702915
2023-07-12,65400,66900,65400,66600,385119,0.030959752321981338
2023-07-13,67200,67900,66600,66600,467880,0.0
2023-07-14,67500,68300,66800,67900,381654,0.019519519519519468
2023-07-17,67900,69100,67400,68400,430029,0.007363770250368162
2023-07-18,68400,69500,68300,69000,444946,0.00877192982456143
2023-07-19,69100,69900,68300,69800,360269,0.011594202898550732
2023-07-20,69600,71200,69100,70200,525661,0.005730659025787954
2023-07-21,70000,71200,69900,70800,309535,0.008547008547008517
2023-07-24,71200,72900,71000,72500,676018,0.024011299435028333
2023-07-25,73500,75500,72400,73700,896523,0.016551724137930934
2023-07-26,73700,73700,71500,72300,524583,-0.018995929443690662
2023-07-27,72300,73900,71000,73600,426980,0.017980636237897585
2023-07-28,72700,73500,72000,72900,283395,-0.009510869565217406
2023-07-31,73200,75800,73200,74900,563641,0.027434842249657088
2023-08-01,75800,75800,74200,75200,355747,0.004005340453938633
2023-08-02,74500,75500,74000,75500,283176,0.003989361702127603
2023-08-03,75000,77900,74300,77100,621293,0.02119205298013238
2023-08-04,77800,77900,76300,76800,374451,-0.0038910505836575737
2023-08-07,77000,80000,76600,79200,857307,0.03125
2023-08-08,79900,80000,76500,77700,371056,-0.018939393939393923
2023-08-09,78200,78900,77100,77500,319809,-0.002574002574002532
2023-08-10,78700,80300,78300,78600,424727,0.014193548387096744
2023-08-11,78500,79000,77200,77700,311314,-0.011450381679389277
2023-08-14,78000,78400,76700,76900,216093,-0.01029601029601035
2023-08-16,75000,76000,73200,73800,469973,-0.04031209362808841
2023-08-17,72000,73300,71100,72600,308589,-0.016260162601625994
2023-08-18,72700,73700,72100,73000,173083,0.005509641873278293
2023-08-21,73900,74600,73000,73500,160417,0.006849315068493178
2023-08-22,73300,73700,72700,72900,150319,-0.008163265306122436
2023-08-23,72900,73700,72700,72900,158202,0.0
2023-08-24,72600,72700,70700,71000,380108,-0.026063100137174167
2023-08-25,70600,71000,70100,71000,187081,0.0
2023-08-28,72100,75500,72100,75000,428310,0.05633802816901401
2023-08-29,75400,75600,73900,74300,136704,-0.009333333333333305
2023-08-30,75200,75200,73600,73900,179014,-0.0053835800807536804
2023-08-31,74300,74700,72900,73000,300455,-0.012178619756427644
2023-09-01,73600,74100,73100,73200,151524,0.00273972602739736
2023-09-04,74400,77800,74300,77200,540012,0.05464480874316946
2023-09-05,77300,77400,75500,76900,259386,-0.0038860103626943143
2023-09-06,79200,79500,77000,77600,484934,0.00910273081924573
2023-09-07,79000,79000,77200,77900,271348,0.0038659793814432852
2023-09-08,78000,78500,76700,78000,261908,0.0012836970474967568
2023-09-11,78700,79100,77700,78700,317868,0.008974358974358942
2023-09-12,78500,78700,77300,77800,219683,-0.01143583227445999
2023-09-13,79000,79900,78100,79500,503725,0.02185089974293053
2023-09-14,79600,79700,78000,79100,333375,-0.005031446540880502
2023-09-15,79800,80900,79200,80700,620828,0.020227560050568805
2023-09-18,80700,80700,79500,80200,250027,-0.006195786864931829
2023-09-19,80900,80900,79200,79900,287386,-0.0037406483790524137
2023-09-20,79900,79900,78200,78900,293790,-0.01251564455569465
2023-09-21,78300,78300,77100,77200,274649,-0.021546261089987362
2023-09-22,77100,77700,75900,77400,222984,0.002590673575129543
2023-09-25,78100,79100,77400,78000,240564,0.007751937984496138
2023-09-26,77600,78600,76900,77700,186293,-0.0038461538461538325
2023-09-27,77100,79500,77100,79200,271762,0.019305019305019266
2023-10-04,78000,78200,74400,74500,422745,-0.059343434343434365
2023-10-05,73200,73300,70600,72400,532526,-0.028187919463087296
2023-10-06,71800,73000,71400,72900,222093,0.006906077348066253
2023-10-10,76900,78300,75000,75800,807154,0.03978052126200282
2023-10-11,75300,75300,73200,74700,514229,-0.014511873350923521
2023-10-12,73700,74200,72900,73500,403510,-0.016064257028112428
2023-10-13,73100,74000,72800,73900,318352,0.0054421768707482165
2023-10-16,75700,75900,73100,73600,571094,-0.004059539918809252
2023-10-17,73100,73800,71600,71700,549904,-0.025815217391304324
2023-10-18,72700,73200,71700,72800,457164,0.015341701534170138
2023-10-19,72800,73400,71100,71600,341777,-0.016483516483516536
2023-10-20,71300,72100,70600,70700,267197,-0.012569832402234637
2023-10-23,70100,70500,69300,69700,232720,-0.014144271570014189
2023-10-24,69200,69800,68000,69700,304972,0.0
2023-10-25,69100,70400,68800,69800,273386,0.0014347202295552641
2023-10-26,69800,70500,68100,68700,340077,-0.015759312320916874
2023-10-27,68600,69200,68200,68400,162692,-0.004366812227074246
2023-10-30,69000,69700,68400,69700,210830,0.01900584795321647
2023-10-31,69800,69800,66000,66400,648931,-0.04734576757532283
2023-11-01,66500,66800,65500,66500,207846,0.001506024096385561
2023-11-02,66800,67900,66800,67200,259540,0.010526315789473717
2023-11-03,67800,68200,67200,67700,344088,0.007440476190476275
2023-11-06,68000,69700,68000,69700,319498,0.02954209748892178
2023-11-07,69800,70100,68000,68800,241328,-0.012912482065997155
2023-11-08,67700,68400,67000,67400,313950,-0.02034883720930236
2023-11-09,66900,67600,66600,67000,264860,-0.005934718100890191
2023-11-10,67000,67300,66600,66900,165543,-0.0014925373134327957
2023-11-13,67600,68100,67000,67400,153697,0.007473841554558991
2023-11-14,68000,68800,67600,68600,201903,0.017804154302670572
2023-11-15,69600,69700,68600,69400,260646,0.011661807580174877
2023-11-16,69000,69700,68500,69000,147357,-0.0057636887608069065
2023-11-17,68300,68400,67400,67800,272200,-0.017391304347826098
2023-11-20,68400,69500,68100,69300,183928,0.022123893805309658
2023-11-21,69800,70300,69400,70100,289160,0.011544011544011523
2023-11-22,69800,70300,69500,70100,125785,0.0
2023-11-23,69800,70300,69500,70000,155693,-0.0014265335235378318
2023-11-24,70000,70200,69400,70100,141633,0.0014285714285713347
2023-11-27,70200,70400,69800,70200,114252,0.0014265335235377208
2023-11-28,70300,70300,69300,69900,157215,-0.004273504273504258
2023-11-29,70000,70100,69000,69100,193993,-0.011444921316165924
2023-11-30,69500,69600,68200,68200,403267,-0.013024602026049159
2023-12-01,68400,68900,68100,68700,154747,0.007331378299120228
2023-12-04,68900,69400,68700,69100,169612,0.005822416302765587
2023-12-05,69000,69100,68400,68400,184738,-0.01013024602026047
2023-12-06,68300,68500,67100,67200,419596,-0.01754385964912286
2023-12-07,66900,67000,65900,66100,383131,-0.016369047619047672
2023-12-08,66300,66900,66100,66700,202779,0.00907715582450841
2023-12-11,67000,67200,66700,67000,111983,0.004497751124437732
2023-12-12,66900,67500,66900,67000,178711,0.0
2023-12-13,66700,66800,66300,66500,183544,-0.007462686567164201
2023-12-14,67100,67700,66900,67000,333190,0.007518796992481258
2023-12-15,67600,68100,67400,67900,227575,0.013432835820895495
2023-12-18,67900,68300,67200,68100,144906,0.002945508100147265
2023-12-19,68300,69400,68200,69300,208081,0.017621145374449254
2023-12-20,69600,70000,69300,69800,229999,0.00721500721500723
2023-12-21,69500,69800,69300,69600,145718,-0.002865329512893977
2023-12-22,70000,70100,69500,70000,196096,0.005747126436781658
2023-12-26,70300,70900,69900,70600,403881,0.008571428571428674
2023-12-27,69100,69100,68100,68900,342379,-0.024079320113314484
2023-12-28,68900,69700,68600,69600,208248,0.010159651669085612
2024-01-02,69000,69300,68000,68600,209160,-0.014367816091954033
2024-01-03,68300,68800,67200,67200,228219,-0.020408163265306145
2024-01-04,67900,69700,67500,69600,457573,0.03571428571428581
2024-01-05,68800,69400,68100,68500,180382,-0.015804597701149392
2024-01-08,68900,69400,67500,67700,207461,-0.011678832116788329
2024-01-09,67300,68000,67100,67500,196499,-0.002954209748892156
2024-01-10,67600,68000,67000,67000,128855,-0.007407407407407418
2024-01-11,67000,67100,66000,66000,294555,-0.014925373134328401
2024-01-12,66600,66900,66100,66200,157163,0.003030303030302939
2024-01-15,66900,67800,66200,66500,200753,0.004531722054380571
2024-01-16,66300,66900,65600,65600,186581,-0.013533834586466176
2024-01-17,65800,65800,64700,64700,165922,-0.013719512195121908
2024-01-18,64900,65600,64700,64900,109728,0.0030911901081915882
2024-01-19,65700,66500,64900,66500,152369,0.024653312788905923
2024-01-22,66600,66600,65200,65300,117437,-0.018045112781954864
2024-01-23,66000,66500,65500,66500,113821,0.018376722817764257
2024-01-24,66100,66400,65700,66000,74192,-0.007518796992481258
2024-01-25,66300,67200,65900,67000,187349,0.015151515151515138
2024-01-26,67700,68200,67300,68000,311070,0.014925373134328401
2024-01-29,68400,69500,68100,69000,357716,0.014705882352941124
2024-01-30,68800,68800,67000,67000,271635,-0.02898550724637683
2024-01-31,67800,68300,67500,68300,204476,0.0194029850746269
2024-02-01,67000,68300,67000,67800,263371,-0.007320644216691097
2024-02-02,67800,69400,67300,68800,335433,0.014749262536873253
2024-02-05,69200,70100,68600,69800,434935,0.014534883720930258
2024-02-06,69700,70200,69000,69200,176256,-0.008595988538681931
2024-02-07,69800,70200,69400,69800,199052,0.00867052023121384
2024-02-08,70200,70200,69400,69400,188293,-0.005730659025787954
2024-02-13,69900,71800,69900,71500,422109,0.030259365994236287
2024-02-14,71200,72900,70500,71400,304178,-0.0013986013986013734
2024-02-15,72000,72100,71000,71900,227083,0.007002801120448154
2024-02-16,72800,73600,72000,72500,318768,0.008344923504867818
2024-02-19,72500,74800,72500,74800,444344,0.03172413793103446
2024-02-20,74700,76000,74400,75800,410060,0.013368983957219305
2024-02-21,75700,75700,73800,74300,228440,-0.01978891820580475
2024-02-22,75000,75100,73400,74300,208505,0.0
2024-02-23,74900,75200,73900,75100,242195,0.010767160161507361
2024-02-26,74300,74300,71400,72200,267466,-0.038615179760319585
2024-02-27,72200,72900,71300,72800,241445,0.008310249307479145
2024-02-28,73900,76000,73500,75800,485619,0.041208791208791284
2024-02-29,75700,76400,74900,76400,421224,0.0079155672823219
2024-03-04,77000,77000,74600,75100,244435,-0.017015706806282727
2024-03-05,74200,75200,74100,74100,127137,-0.013315579227696439
2024-03-06,74200,74700,73600,73900,108302,-0.0026990553306343035
2024-03-07,74500,74900,72900,73200,171844,-0.009472259810554773
2024-03-08,73900,74700,73100,74400,195086,0.016393442622950838
2024-03-11,73800,75700,73600,75200,222890,0.010752688172043001
2024-03-12,75900,75900,74500,75200,113428,0.0
2024-03-13,75400,75400,73600,73800,173533,-0.018617021276595702
2024-03-14,75100,78900,75100,77900,1026047,0.05555555555555558
2024-03-15,78100,79700,78100,79300,615177,0.01797175866495504
2024-03-18,79100,79200,77500,78300,186610,-0.01261034047919296
2024-03-19,79200,79500,78500,78500,278633,0.0025542784163474774
2024-03-20,79700,79900,77500,78100,205272,-0.005095541401273884
2024-03-21,78100,79000,77000,78300,243753,0.00256081946222797
2024-03-22,77600,78200,76800,77800,141005,-0.0063856960408684715
2024-03-25,77500,77500,76400,76800,148220,-0.01285347043701801
2024-03-26,77800,79400,77800,79400,293916,0.03385416666666674
2024-03-27,78400,79200,78100,78100,152919,-0.016372795969773257
2024-03-28,78500,78700,77700,77900,113197,-0.002560819462227859
2024-03-29,78900,79500,78200,78500,214209,0.007702182284980763
2024-04-01,79100,79200,78000,78000,116121,-0.006369426751592355
2024-04-02,78400,80500,78100,80400,425405,0.03076923076923066
2024-04-03,81100,82800,80200,80200,389817,-0.0024875621890547706
2024-04-04,80600,80700,79300,79700,164769,-0.006234413965087282
2024-04-05,81500,84000,81300,83500,934859,0.04767879548306153
2024-04-08,83500,84500,82800,83000,321391,-0.005988023952095856
2024-04-09,83400,83800,81900,81900,289260,-0.013253012048192736
2024-04-11,83500,84500,82700,82700,356053,0.009768009768009733
2024-04-12,82100,82400,77500,78600,504415,-0.049576783555018156
2024-04-15,80800,82700,79400,79900,710553,0.01653944020356235
2024-04-16,79200,79500,77600,78500,244258,-0.017521902377972465
2024-04-17,77800,78500,74900,75300,327922,-0.040764331210191074
2024-04-18,74500,76200,74100,75400,244099,0.0013280212483399723
2024-04-19,74500,79400,74400,76800,549006,0.018567639257294433
2024-04-22,76500,77400,75100,76100,196448,-0.00911458333333337
2024-04-23,75100,77700,75100,77400,167774,0.01708278580814726
2024-04-24,77400,78400,76400,76900,200610,-0.006459948320413411
2024-04-25,76100,76800,75900,76000,129471,-0.011703511053316018
2024-04-26,76100,76400,73300,74000,377323,-0.02631578947368418
2024-04-29,74100,74100,72700,73200,361639,-0.010810810810810811
2024-04-30,73200,73400,72600,72700,332038,-0.006830601092896127
2024-05-02,72000,72100,70000,70100,495785,-0.03576341127922966
2024-05-03,70500,71400,70300,70300,199959,0.0028530670470756636
2024-05-07,71200,71300,69600,70300,417959,0.0
2024-05-08,70400,70500,69900,70400,204126,0.0014224751066855834
2024-05-09,70700,71000,69500,70300,395391,-0.0014204545454545858
2024-05-10,70300,70700,70200,70400,162084,0.0014224751066855834
2024-05-13,69700,70500,69700,69800,190242,-0.008522727272727293
2024-05-14,70000,70400,69600,69600,154250,-0.002865329512893977
2024-05-16,69900,70100,69500,69500,187392,-0.001436781609195359
2024-05-17,69300,69700,68800,68800,194239,-0.010071942446043147
2024-05-20,69400,71000,69400,70800,329149,0.029069767441860517
2024-05-21,70200,70600,69300,69300,250070,-0.021186440677966156
2024-05-22,69300,69400,68300,68700,211194,-0.008658008658008698
2024-05-23,68200,68400,67700,67800,222669,-0.013100436681222738
2024-05-24,67600,68400,67500,67900,116985,0.001474926253687281
2024-05-27,68100,68400,67700,67800,139832,-0.0014727540500736325
2024-05-28,67800,68800,67600,68600,109145,0.01179941002949847
2024-05-29,68700,69300,68000,68400,209535,-0.002915451895043719
2024-05-30,67900,68300,67300,67400,180564,-0.014619883040935644
2024-05-31,68000,68200,67000,68200,558264,0.011869436201780381
2024-06-03,68500,71000,68300,70000,399745,0.02639296187683282
2024-06-04,69200,69700,67700,67900,362248,-0.030000000000000027
2024-06-05,68000,68200,67300,67400,237460,-0.007363770250368162
2024-06-07,67700,68800,67300,67300,227056,-0.0014836795252225476
2024-06-10,67000,67300,66500,66900,134544,-0.005943536404160454
2024-06-11,67600,67900,66400,66400,263490,-0.007473841554558991
2024-06-12,66400,67000,66400,67000,116366,0.009036144578313143
2024-06-13,67100,67300,66600,66600,288306,-0.005970149253731294
2024-06-14,66400,68100,66400,67800,176031,0.018018018018018056
2024-06-17,67800,67800,66700,66900,156582,-0.013274336283185861
2024-06-18,66500,67500,66500,66500,170661,-0.005979073243647215
2024-06-19,67000,67900,66900,67900,191642,0.021052631578947434
2024-06-20,68000,68800,67500,68200,244455,0.004418262150220897
2024-06-21,68200,68800,67600,67900,255003,-0.004398826979472137
2024-06-24,67800,68100,66700,66700,248594,-0.0176730486008837
2024-06-25,67400,68200,66800,67000,236801,0.004497751124437732
2024-06-26,66700,67000,66400,66700,257534,-0.004477611940298498
2024-06-27,66200,66700,66000,66300,207762,-0.005997001499250421
2024-06-28,66900,67200,66300,66500,246256,0.003016591251885359
2024-07-01,66600,68200,66600,68200,278400,0.02556390977443601
2024-07-02,67600,68900,67500,67600,242926,-0.008797653958944274
2024-07-03,68200,68200,67000,67200,160696,-0.00591715976331364
2024-07-04,67300,68100,67200,68100,135146,0.013392857142857206
2024-07-05,68200,68300,67200,67400,221666,-0.01027900146842875
2024-07-08,67100,67200,66600,66900,212292,-0.007418397626112738
2024-07-09,66700,66900,66600,66600,169011,-0.004484304932735439
2024-07-10,66500,66800,66400,66600,124753,0.0
2024-07-11,66900,67200,66600,67000,188334,0.006006006006006093
2024-07-12,67100,67300,66600,67100,116791,0.0014925373134329067
2024-07-15,67400,68200,67200,67800,208310,0.010432190760059523
2024-07-16,68200,68500,67500,67500,184208,-0.004424778761061954
2024-07-17,67900,68500,67200,68100,274144,0.008888888888888946
2024-07-18,68600,68800,67600,68500,274068,0.005873715124816492
2024-07-19,67900,68300,67300,68100,203116,-0.005839416058394109
2024-07-22,67500,68900,67500,68800,190530,0.010279001468428861
2024-07-23,68700,69400,67500,67500,235323,-0.018895348837209336
2024-07-24,67200,67600,65800,66000,401255,-0.022222222222222254
2024-07-25,66000,66400,65900,66200,111469,0.003030303030302939
2024-07-26,66400,67000,66200,66400,175433,0.0030211480362538623
2024-07-29,66000,68800,65900,68500,484754,0.031626506024096335
2024-07-30,67700,67900,66600,66700,292169,-0.026277372262773713
2024-07-31,67400,68400,66700,67900,292697,0.01799100449775115
2024-08-01,68400,69200,68000,68000,262774,0.0014727540500736325
2024-08-02,67100,68700,67100,68500,321097,0.007352941176470562
2024-08-05,68400,68400,64200,64800,599221,-0.05401459854014601
2024-08-06,65500,66900,64500,64900,334224,0.0015432098765431057
2024-08-07,64300,65900,64100,65300,173762,0.006163328197226425
2024-08-08,65500,66200,64900,65600,246567,0.004594180704440953
2024-08-09,65700,66000,65300,65700,415121,0.0015243902439023849
2024-08-12,65900,65900,65300,65300,168568,-0.0060882800608828
2024-08-13,66100,66900,65800,66300,241611,0.015313935681470214
2024-08-14,66200,66400,65800,66300,156561,0.0
2024-08-16,66800,66800,65000,65200,351118,-0.016591251885369585
2024-08-19,65000,65100,62300,62900,680896,-0.03527607361963192
2024-08-20,62900,62900,62100,62300,346421,-0.009538950715421324
2024-08-21,62400,62900,62000,62200,332642,-0.0016051364365970988
2024-08-22,62200,62600,62100,62400,239075,0.003215434083601254
2024-08-23,62500,62900,62300,62600,179335,0.0032051282051281937
2024-08-26,62800,63700,62800,63500,240132,0.01437699680511173
2024-08-27,64200,64400,63600,63800,216614,0.0047244094488188
2024-08-28,63500,63600,62600,62900,230668,-0.014106583072100332
2024-08-29,62900,62900,62300,62400,144051,-0.007949125596184436
2024-08-30,62900,62900,62400,62400,187055,0.0
2024-09-02,62600,62800,61900,62200,204448,-0.0032051282051281937
2024-09-03,62400,62400,62000,62200,160645,0.0
2024-09-04,61100,61500,59500,59900,520531,-0.036977491961414755
2024-09-05,59800,60400,59000,59000,218258,-0.015025041736227096
2024-09-06,58900,59400,58700,59000,133724,0.0
2024-09-09,58100,58800,57400,58600,173733,-0.006779661016949157
2024-09-10,58700,59000,58300,58500,106522,-0.0017064846416382506
2024-09-11,58200,58300,57000,57400,263247,-0.018803418803418848
2024-09-12,57500,58900,57300,58900,259092,0.026132404181184565
2024-09-13,59600,60000,58700,59700,143022,0.013582342954159499
2024-09-19,60200,61100,59700,61100,243726,0.02345058626465657
2024-09-20,61500,61500,60500,60800,171887,-0.004909983633387904
2024-09-23,61400,61600,60800,61400,118185,0.009868421052631637
2024-09-24,61700,62100,61000,62000,188613,0.009771986970684043
2024-09-25,62500,62700,61600,62400,258023,0.006451612903225712
2024-09-26,62100,62400,61500,62200,171783,-0.0032051282051281937
2024-09-27,61700,61800,60800,61100,236494,-0.01768488745980712
2024-09-30,61800,62400,61200,61200,181647,0.0016366612111293755
2024-10-02,62100,62200,60100,60300,270206,-0.014705882352941124
2024-10-04,61500,62600,61400,62400,360221,0.03482587064676612
2024-10-07,62600,63400,61400,63100,324827,0.011217948717948678
2024-10-08,64000,64400,63000,63200,326280,0.0015847860538826808
2024-10-10,61700,62300,60600,62000,340298,-0.01898734177215189
2024-10-11,62600,62700,61300,61600,168262,-0.006451612903225823
2024-10-14,61600,62100,60800,61600,131677,0.0
2024-10-15,60800,61300,59200,59500,474051,-0.03409090909090906
2024-10-16,59000,59500,58700,58700,209040,-0.013445378151260456
2024-10-17,59100,59600,58800,58800,120470,0.0017035775127767216
2024-10-18,59200,59200,58100,58800,151099,0.0
2024-10-21,58800,59100,58400,58600,126375,-0.003401360544217691
2024-10-22,58300,59000,58300,58700,137348,0.0017064846416381396
2024-10-23,58800,59000,58200,58700,97165,0.0
2024-10-24,58500,59300,58300,58400,126802,-0.005110732538330498
2024-10-25,58400,58400,57500,57700,128613,-0.011986301369863006
2024-10-28,57500,58400,57300,58400,94188,0.0121317157712304
2024-10-29,57800,58400,57800,58300,55578,-0.001712328767123239
2024-10-30,58500,58500,57800,57900,115142,-0.006861063464837058
2024-10-31,58300,58300,57100,57300,205259,-0.010362694300518172
2024-11-01,57100,58600,56900,58100,137495,0.013961605584642323
2024-11-04,58200,59100,57800,58800,164314,0.012048192771084265
2024-11-05,58100,60000,58100,59900,190214,0.018707482993197244
2024-11-06,60000,60000,58800,59300,119573,-0.01001669449081799
2024-11-07,58700,59900,58100,59100,151977,-0.003372681281618939
2024-11-08,59400,59500,58800,59300,92469,0.0033840947546530664
2024-11-11,58300,58900,57500,57800,130581,-0.025295109612141653
2024-11-12,57000,57400,54800,55100,352648,-0.04671280276816614
2024-11-13,54700,55000,53700,54900,171680,-0.003629764065335772
2024-11-14,54500,55500,54200,54700,101181,-0.0036429872495445936
