Date,Open,High,Low,Close,Volume,Change
2022-01-03,6718,6729,6513,6657,21181,-0.010699955416852425
2022-01-04,6657,6718,6472,6678,32146,0.003154574132492094
2022-01-05,6667,6677,6472,6678,21633,0.0
2022-01-06,6544,6575,6410,6483,37286,-0.029200359389038644
2022-01-07,6420,6821,6390,6781,79230,0.04596637359247269
2022-01-10,6780,6924,6729,6883,53691,0.015042029199233253
2022-01-11,6883,6934,6729,6914,45387,0.004503850065378456
2022-01-12,6914,7027,6831,6976,46594,0.008967312698871854
2022-01-13,6985,6996,6883,6986,61695,0.0014334862385321223
2022-01-14,6985,6985,6852,6965,46041,-0.0030060120240480437
2022-01-17,6903,6914,6677,6914,61353,-0.007322325915290695
2022-01-18,6842,6975,6749,6935,55952,0.0030373155915532912
2022-01-19,6842,6893,6739,6852,20843,-0.011968276856524906
2022-01-20,6852,6903,6780,6883,22752,0.004524226503210826
2022-01-21,6893,6914,6677,6832,32658,-0.007409559784977482
2022-01-24,6780,6914,6749,6801,55365,-0.004537470725995307
2022-01-25,6780,6965,6318,6575,90097,-0.03323040729304516
2022-01-26,6554,6677,6092,6164,59442,-0.06250950570342206
2022-01-27,6081,6472,5927,6082,40666,-0.013303049967553493
2022-01-28,6081,6184,5958,6102,20562,0.003288391976323579
2022-02-03,6133,6369,6102,6164,37053,0.01016060308095712
2022-02-04,6194,6266,6123,6133,33726,-0.005029201817001949
2022-02-07,6194,6194,5999,6123,37376,-0.0016305233980107303
2022-02-08,6123,6215,5855,5928,18009,-0.031847133757961776
2022-02-09,5927,5999,5876,5938,5528,0.001686909581646523
2022-02-10,5948,6400,5948,6000,24203,0.010441226002020798
2022-02-11,6051,6646,6010,6164,113549,0.02733333333333343
2022-02-14,6102,6328,6051,6277,31411,0.018332251784555442
2022-02-15,6215,6390,6061,6246,30036,-0.004938664967341078
2022-02-16,6369,6410,6215,6328,19564,0.013128402177393639
2022-02-17,6390,6410,6112,6308,21119,-0.003160556257901348
2022-02-18,6266,6369,6174,6349,22271,0.006499682942295415
2022-02-21,6225,6410,6215,6298,26430,-0.008032761064734606
2022-02-22,6297,6338,6112,6113,15728,-0.02937440457288032
2022-02-23,6051,6215,6051,6195,24963,0.013414035661704515
2022-02-24,6236,6266,6061,6072,15156,-0.019854721549636856
2022-02-25,6071,6266,6071,6267,12307,0.032114624505928946
2022-02-28,6379,6379,6236,6298,13093,0.004946545396521396
2022-03-02,6307,6379,6287,6349,19732,0.008097808828199327
2022-03-03,6379,6410,6287,6318,12452,-0.0048826586864073596
2022-03-04,6369,6369,6143,6226,16126,-0.014561570117125666
2022-03-07,6153,6225,5855,5856,19731,-0.05942820430452944
2022-03-08,5855,6020,5814,5928,19693,0.012295081967213184
2022-03-10,5773,6061,5773,6010,25265,0.013832658569500778
2022-03-11,0,0,0,6010,0,0.0
2022-03-14,0,0,0,6010,0,0.0
2022-03-15,0,0,0,6010,0,0.0
2022-03-16,0,0,0,6010,0,0.0
2022-03-17,0,0,0,6010,0,0.0
2022-03-18,0,0,0,6010,0,0.0
2022-03-21,0,0,0,6010,0,0.0
2022-03-22,0,0,0,6010,0,0.0
2022-03-23,0,0,0,6010,0,0.0
2022-03-24,0,0,0,6010,0,0.0
2022-03-25,0,0,0,6010,0,0.0
2022-03-28,0,0,0,6010,0,0.0
2022-03-29,0,0,0,6010,0,0.0
2022-03-30,0,0,0,6010,0,0.0
2022-03-31,0,0,0,6010,0,0.0
2022-04-01,0,0,0,6010,0,0.0
2022-04-04,0,0,0,6010,0,0.0
2022-04-05,0,0,0,6010,0,0.0
2022-04-06,0,0,0,6010,0,0.0
2022-04-07,0,0,0,6010,0,0.0
2022-04-08,0,0,0,6010,0,0.0
2022-04-11,0,0,0,6010,0,0.0
2022-04-12,0,0,0,6010,0,0.0
2022-04-13,0,0,0,6010,0,0.0
2022-04-14,0,0,0,6010,0,0.0
2022-04-15,0,0,0,6010,0,0.0
2022-04-18,0,0,0,6010,0,0.0
2022-04-19,0,0,0,6010,0,0.0
2022-04-20,0,0,0,6010,0,0.0
2022-04-21,0,0,0,6010,0,0.0
2022-04-22,6010,6290,5800,5830,172828,-0.029950083194675514
2022-04-25,5960,5980,5830,5910,32659,0.013722126929674117
2022-04-26,5910,5990,5650,5690,69364,-0.0372250423011844
2022-04-27,5300,5780,5300,5650,101310,-0.007029876977152849
2022-04-28,5650,5890,5480,5610,66944,-0.0070796460176991705
2022-04-29,5620,5860,5530,5860,77802,0.04456327985739761
2022-05-02,5910,6020,5830,5960,95172,0.017064846416382284
2022-05-03,5990,6090,5980,6080,31820,0.020134228187919545
2022-05-04,6150,6170,6080,6150,30412,0.011513157894736947
2022-05-06,6140,6140,6050,6070,31958,-0.013008130081300862
2022-05-09,6070,6130,5750,5970,18995,-0.016474464579901205
2022-05-10,5720,5900,5680,5900,32574,-0.011725293132328285
2022-05-11,5850,5940,5600,5890,28408,-0.0016949152542372614
2022-05-12,5930,5950,5800,5850,23382,-0.006791171477079749
2022-05-13,5800,5820,5520,5760,31358,-0.01538461538461533
2022-05-16,5810,5850,5690,5740,20859,-0.00347222222222221
2022-05-17,5740,5740,5390,5510,45641,-0.04006968641114983
2022-05-18,5510,5700,5510,5670,12780,0.029038112522685955
2022-05-19,5620,5740,5410,5700,17708,0.005291005291005346
2022-05-20,5550,5700,5550,5690,12076,-0.0017543859649122862
2022-05-23,5740,5800,5600,5650,12273,-0.007029876977152849
2022-05-24,5650,5700,5550,5650,24755,0.0
2022-05-25,5590,5600,5400,5560,27339,-0.015929203539822967
2022-05-26,5550,5550,5410,5510,15681,-0.008992805755395739
2022-05-27,5510,5510,5380,5440,15914,-0.012704174228675091
2022-05-30,5440,5570,5380,5440,19516,0.0
2022-05-31,5440,5600,5380,5500,21906,0.011029411764705843
2022-06-02,5500,5650,5500,5590,22285,0.016363636363636358
2022-06-03,5590,5650,5490,5550,35116,-0.007155635062611854
2022-06-07,5550,5600,5360,5390,33031,-0.028828828828828867
2022-06-08,5230,5330,5120,5210,60460,-0.033395176252319136
2022-06-09,5150,5210,5050,5200,17391,-0.0019193857965451588
2022-06-10,5200,5280,5130,5260,20119,0.011538461538461497
2022-06-13,5200,5200,4850,5130,22853,-0.024714828897338448
2022-06-14,4900,5020,4710,5020,30474,-0.021442495126705707
2022-06-15,4920,4970,4810,4810,14255,-0.041832669322709126
2022-06-16,4790,5040,4785,4955,24989,0.03014553014553023
2022-06-17,4955,5020,4800,4950,17250,-0.0010090817356205317
2022-06-20,4950,4950,4535,4645,30267,-0.06161616161616157
2022-06-21,4640,4645,4420,4545,35328,-0.02152852529601723
2022-06-22,4545,4570,4165,4270,44967,-0.060506050605060535
2022-06-23,4270,4270,4055,4155,18211,-0.02693208430913352
2022-06-24,4155,4350,4000,4335,13943,0.04332129963898912
2022-06-27,4375,4460,4345,4385,16225,0.011534025374855927
2022-06-28,4425,4435,4305,4375,15768,-0.0022805017103763037
2022-06-29,4375,4415,4325,4415,10895,0.00914285714285712
2022-06-30,4415,4485,4370,4405,15389,-0.0022650056625141968
2022-07-01,4340,4405,4255,4400,28108,-0.0011350737797957144
2022-07-04,4355,4380,4260,4290,10886,-0.025000000000000022
2022-07-05,4290,4540,4270,4485,20459,0.045454545454545414
2022-07-06,4620,4650,4485,4585,13720,0.02229654403567438
2022-07-07,4585,4780,4585,4710,21675,0.0272628135223556
2022-07-08,4710,4905,4710,4780,22894,0.014861995753715496
2022-07-11,4780,4880,4765,4870,18746,0.01882845188284521
2022-07-12,4820,4910,4800,4910,15101,0.008213552361396204
2022-07-13,4835,4950,4835,4930,14010,0.004073319755600879
2022-07-14,4930,5220,4870,5190,25631,0.05273833671399597
2022-07-15,5130,5330,5130,5310,25031,0.023121387283236983
2022-07-18,5310,5370,5210,5260,15143,-0.00941619585687381
2022-07-19,5250,5250,5010,5120,13484,-0.026615969581749055
2022-07-20,5120,5300,5080,5260,25322,0.02734375
2022-07-21,5260,5300,5210,5270,4378,0.0019011406844107182
2022-07-22,5210,5370,5150,5350,9962,0.015180265654648917
2022-07-25,5350,5380,5210,5360,11493,0.0018691588785046953
2022-07-26,5360,5360,5300,5340,11930,-0.003731343283582045
2022-07-27,5290,5340,5160,5310,10695,-0.005617977528089901
2022-07-28,5310,5450,5260,5420,8933,0.020715630885122405
2022-07-29,5420,5430,5310,5430,8790,0.0018450184501845879
2022-08-01,5430,5430,5310,5380,20261,-0.009208103130755041
2022-08-02,5380,5390,5140,5390,23292,0.0018587360594795044
2022-08-03,5330,5360,5200,5330,15843,-0.011131725417439675
2022-08-04,5300,5370,5210,5350,20078,0.0037523452157599557
2022-08-05,5350,5450,5280,5440,22446,0.016822429906542036
2022-08-08,5440,5500,5350,5440,15739,0.0
2022-08-09,5440,5550,5390,5520,38880,0.014705882352941124
2022-08-10,5520,5530,5440,5530,11955,0.0018115942028984477
2022-08-11,5500,5600,5480,5570,17908,0.00723327305605781
2022-08-12,5570,5630,5480,5630,62831,0.010771992818671361
2022-08-16,5630,5700,5560,5630,25048,0.0
2022-08-17,5650,5690,5610,5680,17131,0.008880994671403242
2022-08-18,5680,5850,5670,5850,61376,0.029929577464788748
2022-08-19,5910,5920,5790,5900,62302,0.008547008547008517
2022-08-22,5900,6150,5760,6100,74652,0.03389830508474567
2022-08-23,6030,6180,5990,6100,33253,0.0
2022-08-24,6100,6140,6040,6130,24824,0.004918032786885185
2022-08-25,6130,6200,6040,6190,45483,0.00978792822185981
2022-08-26,6200,6220,6150,6200,27282,0.001615508885298933
2022-08-29,6190,6210,6010,6200,22074,0.0
2022-08-30,6110,6220,6110,6220,28658,0.003225806451612856
2022-08-31,6220,6330,6150,6330,69719,0.01768488745980701
2022-09-01,6390,6400,6080,6340,107742,0.0015797788309637184
2022-09-02,6280,6390,6250,6300,28343,-0.006309148264984188
2022-09-05,6300,6300,6070,6300,38135,0.0
2022-09-06,6230,6360,6100,6310,42690,0.0015873015873015817
2022-09-07,6370,6370,6150,6290,25063,-0.0031695721077654726
2022-09-08,6230,6250,6100,6240,43537,-0.007949125596184436
2022-09-13,6220,6270,6130,6270,42335,0.004807692307692291
2022-09-14,6270,6400,6200,6380,53164,0.01754385964912286
2022-09-15,6380,6440,6330,6420,45115,0.006269592476489061
2022-09-16,6400,6410,6290,6340,31666,-0.012461059190031154
2022-09-19,6290,6320,6010,6270,48103,-0.01104100946372244
2022-09-20,6200,6490,6150,6490,46378,0.03508771929824572
2022-09-21,6490,6540,6350,6490,37231,0.0
2022-09-22,6390,6460,6320,6450,27672,-0.006163328197226536
2022-09-23,6450,6550,6370,6550,99504,0.015503875968992276
2022-09-26,6540,6600,6360,6580,64391,0.004580152671755711
2022-09-27,6580,6580,6420,6530,54755,-0.0075987841945288626
2022-09-28,6530,6540,6310,6530,60042,0.0
2022-09-29,6470,6620,6390,6600,61829,0.010719754977029039
2022-09-30,6530,6630,6480,6620,58522,0.003030303030302939
2022-10-04,6610,6620,6460,6590,71020,-0.004531722054380682
2022-10-05,0,0,0,6590,0,0.0
2022-10-06,0,0,0,6590,0,0.0
2022-10-07,0,0,0,6590,0,0.0
2022-10-11,0,0,0,6590,0,0.0
2022-10-12,0,0,0,6590,0,0.0
2022-10-13,0,0,0,6590,0,0.0
2022-10-14,0,0,0,6590,0,0.0
2022-10-17,0,0,0,6590,0,0.0
2022-10-18,0,0,0,6590,0,0.0
2022-10-19,0,0,0,6590,0,0.0
2022-10-20,0,0,0,6590,0,0.0
2022-10-21,0,0,0,6590,0,0.0
2022-10-24,0,0,0,6590,0,0.0
2022-10-25,0,0,0,6590,0,0.0
2022-10-26,0,0,0,6590,0,0.0
2022-10-27,0,0,0,6590,0,0.0
2022-10-28,0,0,0,6590,0,0.0
2022-10-31,0,0,0,6590,0,0.0
2022-11-01,0,0,0,6590,0,0.0
2022-11-02,0,0,0,6590,0,0.0
2022-11-03,0,0,0,6590,0,0.0
2022-11-04,6200,6200,4850,5360,411529,-0.1866464339908953
2022-11-07,5360,5360,4705,5100,230214,-0.04850746268656714
2022-11-08,5100,5130,4795,4980,138558,-0.02352941176470591
2022-11-09,4930,5050,4785,5050,72160,0.014056224899598346
2022-11-10,5050,5100,4850,5070,39207,0.003960396039603964
2022-11-11,5150,5270,4995,5130,37700,0.01183431952662728
2022-11-14,5180,5270,5020,5260,41136,0.025341130604288553
2022-11-15,5300,5340,5110,5340,49407,0.015209125475285079
2022-11-16,5480,5790,5380,5760,124597,0.0786516853932584
2022-11-17,5760,6000,5740,5990,56239,0.03993055555555558
2022-11-18,5930,6050,5750,5990,64434,0.0
2022-11-21,6050,6070,5900,6020,37426,0.005008347245408995
2022-11-22,5960,6000,5880,5990,17761,-0.004983388704318914
2022-11-23,5960,6180,5880,6150,50883,0.026711185308847973
2022-11-24,6200,6200,6110,6150,30679,0.0
2022-11-25,6150,6180,5820,6010,70503,-0.02276422764227637
2022-11-28,6000,6180,5820,6100,44480,0.014975041597337757
2022-11-29,6000,6030,5770,5920,44731,-0.02950819672131144
2022-11-30,5920,6220,5860,6180,62575,0.04391891891891886
2022-12-01,6210,6250,5800,6180,75809,0.0
2022-12-02,6190,6190,5960,6100,41016,-0.012944983818770184
2022-12-05,6070,6120,6020,6120,38304,0.003278688524590123
2022-12-06,6120,6130,6000,6100,33511,-0.0032679738562091387
2022-12-07,6030,6040,5930,6000,28054,-0.016393442622950838
2022-12-08,5940,6000,5700,6000,67417,0.0
2022-12-09,5990,6350,5880,6290,108391,0.04833333333333334
2022-12-12,6310,6310,6120,6250,33699,-0.006359300476947549
2022-12-13,6190,6220,6110,6200,84551,-0.008000000000000007
2022-12-14,6170,6180,6090,6180,20922,-0.003225806451612856
2022-12-15,6180,6250,6110,6250,97097,0.01132686084142387
2022-12-16,6180,6320,6140,6250,42788,0.0
2022-12-19,6230,6230,6080,6160,84958,-0.014399999999999968
2022-12-20,6100,6160,5930,6150,70958,-0.0016233766233766378
2022-12-21,6070,6200,5990,6190,106633,0.006504065040650486
2022-12-22,6230,6250,6160,6250,55445,0.009693053311793154
2022-12-23,6250,6280,6060,6200,146806,-0.008000000000000007
2022-12-26,6140,6180,5780,6140,106853,-0.009677419354838679
2022-12-27,6030,6050,5810,5950,116611,-0.030944625407166138
2022-12-28,5830,6030,5790,6020,77500,0.0117647058823529
2022-12-29,6010,6070,5870,5960,123898,-0.009966777408637828
2023-01-02,5960,5980,5580,5700,114720,-0.043624161073825496
2023-01-03,5640,5960,5400,5890,144226,0.03333333333333344
2023-01-04,5880,6100,5840,5980,72733,0.015280135823429575
2023-01-05,6000,6200,5960,6190,146907,0.03511705685618738
2023-01-06,6190,6240,6120,6200,87000,0.001615508885298933
2023-01-09,6210,6280,6170,6260,91947,0.00967741935483879
2023-01-10,6260,6280,6160,6250,53749,-0.0015974440894568342
2023-01-11,6240,6300,6160,6300,71001,0.008000000000000007
2023-01-12,6370,6370,6140,6180,61275,-0.01904761904761909
2023-01-13,6180,6430,6130,6400,105424,0.03559870550161803
2023-01-16,6400,6550,6310,6550,220418,0.0234375
2023-01-17,6550,6550,6330,6550,64868,0.0
2023-01-18,6540,6540,6380,6530,111633,-0.003053435114503844
2023-01-19,6510,6600,6430,6560,104302,0.004594180704440953
2023-01-20,6590,6800,6010,6590,383668,0.004573170731707377
2023-01-25,6590,6950,6530,6950,210184,0.054628224582701
2023-01-26,6940,6970,6810,6950,136911,0.0
2023-01-27,7000,7420,6910,7400,550474,0.06474820143884896
2023-01-30,7480,7880,7470,7850,403606,0.060810810810810745
2023-01-31,7850,8320,7840,8120,368562,0.03439490445859872
2023-02-01,8130,8800,8130,8610,511183,0.06034482758620685
2023-02-02,8610,8980,8500,8980,227354,0.04297328687572599
2023-02-03,8980,8980,7500,7900,698384,-0.12026726057906456
2023-02-06,7680,8130,7350,7670,208302,-0.029113924050632956
2023-02-07,7600,7670,6430,6860,629093,-0.105606258148631
2023-02-08,6790,6860,6430,6700,381524,-0.023323615160349864
2023-02-09,6630,6710,6100,6270,619739,-0.06417910447761199
2023-02-10,6270,6270,5730,5990,308166,-0.044657097288676284
2023-02-13,5850,6150,5670,5700,225402,-0.048414023372287174
2023-02-14,5720,5810,5560,5560,174730,-0.024561403508771895
2023-02-15,5580,5730,5440,5610,144637,0.008992805755395628
2023-02-16,5560,5840,5520,5830,85983,0.03921568627450989
2023-02-17,5850,5880,5570,5650,116040,-0.030874785591766707
2023-02-20,5700,5700,5550,5640,49509,-0.001769911504424737
2023-02-21,5680,5800,5610,5640,46944,0.0
2023-02-22,5640,5730,5540,5610,60469,-0.005319148936170248
2023-02-23,5560,5750,5450,5650,96713,0.007130124777183555
2023-02-24,5690,5780,5620,5700,86193,0.008849557522123908
2023-02-27,5670,5750,5500,5710,86484,0.0017543859649122862
2023-02-28,5660,5990,5660,5970,127176,0.04553415061295962
2023-03-02,6020,6190,5920,6150,135443,0.03015075376884413
2023-03-03,6160,6240,6000,6040,56002,-0.01788617886178867
2023-03-06,6090,6100,5920,6060,66784,0.0033112582781456013
2023-03-07,6060,6130,5680,5910,124549,-0.024752475247524774
2023-03-08,5880,5930,5710,5910,42593,0.0
2023-03-09,5750,5910,5750,5840,23854,-0.011844331641285955
2023-03-10,5780,5820,5650,5770,37464,-0.011986301369863006
2023-03-13,5660,5690,5440,5680,75981,-0.01559792027729634
2023-03-14,5580,5680,5300,5670,87506,-0.0017605633802817433
2023-03-15,5620,5620,5490,5580,42831,-0.015873015873015928
2023-03-16,5550,5550,5390,5500,47547,-0.014336917562724039
2023-03-17,5490,5560,5020,5020,265393,-0.08727272727272728
2023-03-20,5050,5170,5020,5130,104124,0.021912350597609542
2023-03-21,5150,5220,5070,5150,55289,0.003898635477582957
2023-03-22,5160,5200,5050,5130,52959,-0.003883495145631022
2023-03-23,5130,5170,5030,5110,41680,-0.003898635477582846
2023-03-24,5110,5170,5050,5160,36328,0.009784735812133016
2023-03-27,5160,5240,5100,5230,42810,0.013565891472868241
2023-03-28,5230,5280,5170,5230,36917,0.0
2023-03-29,5240,5340,5190,5330,46010,0.019120458891013437
2023-03-30,5330,5330,5150,5250,77787,-0.015009380863039379
2023-03-31,5230,5230,4985,5100,101335,-0.02857142857142858
2023-04-03,5090,5090,4825,5050,140115,-0.009803921568627416
2023-04-04,5000,5220,4980,5180,115142,0.025742574257425765
2023-04-05,5180,5340,5180,5320,78738,0.027027027027026973
2023-04-06,5300,5410,5200,5330,50195,0.001879699248120259
2023-04-07,5330,5400,5210,5220,38267,-0.0206378986866792
2023-04-10,5200,5220,5050,5130,36624,-0.017241379310344862
2023-04-11,5130,5240,5050,5180,26929,0.00974658869395717
2023-04-12,5180,5350,5180,5300,30894,0.02316602316602312
2023-04-13,5300,5400,5130,5310,23525,0.0018867924528302993
2023-04-14,5310,5500,5280,5380,23279,0.013182674199623268
2023-04-17,5380,5440,5140,5270,48443,-0.020446096654275103
2023-04-18,5270,5390,5200,5280,37334,0.00189753320683117
2023-04-19,5280,5380,5210,5230,44107,-0.009469696969697017
2023-04-20,5230,5230,5020,5030,51285,-0.03824091778202676
2023-04-21,5010,5030,4700,4795,101310,-0.046719681908548694
2023-04-24,4725,4925,4710,4845,79574,0.010427528675703845
2023-04-25,4845,4925,4725,4845,51441,0.0
2023-04-26,4845,4895,4725,4785,56435,-0.012383900928792602
2023-04-27,4785,4880,4700,4865,54865,0.016718913270637348
2023-04-28,4910,4990,4865,4865,57768,0.0
2023-05-02,4865,5060,4865,5040,29171,0.03597122302158273
2023-05-03,5040,5150,5040,5140,36173,0.01984126984126977
2023-05-04,5080,5100,4905,5060,50172,-0.015564202334630295
2023-05-08,5050,5140,5020,5130,27336,0.01383399209486158
2023-05-09,5130,5200,5000,5160,29218,0.005847953216374213
2023-05-10,5120,5150,4905,5100,29212,-0.011627906976744207
2023-05-11,5100,5170,5020,5130,29948,0.00588235294117645
2023-05-12,5130,5200,5000,5040,30084,-0.01754385964912286
2023-05-15,5040,5040,4980,5000,25913,-0.007936507936507908
2023-05-16,4940,4990,4795,4970,66377,-0.006000000000000005
2023-05-17,4890,4960,4810,4950,86408,-0.004024144869215318
2023-05-18,4950,5140,4950,5110,48138,0.03232323232323231
2023-05-19,5110,5150,5010,5060,23263,-0.009784735812133127
2023-05-22,5060,5060,4950,5020,30658,-0.007905138339920903
2023-05-23,5030,5130,4985,5030,35423,0.0019920318725099584
2023-05-24,5030,5060,4960,5020,15748,-0.001988071570576566
2023-05-25,5020,5050,4935,4995,26962,-0.004980079681274896
2023-05-26,4995,4995,4755,4785,104524,-0.042042042042042094
2023-05-30,4805,4835,4760,4830,30720,0.00940438871473348
2023-05-31,4840,4920,4840,4840,31604,0.0020703933747412417
2023-06-01,4850,5020,4850,4980,56822,0.02892561983471076
2023-06-02,4985,5010,4950,4990,28373,0.002008032128514081
2023-06-05,4990,4990,4860,4950,35643,-0.008016032064128265
2023-06-07,4945,4950,4880,4915,30196,-0.007070707070707116
2023-06-08,4910,4950,4870,4935,18004,0.004069175991861629
2023-06-09,4905,4965,4895,4935,21116,0.0
2023-06-12,4935,4955,4875,4890,26313,-0.00911854103343468
2023-06-13,4880,4910,4835,4870,26216,-0.004089979550102263
2023-06-14,4220,4635,4030,4570,970034,-0.061601642710472304
2023-06-15,4455,4665,4455,4630,81473,0.013129102844638973
2023-06-16,4625,4695,4490,4545,55213,-0.018358531317494653
2023-06-19,4570,4665,4555,4620,26866,0.01650165016501659
2023-06-20,4625,4755,4620,4735,51859,0.024891774891774965
2023-06-21,4735,4900,4725,4895,78183,0.0337909186906018
2023-06-22,4845,4895,4745,4775,65228,-0.024514811031664974
2023-06-23,4775,4790,4675,4675,30798,-0.020942408376963373
2023-06-26,4675,4675,4565,4655,23862,-0.004278074866310155
