Date,Open,High,Low,Close,Volume,Change
2023-06-27,4655,4770,4655,4740,19122,0.018259935553168738
2023-06-28,4725,4740,4630,4700,40296,-0.008438818565400852
2023-06-29,4700,4700,4530,4605,50965,-0.02021276595744681
2023-06-30,4555,4605,4490,4575,36821,-0.006514657980456029
2023-07-03,4575,4710,4575,4635,60887,0.013114754098360715
2023-07-04,4635,4785,4635,4710,33540,0.016181229773462702
2023-07-05,4710,4800,4710,4770,12507,0.01273885350318471
2023-07-06,4780,4780,4520,4770,48726,0.0
2023-07-07,4675,4725,4635,4700,29925,-0.014675052410901501
2023-07-10,4640,4790,4640,4790,31075,0.01914893617021285
2023-07-11,4800,4900,4755,4900,53250,0.022964509394572064
2023-07-12,4900,4945,4850,4895,39347,-0.0010204081632653184
2023-07-13,4895,4940,4840,4890,24986,-0.0010214504596527396
2023-07-14,4890,5200,4820,5090,140420,0.04089979550102241
2023-07-17,5070,5090,4615,4830,55775,-0.05108055009823187
2023-07-18,4790,4830,4765,4830,24260,0.0
2023-07-19,4780,4810,4600,4690,46258,-0.02898550724637683
2023-07-20,4690,4825,4595,4720,24859,0.006396588486140775
2023-07-21,4720,4720,4605,4695,36953,-0.005296610169491567
2023-07-24,4695,4695,4510,4690,40240,-0.0010649627263046302
2023-07-25,4615,4715,4420,4560,97063,-0.02771855010660984
2023-07-26,4515,4545,4190,4350,64867,-0.046052631578947345
2023-07-27,4220,4755,4220,4675,111031,0.07471264367816088
2023-07-28,4600,5000,4600,4925,82375,0.053475935828877
2023-07-31,4940,5100,4900,4950,85513,0.0050761421319796
2023-08-01,4975,5270,4975,5240,71424,0.05858585858585852
2023-08-02,5160,5290,5130,5290,48584,0.009541984732824416
2023-08-03,5210,5350,5140,5270,56486,-0.003780718336483968
2023-08-04,5220,5500,5190,5440,71900,0.032258064516129004
2023-08-07,5440,5560,5410,5560,48374,0.022058823529411686
2023-08-08,5570,5620,5080,5250,121930,-0.055755395683453224
2023-08-09,5250,5400,5020,5380,39238,0.024761904761904763
2023-08-10,5380,5510,4920,4975,123915,-0.07527881040892193
2023-08-11,4980,5230,4975,5230,22595,0.0512562814070352
2023-08-14,5230,5260,5130,5130,57275,-0.019120458891013437
2023-08-16,5180,5190,4905,5090,58244,-0.007797270955165692
2023-08-17,4970,5030,4800,4865,97910,-0.04420432220039294
2023-08-18,4750,4795,4515,4570,65667,-0.060637204522096644
2023-08-21,4570,4655,4550,4640,21202,0.015317286652078765
2023-08-22,4640,4710,4485,4560,24765,-0.017241379310344862
2023-08-23,4560,4660,4500,4660,28248,0.021929824561403466
2023-08-24,4660,4720,4600,4700,19352,0.008583690987124415
2023-08-25,4700,4795,4670,4785,36811,0.018085106382978777
2023-08-28,4735,4785,4720,4770,20020,-0.0031347962382445305
2023-08-29,4790,4895,4750,4895,31082,0.026205450733752578
2023-08-30,4895,4910,4795,4900,14162,0.0010214504596526286
2023-08-31,4900,4900,4750,4790,33110,-0.022448979591836782
2023-09-01,4740,4775,4690,4730,24241,-0.012526096033402934
2023-09-04,4730,4730,4535,4585,24068,-0.030655391120507414
2023-09-05,4585,4665,4545,4660,14653,0.016357688113413316
2023-09-06,4670,4695,4525,4635,12066,-0.005364806866952843
2023-09-07,4635,4780,4585,4775,40148,0.030204962243797207
2023-09-08,4705,4795,4665,4770,22639,-0.0010471204188481353
2023-09-11,4770,4790,4705,4780,20550,0.002096436058700135
2023-09-12,4760,4840,4750,4790,16159,0.0020920502092049986
2023-09-13,4790,4805,4605,4775,22761,-0.0031315240083507057
2023-09-14,4730,4800,4705,4785,11080,0.0020942408376962707
2023-09-15,4785,4800,4740,4780,9084,-0.0010449320794148065
2023-09-18,4735,4825,4700,4780,11139,0.0
2023-09-19,4720,4830,4655,4775,35235,-0.0010460251046024993
2023-09-20,4780,4825,4655,4745,14172,-0.006282722513089034
2023-09-21,4740,4740,4565,4635,20112,-0.023182297154899945
2023-09-22,4535,4555,4425,4555,29502,-0.017259978425027023
2023-09-25,4500,4500,4350,4440,21433,-0.02524698133918768
2023-09-26,4375,4430,4275,4360,21353,-0.018018018018018056
2023-09-27,4320,4345,4250,4300,19743,-0.013761467889908285
2023-10-04,4300,4300,4085,4250,34537,-0.011627906976744207
2023-10-05,4190,4280,4115,4280,19666,0.007058823529411784
2023-10-06,4265,4335,4240,4335,16168,0.012850467289719614
2023-10-10,4335,4395,4195,4195,14791,-0.032295271049596286
2023-10-11,4260,4265,4195,4220,13450,0.005959475566150285
2023-10-12,4220,4380,4220,4300,9441,0.018957345971563955
2023-10-13,4300,4405,4255,4345,15651,0.010465116279069875
2023-10-16,4345,4345,4105,4145,20386,-0.04602991944764101
2023-10-17,4110,4185,4100,4175,11851,0.007237635705669376
2023-10-18,4170,4315,4125,4315,23864,0.033532934131736525
2023-10-19,4270,4360,4200,4345,26463,0.006952491309385911
2023-10-20,4280,4305,4160,4300,11941,-0.010356731875719172
2023-10-23,4255,4350,4225,4330,12165,0.006976744186046435
2023-10-24,4330,4375,4250,4375,11717,0.010392609699769073
2023-10-25,4375,4435,4335,4400,8984,0.005714285714285783
2023-10-26,4400,4420,4300,4395,10467,-0.001136363636363602
2023-10-27,4315,4405,4315,4395,7513,0.0
2023-10-30,4400,4460,4400,4450,10361,0.012514220705347023
2023-10-31,4470,4520,4450,4470,14270,0.004494382022471877
2023-11-01,4470,4580,4435,4570,29864,0.02237136465324374
2023-11-02,4570,4680,4570,4620,7288,0.010940919037199182
2023-11-03,4625,4670,4600,4665,8355,0.009740259740259827
2023-11-06,4665,4680,4610,4670,19015,0.001071811361200492
2023-11-07,4605,4645,4590,4640,32173,-0.0064239828693790635
2023-11-08,4640,4675,4590,4660,17283,0.004310344827586299
2023-11-09,4660,4695,4605,4660,15230,0.0
2023-11-10,4595,4660,4590,4650,21057,-0.0021459227467811592
2023-11-13,4645,4715,4600,4655,10615,0.0010752688172042113
2023-11-14,4655,4765,4635,4765,20279,0.023630504833512367
2023-11-15,4810,5130,4775,5110,68695,0.07240293809024134
2023-11-16,5220,5230,5120,5190,42757,0.015655577299412915
2023-11-17,5190,5300,5010,5260,41611,0.01348747591522148
2023-11-20,5250,5350,5110,5300,24902,0.0076045627376426506
2023-11-21,5300,5400,5020,5040,28909,-0.049056603773584895
2023-11-22,5040,5190,4995,5180,20274,0.02777777777777768
2023-11-23,5180,5220,5080,5190,33559,0.0019305019305020377
2023-11-24,5190,5250,5120,5230,22303,0.007707129094412402
2023-11-27,5220,5230,5120,5190,12606,-0.007648183556405397
2023-11-28,5070,5170,5050,5100,19062,-0.017341040462427793
2023-11-29,5100,5380,5030,5090,14120,-0.0019607843137254832
2023-11-30,5090,5190,4810,5100,22076,0.0019646365422396617
2023-12-01,5100,5280,5080,5160,17980,0.0117647058823529
2023-12-04,5160,5270,5140,5250,13076,0.01744186046511631
2023-12-05,5250,5290,5100,5230,17711,-0.003809523809523818
2023-12-06,5210,5330,5210,5300,8428,0.013384321223709472
2023-12-07,5300,5350,5240,5320,14460,0.0037735849056603765
2023-12-08,5310,5310,5110,5250,17868,-0.013157894736842146
2023-12-11,5250,5300,5150,5230,15239,-0.003809523809523818
2023-12-12,5340,5370,5170,5240,7677,0.0019120458891013214
2023-12-13,5240,5240,5170,5210,12275,-0.005725190839694694
2023-12-14,5220,5280,5160,5200,7715,-0.0019193857965451588
2023-12-15,5200,5200,5120,5170,5374,-0.005769230769230749
2023-12-18,5170,5170,5030,5140,12396,-0.005802707930367523
2023-12-19,5140,5140,4865,4970,19064,-0.03307392996108949
2023-12-20,5020,5040,4920,4985,19810,0.003018108651911433
2023-12-21,4985,5060,4935,4985,11512,0.0
2023-12-22,4990,5050,4935,4965,10857,-0.004012036108325012
2023-12-26,5040,5070,4935,5050,9077,0.017119838872104776
2023-12-27,5050,5240,5000,5050,5136,0.0
2023-12-28,5030,5030,4860,4905,17056,-0.02871287128712874
2024-01-02,4905,5240,4820,5090,26836,0.03771661569826712
2024-01-03,5100,5150,5060,5110,9152,0.003929273084479323
2024-01-04,5110,5270,5080,5120,5523,0.001956947162426559
2024-01-05,5120,5120,5020,5040,7183,-0.015625
2024-01-08,5040,5390,4990,5080,12375,0.007936507936507908
2024-01-09,5080,5120,5080,5110,3101,0.0059055118110236116
2024-01-10,5110,5110,4810,5020,14248,-0.017612524461839585
2024-01-11,5020,5020,4955,4980,9634,-0.007968127490039834
2024-01-12,5000,5060,4930,4990,8201,0.002008032128514081
2024-01-15,4945,4975,4840,4935,11857,-0.011022044088176308
2024-01-16,4935,4935,4600,4670,32206,-0.05369807497467072
2024-01-17,4670,4720,4485,4670,11867,0.0
2024-01-18,4560,4615,4530,4615,12570,-0.011777301927194839
2024-01-19,4615,4615,4565,4615,8440,0.0
2024-01-22,4620,4985,4620,4945,10516,0.07150595882990252
2024-01-23,4945,4945,4855,4895,7415,-0.010111223458038388
2024-01-24,4895,4945,4845,4895,8754,0.0
2024-01-25,4895,4930,4845,4880,3508,-0.003064351378958108
2024-01-26,4880,4880,4710,4880,11387,0.0
2024-01-29,4880,5000,4835,4995,6331,0.023565573770491843
2024-01-30,4945,4995,4850,4955,9514,-0.00800800800800805
2024-01-31,4955,4955,4810,4945,10919,-0.0020181634712411745
2024-02-01,4895,4960,4750,4960,18320,0.0030333670374114163
2024-02-02,4910,4960,4855,4935,9398,-0.005040322580645129
2024-02-05,4935,4950,4805,4850,9220,-0.01722391084093211
2024-02-06,4825,4825,4555,4705,16266,-0.02989690721649485
2024-02-07,4705,4705,4460,4555,16145,-0.03188097768331566
2024-02-08,4555,4650,4430,4635,16556,0.01756311745334793
2024-02-13,4635,4685,4480,4550,25574,-0.01833872707659112
2024-02-14,4550,4550,4505,4545,12067,-0.001098901098901095
2024-02-15,4545,4565,4480,4530,19856,-0.0033003300330033403
2024-02-16,4530,4705,4485,4705,11873,0.03863134657836653
2024-02-19,4705,4760,4650,4705,5776,0.0
2024-02-20,4705,4715,4580,4650,16830,-0.011689691817215686
2024-02-21,4645,4645,4555,4625,4783,-0.005376344086021501
2024-02-22,4625,4625,4580,4625,7408,0.0
2024-02-23,4610,4720,4580,4690,11625,0.014054054054054133
2024-02-26,4690,4695,4620,4675,13917,-0.0031982942430703876
2024-02-27,4660,4665,4515,4590,15441,-0.018181818181818188
2024-02-28,4590,4590,4530,4575,6681,-0.0032679738562091387
2024-02-29,4575,4620,4545,4570,16355,-0.0010928961748634114
2024-03-04,4550,4550,4450,4450,28096,-0.026258205689277947
2024-03-05,4450,4495,4450,4490,13911,0.008988764044943753
2024-03-06,4490,4490,4395,4450,12665,-0.008908685968819552
2024-03-07,4405,4415,4250,4320,16175,-0.02921348314606742
2024-03-08,4320,4360,4240,4340,17723,0.004629629629629539
2024-03-11,4340,4345,4210,4320,11128,-0.004608294930875556
2024-03-12,4320,4365,4230,4330,19122,0.0023148148148148806
2024-03-13,4310,4310,4250,4305,6497,-0.005773672055427226
2024-03-14,4290,4290,4055,4145,41172,-0.03716608594657378
2024-03-15,4145,4165,4080,4165,16665,0.004825090470446325
2024-03-18,4140,4245,4030,4210,11640,0.010804321728691502
2024-03-19,4210,4285,4210,4275,12040,0.015439429928741033
2024-03-20,4275,4360,4230,4315,10297,0.009356725146198785
2024-03-21,4335,4400,4315,4365,8953,0.011587485515643037
2024-03-22,4360,4455,4300,4455,10798,0.020618556701030855
2024-03-25,4455,4545,4370,4460,6634,0.001122334455667895
2024-03-26,4460,4570,4215,4295,35869,-0.036995515695067316
2024-03-27,4295,4380,4280,4340,8659,0.010477299185098987
2024-03-28,4340,4420,4275,4370,5296,0.00691244239631339
2024-03-29,4330,4365,4325,4350,4840,-0.004576659038901587
2024-04-01,4300,4400,4290,4320,25870,-0.006896551724137945
2024-04-02,4320,4320,4275,4315,15226,-0.0011574074074074403
2024-04-03,4270,4300,4240,4290,9481,-0.005793742757821518
2024-04-04,4250,4440,4240,4415,13752,0.029137529137529095
2024-04-05,4415,4455,4340,4415,16250,0.0
2024-04-08,4390,4390,4275,4335,14044,-0.01812004530011324
2024-04-09,4330,4335,4290,4315,11562,-0.0046136101499423265
2024-04-11,4295,4310,4270,4305,11878,-0.002317497103128674
2024-04-12,4270,4295,4170,4290,13077,-0.0034843205574912606
2024-04-15,4255,4255,4170,4255,8107,-0.00815850815850816
2024-04-16,4255,4255,4140,4240,11714,-0.003525264394829586
2024-04-17,4200,4235,4120,4175,6174,-0.015330188679245293
2024-04-18,4120,4180,4105,4180,14862,0.0011976047904191933
2024-04-19,4180,4340,4180,4235,11104,0.013157894736842035
2024-04-22,4235,4235,4145,4210,9896,-0.005903187721369552
2024-04-23,4210,4380,4175,4240,3161,0.0071258907363420665
2024-04-24,4240,4310,4165,4165,10518,-0.017688679245283057
2024-04-25,4165,4165,4070,4085,11956,-0.019207683073229287
2024-04-26,4085,4210,4085,4140,10077,0.01346389228886169
2024-04-29,4140,4195,4140,4185,4632,0.010869565217391353
2024-04-30,4185,4300,4155,4195,8437,0.002389486260454099
2024-05-02,4195,4195,4135,4160,9958,-0.008343265792610244
2024-05-03,4160,4160,4100,4150,12776,-0.0024038461538461453
2024-05-07,4140,4285,4105,4180,8078,0.0072289156626506035
2024-05-08,4180,4240,4160,4235,6614,0.013157894736842035
2024-05-09,4235,4330,4210,4330,5409,0.022432113341204207
2024-05-10,4325,4420,4265,4400,6299,0.01616628175519641
2024-05-13,4365,4365,4215,4300,13242,-0.022727272727272707
2024-05-14,4295,4300,4170,4220,14870,-0.018604651162790753
2024-05-16,4220,4220,4115,4135,17390,-0.020142180094786744
2024-05-17,4135,4135,4030,4030,40323,-0.025392986698911768
2024-05-20,4030,4030,3730,3860,76242,-0.04218362282878407
2024-05-21,3855,3875,3845,3875,13415,0.0038860103626943143
2024-05-22,3875,3990,3815,3930,11437,0.014193548387096744
2024-05-23,3950,3950,3855,3900,5608,-0.007633587786259555
2024-05-24,3900,4015,3815,3880,6770,-0.00512820512820511
2024-05-27,3880,4000,3840,3925,11223,0.011597938144329856
2024-05-28,3925,3970,3915,3950,6471,0.006369426751592355
2024-05-29,3960,4050,3910,3955,10002,0.0012658227848101333
2024-05-30,3885,3950,3845,3945,10231,-0.0025284450063211006
2024-05-31,3875,3875,3800,3845,10973,-0.025348542458808576
2024-06-03,3810,3830,3795,3830,9966,-0.0039011703511053764
2024-06-04,3790,3945,3770,3900,17724,0.018276762402088753
2024-06-05,3855,3900,3760,3860,10220,-0.01025641025641022
2024-06-07,3825,3940,3785,3880,6677,0.005181347150259086
2024-06-10,3875,3875,3785,3820,10182,-0.015463917525773141
2024-06-11,3790,3805,3755,3755,12940,-0.017015706806282727
2024-06-12,3730,3775,3730,3770,8067,0.003994673768308976
2024-06-13,3770,3775,3740,3775,6485,0.0013262599469496816
2024-06-14,3755,3765,3670,3700,14375,-0.019867549668874163
2024-06-17,3665,3685,3600,3685,11958,-0.004054054054054013
2024-06-18,3645,3645,3580,3620,9606,-0.01763907734056991
2024-06-19,3585,3615,3505,3595,16272,-0.006906077348066253
2024-06-20,3560,3590,3505,3590,9913,-0.0013908205841446364
2024-06-21,3545,3560,3510,3560,10325,-0.00835654596100277
2024-06-24,3525,3525,3435,3500,9284,-0.016853932584269704
2024-06-25,3490,3490,3440,3465,6874,-0.010000000000000009
2024-06-26,3455,3475,3410,3475,11095,0.0028860028860029363
2024-06-27,3445,3510,3440,3510,11683,0.010071942446043147
2024-06-28,3510,3510,3440,3485,7515,-0.007122507122507171
2024-07-01,3455,3520,3415,3520,4674,0.010043041606886627
2024-07-02,3520,3555,3445,3500,7257,-0.005681818181818232
2024-07-03,3465,3465,3395,3425,11685,-0.021428571428571463
2024-07-04,3415,3425,3305,3380,10791,-0.013138686131386912
2024-07-05,3355,3380,3330,3355,8334,-0.007396449704141994
2024-07-08,3325,3405,3315,3400,5370,0.013412816691505292
2024-07-09,3400,3485,3400,3485,4409,0.02499999999999991
2024-07-10,3520,3570,3500,3545,3163,0.017216642754662947
2024-07-11,3545,3555,3475,3525,6689,-0.005641748942172065
2024-07-12,3530,3555,3490,3515,3076,-0.0028368794326241176
2024-07-15,3515,3605,3475,3480,3661,-0.009957325746799417
2024-07-16,3480,3550,3455,3490,11023,0.002873563218390718
2024-07-17,3490,3565,3460,3530,11481,0.011461318051575908
2024-07-18,3495,3495,3430,3450,4094,-0.022662889518413554
2024-07-19,3450,3450,3355,3380,7815,-0.020289855072463725
2024-07-22,3395,3510,3345,3420,6636,0.01183431952662728
2024-07-23,3415,3460,3365,3380,10469,-0.011695906432748537
2024-07-24,3395,3435,3380,3430,7522,0.014792899408283988
2024-07-25,3450,3580,3430,3475,4106,0.013119533527696792
2024-07-26,3475,3520,3445,3520,4543,0.012949640287769792
2024-07-29,3515,3520,3440,3505,2863,-0.0042613636363636465
2024-07-30,3505,3505,3415,3505,12480,0.0
2024-07-31,3500,3505,3480,3505,3374,0.0
2024-08-01,3470,3505,3445,3500,13873,-0.0014265335235378318
2024-08-02,3500,3515,3440,3480,3811,-0.005714285714285672
2024-08-05,3365,3425,3115,3300,35884,-0.051724137931034475
2024-08-06,3280,3290,3175,3240,22012,-0.018181818181818188
2024-08-07,3230,3300,3200,3290,10449,0.015432098765432167
2024-08-08,3290,3340,3265,3310,6147,0.006079027355623046
2024-08-09,3310,3550,3310,3415,3911,0.031722054380664666
2024-08-12,3415,3415,3375,3375,2900,-0.01171303074670571
2024-08-13,3520,3830,3310,3310,112403,-0.01925925925925931
2024-08-14,3330,3375,3305,3305,4934,-0.0015105740181269312
2024-08-16,3305,3390,3295,3370,8359,0.01966717095310133
2024-08-19,3375,3465,3335,3360,12046,-0.0029673590504450953
2024-08-20,3360,3360,3270,3350,15284,-0.0029761904761904656
2024-08-21,3350,3360,3310,3355,10311,0.0014925373134329067
2024-08-22,3345,3595,3320,3570,22183,0.06408345752608047
2024-08-23,3480,3590,3480,3570,14434,0.0
2024-08-26,3570,3570,3505,3515,3040,-0.01540616246498594
2024-08-27,3515,3615,3480,3595,11725,0.022759601706970223
2024-08-28,3565,3925,3545,3700,227833,0.029207232267037586
2024-08-29,3590,3850,3495,3705,41019,0.0013513513513514486
2024-08-30,3705,3790,3620,3735,13367,0.00809716599190291
2024-09-02,3735,3835,3700,3740,30337,0.0013386880856760541
2024-09-03,3715,3775,3625,3705,13314,-0.009358288770053513
2024-09-04,3590,3610,3525,3590,8479,-0.031039136302294157
2024-09-05,3560,3695,3505,3645,11183,0.01532033426183843
2024-09-06,3550,3725,3490,3640,8755,-0.00137174211248281
2024-09-09,3555,3590,3310,3450,42511,-0.052197802197802234
2024-09-10,3450,3450,3410,3440,6923,-0.0028985507246376274
2024-09-11,3440,3440,3385,3420,2430,-0.005813953488372103
2024-09-12,3420,3440,3385,3430,24105,0.0029239766081872176
2024-09-13,3430,3480,3415,3475,8938,0.013119533527696792
2024-09-19,3475,3475,3355,3385,10196,-0.025899280575539585
2024-09-20,3385,3450,3330,3350,17928,-0.010339734121122546
2024-09-23,3350,3430,3350,3360,14057,0.0029850746268655914
2024-09-24,3370,3435,3305,3325,16522,-0.01041666666666663
2024-09-25,3325,3400,3270,3365,29503,0.012030075187969835
2024-09-26,3365,3410,3360,3400,5365,0.010401188707280795
2024-09-27,3400,3490,3390,3440,3411,0.0117647058823529
2024-09-30,3435,3760,3315,3420,119791,-0.005813953488372103
2024-10-02,3420,3495,3380,3415,7247,-0.0014619883040936088
2024-10-04,3415,3425,3385,3400,9875,-0.004392386530014614
2024-10-07,3400,3485,3370,3435,9538,0.010294117647058787
2024-10-08,3405,3440,3400,3430,3311,-0.0014556040756914523
2024-10-10,3430,3445,3400,3400,5614,-0.008746355685131157
2024-10-11,3405,3450,3405,3405,4398,0.0014705882352941124
2024-10-14,3490,3490,3395,3410,5531,0.001468428781204123
2024-10-15,3410,3445,3345,3375,3221,-0.01026392961876832
2024-10-16,3375,3430,3375,3415,2129,0.01185185185185178
2024-10-17,3415,3415,3370,3410,1348,-0.0014641288433382416
2024-10-18,3380,3410,3330,3345,1966,-0.019061583577712593
2024-10-21,3280,3315,3200,3295,14084,-0.014947683109118093
2024-10-22,3295,3295,3235,3235,2277,-0.018209408194233667
2024-10-23,3210,3235,3120,3235,9023,0.0
2024-10-24,3235,3235,3195,3220,4628,-0.004636785162287493
2024-10-25,3180,3220,3175,3215,6176,-0.0015527950310558758
2024-10-28,3220,3300,3205,3270,4658,0.01710730948678063
2024-10-29,3270,3355,3255,3265,2268,-0.001529051987767538
2024-10-30,3265,3305,3215,3260,16599,-0.0015313935681470214
2024-10-31,3260,3285,3220,3270,801,0.0030674846625766694
2024-11-01,3270,3300,3250,3290,1847,0.006116207951070374
2024-11-04,3255,3280,3250,3275,2076,-0.00455927051671734
2024-11-05,3275,3300,3250,3300,9597,0.007633587786259444
2024-11-06,3300,3385,3295,3310,983,0.003030303030302939
2024-11-07,3290,3365,3265,3365,5664,0.0166163141993958
2024-11-08,3365,3425,3345,3390,6966,0.007429420505200568
2024-11-11,3390,3390,3320,3365,11036,-0.007374631268436627
2024-11-12,3355,3360,3280,3345,5661,-0.005943536404160454
2024-11-13,3245,3320,3245,3320,7338,-0.007473841554558991
2024-11-14,3290,3315,3210,3310,1408,-0.003012048192771122
