Date,Open,High,Low,Close,Volume,Change
2023-06-08,13870,13930,13500,13640,234424,-0.02571428571428569
2023-06-09,13780,14240,13700,14100,280806,0.03372434017595305
2023-06-12,14210,14300,13930,14120,141744,0.0014184397163119478
2023-06-13,14450,14480,14250,14310,362593,0.013456090651558172
2023-06-14,14360,14770,13880,14070,442484,-0.016771488469601636
2023-06-15,14250,15590,14200,15100,2530903,0.07320540156361055
2023-06-16,15160,15260,14990,15020,453939,-0.005298013245033095
2023-06-19,15170,15390,14790,15300,531952,0.018641810918774926
2023-06-20,15320,15500,14940,15490,374654,0.012418300653594727
2023-06-21,15580,15700,15010,15030,437660,-0.029696578437701793
2023-06-22,14900,15380,14740,15280,345166,0.016633399866932796
2023-06-23,15450,15800,15200,15250,388471,-0.0019633507853402676
2023-06-26,15300,15700,14930,15510,411729,0.01704918032786895
2023-06-27,15510,15520,15150,15390,216572,-0.007736943907156624
2023-06-28,15390,15570,15240,15260,238031,-0.008447043534762888
2023-06-29,15330,15740,15330,15580,386833,0.02096985583224109
2023-06-30,15700,15720,15070,15660,330750,0.005134788189987249
2023-07-03,15720,15860,15370,15540,416674,-0.007662835249042099
2023-07-04,15590,15640,15220,15360,292453,-0.01158301158301156
2023-07-05,15290,15450,15050,15110,369815,-0.01627604166666663
2023-07-06,15110,15110,14290,14320,407606,-0.05228325612177365
2023-07-07,14350,14580,13940,13960,238670,-0.025139664804469275
2023-07-10,14000,14350,13950,13950,185563,-0.0007163323782235498
2023-07-11,14030,14330,13950,14320,126611,0.026523297491039433
2023-07-12,14310,14450,14230,14340,121872,0.0013966480446927498
2023-07-13,14470,14860,14370,14740,251498,0.02789400278940035
2023-07-14,14880,15950,14880,15400,1344118,0.04477611940298498
2023-07-17,15470,16790,15110,16350,1912083,0.06168831168831179
2023-07-18,16410,16650,15800,15920,802670,-0.02629969418960243
2023-07-19,16070,16130,15180,15380,559080,-0.0339195979899497
2023-07-20,15210,15670,15210,15530,311568,0.00975292587776333
2023-07-21,15200,15230,14830,14890,300818,-0.04121056020605285
2023-07-24,14830,15040,14560,14800,339177,-0.006044325050369337
2023-07-25,14740,15000,14240,14250,321943,-0.03716216216216217
2023-07-26,14330,14450,13380,13530,451882,-0.05052631578947364
2023-07-27,13530,14990,13530,14620,799253,0.08056171470805618
2023-07-28,14760,15120,14510,15120,496822,0.03419972640218871
2023-07-31,15450,15630,15200,15350,463768,0.015211640211640232
2023-08-01,15500,15540,15000,15400,346959,0.0032573289902280145
2023-08-02,15360,15550,14800,14870,331570,-0.034415584415584455
2023-08-03,14680,14870,14250,14570,269534,-0.02017484868863484
2023-08-04,14570,14650,14190,14300,174390,-0.018531228551818768
2023-08-07,14190,14600,14140,14290,146569,-0.0006993006993006867
2023-08-08,14450,14560,14180,14250,135467,-0.002799160251924393
2023-08-09,14240,14300,14120,14220,88324,-0.002105263157894721
2023-08-10,14100,14100,13740,13920,185860,-0.021097046413502074
2023-08-11,13920,14300,13900,13950,148192,0.0021551724137931494
2023-08-14,13950,13950,13640,13700,131667,-0.017921146953404965
2023-08-16,13710,14070,13660,13790,171509,0.006569343065693456
2023-08-17,13510,16200,13360,14230,3002028,0.03190717911530094
2023-08-18,14250,15430,14070,14660,1181203,0.03021784961349261
2023-08-21,14780,15300,14570,14890,570018,0.01568894952251032
2023-08-22,15220,15260,14650,14650,301245,-0.016118200134318306
2023-08-23,14740,15200,14650,14880,286066,0.015699658703071773
2023-08-24,15320,15430,14930,15030,442344,0.010080645161290258
2023-08-25,14680,15100,14650,14860,181905,-0.01131071190951427
2023-08-28,14920,15150,14760,14950,157157,0.00605652759084796
2023-08-29,14980,15330,14980,15130,326819,0.012040133779264162
2023-08-30,15300,15400,15060,15060,226444,-0.004626569729015206
2023-08-31,15180,15400,15060,15100,213419,0.0026560424966799445
2023-09-01,15260,15910,15100,15670,849156,0.03774834437086083
2023-09-04,15860,15950,15040,15150,577740,-0.03318442884492656
2023-09-05,15150,15360,14940,15140,212506,-0.0006600660066006236
2023-09-06,15100,15100,14750,14850,281979,-0.01915455746367234
2023-09-07,15100,15410,14910,15150,653045,0.02020202020202011
2023-09-08,15300,15300,14640,14710,281767,-0.029042904290428995
2023-09-11,14690,14700,14180,14250,282919,-0.03127124405166548
2023-09-12,14290,14540,14200,14200,118060,-0.0035087719298245723
2023-09-13,14110,14440,13960,13960,169354,-0.016901408450704203
2023-09-14,14000,14560,14000,14540,207750,0.04154727793696278
2023-09-15,14610,14680,14340,14410,117093,-0.008940852819807388
2023-09-18,14160,14370,14010,14080,136486,-0.022900763358778664
2023-09-19,14080,14190,13860,13890,118175,-0.013494318181818232
2023-09-20,13890,14010,13690,13900,90660,0.0007199424046075986
2023-09-21,13800,13880,13400,13400,136012,-0.03597122302158273
2023-09-22,13090,13370,13090,13200,98822,-0.014925373134328401
2023-09-25,13010,13180,12650,12690,178786,-0.03863636363636369
2023-09-26,12690,12810,12110,12140,194172,-0.04334121355397946
2023-09-27,12000,12290,11930,12210,93497,0.005766062602965416
2023-10-04,11960,12100,11450,11450,133858,-0.062244062244062204
2023-10-05,11580,11720,11300,11300,86521,-0.013100436681222738
2023-10-06,11200,11680,11200,11680,51015,0.03362831858407089
2023-10-10,11680,11890,11370,11390,86757,-0.02482876712328763
2023-10-11,11530,12070,11530,11990,69794,0.052677787532923626
2023-10-12,11990,12370,11990,12230,64377,0.020016680567139344
2023-10-13,12380,12470,12160,12280,54953,0.004088307440719641
2023-10-16,12280,12290,11700,11950,89122,-0.02687296416938112
2023-10-17,12060,12480,12060,12360,70058,0.03430962343096233
2023-10-18,12360,12530,12190,12230,66516,-0.010517799352750767
2023-10-19,11970,12200,11590,11590,109688,-0.05233033524121011
2023-10-20,11300,11640,11000,11220,139472,-0.0319240724762726
2023-10-23,11120,11410,11080,11080,67732,-0.012477718360071277
2023-10-24,11130,11770,11050,11730,109721,0.05866425992779778
2023-10-25,11750,11960,11670,11740,52267,0.0008525149190110604
2023-10-26,11300,11580,11060,11080,94549,-0.05621805792163548
2023-10-27,11190,11240,10920,11030,58665,-0.004512635379061325
2023-10-30,10920,11180,10920,11070,46083,0.0036264732547597323
2023-10-31,11200,11450,10710,10780,98025,-0.02619692863595302
2023-11-01,10840,11100,10750,10760,59426,-0.0018552875695733162
2023-11-02,11000,11520,11000,11500,97365,0.06877323420074344
2023-11-03,11620,11850,11540,11660,72856,0.013913043478260834
2023-11-06,11960,12100,11700,12100,125820,0.037735849056603765
2023-11-07,12100,12250,11800,12070,94108,-0.0024793388429752428
2023-11-08,12180,12270,11820,11900,67055,-0.014084507042253502
2023-11-09,11910,12030,11700,11720,73847,-0.015126050420168013
2023-11-10,11620,11910,11510,11730,79504,0.0008532423208191808
2023-11-13,12100,12150,11690,11730,98896,0.0
2023-11-14,11800,12090,11780,12060,67028,0.028132992327365658
2023-11-15,12300,12500,12240,12330,115957,0.02238805970149249
2023-11-16,12360,12430,12130,12320,60733,-0.0008110300081103361
2023-11-17,12440,12440,12090,12100,46365,-0.017857142857142905
2023-11-20,12110,12350,12070,12280,57460,0.014876033057851235
2023-11-21,12340,12390,12170,12190,58941,-0.007328990228013033
2023-11-22,12170,12280,12090,12270,62081,0.00656275635767023
2023-11-23,12270,12310,11970,11970,69262,-0.02444987775061125
2023-11-24,11940,12110,11890,11940,52130,-0.0025062656641604564
2023-11-27,12000,12220,11880,12140,97485,0.01675041876046901
2023-11-28,12120,12240,11950,12120,84644,-0.0016474464579900872
2023-11-29,12070,12250,11980,11980,71677,-0.011551155115511524
2023-11-30,11980,12180,11950,12080,55899,0.008347245409014992
2023-12-01,12080,12130,11890,11930,105590,-0.012417218543046338
2023-12-04,11930,12000,11670,11710,110930,-0.018440905280804665
2023-12-05,11650,11780,11340,11370,78066,-0.029035012809564442
2023-12-06,11370,11560,11290,11510,42760,0.012313104661389573
2023-12-07,11510,11790,11350,11470,58591,-0.0034752389226759828
2023-12-08,11630,11890,11000,11590,93939,0.010462074978204061
2023-12-11,11640,11750,11500,11500,42877,-0.007765314926660882
2023-12-12,11610,12070,11590,11960,126175,0.040000000000000036
2023-12-13,11920,12430,11920,12200,223642,0.02006688963210701
2023-12-14,12380,12420,12100,12190,109546,-0.0008196721311475308
2023-12-15,12280,13000,12170,12200,376316,0.0008203445447088065
2023-12-18,12380,12520,12220,12390,95545,0.015573770491803307
2023-12-19,12310,12480,12220,12400,128937,0.0008071025020177647
2023-12-20,12480,12560,12230,12240,116012,-0.012903225806451646
2023-12-21,12240,12400,12110,12150,77576,-0.007352941176470562
2023-12-22,12260,12410,12230,12300,93228,0.012345679012345734
2023-12-26,12310,12400,12000,12010,86860,-0.023577235772357708
2023-12-27,12020,12380,12020,12340,92020,0.02747710241465451
2023-12-28,12310,12310,12120,12230,65471,-0.008914100486223653
2024-01-02,12230,12770,12120,12770,212637,0.044153720359771054
2024-01-03,12750,12890,12550,12870,142780,0.007830853563038476
2024-01-04,12870,13000,12580,12640,133122,-0.017871017871017858
2024-01-05,12700,12730,12430,12470,81210,-0.013449367088607556
2024-01-08,12410,13650,12410,12700,684955,0.01844426623897344
2024-01-09,12830,12950,12580,12580,133848,-0.009448818897637823
2024-01-10,12720,12730,12330,12420,89672,-0.012718600953895098
2024-01-11,12460,12630,12390,12440,98692,0.0016103059581320522
2024-01-12,12460,12510,11990,12070,162084,-0.029742765273311877
2024-01-15,12100,12160,11730,11850,97557,-0.01822700911350461
2024-01-16,11820,11920,11670,11730,55127,-0.010126582278481067
2024-01-17,11840,11910,11340,11340,114367,-0.03324808184143224
2024-01-18,11250,11480,11220,11340,81148,0.0
2024-01-19,11550,11890,11550,11830,123770,0.043209876543209846
2024-01-22,11970,12250,11960,12050,188547,0.018596787827557026
2024-01-23,12050,12130,11860,11870,99974,-0.014937759336099532
2024-01-24,11780,12220,11700,12160,118252,0.024431339511373107
2024-01-25,12180,14220,12150,13620,5553994,0.12006578947368429
2024-01-26,13250,13960,12800,13380,1395979,-0.017621145374449365
2024-01-29,13470,13930,13110,13270,982135,-0.008221225710014934
2024-01-30,13310,13400,12590,13000,364615,-0.02034664657121321
2024-01-31,12900,13050,12430,12430,255272,-0.04384615384615387
2024-02-01,12460,12800,12230,12630,232971,0.016090104585679832
2024-02-02,12630,12900,12470,12660,219077,0.002375296912114022
2024-02-05,12660,12740,12340,12340,163488,-0.025276461295418606
2024-02-06,12310,12440,12000,12240,185915,-0.008103727714748765
2024-02-07,12370,12370,12030,12040,151815,-0.016339869281045805
2024-02-08,12140,13400,12100,12940,861466,0.07475083056478415
2024-02-13,13260,13600,13050,13350,540932,0.0316846986089645
2024-02-14,13390,14250,13140,13600,947611,0.01872659176029967
2024-02-15,13730,13750,13200,13290,322845,-0.022794117647058854
2024-02-16,13340,13640,13130,13190,261970,-0.007524454477050413
2024-02-19,13050,13370,13040,13090,137100,-0.007581501137225222
2024-02-20,13050,13240,12930,13180,134050,0.006875477463712754
2024-02-21,13150,13790,12960,13320,379230,0.01062215477996964
2024-02-22,13500,13890,13430,13500,390522,0.013513513513513598
2024-02-23,13720,13870,13180,13330,233265,-0.0125925925925926
2024-02-26,13470,13930,13360,13810,518741,0.03600900225056258
2024-02-27,13900,14010,13420,13630,293319,-0.01303403330919628
2024-02-28,13710,14200,13630,14010,530277,0.027879677182685247
2024-02-29,13900,13980,13510,13530,224224,-0.03426124197002145
2024-03-04,13690,13920,13590,13890,248406,0.026607538802660757
2024-03-05,14010,14340,13530,13570,348867,-0.023038156947444155
2024-03-06,13450,13630,13160,13570,244264,0.0
2024-03-07,13680,13760,13310,13540,190661,-0.002210759027265974
2024-03-08,13770,14530,13700,13870,951443,0.024372230428360453
2024-03-11,13760,13790,13180,13380,397272,-0.0353280461427542
2024-03-12,13400,14150,13340,14060,534441,0.05082212257100149
2024-03-13,14060,14140,13730,13920,262162,-0.009957325746799417
2024-03-14,13890,13970,13410,13460,199229,-0.033045977011494254
2024-03-15,13360,13740,13220,13570,169482,0.008172362555720625
2024-03-18,13600,13650,13390,13470,97365,-0.007369196757553431
2024-03-19,13460,13470,13050,13120,146262,-0.02598366740905711
2024-03-20,13040,13550,13040,13350,166254,0.017530487804878092
2024-03-21,13500,13950,13430,13850,326371,0.03745318352059934
2024-03-22,13970,14000,13700,13850,246567,0.0
2024-03-25,13950,14040,13600,13780,205356,-0.005054151624548697
2024-03-26,13800,15000,13800,13910,3245361,0.009433962264151052
2024-03-27,14010,14150,13550,13750,289197,-0.011502516175413424
2024-03-28,13750,14230,13670,14000,385092,0.018181818181818077
2024-03-29,13970,14090,13690,13720,226347,-0.020000000000000018
2024-04-01,13720,14330,13720,14160,401268,0.03206997084548102
2024-04-02,14160,14280,13780,13810,314260,-0.024717514124293793
2024-04-03,13710,13770,13190,13280,282482,-0.038377986965966726
2024-04-04,13430,13720,13240,13380,270538,0.0075301204819278045
2024-04-05,13260,13260,12660,12760,353180,-0.046337817638266054
2024-04-08,12890,12900,12380,12410,156704,-0.027429467084639447
2024-04-09,12380,12890,12380,12640,129808,0.018533440773569776
2024-04-11,12350,12350,11940,12150,228708,-0.03876582278481011
2024-04-12,12190,12300,12010,12010,105608,-0.011522633744855959
2024-04-15,11660,11940,11610,11860,136512,-0.01248959200666111
2024-04-16,11800,12270,11650,11660,143700,-0.016863406408094472
2024-04-17,11660,12040,11610,11800,113880,0.012006861063464935
2024-04-18,11760,12000,11650,11980,75548,0.015254237288135686
2024-04-19,11970,11970,11330,11560,142673,-0.035058430717863076
2024-04-22,11490,11650,11400,11570,77003,0.0008650519031141446
2024-04-23,11630,11750,11340,11360,98786,-0.018150388936905792
2024-04-24,11580,11710,11470,11600,85459,0.021126760563380254
2024-04-25,11610,11890,11510,11690,113969,0.00775862068965516
2024-04-26,11740,11860,11640,11790,88029,0.008554319931565413
2024-04-29,11850,11870,11710,11780,80996,-0.0008481764206954567
2024-04-30,11780,12020,11760,11840,90245,0.005093378607809784
2024-05-02,11880,11900,11600,11770,92748,-0.005912162162162171
2024-05-03,11800,11890,11580,11670,80591,-0.008496176720475757
2024-05-07,11800,11970,11780,11860,91298,0.016281062553556103
2024-05-08,11770,12170,11740,11980,163948,0.010118043844856706
2024-05-09,12170,12170,11890,11940,109858,-0.0033388981636059967
2024-05-10,11940,12040,11700,11710,112048,-0.019262981574539317
2024-05-13,11810,11810,11560,11590,81747,-0.010247651579846306
2024-05-14,11570,11780,11480,11610,70267,0.0017256255392579245
2024-05-16,11730,12160,11730,11990,199406,0.03273040482342804
2024-05-17,12000,12000,11790,11920,90089,-0.005838198498749003
2024-05-20,11990,12090,11820,12030,134806,0.009228187919463116
2024-05-21,12050,12720,12050,12430,373971,0.03325020781379884
2024-05-22,12490,12610,12240,12250,116303,-0.014481094127111849
2024-05-23,12250,12480,12100,12100,72560,-0.01224489795918371
2024-05-24,12000,13730,11970,12410,2232750,0.025619834710743694
2024-05-27,12450,12630,12200,12420,215886,0.0008058017727639033
2024-05-28,12300,12530,12290,12370,125305,-0.004025764895330131
2024-05-29,12390,12850,12390,12440,211569,0.0056588520614389015
2024-05-30,12300,12440,12090,12260,95238,-0.014469453376205754
2024-05-31,12180,12260,11950,11970,104174,-0.023654159869494262
2024-06-03,11970,12080,11890,11990,76443,0.001670843776107045
2024-06-04,11910,12070,11730,11740,97969,-0.020850708924103456
2024-06-05,11820,11990,11730,11740,90882,0.0
2024-06-07,11820,11970,11700,11700,94525,-0.0034071550255536653
2024-06-10,11670,11790,11450,11510,94426,-0.016239316239316293
2024-06-11,11520,11740,11470,11590,85852,0.0069504778453519656
2024-06-12,11590,11710,11570,11710,58855,0.010353753235547991
2024-06-13,11870,11870,11600,11600,62980,-0.009393680614859123
2024-06-14,11610,11700,11450,11470,57855,-0.011206896551724133
2024-06-17,11850,11890,11450,11490,63027,0.0017436791630340842
2024-06-18,11450,11550,11410,11410,50483,-0.006962576153176636
2024-06-19,11450,11640,11420,11430,53960,0.0017528483786153348
2024-06-20,11440,11510,11290,11290,96394,-0.012248468941382318
2024-06-21,11310,11310,11090,11150,80899,-0.01240035429583708
2024-06-24,11140,11200,10840,10840,87727,-0.02780269058295959
2024-06-25,10700,10950,10700,10820,53028,-0.0018450184501844769
2024-06-26,10830,10950,10830,10890,32198,0.006469500924214389
2024-06-27,10930,10930,10660,10660,53326,-0.02112029384756653
2024-06-28,10650,10790,10650,10660,38647,0.0
2024-07-01,10700,11010,10690,11010,78785,0.03283302063789861
2024-07-02,10920,10990,10740,10760,48708,-0.02270663033605813
2024-07-03,10760,10840,10300,10350,114237,-0.03810408921933084
2024-07-04,10350,10560,10350,10400,54161,0.004830917874396157
2024-07-05,10420,10460,10160,10240,88349,-0.01538461538461533
2024-07-08,10220,10340,10180,10300,54221,0.005859375
2024-07-09,10300,10420,10250,10300,66212,0.0
2024-07-10,10300,10430,10120,10190,79300,-0.010679611650485477
2024-07-11,10240,10320,10190,10220,58254,0.0029440628066732533
2024-07-12,10130,10190,10070,10110,61465,-0.010763209393346407
2024-07-15,10000,10110,9880,10010,111030,-0.009891196834816984
2024-07-16,9930,10010,9910,9970,57205,-0.003996003996003972
2024-07-17,9980,10050,9650,9650,190907,-0.032096288866599765
2024-07-18,9420,9650,9250,9500,142871,-0.015544041450777257
2024-07-19,9470,9740,9380,9660,108887,0.01684210526315799
2024-07-22,9700,9700,9450,9570,111821,-0.009316770186335366
2024-07-23,9610,10210,9610,9890,222525,0.03343782654127492
2024-07-24,9890,10100,9810,9810,77527,-0.008088978766430777
2024-07-25,9620,9910,9480,9650,102277,-0.016309887869520923
2024-07-26,9640,9720,9560,9580,77679,-0.007253886010362698
2024-07-29,9620,9640,9500,9580,41729,0.0
2024-07-30,9550,9580,9270,9270,81231,-0.03235908141962418
2024-07-31,9260,9360,9090,9340,83217,0.007551240560949246
2024-08-01,9450,9590,9300,9380,55294,0.004282655246252709
2024-08-02,9250,9250,8860,8870,135698,-0.054371002132196145
2024-08-05,8730,8730,7250,7470,288577,-0.15783540022547915
2024-08-06,7420,7950,7420,7810,207725,0.045515394912985174
2024-08-07,7700,8060,7700,7960,87455,0.019206145966709443
2024-08-08,7840,7930,7690,7810,50839,-0.018844221105527637
2024-08-09,7940,8140,7940,8000,56134,0.02432778489116516
2024-08-12,8030,8290,8030,8240,38037,0.030000000000000027
2024-08-13,8200,8320,8010,8160,53154,-0.009708737864077666
2024-08-14,8300,8460,8300,8440,44762,0.03431372549019618
2024-08-16,8650,8730,8470,8510,58056,0.0082938388625593
2024-08-19,8520,8630,8370,8400,40551,-0.01292596944770863
2024-08-20,8450,10260,8450,9190,2079360,0.09404761904761916
2024-08-21,9020,9090,8790,8990,160283,-0.021762785636561532
2024-08-22,9160,9160,8730,8750,104221,-0.026696329254727424
2024-08-23,8640,8760,8590,8700,52972,-0.005714285714285672
2024-08-26,8780,8920,8490,8490,93765,-0.024137931034482807
2024-08-27,8410,8520,8360,8440,46273,-0.005889281507656108
2024-08-28,8490,8540,8370,8470,50530,0.0035545023696681444
2024-08-29,8310,8350,8150,8220,62719,-0.029515938606847647
2024-08-30,8220,8370,8210,8300,37381,0.009732360097323589
2024-09-02,8330,8430,8230,8280,50368,-0.002409638554216831
2024-09-03,8290,8350,8070,8070,64726,-0.025362318840579712
2024-09-04,7650,7780,7620,7680,110802,-0.048327137546468446
2024-09-05,7720,7830,7550,7630,46957,-0.00651041666666663
2024-09-06,7610,7680,7340,7430,90155,-0.026212319790301475
2024-09-09,7260,7580,7260,7560,62135,0.01749663526244949
2024-09-10,7570,7620,7460,7480,35194,-0.010582010582010581
2024-09-11,7480,7630,7420,7430,24726,-0.006684491978609652
2024-09-12,7530,7860,7530,7780,40354,0.0471063257065949
2024-09-13,7810,7810,7620,7700,22910,-0.010282776349614386
2024-09-19,7760,7760,7500,7580,38183,-0.01558441558441559
2024-09-20,7690,7890,7600,7600,40314,0.0026385224274405594
2024-09-23,7650,8210,7610,7720,183158,0.015789473684210575
2024-09-24,7720,7910,7720,7900,47587,0.023316062176165886
2024-09-25,8000,8090,7880,7910,48850,0.0012658227848101333
2024-09-26,8030,8220,8020,8200,90579,0.036662452591656125
2024-09-27,8300,8340,8120,8190,48801,-0.0012195121951219523
2024-09-30,8200,8200,7990,8000,36438,-0.023199023199023228
2024-10-02,7870,7990,7630,7890,47635,-0.01375000000000004
2024-10-04,7890,8000,7840,7910,41975,0.0025348542458809575
2024-10-07,7980,8190,7890,8130,37603,0.027812895069532217
2024-10-08,8050,8110,7950,7950,24789,-0.022140221402214055
2024-10-10,8050,8050,7760,7770,47857,-0.02264150943396226
2024-10-11,7760,7900,7760,7820,38281,0.006435006435006496
2024-10-14,7820,8290,7780,7970,122606,0.019181585677749302
2024-10-15,8000,8100,7920,7960,31106,-0.0012547051442910462
2024-10-16,7800,7870,7780,7830,35743,-0.01633165829145733
2024-10-17,7830,7870,7750,7810,26379,-0.0025542784163473664
2024-10-18,7810,7830,7520,7580,45732,-0.02944942381562099
2024-10-21,7580,9550,7550,8460,5315035,0.11609498680738795
2024-10-22,8580,8700,8110,8140,938404,-0.0378250591016549
2024-10-23,8280,9610,8140,8600,4391823,0.05651105651105648
2024-10-24,8660,9120,8470,8470,784814,-0.015116279069767424
2024-10-25,8860,9070,8290,8290,517408,-0.02125147579693032
2024-10-28,8210,8440,8210,8250,203493,-0.004825090470446325
2024-10-29,8250,8250,7950,8040,210404,-0.025454545454545507
2024-10-30,8040,8190,7840,7840,137499,-0.02487562189054726
2024-10-31,7760,8090,7650,7900,117722,0.007653061224489832
2024-11-01,7780,7990,7770,7950,76474,0.006329113924050667
2024-11-04,7940,8070,7840,8020,56914,0.008805031446540879
2024-11-05,7940,8120,7940,8060,63944,0.004987531172069737
2024-11-06,8120,8180,7820,7850,108223,-0.02605459057071957
2024-11-07,7850,7900,7660,7750,109489,-0.01273885350318471
2024-11-08,7790,7900,7660,7710,80008,-0.005161290322580614
2024-11-11,7710,7820,7310,7310,123249,-0.05188067444876787
2024-11-12,7250,7290,6830,6840,177893,-0.06429548563611487
2024-11-13,6810,6980,6750,6760,77365,-0.011695906432748537
2024-11-14,6900,6900,6570,6570,73509,-0.028106508875739622
2024-11-15,6490,6810,6450,6780,58019,0.03196347031963476
