Date,Open,High,Low,Close,Volume,Change
2023-06-13,9700,9850,9430,9800,450220,0.024033437826541215
2023-06-14,9900,9970,9240,9470,559310,-0.03367346938775506
2023-06-15,9560,9710,9260,9330,266715,-0.014783526927138357
2023-06-16,9510,9510,9200,9270,188591,-0.006430868167202619
2023-06-19,9200,9350,8970,9340,168197,0.007551240560949246
2023-06-20,9500,9510,9030,9120,151661,-0.023554603854389677
2023-06-21,9290,9510,9070,9360,262786,0.026315789473684292
2023-06-22,9320,9320,8620,8660,394171,-0.07478632478632474
2023-06-23,8660,8760,8410,8570,175394,-0.010392609699769073
2023-06-26,8420,8740,8390,8630,142981,0.007001166861143604
2023-06-27,8630,8800,8510,8650,99820,0.002317497103128563
2023-06-28,8670,8950,8670,8880,157063,0.026589595375722475
2023-06-29,8890,9030,8410,8590,209389,-0.03265765765765771
2023-06-30,8540,8940,8540,8910,115984,0.03725261932479618
2023-07-03,8920,9130,8790,8850,124622,-0.006734006734006703
2023-07-04,8940,9070,8860,8990,93150,0.01581920903954792
2023-07-05,9000,9100,8680,8800,159683,-0.021134593993325956
2023-07-06,8870,9450,8660,8950,631295,0.017045454545454586
2023-07-07,8950,8960,8390,8510,165024,-0.049162011173184306
2023-07-10,9000,9370,8610,9130,436452,0.07285546415981203
2023-07-11,9250,9340,8900,8990,184631,-0.01533406352683464
2023-07-12,9100,9320,8690,8720,195487,-0.030033370411568394
2023-07-13,8710,8850,8630,8650,85411,-0.008027522935779796
2023-07-14,8650,8710,8180,8360,210365,-0.03352601156069368
2023-07-17,8360,8470,8170,8210,92740,-0.01794258373205737
2023-07-18,8190,8280,7880,8020,132135,-0.023142509135200995
2023-07-19,8060,8070,7850,7870,80666,-0.018703241895261846
2023-07-20,7890,7940,7780,7840,58930,-0.003811944091486663
2023-07-21,7840,8050,7680,7860,94935,0.0025510204081633514
2023-07-24,7860,7860,7510,7700,115765,-0.020356234096692072
2023-07-25,7640,7740,7510,7590,69070,-0.014285714285714235
2023-07-26,7590,7590,7030,7100,185269,-0.06455862977602111
2023-07-27,7000,7380,7000,7270,53924,0.023943661971830954
2023-07-28,7160,7490,7160,7390,27868,0.016506189821182904
2023-07-31,7390,7600,7270,7500,43413,0.014884979702300516
2023-08-01,7500,7550,7380,7460,34843,-0.005333333333333301
2023-08-02,7460,7520,7150,7210,99504,-0.03351206434316356
2023-08-03,7130,7260,6960,7160,72412,-0.006934812760055475
2023-08-04,7140,7280,7100,7270,38509,0.015363128491620026
2023-08-07,7340,7340,7020,7300,50105,0.004126547455295837
2023-08-08,7190,7290,7070,7070,45666,-0.03150684931506853
2023-08-09,6990,7200,6990,7080,50641,0.0014144271570013522
2023-08-10,7130,7270,7050,7260,51441,0.025423728813559254
2023-08-11,7260,7440,7220,7320,34991,0.008264462809917328
2023-08-14,7320,7330,7100,7130,43174,-0.025956284153005438
2023-08-16,6990,7050,6770,6830,127027,-0.04207573632538575
2023-08-17,6830,6980,6660,6950,91448,0.017569546120058455
2023-08-18,6860,6990,6560,6840,41222,-0.015827338129496438
2023-08-21,6830,6980,6710,6950,31318,0.016081871345029253
2023-08-22,6960,7020,6750,6750,28149,-0.02877697841726623
2023-08-23,6750,6980,6660,6700,35357,-0.007407407407407418
2023-08-24,6720,6950,6720,6910,39355,0.03134328358208949
2023-08-25,6900,6910,6750,6830,26321,-0.01157742402315487
2023-08-28,6860,7020,6760,7000,31171,0.02489019033674955
2023-08-29,7000,7220,7000,7200,46446,0.02857142857142847
2023-08-30,7240,7250,7100,7210,41895,0.001388888888888884
2023-08-31,7210,7240,7050,7060,22993,-0.020804438280166426
2023-09-01,7060,7160,6970,6990,42568,-0.009915014164305958
2023-09-04,6930,7050,6910,6980,22438,-0.0014306151645206988
2023-09-05,6980,7400,6980,7400,103691,0.06017191977077374
2023-09-06,7400,7640,7190,7220,186400,-0.024324324324324298
2023-09-07,7210,7620,7070,7200,100447,-0.0027700831024930483
2023-09-08,7200,7200,7060,7120,40142,-0.011111111111111072
2023-09-11,7120,7760,7050,7230,1266499,0.015449438202247201
2023-09-12,7360,7480,7160,7350,166422,0.016597510373443924
2023-09-13,7320,7390,7200,7230,69639,-0.01632653061224487
2023-09-14,7230,7290,7110,7230,45060,0.0
2023-09-15,7230,7480,7230,7380,54861,0.020746887966804906
2023-09-18,7470,7540,7320,7390,94991,0.0013550135501354532
2023-09-19,7400,7410,7140,7180,63516,-0.02841677943166443
2023-09-20,7250,7390,7180,7330,39382,0.02089136490250687
2023-09-21,7290,7290,6970,6970,76011,-0.049113233287858105
2023-09-22,6890,6950,6780,6790,39803,-0.02582496413199431
2023-09-25,6790,6910,6700,6760,49285,-0.004418262150220897
2023-09-26,6760,6940,6690,6700,53409,-0.00887573964497046
2023-09-27,6700,6880,6570,6850,39515,0.02238805970149249
2023-10-04,6850,6850,6560,6560,57049,-0.04233576642335768
2023-10-05,6560,6650,6360,6380,46330,-0.027439024390243927
2023-10-06,6320,6780,6320,6710,51562,0.051724137931034475
2023-10-10,6710,6810,6500,6510,33955,-0.02980625931445602
2023-10-11,6600,6770,6600,6690,30003,0.02764976958525356
2023-10-12,6690,6820,6690,6800,23225,0.01644245142002987
2023-10-13,6800,6800,6630,6730,15666,-0.010294117647058787
2023-10-16,6720,6720,6540,6600,29262,-0.019316493313521588
2023-10-17,6600,6770,6600,6730,19466,0.01969696969696977
2023-10-18,6730,7030,6690,6910,45150,0.026745913818722045
2023-10-19,6800,6950,6700,6880,38668,-0.00434153400868309
2023-10-20,6850,7020,6780,6800,46271,-0.011627906976744207
2023-10-23,6620,6810,6580,6580,24297,-0.032352941176470584
2023-10-24,6580,6810,6420,6720,47652,0.02127659574468077
2023-10-25,6780,6830,6680,6790,17790,0.01041666666666674
2023-10-26,6690,6770,6440,6550,38696,-0.03534609720176729
2023-10-27,6700,6830,6470,6700,45035,0.022900763358778553
2023-10-30,6710,6750,6520,6700,29499,0.0
2023-10-31,6700,6780,6570,6580,25149,-0.017910447761193993
2023-11-01,6590,6760,6590,6720,24207,0.02127659574468077
2023-11-02,6790,6880,6750,6790,23136,0.01041666666666674
2023-11-03,6850,6980,6790,6880,37757,0.013254786450662692
2023-11-06,6900,6990,6870,6950,45913,0.01017441860465107
2023-11-07,6950,6980,6760,6860,32132,-0.012949640287769792
2023-11-08,6920,7060,6860,6950,40844,0.013119533527696792
2023-11-09,6920,7100,6880,6960,26880,0.0014388489208632116
2023-11-10,6960,7020,6830,6970,17604,0.001436781609195359
2023-11-13,6970,7100,6910,6980,26253,0.0014347202295552641
2023-11-14,7100,7350,7070,7230,128517,0.035816618911174825
2023-11-15,7300,7350,7160,7240,72899,0.0013831258644536604
2023-11-16,7330,7400,7220,7350,70373,0.015193370165745845
2023-11-17,7310,7310,7090,7130,61275,-0.029931972789115635
2023-11-20,7130,7350,7090,7290,45595,0.02244039270687237
2023-11-21,7280,7370,7200,7320,51506,0.004115226337448652
2023-11-22,7320,7480,7250,7480,73967,0.021857923497267784
2023-11-23,7500,7500,7350,7370,33433,-0.014705882352941124
2023-11-24,7450,7450,7300,7350,24013,-0.0027137042062415073
2023-11-27,7350,7350,7220,7300,28327,-0.006802721088435382
2023-11-28,7350,7480,7190,7440,60851,0.019178082191780854
2023-11-29,7440,7570,7350,7560,66834,0.016129032258064502
2023-11-30,7560,7580,7450,7570,45540,0.001322751322751392
2023-12-01,7570,7770,7460,7620,70771,0.006605019815059343
2023-12-04,7620,7720,7510,7640,42184,0.002624671916010568
2023-12-05,7580,7640,7480,7490,67895,-0.01963350785340312
2023-12-06,7480,7950,7410,7780,120601,0.03871829105473967
2023-12-07,7780,7950,7770,7920,84303,0.01799485861182526
2023-12-08,7920,7970,7840,7950,59061,0.0037878787878788955
2023-12-11,7910,8260,7910,8260,96909,0.03899371069182389
2023-12-12,8250,8390,7980,8010,95290,-0.030266343825665842
2023-12-13,8010,8010,7760,7840,38928,-0.02122347066167296
2023-12-14,7840,8040,7840,8000,32499,0.020408163265306145
2023-12-15,8000,8080,7870,7880,39494,-0.015000000000000013
2023-12-18,7910,8320,7900,8270,82176,0.04949238578680193
2023-12-19,8270,9040,7950,9000,415920,0.08827085852478844
2023-12-20,9430,11700,9060,11700,3503293,0.30000000000000004
2023-12-21,12550,13800,10140,10140,5302796,-0.1333333333333333
2023-12-22,10200,10340,9580,9650,1113766,-0.0483234714003945
2023-12-26,9520,9650,9070,9070,611086,-0.060103626943005195
2023-12-27,8800,8930,8530,8800,564528,-0.029768467475192906
2023-12-28,8720,9450,8720,9410,1227310,0.06931818181818183
2024-01-02,9310,9470,9160,9320,315739,-0.009564293304994642
2024-01-03,9320,9320,9030,9030,201532,-0.0311158798283262
2024-01-04,8960,9110,8750,9060,184922,0.0033222591362125353
2024-01-05,9010,9120,8900,9010,122262,-0.0055187637969095205
2024-01-08,9060,9340,9050,9210,156530,0.02219755826859049
2024-01-09,9350,9350,9120,9330,137734,0.013029315960912058
2024-01-10,9180,9270,9120,9180,89195,-0.01607717041800638
2024-01-11,9180,9390,9050,9120,142920,-0.006535947712418277
2024-01-12,9070,9080,8610,8700,204778,-0.046052631578947345
2024-01-15,8570,8850,8520,8840,79280,0.016091954022988464
2024-01-16,8790,9000,8690,8950,59280,0.012443438914027105
2024-01-17,8950,8970,8630,8880,53939,-0.007821229050279377
2024-01-18,8880,9600,8820,9580,418538,0.0788288288288288
2024-01-19,9580,10940,9490,10260,963559,0.07098121085595
2024-01-22,10420,11000,10320,10660,260098,0.03898635477582846
2024-01-23,10680,11290,10680,10800,410860,0.013133208255159401
2024-01-24,10800,10800,9180,10300,483985,-0.04629629629629628
2024-01-25,10300,10700,10030,10070,161734,-0.022330097087378653
2024-01-26,10170,10590,9520,9890,361273,-0.01787487586891756
2024-01-29,9830,9950,9320,9610,177300,-0.02831142568250755
2024-01-30,9640,9930,9320,9400,141982,-0.02185223725286156
2024-01-31,9400,9570,9260,9360,94996,-0.004255319148936176
2024-02-01,9330,9550,9110,9180,108828,-0.019230769230769273
2024-02-02,9360,9760,9240,9700,243782,0.056644880174292034
2024-02-05,9990,10050,9520,9640,105566,-0.006185567010309256
2024-02-06,9760,10340,8830,8970,246930,-0.06950207468879666
2024-02-07,9050,9370,9030,9180,77395,0.02341137123745818
2024-02-08,9340,9620,9280,9400,82543,0.023965141612200425
2024-02-13,9430,9630,9270,9400,99624,0.0
2024-02-14,9290,9950,9190,9720,101673,0.03404255319148941
2024-02-15,9870,10000,9400,9440,69961,-0.028806584362139898
2024-02-16,9840,10970,9720,10640,1379245,0.12711864406779672
2024-02-19,10670,10880,10500,10500,560092,-0.013157894736842146
2024-02-20,10380,10450,10110,10250,212850,-0.023809523809523836
2024-02-21,10180,11430,10110,10840,911020,0.05756097560975615
2024-02-22,10800,10800,10400,10550,234723,-0.026752767527675303
2024-02-23,10550,10550,10150,10290,189662,-0.024644549763033208
2024-02-26,10290,10590,10030,10300,158746,0.0009718172983479434
2024-02-27,10400,10440,9950,10090,112457,-0.020388349514563142
2024-02-28,10000,10190,9850,9960,68692,-0.012884043607532258
2024-02-29,9900,11130,9900,11000,959717,0.10441767068273089
2024-03-04,11010,11100,10350,10490,336671,-0.046363636363636385
2024-03-05,10310,10360,10120,10250,141759,-0.02287893231649185
2024-03-06,10240,11850,10070,10920,1734111,0.06536585365853664
2024-03-07,10850,10950,10450,10530,340574,-0.0357142857142857
2024-03-08,10420,11730,10350,11100,795720,0.054131054131054235
2024-03-11,10990,11190,10710,10880,213115,-0.01981981981981984
2024-03-12,11000,11440,10860,10980,388439,0.009191176470588314
2024-03-13,10990,11500,10990,11450,309006,0.04280510018214945
2024-03-14,11360,11380,11000,11000,231633,-0.0393013100436681
2024-03-15,10880,12000,10680,11940,811482,0.08545454545454545
2024-03-18,11820,12130,11600,12030,333223,0.007537688442211143
2024-03-19,12100,12240,11310,11610,356926,-0.034912718204488824
2024-03-20,11880,12080,11430,11820,205802,0.01808785529715773
2024-03-21,11890,11980,11240,11240,220229,-0.04906937394247035
2024-03-22,11200,11540,11180,11180,112882,-0.005338078291814985
2024-03-25,11180,11350,11030,11350,105990,0.015205724508050134
2024-03-26,11280,11530,11170,11480,96114,0.011453744493391982
2024-03-27,11480,11500,11050,11050,115456,-0.03745644599303133
2024-03-28,10990,11000,10480,10650,183757,-0.03619909502262442
2024-03-29,10650,10800,10550,10700,63442,0.0046948356807512415
2024-04-01,10690,11250,10680,11180,117828,0.04485981308411224
2024-04-02,11110,11270,10720,10880,91208,-0.02683363148479423
2024-04-03,10800,11050,10600,10600,56913,-0.02573529411764708
2024-04-04,10610,10850,10310,10750,55785,0.014150943396226356
2024-04-05,10600,10850,10350,10350,47905,-0.037209302325581395
2024-04-08,10320,10790,10320,10540,77666,0.018357487922705307
2024-04-09,10570,10930,10550,10550,46732,0.000948766603415585
2024-04-11,10550,10550,9900,10180,87504,-0.035071090047393394
2024-04-12,10180,10360,9990,10010,54293,-0.016699410609037346
2024-04-15,9950,10070,9610,10000,54780,-0.0009990009990009652
2024-04-16,9910,10350,9900,10130,54219,0.0129999999999999
2024-04-17,10040,10200,9900,9950,44787,-0.017769002961500524
2024-04-18,9710,10150,9710,10050,36045,0.01005025125628145
2024-04-19,10040,10200,9470,9810,53664,-0.023880597014925398
2024-04-22,9810,10140,9810,9940,38670,0.013251783893985625
2024-04-23,9940,10130,9510,9770,36137,-0.017102615694164935
2024-04-24,9810,10250,9810,10120,52756,0.035823950870010224
2024-04-25,10120,10140,9760,9840,48178,-0.02766798418972327
2024-04-26,9840,10200,9760,9930,91483,0.009146341463414531
2024-04-29,10000,10480,9950,10370,56689,0.04431017119838865
2024-04-30,10370,10780,10230,10320,60508,-0.004821600771456103
2024-05-02,10310,10420,10100,10190,30081,-0.012596899224806224
2024-05-03,10210,10210,9950,10070,31352,-0.011776251226692791
2024-05-07,10070,10290,10050,10280,28967,0.020854021847070525
2024-05-08,10100,10350,10000,10110,34750,-0.0165369649805448
2024-05-09,10110,10110,9760,9770,65580,-0.03363006923837786
2024-05-10,9710,9930,9710,9860,31992,0.00921187308085969
2024-05-13,9760,9880,9640,9800,31605,-0.006085192697768749
2024-05-14,9800,9990,9700,9880,39015,0.008163265306122547
2024-05-16,10000,10250,9940,9950,63982,0.007085020242914908
2024-05-17,9920,10150,9910,9920,37783,-0.0030150753768843908
2024-05-20,9920,9950,9700,9920,26382,0.0
2024-05-21,10000,10130,9770,9910,61186,-0.0010080645161290036
2024-05-22,9880,10000,9780,10000,36235,0.00908173562058523
2024-05-23,10150,10150,9800,9830,31997,-0.017000000000000015
2024-05-24,9830,10000,9720,10000,30363,0.01729399796541209
2024-05-27,10000,10180,9900,10100,44260,0.010000000000000009
2024-05-28,10150,10590,10150,10500,112061,0.03960396039603964
2024-05-29,10510,10510,10150,10240,56516,-0.024761904761904763
2024-05-30,10060,10290,9900,10290,35501,0.0048828125
2024-05-31,10110,10490,10070,10070,35570,-0.02137998056365409
2024-06-03,10010,10360,10010,10360,52666,0.028798411122145096
2024-06-04,10360,10480,10150,10200,43329,-0.015444015444015413
2024-06-05,10200,10500,10040,10490,54766,0.028431372549019507
2024-06-07,10410,10750,10200,10500,118705,0.0009532888465204614
2024-06-10,10500,10800,10370,10420,66249,-0.007619047619047636
2024-06-11,10360,10440,10190,10220,34700,-0.019193857965451033
2024-06-12,10100,10600,10100,10340,50159,0.011741682974559797
2024-06-13,10250,10450,10070,10160,50253,-0.01740812379110257
2024-06-14,10110,10350,9900,9910,60766,-0.02460629921259838
2024-06-17,9910,10210,9910,9970,38416,0.006054490413723412
2024-06-18,9970,10170,9970,10080,24143,0.011033099297893756
2024-06-19,10080,10190,9920,9950,41865,-0.012896825396825351
2024-06-20,10000,10000,9770,9870,40652,-0.008040201005025116
2024-06-21,9770,9900,9770,9770,21617,-0.010131712259371817
2024-06-24,9770,9840,9200,9360,53221,-0.041965199590583424
2024-06-25,9240,9550,9200,9430,24069,0.007478632478632452
2024-06-26,9380,9700,9320,9530,17170,0.010604453870625585
2024-06-27,9530,9580,9300,9560,21132,0.0031479538300105414
2024-06-28,9560,9700,9560,9650,6185,0.009414225941422494
2024-07-01,9630,9630,9400,9520,10894,-0.013471502590673534
2024-07-02,9680,9680,9200,9680,24093,0.01680672268907557
2024-07-03,9690,9690,9320,9360,15274,-0.03305785123966942
2024-07-04,9270,9490,9240,9300,18806,-0.0064102564102563875
2024-07-05,9170,9350,8910,9080,43149,-0.023655913978494647
2024-07-08,8980,9090,8900,9050,10882,-0.0033039647577092213
2024-07-09,9050,9500,9050,9400,21866,0.03867403314917128
2024-07-10,9310,9390,9180,9190,8972,-0.022340425531914843
2024-07-11,9340,9390,9000,9190,30325,0.0
2024-07-12,9100,9180,8990,9070,32297,-0.01305767138193692
2024-07-15,9070,9210,8970,9160,12656,0.009922822491730932
2024-07-16,9050,9210,8980,9000,15553,-0.017467248908296984
2024-07-17,9200,9200,8770,8860,25723,-0.015555555555555545
2024-07-18,8860,8860,8490,8530,39774,-0.03724604966139955
2024-07-19,8440,8790,8400,8540,20014,0.0011723329425556983
2024-07-22,8540,8660,8170,8290,28463,-0.029274004683840782
2024-07-23,8150,8360,8150,8270,18481,-0.0024125452352231624
2024-07-24,8270,8320,7800,8080,24082,-0.022974607013301118
2024-07-25,7800,8250,7800,8190,26677,0.013613861386138515
2024-07-26,8180,8240,7980,8060,20819,-0.015873015873015928
2024-07-29,8060,8230,7990,8190,43022,0.016129032258064502
2024-07-30,8230,8310,7940,8020,17787,-0.020757020757020794
2024-07-31,8150,8150,7840,8020,34352,0.0
2024-08-01,8000,8290,8000,8120,22246,0.012468827930174564
2024-08-02,8140,8140,7740,7830,41950,-0.0357142857142857
2024-08-05,7820,7830,6340,6650,90157,-0.1507024265644955
2024-08-06,6650,7230,6650,7150,50629,0.07518796992481214
2024-08-07,7820,8400,7260,7440,109412,0.040559440559440496
2024-08-08,7440,7700,7370,7520,31146,0.010752688172043001
2024-08-09,7700,7750,7570,7650,18108,0.017287234042553168
2024-08-12,7650,8120,7650,7940,22867,0.03790849673202623
2024-08-13,7940,8260,7630,8160,49951,0.027707808564231717
2024-08-14,8180,8400,8180,8390,43193,0.02818627450980382
2024-08-16,8450,9110,8450,9110,114993,0.08581644815256251
2024-08-19,9210,9210,8850,8960,46376,-0.016465422612513714
2024-08-20,8960,9390,8880,9390,63033,0.0479910714285714
2024-08-21,9390,9390,8600,9310,71086,-0.008519701810436597
2024-08-22,9310,9490,8970,9200,39816,-0.011815252416756183
2024-08-23,9200,9490,8820,9250,54441,0.005434782608695565
2024-08-26,9300,9300,8870,8870,17510,-0.041081081081081106
2024-08-27,8870,9020,8700,8860,35635,-0.0011273957158962622
2024-08-28,8860,9080,8800,8900,15004,0.004514672686230181
2024-08-29,8900,9150,8900,8970,25873,0.00786516853932584
2024-08-30,9080,9080,8850,9080,49432,0.012263099219620877
2024-09-02,9040,9080,8820,8840,27706,-0.026431718061673992
2024-09-03,8840,8980,8600,8600,43637,-0.02714932126696834
2024-09-04,8140,8600,7920,8360,15958,-0.027906976744186074
2024-09-05,8520,8610,8230,8290,21400,-0.00837320574162681
2024-09-06,8230,8520,8040,8400,62716,0.013268998793727338
2024-09-09,8150,8600,8070,8600,23984,0.023809523809523725
2024-09-10,8600,8750,8330,8660,24353,0.006976744186046435
2024-09-11,8500,8650,8320,8500,40298,-0.018475750577367167
2024-09-12,8500,8850,8500,8850,23823,0.04117647058823537
2024-09-13,8850,9090,8780,9000,40124,0.016949152542372836
2024-09-19,9010,9030,8740,8820,19968,-0.020000000000000018
2024-09-20,8820,9000,8560,8620,14226,-0.0226757369614512
2024-09-23,8590,8850,8460,8830,18229,0.024361948955916368
2024-09-24,8810,8970,8800,8910,22056,0.009060022650056565
2024-09-25,8910,9090,8720,8800,17933,-0.012345679012345734
2024-09-26,8790,8990,8780,8950,13457,0.017045454545454586
2024-09-27,8910,9040,8860,8920,16243,-0.003351955307262622
2024-09-30,8920,9010,8580,8940,21945,0.0022421524663676085
2024-10-02,8770,9000,8690,8790,10684,-0.016778523489932917
2024-10-04,8900,8900,8610,8760,10938,-0.0034129692832765013
2024-10-07,8920,9230,8850,9120,37017,0.041095890410958846
2024-10-08,9100,9270,9030,9190,13662,0.007675438596491224
2024-10-10,9190,9300,8970,9030,21656,-0.017410228509249226
2024-10-11,9150,9150,8950,9040,7578,0.001107419712070845
2024-10-14,9000,9030,8900,9000,8851,-0.004424778761061954
2024-10-15,9000,9450,8900,9100,48890,0.011111111111111072
2024-10-16,9030,9190,8850,9130,12505,0.003296703296703285
2024-10-17,9060,9120,8810,8970,35499,-0.017524644030668113
2024-10-18,8970,8970,8390,8760,31802,-0.02341137123745818
2024-10-21,8760,8770,8580,8680,8896,-0.0091324200913242
2024-10-22,8590,8680,8420,8620,11064,-0.00691244239631339
2024-10-23,8620,8860,8510,8540,13675,-0.009280742459396807
2024-10-24,8850,8850,8350,8690,4559,0.017564402810304358
2024-10-25,8690,8780,8400,8490,13253,-0.023014959723820505
2024-10-28,8410,8650,8260,8490,6948,0.0
2024-10-29,8410,8490,8350,8430,6699,-0.007067137809187329
2024-10-30,8430,8630,8320,8540,6772,0.013048635824436605
2024-10-31,8570,8590,8350,8520,7777,-0.0023419203747072626
2024-11-01,8320,8590,8320,8540,5220,0.0023474178403755097
2024-11-04,8480,8650,8320,8630,9172,0.01053864168618257
2024-11-05,8630,8700,8450,8490,6091,-0.016222479721900385
2024-11-06,8500,9020,8440,8500,14089,0.0011778563015312216
2024-11-07,8480,8590,8400,8520,17897,0.0023529411764706687
2024-11-08,8520,8720,8420,8460,12034,-0.007042253521126751
2024-11-11,8460,8530,8170,8190,12674,-0.03191489361702127
2024-11-12,8090,8130,7500,7560,51226,-0.07692307692307687
2024-11-13,7700,7700,7000,7000,46032,-0.07407407407407407
2024-11-14,6940,7400,6940,6980,32957,-0.0028571428571428914
2024-11-15,6980,7310,6890,7170,32464,0.027220630372492893
