Date,Open,High,Low,Close,Volume,Change
2022-01-03,17350,17550,17250,17550,2445,0.014450867052023142
2022-01-04,17600,17600,17350,17500,1753,-0.002849002849002802
2022-01-05,17200,17500,17000,17050,8916,-0.02571428571428569
2022-01-06,17450,17450,16400,16500,10340,-0.032258064516129004
2022-01-07,16800,16850,16500,16650,4590,0.009090909090909038
2022-01-10,16850,16850,16200,16400,2814,-0.01501501501501501
2022-01-11,16400,16400,15850,16000,7941,-0.024390243902439046
2022-01-12,16000,16400,15900,16150,2939,0.009374999999999911
2022-01-13,16400,16550,16150,16300,3324,0.009287925696594534
2022-01-14,16300,16300,15800,15900,4553,-0.024539877300613466
2022-01-17,16600,19300,16200,16200,50322,0.018867924528301883
2022-01-18,16050,16350,15800,15850,9328,-0.021604938271604923
2022-01-19,15400,15900,15250,15300,5657,-0.034700315457413256
2022-01-20,15050,15850,15050,15700,6551,0.02614379084967311
2022-01-21,15850,16200,15550,16050,2751,0.022292993630573354
2022-01-24,16000,16050,15050,15550,5385,-0.031152647975077885
2022-01-25,15550,15750,14500,14850,8028,-0.045016077170418
2022-01-26,14200,14850,14200,14600,7472,-0.01683501683501687
2022-01-27,15100,15100,13050,13450,14378,-0.07876712328767121
2022-01-28,14250,14400,12750,13550,5674,0.0074349442379182396
2022-02-03,13800,14400,13550,14200,6775,0.047970479704797064
2022-02-04,13700,14250,13600,14050,3505,-0.010563380281690127
2022-02-07,14250,14300,13800,14100,1974,0.003558718861210064
2022-02-08,14250,14250,13850,14000,1678,-0.007092198581560294
2022-02-09,14400,14650,14000,14350,4422,0.02499999999999991
2022-02-10,14400,14400,14050,14250,1343,-0.006968641114982632
2022-02-11,14250,14250,13700,13700,1606,-0.038596491228070184
2022-02-14,13700,13700,13150,13450,1747,-0.018248175182481785
2022-02-15,12700,14350,12700,13200,6453,-0.018587360594795488
2022-02-16,13450,14350,13350,13400,6865,0.015151515151515138
2022-02-17,14300,15700,13700,14250,41077,0.06343283582089554
2022-02-18,14050,14550,13700,14250,15524,0.0
2022-02-21,14550,14600,13750,13950,6983,-0.021052631578947323
2022-02-22,13800,13950,13750,13950,3050,0.0
2022-02-23,13950,14450,13900,14300,3693,0.02508960573476693
2022-02-24,13900,14350,13500,13700,2919,-0.04195804195804198
2022-02-25,13950,14250,13900,14200,6733,0.03649635036496357
2022-02-28,14500,18400,14450,15550,337702,0.09507042253521125
2022-03-02,15550,18100,15200,16350,127887,0.05144694533762051
2022-03-03,16800,17300,15550,15900,37551,-0.02752293577981646
2022-03-04,15750,15750,15250,15300,14085,-0.037735849056603765
2022-03-07,15000,16250,14900,15650,21035,0.02287581699346397
2022-03-08,15600,16350,14900,15200,20916,-0.028753993610223683
2022-03-10,15650,16200,15250,15500,10681,0.019736842105263053
2022-03-11,15500,15850,15200,15850,12584,0.022580645161290214
2022-03-14,15600,15750,15150,15450,8710,-0.025236593059936863
2022-03-15,15400,15600,15000,15150,8565,-0.01941747572815533
2022-03-16,15400,15400,14400,15350,5803,0.013201320132013139
2022-03-17,15550,15550,15200,15500,5681,0.009771986970684043
2022-03-18,15300,15850,15200,15650,6307,0.00967741935483879
2022-03-21,15650,15850,15450,15650,6141,0.0
2022-03-22,15400,15950,15400,15750,6066,0.006389776357827559
2022-03-23,15800,16100,15450,15700,10501,-0.0031746031746031633
2022-03-24,15700,16000,15250,15650,6560,-0.0031847133757961776
2022-03-25,15700,15750,15450,15450,5855,-0.012779552715655007
2022-03-28,15450,16600,15450,16300,21231,0.055016181229773364
2022-03-29,16300,16300,15600,15900,12415,-0.024539877300613466
2022-03-30,15950,17100,15800,17100,15214,0.07547169811320753
2022-03-31,16550,17050,16250,16850,12697,-0.014619883040935644
2022-04-01,16850,17000,16100,16800,10020,-0.0029673590504450953
2022-04-04,16800,16900,16450,16450,10403,-0.02083333333333337
2022-04-05,16750,16800,16300,16650,6502,0.012158054711246091
2022-04-06,16600,16600,16250,16500,6846,-0.009009009009009028
2022-04-07,16450,16450,15800,16000,4922,-0.030303030303030276
2022-04-08,16100,16250,15900,16100,4671,0.006250000000000089
2022-04-11,16150,16350,15750,16250,3977,0.009316770186335477
2022-04-12,16000,16100,15750,15800,3228,-0.027692307692307683
2022-04-13,15850,16050,15800,16000,979,0.012658227848101333
2022-04-14,16000,16500,15800,16050,3643,0.0031250000000000444
2022-04-15,16050,16500,15800,16500,8054,0.028037383177569986
2022-04-18,16650,17500,16000,16550,26490,0.003030303030302939
2022-04-19,16600,16700,16400,16550,1606,0.0
2022-04-20,16500,16550,16450,16550,2014,0.0
2022-04-21,16600,17250,16550,16750,12468,0.012084592145015005
2022-04-22,16700,16700,16400,16550,3403,-0.011940298507462699
2022-04-25,16750,16750,15800,16000,4632,-0.033232628398791486
2022-04-26,16000,16150,15700,15700,3831,-0.018750000000000044
2022-04-27,15650,20400,14800,16250,1028950,0.035031847133758065
2022-04-28,15850,15850,14950,15050,142484,-0.0738461538461539
2022-04-29,15000,15300,14450,14850,48884,-0.013289036544850474
2022-05-02,14550,14800,14200,14800,20573,-0.0033670033670033517
2022-05-03,14800,15300,14650,14650,26382,-0.010135135135135087
2022-05-04,14750,15100,14500,15100,17914,0.030716723549488067
2022-05-06,16000,18300,15550,15750,882123,0.04304635761589415
2022-05-09,16100,16200,15350,15500,72748,-0.015873015873015928
2022-05-10,15100,16150,14950,15300,47211,-0.012903225806451646
2022-05-11,15150,16300,15150,15850,71078,0.03594771241830075
2022-05-12,15750,15800,14950,14950,27185,-0.056782334384858024
2022-05-13,15100,15550,15050,15250,14642,0.02006688963210701
2022-05-16,15150,15300,14900,15050,13409,-0.013114754098360604
2022-05-17,15050,15300,15000,15050,11694,0.0
2022-05-18,15100,15300,14800,15150,9807,0.006644518272425293
2022-05-19,14850,15300,14700,14800,12460,-0.02310231023102305
2022-05-20,14950,15550,14850,15150,21623,0.023648648648648685
2022-05-23,15200,16700,15000,15350,52625,0.013201320132013139
2022-05-24,15300,15800,15100,15300,26048,-0.0032573289902280145
2022-05-25,15550,15550,15000,15000,17735,-0.019607843137254943
2022-05-26,15000,15300,14950,15100,9252,0.006666666666666599
2022-05-27,15200,15700,14850,15150,41502,0.0033112582781456013
2022-05-30,15800,15900,15100,15300,15432,0.00990099009900991
2022-05-31,15400,15900,15250,15800,18342,0.03267973856209161
2022-06-02,15600,15750,15450,15700,13362,-0.006329113924050667
2022-06-03,15700,16500,15700,16100,30935,0.02547770700636942
2022-06-07,16000,16500,15450,15600,21377,-0.03105590062111796
2022-06-08,15800,15850,15300,15450,12083,-0.009615384615384581
2022-06-09,15450,15600,15100,15500,7646,0.003236245954692629
2022-06-10,15400,15400,15050,15300,9966,-0.012903225806451646
2022-06-13,15050,15050,14300,14350,15487,-0.06209150326797386
2022-06-14,13550,14400,13550,13850,16972,-0.03484320557491294
2022-06-15,13800,14000,12800,13000,23489,-0.06137184115523464
2022-06-16,13350,13500,13000,13250,8121,0.019230769230769162
2022-06-17,12950,13650,12050,13250,9327,0.0
2022-06-20,13250,13250,12500,12700,6336,-0.04150943396226414
2022-06-21,12700,13000,12650,12900,8049,0.015748031496062964
2022-06-22,12800,13500,12200,12400,8933,-0.03875968992248058
2022-06-23,12000,15000,11400,11500,171028,-0.07258064516129037
2022-06-24,11300,11800,11300,11650,12182,0.01304347826086949
2022-06-27,11950,12250,11700,12050,8235,0.03433476394849788
2022-06-28,11850,12300,11850,12200,4415,0.012448132780082943
2022-06-29,12200,14650,12050,12650,319001,0.03688524590163933
2022-06-30,12650,13000,12350,12600,19388,-0.0039525691699604515
2022-07-01,12500,12850,12000,12250,21113,-0.02777777777777779
2022-07-04,12150,12400,11750,11850,8883,-0.03265306122448974
2022-07-05,11800,12550,11800,12550,10231,0.05907172995780585
2022-07-06,12550,12900,12100,12100,14648,-0.03585657370517925
2022-07-07,12350,12500,12150,12150,6832,0.004132231404958775
2022-07-08,12300,12600,12250,12450,3822,0.024691358024691468
2022-07-11,12450,12500,12200,12400,4277,-0.004016064257028162
2022-07-12,12200,12250,11850,12100,8181,-0.024193548387096753
2022-07-13,12100,12200,11700,12050,5807,-0.004132231404958664
2022-07-14,11900,12100,11900,12050,3296,0.0
2022-07-15,12350,12350,11800,12050,2684,0.0
2022-07-18,12200,12500,12000,12450,8398,0.03319502074688807
2022-07-19,12450,12500,12250,12400,2879,-0.004016064257028162
2022-07-20,12500,12650,12400,12550,5074,0.012096774193548487
2022-07-21,12450,12600,12450,12600,2529,0.003984063745019917
2022-07-22,12550,12650,12300,12450,3081,-0.011904761904761862
2022-07-25,12550,13000,12500,12700,10760,0.02008032128514059
2022-07-26,12700,12700,12300,12650,3675,-0.003937007874015741
2022-07-27,12700,12850,12350,12600,4045,-0.0039525691699604515
2022-07-28,12650,13300,12600,12900,16749,0.023809523809523725
2022-07-29,13000,13650,13000,13250,23503,0.027131782945736482
2022-08-01,13250,13650,13150,13500,22922,0.018867924528301883
2022-08-02,13350,13700,13000,13150,5613,-0.025925925925925908
2022-08-03,13150,13500,13050,13300,5013,0.011406844106463865
2022-08-04,13300,13500,13200,13400,3994,0.007518796992481258
2022-08-05,13500,13500,13250,13400,9275,0.0
2022-08-08,13650,14450,13450,13900,50390,0.03731343283582089
2022-08-09,13750,13950,13700,13850,4858,-0.003597122302158251
2022-08-10,13900,14150,13600,13800,8158,-0.0036101083032491488
2022-08-11,13950,17750,13950,17150,1581767,0.24275362318840576
2022-08-12,17200,18900,15600,16200,929760,-0.055393586005830886
2022-08-16,16250,17100,15850,16350,120713,0.0092592592592593
2022-08-17,16200,16200,15450,15500,79889,-0.051987767584097844
2022-08-18,16300,17500,15150,15200,226791,-0.01935483870967747
2022-08-19,15350,15350,14800,14850,30860,-0.023026315789473673
2022-08-22,14650,14950,14450,14500,25699,-0.023569023569023573
2022-08-23,14200,15050,14200,14450,28250,-0.0034482758620689724
2022-08-24,14600,15900,14450,15250,144498,0.05536332179930792
2022-08-25,15450,16200,15000,15050,83151,-0.013114754098360604
2022-08-26,15600,16400,15150,15200,105980,0.009966777408637828
2022-08-29,14950,15150,14850,14850,16128,-0.023026315789473673
2022-08-30,14900,15100,14650,15050,12332,0.013468013468013407
2022-08-31,14900,15150,14750,15100,8614,0.0033222591362125353
2022-09-01,15350,15650,14500,14650,40700,-0.0298013245033113
2022-09-02,14650,14800,14500,14550,6936,-0.0068259385665528916
2022-09-05,14400,14900,14250,14450,12545,-0.0068728522336769515
2022-09-06,14250,14650,14200,14250,9144,-0.01384083044982698
2022-09-07,14250,14350,13400,13800,21445,-0.03157894736842104
2022-09-08,13850,14050,13800,13850,3856,0.0036231884057971175
2022-09-13,14000,14100,13650,14100,7550,0.018050541516245522
2022-09-14,13650,13900,13600,13900,8092,-0.014184397163120588
2022-09-15,14300,14800,14200,14200,24761,0.021582733812949728
2022-09-16,14000,14500,13950,14500,9876,0.021126760563380254
2022-09-19,14400,14500,13500,13550,14342,-0.06551724137931036
2022-09-20,13400,13800,13350,13450,9738,-0.0073800738007380184
2022-09-21,13200,13700,13000,13200,13100,-0.018587360594795488
2022-09-22,13050,13400,12650,13400,10527,0.015151515151515138
2022-09-23,13050,13450,12700,13050,3271,-0.026119402985074647
2022-09-26,12650,12950,12000,12000,22188,-0.08045977011494254
2022-09-27,11850,12400,11500,11950,10188,-0.004166666666666652
2022-09-28,11850,12000,11100,11600,14176,-0.029288702928870314
2022-09-29,11900,12050,11100,11250,5929,-0.030172413793103425
2022-09-30,10900,11350,10750,11200,7151,-0.004444444444444473
2022-10-04,11350,11700,11350,11650,4220,0.0401785714285714
2022-10-05,11850,12050,11200,11900,8048,0.02145922746781115
2022-10-06,11700,12000,11700,11950,2608,0.004201680672268893
2022-10-07,11700,13700,11700,12650,79014,0.05857740585774063
2022-10-11,12350,12350,11150,11250,21624,-0.11067193675889331
2022-10-12,11350,11350,10800,11100,10298,-0.013333333333333308
2022-10-13,11050,11150,10500,10500,6426,-0.05405405405405406
2022-10-14,10650,10950,10550,10850,10455,0.03333333333333344
2022-10-17,10550,10900,10450,10900,2330,0.004608294930875667
2022-10-18,10950,11350,10950,11100,8002,0.0183486238532109
2022-10-19,11250,13200,11250,11450,84552,0.03153153153153143
2022-10-20,11450,12150,11350,11800,16618,0.03056768558951961
2022-10-21,11650,11850,11300,11500,6810,-0.025423728813559365
2022-10-24,11500,12100,11450,11500,7451,0.0
2022-10-25,11300,11700,11200,11400,4760,-0.008695652173912993
2022-10-26,11500,11550,11250,11500,5336,0.00877192982456143
2022-10-27,11300,11650,11250,11550,8034,0.004347826086956497
2022-10-28,11700,11700,11400,11400,4556,-0.012987012987012991
2022-10-31,11500,11650,11300,11600,4499,0.01754385964912286
2022-11-01,11400,12300,11400,11750,14939,0.012931034482758674
2022-11-02,11850,11850,11350,11400,5750,-0.029787234042553234
2022-11-03,11500,14650,11200,12600,571103,0.10526315789473695
2022-11-04,13100,14050,12600,12650,167136,0.003968253968253954
2022-11-07,13050,13900,12800,13050,147510,0.031620553359683834
2022-11-08,13200,13300,12600,12900,38845,-0.011494252873563204
2022-11-09,12900,14600,12900,13550,162972,0.050387596899224896
2022-11-10,13800,13900,13200,13450,58654,-0.0073800738007380184
2022-11-11,13950,14400,13500,13700,94975,0.018587360594795488
2022-11-14,13500,13800,13350,13350,20097,-0.025547445255474477
2022-11-15,13200,13550,13050,13300,15387,-0.0037453183520599342
2022-11-16,13900,14100,13200,13450,28425,0.011278195488721776
2022-11-17,13600,13600,12900,13450,23192,0.0
2022-11-18,13300,13550,13000,13300,13670,-0.01115241635687736
2022-11-21,13850,14000,12950,12950,22162,-0.02631578947368418
2022-11-22,13200,13200,12900,12950,4732,0.0
2022-11-23,12900,13550,12850,13100,6664,0.01158301158301156
2022-11-24,13050,13400,13050,13200,6202,0.007633587786259444
2022-11-25,13100,13200,13000,13100,6739,-0.007575757575757569
2022-11-28,13000,13050,12850,12850,6800,-0.01908396946564883
2022-11-29,12700,13050,12700,13000,3955,0.011673151750972721
2022-11-30,12900,13100,12700,12850,4394,-0.011538461538461497
2022-12-01,13150,13300,12950,13100,5464,0.01945525291828787
2022-12-02,13350,13350,12850,12900,3623,-0.01526717557251911
2022-12-05,12900,13100,12700,12850,7572,-0.003875968992248069
2022-12-06,12750,12800,12600,12700,2491,-0.011673151750972721
2022-12-07,12600,12950,12550,12750,3358,0.003937007874015741
2022-12-08,12750,12850,12550,12650,4941,-0.007843137254901933
2022-12-09,12550,13150,12550,12950,9592,0.02371541501976293
2022-12-12,12650,13100,12650,12750,852,-0.015444015444015413
2022-12-13,12800,13000,12550,12900,5704,0.0117647058823529
2022-12-14,12800,13050,12750,12900,3503,0.0
2022-12-15,13000,13350,12800,12950,16361,0.003875968992248069
2022-12-16,12900,12900,12700,12850,2206,-0.007722007722007707
2022-12-19,12700,13100,12700,13100,6805,0.01945525291828787
2022-12-20,13000,13000,12550,12650,6375,-0.03435114503816794
2022-12-21,12600,12800,12550,12550,2502,-0.007905138339920903
2022-12-22,12600,12750,11800,12350,8818,-0.015936254980079667
2022-12-23,12050,12150,11900,11900,4336,-0.036437246963562764
2022-12-26,12150,12250,11800,11800,2249,-0.008403361344537785
2022-12-27,11650,12250,11650,11850,2487,0.004237288135593209
2022-12-28,11650,12100,11650,11900,657,0.00421940928270037
2022-12-29,11750,12150,11700,11700,1532,-0.01680672268907568
2023-01-02,11700,12100,11450,11800,3068,0.008547008547008517
2023-01-03,11650,11900,11150,11750,2407,-0.004237288135593209
2023-01-04,11700,12250,11450,11650,2842,-0.008510638297872353
2023-01-05,11700,11950,11550,11750,1144,0.008583690987124415
2023-01-06,12150,12150,11650,11850,2637,0.008510638297872353
2023-01-09,11750,12700,11750,12100,6510,0.021097046413502074
2023-01-10,12100,12400,12000,12350,2721,0.02066115702479343
2023-01-11,12350,12500,12250,12350,1199,0.0
2023-01-12,12500,13150,12450,12650,27100,0.02429149797570851
2023-01-13,12650,12950,12550,12700,3648,0.0039525691699604515
2023-01-16,13450,13450,12750,12800,12883,0.007874015748031482
2023-01-17,12800,13000,12550,12550,5140,-0.01953125
2023-01-18,12500,12600,12200,12300,5252,-0.019920318725099584
2023-01-19,12200,12450,12200,12450,1642,0.012195121951219523
2023-01-20,12350,12500,12200,12350,3614,-0.008032128514056214
2023-01-25,12260,12850,12260,12730,2555,0.03076923076923066
2023-01-26,12670,12900,12600,12880,4603,0.01178318931657496
2023-01-27,12880,12980,12620,12750,3860,-0.010093167701863304
2023-01-30,12750,12790,12680,12680,896,-0.005490196078431375
2023-01-31,12750,13000,12600,12680,3911,0.0
2023-02-01,12810,12850,12670,12800,1950,0.009463722397476282
2023-02-02,12800,13050,12800,12820,4864,0.0015624999999999112
2023-02-03,12950,13450,12820,12980,14384,0.012480499219968744
2023-02-06,12830,12970,12700,12780,5287,-0.015408320493066285
2023-02-07,12900,12990,12670,12830,4072,0.00391236306729259
2023-02-08,12830,12880,12680,12780,3034,-0.0038971161340607408
2023-02-09,12830,13900,12780,13210,68162,0.033646322378716675
2023-02-10,13150,13260,12870,13000,18093,-0.015897047691143085
2023-02-13,12900,13060,12850,13060,8608,0.004615384615384688
2023-02-14,12960,13090,12870,13010,4085,-0.003828483920367498
2023-02-15,12920,13020,12830,12830,4868,-0.013835511145272816
2023-02-16,12780,13050,12760,12980,6240,0.011691348402182333
2023-02-17,12970,13070,12750,12750,7091,-0.017719568567026167
2023-02-20,12770,12810,12450,12790,12030,0.0031372549019608176
2023-02-21,12790,13060,12610,12850,9725,0.004691164972634887
2023-02-22,12690,12760,12490,12700,6266,-0.011673151750972721
2023-02-23,12720,12850,12560,12820,1929,0.009448818897637823
2023-02-24,12820,12890,12630,12820,2276,0.0
2023-02-27,12560,12820,12560,12720,2208,-0.007800312012480548
2023-02-28,12710,13010,12590,12720,2092,0.0
2023-03-02,12720,12950,12630,12730,2614,0.0007861635220125507
2023-03-03,12600,12810,12560,12800,4554,0.0054988216810683
2023-03-06,12720,12870,12580,12810,9361,0.0007812499999999556
2023-03-07,12630,13220,12630,13180,18034,0.02888368462138957
2023-03-08,12940,13170,12610,12700,9594,-0.036418816388467334
2023-03-09,12710,12990,12710,12990,7670,0.022834645669291387
2023-03-10,12830,13010,12700,12950,5927,-0.003079291762894565
2023-03-13,12850,12960,12690,12890,3466,-0.004633204633204602
2023-03-14,12890,12890,12400,12730,6694,-0.01241272304111718
2023-03-15,12730,12900,12730,12900,5883,0.01335428122545168
2023-03-16,12760,12760,12390,12700,5789,-0.015503875968992276
2023-03-17,12700,12720,12470,12490,3282,-0.016535433070866135
2023-03-20,12470,12540,12280,12490,3862,0.0
2023-03-21,12300,12700,12250,12490,8861,0.0
2023-03-22,12400,12520,12350,12470,982,-0.0016012810248198228
2023-03-23,12400,12410,11500,11870,18974,-0.04811547714514841
2023-03-24,11870,12130,11720,12130,3450,0.021903959561920816
2023-03-27,12040,12200,11720,12000,2468,-0.010717230008243983
2023-03-28,12100,12220,11800,12140,2568,0.011666666666666714
2023-03-29,12010,12330,11970,12300,4065,0.01317957166392092
2023-03-30,12300,12340,12020,12140,3153,-0.013008130081300862
2023-03-31,12290,12300,11950,11960,2076,-0.014827018121911006
2023-04-03,11930,12300,11790,12240,4522,0.02341137123745818
2023-04-04,12300,12300,12050,12180,4533,-0.004901960784313708
2023-04-05,12170,12280,12020,12070,1558,-0.009031198686371145
2023-04-06,12050,12060,11800,11990,4149,-0.006628003314001707
2023-04-07,11930,12000,11890,11970,1972,-0.0016680567139282232
2023-04-10,11900,11900,11730,11850,4065,-0.010025062656641603
2023-04-11,11850,11930,11610,11820,4770,-0.0025316455696202667
2023-04-12,11820,12040,11820,12020,5531,0.016920473773265554
2023-04-13,12020,12080,11850,12000,2956,-0.0016638935108153063
2023-04-14,12040,12140,11910,12030,4437,0.0024999999999999467
2023-04-17,12030,12450,11730,12440,11286,0.03408146300914372
2023-04-18,12440,12500,12130,12300,5070,-0.0112540192926045
2023-04-19,12500,12500,12200,12310,6190,0.0008130081300812275
2023-04-20,12200,12320,12150,12210,1294,-0.008123476848091005
2023-04-21,12210,12500,11810,12030,4063,-0.014742014742014753
2023-04-24,12120,12240,11930,11960,1891,-0.005818786367414841
2023-04-25,11770,12040,11660,11780,2979,-0.015050167224080258
2023-04-26,11820,11880,11560,11590,3223,-0.016129032258064502
2023-04-27,11600,11650,11390,11500,2417,-0.007765314926660882
2023-04-28,11580,11580,11350,11430,3128,-0.006086956521739184
2023-05-02,11430,11700,11270,11350,4832,-0.006999125109361293
2023-05-03,11280,11340,11180,11190,5766,-0.014096916299559448
2023-05-04,11190,11280,11140,11270,1673,0.0071492403932083
2023-05-08,11270,11290,11180,11200,2147,-0.006211180124223614
2023-05-09,11230,11270,11090,11250,1307,0.0044642857142858094
2023-05-10,11450,11450,11130,11130,1140,-0.010666666666666713
2023-05-11,11100,11240,10860,11120,4832,-0.0008984725965858198
2023-05-12,11120,11120,10950,11120,1305,0.0
2023-05-15,11160,11350,11050,11340,2980,0.019784172661870603
2023-05-16,11170,11330,11140,11240,1630,-0.00881834215167554
2023-05-17,11310,11310,11200,11210,987,-0.002669039145907437
2023-05-18,11220,11250,11130,11220,888,0.000892060660124816
2023-05-19,11250,11350,11200,11330,2023,0.009803921568627416
2023-05-22,11330,11340,11230,11290,1514,-0.003530450132391838
2023-05-23,11350,11470,11270,11300,3745,0.0008857395925598865
2023-05-24,11220,11330,11220,11240,2459,-0.005309734513274322
