Date,Open,High,Low,Close,Volume,Change
2023-05-25,11290,11470,11020,11270,2299,0.002669039145907437
2023-05-26,11270,11350,11070,11180,2719,-0.007985803016858917
2023-05-30,11180,11370,11050,11050,3270,-0.011627906976744207
2023-05-31,11050,11120,10720,11020,7173,-0.002714932126696823
2023-06-01,11000,11050,10930,10950,1605,-0.006352087114337546
2023-06-02,10950,11230,10930,11110,2099,0.01461187214611881
2023-06-05,11120,11140,10970,11100,3219,-0.0009000900090009312
2023-06-07,11110,11190,11020,11180,4345,0.007207207207207134
2023-06-08,11300,11300,11000,11130,2453,-0.004472271914132353
2023-06-09,11100,11200,11060,11080,3095,-0.004492362982928988
2023-06-12,11100,11110,10960,11030,2875,-0.004512635379061325
2023-06-13,11040,11190,10960,10960,2605,-0.006346328195829587
2023-06-14,10970,10990,10860,10950,2760,-0.0009124087591241281
2023-06-15,11010,11010,10820,10870,2240,-0.007305936073059405
2023-06-16,10910,11000,10860,11000,3576,0.011959521619135272
2023-06-19,11300,11300,10940,11000,3742,0.0
2023-06-20,10940,11050,10940,10950,2137,-0.004545454545454519
2023-06-21,10950,10970,10850,10970,1602,0.0018264840182649067
2023-06-22,10950,11040,10870,10890,1796,-0.007292616226071136
2023-06-23,10840,10900,10700,10740,2233,-0.01377410468319562
2023-06-26,10740,10770,10590,10770,2295,0.0027932960893854997
2023-06-27,10770,10800,10660,10750,1176,-0.0018570102135562205
2023-06-28,10770,10770,10600,10640,484,-0.01023255813953483
2023-06-29,10650,10690,10450,10490,2078,-0.014097744360902276
2023-06-30,10570,10710,10450,10500,477,0.0009532888465204614
2023-07-03,10800,11300,10350,10560,9223,0.005714285714285783
2023-07-04,10500,10560,10400,10400,1348,-0.015151515151515138
2023-07-05,10350,10370,10090,10120,4120,-0.02692307692307694
2023-07-06,10190,10190,9950,9950,3204,-0.01679841897233203
2023-07-07,10000,10010,9820,9830,3062,-0.012060301507537674
2023-07-10,9950,10000,9780,9800,5574,-0.003051881993896277
2023-07-11,9810,9910,9810,9810,1983,0.0010204081632652073
2023-07-12,9880,9900,9750,9820,1094,0.0010193679918450993
2023-07-13,9820,9930,9800,9830,3772,0.0010183299389001643
2023-07-14,9960,10020,9790,9800,2879,-0.003051881993896277
2023-07-17,9830,9830,9740,9740,2070,-0.006122448979591799
2023-07-18,9750,9840,9500,9530,5806,-0.021560574948665256
2023-07-19,9530,9600,9000,9000,6037,-0.05561385099685201
2023-07-20,9020,9450,9000,9190,7905,0.02111111111111108
2023-07-21,9290,9290,9140,9160,679,-0.0032644178454842576
2023-07-24,9150,9300,8830,9160,8100,0.0
2023-07-25,9160,9160,8970,8970,5657,-0.020742358078602585
2023-07-26,8980,9020,8230,8420,4533,-0.06131549609810483
2023-07-27,8490,8490,8140,8240,13152,-0.02137767220902609
2023-07-28,8320,8430,8240,8430,2084,0.02305825242718451
2023-07-31,8430,10780,8430,9300,69812,0.10320284697508897
2023-08-01,9320,9530,9020,9400,12754,0.010752688172043001
2023-08-02,9210,9440,9190,9320,5103,-0.008510638297872353
2023-08-03,9320,9320,8750,9050,6263,-0.02896995708154504
2023-08-04,8750,9100,8750,9080,1502,0.0033149171270718814
2023-08-07,9000,10820,8840,9990,65234,0.10022026431718056
2023-08-08,10470,10510,9430,9980,11992,-0.0010010010010009784
2023-08-09,9980,10040,9600,10020,2510,0.004008016032064132
2023-08-10,9910,10160,9910,10120,2528,0.009980039920159722
2023-08-11,9880,10160,9710,9980,2545,-0.013833992094861691
2023-08-14,9980,9980,9750,9880,1217,-0.01002004008016033
2023-08-16,9560,9760,9510,9690,2343,-0.019230769230769273
2023-08-17,9760,9760,9300,9480,2518,-0.021671826625387025
2023-08-18,9490,11900,9100,9920,246524,0.04641350210970474
2023-08-21,9920,9920,9520,9750,13936,-0.017137096774193505
2023-08-22,9750,12000,9450,9520,124391,-0.02358974358974364
2023-08-23,9700,9860,9330,9400,14204,-0.012605042016806678
2023-08-24,9390,11500,9300,9710,93118,0.03297872340425534
2023-08-25,9710,9720,9460,9660,11172,-0.005149330587023715
2023-08-28,9720,9850,9620,9800,6384,0.01449275362318847
2023-08-29,9800,9930,9710,9800,4846,0.0
2023-08-30,9810,9860,9650,9790,9037,-0.0010204081632653184
2023-08-31,9720,9810,9690,9760,4838,-0.003064351378958108
2023-09-01,9670,9790,9660,9770,2739,0.0010245901639345245
2023-09-04,9770,11000,9740,9880,42091,0.011258955987717423
2023-09-05,9900,10900,9810,10040,51758,0.0161943319838056
2023-09-06,10010,10170,9930,10000,13867,-0.003984063745019917
2023-09-07,9920,10040,9850,9850,7028,-0.015000000000000013
2023-09-08,9790,10360,9790,10120,11405,0.02741116751269046
2023-09-11,10120,12270,9880,11360,422406,0.12252964426877466
2023-09-12,11260,11920,10190,10290,103593,-0.09419014084507038
2023-09-13,10350,10420,10010,10400,13500,0.010689990281826933
2023-09-14,10400,10490,10140,10380,8073,-0.0019230769230769162
2023-09-15,10480,10560,10120,10230,20139,-0.014450867052023142
2023-09-18,10150,10260,10120,10220,3670,-0.0009775171065493637
2023-09-19,10110,10120,9870,9990,15177,-0.022504892367906093
2023-09-20,10110,10190,9590,9810,19441,-0.018018018018018056
2023-09-21,9700,9800,9270,9340,10728,-0.04791029561671767
2023-09-22,9290,9440,9100,9250,5271,-0.009635974304068484
2023-09-25,9250,9260,8930,9100,6024,-0.01621621621621616
2023-09-26,9250,9250,8960,9210,5692,0.012087912087912045
2023-09-27,9200,9300,8960,9300,3633,0.009771986970684043
2023-10-04,9230,9230,8800,9070,4396,-0.02473118279569897
2023-10-05,9000,9090,8670,8890,3458,-0.019845644983461974
2023-10-06,8890,9100,8840,9100,1409,0.023622047244094446
2023-10-10,9100,9100,8830,9060,1068,-0.00439560439560438
2023-10-11,9060,9240,8990,9090,565,0.0033112582781456013
2023-10-12,9110,9190,9070,9090,1681,0.0
2023-10-13,8910,9030,8800,8990,2297,-0.011001100110010986
2023-10-16,8890,8890,8690,8790,1490,-0.022246941045606206
2023-10-17,8790,8930,8780,8820,679,0.0034129692832765013
2023-10-18,8780,8920,8700,8910,1606,0.010204081632652962
2023-10-19,8910,8910,8700,8780,360,-0.014590347923681302
2023-10-20,8810,8810,8350,8750,1960,-0.003416856492027387
2023-10-23,8750,8750,8520,8530,1715,-0.025142857142857133
2023-10-24,8220,8590,8100,8260,9158,-0.03165298944900352
2023-10-25,8260,8340,8100,8200,8769,-0.007263922518159771
2023-10-26,8090,8150,7980,8120,1655,-0.009756097560975618
2023-10-27,8130,8130,7950,8100,1660,-0.0024630541871921707
2023-10-30,8100,8410,7950,8130,5244,0.0037037037037037646
2023-10-31,8130,8130,7840,7960,1401,-0.02091020910209107
2023-11-01,7920,8000,7700,7900,2205,-0.007537688442211032
2023-11-02,7970,8230,7970,8190,2996,0.036708860759493644
2023-11-03,8200,8210,7990,8180,3629,-0.0012210012210012167
2023-11-06,8190,8700,8190,8650,6794,0.057457212713936334
2023-11-07,8650,8720,8330,8590,8265,-0.006936416184971095
2023-11-08,8610,8650,8410,8510,482,-0.0093131548311991
2023-11-09,8430,8540,8300,8500,1048,-0.001175088131609825
2023-11-10,8500,8500,7980,8400,1107,-0.0117647058823529
2023-11-13,8410,8530,8390,8500,650,0.011904761904761862
2023-11-14,8500,8590,8500,8590,1434,0.010588235294117565
2023-11-15,8600,8800,8600,8790,6673,0.02328288707799775
2023-11-16,8790,8830,8670,8810,839,0.0022753128555177415
2023-11-17,8810,8840,8560,8630,482,-0.020431328036322416
2023-11-20,8630,9500,8620,9070,20186,0.05098493626882972
2023-11-21,8990,9280,8830,9110,5689,0.004410143329658167
2023-11-22,9050,9150,8950,9050,635,-0.00658616904500553
2023-11-23,9050,9100,8870,9080,2600,0.0033149171270718814
2023-11-24,9080,9770,9080,9490,19764,0.045154185022026505
2023-11-27,9730,10400,9450,9680,79377,0.02002107481559534
2023-11-28,9740,9800,9420,9530,7025,-0.015495867768595017
2023-11-29,9550,9680,9400,9470,4168,-0.006295907660020972
2023-11-30,9470,9780,9470,9690,11204,0.023231256599788752
2023-12-01,9600,9780,9510,9700,6403,0.0010319917440659854
2023-12-04,9710,9760,9530,9570,7894,-0.013402061855670055
2023-12-05,9490,9580,9340,9480,3273,-0.009404388714733591
2023-12-06,9480,9650,9360,9510,965,0.0031645569620253333
2023-12-07,9520,9600,9460,9540,1070,0.003154574132492094
2023-12-08,9540,10480,9400,9990,23131,0.04716981132075482
2023-12-11,9790,10530,9770,10400,47427,0.041041041041041115
2023-12-12,10390,10470,10000,10370,15721,-0.0028846153846153744
2023-12-13,10400,10450,10060,10310,4906,-0.005785920925747368
2023-12-14,10370,10580,10140,10250,9051,-0.005819592628516057
2023-12-15,10230,10550,9700,10250,8251,0.0
2023-12-18,10250,10290,10040,10190,1665,-0.005853658536585371
2023-12-19,10050,10330,9900,10050,1997,-0.013738959764474923
2023-12-20,9940,10130,9840,10030,3209,-0.0019900497512437276
2023-12-21,9930,10200,9830,9990,4889,-0.003988035892322994
2023-12-22,9890,9940,9810,9900,1443,-0.009009009009009028
2023-12-26,9840,9990,9830,9890,1052,-0.0010101010101010166
2023-12-27,9890,10000,9820,9900,3208,0.0010111223458038054
2023-12-28,9980,10200,9910,10200,8619,0.030303030303030276
2024-01-02,10190,10240,9820,10200,2956,0.0
2024-01-03,10070,10460,10070,10320,5110,0.0117647058823529
2024-01-04,10210,10290,10030,10220,1483,-0.009689922480620172
2024-01-05,10220,10230,10040,10200,410,-0.00195694716242667
2024-01-08,10200,10200,9940,10160,2415,-0.0039215686274509665
2024-01-09,10160,10250,10070,10210,1066,0.004921259842519676
2024-01-10,10420,10420,10190,10250,1669,0.003917727717923647
2024-01-11,10260,10260,10020,10160,1493,-0.008780487804878057
2024-01-12,10040,10180,10000,10100,1416,-0.0059055118110236116
2024-01-15,9990,10200,9900,10080,2060,-0.001980198019801982
2024-01-16,9990,10060,9950,10000,646,-0.007936507936507908
2024-01-17,9900,10000,9750,9920,1741,-0.008000000000000007
2024-01-18,9920,9920,9810,9820,504,-0.01008064516129037
2024-01-19,9800,10150,9800,9850,2612,0.003054989816700715
2024-01-22,9840,9920,9790,9820,742,-0.003045685279187804
2024-01-23,9800,9800,9610,9790,1625,-0.003054989816700604
2024-01-24,9950,9990,9690,9790,749,0.0
2024-01-25,9700,9750,9570,9650,925,-0.01430030643513791
2024-01-26,9650,9650,9470,9500,2192,-0.015544041450777257
2024-01-29,9520,9550,9460,9470,824,-0.0031578947368421373
2024-01-30,9500,9500,9120,9330,2296,-0.014783526927138357
2024-01-31,9320,9320,9200,9270,919,-0.006430868167202619
2024-02-01,9270,9270,9110,9220,1313,-0.005393743257820938
2024-02-02,9220,9280,9220,9250,359,0.0032537960954446277
2024-02-05,9560,9560,9090,9140,1205,-0.011891891891891881
2024-02-06,9170,9490,9010,9140,918,0.0
2024-02-07,9190,9490,9010,9140,1142,0.0
2024-02-08,9160,9180,9060,9160,348,0.002188183807439792
2024-02-13,9170,9490,9150,9250,1742,0.009825327510917026
2024-02-14,9350,9350,8800,9350,1254,0.0108108108108107
2024-02-15,9400,9400,9100,9100,1856,-0.0267379679144385
2024-02-16,9180,9380,9040,9040,1641,-0.00659340659340657
2024-02-19,9070,9190,9030,9120,1111,0.008849557522123908
2024-02-20,9120,9120,9000,9090,916,-0.003289473684210509
2024-02-21,9070,9280,9050,9120,451,0.0033003300330032292
2024-02-22,9130,9150,8760,8920,2241,-0.021929824561403466
2024-02-23,8990,9290,8800,8930,2422,0.0011210762331839152
2024-02-26,8920,8950,8620,8920,3479,-0.0011198208286674616
2024-02-27,8920,8920,8770,8840,880,-0.008968609865470878
2024-02-28,8840,9000,8830,8870,461,0.0033936651583710287
2024-02-29,8870,8910,8700,8870,1771,0.0
2024-03-04,8870,9050,8770,8840,1019,-0.0033821871476887866
2024-03-05,8840,8840,8540,8540,1887,-0.0339366515837104
2024-03-06,8630,8630,8220,8540,1792,0.0
2024-03-07,8540,8650,8470,8580,2068,0.004683840749414525
2024-03-08,8580,8610,8310,8530,1949,-0.005827505827505797
2024-03-11,8400,8610,8260,8380,2639,-0.017584994138335253
2024-03-12,8370,8400,8220,8400,2466,0.0023866348448686736
2024-03-13,8410,8440,8340,8420,688,0.0023809523809523725
2024-03-14,8430,8430,8300,8380,1360,-0.004750593824228044
2024-03-15,8400,8410,8200,8370,1569,-0.0011933174224343368
2024-03-18,8370,8600,8280,8380,2633,0.0011947431302270495
2024-03-19,8380,8380,8270,8350,1016,-0.0035799522673031214
2024-03-20,8350,8410,8280,8300,463,-0.005988023952095856
2024-03-21,8370,8410,8260,8340,981,0.004819277108433662
2024-03-22,8280,8280,7950,7970,15465,-0.04436450839328532
2024-03-25,8100,8100,7800,7850,7437,-0.01505646173149311
2024-03-26,7860,7890,7770,7850,2642,0.0
2024-03-27,7890,8000,7850,7970,6160,0.015286624203821653
2024-03-28,7980,8190,7900,7980,6419,0.0012547051442910462
2024-03-29,7980,8060,7880,8040,1912,0.007518796992481258
2024-04-01,8040,8120,7950,8090,1730,0.006218905472636926
2024-04-02,8090,8090,7940,8020,1064,-0.008652657601977753
2024-04-03,8010,8080,7890,8070,1200,0.006234413965087171
2024-04-04,8070,8090,7970,8030,257,-0.00495662949194553
2024-04-05,8030,8030,7850,8030,987,0.0
2024-04-08,8030,8030,7900,7920,1745,-0.013698630136986356
2024-04-09,7890,8020,7810,7960,2892,0.005050505050504972
2024-04-11,7960,7970,7750,7930,712,-0.0037688442211055717
2024-04-12,7920,8230,7810,7880,2570,-0.006305170239596425
2024-04-15,7780,7850,7640,7780,3498,-0.012690355329949221
2024-04-16,7780,7780,7700,7750,483,-0.003856041131105381
2024-04-17,7750,7750,7650,7730,1337,-0.002580645161290307
2024-04-18,7770,9500,7770,8450,276391,0.09314359637774894
2024-04-19,8210,8430,7900,8190,17928,-0.03076923076923077
2024-04-22,7980,8290,7980,8080,5057,-0.013431013431013383
2024-04-23,8090,8170,7930,7930,1247,-0.01856435643564358
2024-04-24,7930,8180,7930,8070,1788,0.017654476670870167
2024-04-25,8140,8140,7990,8030,466,-0.00495662949194553
2024-04-26,8050,8290,7950,8030,5498,0.0
2024-04-29,8210,10430,8170,10430,663735,0.2988792029887921
2024-04-30,10430,10430,9160,9250,301628,-0.11313518696069036
2024-05-02,9050,9640,8990,9060,83865,-0.020540540540540553
2024-05-03,9040,9330,8850,9030,30789,-0.0033112582781457123
2024-05-07,8690,9240,8690,9180,40634,0.01661129568106312
2024-05-08,9100,9250,8740,9020,37597,-0.017429193899782147
2024-05-09,9030,9210,8840,8840,16815,-0.019955654101995512
2024-05-10,8900,9000,8820,8930,15844,0.010180995475113086
2024-05-13,9020,9030,8660,8860,17184,-0.007838745800671898
2024-05-14,8840,8910,8710,8780,14043,-0.009029345372460473
2024-05-16,8830,9660,8830,9300,91302,0.059225512528473745
2024-05-17,9170,9290,9000,9100,15032,-0.021505376344086002
2024-05-20,9040,9300,8880,8950,14260,-0.016483516483516536
2024-05-21,9040,9050,8810,8870,9263,-0.00893854748603351
2024-05-22,8870,11530,8870,11530,418386,0.2998872604284104
2024-05-23,11030,14840,10400,12400,2445675,0.07545533391153514
2024-05-24,12380,13600,11810,12810,422040,0.03306451612903216
2024-05-27,14500,15470,12900,13090,634709,0.021857923497267784
2024-05-28,13400,13450,12500,13080,128195,-0.0007639419404125158
2024-05-29,12700,12910,12140,12260,83876,-0.06269113149847094
2024-05-30,11940,12340,11640,11640,52771,-0.05057096247960846
2024-05-31,12200,13660,12000,12660,347041,0.08762886597938135
2024-06-03,13240,13390,12240,12360,69380,-0.023696682464455
2024-06-04,12080,12200,11540,11780,54410,-0.046925566343042124
2024-06-05,11670,11780,10580,10950,65446,-0.07045840407470294
2024-06-07,11070,11290,10700,10850,32836,-0.0091324200913242
2024-06-10,10770,11150,10500,11090,33636,0.022119815668202758
2024-06-11,11480,13500,11430,11470,400017,0.03426510369702429
2024-06-12,11470,12880,11390,11860,85495,0.03400174367916309
2024-06-13,12840,12840,11750,11930,34570,0.00590219224283306
2024-06-14,11740,11800,11110,11250,29108,-0.05699916177703268
2024-06-17,11390,11590,11010,11420,9093,0.015111111111111075
2024-06-18,11410,11410,11050,11200,10257,-0.019264448336252182
2024-06-19,11250,11550,11000,11200,16856,0.0
2024-06-20,11220,11460,11080,11160,19673,-0.0035714285714285587
2024-06-21,11130,11360,10850,11350,10596,0.017025089605734678
2024-06-24,11260,11300,11120,11120,7768,-0.02026431718061672
2024-06-25,11050,11170,10880,11080,6432,-0.003597122302158251
2024-06-26,11000,11210,10800,10800,6087,-0.02527075812274371
2024-06-27,10810,10950,10600,10720,4166,-0.007407407407407418
2024-06-28,10720,10840,10530,10660,6025,-0.005597014925373123
2024-07-01,10580,10890,10500,10730,4923,0.0065666041275798115
2024-07-02,10920,10920,10200,10200,8194,-0.04939422180801489
2024-07-03,10220,10310,10030,10070,5777,-0.012745098039215641
2024-07-04,10080,10450,10080,10210,4734,0.013902681231380276
2024-07-05,10260,10260,10040,10160,2741,-0.004897159647404559
2024-07-08,10140,10480,10050,10400,6505,0.023622047244094446
2024-07-09,10450,10900,10410,10740,12091,0.0326923076923078
2024-07-10,10770,10780,10430,10590,2097,-0.013966480446927387
2024-07-11,10590,10740,10420,10600,2522,0.0009442870632672129
2024-07-12,10930,10930,10340,10530,6369,-0.006603773584905714
2024-07-15,10470,10490,10230,10360,5016,-0.01614434947768284
2024-07-16,10370,10370,9920,9960,10152,-0.038610038610038644
2024-07-17,10070,10110,9860,10040,3796,0.008032128514056325
2024-07-18,9910,10080,9780,10040,4966,0.0
2024-07-19,9930,10010,9710,10010,2348,-0.0029880478087649376
2024-07-22,10010,10010,9630,10000,3461,-0.0009990009990009652
2024-07-23,10000,10190,9620,9750,2964,-0.025000000000000022
2024-07-24,9650,10010,9650,9820,2227,0.007179487179487243
2024-07-25,9560,9900,9540,9650,3487,-0.01731160896130346
2024-07-26,9660,9900,9630,9770,1902,0.012435233160621673
2024-07-29,9780,10200,9780,10200,6525,0.04401228249744116
2024-07-30,10200,10290,10010,10180,754,-0.0019607843137254832
2024-07-31,10180,10500,10130,10360,3875,0.017681728880157177
2024-08-01,10230,10500,10180,10210,1258,-0.014478764478764505
2024-08-02,10200,10200,9730,9830,2997,-0.0372184133202742
2024-08-05,9700,9700,8650,8760,6918,-0.10885045778229907
2024-08-06,8910,9190,8870,9180,3272,0.047945205479452024
2024-08-07,9180,9400,9090,9270,623,0.009803921568627416
2024-08-08,9270,9270,9080,9200,1477,-0.007551240560949246
2024-08-09,9150,9510,9150,9510,2890,0.033695652173913127
2024-08-12,9510,9600,9180,9600,1394,0.009463722397476282
2024-08-13,9660,9800,9510,9750,2676,0.015625
2024-08-14,9780,10000,9700,9960,2103,0.021538461538461506
2024-08-16,9960,10020,9840,9950,633,-0.0010040160642570406
2024-08-19,9860,9860,9640,9680,747,-0.02713567839195985
2024-08-20,9570,9780,9530,9760,558,0.008264462809917328
2024-08-21,9790,9790,9610,9760,376,0.0
2024-08-22,9700,9720,9520,9620,647,-0.014344262295082011
2024-08-23,9560,9620,9460,9610,654,-0.0010395010395010118
2024-08-26,9610,9680,9340,9590,1837,-0.002081165452653466
2024-08-27,9510,9620,9490,9610,411,0.002085505735140769
2024-08-28,9630,9630,9420,9510,684,-0.010405827263267442
2024-08-29,9410,9750,9390,9730,1287,0.023133543638275578
2024-08-30,9710,9900,9500,9750,1076,0.0020554984583760483
2024-09-02,9670,10090,9240,9690,3337,-0.006153846153846176
2024-09-03,9810,10150,9530,9550,6577,-0.014447884416924683
2024-09-04,9400,9400,9150,9300,1844,-0.02617801047120416
2024-09-05,9300,9400,9100,9290,1786,-0.0010752688172043223
2024-09-06,9290,9290,8970,9060,946,-0.024757804090419833
2024-09-09,8820,9220,8780,9130,1645,0.007726269315673218
2024-09-10,9150,9150,8910,9150,658,0.0021905805038335835
2024-09-11,9150,9260,9150,9240,483,0.009836065573770592
2024-09-12,9690,9690,9340,9340,1899,0.010822510822510845
2024-09-13,9340,9720,9170,9370,842,0.0032119914346895317
2024-09-19,9380,9660,9280,9370,1565,0.0
2024-09-20,9420,9460,9250,9360,956,-0.0010672358591248265
2024-09-23,9360,9550,9290,9400,959,0.004273504273504258
2024-09-24,9310,9440,9290,9420,442,0.0021276595744681437
2024-09-25,9420,9460,9390,9440,337,0.002123142250530785
2024-09-26,9440,9460,9340,9460,1041,0.0021186440677967155
2024-09-27,9460,9700,9400,9500,2277,0.0042283298097252064
2024-09-30,9490,9490,9260,9480,1479,-0.002105263157894721
2024-10-02,9390,9390,9320,9340,353,-0.014767932489451518
2024-10-04,9400,9400,9190,9270,876,-0.00749464668094213
2024-10-07,9200,9200,8880,8950,6925,-0.034519956850053934
2024-10-08,8910,9000,8910,8990,1883,0.004469273743016755
2024-10-10,8990,9030,8940,8960,408,-0.0033370411568409697
2024-10-11,8930,9190,8910,8930,1404,-0.0033482142857143016
2024-10-14,8910,8920,8790,8800,4414,-0.014557670772676334
2024-10-15,8810,8840,8650,8760,4021,-0.004545454545454519
2024-10-16,8670,8790,8600,8710,3783,-0.005707762557077611
2024-10-17,8700,8790,8180,8700,5133,-0.0011481056257175437
2024-10-18,8700,8730,8510,8650,1547,-0.005747126436781658
2024-10-21,8670,8670,8440,8600,3284,-0.005780346820809301
2024-10-22,8520,8520,8280,8340,3566,-0.03023255813953485
2024-10-23,8380,8450,8270,8370,2084,0.003597122302158251
2024-10-24,8360,8720,8230,8360,1596,-0.0011947431302270495
2024-10-25,8390,8400,8100,8240,2990,-0.014354066985645897
2024-10-28,8160,8450,8160,8250,1613,0.0012135922330096527
2024-10-29,8290,8620,8200,8480,3841,0.027878787878787836
2024-10-30,8480,8480,8210,8400,1756,-0.009433962264150941
2024-10-31,8400,8400,8160,8250,2089,-0.017857142857142905
2024-11-01,8260,8260,8180,8240,574,-0.00121212121212122
2024-11-04,8240,8310,8210,8290,2027,0.0060679611650484855
2024-11-05,8290,8460,8240,8370,2399,0.00965018094089265
2024-11-06,8370,8370,8190,8280,2370,-0.010752688172043001
2024-11-07,8280,8280,8110,8160,2834,-0.01449275362318836
2024-11-08,8180,8240,8100,8190,3533,0.003676470588235281
2024-11-11,8110,8190,7800,8020,4138,-0.020757020757020794
2024-11-12,8020,8020,7680,7720,4704,-0.03740648379052369
2024-11-13,7730,7740,7330,7400,5716,-0.041450777202072575
2024-11-14,7400,7600,7230,7530,3182,0.0175675675675675
2024-11-15,7530,7740,7270,7700,9846,0.02257636122177953
