Date,Open,High,Low,Close,Volume,Change
2022-01-03,4195,4265,4195,4235,17644,0.005938242280284944
2022-01-04,4240,4270,4200,4260,28301,0.005903187721369552
2022-01-05,4265,4310,4250,4255,22564,-0.0011737089201877549
2022-01-06,4235,4275,4215,4245,30265,-0.002350176263219761
2022-01-07,4245,4335,4205,4320,30149,0.0176678445229681
2022-01-10,4340,4340,4280,4340,44635,0.004629629629629539
2022-01-11,4295,4340,4260,4290,24016,-0.011520737327188946
2022-01-12,4290,4375,4265,4340,29730,0.011655011655011593
2022-01-13,4390,4390,4325,4335,30455,-0.0011520737327188613
2022-01-14,4335,4445,4290,4315,19791,-0.0046136101499423265
2022-01-17,4265,4295,4180,4190,23143,-0.028968713789107814
2022-01-18,4170,4225,4115,4115,27566,-0.017899761336515496
2022-01-19,4115,4150,4040,4055,22290,-0.014580801944106936
2022-01-20,4055,4115,4005,4115,18260,0.01479654747225645
2022-01-21,4155,4235,4090,4235,33462,0.02916160388821387
2022-01-24,4190,4190,4065,4130,21865,-0.024793388429752095
2022-01-25,4075,4115,3850,4040,27502,-0.021791767554479424
2022-01-26,4040,4140,3960,4125,20473,0.021039603960395947
2022-01-27,4125,4125,4000,4050,21050,-0.018181818181818188
2022-01-28,4050,4125,4045,4110,27191,0.014814814814814836
2022-02-03,4130,4200,4130,4170,12895,0.014598540145985384
2022-02-04,4170,4200,4150,4190,22266,0.004796163069544335
2022-02-07,4225,4225,4175,4210,7598,0.004773269689737569
2022-02-08,4250,4250,4130,4185,30282,-0.005938242280285055
2022-02-09,4225,4240,4185,4220,13933,0.008363201911588902
2022-02-10,4220,4285,4200,4230,20369,0.0023696682464455776
2022-02-11,4220,4220,4180,4210,12850,-0.004728132387706863
2022-02-14,4170,4460,4125,4250,152971,0.009501187648456089
2022-02-15,4240,4340,4120,4230,48761,-0.004705882352941226
2022-02-16,4230,4300,4185,4250,20899,0.004728132387706863
2022-02-17,4290,4290,4080,4170,54607,-0.018823529411764683
2022-02-18,4170,4195,4125,4195,12602,0.005995203836930418
2022-02-21,4195,4195,4110,4160,7333,-0.008343265792610244
2022-02-22,4140,4190,4115,4140,17426,-0.004807692307692291
2022-02-23,4110,4180,4110,4165,13876,0.006038647342995196
2022-02-24,4165,4190,4110,4130,18869,-0.008403361344537785
2022-02-25,4110,4195,4110,4195,19367,0.0157384987893463
2022-02-28,4235,4270,4195,4205,13891,0.0023837902264600697
2022-03-02,4230,4270,4225,4255,19364,0.01189060642092743
2022-03-03,4265,4310,4255,4295,17746,0.009400705052879044
2022-03-04,4295,4310,4275,4290,8967,-0.0011641443538998875
2022-03-07,4290,4290,4210,4270,10905,-0.004662004662004615
2022-03-08,4220,4300,4200,4280,13213,0.0023419203747072626
2022-03-10,4260,4305,4260,4295,8614,0.003504672897196359
2022-03-11,4330,4330,4265,4285,7724,-0.002328288707799775
2022-03-14,4285,4315,4240,4290,10781,0.001166861143523823
2022-03-15,4250,4285,4230,4260,19344,-0.006993006993006978
2022-03-16,4260,4290,4235,4285,28723,0.005868544600938996
2022-03-17,4350,4380,4255,4345,19466,0.014002333722286986
2022-03-18,4350,4350,4300,4340,28328,-0.0011507479861909697
2022-03-21,4345,4365,4310,4355,13218,0.003456221198156584
2022-03-22,4355,4455,4325,4425,30333,0.016073478760045834
2022-03-23,4425,4590,4405,4515,48744,0.02033898305084736
2022-03-24,4515,4515,4415,4495,17822,-0.0044296788482834915
2022-03-25,4495,4495,4450,4480,35304,-0.0033370411568409697
2022-03-28,4560,4590,4360,4420,45143,-0.013392857142857095
2022-03-29,4420,4420,4365,4395,23027,-0.005656108597285048
2022-03-30,4420,4420,4350,4390,19204,-0.0011376564277588708
2022-03-31,4420,4420,4325,4400,29679,0.002277904328018332
2022-04-01,4390,4390,4260,4375,15400,-0.005681818181818232
2022-04-04,4375,4930,4340,4545,1341411,0.03885714285714292
2022-04-05,4545,4545,4425,4475,104971,-0.015401540154015403
2022-04-06,4495,4495,4340,4360,95664,-0.025698324022346397
2022-04-07,4360,4375,4235,4240,78440,-0.02752293577981646
2022-04-08,4205,4285,4180,4280,59305,0.009433962264151052
2022-04-11,4250,4365,4200,4285,58302,0.001168224299065379
2022-04-12,4240,4285,4180,4265,26895,-0.004667444574095736
2022-04-13,4240,4350,4215,4345,24090,0.01875732708089095
2022-04-14,4345,4405,4265,4315,21757,-0.0069044879171461515
2022-04-15,4315,4380,4255,4335,17911,0.004634994206257348
2022-04-18,4325,4350,4280,4350,9226,0.0034602076124568004
2022-04-19,4325,4375,4315,4375,14438,0.005747126436781658
2022-04-20,4415,4415,4345,4375,25006,0.0
2022-04-21,4375,4395,4315,4370,18929,-0.0011428571428571122
2022-04-22,4370,4370,4295,4305,58745,-0.014874141876430214
2022-04-25,4305,4305,4225,4285,17861,-0.004645760743321681
2022-04-26,4245,4310,4245,4310,15897,0.005834305717619559
2022-04-27,4265,4300,4220,4240,17349,-0.016241299303944357
2022-04-28,4240,4265,4215,4260,14253,0.004716981132075526
2022-04-29,4300,4300,4215,4295,26046,0.008215962441314506
2022-05-02,4250,4285,4210,4250,24859,-0.010477299185098987
2022-05-03,4260,4305,4250,4305,21780,0.012941176470588234
2022-05-04,4315,4315,4260,4260,21159,-0.010452961672473893
2022-05-06,4215,4235,4170,4180,26072,-0.018779342723004744
2022-05-09,4160,4180,4090,4120,48110,-0.014354066985645897
2022-05-10,4100,4120,3985,4100,28758,-0.004854368932038833
2022-05-11,4070,4195,4070,4195,21003,0.023170731707317094
2022-05-12,4215,4215,4090,4090,27133,-0.02502979737783073
2022-05-13,4090,4175,4090,4175,17814,0.020782396088019572
2022-05-16,4215,4220,4165,4190,17669,0.00359281437125758
2022-05-17,4190,4260,4190,4220,5546,0.007159904534606243
2022-05-18,4225,4240,4190,4210,4742,-0.0023696682464454666
2022-05-19,4205,4205,4105,4130,8440,-0.019002375296912066
2022-05-20,4105,4195,4105,4135,19117,0.001210653753026536
2022-05-23,4145,4160,4110,4150,20909,0.0036275695284160303
2022-05-24,4150,4165,4065,4110,25101,-0.009638554216867434
2022-05-25,4110,4110,4050,4105,10244,-0.0012165450121655041
2022-05-26,4090,4175,4070,4090,15165,-0.0036540803897685548
2022-05-27,4105,4120,4080,4100,9598,0.0024449877750611915
2022-05-30,4100,4145,4100,4135,6405,0.008536585365853666
2022-05-31,4175,4175,4115,4150,10969,0.0036275695284160303
2022-06-02,4150,4165,4120,4150,9890,0.0
2022-06-03,4150,4195,4130,4185,11902,0.008433734939758963
2022-06-07,4180,4180,4110,4115,13814,-0.016726403823178027
2022-06-08,4100,4135,4100,4130,9329,0.0036452004860267895
2022-06-09,4125,4125,4060,4080,6589,-0.01210653753026636
2022-06-10,4080,4090,4015,4030,6588,-0.01225490196078427
2022-06-13,3955,4400,3710,3840,480742,-0.04714640198511166
2022-06-14,3760,3840,3700,3740,29477,-0.02604166666666663
2022-06-15,3740,3790,3620,3645,21941,-0.025401069518716568
2022-06-16,3700,3835,3700,3755,33507,0.030178326474622708
2022-06-17,3755,3755,3610,3665,15658,-0.023968042609853524
2022-06-20,3675,3680,3400,3575,38632,-0.024556616643929052
2022-06-21,3570,3650,3515,3600,8719,0.006993006993007089
2022-06-22,3600,3640,3305,3490,15451,-0.030555555555555558
2022-06-23,3490,3490,3180,3215,50526,-0.07879656160458448
2022-06-24,3215,3400,3215,3400,24664,0.05754276827371685
2022-06-27,3430,3550,3430,3530,10616,0.038235294117647145
2022-06-28,3540,3665,3535,3660,10517,0.03682719546742219
2022-06-29,3660,3700,3570,3700,20696,0.010928961748633892
2022-06-30,3700,3740,3560,3640,15812,-0.01621621621621616
2022-07-01,3590,3640,3550,3630,10392,-0.0027472527472527375
2022-07-04,3605,3605,3520,3535,12989,-0.026170798898071612
2022-07-05,3535,3885,3530,3540,166144,0.0014144271570013522
2022-07-06,3575,3600,3520,3575,12733,0.009887005649717562
2022-07-07,3555,3610,3555,3600,4720,0.006993006993007089
2022-07-08,3635,3745,3600,3680,10727,0.022222222222222143
2022-07-11,3715,3770,3670,3750,10190,0.01902173913043481
2022-07-12,3750,3750,3610,3625,17081,-0.033333333333333326
2022-07-13,3570,3645,3570,3640,7338,0.004137931034482678
2022-07-14,3675,3675,3565,3645,5372,0.0013736263736263687
2022-07-15,3605,3650,3590,3645,8390,0.0
2022-07-18,3645,3680,3640,3650,4776,0.00137174211248281
2022-07-19,3670,3675,3630,3670,7287,0.005479452054794498
2022-07-20,3675,3730,3670,3725,9796,0.014986376021798309
2022-07-21,3725,3770,3670,3770,14392,0.012080536912751683
2022-07-22,3770,3785,3740,3775,5725,0.0013262599469496816
2022-07-25,3775,3780,3735,3775,8704,0.0
2022-07-26,3775,3775,3735,3770,2863,-0.0013245033112583293
2022-07-27,3770,3770,3730,3750,2227,-0.0053050397877983935
2022-07-28,3750,3780,3735,3770,7463,0.005333333333333412
2022-07-29,3770,3820,3770,3785,5886,0.003978779840848823
2022-08-01,3785,3805,3725,3795,6415,0.0026420079260238705
2022-08-02,3820,3820,3755,3785,6243,-0.0026350461133070047
2022-08-03,3785,3890,3750,3785,8502,0.0
2022-08-04,3820,3880,3765,3800,17881,0.003963011889035695
2022-08-05,3815,3815,3740,3785,20984,-0.003947368421052588
2022-08-08,3785,3790,3745,3755,5937,-0.00792602377807139
2022-08-09,3755,3880,3730,3870,19936,0.030625832223701632
2022-08-10,3870,3870,3800,3855,12024,-0.003875968992248069
2022-08-11,3820,3855,3820,3835,5841,-0.005188067444876765
2022-08-12,3845,3885,3820,3885,3999,0.01303780964797907
2022-08-16,3915,3915,3825,3845,8526,-0.01029601029601035
2022-08-17,3870,3870,3655,3750,21345,-0.024707412223667125
2022-08-18,3740,3740,3685,3735,16610,-0.0040000000000000036
2022-08-19,3720,3735,3600,3620,20709,-0.030789825970548912
2022-08-22,3610,3615,3560,3570,16078,-0.013812154696132617
2022-08-23,3570,3570,3465,3560,19585,-0.0028011204481792618
2022-08-24,3525,3560,3510,3560,7017,0.0
2022-08-25,3595,3680,3595,3620,9834,0.016853932584269593
2022-08-26,3675,3675,3600,3600,27590,-0.0055248618784530246
2022-08-29,3600,3655,3555,3570,10143,-0.008333333333333304
2022-08-30,3535,3570,3500,3560,11281,-0.0028011204481792618
2022-08-31,3560,3560,3530,3550,7937,-0.002808988764044895
2022-09-01,3550,3580,3485,3565,26672,0.004225352112676051
2022-09-02,3545,3545,3440,3485,55001,-0.02244039270687237
2022-09-05,3460,3490,3365,3420,46338,-0.0186513629842181
2022-09-06,3400,3730,3400,3660,65349,0.07017543859649122
2022-09-07,3705,3705,3565,3690,33848,0.008196721311475308
2022-09-08,3605,3685,3600,3635,14349,-0.01490514905149054
2022-09-13,3605,3670,3590,3670,19705,0.009628610729023324
2022-09-14,3615,3640,3560,3585,12147,-0.023160762942779245
2022-09-15,3550,3585,3535,3545,9735,-0.01115760111576014
2022-09-16,3545,3545,3485,3530,12055,-0.004231311706629048
2022-09-19,3510,3510,3410,3410,16011,-0.03399433427762044
2022-09-20,3375,3450,3375,3450,30476,0.011730205278592365
2022-09-21,3450,3500,3380,3500,31319,0.01449275362318847
2022-09-22,3500,3500,3320,3470,37173,-0.008571428571428563
2022-09-23,3470,3470,3410,3470,9023,0.0
2022-09-26,3460,3460,3250,3275,36835,-0.05619596541786742
2022-09-27,3230,3295,3045,3200,56205,-0.022900763358778664
2022-09-28,3200,3200,3000,3030,47775,-0.05312499999999998
2022-09-29,3050,3165,3030,3100,43090,0.02310231023102305
2022-09-30,3100,3340,3040,3180,14152,0.02580645161290329
2022-10-04,3195,3250,3185,3210,49342,0.009433962264151052
2022-10-05,3255,3300,3230,3300,15271,0.028037383177569986
2022-10-06,3300,3385,3300,3345,15385,0.013636363636363669
2022-10-07,3345,3385,3345,3385,7178,0.01195814648729443
2022-10-11,3385,3385,3250,3290,28144,-0.028064992614475592
2022-10-12,3195,3260,3150,3230,41927,-0.018237082066869248
2022-10-13,3185,3200,3050,3050,22916,-0.05572755417956654
2022-10-14,3060,3365,3060,3195,33090,0.04754098360655745
2022-10-17,3195,3240,3120,3170,25483,-0.007824726134585291
2022-10-18,3190,3315,3185,3200,19686,0.009463722397476282
2022-10-19,3235,3405,3225,3295,9768,0.02968750000000009
2022-10-20,3280,3330,3195,3275,23503,-0.006069802731411222
2022-10-21,3225,3265,3210,3240,5148,-0.010687022900763399
2022-10-24,3240,3350,3240,3325,34954,0.026234567901234573
2022-10-25,3355,3380,3295,3315,19241,-0.003007518796992459
2022-10-26,3315,3365,3300,3360,8304,0.013574660633484115
2022-10-27,3360,3430,3245,3320,44934,-0.011904761904761862
2022-10-28,3335,3370,3270,3320,24296,0.0
2022-10-31,3320,3340,3280,3340,12030,0.006024096385542244
2022-11-01,3340,3455,3285,3370,35374,0.008982035928143617
2022-11-02,3370,3405,3335,3395,18207,0.007418397626112849
2022-11-03,3395,3430,3315,3420,24822,0.007363770250368162
2022-11-04,3420,3455,3390,3455,19466,0.01023391812865504
2022-11-07,3440,3530,3440,3465,18979,0.0028943560057888007
2022-11-08,3500,3570,3470,3500,7720,0.010101010101010166
2022-11-09,3500,3520,3455,3500,7923,0.0
2022-11-10,3500,3510,3450,3495,7651,-0.0014285714285714457
2022-11-11,3510,3560,3490,3500,29931,0.0014306151645206988
2022-11-14,3540,3540,3485,3505,11677,0.0014285714285713347
2022-11-15,3520,3565,3480,3560,12689,0.015691868758915817
2022-11-16,3570,3575,3495,3510,22345,-0.014044943820224698
2022-11-17,3515,3550,3500,3535,14886,0.007122507122507171
2022-11-18,3535,3545,3485,3485,21456,-0.014144271570014189
2022-11-21,3485,3500,3450,3480,26851,-0.0014347202295552641
2022-11-22,3420,3460,3420,3445,6398,-0.010057471264367845
2022-11-23,3430,3445,3420,3435,12188,-0.002902757619738794
2022-11-24,3465,3535,3465,3505,14765,0.020378457059679667
2022-11-25,3515,3560,3500,3525,27584,0.005706134094151105
2022-11-28,3560,3570,3465,3495,23275,-0.008510638297872353
2022-11-29,3460,3495,3440,3495,26647,0.0
2022-11-30,3495,3600,3490,3520,34376,0.007153075822603716
2022-12-01,3555,3660,3500,3540,50541,0.005681818181818121
2022-12-02,3585,3600,3540,3545,19916,0.0014124293785311437
2022-12-05,3550,3565,3485,3555,33167,0.0028208744710860323
2022-12-06,3530,3530,3480,3480,15207,-0.021097046413502074
2022-12-07,3430,3465,3420,3445,11752,-0.010057471264367845
2022-12-08,3445,3470,3425,3450,28959,0.0014513788098693414
2022-12-09,3450,3475,3435,3440,17357,-0.0028985507246376274
2022-12-12,3475,3505,3460,3460,18074,0.005813953488372103
2022-12-13,3435,3520,3435,3520,5574,0.01734104046242768
2022-12-14,3520,3570,3515,3515,16276,-0.0014204545454545858
2022-12-15,3585,3585,3505,3530,24067,0.004267425320056972
2022-12-16,3495,3520,3460,3500,17439,-0.008498583569405138
2022-12-19,3440,3455,3435,3440,6584,-0.017142857142857126
2022-12-20,3400,3425,3365,3380,7419,-0.01744186046511631
2022-12-21,3350,3370,3335,3335,15445,-0.013313609467455634
2022-12-22,3335,3385,3305,3385,18902,0.014992503748125996
2022-12-23,3400,3400,3355,3355,15810,-0.008862629246676468
2022-12-26,3340,3355,3300,3330,22132,-0.007451564828613977
2022-12-27,3330,3360,3305,3360,20356,0.009009009009008917
2022-12-28,3360,3380,3200,3380,25509,0.005952380952380931
2022-12-29,3320,3350,3250,3300,16234,-0.023668639053254448
2023-01-02,3265,3270,3210,3210,54642,-0.027272727272727226
2023-01-03,3180,3210,3115,3210,27179,0.0
2023-01-04,3170,3340,3140,3340,20119,0.04049844236760114
2023-01-05,3370,3650,3365,3450,70827,0.03293413173652704
2023-01-06,3480,3560,3450,3465,17686,0.004347826086956497
2023-01-09,3465,3510,3460,3470,10594,0.0014430014430013571
2023-01-10,3470,3480,3415,3460,7010,-0.0028818443804035088
2023-01-11,3460,3475,3400,3455,20902,-0.0014450867052022698
2023-01-12,3480,3550,3450,3550,15300,0.02749638205499272
2023-01-13,3550,3620,3495,3495,5927,-0.015492957746478853
2023-01-16,3495,3555,3475,3555,9117,0.01716738197424883
2023-01-17,3515,3555,3455,3480,5822,-0.021097046413502074
2023-01-18,3480,3495,3435,3475,3136,-0.001436781609195359
2023-01-19,3470,3495,3415,3480,4487,0.0014388489208632116
2023-01-20,3460,3500,3445,3500,2264,0.005747126436781658
2023-01-25,3535,3535,3475,3500,12154,0.0
2023-01-26,3500,3500,3470,3475,11356,-0.0071428571428571175
2023-01-27,3475,3485,3460,3475,11374,0.0
2023-01-30,3475,3675,3470,3510,17310,0.010071942446043147
2023-01-31,3540,3865,3485,3545,195221,0.009971509971509862
2023-02-01,3630,3630,3540,3580,41383,0.009873060648801113
2023-02-02,3585,3685,3575,3685,20584,0.029329608938547524
2023-02-03,3645,3645,3595,3610,29299,-0.020352781546811416
2023-02-06,3625,3725,3570,3690,27244,0.02216066481994461
2023-02-07,3650,3730,3645,3695,32951,0.0013550135501354532
2023-02-08,3675,3710,3650,3695,18863,0.0
2023-02-09,3765,3795,3645,3705,16925,0.0027063599458727605
2023-02-10,3690,3745,3605,3675,23273,-0.0080971659919028
2023-02-13,3675,3695,3585,3670,11819,-0.0013605442176870541
2023-02-14,3635,3635,3550,3605,25077,-0.017711171662125325
2023-02-15,3605,3630,3525,3560,16835,-0.012482662968099856
2023-02-16,3525,3590,3510,3590,14873,0.008426966292134797
2023-02-17,3615,3625,3560,3565,12177,-0.0069637883008356605
2023-02-20,3565,3600,3520,3590,30092,0.007012622720897532
2023-02-21,3595,3625,3590,3625,12224,0.009749303621169991
2023-02-22,3605,3625,3560,3560,7467,-0.017931034482758568
2023-02-23,3530,3595,3510,3535,15570,-0.0070224719101124045
2023-02-24,3605,3665,3545,3545,16312,0.0028288543140029265
2023-02-27,3510,3750,3500,3565,16604,0.005641748942172065
2023-02-28,3565,3795,3565,3675,30820,0.030855539971949453
2023-03-02,3675,3840,3675,3725,18727,0.013605442176870763
2023-03-03,3770,3825,3680,3775,12451,0.01342281879194629
2023-03-06,3765,3850,3680,3680,20932,-0.025165562913907258
2023-03-07,3680,3780,3625,3715,15477,0.009510869565217295
2023-03-08,3680,3750,3640,3665,14608,-0.013458950201884257
2023-03-09,3680,3790,3620,3735,14056,0.019099590723056004
2023-03-10,3695,3790,3645,3710,23927,-0.00669344042838016
2023-03-13,3670,3680,3530,3620,24673,-0.02425876010781669
2023-03-14,3580,3580,3440,3450,18470,-0.046961325966850875
2023-03-15,3480,3525,3465,3520,17509,0.020289855072463725
2023-03-16,3520,3535,3400,3535,17891,0.0042613636363635354
2023-03-17,3535,3580,3500,3570,13895,0.00990099009900991
2023-03-20,3650,3650,3560,3560,9043,-0.0028011204481792618
2023-03-21,3560,3595,3540,3570,10515,0.002808988764045006
2023-03-22,3575,3605,3560,3590,12466,0.0056022408963585235
2023-03-23,3555,3610,3510,3510,7374,-0.02228412256267409
2023-03-24,3510,3570,3475,3570,6713,0.017094017094017033
2023-03-27,3535,3570,3510,3510,18835,-0.01680672268907568
2023-03-28,3510,3510,3490,3510,9762,0.0
2023-03-29,3510,3545,3485,3510,11966,0.0
2023-03-30,3530,3650,3510,3625,21733,0.03276353276353272
2023-03-31,3625,3695,3625,3685,17106,0.016551724137930934
2023-04-03,3690,3755,3685,3745,34710,0.016282225237449044
2023-04-04,3745,3800,3695,3695,17597,-0.013351134846461998
2023-04-05,3685,3920,3685,3790,31298,0.025710419485791558
2023-04-06,3765,3765,3685,3765,18850,-0.006596306068601621
2023-04-07,3765,3765,3670,3695,14877,-0.01859229747675961
2023-04-10,3695,3735,3645,3665,6928,-0.008119079837618393
2023-04-11,3620,3665,3590,3640,24648,-0.006821282401091366
2023-04-12,3655,3735,3610,3725,9401,0.02335164835164827
2023-04-13,3690,3850,3685,3730,12986,0.0013422818791946067
2023-04-14,3730,3730,3670,3720,10001,-0.002680965147453085
2023-04-17,3710,3710,3655,3690,10009,-0.008064516129032251
2023-04-18,3690,3690,3605,3610,15824,-0.02168021680216803
2023-04-19,3610,3695,3610,3615,22525,0.0013850415512466352
2023-04-20,3615,3615,3520,3520,17843,-0.026279391424619658
2023-04-21,3520,3535,3430,3430,32995,-0.025568181818181768
2023-04-24,3430,3445,3400,3440,14173,0.00291545189504383
2023-04-25,3430,3460,3405,3460,16064,0.005813953488372103
2023-04-26,3425,3460,3400,3450,21152,-0.0028901734104046506
2023-04-27,3445,3445,3390,3445,18332,-0.0014492753623188692
2023-04-28,3445,3540,3445,3450,19870,0.0014513788098693414
2023-05-02,3480,3485,3465,3480,20111,0.008695652173912993
2023-05-03,3480,3500,3425,3440,18402,-0.011494252873563204
2023-05-04,3440,3445,3405,3440,11920,0.0
2023-05-08,3440,3515,3435,3460,25020,0.005813953488372103
2023-05-09,3465,3550,3460,3530,23082,0.020231213872832443
2023-05-10,3485,3525,3445,3445,23050,-0.024079320113314484
2023-05-11,3445,3480,3440,3470,26758,0.007256894049346929
2023-05-12,3470,3540,3430,3430,20452,-0.011527377521613813
2023-05-15,3430,3650,3380,3625,68907,0.05685131195335269
2023-05-16,3625,3740,3600,3685,47613,0.016551724137930934
2023-05-17,3700,3850,3700,3815,83597,0.03527815468113982
2023-05-18,3825,3870,3795,3800,63743,-0.003931847968545177
2023-05-19,3800,3870,3785,3800,34882,0.0
2023-05-22,3800,3830,3755,3795,28601,-0.001315789473684159
2023-05-23,3815,3865,3780,3805,21966,0.0026350461133068936
2023-05-24,3800,3800,3685,3760,47590,-0.01182654402102501
2023-05-25,3725,3750,3700,3750,22062,-0.0026595744680850686
2023-05-26,3750,3750,3705,3735,15126,-0.0040000000000000036
2023-05-30,3735,3760,3695,3735,24067,0.0
2023-05-31,3735,3805,3735,3765,28144,0.008032128514056325
2023-06-01,3765,3995,3760,3995,88605,0.061088977423638724
2023-06-02,3990,4010,3750,3975,69908,-0.005006257822277815
2023-06-05,3975,4010,3875,4000,31147,0.0062893081761006275
