Date,Open,High,Low,Close,Volume,Change
2023-06-07,4000,4090,3905,3990,47381,-0.0024999999999999467
2023-06-08,3900,4000,3890,3965,28202,-0.006265664160400974
2023-06-09,3965,4050,3945,3970,24749,0.0012610340479193294
2023-06-12,4000,4030,3890,3915,21915,-0.013853904282115859
2023-06-13,3915,3985,3855,3875,23980,-0.010217113665389577
2023-06-14,3885,3905,3750,3820,31490,-0.014193548387096744
2023-06-15,3785,3820,3750,3760,11904,-0.015706806282722474
2023-06-16,3780,3855,3760,3835,17229,0.019946808510638236
2023-06-19,3835,3870,3795,3800,13726,-0.009126466753585416
2023-06-20,3800,3815,3725,3730,28032,-0.018421052631578894
2023-06-21,3730,3800,3730,3730,20701,0.0
2023-06-22,3730,3785,3660,3715,16500,-0.004021447721179627
2023-06-23,3715,3795,3685,3685,16431,-0.008075370121130576
2023-06-26,3685,3725,3645,3710,33329,0.006784260515603879
2023-06-27,3745,3830,3745,3815,46533,0.028301886792452935
2023-06-28,3800,3900,3795,3890,36419,0.019659239842725995
2023-06-29,3870,4090,3820,4010,102041,0.03084832904884327
2023-06-30,4000,4060,3995,4060,43593,0.012468827930174564
2023-07-03,4060,4185,4060,4145,89593,0.020935960591133007
2023-07-04,4185,4245,4145,4180,39262,0.008443908323281013
2023-07-05,4180,4205,4055,4055,30026,-0.029904306220095656
2023-07-06,4055,4085,4000,4005,28654,-0.012330456226880449
2023-07-07,3980,4005,3880,4005,38046,0.0
2023-07-10,3950,3965,3890,3930,20604,-0.01872659176029967
2023-07-11,3930,3930,3860,3930,13383,0.0
2023-07-12,3920,3935,3840,3910,29319,-0.0050890585241730735
2023-07-13,3910,3990,3905,3930,28111,0.005115089514066584
2023-07-14,3975,3980,3900,3930,16588,0.0
2023-07-17,3950,3950,3870,3950,18550,0.0050890585241729624
2023-07-18,3930,3945,3870,3900,13183,-0.012658227848101222
2023-07-19,3900,3900,3820,3865,17860,-0.008974358974358942
2023-07-20,3825,3840,3785,3795,22039,-0.018111254851228997
2023-07-21,3765,3885,3765,3765,16245,-0.007905138339920903
2023-07-24,3765,3765,3680,3710,28438,-0.014608233731739695
2023-07-25,3710,3755,3645,3755,19633,0.0121293800539084
2023-07-26,3720,3720,3350,3570,52534,-0.04926764314247667
2023-07-27,3535,3635,3525,3620,17421,0.014005602240896309
2023-07-28,3550,3645,3550,3635,15603,0.004143646408839796
2023-07-31,3635,3700,3575,3635,26661,0.0
2023-08-01,3635,3675,3590,3640,36724,0.0013755158184318717
2023-08-02,3610,3610,3515,3515,38106,-0.03434065934065933
2023-08-03,3500,3520,3475,3520,14426,0.0014224751066855834
2023-08-04,3495,3580,3490,3580,11745,0.017045454545454586
2023-08-07,3580,3630,3515,3620,13717,0.011173184357541999
2023-08-08,3590,3690,3560,3685,20448,0.017955801104972302
2023-08-09,3630,3720,3630,3720,6086,0.009497964721845387
2023-08-10,3720,3750,3665,3705,14056,-0.0040322580645161255
2023-08-11,3705,3745,3625,3655,15605,-0.013495276653171406
2023-08-14,3600,3695,3575,3660,23829,0.001367989056087593
2023-08-16,3635,3750,3625,3750,35668,0.024590163934426146
2023-08-17,3750,3875,3660,3825,68983,0.020000000000000018
2023-08-18,3825,3875,3705,3785,19676,-0.010457516339869244
2023-08-21,3750,3875,3735,3870,19713,0.022457067371202122
2023-08-22,3870,3880,3830,3880,16493,0.0025839793281654533
2023-08-23,3880,3880,3840,3855,11780,-0.006443298969072142
2023-08-24,3855,3895,3785,3880,14305,0.006485084306095956
2023-08-25,3875,3875,3790,3815,17430,-0.01675257731958768
2023-08-28,3815,3815,3720,3765,24457,-0.013106159895150737
2023-08-29,3755,3760,3705,3725,35761,-0.010624169986719778
2023-08-30,3725,3800,3725,3775,11988,0.01342281879194629
2023-08-31,3775,3835,3750,3755,16035,-0.005298013245033095
2023-09-01,3755,3755,3615,3625,40242,-0.03462050599201061
2023-09-04,3625,3650,3580,3610,31104,-0.004137931034482789
2023-09-05,3610,3650,3590,3650,14453,0.011080332409972193
2023-09-06,3620,3970,3595,3865,102975,0.05890410958904102
2023-09-07,3865,3990,3780,3855,26107,-0.002587322121604174
2023-09-08,3850,3855,3730,3850,29359,-0.0012970168612191912
2023-09-11,3850,3890,3775,3875,14806,0.006493506493506551
2023-09-12,3875,3890,3775,3850,21660,-0.006451612903225823
2023-09-13,3800,3835,3755,3835,19782,-0.003896103896103842
2023-09-14,3800,3815,3750,3780,15173,-0.014341590612777066
2023-09-15,3790,4100,3770,3815,112670,0.0092592592592593
2023-09-18,3835,3905,3825,3875,33578,0.01572739187418093
2023-09-19,3875,3935,3820,3860,27791,-0.003870967741935516
2023-09-20,3820,4200,3820,4000,273639,0.03626943005181338
2023-09-21,3960,4140,3920,4005,73526,0.0012499999999999734
2023-09-22,3960,4125,3925,3935,36204,-0.017478152309613026
2023-09-25,3935,3935,3745,3790,54846,-0.03684879288437104
2023-09-26,3755,3875,3715,3865,40381,0.01978891820580464
2023-09-27,3830,4050,3745,3910,25272,0.011642949547218562
2023-10-04,3910,4060,3860,3945,35573,0.008951406649616356
2023-10-05,3945,4030,3910,3995,31582,0.012674271229404344
2023-10-06,3975,4040,3800,3870,99694,-0.03128911138923651
2023-10-10,3885,3940,3805,3895,62131,0.006459948320413522
2023-10-11,3860,3955,3860,3925,17869,0.007702182284980763
2023-10-12,3925,4045,3925,4025,47614,0.02547770700636942
2023-10-13,4025,4075,4005,4025,26796,0.0
2023-10-16,4025,4095,3980,4015,31611,-0.00248447204968949
2023-10-17,4015,4090,4015,4020,23595,0.001245330012453305
2023-10-18,4055,4065,3960,4020,30660,0.0
2023-10-19,4015,4015,3825,3910,44329,-0.027363184079602032
2023-10-20,3870,3890,3785,3830,24589,-0.020460358056266004
2023-10-23,3810,3925,3780,3925,26884,0.024804177545691974
2023-10-24,3925,3995,3835,3930,16803,0.001273885350318471
2023-10-25,4000,4030,3905,3960,21565,0.007633587786259444
2023-10-26,3920,3960,3865,3960,27607,0.0
2023-10-27,3960,3960,3830,3940,24581,-0.005050505050505083
2023-10-30,3935,4020,3840,4000,29234,0.015228426395939021
2023-10-31,4000,4050,3955,3980,31517,-0.0050000000000000044
2023-11-01,3970,4010,3945,3995,31000,0.0037688442211054607
2023-11-02,4005,4060,3995,4030,35858,0.008760951188986343
2023-11-03,4045,4090,4025,4080,47103,0.012406947890818865
2023-11-06,4120,4120,4000,4035,20735,-0.011029411764705843
2023-11-07,4035,4050,3935,4045,18809,0.0024783147459728205
2023-11-08,4005,4050,3970,4015,16733,-0.007416563658838027
2023-11-09,4015,4070,3990,4020,18239,0.001245330012453305
2023-11-10,3980,4020,3955,4020,13752,0.0
2023-11-13,3980,4020,3945,3970,22840,-0.01243781094527363
2023-11-14,3960,4040,3955,4000,30022,0.007556675062972307
2023-11-15,4000,4065,3990,3990,44327,-0.0024999999999999467
2023-11-16,3990,4065,3990,4025,60595,0.00877192982456143
2023-11-17,4025,4145,4010,4120,62504,0.023602484472049712
2023-11-20,4100,4120,4035,4075,41642,-0.01092233009708743
2023-11-21,4075,4130,4040,4065,28377,-0.0024539877300613355
2023-11-22,4060,4060,4000,4035,31901,-0.0073800738007380184
2023-11-23,4030,4085,4020,4050,23895,0.0037174721189590088
2023-11-24,4095,4140,4020,4055,21629,0.0012345679012346622
2023-11-27,4055,4140,4030,4065,28342,0.002466091245376001
2023-11-28,4065,4095,4020,4045,19031,-0.004920049200492049
2023-11-29,4045,4060,3920,3935,61312,-0.027194066749072876
2023-11-30,3935,4030,3930,3980,30026,0.011435832274459878
2023-12-01,3980,4000,3945,3945,25263,-0.008793969849246186
2023-12-04,3925,3925,3840,3850,57719,-0.02408111533586821
2023-12-05,3850,3900,3810,3850,26888,0.0
2023-12-06,3850,3960,3850,3940,22389,0.023376623376623273
2023-12-07,3920,3940,3855,3895,11630,-0.011421319796954266
2023-12-08,3890,3895,3825,3860,9060,-0.00898587933247752
2023-12-11,3860,3860,3820,3850,13524,-0.002590673575129543
2023-12-12,3850,3885,3830,3875,9542,0.006493506493506551
2023-12-13,3875,3890,3815,3840,11787,-0.00903225806451613
2023-12-14,3850,3850,3815,3820,11683,-0.00520833333333337
2023-12-15,3800,3800,3745,3775,25477,-0.011780104712041939
2023-12-18,3775,3815,3745,3815,21701,0.01059602649006619
2023-12-19,3840,3890,3815,3890,17515,0.019659239842725995
2023-12-20,3875,4015,3875,3940,21555,0.01285347043701801
2023-12-21,3955,3995,3880,3945,12242,0.0012690355329949554
2023-12-22,3940,3980,3880,3950,31126,0.0012674271229404788
2023-12-26,3950,3960,3875,3950,24547,0.0
2023-12-27,3805,3920,3760,3825,24639,-0.03164556962025311
2023-12-28,3825,3835,3785,3820,14934,-0.0013071895424836555
2024-01-02,3775,3805,3755,3795,39108,-0.00654450261780104
2024-01-03,3760,3795,3760,3795,15016,0.0
2024-01-04,3780,3810,3765,3790,14239,-0.0013175230566534468
2024-01-05,3790,3840,3790,3825,17362,0.00923482849604218
2024-01-08,3825,3860,3790,3825,13144,0.0
2024-01-09,3825,3865,3800,3820,20395,-0.0013071895424836555
2024-01-10,3830,3870,3795,3850,46531,0.007853403141361293
2024-01-11,3830,3860,3805,3860,6644,0.0025974025974024872
2024-01-12,3865,3870,3805,3870,12369,0.002590673575129543
2024-01-15,3850,3880,3820,3820,13967,-0.012919896640826822
2024-01-16,3825,3865,3770,3825,28051,0.0013089005235602524
2024-01-17,3805,3825,3710,3825,15403,0.0
2024-01-18,3780,3805,3730,3760,33678,-0.016993464052287632
2024-01-19,3745,3760,3700,3750,25300,-0.0026595744680850686
2024-01-22,3750,3795,3730,3755,17380,0.0013333333333334085
2024-01-23,3725,3790,3675,3790,32114,0.009320905459387463
2024-01-24,3765,3765,3710,3755,8465,-0.00923482849604218
2024-01-25,3730,3740,3675,3715,10859,-0.010652463382157085
2024-01-26,3695,3710,3670,3710,17077,-0.0013458950201884479
2024-01-29,3710,3750,3675,3730,19950,0.005390835579514919
2024-01-30,3705,3765,3680,3730,24707,0.0
2024-01-31,3730,3730,3655,3725,21315,-0.0013404825737265424
2024-02-01,3705,3705,3640,3700,42960,-0.006711409395973145
2024-02-02,3685,3750,3685,3740,13713,0.0108108108108107
2024-02-05,3740,3755,3710,3750,28646,0.002673796791443861
2024-02-06,3745,3750,3695,3750,27489,0.0
2024-02-07,3735,3755,3710,3750,15716,0.0
2024-02-08,3765,3800,3725,3775,29451,0.006666666666666599
2024-02-13,3775,3790,3765,3775,15446,0.0
2024-02-14,3765,3765,3735,3760,18257,-0.003973509933774877
2024-02-15,3760,3760,3725,3725,36761,-0.009308510638297851
2024-02-16,3725,3740,3695,3730,30183,0.0013422818791946067
2024-02-19,3725,3770,3715,3750,52654,0.00536193029490617
2024-02-20,3760,3800,3740,3785,39615,0.009333333333333416
2024-02-21,3780,3835,3765,3825,59216,0.010568031704095038
2024-02-22,3835,3835,3785,3825,13446,0.0
2024-02-23,3795,3865,3795,3865,21665,0.010457516339869244
2024-02-26,3830,3860,3810,3860,9979,-0.001293661060802087
2024-02-27,3845,3845,3780,3800,17786,-0.015544041450777257
2024-02-28,3795,3815,3775,3810,29226,0.002631578947368318
2024-02-29,3810,3810,3770,3785,15943,-0.006561679790026198
2024-03-04,3780,3830,3770,3800,15358,0.003963011889035695
2024-03-05,3785,3800,3750,3750,22570,-0.013157894736842146
2024-03-06,3715,3830,3715,3790,22967,0.010666666666666602
2024-03-07,3790,3810,3770,3790,12196,0.0
2024-03-08,3775,3810,3760,3790,15118,0.0
2024-03-11,3785,3820,3775,3780,10395,-0.0026385224274406704
2024-03-12,3780,3810,3765,3780,23390,0.0
2024-03-13,3780,3830,3765,3805,15442,0.006613756613756516
2024-03-14,3800,3840,3780,3780,24233,-0.006570302233902758
2024-03-15,3780,3790,3755,3770,38698,-0.002645502645502673
2024-03-18,3740,3795,3735,3770,18611,0.0
2024-03-19,3770,3770,3740,3750,20184,-0.0053050397877983935
2024-03-20,3750,3775,3745,3765,9311,0.0040000000000000036
2024-03-21,3755,3800,3755,3790,13171,0.006640106241699861
2024-03-22,3790,3840,3785,3815,10167,0.006596306068601621
2024-03-25,3815,3830,3780,3780,9037,-0.00917431192660545
2024-03-26,3780,3850,3780,3785,6896,0.001322751322751392
2024-03-27,3835,3835,3770,3785,6842,0.0
2024-03-28,3815,3820,3785,3810,7177,0.006605019815059343
2024-03-29,3785,3815,3770,3790,5756,-0.005249343832021025
2024-04-01,3750,3780,3750,3760,21258,-0.0079155672823219
2024-04-02,3755,3760,3725,3755,21672,-0.0013297872340425343
2024-04-03,3750,3770,3710,3750,9599,-0.0013315579227696217
2024-04-04,3750,3750,3705,3710,21414,-0.010666666666666713
2024-04-05,3710,4360,3645,3665,2120191,-0.0121293800539084
2024-04-08,3685,3700,3615,3640,73348,-0.006821282401091366
2024-04-09,3630,3640,3605,3615,36230,-0.006868131868131844
2024-04-11,3600,3610,3570,3580,21271,-0.009681881051175623
2024-04-12,3580,3650,3570,3580,13684,0.0
2024-04-15,3575,3580,3510,3545,22256,-0.009776536312849138
2024-04-16,3545,3575,3510,3520,20918,-0.007052186177715081
2024-04-17,3505,3635,3505,3620,18647,0.02840909090909083
2024-04-18,3620,3655,3605,3635,16415,0.004143646408839796
2024-04-19,3635,3660,3605,3625,23247,-0.0027510316368638543
2024-04-22,3625,3650,3625,3640,15196,0.004137931034482678
2024-04-23,3610,4345,3610,3705,3044173,0.017857142857142794
2024-04-24,3690,3750,3675,3725,122534,0.005398110661268607
2024-04-25,3720,3785,3685,3715,90648,-0.0026845637583892135
2024-04-26,3740,3780,3710,3755,44454,0.010767160161507361
2024-04-29,3755,3825,3720,3765,68008,0.0026631158455392434
2024-04-30,3770,3825,3750,3780,38490,0.003984063745019917
2024-05-02,3780,3785,3730,3750,35176,-0.007936507936507908
2024-05-03,3750,3770,3725,3735,23525,-0.0040000000000000036
2024-05-07,3725,3785,3725,3750,19375,0.004016064257028162
2024-05-08,3735,3795,3735,3775,30397,0.006666666666666599
2024-05-09,3775,3840,3775,3815,76404,0.01059602649006619
2024-05-10,3820,3875,3820,3855,44011,0.010484927916120546
2024-05-13,3845,3870,3830,3850,36324,-0.0012970168612191912
2024-05-14,3850,3855,3815,3830,14320,-0.0051948051948051965
2024-05-16,3800,3860,3800,3835,41059,0.0013054830287206887
2024-05-17,3850,3850,3820,3850,13673,0.003911342894393766
2024-05-20,3855,3905,3805,3810,34743,-0.010389610389610393
2024-05-21,3810,3900,3780,3850,41603,0.01049868766404205
2024-05-22,3850,3860,3810,3840,17278,-0.0025974025974025983
2024-05-23,3820,3870,3810,3865,16822,0.006510416666666741
2024-05-24,3835,3855,3820,3855,7503,-0.002587322121604174
2024-05-27,3845,3855,3810,3825,18334,-0.0077821011673151474
2024-05-28,3820,3820,3785,3785,16310,-0.010457516339869244
2024-05-29,3780,3780,3690,3705,48483,-0.021136063408190187
2024-05-30,3695,3725,3670,3725,26072,0.005398110661268607
2024-05-31,3690,3745,3675,3695,24206,-0.008053691275167751
2024-06-03,3695,3740,3690,3705,14032,0.0027063599458727605
2024-06-04,3720,3745,3695,3740,4366,0.009446693657219951
2024-06-05,3740,3740,3695,3740,14190,0.0
2024-06-07,3705,3725,3670,3680,13065,-0.016042780748663055
2024-06-10,3680,3695,3675,3695,7693,0.0040760869565217295
2024-06-11,3695,3730,3690,3710,11524,0.004059539918809252
2024-06-12,3680,3720,3680,3715,8283,0.0013477088948787852
2024-06-13,3705,3715,3690,3715,4995,0.0
2024-06-14,3715,3725,3660,3695,19682,-0.0053835800807536804
2024-06-17,3695,3710,3680,3680,6816,-0.004059539918809252
2024-06-18,3690,3725,3675,3700,10634,0.005434782608695565
2024-06-19,3695,3715,3655,3660,15886,-0.010810810810810811
2024-06-20,3660,3715,3660,3700,8151,0.010928961748633892
2024-06-21,3680,3750,3680,3690,10590,-0.002702702702702675
2024-06-24,3690,3720,3680,3720,9009,0.008130081300812941
2024-06-25,3710,3725,3675,3725,14895,0.0013440860215054862
2024-06-26,3720,3755,3705,3735,8374,0.0026845637583892135
2024-06-27,3730,3735,3690,3705,12227,-0.008032128514056214
2024-06-28,3710,3755,3705,3730,5696,0.006747638326585648
2024-07-01,3730,3735,3695,3705,6656,-0.006702412868632712
2024-07-02,3700,3730,3700,3725,5396,0.005398110661268607
2024-07-03,3700,3735,3695,3695,5411,-0.008053691275167751
2024-07-04,3720,3720,3635,3670,10848,-0.006765899864682012
2024-07-05,3695,3695,3645,3685,9102,0.004087193460490468
2024-07-08,3660,3755,3660,3695,12763,0.0027137042062415073
2024-07-09,3695,3750,3685,3740,11459,0.012178619756427533
2024-07-10,3740,3780,3740,3770,21672,0.008021390374331583
2024-07-11,3775,3795,3760,3780,10133,0.0026525198938991412
2024-07-12,3800,3805,3760,3780,8782,0.0
2024-07-15,3800,3810,3765,3795,17292,0.003968253968253954
2024-07-16,3815,3815,3790,3800,16087,0.0013175230566535578
2024-07-17,3785,3830,3760,3775,5677,-0.006578947368421018
2024-07-18,3775,3805,3745,3765,12343,-0.0026490066225165476
2024-07-19,3750,3770,3745,3760,4322,-0.0013280212483399723
2024-07-22,3775,3800,3760,3790,10721,0.007978723404255428
2024-07-23,3810,3810,3730,3750,3642,-0.01055408970976257
2024-07-24,3750,3760,3700,3710,8568,-0.010666666666666713
2024-07-25,3690,3710,3680,3695,6117,-0.0040431266846361336
2024-07-26,3695,3725,3660,3700,6428,0.0013531799729364913
2024-07-29,3700,3725,3685,3725,2961,0.006756756756756799
2024-07-30,3685,3725,3680,3700,2952,-0.006711409395973145
2024-07-31,3695,3700,3685,3690,3860,-0.002702702702702675
2024-08-01,3690,3715,3675,3675,4495,-0.004065040650406471
2024-08-02,3690,3710,3660,3660,7455,-0.004081632653061273
2024-08-05,3655,3655,3400,3460,38039,-0.05464480874316935
2024-08-06,3460,3605,3450,3470,27897,0.0028901734104045396
2024-08-07,3450,3550,3450,3495,22675,0.007204610951008661
2024-08-08,3480,3590,3460,3490,10943,-0.0014306151645206988
2024-08-09,3570,3570,3490,3520,7793,0.008595988538681931
2024-08-12,3535,3580,3510,3560,30428,0.011363636363636465
2024-08-13,3560,3610,3545,3610,12329,0.014044943820224809
2024-08-14,3575,3725,3575,3695,24096,0.023545706371191244
2024-08-16,3695,3725,3650,3670,9970,-0.006765899864682012
2024-08-19,3640,3685,3630,3685,17053,0.004087193460490468
2024-08-20,3685,3710,3645,3650,11065,-0.009497964721845276
2024-08-21,3650,3710,3650,3705,13919,0.015068493150685036
2024-08-22,3670,3680,3595,3595,10233,-0.029689608636977005
2024-08-23,3595,3645,3555,3575,3490,-0.0055632823365785455
2024-08-26,3575,3595,3560,3560,2975,-0.004195804195804231
2024-08-27,3565,3570,3530,3565,4633,0.001404494382022392
2024-08-28,3555,3580,3525,3550,7366,-0.0042075736325385416
2024-08-29,3540,3590,3530,3570,10241,0.005633802816901401
2024-08-30,3555,3630,3540,3595,8027,0.007002801120448154
2024-09-02,3625,3630,3595,3625,6566,0.008344923504867818
2024-09-03,3645,3790,3605,3725,19311,0.02758620689655178
2024-09-04,3700,3725,3595,3630,8040,-0.025503355704697972
2024-09-05,3650,3675,3605,3675,8538,0.012396694214876103
2024-09-06,3690,3800,3605,3625,19982,-0.013605442176870763
2024-09-09,3575,3650,3555,3630,5787,0.0013793103448276334
2024-09-10,3630,3660,3585,3605,5546,-0.00688705234159781
2024-09-11,3645,3645,3600,3615,16100,0.00277392510402219
2024-09-12,3645,3675,3590,3665,6169,0.013831258644536604
2024-09-13,3660,3700,3640,3650,7413,-0.004092769440654842
2024-09-19,3680,3680,3650,3655,6853,0.00136986301369868
2024-09-20,3695,3715,3660,3675,8781,0.00547195622435015
2024-09-23,3710,4085,3610,3685,567743,0.0027210884353741083
2024-09-24,3685,3730,3615,3685,14853,0.0
2024-09-25,3705,3745,3660,3660,9301,-0.006784260515603768
2024-09-26,3660,3700,3660,3680,4130,0.005464480874316946
2024-09-27,3680,3720,3660,3710,7065,0.008152173913043459
2024-09-30,3710,3735,3700,3720,9290,0.0026954177897573484
2024-10-02,3735,3735,3700,3715,2390,-0.0013440860215053752
2024-10-04,3715,3760,3700,3740,4476,0.006729475100942128
2024-10-07,3755,3755,3700,3735,3450,-0.0013368983957219305
2024-10-08,3735,3780,3700,3740,3921,0.0013386880856760541
2024-10-10,3745,3780,3690,3720,2014,-0.005347593582887722
2024-10-11,3700,3735,3700,3720,8943,0.0
2024-10-14,3720,3740,3670,3735,2591,0.0040322580645162365
2024-10-15,3715,3735,3700,3725,1220,-0.0026773761713521083
2024-10-16,3735,3850,3675,3700,4665,-0.006711409395973145
2024-10-17,3700,3735,3700,3735,747,0.009459459459459474
2024-10-18,3705,3735,3700,3725,1933,-0.0026773761713521083
2024-10-21,3700,3760,3695,3760,1852,0.00939597315436247
2024-10-22,3760,3760,3700,3705,3654,-0.0146276595744681
2024-10-23,3725,3755,3700,3755,1360,0.013495276653171295
2024-10-24,3755,3780,3715,3760,5304,0.0013315579227697327
2024-10-25,3755,3755,3690,3690,1586,-0.018617021276595702
2024-10-28,3740,3745,3695,3700,5158,0.0027100271002709064
2024-10-29,3700,3745,3700,3735,1874,0.009459459459459474
2024-10-30,3710,3790,3710,3765,5669,0.008032128514056325
2024-10-31,3765,3810,3735,3770,6320,0.0013280212483399723
2024-11-01,3770,3830,3745,3810,8623,0.010610079575596787
2024-11-04,3810,3810,3750,3800,1351,-0.002624671916010457
2024-11-05,3765,3825,3750,3800,1898,0.0
2024-11-06,3800,3800,3750,3790,3477,-0.0026315789473684292
2024-11-07,3755,3785,3730,3785,1609,-0.0013192612137202797
2024-11-08,3785,3800,3730,3780,3910,-0.0013210039630119352
2024-11-11,3750,3780,3700,3745,11844,-0.0092592592592593
2024-11-12,3750,3770,3705,3770,10555,0.006675567423231055
2024-11-13,3770,3785,3695,3710,10209,-0.01591511936339518
2024-11-14,3710,3810,3690,3690,6921,-0.005390835579514808
2024-11-15,3750,3785,3650,3685,9845,-0.0013550135501354532
2024-11-18,3655,3785,3655,3755,13725,0.01899592944369055
2024-11-19,3765,3800,3725,3730,3460,-0.0066577896138482195
