Date,Open,High,Low,Close,Volume,Change
2022-07-20,13850,13850,11800,11800,541,
2022-07-21,10050,10050,10050,10050,2,-0.14830508474576276
2022-07-22,8550,8550,8550,8550,117,-0.14925373134328357
2022-07-25,7270,7270,7270,7270,10142,-0.14970760233918123
2022-07-26,6180,6180,6180,6180,50,-0.14993122420907845
2022-07-27,6500,6500,5260,5380,5962,-0.12944983818770228
2022-07-28,5900,5900,4645,5430,1680,0.009293680297397744
2022-07-29,5880,5880,5150,5860,1042,0.07918968692449346
2022-08-01,5230,5810,5220,5540,4538,-0.05460750853242324
2022-08-02,6200,6200,5360,5600,2230,0.010830324909747224
2022-08-03,5400,5810,5400,5590,699,-0.0017857142857142794
2022-08-04,5540,6420,5500,6420,2625,0.14847942754919496
2022-08-05,6870,6880,5910,6850,545,0.06697819314641751
2022-08-08,6670,6690,6110,6630,423,-0.03211678832116793
2022-08-09,6630,6630,6200,6600,396,-0.004524886877828038
2022-08-10,6630,6720,6200,6680,741,0.0121212121212122
2022-08-11,6710,6710,6310,6670,233,-0.0014970059880239361
2022-08-12,6710,6710,6670,6670,3,0.0
2022-08-16,6600,7650,6400,7600,721,0.13943028485757125
2022-08-17,7650,8720,6760,6970,238,-0.08289473684210524
2022-08-18,7990,8000,7500,7990,71,0.14634146341463405
2022-08-19,9100,9100,7160,8590,493,0.07509386733416767
2022-08-22,8240,8240,7310,7310,1029,-0.14901047729918515
2022-08-23,7680,8400,7670,8200,169,0.121751025991792
2022-08-24,9300,9300,7600,7640,187,-0.06829268292682922
2022-08-25,7650,8780,7650,7900,738,0.03403141361256545
2022-08-26,7810,7900,6890,6890,1831,-0.1278481012658228
2022-08-29,6890,7100,6890,7100,301,0.030478955007256836
2022-08-30,7100,7100,6400,6840,1637,-0.036619718309859106
2022-08-31,6500,7090,6500,7090,343,0.03654970760233911
2022-09-01,7520,7520,6200,6570,2286,-0.07334273624823695
2022-09-02,7280,7550,6990,6990,505,0.06392694063926951
2022-09-05,7770,7770,7100,7240,8,0.03576537911301858
2022-09-06,8140,8140,6400,6780,184,-0.06353591160220995
2022-09-07,6400,6670,6400,6650,851,-0.019174041297935096
2022-09-08,6970,6970,6930,6930,296,0.042105263157894646
2022-09-13,7000,7000,7000,7000,9,0.010101010101010166
2022-09-14,7000,7000,7000,7000,10,0.0
2022-09-15,6430,8050,6430,8050,2,0.1499999999999999
2022-09-16,7100,7100,7060,7080,37,-0.12049689440993794
2022-09-19,7080,7980,6150,6490,2511,-0.08333333333333337
2022-09-20,6400,6670,6390,6640,1689,0.023112480739599484
2022-09-21,6680,6680,6660,6660,12,0.003012048192771122
2022-09-22,6680,6680,6010,6350,1083,-0.04654654654654655
2022-09-23,6660,6660,5550,5550,2692,-0.12598425196850394
2022-09-26,6000,6000,5990,5990,120,0.07927927927927936
2022-09-27,5880,5880,5220,5240,2525,-0.12520868113522543
2022-09-28,5930,5930,5300,5480,188,0.04580152671755733
2022-09-29,5980,5980,5110,5460,532,-0.0036496350364964014
2022-09-30,5890,5890,5200,5640,106,0.03296703296703307
2022-10-04,5400,5640,5350,5640,395,0.0
2022-10-05,5640,5640,5500,5500,24,-0.024822695035460973
2022-10-06,5500,6320,5500,6320,245,0.14909090909090916
2022-10-07,7230,7230,5400,5420,106,-0.14240506329113922
2022-10-11,5790,5790,5780,5780,3,0.06642066420664205
2022-10-12,5780,6610,5700,6610,160,0.1435986159169551
2022-10-13,7480,7480,5620,7390,179,0.11800302571860821
2022-10-14,8450,8450,6300,6940,405,-0.060893098782138
2022-10-17,6250,6250,6250,6250,0,-0.09942363112391928
2022-10-18,7180,7180,6890,6950,18,0.1120000000000001
2022-10-19,5950,7000,5950,6950,180,0.0
2022-10-20,6600,7970,5910,5910,52,-0.14964028776978422
2022-10-21,6790,6790,5950,5950,81,0.006768189509306355
2022-10-24,6840,6840,6840,6840,30,0.14957983193277302
2022-10-25,6840,7790,6840,6850,121,0.0014619883040936088
2022-10-26,7840,7840,6150,6150,2,-0.1021897810218978
2022-10-27,6160,7070,6160,6170,152,0.003252032520325132
2022-10-28,7090,7090,6110,7050,105,0.14262560777957867
2022-10-31,7890,7890,6010,6010,25,-0.1475177304964539
2022-11-01,6890,6900,6870,6870,118,0.14309484193011657
2022-11-02,7490,7490,5930,5930,3,-0.13682678311499274
2022-11-03,6810,6810,6740,6740,23,0.13659359190556497
2022-11-04,7710,7710,6080,7530,39,0.1172106824925816
2022-11-07,6410,7500,6410,7400,15,-0.01726427622841964
2022-11-08,7380,7380,6290,6940,881,-0.06216216216216219
2022-11-09,6010,7980,6010,7980,3,0.1498559077809798
2022-11-10,6800,7970,6800,6930,233,-0.13157894736842102
2022-11-11,7900,7900,5970,6070,73,-0.12409812409812415
2022-11-14,6980,6980,5400,5400,3,-0.11037891268533773
2022-11-15,6210,6210,6050,6050,371,0.12037037037037046
2022-11-16,6790,6800,6760,6800,388,0.12396694214876036
2022-11-17,6030,7780,6030,7780,3,0.14411764705882346
2022-11-18,7780,7780,6620,6840,1543,-0.12082262210796912
2022-11-21,7660,7660,7660,7660,1,0.11988304093567259
2022-11-22,7550,7550,7510,7510,300,-0.019582245430809442
2022-11-23,6430,7430,6430,7430,49,-0.010652463382157085
2022-11-24,7790,7790,7790,7790,1,0.048452220726783235
2022-11-25,6640,7650,6640,7650,56,-0.01797175866495504
2022-11-28,6510,7590,6510,6840,1143,-0.10588235294117643
2022-11-29,6830,6830,6830,6830,0,-0.0014619883040936088
2022-11-30,6840,6840,6840,6840,1,0.0014641288433381305
2022-12-01,7750,7750,7750,7750,1,0.13304093567251463
2022-12-02,7750,7750,6590,7730,12,-0.002580645161290307
2022-12-05,7090,7090,6580,6880,80,-0.10996119016817596
2022-12-06,6880,6880,6440,6850,19,-0.0043604651162790775
2022-12-07,6850,6850,6800,6800,4,-0.007299270072992692
2022-12-08,6850,6850,6850,6850,1,0.007352941176470562
2022-12-09,6840,6840,6700,6700,8,-0.021897810218978075
2022-12-12,6850,6850,6690,6690,10,-0.0014925373134327957
2022-12-13,6800,6800,6620,6620,22,-0.010463378176382654
2022-12-14,6850,6850,6000,6600,934,-0.0030211480362537513
2022-12-15,6300,6300,6300,6300,13,-0.045454545454545414
2022-12-16,6500,6500,5400,6300,1103,0.0
2022-12-19,6580,6580,6550,6550,38,0.039682539682539764
2022-12-20,6400,6400,6400,6400,2,-0.022900763358778664
2022-12-21,6550,6550,6380,6380,29,-0.0031250000000000444
2022-12-22,5990,5990,5990,5990,788,-0.061128526645768066
2022-12-23,5950,5950,5950,5950,395,-0.006677796327211993
2022-12-26,5950,5950,5950,5950,0,0.0
2022-12-27,6500,6500,5950,5950,124,0.0
2022-12-28,6600,6600,5500,5890,602,-0.010084033613445342
2022-12-29,5840,5840,5540,5830,28,-0.01018675721561968
2023-01-02,6250,6250,6250,6250,1,0.07204116638078895
2023-01-03,6670,6670,6550,6550,6,0.04800000000000004
2023-01-04,5890,5890,5890,5890,6,-0.10076335877862597
2023-01-05,5790,6660,5790,6660,472,0.1307300509337861
2023-01-06,6000,6000,5710,5990,87,-0.10060060060060061
2023-01-09,6620,6620,6620,6620,1,0.10517529215358934
2023-01-10,6550,6550,6550,6550,1,-0.010574018126888185
2023-01-11,6520,6520,5610,6500,60,-0.007633587786259555
2023-01-12,6570,6570,6570,6570,69,0.010769230769230864
2023-01-13,6480,6480,6340,6380,9,-0.028919330289193357
2023-01-16,6610,6610,6610,6610,1,0.036050156739811934
2023-01-17,6540,6540,6460,6460,12,-0.0226928895612708
2023-01-18,6600,6600,6420,6420,3,-0.006191950464396245
2023-01-19,6610,6610,6610,6610,1,0.029595015576324046
2023-01-20,6500,6500,5640,6270,46,-0.05143721633888043
2023-01-25,6590,6590,5500,6000,2868,-0.0430622009569378
2023-01-26,6050,6050,5960,6000,131,0.0
2023-01-27,6000,6000,6000,6000,0,0.0
2023-01-30,6600,6600,6000,6550,153,0.09166666666666656
2023-01-31,6540,6540,6540,6540,0,-0.0015267175572518665
2023-02-01,6550,6550,6550,6550,36,0.001529051987767538
2023-02-02,6550,6550,6550,6550,1,0.0
2023-02-03,6520,6520,6520,6520,0,-0.004580152671755711
2023-02-06,6510,6510,6510,6510,1,-0.0015337423312883347
2023-02-07,6520,6520,6520,6520,2,0.001536098310291889
2023-02-08,6440,6440,6440,6440,0,-0.012269938650306789
2023-02-09,6520,6520,5830,6060,530,-0.05900621118012417
2023-02-10,5960,6050,5300,5860,951,-0.03300330033003296
2023-02-13,5840,6490,5840,6490,173,0.10750853242320813
2023-02-14,6460,6460,6460,6460,1,-0.0046224961479198745
2023-02-15,6480,6480,6480,6480,1,0.003095975232198178
2023-02-16,6440,6440,6440,6440,2,-0.006172839506172867
2023-02-17,6440,6440,6440,6440,2,0.0
2023-02-20,6400,6400,6400,6400,0,-0.006211180124223614
2023-02-21,5600,6390,5600,6390,2145,-0.0015625000000000222
2023-02-22,6430,6430,5800,6380,831,-0.0015649452269170805
2023-02-23,5800,6000,5800,5830,380,-0.08620689655172409
2023-02-24,5890,5890,5890,5890,61,0.010291595197255532
2023-02-27,5610,5880,5600,5880,150,-0.001697792869269965
2023-02-28,5850,6000,5850,6000,215,0.020408163265306145
2023-03-02,6000,6370,6000,6000,199,0.0
2023-03-03,6000,6000,6000,6000,161,0.0
2023-03-06,6000,6400,6000,6400,102,0.06666666666666665
2023-03-07,6000,6000,5810,6000,4,-0.0625
2023-03-08,5730,6000,5720,5900,22,-0.01666666666666672
2023-03-09,6000,6000,5900,5900,517,0.0
2023-03-10,6000,6000,6000,6000,1,0.016949152542372836
2023-03-13,5900,5900,5900,5900,0,-0.01666666666666672
2023-03-14,6000,6000,6000,6000,1,0.016949152542372836
2023-03-15,5900,5900,5900,5900,0,-0.01666666666666672
2023-03-16,6000,6000,5900,5900,50,0.0
2023-03-17,5900,6000,5720,5900,428,0.0
2023-03-20,5680,5870,5670,5870,1174,-0.005084745762711895
2023-03-21,5840,5850,5840,5850,200,-0.0034071550255536653
2023-03-22,5850,5850,5850,5850,2,0.0
2023-03-23,6000,6000,5350,5690,1181,-0.027350427350427364
2023-03-24,5980,5980,5830,5830,5,0.024604569420035194
2023-03-27,5710,5870,5710,5720,56,-0.018867924528301883
2023-03-28,5820,5820,5630,5720,879,0.0
2023-03-29,5970,5970,5700,5700,61,-0.0034965034965035446
2023-03-30,5670,6000,5610,6000,654,0.05263157894736836
2023-03-31,5990,5990,5990,5990,1,-0.0016666666666667052
2023-04-03,6490,6490,5770,5770,15,-0.036727879799666074
2023-04-04,5960,5960,5790,5790,3,0.0034662045060658286
2023-04-05,5960,5960,5800,5800,10,0.0017271157167531026
2023-04-06,5750,5750,5510,5740,697,-0.010344827586206917
2023-04-07,5980,5990,5510,5700,120,-0.006968641114982632
2023-04-10,5700,5700,5700,5700,179,0.0
2023-04-11,5970,5970,5690,5700,52,0.0
2023-04-12,5510,5700,5510,5690,336,-0.0017543859649122862
2023-04-13,5990,5990,5640,5690,320,0.0
2023-04-14,5990,5990,5070,5890,655,0.03514938488576447
2023-04-17,5700,5970,5400,5520,3848,-0.06281833616298815
2023-04-18,5980,5980,5430,5500,841,-0.0036231884057971175
2023-04-19,5980,5980,5430,5580,793,0.014545454545454639
2023-04-20,5990,5990,5510,5890,945,0.05555555555555558
2023-04-21,5850,5850,5720,5850,205,-0.006791171477079749
2023-04-24,5790,5790,5790,5790,1,-0.01025641025641022
2023-04-25,5950,6650,5150,6430,67,0.11053540587219346
2023-04-26,6360,6360,6360,6360,1,-0.010886469673405896
2023-04-27,6250,6250,6250,6250,0,-0.01729559748427678
2023-04-28,6200,6200,6200,6200,0,-0.008000000000000007
2023-05-02,5710,6090,5620,5620,437,-0.09354838709677415
2023-05-03,6430,6430,6000,6390,2505,0.1370106761565837
2023-05-04,6430,6440,6000,6000,479,-0.06103286384976525
2023-05-08,6770,6770,5720,6400,304,0.06666666666666665
2023-05-09,6400,6400,6000,6390,561,-0.0015625000000000222
2023-05-10,6760,6760,6390,6390,2,0.0
2023-05-11,6500,6500,6400,6400,8,0.0015649452269170805
2023-05-12,6030,6380,6030,6030,211,-0.057812500000000044
2023-05-15,6190,6190,6080,6090,50,0.00995024875621886
2023-05-16,6090,6090,6000,6080,2321,-0.0016420361247947435
2023-05-17,6070,6070,6070,6070,1,-0.00164473684210531
2023-05-18,6390,6390,6390,6390,1,0.05271828665568368
2023-05-19,6390,6390,6390,6390,1,0.0
2023-05-22,5610,6370,5560,6000,205,-0.06103286384976525
2023-05-23,6390,6850,6390,6850,7,0.1416666666666666
2023-05-24,6840,6840,6010,6010,88,-0.1226277372262774
2023-05-25,6810,6810,6810,6810,1,0.13311148086522473
2023-05-26,6000,6700,6000,6700,11,-0.016152716593245242
2023-05-30,6830,6830,6000,6390,1242,-0.04626865671641789
2023-05-31,6230,6230,6200,6200,3,-0.029733959311424085
2023-06-01,6190,6190,6190,6190,0,-0.001612903225806428
2023-06-02,6000,6830,6000,6830,1167,0.10339256865912771
2023-06-05,6410,6410,6410,6410,0,-0.061493411420204924
2023-06-07,6820,6820,6810,6810,3,0.06240249609984394
2023-06-08,6830,6830,6000,6190,1002,-0.09104258443465496
2023-06-09,6830,6830,6830,6830,1,0.10339256865912771
2023-06-12,6320,6320,6320,6320,0,-0.07467057101024888
2023-06-13,6820,6820,6820,6820,1,0.07911392405063289
2023-06-14,6800,6800,6800,6800,18,-0.0029325513196480912
2023-06-15,6350,6350,6290,6290,24,-0.07499999999999996
2023-06-16,6810,6810,6810,6810,1,0.08267090620031792
2023-06-19,6010,6010,5790,6000,1600,-0.11894273127753308
2023-06-20,6810,6810,5900,5900,1091,-0.01666666666666672
2023-06-21,6490,6490,5510,5600,124,-0.05084745762711862
2023-06-22,6440,6440,5750,6280,15,0.12142857142857144
2023-06-23,6820,6820,6820,6820,1,0.08598726114649691
2023-06-26,5990,6000,5990,6000,106,-0.12023460410557185
2023-06-27,6810,6810,6000,6000,69,0.0
2023-06-28,6800,6800,5990,6000,70,0.0
2023-06-29,6820,6820,6000,6000,253,0.0
2023-06-30,6500,6500,6500,6500,1,0.08333333333333326
2023-07-03,6000,6000,6000,6000,1111,-0.07692307692307687
2023-07-04,6820,6820,6000,6000,267,0.0
2023-07-05,6810,6810,5310,5840,1247,-0.026666666666666616
2023-07-06,6390,6390,6390,6390,1,0.09417808219178081
2023-07-07,5630,5990,5630,5990,51,-0.06259780907668233
2023-07-10,6780,6780,5990,5990,51,0.0
2023-07-11,6800,6800,6000,6000,2,0.0016694490818029983
2023-07-12,6790,6790,5660,5990,102,-0.0016666666666667052
2023-07-13,6770,6780,5800,5990,579,0.0
2023-07-14,6790,6790,5980,5980,7,-0.0016694490818029983
2023-07-17,6780,6780,6780,6780,1,0.13377926421404673
2023-07-18,5990,5990,5800,5840,548,-0.13864306784660763
2023-07-19,6580,6580,5990,5990,2,0.02568493150684925
2023-07-20,6790,6790,5990,5990,2,0.0
2023-07-21,6180,6180,5600,5650,1002,-0.056761268781302165
2023-07-24,5990,5990,5720,5720,56,0.012389380530973382
2023-07-25,5940,5940,5940,5940,1,0.03846153846153855
2023-07-26,6790,6790,5800,5800,471,-0.023569023569023573
2023-07-27,6670,6670,5400,6640,4,0.14482758620689662
2023-07-28,6790,6790,6790,6790,1,0.02259036144578319
2023-07-31,6780,6780,6780,6780,1,-0.0014727540500736325
2023-08-01,6760,6760,5790,6000,2077,-0.11504424778761058
2023-08-02,6760,6760,6760,6760,11,0.1266666666666667
2023-08-03,6670,6670,6670,6670,0,-0.013313609467455634
2023-08-04,6760,6760,6760,6760,1,0.013493253373313419
2023-08-07,6300,6650,6300,6300,129,-0.06804733727810652
2023-08-08,6760,6760,6760,6760,1,0.07301587301587298
2023-08-09,6680,6680,6680,6680,0,-0.011834319526627168
2023-08-10,6750,6750,6750,6750,1,0.010479041916167775
2023-08-11,6690,6690,6690,6690,4,-0.008888888888888835
2023-08-14,6000,6680,6000,6010,13,-0.10164424514200299
2023-08-16,6770,6770,6150,6150,3,0.02329450915141429
2023-08-17,6770,6770,6770,6770,1,0.10081300813008132
2023-08-18,6100,6490,5760,6490,6,-0.041358936484490405
2023-08-21,6770,6770,6770,6770,1,0.04314329738058542
2023-08-22,6760,6770,6010,6770,202,0.0
2023-08-23,6640,6770,6640,6770,79,0.0
2023-08-24,6760,6760,6760,6760,1,-0.001477104874446078
2023-08-25,6760,6770,5970,6690,612,-0.010355029585798814
2023-08-28,6760,6760,6020,6500,703,-0.02840059790732441
2023-08-29,6750,6750,6750,6750,1,0.03846153846153855
2023-08-30,6730,6730,6730,6730,1,-0.002962962962962945
2023-08-31,6760,6760,6760,6760,1,0.004457652303120341
