Date,Open,High,Low,Close,Volume,Change
2023-09-01,6710,6710,6710,6710,0,-0.007396449704141994
2023-09-04,6730,6730,5820,6020,113,-0.10283159463487335
2023-09-05,6750,6920,5510,6700,62,0.11295681063122931
2023-09-06,7700,7700,6700,6700,2,0.0
2023-09-07,7700,7700,6700,7680,44,0.14626865671641798
2023-09-08,8820,8820,7980,7980,5,0.0390625
2023-09-11,7970,7970,7970,7970,1,-0.0012531328320801727
2023-09-12,7890,7900,7890,7900,2,-0.008782936010037656
2023-09-13,9080,9080,7990,8000,6,0.012658227848101333
2023-09-14,7970,7970,6800,7890,12,-0.01375000000000004
2023-09-15,7840,7840,6710,6710,4,-0.14955640050697083
2023-09-18,7700,7700,7700,7700,1,0.14754098360655732
2023-09-19,6550,8810,6550,7780,20,0.010389610389610393
2023-09-20,7700,7700,7700,7700,0,-0.010282776349614386
2023-09-21,7670,7670,7670,7670,0,-0.003896103896103842
2023-09-22,6520,7670,6520,7670,49,0.0
2023-09-25,7390,7390,7390,7390,0,-0.03650586701434155
2023-09-26,7670,7670,7670,7670,1,0.03788903924221931
2023-09-27,6520,7650,6520,7000,33,-0.08735332464146028
2023-10-04,8010,8010,8010,8010,1,0.14428571428571435
2023-10-05,8010,9200,6810,7950,164,-0.0074906367041198685
2023-10-06,7890,7890,7890,7890,0,-0.007547169811320753
2023-10-10,7690,7690,7690,7690,0,-0.025348542458808576
2023-10-11,7940,7940,7940,7940,1,0.032509752925877766
2023-10-12,7690,7690,7690,7690,0,-0.03148614609571787
2023-10-13,7930,7930,6640,6640,1932,-0.13654096228868662
2023-10-16,7620,7620,7620,7620,1,0.1475903614457832
2023-10-17,7610,7610,7610,7610,1,-0.001312335958005284
2023-10-18,7610,7610,6470,7610,12,0.0
2023-10-19,7610,7610,7610,7610,1,0.0
2023-10-20,7620,7620,6470,6470,2,-0.14980289093298294
2023-10-23,7430,7430,7430,7430,1,0.14837712519319934
2023-10-24,7620,7620,7620,7620,1,0.025572005383580176
2023-10-25,7600,7600,7600,7600,0,-0.002624671916010457
2023-10-26,6460,6460,6460,6460,990,-0.15000000000000002
2023-10-27,7400,7400,7400,7400,1,0.1455108359133126
2023-10-30,7620,7620,6290,6290,2,-0.15000000000000002
2023-10-31,7210,7210,6210,6210,2,-0.012718600953895098
2023-11-01,7130,7130,7130,7130,1,0.14814814814814814
2023-11-02,7050,7050,7050,7050,0,-0.011220196353436185
2023-11-03,6500,6970,6500,6970,64,-0.01134751773049647
2023-11-06,7030,7030,6010,6970,52,0.0
2023-11-07,7020,7020,6000,6990,3,0.0028694404591105283
2023-11-08,6950,7050,6030,7050,123,0.008583690987124415
2023-11-09,6970,6970,6970,6970,0,-0.01134751773049647
2023-11-10,7040,7040,7040,7040,1,0.010043041606886627
2023-11-13,6930,6930,6930,6930,0,-0.015625
2023-11-14,7030,7030,7030,7030,1,0.01443001443001446
2023-11-15,6990,6990,6990,6990,0,-0.005689900426742556
2023-11-16,7040,7040,6110,7000,3,0.0014306151645206988
2023-11-17,7020,8040,6000,6000,212,-0.1428571428571429
2023-11-20,6570,6570,6000,6000,4,0.0
2023-11-21,6000,6350,6000,6100,7,0.016666666666666607
2023-11-22,6360,6360,6340,6340,3,0.03934426229508192
2023-11-23,6340,6350,6340,6350,2,0.001577287066246047
2023-11-24,6370,6370,6370,6370,1,0.0031496062992126816
2023-11-27,6260,6260,6260,6260,0,-0.017268445839874413
2023-11-28,6360,6360,6360,6360,1,0.015974440894568787
2023-11-29,6350,6350,6000,6290,1002,-0.011006289308176154
2023-11-30,6280,6280,6280,6280,1,-0.0015898251192368873
2023-12-01,6270,6280,6250,6280,206,0.0
2023-12-04,6800,6800,6800,6800,1,0.08280254777070062
2023-12-05,6800,6800,5810,6750,3,-0.007352941176470562
2023-12-06,6790,6790,6790,6790,1,0.00592592592592589
2023-12-07,6500,6500,6500,6500,30,-0.04270986745213545
2023-12-08,6790,6790,6200,6690,504,0.02923076923076917
2023-12-11,6790,6790,6790,6790,2,0.014947683109117982
2023-12-12,6790,6790,6790,6790,100,0.0
2023-12-13,6790,6790,6110,6490,1224,-0.044182621502209085
2023-12-14,6780,6780,6110,6110,74,-0.05855161787365182
2023-12-15,6110,6590,6000,6490,1450,0.06219312602291316
2023-12-18,6800,6800,6760,6760,2,0.04160246533127898
2023-12-19,6790,6790,6000,6740,1344,-0.00295857988165682
2023-12-20,6790,6790,6000,6740,1384,0.0
2023-12-21,6730,6730,6290,6500,549,-0.035608308605341255
2023-12-22,6010,6790,6000,6300,403,-0.03076923076923077
2023-12-26,6000,6300,6000,6300,392,0.0
2023-12-27,5960,6240,5710,6240,203,-0.00952380952380949
2023-12-28,6780,6800,6000,6800,2160,0.08974358974358965
2024-01-02,7800,7800,5790,6000,1514,-0.11764705882352944
2024-01-03,5990,6900,5990,6850,318,0.1416666666666666
2024-01-04,6700,6700,6700,6700,0,-0.021897810218978075
2024-01-05,6850,6850,6850,6850,1,0.02238805970149249
2024-01-08,5940,6010,5930,6000,437,-0.12408759124087587
2024-01-09,6010,6010,6000,6000,2550,0.0
2024-01-10,6140,6140,6140,6140,1,0.023333333333333428
2024-01-11,5630,6100,5630,6090,3251,-0.008143322475570036
2024-01-12,6090,6090,5920,5920,377,-0.02791461412151064
2024-01-15,6400,6400,6000,6000,1037,0.013513513513513598
2024-01-16,6000,6000,6000,6000,0,0.0
2024-01-17,6000,6000,6000,6000,0,0.0
2024-01-18,6010,6010,6010,6010,0,0.0016666666666667052
2024-01-19,6010,6010,6010,6010,0,0.0
2024-01-22,6000,6000,6000,6000,195,-0.0016638935108153063
2024-01-23,6000,6000,6000,6000,0,0.0
2024-01-24,6000,6000,6000,6000,0,0.0
2024-01-25,6000,6000,6000,6000,0,0.0
2024-01-26,6150,6200,6150,6200,327,0.03333333333333344
2024-01-29,6400,6400,6400,6400,1,0.032258064516129004
2024-01-30,6390,6390,6390,6390,0,-0.0015625000000000222
2024-01-31,6390,6390,6390,6390,0,0.0
2024-02-01,6000,6000,6000,6000,10,-0.06103286384976525
2024-02-02,6200,6200,6200,6200,1,0.03333333333333344
2024-02-05,6200,6200,6200,6200,0,0.0
2024-02-06,6200,6200,6200,6200,5,0.0
2024-02-07,6390,6580,6200,6200,237,0.0
2024-02-08,6200,6200,6200,6200,10,0.0
2024-02-13,6390,6400,6010,6400,81,0.032258064516129004
2024-02-14,6390,6390,6390,6390,2,-0.0015625000000000222
2024-02-15,6300,6300,6300,6300,0,-0.014084507042253502
2024-02-16,6300,6300,6300,6300,0,0.0
2024-02-19,6390,6390,6390,6390,1,0.014285714285714235
2024-02-20,6390,6390,6390,6390,0,0.0
2024-02-21,6010,6010,6010,6010,3,-0.05946791862284817
2024-02-22,6020,6020,6020,6020,0,0.0016638935108153063
2024-02-23,6240,6240,6240,6240,1,0.03654485049833878
2024-02-26,6240,6240,6240,6240,0,0.0
2024-02-27,6240,6240,6240,6240,560,0.0
2024-02-28,6400,6400,6400,6400,1,0.02564102564102555
2024-02-29,6390,6390,6390,6390,500,-0.0015625000000000222
2024-03-04,6390,6400,6000,6400,74,0.0015649452269170805
2024-03-05,6390,6390,6390,6390,1342,-0.0015625000000000222
2024-03-06,6400,6400,6400,6400,6,0.0015649452269170805
2024-03-07,6400,6450,6400,6450,510,0.0078125
2024-03-08,6450,6450,6450,6450,891,0.0
2024-03-11,6600,6600,6200,6400,706,-0.007751937984496138
2024-03-12,6600,6800,6600,6800,10,0.0625
2024-03-13,7000,7000,7000,7000,1,0.02941176470588225
2024-03-14,7000,7000,7000,7000,5,0.0
2024-03-15,7000,7000,7000,7000,0,0.0
2024-03-18,7200,7200,7190,7190,56,0.027142857142857135
2024-03-19,7190,7190,7100,7100,190,-0.012517385257301838
2024-03-20,7050,7050,6800,7000,73,-0.014084507042253502
2024-03-21,7000,7000,6460,6460,51,-0.07714285714285718
2024-03-22,6790,7200,6790,6800,875,0.05263157894736836
2024-03-25,7000,7650,7000,7400,449,0.08823529411764697
2024-03-26,7400,7600,7400,7600,237,0.027027027027026973
2024-03-27,7400,7400,6600,7000,543,-0.07894736842105265
2024-03-28,7050,7050,7000,7000,60,0.0
2024-03-29,7200,7200,7200,7200,110,0.02857142857142847
2024-04-01,7400,7400,7400,7400,45,0.02777777777777768
2024-04-02,7400,7600,7400,7600,343,0.027027027027026973
2024-04-03,7600,7800,7600,7800,415,0.026315789473684292
2024-04-04,7800,8200,7650,7650,518,-0.019230769230769273
2024-04-05,8000,8000,7800,7800,25,0.019607843137254832
2024-04-08,8000,8000,7800,7800,41,0.0
2024-04-09,7800,7800,7800,7800,79,0.0
2024-04-11,7800,7800,7800,7800,48,0.0
2024-04-12,8000,8000,8000,8000,1,0.02564102564102555
2024-04-15,8000,8000,8000,8000,0,0.0
2024-04-16,8000,8000,8000,8000,0,0.0
2024-04-17,7600,7800,7600,7800,41,-0.025000000000000022
2024-04-18,7800,8000,7800,8000,4,0.02564102564102555
2024-04-19,8000,8000,8000,8000,0,0.0
2024-04-22,7990,7990,7990,7990,0,-0.0012499999999999734
2024-04-23,7990,7990,7990,7990,0,0.0
2024-04-24,7600,7900,7100,7900,783,-0.01126408010012514
2024-04-25,7390,7390,7390,7390,0,-0.06455696202531647
2024-04-26,7390,7390,7390,7390,408,0.0
2024-04-29,7380,7400,7100,7100,54,-0.03924221921515558
2024-04-30,7400,7600,7400,7600,10,0.07042253521126751
2024-05-02,7400,7400,7000,7380,1206,-0.02894736842105261
2024-05-03,7290,7290,7290,7290,10,-0.012195121951219523
2024-05-07,7400,7400,7400,7400,1,0.015089163237311354
2024-05-08,7380,7380,7380,7380,72,-0.002702702702702675
2024-05-09,7380,7380,7380,7380,0,0.0
2024-05-10,7380,7380,7380,7380,0,0.0
2024-05-13,7300,7300,7300,7300,0,-0.010840108401083959
2024-05-14,7300,7300,7300,7300,0,0.0
2024-05-16,7000,7200,7000,7200,11,-0.013698630136986356
2024-05-17,7000,7000,7000,7000,0,-0.02777777777777779
2024-05-20,7000,7000,7000,7000,0,0.0
2024-05-21,6800,6970,6300,6970,200,-0.004285714285714337
2024-05-22,6600,6950,6210,6600,719,-0.05308464849354377
2024-05-23,6650,6790,6600,6790,602,0.028787878787878807
2024-05-24,6790,6790,6790,6790,0,0.0
2024-05-27,6780,6780,6780,6780,0,-0.0014727540500736325
2024-05-28,6780,6780,6780,6780,275,0.0
2024-05-29,6770,6770,6770,6770,0,-0.001474926253687281
2024-05-30,6400,6740,6400,6740,11,-0.004431314623338234
2024-05-31,6590,6600,6590,6600,836,-0.020771513353115778
2024-06-03,6600,6600,6050,6580,1586,-0.00303030303030305
2024-06-04,6400,6600,6400,6400,2438,-0.027355623100303927
2024-06-05,6400,6400,6000,6320,716,-0.012499999999999956
2024-06-07,6310,6310,6000,6200,1645,-0.01898734177215189
2024-06-10,6190,6290,6190,6290,1575,0.014516129032257963
2024-06-11,6390,6390,6290,6290,123,0.0
2024-06-12,6290,6290,6290,6290,0,0.0
2024-06-13,6390,6390,6390,6390,15,0.015898251192368873
2024-06-14,6390,6390,6390,6390,0,0.0
2024-06-17,6390,6390,5850,6250,1739,-0.021909233176838794
2024-06-18,6110,6360,6100,6350,1457,0.016000000000000014
2024-06-19,6350,6350,6350,6350,0,0.0
2024-06-20,6350,6350,6350,6350,0,0.0
2024-06-21,6340,6360,6330,6360,93,0.0015748031496063408
2024-06-24,6200,6200,6200,6200,10,-0.02515723270440251
2024-06-25,6200,6200,6200,6200,0,0.0
2024-06-26,6390,6390,6390,6390,1,0.030645161290322687
2024-06-27,6390,6390,6390,6390,0,0.0
2024-06-28,6390,6390,6390,6390,0,0.0
2024-07-01,6380,6380,6380,6380,0,-0.0015649452269170805
2024-07-02,6380,6380,6380,6380,0,0.0
2024-07-03,6380,6380,6380,6380,0,0.0
2024-07-04,6020,6020,5600,5990,7331,-0.061128526645768066
2024-07-05,5990,5990,5150,5940,1078,-0.008347245409014992
2024-07-08,5910,5920,5900,5910,471,-0.005050505050505083
2024-07-09,5900,5900,5900,5900,0,-0.0016920473773265332
2024-07-10,6000,6400,5200,5980,1258,0.013559322033898313
2024-07-11,5980,5980,5600,5800,774,-0.030100334448160515
2024-07-12,6000,6000,5700,6000,102,0.034482758620689724
2024-07-15,5700,5960,5570,5960,816,-0.00666666666666671
2024-07-16,5800,5800,5800,5800,0,-0.02684563758389258
2024-07-17,5800,5840,5000,5590,3232,-0.036206896551724155
2024-07-18,5600,5600,5360,5400,871,-0.03398926654740608
2024-07-19,5600,5600,5400,5590,28,0.03518518518518521
2024-07-22,5590,5590,5590,5590,10,0.0
2024-07-23,5520,5790,5400,5400,90,-0.03398926654740608
2024-07-24,5600,5600,5400,5400,1186,0.0
2024-07-25,5400,5400,5400,5400,216,0.0
2024-07-26,5400,5400,5400,5400,37,0.0
2024-07-29,5600,5600,5590,5590,11,0.03518518518518521
2024-07-30,5590,5590,5430,5430,31,-0.028622540250447193
2024-07-31,5430,5430,5200,5380,732,-0.009208103130755041
2024-08-01,5360,5360,5360,5360,4,-0.0037174721189591198
2024-08-02,5400,5400,5390,5390,2,0.005597014925373234
2024-08-05,5390,5390,5390,5390,2,0.0
2024-08-06,5400,5400,5400,5400,10,0.0018552875695732052
2024-08-07,5280,5280,5200,5200,63,-0.03703703703703709
2024-08-08,5400,5600,5400,5400,381,0.03846153846153855
2024-08-09,5400,5400,5400,5400,38,0.0
2024-08-12,5250,5400,4905,5400,140,0.0
2024-08-13,5400,5400,5400,5400,2,0.0
2024-08-14,5400,5400,5400,5400,10,0.0
2024-08-16,5330,5570,5200,5400,136,0.0
2024-08-19,5230,5590,5220,5550,4,0.02777777777777768
2024-08-20,5540,5540,5540,5540,1,-0.0018018018018017834
2024-08-21,5400,5590,5400,5590,14,0.00902527075812265
2024-08-22,5230,5590,5230,5330,3,-0.046511627906976716
2024-08-23,5570,5570,5550,5550,6,0.0412757973733584
2024-08-26,5540,5540,5540,5540,1,-0.0018018018018017834
2024-08-27,5520,5520,5520,5520,1,-0.0036101083032491488
2024-08-28,5510,5510,5500,5500,26,-0.0036231884057971175
2024-08-29,5500,5590,5500,5590,25,0.016363636363636358
2024-08-30,5570,5570,5570,5570,0,-0.003577817531305927
2024-09-02,5380,5380,5290,5290,35,-0.050269299820466795
2024-09-03,5330,5570,5300,5570,5,0.05293005671077511
2024-09-04,5380,5540,5320,5540,56,-0.0053859964093356805
2024-09-05,5540,5540,5540,5540,1,0.0
2024-09-06,5200,5400,5200,5350,506,-0.03429602888086647
2024-09-09,5350,5350,5340,5340,50,-0.0018691588785046953
2024-09-10,5340,5340,5340,5340,1,0.0
2024-09-11,5340,5340,5340,5340,1951,0.0
2024-09-12,5340,5340,5340,5340,2,0.0
2024-09-13,5030,5100,4540,4695,10946,-0.1207865168539326
2024-09-19,4400,4500,4020,4280,3366,-0.08839190628328009
2024-09-20,4300,4300,4170,4300,1068,0.004672897196261738
2024-09-23,4400,4400,4400,4400,1,0.023255813953488413
2024-09-24,4400,4500,4200,4400,67,0.0
2024-09-25,4400,4800,4400,4800,753,0.09090909090909083
2024-09-26,4500,4695,4450,4695,102,-0.021874999999999978
2024-09-27,4700,4700,4300,4400,152,-0.06283280085197018
2024-09-30,4300,4400,3750,3940,10972,-0.1045454545454545
2024-10-02,3500,4400,3400,4400,1701,0.11675126903553301
2024-10-04,3740,4000,3740,4000,5268,-0.09090909090909094
2024-10-07,3715,4080,3715,4070,20,0.01750000000000007
2024-10-08,4100,4200,4100,4200,47,0.03194103194103204
2024-10-10,4280,4500,4005,4295,1571,0.02261904761904754
2024-10-11,4015,4100,3805,4100,1381,-0.0454016298020955
2024-10-14,4080,4080,4075,4075,2,-0.0060975609756097615
2024-10-15,4075,4075,4000,4055,328,-0.004907975460122671
2024-10-16,4040,4040,4040,4040,2,-0.0036991368680641123
2024-10-17,4100,4300,3615,4100,591,0.014851485148514865
2024-10-18,4195,4195,3805,4040,56,-0.014634146341463428
2024-10-21,4030,4030,3815,4030,16,-0.0024752475247524774
2024-10-22,4100,4200,3900,3900,421,-0.032258064516129004
2024-10-23,4200,4200,3500,3855,2552,-0.011538461538461497
2024-10-24,3870,3895,3855,3895,105,0.01037613488975353
2024-10-25,3640,3900,3640,3800,190,-0.024390243902439046
2024-10-28,4000,4000,4000,4000,11,0.05263157894736836
2024-10-29,3815,3995,3815,3995,3,-0.0012499999999999734
2024-10-30,4100,4100,4100,4100,1,0.026282853566958808
2024-10-31,4000,4000,4000,4000,125,-0.024390243902439046
2024-11-01,4100,4100,4100,4100,1736,0.02499999999999991
2024-11-04,3990,3990,3990,3990,0,-0.02682926829268295
2024-11-05,3990,3990,3990,3990,10,0.0
2024-11-06,4000,4000,4000,4000,5,0.0025062656641603454
2024-11-07,4000,4000,4000,4000,0,0.0
2024-11-08,4000,4000,4000,4000,1,0.0
2024-11-11,4000,4000,4000,4000,1,0.0
2024-11-12,4000,4000,4000,4000,10,0.0
2024-11-13,4000,4000,4000,4000,0,0.0
2024-11-14,4000,4000,4000,4000,0,0.0
2024-11-15,4000,4000,3410,3435,1426,-0.14125
2024-11-18,3450,3900,3450,3800,31,0.10625909752547313
2024-11-19,3880,3880,3880,3880,1,0.021052631578947434
