Date,Open,High,Low,Close,Volume,Change
2022-01-03,80400,82000,80300,81300,3376,0.013715710723191998
2022-01-04,80400,81400,79000,80400,2368,-0.011070110701106972
2022-01-05,80400,81600,79700,81500,5736,0.013681592039801016
2022-01-06,78600,81700,78600,80000,2810,-0.018404907975460127
2022-01-07,80000,81000,79000,80500,1404,0.006250000000000089
2022-01-10,79800,81700,79800,81400,2038,0.011180124223602483
2022-01-11,80500,82000,78900,80200,2043,-0.014742014742014753
2022-01-12,80200,81400,79700,81400,1444,0.014962593516209433
2022-01-13,82300,82400,80700,81800,2393,0.004914004914004844
2022-01-14,81000,82200,79100,81200,5647,-0.007334963325183352
2022-01-17,80900,81200,77900,78800,3070,-0.029556650246305383
2022-01-18,79500,79800,76000,77600,2094,-0.015228426395939132
2022-01-19,80300,80300,75500,77700,3797,0.0012886597938144284
2022-01-20,77800,79000,77200,78300,2446,0.007722007722007707
2022-01-21,78600,79500,76000,76400,2932,-0.024265644955300147
2022-01-24,76800,76800,72500,74400,5222,-0.02617801047120416
2022-01-25,75000,75000,69300,70100,3524,-0.05779569892473113
2022-01-26,71400,72900,70200,71000,4067,0.012838801711840153
2022-01-27,70100,71600,66200,68900,5779,-0.029577464788732355
2022-01-28,68900,73300,66800,73300,5967,0.06386066763425258
2022-02-03,73300,74800,72500,74000,4424,0.009549795361528002
2022-02-04,74300,74300,71600,72600,3309,-0.018918918918918948
2022-02-07,73000,73000,70500,70800,1998,-0.024793388429752095
2022-02-08,72500,72500,69300,70200,6040,-0.008474576271186418
2022-02-09,71000,71200,69200,70500,2860,0.004273504273504258
2022-02-10,70500,70500,68300,69700,3664,-0.01134751773049647
2022-02-11,69700,70500,66800,67100,4693,-0.0373027259684362
2022-02-14,67000,67000,63700,64200,2953,-0.0432190760059612
2022-02-15,64300,65300,62600,63900,3902,-0.004672897196261627
2022-02-16,64000,65800,64000,65700,2610,0.028169014084507005
2022-02-17,65700,68900,65000,66300,8585,0.009132420091324311
2022-02-18,65500,70800,65500,70100,4458,0.05731523378582204
2022-02-21,68700,70600,68500,70600,3487,0.007132667617689048
2022-02-22,70900,70900,69000,70300,3960,-0.004249291784702569
2022-02-23,70400,72500,70400,72300,5502,0.028449502133712556
2022-02-24,71300,72400,69100,70200,3722,-0.02904564315352698
2022-02-25,70300,72900,70300,72400,4435,0.031339031339031376
2022-02-28,79700,90000,76500,80100,117436,0.10635359116022092
2022-03-02,78600,81900,78100,78900,15140,-0.014981273408239737
2022-03-03,80100,84900,76800,82700,19114,0.04816223067173642
2022-03-04,82000,84600,81200,84300,6703,0.0193470374848852
2022-03-07,84000,84600,82000,82900,4737,-0.016607354685646447
2022-03-08,82400,82500,80200,82500,5534,-0.004825090470446325
2022-03-10,87000,91100,81900,83100,34673,0.0072727272727273196
2022-03-11,83200,87400,82100,87200,17732,0.04933814681107096
2022-03-14,87100,88300,85100,87300,10227,0.0011467889908256534
2022-03-15,87300,88000,83200,85200,8358,-0.02405498281786944
2022-03-16,85200,88300,84700,85400,6749,0.0023474178403755097
2022-03-17,85400,86800,83100,84100,7487,-0.015222482435597207
2022-03-18,84200,86900,84200,85500,11260,0.016646848989298357
2022-03-21,84800,86000,84000,85000,4653,-0.005847953216374324
2022-03-22,86000,87200,84300,86000,5087,0.0117647058823529
2022-03-23,86000,88700,85800,88100,8343,0.024418604651162745
2022-03-24,87400,87400,83500,85400,20369,-0.030646992054483513
2022-03-25,85400,86600,83200,83700,5900,-0.01990632318501173
2022-03-28,84400,85000,83000,84500,7934,0.009557945041815952
2022-03-29,85400,85800,81800,83400,10222,-0.013017751479289963
2022-03-30,82800,84000,82200,84000,6197,0.007194244604316502
2022-03-31,84300,84800,83300,84800,4735,0.00952380952380949
2022-04-01,84800,86000,83600,84000,7419,-0.009433962264150941
2022-04-04,83600,85400,82600,85000,4119,0.011904761904761862
2022-04-05,85900,85900,81000,82300,6052,-0.03176470588235292
2022-04-06,82100,82100,80400,81800,3456,-0.0060753341433779084
2022-04-07,81100,81700,79500,81200,3159,-0.007334963325183352
2022-04-08,81200,81800,80300,81500,519,0.003694581280788256
2022-04-11,81500,82000,80500,81300,560,-0.0024539877300613355
2022-04-12,81900,81900,80100,80100,235,-0.014760147601476037
2022-04-13,80800,81400,79500,81400,437,0.01622971285892638
2022-04-14,81000,81800,80600,80800,312,-0.0073710073710073765
2022-04-15,80500,82000,79300,79600,416,-0.014851485148514865
2022-04-18,80300,80900,79600,79700,549,0.0012562814070351536
2022-04-19,79800,80400,77600,80400,511,0.008782936010037545
2022-04-20,80400,81900,79700,81900,1067,0.018656716417910557
2022-04-21,82000,83800,81200,81200,3423,-0.008547008547008517
2022-04-22,80600,81200,79800,80500,461,-0.008620689655172376
2022-04-25,79800,79800,77300,79100,1475,-0.017391304347826098
2022-04-26,80200,80200,77300,77700,1309,-0.017699115044247815
2022-04-27,77300,79300,75600,76900,2847,-0.01029601029601035
2022-04-28,78300,78300,75800,77200,722,0.0039011703511053764
2022-04-29,77200,77600,76800,77200,234,0.0
2022-05-02,78100,78100,75100,76000,440,-0.015544041450777257
2022-05-03,76800,78800,74400,74400,1852,-0.021052631578947323
2022-05-04,74500,76400,74000,74000,1323,-0.005376344086021501
2022-05-06,74000,74000,72500,72900,1003,-0.014864864864864824
2022-05-09,73000,73000,71000,71000,878,-0.026063100137174167
2022-05-10,68500,69800,67300,67800,1854,-0.04507042253521132
2022-05-11,67900,68400,66500,68100,816,0.004424778761061843
2022-05-12,68200,68200,66100,66600,560,-0.022026431718061623
2022-05-13,66600,66900,65100,65100,2818,-0.022522522522522515
2022-05-16,65300,66500,65200,65700,497,0.009216589861751112
2022-05-17,65400,67800,65400,65700,852,0.0
2022-05-18,66300,66600,64100,64200,651,-0.022831050228310557
2022-05-19,62300,64100,62000,62000,974,-0.034267912772585674
2022-05-20,62100,65100,62100,63000,1198,0.016129032258064502
2022-05-23,64700,64700,63000,63300,520,0.004761904761904745
2022-05-24,63400,63600,62800,62900,445,-0.006319115323854652
2022-05-25,63000,63300,62400,63100,128,0.0031796502384737746
2022-05-26,63200,64100,62300,62400,796,-0.011093502377179099
2022-05-27,62800,63700,62400,62800,592,0.0064102564102563875
2022-05-30,63400,64300,63200,64300,867,0.023885350318471277
2022-05-31,64700,64800,64000,64200,641,-0.0015552099533436836
2022-06-02,64400,64400,62600,62900,678,-0.02024922118380057
2022-06-03,63000,63600,62900,63300,1045,0.006359300476947549
2022-06-07,63300,63300,61000,62000,724,-0.020537124802527673
2022-06-08,62000,62900,60000,61400,2476,-0.009677419354838679
2022-06-09,61800,62000,59700,59700,3348,-0.027687296416938123
2022-06-10,59700,60100,59500,60100,524,0.00670016750418756
2022-06-13,59800,60200,56600,56800,1819,-0.05490848585690511
2022-06-14,56500,56500,55100,55800,881,-0.017605633802816878
2022-06-15,55800,56100,53400,53600,1515,-0.03942652329749108
2022-06-16,54300,54300,52100,52400,2739,-0.02238805970149249
2022-06-17,51000,51700,49800,50500,1889,-0.0362595419847328
2022-06-20,50600,50800,48000,48500,1365,-0.03960396039603964
2022-06-21,48500,49400,47700,48050,1474,-0.009278350515463885
2022-06-22,49100,49150,45550,45550,1548,-0.0520291363163371
2022-06-23,46400,59200,43050,43050,94316,-0.05488474204171245
2022-06-24,42300,43850,42300,42800,14515,-0.005807200929152101
2022-06-27,43400,45800,42850,45400,13241,0.06074766355140193
2022-06-28,45400,47400,45400,46350,6813,0.020925110132158586
2022-06-29,46100,48250,45700,47500,5783,0.024811218985976158
2022-06-30,47950,48150,46400,46900,3357,-0.012631578947368438
2022-07-01,46900,47500,45850,47050,3593,0.0031982942430703876
2022-07-04,47700,47700,44600,45150,2868,-0.040382571732199835
2022-07-05,45400,46000,44500,45850,2164,0.015503875968992276
2022-07-06,45850,45900,44000,44000,3737,-0.040348964013086186
2022-07-07,45200,46850,43900,45700,8178,0.03863636363636358
2022-07-08,45800,46500,45500,45600,2763,-0.002188183807439792
2022-07-11,45600,46000,45350,45950,480,0.007675438596491224
2022-07-12,45950,45950,42250,44900,1326,-0.02285092491838958
2022-07-13,44950,45350,44550,45150,789,0.0055679287305121505
2022-07-14,44600,46400,44150,45200,843,0.001107419712070845
2022-07-15,45200,45200,44100,44900,820,-0.006637168141592875
2022-07-18,45200,46300,44200,45800,2045,0.020044543429844186
2022-07-19,45150,46500,45000,45900,1395,0.0021834061135370675
2022-07-20,46400,46400,44600,45700,3071,-0.004357298474945481
2022-07-21,45950,46300,45400,46100,1400,0.00875273522975939
2022-07-22,45950,46300,45300,45600,1373,-0.010845986984815648
2022-07-25,45500,45850,44650,45050,1960,-0.01206140350877194
2022-07-26,45100,46200,45100,45700,1440,0.01442841287458374
2022-07-27,45700,46000,44700,45600,1160,-0.002188183807439792
2022-07-28,45750,46300,45650,46250,3407,0.014254385964912242
2022-07-29,46550,46900,46050,46750,3278,0.0108108108108107
2022-08-01,47200,47850,46700,47250,3331,0.010695187165775444
2022-08-02,47300,48000,46600,47000,5583,-0.005291005291005346
2022-08-03,45900,47550,45900,47250,1067,0.005319148936170137
2022-08-04,47150,47300,46900,47100,1397,-0.0031746031746031633
2022-08-05,47150,47800,46900,47750,1799,0.013800424628450214
2022-08-08,47750,48500,47050,48450,2262,0.014659685863874339
2022-08-09,48650,51000,48300,50100,7024,0.034055727554179516
2022-08-10,50100,53000,50000,51000,8019,0.017964071856287456
2022-08-11,51600,52800,51300,52700,3443,0.03333333333333344
2022-08-12,52700,55000,51700,54600,5335,0.036053130929791344
2022-08-16,55900,55900,53300,53800,2935,-0.0146520146520146
2022-08-17,53800,54400,53000,53400,1797,-0.0074349442379182396
2022-08-18,53400,56300,53000,54600,3859,0.022471910112359605
2022-08-19,54300,55200,53700,54700,1022,0.001831501831501825
2022-08-22,54700,54700,51500,52300,4356,-0.04387568555758681
2022-08-23,52000,54300,51300,53600,1853,0.0248565965583174
2022-08-24,53500,53700,52100,53300,1085,-0.005597014925373123
2022-08-25,53000,58200,53000,54500,11322,0.022514071294559068
2022-08-26,54500,55800,53700,53800,4238,-0.012844036697247652
2022-08-29,53700,53700,52000,52700,2374,-0.020446096654275103
2022-08-30,53100,53400,51800,52500,1180,-0.003795066413662229
2022-08-31,52400,53600,51700,52500,2783,0.0
2022-09-01,52100,53000,49850,50400,2716,-0.040000000000000036
2022-09-02,51000,51000,48950,48950,2543,-0.02876984126984128
2022-09-05,49750,49750,48800,48900,985,-0.0010214504596527396
2022-09-06,48700,49900,46600,48550,4109,-0.007157464212678932
2022-09-07,49000,49000,46550,48000,1830,-0.011328527291452062
2022-09-08,48400,48500,47750,48200,546,0.004166666666666652
2022-09-13,48400,49600,48250,49600,1435,0.029045643153526868
2022-09-14,48700,49350,47350,48250,1835,-0.027217741935483875
2022-09-15,49000,62700,48600,54000,276447,0.11917098445595853
2022-09-16,54700,64300,53000,56600,181393,0.04814814814814805
2022-09-19,56900,57600,51900,53500,32253,-0.05477031802120136
2022-09-20,53600,68400,52800,66900,200271,0.25046728971962606
2022-09-21,66500,69500,59400,60100,145107,-0.10164424514200299
2022-09-22,61200,62900,56300,58500,41600,-0.0266222961730449
2022-09-23,59300,60200,55100,55100,18132,-0.058119658119658135
2022-09-26,53500,55000,50600,53800,13347,-0.023593466424682408
2022-09-27,54000,59300,52000,55400,28166,0.029739776951672958
2022-09-28,55500,55600,49150,50000,20479,-0.09747292418772568
2022-09-29,50800,54300,50500,51500,24195,0.030000000000000027
2022-09-30,50900,56300,50300,53900,32292,0.046601941747572706
2022-10-04,54300,54600,52600,53500,10958,-0.007421150278293154
2022-10-05,53700,54400,50900,51300,10242,-0.04112149532710285
2022-10-06,51800,53400,50200,52800,23460,0.029239766081871288
2022-10-07,52000,55000,52000,52900,13097,0.0018939393939394478
2022-10-11,52000,52000,48250,49050,9869,-0.07277882797731572
2022-10-12,49500,50400,48700,50200,4504,0.023445463812436396
2022-10-13,50200,50200,47100,47500,4267,-0.05378486055776888
2022-10-14,48850,50000,48350,49400,3890,0.040000000000000036
2022-10-17,48000,49500,47350,49350,2594,-0.0010121457489878916
2022-10-18,50300,51700,49650,51100,5299,0.03546099290780136
2022-10-19,52000,52700,49600,49600,5407,-0.02935420743639927
2022-10-20,51300,51300,49850,50900,2378,0.02620967741935476
2022-10-21,50800,51500,49250,49300,2548,-0.03143418467583492
2022-10-24,49800,50800,49800,49950,2250,0.013184584178498993
2022-10-25,49450,49800,48450,49050,2853,-0.018018018018018056
2022-10-26,49550,50700,47850,48150,4466,-0.01834862385321101
2022-10-27,47500,49200,47500,48450,2589,0.006230529595015577
2022-10-28,48400,49500,48100,48100,1814,-0.007223942208462342
2022-10-31,47700,48200,46100,47750,5829,-0.007276507276507305
2022-11-01,49500,54400,48900,52500,42773,0.09947643979057585
2022-11-02,52200,52200,49950,50300,4336,-0.04190476190476189
2022-11-03,50300,51500,50000,51100,4126,0.015904572564612307
2022-11-04,51500,52000,50000,50200,5792,-0.017612524461839585
2022-11-07,50600,51300,50200,51200,2165,0.019920318725099584
2022-11-08,51300,51900,50200,51200,2329,0.0
2022-11-09,51900,53800,51400,52600,9289,0.02734375
2022-11-10,52100,53500,51500,52500,4821,-0.0019011406844106071
2022-11-11,54000,54500,52100,52600,7056,0.0019047619047618536
2022-11-14,52800,53700,52100,52400,4060,-0.0038022813688213253
2022-11-15,53300,54700,52900,53100,7228,0.013358778625954137
2022-11-16,53100,54000,52400,52900,1033,-0.0037664783427495685
2022-11-17,52400,53000,51600,51600,1026,-0.02457466918714557
2022-11-18,51800,53500,51700,52400,4040,0.015503875968992276
2022-11-21,52600,53700,51300,53400,3844,0.01908396946564883
2022-11-22,53500,59200,53100,56100,29343,0.050561797752809
2022-11-23,55400,55800,54700,55400,2985,-0.012477718360071277
2022-11-24,55500,57300,55400,55800,5301,0.0072202166064982976
2022-11-25,55800,56700,53900,54300,5487,-0.026881720430107503
2022-11-28,54400,55000,52500,54300,4234,0.0
2022-11-29,55000,55000,52600,53900,2039,-0.007366482504604033
2022-11-30,54400,54500,52900,54100,2367,0.0037105751391466324
2022-12-01,54100,54300,53100,53200,5563,-0.01663585951940849
2022-12-02,53400,53400,51400,52100,4403,-0.020676691729323293
2022-12-05,52200,52500,51300,51600,2257,-0.009596928982725572
2022-12-06,51600,52200,50600,50800,1085,-0.015503875968992276
2022-12-07,51500,51500,49600,50900,2510,0.0019685039370078705
2022-12-08,51600,51600,50000,50400,1086,-0.00982318271119842
2022-12-09,50900,51400,49800,50800,1192,0.007936507936507908
2022-12-12,51300,51300,50300,50900,548,0.0019685039370078705
2022-12-13,51400,51500,50100,50900,1535,0.0
2022-12-14,50900,51300,50700,51300,947,0.007858546168958647
2022-12-15,51300,52100,50000,51200,1449,-0.0019493177387914784
2022-12-16,50200,51800,50100,50900,932,-0.005859375
2022-12-19,50900,51500,50000,50500,1075,-0.007858546168958758
2022-12-20,51100,51100,49800,50400,3161,-0.001980198019801982
2022-12-21,49900,50600,49700,50300,3784,-0.001984126984126977
2022-12-22,50100,51100,49900,50400,6433,0.001988071570576455
2022-12-23,50400,50400,49100,49100,4002,-0.025793650793650813
2022-12-26,49100,49200,48700,49000,1688,-0.0020366598778004397
2022-12-27,49450,49450,48100,49000,3641,0.0
2022-12-28,48200,48800,47950,48650,2125,-0.0071428571428571175
2022-12-29,48800,48800,47550,47550,2792,-0.022610483042137752
2023-01-02,47900,48100,45200,45400,2301,-0.045215562565720346
2023-01-03,45800,47700,45450,46900,2809,0.033039647577092435
2023-01-04,46300,47600,46300,47350,759,0.009594882729211163
2023-01-05,48000,48000,47000,47400,548,0.001055966209081216
2023-01-06,47700,49300,47100,49150,2622,0.03691983122362874
2023-01-09,49150,50300,49000,49800,2745,0.01322482197355046
2023-01-10,50200,50500,49300,49700,5630,-0.002008032128514081
2023-01-11,49900,49950,49050,49900,1705,0.004024144869215318
2023-01-12,49900,50500,49850,50200,1076,0.006012024048096087
2023-01-13,49850,50500,49850,50300,958,0.0019920318725099584
2023-01-16,50000,50400,49800,50100,1951,-0.003976143141153132
2023-01-17,49600,51300,49600,50100,3015,0.0
2023-01-18,49600,49950,49400,49700,248,-0.007984031936127733
2023-01-19,50000,50300,49600,49800,893,0.002012072434607548
2023-01-20,49800,49950,49000,49950,872,0.003012048192771122
2023-01-25,50000,51000,49850,51000,5548,0.021021021021021102
2023-01-26,51000,51600,48300,49800,4685,-0.02352941176470591
2023-01-27,49800,51100,49800,50700,2133,0.01807228915662651
2023-01-30,51000,51100,49950,50400,1223,-0.00591715976331364
2023-01-31,50400,50700,50100,50500,1577,0.001984126984126977
2023-02-01,50200,50500,49800,50100,1485,-0.007920792079207928
2023-02-02,50100,50100,49750,50000,1260,-0.001996007984031989
2023-02-03,50000,50000,49600,50000,453,0.0
2023-02-06,50100,50300,48600,49650,3052,-0.007000000000000006
2023-02-07,49650,49650,49200,49550,992,-0.002014098690835797
2023-02-08,49550,49800,49150,49600,1865,0.0010090817356205317
2023-02-09,49400,49800,49250,49600,449,0.0
2023-02-10,49600,49950,49250,49750,963,0.003024193548387011
2023-02-13,50100,50100,49050,49850,1167,0.0020100502512563345
2023-02-14,49900,49950,49600,49900,509,0.0010030090270811698
2023-02-15,49900,49900,49000,49500,1558,-0.008016032064128265
2023-02-16,48750,49550,48600,49550,923,0.0010101010101009056
2023-02-17,49300,49550,46500,49400,3490,-0.003027245206861706
2023-02-20,49400,49500,48900,49300,913,-0.002024291497975672
2023-02-21,49100,50000,48800,49650,1942,0.007099391480730244
2023-02-22,49600,49600,49000,49250,988,-0.00805639476334341
2023-02-23,49150,51600,49000,50600,7484,0.02741116751269046
2023-02-24,51100,51400,50100,50900,3377,0.005928853754940677
2023-02-27,52800,54900,50500,51500,44215,0.011787819253438192
2023-02-28,51800,52300,51300,51700,5181,0.003883495145631022
2023-03-02,51700,52200,51300,51700,2028,0.0
2023-03-03,52100,53700,51400,52800,6792,0.02127659574468077
2023-03-06,53100,55900,53000,55300,12140,0.04734848484848486
2023-03-07,55100,56300,53600,55400,4135,0.001808318264014508
2023-03-08,55400,55400,53500,54300,5118,-0.019855595667869985
2023-03-09,54900,57500,54700,56600,11788,0.0423572744014733
2023-03-10,56900,57800,56300,56800,5718,0.0035335689045936647
2023-03-13,56600,56600,54000,54600,4283,-0.03873239436619713
2023-03-14,54400,55000,51900,52300,4049,-0.042124542124542086
2023-03-15,52800,54600,52500,54000,2295,0.03250478011472269
2023-03-16,54000,55000,53200,54000,1474,0.0
2023-03-17,54300,57000,54100,55400,11088,0.025925925925925908
2023-03-20,55700,56400,52900,52900,4017,-0.045126353790613694
2023-03-21,53700,55800,53000,54700,4457,0.03402646502835549
2023-03-22,55300,55300,53800,54700,5270,0.0
2023-03-23,54700,54700,52600,52600,3637,-0.038391224862888484
2023-03-24,52600,53900,52000,52800,1128,0.0038022813688212143
2023-03-27,52900,52900,51500,52000,1008,-0.015151515151515138
2023-03-28,52000,52800,51700,51700,2449,-0.005769230769230749
2023-03-29,51800,53400,51000,52900,2173,0.023210831721470093
2023-03-30,52900,53500,51500,52700,1750,-0.003780718336483968
2023-03-31,52100,53300,52000,52900,2188,0.00379506641366234
2023-04-03,52900,53400,51600,51700,2460,-0.022684310018903586
2023-04-04,52200,53200,51700,53000,1060,0.025145067698259194
2023-04-05,53000,53000,51400,52200,826,-0.015094339622641506
2023-04-06,51800,53100,51400,52300,3899,0.0019157088122605526
2023-04-07,52500,52800,51600,52600,1501,0.005736137667303964
2023-04-10,52600,52600,51400,52000,1776,-0.011406844106463865
2023-04-11,51800,51800,51000,51200,2704,-0.01538461538461533
2023-04-12,51300,52900,51300,52200,1916,0.01953125
2023-04-13,52200,53500,52000,52800,854,0.011494252873563315
2023-04-14,52800,52900,52300,52400,705,-0.007575757575757569
2023-04-17,52900,53900,52200,53700,3468,0.024809160305343525
2023-04-18,53400,54000,52500,53000,982,-0.013035381750465591
2023-04-19,53000,53700,52500,52800,2244,-0.0037735849056603765
2023-04-20,52600,53300,52100,52900,1616,0.0018939393939394478
2023-04-21,52900,53200,52000,52600,3448,-0.005671077504725952
2023-04-24,52800,52800,51400,52000,1282,-0.011406844106463865
2023-04-25,52100,52500,49900,50900,4045,-0.02115384615384619
2023-04-26,50900,51000,50000,50900,2285,0.0
2023-04-27,50500,50900,49900,50700,1975,-0.003929273084479323
2023-04-28,50700,51100,50200,50500,1872,-0.0039447731755424265
2023-05-02,51300,51300,50500,50900,726,0.007920792079207928
2023-05-03,50900,51000,49800,50400,1063,-0.00982318271119842
2023-05-04,50900,50900,50200,50800,1451,0.007936507936507908
2023-05-08,51300,51300,50400,51100,771,0.0059055118110236116
2023-05-09,51700,51700,50700,51300,1138,0.00391389432485334
2023-05-10,51400,51400,50500,51000,3777,-0.005847953216374324
2023-05-11,54900,58400,51800,52900,32766,0.0372549019607844
2023-05-12,52500,52700,51500,52700,3208,-0.003780718336483968
2023-05-15,52000,52900,51700,52700,1752,0.0
2023-05-16,52700,53400,52200,52700,1428,0.0
2023-05-17,52700,53600,52300,53500,1699,0.015180265654648917
2023-05-18,53400,54000,53100,53900,1941,0.007476635514018781
2023-05-19,54000,54000,53100,53700,3023,-0.0037105751391465214
2023-05-22,54000,55000,53900,54300,7435,0.011173184357541999
2023-05-23,54200,54900,54000,54600,3334,0.005524861878453136
2023-05-24,54300,56900,54300,56900,7602,0.0421245421245422
2023-05-25,55800,57600,55800,56600,5206,-0.005272407732864637
2023-05-26,56700,56900,55300,56000,2667,-0.010600706713780883
2023-05-30,56800,57800,55500,56800,3084,0.014285714285714235
2023-05-31,56800,57100,56100,56800,2818,0.0
2023-06-01,56800,57700,56200,57000,3209,0.0035211267605634866
2023-06-02,56500,57600,56500,57400,3789,0.007017543859649145
2023-06-05,57400,59500,57400,59200,7072,0.03135888501742157
2023-06-07,59800,59800,58000,58900,4032,-0.0050675675675675436
2023-06-08,58900,59400,57600,58300,4311,-0.01018675721561968
2023-06-09,59100,59500,57600,59000,7284,0.012006861063464935
2023-06-12,58900,59800,57600,58400,4247,-0.01016949152542368
2023-06-13,58900,58900,57400,57400,5397,-0.017123287671232834
