Date,Open,High,Low,Close,Volume,Change
2023-06-14,57400,57600,56300,56900,4433,-0.008710801393728262
2023-06-15,57400,57400,55000,55800,2713,-0.019332161687170446
2023-06-16,55900,56900,55600,56000,3574,0.0035842293906809264
2023-06-19,56900,56900,56200,56800,2096,0.014285714285714235
2023-06-20,57200,57600,56900,57200,1569,0.007042253521126751
2023-06-21,57200,57200,56000,56400,1500,-0.013986013986013957
2023-06-22,55600,57200,55100,55200,3889,-0.021276595744680882
2023-06-23,55900,55900,54100,54300,1307,-0.016304347826086918
2023-06-26,54300,54900,52900,53400,7763,-0.016574585635359074
2023-06-27,53900,53900,52500,53100,1861,-0.005617977528089901
2023-06-28,53100,54300,52400,52600,3277,-0.00941619585687381
2023-06-29,53000,53000,51900,51900,1021,-0.013307984790874472
2023-06-30,52100,52700,51200,52700,1495,0.015414258188824581
2023-07-03,52700,53800,52500,53200,1103,0.009487666034155628
2023-07-04,53200,53200,52100,52200,1275,-0.018796992481203034
2023-07-05,52500,52900,51300,51400,2441,-0.01532567049808431
2023-07-06,51400,51400,49900,50800,3272,-0.011673151750972721
2023-07-07,50800,50800,49900,50200,1497,-0.011811023622047223
2023-07-10,50500,51000,50200,51000,736,0.015936254980079667
2023-07-11,52200,52500,51100,52300,1160,0.025490196078431282
2023-07-12,52900,52900,51300,51300,856,-0.019120458891013437
2023-07-13,52000,52000,48400,50700,3436,-0.011695906432748537
2023-07-14,51200,51300,50000,51300,1473,0.01183431952662728
2023-07-17,52000,52000,50300,50500,4156,-0.015594541910331383
2023-07-18,51100,51100,50000,50100,1790,-0.007920792079207928
2023-07-19,50500,51300,49950,50300,2134,0.003992015968063978
2023-07-20,50200,51400,49950,51200,2477,0.017892644135188762
2023-07-21,51000,51000,50000,50600,2671,-0.01171875
2023-07-24,50300,50400,48600,50400,5338,-0.0039525691699604515
2023-07-25,50400,53300,50000,53000,10290,0.051587301587301626
2023-07-26,53000,53000,49300,50100,5885,-0.05471698113207546
2023-07-27,50700,50700,49900,50600,2983,0.009980039920159722
2023-07-28,50900,51100,50000,50900,1650,0.005928853754940677
2023-07-31,51600,64700,51100,58200,186661,0.14341846758349708
2023-08-01,59000,62600,56500,57800,90241,-0.0068728522336769515
2023-08-02,56600,57500,53800,54600,22632,-0.05536332179930792
2023-08-03,54200,55900,52500,54000,13743,-0.01098901098901095
2023-08-04,53900,55600,53000,55600,7110,0.029629629629629672
2023-08-07,55600,56600,54800,56500,6628,0.01618705035971213
2023-08-08,56000,56900,55500,56300,5491,-0.0035398230088495852
2023-08-09,56500,57000,55200,56200,6371,-0.001776198934280604
2023-08-10,55700,56400,54500,54900,6451,-0.02313167259786475
2023-08-11,54800,55800,53100,55700,5597,0.014571948998178597
2023-08-14,55900,56000,54600,55400,3689,-0.0053859964093356805
2023-08-16,56500,56500,55000,55000,6298,-0.0072202166064981865
2023-08-17,55000,55400,53200,55400,6950,0.0072727272727273196
2023-08-18,54500,56000,53700,54500,5415,-0.016245487364620947
2023-08-21,54600,55000,53000,54800,4308,0.005504587155963359
2023-08-22,54000,55200,53900,54600,3208,-0.0036496350364964014
2023-08-23,53800,55300,53800,54500,2555,-0.001831501831501825
2023-08-24,56000,57500,54300,56200,19422,0.031192660550458662
2023-08-25,55600,56300,55300,56200,5187,0.0
2023-08-28,56400,58500,56400,57900,10750,0.030249110320284656
2023-08-29,57900,58400,56900,57900,3674,0.0
2023-08-30,58100,58400,56900,57200,5422,-0.012089810017271163
2023-08-31,58000,58400,56800,58200,3986,0.0174825174825175
2023-09-01,58200,59400,56500,57000,6926,-0.020618556701030966
2023-09-04,57000,58400,56500,56500,6697,-0.00877192982456143
2023-09-05,56300,56900,55300,55500,5097,-0.017699115044247815
2023-09-06,56000,56300,53900,54300,4941,-0.021621621621621623
2023-09-07,54400,55500,54400,55100,5311,0.014732965009208066
2023-09-08,55200,58200,54500,57900,13488,0.05081669691470059
2023-09-11,61900,75200,59700,75200,262993,0.298791018998273
2023-09-12,90100,96500,75200,81800,1018558,0.0877659574468086
2023-09-13,79100,80700,72200,76400,444294,-0.0660146699266504
2023-09-14,80000,82000,73400,78000,445100,0.020942408376963373
2023-09-15,80000,80400,74700,76400,232104,-0.02051282051282055
2023-09-18,74200,77200,73200,74700,139622,-0.022251308900523514
2023-09-19,71800,72600,64800,64800,266392,-0.1325301204819277
2023-09-20,71200,75400,66300,71800,743240,0.10802469135802473
2023-09-21,68500,77200,65700,72200,420364,0.0055710306406684396
2023-09-22,69000,74200,68100,71600,290384,-0.008310249307479256
2023-09-25,70500,72500,64500,65000,245234,-0.09217877094972071
2023-09-26,64300,72500,62400,71300,350410,0.09692307692307689
2023-09-27,68100,73000,67200,71100,258146,-0.0028050490883591017
2023-10-04,73700,73800,67300,71400,280378,0.00421940928270037
2023-10-05,65300,65600,53900,55200,430576,-0.22689075630252098
2023-10-06,54100,55600,52700,52700,110045,-0.04528985507246375
2023-10-10,51600,54900,51100,52000,95265,-0.013282732447817858
2023-10-11,53000,54200,52700,53400,46858,0.026923076923076827
2023-10-12,53800,55900,53700,55900,57631,0.04681647940074907
2023-10-13,55900,55900,54100,54500,27330,-0.025044722719141377
2023-10-16,53700,53700,51200,51800,65249,-0.04954128440366967
2023-10-17,52300,53100,51600,51700,34301,-0.0019305019305019266
2023-10-18,51800,52100,50500,50700,40007,-0.01934235976789167
2023-10-19,50300,50300,48900,49250,39395,-0.02859960552268248
2023-10-20,48400,48850,46800,47800,51662,-0.029441624365482255
2023-10-23,46800,48300,46650,46850,35209,-0.01987447698744771
2023-10-24,46850,48300,45600,48300,36024,0.03094983991462108
2023-10-25,48300,49000,48000,48350,28518,0.0010351966873705098
2023-10-26,47350,47350,45850,46100,35151,-0.04653567735263697
2023-10-27,45900,46350,45000,45150,31170,-0.02060737527114964
2023-10-30,44700,52600,44500,46950,124492,0.039867109634551534
2023-10-31,47600,47900,45250,45750,30019,-0.025559105431309903
2023-11-01,46000,47200,45800,46600,20052,0.01857923497267766
2023-11-02,47000,48350,47000,48000,25763,0.030042918454935563
2023-11-03,48250,48400,47000,48400,35704,0.008333333333333304
2023-11-06,49250,51300,49050,50400,58323,0.04132231404958686
2023-11-07,50400,51100,48400,48900,31000,-0.029761904761904767
2023-11-08,48700,49400,47750,48050,37034,-0.017382413087934534
2023-11-09,47800,48500,47800,48150,11609,0.0020811654526535772
2023-11-10,47900,48200,47150,47750,21285,-0.00830737279335414
2023-11-13,48200,48950,48000,48750,24590,0.020942408376963373
2023-11-14,48750,50200,48750,50200,20694,0.029743589743589816
2023-11-15,50700,51000,50000,51000,29069,0.015936254980079667
2023-11-16,51300,52200,50600,51900,24515,0.01764705882352935
2023-11-17,52000,52500,50700,51200,18478,-0.013487475915221592
2023-11-20,51200,52200,50200,51800,20955,0.01171875
2023-11-21,52200,52600,50700,51700,15804,-0.0019305019305019266
2023-11-22,51900,52600,51300,51700,18750,0.0
2023-11-23,51800,52500,51400,51700,20047,0.0
2023-11-24,52100,52500,51400,52200,18868,0.009671179883945946
2023-11-27,52500,53600,52300,53000,33792,0.015325670498084198
2023-11-28,53000,53000,51400,51900,23254,-0.02075471698113207
2023-11-29,51900,53700,51200,52200,34481,0.005780346820809301
2023-11-30,52400,53300,51600,53200,25914,0.019157088122605304
2023-12-01,53500,53500,52300,52600,18291,-0.011278195488721776
2023-12-04,52600,52600,51700,52000,18029,-0.011406844106463865
2023-12-05,52000,52400,51200,51400,33253,-0.011538461538461497
2023-12-06,51500,51800,50500,51200,12447,-0.0038910505836575737
2023-12-07,51200,51300,50200,51200,14569,0.0
2023-12-08,51500,51700,50600,51400,12775,0.00390625
2023-12-11,51600,51600,50700,51100,9442,-0.005836575875486361
2023-12-12,51000,51200,50400,50800,15311,-0.005870841487279899
2023-12-13,50400,50800,50000,50200,20379,-0.011811023622047223
2023-12-14,50500,50800,50100,50500,14417,0.005976095617529875
2023-12-15,50500,51600,50500,51600,14787,0.0217821782178218
2023-12-18,51600,52500,50800,51900,26181,0.005813953488372103
2023-12-19,52300,52500,51700,52200,14553,0.005780346820809301
2023-12-20,52300,53300,52000,53000,26828,0.015325670498084198
2023-12-21,52500,53000,52100,52600,15040,-0.007547169811320753
2023-12-22,52600,52900,51400,51700,14227,-0.017110266159695797
2023-12-26,52200,52200,51500,51900,14146,0.003868471953578423
2023-12-27,51500,52000,50500,50900,19699,-0.019267822736030782
2023-12-28,50900,51600,50800,51400,10385,0.00982318271119853
2024-01-02,51400,51600,50400,50800,16701,-0.011673151750972721
2024-01-03,50500,50500,49900,50100,18168,-0.013779527559055094
2024-01-04,50000,50000,49450,49600,14627,-0.009980039920159722
2024-01-05,49350,49850,49300,49400,9002,-0.0040322580645161255
2024-01-08,49400,49900,48850,48900,13974,-0.010121457489878583
2024-01-09,49500,49500,48700,48750,7337,-0.0030674846625766694
2024-01-10,48500,48800,48300,48400,7898,-0.007179487179487132
2024-01-11,48400,48800,48150,48400,8763,0.0
2024-01-12,48300,48700,48200,48450,9458,0.0010330578512396382
2024-01-15,48300,48600,48000,48150,8812,-0.006191950464396245
2024-01-16,47850,48300,47200,47350,9877,-0.01661474558670817
2024-01-17,47400,48350,45500,45850,17877,-0.03167898627243926
2024-01-18,45800,46050,45150,45750,7416,-0.0021810250817884125
2024-01-19,46250,46650,45750,46150,7081,0.008743169398907069
2024-01-22,45850,46400,45750,46000,4907,-0.00325027085590468
2024-01-23,46000,46650,45950,46250,4518,0.005434782608695565
2024-01-24,46500,46500,46000,46450,5395,0.00432432432432428
2024-01-25,46450,46800,45650,46700,7972,0.005382131324004336
2024-01-26,46850,48100,46500,47500,9285,0.017130620985010614
2024-01-29,47500,49450,47200,48800,9769,0.027368421052631486
2024-01-30,49000,50000,49000,49500,13156,0.014344262295082011
2024-01-31,49500,49900,49050,49500,7936,0.0
2024-02-01,49500,51300,49300,51200,24911,0.03434343434343434
2024-02-02,51400,51600,50500,51200,15656,0.0
2024-02-05,51600,51600,50400,50700,9446,-0.009765625
2024-02-06,50800,51600,49900,50200,12457,-0.009861932938856066
2024-02-07,50400,52200,50100,51200,21119,0.019920318725099584
2024-02-08,51100,51700,50900,51400,9049,0.00390625
2024-02-13,51200,52300,50700,51200,5482,-0.0038910505836575737
2024-02-14,51300,51300,50500,50600,5985,-0.01171875
2024-02-15,50900,51800,50900,51400,6609,0.015810276679841806
2024-02-16,51400,51500,50900,51200,5063,-0.0038910505836575737
2024-02-19,50900,52900,50900,52900,25748,0.033203125
2024-02-20,52900,53200,52100,52800,9592,-0.001890359168241984
2024-02-21,52200,54200,52200,52900,19727,0.0018939393939394478
2024-02-22,53100,53600,52400,53400,10202,0.00945179584120992
2024-02-23,53700,54100,53300,53800,18719,0.0074906367041198685
2024-02-26,53900,53900,51800,51800,12677,-0.03717472118959109
2024-02-27,51700,51800,49900,50600,32248,-0.02316602316602312
2024-02-28,51000,51300,50400,51100,3221,0.009881422924901129
2024-02-29,51100,51300,50500,50700,3108,-0.007827788649706457
2024-03-04,51000,51300,50600,50800,4843,0.0019723865877712132
2024-03-05,50500,51100,50200,50700,4695,-0.0019685039370078705
2024-03-06,50800,51500,50500,51200,7188,0.009861932938856066
2024-03-07,51200,58000,51200,56200,152611,0.09765625
2024-03-08,56100,59000,56100,56800,45827,0.01067615658362997
2024-03-11,57000,59500,56000,56100,14911,-0.01232394366197187
2024-03-12,55600,58700,55200,58200,22247,0.03743315508021383
2024-03-13,58400,62000,57700,60900,52509,0.046391752577319645
2024-03-14,61100,63700,60200,61600,35352,0.011494252873563315
2024-03-15,61700,72600,61500,64900,131920,0.0535714285714286
2024-03-18,67400,72500,67400,71100,102284,0.09553158705701081
2024-03-19,71500,71500,63600,65500,60545,-0.07876230661040784
2024-03-20,67000,69200,65000,68200,34132,0.04122137404580162
2024-03-21,68700,70300,68300,70100,28929,0.027859237536656867
2024-03-22,70600,70600,66700,69400,23575,-0.0099857346647646
2024-03-25,69000,69700,67300,68400,12301,-0.014409221902017322
2024-03-26,68400,70000,67500,68500,19957,0.0014619883040936088
2024-03-27,68900,74000,68400,70600,35995,0.03065693430656924
2024-03-28,71000,73500,70000,71300,35473,0.009915014164305846
2024-03-29,71500,78600,71500,73300,78080,0.028050490883590573
2024-04-01,73100,73100,68500,68800,38340,-0.06139154160982263
2024-04-02,69100,69400,66700,68400,21916,-0.005813953488372103
2024-04-03,68300,68300,63600,65600,19695,-0.040935672514619936
2024-04-04,67000,69500,66500,68700,9576,0.04725609756097571
2024-04-05,67400,69300,66300,66700,10485,-0.02911208151382827
2024-04-08,66700,68900,66100,68500,8667,0.026986506746626615
2024-04-09,69600,71000,67800,69300,17529,0.011678832116788218
2024-04-11,68000,70400,64200,68800,18215,-0.00721500721500723
2024-04-12,69300,72200,69300,71100,18960,0.03343023255813948
2024-04-15,71000,71000,68100,69300,12091,-0.025316455696202556
2024-04-16,68600,71000,63900,65300,18342,-0.05772005772005773
2024-04-17,65100,66200,63900,65400,8323,0.0015313935681469104
2024-04-18,65300,66900,64700,66600,3065,0.0183486238532109
2024-04-19,65900,66000,62700,63600,9423,-0.04504504504504503
2024-04-22,64800,64900,62400,63100,4435,-0.00786163522012584
2024-04-23,63600,65900,62900,64000,8780,0.014263074484944571
2024-04-24,65000,66700,64000,65800,7462,0.028124999999999956
2024-04-25,65500,66900,65000,65300,2523,-0.0075987841945288626
2024-04-26,66000,66600,65100,66100,4994,0.012251148545176171
2024-04-29,67100,69300,66600,67800,7367,0.02571860816944027
2024-04-30,67600,70500,67600,68400,6437,0.008849557522123908
2024-05-02,68200,68900,67100,67700,2662,-0.010233918128654929
2024-05-03,68100,71100,66000,70900,15180,0.04726735598227472
2024-05-07,71900,73800,71600,72000,11758,0.015514809590973178
2024-05-08,71800,72100,69700,72100,8598,0.001388888888888884
2024-05-09,71700,74000,71300,72000,13965,-0.001386962552011095
2024-05-10,72100,73500,68200,69700,26535,-0.03194444444444444
2024-05-13,70900,73500,69000,72500,25135,0.04017216642754673
2024-05-14,72600,73200,71300,72000,6229,-0.006896551724137945
2024-05-16,73300,75500,71400,75400,21978,0.047222222222222276
2024-05-17,75100,75100,72900,73500,4378,-0.025198938992042397
2024-05-20,74000,74000,72100,73400,6045,-0.0013605442176870541
2024-05-21,72500,74100,72300,73400,5066,0.0
2024-05-22,74500,78200,73500,74900,24689,0.02043596730245234
2024-05-23,75600,79300,75000,78600,23414,0.04939919893190914
2024-05-24,77000,79000,77000,78400,5685,-0.0025445292620864812
2024-05-27,81600,86000,81000,84400,37101,0.07653061224489788
2024-05-28,85100,88000,83000,87400,22576,0.035545023696682554
2024-05-29,87300,88900,83500,84400,13909,-0.034324942791762014
2024-05-30,84200,84200,80100,81800,24965,-0.03080568720379151
2024-05-31,82100,86200,80700,86200,17250,0.05378973105134466
2024-06-03,86200,87500,81800,84100,10740,-0.02436194895591648
2024-06-04,84100,84800,80800,81700,11696,-0.028537455410225898
2024-06-05,81200,82500,81000,82000,7843,0.003671970624234966
2024-06-07,82500,84700,81500,84500,9544,0.030487804878048808
2024-06-10,83500,84400,81900,82300,5669,-0.026035502958579926
2024-06-11,82400,82800,80100,80800,6125,-0.018226002430133614
2024-06-12,81900,87900,81100,85500,13968,0.05816831683168311
2024-06-13,86500,88300,84500,87400,17415,0.022222222222222143
2024-06-14,87300,87300,82800,82900,8375,-0.05148741418764302
2024-06-17,83900,83900,82100,83400,5825,0.006031363088057962
2024-06-18,83000,85000,82200,84500,10652,0.01318944844124692
2024-06-19,84100,88000,84100,84900,13078,0.004733727810650956
2024-06-20,84500,86000,82800,85000,6323,0.0011778563015312216
2024-06-21,85000,85600,84000,85400,2630,0.004705882352941115
2024-06-24,85500,85500,82200,83300,7825,-0.024590163934426257
2024-06-25,83300,84700,83200,84700,6978,0.01680672268907557
2024-06-26,83700,86400,83700,85400,6114,0.008264462809917328
2024-06-27,84400,86000,84100,84200,8016,-0.014051522248243575
2024-06-28,84400,88000,84300,87500,9999,0.039192399049881255
2024-07-01,87500,87600,84100,86100,6021,-0.016000000000000014
2024-07-02,86000,86600,84500,84900,3154,-0.013937282229965153
2024-07-03,84800,88900,84600,88200,11612,0.03886925795053009
2024-07-04,88300,90900,86900,89500,11847,0.01473922902494329
2024-07-05,89500,90800,86100,89000,23886,-0.005586592178770999
2024-07-08,89900,90900,86500,88000,19391,-0.011235955056179803
2024-07-09,91400,112700,91400,101000,270752,0.1477272727272727
2024-07-10,104000,109500,103300,105600,111578,0.045544554455445585
2024-07-11,106000,117800,106000,114400,142821,0.08333333333333326
2024-07-12,130200,133000,112800,120000,288811,0.04895104895104896
2024-07-15,123000,133200,123000,133200,169716,0.1100000000000001
2024-07-16,133200,133300,115000,122400,152017,-0.08108108108108103
2024-07-17,120000,125700,115300,116800,71107,-0.04575163398692805
2024-07-18,122800,135000,116000,118500,85054,0.014554794520547976
2024-07-19,117000,118400,112100,115100,40643,-0.028691983122362874
2024-07-22,114800,114800,104100,105400,48191,-0.08427454387489142
2024-07-23,105300,113300,105300,109000,43767,0.034155597722960174
2024-07-24,108500,112500,103100,103500,33000,-0.050458715596330306
2024-07-25,97300,100000,94900,96800,46721,-0.06473429951690823
2024-07-26,96100,96800,90000,94000,32666,-0.02892561983471076
2024-07-29,94100,94800,89000,94300,33803,0.0031914893617022155
2024-07-30,94300,95000,92200,94800,12420,0.005302226935312904
2024-07-31,94000,105800,93000,99800,45024,0.052742616033755185
2024-08-01,101700,101900,97000,99500,16649,-0.0030060120240480437
2024-08-02,96500,96500,91300,92900,21642,-0.06633165829145726
2024-08-05,89400,90000,80600,83900,46077,-0.09687836383207749
2024-08-06,84000,87000,79300,84200,42135,0.0035756853396902155
2024-08-07,84300,86800,84200,84300,15250,0.0011876484560569
2024-08-08,83800,83800,80500,80700,23796,-0.042704626334519546
2024-08-09,82900,83000,80000,80400,15168,-0.0037174721189591198
2024-08-12,80500,87200,80500,86900,33585,0.08084577114427871
2024-08-13,87800,88500,84300,85000,16691,-0.021864211737629424
2024-08-14,85900,87700,83800,84700,21884,-0.003529411764705892
2024-08-16,85700,87200,85200,86600,18833,0.022432113341204207
2024-08-19,86700,86800,82400,83700,14746,-0.03348729792147809
2024-08-20,84500,85400,83300,84100,8430,0.004778972520907976
2024-08-21,83600,84000,82600,83400,9247,-0.008323424494649179
2024-08-22,83400,83800,81000,81300,16799,-0.025179856115107868
2024-08-23,81300,83000,80700,81300,5091,0.0
2024-08-26,81300,81300,77900,78700,18138,-0.03198031980319804
2024-08-27,77800,81200,76500,80000,17323,0.016518424396442244
2024-08-28,80700,80700,77400,78200,7762,-0.022499999999999964
2024-08-29,77500,79000,76000,78300,11960,0.0012787723785165905
2024-08-30,79300,79900,78100,78900,8914,0.00766283524904221
2024-09-02,78700,78800,76500,78000,9970,-0.011406844106463865
2024-09-03,77400,80700,77300,80000,12256,0.02564102564102555
2024-09-04,78000,79000,76000,76400,11648,-0.04500000000000004
2024-09-05,77300,79100,73800,74400,15302,-0.02617801047120416
2024-09-06,75300,75300,72400,72400,9187,-0.026881720430107503
2024-09-09,71000,72400,69300,71600,11203,-0.011049723756906049
2024-09-10,71000,74200,71000,72500,7397,0.012569832402234526
2024-09-11,73000,75300,71300,71900,6679,-0.008275862068965467
2024-09-12,72900,79300,72900,78700,18308,0.09457579972183594
2024-09-13,78700,80500,77100,77800,10803,-0.01143583227445999
2024-09-19,78100,80200,77600,80200,10587,0.03084832904884327
2024-09-20,80900,82500,79900,81300,17581,0.013715710723191998
2024-09-23,81300,83900,81000,82400,13022,0.013530135301353052
2024-09-24,83000,83400,80800,81500,16915,-0.01092233009708743
2024-09-25,81800,83100,78700,81200,12731,-0.0036809815950920033
2024-09-26,81200,84500,80700,83500,15783,0.028325123152709297
2024-09-27,84300,85300,81800,82000,14275,-0.017964071856287456
2024-09-30,82000,83600,80500,80500,8506,-0.018292682926829285
2024-10-02,81200,81200,78800,79300,7883,-0.014906832298136607
2024-10-04,79300,80800,77800,79600,5937,0.003783102143757988
2024-10-07,80500,81000,78900,80400,17234,0.01005025125628145
2024-10-08,80400,81000,79700,80600,7405,0.0024875621890547706
2024-10-10,81300,83500,76700,81700,14227,0.013647642679900818
2024-10-11,81500,89700,81500,84300,34447,0.03182374541003674
2024-10-14,84400,88800,83900,86600,28243,0.027283511269276417
2024-10-15,87500,89700,84800,85400,16217,-0.01385681293302543
2024-10-16,85400,87800,82400,86700,13717,0.015222482435597096
2024-10-17,89900,96500,89400,96500,61303,0.11303344867358711
2024-10-18,94500,95900,93000,93600,19121,-0.030051813471502542
2024-10-21,95200,100400,95200,99400,29638,0.06196581196581197
2024-10-22,99300,102300,98500,99400,25118,0.0
2024-10-23,98800,99400,95600,97500,20815,-0.019114688128772594
2024-10-24,95800,101300,95500,99700,15650,0.022564102564102573
2024-10-25,99700,104400,99700,100900,21351,0.012036108324974926
2024-10-28,101000,105000,101000,104800,26405,0.038652130822596664
2024-10-29,105100,107700,102300,103700,24665,-0.010496183206106902
2024-10-30,103000,105000,102000,104400,13403,0.0067502410800386325
2024-10-31,101400,102900,98000,102500,22202,-0.01819923371647514
2024-11-01,99800,102500,96500,97200,31931,-0.05170731707317078
2024-11-04,97200,100700,94400,100000,20293,0.028806584362139898
2024-11-05,100000,108200,99000,105000,31818,0.050000000000000044
2024-11-06,104900,108900,104400,105100,36831,0.0009523809523810378
2024-11-07,104700,109300,104700,108500,30936,0.032350142721217834
2024-11-08,108400,110000,106700,109000,19802,0.004608294930875667
2024-11-11,109900,110600,106700,107700,20208,-0.011926605504587129
2024-11-12,107700,108500,102000,102700,27653,-0.0464252553389044
2024-11-13,102600,104500,100400,101900,18217,-0.007789678675754641
2024-11-14,102000,107500,102000,105800,25265,0.038272816486751626
2024-11-15,105900,108000,103300,107000,21339,0.011342155009451904
2024-11-18,106100,108500,98000,99200,26818,-0.07289719626168223
2024-11-19,99900,101000,96000,99400,16648,0.002016129032258007
2024-11-20,101700,102300,98000,98500,13564,-0.00905432595573441
