Date,Open,High,Low,Close,Volume,Change
2023-06-09,7950,8020,7910,7930,200917,0.0
2023-06-12,7940,8020,7870,7960,270192,0.003783102143757988
2023-06-13,7960,8040,7880,7880,313201,-0.01005025125628145
2023-06-14,7960,8020,7770,7840,336126,-0.005076142131979711
2023-06-15,7840,7950,7730,7870,211065,0.003826530612244916
2023-06-16,7950,8320,7930,8280,1954818,0.05209656925031769
2023-06-19,8600,8850,8380,8680,4097248,0.048309178743961345
2023-06-20,8600,8790,8250,8310,1228382,-0.04262672811059909
2023-06-21,8360,8360,8120,8170,508579,-0.016847172081829176
2023-06-22,8130,8300,8010,8050,454722,-0.014687882496939975
2023-06-23,8070,8120,7810,7840,309663,-0.02608695652173909
2023-06-26,8300,8480,8000,8220,1702183,0.04846938775510212
2023-06-27,8150,8280,8100,8140,436973,-0.009732360097323589
2023-06-28,8250,8780,8200,8590,2015484,0.055282555282555323
2023-06-29,8590,8600,8340,8360,577494,-0.0267753201396973
2023-06-30,8370,8600,8300,8550,539500,0.022727272727272707
2023-07-03,8500,8640,8460,8540,456168,-0.0011695906432748204
2023-07-04,8510,8550,8350,8460,294983,-0.00936768149882905
2023-07-05,8500,8510,8120,8130,465379,-0.03900709219858156
2023-07-06,8150,8160,7780,7950,394052,-0.022140221402214055
2023-07-07,7900,8110,7820,8030,336443,0.010062893081761004
2023-07-10,8030,8330,7960,8160,670985,0.016189290161892966
2023-07-11,8240,8260,8040,8220,322896,0.007352941176470562
2023-07-12,8300,8450,8150,8210,575128,-0.0012165450121655041
2023-07-13,8270,8310,7980,7990,441286,-0.02679658952496955
2023-07-14,8170,8170,7880,7900,298197,-0.01126408010012514
2023-07-17,8140,8370,8030,8080,1046783,0.022784810126582178
2023-07-18,8080,8080,7600,7670,736617,-0.05074257425742579
2023-07-19,7730,7750,7410,7480,317473,-0.024771838331160367
2023-07-20,7420,7540,7420,7440,161373,-0.005347593582887722
2023-07-21,7350,7550,7340,7400,231790,-0.005376344086021501
2023-07-24,7460,7460,7180,7200,231263,-0.027027027027026973
2023-07-25,7140,7460,7140,7240,232563,0.005555555555555536
2023-07-26,7160,7310,6630,6670,565464,-0.0787292817679558
2023-07-27,6670,6940,6670,6740,223975,0.010494752623688264
2023-07-28,6690,6940,6670,6900,119219,0.023738872403560762
2023-07-31,6960,7120,6960,7120,94718,0.03188405797101446
2023-08-01,7220,7220,7010,7070,113767,-0.0070224719101124045
2023-08-02,7190,7220,6960,6960,171954,-0.01555869872701554
2023-08-03,6980,7040,6740,6910,133136,-0.007183908045977017
2023-08-04,6940,6950,6800,6950,70341,0.005788712011577379
2023-08-07,7000,7000,6770,6830,85933,-0.01726618705035976
2023-08-08,6930,6970,6740,6770,168290,-0.008784773060029227
2023-08-09,6940,7030,6900,7000,147390,0.033973412112259904
2023-08-10,7000,7030,6850,6990,79361,-0.0014285714285714457
2023-08-11,6930,7100,6930,7040,86771,0.007153075822603716
2023-08-14,7100,7100,6830,6860,92800,-0.025568181818181768
2023-08-16,6750,6840,6650,6700,104388,-0.023323615160349864
2023-08-17,6560,6790,6490,6740,109893,0.005970149253731405
2023-08-18,6600,6850,6580,6770,111905,0.004451038575667754
2023-08-21,6780,6780,6610,6620,80892,-0.02215657311669128
2023-08-22,6510,6690,6510,6660,74293,0.0060422960725075026
2023-08-23,6600,6860,6600,6790,117202,0.019519519519519468
2023-08-24,6770,6850,6700,6800,70985,0.0014727540500736325
2023-08-25,6740,7050,6700,6900,95233,0.014705882352941124
2023-08-28,6880,7140,6880,6990,171799,0.01304347826086949
2023-08-29,7020,7170,6970,7080,127277,0.012875536480686733
2023-08-30,7100,7140,6940,6950,115878,-0.01836158192090398
2023-08-31,7000,7050,6950,6950,97723,0.0
2023-09-01,6950,7300,6950,7060,541189,0.015827338129496438
2023-09-04,7200,7250,7070,7160,237981,0.014164305949008416
2023-09-05,7270,7300,7030,7110,182010,-0.006983240223463638
2023-09-06,7150,7210,7040,7140,96402,0.00421940928270037
2023-09-07,7100,7130,7000,7010,93211,-0.018207282913165312
2023-09-08,7020,7140,6990,7080,88695,0.009985734664764712
2023-09-11,7210,7320,7110,7170,251805,0.012711864406779627
2023-09-12,7180,7230,6980,7000,127974,-0.023709902370990243
2023-09-13,7000,7030,6860,6900,94848,-0.014285714285714235
2023-09-14,6860,7110,6860,7010,87110,0.01594202898550723
2023-09-15,7090,7200,7050,7180,204363,0.024251069900142586
2023-09-18,7250,7310,7050,7090,156812,-0.012534818941504211
2023-09-19,7140,7400,7070,7220,572381,0.01833568406205921
2023-09-20,7140,7210,6960,6980,192851,-0.03324099722991691
2023-09-21,6910,6940,6770,6770,180615,-0.03008595988538687
2023-09-22,6630,6810,6600,6660,89590,-0.01624815361890697
2023-09-25,6670,6730,6440,6440,159555,-0.033033033033033066
2023-09-26,6410,6510,6250,6270,104915,-0.026397515527950333
2023-09-27,6240,6340,6240,6310,72494,0.006379585326953707
2023-10-04,6310,6320,6000,6060,97868,-0.03961965134706813
2023-10-05,6070,6150,6000,6010,73534,-0.008250825082508295
2023-10-06,5970,6250,5970,6210,103969,0.03327787021630613
2023-10-10,6150,6320,6050,6090,121568,-0.019323671497584516
2023-10-11,6280,6280,6120,6210,62857,0.019704433497536922
2023-10-12,6220,6400,6220,6360,54407,0.024154589371980784
2023-10-13,6440,6440,6280,6330,41497,-0.004716981132075526
2023-10-16,6300,6390,6130,6270,75776,-0.009478672985781977
2023-10-17,6270,6480,6270,6360,49939,0.014354066985645897
2023-10-18,6370,6460,6330,6370,59569,0.0015723270440251014
2023-10-19,6360,6360,6160,6250,168959,-0.01883830455259028
2023-10-20,6870,7200,6390,6390,1968009,0.022399999999999975
2023-10-23,6390,6430,6030,6030,368793,-0.05633802816901412
2023-10-24,6030,7260,6030,6780,4452062,0.12437810945273631
2023-10-25,6650,6660,6330,6360,518347,-0.06194690265486724
2023-10-26,6230,6280,6020,6050,430087,-0.04874213836477992
2023-10-27,6050,6150,5870,6000,208138,-0.008264462809917328
2023-10-30,5910,6350,5830,6190,343814,0.03166666666666673
2023-10-31,6150,6290,5970,5980,172295,-0.03392568659127626
2023-11-01,6000,6080,5950,6020,78902,0.006688963210702337
2023-11-02,6070,6210,6070,6170,140797,0.024916943521594792
2023-11-03,6200,6450,6170,6250,181081,0.01296596434359798
2023-11-06,6350,6410,6240,6370,145573,0.019200000000000106
2023-11-07,6330,6400,6190,6290,135769,-0.012558869701726816
2023-11-08,6150,6290,6080,6110,206263,-0.02861685214626386
2023-11-09,6110,6150,6000,6020,102077,-0.014729950900163713
2023-11-10,5970,6000,5910,5990,100181,-0.004983388704318914
2023-11-13,5990,6040,5810,5870,63120,-0.02003338898163609
2023-11-14,5870,6040,5870,6030,40650,0.027257240204429323
2023-11-15,6090,6190,6060,6180,106852,0.02487562189054726
2023-11-16,6140,6190,6120,6170,47564,-0.0016181229773463146
2023-11-17,6130,6170,6060,6110,66489,-0.00972447325769854
2023-11-20,6110,6280,6110,6210,78981,0.016366612111292866
2023-11-21,6210,6260,6170,6220,55217,0.0016103059581320522
2023-11-22,6220,6250,6170,6220,41532,0.0
2023-11-23,6310,6760,6280,6330,2975417,0.01768488745980701
2023-11-24,6330,6330,6230,6280,177823,-0.00789889415481837
2023-11-27,6280,6350,6160,6240,159372,-0.006369426751592355
2023-11-28,6200,6270,6190,6260,105689,0.0032051282051281937
2023-11-29,6280,6290,6130,6210,117110,-0.007987220447284393
2023-11-30,6190,6260,6130,6240,72499,0.004830917874396157
2023-12-01,6260,6260,6180,6200,76356,-0.0064102564102563875
2023-12-04,6200,6210,6100,6150,65754,-0.008064516129032251
2023-12-05,6110,6190,6070,6090,80724,-0.009756097560975618
2023-12-06,6110,6230,6040,6230,105114,0.02298850574712641
2023-12-07,6180,6240,6160,6220,47633,-0.0016051364365970988
2023-12-08,6230,6260,6140,6230,78649,0.001607717041800738
2023-12-11,6240,6330,6200,6270,173333,0.006420545746388395
2023-12-12,6270,6370,6250,6370,120741,0.01594896331738438
2023-12-13,6410,6410,6280,6300,87758,-0.01098901098901095
2023-12-14,6350,6370,6230,6270,84591,-0.004761904761904745
2023-12-15,6310,6440,6300,6350,172192,0.012759170653907415
2023-12-18,6490,6680,6310,6310,383520,-0.006299212598425252
2023-12-19,6300,6340,6190,6270,97739,-0.006339144215530945
2023-12-20,6270,6350,6270,6280,105275,0.0015948963317384823
2023-12-21,6220,6290,6160,6240,80452,-0.006369426751592355
2023-12-22,6260,6270,6170,6170,93115,-0.011217948717948678
2023-12-26,6250,6500,6250,6320,242905,0.024311183144246407
2023-12-27,6270,6310,6180,6200,78322,-0.01898734177215189
2023-12-28,6250,6390,6230,6350,138006,0.024193548387096753
2024-01-02,6320,6390,6260,6350,99780,0.0
2024-01-03,6300,6340,6270,6330,55921,-0.0031496062992125706
2024-01-04,6280,6310,6180,6190,93896,-0.02211690363349128
2024-01-05,6190,6250,6160,6200,61043,0.001615508885298933
2024-01-08,6200,6230,6160,6200,54120,0.0
2024-01-09,6200,6240,6160,6200,45286,0.0
2024-01-10,6210,6250,6160,6230,116537,0.004838709677419395
2024-01-11,6250,6320,6200,6220,134293,-0.0016051364365970988
2024-01-12,6200,6500,6170,6450,413557,0.036977491961414755
2024-01-15,6450,6450,6250,6310,166257,-0.02170542635658912
2024-01-16,6310,6330,6200,6230,88504,-0.01267828843106178
2024-01-17,6230,6260,6000,6060,145549,-0.027287319422150902
2024-01-18,6020,6120,5980,6120,60110,0.00990099009900991
2024-01-19,6130,6210,6030,6140,178073,0.0032679738562091387
2024-01-22,6130,6150,6050,6100,78353,-0.006514657980456029
2024-01-23,6060,6100,5990,6020,95784,-0.013114754098360604
2024-01-24,6020,6050,5920,5960,69442,-0.009966777408637828
2024-01-25,5960,5960,5870,5920,80662,-0.006711409395973145
2024-01-26,5850,6020,5850,5980,124505,0.010135135135135087
2024-01-29,6040,6160,5980,6050,177153,0.0117056856187292
2024-01-30,6050,6090,6000,6020,80876,-0.0049586776859503745
2024-01-31,6020,6050,5860,5870,91132,-0.02491694352159468
2024-02-01,5830,5990,5830,5980,58082,0.01873935264054505
2024-02-02,6000,6100,6000,6100,95443,0.02006688963210701
2024-02-05,6180,6280,6100,6100,164436,0.0
2024-02-06,6060,6160,6010,6090,75664,-0.0016393442622950616
2024-02-07,6010,6060,5980,6040,70955,-0.008210180623973717
2024-02-08,6040,6070,6000,6000,36947,-0.0066225165562914245
2024-02-13,6140,6430,6110,6330,702862,0.05499999999999994
2024-02-14,6210,6310,6180,6270,144770,-0.009478672985781977
2024-02-15,6300,6300,6180,6240,89589,-0.004784688995215336
2024-02-16,6270,6400,6170,6330,150216,0.014423076923076872
2024-02-19,6300,7190,6230,6600,4264671,0.042654028436019065
2024-02-20,6680,6700,6550,6590,350219,-0.0015151515151514694
2024-02-21,6550,6630,6430,6500,283598,-0.01365705614567525
2024-02-22,6490,6520,6410,6460,129680,-0.006153846153846176
2024-02-23,6470,6510,6340,6430,147437,-0.004643962848297267
2024-02-26,6530,6700,6460,6600,452836,0.026438569206842955
2024-02-27,6590,6610,6380,6440,197789,-0.024242424242424288
2024-02-28,6380,6500,6360,6470,116605,0.004658385093167627
2024-02-29,6420,6490,6350,6420,118452,-0.007727975270479082
2024-03-04,6420,6470,6380,6420,112482,0.0
2024-03-05,6410,6410,6200,6270,134886,-0.02336448598130836
2024-03-06,6220,6260,6100,6210,80410,-0.009569377990430672
2024-03-07,6210,6230,6100,6230,124613,0.0032206119162641045
2024-03-08,6210,6280,6150,6260,89836,0.0048154093097914075
2024-03-11,6300,6350,6190,6210,112621,-0.007987220447284393
2024-03-12,6210,6350,6140,6220,195751,0.0016103059581320522
2024-03-13,6210,7300,6120,6700,6354522,0.07717041800643076
2024-03-14,6620,6710,6570,6660,677028,-0.005970149253731294
2024-03-15,7100,7190,6680,6780,2045223,0.018018018018018056
2024-03-18,6720,6750,6550,6660,428532,-0.017699115044247815
2024-03-19,6600,6710,6510,6530,262061,-0.019519519519519468
2024-03-20,6530,6650,6510,6630,222879,0.015313935681470214
2024-03-21,6630,6690,6560,6630,218503,0.0
2024-03-22,6640,6740,6580,6730,190383,0.015082956259426794
2024-03-25,6670,6670,6550,6610,136721,-0.017830609212481474
2024-03-26,6580,6640,6540,6570,82526,-0.006051437216338829
2024-03-27,6590,6650,6560,6650,117864,0.0121765601217656
2024-03-28,6620,6700,6560,6670,155726,0.003007518796992459
2024-03-29,6640,6730,6620,6720,180029,0.007496251874062887
2024-04-01,6690,6730,6660,6700,119962,-0.0029761904761904656
2024-04-02,6660,6680,6490,6560,157911,-0.020895522388059695
2024-04-03,6490,6640,6410,6640,132778,0.012195121951219523
2024-04-04,6640,6650,6520,6580,128413,-0.009036144578313254
2024-04-05,6530,6570,6450,6530,92777,-0.0075987841945288626
2024-04-08,6530,6540,6360,6540,115421,0.0015313935681469104
2024-04-09,6500,6550,6430,6490,71619,-0.007645259938837912
2024-04-11,6400,6430,6340,6430,81388,-0.009244992295839749
2024-04-12,6380,6550,6320,6520,93654,0.013996889580093264
2024-04-15,6510,6530,6360,6530,64277,0.0015337423312884457
2024-04-16,6460,6520,6290,6320,78124,-0.03215926493108734
2024-04-17,6310,6430,6290,6430,68500,0.017405063291139333
2024-04-18,6380,6620,6380,6470,88070,0.0062208398133747345
2024-04-19,6470,6490,6270,6370,74411,-0.015455950540958274
2024-04-22,6380,6420,6290,6350,52897,-0.0031397174254317317
2024-04-23,6320,6400,6320,6390,43286,0.006299212598425141
2024-04-24,6370,6470,6370,6440,73227,0.00782472613458518
2024-04-25,6440,6490,6350,6410,73267,-0.004658385093167738
2024-04-26,6410,6440,6340,6440,68202,0.004680187207488196
2024-04-29,6450,6620,6430,6600,128156,0.024844720496894457
2024-04-30,6580,6650,6540,6630,75508,0.00454545454545463
2024-05-02,6630,6650,6570,6620,69972,-0.0015082956259426794
2024-05-03,6580,6680,6550,6580,43142,-0.0060422960725075026
2024-05-07,6600,6680,6530,6650,107595,0.010638297872340496
2024-05-08,6670,6730,6620,6730,89860,0.012030075187969835
2024-05-09,6720,6780,6600,6620,73254,-0.01634472511144136
2024-05-10,6520,6580,6450,6530,78577,-0.013595166163142047
2024-05-13,6530,6550,6430,6460,55682,-0.01071975497702915
2024-05-14,6420,6500,6400,6450,40151,-0.001547987616099089
2024-05-16,6520,6680,6470,6640,45932,0.029457364341085368
2024-05-17,6600,6620,6470,6530,55327,-0.016566265060240948
2024-05-20,6450,6500,6400,6450,71226,-0.01225114854517606
2024-05-21,6410,6470,6350,6380,37648,-0.010852713178294615
2024-05-22,6330,6630,6320,6530,176883,0.023510971786833812
2024-05-23,6530,6630,6530,6540,49674,0.0015313935681469104
2024-05-24,6530,6670,6460,6640,97079,0.015290519877675823
2024-05-27,6650,6840,6610,6790,243352,0.02259036144578319
2024-05-28,6820,6860,6750,6820,160063,0.004418262150220897
2024-05-29,6820,6820,6690,6760,106247,-0.008797653958944274
2024-05-30,6750,6760,6520,6520,63009,-0.035502958579881616
2024-05-31,6520,6570,6450,6570,41937,0.0076687116564417845
2024-06-03,6550,6970,6530,6960,234494,0.05936073059360725
2024-06-04,6880,6960,6760,6820,153558,-0.02011494252873558
2024-06-05,6820,7500,6660,6980,1162936,0.02346041055718473
2024-06-07,6980,7490,6880,7030,1237168,0.007163323782235054
2024-06-10,6990,7040,6900,6960,118995,-0.009957325746799417
2024-06-11,6950,6960,6790,6920,142240,-0.005747126436781658
2024-06-12,6950,7000,6830,6920,79367,0.0
2024-06-13,6920,6930,6850,6910,81594,-0.0014450867052022698
2024-06-14,6890,6910,6720,6730,73189,-0.02604920405209843
2024-06-17,6700,6770,6680,6750,52021,0.002971768202080227
2024-06-18,6720,6820,6690,6690,61750,-0.008888888888888835
2024-06-19,6660,6830,6650,6780,69086,0.013452914798206317
2024-06-20,6840,6910,6710,6880,57483,0.014749262536873253
2024-06-21,6810,6890,6700,6810,64068,-0.01017441860465118
2024-06-24,6810,6810,6600,6600,49296,-0.03083700440528636
2024-06-25,6610,6670,6510,6660,42522,0.009090909090909038
2024-06-26,6660,6700,6570,6640,36488,-0.0030030030030030463
2024-06-27,6610,6630,6510,6510,23357,-0.01957831325301207
2024-06-28,6510,6680,6500,6680,19145,0.02611367127496167
2024-07-01,6920,6990,6650,6760,115635,0.011976047904191711
2024-07-02,6700,6850,6640,6790,103720,0.004437869822485174
2024-07-03,6830,6830,6520,6770,62711,-0.002945508100147265
2024-07-04,6710,6760,6680,6750,33672,-0.002954209748892156
2024-07-05,6810,6810,6560,6680,52921,-0.010370370370370363
2024-07-08,6640,6750,6640,6750,39808,0.010479041916167775
2024-07-09,6750,6750,6680,6740,36619,-0.001481481481481528
2024-07-10,6710,6840,6670,6840,59240,0.014836795252225476
2024-07-11,6810,7030,6780,6840,121151,0.0
2024-07-12,6860,6900,6730,6850,64539,0.0014619883040936088
2024-07-15,7000,7180,6860,7130,480756,0.04087591240875921
2024-07-16,7180,7770,6890,6970,2945642,-0.02244039270687237
2024-07-17,7050,7180,6980,7010,396734,0.0057388809182210565
2024-07-18,6960,7160,6840,7000,383796,-0.0014265335235378318
2024-07-19,6920,6940,6770,6910,219014,-0.0128571428571429
2024-07-22,7010,8980,6990,8980,23458997,0.29956584659913177
2024-07-23,8550,9470,8530,8980,13821627,0.0
2024-07-24,8800,9230,8710,9040,5014889,0.006681514476614803
2024-07-25,9550,11400,9110,9180,39095542,0.015486725663716783
2024-07-26,9030,9400,8970,9400,1535241,0.023965141612200425
2024-07-29,9160,9400,9160,9270,740410,-0.013829787234042601
2024-07-30,9270,9890,9120,9890,1596539,0.06688241639697945
2024-07-31,9800,10620,9010,9300,9768695,-0.05965621840242674
2024-08-01,9120,9880,8750,9170,4576789,-0.013978494623655968
2024-08-02,8880,9150,8290,8390,1437544,-0.0850599781897492
2024-08-05,8010,8140,6620,7130,2000663,-0.1501787842669845
2024-08-06,7200,7710,7010,7510,1860051,0.05329593267882182
2024-08-07,7730,8880,7640,8080,6800241,0.07589880159786944
2024-08-08,7800,8020,7550,7550,1015871,-0.06559405940594054
2024-08-09,7750,8750,7690,8240,5404585,0.09139072847682117
2024-08-12,8150,8160,7910,7910,1084650,-0.040048543689320426
2024-08-13,7930,7970,7540,7660,841863,-0.031605562579013924
2024-08-14,7770,8020,7640,7810,1065192,0.019582245430809442
2024-08-16,7820,7860,7640,7700,493698,-0.014084507042253502
2024-08-19,7670,7780,7410,7750,442641,0.006493506493506551
2024-08-20,7810,8060,7790,7990,973771,0.030967741935483906
2024-08-21,7950,8930,7800,8510,8319772,0.06508135168961204
2024-08-22,8370,8460,8100,8440,1747643,-0.008225616921269108
2024-08-23,8690,9230,8470,8670,6104514,0.027251184834123254
2024-08-26,8300,8350,8060,8150,1259232,-0.059976931949250245
2024-08-27,8030,8230,7850,8120,690742,-0.0036809815950920033
2024-08-28,8240,8690,8180,8210,2087593,0.011083743842364546
2024-08-29,7990,8500,7960,8300,879461,0.010962241169305775
2024-08-30,8370,8510,8280,8320,508340,0.002409638554216942
2024-09-02,8370,8580,8290,8430,597869,0.013221153846153744
2024-09-03,8420,8670,8370,8660,878686,0.027283511269276417
2024-09-04,8330,8550,8170,8350,724399,-0.035796766743648956
2024-09-05,8480,8560,7680,7710,1010938,-0.07664670658682637
2024-09-06,7660,7770,7330,7550,508496,-0.02075226977950717
2024-09-09,7400,7970,7400,7900,546880,0.04635761589403975
2024-09-10,7980,8110,7850,8090,530165,0.02405063291139231
2024-09-11,8100,8170,7270,7290,1091897,-0.09888751545117425
2024-09-12,7290,7540,7260,7510,337871,0.030178326474622708
2024-09-13,7460,7540,7320,7470,253852,-0.005326231691078598
2024-09-19,7400,7560,7310,7430,234356,-0.0053547523427041055
2024-09-20,7540,7750,7500,7670,448984,0.032301480484522305
2024-09-23,7700,7750,7600,7660,214390,-0.0013037809647978849
2024-09-24,7770,7870,7620,7750,496809,0.011749347258485532
2024-09-25,7810,7990,7760,7870,435289,0.015483870967741842
2024-09-26,7810,7880,7700,7880,318015,0.0012706480304955914
2024-09-27,7850,7870,7690,7700,277872,-0.022842639593908642
2024-09-30,7630,7630,7380,7460,251268,-0.03116883116883118
2024-10-02,7290,7500,7290,7380,116032,-0.01072386058981234
2024-10-04,7380,7470,7180,7180,173985,-0.027100271002710064
2024-10-07,7270,7410,7200,7400,161190,0.03064066852367686
2024-10-08,7500,7660,7340,7410,234210,0.0013513513513514486
2024-10-10,7500,7720,7500,7640,418894,0.031039136302294157
2024-10-11,7730,8110,7730,7950,1180260,0.04057591623036649
2024-10-14,8020,8130,7810,7890,583283,-0.007547169811320753
2024-10-15,8020,8160,7900,8140,621996,0.03168567807351086
2024-10-16,8120,8400,7900,8290,620578,0.01842751842751844
2024-10-17,8110,8280,7900,8100,411226,-0.022919179734619988
2024-10-18,8140,8350,7890,8340,763104,0.029629629629629672
2024-10-21,8110,8240,7830,7830,534654,-0.0611510791366906
2024-10-22,7900,8000,7540,7690,721721,-0.017879948914431676
2024-10-23,7760,8140,7670,7940,875516,0.032509752925877766
2024-10-24,7850,7970,7550,7600,367840,-0.04282115869017633
2024-10-25,7600,8310,7470,8200,1107948,0.07894736842105265
2024-10-28,8100,8210,8020,8100,454098,-0.012195121951219523
2024-10-29,8270,8300,7800,7900,734306,-0.024691358024691357
2024-10-30,8040,9630,7960,9440,18101858,0.19493670886075942
2024-10-31,9140,9230,8630,8720,2939435,-0.07627118644067798
2024-11-01,8800,8970,8120,8340,3298041,-0.04357798165137616
2024-11-04,8000,8130,7650,8010,1409400,-0.03956834532374098
2024-11-05,8110,8340,7780,8010,1734541,0.0
2024-11-06,7850,10140,7820,9900,16401440,0.2359550561797752
2024-11-07,9280,9500,8790,9040,5665529,-0.08686868686868687
2024-11-08,9050,9410,8820,9200,4222976,0.017699115044247815
2024-11-11,9800,10890,9520,10040,16321754,0.09130434782608687
2024-11-12,9720,10650,9400,9600,8220470,-0.043824701195219085
2024-11-13,10070,10180,9070,9510,3455627,-0.009375000000000022
2024-11-14,9240,9880,9130,9480,2666284,-0.003154574132492094
2024-11-15,9300,11110,9070,10190,16835117,0.07489451476793252
2024-11-18,9900,10090,9740,10010,2252936,-0.017664376840039298
2024-11-19,9810,9860,9410,9600,1786142,-0.040959040959040904
2024-11-20,9250,9410,9050,9140,1472134,-0.04791666666666672
