Date,Open,High,Low,Close,Volume,Change
2022-01-03,58200,58800,57300,57400,26068,-0.015437392795883409
2022-01-04,57400,58800,57200,58100,28620,0.012195121951219523
2022-01-05,57300,58700,57100,58500,31953,0.0068846815834766595
2022-01-06,57300,58000,56600,56600,32963,-0.032478632478632474
2022-01-07,57500,58000,56900,57500,24137,0.01590106007067127
2022-01-10,57500,57700,56000,56500,25797,-0.017391304347826098
2022-01-11,56500,56700,54800,55000,40621,-0.026548672566371723
2022-01-12,55000,56000,55000,55500,22802,0.009090909090909038
2022-01-13,55700,56400,55500,55900,17815,0.007207207207207134
2022-01-14,55700,56000,55100,55700,25591,-0.003577817531305927
2022-01-17,56000,56200,53000,53600,31248,-0.037701974865350096
2022-01-18,53000,54100,52100,52200,26112,-0.026119402985074647
2022-01-19,51400,52100,50700,50800,38561,-0.026819923371647514
2022-01-20,51100,52000,50400,52000,19722,0.023622047244094446
2022-01-21,51400,51800,50700,51000,20593,-0.019230769230769273
2022-01-24,50500,50800,48000,48250,46413,-0.05392156862745101
2022-01-25,48250,48800,45150,45300,54025,-0.061139896373056946
2022-01-26,44800,47000,44550,45900,44132,0.013245033112582849
2022-01-27,46450,49500,46050,48300,93678,0.05228758169934644
2022-01-28,48300,52900,47100,52500,74186,0.08695652173913038
2022-02-03,54000,56400,52800,55300,75456,0.05333333333333323
2022-02-04,55300,56500,53400,54100,38582,-0.02169981916817365
2022-02-07,54200,54700,51400,51600,53813,-0.04621072088724587
2022-02-08,52100,53100,51700,51800,18775,0.003875968992248069
2022-02-09,52000,52500,51200,51700,28962,-0.0019305019305019266
2022-02-10,52200,54500,51200,54000,43394,0.044487427466150864
2022-02-11,53900,55000,52800,53800,33943,-0.0037037037037036535
2022-02-14,53100,53100,51000,51300,29376,-0.04646840148698883
2022-02-15,51200,52500,49900,49900,15685,-0.02729044834307992
2022-02-16,51300,52400,51000,52000,19488,0.04208416833667328
2022-02-17,52100,54600,51300,53000,30167,0.019230769230769162
2022-02-18,51600,53800,51600,53200,11055,0.0037735849056603765
2022-02-21,53100,54500,52200,54500,18724,0.02443609022556381
2022-02-22,53600,55500,53000,53800,52464,-0.012844036697247652
2022-02-23,53500,54900,53500,54000,12671,0.0037174721189590088
2022-02-24,53800,55500,53500,54000,47613,0.0
2022-02-25,55700,57800,54700,55900,56121,0.03518518518518521
2022-02-28,56900,57400,55400,55800,34488,-0.0017889087656529634
2022-03-02,55800,58000,55500,57800,51001,0.03584229390680993
2022-03-03,58500,58500,57200,58000,37505,0.0034602076124568004
2022-03-04,57700,59400,57400,58600,40295,0.010344827586206806
2022-03-07,57800,58400,57400,57800,29037,-0.013651877133105783
2022-03-08,57500,57600,54700,54900,47754,-0.05017301038062283
2022-03-10,56400,57200,55400,56500,25175,0.02914389799635697
2022-03-11,56400,59000,56200,58800,33797,0.04070796460176984
2022-03-14,58800,62000,57700,61500,139774,0.04591836734693877
2022-03-15,61900,62000,60100,60300,52340,-0.019512195121951237
2022-03-16,61100,61400,59900,61200,30317,0.014925373134328401
2022-03-17,61500,62400,60700,61000,32413,-0.0032679738562091387
2022-03-18,61100,62000,59900,60800,48664,-0.003278688524590123
2022-03-21,60800,60900,59200,59200,22186,-0.02631578947368418
2022-03-22,59800,60600,59200,60600,21780,0.023648648648648685
2022-03-23,61000,63000,60500,61600,60016,0.01650165016501659
2022-03-24,62400,63800,61700,62500,87016,0.014610389610389518
2022-03-25,62900,63200,61200,61400,49057,-0.01759999999999995
2022-03-28,61400,61400,60000,60400,25592,-0.016286644951140072
2022-03-29,61100,61200,60200,60300,17191,-0.0016556291390728006
2022-03-30,60500,60900,60400,60900,20332,0.00995024875621886
2022-03-31,61400,61400,60400,61200,24144,0.0049261083743843415
2022-04-01,61400,61400,60300,60600,14381,-0.009803921568627416
2022-04-04,60700,60800,60100,60800,12490,0.0033003300330032292
2022-04-05,61000,61000,59800,60000,16258,-0.013157894736842146
2022-04-06,59700,60100,58300,58300,34956,-0.02833333333333332
2022-04-07,58800,58800,56600,56900,26295,-0.02401372212692965
2022-04-08,56900,57400,56100,57000,21601,0.0017574692442883233
2022-04-11,57000,57700,56100,56800,13879,-0.0035087719298245723
2022-04-12,56200,57200,56100,56600,9907,-0.0035211267605633756
2022-04-13,56300,56900,56300,56700,18657,0.0017667844522968323
2022-04-14,57000,57900,56900,57400,18027,0.012345679012345734
2022-04-15,56900,57300,55600,56300,31726,-0.019163763066202044
2022-04-18,56200,59100,55700,58000,30596,0.030195381882770933
2022-04-19,58400,59600,57000,58800,34751,0.01379310344827589
2022-04-20,59000,59000,57500,58100,15169,-0.011904761904761862
2022-04-21,58500,60400,57600,59300,31064,0.0206540447504302
2022-04-22,59200,60000,58300,58600,21151,-0.01180438448566612
2022-04-25,57900,58000,57100,57100,15708,-0.025597269624573427
2022-04-26,57300,58100,57200,57200,7088,0.0017513134851139256
2022-04-27,55200,56700,55200,55800,13195,-0.02447552447552448
2022-04-28,55800,56300,55000,55600,9423,-0.0035842293906810374
2022-04-29,55600,56100,55600,55800,11424,0.003597122302158251
2022-05-02,53800,55900,53300,54900,31094,-0.016129032258064502
2022-05-03,54600,58300,54600,57000,28585,0.03825136612021862
2022-05-04,57600,58100,56500,57800,20442,0.01403508771929829
2022-05-06,57700,60800,57100,60300,77668,0.04325259515570945
2022-05-09,59800,62300,59300,59300,73656,-0.016583747927031545
2022-05-10,58300,61700,57100,61200,50584,0.03204047217537953
2022-05-11,60200,61500,59800,60600,27634,-0.009803921568627416
2022-05-12,60000,60800,58800,59800,37058,-0.01320132013201325
2022-05-13,59300,60700,59300,60100,18488,0.0050167224080268635
2022-05-16,60100,60800,59400,60300,17171,0.0033277870216306127
2022-05-17,60300,60400,59500,60000,13201,-0.00497512437810943
2022-05-18,60000,60300,59400,60000,15820,0.0
2022-05-19,59700,59700,58600,58800,10295,-0.020000000000000018
2022-05-20,59700,60000,59000,59300,9126,0.008503401360544283
2022-05-23,59100,59900,58800,59300,7142,0.0
2022-05-24,59500,60900,58400,58400,19572,-0.015177065767284947
2022-05-25,59000,59300,57000,57500,28768,-0.015410958904109595
2022-05-26,57800,60400,57300,59200,26652,0.029565217391304355
2022-05-27,59500,59700,58800,59300,10092,0.0016891891891892552
2022-05-30,59500,60500,59300,60200,19406,0.015177065767284947
2022-05-31,60100,62500,60100,62300,70111,0.03488372093023262
2022-06-02,62200,63000,60800,61700,34097,-0.009630818619582704
2022-06-03,61800,64500,61500,63300,79423,0.025931928687196182
2022-06-07,64100,66800,63700,66700,179321,0.05371248025276465
2022-06-08,66900,68900,65900,66300,109289,-0.005997001499250421
2022-06-09,66500,67800,64800,65300,39557,-0.015082956259426794
2022-06-10,65300,65400,63700,63700,39113,-0.024502297090352232
2022-06-13,63300,63300,60200,60200,51468,-0.05494505494505497
2022-06-14,58500,59700,57200,59700,45762,-0.00830564784053156
2022-06-15,58700,59200,56000,56600,57427,-0.051926298157453976
2022-06-16,57700,58500,55800,56000,56734,-0.010600706713780883
2022-06-17,54100,55900,53500,55300,59415,-0.012499999999999956
2022-06-20,55300,58000,52800,53300,29058,-0.03616636528028938
2022-06-21,53300,58300,53300,56400,54610,0.05816135084427776
2022-06-22,56400,60100,56300,56500,85645,0.0017730496453900457
2022-06-23,56600,59300,54500,55500,81216,-0.017699115044247815
2022-06-24,56000,57600,55400,56900,36221,0.02522522522522519
2022-06-27,57200,60000,57100,59300,30702,0.04217926186291732
2022-06-28,59700,64800,59700,64400,126274,0.08600337268128166
2022-06-29,64200,66500,63400,65800,77470,0.021739130434782705
2022-06-30,65200,66600,62600,63000,74660,-0.04255319148936165
2022-07-01,63100,64300,61400,61900,37391,-0.01746031746031751
2022-07-04,63000,63700,60400,60600,40918,-0.021001615508885352
2022-07-05,60900,63400,60200,63400,38771,0.0462046204620461
2022-07-06,62600,63500,56300,56300,87200,-0.11198738170347
2022-07-07,57300,58000,55400,57300,51662,0.017761989342806483
2022-07-08,58300,58900,56400,57100,32879,-0.003490401396160525
2022-07-11,56800,57200,55600,56200,22026,-0.015761821366024553
2022-07-12,55200,56100,52800,53200,55490,-0.053380782918149516
2022-07-13,53000,53000,50000,51000,80843,-0.041353383458646586
2022-07-14,51000,51600,50400,51300,15320,0.00588235294117645
2022-07-15,51200,52200,50000,51400,26419,0.0019493177387914784
2022-07-18,51800,53300,51600,53200,22845,0.035019455252918386
2022-07-19,53000,53900,52600,53200,16026,0.0
2022-07-20,53900,54100,53000,53100,25866,-0.001879699248120259
2022-07-21,53700,53700,52700,53100,15743,0.0
2022-07-22,53200,53500,51500,53000,11246,-0.0018832391713747842
2022-07-25,52800,54600,52600,54500,18101,0.028301886792452935
2022-07-26,53800,55100,53600,53800,20773,-0.012844036697247652
2022-07-27,54000,55100,53800,54900,22579,0.020446096654274992
2022-07-28,55200,55900,54700,55100,39594,0.0036429872495447047
2022-07-29,56000,60000,55700,60000,115066,0.08892921960072586
2022-08-01,60900,63400,59400,61600,119927,0.026666666666666616
2022-08-02,62000,63500,60500,61500,58124,-0.0016233766233766378
2022-08-03,61300,61700,60100,60500,36649,-0.016260162601625994
2022-08-04,60500,60600,59000,59400,30300,-0.018181818181818188
2022-08-05,59200,62000,59200,61800,48693,0.04040404040404044
2022-08-08,62000,62600,60600,62400,51858,0.009708737864077666
2022-08-09,63600,64000,61100,61400,40080,-0.01602564102564108
2022-08-10,61700,66300,61100,64500,125581,0.050488599348534224
2022-08-11,66400,67000,64500,66100,65357,0.024806201550387597
2022-08-12,66000,67000,65000,66100,47965,0.0
2022-08-16,67000,68600,66200,67800,84403,0.02571860816944027
2022-08-17,68000,68500,66500,67000,43241,-0.01179941002949858
2022-08-18,66800,70000,66700,69800,105243,0.04179104477611939
2022-08-19,69900,70800,68800,69500,55770,-0.004297994269340966
2022-08-22,67800,70800,66600,68800,52375,-0.010071942446043147
2022-08-23,68800,70400,67800,70100,51421,0.018895348837209225
2022-08-24,70900,72000,69400,71700,109095,0.022824536376604865
2022-08-25,72400,75500,71900,73400,200620,0.023709902370990132
2022-08-26,73200,75100,71800,73500,93418,0.0013623978201635634
2022-08-29,72300,76100,71000,76000,141496,0.03401360544217691
2022-08-30,76700,78400,72900,73900,147029,-0.02763157894736845
2022-08-31,73500,74100,71000,73900,106098,0.0
2022-09-01,72900,74600,70500,70500,53752,-0.046008119079837595
2022-09-02,71000,73000,70000,70600,47927,0.0014184397163119478
2022-09-05,70100,71700,70000,71100,47589,0.007082152974504208
2022-09-06,70700,75000,70700,74300,64864,0.04500703234880454
2022-09-07,74600,76000,73100,74700,74529,0.0053835800807537915
2022-09-08,75800,76300,73000,73000,36474,-0.022757697456492587
2022-09-13,72800,73300,67700,69100,140117,-0.05342465753424652
2022-09-14,67500,68300,65900,66300,88170,-0.04052098408104199
2022-09-15,66900,68500,66000,66700,63367,0.006033182503770718
2022-09-16,66300,67100,63600,63600,89896,-0.046476761619190454
2022-09-19,63700,64500,61000,61700,64150,-0.029874213836478036
2022-09-20,62300,63200,61300,62300,34388,0.009724473257698651
2022-09-21,61500,62500,61100,61700,31094,-0.009630818619582704
2022-09-22,60800,65500,60300,65000,68737,0.05348460291734192
2022-09-23,64300,67800,63500,64500,83356,-0.007692307692307665
2022-09-26,63300,63800,59500,59500,69089,-0.07751937984496127
2022-09-27,60500,60600,56400,59100,75699,-0.006722689075630228
2022-09-28,59100,59100,56800,57000,35933,-0.035532994923857864
2022-09-29,58200,60800,57800,59000,39581,0.03508771929824572
2022-09-30,58000,60500,56800,59500,40833,0.008474576271186418
2022-10-04,61400,63300,60200,62200,47569,0.04537815126050426
2022-10-05,63200,64000,61500,63500,42924,0.020900321543408262
2022-10-06,63300,65500,63100,65500,31957,0.03149606299212593
2022-10-07,65400,65400,61600,62100,53738,-0.051908396946564905
2022-10-11,60800,60800,57100,57800,64368,-0.06924315619967791
2022-10-12,57500,57800,56100,57300,32029,-0.00865051903114189
2022-10-13,56700,57100,53000,53100,63969,-0.0732984293193717
2022-10-14,54700,55100,53500,53900,43824,0.015065913370998052
2022-10-17,52400,54900,51000,54400,37850,0.00927643784786647
2022-10-18,55800,55800,52500,55200,37759,0.014705882352941124
2022-10-19,55500,56900,54800,55100,27968,-0.0018115942028985588
2022-10-20,55000,56000,53500,54000,58771,-0.019963702359346636
2022-10-21,54100,54900,52000,52300,55474,-0.031481481481481444
2022-10-24,53000,54400,52400,52700,37959,0.007648183556405286
2022-10-25,53200,53200,49050,50900,100395,-0.034155597722960174
2022-10-26,50900,51200,49100,49700,77762,-0.023575638506876273
2022-10-27,49750,50100,48750,49600,107440,-0.002012072434607659
2022-10-28,49600,50100,48900,49050,58736,-0.011088709677419373
2022-10-31,50200,58100,49550,57400,362728,0.17023445463812426
2022-11-01,58600,62100,57200,59600,198729,0.03832752613240409
2022-11-02,59600,63200,58800,60400,123732,0.01342281879194629
2022-11-03,59500,63400,59000,62500,104597,0.0347682119205297
2022-11-04,62500,66200,62500,63800,137541,0.02079999999999993
2022-11-07,64500,65200,62300,63300,67089,-0.00783699059561127
2022-11-08,63600,67300,62700,66900,89877,0.056872037914691864
2022-11-09,67800,69300,66600,67300,63432,0.005979073243647326
2022-11-10,67300,72500,67000,70000,166721,0.04011887072808329
2022-11-11,72000,72100,68500,69500,93507,-0.0071428571428571175
2022-11-14,69800,70400,67500,69300,80358,-0.0028776978417266452
2022-11-15,69300,75500,69100,72200,238634,0.0418470418470418
2022-11-16,72300,74500,70600,73400,84237,0.016620498614958512
2022-11-17,74900,75800,71800,73000,91954,-0.00544959128065392
2022-11-18,74000,75200,72800,73500,97117,0.006849315068493178
2022-11-21,74300,77900,74200,77000,198144,0.04761904761904767
2022-11-22,76700,80100,74500,79900,228668,0.03766233766233773
2022-11-23,80200,85600,79500,85300,290536,0.06758448060075084
2022-11-24,85800,89900,84100,86700,263793,0.016412661195779554
2022-11-25,86900,89000,85900,86200,93328,-0.005767012687427964
2022-11-28,86500,89700,86000,88700,119043,0.029002320185614883
2022-11-29,88700,90800,86300,89800,107454,0.012401352874858995
2022-11-30,89800,90700,84500,84700,148678,-0.056792873051224935
2022-12-01,85700,85700,79900,81200,279182,-0.04132231404958675
2022-12-02,81500,82200,78600,81300,180295,0.0012315270935960854
2022-12-05,80200,81500,78400,79200,98073,-0.02583025830258301
2022-12-06,78900,82500,77800,79600,139302,0.005050505050504972
2022-12-07,78800,80300,76500,77200,97353,-0.03015075376884424
2022-12-08,78100,83000,77800,81700,172943,0.05829015544041449
2022-12-09,81800,84400,79300,81700,109419,0.0
2022-12-12,81700,83000,80500,81500,63244,-0.002447980416156681
2022-12-13,82400,86000,81500,81700,116525,0.0024539877300613355
2022-12-14,82300,82900,79600,81400,69784,-0.003671970624234966
2022-12-15,81600,85500,80600,84000,113188,0.03194103194103204
2022-12-16,82800,84200,80600,81500,75746,-0.029761904761904767
2022-12-19,81200,82600,79800,81900,47578,0.004907975460122671
2022-12-20,81900,85300,80800,83100,102693,0.0146520146520146
2022-12-21,83900,85700,83100,84500,68031,0.016847172081829065
2022-12-22,85400,85500,80200,80700,106532,-0.04497041420118342
2022-12-23,79100,80400,77900,79500,81344,-0.014869888475836479
2022-12-26,79500,81500,78800,81000,45819,0.018867924528301883
2022-12-27,81300,84000,80200,83900,73670,0.03580246913580254
2022-12-28,83800,85000,80700,81300,110639,-0.030989272943980906
2022-12-29,81200,81900,77200,78000,80420,-0.040590405904059046
2023-01-02,78900,78900,73000,74300,115141,-0.04743589743589749
2023-01-03,74500,74900,72200,73700,67814,-0.008075370121130576
2023-01-04,72500,73500,70600,71700,106638,-0.027137042062415184
2023-01-05,72100,72400,67900,70400,147990,-0.018131101813110173
2023-01-06,70100,72900,69400,71200,87856,0.011363636363636465
2023-01-09,71800,72100,70900,71900,69768,0.00983146067415741
2023-01-10,72000,74000,71300,72800,74425,0.012517385257301727
2023-01-11,73800,74200,71900,72600,97325,-0.0027472527472527375
2023-01-12,72800,77000,72800,75300,130580,0.037190082644628086
2023-01-13,75700,76200,73800,75300,78078,0.0
2023-01-16,77600,78300,71700,71800,220387,-0.04648074369189903
2023-01-17,72600,73400,70800,71400,125477,-0.005571030640668551
2023-01-18,71000,71300,68400,68400,142760,-0.04201680672268904
2023-01-19,67900,69000,67300,67600,78268,-0.011695906432748537
2023-01-20,67600,68300,66600,67800,51351,0.002958579881656709
2023-01-25,68400,68400,66700,67100,70149,-0.010324483775811188
2023-01-26,67300,68500,66900,68200,67297,0.016393442622950838
2023-01-27,68500,69900,67000,69200,154699,0.014662756598240456
2023-01-30,69500,70500,68400,69500,76977,0.004335260115607031
2023-01-31,69400,72100,68500,71800,113207,0.03309352517985609
2023-02-01,70900,71400,68300,70100,139363,-0.0236768802228412
2023-02-02,70700,70700,68600,69500,114559,-0.008559201141226769
2023-02-03,69400,70900,68800,70200,91869,0.010071942446043147
2023-02-06,69800,70700,69100,70100,71361,-0.0014245014245014564
2023-02-07,69800,70600,68200,68600,108599,-0.021398002853067033
2023-02-08,68900,69000,67500,68300,81425,-0.004373177842565634
2023-02-09,67800,69100,67800,68100,76877,-0.002928257686676372
2023-02-10,68000,68300,66700,67600,58571,-0.007342143906020504
2023-02-13,67800,68800,67000,68200,68690,0.008875739644970349
2023-02-14,68100,68800,67300,67800,60202,-0.0058651026392961825
2023-02-15,68100,68100,64500,64700,111143,-0.04572271386430682
2023-02-16,64900,68600,64900,68000,104373,0.051004636785162205
2023-02-17,67100,71300,66800,69800,178754,0.026470588235294024
2023-02-20,69600,70500,68000,69300,76157,-0.007163323782234943
2023-02-21,69300,70000,68300,68700,76091,-0.008658008658008698
2023-02-22,68300,71200,68000,69800,145869,0.01601164483260553
2023-02-23,70500,73200,69900,72800,173535,0.042979942693409656
2023-02-24,72900,74200,70400,70800,102625,-0.027472527472527486
2023-02-27,70000,71300,69500,70900,54516,0.0014124293785311437
2023-02-28,70700,72200,70300,71100,68899,0.0028208744710860323
2023-03-02,71200,78000,71200,78000,323585,0.09704641350210963
2023-03-03,78500,78800,76400,77800,131777,-0.002564102564102555
2023-03-06,77800,78200,74900,75300,111511,-0.03213367609254503
2023-03-07,75100,77200,74700,76600,96820,0.01726427622841964
2023-03-08,76200,78200,75800,76000,72669,-0.007832898172323799
2023-03-09,76500,77000,74600,75200,50080,-0.010526315789473717
2023-03-10,74600,76300,72800,73300,48467,-0.025265957446808485
2023-03-13,73000,73000,70000,71900,61604,-0.019099590723055893
2023-03-14,72200,72300,68200,68200,75421,-0.05146036161335188
2023-03-15,69000,71000,69000,70300,60820,0.030791788856304958
2023-03-16,69300,70500,67600,69200,55334,-0.015647226173541973
2023-03-17,69700,70100,67300,67800,56935,-0.020231213872832332
2023-03-20,68300,69500,67500,68000,30953,0.002949852507374562
2023-03-21,69000,69000,67200,67700,34248,-0.004411764705882337
2023-03-22,68400,68500,66300,67600,64773,-0.001477104874446078
2023-03-23,66700,67400,65500,65900,86448,-0.025147928994082802
2023-03-24,66300,67400,64900,66200,54802,0.004552352048558417
2023-03-27,66200,66300,63900,65600,93186,-0.009063444108761365
2023-03-28,66000,67800,65600,67400,59941,0.027439024390243816
2023-03-29,67000,67700,66200,66500,49335,-0.013353115727002929
2023-03-30,67200,67500,66000,67100,67884,0.009022556390977376
2023-03-31,67500,67500,66200,66700,63938,-0.005961251862891204
2023-04-03,67500,72000,67500,70700,194431,0.05997001499250376
2023-04-04,71100,72400,69500,70200,114110,-0.007072135785007094
2023-04-05,70700,72000,70400,71600,88854,0.019943019943019946
2023-04-06,71500,71500,67900,68400,108860,-0.04469273743016755
2023-04-07,69100,69400,66500,68600,59197,0.0029239766081872176
2023-04-10,69100,69300,67200,68200,58750,-0.005830903790087438
2023-04-11,68200,70300,67200,69300,92968,0.016129032258064502
2023-04-12,68900,73600,68500,71600,164082,0.03318903318903321
2023-04-13,71600,77400,71100,76600,260926,0.06983240223463683
2023-04-14,78100,78100,74800,76100,119831,-0.00652741514360311
2023-04-17,76000,81000,75800,79900,204407,0.04993429697766105
2023-04-18,79700,80900,77400,78800,110380,-0.013767209011264048
2023-04-19,79100,79600,76500,77800,102176,-0.012690355329949221
2023-04-20,78100,78100,75400,75800,119520,-0.02570694087403602
2023-04-21,75800,78600,73100,77700,113917,0.02506596306068598
2023-04-24,77900,79900,75100,76000,74744,-0.02187902187902191
2023-04-25,76900,80200,75900,79000,167671,0.03947368421052633
2023-04-26,79500,79500,76100,77100,69700,-0.024050632911392422
2023-04-27,76600,79900,75900,78600,80254,0.01945525291828787
2023-04-28,78100,80400,77600,78500,85460,-0.0012722646310432406
2023-05-02,79500,83800,76500,81700,196898,0.040764331210191074
2023-05-03,81200,82500,80100,80400,65950,-0.01591187270501837
2023-05-04,80500,83400,80300,81800,73944,0.017412935323383172
2023-05-08,81800,84600,81400,81900,91251,0.0012224938875304847
2023-05-09,81600,84200,80200,83000,83772,0.013431013431013383
2023-05-10,83000,83700,81600,82000,32712,-0.012048192771084376
2023-05-11,82600,83800,81900,82500,38194,0.0060975609756097615
2023-05-12,82600,83600,79200,80000,79588,-0.030303030303030276
2023-05-15,79300,80300,77300,79300,49914,-0.008750000000000036
2023-05-16,79300,79700,75300,78000,77908,-0.016393442622950838
2023-05-17,77200,78300,76100,77600,86056,-0.00512820512820511
2023-05-18,78200,78200,76400,77600,42635,0.0
2023-05-19,78000,78000,75600,75600,65500,-0.02577319587628868
2023-05-22,77200,81200,76100,80500,115707,0.06481481481481488
2023-05-23,81400,81800,79300,79600,42648,-0.011180124223602483
2023-05-24,79600,84900,79500,84400,153907,0.06030150753768848
2023-05-25,84000,84800,81400,81500,68134,-0.034360189573459765
2023-05-26,81400,82100,79100,79300,63816,-0.026993865030674802
2023-05-30,78700,81000,78700,80600,42843,0.016393442622950838
2023-05-31,80100,82300,79900,80000,72863,-0.007444168734491274
2023-06-01,79600,82400,79500,81700,58524,0.02124999999999999
2023-06-02,83200,88500,82700,88300,197737,0.08078335373317014
2023-06-05,88200,88900,87000,88000,76802,-0.003397508493771184
2023-06-07,87700,91700,86600,90000,130728,0.022727272727272707
2023-06-08,90400,93200,89900,90700,111594,0.007777777777777883
2023-06-09,91600,95500,91600,95500,153317,0.05292171995589867
2023-06-12,95100,96000,92500,94400,90459,-0.011518324607329822
2023-06-13,94400,96100,92500,93000,58177,-0.014830508474576232
2023-06-14,93000,93500,89700,91200,91400,-0.01935483870967747
2023-06-15,91400,94100,90400,92600,65249,0.015350877192982448
2023-06-16,94500,99500,93700,96400,131833,0.0410367170626349
2023-06-19,95600,99300,95600,98600,62125,0.022821576763485396
2023-06-20,99700,105000,97300,98500,90161,-0.0010141987829614951
2023-06-21,99900,104100,98400,102100,69838,0.03654822335025387
2023-06-22,101200,103500,99400,101200,39568,-0.008814887365328095
2023-06-23,101200,102800,99500,100000,42666,-0.011857707509881465
