Date,Open,High,Low,Close,Volume,Change
2023-06-26,100000,102700,99400,101000,48859,0.010000000000000009
2023-06-27,101000,102400,99000,101100,37339,0.000990099009900991
2023-06-28,101100,104300,100700,101300,30372,0.001978239366963397
2023-06-29,101300,102400,97600,100500,72271,-0.007897334649555776
2023-06-30,100500,115400,99700,114900,288116,0.14328358208955216
2023-07-03,117500,123800,115500,116200,191204,0.011314186248912117
2023-07-04,116000,127500,116000,122200,185623,0.051635111876075834
2023-07-05,123000,129400,122200,124300,118807,0.017184942716857554
2023-07-06,123500,130600,120400,121100,129915,-0.02574416733708773
2023-07-07,119500,123100,118900,121900,77943,0.006606110652353392
2023-07-10,124000,124100,117200,123300,78762,0.011484823625922846
2023-07-11,125800,134600,125000,134600,149297,0.09164639091646398
2023-07-12,138100,147000,129500,134000,215713,-0.004457652303120341
2023-07-13,134300,144600,128200,141300,174800,0.05447761194029854
2023-07-14,143100,143100,131100,131300,159985,-0.07077140835102613
2023-07-17,131600,134300,130000,131300,58347,0.0
2023-07-18,131300,132100,127500,129000,58957,-0.017517136329017524
2023-07-19,129000,134900,125200,131300,89035,0.01782945736434116
2023-07-20,132000,136800,129400,133500,71639,0.016755521706016685
2023-07-21,131200,133300,129600,130500,48987,-0.022471910112359605
2023-07-24,129300,133900,126600,133000,67961,0.019157088122605304
2023-07-25,133000,149400,132000,148800,202069,0.1187969924812029
2023-07-26,152000,152100,128500,134700,233478,-0.094758064516129
2023-07-27,138700,141100,125000,126500,113957,-0.06087602078693388
2023-07-28,126200,136900,126200,134300,92130,0.06166007905138349
2023-07-31,163500,174500,155100,174500,638263,0.2993298585256887
2023-08-01,174500,174700,160100,164600,374444,-0.05673352435530088
2023-08-02,165300,173500,164400,166600,227999,0.012150668286755817
2023-08-03,165600,189900,160800,186700,278673,0.12064825930372147
2023-08-04,181300,181300,169000,172800,165660,-0.07445099089448315
2023-08-07,174300,184900,171800,174700,162673,0.01099537037037046
2023-08-08,172100,199600,172100,188900,330607,0.08128219805380654
2023-08-09,189200,195700,181200,191300,136483,0.012705134992059275
2023-08-10,192700,198900,184000,186800,118176,-0.023523261892315683
2023-08-11,187200,188500,181000,186800,75499,0.0
2023-08-14,184800,194900,181800,188100,61511,0.006959314775160541
2023-08-16,186000,198500,184100,186000,114883,-0.011164274322169043
2023-08-17,183600,190000,179600,186900,91592,0.004838709677419395
2023-08-18,186100,190000,181700,186000,63654,-0.0048154093097912964
2023-08-21,187200,194900,184500,190900,66220,0.026344086021505397
2023-08-22,190400,208000,188800,203000,152150,0.06338397066526968
2023-08-23,204000,207500,187500,189800,132322,-0.06502463054187191
2023-08-24,190500,194000,181600,190300,141515,0.0026343519494205214
2023-08-25,185300,197900,185300,193500,80487,0.016815554387808795
2023-08-28,193500,194800,187400,190100,66773,-0.017571059431524594
2023-08-29,190100,193800,187000,192600,56263,0.013150973172014746
2023-08-30,193000,193800,189000,191200,41103,-0.007268951194184803
2023-08-31,191400,200500,190000,200500,90626,0.04864016736401666
2023-09-01,198300,201500,176000,185900,233862,-0.07281795511221945
2023-09-04,186000,190400,184700,187000,81640,0.00591715976331364
2023-09-05,185100,187400,177400,183400,96840,-0.019251336898395754
2023-09-06,182100,183400,176700,180700,72117,-0.014721919302072006
2023-09-07,180800,180900,176200,176700,36056,-0.022136137244050946
2023-09-08,174700,178400,173100,175000,36822,-0.009620826259196358
2023-09-11,175300,191000,172300,184600,157407,0.05485714285714294
2023-09-12,184600,193400,184600,185000,72686,0.0021668472372697867
2023-09-13,183900,183900,173000,174400,106290,-0.05729729729729727
2023-09-14,174600,179700,173700,176700,41021,0.013188073394495348
2023-09-15,176100,191800,176100,182700,113220,0.03395585738539908
2023-09-18,185700,191500,184000,185800,70022,0.016967706622879053
2023-09-19,187400,191500,185500,190900,60244,0.027448869752422
2023-09-20,192500,192900,185000,186400,36877,-0.023572551073860692
2023-09-21,187900,187900,180400,183100,58986,-0.01770386266094426
2023-09-22,179600,186800,177500,184200,34671,0.006007646095030017
2023-09-25,181900,183700,170100,170100,84091,-0.07654723127035834
2023-09-26,168700,173700,166200,166500,73817,-0.021164021164021163
2023-09-27,164800,170800,162500,170000,53928,0.021021021021021102
2023-10-04,169400,169400,159800,161200,59927,-0.051764705882352935
2023-10-05,163600,166500,160500,161600,45829,0.002481389578163684
2023-10-06,161400,164800,161100,162000,28432,0.0024752475247524774
2023-10-10,162700,172600,162000,162700,67187,0.004320987654321096
2023-10-11,165100,168200,161200,167600,46553,0.030116779348494216
2023-10-12,171800,174700,167500,173500,58118,0.035202863961813824
2023-10-13,172000,178500,170100,175800,39249,0.013256484149855918
2023-10-16,173100,183800,168000,180100,76318,0.024459613196814667
2023-10-17,182000,189600,180800,184300,83984,0.023320377568017747
2023-10-18,186000,188800,179400,184300,54721,0.0
2023-10-19,182000,182500,170200,172800,73771,-0.06239826370048829
2023-10-20,170000,176300,162500,174700,90232,0.01099537037037046
2023-10-23,168000,169400,152800,162900,207640,-0.06754436176302236
2023-10-24,164800,174300,164100,174300,66616,0.06998158379373853
2023-10-25,183000,187100,169500,179800,123007,0.031554790590935244
2023-10-26,175000,181800,174000,178900,68903,-0.0050055617352614545
2023-10-27,179400,179800,172800,175600,58877,-0.018446059250978197
2023-10-30,181200,185500,174100,176100,131607,0.0028473804100228595
2023-10-31,178500,180900,167100,170700,85811,-0.030664395229982988
2023-11-01,173000,184000,172000,182800,124630,0.07088459285295845
2023-11-02,184800,185000,180100,182200,69877,-0.003282275711159688
2023-11-03,183900,184300,174800,176800,61636,-0.029637760702524663
2023-11-06,176000,181300,173300,179000,67327,0.012443438914027105
2023-11-07,180900,188900,178300,185400,122317,0.03575418994413404
2023-11-08,189000,198600,180800,182600,134480,-0.015102481121898603
2023-11-09,181100,186900,181000,185000,49717,0.013143483023001057
2023-11-10,186700,194900,185300,193400,103819,0.045405405405405386
2023-11-13,195000,199000,187400,189800,75977,-0.018614270941054833
2023-11-14,193000,193900,183600,190000,85208,0.0010537407797681642
2023-11-15,190200,193300,187800,192600,59020,0.013684210526315743
2023-11-16,191500,206000,190700,204000,122056,0.05919003115264787
2023-11-17,203500,206500,199900,205000,52850,0.004901960784313708
2023-11-20,202500,204000,196100,198700,55703,-0.030731707317073198
2023-11-21,198700,203000,195500,199700,44676,0.0050327126321088045
2023-11-22,201000,205000,194400,194400,63545,-0.026539809714571816
2023-11-23,194500,197500,188200,188700,67162,-0.029320987654321007
2023-11-24,188500,198000,188500,196700,75571,0.04239533651298366
2023-11-27,198000,204500,196100,200000,66322,0.01677681748856119
2023-11-28,198100,204500,196900,202000,51145,0.010000000000000009
2023-11-29,202000,219500,197200,212000,128430,0.04950495049504955
2023-11-30,212500,216500,205000,210000,88721,-0.009433962264150941
2023-12-01,212000,221500,211000,214500,88010,0.021428571428571352
2023-12-04,212500,214500,199700,201500,98349,-0.06060606060606055
2023-12-05,199800,201000,189600,190900,96151,-0.052605459057071924
2023-12-06,190900,193300,184700,185500,102083,-0.028287061288632787
2023-12-07,186000,187900,179600,183500,76434,-0.010781671159029615
2023-12-08,183700,186300,179600,180600,69366,-0.01580381471389647
2023-12-11,180600,186600,178900,184700,74585,0.02270210409745288
2023-12-12,186000,187000,174100,174600,160381,-0.05468327016783969
2023-12-13,174600,174600,166700,168700,157441,-0.03379152348224512
2023-12-14,169500,170700,157100,163200,300981,-0.03260225251926496
2023-12-15,164500,168900,164500,165900,167422,0.016544117647058876
2023-12-18,167900,175400,166700,175100,132859,0.05545509342977706
2023-12-19,176700,177300,167800,169100,94138,-0.03426613363792119
2023-12-20,169100,170900,166000,169100,82030,0.0
2023-12-21,169100,169500,166100,166900,64763,-0.013010053222945017
2023-12-22,168300,169400,165300,165900,49901,-0.005991611743559
2023-12-26,165900,166600,162500,163200,42475,-0.016274864376130238
2023-12-27,162000,164000,160400,162600,51834,-0.003676470588235281
2023-12-28,162800,163400,157500,161900,80175,-0.004305043050430557
2024-01-02,161900,162700,156800,157700,80790,-0.02594193946880785
2024-01-03,157100,171100,156100,167900,192115,0.06467977171845285
2024-01-04,168000,170000,163500,168000,72334,0.0005955926146514745
2024-01-05,169000,173500,165700,169400,74251,0.008333333333333304
2024-01-08,170000,177500,166600,174700,105214,0.031286894923258535
2024-01-09,178000,180000,172900,177000,82743,0.013165426445334916
2024-01-10,179000,180800,176100,176400,52620,-0.003389830508474523
2024-01-11,176400,181400,175700,177300,46879,0.005102040816326481
2024-01-12,177000,184500,171900,181000,79552,0.020868584320360872
2024-01-15,181600,185000,178300,181500,53083,0.0027624309392264568
2024-01-16,182200,183500,173000,173000,74310,-0.04683195592286504
2024-01-17,171100,175400,166000,169000,73239,-0.023121387283236983
2024-01-18,167500,180200,167500,179600,98941,0.06272189349112423
2024-01-19,182700,184500,175200,177500,71585,-0.011692650334075738
2024-01-22,178500,178900,172900,174300,51597,-0.01802816901408455
2024-01-23,172800,187000,171000,185700,120770,0.06540447504302915
2024-01-24,186600,189900,183500,186200,59607,0.002692514808831481
2024-01-25,185000,189500,182200,189000,48378,0.015037593984962516
2024-01-26,188500,189600,183300,185000,38833,-0.021164021164021163
2024-01-29,185500,188500,178400,180500,39123,-0.024324324324324298
2024-01-30,183400,191800,172600,172600,97687,-0.04376731301939063
2024-01-31,173000,179000,168000,171800,77738,-0.004634994206257237
2024-02-01,171000,173500,158400,162200,133773,-0.055878928987194376
2024-02-02,164200,164200,160000,163700,74716,0.009247842170160281
2024-02-05,162000,167000,159500,159800,57996,-0.023824068417837463
2024-02-06,159500,163000,156100,161400,71664,0.01001251564455563
2024-02-07,162000,163100,158500,159200,45943,-0.013630731102850069
2024-02-08,160000,161900,158500,160300,34228,0.006909547738693567
2024-02-13,160300,163700,160300,162300,33571,0.012476606363069243
2024-02-14,160900,164200,159600,162200,37071,-0.0006161429451633227
2024-02-15,162200,175500,161100,174600,115021,0.07644882860665847
2024-02-16,173900,175000,169300,169600,36592,-0.02863688430698741
2024-02-19,169600,170900,164100,168000,60550,-0.009433962264150941
2024-02-20,166800,186800,166800,186100,242641,0.1077380952380953
2024-02-21,186000,187000,181300,183000,56441,-0.016657710908113965
2024-02-22,181400,187800,179800,182500,53799,-0.002732240437158473
2024-02-23,184500,186200,180700,184600,37005,0.011506849315068512
2024-02-26,183300,197600,183200,193600,127525,0.04875406283856987
2024-02-27,197000,199400,190100,192000,93513,-0.008264462809917328
2024-02-28,192800,194500,183600,192000,60174,0.0
2024-02-29,192700,202000,190700,192400,67515,0.002083333333333437
2024-03-04,195800,228000,195000,222500,244415,0.1564449064449065
2024-03-05,228000,241500,223000,230000,185324,0.03370786516853941
2024-03-06,237000,237000,224000,232000,111324,0.008695652173912993
2024-03-07,237000,250000,224500,228500,146165,-0.015086206896551713
2024-03-08,230000,235500,224500,231500,93640,0.013129102844638973
2024-03-11,231500,246000,226500,231500,165510,0.0
2024-03-12,231500,236000,221500,232000,84985,0.002159827213822796
2024-03-13,234500,244500,234000,240000,106653,0.034482758620689724
2024-03-14,240500,254000,233500,237000,133819,-0.012499999999999956
2024-03-15,232500,240000,226000,229500,101702,-0.03164556962025311
2024-03-18,229500,249000,229500,246000,155988,0.07189542483660127
2024-03-19,244000,245500,236000,242000,68983,-0.016260162601625994
2024-03-20,242000,251500,236500,241500,68097,-0.0020661157024793875
2024-03-21,243500,254000,240000,251500,89068,0.04140786749482395
2024-03-22,252000,254000,238500,239000,54608,-0.04970178926441349
2024-03-25,237000,241500,227000,234500,54390,-0.01882845188284521
2024-03-26,234000,243500,230500,241500,47287,0.029850746268656803
2024-03-27,244000,265500,243000,260500,136617,0.07867494824016563
2024-03-28,260000,290000,255000,277500,124858,0.06525911708253362
2024-03-29,274500,293500,268000,284000,100099,0.023423423423423406
2024-04-01,289500,290000,269000,288000,69395,0.014084507042253502
2024-04-02,290500,290500,273500,290000,59374,0.00694444444444442
2024-04-03,290500,291000,276000,284000,67697,-0.020689655172413834
2024-04-04,284000,320000,284000,307000,134050,0.08098591549295775
2024-04-05,302000,325000,287000,303000,99002,-0.013029315960912058
2024-04-08,301500,319000,292500,297000,109996,-0.01980198019801982
2024-04-09,306500,320000,303000,308000,127307,0.03703703703703698
2024-04-11,302000,323500,294500,317000,123014,0.02922077922077926
2024-04-12,325000,349000,310500,339000,280668,0.06940063091482651
2024-04-15,339000,357000,328000,340000,157483,0.002949852507374562
2024-04-16,331000,337000,282500,292000,306560,-0.14117647058823535
2024-04-17,297500,314500,290500,308500,181522,0.05650684931506844
2024-04-18,312000,332000,309000,328000,161574,0.06320907617504057
2024-04-19,328000,329000,296500,313500,202507,-0.044207317073170715
2024-04-22,303500,310500,273500,277000,261595,-0.11642743221690588
2024-04-23,285000,292500,261000,284500,330768,0.02707581227436817
2024-04-24,290000,294000,277000,292000,192880,0.026362038664323295
2024-04-25,283500,293000,271500,271500,154211,-0.0702054794520548
2024-04-26,279500,295500,274000,291000,238242,0.07182320441988943
2024-04-29,289000,318500,284000,312000,246595,0.07216494845360821
2024-04-30,316500,329000,310000,313000,165784,0.0032051282051281937
2024-05-02,313000,318000,300000,307000,66048,-0.019169329073482455
2024-05-03,313500,313500,287000,288500,134439,-0.06026058631921827
2024-05-07,297000,306500,288000,298000,128298,0.032928942807625594
2024-05-08,300000,313000,294000,305000,106425,0.02348993288590595
2024-05-09,302500,322000,302500,320500,141161,0.050819672131147575
2024-05-10,328000,328000,314000,324000,129001,0.010920436817472678
2024-05-13,327000,332500,310000,319000,186510,-0.015432098765432056
2024-05-14,315000,316000,301000,309500,153238,-0.029780564263322873
2024-05-16,309500,318500,296000,314500,190544,0.016155088852988664
2024-05-17,332500,408500,320000,370500,1892302,0.17806041335453093
2024-05-20,373000,447000,365500,419500,659200,0.13225371120107954
2024-05-21,416000,434500,407000,419500,256137,0.0
2024-05-22,430000,431000,402500,404500,176406,-0.035756853396901045
2024-05-23,395000,418500,385500,409000,197798,0.011124845488257096
2024-05-24,396500,426000,396500,416500,195102,0.01833740831295838
2024-05-27,425500,455500,415000,429000,240392,0.03001200480192079
2024-05-28,430000,469000,423000,449500,186833,0.04778554778554778
2024-05-29,459500,465500,430500,437500,144244,-0.026696329254727424
2024-05-30,434500,443500,419500,431500,107953,-0.013714285714285679
2024-05-31,428500,455500,423000,442000,173312,0.024333719582850577
2024-06-03,442000,443000,404000,427000,153683,-0.0339366515837104
2024-06-04,420500,431500,405500,408500,155448,-0.04332552693208436
2024-06-05,408500,410000,382000,384500,180970,-0.05875152998776012
2024-06-07,379500,383500,366500,371000,164569,-0.03511053315994794
2024-06-10,367000,399000,363500,396500,169096,0.06873315363881405
2024-06-11,405000,409000,388000,396000,125533,-0.0012610340479193294
2024-06-12,397000,402000,358500,367000,281824,-0.0732323232323232
2024-06-13,372500,379000,362000,365000,155522,-0.00544959128065392
2024-06-14,371000,380500,365000,374500,167903,0.026027397260274032
2024-06-17,383000,384000,364000,375000,92407,0.001335113484646211
2024-06-18,380500,388000,373000,375500,84616,0.0013333333333334085
2024-06-19,379500,387500,360500,364500,117338,-0.02929427430093212
2024-06-20,362000,368500,352000,357000,79154,-0.020576131687242816
2024-06-21,357000,377500,355000,376500,141271,0.054621848739495826
2024-06-24,376500,378000,355000,360000,89415,-0.043824701195219085
2024-06-25,359500,371000,356000,363000,58355,0.008333333333333304
2024-06-26,363500,372000,357500,363000,56244,0.0
2024-06-27,359500,370000,357000,365000,173608,0.005509641873278293
2024-06-28,367000,373500,344000,346000,264766,-0.05205479452054795
2024-07-01,344500,345500,316000,319000,295819,-0.0780346820809249
2024-07-02,320500,350000,310000,338000,327251,0.059561128526645746
2024-07-03,344500,353000,325500,329500,125425,-0.025147928994082802
2024-07-04,327000,330000,310000,314500,164127,-0.04552352048558417
2024-07-05,312000,318500,304500,310500,101789,-0.012718600953895098
2024-07-08,318000,336500,317500,331000,157076,0.06602254428341392
2024-07-09,338500,347000,335000,346000,126796,0.0453172205438066
2024-07-10,352500,390000,348000,390000,333701,0.12716763005780352
2024-07-11,394000,416000,378000,383500,324569,-0.01666666666666672
2024-07-12,378500,393500,367000,381000,154610,-0.006518904823989535
2024-07-15,385500,404500,382500,392000,134184,0.028871391076115582
2024-07-16,394500,396500,382000,393000,105019,0.0025510204081633514
2024-07-17,393000,396000,370500,370500,121130,-0.057251908396946605
2024-07-18,372000,373500,337500,349000,216914,-0.05802968960863697
2024-07-19,342000,356500,333000,344500,98721,-0.012893982808022897
2024-07-22,340500,345000,315500,325500,151793,-0.055152394775036306
2024-07-23,332000,365000,320500,359000,333832,0.10291858678955457
2024-07-24,359500,389000,357000,365000,248881,0.01671309192200554
2024-07-25,350000,357500,326000,326000,183529,-0.10684931506849316
2024-07-26,335000,351000,327000,336000,131499,0.030674846625766916
2024-07-29,327000,365000,325000,339000,191205,0.008928571428571397
2024-07-30,339000,339500,307000,320000,201336,-0.05604719764011801
2024-07-31,314000,326500,307000,311000,107968,-0.028124999999999956
2024-08-01,326500,332000,318000,318000,87238,0.022508038585209
2024-08-02,305000,312500,278500,280500,216169,-0.11792452830188682
2024-08-05,269500,272000,231000,252000,174631,-0.10160427807486627
2024-08-06,265500,275000,256000,266500,118331,0.05753968253968256
2024-08-07,267000,286000,267000,277500,91720,0.0412757973733584
2024-08-08,268000,277500,268000,273000,66666,-0.01621621621621616
2024-08-09,284000,288500,281500,285000,70140,0.04395604395604402
2024-08-12,286500,293500,279000,291000,46902,0.021052631578947434
2024-08-13,289500,292500,277500,282500,51868,-0.029209621993127155
2024-08-14,289000,298500,283500,287000,60590,0.015929203539823078
2024-08-16,296500,315500,295000,311500,102545,0.08536585365853666
2024-08-19,311000,315500,302000,310000,44337,-0.0048154093097912964
2024-08-20,320500,330000,317000,329500,75305,0.06290322580645169
2024-08-21,325000,339500,317500,335500,63870,0.018209408194233667
2024-08-22,344500,350000,332500,340500,62482,0.014903129657227954
2024-08-23,332500,341000,327500,336000,53588,-0.013215859030836996
2024-08-26,336000,341500,318500,320000,64357,-0.04761904761904767
2024-08-27,320000,320000,292500,299500,171023,-0.06406250000000002
2024-08-28,297500,300000,292500,296000,64112,-0.011686143572620988
2024-08-29,288000,289000,275000,282000,125221,-0.04729729729729726
2024-08-30,288000,292500,282000,289500,67484,0.02659574468085113
2024-09-02,292000,294000,281500,284000,44366,-0.01899827288428324
2024-09-03,285500,292000,284000,286000,55260,0.007042253521126751
2024-09-04,269500,279500,267500,270000,87309,-0.05594405594405594
2024-09-05,275500,276500,254000,257000,83996,-0.04814814814814816
2024-09-06,255000,256000,242500,248500,88607,-0.03307392996108949
2024-09-09,242500,274500,239000,273500,77504,0.10060362173038229
2024-09-10,279000,288000,273000,276000,73438,0.009140767824497242
2024-09-11,276000,301000,275500,289500,105531,0.048913043478260976
2024-09-12,300000,302000,296000,297000,66586,0.02590673575129543
2024-09-13,299000,300000,289000,289500,32703,-0.025252525252525304
2024-09-19,299500,321000,298000,321000,111158,0.10880829015544036
2024-09-20,334000,335000,313000,315000,117624,-0.01869158878504673
2024-09-23,318500,340000,318500,339000,147552,0.07619047619047614
2024-09-24,335500,351500,335500,342000,75720,0.008849557522123908
2024-09-25,343000,355000,332000,338000,93837,-0.011695906432748537
2024-09-26,349000,364500,344500,357500,96130,0.05769230769230771
2024-09-27,367000,367000,353500,355000,53573,-0.006993006993006978
2024-09-30,351500,357000,346000,348500,66479,-0.018309859154929553
2024-10-02,347000,356000,345500,349500,44291,0.0028694404591105283
2024-10-04,351500,352500,341500,350500,49666,0.0028612303290413976
2024-10-07,351000,369500,348000,365500,121662,0.042796005706134066
2024-10-08,368500,378500,358000,363500,71144,-0.005471956224350261
2024-10-10,371500,381500,367000,373000,93946,0.026134800550206227
2024-10-11,376000,380000,363500,373000,69861,0.0
2024-10-14,375000,399000,374500,396000,114948,0.06166219839142095
2024-10-15,400000,406500,392000,394000,60157,-0.005050505050505083
2024-10-16,387500,404500,380000,399000,82441,0.012690355329949332
2024-10-17,404500,419000,404500,406500,70338,0.018796992481203034
2024-10-18,414500,418500,401500,406500,55187,0.0
2024-10-21,409000,410000,394000,398500,64586,-0.019680196801967975
2024-10-22,397000,399000,381500,390500,71253,-0.020075282308657516
2024-10-23,386500,396500,380500,392500,53497,0.005121638924455718
2024-10-24,389000,392000,382000,389000,48451,-0.008917197452229297
2024-10-25,393000,408500,384500,392000,87967,0.007712082262210762
2024-10-28,391500,410500,391500,395500,84858,0.008928571428571397
2024-10-29,398500,412000,397500,405000,54419,0.02402022756005051
2024-10-30,407500,408500,397500,405000,30019,0.0
2024-10-31,400000,406000,394000,401000,48275,-0.00987654320987652
2024-11-01,409000,421500,390000,417500,160258,0.041147132169575995
2024-11-04,425500,445000,416000,443500,108968,0.0622754491017965
2024-11-05,442500,457000,437000,450000,78414,0.014656144306651742
2024-11-06,459000,487000,455000,468000,162231,0.040000000000000036
2024-11-07,477500,483000,455000,462000,86342,-0.012820512820512775
2024-11-08,462000,480000,451000,461500,79221,-0.0010822510822511289
2024-11-11,462000,500000,462000,493000,131453,0.06825568797399773
2024-11-12,496000,518000,487500,500000,128624,0.014198782961460488
2024-11-13,490000,491500,455000,459000,115044,-0.08199999999999996
2024-11-14,459000,495000,459000,479500,78194,0.04466230936819171
2024-11-15,473500,477500,457000,466500,74148,-0.027111574556829998
2024-11-18,471000,471500,446000,450500,84125,-0.03429796355841375
2024-11-19,445500,457500,443500,456000,64572,0.01220865704772467
2024-11-20,464000,475000,446500,451000,80014,-0.010964912280701733
