Date,Open,High,Low,Close,Volume,Change
2022-01-03,2631,2687,2625,2650,30605,0.007221588749524832
2022-01-04,2650,2650,2612,2625,29277,-0.009433962264150941
2022-01-05,2731,2731,2631,2650,56714,0.00952380952380949
2022-01-06,2668,2712,2637,2644,29658,-0.0022641509433962703
2022-01-07,2675,2693,2631,2681,37489,0.013993948562783576
2022-01-10,2700,3050,2668,2731,460306,0.018649757553151902
2022-01-11,2731,2850,2718,2719,108282,-0.004393994873672646
2022-01-12,2750,2750,2687,2719,33464,0.0
2022-01-13,2718,2762,2618,2650,82791,-0.025376976829716846
2022-01-14,0,0,0,2650,0,0.0
2022-01-17,0,0,0,2650,0,0.0
2022-01-18,0,0,0,2650,0,0.0
2022-01-19,0,0,0,2650,0,0.0
2022-01-20,0,0,0,2650,0,0.0
2022-01-21,0,0,0,2650,0,0.0
2022-01-24,0,0,0,2650,0,0.0
2022-01-25,0,0,0,2650,0,0.0
2022-01-26,0,0,0,2650,0,0.0
2022-01-27,0,0,0,2650,0,0.0
2022-01-28,0,0,0,2650,0,0.0
2022-02-03,0,0,0,2650,0,0.0
2022-02-04,0,0,0,2650,0,0.0
2022-02-07,0,0,0,2650,0,0.0
2022-02-08,0,0,0,2650,0,0.0
2022-02-09,0,0,0,2650,0,0.0
2022-02-10,0,0,0,2650,0,0.0
2022-02-11,0,0,0,2650,0,0.0
2022-02-14,0,0,0,2650,0,0.0
2022-02-15,0,0,0,2650,0,0.0
2022-02-16,0,0,0,2650,0,0.0
2022-02-17,0,0,0,2650,0,0.0
2022-02-18,0,0,0,2650,0,0.0
2022-02-21,0,0,0,2650,0,0.0
2022-02-22,0,0,0,2650,0,0.0
2022-02-23,0,0,0,2650,0,0.0
2022-02-24,0,0,0,2650,0,0.0
2022-02-25,0,0,0,2650,0,0.0
2022-02-28,0,0,0,2650,0,0.0
2022-03-02,0,0,0,2650,0,0.0
2022-03-03,0,0,0,2650,0,0.0
2022-03-04,0,0,0,2650,0,0.0
2022-03-07,0,0,0,2650,0,0.0
2022-03-08,0,0,0,2650,0,0.0
2022-03-10,0,0,0,2650,0,0.0
2022-03-11,0,0,0,2650,0,0.0
2022-03-14,0,0,0,2650,0,0.0
2022-03-15,0,0,0,2650,0,0.0
2022-03-16,0,0,0,2650,0,0.0
2022-03-17,0,0,0,2650,0,0.0
2022-03-18,0,0,0,2650,0,0.0
2022-03-21,0,0,0,2650,0,0.0
2022-03-22,0,0,0,2650,0,0.0
2022-03-23,0,0,0,2650,0,0.0
2022-03-24,0,0,0,2650,0,0.0
2022-03-25,0,0,0,2650,0,0.0
2022-03-28,0,0,0,2650,0,0.0
2022-03-29,0,0,0,2650,0,0.0
2022-03-30,0,0,0,2650,0,0.0
2022-03-31,0,0,0,2650,0,0.0
2022-04-01,2650,2680,2315,2480,1078575,-0.0641509433962264
2022-04-04,2490,3190,2480,2975,5633053,0.1995967741935485
2022-04-05,2900,3500,2725,2770,3930721,-0.06890756302521006
2022-04-06,2770,3195,2720,2950,3560588,0.06498194945848379
2022-04-07,2870,3100,2795,2845,1089340,-0.035593220338983045
2022-04-08,2900,2955,2780,2810,424545,-0.012302284710017597
2022-04-11,2810,2970,2790,2900,349499,0.03202846975088969
2022-04-12,2930,2950,2795,2820,249719,-0.02758620689655178
2022-04-13,2795,2850,2730,2765,156983,-0.019503546099290725
2022-04-14,2740,2800,2735,2745,44646,-0.007233273056057921
2022-04-15,2780,3000,2710,2930,689809,0.06739526411657559
2022-04-18,2930,2995,2840,2930,328103,0.0
2022-04-19,2930,2980,2885,2980,184106,0.017064846416382284
2022-04-20,2980,2980,2910,2950,127599,-0.010067114093959773
2022-04-21,2975,3040,2880,3015,243457,0.02203389830508473
2022-04-22,3020,3040,2955,3015,149298,0.0
2022-04-25,3000,3010,2910,2940,109771,-0.02487562189054726
2022-04-26,2940,2990,2895,2895,91458,-0.015306122448979553
2022-04-27,2900,2985,2835,2890,64124,-0.0017271157167529916
2022-04-28,2910,3260,2910,2980,1982563,0.03114186851211076
2022-04-29,2965,2985,2905,2945,243971,-0.011744966442952975
2022-05-02,2900,2945,2865,2940,127311,-0.001697792869269965
2022-05-03,2940,3020,2890,3010,128006,0.023809523809523725
2022-05-04,3015,3150,2985,3000,159924,-0.0033222591362126463
2022-05-06,2990,3040,2940,2985,48838,-0.0050000000000000044
2022-05-09,2950,3015,2920,2935,110724,-0.01675041876046901
2022-05-10,2935,3020,2800,3020,85430,0.028960817717206044
2022-05-11,3030,3155,2995,3100,103482,0.026490066225165476
2022-05-12,3065,3140,2920,3010,145046,-0.029032258064516148
2022-05-13,3000,3075,2950,2990,32826,-0.006644518272425293
2022-05-16,2990,3140,2935,3040,94695,0.01672240802675584
2022-05-17,3060,3060,2965,2965,55073,-0.024671052631578982
2022-05-18,3035,3035,2860,2920,149579,-0.015177065767284947
2022-05-19,2810,2960,2810,2920,84020,0.0
2022-05-20,2920,2955,2890,2950,57842,0.010273972602739656
2022-05-23,2925,3040,2925,3020,68466,0.023728813559322104
2022-05-24,3070,3070,2980,3025,63325,0.0016556291390728006
2022-05-25,3020,3040,2970,3000,37735,-0.008264462809917328
2022-05-26,3000,3035,2960,2985,63775,-0.0050000000000000044
2022-05-27,2970,3020,2960,2980,68992,-0.0016750418760469454
2022-05-30,2980,3080,2960,2995,52727,0.005033557046979942
2022-05-31,2995,3020,2960,3000,42114,0.0016694490818029983
2022-06-02,2995,3045,2955,2990,22071,-0.0033333333333332993
2022-06-03,3015,3020,2950,2975,54051,-0.0050167224080267525
2022-06-07,2980,3015,2950,2960,48684,-0.005042016806722671
2022-06-08,2950,3435,2950,2985,1630523,0.008445945945946054
2022-06-09,3035,3335,2985,3090,885380,0.035175879396984966
2022-06-10,3095,3110,3035,3060,128056,-0.009708737864077666
2022-06-13,3080,3350,3030,3175,786840,0.03758169934640532
2022-06-14,3150,3245,3050,3205,214482,0.009448818897637823
2022-06-15,3165,3205,3000,3050,286360,-0.04836193447737913
2022-06-16,3125,3125,3025,3050,100230,0.0
2022-06-17,3040,3040,2940,2990,92703,-0.01967213114754096
2022-06-20,2920,2985,2830,2840,99846,-0.050167224080267525
2022-06-21,2840,2995,2840,2945,81974,0.0369718309859155
2022-06-22,2875,2975,2870,2910,62289,-0.011884550084889645
2022-06-23,2970,2970,2775,2775,77621,-0.046391752577319534
2022-06-24,2860,2865,2650,2695,116833,-0.028828828828828867
2022-06-27,2880,2880,2730,2830,42487,0.05009276437847876
2022-06-28,2830,2880,2760,2845,95007,0.005300353356890497
2022-06-29,2785,2890,2650,2820,240512,-0.008787346221441172
2022-06-30,2635,3200,2080,2210,7271196,-0.2163120567375887
2022-07-01,2210,2275,2015,2025,1449032,-0.08371040723981904
2022-07-04,2035,2070,1675,1755,2518975,-0.1333333333333333
2022-07-05,1745,1825,1715,1800,1039322,0.02564102564102555
2022-07-06,1785,1825,1740,1760,437314,-0.022222222222222254
2022-07-07,1795,1950,1775,1830,1395764,0.03977272727272729
2022-07-08,1850,1950,1840,1890,1112246,0.032786885245901676
2022-07-11,1935,2070,1875,1990,990624,0.05291005291005302
2022-07-12,1970,1985,1850,1930,478612,-0.03015075376884424
2022-07-13,1920,1990,1865,1925,474216,-0.002590673575129543
2022-07-14,1880,1950,1840,1845,501198,-0.04155844155844157
2022-07-15,1855,1855,1755,1815,449654,-0.016260162601625994
2022-07-18,1815,1865,1795,1855,249994,0.02203856749311295
2022-07-19,1835,1845,1800,1825,201548,-0.016172506738544423
2022-07-20,1850,1875,1835,1850,279539,0.013698630136986356
2022-07-21,1840,1870,1815,1860,232995,0.00540540540540535
2022-07-22,1875,1875,1825,1840,235499,-0.010752688172043001
2022-07-25,1825,1860,1825,1835,183995,-0.0027173913043477826
2022-07-26,1820,1865,1820,1835,230237,0.0
2022-07-27,1825,1865,1820,1840,123542,0.0027247956403269047
2022-07-28,1855,1860,1830,1830,128717,-0.005434782608695676
2022-07-29,1830,1910,1830,1850,339596,0.010928961748633892
2022-08-01,1845,1875,1680,1700,2793641,-0.08108108108108103
2022-08-02,1715,1720,1650,1705,610466,0.002941176470588225
2022-08-03,1705,1765,1695,1730,473665,0.014662756598240456
2022-08-04,1720,1755,1700,1745,280383,0.00867052023121384
2022-08-05,1750,1785,1710,1770,460056,0.014326647564469885
2022-08-08,1770,1785,1720,1740,435167,-0.016949152542372836
2022-08-09,1740,1740,1720,1735,167597,-0.002873563218390829
2022-08-10,1735,1735,1705,1710,319954,-0.014409221902017322
2022-08-11,1725,1740,1710,1725,225059,0.00877192982456143
2022-08-12,1725,1800,1720,1765,519481,0.023188405797101463
2022-08-16,1770,1810,1760,1775,320539,0.0056657223796034994
2022-08-17,1800,1800,1750,1760,267197,-0.008450704225352101
2022-08-18,1740,1760,1725,1740,226882,-0.011363636363636354
2022-08-19,1745,1750,1730,1735,184421,-0.002873563218390829
2022-08-22,1730,1750,1695,1715,284975,-0.011527377521613813
2022-08-23,1710,1710,1665,1665,389508,-0.029154518950437303
2022-08-24,1665,1745,1655,1695,221128,0.018018018018018056
2022-08-25,1715,1730,1695,1725,121041,0.017699115044247815
2022-08-26,1720,1780,1720,1750,405490,0.01449275362318847
2022-08-29,1725,1730,1705,1720,231487,-0.017142857142857126
2022-08-30,1710,1765,1710,1735,235276,0.008720930232558155
2022-08-31,1735,1755,1725,1740,278944,0.0028818443804035088
2022-09-01,1740,1750,1715,1730,180875,-0.005747126436781658
2022-09-02,1725,1735,1705,1720,152615,-0.005780346820809301
2022-09-05,1700,1730,1695,1710,104741,-0.005813953488372103
2022-09-06,1730,1760,1700,1725,140462,0.00877192982456143
2022-09-07,1745,1745,1680,1700,89021,-0.01449275362318836
2022-09-08,1700,1715,1695,1700,60792,0.0
2022-09-13,1720,1735,1695,1700,387980,0.0
2022-09-14,1665,1755,1625,1720,254749,0.0117647058823529
2022-09-15,1725,1740,1685,1695,141706,-0.014534883720930258
2022-09-16,1685,1700,1655,1665,175825,-0.017699115044247815
2022-09-19,1655,1660,1505,1560,364517,-0.06306306306306309
2022-09-20,1560,1590,1545,1560,210105,0.0
2022-09-21,1555,1585,1535,1545,127109,-0.009615384615384581
2022-09-22,1530,1595,1525,1585,250968,0.025889967637540368
2022-09-23,1600,1670,1550,1555,263275,-0.018927444794952675
2022-09-26,1520,1550,1470,1485,274346,-0.045016077170418
2022-09-27,1485,1495,1420,1470,123221,-0.010101010101010055
2022-09-28,1460,1500,1375,1440,117104,-0.020408163265306145
2022-09-29,1450,1500,1410,1440,43338,0.0
2022-09-30,1405,1450,1385,1435,73646,-0.00347222222222221
2022-10-04,1480,1490,1445,1470,28017,0.024390243902439046
2022-10-05,1500,1505,1425,1450,79882,-0.013605442176870763
2022-10-06,1450,1490,1435,1480,73812,0.020689655172413834
2022-10-07,1490,1500,1460,1495,48387,0.010135135135135087
2022-10-11,1480,1485,1365,1400,147828,-0.0635451505016722
2022-10-12,1370,1405,1350,1375,155288,-0.017857142857142905
2022-10-13,1355,1370,1225,1270,356241,-0.07636363636363641
2022-10-14,1290,1355,1285,1320,87928,0.03937007874015741
2022-10-17,1305,1325,1280,1320,70727,0.0
2022-10-18,1350,1350,1290,1315,121838,-0.0037878787878787845
2022-10-19,1320,1495,1315,1385,716025,0.05323193916349811
2022-10-20,1415,1425,1325,1410,116759,0.018050541516245522
2022-10-21,1395,1410,1350,1365,99792,-0.03191489361702127
2022-10-24,1365,1415,1355,1405,97319,0.0293040293040292
2022-10-25,1405,1425,1375,1395,70652,-0.007117437722419906
2022-10-26,1395,1395,1350,1355,124770,-0.028673835125448077
2022-10-27,1375,1450,1365,1430,189166,0.05535055350553497
2022-10-28,1430,1450,1390,1430,117812,0.0
2022-10-31,1430,1450,1400,1445,85291,0.010489510489510412
2022-11-01,1460,1480,1435,1475,124456,0.02076124567474058
2022-11-02,1485,1485,1400,1460,103598,-0.01016949152542368
2022-11-03,1435,1485,1415,1470,77230,0.006849315068493178
2022-11-04,1455,1460,1430,1455,37516,-0.010204081632653073
2022-11-07,1465,1800,1445,1630,8226550,0.1202749140893471
2022-11-08,1655,1655,1590,1645,1393827,0.009202453987730008
2022-11-09,1625,1820,1610,1715,4253093,0.042553191489361764
2022-11-10,1725,1840,1690,1750,2016913,0.020408163265306145
2022-11-11,1790,1820,1700,1700,1318106,-0.02857142857142858
2022-11-14,1735,1735,1695,1725,385175,0.014705882352941124
2022-11-15,1725,1770,1700,1735,349809,0.005797101449275255
2022-11-16,1730,1760,1700,1750,311064,0.008645533141210304
2022-11-17,1735,1745,1700,1715,277751,-0.020000000000000018
2022-11-18,1715,1825,1715,1725,322509,0.005830903790087438
2022-11-21,1745,1765,1710,1730,316224,0.0028985507246377384
2022-11-22,1730,1855,1715,1850,1492595,0.06936416184971095
2022-11-23,1845,1880,1800,1850,706137,0.0
2022-11-24,1875,1885,1820,1855,298587,0.002702702702702675
2022-11-25,1860,1890,1825,1855,340771,0.0
2022-11-28,1865,1895,1745,1790,659803,-0.035040431266846306
2022-11-29,1780,1810,1760,1800,259983,0.005586592178770999
2022-11-30,1805,1835,1770,1820,261317,0.011111111111111072
2022-12-01,1850,1885,1800,1835,489628,0.008241758241758212
2022-12-02,1835,1865,1800,1840,293076,0.0027247956403269047
2022-12-05,1835,1870,1825,1840,228376,0.0
2022-12-06,1830,1835,1775,1775,272238,-0.03532608695652173
2022-12-07,1750,1780,1705,1760,310226,-0.008450704225352101
2022-12-08,1750,1785,1735,1745,199614,-0.008522727272727293
2022-12-09,1750,1780,1730,1750,175054,0.002865329512893977
2022-12-12,1760,1770,1720,1755,81877,0.0028571428571428914
2022-12-13,1755,1790,1725,1760,207247,0.002849002849002913
2022-12-14,1765,1840,1765,1830,210545,0.03977272727272729
2022-12-15,1845,2080,1825,2045,3125293,0.11748633879781423
2022-12-16,2055,2155,2015,2060,2131901,0.007334963325183352
2022-12-19,2140,2145,1990,1990,785628,-0.03398058252427183
2022-12-20,1925,1930,1755,1770,1333930,-0.11055276381909551
2022-12-21,1770,1820,1755,1785,468630,0.008474576271186418
2022-12-22,1800,1845,1800,1830,263548,0.025210084033613356
2022-12-23,1820,1820,1730,1740,286694,-0.049180327868852514
2022-12-26,1750,1750,1595,1620,514034,-0.06896551724137934
2022-12-27,1625,1705,1620,1700,209100,0.04938271604938271
2022-12-28,1715,1775,1690,1760,145733,0.03529411764705892
2022-12-29,1730,1745,1620,1720,259359,-0.022727272727272707
2023-01-02,1720,1720,1615,1615,247574,-0.061046511627906974
2023-01-03,1595,1630,1500,1630,335564,0.009287925696594534
2023-01-04,1585,1685,1585,1675,145086,0.027607361963190247
2023-01-05,1685,1695,1650,1690,143936,0.008955223880596996
2023-01-06,1690,1780,1675,1765,162838,0.044378698224851965
2023-01-09,1765,1775,1745,1765,156031,0.0
2023-01-10,1760,1775,1715,1740,193045,-0.014164305949008527
2023-01-11,1740,1780,1735,1760,128831,0.011494252873563315
2023-01-12,1765,1790,1740,1790,133433,0.017045454545454586
2023-01-13,1805,1805,1745,1770,168878,-0.011173184357541888
2023-01-16,1770,1785,1745,1775,114245,0.0028248587570620654
2023-01-17,1770,1795,1750,1780,198641,0.0028169014084507005
2023-01-18,1775,1775,1705,1750,181707,-0.016853932584269704
2023-01-19,1730,1775,1705,1760,213166,0.005714285714285783
2023-01-20,1760,1760,1715,1740,156198,-0.011363636363636354
2023-01-25,1740,1750,1713,1730,128106,-0.005747126436781658
2023-01-26,1740,1750,1716,1722,137146,-0.0046242774566473965
2023-01-27,1723,1723,1667,1672,426221,-0.029036004645760727
2023-01-30,1672,1672,1620,1646,264303,-0.015550239234449759
2023-01-31,1650,1669,1635,1661,121640,0.009113001215066863
2023-02-01,1661,1710,1661,1707,463676,0.02769416014449133
2023-02-02,1725,1730,1701,1711,241190,0.0023432923257176164
2023-02-03,1712,1843,1710,1791,599971,0.04675628287551148
2023-02-06,1813,1986,1790,1875,966083,0.04690117252931314
2023-02-07,1875,1875,1829,1841,326098,-0.018133333333333335
2023-02-08,1848,1923,1846,1910,492178,0.037479630635524064
2023-02-09,1910,1910,1863,1900,273528,-0.005235602094240788
2023-02-10,1933,1933,1820,1825,415790,-0.03947368421052633
2023-02-13,1830,1903,1827,1889,303025,0.03506849315068483
2023-02-14,1891,1910,1839,1884,320446,-0.0026469031233457008
2023-02-15,1884,1884,1802,1819,278592,-0.03450106157112531
2023-02-16,1818,2350,1810,2135,21812722,0.17372182517866963
2023-02-17,2170,2320,2095,2265,11696054,0.060889929742388826
2023-02-20,2215,2460,2205,2340,7891843,0.0331125827814569
2023-02-21,2315,2365,2265,2340,1972495,0.0
2023-02-22,2275,2505,2240,2385,4967306,0.019230769230769162
2023-02-23,2370,2420,2310,2345,1655184,-0.016771488469601636
2023-02-24,2350,2545,2280,2470,2668533,0.05330490405117261
2023-02-27,2640,2965,2465,2725,15031232,0.10323886639676116
2023-02-28,2810,2850,2645,2655,2654809,-0.025688073394495414
2023-03-02,2665,2820,2600,2635,3066860,-0.007532956685499026
2023-03-03,2635,2675,2515,2530,1112959,-0.03984819734345346
2023-03-06,2575,2655,2460,2565,1592070,0.01383399209486158
2023-03-07,2510,2535,2370,2370,1385881,-0.07602339181286555
2023-03-08,2330,2395,2285,2365,945535,-0.002109704641350185
2023-03-09,2350,2350,2200,2210,864069,-0.06553911205073992
2023-03-10,2175,2340,2135,2195,901318,-0.006787330316742057
2023-03-13,2185,2295,2085,2275,728243,0.036446469248291535
2023-03-14,2275,2275,2145,2185,495463,-0.03956043956043953
2023-03-15,2230,2320,2220,2260,712421,0.034324942791762014
2023-03-16,2260,2300,2170,2265,396892,0.0022123893805310324
2023-03-17,2295,2365,2270,2315,598226,0.02207505518763786
2023-03-20,2300,2390,2240,2350,511423,0.015118790496760237
2023-03-21,2370,2370,2240,2240,406321,-0.04680851063829783
2023-03-22,2260,2275,2190,2240,357197,0.0
2023-03-23,2235,2340,2200,2255,529113,0.006696428571428603
2023-03-24,2280,2400,2270,2360,876004,0.04656319290465638
2023-03-27,2360,2390,2250,2295,432773,-0.02754237288135597
2023-03-28,2295,2435,2290,2430,1059039,0.05882352941176472
2023-03-29,2450,2450,2340,2410,731523,-0.008230452674897082
2023-03-30,2410,2430,2305,2325,724404,-0.03526970954356845
2023-03-31,2325,2325,2245,2285,406230,-0.017204301075268824
2023-04-03,2290,2335,2240,2275,347195,-0.004376367614879695
2023-04-04,2280,2350,2245,2300,396866,0.01098901098901095
2023-04-05,2335,2335,2230,2245,430803,-0.023913043478260843
2023-04-06,2240,2240,2130,2135,520236,-0.04899777282850781
2023-04-07,2140,2175,2100,2170,405324,0.016393442622950838
2023-04-10,2170,2200,2020,2065,705555,-0.048387096774193505
2023-04-11,2055,2150,2000,2130,435612,0.0314769975786926
2023-04-12,2135,2160,2090,2110,231459,-0.009389671361502372
2023-04-13,2100,2105,2040,2055,277186,-0.026066350710900466
2023-04-14,2060,2125,2060,2095,249961,0.019464720194647178
2023-04-17,2095,2130,2035,2120,261113,0.01193317422434359
2023-04-18,2145,2145,2060,2090,214339,-0.014150943396226467
2023-04-19,2105,2220,2065,2175,437294,0.04066985645933019
2023-04-20,2150,2175,2050,2055,267680,-0.05517241379310345
2023-04-21,2055,2080,1996,2035,236425,-0.009732360097323589
2023-04-24,2035,2035,1946,1946,392544,-0.04373464373464375
2023-04-25,1946,1962,1876,1898,244403,-0.02466598150051391
2023-04-26,1884,1950,1863,1875,76743,-0.012118018967333999
2023-04-27,1850,1932,1845,1921,95819,0.024533333333333296
2023-04-28,1946,1950,1865,1879,218276,-0.021863612701717883
2023-05-02,1855,1920,1854,1897,121644,0.009579563597658325
2023-05-03,1897,1949,1891,1928,135597,0.016341591987348414
2023-05-04,1890,1906,1865,1890,112330,-0.01970954356846477
2023-05-08,1887,1930,1887,1887,115067,-0.0015873015873015817
2023-05-09,1887,1900,1839,1864,110809,-0.012188659247482803
2023-05-10,1852,1890,1843,1880,74226,0.008583690987124415
2023-05-11,1880,2130,1880,1950,887467,0.037234042553191404
2023-05-12,1950,1970,1882,1882,185722,-0.034871794871794926
2023-05-15,1871,1878,1809,1825,186852,-0.030286928799149848
2023-05-16,1825,1853,1780,1812,145343,-0.007123287671232825
2023-05-17,1812,1877,1794,1835,117968,0.012693156732891842
2023-05-18,1837,1915,1837,1900,172153,0.03542234332425065
2023-05-19,1920,1950,1900,1921,105558,0.011052631578947425
2023-05-22,1922,1990,1906,1960,138754,0.020301926080166677
2023-05-23,1960,1980,1931,1950,70819,-0.005102040816326481
2023-05-24,1950,1950,1920,1945,54205,-0.002564102564102555
2023-05-25,1930,1994,1930,1981,300419,0.018508997429306007
2023-05-26,2000,2195,1981,2045,1586743,0.03230691569914179
2023-05-30,2050,2250,2015,2135,1282876,0.044009779951100336
2023-05-31,2140,2325,2095,2140,2831416,0.0023419203747072626
2023-06-01,2125,2135,2030,2090,720108,-0.02336448598130836
2023-06-02,2120,2250,2115,2180,862015,0.04306220095693769
2023-06-05,2195,2270,2140,2155,544775,-0.011467889908256867
2023-06-07,2160,2210,2095,2190,284648,0.016241299303944245
2023-06-08,2190,2280,2150,2190,897432,0.0
2023-06-09,2190,2345,2180,2275,1532715,0.038812785388127935
2023-06-12,2290,2350,2235,2280,532307,0.00219780219780219
2023-06-13,2280,2300,2235,2255,269015,-0.010964912280701733
2023-06-14,2255,2270,2130,2160,579257,-0.04212860310421285
2023-06-15,2160,2740,2140,2490,29132272,0.15277777777777768
2023-06-16,2490,2850,2450,2665,24539730,0.07028112449799195
2023-06-19,2695,2775,2620,2620,3989217,-0.016885553470919357
2023-06-20,2620,2720,2560,2640,2041849,0.007633587786259444
2023-06-21,2615,2900,2540,2730,8065081,0.03409090909090917
2023-06-22,2675,2760,2620,2650,1288713,-0.02930402930402931
2023-06-23,2670,2720,2565,2565,931949,-0.0320754716981132
2023-06-26,2520,2655,2480,2650,985945,0.033138401559454245
2023-06-27,2650,2650,2525,2540,730725,-0.04150943396226414
2023-06-28,2550,2590,2450,2485,848505,-0.021653543307086576
2023-06-29,2485,2730,2485,2605,2843143,0.048289738430583595
2023-06-30,2600,2600,2440,2450,907591,-0.05950095969289826
2023-07-03,2455,2710,2440,2640,2829438,0.07755102040816331
2023-07-04,2670,2715,2600,2700,1814226,0.022727272727272707
2023-07-05,2650,2675,2500,2540,1233601,-0.059259259259259234
2023-07-06,2535,2535,2350,2355,750101,-0.07283464566929132
