Date,Open,High,Low,Close,Volume,Change
2023-07-07,2315,2415,2310,2340,459861,-0.006369426751592355
2023-07-10,2330,2470,2290,2375,413204,0.014957264957264904
2023-07-11,2360,2530,2360,2460,808296,0.03578947368421059
2023-07-12,2595,2820,2545,2650,8418177,0.0772357723577235
2023-07-13,2745,3445,2740,3445,39547483,0.30000000000000004
2023-07-14,3400,4280,3380,3795,47035001,0.10159651669085634
2023-07-17,3840,4065,3710,3800,8371860,0.0013175230566535578
2023-07-18,3760,3925,3505,3800,4309194,0.0
2023-07-19,3570,3680,3530,3595,1879969,-0.05394736842105263
2023-07-20,3590,3870,3580,3840,2199308,0.06815020862308763
2023-07-21,3700,3800,3600,3800,1169203,-0.01041666666666663
2023-07-24,3900,3945,3515,3725,3735095,-0.019736842105263164
2023-07-25,3635,3655,3285,3375,2410569,-0.09395973154362414
2023-07-26,3370,3445,2725,3145,2087434,-0.06814814814814818
2023-07-27,3120,3290,3005,3240,780484,0.030206677265500748
2023-07-28,3235,3435,3150,3415,1030365,0.05401234567901225
2023-07-31,3465,3530,3250,3530,1304570,0.033674963396779
2023-08-01,3495,3575,3355,3555,1677897,0.007082152974504208
2023-08-02,3560,3720,3135,3150,2827225,-0.11392405063291144
2023-08-03,3105,3155,2920,3025,1140041,-0.03968253968253965
2023-08-04,3070,3070,2915,2925,627763,-0.03305785123966942
2023-08-07,2925,3035,2905,2930,831192,0.0017094017094017033
2023-08-08,2955,2985,2830,2865,760137,-0.022184300341296925
2023-08-09,2865,2920,2830,2900,398559,0.01221640488656206
2023-08-10,2845,2845,2710,2800,601694,-0.03448275862068961
2023-08-11,2830,2960,2800,2855,558882,0.019642857142857073
2023-08-14,2850,2855,2710,2760,441219,-0.03327495621716292
2023-08-16,2760,2970,2625,2880,1355678,0.04347826086956519
2023-08-17,2880,3740,2770,3740,34445102,0.29861111111111116
2023-08-18,3800,4080,3335,3370,20695141,-0.09893048128342241
2023-08-21,3405,3585,3270,3310,6892743,-0.017804154302670572
2023-08-22,3400,3615,3175,3205,5635089,-0.031722054380664666
2023-08-23,3145,3265,3090,3135,2184988,-0.021840873634945357
2023-08-24,3280,3635,3235,3430,10986999,0.09409888357256779
2023-08-25,3355,3425,3205,3370,1549695,-0.017492711370262426
2023-08-28,3410,3450,3235,3305,1153869,-0.01928783382789323
2023-08-29,3390,3520,3200,3240,1597838,-0.01966717095310133
2023-08-30,3290,3385,3270,3330,1097927,0.02777777777777768
2023-08-31,3360,3360,3180,3200,795927,-0.03903903903903905
2023-09-01,3260,3350,3140,3295,952312,0.02968750000000009
2023-09-04,3290,3290,3165,3185,873449,-0.03338391502276172
2023-09-05,3205,3425,3150,3380,2157384,0.061224489795918435
2023-09-06,3405,3415,3250,3365,1058618,-0.004437869822485174
2023-09-07,3350,3960,3320,3520,14299344,0.04606240713224374
2023-09-08,3465,3650,3330,3525,2642670,0.0014204545454545858
2023-09-11,3560,3635,3395,3550,1503373,0.007092198581560183
2023-09-12,3630,3875,3430,3490,5243019,-0.016901408450704203
2023-09-13,3450,3550,3345,3415,1574924,-0.021489971346704828
2023-09-14,3415,3505,3330,3450,1011954,0.01024890190336758
2023-09-15,3460,3550,3310,3310,1214793,-0.04057971014492756
2023-09-18,3225,3290,3165,3255,387110,-0.0166163141993958
2023-09-19,3240,3425,3240,3360,486222,0.032258064516129004
2023-09-20,3355,3425,3330,3400,480767,0.011904761904761862
2023-09-21,3330,3360,3200,3210,549073,-0.055882352941176494
2023-09-22,3100,3200,3045,3120,325452,-0.028037383177570097
2023-09-25,3090,3165,2900,2950,414386,-0.054487179487179516
2023-09-26,2960,3030,2820,2860,298342,-0.03050847457627115
2023-09-27,2810,2995,2800,2950,287443,0.03146853146853146
2023-10-04,2920,2945,2810,2870,219197,-0.027118644067796627
2023-10-05,2895,2930,2750,2750,235913,-0.04181184668989546
2023-10-06,2750,2875,2750,2800,128277,0.018181818181818077
2023-10-10,2890,2960,2735,2770,293702,-0.010714285714285676
2023-10-11,2790,2930,2790,2900,168777,0.04693140794223827
2023-10-12,2935,2935,2880,2905,178481,0.0017241379310344307
2023-10-13,2900,2900,2770,2805,277877,-0.03442340791738385
2023-10-16,2805,2880,2750,2870,196994,0.02317290552584672
2023-10-17,2835,2950,2835,2910,230739,0.013937282229965264
2023-10-18,2910,3450,2810,3005,5896201,0.03264604810996574
2023-10-19,2935,2950,2700,2770,980672,-0.07820299500831951
2023-10-20,2690,2720,2530,2555,746657,-0.07761732851985559
2023-10-23,2495,2790,2495,2655,706323,0.03913894324853229
2023-10-24,2655,2780,2560,2770,621961,0.043314500941619594
2023-10-25,2745,2920,2625,2700,838153,-0.02527075812274371
2023-10-26,2630,2700,2555,2560,279555,-0.051851851851851816
2023-10-27,2560,2710,2465,2505,694293,-0.021484375
2023-10-30,2505,2555,2400,2495,159889,-0.003992015968063867
2023-10-31,2505,2520,2370,2400,241514,-0.038076152304609256
2023-11-01,2390,2520,2390,2450,205626,0.02083333333333326
2023-11-02,2520,2625,2510,2590,278573,0.05714285714285716
2023-11-03,2610,2680,2545,2670,234029,0.030888030888030826
2023-11-06,2790,2790,2630,2755,309146,0.03183520599250933
2023-11-07,2785,2830,2650,2745,195132,-0.003629764065335772
2023-11-08,2750,2815,2705,2720,172363,-0.00910746812386154
2023-11-09,2700,2775,2640,2665,108242,-0.020220588235294157
2023-11-10,2650,2700,2585,2680,121142,0.0056285178236397115
2023-11-13,2660,2765,2530,2565,170204,-0.042910447761194015
2023-11-14,2565,2930,2530,2680,3510616,0.04483430799220267
2023-11-15,2740,2830,2720,2760,607838,0.029850746268656803
2023-11-16,2765,2775,2690,2735,279276,-0.009057971014492794
2023-11-17,2735,2735,2660,2675,186061,-0.021937842778793404
2023-11-20,2675,2760,2650,2720,153509,0.016822429906542036
2023-11-21,2725,2745,2695,2710,98479,-0.003676470588235281
2023-11-22,2710,2740,2630,2645,157718,-0.023985239852398532
2023-11-23,2645,2685,2525,2530,254106,-0.04347826086956519
2023-11-24,2525,2585,2520,2555,107673,0.009881422924901129
2023-11-27,2555,2575,2500,2575,163756,0.007827788649706457
2023-11-28,2575,2590,2500,2530,220946,-0.01747572815533982
2023-11-29,2530,2960,2425,2820,5982155,0.11462450592885376
2023-11-30,2825,2845,2670,2745,1285938,-0.02659574468085102
2023-12-01,2775,2820,2700,2735,480454,-0.0036429872495445936
2023-12-04,2740,2800,2680,2765,445177,0.010968921389396646
2023-12-05,2730,2730,2555,2580,446254,-0.06690777576853524
2023-12-06,2610,2650,2595,2595,196754,0.005813953488372103
2023-12-07,2595,2655,2540,2570,239702,-0.009633911368015391
2023-12-08,2615,2920,2610,2900,3142359,0.12840466926070038
2023-12-11,2905,3260,2845,2975,4242924,0.02586206896551735
2023-12-12,3045,3865,3040,3865,21824360,0.29915966386554627
2023-12-13,4235,4925,4170,4350,45175375,0.12548512289780067
2023-12-14,4275,4285,3995,4185,6203784,-0.037931034482758585
2023-12-15,4090,4110,3870,3900,3646914,-0.06810035842293904
2023-12-18,3790,3945,3780,3930,3189803,0.007692307692307665
2023-12-19,3870,4085,3750,4030,4755962,0.025445292620865034
2023-12-20,4000,4090,3925,4090,2338335,0.014888337468982549
2023-12-21,3935,4155,3920,4155,2133868,0.01589242053789741
2023-12-22,4270,4620,3835,3835,13930972,-0.07701564380264736
2023-12-26,3840,4165,3820,3965,3185859,0.03389830508474567
2023-12-27,4000,4060,3900,3925,1776036,-0.010088272383354302
2023-12-28,3905,3945,3605,3910,1430309,-0.003821656050955413
2024-01-02,3905,4290,3895,4230,3915266,0.08184143222506401
2024-01-03,4150,4455,4030,4380,3354418,0.03546099290780136
2024-01-04,4300,4630,4060,4300,5024645,-0.0182648401826484
2024-01-05,4570,4700,4205,4340,3482080,0.009302325581395321
2024-01-08,4250,4475,4240,4290,1642054,-0.011520737327188946
2024-01-09,4390,4575,4225,4360,3291921,0.01631701631701632
2024-01-10,4400,4400,4070,4140,1340755,-0.050458715596330306
2024-01-11,4090,4090,3910,3945,1097160,-0.047101449275362306
2024-01-12,3935,3935,3730,3810,864760,-0.034220532319391594
2024-01-15,3870,4245,3785,4185,2252828,0.09842519685039375
2024-01-16,4235,4360,4010,4105,1206981,-0.019115890083632014
2024-01-17,4145,4150,3900,3985,733910,-0.02923264311814855
2024-01-18,4040,4330,3900,4300,2788527,0.0790464240903388
2024-01-19,4485,4630,4250,4380,3854998,0.018604651162790642
2024-01-22,4585,4650,4325,4520,4188949,0.03196347031963476
2024-01-23,4660,5870,4560,5210,27641090,0.15265486725663724
2024-01-24,5160,5300,4945,5250,4434635,0.007677543186180413
2024-01-25,5150,5490,4980,5190,6112126,-0.011428571428571455
2024-01-26,4825,4995,4670,4755,2508470,-0.08381502890173409
2024-01-29,4755,4875,4595,4675,1440883,-0.01682439537329128
2024-01-30,4680,4700,4380,4450,1111695,-0.048128342245989275
2024-01-31,4480,4495,4280,4320,827551,-0.02921348314606742
2024-02-01,4230,4340,4125,4210,890057,-0.02546296296296291
2024-02-02,4250,4320,4055,4055,955633,-0.03681710213776723
2024-02-05,4055,4075,3900,3950,802986,-0.025893958076448786
2024-02-06,3940,4085,3790,4010,904217,0.0151898734177216
2024-02-07,4005,4005,3825,3870,513818,-0.034912718204488824
2024-02-08,3945,4260,3880,4230,1562515,0.09302325581395343
2024-02-13,4275,4700,4250,4520,2353425,0.0685579196217494
2024-02-14,4395,4620,4330,4605,955185,0.01880530973451333
2024-02-15,4710,4720,4420,4435,725754,-0.036916395222584164
2024-02-16,4435,4445,4250,4250,554464,-0.04171364148816237
2024-02-19,4215,4265,4135,4210,400675,-0.009411764705882342
2024-02-20,4210,4265,4050,4160,522708,-0.01187648456057011
2024-02-21,4080,4160,4005,4120,479674,-0.009615384615384581
2024-02-22,4195,4875,4145,4295,10212683,0.04247572815533984
2024-02-23,4360,4685,4170,4170,3086405,-0.029103608847497076
2024-02-26,4170,4260,4095,4155,585906,-0.003597122302158251
2024-02-27,4110,4315,4070,4240,692741,0.020457280385078214
2024-02-28,4165,4530,4165,4425,1269021,0.04363207547169812
2024-02-29,4375,4410,4250,4315,496971,-0.024858757062146908
2024-03-04,4330,4565,4330,4555,1194285,0.05561993047508684
2024-03-05,4540,4620,4425,4480,977537,-0.016465422612513714
2024-03-06,4430,4430,4275,4295,632736,-0.041294642857142905
2024-03-07,4435,4690,4305,4390,2428490,0.022118742724097862
2024-03-08,4445,4520,4325,4430,755708,0.009111617312072884
2024-03-11,4390,4390,4145,4325,784267,-0.023702031602708784
2024-03-12,4320,4350,4200,4330,401716,0.0011560693641619046
2024-03-13,4455,4455,4255,4265,406624,-0.01501154734411081
2024-03-14,4260,4265,4135,4205,330473,-0.014067995310668269
2024-03-15,4205,4240,4030,4170,392269,-0.008323424494649179
2024-03-18,4170,4315,4150,4215,249773,0.010791366906474753
2024-03-19,4215,4215,4095,4150,270423,-0.01542111506524313
2024-03-20,4150,4495,4115,4145,999352,-0.001204819277108471
2024-03-21,4205,4295,4140,4160,365436,0.003618817852834688
2024-03-22,4165,4445,4165,4390,1069616,0.05528846153846145
2024-03-25,4380,4770,4330,4520,2427488,0.029612756264236983
2024-03-26,4525,4720,4435,4670,1149210,0.0331858407079646
2024-03-27,4630,4680,4155,4255,1881165,-0.08886509635974305
2024-03-28,4315,4455,4230,4315,1009493,0.014101057579318343
2024-03-29,4350,4450,4240,4280,463388,-0.008111239860950192
2024-04-01,4310,4430,4270,4280,628996,0.0
2024-04-02,4280,4350,4140,4145,866981,-0.031542056074766345
2024-04-03,4165,4195,4015,4040,493270,-0.02533172496984315
2024-04-04,4100,4160,4055,4085,447416,0.011138613861386037
2024-04-05,4000,4070,3880,4040,556134,-0.011015911872705009
2024-04-08,4045,4140,3780,3785,564134,-0.06311881188118806
2024-04-09,3810,4190,3785,3835,1668339,0.013210039630118908
2024-04-11,3730,3790,3685,3715,439575,-0.0312907431551499
2024-04-12,3760,3760,3605,3700,411511,-0.004037685060565233
2024-04-15,3680,3680,3460,3575,498085,-0.03378378378378377
2024-04-16,3520,3670,3515,3650,385326,0.020979020979021046
2024-04-17,3650,3730,3560,3565,255157,-0.023287671232876672
2024-04-18,3550,3705,3520,3700,159218,0.03786816269284721
2024-04-19,3685,3685,3390,3520,553460,-0.048648648648648596
2024-04-22,3560,3610,3260,3315,726166,-0.058238636363636354
2024-04-23,3350,3470,3305,3305,456171,-0.003016591251885359
2024-04-24,3400,3450,3350,3365,261743,0.018154311649016597
2024-04-25,3365,3670,3350,3470,805756,0.031203566121842385
2024-04-26,3510,3865,3500,3680,1258172,0.060518731988472574
2024-04-29,3685,3855,3685,3815,544669,0.036684782608695565
2024-04-30,3820,3820,3670,3690,369498,-0.032765399737876844
2024-05-02,3685,3770,3650,3760,209917,0.01897018970189701
2024-05-03,3785,4470,3785,4050,11189222,0.0771276595744681
2024-05-07,4190,4640,4100,4290,14788037,0.059259259259259345
2024-05-08,4385,4680,4380,4535,8207969,0.05710955710955701
2024-05-09,4950,5340,4760,4900,12715531,0.0804851157662625
2024-05-10,4865,5100,4760,4825,3063070,-0.015306122448979553
2024-05-13,4765,4815,4565,4585,1541957,-0.049740932642487024
2024-05-14,4520,5900,4400,5650,16948993,0.23227917121046882
2024-05-16,5600,6100,5500,5720,14620825,0.012389380530973382
2024-05-17,5660,5810,5380,5410,3334369,-0.054195804195804165
2024-05-20,5440,5730,5240,5400,3257291,-0.001848428835489857
2024-05-21,5300,5780,5300,5460,3578782,0.011111111111111072
2024-05-22,5400,5540,5240,5340,1606827,-0.02197802197802201
2024-05-23,5410,5940,5300,5600,6939054,0.04868913857677892
2024-05-24,5520,5660,5340,5550,1516006,-0.008928571428571397
2024-05-27,5590,5990,5550,5740,3860918,0.03423423423423433
2024-05-28,5680,6050,5440,5880,2998441,0.024390243902439046
2024-05-29,6090,6360,5650,5680,5169241,-0.03401360544217691
2024-05-30,6200,7380,6010,7110,35420816,0.25176056338028174
2024-05-31,7230,7440,6890,6950,6402540,-0.02250351617440227
2024-06-03,7110,7820,7010,7300,7725407,0.050359712230215736
2024-06-04,7260,7560,7040,7120,4997287,-0.024657534246575352
2024-06-05,7140,7670,7070,7290,3174864,0.023876404494381998
2024-06-07,7580,9470,7230,9470,20197180,0.2990397805212619
2024-06-10,10370,11060,10000,10370,11502749,0.09503695881731788
2024-06-11,10510,12280,10390,11550,12976634,0.1137897782063646
2024-06-12,11650,13420,11560,12500,9992345,0.08225108225108224
2024-06-13,13000,13000,11010,11490,3377936,-0.08079999999999998
2024-06-14,11080,12510,10620,12280,3139050,0.06875543951261975
2024-06-17,12660,12680,11400,11870,1226844,-0.03338762214983715
2024-06-18,11750,12270,11220,12000,1312537,0.010951979780960297
2024-06-19,12150,13750,11770,13670,3183323,0.13916666666666666
2024-06-20,13790,13830,12220,12510,1907117,-0.08485735186539867
2024-06-21,11880,12760,11800,12630,1050308,0.00959232613908867
2024-06-24,12200,12730,11950,12700,808418,0.005542359461599311
2024-06-25,12720,12970,12380,12750,727654,0.003937007874015741
2024-06-26,12820,14210,12610,13940,1895317,0.09333333333333327
2024-06-27,13800,13800,13200,13450,991660,-0.035150645624103305
2024-06-28,13990,13990,11280,11410,2552808,-0.15167286245353162
2024-07-01,11170,11290,10120,10320,2486316,-0.09553023663453108
2024-07-02,10390,10680,9900,10250,1208565,-0.006782945736434121
2024-07-03,10110,10460,9910,10070,1156840,-0.017560975609756113
2024-07-04,9990,10070,9500,9800,1232668,-0.026812313803376342
2024-07-05,9810,10280,9580,10080,1626140,0.02857142857142847
2024-07-08,10110,10240,9340,9700,987408,-0.037698412698412676
2024-07-09,9810,10400,9600,9810,1399117,0.01134020618556697
2024-07-10,9800,10270,8950,9090,1943862,-0.07339449541284404
2024-07-11,9110,9240,8800,9160,1232537,0.007700770077007757
2024-07-12,9170,9650,8720,8880,1018723,-0.03056768558951961
2024-07-15,8990,8990,8370,8500,796186,-0.0427927927927928
2024-07-16,8510,8860,8310,8730,875321,0.027058823529411802
2024-07-17,8730,8730,8020,8130,848289,-0.06872852233676974
2024-07-18,7960,7980,7620,7930,1197770,-0.024600246002460024
2024-07-19,8050,10080,7750,9930,10811271,0.25220680958385877
2024-07-22,9970,11600,9550,10200,7010491,0.027190332326284095
2024-07-23,10450,10760,10180,10550,1777920,0.03431372549019618
2024-07-24,10340,11050,10180,10520,1638313,-0.0028436018957346265
2024-07-25,10100,10920,10010,10770,1332493,0.023764258555132978
2024-07-26,10710,11050,10240,10670,1247633,-0.00928505106778088
2024-07-29,10990,11500,10690,11240,1572257,0.0534208059981256
2024-07-30,11010,11490,10900,11100,806052,-0.01245551601423489
2024-07-31,10820,11400,10670,11300,918042,0.018018018018018056
2024-08-01,11090,11180,10820,10950,606583,-0.030973451327433676
2024-08-02,10700,10720,10040,10230,761753,-0.0657534246575342
2024-08-05,9600,9700,8130,8740,1242786,-0.1456500488758553
2024-08-06,8740,10350,8700,9820,1218144,0.1235697940503433
2024-08-07,9820,10110,9600,9930,572105,0.011201629327902252
2024-08-08,9940,11680,9940,11270,3152800,0.13494461228600207
2024-08-09,11740,12210,11350,11500,1507890,0.020408163265306145
2024-08-12,11830,12980,11720,12470,2144386,0.08434782608695657
2024-08-13,12470,13500,12350,12890,2125281,0.03368083400160393
2024-08-14,13000,16750,12910,16750,7890433,0.29945694336695117
2024-08-16,17260,18730,16240,18310,10153821,0.0931343283582089
2024-08-19,18150,18200,16110,16170,2043161,-0.11687602403058439
2024-08-20,16750,18590,16170,17230,2843899,0.06555349412492273
2024-08-21,16700,17910,16180,17100,925216,-0.007544979686593178
2024-08-22,17420,17670,16680,16940,538414,-0.009356725146198785
2024-08-23,16570,17750,16570,17530,834720,0.03482880755608031
2024-08-26,18000,18000,17060,17670,503377,0.00798630918425558
2024-08-27,17320,19990,17320,19040,2728447,0.0775325410299943
2024-08-28,19190,20850,18710,20200,1311560,0.060924369747899165
2024-08-29,19900,21750,19550,21400,989473,0.05940594059405946
2024-08-30,21800,23000,18120,18800,2834305,-0.12149532710280375
2024-09-02,18500,19930,17390,19000,1304903,0.010638297872340496
2024-09-03,18890,19650,17470,17470,1205821,-0.08052631578947367
2024-09-04,16360,17380,16240,16400,929790,-0.06124785346307959
2024-09-05,17010,18370,15060,16560,2052883,0.009756097560975618
2024-09-06,17770,18430,16800,17450,1523786,0.05374396135265691
2024-09-09,17450,19280,17090,18950,1215118,0.08595988538681953
2024-09-10,19250,19260,17330,17940,898563,-0.053298153034300744
2024-09-11,18020,18130,17310,17960,591055,0.0011148272017837968
2024-09-12,18140,19140,17720,18480,892948,0.028953229398663627
2024-09-13,19890,20250,18590,18880,1201677,0.02164502164502169
2024-09-19,18900,18940,17250,18090,723702,-0.04184322033898302
2024-09-20,17850,18250,17120,17300,643686,-0.043670536207849664
2024-09-23,16850,18100,16410,17200,483982,-0.005780346820809301
2024-09-24,17390,18300,16900,18090,673597,0.05174418604651154
2024-09-25,18240,23300,18240,22050,5184941,0.2189054726368158
2024-09-26,22500,23800,22050,23000,1868273,0.04308390022675734
2024-09-27,23100,24550,23000,24250,1508980,0.05434782608695654
2024-09-30,24250,27500,23200,27100,2548538,0.11752577319587632
2024-10-02,27950,29200,27200,28800,1671506,0.0627306273062731
2024-10-04,28900,34400,28900,33700,2355835,0.17013888888888884
2024-10-07,33000,33950,30500,30800,1767894,-0.08605341246290799
2024-10-08,32000,38500,31600,37600,4086870,0.22077922077922074
2024-10-10,37600,40500,35800,39250,2163121,0.0438829787234043
2024-10-11,38600,41900,38100,38700,1106298,-0.014012738853503182
2024-10-14,38700,38950,35200,37700,686870,-0.025839793281653756
2024-10-15,37350,39750,35550,39150,763518,0.03846153846153855
2024-10-16,37900,40700,37850,39200,401633,0.0012771392081736277
2024-10-17,39800,41500,38950,41300,615766,0.0535714285714286
2024-10-18,41300,44700,40300,42650,938945,0.032687651331719136
2024-10-21,43000,44900,41950,44300,547490,0.0386869871043376
2024-10-22,43900,45750,31200,31200,1482708,-0.2957110609480813
2024-10-23,33150,38800,25350,29800,5678388,-0.04487179487179482
2024-10-24,29750,30100,26300,27050,1469719,-0.09228187919463082
2024-10-25,28350,32750,27800,28850,3796299,0.06654343807763397
2024-10-28,30150,31200,27250,28550,1223407,-0.010398613518197597
2024-10-29,28500,29450,26950,27350,719616,-0.042031523642731994
2024-10-30,27400,30400,26200,29750,2203027,0.08775137111517362
2024-10-31,29600,30900,28000,28600,995573,-0.03865546218487392
2024-11-01,28300,30000,27750,29450,801988,0.029720279720279796
2024-11-04,30000,34800,29200,34150,2196042,0.15959252971137516
2024-11-05,35750,35750,32550,32700,1145578,-0.04245973645680823
2024-11-06,32400,33100,29700,29900,1048527,-0.08562691131498468
2024-11-07,30500,32800,29900,31700,921657,0.06020066889632103
2024-11-08,31150,32300,30550,31700,521935,0.0
2024-11-11,31700,32600,30300,30550,598776,-0.0362776025236593
2024-11-12,30550,31000,28850,29200,550526,-0.04418985270049103
2024-11-13,28950,29850,27650,28600,634406,-0.020547945205479423
2024-11-14,28450,28900,26300,26900,772966,-0.05944055944055948
2024-11-15,26300,28300,24950,26650,681588,-0.009293680297397744
2024-11-18,26000,27300,25200,27250,510882,0.022514071294559068
2024-11-19,27000,27100,26000,26450,320767,-0.029357798165137616
2024-11-20,26050,26800,22450,23000,1466946,-0.13043478260869568
