Date,Open,High,Low,Close,Volume,Change
2022-01-03,7870,7910,7710,7760,193944,-0.006402048655569814
2022-01-04,7820,7970,7760,7770,305442,0.0012886597938144284
2022-01-05,7770,7780,7600,7630,184872,-0.018018018018018056
2022-01-06,7740,7740,7550,7550,207189,-0.010484927916120546
2022-01-07,7550,7790,7540,7710,119196,0.02119205298013238
2022-01-10,7720,7760,7570,7640,130330,-0.009079118028534339
2022-01-11,7660,7690,7430,7540,115459,-0.01308900523560208
2022-01-12,7560,7680,7510,7620,120192,0.010610079575596787
2022-01-13,7620,7710,7600,7630,107317,0.001312335958005173
2022-01-14,7610,7610,7480,7520,118569,-0.014416775884665833
2022-01-17,7500,7520,7200,7230,219143,-0.03856382978723405
2022-01-18,7130,7300,6970,7030,198331,-0.02766251728907332
2022-01-19,7030,7170,6800,6900,139709,-0.01849217638691325
2022-01-20,6830,7030,6800,7030,82573,0.018840579710144967
2022-01-21,7000,7000,6660,6760,155554,-0.038406827880512084
2022-01-24,6720,6720,6500,6550,129859,-0.031065088757396442
2022-01-25,6560,6620,6340,6370,140445,-0.027480916030534375
2022-01-26,6300,6590,6280,6590,117029,0.03453689167974883
2022-01-27,6480,6490,6200,6200,115778,-0.05918057663125953
2022-01-28,6260,6460,6180,6450,64922,0.040322580645161255
2022-02-03,6530,6850,6530,6670,74753,0.03410852713178292
2022-02-04,6560,6780,6540,6780,51153,0.016491754122938573
2022-02-07,6820,6860,6660,6780,45968,0.0
2022-02-08,6850,6870,6660,6710,69281,-0.010324483775811188
2022-02-09,6710,6850,6710,6750,44419,0.005961251862891315
2022-02-10,6760,6830,6650,6680,40982,-0.010370370370370363
2022-02-11,6620,6670,6470,6600,91991,-0.0119760479041916
2022-02-14,6450,6500,6310,6390,57100,-0.03181818181818186
2022-02-15,6330,6530,6230,6530,73224,0.021909233176838905
2022-02-16,6620,6620,6530,6590,57245,0.009188361408882129
2022-02-17,6560,6650,6400,6450,85032,-0.02124430955993928
2022-02-18,6290,6540,6290,6540,63141,0.013953488372093092
2022-02-21,6400,6500,6350,6460,36918,-0.012232415902140636
2022-02-22,6360,6430,6250,6300,72796,-0.024767801857585092
2022-02-23,6280,6390,6280,6350,48908,0.007936507936507908
2022-02-24,6320,6320,6080,6180,96429,-0.026771653543307128
2022-02-25,6220,6270,6180,6260,71067,0.012944983818770295
2022-02-28,6270,6390,6260,6340,67924,0.012779552715654896
2022-03-02,6330,6480,6240,6470,56055,0.020504731861198833
2022-03-03,6570,6840,6500,6820,167852,0.054095826893354015
2022-03-04,6840,6840,6720,6800,74130,-0.0029325513196480912
2022-03-07,6800,7530,6640,6860,2056550,0.008823529411764675
2022-03-08,6830,6850,6700,6740,128860,-0.017492711370262426
2022-03-10,6850,6850,6730,6730,76003,-0.0014836795252225476
2022-03-11,6770,6780,6600,6660,78821,-0.010401188707280795
2022-03-14,6630,6660,6460,6510,104592,-0.022522522522522515
2022-03-15,6410,6500,6350,6350,95502,-0.02457757296466978
2022-03-16,6430,6460,6350,6450,62814,0.015748031496062964
2022-03-17,6600,6650,6490,6500,106575,0.007751937984496138
2022-03-18,6520,6800,6480,6770,171431,0.041538461538461524
2022-03-21,6800,6820,6680,6750,83522,-0.002954209748892156
2022-03-22,6800,6810,6690,6750,54638,0.0
2022-03-23,6800,6810,6710,6790,64288,0.00592592592592589
2022-03-24,6750,6760,6620,6700,119685,-0.013254786450662692
2022-03-25,6710,6860,6710,6740,102549,0.005970149253731405
2022-03-28,6750,6750,6660,6720,64503,-0.0029673590504450953
2022-03-29,6730,6750,6670,6730,50006,0.0014880952380953438
2022-03-30,6790,6850,6700,6810,72788,0.011887072808320909
2022-03-31,6800,6930,6760,6880,90033,0.010279001468428861
2022-04-01,6920,6930,6800,6840,50395,-0.005813953488372103
2022-04-04,6840,6900,6780,6890,61597,0.007309941520467822
2022-04-05,6930,7020,6900,6980,112191,0.013062409288824295
2022-04-06,6950,6960,6790,6800,80690,-0.025787965616045794
2022-04-07,6760,6900,6720,6780,74054,-0.002941176470588225
2022-04-08,6800,6890,6780,6840,52212,0.008849557522123908
2022-04-11,6820,6880,6780,6840,51883,0.0
2022-04-12,6820,6820,6720,6780,45387,-0.00877192982456143
2022-04-13,6800,6860,6760,6860,41515,0.01179941002949847
2022-04-14,6860,6860,6760,6770,63576,-0.013119533527696792
2022-04-15,6720,6760,6700,6720,39577,-0.00738552437223039
2022-04-18,6710,6760,6660,6750,37219,0.0044642857142858094
2022-04-19,6800,6800,6690,6760,46771,0.001481481481481417
2022-04-20,6770,6950,6770,6900,100900,0.020710059171597628
2022-04-21,6930,6930,6820,6820,102599,-0.011594202898550732
2022-04-22,6800,6830,6730,6760,38502,-0.008797653958944274
2022-04-25,6680,6740,6630,6630,67591,-0.019230769230769273
2022-04-26,6640,6750,6620,6750,58181,0.018099547511312153
2022-04-27,6580,6700,6550,6690,40624,-0.008888888888888835
2022-04-28,6720,7000,6590,6990,222646,0.04484304932735417
2022-04-29,7030,7030,6910,6910,142279,-0.011444921316165924
2022-05-02,6840,6910,6830,6840,59563,-0.01013024602026047
2022-05-03,6850,6970,6840,6840,96930,0.0
2022-05-04,6860,6940,6770,6790,92456,-0.007309941520467822
2022-05-06,6730,6770,6640,6670,62107,-0.0176730486008837
2022-05-09,6700,6700,6310,6350,187340,-0.04797601199400303
2022-05-10,6300,6550,6080,6550,117294,0.03149606299212593
2022-05-11,6410,6560,6390,6520,48982,-0.004580152671755711
2022-05-12,6410,6500,6240,6240,82482,-0.042944785276073594
2022-05-13,6260,6540,6260,6500,48694,0.04166666666666674
2022-05-16,6570,6580,6440,6450,34004,-0.007692307692307665
2022-05-17,6460,6600,6420,6550,61978,0.015503875968992276
2022-05-18,6550,6830,6550,6610,105889,0.009160305343511421
2022-05-19,6470,6500,6360,6440,43840,-0.02571860816944027
2022-05-20,6530,6530,6380,6480,27268,0.006211180124223503
2022-05-23,6550,6560,6480,6480,23137,0.0
2022-05-24,6480,6550,6360,6380,73132,-0.015432098765432056
2022-05-25,6400,6460,6350,6420,24948,0.006269592476489061
2022-05-26,6500,6560,6360,6400,44689,-0.0031152647975077885
2022-05-27,6490,6710,6460,6590,147009,0.02968750000000009
2022-05-30,6690,6710,6610,6690,54081,0.015174506828528056
2022-05-31,6700,6740,6640,6730,53576,0.005979073243647326
2022-06-02,6710,6760,6650,6690,29520,-0.005943536404160454
2022-06-03,6760,6760,6660,6690,25609,0.0
2022-06-07,6690,6750,6560,6630,36107,-0.008968609865470878
2022-06-08,6570,6690,6570,6650,35420,0.003016591251885359
2022-06-09,6600,6660,6440,6540,52893,-0.016541353383458635
2022-06-10,6460,6510,6450,6490,22572,-0.007645259938837912
2022-06-13,6400,6400,6150,6150,116505,-0.05238828967642528
2022-06-14,5900,6200,5900,6060,86992,-0.014634146341463428
2022-06-15,6020,6120,5860,5890,83457,-0.028052805280528004
2022-06-16,5950,6090,5890,5900,46494,0.001697792869269854
2022-06-17,5730,5980,5690,5980,99692,0.013559322033898313
2022-06-20,6030,6030,5590,5660,137302,-0.05351170568561869
2022-06-21,5640,5990,5600,5940,73767,0.04946996466431086
2022-06-22,5920,5920,5530,5530,91574,-0.06902356902356899
2022-06-23,5550,5680,5150,5190,211230,-0.061482820976491825
2022-06-24,5150,5400,5150,5380,89442,0.03660886319845846
2022-06-27,5400,5550,5330,5460,86026,0.014869888475836479
2022-06-28,5420,5590,5420,5500,35133,0.0073260073260073
2022-06-29,5400,5500,5380,5450,32137,-0.009090909090909038
2022-06-30,5420,5500,5250,5250,53096,-0.03669724770642202
2022-07-01,5270,5340,5130,5190,95184,-0.011428571428571455
2022-07-04,5200,5230,4985,5030,94744,-0.030828516377649273
2022-07-05,5010,5220,5010,5170,57039,0.027833001988071482
2022-07-06,5190,5230,5060,5060,44615,-0.021276595744680882
2022-07-07,5090,5220,5090,5190,27992,0.025691699604743157
2022-07-08,5240,5320,5170,5170,58431,-0.003853564547206201
2022-07-11,5190,5280,5160,5190,54218,0.003868471953578423
2022-07-12,5150,5180,5030,5050,38510,-0.026974951830443183
2022-07-13,5040,5120,4995,5100,64147,0.00990099009900991
2022-07-14,5060,5150,5040,5100,29063,0.0
2022-07-15,5160,5220,5040,5180,39681,0.015686274509803866
2022-07-18,5200,5320,5180,5290,66921,0.021235521235521304
2022-07-19,5210,5340,5190,5330,25206,0.007561436672967936
2022-07-20,5370,5440,5350,5380,53530,0.009380863039399667
2022-07-21,5390,5440,5330,5430,36837,0.009293680297397744
2022-07-22,5430,5460,5350,5450,53956,0.0036832412523020164
2022-07-25,5410,5480,5410,5450,24623,0.0
2022-07-26,5420,5480,5350,5360,64372,-0.016513761467889854
2022-07-27,5360,5400,5320,5390,19013,0.005597014925373234
2022-07-28,5440,6490,5410,5980,4151379,0.10946196660482377
2022-07-29,6000,6190,5920,5980,402156,0.0
2022-08-01,6130,6210,6030,6120,244261,0.02341137123745818
2022-08-02,6100,6170,5970,6150,163480,0.004901960784313708
2022-08-03,6290,6290,6070,6130,95441,-0.003252032520325243
2022-08-04,6180,6180,6020,6080,123412,-0.00815660685154973
2022-08-05,6060,6150,6010,6130,94257,0.008223684210526327
2022-08-08,6170,6190,6080,6190,83899,0.00978792822185981
2022-08-09,6220,6240,6110,6160,79736,-0.004846526655896577
2022-08-10,6160,6170,6080,6120,60687,-0.00649350649350644
2022-08-11,6160,6230,6160,6220,95869,0.016339869281045694
2022-08-12,6220,6320,6180,6270,105050,0.008038585209003246
2022-08-16,6330,6620,6300,6570,456094,0.04784688995215314
2022-08-17,6620,6650,6390,6500,191216,-0.010654490106544956
2022-08-18,6500,6530,6310,6520,97875,0.003076923076922977
2022-08-19,6450,6480,6310,6360,100762,-0.024539877300613466
2022-08-22,6280,6290,6130,6130,61352,-0.036163522012578664
2022-08-23,6060,6150,6000,6040,53014,-0.014681892332789603
2022-08-24,6090,6130,6000,6070,43931,0.004966887417218624
2022-08-25,6120,6200,6020,6080,43567,0.0016474464579900872
2022-08-26,6120,6210,6090,6090,38168,0.00164473684210531
2022-08-29,5900,5980,5780,5910,85340,-0.029556650246305383
2022-08-30,5910,6010,5910,6000,44684,0.015228426395939021
2022-08-31,6000,6080,5930,6070,32794,0.011666666666666714
2022-09-01,6010,6050,5900,5910,50014,-0.02635914332784184
2022-09-02,5990,6040,5910,5980,49418,0.011844331641285955
2022-09-05,5910,5980,5810,5850,36031,-0.021739130434782594
2022-09-06,5930,5930,5810,5900,28746,0.008547008547008517
2022-09-07,5900,5900,5750,5750,49419,-0.025423728813559365
2022-09-08,5860,5870,5740,5800,27712,0.008695652173912993
2022-09-13,5900,5970,5830,5950,55043,0.02586206896551735
2022-09-14,5760,5860,5760,5840,30138,-0.01848739495798324
2022-09-15,5880,5940,5770,5770,43491,-0.011986301369863006
2022-09-16,5760,5950,5760,5870,81085,0.017331022530329365
2022-09-19,5910,5910,5680,5700,45500,-0.028960817717206155
2022-09-20,5720,5820,5700,5700,27750,0.0
2022-09-21,5640,5660,5560,5640,40836,-0.010526315789473717
2022-09-22,5550,5590,5350,5480,75542,-0.028368794326241176
2022-09-23,5390,5470,5230,5300,67568,-0.03284671532846717
2022-09-26,5160,5250,4945,5000,153729,-0.05660377358490565
2022-09-27,4990,5100,4925,5040,111141,0.008000000000000007
2022-09-28,5020,5040,4695,4705,303969,-0.06646825396825395
2022-09-29,4710,4845,4620,4620,108378,-0.018065887353878818
2022-09-30,4500,4600,4465,4530,138789,-0.01948051948051943
2022-10-04,4630,4765,4625,4760,72741,0.050772626931567366
2022-10-05,4840,4890,4750,4765,46529,0.0010504201680672232
2022-10-06,4815,4855,4535,4825,58077,0.012591815320041944
2022-10-07,4780,4845,4750,4825,28428,0.0
2022-10-11,4790,4790,4580,4600,56402,-0.04663212435233166
2022-10-12,4585,4685,4560,4615,33882,0.003260869565217428
2022-10-13,4615,4640,4400,4415,92607,-0.0433369447453954
2022-10-14,4505,4570,4460,4550,49788,0.0305775764439411
2022-10-17,4510,4695,4505,4655,34758,0.023076923076922995
2022-10-18,4730,4830,4730,4815,45826,0.03437164339419985
2022-10-19,4835,4930,4750,4835,48746,0.004153686396677125
2022-10-20,4800,4900,4760,4825,32848,-0.0020682523267838704
2022-10-21,4770,4845,4750,4820,23641,-0.0010362694300518616
2022-10-24,4875,4950,4870,4920,30580,0.020746887966804906
2022-10-25,4910,4965,4820,4920,30143,0.0
2022-10-26,4930,4940,4850,4930,38608,0.00203252032520318
2022-10-27,4905,5770,4905,5290,501197,0.0730223123732252
2022-10-28,5270,5280,5160,5170,110169,-0.022684310018903586
2022-10-31,5230,5280,5150,5200,37903,0.005802707930367523
2022-11-01,5200,5260,5200,5240,29003,0.007692307692307665
2022-11-02,5220,5270,5210,5210,55264,-0.005725190839694694
2022-11-03,5130,5250,5080,5210,50660,0.0
2022-11-04,5210,5220,5110,5220,29300,0.0019193857965451588
2022-11-07,5220,5270,5170,5250,31601,0.005747126436781658
2022-11-08,5300,5370,5270,5340,62875,0.017142857142857126
2022-11-09,5340,5410,5320,5340,37841,0.0
2022-11-10,5230,5340,5210,5300,24152,-0.0074906367041198685
2022-11-11,5480,5500,5340,5440,100095,0.026415094339622636
2022-11-14,5440,5460,5370,5450,33596,0.0018382352941177516
2022-11-15,5450,5500,5310,5480,48445,0.005504587155963359
2022-11-16,5490,5660,5440,5630,115756,0.027372262773722733
2022-11-17,5630,5680,5580,5630,48869,0.0
2022-11-18,5630,5710,5610,5690,55705,0.010657193605683846
2022-11-21,5710,5710,5580,5600,24901,-0.01581722319859402
2022-11-22,5550,5640,5480,5600,25235,0.0
2022-11-23,5680,5680,5560,5610,24499,0.0017857142857142794
2022-11-24,5660,5670,5590,5650,25026,0.007130124777183555
2022-11-25,5650,5690,5610,5630,21628,-0.0035398230088495852
2022-11-28,5640,5640,5480,5550,35338,-0.014209591474245165
2022-11-29,5470,5610,5470,5580,37248,0.00540540540540535
2022-11-30,5560,5670,5560,5630,30223,0.008960573476702427
2022-12-01,5670,5720,5610,5650,30801,0.003552397868561208
2022-12-02,5630,5670,5600,5630,28626,-0.0035398230088495852
2022-12-05,5640,5700,5600,5670,23190,0.007104795737122638
2022-12-06,5680,6100,5650,5750,422473,0.014109347442680775
2022-12-07,5800,5800,5620,5650,53662,-0.017391304347826098
2022-12-08,5680,5740,5520,5730,64924,0.014159292035398341
2022-12-09,5680,5750,5680,5700,26198,-0.005235602094240788
2022-12-12,5710,5710,5630,5670,20607,-0.0052631578947368585
2022-12-13,5670,5740,5630,5660,49988,-0.0017636684303351524
2022-12-14,5670,5730,5620,5670,22884,0.0017667844522968323
2022-12-15,5720,5720,5590,5640,26890,-0.005291005291005346
2022-12-16,5570,5650,5500,5650,46378,0.0017730496453900457
2022-12-19,5600,5870,5560,5670,46478,0.003539823008849474
2022-12-20,5670,5850,5620,5750,100571,0.014109347442680775
2022-12-21,5740,5790,5650,5690,44369,-0.01043478260869568
2022-12-22,5690,5760,5680,5700,21745,0.0017574692442883233
2022-12-23,5690,5690,5490,5490,46058,-0.0368421052631579
2022-12-26,5500,5500,5340,5360,35177,-0.023679417122040025
2022-12-27,5310,5420,5300,5320,91065,-0.007462686567164201
2022-12-28,5320,5320,5230,5300,36715,-0.003759398496240629
2022-12-29,5240,5270,5070,5100,56641,-0.037735849056603765
2023-01-02,5120,5150,4995,4995,27792,-0.020588235294117685
2023-01-03,4955,5040,4800,5000,78356,0.0010010010010010895
2023-01-04,4900,5100,4890,5070,33568,0.014000000000000012
2023-01-05,5100,5130,5030,5070,18192,0.0
2023-01-06,5060,5360,5060,5280,47563,0.041420118343195256
2023-01-09,5310,5380,5310,5340,17319,0.011363636363636465
2023-01-10,5320,5450,5260,5340,26507,0.0
2023-01-11,5340,5550,5310,5430,76092,0.016853932584269593
2023-01-12,5500,5590,5400,5520,73076,0.016574585635359185
2023-01-13,5530,5630,5530,5550,36839,0.005434782608695565
2023-01-16,5550,5600,5480,5550,26473,0.0
2023-01-17,5550,5590,5500,5560,25170,0.0018018018018017834
2023-01-18,5560,5590,5490,5530,24756,-0.0053956834532373765
2023-01-19,5490,5550,5480,5530,27984,0.0
2023-01-20,5500,5590,5500,5580,22280,0.009041591320072317
2023-01-25,5600,5760,5600,5690,59911,0.019713261648745428
2023-01-26,5650,5780,5650,5740,51677,0.008787346221441172
2023-01-27,5750,5850,5720,5800,60216,0.010452961672473782
2023-01-30,5750,5840,5690,5750,34500,-0.008620689655172376
2023-01-31,5700,5790,5680,5760,24901,0.0017391304347826875
2023-02-01,5760,5830,5730,5820,54063,0.01041666666666674
2023-02-02,5850,5980,5810,5960,94478,0.02405498281786933
2023-02-03,5960,6000,5920,5970,57012,0.001677852348993314
2023-02-06,5940,6020,5890,5990,66616,0.003350083752093891
2023-02-07,5960,6070,5950,6040,83640,0.008347245409014992
2023-02-08,6040,6170,5980,6110,97780,0.011589403973509826
2023-02-09,6110,6170,6030,6120,33251,0.0016366612111293755
2023-02-10,6110,6110,6000,6040,33459,-0.013071895424836555
2023-02-13,6080,6090,5960,6040,34691,0.0
2023-02-14,6040,6240,6040,6170,95488,0.021523178807947074
2023-02-15,6220,6230,6070,6080,52656,-0.014586709886547866
2023-02-16,6090,6200,6050,6090,39061,0.00164473684210531
2023-02-17,6070,6140,5970,6120,65391,0.0049261083743843415
2023-02-20,5960,6130,5960,6130,35944,0.0016339869281045694
2023-02-21,6190,6190,6010,6010,44175,-0.019575856443719397
2023-02-22,5980,5990,5870,5920,48409,-0.014975041597337757
2023-02-23,5900,6000,5890,6000,34106,0.013513513513513598
2023-02-24,6000,6030,5910,5910,40891,-0.015000000000000013
2023-02-27,5880,5910,5780,5910,34213,0.0
2023-02-28,5910,6020,5880,6010,28400,0.016920473773265554
2023-03-02,5970,6120,5970,6110,55705,0.016638935108153063
2023-03-03,6080,6170,6060,6150,32180,0.00654664484451728
2023-03-06,6150,6250,6100,6250,75977,0.016260162601626105
2023-03-07,6220,6400,6200,6390,117572,0.022399999999999975
2023-03-08,6350,6410,6210,6230,65232,-0.025039123630672955
2023-03-09,6230,6250,6100,6120,61525,-0.017656500802568198
2023-03-10,6110,6110,5950,5950,57394,-0.02777777777777779
2023-03-13,5850,5900,5730,5870,62692,-0.013445378151260456
2023-03-14,5830,5830,5460,5460,152658,-0.06984667802385014
2023-03-15,5600,5660,5550,5590,59583,0.023809523809523725
2023-03-16,5500,5620,5440,5560,33962,-0.00536672629695889
2023-03-17,5630,5700,5490,5490,161549,-0.01258992805755399
2023-03-20,5490,5620,5470,5530,72017,0.007285974499089187
2023-03-21,5650,5660,5410,5410,104929,-0.02169981916817365
2023-03-22,5460,5510,5280,5300,112421,-0.020332717190388205
2023-03-23,5300,5450,5230,5390,104942,0.016981132075471805
2023-03-24,5440,5640,5440,5630,99030,0.04452690166975892
2023-03-27,5630,5700,5490,5520,52773,-0.019538188277087087
2023-03-28,5520,5910,5520,5890,123939,0.06702898550724634
2023-03-29,5900,5970,5840,5970,93694,0.013582342954159499
2023-03-30,6020,6200,5900,6160,135005,0.031825795644891075
2023-03-31,6130,6230,6090,6120,79127,-0.00649350649350644
2023-04-03,6150,6150,6000,6100,80503,-0.0032679738562091387
2023-04-04,6100,6170,5950,6020,82992,-0.013114754098360604
2023-04-05,6020,6040,5950,5990,67657,-0.004983388704318914
2023-04-06,6000,6090,5900,6020,95065,0.005008347245408995
2023-04-07,6070,6200,5990,6190,119578,0.028239202657807327
2023-04-10,6190,6200,5980,5990,110272,-0.03231017770597733
2023-04-11,5940,6220,5890,6140,121353,0.025041736227044975
2023-04-12,6140,6260,6100,6140,132709,0.0
2023-04-13,6140,6260,6110,6210,87904,0.01140065146579805
2023-04-14,6240,6290,6130,6140,56933,-0.011272141706924366
2023-04-17,6180,6220,6100,6120,63767,-0.0032573289902280145
2023-04-18,6180,6390,6130,6360,245509,0.03921568627450989
2023-04-19,6340,6470,6270,6430,138012,0.011006289308176154
2023-04-20,6400,6400,6140,6170,123116,-0.04043545878693622
2023-04-21,6150,6520,6080,6350,338876,0.029173419773095732
2023-04-24,6350,6400,6210,6210,126937,-0.022047244094488216
2023-04-25,6210,6290,5940,6010,132962,-0.032206119162640934
2023-04-26,5930,6040,5760,5880,83185,-0.021630615640598982
2023-04-27,5830,6050,5760,5970,79966,0.015306122448979664
2023-04-28,6000,6100,5840,5850,63698,-0.02010050251256279
2023-05-02,5870,6430,5850,6390,537060,0.0923076923076922
2023-05-03,6720,8180,6600,7510,13292322,0.17527386541471057
2023-05-04,7310,7320,6770,6790,1936796,-0.0958721704394141
2023-05-08,6760,6960,6720,6820,754806,0.004418262150220897
2023-05-09,6820,7060,6740,6860,906327,0.0058651026392961825
2023-05-10,6910,7080,6810,6960,594608,0.014577259475218707
2023-05-11,6960,7050,6600,6690,483999,-0.03879310344827591
2023-05-12,6710,6780,6570,6680,361373,-0.001494768310911776
2023-05-15,6680,6950,6550,6950,477007,0.04041916167664672
2023-05-16,7000,7010,6740,6800,312524,-0.021582733812949617
2023-05-17,6800,6980,6760,6900,299770,0.014705882352941124
2023-05-18,7040,7260,6960,7160,1021093,0.037681159420289934
2023-05-19,7230,7260,7050,7130,441849,-0.0041899441340782495
2023-05-22,7140,7230,6990,7120,291581,-0.0014025245441795509
2023-05-23,7110,7190,7050,7120,253600,0.0
2023-05-24,7170,7200,7000,7130,232435,0.001404494382022392
2023-05-25,7130,7370,7130,7150,471568,0.0028050490883591017
2023-05-26,7180,7920,7170,7520,3338631,0.051748251748251706
2023-05-30,7540,7740,7380,7690,776665,0.022606382978723305
2023-05-31,7650,8120,7410,7410,2048429,-0.03641092327698314
2023-06-01,7420,7600,7230,7550,428547,0.018893387314439902
2023-06-02,7520,7720,7510,7590,344115,0.005298013245033095
2023-06-05,7620,7660,7460,7550,175226,-0.005270092226614009
2023-06-07,7600,7820,7510,7800,535618,0.0331125827814569
2023-06-08,7730,7970,7650,7900,377231,0.012820512820512775
2023-06-09,7980,8030,7830,7900,391880,0.0
