Date,Open,High,Low,Close,Volume,Change
2023-06-12,8000,8090,7840,8060,414338,0.020253164556962133
2023-06-13,8100,8120,8000,8030,293982,-0.003722084367245637
2023-06-14,8030,8080,7870,7980,314894,-0.0062266500622665255
2023-06-15,8010,8120,7940,8120,346604,0.01754385964912286
2023-06-16,8120,8330,8080,8300,497018,0.022167487684729092
2023-06-19,8350,8390,8160,8270,255904,-0.0036144578313253017
2023-06-20,8290,8300,7940,8070,326014,-0.024183796856106388
2023-06-21,8070,8260,8010,8190,231950,0.014869888475836479
2023-06-22,8180,8200,7850,7870,289317,-0.039072039072039044
2023-06-23,7890,7950,7720,7870,194297,0.0
2023-06-26,7800,7890,7500,7820,180660,-0.006353240152477735
2023-06-27,7810,7920,7660,7870,160902,0.006393861892583175
2023-06-28,7930,8200,7880,7930,312203,0.007623888182973326
2023-06-29,8000,8110,7940,8030,171210,0.01261034047919285
2023-06-30,8090,8110,7930,8090,159148,0.007471980074719831
2023-07-03,8120,8290,8090,8210,278617,0.014833127317676054
2023-07-04,8180,8240,7980,8050,199675,-0.01948842874543244
2023-07-05,8050,8170,7970,8040,141760,-0.001242236024844745
2023-07-06,8090,8090,7720,7740,190195,-0.03731343283582089
2023-07-07,7730,7880,7540,7810,179020,0.009043927648578753
2023-07-10,7790,7800,7610,7670,167533,-0.017925736235595346
2023-07-11,7680,7800,7660,7760,143226,0.011734028683181297
2023-07-12,7770,7960,7690,7870,131147,0.014175257731958713
2023-07-13,7900,7950,7860,7900,123670,0.003811944091486552
2023-07-14,7950,7980,7630,7680,265658,-0.027848101265822822
2023-07-17,7670,7970,7550,7800,192557,0.015625
2023-07-18,7870,7870,7580,7580,168315,-0.028205128205128216
2023-07-19,7650,7670,7440,7480,163166,-0.01319261213720313
2023-07-20,7430,7580,7300,7510,155253,0.00401069518716568
2023-07-21,7490,7510,7150,7200,146672,-0.04127829560585883
2023-07-24,7170,7230,6850,6890,255533,-0.043055555555555514
2023-07-25,6890,6950,6620,6730,258817,-0.023222060957910018
2023-07-26,6750,6750,6400,6490,404151,-0.03566121842496284
2023-07-27,6550,6890,6550,6780,172985,0.04468412942989208
2023-07-28,6740,6950,6730,6920,102188,0.020648967551622377
2023-07-31,6930,7040,6800,6920,104817,0.0
2023-08-01,6920,6970,6840,6910,80838,-0.0014450867052022698
2023-08-02,6850,6980,6680,6770,127772,-0.02026049204052094
2023-08-03,6770,6850,6610,6730,88024,-0.005908419497784312
2023-08-04,6730,6830,6650,6720,57406,-0.0014858841010401136
2023-08-07,6720,6810,6600,6730,69305,0.0014880952380953438
2023-08-08,6760,6840,6650,6650,69613,-0.011887072808320909
2023-08-09,6650,6750,6600,6680,56155,0.004511278195488799
2023-08-10,6720,6720,6550,6660,64064,-0.0029940119760478723
2023-08-11,6680,6840,6650,6700,68719,0.006006006006006093
2023-08-14,6740,6740,6620,6640,63472,-0.008955223880596996
2023-08-16,6600,6600,6400,6420,124539,-0.033132530120481896
2023-08-17,6430,6450,6120,6390,102564,-0.004672897196261627
2023-08-18,6380,6570,6230,6480,68066,0.014084507042253502
2023-08-21,6550,6550,6370,6420,55475,-0.0092592592592593
2023-08-22,6430,6500,6300,6300,69165,-0.01869158878504673
2023-08-23,6340,6450,6300,6400,59867,0.015873015873015817
2023-08-24,6470,6500,6350,6360,45323,-0.006249999999999978
2023-08-25,6320,6340,6220,6280,75202,-0.012578616352201255
2023-08-28,6290,6380,6280,6370,54461,0.014331210191082855
2023-08-29,6370,6460,6370,6450,48337,0.012558869701726927
2023-08-30,6450,6570,6450,6540,52755,0.013953488372093092
2023-08-31,6570,6570,6440,6490,41889,-0.007645259938837912
2023-09-01,6440,6650,6440,6620,63591,0.02003081664098616
2023-09-04,6620,6660,6520,6620,51620,0.0
2023-09-05,6620,6640,6510,6540,34210,-0.012084592145015116
2023-09-06,6550,6550,6400,6410,67229,-0.019877675840978548
2023-09-07,6460,6600,6350,6500,70392,0.014040561622464809
2023-09-08,6470,6750,6420,6650,131990,0.023076923076922995
2023-09-11,6740,6840,6660,6700,146712,0.007518796992481258
2023-09-12,6650,6750,6580,6640,76678,-0.008955223880596996
2023-09-13,6640,6810,6500,6780,98783,0.02108433734939763
2023-09-14,6750,6820,6630,6720,122963,-0.008849557522123908
2023-09-15,6770,6800,6680,6710,44861,-0.0014880952380952328
2023-09-18,6710,6740,6550,6560,57181,-0.02235469448584204
2023-09-19,6590,6720,6570,6590,71828,0.004573170731707377
2023-09-20,6630,6670,6540,6560,73980,-0.004552352048558417
2023-09-21,6510,6600,6300,6330,101829,-0.03506097560975607
2023-09-22,6240,6450,6230,6370,71911,0.006319115323854652
2023-09-25,6350,6430,6250,6250,100533,-0.01883830455259028
2023-09-26,6240,6340,6120,6160,62230,-0.014399999999999968
2023-09-27,6100,6210,6080,6200,31322,0.006493506493506551
2023-10-04,6130,6200,5990,5990,64546,-0.03387096774193543
2023-10-05,6040,6050,5960,5970,25604,-0.0033388981636059967
2023-10-06,5910,6090,5910,6030,18389,0.01005025125628145
2023-10-10,6020,6140,5940,5940,36869,-0.014925373134328401
2023-10-11,5950,6120,5950,6100,33826,0.026936026936027035
2023-10-12,6100,6180,6070,6150,23335,0.008196721311475308
2023-10-13,6150,6260,6050,6210,29126,0.009756097560975618
2023-10-16,6160,6180,5970,6040,34209,-0.027375201288244777
2023-10-17,6060,6140,6030,6130,32450,0.01490066225165565
2023-10-18,6120,6320,6120,6190,28904,0.00978792822185981
2023-10-19,6140,6140,5870,5870,71974,-0.05169628432956386
2023-10-20,5870,5900,5690,5870,39572,0.0
2023-10-23,5760,5910,5740,5770,33623,-0.017035775127768327
2023-10-24,5800,6140,5800,6030,171342,0.045060658578856216
2023-10-25,6060,6640,6060,6620,368584,0.09784411276948601
2023-10-26,6500,6560,6200,6240,170765,-0.05740181268882172
2023-10-27,6270,6450,6150,6220,85091,-0.0032051282051281937
2023-10-30,6200,6270,6110,6220,44609,0.0
2023-10-31,6250,6400,6000,6000,82258,-0.03536977491961413
2023-11-01,6070,6120,6000,6090,49359,0.014999999999999902
2023-11-02,6160,6340,6160,6250,60402,0.026272577996715896
2023-11-03,6300,6320,6240,6300,31060,0.008000000000000007
2023-11-06,6360,6540,6360,6510,149349,0.03333333333333344
2023-11-07,6470,6560,6410,6460,62187,-0.007680491551459334
2023-11-08,6470,6520,6410,6420,49770,-0.006191950464396245
2023-11-09,6430,6480,6350,6390,34615,-0.004672897196261627
2023-11-10,6330,6440,6170,6260,58753,-0.020344287949921713
2023-11-13,6300,6440,6300,6360,60539,0.015974440894568787
2023-11-14,6340,6630,6340,6610,106010,0.03930817610062887
2023-11-15,6690,6690,6560,6610,91875,0.0
2023-11-16,6640,6700,6510,6650,57971,0.00605143721633894
2023-11-17,6610,6680,6490,6550,65594,-0.015037593984962405
2023-11-20,6570,6590,6480,6570,38915,0.003053435114503733
2023-11-21,6580,6750,6580,6640,94175,0.010654490106544845
2023-11-22,6590,6630,6550,6590,23356,-0.0075301204819276935
2023-11-23,6610,6690,6530,6580,48833,-0.0015174506828528056
2023-11-24,6610,6610,6490,6550,45180,-0.00455927051671734
2023-11-27,6540,6580,6490,6500,74722,-0.007633587786259555
2023-11-28,6500,6550,6490,6530,27122,0.004615384615384688
2023-11-29,6550,6570,6400,6400,73531,-0.019908116385911168
2023-11-30,6410,6470,6360,6420,50201,0.0031250000000000444
2023-12-01,6430,6440,6350,6350,41981,-0.010903426791277204
2023-12-04,6350,6390,6330,6340,37539,-0.0015748031496063408
2023-12-05,6340,6400,6310,6370,37671,0.004731861198738141
2023-12-06,6360,6400,6320,6380,41053,0.0015698587127157548
2023-12-07,6350,6430,6310,6320,51965,-0.009404388714733591
2023-12-08,6340,6440,6320,6410,49904,0.014240506329114
2023-12-11,6430,6520,6370,6500,86641,0.014040561622464809
2023-12-12,6470,6680,6470,6630,105822,0.020000000000000018
2023-12-13,6670,6670,6560,6590,59214,-0.006033182503770718
2023-12-14,6630,6700,6470,6590,99437,0.0
2023-12-15,6620,6780,6610,6670,150807,0.012139605462822445
2023-12-18,6720,7010,6680,6960,323662,0.04347826086956519
2023-12-19,6960,6980,6720,6730,115224,-0.033045977011494254
2023-12-20,6850,6930,6800,6870,105668,0.02080237741456159
2023-12-21,6830,7020,6780,6930,119303,0.008733624454148492
2023-12-22,6930,7290,6930,7160,282106,0.03318903318903321
2023-12-26,7170,7170,6960,6990,104500,-0.023743016759776525
2023-12-27,7000,7020,6870,6900,74199,-0.012875536480686733
2023-12-28,6900,6980,6840,6940,55054,0.005797101449275255
2024-01-02,6940,7090,6900,7030,61040,0.012968299711815456
2024-01-03,6980,7100,6950,7100,96913,0.009957325746799528
2024-01-04,7080,7090,6880,6920,75035,-0.025352112676056304
2024-01-05,6930,6980,6760,6830,73310,-0.013005780346820761
2024-01-08,6830,6900,6790,6860,64754,0.004392386530014614
2024-01-09,6920,7050,6900,6950,81787,0.013119533527696792
2024-01-10,6980,7050,6920,6990,76071,0.0057553956834532904
2024-01-11,7010,7040,6900,6900,51529,-0.012875536480686733
2024-01-12,6950,6950,6700,6720,97084,-0.02608695652173909
2024-01-15,6730,6870,6690,6810,74502,0.013392857142857206
2024-01-16,6830,6890,6720,6850,52942,0.005873715124816492
2024-01-17,6880,6880,6600,6670,88065,-0.026277372262773713
2024-01-18,6710,6870,6630,6790,50483,0.01799100449775115
2024-01-19,6800,6950,6790,6920,95441,0.019145802650957222
2024-01-22,7030,7070,6950,7020,109638,0.014450867052023142
2024-01-23,7050,7190,6980,7130,152997,0.015669515669515688
2024-01-24,7170,7170,7000,7030,87372,-0.014025245441795287
2024-01-25,7030,7070,6970,7040,52949,0.0014224751066855834
2024-01-26,7030,7080,6960,6970,74183,-0.009943181818181768
2024-01-29,6970,6980,6770,6850,89286,-0.017216642754662836
2024-01-30,6890,6930,6770,6830,87024,-0.0029197080291970545
2024-01-31,6860,6860,6640,6730,86566,-0.014641288433382083
2024-02-01,6740,6840,6660,6830,85880,0.014858841010401136
2024-02-02,6810,6960,6790,6900,100717,0.01024890190336758
2024-02-05,6950,6970,6830,6950,90188,0.007246376811594235
2024-02-06,6950,6950,6760,6760,91607,-0.027338129496402908
2024-02-07,6800,6800,6650,6720,110411,-0.00591715976331364
2024-02-08,6720,6900,6710,6770,50194,0.007440476190476275
2024-02-13,6850,7100,6830,7060,229702,0.042836041358936594
2024-02-14,7060,7100,6960,7070,76514,0.0014164305949009304
2024-02-15,7080,7100,6870,6890,103715,-0.02545968882602545
2024-02-16,6930,6980,6790,6890,92811,0.0
2024-02-19,6880,6970,6860,6930,40928,0.005805515239477588
2024-02-20,6940,7060,6870,6990,84439,0.008658008658008587
2024-02-21,6980,7010,6870,6970,70938,-0.0028612303290415086
2024-02-22,6970,7500,6940,7260,846705,0.04160688665710177
2024-02-23,7300,7340,7030,7070,204399,-0.026170798898071612
2024-02-26,7070,7160,6950,6980,115842,-0.012729844413012725
2024-02-27,6930,6980,6730,6770,161361,-0.03008595988538687
2024-02-28,6770,6850,6750,6800,70392,0.004431314623338345
2024-02-29,6800,6800,6660,6690,124115,-0.016176470588235348
2024-03-04,6710,6810,6640,6740,82663,0.007473841554558991
2024-03-05,6700,6750,6650,6650,110386,-0.013353115727002929
2024-03-06,6650,6750,6630,6690,59525,0.006015037593984918
2024-03-07,6740,6740,6430,6430,177908,-0.038863976083707064
2024-03-08,6460,6570,6380,6490,70597,0.009331259720062102
2024-03-11,6480,6550,6410,6510,90599,0.0030816640986133237
2024-03-12,6490,6540,6420,6470,64280,-0.006144393241167445
2024-03-13,6480,6540,6380,6450,125792,-0.0030911901081916993
2024-03-14,6470,6470,6360,6420,105207,-0.0046511627906976605
2024-03-15,6420,6450,6300,6360,119977,-0.009345794392523366
2024-03-18,6340,6450,6300,6300,90188,-0.009433962264150941
2024-03-19,6300,6350,6190,6260,102727,-0.006349206349206327
2024-03-20,6260,6360,6210,6310,55683,0.007987220447284393
2024-03-21,6360,6410,6300,6350,70654,0.006339144215530945
2024-03-22,6390,6390,6250,6260,76722,-0.014173228346456734
2024-03-25,6280,6300,6190,6220,66839,-0.006389776357827448
2024-03-26,6270,6370,6220,6340,82360,0.019292604501607746
2024-03-27,6340,6360,6270,6350,37153,0.001577287066246047
2024-03-28,6320,6340,6270,6280,45900,-0.011023622047244053
2024-03-29,6280,6310,6230,6290,30333,0.0015923566878981443
2024-04-01,6280,6390,6280,6310,37487,0.0031796502384737746
2024-04-02,6340,6360,6280,6340,44121,0.004754358161648264
2024-04-03,6340,6340,6250,6330,32160,-0.001577287066246047
2024-04-04,6340,6410,6290,6390,54820,0.009478672985782088
2024-04-05,6330,6370,6170,6220,83035,-0.026604068857590035
2024-04-08,6230,6250,6000,6040,128225,-0.02893890675241162
2024-04-09,6060,6090,5920,5950,105078,-0.01490066225165565
2024-04-11,5860,5950,5660,5770,447772,-0.030252100840336138
2024-04-12,5800,5860,5660,5690,92382,-0.013864818024263426
2024-04-15,5600,5680,5500,5670,127194,-0.0035149384885764245
2024-04-16,5620,5650,5420,5440,114090,-0.040564373897707284
2024-04-17,5580,5580,5470,5510,69416,0.012867647058823595
2024-04-18,5480,5630,5480,5560,76727,0.00907441016333932
2024-04-19,5560,5570,5350,5480,95653,-0.014388489208633115
2024-04-22,5550,5550,5430,5500,53320,0.0036496350364962904
2024-04-23,5570,5580,5430,5450,72905,-0.009090909090909038
2024-04-24,5470,5560,5470,5530,68433,0.014678899082568808
2024-04-25,5520,5620,5470,5570,101230,0.00723327305605781
2024-04-26,5570,5600,5460,5500,97198,-0.012567324955116699
2024-04-29,5500,5690,5500,5620,74428,0.021818181818181737
2024-04-30,5620,5670,5600,5610,48679,-0.001779359430605032
2024-05-02,5620,5680,5600,5650,42267,0.007130124777183555
2024-05-03,5630,5680,5610,5650,39699,0.0
2024-05-07,5700,5700,5640,5640,54439,-0.001769911504424737
2024-05-08,5640,5750,5610,5700,41182,0.010638297872340496
2024-05-09,5700,5750,5660,5660,47558,-0.007017543859649145
2024-05-10,5690,5720,5610,5630,42816,-0.005300353356890497
2024-05-13,5630,5690,5560,5630,28248,0.0
2024-05-14,5690,6070,5610,5970,275698,0.060390763765541644
2024-05-16,6040,6050,5900,5960,104203,-0.0016750418760469454
2024-05-17,5880,5950,5830,5870,58610,-0.015100671140939603
2024-05-20,5880,5970,5860,5930,46942,0.010221465076660996
2024-05-21,5970,5990,5860,5910,37584,-0.003372681281618939
2024-05-22,5910,5970,5870,5900,33915,-0.0016920473773265332
2024-05-23,5950,6060,5860,5870,90332,-0.005084745762711895
2024-05-24,5900,5900,5820,5850,32557,-0.0034071550255536653
2024-05-27,5850,5890,5800,5850,40123,0.0
2024-05-28,5850,5890,5800,5850,45119,0.0
2024-05-29,5850,5960,5800,5820,84886,-0.00512820512820511
2024-05-30,5800,5830,5660,5700,42385,-0.020618556701030966
2024-05-31,5740,5800,5660,5740,34648,0.007017543859649145
2024-06-03,5800,5920,5730,5920,59095,0.03135888501742157
2024-06-04,5920,5950,5830,5880,30581,-0.006756756756756799
2024-06-05,5870,5900,5820,5860,26098,-0.003401360544217691
2024-06-07,5870,5920,5830,5830,34202,-0.005119453924914641
2024-06-10,5830,5900,5740,5830,45515,0.0
2024-06-11,5830,5890,5670,5730,60071,-0.01715265866209259
2024-06-12,5790,5810,5700,5730,28709,0.0
2024-06-13,5760,5830,5750,5800,28104,0.01221640488656206
2024-06-14,5830,5840,5680,5720,46299,-0.01379310344827589
2024-06-17,5750,5770,5670,5680,29578,-0.006993006993006978
2024-06-18,5680,5820,5650,5680,28372,0.0
2024-06-19,5700,5730,5650,5690,40664,0.0017605633802817433
2024-06-20,5690,5730,5640,5680,36374,-0.0017574692442882123
2024-06-21,5680,5720,5550,5580,75244,-0.017605633802816878
2024-06-24,5550,5590,5490,5490,55581,-0.016129032258064502
2024-06-25,5470,5550,5430,5540,60423,0.00910746812386165
2024-06-26,5500,5570,5490,5500,36002,-0.0072202166064981865
2024-06-27,5500,5510,5420,5460,52452,-0.0072727272727273196
2024-06-28,5460,5530,5450,5490,26438,0.005494505494505475
2024-07-01,5550,5610,5480,5520,38707,0.005464480874316946
2024-07-02,5520,5590,5400,5400,78092,-0.021739130434782594
2024-07-03,5410,5480,5230,5250,103750,-0.02777777777777779
2024-07-04,5250,5340,5250,5280,52468,0.005714285714285783
2024-07-05,5280,5360,5260,5330,55620,0.009469696969697017
2024-07-08,5310,5420,5300,5410,59530,0.015009380863039379
2024-07-09,5370,5490,5370,5410,20430,0.0
2024-07-10,5410,5410,5280,5300,51335,-0.020332717190388205
2024-07-11,5300,5380,5290,5330,40307,0.005660377358490676
2024-07-12,5300,5390,5300,5350,21388,0.0037523452157599557
2024-07-15,5380,5450,5270,5410,57319,0.01121495327102795
2024-07-16,5390,5470,5370,5400,43229,-0.001848428835489857
2024-07-17,5410,5460,5360,5450,62896,0.0092592592592593
2024-07-18,5390,5410,5250,5280,111108,-0.031192660550458662
2024-07-19,5320,5320,5260,5310,49369,0.005681818181818121
2024-07-22,5250,5300,5050,5110,188190,-0.03766478342749524
2024-07-23,5150,5160,5050,5060,65616,-0.009784735812133127
2024-07-24,5010,5210,5010,5120,64414,0.011857707509881354
2024-07-25,5110,5110,4975,5030,116247,-0.017578125
2024-07-26,5010,5090,5000,5080,41865,0.00994035785288272
2024-07-29,5040,5140,5040,5060,69539,-0.003937007874015741
2024-07-30,5020,5060,4965,4985,82268,-0.014822134387351804
2024-07-31,5000,5120,4955,5090,49239,0.02106318956870612
2024-08-01,5060,5190,5060,5160,33682,0.013752455795677854
2024-08-02,5130,5130,4960,4975,79649,-0.035852713178294526
2024-08-05,4940,4945,4250,4495,207903,-0.0964824120603015
2024-08-06,4400,4790,4400,4695,123258,0.04449388209121241
2024-08-07,4620,4820,4620,4780,35519,0.018104366347177825
2024-08-08,4750,4820,4685,4705,32383,-0.01569037656903771
2024-08-09,4720,4845,4720,4830,29452,0.026567481402762994
2024-08-12,4800,4940,4800,4850,33340,0.0041407867494824835
2024-08-13,4825,4890,4800,4840,22951,-0.0020618556701030855
2024-08-14,4845,4960,4845,4945,58951,0.02169421487603307
2024-08-16,5000,5000,4890,4955,30925,0.002022244691607611
2024-08-19,4955,4995,4880,4900,27496,-0.011099899091826404
2024-08-20,4880,4980,4880,4965,46964,0.013265306122449028
2024-08-21,4965,5070,4940,5010,39946,0.009063444108761365
2024-08-22,5010,5130,4970,5030,26271,0.003992015968063978
2024-08-23,4980,5000,4925,4925,18413,-0.020874751491053667
2024-08-26,4890,4930,4835,4855,43209,-0.014213197969543123
2024-08-27,4790,4895,4790,4830,14856,-0.005149330587023715
2024-08-28,4795,4855,4720,4750,74647,-0.0165631469979296
2024-08-29,4680,4785,4680,4730,26038,-0.004210526315789442
2024-08-30,4730,4775,4685,4770,44906,0.008456659619450413
2024-09-02,4770,4795,4690,4750,31128,-0.004192872117400381
2024-09-03,4740,4925,4740,4855,30703,0.022105263157894628
2024-09-04,4795,4820,4665,4705,60685,-0.030895983522142068
2024-09-05,4740,4740,4635,4700,44994,-0.0010626992561104665
2024-09-06,4640,4700,4550,4550,48793,-0.03191489361702127
2024-09-09,4425,4630,4425,4590,39552,0.00879120879120876
2024-09-10,4575,4690,4435,4450,56939,-0.030501089324618702
2024-09-11,4410,4560,4410,4480,26533,0.006741573033707926
2024-09-12,4490,4665,4490,4550,28634,0.015625
2024-09-13,4515,4600,4505,4530,29419,-0.00439560439560438
2024-09-19,4530,4630,4455,4525,55167,-0.001103752759381904
2024-09-20,4550,4580,4500,4520,36588,-0.0011049723756906271
2024-09-23,4485,4600,4480,4535,42457,0.0033185840707965486
2024-09-24,4535,4570,4520,4540,102908,0.0011025358324145973
2024-09-25,4545,4595,4530,4540,38229,0.0
2024-09-26,4525,4660,4525,4605,58870,0.014317180616740144
2024-09-27,4600,4640,4585,4630,29109,0.005428881650380024
2024-09-30,4615,4620,4485,4485,48948,-0.03131749460043198
2024-10-02,4445,4480,4385,4415,51353,-0.015607580824972156
2024-10-04,4395,4470,4390,4450,42972,0.007927519818799578
2024-10-07,4450,4600,4435,4470,57197,0.004494382022471877
2024-10-08,4480,4540,4430,4455,63119,-0.003355704697986628
2024-10-10,4435,4485,4385,4400,76503,-0.012345679012345734
2024-10-11,4420,4465,4385,4430,40650,0.006818181818181834
2024-10-14,4405,4460,4405,4440,43124,0.0022573363431150906
2024-10-15,4440,4485,4435,4480,41027,0.009009009009008917
2024-10-16,4475,4495,4435,4460,19102,-0.004464285714285698
2024-10-17,4440,4490,4440,4465,12986,0.0011210762331839152
2024-10-18,4480,4480,4385,4400,48518,-0.014557670772676334
2024-10-21,4405,4440,4390,4400,32329,0.0
2024-10-22,4385,4430,4300,4365,47450,-0.007954545454545436
2024-10-23,4340,4380,4305,4335,28468,-0.0068728522336769515
2024-10-24,4305,4850,4300,4390,816832,0.012687427912341454
2024-10-25,4375,4415,4325,4350,59666,-0.009111617312072884
2024-10-28,4350,4385,4310,4335,35734,-0.0034482758620689724
2024-10-29,4325,4400,4310,4330,37366,-0.0011534025374856371
2024-10-30,4330,4375,4305,4325,22882,-0.0011547344110854896
2024-10-31,4320,4375,4310,4360,16779,0.008092485549132888
2024-11-01,4360,4360,4310,4310,22550,-0.011467889908256867
2024-11-04,4330,4390,4310,4360,29964,0.011600928074245953
2024-11-05,4360,4435,4360,4435,35665,0.017201834862385246
2024-11-06,4445,4470,4330,4355,40451,-0.018038331454340528
2024-11-07,4355,4395,4325,4370,20885,0.003444316877152742
2024-11-08,4370,4435,4365,4370,34205,0.0
2024-11-11,4350,4400,4255,4275,96625,-0.021739130434782594
2024-11-12,4225,4270,4005,4025,95679,-0.05847953216374269
2024-11-13,3920,4010,3845,3845,124156,-0.044720496894409933
2024-11-14,3845,3900,3810,3810,72667,-0.00910273081924573
2024-11-15,3810,3950,3765,3900,65027,0.023622047244094446
2024-11-18,3825,4060,3825,4005,55850,0.026923076923076827
2024-11-19,4000,4070,3970,3985,26195,-0.004993757802746579
2024-11-20,3985,4020,3960,3980,13176,-0.0012547051442910462
2024-11-21,3990,4035,3955,3980,19115,0.0
