Date,Open,High,Low,Close,Volume,Change
2022-01-03,25100,25150,24400,24600,912596,-0.012048192771084376
2022-01-04,24800,24800,23700,24050,1305960,-0.022357723577235755
2022-01-05,23750,23850,22550,22900,1582768,-0.047817047817047764
2022-01-06,22250,22850,22150,22200,1370915,-0.03056768558951961
2022-01-07,22500,23600,22350,23400,1463478,0.054054054054053946
2022-01-10,23250,23350,22700,23050,642439,-0.014957264957264904
2022-01-11,23150,23400,22250,22400,774817,-0.02819956616052066
2022-01-12,22850,23150,22400,22700,673785,0.013392857142857206
2022-01-13,22800,23250,22500,23100,728307,0.017621145374449254
2022-01-14,22750,23300,22600,23100,909278,0.0
2022-01-17,23250,23850,22900,23150,810462,0.0021645021645022577
2022-01-18,23150,24300,22850,23450,1607996,0.012958963282937441
2022-01-19,23050,23300,22450,22650,972575,-0.034115138592750505
2022-01-20,22500,22950,22000,22900,842305,0.011037527593819041
2022-01-21,22800,23800,21600,21800,1995868,-0.048034934497816595
2022-01-24,21550,22200,21450,21950,998299,0.006880733944954143
2022-01-25,22200,22550,21600,22300,1185804,0.015945330296127658
2022-01-26,22300,22400,21450,21450,907150,-0.03811659192825112
2022-01-27,21650,22050,20800,21150,1011233,-0.013986013986013957
2022-01-28,21300,22100,20150,21900,1272270,0.03546099290780136
2022-02-03,22550,22600,21800,21800,784289,-0.004566210045662156
2022-02-04,21850,22750,21800,22550,1094619,0.034403669724770714
2022-02-07,22600,22850,22200,22750,591520,0.008869179600886845
2022-02-08,22800,22850,21450,21800,1032225,-0.04175824175824172
2022-02-09,22150,22300,21950,22100,430861,0.013761467889908285
2022-02-10,22350,22700,22150,22300,624015,0.009049773755656076
2022-02-11,21900,22700,21400,22250,886348,-0.0022421524663677195
2022-02-14,21850,22150,21050,21100,846757,-0.051685393258426915
2022-02-15,21150,21350,20500,20600,634965,-0.023696682464455
2022-02-16,21250,21550,20950,21400,502897,0.03883495145631066
2022-02-17,21500,22200,21000,21650,861491,0.011682242990654235
2022-02-18,21150,22350,21100,22200,944866,0.025404157043879882
2022-02-21,21800,22300,21650,22050,441191,-0.006756756756756799
2022-02-22,21500,22350,21500,22150,718535,0.0045351473922903285
2022-02-23,22400,23550,22200,23400,1594744,0.05643340857787815
2022-02-24,23550,24400,22900,22950,3485812,-0.019230769230769273
2022-02-25,23900,25200,23700,25050,4517416,0.0915032679738561
2022-02-28,25050,25450,24400,24850,1654252,-0.007984031936127733
2022-03-02,24550,24800,23900,24200,1279259,-0.026156941649899346
2022-03-03,24650,24850,24000,24150,1828730,-0.0020661157024793875
2022-03-04,24350,24800,24150,24500,1091417,0.01449275362318847
2022-03-07,24200,24750,24050,24100,844196,-0.01632653061224487
2022-03-08,23600,23900,23100,23150,1021612,-0.03941908713692943
2022-03-10,23950,24000,23300,23400,677235,0.010799136069114423
2022-03-11,23600,24250,23200,23650,832106,0.010683760683760646
2022-03-14,23700,23900,23100,23700,590954,0.0021141649048626032
2022-03-15,23650,23750,23000,23050,467908,-0.02742616033755274
2022-03-16,23600,24500,23550,24450,1136632,0.06073752711496749
2022-03-17,25050,25100,24300,24400,904121,-0.002044989775051076
2022-03-18,24850,26750,24700,26350,3979640,0.07991803278688514
2022-03-21,26450,27000,26150,26600,1316335,0.009487666034155628
2022-03-22,27050,28700,26650,28050,2623931,0.05451127819548862
2022-03-23,28500,28950,28050,28500,1806197,0.016042780748663166
2022-03-24,28100,29500,28100,29100,1506317,0.021052631578947434
2022-03-25,29350,29600,28750,29200,1015411,0.0034364261168384758
2022-03-28,29000,29500,28400,29100,936335,-0.003424657534246589
2022-03-29,29300,29400,27400,28300,2303548,-0.027491408934707917
2022-03-30,28700,29000,28000,28900,1001312,0.021201413427561766
2022-03-31,28650,28800,28000,28400,830401,-0.01730103806228378
2022-04-01,28200,28750,27850,27900,829063,-0.017605633802816878
2022-04-04,27800,28150,27500,28100,615282,0.007168458781362075
2022-04-05,28050,28350,27400,27600,783446,-0.017793594306049876
2022-04-06,27250,28050,27150,27750,791790,0.005434782608695565
2022-04-07,27500,28850,27450,28450,1401833,0.02522522522522519
2022-04-08,28800,28850,28000,28500,676456,0.0017574692442883233
2022-04-11,28450,28450,27750,27850,419825,-0.02280701754385961
2022-04-12,27400,28300,27300,28250,463138,0.014362657091562037
2022-04-13,28400,28900,27850,28800,890798,0.019469026548672552
2022-04-14,28800,29200,27600,28250,1155188,-0.01909722222222221
2022-04-15,27850,30600,27850,30100,2878862,0.06548672566371683
2022-04-18,29750,30150,28800,29600,1361810,-0.01661129568106312
2022-04-19,30250,30950,29450,29800,1677416,0.006756756756756799
2022-04-20,29800,31700,29700,30750,2275654,0.03187919463087252
2022-04-21,30950,31000,30450,30700,732903,-0.001626016260162566
2022-04-22,31950,32200,30700,31150,1824822,0.014657980456026065
2022-04-25,30450,31950,30400,31000,1275387,-0.0048154093097912964
2022-04-26,31400,31750,30600,31300,778579,0.00967741935483879
2022-04-27,30600,31450,30500,31000,794711,-0.009584664536741228
2022-04-28,31150,31200,29700,30050,974902,-0.030645161290322576
2022-04-29,30250,30750,29950,30600,525650,0.01830282861896837
2022-05-02,30250,31150,30200,30700,458291,0.0032679738562091387
2022-05-03,31000,32100,30950,31800,880058,0.03583061889250816
2022-05-04,32150,32350,30950,31050,735916,-0.02358490566037741
2022-05-06,30650,31500,30450,30950,470338,-0.0032206119162641045
2022-05-09,30850,30850,28550,28600,1263825,-0.07592891760904685
2022-05-10,27800,30400,27750,30400,1461494,0.06293706293706292
2022-05-11,30450,31350,30250,30900,869264,0.016447368421052655
2022-05-12,30500,31350,29900,30100,751960,-0.02588996763754048
2022-05-13,30550,31600,30450,31250,1026766,0.038205980066445155
2022-05-16,31550,31600,29900,30350,1377966,-0.028800000000000048
2022-05-17,30450,31050,30250,30950,674258,0.01976935749588149
2022-05-18,31300,33500,31100,33050,3990353,0.06785137318255252
2022-05-19,32150,33900,32100,33400,1613104,0.010590015128593144
2022-05-20,33150,33650,32500,33450,912346,0.0014970059880239361
2022-05-23,33450,33750,32650,33200,528359,-0.007473841554558991
2022-05-24,33000,33050,31350,31650,924254,-0.04668674698795183
2022-05-25,31800,32950,31350,32500,787397,0.026856240126382325
2022-05-26,33050,33700,32150,32300,640005,-0.006153846153846176
2022-05-27,32950,33250,32400,32500,351828,0.006191950464396356
2022-05-30,33050,33550,32800,33500,516793,0.03076923076923066
2022-05-31,33650,34100,33400,33450,642785,-0.0014925373134327957
2022-06-02,33450,33450,32600,32750,596083,-0.020926756352765308
2022-06-03,32650,32900,30500,30800,2389340,-0.05954198473282446
2022-06-07,30500,31400,30100,30750,1040719,-0.0016233766233766378
2022-06-08,31100,31150,30500,30700,461398,-0.001626016260162566
2022-06-09,30700,31100,30550,31000,507945,0.009771986970684043
2022-06-10,30800,31000,30200,30300,520508,-0.022580645161290325
2022-06-13,29500,29950,29200,29250,835379,-0.034653465346534684
2022-06-14,29150,30600,28850,30600,990461,0.04615384615384621
2022-06-15,30600,31300,30250,30650,903476,0.0016339869281045694
2022-06-16,31300,31350,28600,28950,1351162,-0.055464926590538366
2022-06-17,28250,28650,27550,28500,1230304,-0.015544041450777257
2022-06-20,28700,28750,27050,27550,951054,-0.033333333333333326
2022-06-21,27450,27800,26450,27250,1077210,-0.010889292196007205
2022-06-22,27550,27600,24850,24900,1769409,-0.08623853211009169
2022-06-23,24800,25850,24400,24650,1505750,-0.010040160642570295
2022-06-24,25100,26250,24900,26150,1098856,0.06085192697768771
2022-06-27,26650,27450,25900,27000,991777,0.03250478011472269
2022-06-28,26950,27950,26850,27350,804145,0.012962962962963065
2022-06-29,26800,27450,26600,27250,550748,-0.003656307129798919
2022-06-30,27200,27500,26150,26150,822798,-0.04036697247706422
2022-07-01,26250,26650,25550,25700,671006,-0.017208413001912004
2022-07-04,25950,26200,25100,25550,576737,-0.005836575875486361
2022-07-05,26050,27050,25900,26500,691656,0.03718199608610573
2022-07-06,26600,27350,26200,26700,802851,0.007547169811320753
2022-07-07,27200,28450,27200,28350,1173815,0.061797752808988804
2022-07-08,28800,28850,28000,28150,639395,-0.007054673721340388
2022-07-11,28150,28650,27400,27950,669351,-0.007104795737122527
2022-07-12,27600,28000,27200,27400,648558,-0.019677996422182487
2022-07-13,27550,28650,27200,28650,867382,0.04562043795620441
2022-07-14,28400,28650,27800,28000,547597,-0.022687609075043635
2022-07-15,28200,28700,27800,27850,630478,-0.005357142857142838
2022-07-18,28450,29400,28350,28800,1196334,0.03411131059245953
2022-07-19,28700,29150,28500,29100,577187,0.01041666666666674
2022-07-20,29850,30000,28650,28750,764580,-0.012027491408934665
2022-07-21,29100,29250,28700,29100,412718,0.012173913043478368
2022-07-22,29150,29350,28500,28700,495513,-0.013745704467353903
2022-07-25,28600,29150,28400,29050,313837,0.012195121951219523
2022-07-26,28950,29000,28400,28550,353401,-0.01721170395869187
2022-07-27,28450,28700,28250,28600,314001,0.0017513134851139256
2022-07-28,28950,29100,27750,27850,727568,-0.02622377622377625
2022-07-29,28100,28900,28050,28450,976972,0.021543985637342944
2022-08-01,29250,29750,28850,29700,1167796,0.04393673110720564
2022-08-02,29700,30050,29250,29750,631382,0.0016835016835017313
2022-08-03,29950,30100,29350,30100,531007,0.0117647058823529
2022-08-04,30400,30450,29600,29750,516390,-0.011627906976744207
2022-08-05,29900,30100,29150,29250,561750,-0.01680672268907568
2022-08-08,29300,29300,28550,29150,459355,-0.0034188034188034067
2022-08-09,29000,29100,28500,28600,455903,-0.018867924528301883
2022-08-10,28150,28150,26900,26950,1078855,-0.05769230769230771
2022-08-11,27600,27600,26500,26900,858445,-0.0018552875695733162
2022-08-12,26900,27950,26850,27750,603344,0.03159851301115246
2022-08-16,28200,28750,27800,28050,653343,0.0108108108108107
2022-08-17,28100,28300,27550,28100,473567,0.0017825311942958333
2022-08-18,28100,28800,27650,28700,523711,0.021352313167259718
2022-08-19,29050,29300,27900,27950,734320,-0.026132404181184676
2022-08-22,27650,28300,27450,27900,363799,-0.0017889087656529634
2022-08-23,27550,28150,27550,27900,377426,0.0
2022-08-24,28000,28950,28000,28700,607270,0.028673835125448077
2022-08-25,28800,28800,28000,28600,356020,-0.0034843205574912606
2022-08-26,28950,29300,28550,28650,506288,0.0017482517482516613
2022-08-29,27200,28200,27100,27150,616767,-0.05235602094240843
2022-08-30,27300,27850,27100,27750,319658,0.022099447513812098
2022-08-31,27450,29750,27350,29650,1689343,0.06846846846846844
2022-09-01,29300,30500,29200,29750,1433078,0.003372681281618828
2022-09-02,30300,30300,29150,29250,714126,-0.01680672268907568
2022-09-05,29100,29350,27750,27800,622701,-0.04957264957264962
2022-09-06,27800,28050,27100,27650,618070,-0.0053956834532373765
2022-09-07,27300,27500,26650,26950,446359,-0.025316455696202556
2022-09-08,27200,27300,26750,26800,364398,-0.005565862708719838
2022-09-13,27300,28050,27050,28050,687065,0.04664179104477606
2022-09-14,26800,27800,26800,27750,450250,-0.010695187165775444
2022-09-15,27900,27950,27100,27150,336330,-0.021621621621621623
2022-09-16,26900,27450,26900,27400,250807,0.009208103130755152
2022-09-19,27500,27950,27050,27200,352826,-0.007299270072992692
2022-09-20,27450,27750,27150,27200,212688,0.0
2022-09-21,27050,27300,26900,27100,214241,-0.003676470588235281
2022-09-22,26800,26850,25850,26150,525249,-0.035055350553505504
2022-09-23,25950,26150,23400,23400,1524306,-0.10516252390057357
2022-09-26,22750,22950,22000,22150,982413,-0.05341880341880345
2022-09-27,22100,22600,21800,22450,599371,0.013544018058690765
2022-09-28,22400,22600,21200,21450,631003,-0.04454342984409798
2022-09-29,21850,22200,20600,20600,753549,-0.03962703962703962
2022-09-30,20250,21600,20150,21250,744463,0.031553398058252524
2022-10-04,21800,22200,21500,22000,553201,0.03529411764705892
2022-10-05,22550,22650,22200,22250,513742,0.011363636363636465
2022-10-06,22650,23750,22450,23550,552446,0.05842696629213484
2022-10-07,23200,24750,22950,24250,745720,0.02972399150743099
2022-10-11,23650,23700,23100,23600,420156,-0.026804123711340222
2022-10-12,23500,25200,23500,24700,886900,0.04661016949152552
2022-10-13,24700,25400,24450,24650,549494,-0.002024291497975672
2022-10-14,25350,25700,24800,25100,510698,0.018255578093306246
2022-10-17,24700,25450,24350,24750,315143,-0.013944223107569709
2022-10-18,25300,25300,24300,24850,322159,0.004040404040404066
2022-10-19,25050,25550,24550,25200,430330,0.014084507042253502
2022-10-20,25350,25700,24500,24500,378148,-0.02777777777777779
2022-10-21,24600,24700,24200,24350,171860,-0.006122448979591799
2022-10-24,24700,25350,24650,25100,348884,0.030800821355236208
2022-10-25,25200,25650,24850,25100,385080,0.0
2022-10-26,25100,25200,24100,24250,424139,-0.03386454183266929
2022-10-27,24300,24750,23900,24550,346707,0.012371134020618513
2022-10-28,24550,24550,23650,23950,467409,-0.024439918533604943
2022-10-31,24450,24700,23950,24600,446160,0.02713987473903967
2022-11-01,24350,25100,24250,25100,338324,0.020325203252032464
2022-11-02,25100,25500,24850,25250,348094,0.005976095617529875
2022-11-03,24800,26100,24600,25650,669924,0.015841584158415856
2022-11-04,25000,25350,24150,24300,971843,-0.052631578947368474
2022-11-07,24400,24650,23550,23600,683679,-0.028806584362139898
2022-11-08,23750,25150,23750,24400,964140,0.03389830508474567
2022-11-09,24550,24850,24250,24450,412867,0.002049180327868827
2022-11-10,23900,23950,23300,23550,692809,-0.036809815950920255
2022-11-11,24850,25050,24350,24900,1040142,0.0573248407643312
2022-11-14,25300,25350,24500,24800,509193,-0.004016064257028162
2022-11-15,24800,25850,24700,25850,785470,0.04233870967741926
2022-11-16,26000,26350,25600,26050,592864,0.007736943907156624
2022-11-17,25800,25850,25100,25300,371107,-0.028790786948176605
2022-11-18,25250,25750,24600,24800,434696,-0.01976284584980237
2022-11-21,24800,24800,23900,24000,341594,-0.032258064516129004
2022-11-22,23950,24150,23550,23750,238544,-0.01041666666666663
2022-11-23,24100,24300,23750,23900,227077,0.006315789473684275
2022-11-24,24100,24300,23600,24000,381208,0.004184100418409997
2022-11-25,23950,23950,23350,23550,434935,-0.018750000000000044
2022-11-28,23500,23500,22800,23300,408537,-0.010615711252653925
2022-11-29,22800,23550,22800,23350,232779,0.0021459227467810482
2022-11-30,23100,23250,22900,23200,283871,-0.0064239828693790635
2022-12-01,23700,23850,23350,23400,275846,0.008620689655172376
2022-12-02,23400,23400,23000,23050,194097,-0.014957264957264904
2022-12-05,23050,23150,22350,22550,369057,-0.021691973969631184
2022-12-06,22100,22200,21750,21950,478013,-0.026607538802660757
2022-12-07,21600,21750,21200,21500,406431,-0.02050113895216399
2022-12-08,21500,21900,21450,21650,265951,0.006976744186046435
2022-12-09,21850,22550,21500,22400,576010,0.03464203233256358
2022-12-12,22150,22250,21800,21950,265080,-0.0200892857142857
2022-12-13,21950,22200,21500,21650,255422,-0.013667425968109326
2022-12-14,21750,22500,21700,22350,324404,0.0323325635103926
2022-12-15,22150,22250,21750,21750,203446,-0.02684563758389258
2022-12-16,21150,21450,21150,21350,300752,-0.01839080459770115
2022-12-19,21400,21550,21000,21500,129391,0.007025761124121788
2022-12-20,21200,21400,20750,20850,286960,-0.03023255813953485
2022-12-21,20900,21050,20400,20450,198125,-0.01918465227817745
2022-12-22,20600,20850,20550,20650,171474,0.009779951100244544
2022-12-23,19900,20250,19700,19850,456627,-0.03874092009685226
2022-12-26,19800,20250,19500,20100,250909,0.012594458438287104
2022-12-27,20100,20400,19900,20200,351214,0.004975124378109541
2022-12-28,19900,20000,19400,19400,308191,-0.03960396039603964
2022-12-29,19300,19500,18700,18900,292558,-0.02577319587628868
2023-01-02,18900,19100,18250,18350,264783,-0.02910052910052907
2023-01-03,17900,19600,17900,19550,580045,0.06539509536784749
2023-01-04,19150,20250,19000,19950,584113,0.020460358056265893
2023-01-05,20050,20200,19550,19700,279868,-0.01253132832080206
2023-01-06,19400,21500,19400,21100,968628,0.07106598984771573
2023-01-09,21550,21600,20850,21100,457659,0.0
2023-01-10,21150,21950,21000,21750,657944,0.0308056872037914
2023-01-11,21850,22000,21550,21650,289709,-0.0045977011494252595
2023-01-12,21850,21900,21450,21700,207946,0.002309468822170979
2023-01-13,21750,21850,21150,21250,409344,-0.020737327188940058
2023-01-16,21300,21400,20700,21000,601290,-0.0117647058823529
2023-01-17,21050,21100,20450,20550,304484,-0.021428571428571463
2023-01-18,20650,20650,19800,20100,516945,-0.021897810218978075
2023-01-19,19900,20150,19800,19900,334031,-0.00995024875621886
2023-01-20,19850,20250,19600,19850,331876,-0.002512562814070307
2023-01-25,20350,21650,20250,21550,1069571,0.08564231738035266
2023-01-26,21750,21750,21150,21300,492466,-0.011600928074245953
2023-01-27,21550,21650,21300,21350,376625,0.0023474178403755097
2023-01-30,21500,21750,21200,21300,468282,-0.0023419203747072626
2023-01-31,21100,21450,20800,21400,423423,0.0046948356807512415
2023-02-01,21700,22100,21650,21800,556548,0.01869158878504673
2023-02-02,22400,22450,22000,22250,557891,0.020642201834862428
2023-02-03,22250,22350,21900,21900,280517,-0.01573033707865168
2023-02-06,21700,22050,21650,21800,219938,-0.004566210045662156
2023-02-07,21850,22500,21850,22350,576878,0.025229357798165042
2023-02-08,22700,23200,22500,22950,771180,0.02684563758389258
2023-02-09,22950,23100,22550,22800,312270,-0.006535947712418277
2023-02-10,22700,23200,22550,22700,307913,-0.004385964912280715
2023-02-13,22750,22850,22150,22250,333703,-0.01982378854625555
2023-02-14,22500,23050,22400,23000,445727,0.03370786516853941
2023-02-15,23000,23350,22850,22900,587112,-0.004347826086956497
2023-02-16,23100,23750,23000,23650,551209,0.03275109170305668
2023-02-17,23200,23450,23000,23100,372247,-0.023255813953488413
2023-02-20,23100,23200,22550,23000,236874,-0.0043290043290042934
2023-02-21,23000,23000,22600,22800,267961,-0.008695652173912993
2023-02-22,22200,22400,21450,21500,801449,-0.05701754385964908
2023-02-23,21400,21600,20700,21050,827799,-0.020930232558139528
2023-02-24,21350,21350,20600,20700,336520,-0.016627078384798155
2023-02-27,20350,20800,20200,20700,265305,0.0
2023-02-28,21150,21450,21000,21000,426472,0.01449275362318847
2023-03-02,20800,21500,20700,21000,383873,0.0
2023-03-03,21250,21400,20800,20950,284593,-0.0023809523809523725
2023-03-06,21100,23450,20650,22950,1826959,0.09546539379474939
2023-03-07,22700,23650,22550,22650,961066,-0.013071895424836555
2023-03-08,22300,22400,21450,21600,634864,-0.04635761589403975
2023-03-09,21900,22100,21400,21500,348298,-0.00462962962962965
2023-03-10,20950,21400,20900,21000,313583,-0.023255813953488413
2023-03-13,20850,21100,19980,20650,595387,-0.01666666666666672
2023-03-14,20500,20550,19550,19630,565651,-0.049394673123486665
2023-03-15,20050,20200,19520,19600,404972,-0.0015282730514518672
2023-03-16,19400,20450,19240,19850,564015,0.012755102040816313
2023-03-17,20350,21250,20350,21050,946765,0.06045340050377823
2023-03-20,20900,21200,20700,21000,442348,-0.002375296912114022
2023-03-21,21100,21200,20650,20750,290373,-0.011904761904761862
2023-03-22,21000,21600,20400,21600,486167,0.04096385542168668
2023-03-23,21350,22100,21250,21700,530689,0.004629629629629539
2023-03-24,22000,24900,21800,23700,3030803,0.09216589861751157
2023-03-27,23600,24200,22950,23900,1253498,0.00843881856540074
2023-03-28,23800,24500,23550,24350,890358,0.01882845188284521
2023-03-29,24450,24650,23600,24250,876566,-0.004106776180698102
2023-03-30,24900,25850,24600,24600,1671124,0.014432989690721598
2023-03-31,24850,25350,23600,23700,754263,-0.03658536585365857
2023-04-03,23700,24100,23150,23700,627421,0.0
2023-04-04,23750,24100,23350,23350,561066,-0.014767932489451518
2023-04-05,23150,23850,23050,23450,395938,0.004282655246252709
2023-04-06,23200,23200,22600,22850,386636,-0.02558635394456288
2023-04-07,23200,24700,23200,24450,1198659,0.07002188183807445
2023-04-10,24500,24550,23500,23800,646313,-0.026584867075664653
2023-04-11,24100,24950,23850,24200,895038,0.01680672268907557
2023-04-12,24400,24750,23800,24400,496582,0.008264462809917328
2023-04-13,24150,24450,23800,24400,351433,0.0
2023-04-14,24800,24850,23700,23900,554301,-0.020491803278688492
2023-04-17,23800,23800,23000,23250,544231,-0.027196652719665315
2023-04-18,23300,23300,22600,22800,429193,-0.01935483870967747
2023-04-19,22800,23100,22700,22800,419214,0.0
2023-04-20,22650,22800,22000,22200,486901,-0.02631578947368418
2023-04-21,22200,22650,22050,22350,366677,0.006756756756756799
2023-04-24,22100,22100,21400,21500,461813,-0.03803131991051456
2023-04-25,21450,21750,20850,21150,502006,-0.016279069767441867
2023-04-26,20850,21900,20750,21450,457410,0.014184397163120588
2023-04-27,21200,21450,20900,21350,267080,-0.004662004662004615
2023-04-28,21500,21850,21200,21550,456916,0.00936768149882905
2023-05-02,21800,22150,21650,22000,329219,0.02088167053364276
2023-05-03,21800,23050,21550,22600,610057,0.027272727272727337
2023-05-04,22300,22300,20800,20900,1415229,-0.0752212389380531
2023-05-08,20950,21200,20750,20850,440553,-0.0023923444976076125
2023-05-09,20800,20950,20200,20300,375486,-0.026378896882493952
2023-05-10,20200,20600,20100,20150,226922,-0.007389162561576401
2023-05-11,20300,20600,20200,20250,215698,0.00496277915632759
2023-05-12,20300,20350,20000,20050,238703,-0.00987654320987652
2023-05-15,20000,20250,19740,20200,297606,0.007481296758104827
2023-05-16,20550,20550,19970,19980,319058,-0.0108910891089109
2023-05-17,19900,20250,19900,20200,235986,0.011011011011011096
2023-05-18,20450,20950,20300,20850,516939,0.03217821782178221
2023-05-19,21350,23800,21300,23750,2974660,0.1390887290167866
2023-05-22,23500,24100,23250,23600,1066635,-0.0063157894736841635
2023-05-23,23550,23800,23050,23350,462155,-0.010593220338983023
2023-05-24,23000,23300,22600,22950,465153,-0.017130620985010725
2023-05-25,23700,24200,23100,23450,1321467,0.02178649237472774
2023-05-26,24100,24850,23450,23750,2034196,0.01279317697228155
2023-05-30,24200,25300,24150,24800,1910091,0.04421052631578948
2023-05-31,25100,26700,24800,25400,3056237,0.024193548387096753
2023-06-01,25300,26000,24700,25850,1231935,0.017716535433070835
2023-06-02,26300,26850,25750,26100,1279363,0.009671179883945946
2023-06-05,26150,26200,25350,25450,708560,-0.02490421455938696
2023-06-07,25200,25750,24950,25550,573730,0.003929273084479323
2023-06-08,25100,25200,24350,24850,998721,-0.0273972602739726
