Date,Open,High,Low,Close,Volume,Change
2022-01-03,5020,5020,4960,4960,530612,-0.01195219123505975
2022-01-04,4960,4960,4910,4940,545569,-0.0040322580645161255
2022-01-05,4920,4945,4860,4865,637853,-0.015182186234817818
2022-01-06,4850,4910,4850,4875,382035,0.0020554984583760483
2022-01-07,4860,4895,4845,4865,381901,-0.002051282051282022
2022-01-10,4840,4925,4840,4880,377756,0.0030832476875641834
2022-01-11,4850,4880,4785,4795,553114,-0.01741803278688525
2022-01-12,4810,4895,4805,4855,478083,0.012513034410844615
2022-01-13,4850,4950,4830,4935,506455,0.016477857878475888
2022-01-14,4910,4935,4875,4880,360797,-0.011144883485309065
2022-01-17,4855,4885,4790,4810,403260,-0.014344262295082011
2022-01-18,4850,4855,4720,4735,514781,-0.015592515592515621
2022-01-19,4725,4750,4700,4715,335286,-0.004223864836325197
2022-01-20,4730,4775,4715,4775,242081,0.012725344644750836
2022-01-21,4775,4775,4720,4755,286073,-0.004188481675392652
2022-01-24,4755,4770,4640,4655,529393,-0.02103049421661407
2022-01-25,4660,4670,4515,4525,543517,-0.027926960257787292
2022-01-26,4525,4565,4500,4505,308353,-0.0044198895027623974
2022-01-27,4550,4550,4400,4410,594173,-0.021087680355160954
2022-01-28,4400,4540,4395,4510,516994,0.0226757369614512
2022-02-03,4560,4680,4530,4610,421914,0.022172949002217335
2022-02-04,4585,4690,4575,4675,343277,0.014099783080260275
2022-02-07,4675,4690,4620,4680,313459,0.0010695187165774556
2022-02-08,4725,4750,4620,4645,343875,-0.007478632478632452
2022-02-09,4695,4715,4645,4700,217385,0.011840688912809538
2022-02-10,4710,4755,4690,4710,398296,0.0021276595744681437
2022-02-11,4710,4710,4610,4610,375883,-0.02123142250530785
2022-02-14,4600,4600,4450,4450,648267,-0.03470715835141003
2022-02-15,4445,4480,4360,4380,603630,-0.01573033707865168
2022-02-16,4425,4480,4405,4450,507241,0.015981735159817267
2022-02-17,4460,4505,4400,4435,507960,-0.003370786516853963
2022-02-18,4390,4460,4365,4445,426973,0.0022547914317925244
2022-02-21,4405,4450,4390,4445,257324,0.0
2022-02-22,4390,4400,4365,4365,582257,-0.017997750281214864
2022-02-23,4400,4435,4370,4415,323817,0.01145475372279492
2022-02-24,4390,4390,4325,4325,585035,-0.020385050962627438
2022-02-25,4370,4500,4335,4440,558703,0.026589595375722475
2022-02-28,4440,4475,4400,4410,429573,-0.006756756756756799
2022-03-02,4420,4535,4410,4520,375420,0.024943310657596474
2022-03-03,4505,4555,4490,4545,442221,0.005530973451327359
2022-03-04,4545,4585,4510,4560,277163,0.0033003300330032292
2022-03-07,4560,4565,4470,4515,380833,-0.009868421052631526
2022-03-08,4480,4485,4420,4420,417045,-0.021040974529346612
2022-03-10,4515,4520,4455,4505,499474,0.019230769230769162
2022-03-11,4505,4575,4475,4570,604789,0.01442841287458374
2022-03-14,4550,4595,4505,4510,305461,-0.013129102844638973
2022-03-15,4490,4530,4475,4500,202234,-0.0022172949002217113
2022-03-16,4520,4570,4510,4570,342160,0.015555555555555545
2022-03-17,4615,4665,4570,4570,628008,0.0
2022-03-18,4565,4595,4545,4545,602084,-0.005470459518599591
2022-03-21,4555,4580,4525,4560,346543,0.0033003300330032292
2022-03-22,4585,4635,4565,4620,426861,0.013157894736842035
2022-03-23,4620,4665,4610,4620,416828,0.0
2022-03-24,4620,4630,4565,4595,338527,-0.005411255411255422
2022-03-25,4590,4610,4565,4580,240946,-0.0032644178454842576
2022-03-28,4580,4635,4560,4630,368249,0.01091703056768556
2022-03-29,4655,4715,4650,4680,510210,0.010799136069114423
2022-03-30,4705,4720,4660,4665,288074,-0.0032051282051281937
2022-03-31,4675,4735,4660,4720,426494,0.011789924973204746
2022-04-01,4680,4705,4650,4675,292744,-0.009533898305084776
2022-04-04,4660,4725,4660,4725,300205,0.010695187165775444
2022-04-05,4715,4750,4680,4710,280086,-0.0031746031746031633
2022-04-06,4665,4705,4640,4645,463247,-0.013800424628450103
2022-04-07,4630,4635,4590,4600,569367,-0.009687836383207804
2022-04-08,4605,4610,4550,4560,341075,-0.008695652173912993
2022-04-11,4550,4615,4530,4600,356581,0.00877192982456143
2022-04-12,4600,4625,4560,4600,337441,0.0
2022-04-13,4620,4735,4610,4720,561753,0.026086956521739202
2022-04-14,4715,4760,4690,4750,367022,0.006355932203389925
2022-04-15,4710,4915,4690,4870,978914,0.025263157894736876
2022-04-18,4930,4940,4840,4865,581844,-0.0010266940451745254
2022-04-19,4865,4915,4820,4890,371902,0.005138746145940454
2022-04-20,4895,4920,4865,4890,435225,0.0
2022-04-21,4920,4920,4875,4890,322178,0.0
2022-04-22,4870,4910,4835,4885,322502,-0.0010224948875255935
2022-04-25,4835,4880,4830,4850,334934,-0.007164790174002067
2022-04-26,4865,4890,4800,4800,381978,-0.010309278350515427
2022-04-27,4740,4785,4720,4785,310372,-0.0031250000000000444
2022-04-28,4770,4860,4750,4860,295233,0.01567398119122254
2022-04-29,4860,4890,4805,4850,475958,-0.002057613168724326
2022-05-02,4810,4850,4780,4840,255925,-0.0020618556701030855
2022-05-03,4810,4850,4810,4820,252968,-0.004132231404958664
2022-05-04,4820,4835,4770,4805,297229,-0.003112033195020736
2022-05-06,4760,4800,4750,4770,320247,-0.007284079084287187
2022-05-09,4760,4790,4665,4730,500480,-0.008385744234800874
2022-05-10,4695,4745,4635,4740,724296,0.0021141649048626032
2022-05-11,4695,4735,4685,4695,307643,-0.009493670886076
2022-05-12,4660,4740,4640,4650,441106,-0.009584664536741228
2022-05-13,4740,4775,4695,4775,394411,0.026881720430107503
2022-05-16,4790,4790,4730,4755,285822,-0.004188481675392652
2022-05-17,4780,4855,4755,4760,437095,0.001051524710830698
2022-05-18,4765,4800,4685,4715,367339,-0.009453781512605008
2022-05-19,4650,4655,4560,4570,616110,-0.030752916224814464
2022-05-20,4575,4680,4510,4670,359223,0.02188183807439814
2022-05-23,4690,4690,4630,4650,191654,-0.004282655246252709
2022-05-24,4620,4665,4570,4585,267463,-0.013978494623655968
2022-05-25,4620,4660,4575,4600,326292,0.0032715376226826187
2022-05-26,4580,4650,4580,4615,255741,0.003260869565217428
2022-05-27,4665,4690,4635,4670,276109,0.011917659804983716
2022-05-30,4700,4730,4680,4685,279896,0.0032119914346895317
2022-05-31,4710,4730,4660,4705,330035,0.004268943436499528
2022-06-02,4660,4690,4625,4655,339543,-0.01062699256110522
2022-06-03,4695,4750,4680,4750,308165,0.020408163265306145
2022-06-07,4720,4730,4675,4685,219477,-0.013684210526315743
2022-06-08,4700,4755,4670,4745,273349,0.012806830309498363
2022-06-09,4745,4765,4685,4745,619221,0.0
2022-06-10,4710,4810,4695,4760,452732,0.0031612223393044925
2022-06-13,4680,4680,4550,4550,523018,-0.044117647058823484
2022-06-14,4535,4570,4460,4525,530764,-0.005494505494505475
2022-06-15,4560,4570,4425,4425,518964,-0.02209944751381221
2022-06-16,4450,4530,4405,4425,360083,0.0
2022-06-17,4400,4445,4305,4390,608921,-0.00790960451977396
2022-06-20,4370,4430,4255,4280,446723,-0.02505694760820043
2022-06-21,4295,4345,4240,4310,262911,0.007009345794392496
2022-06-22,4310,4315,4145,4150,556715,-0.037122969837587005
2022-06-23,4150,4240,4070,4095,622624,-0.013253012048192736
2022-06-24,4075,4270,4065,4220,431755,0.030525030525030417
2022-06-27,4250,4320,4210,4290,486469,0.016587677725118377
2022-06-28,4260,4310,4235,4260,215261,-0.006993006993006978
2022-06-29,4220,4280,4210,4230,212472,-0.007042253521126751
2022-06-30,4230,4270,4185,4200,312152,-0.007092198581560294
2022-07-01,4275,4295,4170,4205,313883,0.0011904761904761862
2022-07-04,4190,4225,4130,4185,344572,-0.0047562425683710385
2022-07-05,4220,4265,4195,4250,153202,0.015531660692950977
2022-07-06,4190,4240,4160,4175,407802,-0.01764705882352946
2022-07-07,4165,4225,4150,4185,237498,0.0023952095808383866
2022-07-08,4215,4275,4210,4250,295770,0.015531660692950977
2022-07-11,4265,4275,4215,4220,201166,-0.007058823529411784
2022-07-12,4255,4255,4120,4145,281601,-0.017772511848341277
2022-07-13,4170,4220,4130,4185,231812,0.00965018094089265
2022-07-14,4130,4215,4130,4160,289498,-0.005973715651135025
2022-07-15,4185,4220,4110,4215,347178,0.013221153846153744
2022-07-18,4230,4275,4220,4240,234618,0.005931198102016699
2022-07-19,4210,4290,4210,4285,128518,0.010613207547169878
2022-07-20,4310,4310,4245,4255,340751,-0.007001166861143493
2022-07-21,4245,4265,4225,4245,188786,-0.002350176263219761
2022-07-22,4245,4300,4245,4300,298970,0.012956419316843437
2022-07-25,4300,4340,4290,4310,184605,0.0023255813953488857
2022-07-26,4290,4330,4280,4330,156822,0.004640371229698292
2022-07-27,4320,4370,4295,4360,208431,0.006928406466512715
2022-07-28,4335,4415,4335,4355,228690,-0.0011467889908256534
2022-07-29,4385,4400,4325,4345,440380,-0.0022962112514350874
2022-08-01,4395,4700,4380,4570,1559338,0.05178365937859608
2022-08-02,4560,4565,4405,4405,724214,-0.03610503282275712
2022-08-03,4420,4425,4330,4360,394462,-0.010215664018161208
2022-08-04,4385,4395,4305,4305,468949,-0.012614678899082521
2022-08-05,4330,4375,4315,4370,303405,0.015098722415795685
2022-08-08,4335,4365,4315,4345,272451,-0.005720823798627039
2022-08-09,4345,4365,4320,4335,338009,-0.0023014959723820505
2022-08-10,4330,4405,4325,4340,382184,0.0011534025374855261
2022-08-11,4370,4390,4350,4380,244581,0.009216589861751112
2022-08-12,4375,4450,4340,4400,337745,0.004566210045662045
2022-08-16,4425,4440,4360,4360,330787,-0.009090909090909038
2022-08-17,4395,4410,4315,4315,287499,-0.010321100917431214
2022-08-18,4330,4330,4260,4280,279078,-0.008111239860950192
2022-08-19,4300,4305,4250,4270,201911,-0.002336448598130869
2022-08-22,4250,4270,4200,4215,305123,-0.012880562060889944
2022-08-23,4215,4270,4175,4190,316988,-0.005931198102016588
2022-08-24,4340,4560,4315,4350,2932236,0.038186157517899666
2022-08-25,4360,4990,4350,4780,12083724,0.09885057471264358
2022-08-26,4725,4730,4610,4615,2167727,-0.03451882845188281
2022-08-29,4510,4580,4480,4480,1158920,-0.029252437703141898
2022-08-30,4480,4525,4430,4500,866555,0.0044642857142858094
2022-08-31,4485,4550,4450,4540,954549,0.008888888888888946
2022-09-01,4525,4530,4425,4445,751446,-0.020925110132158586
2022-09-02,4445,4470,4360,4370,573347,-0.01687289088863897
2022-09-05,4390,4495,4370,4430,629645,0.013729977116704761
2022-09-06,4470,4475,4385,4400,369891,-0.006772009029345383
2022-09-07,4390,4415,4260,4260,634578,-0.03181818181818186
2022-09-08,4315,4320,4245,4305,614077,0.010563380281690238
2022-09-13,4340,4370,4325,4350,453393,0.010452961672473782
2022-09-14,4265,4320,4250,4310,409995,-0.00919540229885063
2022-09-15,4310,4330,4260,4260,529662,-0.011600928074245953
2022-09-16,4250,4270,4210,4260,495996,0.0
2022-09-19,4260,4275,4160,4180,468546,-0.018779342723004744
2022-09-20,4185,4270,4185,4265,315258,0.020334928229664984
2022-09-21,4215,4275,4180,4200,441731,-0.015240328253223967
2022-09-22,4180,4195,4115,4130,420145,-0.01666666666666672
2022-09-23,4105,4145,4060,4060,601945,-0.016949152542372836
2022-09-26,4035,4055,3900,3935,808648,-0.030788177339901468
2022-09-27,3975,4020,3910,4020,490590,0.021601016518424387
2022-09-28,3935,4005,3875,3920,613339,-0.02487562189054726
2022-09-29,3940,3975,3900,3900,480184,-0.005102040816326481
2022-09-30,3900,3990,3870,3960,605580,0.01538461538461533
2022-10-04,4005,4065,3985,4020,443692,0.015151515151515138
2022-10-05,4065,4075,4010,4025,469963,0.0012437810945273853
2022-10-06,4035,4080,4010,4010,306163,-0.003726708074534124
2022-10-07,4005,4080,3990,4060,301550,0.012468827930174564
2022-10-11,4015,4055,3905,3905,365211,-0.03817733990147787
2022-10-12,3895,3905,3850,3880,314221,-0.006402048655569814
2022-10-13,3860,3870,3800,3805,509161,-0.019329896907216537
2022-10-14,3840,3925,3825,3905,330956,0.026281208935611033
2022-10-17,3830,3870,3820,3850,321492,-0.014084507042253502
2022-10-18,3930,3945,3890,3940,298113,0.023376623376623273
2022-10-19,3935,3955,3875,3875,282997,-0.016497461928933976
2022-10-20,3875,3885,3795,3795,555553,-0.020645161290322567
2022-10-21,3800,3860,3725,3830,559700,0.00922266139657446
2022-10-24,3880,3910,3815,3850,300481,0.005221932114882533
2022-10-25,3895,3920,3820,3845,417092,-0.0012987012987012436
2022-10-26,3845,3855,3805,3805,169186,-0.01040312093628093
2022-10-27,3810,3890,3810,3870,367715,0.01708278580814726
2022-10-28,3865,4340,3855,3920,3118066,0.012919896640826822
2022-10-31,3970,4030,3920,4030,710983,0.028061224489795977
2022-11-01,4005,4100,3980,4045,521038,0.003722084367245637
2022-11-02,4070,4150,4020,4100,631858,0.013597033374536549
2022-11-03,4060,4190,4060,4110,544681,0.0024390243902439046
2022-11-04,4080,4150,4050,4115,329234,0.0012165450121655041
2022-11-07,4065,4175,4055,4155,267416,0.009720534629404698
2022-11-08,4155,4200,4070,4075,446875,-0.019253910950661868
2022-11-09,4120,4185,4100,4110,524633,0.008588957055214674
2022-11-10,4105,4135,4020,4025,452102,-0.020681265206812682
2022-11-11,4115,4160,4080,4155,683933,0.032298136645962705
2022-11-14,4170,4215,4125,4190,435562,0.008423586040914532
2022-11-15,4220,4250,4165,4205,326055,0.0035799522673030104
2022-11-16,4205,4230,4145,4170,381188,-0.008323424494649179
2022-11-17,4170,4210,4120,4125,222581,-0.010791366906474864
2022-11-18,4125,4165,4100,4140,265611,0.0036363636363636598
2022-11-21,4145,4160,4100,4100,230877,-0.009661835748792313
2022-11-22,4100,4140,4085,4105,220362,0.0012195121951219523
2022-11-23,4105,4215,4095,4195,376573,0.02192448233861155
2022-11-24,4210,4215,4165,4165,236970,-0.007151370679380209
2022-11-25,4200,4200,4150,4150,137226,-0.0036014405762304635
2022-11-28,4135,4180,4090,4165,299771,0.0036144578313253017
2022-11-29,4185,4190,4120,4170,142239,0.0012004801920768582
2022-11-30,4160,4250,4135,4220,452615,0.011990407673860837
2022-12-01,4225,4255,4190,4190,319319,-0.007109004739336511
2022-12-02,4240,4240,4090,4095,467436,-0.022673031026252954
2022-12-05,4100,4135,4075,4125,287667,0.0073260073260073
2022-12-06,4100,4125,4065,4065,245178,-0.014545454545454528
2022-12-07,4100,4105,4035,4040,180018,-0.006150061500615034
2022-12-08,4070,4115,4005,4085,491200,0.011138613861386037
2022-12-09,4110,4115,4050,4100,247100,0.003671970624234966
2022-12-12,4100,4100,4055,4090,195540,-0.0024390243902439046
2022-12-13,4095,4130,4065,4095,174749,0.0012224938875304847
2022-12-14,4110,4145,4095,4095,235878,0.0
2022-12-15,4100,4125,4075,4075,241288,-0.004884004884004867
2022-12-16,4060,4105,4035,4105,279427,0.007361963190184007
2022-12-19,4100,4100,4055,4060,133849,-0.010962241169305775
2022-12-20,4030,4060,4000,4030,213646,-0.007389162561576401
2022-12-21,4060,4060,4010,4055,126883,0.006203473945409321
2022-12-22,4060,4095,4050,4090,261747,0.008631319358816336
2022-12-23,4030,4090,4015,4025,339075,-0.0158924205378973
2022-12-26,4015,4045,4000,4020,234335,-0.001242236024844745
2022-12-27,4025,4070,4020,4050,542457,0.00746268656716409
2022-12-28,3990,4000,3955,3960,364721,-0.022222222222222254
2022-12-29,3950,3955,3835,3870,418615,-0.022727272727272707
2023-01-02,3855,3880,3805,3825,338025,-0.011627906976744207
2023-01-03,3825,3825,3690,3735,707043,-0.02352941176470591
2023-01-04,3725,3765,3690,3760,485282,0.006693440428380271
2023-01-05,3765,3800,3745,3775,408957,0.003989361702127603
2023-01-06,3770,3785,3730,3770,362231,-0.0013245033112583293
2023-01-09,3790,3900,3780,3895,495351,0.03315649867374004
2023-01-10,3910,3925,3875,3885,312862,-0.0025673940949936247
2023-01-11,3905,3935,3880,3890,295641,0.0012870012870012104
2023-01-12,3900,3950,3900,3900,546269,0.0025706940874035134
2023-01-13,3915,4050,3915,3945,1279115,0.011538461538461497
2023-01-16,3975,4070,3920,3995,643428,0.012674271229404344
2023-01-17,3980,4010,3940,3940,288246,-0.013767209011264048
2023-01-18,3945,3955,3895,3940,278994,0.0
2023-01-19,3915,3990,3900,3945,192977,0.0012690355329949554
2023-01-20,3925,3985,3920,3980,252075,0.008871989860582907
2023-01-25,4000,4015,3945,3945,292937,-0.008793969849246186
2023-01-26,3955,3990,3945,3970,309352,0.006337135614702172
2023-01-27,3970,4035,3950,3990,387473,0.005037783375314797
2023-01-30,3985,4020,3955,3955,496197,-0.00877192982456143
2023-01-31,3990,4070,3965,4060,876451,0.026548672566371723
2023-02-01,4035,4085,4025,4065,466862,0.0012315270935960854
2023-02-02,4085,4120,4025,4025,644376,-0.009840098400983988
2023-02-03,4030,4135,4010,4115,726019,0.022360248447204967
2023-02-06,4080,4090,4040,4045,396751,-0.017010935601458055
2023-02-07,4045,4065,4025,4030,356131,-0.003708281829419069
2023-02-08,4030,4065,4025,4065,238668,0.008684863523573227
2023-02-09,4065,4065,4020,4020,309195,-0.011070110701106972
2023-02-10,4010,4030,3980,4020,346055,0.0
2023-02-13,4025,4040,3995,4020,362035,0.0
2023-02-14,4030,4050,3985,3990,406915,-0.007462686567164201
2023-02-15,3980,3985,3880,3885,625159,-0.02631578947368418
2023-02-16,3915,3950,3895,3925,384852,0.01029601029601035
2023-02-17,3900,3955,3895,3935,218737,0.002547770700636942
2023-02-20,3940,3990,3900,3985,302489,0.01270648030495547
2023-02-21,3985,4030,3945,4015,416939,0.007528230865746499
2023-02-22,4000,4015,3960,3965,318639,-0.012453300124533051
2023-02-23,4005,4235,4005,4150,2349344,0.046658259773013855
2023-02-24,4120,4165,4090,4130,660169,-0.004819277108433773
2023-02-27,4110,4115,4040,4080,595091,-0.01210653753026636
2023-02-28,4085,4160,4060,4115,512796,0.008578431372548989
2023-03-02,4105,4190,4100,4120,634259,0.0012150668286756705
2023-03-03,4110,4155,4095,4125,406988,0.0012135922330096527
2023-03-06,4140,4340,4140,4320,1659379,0.047272727272727355
2023-03-07,4320,4415,4300,4390,1415517,0.01620370370370372
2023-03-08,4340,4420,4325,4380,986289,-0.002277904328018221
2023-03-09,4380,4430,4350,4400,1032764,0.004566210045662045
2023-03-10,4370,4420,4340,4385,830830,-0.003409090909090917
2023-03-13,4385,4650,4340,4595,2510803,0.047890535917902044
2023-03-14,4650,4690,4455,4540,5493279,-0.01196953210010876
2023-03-15,4625,4655,4380,4415,2082085,-0.02753303964757714
2023-03-16,4425,4455,4285,4345,1299005,-0.015855039637599044
2023-03-17,4365,4375,4120,4155,2552687,-0.04372842347525896
2023-03-20,4120,4185,4120,4155,1080605,0.0
2023-03-21,4165,4225,4165,4175,1086806,0.004813477737665384
2023-03-22,4220,4220,4150,4170,801218,-0.0011976047904191933
2023-03-23,4140,4175,4085,4100,1214141,-0.016786570743405282
2023-03-24,4100,4220,4090,4190,969071,0.02195121951219514
2023-03-27,4215,4290,4150,4250,1091036,0.014319809069212486
2023-03-28,4250,4350,4220,4275,1242904,0.00588235294117645
2023-03-29,4300,4435,4280,4425,1439429,0.03508771929824572
2023-03-30,4420,4420,4350,4350,939304,-0.016949152542372836
2023-03-31,4390,4590,4375,4505,2054910,0.03563218390804601
2023-04-03,4490,4555,4450,4540,886788,0.007769145394006749
2023-04-04,4555,4760,4540,4710,1999496,0.037444933920704804
2023-04-05,4735,4780,4535,4570,1586889,-0.02972399150743099
2023-04-06,4555,4815,4545,4740,2107721,0.03719912472647713
2023-04-07,4745,4870,4685,4815,1989375,0.015822784810126667
2023-04-10,4855,4875,4765,4830,1198502,0.0031152647975076775
2023-04-11,4810,4830,4675,4720,1349733,-0.022774327122153215
2023-04-12,4725,4845,4710,4740,1133207,0.004237288135593209
2023-04-13,4720,4845,4705,4815,1037081,0.015822784810126667
2023-04-14,4830,4850,4745,4755,916518,-0.012461059190031154
2023-04-17,4735,4940,4700,4905,1639894,0.03154574132492116
2023-04-18,5000,5000,4785,4850,1690227,-0.011213047910295648
2023-04-19,4850,4985,4835,4835,1287694,-0.003092783505154628
2023-04-20,4840,4845,4710,4730,954958,-0.02171664943123064
2023-04-21,4725,4775,4670,4730,812121,0.0
2023-04-24,4725,4775,4685,4720,675792,-0.0021141649048626032
2023-04-25,4715,4740,4620,4675,957711,-0.009533898305084776
2023-04-26,4640,4725,4635,4665,594214,-0.002139037433155133
2023-04-27,4645,4685,4550,4630,842197,-0.007502679528403
2023-04-28,4630,4705,4630,4660,645645,0.00647948164146861
2023-05-02,4655,4775,4650,4735,591336,0.016094420600858417
2023-05-03,4730,4750,4680,4685,549787,-0.010559662090813049
2023-05-04,4660,4800,4655,4770,679290,0.018143009605122717
2023-05-08,4755,4845,4745,4845,607310,0.01572327044025168
2023-05-09,4835,4950,4780,4785,916673,-0.012383900928792602
2023-05-10,4790,4800,4550,4565,1341160,-0.04597701149425293
2023-05-11,4575,4635,4490,4495,585315,-0.01533406352683464
2023-05-12,4500,4520,4415,4430,753983,-0.014460511679644017
2023-05-15,4430,4485,4390,4475,455655,0.010158013544018019
2023-05-16,4460,4550,4460,4495,592903,0.004469273743016755
2023-05-17,4475,4505,4445,4480,535873,-0.0033370411568409697
2023-05-18,4480,4565,4480,4555,412390,0.016741071428571397
2023-05-19,4545,4670,4540,4645,711505,0.019758507135016368
2023-05-22,4645,4700,4640,4645,563819,0.0
2023-05-23,4685,4820,4680,4810,914981,0.03552206673842839
2023-05-24,4800,4835,4765,4805,859517,-0.0010395010395010118
2023-05-25,4765,4815,4725,4750,523947,-0.01144640998959412
2023-05-26,4765,4810,4720,4775,404431,0.0052631578947368585
2023-05-30,4800,4835,4730,4795,481546,0.004188481675392763
2023-05-31,4795,4890,4795,4840,872390,0.009384775808133572
2023-06-01,4890,4985,4750,4760,1332646,-0.016528925619834656
2023-06-02,4760,4765,4615,4660,854532,-0.021008403361344574
2023-06-05,4665,4790,4665,4775,509714,0.02467811158798283
2023-06-07,4810,4925,4810,4860,935795,0.017801047120418856
2023-06-08,4865,4930,4835,4915,993356,0.011316872427983515
2023-06-09,4915,4925,4850,4870,500182,-0.00915564598168872
2023-06-12,4980,5460,4965,5310,11354391,0.09034907597535935
