Date,Open,High,Low,Close,Volume,Change
2023-06-13,5380,5390,5220,5280,3745881,-0.005649717514124242
2023-06-14,5280,5300,5020,5050,2430803,-0.04356060606060608
2023-06-15,5060,5080,5010,5070,1064251,0.003960396039603964
2023-06-16,5110,5160,5090,5120,1356499,0.009861932938856066
2023-06-19,5150,5180,5060,5130,1144083,0.001953125
2023-06-20,5160,5270,5120,5130,1095688,0.0
2023-06-21,5240,5290,5070,5170,1557284,0.007797270955165692
2023-06-22,5180,5180,5010,5040,1195186,-0.025145067698259194
2023-06-23,5020,5070,4960,5020,820835,-0.003968253968253954
2023-06-26,5030,5040,4910,4980,820943,-0.007968127490039834
2023-06-27,5000,5040,4975,5020,649257,0.008032128514056325
2023-06-28,5040,5040,4870,4880,837539,-0.027888446215139417
2023-06-29,4865,5000,4865,4955,847922,0.015368852459016313
2023-06-30,5080,5160,5010,5080,1509549,0.025227043390514625
2023-07-03,5150,5170,5100,5140,1100575,0.011811023622047223
2023-07-04,5120,5130,5040,5050,938795,-0.017509727626459193
2023-07-05,5040,5220,5030,5160,1454159,0.0217821782178218
2023-07-06,5170,5190,5110,5150,1172208,-0.0019379844961240345
2023-07-07,5120,5180,4985,5050,1109834,-0.01941747572815533
2023-07-10,5040,5200,5020,5170,1051907,0.023762376237623783
2023-07-11,5200,5260,5160,5240,1199932,0.013539651837524147
2023-07-12,5280,5440,5250,5420,2136194,0.03435114503816794
2023-07-13,5450,5520,5400,5480,2009494,0.011070110701107083
2023-07-14,5510,5520,5330,5410,1234394,-0.012773722627737238
2023-07-17,5380,5540,5360,5520,1448373,0.020332717190388205
2023-07-18,5580,5680,5500,5660,1925491,0.0253623188405796
2023-07-19,5690,5850,5630,5820,2405563,0.028268551236749095
2023-07-20,5810,5920,5730,5900,1527272,0.013745704467353903
2023-07-21,5880,5950,5850,5900,1607621,0.0
2023-07-24,5940,6060,5860,5910,1938789,0.0016949152542373724
2023-07-25,6000,6300,5940,6170,4515628,0.04399323181049075
2023-07-26,6170,6170,5780,5890,3262414,-0.04538087520259315
2023-07-27,5930,6030,5800,5860,1808460,-0.005093378607809895
2023-07-28,5870,5880,5730,5810,1254709,-0.008532423208191142
2023-07-31,5900,6010,5890,5990,1303476,0.030981067125645412
2023-08-01,6030,6040,5790,5870,1414740,-0.02003338898163609
2023-08-02,5820,6130,5820,5980,1491772,0.01873935264054505
2023-08-03,6020,6070,5900,5960,962886,-0.0033444816053511683
2023-08-04,5960,6100,5960,6060,1063838,0.016778523489932917
2023-08-07,6120,6130,6030,6030,813067,-0.004950495049504955
2023-08-08,6080,6360,6060,6230,2990718,0.03316749585406309
2023-08-09,6230,6480,6140,6480,2819173,0.0401284109149278
2023-08-10,6500,6770,6190,6300,4585343,-0.02777777777777779
2023-08-11,6350,6660,6300,6490,3335985,0.03015873015873005
2023-08-14,6510,6540,6260,6380,1516772,-0.016949152542372836
2023-08-16,6290,6530,6270,6350,1549419,-0.00470219435736674
2023-08-17,6290,6390,6220,6350,1471776,0.0
2023-08-18,6320,6370,6210,6260,1063040,-0.014173228346456734
2023-08-21,6470,6690,6390,6630,3865677,0.0591054313099042
2023-08-22,6670,6670,6480,6580,1379283,-0.007541478129713397
2023-08-23,6590,6840,6520,6830,2443483,0.03799392097264431
2023-08-24,6800,6950,6740,6940,1685800,0.016105417276720324
2023-08-25,6920,7050,6850,6900,1311787,-0.0057636887608069065
2023-08-28,6940,7120,6910,7110,1574430,0.0304347826086957
2023-08-29,7150,7150,6970,7120,968390,0.0014064697609001975
2023-08-30,7140,7250,7050,7240,1325021,0.016853932584269593
2023-08-31,7240,7280,7130,7210,1348948,-0.004143646408839796
2023-09-01,7210,7330,7130,7140,1305643,-0.009708737864077666
2023-09-04,7140,7200,7000,7180,1020134,0.0056022408963585235
2023-09-05,7150,7200,6940,7020,1098820,-0.02228412256267409
2023-09-06,7030,7130,6950,6950,1023673,-0.009971509971509973
2023-09-07,6950,6960,6470,6680,1948027,-0.03884892086330938
2023-09-08,6710,6740,6500,6530,1724343,-0.022455089820359264
2023-09-11,6520,6600,6260,6530,1735396,0.0
2023-09-12,6590,6590,6370,6370,838219,-0.024502297090352232
2023-09-13,6340,6470,6330,6360,861737,-0.0015698587127158659
2023-09-14,6420,6520,6400,6490,808592,0.020440251572326984
2023-09-15,6540,6590,6460,6580,1007392,0.013867488443759735
2023-09-18,6570,6570,6410,6430,464933,-0.022796352583586588
2023-09-19,6440,6530,6400,6490,481894,0.009331259720062102
2023-09-20,6520,6610,6480,6560,534404,0.01078582434514641
2023-09-21,6510,6540,6350,6400,466545,-0.024390243902439046
2023-09-22,6310,6420,6310,6330,349698,-0.010937500000000044
2023-09-25,6360,6480,6300,6310,499006,-0.003159557661927326
2023-09-26,6300,6360,6130,6160,703498,-0.023771790808240878
2023-09-27,6070,6220,6070,6100,610444,-0.009740259740259716
2023-10-04,6010,6050,5750,5760,1212239,-0.05573770491803276
2023-10-05,5760,5830,5610,5670,858044,-0.015625
2023-10-06,5740,5870,5680,5810,613990,0.024691358024691468
2023-10-10,5850,5950,5700,5770,566522,-0.0068846815834767705
2023-10-11,5820,5840,5730,5750,449079,-0.0034662045060658286
2023-10-12,5800,5980,5770,5910,823919,0.027826086956521667
2023-10-13,5870,6140,5830,6030,732549,0.020304568527918843
2023-10-16,6000,6050,5890,5940,585747,-0.014925373134328401
2023-10-17,5960,6070,5910,5950,428515,0.0016835016835017313
2023-10-18,6000,6130,5970,6030,911462,0.013445378151260456
2023-10-19,5940,5940,5840,5900,592845,-0.021558872305140975
2023-10-20,5840,5950,5780,5860,595679,-0.006779661016949157
2023-10-23,5860,5860,5720,5790,426210,-0.011945392491467532
2023-10-24,5890,5890,5640,5760,579550,-0.005181347150259086
2023-10-25,5790,5840,5680,5790,332292,0.005208333333333259
2023-10-26,5730,5730,5550,5600,602952,-0.032815198618307395
2023-10-27,5650,5700,5500,5560,666323,-0.0071428571428571175
2023-10-30,5560,5730,5520,5680,514689,0.021582733812949728
2023-10-31,5750,5770,5500,5570,681423,-0.01936619718309862
2023-11-01,5640,5650,5530,5550,399249,-0.0035906642728904536
2023-11-02,5600,5710,5590,5640,466197,0.016216216216216273
2023-11-03,5700,5720,5610,5690,408475,0.00886524822695045
2023-11-06,5770,6070,5770,6070,615943,0.06678383128295251
2023-11-07,6060,6070,5810,5830,559584,-0.03953871499176276
2023-11-08,5910,5970,5760,5760,401127,-0.012006861063464824
2023-11-09,5820,5910,5760,5790,409152,0.005208333333333259
2023-11-10,5770,5890,5550,5580,468607,-0.03626943005181349
2023-11-13,5690,5700,5500,5580,356048,0.0
2023-11-14,5620,5670,5580,5660,276497,0.014336917562723928
2023-11-15,5790,5790,5710,5720,335728,0.010600706713780994
2023-11-16,5720,5760,5680,5700,175893,-0.0034965034965035446
2023-11-17,5740,5740,5630,5650,184359,-0.00877192982456143
2023-11-20,5650,5740,5610,5690,252861,0.0070796460176991705
2023-11-21,5750,5780,5690,5730,211448,0.007029876977152849
2023-11-22,5700,5750,5650,5730,128090,0.0
2023-11-23,5740,5790,5700,5760,264987,0.005235602094240788
2023-11-24,5790,5810,5710,5750,181023,-0.0017361111111111605
2023-11-27,5750,5780,5700,5760,186630,0.0017391304347826875
2023-11-28,5780,5930,5760,5910,456633,0.02604166666666674
2023-11-29,5940,5940,5770,5790,475024,-0.02030456852791873
2023-11-30,5800,5830,5640,5670,525559,-0.020725388601036232
2023-12-01,5660,5750,5620,5650,241624,-0.003527336860670194
2023-12-04,5680,5770,5620,5710,274605,0.010619469026548645
2023-12-05,5710,5750,5580,5600,338447,-0.019264448336252182
2023-12-06,5620,5670,5580,5640,308574,0.0071428571428571175
2023-12-07,5580,5610,5490,5570,317384,-0.012411347517730542
2023-12-08,5610,5810,5570,5770,384384,0.03590664272890476
2023-12-11,5810,5820,5670,5710,276494,-0.010398613518197597
2023-12-12,5760,5860,5740,5790,503876,0.014010507880910739
2023-12-13,5840,5840,5700,5700,272819,-0.015544041450777257
2023-12-14,5770,5840,5670,5720,1087840,0.0035087719298245723
2023-12-15,5700,5800,5700,5710,569051,-0.0017482517482517723
2023-12-18,5710,5750,5660,5700,428309,-0.0017513134851138146
2023-12-19,5700,5810,5700,5730,431519,0.0052631578947368585
2023-12-20,5790,5810,5730,5810,358664,0.013961605584642323
2023-12-21,5790,5790,5710,5780,255318,-0.005163511187607606
2023-12-22,5800,5890,5750,5860,423530,0.01384083044982698
2023-12-26,5890,5940,5810,5840,390064,-0.0034129692832765013
2023-12-27,5800,5850,5530,5630,676871,-0.03595890410958902
2023-12-28,5670,5760,5620,5750,369950,0.02131438721136769
2024-01-02,5740,5750,5510,5600,496012,-0.02608695652173909
2024-01-03,5610,5720,5530,5540,489881,-0.010714285714285676
2024-01-04,5520,5590,5490,5510,355877,-0.005415162454873612
2024-01-05,5500,5510,5370,5420,523689,-0.016333938294010864
2024-01-08,5410,5420,5200,5200,650736,-0.040590405904059046
2024-01-09,5270,5330,5210,5320,413405,0.023076923076922995
2024-01-10,5330,5340,5240,5290,326977,-0.005639097744360888
2024-01-11,5290,5330,5240,5260,279665,-0.005671077504725952
2024-01-12,5260,5310,5200,5260,408215,0.0
2024-01-15,5300,5580,5290,5480,893878,0.041825095057034245
2024-01-16,5480,5530,5360,5450,398015,-0.005474452554744547
2024-01-17,5500,5510,5310,5450,439956,0.0
2024-01-18,5410,5630,5410,5550,552434,0.0183486238532109
2024-01-19,5550,5640,5430,5580,447455,0.00540540540540535
2024-01-22,5580,6500,5540,6370,5456955,0.1415770609318996
2024-01-23,6250,6350,6030,6060,1319157,-0.04866562009419151
2024-01-24,6100,6140,5900,5980,650508,-0.01320132013201325
2024-01-25,5930,6270,5900,6170,1189259,0.03177257525083621
2024-01-26,6200,6270,6020,6110,549999,-0.00972447325769854
2024-01-29,6140,6660,6090,6540,2413234,0.07037643207855981
2024-01-30,6670,7040,6440,6860,4167793,0.04892966360856277
2024-01-31,6680,6860,6440,6530,1876273,-0.04810495626822153
2024-02-01,6510,7790,6470,7480,18805705,0.14548238897396626
2024-02-02,7490,7950,7340,7890,8520969,0.05481283422459904
2024-02-05,7750,8090,7340,7920,4673693,0.0038022813688212143
2024-02-06,7800,8000,7490,7780,3099488,-0.017676767676767624
2024-02-07,7730,8060,7680,7940,2301631,0.020565552699228773
2024-02-08,7910,8160,7760,8080,2115769,0.017632241813602123
2024-02-13,8160,8540,7880,8030,2822688,-0.006188118811881194
2024-02-14,8100,8100,6870,6910,7508497,-0.13947696139476962
2024-02-15,6910,6960,6580,6730,3163618,-0.02604920405209843
2024-02-16,6790,6850,6550,6740,3430378,0.0014858841010401136
2024-02-19,6730,7130,6670,6770,3886797,0.004451038575667754
2024-02-20,6770,6940,6560,6630,2201759,-0.020679468242245203
2024-02-21,6600,6690,6590,6620,814463,-0.0015082956259426794
2024-02-22,6610,6740,6590,6680,901998,0.009063444108761365
2024-02-23,6680,6730,6600,6610,843556,-0.010479041916167664
2024-02-26,6640,6650,6460,6540,787230,-0.010590015128593033
2024-02-27,6530,6570,6370,6410,789173,-0.019877675840978548
2024-02-28,6390,6650,6390,6630,902244,0.0343213728549141
2024-02-29,6600,6760,6450,6550,1541448,-0.012066365007541435
2024-03-04,6550,6590,6490,6540,511680,-0.0015267175572518665
2024-03-05,6480,6630,6420,6440,566968,-0.015290519877675823
2024-03-06,6440,6480,6360,6410,671682,-0.004658385093167738
2024-03-07,6410,6440,6300,6320,737276,-0.01404056162246492
2024-03-08,6380,6380,6250,6360,456130,0.006329113924050667
2024-03-11,6310,6400,6270,6280,437198,-0.012578616352201255
2024-03-12,6330,6370,6160,6190,612608,-0.014331210191082855
2024-03-13,6230,6250,6170,6180,376325,-0.001615508885298822
2024-03-14,6180,6290,6130,6240,815923,0.009708737864077666
2024-03-15,6240,6370,6180,6200,1519379,-0.0064102564102563875
2024-03-18,6260,6340,6190,6250,471391,0.008064516129032251
2024-03-19,6300,6360,6180,6190,634071,-0.009600000000000053
2024-03-20,6240,6290,6130,6130,456980,-0.009693053311793265
2024-03-21,6190,6280,6180,6240,432076,0.01794453507340954
2024-03-22,6220,6350,6210,6230,442403,-0.0016025641025640969
2024-03-25,6260,6270,6010,6110,670313,-0.019261637239165297
2024-03-26,6150,6520,6090,6090,1608994,-0.00327332242225864
2024-03-27,6090,6210,6050,6140,528816,0.008210180623973828
2024-03-28,6150,6230,6070,6120,634559,-0.0032573289902280145
2024-03-29,5980,6050,5900,5900,731102,-0.03594771241830064
2024-04-01,5900,5950,5750,5820,600887,-0.013559322033898313
2024-04-02,5800,5840,5750,5750,420217,-0.012027491408934665
2024-04-03,5710,5810,5660,5800,429338,0.008695652173912993
2024-04-04,5840,5940,5820,5870,419253,0.012068965517241459
2024-04-05,5820,5960,5780,5810,493475,-0.010221465076660996
2024-04-08,5810,5820,5670,5710,416349,-0.01721170395869187
2024-04-09,5720,5760,5590,5600,426472,-0.019264448336252182
2024-04-11,5540,5630,5480,5560,725686,-0.0071428571428571175
2024-04-12,5550,5600,5460,5490,577554,-0.01258992805755399
2024-04-15,5420,5530,5380,5530,392839,0.007285974499089187
2024-04-16,5490,5690,5280,5360,921904,-0.030741410488245968
2024-04-17,5400,5570,5380,5410,536133,0.009328358208955168
2024-04-18,5460,5510,5350,5470,326946,0.01109057301293892
2024-04-19,5500,5500,5330,5380,590348,-0.01645338208409508
2024-04-22,5380,5450,5360,5420,7308978,0.0074349442379182396
2024-04-23,5540,5660,5470,5560,742279,0.02583025830258312
2024-04-24,5570,5600,5520,5540,353477,-0.003597122302158251
2024-04-25,5490,5500,5010,5090,1991256,-0.08122743682310474
2024-04-26,5080,5100,4945,5090,1036335,0.0
2024-04-29,5090,5240,5080,5190,827997,0.01964636542239684
2024-04-30,5160,5180,5050,5050,792886,-0.026974951830443183
2024-05-02,5030,5080,4985,5020,724125,-0.005940594059405946
2024-05-03,5050,5070,5000,5040,420802,0.003984063745019917
2024-05-07,5090,5120,5030,5100,570913,0.011904761904761862
2024-05-08,5130,5170,5100,5130,801631,0.00588235294117645
2024-05-09,5140,5210,5030,5030,1400513,-0.01949317738791423
2024-05-10,5070,5200,5040,5170,862518,0.027833001988071482
2024-05-13,5220,5220,5100,5140,542188,-0.005802707930367523
2024-05-14,5190,5190,5080,5150,718091,0.0019455252918287869
2024-05-16,5190,5230,5140,5160,816058,0.001941747572815622
2024-05-17,5150,5160,5020,5070,713806,-0.01744186046511631
2024-05-20,5100,5120,5040,5090,398319,0.0039447731755424265
2024-05-21,5070,5090,5000,5050,553804,-0.007858546168958758
2024-05-22,5050,5060,4980,5020,384499,-0.005940594059405946
2024-05-23,4990,5020,4920,4985,707673,-0.006972111553784854
2024-05-24,4945,4985,4870,4925,567098,-0.012036108324974926
2024-05-27,4930,5000,4910,5000,386800,0.015228426395939021
2024-05-28,4985,5020,4945,5000,350539,0.0
2024-05-29,4960,5000,4925,4940,414411,-0.01200000000000001
2024-05-30,4910,5010,4885,4900,943494,-0.0080971659919028
2024-05-31,4965,5190,4635,5050,4398909,0.030612244897959107
2024-06-03,5010,5170,5010,5110,1171087,0.011881188118811892
2024-06-04,5100,5140,4995,5000,644829,-0.021526418786692814
2024-06-05,5000,5030,4920,4925,566987,-0.015000000000000013
2024-06-07,4930,4960,4880,4910,368252,-0.003045685279187804
2024-06-10,4880,4915,4845,4875,315244,-0.007128309572301372
2024-06-11,4880,4910,4760,4775,814347,-0.02051282051282055
2024-06-12,4760,4815,4720,4765,449848,-0.0020942408376963817
2024-06-13,4770,4875,4770,4815,1061398,0.01049317943336825
2024-06-14,4810,4915,4795,4890,701103,0.015576323987538832
2024-06-17,4890,4920,4860,4905,456521,0.0030674846625766694
2024-06-18,4960,5040,4900,5000,1532222,0.019367991845056
2024-06-19,5000,5010,4870,4870,595685,-0.026000000000000023
2024-06-20,4870,5230,4860,4930,1854147,0.012320328542094527
2024-06-21,4930,5030,4875,4945,1188635,0.0030425963488844854
2024-06-24,4950,4985,4870,4870,539327,-0.015166835187057637
2024-06-25,4880,4890,4825,4890,442200,0.004106776180698102
2024-06-26,4855,4860,4765,4775,672293,-0.023517382413087984
2024-06-27,4750,4775,4685,4690,800489,-0.017801047120418856
2024-06-28,4685,4950,4685,4815,1872470,0.026652452025586415
2024-07-01,4770,4800,4665,4680,1081055,-0.028037383177570097
2024-07-02,4670,4825,4620,4800,1226302,0.02564102564102555
2024-07-03,4810,4815,4635,4690,715349,-0.022916666666666696
2024-07-04,4660,4710,4660,4690,427079,0.0
2024-07-05,4675,4740,4655,4670,487014,-0.004264392324093813
2024-07-08,4670,4690,4630,4640,415995,-0.0064239828693790635
2024-07-09,4660,4735,4620,4730,860379,0.0193965517241379
2024-07-10,4720,4720,4670,4685,255946,-0.009513742071881603
2024-07-11,4685,4760,4680,4745,534111,0.012806830309498363
2024-07-12,4760,4790,4685,4715,376931,-0.006322444678609096
2024-07-15,4720,4760,4710,4720,304797,0.0010604453870626251
2024-07-16,4725,4840,4710,4820,749455,0.021186440677966045
2024-07-17,4820,4825,4725,4760,619790,-0.012448132780082943
2024-07-18,4775,4785,4670,4735,663729,-0.005252100840336116
2024-07-19,4695,4735,4645,4710,642834,-0.0052798310454065245
2024-07-22,4690,4715,4640,4685,409680,-0.005307855626326963
2024-07-23,4690,4700,4625,4655,605376,-0.006403415154749181
2024-07-24,4625,4645,4585,4585,407444,-0.015037593984962405
2024-07-25,4560,4585,4475,4480,575519,-0.022900763358778664
2024-07-26,4500,4655,4500,4650,650120,0.0379464285714286
2024-07-29,4645,4645,4520,4530,411903,-0.02580645161290318
2024-07-30,4500,4555,4480,4495,418738,-0.007726269315673329
2024-07-31,4510,4670,4500,4645,509713,0.03337041156840925
2024-08-01,4620,4770,4620,4770,432288,0.026910656620021456
2024-08-02,4710,4720,4535,4600,684674,-0.03563941299790352
2024-08-05,4550,4570,4105,4245,925957,-0.07717391304347831
2024-08-06,4280,4485,4280,4400,548367,0.036513545347467646
2024-08-07,4315,4500,4315,4500,469059,0.022727272727272707
2024-08-08,4405,4710,4405,4625,802386,0.02777777777777768
2024-08-09,4600,4700,4600,4625,453824,0.0
2024-08-12,4605,4670,4580,4600,258588,-0.00540540540540535
2024-08-13,4610,4625,4395,4415,782257,-0.04021739130434787
2024-08-14,4440,4550,4435,4510,424107,0.021517553793884536
2024-08-16,4585,4585,4485,4510,274056,0.0
2024-08-19,4505,4605,4505,4585,368698,0.016629711751662946
2024-08-20,4560,4765,4560,4730,896128,0.031624863685932425
2024-08-21,4730,4855,4705,4800,790305,0.014799154334038
2024-08-22,4765,4835,4735,4830,590760,0.006250000000000089
2024-08-23,4765,4855,4765,4830,394025,0.0
2024-08-26,4850,4950,4775,4845,1270791,0.0031055900621117516
2024-08-27,4845,4895,4805,4870,580474,0.005159958720330149
2024-08-28,4870,4960,4780,4800,549806,-0.014373716632443578
2024-08-29,4760,5070,4730,5050,1624999,0.05208333333333326
2024-08-30,5050,5110,4965,5110,768084,0.011881188118811892
2024-09-02,5140,5190,4985,4990,518037,-0.023483365949119372
2024-09-03,4990,5090,4990,5070,379241,0.01603206412825653
2024-09-04,4975,4990,4895,4980,646457,-0.017751479289940808
2024-09-05,4995,5010,4900,4955,429512,-0.005020080321285092
2024-09-06,4985,4985,4820,4920,476618,-0.007063572149344055
2024-09-09,4845,4900,4765,4885,316044,-0.007113821138211351
2024-09-10,4860,5150,4860,5100,846968,0.04401228249744116
2024-09-11,5090,5100,4990,5050,361718,-0.009803921568627416
2024-09-12,5140,5170,5010,5170,705788,0.023762376237623783
2024-09-13,5190,5190,5120,5170,374338,0.0
2024-09-19,5220,5500,5180,5500,1675829,0.06382978723404253
2024-09-20,5500,5510,4875,4875,4175480,-0.11363636363636365
2024-09-23,4900,4930,4735,4860,1195663,-0.003076923076923088
2024-09-24,4890,5100,4855,5070,1076631,0.043209876543209846
2024-09-25,5090,5110,4945,4965,623388,-0.020710059171597628
2024-09-26,5010,5060,4970,5060,398746,0.019133937562940684
2024-09-27,5010,5060,4965,4965,496831,-0.018774703557312256
2024-09-30,5000,5010,4820,4855,819361,-0.022155085599194324
2024-10-02,4835,4880,4770,4860,412130,0.001029866117404632
2024-10-04,4850,4885,4785,4885,618423,0.005144032921810648
2024-10-07,4845,4925,4840,4905,294958,0.004094165813715467
2024-10-08,4870,5000,4830,5000,417492,0.019367991845056
2024-10-10,5040,5070,4975,5070,509212,0.014000000000000012
2024-10-11,5080,5090,4985,5050,222229,-0.0039447731755424265
2024-10-14,5010,5080,4960,5080,228806,0.005940594059405946
2024-10-15,5080,5140,5010,5140,341622,0.011811023622047223
2024-10-16,5100,5150,5020,5040,417442,-0.01945525291828798
2024-10-17,5080,5170,5050,5100,385097,0.011904761904761862
2024-10-18,5140,5200,5120,5160,352051,0.0117647058823529
2024-10-21,5190,5220,5100,5110,260447,-0.009689922480620172
2024-10-22,5110,5150,5030,5140,311297,0.005870841487279899
2024-10-23,5140,5150,5060,5120,220575,-0.0038910505836575737
2024-10-24,5170,5170,4995,5060,407427,-0.01171875
2024-10-25,5060,5100,5020,5080,230993,0.0039525691699604515
2024-10-28,5080,5130,5020,5130,186524,0.009842519685039353
2024-10-29,5130,5210,5100,5210,395894,0.015594541910331383
2024-10-30,5210,5240,5110,5200,271195,-0.0019193857965451588
2024-10-31,5190,5300,5140,5260,558497,0.011538461538461497
2024-11-01,5200,5320,5180,5280,358582,0.0038022813688212143
2024-11-04,5260,5310,5180,5180,268352,-0.018939393939393923
2024-11-05,5160,5180,5050,5150,246657,-0.00579150579150578
2024-11-06,5160,5160,5030,5040,397833,-0.021359223300970842
2024-11-07,5030,5100,5010,5050,247627,0.001984126984126977
2024-11-08,5050,5080,4970,4990,244978,-0.011881188118811892
2024-11-11,4975,4980,4560,4560,1191906,-0.08617234468937873
2024-11-12,4550,4710,4550,4550,500345,-0.002192982456140302
2024-11-13,4520,4550,4160,4165,1569677,-0.08461538461538465
2024-11-14,4255,4725,4210,4520,1883351,0.08523409363745493
2024-11-15,4520,4585,4405,4545,652245,0.005530973451327359
2024-11-18,4480,4565,4320,4345,838138,-0.044004400440044056
2024-11-19,4305,4395,4300,4335,454007,-0.0023014959723820505
2024-11-20,4335,4495,4310,4425,521176,0.02076124567474058
2024-11-21,4470,4470,4395,4425,344111,0.0
2024-11-22,4465,4490,4420,4465,345204,0.009039548022598876
2024-11-25,4490,4510,4425,4425,554616,-0.00895856662933936
