Date,Open,High,Low,Close,Volume,Change
2023-06-13,15430,15430,15280,15280,21555,-0.003911342894393766
2023-06-14,15280,15380,15130,15160,45192,-0.007853403141361293
2023-06-15,15160,15180,14950,15020,67330,-0.00923482849604218
2023-06-16,15030,15140,14920,14920,42586,-0.0066577896138482195
2023-06-19,14990,15030,14910,14910,16084,-0.0006702412868632157
2023-06-20,14940,15050,14870,14870,30542,-0.0026827632461435824
2023-06-21,14880,14990,14810,14830,29492,-0.0026899798251512896
2023-06-22,14830,14980,14790,14930,64512,0.006743088334457248
2023-06-23,14930,14950,14610,14610,43095,-0.021433355659745468
2023-06-26,14610,15050,14490,15050,32289,0.03011635865845319
2023-06-27,15050,15720,15050,15640,53574,0.03920265780730903
2023-06-28,15570,15600,15150,15150,35290,-0.031329923273657245
2023-06-29,15310,17500,15300,16650,442223,0.0990099009900991
2023-06-30,16700,16710,16110,16430,73584,-0.013213213213213226
2023-07-03,16470,17000,16320,16850,61447,0.025562994522215554
2023-07-04,16680,16740,16110,16650,65394,-0.011869436201780381
2023-07-05,16650,16770,16270,16270,26673,-0.022822822822822775
2023-07-06,16270,16470,15600,15930,40730,-0.020897357098955127
2023-07-07,15900,16000,15510,15900,23537,-0.0018832391713747842
2023-07-10,15810,15940,15600,15710,22594,-0.011949685534591192
2023-07-11,15700,15780,15550,15660,17660,-0.003182686187141903
2023-07-12,15700,15870,15590,15820,12246,0.010217113665389466
2023-07-13,15820,16050,15770,16030,20440,0.01327433628318575
2023-07-14,16000,16000,15650,15850,29389,-0.011228945726762363
2023-07-17,15890,15890,15570,15660,24230,-0.011987381703470024
2023-07-18,15600,15780,15520,15570,20375,-0.005747126436781658
2023-07-19,15570,15650,15470,15640,17139,0.004495825305073753
2023-07-20,15640,15720,15500,15720,10572,0.005115089514066584
2023-07-21,15670,15850,15600,15840,13128,0.007633587786259444
2023-07-24,15850,15870,15510,15550,18724,-0.018308080808080773
2023-07-25,15450,15700,15140,15170,27546,-0.02443729903536973
2023-07-26,15170,15290,14710,14780,64741,-0.02570863546473301
2023-07-27,14780,15250,14780,15250,17782,0.031799729364005325
2023-07-28,15250,15320,15090,15250,8075,0.0
2023-07-31,15250,15450,15120,15170,11322,-0.0052459016393442415
2023-08-01,15170,15470,15060,15410,16189,0.015820698747528006
2023-08-02,15330,15490,15200,15450,17191,0.002595717066839809
2023-08-03,15440,15460,15240,15320,3287,-0.008414239482200658
2023-08-04,15300,15450,14850,15380,5989,0.003916449086161844
2023-08-07,15500,15500,15230,15370,5830,-0.0006501950585175997
2023-08-08,15370,15490,15310,15370,6871,0.0
2023-08-09,15250,15620,15200,15560,13432,0.012361743656473578
2023-08-10,15680,16040,15600,16020,38532,0.02956298200514129
2023-08-11,16020,16500,15860,15860,44959,-0.009987515605493158
2023-08-14,16000,16000,15620,15670,34041,-0.011979823455233296
2023-08-16,15670,15670,15180,15300,30978,-0.02361199744735165
2023-08-17,15190,15360,15020,15360,16642,0.0039215686274509665
2023-08-18,15360,15400,15180,15390,8889,0.001953125
2023-08-21,16290,16490,15800,16090,141461,0.04548408057179998
2023-08-22,16270,16360,15950,16200,38078,0.006836544437538894
2023-08-23,16200,16500,15900,16110,23807,-0.005555555555555536
2023-08-24,15920,16100,15630,16100,28568,-0.0006207324643079382
2023-08-25,16100,17800,15870,17300,392041,0.07453416149068315
2023-08-28,19750,22450,18310,18500,4204620,0.06936416184971095
2023-08-29,18940,19340,18130,19020,829550,0.028108108108108043
2023-08-30,19150,22300,18770,21500,2449733,0.13038906414300744
2023-08-31,21500,21800,20850,21400,539004,-0.0046511627906976605
2023-09-01,21300,22250,20900,21200,513222,-0.009345794392523366
2023-09-04,21150,21150,19700,20050,477831,-0.054245283018867885
2023-09-05,20000,20700,19830,20000,340268,-0.0024937655860348684
2023-09-06,19910,20100,19300,19570,402198,-0.021499999999999964
2023-09-07,19460,19510,18460,18550,436099,-0.05212059274399594
2023-09-08,18630,19690,18200,19500,324005,0.05121293800539073
2023-09-11,19400,19400,18700,19010,193460,-0.025128205128205128
2023-09-12,19010,19700,18600,18750,223022,-0.01367701209889527
2023-09-13,18770,19490,18460,18660,129037,-0.0048000000000000265
2023-09-14,18820,19140,18520,18990,115559,0.01768488745980701
2023-09-15,18900,19210,18760,18990,127553,0.0
2023-09-18,18910,19470,18770,19300,157359,0.016324381253291165
2023-09-19,19400,19410,18500,18590,155029,-0.03678756476683942
2023-09-20,18660,18790,18150,18480,141351,-0.00591715976331364
2023-09-21,18420,18510,17860,17980,110572,-0.02705627705627711
2023-09-22,17800,18350,17710,18050,112712,0.0038932146829810943
2023-09-25,18060,18970,18060,18800,210407,0.04155124653739617
2023-09-26,18800,18800,17840,17920,134777,-0.04680851063829783
2023-09-27,17730,18160,17710,17950,59735,0.0016741071428572063
2023-10-04,17820,17820,17110,17240,119952,-0.0395543175487465
2023-10-05,17270,17490,16590,16900,84194,-0.019721577726218076
2023-10-06,16710,17000,16590,16890,62565,-0.0005917159763313418
2023-10-10,16890,17060,16620,16870,74318,-0.001184132622853773
2023-10-11,16890,17280,16880,17210,48116,0.020154119739181908
2023-10-12,17210,17490,17070,17480,37632,0.01568855316676343
2023-10-13,17480,17480,17150,17220,33256,-0.014874141876430214
2023-10-16,17000,17150,16780,16900,36067,-0.018583042973286834
2023-10-17,17130,17440,17130,17250,24551,0.020710059171597628
2023-10-18,17120,17520,17120,17200,33311,-0.0028985507246376274
2023-10-19,17020,17240,16960,17040,98310,-0.009302325581395321
2023-10-20,16870,16990,16400,16660,72270,-0.02230046948356812
2023-10-23,16660,16850,16520,16590,17513,-0.004201680672268893
2023-10-24,16600,16910,16400,16800,34852,0.012658227848101333
2023-10-25,16930,17590,16800,17350,61655,0.032738095238095344
2023-10-26,17190,17190,16820,16830,31691,-0.029971181556195936
2023-10-27,17170,17220,16560,16720,31118,-0.006535947712418277
2023-10-30,16720,17170,16630,17170,19459,0.026913875598086223
2023-10-31,17250,17340,16850,16960,31382,-0.012230634828188647
2023-11-01,17010,17380,16900,17260,32353,0.017688679245283057
2023-11-02,17440,17440,17000,17250,38561,-0.0005793742757821407
2023-11-03,17250,17570,17150,17330,25611,0.004637681159420204
2023-11-06,17360,17540,17130,17450,119123,0.006924408540103899
2023-11-07,17450,17590,17070,17420,62292,-0.0017191977077364307
2023-11-08,17550,17590,17180,17200,35736,-0.012629161882893203
2023-11-09,17200,17360,17180,17270,58376,0.0040697674418603835
2023-11-10,17250,17250,16820,17200,37763,-0.004053271569195105
2023-11-13,17210,17300,17100,17100,28629,-0.005813953488372103
2023-11-14,17100,17270,17020,17190,24966,0.0052631578947368585
2023-11-15,17050,17380,17030,17330,43071,0.008144269924374559
2023-11-16,17300,17320,17160,17220,17967,-0.006347374495095259
2023-11-17,17250,17250,16980,17000,40278,-0.012775842044134733
2023-11-20,17000,17030,16920,16970,16039,-0.0017647058823528905
2023-11-21,17020,17050,16830,16900,40870,-0.004124926340601021
2023-11-22,16850,16990,16760,16980,29424,0.004733727810650956
2023-11-23,17010,17020,16740,16800,53894,-0.010600706713780883
2023-11-24,16800,16800,16730,16750,10567,-0.0029761904761904656
2023-11-27,16780,16780,16560,16590,31366,-0.009552238805970115
2023-11-28,16530,16700,16370,16550,37284,-0.0024110910186859735
2023-11-29,16590,16600,16250,16500,44625,-0.0030211480362537513
2023-11-30,16500,16520,16200,16280,86602,-0.013333333333333308
2023-12-01,16260,16400,16190,16350,21409,0.004299754299754266
2023-12-04,16360,16580,16230,16510,36638,0.009785932721712465
2023-12-05,16510,16560,16410,16500,17286,-0.0006056935190793533
2023-12-06,16400,16510,16400,16460,15690,-0.00242424242424244
2023-12-07,16360,16490,16320,16420,29914,-0.002430133657351119
2023-12-08,16470,16470,16250,16340,36691,-0.00487210718635811
2023-12-11,16340,16630,16270,16520,32023,0.01101591187270512
2023-12-12,16530,16820,16480,16720,42157,0.012106537530266248
2023-12-13,16850,16850,16570,16650,17043,-0.004186602870813405
2023-12-14,16760,16760,16550,16650,24344,0.0
2023-12-15,16640,17000,16560,17000,69709,0.021021021021021102
2023-12-18,17000,17000,16780,16890,18879,-0.006470588235294117
2023-12-19,16930,16930,16770,16860,17561,-0.001776198934280604
2023-12-20,16900,16970,16790,16890,17988,0.001779359430605032
2023-12-21,16820,16890,16770,16770,16937,-0.007104795737122527
2023-12-22,16780,16900,16770,16780,14377,0.0005963029218842841
2023-12-26,16800,16950,16750,16920,56146,0.008343265792610355
2023-12-27,16560,16610,16340,16380,54630,-0.03191489361702127
2023-12-28,16380,16490,16340,16380,19106,0.0
2024-01-02,16400,16450,16280,16300,23247,-0.004884004884004867
2024-01-03,16200,16300,15910,15920,46801,-0.0233128834355828
2024-01-04,16070,16070,15860,15890,21775,-0.0018844221105527303
2024-01-05,16000,16000,15830,15830,13789,-0.0037759597230963005
2024-01-08,15760,15920,15700,15740,17894,-0.005685407454200875
2024-01-09,15790,15790,15700,15730,15715,-0.0006353240152477957
2024-01-10,15730,15840,15640,15820,26260,0.005721551176096629
2024-01-11,15820,15890,15710,15760,24839,-0.0037926675094817064
2024-01-12,15770,15880,15710,15800,18502,0.002538071065989911
2024-01-15,15870,15910,15740,15800,10609,0.0
2024-01-16,15850,15850,15670,15690,11910,-0.006962025316455733
2024-01-17,15690,15770,15460,15490,27304,-0.01274697259400892
2024-01-18,15500,15590,15420,15450,20314,-0.002582311168495832
2024-01-19,15650,15650,15470,15570,15249,0.007766990291262044
2024-01-22,15670,15670,15530,15580,17928,0.0006422607578677741
2024-01-23,15690,15690,15450,15580,18435,0.0
2024-01-24,15600,15610,15350,15480,24952,-0.006418485237484006
2024-01-25,15480,15500,15290,15440,32064,-0.0025839793281653423
2024-01-26,15440,15590,15410,15550,12338,0.007124352331606243
2024-01-29,15580,15670,15450,15630,20777,0.005144694533762095
2024-01-30,15690,15760,15620,15740,11523,0.00703774792066536
2024-01-31,15740,15870,15700,15840,17991,0.006353240152477735
2024-02-01,15750,16650,15730,16530,141834,0.043560606060605966
2024-02-02,16700,16900,16400,16790,79648,0.015728977616454864
2024-02-05,16760,17000,16560,16740,46789,-0.0029779630732579276
2024-02-06,16610,16750,16020,16120,57917,-0.03703703703703709
2024-02-07,16180,16580,16110,16490,37288,0.0229528535980148
2024-02-08,16330,16600,16320,16570,18842,0.004851425106124907
2024-02-13,16650,16810,16490,16550,26903,-0.001207000603500319
2024-02-14,16360,16530,16270,16440,14754,-0.006646525679758319
2024-02-15,16440,16440,16100,16210,22485,-0.013990267639902632
2024-02-16,16200,16530,16150,16500,30525,0.017890191239975373
2024-02-19,16500,16940,16500,16800,50357,0.018181818181818077
2024-02-20,16990,17100,16620,16830,45010,0.0017857142857142794
2024-02-21,16830,16930,16550,16710,17796,-0.007130124777183555
2024-02-22,16590,16760,16540,16670,20383,-0.002393776181927043
2024-02-23,16820,16820,16570,16660,21394,-0.0005998800239952473
2024-02-26,16660,16840,16400,16450,23226,-0.012605042016806678
2024-02-27,16300,16780,16250,16290,28036,-0.009726443768997006
2024-02-28,16290,16550,16200,16410,28718,0.007366482504604033
2024-02-29,16410,16910,16300,16400,42441,-0.0006093845216331717
2024-03-04,16520,16770,16500,16600,27033,0.012195121951219523
2024-03-05,16600,16840,16550,16800,44422,0.012048192771084265
2024-03-06,16610,16820,16580,16650,19270,-0.008928571428571397
2024-03-07,16630,16680,16440,16440,26134,-0.012612612612612595
2024-03-08,16440,16650,16360,16530,26485,0.005474452554744547
2024-03-11,16750,16750,16530,16730,21714,0.012099213551119092
2024-03-12,16860,18290,16750,18260,284373,0.0914524805738195
2024-03-13,18430,18440,17710,18100,99616,-0.008762322015334112
2024-03-14,17900,18420,17900,18080,91419,-0.0011049723756906271
2024-03-15,18100,18460,17910,18150,104535,0.0038716814159291957
2024-03-18,18150,18450,17920,18290,34130,0.007713498622589521
2024-03-19,18360,18500,18050,18380,48403,0.004920721705850228
2024-03-20,18640,19000,18550,18920,126613,0.029379760609357986
2024-03-21,18930,18970,18270,18580,59783,-0.017970401691331905
2024-03-22,18570,18610,18200,18560,37794,-0.0010764262648008671
2024-03-25,18560,18560,18000,18260,42587,-0.016163793103448287
2024-03-26,18350,18450,18260,18430,49756,0.009309967141292397
2024-03-27,18430,18640,18280,18450,45268,0.0010851871947910041
2024-03-28,18450,18500,18040,18400,49338,-0.0027100271002710175
2024-03-29,18400,18400,18000,18030,35360,-0.02010869565217388
2024-04-01,18030,18190,17930,18060,28107,0.0016638935108153063
2024-04-02,17950,18070,17750,17950,35273,-0.006090808416389759
2024-04-03,17770,18190,17680,18180,33037,0.012813370473537589
2024-04-04,18020,18150,17720,17890,11357,-0.01595159515951594
2024-04-05,17900,18130,17250,17560,43481,-0.018446059250978197
2024-04-08,17560,18050,17560,17990,46473,0.024487471526195792
2024-04-09,18000,18000,17670,17670,16244,-0.017787659811006162
2024-04-11,17670,18050,17510,17800,34749,0.007357102433503071
2024-04-12,17800,17930,17670,17800,22410,0.0
2024-04-15,17700,18150,17500,18040,38422,0.01348314606741563
2024-04-16,17800,18300,17800,18300,62013,0.014412416851441234
2024-04-17,18300,18830,18250,18650,87460,0.0191256830601092
2024-04-18,18550,18690,18110,18320,36651,-0.017694369973190294
2024-04-19,18320,18610,18210,18530,39785,0.011462882096069826
2024-04-22,18630,18770,18530,18670,29623,0.007555315704263377
2024-04-23,18670,19140,18650,18980,70374,0.016604177825388255
2024-04-24,19100,19120,18730,19090,32083,0.005795574288725014
2024-04-25,19090,19630,19050,19600,92666,0.02671555788370883
2024-04-26,19700,19720,19400,19540,44815,-0.003061224489795955
2024-04-29,19500,19570,19140,19550,31629,0.0005117707267143778
2024-04-30,19590,19750,19310,19620,18918,0.003580562659846631
2024-05-02,19500,20100,19400,19950,54756,0.01681957186544336
2024-05-03,19710,19990,19710,19900,16995,-0.0025062656641604564
2024-05-07,19950,20150,19810,20050,32591,0.007537688442211143
2024-05-08,19990,20250,19900,20150,15935,0.004987531172069737
2024-05-09,20100,20350,19980,20250,27966,0.00496277915632759
2024-05-10,20300,20400,20100,20250,39605,0.0
2024-05-13,20100,21100,20050,20800,63878,0.02716049382716057
2024-05-14,20600,21150,20600,21050,25248,0.012019230769230838
2024-05-16,21150,21500,20950,21500,38899,0.0213776722090262
2024-05-17,21100,21450,20600,21350,43301,-0.006976744186046546
2024-05-20,21350,21550,21100,21450,24059,0.004683840749414525
2024-05-21,21450,21600,21050,21350,32864,-0.004662004662004615
2024-05-22,21200,21700,21100,21500,25785,0.007025761124121788
2024-05-23,21450,21600,20750,20800,61263,-0.032558139534883734
2024-05-24,20650,21250,20650,21150,18936,0.016826923076923128
2024-05-27,21000,21050,20200,20750,44630,-0.01891252955082745
2024-05-28,20550,20950,20100,20900,23522,0.0072289156626506035
2024-05-29,20900,21950,20700,21150,35517,0.011961722488038173
2024-05-30,21100,21550,21000,21350,19514,0.009456264775413725
2024-05-31,21300,21500,21150,21400,23102,0.0023419203747072626
2024-06-03,21400,21750,21300,21750,15415,0.016355140186915973
2024-06-04,21750,21850,21500,21600,32037,-0.006896551724137945
2024-06-05,21600,21900,21400,21650,9201,0.0023148148148148806
2024-06-07,21650,22050,21550,21900,19213,0.011547344110854452
2024-06-10,21900,22100,21600,21900,16064,0.0
2024-06-11,22050,22300,21750,21900,21394,0.0
2024-06-12,21900,22000,21700,22000,12024,0.004566210045662045
2024-06-13,21950,22000,21700,21700,11436,-0.013636363636363669
2024-06-14,21700,22050,21150,21800,57771,0.004608294930875667
2024-06-17,21800,21800,21100,21550,19084,-0.011467889908256867
2024-06-18,21450,21700,21450,21650,24320,0.004640371229698292
2024-06-19,21650,21750,20850,21400,30710,-0.011547344110854452
2024-06-20,21350,21450,21100,21400,14227,0.0
2024-06-21,21400,21700,21250,21700,17572,0.014018691588784993
2024-06-24,21650,21750,21450,21600,7588,-0.004608294930875556
2024-06-25,21550,22000,21400,21750,22180,0.00694444444444442
2024-06-26,21750,21950,21700,21900,9922,0.006896551724137945
2024-06-27,22050,22400,21900,22200,17856,0.013698630136986356
2024-06-28,22150,22300,21900,22200,10959,0.0
2024-07-01,22150,22150,21450,21650,11137,-0.024774774774774744
2024-07-02,21650,22000,21400,21950,16331,0.01385681293302543
2024-07-03,21950,22150,21750,21900,14643,-0.002277904328018221
2024-07-04,21900,21950,21700,21900,7315,0.0
2024-07-05,21900,21950,21750,21900,9900,0.0
2024-07-08,21900,22050,21800,22000,19975,0.004566210045662045
2024-07-09,22000,22000,21700,21850,5292,-0.006818181818181834
2024-07-10,21850,21850,21550,21650,8204,-0.009153318077803174
2024-07-11,21650,21800,21350,21800,32958,0.006928406466512715
2024-07-12,21800,22050,21400,22000,7300,0.00917431192660545
2024-07-15,22050,23000,21950,22750,46490,0.03409090909090917
2024-07-16,22750,23200,22750,23100,33782,0.01538461538461533
2024-07-17,23100,23400,21700,22950,24586,-0.00649350649350644
2024-07-18,22900,22950,22400,22850,39833,-0.004357298474945481
2024-07-19,22850,22850,22000,22150,13367,-0.03063457330415753
2024-07-22,22150,22200,21650,22000,13146,-0.006772009029345383
2024-07-23,22150,22150,21800,22050,9601,0.002272727272727204
2024-07-24,22050,22700,21850,22550,12061,0.0226757369614512
2024-07-25,22550,22700,22200,22600,9726,0.0022172949002217113
2024-07-26,22750,22900,22150,22300,10407,-0.013274336283185861
2024-07-29,22050,22250,21500,22000,8428,-0.013452914798206317
2024-07-30,21950,22150,21950,22000,9572,0.0
2024-07-31,22050,22150,21850,22100,10044,0.00454545454545463
2024-08-01,22100,22350,22050,22250,8834,0.006787330316742057
2024-08-02,22100,22100,20900,21200,62428,-0.04719101123595504
2024-08-05,20650,21050,19960,20150,70632,-0.04952830188679247
2024-08-06,20100,21550,20100,20900,13573,0.037220843672456594
2024-08-07,20900,21200,20750,21000,10903,0.004784688995215225
2024-08-08,20950,21600,20850,21450,11074,0.021428571428571352
2024-08-09,21550,21750,21450,21600,6266,0.006993006993007089
2024-08-12,21600,22150,21550,22000,24279,0.0185185185185186
2024-08-13,22150,22150,21700,21750,14454,-0.011363636363636354
2024-08-14,21850,21900,21600,21700,10038,-0.0022988505747126853
2024-08-16,21800,21950,21200,21850,30232,0.00691244239631339
2024-08-19,21800,22150,21700,22000,7715,0.006864988558352492
2024-08-20,22000,22250,22000,22150,6734,0.006818181818181834
2024-08-21,22000,22200,21900,22050,4911,-0.004514672686230292
2024-08-22,22050,22200,21850,22000,13447,-0.0022675736961451642
2024-08-23,21900,22150,21900,22000,3944,0.0
2024-08-26,22000,22050,21850,22000,15527,0.0
2024-08-27,22100,22450,21950,22300,13445,0.013636363636363669
2024-08-28,22500,22600,22200,22600,27277,0.013452914798206317
2024-08-29,22600,24000,22350,23900,60654,0.05752212389380529
2024-08-30,24000,24000,23000,23200,29200,-0.029288702928870314
2024-09-02,23200,24000,23050,23400,21985,0.008620689655172376
2024-09-03,23400,25000,23300,24700,59765,0.05555555555555558
2024-09-04,24650,24700,24000,24650,39321,-0.002024291497975672
2024-09-05,24650,25450,24400,24950,40675,0.012170385395537497
2024-09-06,24700,24950,24200,24600,21030,-0.014028056112224463
2024-09-09,24900,24900,23650,24550,28733,-0.002032520325203291
2024-09-10,24550,24550,23400,23400,16921,-0.046843177189409335
2024-09-11,23200,23400,22600,23000,20252,-0.017094017094017144
2024-09-12,22950,23000,22500,22800,15428,-0.008695652173912993
2024-09-13,22800,23900,22800,23850,19460,0.046052631578947345
2024-09-19,23600,23800,23350,23450,4666,-0.016771488469601636
2024-09-20,23250,23500,23050,23300,14346,-0.006396588486140775
2024-09-23,23300,23450,22900,23000,11769,-0.012875536480686733
2024-09-24,23450,23450,22950,23300,6585,0.01304347826086949
2024-09-25,23450,23450,22750,23000,15898,-0.012875536480686733
2024-09-26,23000,23300,22700,23200,6981,0.008695652173912993
2024-09-27,23200,23500,23150,23200,4742,0.0
2024-09-30,23200,23550,22800,22850,4702,-0.015086206896551713
2024-10-02,22800,23050,22600,23000,9386,0.006564551422319376
2024-10-04,23300,23500,23100,23450,10363,0.019565217391304346
2024-10-07,23550,23550,23100,23400,8912,-0.002132196162046962
2024-10-08,23400,23400,22700,22700,14108,-0.02991452991452992
2024-10-10,22900,23100,22700,22800,14057,0.004405286343612369
2024-10-11,22850,23600,22800,23500,11691,0.030701754385964897
2024-10-14,23500,23550,22850,23300,8637,-0.008510638297872353
2024-10-15,23450,23450,22750,22900,11425,-0.01716738197424894
2024-10-16,22900,23000,22700,22750,5706,-0.0065502183406113135
2024-10-17,22750,23200,22700,22900,2734,0.00659340659340657
2024-10-18,23250,23650,22950,23250,20082,0.015283842794759916
2024-10-21,23250,23350,22950,23200,13673,-0.0021505376344086446
2024-10-22,23450,23750,22900,23700,26786,0.02155172413793105
2024-10-23,23650,25200,23500,24750,36238,0.044303797468354444
2024-10-24,24600,25000,24250,24700,11488,-0.002020202020202033
2024-10-25,24700,24750,23700,24200,9951,-0.020242914979757054
2024-10-28,24200,24250,23700,24050,4525,-0.006198347107438051
2024-10-29,23800,24600,23600,24500,8492,0.018711018711018657
2024-10-30,24650,24650,23650,23950,8858,-0.022448979591836782
2024-10-31,23900,24400,23500,24400,8366,0.018789144050104456
2024-11-01,24450,24450,23750,24000,8582,-0.016393442622950838
2024-11-04,24000,24000,23150,23250,10716,-0.03125
2024-11-05,23250,23800,23150,23650,8761,0.017204301075268713
2024-11-06,23650,24000,23100,23400,5770,-0.010570824524312905
2024-11-07,23450,23450,23050,23200,4729,-0.008547008547008517
2024-11-08,23300,23400,22800,23300,14591,0.004310344827586299
2024-11-11,23300,23300,22400,23100,7185,-0.008583690987124415
2024-11-12,23100,23100,22650,22800,12516,-0.012987012987012991
2024-11-13,22800,22950,22400,22800,11993,0.0
2024-11-14,22950,23000,21550,22950,15500,0.006578947368421018
2024-11-15,22950,23000,22550,22650,9904,-0.013071895424836555
2024-11-18,22600,23200,22600,22700,12650,0.002207505518763808
2024-11-19,22700,23200,22500,22700,14629,0.0
2024-11-20,22700,23000,22700,22800,17628,0.004405286343612369
2024-11-21,22800,23000,22550,22600,8837,-0.00877192982456143
2024-11-22,22600,23000,22250,22900,8065,0.01327433628318575
2024-11-25,23050,23250,22650,23250,5644,0.015283842794759916
