Date,Open,High,Low,Close,Volume,Change
2023-06-12,24850,25200,24700,24750,2723,-0.004024144869215318
2023-06-13,24550,24900,24550,24600,2264,-0.0060606060606061
2023-06-14,24600,25950,24050,24350,5134,-0.010162601626016232
2023-06-15,24100,24350,23300,23550,9451,-0.03285420944558526
2023-06-16,23550,24000,23400,23750,4399,0.00849256900212314
2023-06-19,23750,24450,23750,24000,3461,0.010526315789473717
2023-06-20,24050,24050,23600,23600,2615,-0.01666666666666672
2023-06-21,23550,23600,23350,23350,5146,-0.010593220338983023
2023-06-22,23300,23850,23300,23450,3198,0.004282655246252709
2023-06-23,23650,23650,22900,23150,3014,-0.01279317697228144
2023-06-26,22850,23100,22800,23100,1310,-0.002159827213822907
2023-06-27,23100,23300,22850,23100,7782,0.0
2023-06-28,23250,23250,23000,23100,2749,0.0
2023-06-29,23050,24100,22650,23000,5615,-0.0043290043290042934
2023-06-30,23000,23250,22700,23050,3946,0.0021739130434783593
2023-07-03,23000,23400,22700,22950,2238,-0.004338394793926281
2023-07-04,22950,22950,22450,22750,7077,-0.008714596949891074
2023-07-05,23000,23000,22450,22550,1336,-0.00879120879120876
2023-07-06,22450,22450,22300,22450,2180,-0.0044345898004434225
2023-07-07,22400,22400,22000,22000,3671,-0.020044543429844075
2023-07-10,22000,22750,21800,22400,4373,0.018181818181818077
2023-07-11,22400,22550,22150,22250,4607,-0.006696428571428603
2023-07-12,22250,22450,22050,22200,1886,-0.0022471910112359383
2023-07-13,22200,22400,22000,22200,2890,0.0
2023-07-14,22200,22500,21750,22100,4226,-0.0045045045045044585
2023-07-17,22050,22150,21800,22100,1860,0.0
2023-07-18,22100,22950,22100,22200,3946,0.004524886877828038
2023-07-19,22800,22800,21850,22000,3304,-0.009009009009009028
2023-07-20,22000,22350,21750,22050,2274,0.002272727272727204
2023-07-21,22050,22150,21850,21950,2499,-0.0045351473922902175
2023-07-24,21750,21750,21200,21200,7742,-0.034168564920273314
2023-07-25,21200,21200,20500,20550,5685,-0.030660377358490587
2023-07-26,20550,20750,19670,19690,203407,-0.04184914841849152
2023-07-27,19820,24000,19820,21400,58022,0.08684611477907578
2023-07-28,21800,21800,20000,21150,3837,-0.011682242990654235
2023-07-31,21150,21750,20950,21500,5713,0.016548463356973908
2023-08-01,21250,21800,21200,21350,5404,-0.006976744186046546
2023-08-02,21350,22350,21350,22250,9884,0.042154566744730726
2023-08-03,22400,22400,21200,22100,5563,-0.006741573033707815
2023-08-04,22100,22300,21700,21900,2361,-0.009049773755656076
2023-08-07,21800,22200,21500,21950,2659,0.0022831050228311334
2023-08-08,21850,21950,21050,21650,3660,-0.013667425968109326
2023-08-09,21300,21950,21200,21600,1082,-0.002309468822170868
2023-08-10,21400,22050,21350,21700,471,0.004629629629629539
2023-08-11,21550,22250,20700,21950,10695,0.011520737327188835
2023-08-14,21950,22200,21550,22000,3601,0.002277904328018332
2023-08-16,22400,22400,21500,22150,4624,0.006818181818181834
2023-08-17,21750,22300,21500,22100,5296,-0.0022573363431150906
2023-08-18,21600,22100,21350,22000,3891,-0.004524886877828038
2023-08-21,21750,22150,21500,22000,3383,0.0
2023-08-22,22000,22500,21750,22450,6096,0.020454545454545503
2023-08-23,22450,22700,21950,22200,2922,-0.011135857461024523
2023-08-24,22200,22250,21800,22150,1361,-0.0022522522522522292
2023-08-25,22050,22600,22050,22450,4198,0.013544018058690765
2023-08-28,22300,22600,22000,22550,1410,0.00445434298440972
2023-08-29,22250,22650,22150,22350,10273,-0.008869179600886956
2023-08-30,22350,22400,22150,22400,1911,0.0022371364653244186
2023-08-31,22150,22400,21350,22050,2694,-0.015625
2023-09-01,22000,22000,20800,21750,6312,-0.013605442176870763
2023-09-04,21750,22200,21500,22150,2232,0.01839080459770126
2023-09-05,21900,22300,21850,21850,1619,-0.013544018058690765
2023-09-06,22450,22450,21650,22000,897,0.006864988558352492
2023-09-07,22000,22050,21500,21700,1114,-0.013636363636363669
2023-09-08,21700,22500,21700,22250,4308,0.025345622119815614
2023-09-11,22150,22700,21700,21950,3559,-0.013483146067415741
2023-09-12,22150,22400,21500,21850,2519,-0.004555808656036442
2023-09-13,21750,22400,21450,21550,3261,-0.013729977116704761
2023-09-14,21500,21850,21350,21700,890,0.006960556844547661
2023-09-15,21700,22300,21700,22250,1444,0.025345622119815614
2023-09-18,22550,22550,22050,22300,1071,0.0022471910112360494
2023-09-19,22100,22250,21750,21850,911,-0.020179372197309364
2023-09-20,21850,22000,21750,22000,1547,0.006864988558352492
2023-09-21,21800,22350,21300,21800,3586,-0.009090909090909038
2023-09-22,21800,22000,21250,22000,1809,0.00917431192660545
2023-09-25,22000,22350,21450,21750,2632,-0.011363636363636354
2023-09-26,21850,21850,20900,20900,3123,-0.039080459770114984
2023-09-27,20550,21850,20550,21550,2735,0.031100478468899517
2023-10-04,21450,21450,20400,20700,2860,-0.03944315545243615
2023-10-05,20700,21200,20550,20750,7300,0.0024154589371980784
2023-10-06,20350,21550,20350,21050,159066,0.014457831325301207
2023-10-10,21450,21900,20800,20950,5664,-0.004750593824228044
2023-10-11,20700,21200,20700,21000,2788,0.0023866348448686736
2023-10-12,21150,21150,20800,20850,1664,-0.0071428571428571175
2023-10-13,21000,21700,20900,20950,6847,0.004796163069544335
2023-10-16,21350,21450,20800,20900,4875,-0.0023866348448687846
2023-10-17,20800,21050,20750,21000,2842,0.004784688995215225
2023-10-18,21300,21300,20800,21300,2286,0.014285714285714235
2023-10-19,21050,21100,20500,20850,2578,-0.021126760563380254
2023-10-20,20800,20800,20250,20650,5023,-0.00959232613908878
2023-10-23,20600,20600,19610,20400,7585,-0.01210653753026636
2023-10-24,20400,20400,19950,20250,3541,-0.007352941176470562
2023-10-25,20400,21000,20200,20950,4478,0.03456790123456788
2023-10-26,20950,20950,20600,20800,3930,-0.007159904534606243
2023-10-27,21400,21400,20700,20850,1708,0.0024038461538462563
2023-10-30,21200,21400,20850,21400,3143,0.026378896882494063
2023-10-31,21400,21600,21050,21350,4971,-0.002336448598130869
2023-11-01,21350,21650,21350,21650,3345,0.014051522248243575
2023-11-02,21650,21700,21250,21600,3243,-0.002309468822170868
2023-11-03,21600,22000,21500,22000,3821,0.0185185185185186
2023-11-06,22000,22000,21600,21950,4429,-0.002272727272727315
2023-11-07,21950,22100,21150,21150,3118,-0.036446469248291535
2023-11-08,21250,21450,21150,21150,1082,0.0
2023-11-09,21150,21350,21150,21200,947,0.0023640661938533203
2023-11-10,21200,21200,20800,20950,1013,-0.011792452830188704
2023-11-13,20950,21100,20600,20950,1610,0.0
2023-11-14,20900,21000,20500,20900,5233,-0.0023866348448687846
2023-11-15,21150,21750,20550,20900,2832,0.0
2023-11-16,20950,21000,20550,20700,2564,-0.009569377990430672
2023-11-17,20550,21200,20450,21200,7073,0.024154589371980784
2023-11-20,21200,21250,20700,20900,2508,-0.014150943396226467
2023-11-21,20950,21300,20500,21000,5821,0.004784688995215225
2023-11-22,20850,21600,20600,21350,1548,0.016666666666666607
2023-11-23,21200,21200,20800,20800,1795,-0.025761124121779888
2023-11-24,20800,20950,20600,20700,2082,-0.004807692307692291
2023-11-27,20550,20700,20450,20450,3994,-0.012077294685990392
2023-11-28,20450,20700,20400,20600,2049,0.007334963325183352
2023-11-29,20400,21750,20350,20900,10432,0.014563106796116498
2023-11-30,20850,20850,20550,20750,3476,-0.0071770334928229484
2023-12-01,20750,20750,20300,20500,5218,-0.012048192771084376
2023-12-04,20350,20500,20000,20250,6341,-0.012195121951219523
2023-12-05,20100,20350,20000,20250,7262,0.0
2023-12-06,20200,20400,20050,20400,3203,0.007407407407407307
2023-12-07,20400,20450,20100,20350,2300,-0.002450980392156854
2023-12-08,20150,20600,20100,20500,3068,0.0073710073710073765
2023-12-11,20500,20550,20100,20200,4764,-0.014634146341463428
2023-12-12,20200,20350,20050,20200,1921,0.0
2023-12-13,20200,20200,20000,20000,3192,-0.00990099009900991
2023-12-14,20150,20200,19990,20000,2373,0.0
2023-12-15,19830,20100,19830,19990,3318,-0.0004999999999999449
2023-12-18,20000,20500,19970,20400,5093,0.02051025512756377
2023-12-19,20400,20600,20150,20450,3999,0.002450980392156854
2023-12-20,20450,20500,19900,20000,11399,-0.022004889975550168
2023-12-21,20000,20050,19960,19970,3497,-0.0014999999999999458
2023-12-22,20000,20050,19910,20000,2273,0.001502253380070151
2023-12-26,19990,20100,19880,19960,2110,-0.0020000000000000018
2023-12-27,19860,19980,19830,19860,2282,-0.00501002004008011
2023-12-28,19860,19960,19810,19830,3648,-0.0015105740181269312
2024-01-02,19830,20150,19830,20150,6297,0.01613716591023695
2024-01-03,19950,20300,19950,20100,2689,-0.002481389578163795
2024-01-04,20100,20400,19950,20200,10055,0.004975124378109541
2024-01-05,20150,20450,20050,20400,3451,0.00990099009900991
2024-01-08,20400,20400,20200,20200,1128,-0.009803921568627416
2024-01-09,20100,20400,20000,20100,1275,-0.004950495049504955
2024-01-10,20000,20250,19990,20150,1544,0.0024875621890547706
2024-01-11,20000,20150,20000,20050,1837,-0.00496277915632759
2024-01-12,20000,20200,19960,20000,3230,-0.0024937655860348684
2024-01-15,19950,20200,19950,20100,8954,0.004999999999999893
2024-01-16,20000,20200,19980,20100,1748,0.0
2024-01-17,19850,20250,19850,20250,5465,0.00746268656716409
2024-01-18,20250,20850,20200,20450,10703,0.009876543209876631
2024-01-19,20300,20400,20100,20200,3767,-0.012224938875305624
2024-01-22,19990,20300,19950,20050,3431,-0.007425742574257432
2024-01-23,19980,20100,19970,19990,10622,-0.0029925187032419087
2024-01-24,19990,20250,19980,19990,6242,0.0
2024-01-25,19990,20300,19990,20050,6913,0.0030015007503751967
2024-01-26,20300,20300,19970,19980,4186,-0.003491271820448838
2024-01-29,19990,20100,19970,20000,3182,0.0010010010010010895
2024-01-30,19860,20150,19860,20050,4734,0.0024999999999999467
2024-01-31,20150,20150,19940,20050,1392,0.0
2024-02-01,19930,20300,19930,19960,3713,-0.0044887780548628076
2024-02-02,19810,20050,19810,19990,2785,0.0015030060120240218
2024-02-05,19990,20150,19950,20000,957,0.0005002501250626068
2024-02-06,19980,20200,19960,19970,4445,-0.0014999999999999458
2024-02-07,19970,20100,19950,20100,1452,0.006509764646970506
2024-02-08,19990,20050,19980,19990,1284,-0.005472636815920362
2024-02-13,19980,20050,19970,20000,1180,0.0005002501250626068
2024-02-14,19980,20050,19980,20050,2633,0.0024999999999999467
2024-02-15,19970,20100,19930,20050,5156,0.0
2024-02-16,20150,20150,19960,20000,2914,-0.0024937655860348684
2024-02-19,20000,20100,20000,20100,1266,0.004999999999999893
2024-02-20,20100,20150,19990,20000,2759,-0.00497512437810943
2024-02-21,20000,20100,19980,20050,1105,0.0024999999999999467
2024-02-22,20050,20100,19960,20000,3212,-0.0024937655860348684
2024-02-23,19960,20050,19960,20000,1572,0.0
2024-02-26,19960,20050,19960,19970,1883,-0.0014999999999999458
2024-02-27,19970,20050,19920,19980,2049,0.0005007511266901243
2024-02-28,19880,20000,19860,19910,2470,-0.00350350350350348
2024-02-29,19920,20150,19920,20000,2278,0.0045203415369161615
2024-03-04,19910,20100,19910,19930,3541,-0.0034999999999999476
2024-03-05,19830,20150,19830,19860,3242,-0.00351229302558953
2024-03-06,19860,19960,19520,19830,9126,-0.0015105740181269312
2024-03-07,19740,20100,19620,19760,6548,-0.0035300050428643814
2024-03-08,19660,19820,19660,19820,2131,0.0030364372469635637
2024-03-11,19820,19900,19750,19750,1649,-0.003531786074672083
2024-03-12,19630,19900,19630,19780,1883,0.0015189873417722488
2024-03-13,19790,19910,19590,19730,2581,-0.0025278058645096246
2024-03-14,19700,19920,19670,19680,4339,-0.0025342118601114905
2024-03-15,19640,19780,19620,19700,1193,0.00101626016260159
2024-03-18,19700,19700,19200,19300,7313,-0.02030456852791873
2024-03-19,19500,19600,19330,19510,3294,0.010880829015543991
2024-03-20,19320,19790,19320,19620,4886,0.0056381342901077325
2024-03-21,19510,19780,19510,19700,2601,0.004077471967380175
2024-03-22,19700,20000,19490,19630,4195,-0.0035532994923858086
2024-03-25,19540,19840,19500,19630,5621,0.0
2024-03-26,19540,19810,19540,19610,2579,-0.0010188487009679115
2024-03-27,19550,19800,19540,19600,2249,-0.0005099439061703182
2024-03-28,19600,19600,19510,19550,2694,-0.0025510204081632404
2024-03-29,19570,19810,19530,19560,2914,0.000511508951406725
2024-04-01,19570,19630,19440,19520,6344,-0.002044989775051076
2024-04-02,19800,19800,19550,19630,6018,0.00563524590163933
2024-04-03,19630,19630,19500,19500,9046,-0.0066225165562914245
2024-04-04,19500,19780,19500,19520,3729,0.0010256410256410664
2024-04-05,19600,19800,19500,19700,2309,0.009221311475409832
2024-04-08,19900,19900,19490,19560,2502,-0.007106598984771617
2024-04-09,19560,19800,19430,19470,1300,-0.004601226993865004
2024-04-11,20050,20050,19300,19310,2357,-0.008217770929635382
2024-04-12,19410,19500,19220,19440,1571,0.006732263076126399
2024-04-15,19440,19450,19250,19300,1889,-0.007201646090534974
2024-04-16,19160,19500,18920,19110,2889,-0.00984455958549224
2024-04-17,19110,20350,19020,19440,3946,0.017268445839874413
2024-04-18,19440,19600,19240,19470,3737,0.0015432098765431057
2024-04-19,19370,19370,19100,19370,3266,-0.005136106831022058
2024-04-22,19210,19590,19150,19480,1848,0.005678884873515644
2024-04-23,19480,19790,19280,19340,1201,-0.007186858316221789
2024-04-24,19340,19340,19200,19250,2571,-0.004653567735263708
2024-04-25,19250,19320,19250,19270,862,0.0010389610389609505
2024-04-26,19240,19250,19110,19170,1077,-0.00518941359626357
2024-04-29,19200,19580,19200,19440,2655,0.014084507042253502
2024-04-30,19400,19440,19000,19000,6088,-0.02263374485596703
2024-05-02,19020,19500,19020,19500,3939,0.026315789473684292
2024-05-03,19340,19600,19340,19510,2566,0.0005128205128204222
2024-05-07,19350,19600,19330,19550,2812,0.002050230650948226
2024-05-08,19550,19950,19400,19530,4237,-0.001023017902813339
2024-05-09,19330,19960,19330,19700,5249,0.008704557091653964
2024-05-10,19700,19890,19550,19570,2721,-0.006598984771573613
2024-05-13,19760,19760,19570,19670,4242,0.005109862033725099
2024-05-14,19630,19710,19630,19670,1173,0.0
2024-05-16,19670,19840,19470,19790,2396,0.006100660904931443
2024-05-17,19600,19920,19590,19920,4011,0.0065689742294088305
2024-05-20,20000,20000,19850,19990,3600,0.003514056224899642
2024-05-21,20000,20200,19990,20150,4248,0.008004002001000599
2024-05-22,20150,20150,20000,20100,1827,-0.002481389578163795
2024-05-23,20050,20100,19690,20000,1985,-0.00497512437810943
2024-05-24,20000,20050,19820,19960,2010,-0.0020000000000000018
2024-05-27,19960,19960,19760,19780,2831,-0.009018036072144242
2024-05-28,19830,20050,19780,19970,3969,0.009605662285136596
2024-05-29,19900,19900,19830,19880,1718,-0.004506760140210342
2024-05-30,19850,20100,19700,19910,5998,0.0015090543259557165
2024-05-31,19910,19950,19830,19900,2289,-0.0005022601707684871
2024-06-03,19600,19820,19600,19700,4744,-0.01005025125628145
2024-06-04,19750,19750,19210,19450,4081,-0.012690355329949221
2024-06-05,19450,19650,19300,19320,2041,-0.006683804627249379
2024-06-07,19430,19430,19170,19370,1675,0.0025879917184266077
2024-06-10,19300,19370,19200,19230,5459,-0.00722767165720184
2024-06-11,19230,19230,19030,19200,2149,-0.0015600624024960652
2024-06-12,19190,19280,19000,19250,1454,0.0026041666666667407
2024-06-13,19250,19350,19090,19230,2285,-0.0010389610389610615
2024-06-14,19170,19360,19070,19300,2221,0.003640145605824152
2024-06-17,19300,19370,19150,19270,4653,-0.0015544041450776813
2024-06-18,19260,19270,19120,19160,1496,-0.005708354955889949
2024-06-19,19160,19180,19000,19100,1635,-0.0031315240083507057
2024-06-20,19100,19270,19040,19100,1134,0.0
2024-06-21,19090,19100,18830,18900,2133,-0.010471204188481686
2024-06-24,18740,18900,18600,18600,2460,-0.015873015873015928
2024-06-25,18980,18980,18570,18760,425,0.008602150537634357
2024-06-26,18760,18760,18610,18680,2941,-0.004264392324093813
2024-06-27,18680,18730,17500,18100,6654,-0.031049250535331918
2024-06-28,18090,18180,17960,18180,3644,0.0044198895027625085
2024-07-01,18180,18210,18060,18210,1231,0.0016501650165017256
2024-07-02,18210,18230,18060,18210,3701,0.0
2024-07-03,18120,18210,17870,18160,4473,-0.0027457440966501823
2024-07-04,18150,18190,17950,18120,3072,-0.0022026431718061845
2024-07-05,18120,18120,17550,18100,5831,-0.001103752759381904
2024-07-08,18100,18100,17990,18060,917,-0.0022099447513812542
2024-07-09,18040,18050,17960,18000,1011,-0.0033222591362126463
2024-07-10,17970,18130,17940,18030,3828,0.0016666666666667052
2024-07-11,18030,18130,18000,18000,1819,-0.0016638935108153063
2024-07-12,17990,18010,17860,18010,3017,0.0005555555555556424
2024-07-15,18000,18240,17800,18010,2297,0.0
2024-07-16,18000,18050,18000,18050,1151,0.002220988339811214
2024-07-17,18000,18140,17910,17920,2630,-0.00720221606648197
2024-07-18,18050,18050,17860,17870,1677,-0.002790178571428603
2024-07-19,17870,17870,17720,17790,2359,-0.004476776720761078
2024-07-22,17790,17810,17640,17730,514,-0.003372681281618939
2024-07-23,17620,17730,17560,17730,1656,0.0
2024-07-24,17720,18280,17600,17750,1838,0.0011280315848842815
2024-07-25,18000,18000,17620,17730,700,-0.0011267605633802358
2024-07-26,17590,17780,17530,17730,968,0.0
2024-07-29,17730,17730,17550,17700,649,-0.0016920473773265332
2024-07-30,17520,17690,17500,17520,2280,-0.01016949152542368
2024-07-31,17410,17590,17410,17540,2403,0.0011415525114155667
2024-08-01,17540,18290,17420,17440,786,-0.005701254275940704
2024-08-02,17440,17450,17050,17190,2693,-0.014334862385321112
2024-08-05,17050,17050,15200,15200,8506,-0.1157649796393252
2024-08-06,13700,15790,13700,15540,8011,0.022368421052631593
2024-08-07,15000,15500,15000,15240,10648,-0.019305019305019266
2024-08-08,15240,15530,15050,15290,7856,0.0032808398950130435
2024-08-09,15140,15370,15110,15340,24287,0.0032701111837802888
2024-08-12,15340,15920,15340,15780,3259,0.028683181225554133
2024-08-13,15850,15850,15380,15810,8283,0.0019011406844107182
2024-08-14,15800,17160,15800,16630,7792,0.051865907653383836
2024-08-16,16630,16960,16310,16320,5298,-0.01864101022248943
2024-08-19,16480,16670,16480,16570,1091,0.015318627450980449
2024-08-20,17140,17150,16600,16810,1697,0.014484007242003605
2024-08-21,16810,16990,16390,16390,1112,-0.024985127900059467
2024-08-22,16230,16350,16050,16170,1958,-0.01342281879194629
2024-08-23,16030,16030,15960,16010,334,-0.009894867037724131
2024-08-26,15970,16040,15840,16010,1583,0.0
2024-08-27,15880,16490,15530,16490,557,0.02998126171143034
2024-08-28,16350,16810,16010,16010,1027,-0.029108550636749553
2024-08-29,16000,16600,15880,15900,2465,-0.006870705808869504
2024-08-30,15750,16000,15740,15740,576,-0.010062893081761004
2024-09-02,15740,16120,15510,15860,1234,0.007623888182973326
2024-09-03,15860,15860,15700,15730,941,-0.008196721311475419
2024-09-04,15730,16110,15510,15820,792,0.005721551176096629
2024-09-05,15740,16150,15660,15660,4535,-0.010113780025284402
2024-09-06,15530,15670,15000,15000,769,-0.04214559386973182
2024-09-09,14880,15390,14010,14750,2850,-0.01666666666666672
2024-09-10,14750,15200,14680,15010,1654,0.01762711864406774
2024-09-11,15020,15910,15020,15420,337,0.027315123251165918
2024-09-12,15270,16190,15270,15710,1908,0.018806744487678273
2024-09-13,15860,16390,15850,16270,1383,0.03564608529598989
2024-09-19,16270,17240,16270,16890,2254,0.03810694529809466
2024-09-20,17480,17590,17000,17330,2550,0.026050917702782783
2024-09-23,17330,17490,17140,17140,306,-0.010963646855164488
2024-09-24,17000,17160,16920,17150,827,0.0005834305717620225
2024-09-25,17160,17200,17100,17130,681,-0.0011661807580174433
2024-09-26,17140,17290,16940,17120,1378,-0.0005837711617046049
2024-09-27,17120,17120,16850,17060,1501,-0.003504672897196248
2024-09-30,16830,17740,16230,16230,3928,-0.048651817116060925
2024-10-02,16230,17850,16110,16890,3091,0.04066543438077641
2024-10-04,16890,16890,16550,16650,1492,-0.014209591474245165
2024-10-07,16520,16660,16500,16660,343,0.0006006006006005205
2024-10-08,16520,16830,16520,16780,1404,0.007202881152460927
2024-10-10,16780,17250,16780,17240,904,0.027413587604290912
2024-10-11,17100,17400,17060,17110,1606,-0.007540603248259892
2024-10-14,17100,17100,16910,17000,544,-0.006428988895382792
2024-10-15,17000,18200,17000,17840,16085,0.049411764705882266
2024-10-16,17770,17770,16560,16850,4260,-0.05549327354260092
2024-10-17,16700,16860,16700,16850,472,0.0
2024-10-18,16680,16810,16610,16810,385,-0.002373887240356032
2024-10-21,16580,16970,16570,16760,778,-0.002974419988102328
2024-10-22,16620,16920,16200,16410,2516,-0.02088305489260145
2024-10-23,16250,16250,16000,16060,8485,-0.021328458257160232
2024-10-24,16050,16400,16000,16040,1106,-0.001245330012453305
2024-10-25,16040,16040,15780,15900,556,-0.00872817955112215
2024-10-28,15900,17000,15760,15860,1880,-0.002515723270440251
2024-10-29,15900,16020,15690,16010,1989,0.009457755359394637
2024-10-30,15880,16150,15730,16030,844,0.0012492192379762734
2024-10-31,15900,17450,15900,16620,1402,0.03680598877105434
2024-11-01,16620,16700,16620,16670,1062,0.0030084235860408093
2024-11-04,16900,17860,16300,16720,1861,0.0029994001199760145
2024-11-05,17500,17500,16550,16720,2365,0.0
2024-11-06,16720,16720,16350,16440,1787,-0.01674641148325362
2024-11-07,16440,16440,16130,16130,1232,-0.018856447688564426
2024-11-08,16140,16460,16130,16290,376,0.009919404835709855
2024-11-11,16290,16300,15780,16000,1809,-0.017802332719459746
2024-11-12,16000,16000,15300,15770,3229,-0.014375000000000027
2024-11-13,15650,15770,15350,15630,1111,-0.00887761572606216
2024-11-14,15630,16160,15630,15990,2714,0.02303262955854124
2024-11-15,15990,16000,15510,15510,2591,-0.030018761726078758
2024-11-18,15510,16440,15400,16440,4741,0.05996131528046411
2024-11-19,16490,16500,16410,16450,284,0.0006082725060827521
2024-11-20,16460,16460,15960,16030,3046,-0.025531914893617058
2024-11-21,16000,16450,15910,15970,9156,-0.0037429819089207506
2024-11-22,15970,16410,15890,16060,12788,0.005635566687539173
2024-11-25,16300,16470,15880,16100,4512,0.00249066002490661
2024-11-26,16120,16470,15940,16470,1511,0.022981366459627228
