Date,Open,High,Low,Close,Volume,Change
2023-07-06,4365,5100,4355,4800,223,-0.020408163265306145
2023-07-07,5490,5490,5460,5460,2,0.13749999999999996
2023-07-10,6270,6270,5510,6220,525,0.13919413919413914
2023-07-11,5350,5350,5300,5300,712,-0.14790996784565913
2023-07-12,5490,5490,5490,5490,1000,0.03584905660377369
2023-07-13,5500,5500,5480,5480,709,-0.0018214936247723523
2023-07-14,5480,5700,5480,5700,2941,0.04014598540145986
2023-07-17,5690,5690,4850,5690,1744,-0.0017543859649122862
2023-07-18,6090,6090,6070,6070,2,0.06678383128295251
2023-07-19,6070,6070,5480,6060,266,-0.0016474464579900872
2023-07-20,6060,6060,5800,5800,118,-0.04290429042904287
2023-07-21,6500,6500,5500,5800,802,0.0
2023-07-24,5800,5980,5380,5980,2502,0.03103448275862064
2023-07-25,5230,6000,5090,5960,22,-0.0033444816053511683
2023-07-26,5940,5940,5500,5500,903,-0.07718120805369133
2023-07-27,5500,6300,5480,5480,137,-0.0036363636363636598
2023-07-28,5500,5700,5100,5700,16611,0.04014598540145986
2023-07-31,6530,6530,5250,5500,9201,-0.03508771929824561
2023-08-01,5500,5500,5200,5500,5572,0.0
2023-08-02,5500,5700,5500,5500,6937,0.0
2023-08-03,5500,5500,5500,5500,621,0.0
2023-08-04,5600,5600,5200,5600,5613,0.018181818181818077
2023-08-07,5700,5800,5600,5790,4717,0.03392857142857153
2023-08-08,5780,5790,5780,5790,23,0.0
2023-08-09,5680,5790,5600,5790,1183,0.0
2023-08-10,6650,6650,5600,5790,1002,0.0
2023-08-11,5610,5790,5600,5790,1002,0.0
2023-08-14,5790,5790,5790,5790,1,0.0
2023-08-16,6640,6640,6640,6640,1,0.14680483592400684
2023-08-17,7620,7620,7600,7600,2,0.14457831325301207
2023-08-18,6500,8390,6460,8350,470,0.09868421052631571
2023-08-21,8290,8290,8290,8290,1,-0.007185628742514938
2023-08-22,7050,7050,7050,7050,3,-0.14957780458383596
2023-08-23,8100,8100,6000,6000,347,-0.14893617021276595
2023-08-24,5600,5670,5260,5670,4016,-0.05500000000000005
2023-08-25,5700,5700,5200,5200,12160,-0.08289241622574961
2023-08-28,5950,5950,5200,5390,7154,0.03653846153846163
2023-08-29,5990,5990,5120,5870,1367,0.08905380333951762
2023-08-30,5870,6370,5380,6370,265,0.08517887563884163
2023-08-31,7310,7310,5500,6880,7,0.0800627943485086
2023-09-01,7890,7890,5860,6500,2146,-0.05523255813953487
2023-09-04,7470,7470,5610,5610,7,-0.13692307692307693
2023-09-05,6450,6450,5450,5450,76,-0.028520499108734443
2023-09-06,5450,6260,5450,6260,109,0.14862385321100913
2023-09-07,7190,7190,5520,5520,102,-0.11821086261980829
2023-09-08,6340,6340,5520,6330,262,0.1467391304347827
2023-09-11,7270,7270,5520,7220,14,0.14060031595576628
2023-09-12,8280,8280,6150,6150,4,-0.14819944598337953
2023-09-13,7060,7060,6990,6990,11,0.13658536585365844
2023-09-14,8030,8030,8030,8030,1,0.14878397711015734
2023-09-15,9230,9230,6830,8900,126,0.1083437110834371
2023-09-18,8890,8890,8890,8890,0,-0.0011235955056180247
2023-09-19,8880,8880,8880,8880,0,-0.0011248593925758943
2023-09-20,10000,10000,7550,9990,4,0.125
2023-09-21,8700,9990,8500,9990,15,0.0
2023-09-22,8800,8800,8650,8650,2,-0.1341341341341341
2023-09-25,7450,7450,7450,7450,3,-0.138728323699422
2023-09-26,6360,7400,6340,7400,8,-0.006711409395973145
2023-09-27,6500,8480,6500,8480,201,0.145945945945946
2023-10-04,7300,7300,7300,7300,9,-0.13915094339622647
2023-10-05,6210,7890,6210,7890,7,0.08082191780821923
2023-10-06,8990,8990,8990,8990,1,0.13941698352344734
2023-10-10,8980,8980,8980,8980,0,-0.0011123470522803602
2023-10-11,10320,10320,7640,7640,13,-0.1492204899777283
2023-10-12,8770,8770,8300,8300,9,0.08638743455497377
2023-10-13,8300,8300,8300,8300,0,0.0
2023-10-16,8300,8300,8300,8300,0,0.0
2023-10-17,9540,9540,8000,9530,332,0.14819277108433737
2023-10-18,8300,9530,8300,9530,641,0.0
2023-10-19,8200,10000,8110,9900,528,0.03882476390346268
2023-10-20,8420,11190,8420,8520,1031,-0.1393939393939394
2023-10-23,8200,8200,8200,8200,200,-0.03755868544600938
2023-10-24,7100,8200,7100,8150,222,-0.0060975609756097615
2023-10-25,9200,9200,9200,9200,1,0.12883435582822078
2023-10-26,8200,9300,8200,9300,410,0.010869565217391353
2023-10-27,8500,9300,8500,9100,1002,-0.021505376344086002
2023-10-30,8050,9100,8000,9100,165,0.0
2023-10-31,9100,10100,7850,10100,285,0.10989010989010994
2023-11-01,9000,9500,8600,9500,235,-0.05940594059405946
2023-11-02,10000,10000,10000,10000,2,0.05263157894736836
2023-11-03,11000,11060,11000,11060,132,0.1060000000000001
2023-11-06,11060,11060,11060,11060,0,0.0
2023-11-07,11000,11000,11000,11000,1,-0.005424954792043413
2023-11-08,11060,11060,9500,10500,104,-0.045454545454545414
2023-11-09,9000,10500,9000,10500,5,0.0
2023-11-10,11050,11050,11050,11050,1,0.05238095238095242
2023-11-13,10000,11050,10000,11050,3,0.0
2023-11-14,10950,11050,9500,11000,412,-0.004524886877828038
2023-11-15,9350,9350,9350,9350,3708,-0.15000000000000002
2023-11-16,7950,9300,7950,9300,6722,-0.005347593582887722
2023-11-17,9480,9480,7910,9100,112,-0.021505376344086002
2023-11-20,9100,9100,7740,8000,278,-0.1208791208791209
2023-11-21,7990,8000,6800,8000,9,0.0
2023-11-22,9200,9200,8000,8000,22,0.0
2023-11-23,8000,8000,8000,8000,0,0.0
2023-11-24,7000,8000,7000,7900,701,-0.012499999999999956
2023-11-27,9000,9000,6720,6990,939,-0.11518987341772147
2023-11-28,8000,8000,6000,6900,869,-0.012875536480686733
2023-11-29,6900,7930,6900,7000,19,0.01449275362318847
2023-11-30,7000,8000,7000,8000,7,0.1428571428571428
2023-12-01,8000,8000,8000,8000,2,0.0
2023-12-04,8000,8000,8000,8000,3,0.0
2023-12-05,8000,8000,8000,8000,5,0.0
2023-12-06,9000,9000,7950,8500,14,0.0625
2023-12-07,8500,8500,8500,8500,2,0.0
2023-12-08,8500,9150,7230,8900,436,0.04705882352941182
2023-12-11,8900,8900,8000,8000,745,-0.101123595505618
2023-12-12,8500,8500,8000,8100,1303,0.012499999999999956
2023-12-13,8000,8000,7200,8000,2283,-0.012345679012345734
2023-12-14,7200,8890,7200,8890,530,0.11125000000000007
2023-12-15,8900,8900,7560,8400,8009,-0.055118110236220486
2023-12-18,8960,8960,7560,8490,111,0.010714285714285676
2023-12-19,8970,8970,7540,7540,145,-0.11189634864546527
2023-12-20,7540,7990,7540,7990,7,0.05968169761273212
2023-12-21,7980,7980,7980,7980,0,-0.0012515644555695093
2023-12-22,8490,8490,7300,7800,1354,-0.022556390977443663
2023-12-26,7800,7820,7100,7590,1189,-0.02692307692307694
2023-12-27,7580,7700,6910,7700,607,0.01449275362318847
2023-12-28,7330,8450,7060,7300,3150,-0.051948051948051965
2024-01-02,6650,7270,6210,7170,9932,-0.017808219178082174
2024-01-03,7490,7490,6320,7290,1316,0.01673640167364021
2024-01-04,7990,7990,7000,7990,1657,0.0960219478737998
2024-01-05,7990,8000,7850,7990,4026,0.0
2024-01-08,8490,8490,7900,8450,2817,0.05757196495619521
2024-01-09,8000,8430,7990,8000,2650,-0.053254437869822535
2024-01-10,8250,8250,7940,8000,2369,0.0
2024-01-11,8180,8250,7850,7850,1128,-0.018750000000000044
2024-01-12,7850,8000,7850,8000,843,0.019108280254777066
2024-01-15,8250,8250,7990,8010,1502,0.0012499999999999734
2024-01-16,8240,8240,8000,8230,1283,0.027465667915106184
2024-01-17,8010,8220,8010,8200,2630,-0.0036452004860266785
2024-01-18,8250,8250,8000,8220,60,0.0024390243902439046
2024-01-19,8200,8390,8200,8220,2847,0.0
2024-01-22,8400,8430,7400,7810,1196,-0.04987834549878345
2024-01-23,8190,8190,7500,8000,2986,0.02432778489116516
2024-01-24,7800,8270,7800,8270,2158,0.03374999999999995
2024-01-25,4500,4755,4500,4755,4453,-0.4250302297460702
2024-01-26,4995,5220,4995,5200,2102,0.09358569926393279
2024-01-29,5200,5700,5190,5500,1493,0.05769230769230771
2024-01-30,5800,5800,5600,5600,165,0.018181818181818077
2024-01-31,5600,5600,5200,5600,1036,0.0
2024-02-01,5400,5400,5200,5200,1853,-0.0714285714285714
2024-02-02,5200,5200,5200,5200,97,0.0
2024-02-05,5200,5200,5200,5200,14,0.0
2024-02-06,5000,5700,5000,5200,2027,0.0
2024-02-07,5000,5400,5000,5150,26,-0.009615384615384581
2024-02-08,5200,5400,5200,5200,82,0.009708737864077666
2024-02-13,5400,5400,4800,5000,980,-0.038461538461538436
2024-02-14,4805,5090,4800,5090,371,0.018000000000000016
2024-02-15,4800,5040,4800,4800,1111,-0.056974459724950854
2024-02-16,4800,4990,4710,4900,802,0.02083333333333326
2024-02-19,4800,5000,4800,4985,1700,0.0173469387755103
2024-02-20,4985,4985,4705,4705,8348,-0.056168505516549616
2024-02-21,4895,4900,4850,4850,306,0.03081827842720508
2024-02-22,4715,4880,4500,4800,12631,-0.010309278350515427
2024-02-23,4700,4700,4260,4480,19438,-0.06666666666666665
2024-02-26,4500,4500,4350,4490,1759,0.0022321428571427937
2024-02-27,4495,4600,4260,4490,12652,0.0
2024-02-28,4400,4400,4400,4400,0,-0.020044543429844075
2024-02-29,4490,4490,4110,4260,2196,-0.03181818181818186
2024-03-04,4260,4260,4155,4190,655,-0.016431924882629123
2024-03-05,4350,4350,4350,4350,5,0.038186157517899666
2024-03-06,4105,4315,3950,4315,4690,-0.008045977011494232
2024-03-07,4105,4290,3800,4195,3887,-0.02780996523754342
2024-03-08,4200,4200,4145,4145,79,-0.011918951132300348
2024-03-11,4200,4200,3700,4050,3811,-0.022919179734619988
2024-03-12,4180,4500,3450,3735,25563,-0.07777777777777772
2024-03-13,3790,3790,3530,3660,18350,-0.02008032128514059
2024-03-14,3670,3900,3590,3890,7209,0.06284153005464477
2024-03-15,3900,4470,3900,4090,25439,0.05141388174807204
2024-03-18,4090,4300,4000,4050,14401,-0.009779951100244544
2024-03-19,4095,4095,3950,3990,6181,-0.014814814814814836
2024-03-20,3990,4040,3395,3695,26771,-0.07393483709273185
2024-03-21,3700,3900,3700,3795,3563,0.02706359945872805
2024-03-22,3980,3990,3980,3980,3006,0.0487483530961792
2024-03-25,4000,4035,3800,3995,36,0.0037688442211054607
2024-03-26,3990,3990,3810,3970,3284,-0.006257822277847325
2024-03-27,3825,3970,3820,3900,972,-0.017632241813602012
2024-03-28,3990,3995,3860,3900,2520,0.0
2024-03-29,4000,4000,3505,3900,2064,0.0
2024-04-01,3900,4000,3700,4000,2176,0.02564102564102555
2024-04-02,3800,3895,3785,3885,4674,-0.028750000000000053
2024-04-03,3800,3995,3800,3950,797,0.016731016731016624
2024-04-04,3700,3945,3700,3895,55,-0.013924050632911356
2024-04-05,3885,3935,3875,3875,120,-0.005134788189987138
2024-04-08,3875,4100,3875,4040,4791,0.04258064516129023
2024-04-09,3980,4500,3980,4000,6128,-0.00990099009900991
2024-04-11,4200,4200,3850,4050,7190,0.012499999999999956
2024-04-12,4050,4470,4000,4190,1006,0.03456790123456788
2024-04-15,3950,4185,3940,4185,3660,-0.0011933174224343368
2024-04-16,4180,4180,3900,4165,59,-0.004778972520907976
2024-04-17,3915,4170,3915,4100,2034,-0.015606242496998823
2024-04-18,4100,4100,4100,4100,326,0.0
2024-04-19,4170,4170,3990,4160,500,0.014634146341463428
2024-04-22,4170,4200,4000,4000,1529,-0.038461538461538436
2024-04-23,4000,4200,4000,4200,1001,0.050000000000000044
2024-04-24,4020,4500,4020,4030,14812,-0.04047619047619044
2024-04-25,4100,4130,4010,4010,8238,-0.00496277915632759
2024-04-26,4020,4250,4010,4100,5315,0.02244389027431426
2024-04-29,4020,4100,4010,4100,314,0.0
2024-04-30,4090,4245,4010,4100,1666,0.0
2024-05-02,4100,4200,4000,4100,22142,0.0
2024-05-03,4100,4230,4010,4170,11110,0.017073170731707332
2024-05-07,4170,4170,4100,4100,2033,-0.016786570743405282
2024-05-08,4100,4300,4010,4100,11041,0.0
2024-05-09,4150,4260,4100,4250,2510,0.03658536585365857
2024-05-10,4260,4260,4255,4255,3503,0.0011764705882353343
2024-05-13,4260,4260,4260,4260,11,0.001175088131609936
2024-05-14,4290,4290,4290,4290,12,0.007042253521126751
2024-05-16,4290,4290,4290,4290,1027,0.0
2024-05-17,4500,4500,4500,4500,690,0.04895104895104896
2024-05-20,4485,4485,4485,4485,20,-0.0033333333333332993
2024-05-21,4480,4480,4480,4480,0,-0.0011148272017836858
2024-05-22,4200,4200,4200,4200,1,-0.0625
2024-05-23,4200,4450,4200,4450,4786,0.059523809523809534
2024-05-24,4300,4390,4215,4380,204,-0.01573033707865168
2024-05-27,4400,4400,4250,4250,1359,-0.029680365296803624
2024-05-28,4250,4495,4250,4495,2002,0.057647058823529385
2024-05-29,4500,4700,4350,4700,769,0.04560622914349266
2024-05-30,4400,4700,4210,4210,1090,-0.10425531914893615
2024-05-31,4495,4495,4250,4255,1648,0.010688836104512989
2024-06-03,4495,4495,4270,4475,132,0.051703877790834296
2024-06-04,4450,4485,4400,4470,590,-0.0011173184357542443
2024-06-05,4480,4480,4200,4200,1196,-0.06040268456375841
2024-06-07,4480,4480,4250,4400,235,0.04761904761904767
2024-06-10,4445,4490,4100,4345,4177,-0.012499999999999956
2024-06-11,4305,4305,4205,4305,2480,-0.009205983889528202
2024-06-12,4200,4875,4150,4845,2448,0.1254355400696865
2024-06-13,4875,5000,4860,5000,5257,0.031991744066047545
2024-06-14,4910,5000,4700,4960,3458,-0.008000000000000007
2024-06-17,4960,5100,4950,5100,2277,0.02822580645161299
2024-06-18,5200,5380,5090,5090,359,-0.0019607843137254832
2024-06-19,5300,5380,5200,5350,5033,0.05108055009823187
2024-06-20,5380,5750,5200,5540,6236,0.03551401869158877
2024-06-21,5600,5650,5600,5650,436,0.019855595667870096
2024-06-24,5690,5700,5400,5550,1099,-0.017699115044247815
2024-06-25,5500,5590,5200,5590,3208,0.007207207207207134
2024-06-26,5230,5740,5230,5710,3821,0.02146690518783534
2024-06-27,5500,5690,5500,5660,211,-0.008756567425569184
2024-06-28,5740,5740,5300,5700,2334,0.007067137809187329
2024-07-01,5510,5690,5500,5510,634,-0.033333333333333326
2024-07-02,5400,5650,5400,5620,13,0.019963702359346636
2024-07-03,5640,5640,5500,5620,1526,0.0
2024-07-04,5620,5670,5400,5400,156,-0.039145907473309594
2024-07-05,5620,5620,5550,5620,787,0.040740740740740744
2024-07-08,5400,5650,5400,5590,619,-0.005338078291814985
2024-07-09,5270,5560,5270,5560,739,-0.00536672629695889
2024-07-10,5200,5570,5200,5550,226,-0.0017985611510791255
2024-07-11,5550,5570,5400,5540,1732,-0.0018018018018017834
2024-07-12,5590,5590,5400,5500,359,-0.0072202166064981865
2024-07-15,5300,5490,4680,4900,12183,-0.10909090909090913
2024-07-16,4900,4900,4165,4215,39990,-0.13979591836734695
2024-07-17,4500,4750,3895,4665,45165,0.10676156583629903
2024-07-18,4400,4700,4100,4400,25803,-0.05680600214362275
2024-07-19,4400,4690,4400,4525,15784,0.02840909090909083
2024-07-22,4640,5000,4600,4895,4482,0.08176795580110507
2024-07-23,4895,5000,4700,5000,4274,0.021450459652706755
2024-07-24,4995,5000,4800,4990,393,-0.0020000000000000018
2024-07-25,5000,5000,5000,5000,424,0.002004008016031955
2024-07-26,5000,5000,4800,5000,1042,0.0
2024-07-29,5000,5000,4800,5000,602,0.0
2024-07-30,4800,4995,4800,4995,453,-0.0010000000000000009
2024-07-31,4995,4995,4800,4995,986,0.0
2024-08-01,4800,4995,4800,4995,501,0.0
2024-08-02,4800,4995,4800,4995,1120,0.0
2024-08-05,4800,4995,4510,4995,5150,0.0
2024-08-06,5000,5180,4800,5000,1432,0.0010010010010010895
2024-08-07,4900,5000,4850,4995,3322,-0.0010000000000000009
2024-08-08,4990,4995,4825,4980,1842,-0.0030030030030030463
2024-08-09,4990,4990,4990,4990,231,0.002008032128514081
2024-08-12,4990,4990,4980,4980,46,-0.002004008016032066
2024-08-13,4980,4990,4925,4990,1047,0.002008032128514081
2024-08-14,4850,4975,4800,4895,1651,-0.019038076152304573
2024-08-16,4970,4970,4700,4870,2722,-0.005107252298263587
2024-08-19,4710,4835,4650,4835,2633,-0.007186858316221789
2024-08-20,4800,4900,4605,4900,3551,0.013443640124095158
2024-08-21,4800,4900,4610,4900,2750,0.0
2024-08-22,4845,4845,4620,4840,2888,-0.01224489795918371
2024-08-23,4835,4835,4790,4830,1069,-0.0020661157024793875
2024-08-26,4830,4830,4660,4825,251,-0.0010351966873706209
2024-08-27,4745,4745,4600,4745,2055,-0.016580310880829008
2024-08-28,4785,4785,4700,4785,1568,0.008429926238145313
2024-08-29,4630,4900,4630,4900,12930,0.024033437826541215
2024-08-30,4800,4900,4785,4900,348,0.0
2024-09-02,4705,5000,4700,5000,2379,0.020408163265306145
2024-09-03,4995,4995,4775,4995,659,-0.0010000000000000009
2024-09-04,4995,4995,4730,4995,5711,0.0
2024-09-05,4990,4990,4755,4990,5704,-0.0010010010010009784
2024-09-06,4985,4985,4985,4985,2377,-0.0010020040080159776
2024-09-09,4990,5000,4705,4980,18730,-0.0010030090270812808
2024-09-10,4965,4965,4965,4965,800,-0.003012048192771122
2024-09-11,4805,4950,4760,4890,4886,-0.015105740181268867
2024-09-12,4895,4900,4895,4900,2288,0.002044989775051187
2024-09-13,4950,4950,4940,4950,1925,0.010204081632652962
2024-09-19,4950,5000,4950,5000,2743,0.010101010101010166
2024-09-20,5090,5420,5090,5420,5206,0.08400000000000007
2024-09-23,5590,5880,5500,5840,10085,0.07749077490774914
2024-09-24,5940,5980,5750,5890,1288,0.008561643835616417
2024-09-25,5920,5920,5600,5900,2560,0.001697792869269854
2024-09-26,5990,6090,5900,6090,30585,0.03220338983050852
2024-09-27,5180,5680,5180,5180,15574,-0.14942528735632188
2024-09-30,4610,5400,4410,4740,20061,-0.084942084942085
2024-10-02,5290,5290,4755,4935,3081,0.04113924050632911
2024-10-04,4800,5400,4800,5330,5788,0.0800405268490374
2024-10-07,5010,5300,5000,5130,2217,-0.03752345215759845
2024-10-08,5000,5100,5000,5080,2912,-0.00974658869395717
2024-10-10,5080,5290,5000,5190,3395,0.021653543307086576
2024-10-11,5380,5380,5020,5270,167,0.015414258188824581
2024-10-14,5400,5400,5020,5200,1346,-0.013282732447817858
2024-10-15,5350,5350,4910,5030,5980,-0.03269230769230769
2024-10-16,5010,5010,4900,4995,743,-0.006958250497017926
2024-10-17,5000,5020,4815,4990,6613,-0.0010010010010009784
2024-10-18,5090,5090,4800,4990,99,0.0
2024-10-21,5080,5080,4620,4750,4410,-0.04809619238476959
2024-10-22,4880,4880,4615,4680,3069,-0.01473684210526316
2024-10-23,4895,4895,4635,4670,995,-0.002136752136752129
2024-10-24,4900,4900,4505,4645,1511,-0.005353319057815886
2024-10-25,4795,4795,4605,4780,54,0.02906350914962319
2024-10-28,4780,4780,4615,4735,1720,-0.009414225941422605
2024-10-29,4670,5400,4555,5190,5116,0.0960929250263991
2024-10-30,5170,5170,4610,4785,7239,-0.0780346820809249
2024-10-31,4895,4895,4895,4895,3,0.02298850574712641
2024-11-01,4850,4850,4630,4770,1619,-0.025536261491317713
2024-11-04,4770,4890,4620,4890,322,0.02515723270440251
2024-11-05,4890,4890,4625,4880,335,-0.002044989775051076
2024-11-06,4880,4880,4880,4880,200,0.0
2024-11-07,4610,4875,4610,4795,2730,-0.01741803278688525
2024-11-08,4740,4990,4700,4900,701,0.021897810218978186
2024-11-11,4870,4870,4870,4870,5,-0.006122448979591799
2024-11-12,4650,4895,4560,4870,2734,0.0
2024-11-13,4605,4900,4600,4900,3620,0.006160164271047153
2024-11-14,4845,4900,4700,4900,1819,0.0
2024-11-15,4705,4920,4700,4895,116,-0.0010204081632653184
2024-11-18,4710,4880,4520,4820,3590,-0.01532175689479065
2024-11-19,4615,4670,4485,4485,2202,-0.06950207468879666
2024-11-20,4680,4680,4545,4545,4,0.013377926421404673
2024-11-21,4680,4680,4400,4495,1050,-0.011001100110010986
2024-11-22,4400,4470,4350,4470,576,-0.005561735261401579
2024-11-25,4550,4550,4115,4480,1140,0.0022371364653244186
2024-11-26,4680,4680,4400,4400,70127,-0.017857142857142905
2024-11-27,4350,4395,4220,4380,1002,-0.004545454545454519
