Date,Open,High,Low,Close,Volume,Change
2023-06-15,2160,2225,2160,2220,59681,0.02777777777777768
2023-06-16,2205,2265,2205,2260,74319,0.018018018018018056
2023-06-19,2285,2285,2220,2265,62276,0.0022123893805310324
2023-06-20,2235,2245,2200,2205,90580,-0.026490066225165587
2023-06-21,2205,2220,2165,2180,69002,-0.0113378684807256
2023-06-22,2155,2485,2140,2380,1543597,0.09174311926605494
2023-06-23,2335,2370,2270,2330,207355,-0.021008403361344574
2023-06-26,2330,2370,2290,2340,132797,0.0042918454935623185
2023-06-27,2315,2410,2300,2400,275476,0.02564102564102555
2023-06-28,2380,2480,2345,2420,241061,0.008333333333333304
2023-06-29,2420,2490,2330,2380,202413,-0.016528925619834656
2023-06-30,2355,2370,2305,2320,114008,-0.025210084033613467
2023-07-03,2340,2420,2340,2400,114335,0.034482758620689724
2023-07-04,2405,2450,2385,2420,96697,0.008333333333333304
2023-07-05,2420,3145,2410,3145,32265043,0.2995867768595042
2023-07-06,3080,3260,2780,2850,10836837,-0.09379968203497613
2023-07-07,2825,2850,2645,2710,3363291,-0.0491228070175439
2023-07-10,2780,2800,2610,2615,3150723,-0.035055350553505504
2023-07-11,2620,2690,2605,2650,1141148,0.013384321223709472
2023-07-12,2650,2690,2560,2625,1053098,-0.009433962264150941
2023-07-13,2630,2725,2615,2670,1280058,0.017142857142857126
2023-07-14,2665,2685,2550,2610,699487,-0.022471910112359605
2023-07-17,2610,2635,2525,2610,538493,0.0
2023-07-18,2595,2695,2560,2600,954780,-0.003831417624521105
2023-07-19,2610,2690,2555,2555,674635,-0.017307692307692357
2023-07-20,2580,2580,2445,2535,679995,-0.007827788649706457
2023-07-21,2495,2570,2485,2510,239287,-0.009861932938856066
2023-07-24,2550,2610,2440,2510,563732,0.0
2023-07-25,2510,2540,2460,2530,308815,0.007968127490039834
2023-07-26,2530,2540,2260,2320,940651,-0.08300395256916993
2023-07-27,2320,2410,2310,2345,328696,0.010775862068965525
2023-07-28,2325,2435,2320,2415,223261,0.029850746268656803
2023-07-31,2435,2480,2355,2475,220069,0.024844720496894457
2023-08-01,2475,2485,2415,2475,228769,0.0
2023-08-02,2470,2495,2405,2460,173159,-0.0060606060606061
2023-08-03,2455,2500,2360,2495,347161,0.014227642276422703
2023-08-04,2460,2540,2390,2450,699076,-0.018036072144288595
2023-08-07,2515,2665,2450,2530,1883364,0.03265306122448974
2023-08-08,2770,2770,2495,2510,3410480,-0.007905138339920903
2023-08-09,2485,2695,2465,2520,1530718,0.003984063745019917
2023-08-10,2480,2515,2400,2415,502772,-0.04166666666666663
2023-08-11,2410,2575,2410,2530,573740,0.04761904761904767
2023-08-14,2560,2660,2510,2630,1217357,0.03952569169960474
2023-08-16,2590,2640,2530,2595,670669,-0.013307984790874472
2023-08-17,2580,2580,2430,2470,495649,-0.048169556840077066
2023-08-18,2470,2470,2335,2385,470600,-0.03441295546558709
2023-08-21,2395,2865,2395,2810,11729686,0.17819706498951793
2023-08-22,2755,2760,2615,2615,1545710,-0.06939501779359436
2023-08-23,2600,2720,2580,2665,1043085,0.019120458891013437
2023-08-24,2650,2740,2615,2685,901866,0.007504690431519689
2023-08-25,2670,2730,2585,2660,698146,-0.009310986964618295
2023-08-28,2685,2830,2660,2820,1868937,0.06015037593984962
2023-08-29,3000,3050,2660,2680,4474167,-0.049645390070921946
2023-08-30,2710,2735,2630,2645,1206843,-0.013059701492537323
2023-08-31,2620,2740,2575,2575,1134443,-0.026465028355387554
2023-09-01,2600,2690,2590,2620,604463,0.01747572815533971
2023-09-04,2630,2640,2515,2555,522071,-0.024809160305343525
2023-09-05,2570,2600,2530,2585,216206,0.011741682974559797
2023-09-06,2600,2665,2545,2625,338767,0.015473887814313247
2023-09-07,2600,2645,2560,2570,237623,-0.020952380952380945
2023-09-08,2570,2570,2475,2510,357663,-0.023346303501945553
2023-09-11,2535,2570,2490,2550,130561,0.015936254980079667
2023-09-12,2555,2555,2425,2465,342403,-0.033333333333333326
2023-09-13,2450,2465,2395,2430,301003,-0.014198782961460488
2023-09-14,2415,2570,2415,2545,418743,0.0473251028806585
2023-09-15,2510,2540,2450,2455,283710,-0.035363457760314354
2023-09-18,2480,2510,2435,2455,141357,0.0
2023-09-19,2455,2500,2400,2465,164161,0.004073319755600879
2023-09-20,2465,2535,2455,2520,160270,0.022312373225152227
2023-09-21,2530,2540,2375,2400,322555,-0.04761904761904767
2023-09-22,2380,2385,2305,2305,276659,-0.039583333333333304
2023-09-25,2315,2455,2255,2300,325787,-0.002169197396963085
2023-09-26,2300,2345,2210,2210,173493,-0.03913043478260869
2023-09-27,2180,2285,2170,2255,140808,0.020361990950226172
2023-10-04,2250,2250,2105,2135,223454,-0.053215077605321515
2023-10-05,2135,2190,2105,2125,125014,-0.004683840749414525
2023-10-06,2145,2225,2125,2190,106724,0.030588235294117583
2023-10-10,2190,2265,2130,2180,124894,-0.004566210045662156
2023-10-11,2160,2225,2160,2200,102906,0.00917431192660545
2023-10-12,2240,2260,2200,2220,63698,0.009090909090909038
2023-10-13,2250,2250,2160,2160,45290,-0.027027027027026973
2023-10-16,2130,2155,2070,2110,195504,-0.02314814814814814
2023-10-17,2100,2175,2100,2140,132870,0.014218009478673022
2023-10-18,2180,2180,2115,2135,84579,-0.002336448598130869
2023-10-19,2130,2130,2020,2040,158030,-0.04449648711943799
2023-10-20,2035,2035,1940,1976,157375,-0.03137254901960784
2023-10-23,1974,1980,1916,1926,146439,-0.0253036437246964
2023-10-24,1926,2005,1899,2005,140336,0.041017653167185975
2023-10-25,2020,2060,1992,2005,114046,0.0
2023-10-26,1998,1998,1920,1931,76228,-0.03690773067331676
2023-10-27,1931,1978,1911,1950,109967,0.009839461418953865
2023-10-30,1951,1994,1919,1992,84251,0.021538461538461506
2023-10-31,2010,2015,1940,1958,111433,-0.017068273092369468
2023-11-01,1960,2000,1952,1979,70494,0.010725229826353377
2023-11-02,1985,2090,1985,2085,69488,0.0535624052551793
2023-11-03,2090,2135,2045,2120,59054,0.01678657074340517
2023-11-06,2145,2145,2105,2130,82500,0.004716981132075526
2023-11-07,2130,2150,2095,2135,51311,0.0023474178403755097
2023-11-08,2140,2145,2090,2090,42143,-0.021077283372365363
2023-11-09,2115,2155,1968,1990,429239,-0.04784688995215314
2023-11-10,1990,1998,1965,1985,78850,-0.002512562814070307
2023-11-13,1999,1999,1961,1963,80656,-0.011083123425692731
2023-11-14,1953,2045,1953,2040,88631,0.03922567498726437
2023-11-15,2040,2150,2040,2110,242198,0.03431372549019618
2023-11-16,2135,2165,2115,2160,96183,0.023696682464454888
2023-11-17,2160,2160,2090,2135,78011,-0.01157407407407407
2023-11-20,2135,2170,2115,2155,115772,0.00936768149882905
2023-11-21,2190,2190,2135,2150,78410,-0.002320185614849146
2023-11-22,2150,2150,2120,2125,41352,-0.011627906976744207
2023-11-23,2135,2140,2100,2115,29539,-0.004705882352941226
2023-11-24,2125,2265,2115,2175,239581,0.028368794326241176
2023-11-27,2175,2200,2125,2140,70370,-0.016091954022988464
2023-11-28,2155,2170,2125,2165,58386,0.011682242990654235
2023-11-29,2155,2170,2100,2120,87720,-0.020785219399538146
2023-11-30,2120,2145,2100,2115,55346,-0.002358490566037763
2023-12-01,2110,2140,2045,2085,100195,-0.014184397163120588
2023-12-04,2060,2080,2020,2025,136546,-0.02877697841726623
2023-12-05,2025,2060,2000,2040,77726,0.007407407407407307
2023-12-06,2035,2105,2015,2055,189474,0.007352941176470562
2023-12-07,2055,2085,2040,2055,52531,0.0
2023-12-08,2055,2100,2055,2090,44147,0.017031630170316392
2023-12-11,2130,2185,2100,2150,81654,0.028708133971291794
2023-12-12,2150,2155,2110,2120,65142,-0.013953488372092981
2023-12-13,2150,2180,2080,2110,149654,-0.004716981132075526
2023-12-14,2110,2140,2060,2100,93760,-0.004739336492891044
2023-12-15,2100,2100,2060,2065,96941,-0.01666666666666672
2023-12-18,2065,2090,2060,2080,47653,0.007263922518159882
2023-12-19,2085,2085,2020,2040,172705,-0.019230769230769273
2023-12-20,2055,2070,2035,2055,59224,0.007352941176470562
2023-12-21,2055,2070,2045,2060,51278,0.0024330900243310083
2023-12-22,2060,2060,2000,2025,220128,-0.016990291262135915
2023-12-26,2020,2020,2000,2005,84172,-0.00987654320987652
2023-12-27,2005,2030,2000,2005,57143,0.0
2023-12-28,2005,2115,2005,2080,135788,0.03740648379052369
2024-01-02,2090,2135,2070,2125,126041,0.02163461538461542
2024-01-03,2115,2115,2080,2110,79181,-0.007058823529411784
2024-01-04,2090,2100,2045,2065,78038,-0.021327014218009532
2024-01-05,2065,2170,2035,2105,275921,0.01937046004842613
2024-01-08,2105,2155,2100,2125,56161,0.009501187648456089
2024-01-09,2130,2145,2110,2130,79242,0.0023529411764706687
2024-01-10,2130,2140,2095,2105,65487,-0.011737089201877882
2024-01-11,2105,2150,2105,2140,68364,0.016627078384798155
2024-01-12,2135,2145,2080,2105,84907,-0.016355140186915862
2024-01-15,2090,2135,2085,2120,55321,0.0071258907363420665
2024-01-16,2115,2315,2090,2200,1364058,0.037735849056603765
2024-01-17,2205,2240,2080,2090,546901,-0.050000000000000044
2024-01-18,2105,2125,2045,2080,162417,-0.004784688995215336
2024-01-19,2085,2140,2045,2090,137749,0.004807692307692291
2024-01-22,2110,2110,2055,2080,135005,-0.004784688995215336
2024-01-23,2095,2290,2075,2125,474679,0.02163461538461542
2024-01-24,2135,2175,2115,2150,106575,0.0117647058823529
2024-01-25,2145,2165,2100,2115,119289,-0.016279069767441867
2024-01-26,2130,2235,2120,2235,247333,0.05673758865248235
2024-01-29,2235,2235,2170,2180,249137,-0.02460850111856827
2024-01-30,2190,2265,2190,2225,268069,0.020642201834862428
2024-01-31,2235,2270,2210,2245,186641,0.008988764044943753
2024-02-01,2230,2235,2160,2200,238379,-0.020044543429844075
2024-02-02,2200,2300,2180,2250,309287,0.022727272727272707
2024-02-05,2250,2295,2225,2270,224082,0.008888888888888946
2024-02-06,2300,2325,2250,2250,329134,-0.008810572687224627
2024-02-07,2250,2265,2205,2240,133415,-0.004444444444444473
2024-02-08,2240,2280,2220,2260,106148,0.008928571428571397
2024-02-13,2250,2275,2230,2265,107066,0.0022123893805310324
2024-02-14,2250,2330,2245,2315,327357,0.02207505518763786
2024-02-15,2315,2345,2275,2285,211522,-0.01295896328293733
2024-02-16,2285,2335,2285,2310,119049,0.010940919037199182
2024-02-19,2305,2330,2275,2295,204727,-0.00649350649350644
2024-02-20,2310,2335,2270,2335,193380,0.017429193899782147
2024-02-21,2335,2375,2315,2350,270917,0.0064239828693790635
2024-02-22,2355,2380,2340,2350,195664,0.0
2024-02-23,2350,2355,2285,2315,215447,-0.014893617021276562
2024-02-26,2315,2350,2290,2325,116458,0.004319654427645814
2024-02-27,2340,2340,2250,2290,186613,-0.01505376344086018
2024-02-28,2260,2305,2225,2250,165158,-0.017467248908296984
2024-02-29,2255,2300,2230,2240,106840,-0.004444444444444473
2024-03-04,2245,2270,2205,2205,106099,-0.015625
2024-03-05,2195,2225,2185,2195,104475,-0.0045351473922902175
2024-03-06,2195,2225,2175,2205,99257,0.004555808656036442
2024-03-07,2205,2205,2145,2160,138621,-0.020408163265306145
2024-03-08,2160,2300,2150,2245,326739,0.03935185185185186
2024-03-11,2250,2280,2220,2255,86416,0.00445434298440972
2024-03-12,2255,2295,2215,2230,148352,-0.011086474501108667
2024-03-13,2225,2250,2200,2210,79357,-0.008968609865470878
2024-03-14,2205,2225,2175,2205,121498,-0.002262443438914019
2024-03-15,2190,2245,2180,2205,116487,0.0
2024-03-18,2220,2245,2210,2240,113303,0.015873015873015817
2024-03-19,2240,2245,2165,2175,222188,-0.029017857142857095
2024-03-20,2180,2285,2175,2250,221504,0.034482758620689724
2024-03-21,2275,2275,2235,2235,82427,-0.00666666666666671
2024-03-22,2235,2265,2215,2240,70373,0.0022371364653244186
2024-03-25,2240,2280,2225,2260,90912,0.008928571428571397
2024-03-26,2260,2280,2195,2210,153524,-0.02212389380530977
2024-03-27,2225,2260,2215,2250,161330,0.018099547511312153
2024-03-28,2260,2275,2235,2260,72299,0.004444444444444473
2024-03-29,2250,2260,2210,2235,97607,-0.011061946902654829
2024-04-01,2235,2285,2225,2265,150199,0.01342281879194629
2024-04-02,2285,2290,2220,2240,121895,-0.01103752759381893
2024-04-03,2240,2240,2135,2145,237229,-0.0424107142857143
2024-04-04,2145,2185,2140,2150,70002,0.002331002331002363
2024-04-05,2150,2165,2125,2140,78301,-0.0046511627906976605
2024-04-08,2140,2140,2090,2120,92157,-0.009345794392523366
2024-04-09,2120,2160,2100,2155,54394,0.01650943396226423
2024-04-11,2155,2155,2085,2100,66245,-0.025522041763341052
2024-04-12,2110,2125,2090,2100,53163,0.0
2024-04-15,2055,2080,2030,2075,188412,-0.011904761904761862
2024-04-16,2060,2065,2000,2010,144339,-0.031325301204819245
2024-04-17,2010,2055,2010,2020,41649,0.004975124378109541
2024-04-18,2020,2065,2000,2065,46602,0.022277227722772297
2024-04-19,2075,2075,1999,2035,88517,-0.014527845036319653
2024-04-22,2045,2060,2010,2035,60731,0.0
2024-04-23,2035,2070,2035,2060,30557,0.01228501228501222
2024-04-24,2075,2080,2045,2055,38890,-0.0024271844660194164
2024-04-25,2055,2060,2025,2035,46019,-0.009732360097323589
2024-04-26,2045,2045,2005,2040,97157,0.002457002457002533
2024-04-29,2030,2065,2025,2060,84484,0.009803921568627416
2024-04-30,2060,2085,2025,2060,64141,0.0
2024-05-02,2070,2090,2060,2085,36609,0.012135922330097193
2024-05-03,2085,2110,2065,2095,39830,0.004796163069544335
2024-05-07,2085,2120,2075,2105,59477,0.004773269689737569
2024-05-08,2110,2140,2090,2115,77358,0.004750593824228044
2024-05-09,2125,2130,2095,2110,29589,-0.0023640661938534313
2024-05-10,2110,2120,2080,2085,52830,-0.011848341232227444
2024-05-13,2105,2105,2060,2080,29185,-0.0023980815347721673
2024-05-14,2060,2095,2060,2090,42572,0.004807692307692291
2024-05-16,2120,2120,2020,2025,263677,-0.031100478468899517
2024-05-17,2025,2040,2010,2025,81169,0.0
2024-05-20,2015,2020,1975,1989,192905,-0.01777777777777778
2024-05-21,1996,2005,1984,2005,45675,0.008044243338360957
2024-05-22,2005,2005,1984,1997,43943,-0.003990024937655878
2024-05-23,1987,2040,1976,2025,88610,0.014021031547321039
2024-05-24,2030,2030,1997,2010,60874,-0.007407407407407418
2024-05-27,1999,2010,1980,1998,104299,-0.005970149253731294
2024-05-28,1998,1999,1987,1996,53010,-0.0010010010010009784
2024-05-29,2000,2005,1986,1986,67360,-0.00501002004008011
2024-05-30,1986,2010,1980,1996,37171,0.0050352467270895485
2024-05-31,1990,2000,1985,1986,45168,-0.00501002004008011
2024-06-03,1988,1999,1975,1999,55005,0.00654582074521648
2024-06-04,1990,1998,1981,1983,41286,-0.008004002001000488
2024-06-05,1983,2000,1978,1978,34051,-0.002521432173474558
2024-06-07,1979,1989,1971,1971,36659,-0.00353892821031343
2024-06-10,1970,1971,1956,1956,50491,-0.007610350076103556
2024-06-11,1956,1961,1926,1927,90930,-0.014826175869120606
2024-06-12,1926,1950,1926,1945,23817,0.009340944473274604
2024-06-13,1941,1963,1941,1959,31801,0.007197943444730015
2024-06-14,1953,1983,1950,1955,55902,-0.0020418580908626582
2024-06-17,1955,1973,1948,1960,74491,0.002557544757033181
2024-06-18,1960,2010,1940,1961,103770,0.0005102040816327147
2024-06-19,1977,1977,1936,1952,39395,-0.004589495155532863
2024-06-20,1950,1975,1946,1970,42830,0.009221311475409832
2024-06-21,1953,1979,1953,1974,47874,0.0020304568527917954
2024-06-24,1973,1995,1940,1940,117059,-0.01722391084093211
2024-06-25,1950,1950,1929,1941,35913,0.0005154639175257714
2024-06-26,1940,1959,1933,1941,24572,0.0
2024-06-27,1930,1950,1920,1926,31324,-0.007727975270479082
2024-06-28,1938,1940,1917,1930,29905,0.0020768431983384517
2024-07-01,1913,1940,1913,1926,14811,-0.002072538860103612
2024-07-02,1911,1949,1879,1880,141431,-0.023883696780893082
2024-07-03,1885,2020,1885,1965,282903,0.04521276595744683
2024-07-04,1986,2105,1986,2105,522043,0.07124681933842236
2024-07-05,2105,2200,2060,2200,768496,0.0451306413301662
2024-07-08,2200,2280,2190,2280,815044,0.036363636363636376
2024-07-09,2365,2910,2330,2730,12583471,0.19736842105263164
2024-07-10,2830,3500,2775,3300,12805210,0.20879120879120872
2024-07-11,3080,3430,2870,3300,3701973,0.0
2024-07-12,3290,4085,3250,3615,6237606,0.09545454545454546
2024-07-15,3670,3795,3565,3635,971640,0.0055325034578146415
2024-07-16,3665,3775,3380,3750,890246,0.031636863823933936
2024-07-17,3830,3880,3675,3850,528466,0.026666666666666616
2024-07-18,3790,4295,3750,4295,1172604,0.11558441558441568
2024-07-19,4305,4340,3965,4325,563264,0.006984866123399325
2024-07-22,4260,5300,4190,5130,1718402,0.18612716763005777
2024-07-23,5200,5520,4990,5230,1023297,0.01949317738791434
2024-07-24,5230,5500,4715,5190,989988,-0.007648183556405397
2024-07-25,5190,5190,4330,4640,1551985,-0.10597302504816952
2024-07-26,4710,4995,4500,4640,508536,0.0
2024-07-29,4600,4900,4310,4650,558093,0.0021551724137931494
2024-07-30,4765,4795,4390,4500,260693,-0.032258064516129004
2024-07-31,4445,4600,4280,4340,321176,-0.03555555555555556
2024-08-01,4340,4500,4145,4435,531592,0.02188940092165903
2024-08-02,4390,4465,4170,4250,230280,-0.04171364148816237
2024-08-05,4250,4295,3680,3990,478454,-0.06117647058823528
2024-08-06,4290,4520,3850,4000,434051,0.0025062656641603454
2024-08-07,4050,4335,4025,4160,537495,0.040000000000000036
2024-08-08,4145,4250,4045,4240,240019,0.019230769230769162
2024-08-09,4280,4545,4255,4385,377069,0.034198113207547065
2024-08-12,4515,4515,4135,4230,264761,-0.03534777651083243
2024-08-13,4190,4230,3850,4085,228683,-0.0342789598108747
2024-08-14,4085,4210,3985,4165,103331,0.019583843329253448
2024-08-16,4165,4320,3950,4020,283964,-0.03481392557022811
2024-08-19,4020,4200,3985,4100,91330,0.01990049751243772
2024-08-20,4115,4200,4085,4185,88877,0.02073170731707319
2024-08-21,4185,4250,4040,4185,86216,0.0
2024-08-22,4380,4380,4035,4060,108475,-0.029868578255675016
2024-08-23,4060,4790,3980,4500,1063970,0.10837438423645329
2024-08-26,4500,4695,4190,4235,258202,-0.05888888888888888
2024-08-27,4235,4495,4105,4190,281707,-0.010625737898465215
2024-08-28,4265,4270,4040,4095,171428,-0.022673031026252954
2024-08-29,3960,4080,3670,3950,306508,-0.035409035409035394
2024-08-30,3950,3960,2995,3240,1730170,-0.17974683544303793
2024-09-02,3300,3650,3085,3360,816509,0.03703703703703698
2024-09-03,3360,3545,3310,3510,302843,0.044642857142857206
2024-09-04,3370,3580,3350,3450,144764,-0.017094017094017144
2024-09-05,3380,3595,3380,3565,122665,0.03333333333333344
2024-09-06,3745,3745,3255,3375,203823,-0.05329593267882193
2024-09-09,3255,3450,3190,3450,81925,0.022222222222222143
2024-09-10,3550,3550,3260,3385,97211,-0.018840579710144967
2024-09-11,3450,3450,3285,3340,96505,-0.013293943870014813
2024-09-12,3310,3480,3270,3440,165215,0.029940119760478945
2024-09-13,3440,3700,3320,3700,203505,0.07558139534883712
2024-09-19,3695,3695,3475,3650,215345,-0.013513513513513487
2024-09-20,3660,3920,3605,3865,189577,0.05890410958904102
2024-09-23,3865,3910,3640,3790,200878,-0.019404915912031084
2024-09-24,3800,3880,3650,3700,100392,-0.0237467018469657
2024-09-25,3680,3795,3590,3685,147452,-0.004054054054054013
2024-09-26,3585,3720,3565,3650,117344,-0.009497964721845276
2024-09-27,3650,3710,3570,3615,140192,-0.009589041095890427
2024-09-30,3615,3750,3560,3640,100639,0.006915629322268302
2024-10-02,3640,3790,3580,3640,106173,0.0
2024-10-04,3700,3700,3365,3575,107776,-0.017857142857142905
2024-10-07,3580,3920,3540,3605,414402,0.008391608391608463
2024-10-08,3610,3750,3550,3695,137602,0.02496532593619971
2024-10-10,3665,3890,3650,3790,469799,0.025710419485791558
2024-10-11,3535,3840,3400,3785,467250,-0.0013192612137202797
2024-10-14,3785,3850,3650,3845,158025,0.01585204755614278
2024-10-15,3845,4225,3700,4120,448955,0.07152145643693109
2024-10-16,4120,4220,4015,4140,347791,0.004854368932038833
2024-10-17,4140,4350,3980,4045,275461,-0.022946859903381633
2024-10-18,3930,3970,3700,3740,276803,-0.07540173053152044
2024-10-21,3740,3805,3550,3590,250499,-0.0401069518716578
2024-10-22,3650,3685,3395,3505,256751,-0.0236768802228412
2024-10-23,3510,3525,3300,3450,221991,-0.015691868758915817
2024-10-24,3400,3520,3280,3490,350435,0.011594202898550732
2024-10-25,3455,3480,3170,3355,398748,-0.0386819484240688
2024-10-28,3410,3680,3275,3590,437187,0.07004470938897178
2024-10-29,3720,3880,3450,3875,462954,0.07938718662952637
2024-10-30,3960,4000,3605,3695,299520,-0.04645161290322586
2024-10-31,3750,3755,3560,3715,212975,0.005412719891745521
2024-11-01,3775,3910,3650,3755,688723,0.010767160161507361
2024-11-04,3815,3815,3490,3600,386128,-0.04127829560585883
2024-11-05,3585,3585,2520,2675,6409371,-0.2569444444444444
2024-11-06,2730,2750,2610,2635,783094,-0.01495327102803734
2024-11-07,2635,2745,2600,2745,291019,0.04174573055028463
2024-11-08,2770,2780,2680,2685,183329,-0.021857923497267784
2024-11-11,2725,2725,2475,2605,324856,-0.029795158286778367
2024-11-12,2600,2665,2420,2615,238299,0.0038387715930903177
2024-11-13,2615,2615,2460,2570,76553,-0.017208413001912004
2024-11-14,2590,2610,2515,2570,52054,0.0
2024-11-15,2505,2575,2455,2570,71413,0.0
2024-11-18,2545,2640,2420,2600,39722,0.011673151750972721
2024-11-19,2600,2600,2530,2600,39619,0.0
2024-11-20,2600,2600,2470,2520,63361,-0.03076923076923077
2024-11-21,2520,2520,2415,2425,110281,-0.037698412698412676
2024-11-22,2420,2500,2410,2435,66007,0.004123711340206171
2024-11-25,2375,2530,2330,2515,133763,0.03285420944558526
2024-11-26,2515,2555,2320,2470,119571,-0.017892644135188873
2024-11-27,2470,2485,2300,2440,70287,-0.012145748987854255
