Date,Open,High,Low,Close,Volume,Change
2023-06-09,3715,3750,3515,3705,73785,-0.0026917900403768957
2023-06-12,3705,3750,3665,3705,25983,0.0
2023-06-13,3690,3725,3685,3710,18591,0.0013495276653170407
2023-06-14,3710,3725,3565,3620,60628,-0.02425876010781669
2023-06-15,3600,3655,3520,3540,72066,-0.02209944751381221
2023-06-16,3545,3565,3525,3530,32324,-0.0028248587570621764
2023-06-19,3545,3615,3530,3615,28943,0.024079320113314484
2023-06-20,3615,3625,3545,3570,45696,-0.012448132780082943
2023-06-21,3570,3610,3550,3560,32112,-0.0028011204481792618
2023-06-22,3505,3545,3485,3495,44051,-0.018258426966292096
2023-06-23,3485,3600,3480,3570,56343,0.02145922746781115
2023-06-26,3720,3750,3460,3475,102323,-0.026610644257703098
2023-06-27,3540,3540,3465,3475,24639,0.0
2023-06-28,3470,3475,3440,3475,23354,0.0
2023-06-29,3465,3465,3395,3430,33802,-0.012949640287769792
2023-06-30,3400,3420,3330,3380,32555,-0.014577259475218707
2023-07-03,3380,3585,3380,3525,63058,0.04289940828402372
2023-07-04,3525,3560,3460,3500,35799,-0.007092198581560294
2023-07-05,3500,3555,3450,3475,21916,-0.0071428571428571175
2023-07-06,3475,3510,3360,3365,34145,-0.031654676258992764
2023-07-07,3340,3365,3280,3345,28473,-0.005943536404160454
2023-07-10,3345,3370,3280,3370,19224,0.007473841554558991
2023-07-11,3370,3420,3370,3420,15752,0.014836795252225476
2023-07-12,3425,3455,3385,3420,12686,0.0
2023-07-13,3420,3475,3420,3455,30619,0.01023391812865504
2023-07-14,3480,3490,3420,3455,31490,0.0
2023-07-17,3455,3490,3395,3410,18494,-0.013024602026049159
2023-07-18,3410,3465,3375,3410,23949,0.0
2023-07-19,3415,3420,3350,3390,19120,-0.0058651026392961825
2023-07-20,3360,3400,3340,3360,24278,-0.008849557522123908
2023-07-21,3360,3425,3335,3380,9109,0.005952380952380931
2023-07-24,3360,3620,3245,3245,156041,-0.0399408284023669
2023-07-25,3230,3360,3155,3175,41872,-0.02157164869029271
2023-07-26,3170,3170,2860,2980,134061,-0.06141732283464563
2023-07-27,2960,3080,2960,3035,37279,0.01845637583892623
2023-07-28,3060,3190,3060,3130,20822,0.0313014827018121
2023-07-31,3155,3200,3145,3200,19059,0.022364217252396124
2023-08-01,3215,3250,3115,3140,35302,-0.018750000000000044
2023-08-02,3185,3235,3045,3090,60460,-0.015923566878980888
2023-08-03,3060,3090,3005,3070,46405,-0.006472491909385147
2023-08-04,3055,3100,2970,3095,31487,0.008143322475570036
2023-08-07,3095,3150,3005,3135,25383,0.01292407108239102
2023-08-08,3095,3105,2970,2975,51060,-0.05103668261562999
2023-08-09,3000,3025,2975,3025,19206,0.01680672268907557
2023-08-10,3085,3105,3030,3095,15877,0.023140495867768562
2023-08-11,3095,3115,3075,3075,13386,-0.00646203554119551
2023-08-14,3110,3125,3035,3070,40455,-0.001626016260162566
2023-08-16,3070,3100,2945,2980,55206,-0.02931596091205213
2023-08-17,2920,3000,2920,2970,42405,-0.003355704697986628
2023-08-18,2950,3065,2910,3065,23934,0.03198653198653201
2023-08-21,3055,3055,2975,3040,18456,-0.00815660685154973
2023-08-22,3040,3100,3040,3060,13792,0.006578947368421018
2023-08-23,3060,3095,3030,3080,10696,0.006535947712418277
2023-08-24,3080,3115,3040,3115,14214,0.011363636363636465
2023-08-25,3115,3130,3070,3070,23720,-0.014446227929374
2023-08-28,3075,3170,3070,3150,34225,0.026058631921824116
2023-08-29,3160,3465,3135,3170,308188,0.006349206349206327
2023-08-30,3185,3250,3150,3195,13134,0.007886435331230235
2023-08-31,3195,3230,3135,3145,19433,-0.015649452269170583
2023-09-01,3145,3270,3145,3230,47504,0.027027027027026973
2023-09-04,3230,3280,3180,3260,15491,0.009287925696594534
2023-09-05,3265,3310,3225,3295,24168,0.010736196319018454
2023-09-06,3295,3325,3205,3220,44828,-0.022761760242792084
2023-09-07,3205,3325,3120,3120,35726,-0.03105590062111796
2023-09-08,3130,3200,3120,3185,13641,0.02083333333333326
2023-09-11,3135,3170,3135,3140,12197,-0.014128728414442682
2023-09-12,3125,3140,3070,3070,26636,-0.022292993630573243
2023-09-13,3035,3070,3010,3035,24614,-0.01140065146579805
2023-09-14,3005,3065,2990,3055,33082,0.006589785831960571
2023-09-15,3085,3135,3065,3120,9677,0.02127659574468077
2023-09-18,3140,3155,3105,3150,12660,0.009615384615384581
2023-09-19,3105,3120,3070,3085,10186,-0.020634920634920673
2023-09-20,3085,3095,3040,3080,11762,-0.0016207455429497752
2023-09-21,3065,3075,2985,3020,17163,-0.01948051948051943
2023-09-22,2935,3020,2930,3020,13508,0.0
2023-09-25,2975,3080,2960,3020,16214,0.0
2023-09-26,2990,3010,2915,2925,35239,-0.0314569536423841
2023-09-27,2885,2950,2865,2950,22167,0.008547008547008517
2023-10-04,2960,3010,2855,2895,42525,-0.01864406779661021
2023-10-05,2855,2870,2800,2800,26101,-0.032815198618307395
2023-10-06,2800,2935,2800,2910,14007,0.03928571428571437
2023-10-10,2910,3130,2860,2860,35505,-0.01718213058419249
2023-10-11,2860,2995,2855,2975,14584,0.04020979020979021
2023-10-12,2975,3020,2910,3000,22115,0.008403361344537785
2023-10-13,3000,3040,2920,2990,13320,-0.0033333333333332993
2023-10-16,2960,2960,2865,2900,19497,-0.030100334448160515
2023-10-17,2885,2940,2860,2895,15332,-0.0017241379310344307
2023-10-18,2910,2945,2895,2945,17887,0.017271157167530138
2023-10-19,2915,2925,2820,2820,17247,-0.04244482173174868
2023-10-20,2810,2815,2720,2740,21334,-0.028368794326241176
2023-10-23,2720,2760,2700,2710,14066,-0.010948905109489093
2023-10-24,2660,2795,2650,2795,18326,0.03136531365313644
2023-10-25,2815,2850,2805,2845,6321,0.017889087656529412
2023-10-26,2810,2830,2735,2760,5732,-0.02987697715289983
2023-10-27,2735,2760,2705,2730,17883,-0.010869565217391353
2023-10-30,2725,2740,2690,2730,9774,0.0
2023-10-31,2740,2780,2700,2705,16463,-0.009157509157509125
2023-11-01,2695,2870,2675,2860,21295,0.0573012939001849
2023-11-02,2860,2955,2860,2905,7926,0.01573426573426584
2023-11-03,2920,2960,2875,2950,16338,0.015490533562822817
2023-11-06,2970,2990,2900,2975,18190,0.008474576271186418
2023-11-07,2975,2975,2895,2930,17221,-0.015126050420168013
2023-11-08,2930,2985,2870,2960,15740,0.010238907849829282
2023-11-09,2960,2960,2905,2945,25781,-0.0050675675675675436
2023-11-10,2915,2945,2830,2885,16645,-0.02037351443123936
2023-11-13,2845,2885,2800,2870,16631,-0.005199306759098743
2023-11-14,2840,2920,2800,2920,10930,0.017421602787456525
2023-11-15,2980,3125,2930,3050,78873,0.044520547945205546
2023-11-16,3135,3300,3130,3290,160972,0.07868852459016384
2023-11-17,3340,3465,3305,3465,108462,0.05319148936170204
2023-11-20,3465,3520,3430,3475,68847,0.0028860028860029363
2023-11-21,3550,3555,3465,3505,38038,0.008633093525179936
2023-11-22,3505,3555,3470,3470,26548,-0.0099857346647646
2023-11-23,3470,3540,3470,3495,20789,0.007204610951008661
2023-11-24,3495,3545,3495,3540,25267,0.012875536480686733
2023-11-27,3540,3600,3535,3560,33328,0.005649717514124353
2023-11-28,3560,3610,3560,3590,27193,0.008426966292134797
2023-11-29,3590,3615,3515,3565,26519,-0.0069637883008356605
2023-11-30,3575,3630,3540,3630,31305,0.018232819074333717
2023-12-01,3630,3750,3620,3745,100495,0.031680440771349794
2023-12-04,3745,3870,3725,3860,87263,0.030707610146862407
2023-12-05,3860,3930,3560,3640,76271,-0.05699481865284972
2023-12-06,3640,3800,3640,3700,40743,0.016483516483516425
2023-12-07,3700,3820,3700,3810,36696,0.029729729729729648
2023-12-08,3810,3845,3680,3695,22364,-0.030183727034120755
2023-12-11,3695,3885,3695,3840,38193,0.03924221921515558
2023-12-12,3840,3880,3655,3720,35577,-0.03125
2023-12-13,3750,3845,3720,3810,25772,0.024193548387096753
2023-12-14,3815,3850,3720,3720,34460,-0.023622047244094446
2023-12-15,3735,3960,3735,3870,57680,0.040322580645161255
2023-12-18,3875,3905,3830,3835,30496,-0.009043927648578864
2023-12-19,3840,3940,3840,3915,32112,0.020860495436766602
2023-12-20,3915,3980,3845,3845,36315,-0.017879948914431676
2023-12-21,3930,3930,3780,3840,29564,-0.0013003901170350884
2023-12-22,3840,3900,3840,3870,26521,0.0078125
2023-12-26,3900,3930,3885,3910,30146,0.010335917312661591
2023-12-27,3910,3935,3870,3885,16011,-0.006393861892583175
2023-12-28,3885,3885,3635,3655,39574,-0.05920205920205923
2024-01-02,3690,3940,3690,3910,77771,0.06976744186046502
2024-01-03,3950,4035,3920,4020,43242,0.028132992327365658
2024-01-04,4020,4055,3850,3860,31571,-0.03980099502487566
2024-01-05,3860,3925,3820,3860,16697,0.0
2024-01-08,3870,4000,3860,3925,59215,0.01683937823834203
2024-01-09,3955,4040,3950,4000,16714,0.019108280254777066
2024-01-10,4000,4000,3850,3870,17403,-0.03249999999999997
2024-01-11,3905,3940,3780,3840,17819,-0.007751937984496138
2024-01-12,3835,3840,3630,3630,20942,-0.0546875
2024-01-15,3630,3835,3625,3720,23443,0.024793388429751984
2024-01-16,3720,3865,3705,3795,15861,0.02016129032258074
2024-01-17,3790,3900,3600,3600,29153,-0.0513833992094862
2024-01-18,3580,3600,3465,3505,24268,-0.026388888888888906
2024-01-19,3505,3625,3480,3600,25251,0.02710413694721825
2024-01-22,3600,3640,3585,3585,22762,-0.004166666666666652
2024-01-23,3585,3585,3520,3575,19943,-0.002789400278940035
2024-01-24,3575,3690,3560,3615,24992,0.01118881118881121
2024-01-25,3560,3615,3410,3465,23934,-0.04149377593360992
2024-01-26,3465,3605,3440,3580,22826,0.03318903318903321
2024-01-29,3580,3580,3505,3545,21666,-0.009776536312849138
2024-01-30,3495,3545,3475,3475,19597,-0.019746121297602226
2024-01-31,3475,3600,3445,3550,26330,0.021582733812949728
2024-02-01,3545,3690,3540,3680,54130,0.036619718309859106
2024-02-02,3660,3660,3560,3620,37846,-0.016304347826086918
2024-02-05,3620,3700,3510,3545,35232,-0.02071823204419887
2024-02-06,3545,3545,3315,3320,83910,-0.06346967559943584
2024-02-07,3320,3320,3125,3305,40783,-0.004518072289156572
2024-02-08,3305,3335,3285,3335,21311,0.00907715582450841
2024-02-13,3335,3365,3300,3365,38407,0.008995502248875464
2024-02-14,3365,3465,3350,3410,32974,0.013372956909361022
2024-02-15,3410,3495,3410,3450,30021,0.011730205278592365
2024-02-16,3445,3495,3445,3475,30212,0.007246376811594235
2024-02-19,3475,3535,3440,3535,32660,0.01726618705035965
2024-02-20,3535,3560,3395,3470,23370,-0.018387553041018356
2024-02-21,3465,3470,3360,3360,28613,-0.03170028818443804
2024-02-22,3360,3455,3325,3455,23280,0.028273809523809534
2024-02-23,3470,3480,3270,3270,27917,-0.05354558610709115
2024-02-26,3270,3395,3270,3345,23600,0.022935779816513735
2024-02-27,3345,3405,3345,3370,18061,0.007473841554558991
2024-02-28,3370,3370,3295,3320,11446,-0.014836795252225476
2024-02-29,3320,3320,3230,3280,16944,-0.012048192771084376
2024-03-04,3280,3350,3275,3315,47254,0.010670731707317138
2024-03-05,3315,3420,3315,3415,38421,0.030165912518853588
2024-03-06,3415,3470,3380,3470,23721,0.016105417276720324
2024-03-07,3470,3470,3350,3390,28358,-0.023054755043227626
2024-03-08,3385,3385,3245,3385,21989,-0.001474926253687281
2024-03-11,3350,3400,3335,3400,18844,0.004431314623338345
2024-03-12,3380,3380,3280,3290,21186,-0.032352941176470584
2024-03-13,3255,3290,3255,3265,8561,-0.0075987841945288626
2024-03-14,3265,3265,3210,3240,14055,-0.007656967840735107
2024-03-15,3240,3340,3210,3340,17321,0.030864197530864113
2024-03-18,3305,3360,3305,3335,15580,-0.0014970059880239361
2024-03-19,3335,3375,3320,3325,17060,-0.0029985007496251548
2024-03-20,3320,3325,3230,3230,18859,-0.02857142857142858
2024-03-21,3215,3315,3215,3310,10521,0.024767801857585203
2024-03-22,3280,3445,3280,3440,26573,0.0392749244712991
2024-03-25,3440,3440,3385,3410,19918,-0.008720930232558155
2024-03-26,3410,3470,3375,3450,25316,0.011730205278592365
2024-03-27,3425,3425,3315,3345,15803,-0.0304347826086957
2024-03-28,3320,3320,3230,3240,38044,-0.03139013452914796
2024-03-29,3240,3305,3220,3225,26152,-0.00462962962962965
2024-04-01,3220,3220,3100,3135,88222,-0.027906976744186074
2024-04-02,3135,3135,3000,3020,73667,-0.036682615629984094
2024-04-03,3005,3010,2925,3005,60305,-0.004966887417218513
2024-04-04,2980,2995,2950,2990,38423,-0.004991680532445919
2024-04-05,2985,2985,2870,2960,35065,-0.010033444816053505
2024-04-08,2955,2960,2885,2910,49785,-0.016891891891891886
2024-04-09,2860,2910,2825,2910,47687,0.0
2024-04-11,2865,2900,2835,2850,35694,-0.020618556701030966
2024-04-12,2850,3705,2835,3705,2749255,0.30000000000000004
2024-04-15,3585,3590,3360,3400,1157459,-0.08232118758434548
2024-04-16,3340,3480,3150,3155,321780,-0.07205882352941173
2024-04-17,3215,3280,3065,3175,139053,0.006339144215530945
2024-04-18,3135,3175,3050,3150,77041,-0.007874015748031482
2024-04-19,3150,3150,2975,2995,95636,-0.049206349206349254
2024-04-22,2985,3065,2925,2945,109644,-0.016694490818030094
2024-04-23,2980,3100,2905,2945,175653,0.0
2024-04-24,2970,3065,2970,3025,86639,0.02716468590831922
2024-04-25,3025,3105,2985,3080,104027,0.018181818181818077
2024-04-26,3060,3150,3035,3140,83782,0.01948051948051943
2024-04-29,3100,3235,3070,3070,91571,-0.022292993630573243
2024-04-30,3095,3120,3030,3075,69898,0.0016286644951140072
2024-05-02,3075,3075,2995,3035,47386,-0.013008130081300862
2024-05-03,3035,3085,3000,3045,48256,0.0032948929159801743
2024-05-07,3015,3110,3015,3080,54941,0.011494252873563315
2024-05-08,3065,3100,3045,3080,20775,0.0
2024-05-09,3080,3115,3030,3030,28311,-0.016233766233766267
2024-05-10,3035,3090,3025,3085,56503,0.018151815181518094
2024-05-13,3065,3085,2995,3010,38722,-0.024311183144246407
2024-05-14,3010,3080,2960,2990,35196,-0.006644518272425293
2024-05-16,3000,3060,2995,3045,46020,0.018394648829431537
2024-05-17,3040,3045,2965,2990,68157,-0.01806239737274218
2024-05-20,2990,3020,2975,2990,36165,0.0
2024-05-21,2990,3020,2915,3020,46011,0.010033444816053505
2024-05-22,3020,3045,2990,3025,28444,0.0016556291390728006
2024-05-23,3040,3040,2965,3015,14520,-0.0033057851239669533
2024-05-24,3010,3010,2950,2960,16085,-0.018242122719734688
2024-05-27,2950,2975,2930,2935,30463,-0.008445945945945943
2024-05-28,2950,3020,2940,3020,18550,0.028960817717206044
2024-05-29,3020,3030,2905,2905,31830,-0.038079470198675525
2024-05-30,2885,2930,2875,2910,17220,0.001721170395869276
2024-05-31,2880,3025,2880,2915,34312,0.0017182130584192379
2024-06-03,2945,2985,2910,2985,52986,0.02401372212692965
2024-06-04,2980,3025,2935,3025,24028,0.01340033500837512
2024-06-05,3020,3020,2900,2940,39620,-0.028099173553719048
2024-06-07,2940,2985,2865,2885,48196,-0.018707482993197244
2024-06-10,2900,2900,2835,2895,44421,0.0034662045060658286
2024-06-11,2895,2925,2865,2895,16352,0.0
2024-06-12,2880,2885,2850,2880,22301,-0.005181347150259086
2024-06-13,2870,2905,2850,2875,24712,-0.0017361111111111605
2024-06-14,2875,2875,2845,2870,27857,-0.0017391304347825765
2024-06-17,2870,2890,2835,2845,46194,-0.008710801393728262
2024-06-18,2840,2945,2840,2895,37159,0.017574692442882345
2024-06-19,2895,3030,2865,2975,88976,0.02763385146804831
2024-06-20,2975,3030,2950,3025,24905,0.01680672268907557
2024-06-21,2935,2995,2935,2980,37016,-0.014876033057851235
2024-06-24,2950,2970,2910,2910,18888,-0.023489932885906062
2024-06-25,2910,2985,2890,2965,23814,0.018900343642611617
2024-06-26,2965,3015,2940,2955,8525,-0.003372681281618939
2024-06-27,2950,2955,2855,2880,21726,-0.025380710659898442
2024-06-28,2880,2925,2855,2910,10900,0.01041666666666674
2024-07-01,2900,2910,2855,2880,9225,-0.010309278350515427
2024-07-02,2880,2915,2855,2910,11644,0.01041666666666674
2024-07-03,2895,2895,2830,2835,25867,-0.02577319587628868
2024-07-04,2810,2835,2800,2815,15528,-0.007054673721340388
2024-07-05,2800,2815,2780,2805,6826,-0.003552397868561319
2024-07-08,2800,2920,2775,2900,20908,0.033868092691622165
2024-07-09,2900,2925,2860,2920,10614,0.006896551724137945
2024-07-10,2910,2975,2895,2975,13021,0.018835616438356073
2024-07-11,2975,3000,2950,2990,11914,0.005042016806722671
2024-07-12,2990,3005,2940,2985,17360,-0.0016722408026755842
2024-07-15,2985,3005,2950,2980,16705,-0.0016750418760469454
2024-07-16,2980,2990,2905,2930,18648,-0.016778523489932917
2024-07-17,2900,2930,2895,2895,8104,-0.011945392491467532
2024-07-18,2870,2895,2860,2880,5174,-0.005181347150259086
2024-07-19,2880,2880,2840,2850,8153,-0.01041666666666663
2024-07-22,2810,2850,2810,2840,7819,-0.0035087719298245723
2024-07-23,2815,2840,2785,2840,27272,0.0
2024-07-24,2840,2850,2805,2850,8450,0.0035211267605634866
2024-07-25,2845,2845,2760,2840,6904,-0.0035087719298245723
2024-07-26,2840,2880,2800,2840,13473,0.0
2024-07-29,2810,2875,2810,2860,10344,0.007042253521126751
2024-07-30,2860,2890,2830,2880,5222,0.006993006993007089
2024-07-31,2880,2880,2840,2870,2557,-0.00347222222222221
2024-08-01,2870,2880,2840,2865,13059,-0.0017421602787456303
2024-08-02,2865,2895,2825,2875,15089,0.003490401396160525
2024-08-05,2865,2865,2550,2590,41078,-0.09913043478260875
2024-08-06,2565,2690,2500,2650,31718,0.02316602316602312
2024-08-07,2615,2700,2600,2655,18457,0.0018867924528302993
2024-08-08,2650,2730,2590,2630,19363,-0.00941619585687381
2024-08-09,2700,2750,2630,2680,10572,0.019011406844106515
2024-08-12,2675,2685,2630,2680,10987,0.0
2024-08-13,2680,2770,2625,2735,19954,0.020522388059701413
2024-08-14,2735,2800,2710,2710,10221,-0.009140767824497242
2024-08-16,2710,2795,2710,2740,9304,0.011070110701107083
2024-08-19,2740,2795,2720,2755,13332,0.005474452554744547
2024-08-20,2760,2800,2725,2770,12469,0.005444646098003547
2024-08-21,2770,2770,2720,2725,6746,-0.016245487364620947
2024-08-22,2725,2805,2700,2700,6591,-0.00917431192660545
2024-08-23,2700,2735,2685,2690,5780,-0.0037037037037036535
2024-08-26,2690,2720,2660,2660,6889,-0.01115241635687736
2024-08-27,2655,2660,2600,2645,7638,-0.005639097744360888
2024-08-28,2645,2675,2615,2625,6743,-0.007561436672967825
2024-08-29,2625,2730,2560,2580,23154,-0.017142857142857126
2024-08-30,2580,2640,2560,2605,7574,0.009689922480620172
2024-09-02,2670,2790,2610,2645,14717,0.015355086372360827
2024-09-03,2670,2730,2650,2710,12144,0.02457466918714557
2024-09-04,2680,2680,2615,2615,9152,-0.035055350553505504
2024-09-05,2635,2640,2560,2580,9418,-0.013384321223709361
2024-09-06,2580,2580,2525,2535,9337,-0.01744186046511631
2024-09-09,2530,2530,2450,2505,20278,-0.011834319526627168
2024-09-10,2530,2540,2465,2480,6605,-0.009980039920159722
2024-09-11,2480,2530,2425,2425,13916,-0.022177419354838745
2024-09-12,2425,2495,2425,2460,5748,0.014432989690721598
2024-09-13,2470,2545,2460,2485,13694,0.010162601626016343
2024-09-19,2485,2640,2485,2520,12878,0.014084507042253502
2024-09-20,2520,2625,2505,2550,8134,0.011904761904761862
2024-09-23,2550,2615,2515,2560,10392,0.0039215686274509665
2024-09-24,2585,2625,2550,2550,6098,-0.00390625
2024-09-25,2620,2630,2565,2590,5787,0.015686274509803866
2024-09-26,2615,2675,2595,2615,5629,0.009652509652509744
2024-09-27,2615,2645,2585,2635,5929,0.007648183556405286
2024-09-30,2635,2675,2605,2630,8644,-0.00189753320683117
2024-10-02,2630,2640,2585,2620,7467,-0.0038022813688213253
2024-10-04,2645,2705,2620,2660,12374,0.01526717557251911
2024-10-07,2675,2710,2640,2645,11992,-0.005639097744360888
2024-10-08,2645,2730,2645,2650,10362,0.001890359168241984
2024-10-10,2650,2675,2620,2625,7293,-0.009433962264150941
2024-10-11,2610,2655,2600,2600,5865,-0.00952380952380949
2024-10-14,2620,2660,2570,2615,9532,0.005769230769230749
2024-10-15,2640,2650,2620,2620,5670,0.0019120458891013214
2024-10-16,2645,2645,2590,2635,8283,0.005725190839694694
2024-10-17,2610,2650,2610,2635,5062,0.0
2024-10-18,2635,2660,2615,2655,4912,0.007590132827324458
2024-10-21,2645,2650,2625,2650,6036,-0.0018832391713747842
2024-10-22,2650,2705,2625,2650,15620,0.0
2024-10-23,2650,2675,2650,2665,2645,0.005660377358490676
2024-10-24,2665,2705,2665,2695,4839,0.011257035647279645
2024-10-25,2700,2705,2670,2680,4799,-0.005565862708719838
2024-10-28,2690,2695,2660,2670,3812,-0.003731343283582045
2024-10-29,2715,2715,2665,2665,1750,-0.0018726591760299671
2024-10-30,2655,2720,2655,2685,5176,0.007504690431519689
2024-10-31,2685,2745,2620,2735,22651,0.01862197392923659
2024-11-01,2750,2755,2655,2655,6415,-0.029250457038391242
2024-11-04,2680,2755,2660,2670,10597,0.005649717514124353
2024-11-05,2670,2780,2670,2700,11797,0.011235955056179803
2024-11-06,2700,2770,2685,2695,9592,-0.0018518518518518823
2024-11-07,2695,2720,2665,2665,4498,-0.011131725417439675
2024-11-08,2690,2705,2635,2685,1468,0.007504690431519689
2024-11-11,2660,2685,2595,2595,5314,-0.03351955307262566
2024-11-12,2595,2595,2455,2480,13399,-0.044315992292870865
2024-11-13,2480,2570,2430,2440,11565,-0.016129032258064502
2024-11-14,2425,2500,2425,2465,8963,0.010245901639344357
2024-11-15,2445,2465,2400,2425,23248,-0.016227180527383367
2024-11-18,2425,2600,2355,2435,28787,0.004123711340206171
2024-11-19,2435,2520,2435,2435,7465,0.0
2024-11-20,2435,2525,2410,2435,13644,0.0
2024-11-21,2435,2440,2365,2380,16920,-0.022587268993839782
2024-11-22,2380,2610,2355,2375,20908,-0.0021008403361344463
2024-11-25,2375,2415,2365,2405,17413,0.012631578947368327
2024-11-26,2405,2450,2385,2435,13247,0.012474012474012364
2024-11-27,2435,2495,2415,2415,15603,-0.008213552361396315
2024-11-28,2430,2475,2380,2400,17352,-0.006211180124223614
2024-11-29,2385,2425,2345,2365,48711,-0.014583333333333282
