Date,Open,High,Low,Close,Volume,Change
2023-06-05,10870,10870,10750,10800,2377,0.00746268656716409
2023-06-07,10800,10840,10700,10710,7630,-0.008333333333333304
2023-06-08,10710,10740,10710,10720,440,0.0009337068160597539
2023-06-09,10720,10990,10720,10890,4036,0.01585820895522394
2023-06-12,10890,10890,10700,10730,7662,-0.014692378328741929
2023-06-13,10730,10770,10720,10730,1182,0.0
2023-06-14,10730,10880,10690,10860,2845,0.012115563839701693
2023-06-15,10760,10760,10620,10680,4043,-0.016574585635359074
2023-06-16,10710,10710,10590,10650,3168,-0.002808988764044895
2023-06-19,10650,10660,10590,10620,2825,-0.0028169014084507005
2023-06-20,10620,10650,10590,10600,1104,-0.0018832391713747842
2023-06-21,10590,10600,10500,10500,2846,-0.009433962264150941
2023-06-22,10490,10540,10470,10480,3427,-0.0019047619047618536
2023-06-23,10470,10700,10320,10700,11233,0.020992366412213803
2023-06-26,10660,10680,10410,10680,4181,-0.0018691588785046953
2023-06-27,10670,10670,10570,10660,2809,-0.0018726591760299671
2023-06-28,10590,10630,10490,10630,7478,-0.0028142589118198558
2023-06-29,10580,10580,10400,10420,27691,-0.019755409219190945
2023-06-30,10410,10560,10400,10560,1680,0.013435700575815668
2023-07-03,10560,10560,10420,10480,4701,-0.007575757575757569
2023-07-04,10590,10590,10400,10480,2769,0.0
2023-07-05,10480,10480,10390,10480,2550,0.0
2023-07-06,10420,10480,10340,10400,3634,-0.007633587786259555
2023-07-07,10340,10340,10200,10300,3624,-0.009615384615384581
2023-07-10,10280,10310,10180,10180,7300,-0.011650485436893177
2023-07-11,10180,10290,10140,10150,4997,-0.0029469548133594925
2023-07-12,10150,10200,10100,10200,2630,0.0049261083743843415
2023-07-13,10230,10230,10130,10190,1014,-0.0009803921568627416
2023-07-14,10130,10750,10120,10200,3335,0.0009813542688910104
2023-07-17,10300,10460,10150,10250,6785,0.004901960784313708
2023-07-18,10250,10340,10030,10040,23034,-0.0204878048780488
2023-07-19,10300,10300,10000,10000,2127,-0.003984063745019917
2023-07-20,9950,10010,9940,9990,5577,-0.0010000000000000009
2023-07-21,9990,10100,9900,10050,6187,0.006006006006006093
2023-07-24,10090,10090,9840,9920,9864,-0.012935323383084563
2023-07-25,9920,10010,9530,9590,29604,-0.03326612903225812
2023-07-26,9590,9590,9060,9200,20766,-0.040667361835245
2023-07-27,9200,9520,9100,9520,8683,0.034782608695652195
2023-07-28,9520,9900,9410,9850,10884,0.034663865546218586
2023-07-31,9850,10050,9330,9810,11554,-0.004060913705583702
2023-08-01,10050,10050,9710,9890,6902,0.00815494393476035
2023-08-02,10040,10040,9720,9940,15348,0.005055611729019249
2023-08-03,9860,9980,9710,9910,25426,-0.003018108651911433
2023-08-04,9890,9990,9750,9850,43972,-0.006054490413723523
2023-08-07,9850,9990,9750,9770,110640,-0.008121827411167515
2023-08-08,9770,9790,9670,9790,3134,0.0020470829068577334
2023-08-09,9710,9900,9660,9900,2235,0.011235955056179803
2023-08-10,9980,9980,9730,9830,12902,-0.007070707070707116
2023-08-11,9810,9990,9690,9800,14170,-0.003051881993896277
2023-08-14,9800,9940,9640,9730,10989,-0.0071428571428571175
2023-08-16,9730,9730,9480,9550,12447,-0.018499486125385434
2023-08-17,9550,9600,9280,9550,10938,0.0
2023-08-18,9440,9750,9340,9490,3740,-0.006282722513089034
2023-08-21,9480,9740,9390,9470,64858,-0.0021074815595363283
2023-08-22,9470,9490,9370,9380,1777,-0.009503695881731833
2023-08-23,9490,9490,9320,9440,669,0.006396588486140775
2023-08-24,9370,9500,9330,9500,2260,0.006355932203389925
2023-08-25,9530,9870,9410,9830,4079,0.03473684210526318
2023-08-28,9680,9770,9500,9650,4286,-0.01831129196337744
2023-08-29,9650,9820,9580,9790,1999,0.014507772020725396
2023-08-30,9800,9810,9680,9730,3455,-0.006128702757916216
2023-08-31,9740,9840,9740,9780,3312,0.005138746145940454
2023-09-01,9850,10000,9740,9740,2828,-0.004089979550102263
2023-09-04,9740,9840,9730,9810,2931,0.007186858316221789
2023-09-05,9730,9820,9420,9570,21610,-0.024464831804281384
2023-09-06,9560,9560,9230,9230,23118,-0.03552769070010453
2023-09-07,9240,9280,9100,9140,15131,-0.009750812567713929
2023-09-08,9140,9500,9100,9470,7247,0.03610503282275701
2023-09-11,9370,9380,9190,9250,9422,-0.023231256599788752
2023-09-12,9240,9240,9090,9160,8588,-0.009729729729729741
2023-09-13,9100,9130,9020,9080,4791,-0.008733624454148492
2023-09-14,9040,9080,8990,9070,6747,-0.0011013215859030367
2023-09-15,9070,9200,9030,9160,4213,0.009922822491730932
2023-09-18,9150,9200,9060,9180,4481,0.0021834061135370675
2023-09-19,9120,9160,9090,9100,3251,-0.008714596949891074
2023-09-20,9120,9170,9090,9160,4153,0.00659340659340657
2023-09-21,9170,9170,9010,9150,9425,-0.0010917030567685337
2023-09-22,9150,9150,9010,9150,4095,0.0
2023-09-25,9150,9230,9030,9160,4338,0.0010928961748633004
2023-09-26,9090,9170,9060,9100,4851,-0.0065502183406113135
2023-09-27,9100,9190,9030,9140,5743,0.00439560439560438
2023-10-04,9130,9130,9030,9060,8355,-0.008752735229759279
2023-10-05,9040,9210,9040,9210,2883,0.01655629139072845
2023-10-06,9180,9180,9060,9080,7218,-0.014115092290988063
2023-10-10,9090,9130,8960,9020,7573,-0.0066079295154185536
2023-10-11,9020,9070,9000,9070,1255,0.005543237250554389
2023-10-12,9050,9140,9050,9070,6495,0.0
2023-10-13,9110,9170,8990,9160,16713,0.009922822491730932
2023-10-16,9160,9230,9020,9030,57483,-0.014192139737991272
2023-10-17,9120,9140,9040,9100,1761,0.007751937984496138
2023-10-18,9190,9290,9100,9100,3990,0.0
2023-10-19,9100,9190,9060,9080,974,-0.00219780219780219
2023-10-20,9100,9100,8990,9060,4444,-0.0022026431718061845
2023-10-23,9060,9170,8880,9150,3264,0.009933774834437026
2023-10-24,9080,9100,9010,9100,303,-0.005464480874316946
2023-10-25,9100,9140,9050,9120,1053,0.00219780219780219
2023-10-26,9060,9070,9000,9070,998,-0.005482456140350922
2023-10-27,9020,9140,9000,9110,1593,0.004410143329658167
2023-10-30,9110,9180,9060,9170,1629,0.00658616904500553
2023-10-31,9170,9210,9050,9210,1697,0.004362050163576825
2023-11-01,9160,9170,9040,9110,2699,-0.010857763300760048
2023-11-02,9130,9190,9060,9180,2846,0.007683863885839637
2023-11-03,9200,9290,9120,9160,1696,-0.002178649237472796
2023-11-06,9260,9260,9120,9150,7613,-0.0010917030567685337
2023-11-07,9150,9150,9060,9130,1056,-0.002185792349726823
2023-11-08,9120,10870,9100,9460,252857,0.03614457831325302
2023-11-09,9460,9520,9250,9400,14485,-0.006342494714587699
2023-11-10,9370,9440,9230,9350,8181,-0.005319148936170248
2023-11-13,9350,9350,9180,9200,8265,-0.016042780748663055
2023-11-14,9170,9250,9100,9210,5560,0.0010869565217390686
2023-11-15,9190,9370,9170,9270,3220,0.006514657980456029
2023-11-16,9270,9350,9230,9340,7183,0.007551240560949246
2023-11-17,9340,9350,9160,9330,8235,-0.0010706638115631772
2023-11-20,9330,9460,9210,9460,2468,0.013933547695605508
2023-11-21,9460,9500,9380,9480,3871,0.0021141649048626032
2023-11-22,9490,9540,9410,9490,1582,0.001054852320675037
2023-11-23,9490,9540,9430,9450,3507,-0.004214963119072657
2023-11-24,9460,9550,9380,9500,5361,0.005291005291005346
2023-11-27,9500,9560,9390,9450,718,-0.0052631578947368585
2023-11-28,9500,9500,9350,9490,4101,0.004232804232804144
2023-11-29,9480,9480,9350,9410,1350,-0.008429926238145424
2023-11-30,9450,9450,9320,9400,1155,-0.0010626992561104665
2023-12-01,9400,9490,9340,9400,748,0.0
2023-12-04,9420,9590,9320,9510,2653,0.011702127659574568
2023-12-05,9510,9520,9440,9490,835,-0.002103049421661396
2023-12-06,9490,9490,9380,9460,1139,-0.0031612223393044925
2023-12-07,9450,9450,9340,9440,694,-0.0021141649048626032
2023-12-08,9440,9500,9370,9500,1012,0.006355932203389925
2023-12-11,9490,9510,9410,9440,471,-0.0063157894736841635
2023-12-12,9490,9500,9380,9410,383,-0.0031779661016949623
2023-12-13,9470,9490,9370,9470,4725,0.006376195536663021
2023-12-14,9530,9530,9300,9390,3461,-0.008447729672650506
2023-12-15,9380,9470,9300,9390,4748,0.0
2023-12-18,9380,9410,9300,9400,1388,0.0010649627263046302
2023-12-19,9400,9500,9280,9350,2840,-0.005319148936170248
2023-12-20,9350,9350,9290,9340,2280,-0.0010695187165775666
2023-12-21,9340,9500,9290,9300,3642,-0.004282655246252709
2023-12-22,9300,9310,9250,9290,3426,-0.0010752688172043223
2023-12-26,9290,9320,9260,9270,3580,-0.0021528525296017342
2023-12-27,9250,9270,9150,9170,2520,-0.010787486515641875
2023-12-28,9170,9440,9170,9440,2863,0.029443838604144013
2024-01-02,9420,9420,9210,9260,2475,-0.01906779661016944
2024-01-03,9300,9300,9180,9270,4342,0.001079913606911509
2024-01-04,9260,9260,9150,9250,3825,-0.0021574973031284195
2024-01-05,9240,9280,9160,9280,5028,0.00324324324324321
2024-01-08,9320,9320,9050,9190,10904,-0.00969827586206895
2024-01-09,9230,9230,9060,9150,10933,-0.0043525571273123065
2024-01-10,9150,9190,9060,9130,7833,-0.002185792349726823
2024-01-11,9210,9210,9080,9140,2675,0.0010952902519167917
2024-01-12,9220,9320,9080,9290,3148,0.01641137855579866
2024-01-15,9290,9290,9080,9130,9624,-0.017222820236813763
2024-01-16,9150,9580,9030,9030,15852,-0.010952902519167584
2024-01-17,9020,9090,8910,9030,7054,0.0
2024-01-18,9030,9120,8950,9120,5339,0.009966777408637828
2024-01-19,9120,9330,8990,9080,1638,-0.004385964912280715
2024-01-22,9150,9150,9020,9110,755,0.0033039647577093323
2024-01-23,9270,9270,9040,9040,2789,-0.007683863885839748
2024-01-24,9060,9100,9030,9050,5243,0.0011061946902655162
2024-01-25,9150,9150,9020,9100,4629,0.005524861878453136
2024-01-26,9100,9380,9060,9330,5953,0.025274725274725185
2024-01-29,9330,9440,9150,9410,9820,0.008574490889603492
2024-01-30,9410,9600,9340,9490,12211,0.008501594048884176
2024-01-31,9490,9620,9430,9470,22909,-0.0021074815595363283
2024-02-01,9460,9780,9420,9690,15248,0.023231256599788752
2024-02-02,9700,9950,9680,9860,10476,0.01754385964912286
2024-02-05,9940,10090,9780,10040,16601,0.018255578093306246
2024-02-06,9980,10100,9670,9920,14720,-0.01195219123505975
2024-02-07,9900,9950,9620,9930,6683,0.0010080645161290036
2024-02-08,9920,9960,9820,9920,8372,-0.001007049345417954
2024-02-13,9920,9970,9810,9890,4982,-0.003024193548387122
2024-02-14,9800,9900,9650,9800,5389,-0.009100101112234582
2024-02-15,9800,9930,9610,9780,7623,-0.0020408163265306367
2024-02-16,9850,9920,9570,9750,5045,-0.0030674846625766694
2024-02-19,9790,9790,9660,9750,4112,0.0
2024-02-20,9750,9790,9650,9750,2527,0.0
2024-02-21,9750,9750,9620,9750,8443,0.0
2024-02-22,9720,9790,9630,9750,12707,0.0
2024-02-23,9750,9750,9660,9720,9863,-0.003076923076923088
2024-02-26,9720,9720,9460,9700,7485,-0.002057613168724326
2024-02-27,9640,9700,9460,9700,4836,0.0
2024-02-28,9580,9680,9560,9680,2927,-0.0020618556701030855
2024-02-29,9650,9680,9580,9640,2529,-0.004132231404958664
2024-03-04,9640,9640,9560,9610,13573,-0.003112033195020736
2024-03-05,9510,9700,9510,9600,1687,-0.0010405827263267886
2024-03-06,9610,9610,9520,9530,1113,-0.007291666666666696
2024-03-07,9540,9600,9490,9520,2865,-0.0010493179433368471
2024-03-08,9530,9620,9480,9480,4707,-0.004201680672268893
2024-03-11,9490,9520,9170,9450,7594,-0.0031645569620253333
2024-03-12,9440,9520,9390,9410,1327,-0.004232804232804255
2024-03-13,9410,9410,9330,9330,2135,-0.008501594048884176
2024-03-14,9330,9350,9310,9320,19854,-0.001071811361200381
2024-03-15,9330,9490,9320,9320,2191,0.0
2024-03-18,9350,9480,9350,9410,2471,0.00965665236051505
2024-03-19,9410,9650,9350,9430,636,0.002125398512220933
2024-03-20,9430,9640,9360,9370,1980,-0.006362672322375418
2024-03-21,9430,9470,9370,9460,1002,0.009605122732123883
2024-03-22,9440,9560,9390,9470,4821,0.0010570824524311906
2024-03-25,9390,9580,9370,9460,1420,-0.001055966209081327
2024-03-26,9660,9660,9370,9570,1173,0.011627906976744207
2024-03-27,9470,9630,9410,9590,2182,0.002089864158829613
2024-03-28,9590,9610,9440,9530,667,-0.006256517205422307
2024-03-29,9530,9640,9460,9470,6097,-0.006295907660020972
2024-04-01,9470,9540,9380,9410,513,-0.006335797254487852
2024-04-02,9490,9490,9400,9420,397,0.0010626992561104665
2024-04-03,9600,9890,9240,9410,5472,-0.0010615711252653925
2024-04-04,9410,9500,9350,9450,391,0.004250797024442088
2024-04-05,9430,9600,9370,9370,510,-0.00846560846560851
2024-04-08,9410,9410,9300,9370,733,0.0
2024-04-09,9320,9590,9320,9340,1039,-0.0032017075773745907
2024-04-11,9590,9590,9260,9330,283,-0.0010706638115631772
2024-04-12,9330,9400,9300,9370,2053,0.004287245444801746
2024-04-15,9300,9450,9200,9390,2162,0.002134471718249653
2024-04-16,9310,9380,9210,9300,2225,-0.009584664536741228
2024-04-17,9250,9450,9250,9390,268,0.00967741935483879
2024-04-18,9360,9440,9320,9430,992,0.004259850905218299
2024-04-19,9430,9430,9190,9210,1950,-0.02332979851537642
2024-04-22,9160,9360,9160,9180,850,-0.0032573289902280145
2024-04-23,9230,9360,9130,9340,968,0.017429193899782147
2024-04-24,9340,9430,9230,9280,507,-0.0064239828693790635
2024-04-25,9280,9350,9230,9330,1383,0.005387931034482651
2024-04-26,9400,9400,9150,9380,1023,0.005359056806002238
2024-04-29,9290,9400,9260,9380,6045,0.0
2024-04-30,9590,9590,9290,9320,1853,-0.006396588486140775
2024-05-02,9310,9320,9230,9260,960,-0.006437768240343367
2024-05-03,9490,9500,9250,9280,708,0.002159827213822796
2024-05-07,9540,9540,9180,9200,1972,-0.008620689655172376
2024-05-08,9200,9300,9200,9300,1982,0.010869565217391353
2024-05-09,9260,9270,9240,9250,409,-0.005376344086021501
2024-05-10,9250,9270,9210,9210,1843,-0.00432432432432428
2024-05-13,9220,9240,9170,9220,885,0.0010857763300760048
2024-05-14,9210,9320,9200,9220,372,0.0
2024-05-16,9230,9340,9220,9320,4589,0.010845986984815648
2024-05-17,9270,9320,9210,9310,4047,-0.0010729613733905241
2024-05-20,9310,9400,9230,9300,3286,-0.0010741138560687036
2024-05-21,9230,9370,9170,9240,3381,-0.006451612903225823
2024-05-22,9290,9300,9190,9230,1645,-0.0010822510822511289
2024-05-23,9230,9270,9230,9270,1213,0.004333694474539573
2024-05-24,9250,9360,9160,9260,6361,-0.0010787486515642097
2024-05-27,9260,9260,9200,9250,736,-0.001079913606911398
2024-05-28,9210,9280,9200,9260,3255,0.00108108108108107
2024-05-29,9210,9360,9150,9280,4891,0.002159827213822796
2024-05-30,9210,9270,9170,9250,1083,-0.003232758620689613
2024-05-31,9250,9280,9190,9210,1110,-0.00432432432432428
2024-06-03,9200,9330,9160,9330,4235,0.013029315960912058
2024-06-04,9340,9340,9250,9330,64,0.0
2024-06-05,9310,9350,9100,9100,3518,-0.024651661307609873
2024-06-07,9190,9230,9110,9190,2547,0.009890109890109855
2024-06-10,9190,9340,9080,9170,3905,-0.0021762785636560977
2024-06-11,9170,9170,9120,9120,1407,-0.005452562704471142
2024-06-12,9120,9170,9090,9120,751,0.0
2024-06-13,9170,9230,9100,9170,636,0.005482456140350811
2024-06-14,9120,9200,9080,9080,4459,-0.009814612868047967
2024-06-17,9080,9130,9060,9080,2068,0.0
2024-06-18,9080,9110,9070,9090,2301,0.0011013215859030367
2024-06-19,9130,9130,9040,9050,873,-0.004400440044004417
2024-06-20,9080,9100,9050,9080,1796,0.0033149171270718814
2024-06-21,9100,9100,9020,9020,6356,-0.0066079295154185536
2024-06-24,9100,9100,8940,9020,4728,0.0
2024-06-25,9070,9070,9000,9020,359,0.0
2024-06-26,9150,9150,9010,9050,1317,0.003325942350332678
2024-06-27,9100,9100,9000,9070,1557,0.0022099447513812542
2024-06-28,9070,9150,9010,9110,537,0.004410143329658167
2024-07-01,9050,9110,9030,9100,528,-0.001097694840834218
2024-07-02,9100,9100,9020,9070,1661,-0.003296703296703285
2024-07-03,9040,9060,9000,9020,932,-0.005512679162072764
2024-07-04,9020,9120,9000,9070,1580,0.005543237250554389
2024-07-05,9280,9280,8990,9050,1080,-0.0022050716648290836
2024-07-08,9080,9140,8980,9000,594,-0.0055248618784530246
2024-07-09,9060,9060,9000,9020,170,0.0022222222222221255
2024-07-10,9100,9100,8970,9030,897,0.0011086474501109667
2024-07-11,9020,9030,8960,8970,4582,-0.006644518272425293
2024-07-12,8980,9020,8900,8990,3367,0.0022296544035673715
2024-07-15,9000,9040,8970,9000,488,0.0011123470522802492
2024-07-16,9000,9050,8980,9050,6003,0.005555555555555536
2024-07-17,9010,9040,8990,9020,2993,-0.0033149171270717703
2024-07-18,9010,9050,8970,8980,4239,-0.0044345898004434225
2024-07-19,8990,9000,8940,8960,3080,-0.00222717149220486
2024-07-22,9040,9040,8900,8990,1976,0.0033482142857141906
2024-07-23,8980,9000,8950,9000,1932,0.0011123470522802492
2024-07-24,8980,9000,8920,8940,2236,-0.00666666666666671
2024-07-25,8940,8940,8890,8930,832,-0.0011185682326622093
2024-07-26,8910,8990,8890,8990,289,0.006718924972004547
2024-07-29,8940,9250,8940,9100,1297,0.012235817575083408
2024-07-30,9030,9090,8950,8960,2080,-0.01538461538461533
2024-07-31,8960,9010,8960,8990,556,0.0033482142857141906
2024-08-01,9000,9080,8940,9080,1599,0.010011123470522909
2024-08-02,9040,9040,8850,8850,3562,-0.025330396475770955
2024-08-05,8850,8850,8440,8570,10534,-0.031638418079096065
2024-08-06,8600,9000,8600,8930,5461,0.04200700116686118
2024-08-07,8840,8920,8820,8840,7208,-0.01007838745800671
2024-08-08,8840,8840,8640,8820,1959,-0.002262443438914019
2024-08-09,8880,8880,8800,8850,693,0.00340136054421758
2024-08-12,8800,9150,8800,9020,6396,0.019209039548022666
2024-08-13,9030,9130,8950,9000,3008,-0.0022172949002217113
2024-08-14,8970,9060,8930,9010,4944,0.0011111111111110628
2024-08-16,9010,9140,8970,9020,1561,0.0011098779134295356
2024-08-19,9020,9020,8900,8930,1904,-0.009977827050997812
2024-08-20,8940,9110,8930,9110,648,0.02015677491601342
2024-08-21,9040,9100,9000,9090,682,-0.002195389681668547
2024-08-22,9140,9140,9010,9050,1647,-0.004400440044004417
2024-08-23,9040,9240,9000,9240,1641,0.02099447513812147
2024-08-26,9160,9240,9110,9130,571,-0.011904761904761862
2024-08-27,9130,9340,9070,9340,1740,0.02300109529025196
2024-08-28,9300,9400,9110,9180,1827,-0.017130620985010725
2024-08-29,9150,9260,9010,9260,1506,0.008714596949890963
2024-08-30,9180,9260,9070,9210,522,-0.005399568034557212
2024-09-02,9200,9210,9140,9200,430,-0.0010857763300760048
2024-09-03,9200,9290,9080,9180,1288,-0.0021739130434782483
2024-09-04,9100,9180,9020,9180,1301,0.0
2024-09-05,9060,9340,9030,9340,555,0.017429193899782147
2024-09-06,9340,9340,9050,9190,3530,-0.016059957173447548
2024-09-09,9070,9170,9050,9150,1095,-0.0043525571273123065
2024-09-10,9060,9420,9060,9170,1489,0.002185792349726823
2024-09-11,9120,9400,9070,9070,697,-0.010905125408942173
2024-09-12,9080,9270,9070,9240,3499,0.018743109151047488
2024-09-13,9200,9390,9090,9300,3603,0.006493506493506551
2024-09-19,9300,9460,9210,9280,4241,-0.0021505376344086446
2024-09-20,9280,9440,9210,9280,1706,0.0
2024-09-23,9440,9440,9150,9300,1482,0.0021551724137931494
2024-09-24,9300,9300,9170,9300,692,0.0
2024-09-25,9300,9300,9170,9200,1581,-0.010752688172043001
2024-09-26,9200,9490,9150,9490,2217,0.03152173913043477
2024-09-27,9360,9440,9300,9340,3246,-0.015806111696522684
2024-09-30,9340,9400,9250,9300,284,-0.004282655246252709
2024-10-02,9290,9500,9100,9180,8129,-0.012903225806451646
2024-10-04,9180,9290,9120,9290,2565,0.011982570806100323
2024-10-07,9210,9290,9070,9070,4744,-0.023681377825618966
2024-10-08,9230,9240,9100,9120,10266,0.005512679162072764
2024-10-10,9220,9220,9120,9190,1091,0.007675438596491224
2024-10-11,9200,9300,9160,9210,245,0.0021762785636560977
2024-10-14,9210,9220,9160,9200,1101,-0.0010857763300760048
2024-10-15,9200,9500,9130,9140,1817,-0.006521739130434745
2024-10-16,9140,9160,9110,9140,1773,0.0
2024-10-17,9150,9230,9090,9120,2288,-0.002188183807439792
2024-10-18,9140,9250,9100,9130,1405,0.0010964912280702066
2024-10-21,9130,9220,9120,9140,775,0.0010952902519167917
2024-10-22,9140,9230,9130,9130,202,-0.001094091903719896
2024-10-23,9130,9190,9100,9100,1970,-0.003285870755750264
2024-10-24,9110,9200,9080,9080,1617,-0.00219780219780219
2024-10-25,9090,9200,9070,9070,3440,-0.0011013215859030367
2024-10-28,9240,9290,9090,9180,558,0.012127894156560126
2024-10-29,9190,9190,9080,9130,702,-0.005446623093681935
2024-10-30,9130,9180,9080,9090,404,-0.004381161007667056
2024-10-31,9100,9140,9080,9090,511,0.0
2024-11-01,9100,9460,9080,9450,422,0.03960396039603964
2024-11-04,9260,9260,9130,9150,2057,-0.031746031746031744
2024-11-05,9140,9200,9120,9120,437,-0.003278688524590123
2024-11-06,9130,9190,9040,9110,617,-0.0010964912280702066
2024-11-07,9190,9190,9110,9110,199,0.0
2024-11-08,9120,9120,9060,9100,679,-0.001097694840834218
2024-11-11,9100,9180,9030,9070,1833,-0.003296703296703285
2024-11-12,9190,9190,8990,9040,1022,-0.003307607497243681
2024-11-13,9050,9170,8910,8980,558,-0.006637168141592875
2024-11-14,9000,9110,8930,8990,456,0.00111358574610243
2024-11-15,9100,9200,8930,9200,615,0.023359288097886566
2024-11-18,9130,9200,8980,9010,6078,-0.020652173913043526
2024-11-19,9010,9070,8960,8990,2399,-0.002219755826859071
2024-11-20,9050,9050,8980,9050,823,0.006674082313681939
2024-11-21,9030,9090,9000,9000,611,-0.0055248618784530246
2024-11-22,9100,9150,8950,8950,1441,-0.005555555555555536
2024-11-25,8950,9090,8940,9020,1207,0.007821229050279266
2024-11-26,9090,9090,8990,9000,52,-0.0022172949002217113
2024-11-27,9110,9110,9000,9000,1357,0.0
2024-11-28,9120,9120,9000,9010,460,0.0011111111111110628
2024-11-29,9200,9200,9000,9040,153,0.0033296337402886067
2024-12-02,9010,9040,8940,8950,1622,-0.009955752212389424
