Date,Open,High,Low,Close,Volume,Change
2022-01-03,26300,26600,25750,26400,351816,0.041420118343195256
2022-01-04,26500,26800,26250,26400,221293,0.0
2022-01-05,26200,26300,25250,25350,187979,-0.03977272727272729
2022-01-06,24900,25300,24650,24750,183192,-0.023668639053254448
2022-01-07,24900,25350,24800,25300,109829,0.022222222222222143
2022-01-10,25300,25300,24600,24750,87437,-0.021739130434782594
2022-01-11,24500,24850,24300,24400,104575,-0.014141414141414121
2022-01-12,24750,24850,24550,24850,71331,0.018442622950819665
2022-01-13,24850,24900,24250,24300,95921,-0.02213279678068414
2022-01-14,24050,24500,24000,24250,59630,-0.002057613168724326
2022-01-17,24350,24450,23800,24050,77300,-0.008247422680412342
2022-01-18,24050,24300,22850,23100,224490,-0.03950103950103945
2022-01-19,22550,23300,22500,23200,96322,0.0043290043290042934
2022-01-20,22950,23500,22950,23500,64152,0.012931034482758674
2022-01-21,23100,23300,22700,23050,147680,-0.019148936170212738
2022-01-24,22900,23550,22700,23150,121244,0.00433839479392617
2022-01-25,23500,23850,22750,22950,160031,-0.008639308855291628
2022-01-26,23000,23250,22700,22850,84526,-0.004357298474945481
2022-01-27,23050,23200,21950,21950,165986,-0.03938730853391681
2022-01-28,21850,22600,21150,22550,175271,0.02733485193621865
2022-02-03,22900,23250,22600,22800,87443,0.011086474501108556
2022-02-04,22850,23150,22650,23100,61931,0.013157894736842035
2022-02-07,23200,23250,22450,22600,63917,-0.02164502164502169
2022-02-08,22600,22900,21800,21900,94627,-0.030973451327433676
2022-02-09,22100,22450,21850,22300,80438,0.0182648401826484
2022-02-10,22500,22500,21900,22200,73197,-0.004484304932735439
2022-02-11,21950,23100,21750,22000,148848,-0.009009009009009028
2022-02-14,21650,21850,20800,21000,119869,-0.045454545454545414
2022-02-15,21000,21300,20600,20650,84327,-0.01666666666666672
2022-02-16,21050,21650,21050,21650,71807,0.04842615012106544
2022-02-17,21650,21850,21000,21250,93458,-0.018475750577367167
2022-02-18,21050,21400,20700,21350,91921,0.004705882352941115
2022-02-21,20950,21250,20650,21250,97848,-0.004683840749414525
2022-02-22,20750,21000,20600,20650,73646,-0.028235294117647025
2022-02-23,20700,20900,20450,20750,68441,0.004842615012106588
2022-02-24,20350,20600,19950,20300,133562,-0.02168674698795181
2022-02-25,20500,20800,20300,20750,68980,0.022167487684729092
2022-02-28,20750,20900,20400,20700,55798,-0.002409638554216831
2022-03-02,20450,21100,20450,20850,62251,0.007246376811594235
2022-03-03,21050,21600,20950,21500,78412,0.031175059952038398
2022-03-04,21300,21350,20600,20850,81937,-0.03023255813953485
2022-03-07,20550,20600,20050,20200,77980,-0.031175059952038398
2022-03-08,19850,20350,19750,19900,74458,-0.014851485148514865
2022-03-10,20700,21200,20500,21100,130900,0.06030150753768848
2022-03-11,20800,21200,20800,20950,33379,-0.007109004739336511
2022-03-14,20850,21200,20300,20350,65722,-0.02863961813842486
2022-03-15,20300,20400,20050,20150,34509,-0.009828009828009798
2022-03-16,20400,21050,20400,20950,50342,0.03970223325062028
2022-03-17,21400,21550,21150,21200,69110,0.01193317422434359
2022-03-18,21200,21650,20950,21500,80458,0.014150943396226356
2022-03-21,21600,21700,21350,21400,62847,-0.0046511627906976605
2022-03-22,21350,21850,21350,21500,38980,0.004672897196261738
2022-03-23,21650,21850,21400,21450,45888,-0.0023255813953488857
2022-03-24,21650,22000,21450,21950,91627,0.02331002331002341
2022-03-25,22150,22650,21900,22450,116972,0.02277904328018221
2022-03-28,22800,23900,22600,23050,277115,0.026726057906458767
2022-03-29,23250,23400,22850,23050,89026,0.0
2022-03-30,23550,23600,22900,23100,66269,0.002169197396963085
2022-03-31,22700,23150,22650,22900,53518,-0.008658008658008698
2022-04-01,22700,22850,22400,22450,58491,-0.01965065502183405
2022-04-04,22450,22950,22150,22950,59006,0.022271714922049046
2022-04-05,22750,23400,22750,23200,82753,0.01089324618736387
2022-04-06,22800,23000,22300,22450,71472,-0.032327586206896575
2022-04-07,22200,22400,21900,22400,58093,-0.00222717149220486
2022-04-08,22400,22600,22000,22400,55483,0.0
2022-04-11,22400,22450,21700,21850,59297,-0.024553571428571397
2022-04-12,21700,21700,21200,21600,59152,-0.011441647597253968
2022-04-13,21900,22000,21350,22000,46517,0.0185185185185186
2022-04-14,22100,22150,21650,21800,33841,-0.009090909090909038
2022-04-15,21550,21700,21250,21600,48286,-0.00917431192660545
2022-04-18,21450,21800,21350,21700,32717,0.004629629629629539
2022-04-19,21750,22600,21750,22500,69024,0.03686635944700467
2022-04-20,22550,23050,22200,22800,72812,0.01333333333333342
2022-04-21,22850,23150,22800,23000,79977,0.00877192982456143
2022-04-22,23000,23000,22150,22400,62737,-0.02608695652173909
2022-04-25,21950,22000,21600,21700,55317,-0.03125
2022-04-26,21750,22300,21700,22200,50349,0.02304147465437789
2022-04-27,21600,21900,21500,21800,44505,-0.018018018018018056
2022-04-28,21800,21950,21550,21950,38165,0.006880733944954143
2022-04-29,22100,22400,21800,22300,46210,0.015945330296127658
2022-05-02,21750,22150,21650,21850,44344,-0.020179372197309364
2022-05-03,21950,22400,21850,22300,48315,0.020594965675057253
2022-05-04,22600,22650,21750,21850,36577,-0.020179372197309364
2022-05-06,21500,21600,21050,21100,88531,-0.034324942791762014
2022-05-09,21100,21150,20200,20450,82209,-0.03080568720379151
2022-05-10,19850,20150,19350,20000,189648,-0.022004889975550168
2022-05-11,19850,20400,19600,20400,80434,0.020000000000000018
2022-05-12,19900,20200,19600,19650,72839,-0.03676470588235292
2022-05-13,19700,20250,19500,20100,77712,0.022900763358778553
2022-05-16,20100,20500,19750,19850,66595,-0.01243781094527363
2022-05-17,19200,19350,18200,19150,262880,-0.035264483627204024
2022-05-18,19050,19450,18950,19000,78899,-0.007832898172323799
2022-05-19,18300,19100,18300,18700,64104,-0.015789473684210575
2022-05-20,18700,19350,18700,19350,57133,0.03475935828876997
2022-05-23,19500,19650,19050,19400,67555,0.0025839793281654533
2022-05-24,19500,19500,18800,18850,74817,-0.028350515463917536
2022-05-25,18800,19150,18800,18950,52829,0.0053050397877985045
2022-05-26,18900,19500,18900,19050,62982,0.005277044854881341
2022-05-27,19200,19450,18900,19050,59655,0.0
2022-05-30,19400,19400,19150,19300,37049,0.013123359580052396
2022-05-31,19500,19500,19000,19250,76378,-0.002590673575129543
2022-06-02,19200,19350,18950,19200,37764,-0.0025974025974025983
2022-06-03,19750,20300,19750,20200,171454,0.05208333333333326
2022-06-07,20450,20450,19750,19750,86908,-0.022277227722772297
2022-06-08,19800,20050,19550,19650,50854,-0.005063291139240533
2022-06-09,19450,19600,19150,19300,73679,-0.01781170483460559
2022-06-10,19000,19700,19000,19350,41673,0.002590673575129543
2022-06-13,18700,19000,17850,17850,125033,-0.07751937984496127
2022-06-14,17000,18000,17000,17450,159676,-0.022408963585434205
2022-06-15,17200,17600,16450,16500,137874,-0.054441260744985676
2022-06-16,16800,18250,16650,17000,294706,0.030303030303030276
2022-06-17,16450,16600,16150,16400,108432,-0.03529411764705881
2022-06-20,16600,16650,15100,15250,153847,-0.07012195121951215
2022-06-21,15450,15650,15000,15350,68676,0.006557377049180246
2022-06-22,15350,15650,14000,14150,198266,-0.07817589576547235
2022-06-23,14000,14900,13800,13900,167615,-0.017667844522968212
2022-06-24,13900,14950,13900,14900,103619,0.07194244604316546
2022-06-27,14900,15450,14550,15400,86110,0.033557046979865834
2022-06-28,15450,15450,15000,15350,44070,-0.0032467532467532756
2022-06-29,14850,15250,14700,15100,56585,-0.016286644951140072
2022-06-30,15100,15100,14350,14550,50107,-0.03642384105960261
2022-07-01,14450,14900,14050,14050,61772,-0.03436426116838487
2022-07-04,14100,14250,13700,14250,68480,0.014234875444839812
2022-07-05,14450,14950,14250,14750,47991,0.03508771929824572
2022-07-06,14400,14750,14250,14300,63108,-0.03050847457627115
2022-07-07,14450,14750,14350,14550,44739,0.0174825174825175
2022-07-08,14700,15050,14650,14650,41578,0.0068728522336769515
2022-07-11,14550,14750,14350,14400,47519,-0.017064846416382284
2022-07-12,14250,14300,13550,13700,74358,-0.04861111111111116
2022-07-13,13650,14300,13600,14300,52452,0.04379562043795615
2022-07-14,13950,14450,13850,14150,41314,-0.010489510489510523
2022-07-15,14450,14550,13900,14250,34101,0.007067137809187329
2022-07-18,14450,15100,14450,14950,69529,0.04912280701754379
2022-07-19,14800,15100,14550,15100,23741,0.010033444816053505
2022-07-20,15300,15550,14850,15050,53914,-0.0033112582781457123
2022-07-21,15100,15450,15100,15400,43620,0.023255813953488413
2022-07-22,15450,15550,15200,15200,35242,-0.012987012987012991
2022-07-25,15000,15350,14900,15050,26624,-0.009868421052631526
2022-07-26,14950,15300,14950,15300,24411,0.01661129568106312
2022-07-27,15250,15550,15150,15550,29877,0.016339869281045694
2022-07-28,15800,16000,15250,15450,52418,-0.006430868167202619
2022-07-29,15550,15850,15400,15600,31524,0.009708737864077666
2022-08-01,15650,15650,15300,15400,23101,-0.012820512820512775
2022-08-02,15500,15500,15200,15300,25805,-0.00649350649350644
2022-08-03,15100,15600,15100,15500,27913,0.013071895424836555
2022-08-04,15550,15700,15450,15600,31991,0.006451612903225712
2022-08-05,15600,15750,15500,15750,23980,0.009615384615384581
2022-08-08,15650,15650,15200,15300,30430,-0.02857142857142858
2022-08-09,15300,15500,14600,15000,56520,-0.019607843137254943
2022-08-10,14900,15000,14400,14500,57401,-0.033333333333333326
2022-08-11,14750,15400,14750,15150,60330,0.04482758620689653
2022-08-12,15250,15500,14950,15400,42247,0.01650165016501659
2022-08-16,15600,15700,15250,15300,59684,-0.00649350649350644
2022-08-17,15050,15100,14600,14800,93319,-0.0326797385620915
2022-08-18,14600,14900,14500,14900,36586,0.006756756756756799
2022-08-19,15050,15050,14500,14500,32295,-0.02684563758389258
2022-08-22,14350,14450,14050,14100,50078,-0.02758620689655178
2022-08-23,14100,14250,13900,13900,44373,-0.014184397163120588
2022-08-24,13900,14250,13800,14250,67085,0.02517985611510798
2022-08-25,14200,14800,14050,14700,46379,0.03157894736842115
2022-08-26,14700,15100,14450,14450,45903,-0.017006802721088454
2022-08-29,13850,14150,13800,14000,39929,-0.03114186851211076
2022-08-30,13950,14550,13950,14550,46244,0.03928571428571437
2022-08-31,14300,14800,14150,14550,29026,0.0
2022-09-01,14200,14300,13850,13850,49024,-0.04810996563573888
2022-09-02,14100,14100,13700,13750,62087,-0.0072202166064981865
2022-09-05,13650,13900,13000,13300,108734,-0.032727272727272716
2022-09-06,13200,13950,13200,13900,52453,0.04511278195488733
2022-09-07,13650,13700,12950,13100,113332,-0.05755395683453235
2022-09-08,13300,13650,12550,13250,279884,0.011450381679389388
2022-09-13,13300,14250,13300,14250,125772,0.07547169811320753
2022-09-14,13550,13850,13450,13600,72421,-0.04561403508771933
2022-09-15,13700,13700,13200,13250,54074,-0.02573529411764708
2022-09-16,13000,13200,12900,13100,49985,-0.01132075471698113
2022-09-19,13150,13300,12900,12950,61371,-0.011450381679389277
2022-09-20,13150,13750,13100,13300,74749,0.027027027027026973
2022-09-21,13150,13300,12950,13250,42835,-0.003759398496240629
2022-09-22,13050,13100,12650,12900,64015,-0.026415094339622636
2022-09-23,12800,13050,12550,12550,59327,-0.027131782945736482
2022-09-26,12500,12600,11600,11600,139914,-0.07569721115537853
2022-09-27,11550,12000,11500,12000,111138,0.034482758620689724
2022-09-28,11800,12050,11150,11350,107001,-0.054166666666666696
2022-09-29,11550,11750,11100,11150,104962,-0.017621145374449365
2022-09-30,10900,11150,10750,10900,74348,-0.022421524663677084
2022-10-04,11250,11950,11200,11800,114485,0.08256880733944949
2022-10-05,12250,12400,11450,11600,86884,-0.016949152542372836
2022-10-06,11800,12600,11700,12300,78087,0.06034482758620685
2022-10-07,12300,12450,12000,12300,51670,0.0
2022-10-11,11800,12000,11500,11800,64725,-0.04065040650406504
2022-10-12,11700,12300,11650,12000,65532,0.016949152542372836
2022-10-13,11900,12000,11250,11350,59770,-0.054166666666666696
2022-10-14,12200,12200,11650,11850,41240,0.044052863436123246
2022-10-17,11450,12000,11450,11550,38841,-0.025316455696202556
2022-10-18,11850,11950,11300,11700,50561,0.01298701298701288
2022-10-19,11750,11850,11300,11300,45408,-0.03418803418803418
2022-10-20,11300,11350,10900,11050,54446,-0.02212389380530977
2022-10-21,10950,11400,10950,11000,40144,-0.004524886877828038
2022-10-24,11550,12100,11450,11800,114969,0.07272727272727275
2022-10-25,11800,12600,11700,12150,108128,0.029661016949152463
2022-10-26,12400,13000,12300,12750,156065,0.04938271604938271
2022-10-27,12750,13500,12600,13200,185865,0.03529411764705892
2022-10-28,13250,13750,12850,12850,178718,-0.02651515151515149
2022-10-31,13050,13700,13050,13500,102822,0.05058365758754868
2022-11-01,13500,13600,13000,13550,70016,0.0037037037037037646
2022-11-02,13550,13550,13000,13300,76262,-0.01845018450184499
2022-11-03,13000,13500,12800,13250,76419,-0.003759398496240629
2022-11-04,13100,13250,12700,12950,83131,-0.02264150943396226
2022-11-07,13000,13350,12850,13200,55172,0.019305019305019266
2022-11-08,13550,14700,13500,14150,349754,0.07196969696969702
2022-11-09,14300,15100,14200,14450,219595,0.021201413427561766
2022-11-10,14100,14250,13650,13850,171677,-0.04152249134948094
2022-11-11,14750,14900,14250,14800,230110,0.06859205776173294
2022-11-14,15000,15200,14300,14400,154733,-0.027027027027026973
2022-11-15,14450,15500,14200,15500,209413,0.07638888888888884
2022-11-16,15800,16000,15400,15650,199408,0.00967741935483879
2022-11-17,15500,17500,15350,17250,729815,0.10223642172523961
2022-11-18,17150,17400,16750,16750,218522,-0.02898550724637683
2022-11-21,16750,16800,16050,16150,156651,-0.035820895522388096
2022-11-22,16000,16250,15350,15750,145402,-0.024767801857585092
2022-11-23,15950,16400,15850,15950,109269,0.012698412698412653
2022-11-24,16350,16850,16050,16800,85640,0.053291536050156685
2022-11-25,16750,16800,16300,16600,59481,-0.011904761904761862
2022-11-28,16350,16350,15650,15750,123369,-0.051204819277108404
2022-11-29,15500,16600,15450,16500,107393,0.04761904761904767
2022-11-30,16300,16350,15900,16100,254344,-0.024242424242424288
2022-12-01,16650,17200,16550,16850,249707,0.04658385093167694
2022-12-02,16650,16950,16100,16200,130489,-0.03857566765578635
2022-12-05,16450,17700,16450,17150,337336,0.058641975308642014
2022-12-06,16950,17150,16700,16900,104335,-0.014577259475218707
2022-12-07,16650,17100,16250,16850,130789,-0.00295857988165682
2022-12-08,17050,17050,16400,16400,123262,-0.02670623145400597
2022-12-09,16750,17450,16550,17000,197072,0.03658536585365857
2022-12-12,16700,16900,16100,16300,133340,-0.04117647058823526
2022-12-13,16500,16650,16150,16400,64654,0.006134969325153339
2022-12-14,16450,17250,16350,17200,142613,0.04878048780487809
2022-12-15,17200,17200,16550,16700,76262,-0.029069767441860517
2022-12-16,16200,16750,16050,16300,80284,-0.0239520958083832
2022-12-19,16300,16750,15950,16400,76531,0.006134969325153339
2022-12-20,16250,16550,15850,15950,98413,-0.027439024390243927
2022-12-21,16200,16350,15850,16200,76578,0.01567398119122254
2022-12-22,16750,16800,16450,16600,94199,0.024691358024691468
2022-12-23,16100,16150,15600,15850,142874,-0.04518072289156627
2022-12-26,15850,16350,15450,16150,122155,0.018927444794952786
2022-12-27,16100,16500,15900,16100,105947,-0.003095975232198178
2022-12-28,15900,16100,15350,15450,143208,-0.04037267080745344
2022-12-29,15400,15700,15000,15600,103938,0.009708737864077666
2023-01-02,15600,15950,15050,15350,92530,-0.01602564102564108
2023-01-03,15200,15650,15100,15600,74313,0.016286644951140072
2023-01-04,15400,16500,15350,16100,150016,0.03205128205128216
2023-01-05,16300,16450,16000,16150,107314,0.0031055900621117516
2023-01-06,16000,17000,15950,16750,143145,0.037151702786377694
2023-01-09,16950,17200,16700,16850,109738,0.005970149253731405
2023-01-10,16750,16950,16400,16500,135734,-0.020771513353115778
2023-01-11,16700,17200,16700,17000,160913,0.030303030303030276
2023-01-12,17000,17000,16450,16550,119599,-0.026470588235294135
2023-01-13,16600,16950,16450,16800,103320,0.015105740181268867
2023-01-16,16950,16950,16450,16600,89919,-0.011904761904761862
2023-01-17,16650,16650,16200,16200,95187,-0.02409638554216864
2023-01-18,16050,16550,15900,16350,69502,0.0092592592592593
2023-01-19,16200,16500,16050,16450,53858,0.006116207951070374
2023-01-20,16450,16750,16350,16450,50497,0.0
2023-01-25,17750,21350,17500,21350,2732232,0.2978723404255319
2023-01-26,21350,24200,21000,23000,3952919,0.07728337236533966
2023-01-27,22700,23700,22650,23000,954148,0.0
2023-01-30,22850,23450,21850,23200,801279,0.008695652173912993
2023-01-31,22600,23600,22300,22800,542776,-0.017241379310344862
2023-02-01,22950,23650,21850,22250,625870,-0.02412280701754388
2023-02-02,23000,23800,22300,22900,921912,0.02921348314606731
2023-02-03,22900,23050,21450,21600,601887,-0.05676855895196509
2023-02-06,21600,21850,21000,21500,331958,-0.00462962962962965
2023-02-07,21250,21850,20900,21650,287261,0.006976744186046435
2023-02-08,21800,22200,21450,22100,246491,0.020785219399538146
2023-02-09,21800,22600,21700,22400,286455,0.013574660633484115
2023-02-10,22250,22600,21900,22200,246358,-0.008928571428571397
2023-02-13,21950,22200,21200,21950,265452,-0.011261261261261257
2023-02-14,22300,22950,22050,22300,370016,0.015945330296127658
2023-02-15,22300,23450,21250,21500,849498,-0.0358744394618834
2023-02-16,21700,22700,21650,22600,352708,0.051162790697674376
2023-02-17,22050,22400,21550,21600,306183,-0.04424778761061943
2023-02-20,21600,21800,20350,21700,363662,0.004629629629629539
2023-02-21,21600,21650,21000,21150,196444,-0.025345622119815614
2023-02-22,20550,21150,20500,20800,160841,-0.01654846335697402
2023-02-23,20800,21250,20750,21050,134909,0.012019230769230838
2023-02-24,22400,22700,21000,21450,772824,0.019002375296912177
2023-02-27,21150,21600,20650,20700,200746,-0.034965034965035
2023-02-28,20750,21400,20350,21050,194154,0.01690821256038655
2023-03-02,21000,22200,20700,21500,299738,0.0213776722090262
2023-03-03,22000,22300,20800,21100,259565,-0.018604651162790753
2023-03-06,21050,22350,20750,22300,326462,0.056872037914691864
2023-03-07,22200,22350,21150,21250,295405,-0.047085201793722
2023-03-08,20950,21150,20600,20700,200206,-0.025882352941176467
2023-03-09,20800,21300,20250,20400,180857,-0.01449275362318836
2023-03-10,19980,20050,19500,19680,246044,-0.03529411764705881
2023-03-13,19310,20300,19310,19940,161428,0.013211382113821113
2023-03-14,19950,19950,19190,19260,176356,-0.034102306920762326
2023-03-15,19620,20500,19490,20100,224737,0.04361370716510904
2023-03-16,20150,21850,19700,21400,528673,0.06467661691542292
2023-03-17,21950,22300,21100,21600,417314,0.009345794392523255
2023-03-20,21600,21800,20950,21400,219826,-0.0092592592592593
2023-03-21,21600,21650,21050,21100,156610,-0.014018691588784993
2023-03-22,21500,22150,21050,22100,272118,0.04739336492891
2023-03-23,21800,21850,21350,21650,229458,-0.020361990950226283
2023-03-24,22000,23350,21700,22750,878063,0.050808314087759765
2023-03-27,22850,24050,22750,23000,656351,0.01098901098901095
2023-03-28,23000,23550,22400,23450,391726,0.019565217391304346
2023-03-29,23800,24050,22900,23350,412661,-0.004264392324093813
2023-03-30,23800,25050,23350,24550,1114916,0.051391862955032064
2023-03-31,25000,26150,24200,25650,1288437,0.044806517311609007
2023-04-03,25900,26500,24950,25950,1074226,0.011695906432748648
2023-04-04,26000,26550,25750,26200,727023,0.009633911368015502
2023-04-05,26300,26350,25350,25600,431517,-0.022900763358778664
2023-04-06,25200,25550,24600,25000,525823,-0.0234375
2023-04-07,25350,26100,25150,25900,417141,0.03600000000000003
2023-04-10,25950,26500,25300,26200,551877,0.01158301158301156
2023-04-11,26350,28350,25950,26800,1509188,0.022900763358778553
2023-04-12,26650,26700,25050,25050,649331,-0.06529850746268662
2023-04-13,24800,25400,24550,25100,354149,0.001996007984031989
2023-04-14,25050,25250,24350,24800,273412,-0.01195219123505975
2023-04-17,24750,24900,23800,24850,262859,0.002016129032258007
2023-04-18,24850,24850,23300,23650,461977,-0.048289738430583484
2023-04-19,23600,24150,23250,23550,261512,-0.0042283298097252064
2023-04-20,23150,23800,22950,23050,253723,-0.02123142250530785
2023-04-21,22950,23700,22950,23050,247542,0.0
2023-04-24,23200,23400,22700,23050,195710,0.0
2023-04-25,23000,23200,21950,22350,330362,-0.030368763557483747
2023-04-26,22400,22900,22050,22250,184808,-0.004474272930648726
2023-04-27,22050,22600,21950,22350,186462,0.004494382022471877
2023-04-28,22900,22900,21750,21850,199573,-0.022371364653243853
2023-05-02,21750,22350,21750,22000,124749,0.006864988558352492
2023-05-03,21750,22400,21250,21950,198866,-0.002272727272727315
2023-05-04,22050,22100,21300,21500,132602,-0.02050113895216399
2023-05-08,21750,24400,21750,24150,855183,0.12325581395348828
2023-05-09,24250,24450,23000,23200,517132,-0.039337474120082816
2023-05-10,22950,23700,22650,22900,282992,-0.012931034482758674
2023-05-11,23050,23350,22200,22300,200433,-0.026200873362445365
2023-05-12,22050,22500,21900,22200,127554,-0.004484304932735439
2023-05-15,22050,22200,21200,21900,192983,-0.013513513513513487
2023-05-16,22200,22700,21400,21600,163319,-0.013698630136986356
2023-05-17,21750,22250,21550,22150,86445,0.02546296296296302
2023-05-18,22400,22750,22050,22700,151639,0.02483069977426644
2023-05-19,23200,24150,23200,24100,406962,0.06167400881057272
2023-05-22,24000,24100,23450,23750,199070,-0.014522821576763434
2023-05-23,24000,24100,23300,23800,149303,0.002105263157894832
2023-05-24,23400,24350,23150,24050,210842,0.010504201680672232
2023-05-25,24450,24700,23500,23900,215101,-0.006237006237006182
2023-05-26,24200,24850,23750,23850,333583,-0.0020920502092049986
2023-05-30,24450,25150,24200,24750,373178,0.037735849056603765
2023-05-31,24800,24800,23900,24350,228942,-0.016161616161616155
2023-06-01,23800,24100,23200,24000,308885,-0.014373716632443578
2023-06-02,24450,24550,23350,23500,214677,-0.02083333333333337
2023-06-05,23700,23700,23050,23450,100122,-0.0021276595744680327
2023-06-07,23300,23700,23150,23350,110640,-0.004264392324093813
2023-06-08,23350,23650,22700,23600,221534,0.010706638115631772
2023-06-09,23750,24450,23300,23800,304049,0.008474576271186418
2023-06-12,23600,23950,23250,23700,159959,-0.004201680672268893
2023-06-13,23950,24400,23750,23850,254135,0.006329113924050667
2023-06-14,23950,23950,22900,23000,224070,-0.03563941299790352
2023-06-15,23100,24200,23050,23700,283635,0.0304347826086957
2023-06-16,23750,23950,23400,23600,113824,-0.00421940928270037
