Date,Open,High,Low,Close,Volume,Change
2023-06-19,23750,23800,22950,23150,162394,-0.01906779661016944
2023-06-20,23150,23250,22500,23200,148213,0.002159827213822796
2023-06-21,23200,23400,22350,22350,151935,-0.03663793103448276
2023-06-22,22000,22600,21750,22050,149372,-0.01342281879194629
2023-06-23,22050,22600,21700,21950,174404,-0.0045351473922902175
2023-06-26,21900,22500,21550,22300,117105,0.015945330296127658
2023-06-27,22300,22400,21850,22200,110886,-0.004484304932735439
2023-06-28,22500,22700,22050,22200,120686,0.0
2023-06-29,22350,22950,22100,22200,171894,0.0
2023-06-30,22300,22300,21250,21800,237309,-0.018018018018018056
2023-07-03,22000,23950,21850,23550,610156,0.08027522935779818
2023-07-04,23550,24000,23150,23850,231569,0.01273885350318471
2023-07-05,23400,23600,19860,20200,1338554,-0.1530398322851153
2023-07-06,20200,20200,18520,18770,802245,-0.07079207920792074
2023-07-07,18560,19450,18550,18700,280383,-0.0037293553542887548
2023-07-10,18660,18900,18000,18230,237587,-0.025133689839572204
2023-07-11,18400,18810,18300,18780,137618,0.03017004936917167
2023-07-12,18730,19290,18630,19190,147371,0.02183173588924392
2023-07-13,19230,19740,19120,19720,199374,0.027618551328817187
2023-07-14,19910,21050,19780,20550,595679,0.042089249492900604
2023-07-17,20200,21800,20200,21000,470407,0.021897810218978186
2023-07-18,24000,27150,23350,24450,4570913,0.16428571428571437
2023-07-19,24650,27450,24350,26400,4011203,0.07975460122699385
2023-07-20,26350,27950,26100,27350,1478727,0.0359848484848484
2023-07-21,26700,29800,26600,28650,1961534,0.04753199268738584
2023-07-24,28800,28800,26900,27650,982412,-0.034904013961605584
2023-07-25,27600,28450,26650,27450,770841,-0.007233273056057921
2023-07-26,27350,27450,25400,25950,918348,-0.05464480874316935
2023-07-27,26000,27100,25750,26600,654374,0.025048169556840083
2023-07-28,27200,28350,26450,28150,612644,0.05827067669172936
2023-07-31,28450,28800,27350,27700,494712,-0.01598579040852577
2023-08-01,27500,27950,26800,27950,396731,0.00902527075812265
2023-08-02,27250,27600,25500,25650,590001,-0.08228980322003576
2023-08-03,25450,26000,24500,25350,325923,-0.011695906432748537
2023-08-04,25450,25950,24800,25100,223338,-0.009861932938856066
2023-08-07,24850,25500,24600,24850,182568,-0.009960159362549792
2023-08-08,25300,25650,24250,24500,272873,-0.014084507042253502
2023-08-09,24400,24850,24050,24550,141855,0.0020408163265306367
2023-08-10,24050,24150,23050,23800,280993,-0.03054989816700615
2023-08-11,23900,24150,23450,23550,181816,-0.010504201680672232
2023-08-14,22900,23500,22650,23050,328746,-0.02123142250530785
2023-08-16,22800,23350,22300,22400,335483,-0.02819956616052066
2023-08-17,22000,22850,21900,22550,252163,0.006696428571428603
2023-08-18,22050,23000,21550,22150,234346,-0.0177383592017738
2023-08-21,22550,22650,22150,22200,116968,0.0022573363431150906
2023-08-22,22600,23000,21450,21500,196443,-0.03153153153153154
2023-08-23,21300,21800,21100,21400,105197,-0.0046511627906976605
2023-08-24,21900,22150,21400,21500,165598,0.004672897196261738
2023-08-25,21050,21250,20450,20700,197734,-0.037209302325581395
2023-08-28,21000,21000,20550,20900,91619,0.009661835748792313
2023-08-29,21200,21550,20950,21350,156834,0.021531100478468845
2023-08-30,21700,22050,21350,21500,159189,0.007025761124121788
2023-08-31,21550,21600,21100,21350,109667,-0.006976744186046546
2023-09-01,21300,22900,21150,22700,370566,0.06323185011709609
2023-09-04,22850,22850,21300,21550,328728,-0.0506607929515418
2023-09-05,21550,22000,21300,21750,149839,0.009280742459396807
2023-09-06,21650,21700,21150,21400,113909,-0.016091954022988464
2023-09-07,21150,21750,21150,21350,152051,-0.002336448598130869
2023-09-08,21550,21550,20600,20900,152804,-0.021077283372365363
2023-09-11,20850,21000,20050,20450,139079,-0.021531100478468845
2023-09-12,20650,20900,20300,20650,89792,0.009779951100244544
2023-09-13,20650,21050,20100,20450,110897,-0.009685230024213065
2023-09-14,20700,22100,20450,21700,418147,0.06112469437652801
2023-09-15,21700,22750,21450,21900,375510,0.009216589861751112
2023-09-18,21400,21450,20700,20750,198317,-0.05251141552511418
2023-09-19,20750,21050,20400,20550,108922,-0.009638554216867434
2023-09-20,20350,20700,20200,20600,89352,0.0024330900243310083
2023-09-21,20400,20450,19290,19330,258640,-0.06165048543689322
2023-09-22,19130,19770,19000,19770,152241,0.022762545266425294
2023-09-25,19560,20600,19320,20250,161802,0.02427921092564489
2023-09-26,20450,20500,19610,19700,89942,-0.02716049382716046
2023-09-27,19690,19930,19390,19930,79847,0.011675126903553323
2023-10-04,19640,19690,19200,19220,95761,-0.035624686402408456
2023-10-05,19420,20150,19080,19260,100840,0.0020811654526535772
2023-10-06,19260,19750,19180,19600,45087,0.017653167185877505
2023-10-10,20000,20250,19260,19420,110150,-0.009183673469387754
2023-10-11,19720,20400,19600,19980,117374,0.02883625128733258
2023-10-12,20200,20250,19860,20050,79352,0.003503503503503591
2023-10-13,19900,20350,19760,19840,90039,-0.010473815461346625
2023-10-16,19610,19840,19340,19760,73928,-0.0040322580645161255
2023-10-17,20050,20500,19600,20500,113181,0.037449392712550544
2023-10-18,20250,20300,19500,19880,78512,-0.030243902439024417
2023-10-19,19420,19490,19060,19250,122641,-0.03169014084507038
2023-10-20,19070,19350,18370,18800,188459,-0.023376623376623384
2023-10-23,18600,18980,18350,18690,86628,-0.005851063829787284
2023-10-24,18410,19370,18410,19370,142405,0.03638309256286787
2023-10-25,19490,19590,19120,19390,97043,0.0010325245224573898
2023-10-26,18920,18940,18460,18720,137945,-0.034553893759669885
2023-10-27,18720,18960,18230,18260,122407,-0.024572649572649596
2023-10-30,18010,18430,17990,18130,80871,-0.007119386637458924
2023-10-31,18180,18260,17330,17330,132976,-0.044125758411472704
2023-11-01,17380,18260,17380,17800,97183,0.027120600115406734
2023-11-02,18400,22500,18400,21300,1235595,0.196629213483146
2023-11-03,21300,21650,20950,21150,395981,-0.007042253521126751
2023-11-06,21450,21900,21050,21800,328548,0.030732860520094496
2023-11-07,22000,22650,21650,22100,409534,0.013761467889908285
2023-11-08,22150,22700,21950,22050,242804,-0.002262443438914019
2023-11-09,22100,22450,21750,22150,125886,0.0045351473922903285
2023-11-10,21950,22200,21150,22000,175602,-0.006772009029345383
2023-11-13,22050,22150,21250,21550,159037,-0.020454545454545503
2023-11-14,21700,21800,21350,21800,89129,0.011600928074245953
2023-11-15,22550,22750,22050,22350,299783,0.025229357798165042
2023-11-16,21900,23500,21500,23450,317697,0.04921700223713654
2023-11-17,23450,24050,22900,23100,277435,-0.014925373134328401
2023-11-20,22900,24200,22700,23100,209542,0.0
2023-11-21,23450,23450,22500,23100,167482,0.0
2023-11-22,22750,24100,22700,23950,246318,0.03679653679653683
2023-11-23,23950,24000,23000,23050,163908,-0.0375782881002088
2023-11-24,23000,23300,22600,23000,83800,-0.002169197396963085
2023-11-27,22750,23650,22550,23400,139490,0.017391304347825987
2023-11-28,23550,23700,22900,23700,119424,0.012820512820512775
2023-11-29,23450,24050,23250,23450,159006,-0.010548523206751037
2023-11-30,23450,24100,23300,23850,182443,0.017057569296375252
2023-12-01,23850,26300,23700,26000,1169219,0.09014675052410892
2023-12-04,22950,26800,21600,26400,1469377,0.01538461538461533
2023-12-05,26050,26300,24050,24050,440726,-0.08901515151515149
2023-12-06,24450,26650,24350,25850,535959,0.07484407484407485
2023-12-07,26000,26050,24800,24800,192077,-0.04061895551257255
2023-12-08,25550,25950,25250,25500,207846,0.02822580645161299
2023-12-11,26800,26800,26050,26500,456948,0.03921568627450989
2023-12-12,27250,27450,25500,26300,448123,-0.007547169811320753
2023-12-13,28000,28400,26300,26300,897213,0.0
2023-12-14,26600,26950,25600,26050,351051,-0.009505703422053258
2023-12-15,26250,26500,25500,25900,214202,-0.0057581573896353655
2023-12-18,26100,27200,25750,25850,350315,-0.0019305019305019266
2023-12-19,25850,26100,25050,25100,235745,-0.029013539651837505
2023-12-20,25350,25350,23850,24100,448580,-0.03984063745019917
2023-12-21,24150,24450,23800,24450,196959,0.014522821576763434
2023-12-22,24800,24950,24300,24350,248511,-0.004089979550102263
2023-12-26,24150,24400,23900,23950,141481,-0.01642710472279263
2023-12-27,23950,24550,23650,24250,193361,0.012526096033402823
2023-12-28,24250,24650,23800,24650,117175,0.016494845360824684
2024-01-02,24450,25150,24450,24800,192118,0.006085192697768749
2024-01-03,24550,24550,24000,24550,158575,-0.01008064516129037
2024-01-04,24550,25000,23950,24300,151686,-0.010183299389002087
2024-01-05,24300,24450,23500,24000,179118,-0.012345679012345734
2024-01-08,23800,24450,23700,23950,89408,-0.002083333333333326
2024-01-09,24350,24600,23750,23950,130071,0.0
2024-01-10,23850,23950,23150,23350,135343,-0.025052192066805867
2024-01-11,23400,23550,22900,23500,131373,0.0064239828693790635
2024-01-12,23400,23650,23000,23100,88939,-0.017021276595744705
2024-01-15,23250,23450,22550,22800,128219,-0.012987012987012991
2024-01-16,22800,22950,22150,22500,83731,-0.013157894736842146
2024-01-17,22550,22800,22100,22100,69311,-0.01777777777777778
2024-01-18,22000,22350,21550,21900,180014,-0.009049773755656076
2024-01-19,22250,22850,22200,22450,130624,0.02511415525114158
2024-01-22,23000,23200,22550,23200,170593,0.03340757238307357
2024-01-23,23350,23550,22800,23000,106221,-0.008620689655172376
2024-01-24,23000,24050,22850,23950,157492,0.04130434782608705
2024-01-25,24700,24800,23550,23550,365449,-0.01670146137787054
2024-01-26,23500,24100,23000,23050,215950,-0.02123142250530785
2024-01-29,23050,23300,22200,22350,152052,-0.030368763557483747
2024-01-30,22450,22600,21600,22000,127246,-0.015659955257270708
2024-01-31,21650,22250,21550,21550,74105,-0.020454545454545503
2024-02-01,21450,21700,20500,21000,173337,-0.025522041763341052
2024-02-02,21300,23450,21300,22800,303236,0.08571428571428563
2024-02-05,22600,23400,22350,23100,148326,0.013157894736842035
2024-02-06,23000,23400,22500,22850,140653,-0.010822510822510845
2024-02-07,22850,23000,21850,22150,119357,-0.03063457330415753
2024-02-08,22150,22600,21900,21900,128525,-0.011286681715575675
2024-02-13,21900,22250,21700,21900,161963,0.0
2024-02-14,21700,22100,21200,22000,163605,0.004566210045662045
2024-02-15,22100,22550,21700,21850,118863,-0.006818181818181834
2024-02-16,21950,22150,21700,21900,88711,0.0022883295194509046
2024-02-19,21850,21950,21400,21550,82270,-0.01598173515981738
2024-02-20,21550,24950,21300,22850,976139,0.06032482598607891
2024-02-21,22950,23250,22250,22350,289277,-0.021881838074398252
2024-02-22,22650,24500,22500,24500,565906,0.09619686800894844
2024-02-23,24700,24800,22750,23000,740312,-0.061224489795918324
2024-02-26,23500,23800,22800,22900,260365,-0.004347826086956497
2024-02-27,22900,23100,22050,22250,194179,-0.028384279475982543
2024-02-28,22200,24000,22200,23000,619795,0.03370786516853941
2024-02-29,22600,22850,22250,22500,184201,-0.021739130434782594
2024-03-04,22700,23800,22550,23450,369386,0.04222222222222216
2024-03-05,23500,23600,23100,23400,172361,-0.002132196162046962
2024-03-06,23150,23800,22850,23700,217225,0.012820512820512775
2024-03-07,23750,23950,22950,23200,213253,-0.021097046413502074
2024-03-08,23450,23700,22850,23100,225473,-0.004310344827586188
2024-03-11,22750,23050,22400,23000,137680,-0.0043290043290042934
2024-03-12,23000,24300,22700,23800,338326,0.034782608695652195
2024-03-13,24200,24350,23050,23950,285945,0.006302521008403339
2024-03-14,23600,23800,23300,23350,143437,-0.025052192066805867
2024-03-15,23050,23700,22900,23450,105028,0.004282655246252709
2024-03-18,23450,23950,23300,23600,116194,0.006396588486140775
2024-03-19,23450,23700,23250,23650,116452,0.0021186440677967155
2024-03-20,23800,24300,23200,23950,238702,0.012684989429175397
2024-03-21,24450,24700,23750,23750,321206,-0.008350730688935326
2024-03-22,23750,23850,22900,22900,175318,-0.03578947368421048
2024-03-25,23050,23200,22550,22600,137066,-0.013100436681222738
2024-03-26,22950,23250,22400,22400,154229,-0.008849557522123908
2024-03-27,22350,22550,21900,22250,163831,-0.006696428571428603
2024-03-28,22250,22600,22150,22150,133210,-0.004494382022471877
2024-03-29,22500,23050,22200,22650,168155,0.02257336343115135
2024-04-01,22900,23000,22400,22500,108798,-0.0066225165562914245
2024-04-02,22650,23500,22450,23200,277628,0.03111111111111109
2024-04-03,23000,23100,22150,22500,188505,-0.030172413793103425
2024-04-04,22700,23550,22600,23200,252061,0.03111111111111109
2024-04-05,22950,24600,22800,24050,699246,0.03663793103448265
2024-04-08,24800,24850,23300,24050,444330,0.0
2024-04-09,25100,29800,25100,27900,9869977,0.16008316008316004
2024-04-11,26700,28250,26600,27750,1453443,-0.005376344086021501
2024-04-12,28300,29550,28000,28250,2078553,0.018018018018018056
2024-04-15,27500,35700,27450,32300,5892651,0.14336283185840704
2024-04-16,32300,33200,29800,30550,2898681,-0.05417956656346745
2024-04-17,31050,32200,29900,30600,3030495,0.0016366612111293755
2024-04-18,29900,31800,28800,31200,1708705,0.019607843137254832
2024-04-19,30950,31200,28450,30100,1204290,-0.03525641025641024
2024-04-22,29300,30350,28550,29650,708048,-0.014950166112956853
2024-04-23,30050,30100,28550,28650,627350,-0.033726812816188834
2024-04-24,29200,30250,29050,29700,715363,0.03664921465968596
2024-04-25,29300,31650,28850,30900,1358269,0.04040404040404044
2024-04-26,33350,33900,31700,32550,3562242,0.05339805825242716
2024-04-29,33800,38400,33400,33700,5809899,0.03533026113671278
2024-04-30,33150,34600,32550,33250,1250514,-0.013353115727002929
2024-05-02,33500,34600,32450,32700,1034241,-0.016541353383458635
2024-05-03,32450,32650,31100,31150,716632,-0.04740061162079512
2024-05-07,31500,33800,31450,33200,919054,0.0658105939004816
2024-05-08,32800,33350,32000,32500,368909,-0.02108433734939763
2024-05-09,32200,32300,31150,31950,426423,-0.01692307692307693
2024-05-10,32000,32150,30150,30400,511422,-0.04851330203442883
2024-05-13,30000,30750,29100,29650,458590,-0.024671052631578982
2024-05-14,29500,31250,29300,31100,371857,0.04890387858347389
2024-05-16,31650,32800,31000,31750,534189,0.020900321543408262
2024-05-17,31850,32500,31050,32000,327437,0.007874015748031482
2024-05-20,32000,33200,31300,32900,638199,0.028124999999999956
2024-05-21,33000,33150,32250,32700,383951,-0.006079027355623046
2024-05-22,32750,32750,31400,32150,335434,-0.016819571865443472
2024-05-23,32400,33450,32100,32500,380864,0.010886469673405896
2024-05-24,32050,33350,31200,31550,342704,-0.029230769230769282
2024-05-27,31550,31900,30500,31550,335818,0.0
2024-05-28,31600,38200,31600,35450,6816550,0.12361331220285265
2024-05-29,35750,36400,34200,34250,1088550,-0.03385049365303239
2024-05-30,33950,34850,33600,34100,501527,-0.004379562043795637
2024-05-31,34200,36000,33350,34750,836420,0.019061583577712593
2024-06-03,35600,37650,35050,36850,1556569,0.060431654676258884
2024-06-04,36850,38550,35550,36000,1179703,-0.023066485753052923
2024-06-05,37350,38150,35650,35800,971527,-0.005555555555555536
2024-06-07,36350,39600,36150,38200,1597339,0.06703910614525133
2024-06-10,38350,40450,37600,39600,1134422,0.03664921465968596
2024-06-11,40300,41850,39000,40200,926156,0.015151515151515138
2024-06-12,39650,41400,38600,40600,594196,0.00995024875621886
2024-06-13,41200,41450,34100,37350,2675721,-0.08004926108374388
2024-06-14,38000,38750,35500,37400,824206,0.0013386880856760541
2024-06-17,37000,37950,36300,37600,443227,0.005347593582887722
2024-06-18,37050,37750,36400,36650,473009,-0.025265957446808485
2024-06-19,36600,37300,35800,36050,531723,-0.016371077762619368
2024-06-20,36050,36200,34650,35000,662635,-0.029126213592232997
2024-06-21,34800,34850,33450,34400,432268,-0.017142857142857126
2024-06-24,34900,37300,34300,36050,607646,0.04796511627906974
2024-06-25,35550,37850,35100,37000,518275,0.026352288488210807
2024-06-26,37000,37750,36350,37300,258592,0.008108108108108025
2024-06-27,36800,39300,36450,38450,399257,0.030831099195710365
2024-06-28,38450,39000,38000,38450,215510,0.0
2024-07-01,38450,38450,36650,37550,280414,-0.023407022106632036
2024-07-02,37500,37600,36300,36300,239149,-0.03328894806924099
2024-07-03,36100,36350,34900,36100,248642,-0.0055096418732781816
2024-07-04,37000,38300,36500,37700,455612,0.04432132963988922
2024-07-05,38450,38750,37150,37700,334974,0.0
2024-07-08,37800,40500,37550,37700,726758,0.0
2024-07-09,37500,37700,35550,36850,475693,-0.022546419098143256
2024-07-10,36500,36800,35350,35600,222050,-0.03392130257801895
2024-07-11,35450,36000,34450,35100,287244,-0.014044943820224698
2024-07-12,34300,34700,33350,34050,285357,-0.02991452991452992
2024-07-15,34050,34450,32750,33000,283389,-0.03083700440528636
2024-07-16,33000,33200,31800,32550,285692,-0.013636363636363669
2024-07-17,32600,32750,30950,31000,411183,-0.04761904761904767
2024-07-18,29600,31850,29600,31500,306922,0.016129032258064502
2024-07-19,31250,31550,30350,30750,133274,-0.023809523809523836
2024-07-22,30450,30600,29650,30100,248257,-0.021138211382113803
2024-07-23,30950,32000,30000,30350,166345,0.008305647840531671
2024-07-24,30350,31500,30000,31000,114325,0.021416803953871577
2024-07-25,30000,30500,29200,29300,285923,-0.05483870967741933
2024-07-26,29300,29500,28200,28500,275592,-0.027303754266211566
2024-07-29,28950,29200,28450,28850,134837,0.012280701754386003
2024-07-30,28750,28850,27450,27800,149649,-0.036395147313691534
2024-07-31,27900,30100,27250,29800,274331,0.07194244604316546
2024-08-01,31000,32100,30400,31650,355633,0.06208053691275173
2024-08-02,31000,31000,28500,29300,285903,-0.07424960505529221
2024-08-05,28700,28750,22700,23750,651020,-0.18941979522184305
2024-08-06,25000,26700,24800,25750,376006,0.08421052631578951
2024-08-07,25800,28350,25400,28050,315531,0.08932038834951461
2024-08-08,27200,29050,26900,28850,223791,0.028520499108734443
2024-08-09,31100,31200,28400,28550,196370,-0.010398613518197597
2024-08-12,28550,29800,28100,28400,128638,-0.005253940455341555
2024-08-13,28200,28600,27650,27900,82832,-0.017605633802816878
2024-08-14,28800,29100,28200,28350,98447,0.016129032258064502
2024-08-16,29300,29400,28550,28800,110080,0.015873015873015817
2024-08-19,29100,30000,28550,28800,153057,0.0
2024-08-20,29150,29600,28650,28700,81185,-0.00347222222222221
2024-08-21,28150,28950,28000,28750,90787,0.0017421602787457413
2024-08-22,29100,29150,27700,27850,107994,-0.03130434782608693
2024-08-23,27250,28000,26950,27450,143236,-0.014362657091561926
2024-08-26,27750,27950,27150,27200,75246,-0.00910746812386154
2024-08-27,26900,27300,26400,26750,69263,-0.016544117647058876
2024-08-28,26700,27700,26550,27550,81117,0.02990654205607468
2024-08-29,26900,28150,26500,27450,151203,-0.003629764065335772
2024-08-30,27500,27900,26800,27000,244170,-0.016393442622950838
2024-09-02,26850,26850,25950,26200,194790,-0.029629629629629672
2024-09-03,26650,27900,25950,26350,103086,0.005725190839694694
2024-09-04,25450,25550,24550,24900,186673,-0.05502846299810249
2024-09-05,25400,25400,23950,23950,148572,-0.0381526104417671
2024-09-06,23950,24300,23000,23000,184991,-0.039665970772442605
2024-09-09,22550,23600,22300,23150,110259,0.006521739130434856
2024-09-10,23050,23550,22650,23050,85300,-0.004319654427645814
2024-09-11,23500,23850,22750,23450,125054,0.017353579175704903
2024-09-12,24350,25300,24100,24600,164931,0.049040511727078906
2024-09-13,24250,24500,23300,23550,87083,-0.04268292682926833
2024-09-19,23500,23600,22050,22400,376403,-0.04883227176220806
2024-09-20,23200,23700,21950,22000,202175,-0.017857142857142905
2024-09-23,21950,22550,21650,22250,105230,0.011363636363636465
2024-09-24,22250,22600,22000,22600,96644,0.01573033707865168
2024-09-25,22750,23100,22150,22150,142567,-0.019911504424778736
2024-09-26,22650,23700,22650,23000,241791,0.038374717832957206
2024-09-27,23000,23350,22550,22550,98198,-0.019565217391304346
2024-09-30,22450,22550,21600,21700,102085,-0.037694013303769425
2024-10-02,21400,21700,20700,21400,135777,-0.01382488479262678
2024-10-04,21500,21750,21050,21100,67732,-0.014018691588784993
2024-10-07,21100,21800,20750,21600,87561,0.023696682464454888
2024-10-08,21300,21650,20850,20950,83799,-0.03009259259259256
2024-10-10,21100,21450,20200,20350,116319,-0.02863961813842486
2024-10-11,20550,20950,20100,20200,115099,-0.0073710073710073765
2024-10-14,20000,20750,19850,20400,311541,0.00990099009900991
2024-10-15,24950,26500,22050,22300,5179098,0.09313725490196068
2024-10-16,21300,22100,21100,21300,659747,-0.04484304932735428
2024-10-17,21650,21850,20050,20200,655787,-0.05164319248826288
2024-10-18,20200,20350,18720,18750,738489,-0.07178217821782173
2024-10-21,18670,18820,18200,18590,341889,-0.008533333333333282
2024-10-22,18360,18780,17570,17570,397266,-0.0548682087143626
2024-10-23,17450,18340,17140,18130,254279,0.031872509960159334
2024-10-24,17940,17960,17370,17380,170463,-0.04136789851075562
2024-10-25,17420,17730,17070,17250,184741,-0.007479861910241636
2024-10-28,17050,17990,17050,17810,246551,0.03246376811594209
2024-10-29,17920,18640,17700,18450,230143,0.035934868051656466
2024-10-30,18540,19160,17860,17860,298364,-0.03197831978319787
2024-10-31,17610,19360,17530,18650,379282,0.04423292273236279
2024-11-01,18280,18620,18060,18100,165603,-0.029490616621983934
2024-11-04,18270,18570,17990,18500,128343,0.022099447513812098
2024-11-05,18300,18640,18190,18350,100908,-0.008108108108108136
2024-11-06,18360,18660,17800,17930,149970,-0.0228882833787466
2024-11-07,17840,17990,17500,17700,120516,-0.012827663134411638
2024-11-08,18040,18700,17660,17660,112911,-0.002259887005649719
2024-11-11,17880,19000,17460,17800,296327,0.007927519818799578
2024-11-12,17680,17790,16620,16940,279704,-0.04831460674157306
2024-11-13,16600,17200,16310,16340,239639,-0.0354191263282172
2024-11-14,16210,16890,16210,16260,188800,-0.004895960832313362
2024-11-15,16130,17070,16130,16850,180967,0.0362853628536286
2024-11-18,17000,17620,16670,16840,165521,-0.0005934718100890635
2024-11-19,16700,16960,16340,16510,121265,-0.019596199524940627
2024-11-20,16570,16690,16200,16230,129300,-0.01695941853422167
2024-11-21,16310,17820,16130,17180,327526,0.058533579790511325
2024-11-22,17040,17800,17040,17110,203694,-0.004074505238649606
2024-11-25,17200,17870,17200,17720,165159,0.03565166569257738
2024-11-26,17720,18110,17430,17890,106109,0.00959367945823919
2024-11-27,17700,17780,17100,17190,145612,-0.03912800447177189
2024-11-28,17330,17330,16960,17150,65755,-0.0023269342641070168
2024-11-29,17150,17150,16300,16500,105852,-0.03790087463556846
2024-12-02,16660,16870,15680,16450,116101,-0.00303030303030305
