Date,Open,High,Low,Close,Volume,Change
2022-01-03,63800,64900,63700,64500,202737,0.006240249609984483
2022-01-04,63900,64900,63700,64800,234268,0.0046511627906977715
2022-01-05,64500,66700,64500,65700,490227,0.01388888888888884
2022-01-06,65800,66600,65300,65400,300328,-0.004566210045662156
2022-01-07,65100,65900,64600,65800,273976,0.006116207951070374
2022-01-10,65200,67800,65200,67400,417413,0.024316109422492405
2022-01-11,66600,67500,66200,66700,282121,-0.010385756676557834
2022-01-12,66900,67700,66700,67600,242691,0.013493253373313419
2022-01-13,67300,68000,66900,67600,353358,0.0
2022-01-14,67500,67500,65600,66500,474413,-0.016272189349112454
2022-01-17,66600,67000,65900,66100,243280,-0.006015037593984918
2022-01-18,66600,66800,65200,65400,168392,-0.010590015128593033
2022-01-19,65700,66800,65100,66100,207822,0.010703363914372988
2022-01-20,66100,66600,64500,64700,258947,-0.021180030257186067
2022-01-21,64100,65200,63700,65200,210496,0.007727975270479082
2022-01-24,65600,65800,63200,63800,247115,-0.021472392638036797
2022-01-25,63400,63600,60800,61500,425561,-0.036050156739811934
2022-01-26,61600,62500,60900,61900,319936,0.006504065040650486
2022-01-27,61500,61900,59300,59700,390401,-0.03554119547657508
2022-01-28,60100,60900,59000,60400,309142,0.011725293132328396
2022-02-03,60900,63300,60900,62400,292280,0.0331125827814569
2022-02-04,62700,63700,62400,63400,200782,0.01602564102564097
2022-02-07,63000,63900,62600,63900,291383,0.007886435331230235
2022-02-08,64700,65200,63400,63900,226317,0.0
2022-02-09,64400,65200,64200,64800,188052,0.014084507042253502
2022-02-10,64400,65200,64200,64900,517494,0.0015432098765431057
2022-02-11,64500,64900,64000,64400,251457,-0.007704160246533087
2022-02-14,63900,64000,62500,62700,218864,-0.026397515527950333
2022-02-15,62500,63100,61700,62100,175992,-0.009569377990430672
2022-02-16,62600,63900,62500,63800,169778,0.027375201288244666
2022-02-17,63900,64400,63000,63900,206255,0.0015673981191222097
2022-02-18,63700,64500,63000,64400,192927,0.00782472613458518
2022-02-21,63300,63800,62800,63600,162260,-0.012422360248447228
2022-02-22,62700,63000,61300,61800,349595,-0.028301886792452824
2022-02-23,63100,63100,61400,61700,259247,-0.0016181229773463146
2022-02-24,60800,61100,59900,60000,343839,-0.027552674230145846
2022-02-25,60500,60600,59800,60100,293033,0.0016666666666667052
2022-02-28,59900,60100,59200,59800,342656,-0.004991680532445919
2022-03-02,59500,60500,59400,60100,367268,0.0050167224080268635
2022-03-03,60500,61400,60500,61300,217201,0.019966722129783676
2022-03-04,61400,61400,60400,60600,133279,-0.011419249592169667
2022-03-07,59700,60000,58800,59000,274905,-0.02640264026402639
2022-03-08,58400,58900,58000,58500,266560,-0.008474576271186418
2022-03-10,59900,60000,59000,59400,388294,0.01538461538461533
2022-03-11,59200,59800,58900,59800,135840,0.006734006734006703
2022-03-14,59400,60300,59400,60000,160231,0.0033444816053511683
2022-03-15,59800,60300,59300,59800,193398,-0.0033333333333332993
2022-03-16,60100,61200,59500,61200,221832,0.02341137123745818
2022-03-17,61700,62600,61700,62300,349375,0.017973856209150263
2022-03-18,61700,62700,61500,62600,319653,0.0048154093097914075
2022-03-21,62700,63000,61800,62100,161941,-0.007987220447284393
2022-03-22,62300,63400,62000,63000,180195,0.01449275362318847
2022-03-23,63300,64100,63300,63900,187378,0.014285714285714235
2022-03-24,63200,64000,62600,63800,229439,-0.0015649452269170805
2022-03-25,63500,64000,62900,63600,217104,-0.0031347962382445305
2022-03-28,63000,65000,63000,65000,305936,0.022012578616352307
2022-03-29,65100,65300,64500,65100,206612,0.0015384615384614886
2022-03-30,65400,65600,64400,64800,187163,-0.004608294930875556
2022-03-31,64800,66100,64700,65900,322185,0.016975308641975273
2022-04-01,65100,65800,64700,65400,229147,-0.007587253414264028
2022-04-04,65100,66000,64700,65800,175469,0.006116207951070374
2022-04-05,65400,65900,64200,65000,226514,-0.012158054711246202
2022-04-06,65000,65900,64700,65600,200535,0.009230769230769154
2022-04-07,65000,66000,64300,65200,226515,-0.0060975609756097615
2022-04-08,65400,65500,64300,64500,118288,-0.010736196319018454
2022-04-11,64000,65700,64000,65700,185927,0.018604651162790642
2022-04-12,65600,65800,65000,65500,176172,-0.0030441400304414
2022-04-13,65500,65500,64500,65500,187698,0.0
2022-04-14,65000,65500,64900,65400,300935,-0.0015267175572518665
2022-04-15,65000,65100,64000,64700,217388,-0.010703363914373099
2022-04-18,64200,64900,64100,64700,77482,0.0
2022-04-19,64700,65400,64500,65100,139953,0.0061823802163833985
2022-04-20,64500,66000,64500,65300,282917,0.003072196620583778
2022-04-21,66000,66000,65100,65800,151087,0.007656967840734996
2022-04-22,65300,66200,64800,66200,228657,0.006079027355623046
2022-04-25,65500,66100,64800,64900,164202,-0.01963746223564955
2022-04-26,65100,65700,64500,64800,184673,-0.0015408320493066618
2022-04-27,64000,64200,62800,63100,235994,-0.026234567901234573
2022-04-28,63200,64700,63100,64700,153233,0.02535657686212356
2022-04-29,64100,65200,64000,65100,187315,0.0061823802163833985
2022-05-02,64600,64900,63900,64800,146672,-0.004608294930875556
2022-05-03,64400,65100,64200,64300,110141,-0.007716049382716084
2022-05-04,64300,65000,64000,64700,141979,0.0062208398133747345
2022-05-06,64100,65200,63700,65100,202147,0.0061823802163833985
2022-05-09,64500,64900,63500,63800,155040,-0.019969278033794113
2022-05-10,63600,63700,61800,63500,258586,-0.00470219435736674
2022-05-11,62300,63500,62100,63400,163505,-0.0015748031496063408
2022-05-12,62500,64400,62500,63500,325097,0.001577287066246047
2022-05-13,64100,65300,63100,65200,355806,0.026771653543307128
2022-05-16,65500,65900,65000,65200,213606,0.0
2022-05-17,65900,67200,65600,67200,484637,0.030674846625766916
2022-05-18,66700,67400,66500,66900,309706,-0.004464285714285698
2022-05-19,65900,66200,65300,65700,280025,-0.017937219730941756
2022-05-20,65600,67200,65200,66900,314445,0.0182648401826484
2022-05-23,66800,67200,66000,67000,182879,0.001494768310911887
2022-05-24,66200,67700,66200,66600,257526,-0.005970149253731294
2022-05-25,67400,67600,66500,67100,238439,0.007507507507507505
2022-05-26,66700,67800,66600,67700,280258,0.008941877794336861
2022-05-27,68000,69900,67900,69800,539881,0.03101920236336775
2022-05-30,69500,70300,68700,68700,255512,-0.015759312320916874
2022-05-31,68600,69500,68100,68100,1601653,-0.008733624454148492
2022-06-02,67800,69500,66800,66900,467680,-0.017621145374449365
2022-06-03,67500,67700,66300,66400,201535,-0.007473841554558991
2022-06-07,66500,66800,64600,65100,304145,-0.01957831325301207
2022-06-08,65100,66100,65100,65300,161695,0.003072196620583778
2022-06-09,65300,66000,64900,66000,297645,0.010719754977029039
2022-06-10,65200,65700,64500,65100,167791,-0.013636363636363669
2022-06-13,64000,64800,63500,63700,225834,-0.021505376344086002
2022-06-14,63600,64000,62700,63800,266968,0.0015698587127157548
2022-06-15,64100,65500,63500,65400,314308,0.02507836990595602
2022-06-16,65600,66400,64900,65900,262862,0.007645259938837912
2022-06-17,65100,66900,64500,66500,354199,0.009104704097116834
2022-06-20,66900,67000,65700,66800,261603,0.004511278195488799
2022-06-21,67000,67100,66300,67000,221067,0.0029940119760478723
2022-06-22,67100,67100,66000,66700,246932,-0.004477611940298498
2022-06-23,66500,67300,64700,65100,293285,-0.02398800599700146
2022-06-24,65400,65400,63600,64400,251973,-0.010752688172043001
2022-06-27,64800,65100,64100,64700,161116,0.004658385093167627
2022-06-28,64700,65100,64400,64900,202571,0.0030911901081915882
2022-06-29,64300,65200,64000,64100,157025,-0.012326656394452962
2022-06-30,63700,64200,62400,62600,255184,-0.023400936037441533
2022-07-01,63500,64000,62700,63200,204937,0.009584664536741228
2022-07-04,62900,63600,61300,62400,225363,-0.012658227848101222
2022-07-05,62800,63800,62400,63500,181925,0.017628205128205066
2022-07-06,62500,62600,59300,59300,442965,-0.06614173228346454
2022-07-07,60200,60200,59000,59000,396820,-0.005059021922428353
2022-07-08,59100,60300,59000,60200,190868,0.02033898305084736
2022-07-11,60300,60300,59000,59300,136439,-0.014950166112956853
2022-07-12,59100,59500,58700,59200,145957,-0.001686340640809414
2022-07-13,59400,59700,58700,58700,173597,-0.008445945945945943
2022-07-14,58500,58700,57200,57800,252925,-0.015332197614991494
2022-07-15,58000,58200,56000,57000,255278,-0.01384083044982698
2022-07-18,57800,58900,57300,58500,229021,0.026315789473684292
2022-07-19,58300,58900,57400,58000,163858,-0.008547008547008517
2022-07-20,58700,59500,58400,59400,241282,0.024137931034482696
2022-07-21,59200,59900,58600,59600,180887,0.0033670033670034627
2022-07-22,59300,60300,59300,59600,143168,0.0
2022-07-25,59000,60100,59000,59800,140167,0.003355704697986628
2022-07-26,59400,60000,59100,59700,115480,-0.0016722408026755842
2022-07-27,59900,60200,59200,59800,132684,0.0016750418760469454
2022-07-28,59800,60900,59800,60700,172568,0.015050167224080369
2022-07-29,61100,61800,60200,60700,203809,0.0
2022-08-01,60200,60600,59500,59900,179065,-0.01317957166392092
2022-08-02,59100,59800,58900,59200,145318,-0.011686143572620988
2022-08-03,59000,60200,58900,59700,143960,0.008445945945946054
2022-08-04,59900,60100,59400,59600,192221,-0.0016750418760469454
2022-08-05,59900,61400,59700,60900,181998,0.02181208053691286
2022-08-08,60400,61900,60200,61500,182784,0.009852216748768461
2022-08-09,61700,62700,61600,62400,178016,0.014634146341463428
2022-08-10,62800,62900,61800,62600,135283,0.0032051282051281937
2022-08-11,62600,62700,62100,62700,119101,0.0015974440894568342
2022-08-12,63000,63500,61800,62300,181916,-0.006379585326953707
2022-08-16,62100,62400,61200,62300,131304,0.0
2022-08-17,62300,63000,62200,62800,130372,0.008025682182985605
2022-08-18,62100,62700,61700,62000,90702,-0.01273885350318471
2022-08-19,61900,62500,61600,62200,103746,0.003225806451612856
2022-08-22,61600,62200,60900,62100,143694,-0.001607717041800627
2022-08-23,62000,62000,60800,61000,146468,-0.017713365539452464
2022-08-24,60800,61900,60700,61300,149176,0.004918032786885185
2022-08-25,61100,62300,61100,62200,151701,0.014681892332789603
2022-08-26,61900,62700,61900,62200,205834,0.0
2022-08-29,61000,61400,59900,60200,201291,-0.032154340836012874
2022-08-30,60900,61900,60400,61400,166826,0.019933554817275656
2022-08-31,60800,62300,60500,62000,248581,0.009771986970684043
2022-09-01,61100,62400,61100,61600,213753,-0.006451612903225823
2022-09-02,61700,64100,61200,64100,364459,0.0405844155844155
2022-09-05,64400,64700,63100,63900,219471,-0.0031201248049922414
2022-09-06,64100,64800,63500,64200,161962,0.0046948356807512415
2022-09-07,64000,64500,63200,64000,259453,-0.0031152647975077885
2022-09-08,64500,64800,63900,64500,284868,0.0078125
2022-09-13,64900,66000,64800,65900,249724,0.02170542635658923
2022-09-14,64900,65700,64600,64900,233238,-0.015174506828528056
2022-09-15,64900,65400,63600,63600,189904,-0.02003081664098616
2022-09-16,63200,63900,63000,63600,595535,0.0
2022-09-19,63700,63900,61800,62300,143848,-0.020440251572327095
2022-09-20,63200,64900,62800,64900,264436,0.04173354735152479
2022-09-21,64100,64900,63700,64100,186488,-0.012326656394452962
2022-09-22,63600,63700,62700,63400,178965,-0.010920436817472678
2022-09-23,64100,65200,63200,64700,254277,0.020504731861198833
2022-09-26,64600,65300,63400,64200,385878,-0.007727975270479082
2022-09-27,65000,65000,62200,63000,233237,-0.01869158878504673
2022-09-28,62100,63300,60200,61200,307863,-0.02857142857142858
2022-09-29,61400,62800,61400,62700,201311,0.02450980392156854
2022-09-30,63000,63400,61800,62400,315431,-0.004784688995215336
2022-10-04,62200,62200,60800,61200,243669,-0.019230769230769273
2022-10-05,61300,62800,61000,62500,351542,0.0212418300653594
2022-10-06,62500,63400,62000,62900,226923,0.006399999999999961
2022-10-07,62300,65900,62200,65800,588362,0.04610492845786962
2022-10-11,65200,65800,64500,65100,296567,-0.010638297872340385
2022-10-12,64600,65200,64300,65100,193278,0.0
2022-10-13,65200,65400,64300,65400,275876,0.004608294930875667
2022-10-14,65300,66100,65100,65600,231645,0.003058103975535076
2022-10-17,65700,66300,65100,66100,227896,0.007621951219512146
2022-10-18,66200,67200,65500,66300,214846,0.00302571860816947
2022-10-19,66400,66700,65500,65800,151495,-0.007541478129713397
2022-10-20,64900,66400,64700,66200,196856,0.006079027355623046
2022-10-21,66200,66400,65300,66200,214426,0.0
2022-10-24,66600,66800,65700,66200,197202,0.0
2022-10-25,66500,66800,65500,66800,261127,0.009063444108761365
2022-10-26,66300,66900,65000,65400,195060,-0.020958083832335328
2022-10-27,66300,66900,65800,66700,264109,0.01987767584097866
2022-10-28,66700,67700,66500,67400,227338,0.010494752623688264
2022-10-31,67200,67700,66600,67400,192397,0.0
2022-11-01,67500,67700,66800,67600,159841,0.0029673590504450953
2022-11-02,67100,67700,67000,67300,210198,-0.004437869822485174
2022-11-03,67000,67600,65900,66800,183646,-0.007429420505200568
2022-11-04,66400,68600,66300,67500,249809,0.010479041916167775
2022-11-07,68000,68200,66500,67300,138228,-0.002962962962962945
2022-11-08,67600,68000,66700,67700,205527,0.005943536404160454
2022-11-09,68000,68000,67100,67700,174847,0.0
2022-11-10,67900,68400,67100,67600,263830,-0.001477104874446078
2022-11-11,68000,68000,67000,67400,281776,-0.00295857988165682
2022-11-14,67000,68000,66900,68000,215040,0.008902077151335286
2022-11-15,68300,68300,66700,66900,166280,-0.016176470588235348
2022-11-16,66900,67300,65900,67300,204124,0.005979073243647326
2022-11-17,67400,67600,66700,67400,156638,0.0014858841010401136
2022-11-18,66700,67600,66200,66500,142269,-0.013353115727002929
2022-11-21,67000,67300,66000,67300,117786,0.012030075187969835
2022-11-22,67300,67600,66900,67600,103828,0.004457652303120341
2022-11-23,67600,67900,67000,67900,107607,0.004437869822485174
2022-11-24,68100,70200,68000,69600,362463,0.025036818851251752
2022-11-25,69800,69900,69100,69800,137712,0.002873563218390718
2022-11-28,69100,70100,69100,69700,177884,-0.0014326647564469885
2022-11-29,70000,70700,69600,70700,191064,0.01434720229555242
2022-11-30,70300,73400,70200,73400,561586,0.03818953323903829
2022-12-01,72700,73000,71400,72300,272734,-0.01498637602179842
2022-12-02,71900,71900,68600,69300,358208,-0.04149377593360992
2022-12-05,69200,69700,67500,68600,251639,-0.010101010101010055
2022-12-06,68000,68800,67400,67800,145375,-0.011661807580174877
2022-12-07,68200,71300,67700,70600,529864,0.041297935103244754
2022-12-08,71200,73000,70600,72800,871441,0.031161473087818692
2022-12-09,72700,74100,72400,73700,525463,0.012362637362637319
2022-12-12,73900,74200,72900,74000,273268,0.004070556309362372
2022-12-13,74400,74400,73300,73600,313446,-0.00540540540540535
2022-12-14,74000,74000,73100,73600,223958,0.0
2022-12-15,73900,73900,72800,73400,168748,-0.0027173913043477826
2022-12-16,73300,73600,72700,73200,215414,-0.0027247956403270157
2022-12-19,72400,74000,72400,73800,210592,0.008196721311475308
2022-12-20,73500,73700,72800,73200,147339,-0.008130081300813052
2022-12-21,73800,74600,73300,74100,231298,0.012295081967213184
2022-12-22,73700,74700,73400,74700,231382,0.00809716599190291
2022-12-23,74200,74700,74100,74200,146465,-0.00669344042838016
2022-12-26,74000,74100,72900,73300,150554,-0.0121293800539084
2022-12-27,73800,73800,71800,72200,321881,-0.01500682128240105
2022-12-28,70400,72500,69600,72000,316257,-0.0027700831024930483
2022-12-29,71100,71900,70600,71000,211081,-0.01388888888888884
2023-01-02,71500,71700,70000,70400,134894,-0.008450704225352101
2023-01-03,71000,71000,68400,69400,232108,-0.014204545454545414
2023-01-04,69900,71000,68900,70900,216428,0.021613832853025983
2023-01-05,69700,71500,69600,71000,231360,0.0014104372355430161
2023-01-06,70200,72800,70200,72400,223708,0.019718309859154903
2023-01-09,72600,72800,70400,71600,295462,-0.011049723756906049
2023-01-10,71600,72100,70500,71100,341987,-0.006983240223463638
2023-01-11,71300,71400,70400,71000,190445,-0.0014064697609000865
2023-01-12,70800,72300,70600,70700,222372,-0.004225352112676051
2023-01-13,71300,72000,70900,71800,263388,0.01555869872701554
2023-01-16,71800,72300,71200,71500,180052,-0.004178272980501441
2023-01-17,71200,71700,70100,71000,208383,-0.006993006993006978
2023-01-18,71100,72000,70500,71700,180310,0.009859154929577452
2023-01-19,71100,72500,71000,72000,165764,0.004184100418409997
2023-01-20,71500,72400,70800,71100,138244,-0.012499999999999956
2023-01-25,70500,71700,70500,71300,134437,0.002812939521800173
2023-01-26,71000,72300,70800,71300,277116,0.0
2023-01-27,70900,73000,70800,72600,275026,0.018232819074333717
2023-01-30,72100,72500,70800,70900,289044,-0.023415977961432466
2023-01-31,71500,71900,70300,70900,285949,0.0
2023-02-01,70900,72300,70900,71400,300422,0.007052186177715081
2023-02-02,71300,71500,68200,68200,854134,-0.0448179271708683
2023-02-03,67900,68000,66700,67200,614694,-0.014662756598240456
2023-02-06,66900,67500,66700,66900,298184,-0.004464285714285698
2023-02-07,66500,66900,66400,66600,216850,-0.004484304932735439
2023-02-08,66600,67600,66600,67600,249998,0.01501501501501501
2023-02-09,67100,67600,66800,66900,233288,-0.010355029585798814
2023-02-10,67000,67700,66800,67700,192837,0.01195814648729443
2023-02-13,67400,67700,66600,67100,180173,-0.008862629246676468
2023-02-14,67600,67700,66700,67100,141674,0.0
2023-02-15,66900,67400,65700,66800,213249,-0.0044709388971684305
2023-02-16,66900,67600,66500,67200,201443,0.0059880239520957446
2023-02-17,66600,67700,66300,67000,126782,-0.0029761904761904656
2023-02-20,66800,67400,66400,67100,128520,0.0014925373134329067
2023-02-21,66800,67200,66500,67200,142697,0.0014903129657228842
2023-02-22,67100,67600,66600,67300,250073,0.0014880952380953438
2023-02-23,67400,68100,67100,67600,238833,0.004457652303120341
2023-02-24,67100,68200,67100,67800,184840,0.002958579881656709
2023-02-27,67300,68600,66800,67300,210631,-0.007374631268436627
2023-02-28,67200,68200,67200,68100,252762,0.011887072808320909
2023-03-02,67500,68200,66800,67400,293059,-0.01027900146842875
2023-03-03,67000,67700,66600,66900,205956,-0.007418397626112738
2023-03-06,67200,67400,66400,67300,196069,0.005979073243647326
2023-03-07,67000,67800,66800,67300,159545,0.0
2023-03-08,66600,67200,65900,66400,201867,-0.013372956909361022
2023-03-09,66500,67400,66000,66600,280459,0.003012048192771122
2023-03-10,66600,67300,66200,66600,251869,0.0
2023-03-13,67000,67100,65700,66900,175799,0.0045045045045044585
2023-03-14,66200,66200,64600,66000,317801,-0.013452914798206317
2023-03-15,66100,66400,65500,66000,186641,0.0
2023-03-16,65000,65300,63500,63800,268335,-0.033333333333333326
2023-03-17,64000,64700,63500,64100,281694,0.004702194357366851
2023-03-20,64400,64500,63200,63600,135668,-0.007800312012480548
2023-03-21,63200,64700,63200,64100,159032,0.007861635220125729
2023-03-22,64700,65800,64300,65100,229898,0.015600624024961096
2023-03-23,64300,65300,63500,64000,253327,-0.016897081413210446
2023-03-24,63500,63600,62200,62600,317440,-0.021874999999999978
2023-03-27,62700,62800,61600,62400,246266,-0.0031948881789137795
2023-03-28,62600,63000,62300,62800,135143,0.0064102564102563875
2023-03-29,63100,63700,62600,63400,219195,0.009554140127388644
2023-03-30,63000,63300,62200,62600,258666,-0.012618296529968487
2023-03-31,62300,63300,62200,62800,251443,0.0031948881789136685
2023-04-03,62400,63000,62100,62400,170636,-0.006369426751592355
2023-04-04,62200,62800,62100,62800,192293,0.0064102564102563875
2023-04-05,62900,63400,62400,62500,114284,-0.004777070063694322
2023-04-06,62600,62700,61600,61600,166631,-0.014399999999999968
2023-04-07,61700,62000,61200,61600,111269,0.0
2023-04-10,61400,62200,61300,61500,161008,-0.0016233766233766378
2023-04-11,61600,62800,61600,62400,176433,0.014634146341463428
2023-04-12,62200,63900,62200,63900,242065,0.024038461538461453
2023-04-13,63400,64100,63300,64100,231270,0.003129890453834161
2023-04-14,64200,65200,64100,64700,247507,0.009360374414976613
2023-04-17,64300,64900,64200,64700,128339,0.0
2023-04-18,64100,65000,64000,64600,158106,-0.0015455950540957941
2023-04-19,64300,65200,64300,65200,147741,0.009287925696594534
2023-04-20,65000,65800,64800,65800,147172,0.009202453987730008
2023-04-21,65700,66100,65100,66000,184853,0.003039513677811634
2023-04-24,66000,66100,64900,65600,135201,-0.0060606060606061
2023-04-25,65600,66200,65000,65700,137327,0.0015243902439023849
2023-04-26,65600,65700,64600,65600,162632,-0.0015220700152207556
2023-04-27,65000,65000,63600,64800,175989,-0.012195121951219523
2023-04-28,64200,67000,64200,66300,231732,0.02314814814814814
2023-05-02,66300,67300,66100,67200,204065,0.013574660633484115
2023-05-03,66700,67400,66500,67200,119818,0.0
2023-05-04,66600,67400,66100,66800,225298,-0.005952380952380931
2023-05-08,66700,67500,65900,67400,201673,0.008982035928143617
2023-05-09,67500,67500,66600,66700,91745,-0.010385756676557834
2023-05-10,66800,67400,66700,67400,119264,0.010494752623688264
2023-05-11,67400,68000,66900,67700,211834,0.004451038575667754
2023-05-12,67100,67800,66400,66800,180516,-0.013293943870014813
2023-05-15,67400,67400,66400,67200,144643,0.0059880239520957446
2023-05-16,67400,67700,66500,67000,164576,-0.0029761904761904656
2023-05-17,66400,67100,66400,66900,115474,-0.0014925373134327957
2023-05-18,66700,67300,66400,66600,113411,-0.004484304932735439
2023-05-19,66600,67900,65900,67600,198449,0.01501501501501501
2023-05-22,67700,67800,67000,67100,166538,-0.007396449704141994
2023-05-23,67700,68000,66600,66900,209880,-0.0029806259314456574
2023-05-24,66600,67500,66300,67500,177455,0.008968609865470878
2023-05-25,66900,67900,66500,67500,269339,0.0
2023-05-26,67100,67500,66600,66700,124945,-0.011851851851851891
2023-05-30,66700,66900,65700,66300,197176,-0.005997001499250421
2023-05-31,65800,67200,65800,66300,802887,0.0
2023-06-01,66800,67000,65700,65900,149540,-0.006033182503770718
2023-06-02,66000,67100,65800,66900,135922,0.015174506828528056
2023-06-05,66900,67500,66600,67500,103684,0.008968609865470878
2023-06-07,67800,68700,67600,68300,212900,0.01185185185185178
2023-06-08,68600,68800,67600,68400,221268,0.0014641288433381305
2023-06-09,68500,68600,67800,68000,188567,-0.005847953216374324
2023-06-12,68400,68500,67200,67700,139168,-0.004411764705882337
2023-06-13,68000,68000,66000,66600,240400,-0.01624815361890697
2023-06-14,66300,66700,65200,66100,192092,-0.007507507507507505
2023-06-15,66100,66800,65700,66300,163668,0.00302571860816947
2023-06-16,66600,66800,65700,66500,253261,0.003016591251885359
