Date,Open,High,Low,Close,Volume,Change
2023-06-19,66200,66500,65500,65600,148580,-0.013533834586466176
2023-06-20,65600,65900,64500,64600,149997,-0.015243902439024404
2023-06-21,65000,65600,64400,65400,205694,0.01238390092879249
2023-06-22,65600,66200,65100,65800,147419,0.006116207951070374
2023-06-23,65300,65400,63700,63900,175157,-0.028875379939209744
2023-06-26,64000,65400,63500,65100,124825,0.018779342723004744
2023-06-27,65000,65400,64600,65300,131405,0.003072196620583778
2023-06-28,65300,67000,65100,66500,240926,0.018376722817764257
2023-06-29,66000,67400,66000,66900,200171,0.006015037593984918
2023-06-30,67700,67800,66700,67300,162770,0.005979073243647326
2023-07-03,67100,68000,67100,68000,155866,0.010401188707280795
2023-07-04,67500,68000,66800,67400,132816,-0.008823529411764675
2023-07-05,66700,67400,66600,66700,137678,-0.010385756676557834
2023-07-06,66700,67700,66300,66700,241209,0.0
2023-07-07,66200,67000,66100,66400,167068,-0.004497751124437732
2023-07-10,68000,70500,67200,70500,565029,0.06174698795180733
2023-07-11,70800,72000,70300,71300,382260,0.01134751773049647
2023-07-12,71700,72600,70600,71000,321574,-0.0042075736325385416
2023-07-13,71000,71700,68700,69200,423306,-0.025352112676056304
2023-07-14,69700,71300,69300,71000,310803,0.026011560693641522
2023-07-17,70200,71000,69400,69800,135921,-0.016901408450704203
2023-07-18,70400,70400,68700,69100,101926,-0.01002865329512892
2023-07-19,69100,69700,68800,69100,92924,0.0
2023-07-20,68500,69200,68100,68900,114679,-0.0028943560057886897
2023-07-21,69000,69800,68500,69100,100397,0.002902757619738683
2023-07-24,69200,69300,67800,68400,155168,-0.01013024602026047
2023-07-25,68800,69600,67800,68700,118406,0.004385964912280604
2023-07-26,68500,68700,67000,68200,266467,-0.00727802037845704
2023-07-27,68000,69500,67900,69500,164917,0.019061583577712593
2023-07-28,68600,69500,68100,69100,140977,-0.0057553956834532904
2023-07-31,69700,69900,69000,69800,148172,0.01013024602026058
2023-08-01,69300,70100,69000,69900,130647,0.0014326647564470996
2023-08-02,69700,70400,69400,69800,171099,-0.0014306151645206988
2023-08-03,70200,70200,68700,69100,128318,-0.01002865329512892
2023-08-04,68700,70100,68600,69800,174251,0.01013024602026058
2023-08-07,69900,72000,69900,70900,237111,0.015759312320916985
2023-08-08,71600,71700,70300,71200,117708,0.004231311706629048
2023-08-09,71300,71400,70400,70900,92353,-0.004213483146067398
2023-08-10,70900,71100,69800,70100,160123,-0.01128349788434413
2023-08-11,70000,71200,69900,70300,126936,0.0028530670470756636
2023-08-14,70000,70000,68700,69300,92151,-0.014224751066856278
2023-08-16,68700,69400,67200,67500,164102,-0.025974025974025983
2023-08-17,67500,67500,66100,66700,185354,-0.011851851851851891
2023-08-18,66100,67000,65700,66000,141652,-0.010494752623688153
2023-08-21,66300,66700,65400,66000,118276,0.0
2023-08-22,66100,66400,65600,65800,120290,-0.00303030303030305
2023-08-23,65500,67300,65500,67300,170235,0.022796352583586588
2023-08-24,66800,67300,66100,66400,152053,-0.013372956909361022
2023-08-25,66100,67300,65900,67100,127836,0.010542168674698704
2023-08-28,68200,68300,67200,67700,87933,0.008941877794336861
2023-08-29,68000,68300,67000,67400,103142,-0.004431314623338234
2023-08-30,67800,68000,67200,67600,96090,0.0029673590504450953
2023-08-31,67400,68400,67100,67600,252045,0.0
2023-09-01,67100,68100,67100,67600,119999,0.0
2023-09-04,67100,67800,66500,67800,104114,0.002958579881656709
2023-09-05,68000,68300,67500,67900,111206,0.001474926253687281
2023-09-06,67300,68100,67100,67500,86685,-0.00589101620029453
2023-09-07,66700,67500,66700,67500,106048,0.0
2023-09-08,67800,68400,67400,68400,75481,0.01333333333333342
2023-09-11,68400,70000,68200,69900,152618,0.021929824561403466
2023-09-12,70100,70300,69300,69600,105479,-0.0042918454935622075
2023-09-13,69100,71600,69100,71600,282654,0.028735632183908066
2023-09-14,71700,72300,70800,71600,218541,0.0
2023-09-15,72000,73000,71500,72400,360306,0.011173184357541999
2023-09-18,71800,72100,71000,71200,112989,-0.016574585635359074
2023-09-19,71000,72200,71000,71600,88642,0.00561797752808979
2023-09-20,71200,72000,70900,72000,86514,0.005586592178770999
2023-09-21,71600,72400,71600,71700,160662,-0.004166666666666652
2023-09-22,71400,72500,71400,72100,122951,0.00557880055788007
2023-09-25,72100,72100,70800,71400,126100,-0.009708737864077666
2023-09-26,70800,71200,70000,70700,106053,-0.009803921568627416
2023-09-27,70100,71100,69500,70300,121742,-0.005657708628005631
2023-10-04,70100,72400,69200,71900,346917,0.022759601706970223
2023-10-05,71400,72600,71200,71900,175380,0.0
2023-10-06,72400,72500,71700,72000,139169,0.0013908205841446364
2023-10-10,72700,73400,71800,72700,164915,0.009722222222222188
2023-10-11,72900,73300,71100,71800,221461,-0.012379642365887178
2023-10-12,72000,72300,70400,72200,178037,0.0055710306406684396
2023-10-13,70900,74000,70900,73100,296872,0.012465373961218829
2023-10-16,73000,73400,71900,72500,149572,-0.008207934336525335
2023-10-17,73200,73400,72100,72800,149218,0.004137931034482678
2023-10-18,72600,73900,72600,73700,329124,0.012362637362637319
2023-10-19,73700,74300,73300,73800,272601,0.0013568521031208647
2023-10-20,73400,74200,72500,73700,280801,-0.0013550135501354532
2023-10-23,73700,73700,71600,71900,202464,-0.024423337856173677
2023-10-24,72400,72400,70500,71100,129944,-0.011126564673157202
2023-10-25,70800,72700,70600,72400,164920,0.0182841068917019
2023-10-26,72700,73100,71700,72600,254671,0.0027624309392264568
2023-10-27,73100,73100,71200,71400,157776,-0.016528925619834656
2023-10-30,71400,72700,70800,71700,117399,0.004201680672268893
2023-10-31,72200,72700,71600,72300,162606,0.008368200836819994
2023-11-01,72400,72800,71500,72700,194458,0.0055325034578146415
2023-11-02,72900,73400,69600,70100,375774,-0.03576341127922966
2023-11-03,70400,70500,68800,70000,275939,-0.0014265335235378318
2023-11-06,70000,70300,68100,69100,627701,-0.0128571428571429
2023-11-07,68700,69100,68300,69100,195838,0.0
2023-11-08,69400,69400,68300,68400,183574,-0.01013024602026047
2023-11-09,68000,69400,68000,69300,146685,0.013157894736842035
2023-11-10,68700,69700,68500,69700,96591,0.005772005772005873
2023-11-13,70000,70100,69200,69800,108270,0.0014347202295552641
2023-11-14,70500,70600,69700,69800,146194,0.0
2023-11-15,70700,70900,69100,69500,379725,-0.004297994269340966
2023-11-16,69100,69600,68900,69500,173794,0.0
2023-11-17,69100,69800,69000,69100,123935,-0.0057553956834532904
2023-11-20,69000,69500,68800,69200,91296,0.0014471780028944004
2023-11-21,69500,69600,69200,69500,164204,0.004335260115607031
2023-11-22,69200,69900,69100,69600,80811,0.0014388489208632116
2023-11-23,69500,70300,69500,70300,127556,0.010057471264367734
2023-11-24,70500,70500,69700,69800,80835,-0.007112375533428139
2023-11-27,70200,70200,69300,69700,96976,-0.0014326647564469885
2023-11-28,70100,70400,69600,70400,157286,0.010043041606886627
2023-11-29,69700,70400,69300,69400,108883,-0.014204545454545414
2023-11-30,69700,70000,69000,70000,229737,0.008645533141210304
2023-12-01,70000,70100,69400,69400,101455,-0.008571428571428563
2023-12-04,69900,69900,69400,69500,72676,0.0014409221902016434
2023-12-05,69300,69700,69100,69200,85322,-0.004316546762589968
2023-12-06,69300,70100,69300,69400,98642,0.0028901734104045396
2023-12-07,69100,69200,68600,68800,119415,-0.008645533141210415
2023-12-08,69100,69300,68700,69200,82309,0.005813953488372103
2023-12-11,69500,69600,69000,69200,102395,0.0
2023-12-12,69600,70400,69400,70300,206597,0.01589595375722541
2023-12-13,70500,70700,70100,70400,129439,0.0014224751066855834
2023-12-14,70800,70800,70000,70300,455080,-0.0014204545454545858
2023-12-15,70300,70900,70100,70900,279297,0.008534850640113723
2023-12-18,70500,71100,70100,70400,159170,-0.007052186177715081
2023-12-19,70400,70500,69900,70400,117730,0.0
2023-12-20,70800,71500,70400,71300,190843,0.012784090909090828
2023-12-21,71000,71600,70900,71500,140783,0.0028050490883591017
2023-12-22,71600,71700,71100,71500,183979,0.0
2023-12-26,71700,73500,71500,73100,483685,0.02237762237762242
2023-12-27,70500,70800,67600,68600,695121,-0.061559507523939794
2023-12-28,68000,69100,68000,69100,233903,0.007288629737609353
2024-01-02,68500,68800,67700,68200,183987,-0.013024602026049159
2024-01-03,67800,68300,67000,67000,339935,-0.017595307917888547
2024-01-04,66800,67000,66000,66200,172867,-0.011940298507462699
2024-01-05,66100,66200,65100,65500,159939,-0.010574018126888185
2024-01-08,65000,65700,65000,65100,179583,-0.006106870229007688
2024-01-09,65800,66200,65300,65600,171088,0.007680491551459223
2024-01-10,65600,66000,64800,64900,158694,-0.010670731707317027
2024-01-11,64600,65300,62500,62800,3143615,-0.03235747303543912
2024-01-12,63200,63900,62800,63200,288415,0.006369426751592355
2024-01-15,63600,63800,63300,63500,206701,0.004746835443038
2024-01-16,63000,63500,62400,62400,267038,-0.017322834645669305
2024-01-17,62300,62500,61100,61100,281694,-0.02083333333333337
2024-01-18,61300,61400,60100,60100,331914,-0.016366612111292977
2024-01-19,60500,61000,60000,60800,401304,0.011647254575707144
2024-01-22,61000,61700,60400,61000,230762,0.00328947368421062
2024-01-23,61200,62100,61100,62100,295282,0.0180327868852459
2024-01-24,61700,62800,61700,62600,193608,0.008051529790660261
2024-01-25,62700,63900,62300,63800,262609,0.019169329073482455
2024-01-26,63400,64600,62800,63800,203229,0.0
2024-01-29,64000,66500,63800,65700,375824,0.029780564263322873
2024-01-30,65600,66800,65500,65800,363573,0.0015220700152207556
2024-01-31,65800,69300,65800,69300,683521,0.05319148936170204
2024-02-01,69300,76800,68900,76000,1833912,0.0966810966810967
2024-02-02,77000,79200,73600,78400,1438843,0.03157894736842115
2024-02-05,78600,79100,74500,77200,789957,-0.015306122448979553
2024-02-06,76000,80400,76000,77400,700064,0.002590673575129543
2024-02-07,77400,81500,76900,81400,963479,0.05167958656330751
2024-02-08,80900,83400,80800,83000,820659,0.019656019656019597
2024-02-13,83000,85100,82000,83200,719249,0.002409638554216942
2024-02-14,82100,83200,80200,80800,551305,-0.028846153846153855
2024-02-15,81400,81500,78600,79400,479733,-0.017326732673267342
2024-02-16,79700,80300,77600,80300,531149,0.01133501259445846
2024-02-19,80300,86000,80000,85000,903962,0.05853051058530512
2024-02-20,85000,85700,80600,81700,671463,-0.0388235294117647
2024-02-21,82500,88500,82500,88300,1483219,0.08078335373317014
2024-02-22,87800,93200,87100,92100,1397509,0.04303510758776907
2024-02-23,94500,97300,93900,95600,1265607,0.03800217155266017
2024-02-26,93600,94900,87500,92200,1479932,-0.03556485355648531
2024-02-27,90500,95200,87600,92100,808288,-0.0010845986984815426
2024-02-28,91400,102900,89000,102900,1265840,0.11726384364820852
2024-02-29,101800,103900,96200,96900,919438,-0.058309037900874605
2024-03-04,98100,104300,98000,103900,831903,0.07223942208462342
2024-03-05,101600,107800,101100,104500,980345,0.005774783445620768
2024-03-06,103500,105600,101800,103400,431226,-0.010526315789473717
2024-03-07,103500,107500,102800,106000,494554,0.025145067698259194
2024-03-08,107200,108500,104200,105100,415426,-0.008490566037735903
2024-03-11,103900,105000,100000,103100,449186,-0.01902949571836343
2024-03-12,102100,102600,96900,97500,707883,-0.054316197866149385
2024-03-13,97400,100900,96700,99300,481742,0.01846153846153853
2024-03-14,100000,101400,99000,101300,750176,0.020140986908358416
2024-03-15,100300,105600,99100,99100,740592,-0.021717670286278357
2024-03-18,99100,99100,93300,97200,533608,-0.019172552976791102
2024-03-19,95500,97800,93300,93500,426826,-0.0380658436213992
2024-03-20,94600,99100,94600,95800,625174,0.024598930481283476
2024-03-21,95800,98000,94500,97400,634286,0.016701461377870652
2024-03-22,97400,99800,96900,97900,419266,0.005133470225872738
2024-03-25,96900,98900,96600,97300,432191,-0.006128702757916216
2024-03-26,97200,99200,97200,97800,333694,0.005138746145940454
2024-03-27,97100,97800,93400,94100,527970,-0.03783231083844585
2024-03-28,93200,96000,93100,95500,347523,0.014877789585547196
2024-03-29,95400,95500,91400,92300,374101,-0.03350785340314133
2024-04-01,92800,93500,90800,91500,273054,-0.008667388949079036
2024-04-02,90600,93600,89800,92900,334033,0.015300546448087537
2024-04-03,92000,94100,91400,92800,394918,-0.0010764262648008671
2024-04-04,93400,94500,92500,93400,261784,0.006465517241379226
2024-04-05,92100,93700,91600,91900,233917,-0.016059957173447548
2024-04-08,91200,95800,90500,93700,368699,0.019586507072905324
2024-04-09,93900,95100,89300,89500,387931,-0.04482390608324438
2024-04-11,85400,86500,82800,85000,701571,-0.05027932960893855
2024-04-12,85100,85200,80300,81100,642702,-0.045882352941176485
2024-04-15,81000,82300,79100,81300,373271,0.002466091245376001
2024-04-16,80100,80400,77900,79300,407630,-0.024600246002460024
2024-04-17,78900,79800,77300,78000,273169,-0.016393442622950838
2024-04-18,78200,79300,77600,78000,240532,0.0
2024-04-19,77200,78000,76600,77300,316775,-0.008974358974358942
2024-04-22,78500,84400,78500,84200,559067,0.0892626131953429
2024-04-23,84500,86400,84100,86100,480677,0.0225653206650831
2024-04-24,86200,87000,85100,85400,279812,-0.008130081300813052
2024-04-25,84600,87700,84500,86400,282587,0.011709601873536313
2024-04-26,86400,90000,85200,88800,406214,0.02777777777777768
2024-04-29,89600,89600,87700,88600,261357,-0.0022522522522522292
2024-04-30,87800,89600,87300,87500,475290,-0.01241534988713322
2024-05-02,86500,87100,84300,84800,237021,-0.030857142857142805
2024-05-03,85700,86000,83600,83800,156906,-0.011792452830188704
2024-05-07,85400,89000,85400,88300,428850,0.05369928400954649
2024-05-08,89100,91700,88600,89500,421854,0.013590033975084959
2024-05-09,88900,90000,88300,88600,366593,-0.010055865921787754
2024-05-10,91700,92800,90000,91900,665090,0.03724604966139955
2024-05-13,93200,96400,92600,93100,498272,0.013057671381936808
2024-05-14,92300,94000,92100,93000,449439,-0.0010741138560687036
2024-05-16,94700,97500,94200,95000,1144347,0.021505376344086002
2024-05-17,94200,94300,87400,88900,619485,-0.0642105263157895
2024-05-20,89700,91900,88000,91700,384260,0.03149606299212593
2024-05-21,91400,93500,91000,91800,388140,0.0010905125408942062
2024-05-22,91200,91400,86600,87000,396133,-0.05228758169934644
2024-05-23,86500,87500,85200,86700,247246,-0.0034482758620689724
2024-05-24,85600,86700,85100,85600,184221,-0.012687427912341454
2024-05-27,85000,86500,84500,84600,179825,-0.011682242990654235
2024-05-28,84800,88200,84600,87000,295007,0.028368794326241176
2024-05-29,85100,87000,84100,85500,196161,-0.017241379310344862
2024-05-30,84700,86700,84700,85200,268367,-0.0035087719298245723
2024-05-31,87000,87700,84300,84300,508610,-0.010563380281690127
2024-06-03,85100,86300,84200,85300,128213,0.011862396204033177
2024-06-04,85000,85800,82000,82300,304472,-0.035169988276670616
2024-06-05,82700,83500,81000,81200,315342,-0.013365735115431376
2024-06-07,81500,85100,81500,83700,292265,0.030788177339901468
2024-06-10,82300,84800,81700,83600,242469,-0.0011947431302270495
2024-06-11,84000,85000,83800,83800,203349,0.0023923444976077235
2024-06-12,83500,85000,83200,84900,163854,0.013126491646778149
2024-06-13,85000,86900,82800,82800,492753,-0.02473498233215543
2024-06-14,82400,84000,82200,82900,283094,0.0012077294685990392
2024-06-17,82200,83600,82200,83300,146700,0.004825090470446325
2024-06-18,83600,84900,82600,84000,198006,0.008403361344537785
2024-06-19,84800,88300,84000,87400,380723,0.040476190476190554
2024-06-20,86600,88200,86400,87600,202084,0.0022883295194509046
2024-06-21,87600,88000,86000,87000,184752,-0.006849315068493178
2024-06-24,86900,87900,84600,87000,219967,0.0
2024-06-25,87900,88700,86700,87100,149547,0.0011494252873562871
2024-06-26,86300,87800,84700,87600,244068,0.00574052812858783
2024-06-27,86200,86700,85500,86500,197684,-0.01255707762557079
2024-06-28,87000,90800,87000,88500,379556,0.023121387283236983
2024-07-01,87700,89000,87100,87500,140744,-0.011299435028248594
2024-07-02,86700,89400,85500,88500,378224,0.011428571428571344
2024-07-03,89800,89800,87800,88700,554908,0.002259887005649608
2024-07-04,88300,95200,87000,91400,999245,0.030439684329199634
2024-07-05,92400,94600,91200,93700,402781,0.02516411378555805
2024-07-08,93800,93800,88600,89000,457228,-0.050160085378868735
2024-07-09,89800,91300,87600,90400,433710,0.01573033707865168
2024-07-10,91400,94900,90900,94000,443031,0.03982300884955747
2024-07-11,94500,96800,94100,94900,358574,0.009574468085106425
2024-07-12,94500,96100,92500,94500,245328,-0.004214963119072657
2024-07-15,95000,95000,92000,92900,224067,-0.016931216931216908
2024-07-16,93300,95000,91800,92900,229418,0.0
2024-07-17,93100,93500,91700,92600,204668,-0.0032292787944026013
2024-07-18,93500,94100,92100,92600,188824,0.0
2024-07-19,92300,93500,91700,93000,181944,0.004319654427645814
2024-07-22,93400,94500,90700,94000,161162,0.010752688172043001
2024-07-23,94000,95800,92700,92700,240070,-0.013829787234042601
2024-07-24,92200,97300,92200,93700,429942,0.010787486515641875
2024-07-25,94500,95000,91300,91400,297204,-0.0245464247598719
2024-07-26,92600,96000,92000,94700,454759,0.03610503282275701
2024-07-29,95400,99600,95400,96300,288299,0.01689545934530101
2024-07-30,95400,96700,94500,95100,201698,-0.012461059190031154
2024-07-31,96000,99400,95500,96500,451545,0.014721345951629772
2024-08-01,95600,96300,93800,93800,264808,-0.02797927461139893
2024-08-02,93000,93500,89000,90200,329140,-0.03837953091684432
2024-08-05,87400,88000,82500,84000,555244,-0.0687361419068736
2024-08-06,89000,89000,84700,84800,362319,0.00952380952380949
2024-08-07,83900,87000,82200,85200,256490,0.004716981132075526
2024-08-08,84100,88400,83800,87700,363363,0.02934272300469476
2024-08-09,87900,90300,86900,90000,194868,0.026225769669327326
2024-08-12,91100,91100,88400,89700,99532,-0.0033333333333332993
2024-08-13,88900,94000,88800,94000,272677,0.047937569676700154
2024-08-14,94000,94700,87200,88200,424957,-0.0617021276595745
2024-08-16,90000,91300,87100,88800,313727,0.006802721088435382
2024-08-19,90300,95900,89500,93600,575832,0.054054054054053946
2024-08-20,93100,98500,92600,97700,473970,0.04380341880341887
2024-08-21,98000,98500,95800,97000,195404,-0.007164790174002067
2024-08-22,97000,97200,94900,97000,136597,0.0
2024-08-23,97000,98200,96300,97400,167169,0.004123711340206171
2024-08-26,97200,98500,96200,97600,135644,0.002053388090349051
2024-08-27,98400,98500,94500,95700,173868,-0.01946721311475408
2024-08-28,95700,96400,93300,95300,192070,-0.004179728317659337
2024-08-29,96100,98400,94200,95800,216448,0.005246589716684236
2024-08-30,96700,97200,95900,97200,254504,0.014613778705636848
2024-09-02,97200,99200,96700,97200,214973,0.0
2024-09-03,97700,102000,97200,100500,475327,0.033950617283950546
2024-09-04,98000,100000,97300,98400,229639,-0.020895522388059695
2024-09-05,98200,98500,96100,98100,158971,-0.0030487804878048808
2024-09-06,98000,98100,95500,96400,181128,-0.01732925586136591
2024-09-09,95000,95500,93000,94600,180518,-0.018672199170124526
2024-09-10,94900,98000,94200,97200,195896,0.02748414376321362
2024-09-11,96900,97800,91900,93500,188978,-0.0380658436213992
2024-09-12,93800,96200,92500,96200,238609,0.02887700534759352
2024-09-13,97100,98000,95800,97500,139348,0.013513513513513598
2024-09-19,99400,103100,98500,100400,562848,0.029743589743589816
2024-09-20,101000,101400,99000,99900,289914,-0.004980079681274896
2024-09-23,101400,101500,96900,98600,227390,-0.013013013013013053
2024-09-24,99500,100100,96700,98000,333159,-0.006085192697768749
2024-09-25,98200,98600,92500,93600,788814,-0.04489795918367345
2024-09-26,94700,97200,94500,95600,389485,0.02136752136752129
2024-09-27,96000,97000,94400,94400,217421,-0.012552301255230103
2024-09-30,95700,95800,92800,93200,323960,-0.012711864406779627
2024-10-02,92100,92800,90700,90700,447798,-0.02682403433476399
2024-10-04,91500,94000,90700,94000,352570,0.036383682469680156
2024-10-07,93600,95500,93000,95100,142590,0.011702127659574568
2024-10-08,95400,97300,93500,96400,241686,0.013669821240799074
2024-10-10,97400,98000,95600,97100,464789,0.007261410788381717
2024-10-11,97800,98300,96700,97500,499358,0.004119464469618972
2024-10-14,98000,100500,97700,99400,333471,0.019487179487179596
2024-10-15,99800,101200,99100,100100,237900,0.007042253521126751
2024-10-16,99100,102000,98500,102000,242002,0.018981018981018893
2024-10-17,102300,102300,99700,100000,220709,-0.019607843137254943
2024-10-18,101100,101400,100000,101000,127587,0.010000000000000009
2024-10-21,101500,102800,100500,101800,182039,0.007920792079207928
2024-10-22,101100,103300,101100,102800,293855,0.00982318271119853
2024-10-23,102300,102300,99100,99100,451733,-0.03599221789883267
2024-10-24,99900,101200,99300,100600,208246,0.015136226034308864
2024-10-25,100600,102500,100100,101700,154018,0.010934393638170947
2024-10-28,102000,102500,100000,102500,153148,0.007866273352999054
2024-10-29,101700,102600,101000,102500,95089,0.0
2024-10-30,102500,102500,99900,101800,233704,-0.006829268292682933
2024-10-31,102000,102300,99800,101500,327396,-0.0029469548133594925
2024-11-01,102300,104900,101500,103800,273167,0.022660098522167438
2024-11-04,104400,104400,103000,104000,194783,0.0019267822736031004
2024-11-05,103000,104400,102600,104300,176866,0.0028846153846153744
2024-11-06,103500,105300,103000,104900,209230,0.0057526366251199335
2024-11-07,103500,104700,103000,103000,286595,-0.018112488083889433
2024-11-08,104000,105000,102400,104900,209731,0.01844660194174752
2024-11-11,103100,104500,102800,103400,92283,-0.014299332697807476
2024-11-12,103500,104600,100800,101000,219135,-0.023210831721469982
2024-11-13,100100,100800,98400,98600,184378,-0.023762376237623783
2024-11-14,98600,98900,95600,95600,419783,-0.030425963488843855
2024-11-15,97500,99400,96600,97600,193190,0.02092050209205021
2024-11-18,103000,111000,101800,108800,921918,0.11475409836065564
2024-11-19,105800,107200,103400,104800,313973,-0.03676470588235292
2024-11-20,103600,108000,103100,105200,190275,0.003816793893129722
2024-11-21,104900,106000,103800,104600,140176,-0.005703422053231932
2024-11-22,106500,108000,105300,106500,166992,0.018164435946462776
2024-11-25,107600,108000,105600,106000,327798,-0.0046948356807511304
2024-11-26,104700,106000,103700,104600,298799,-0.013207547169811318
2024-11-27,105100,110400,105100,109000,319674,0.042065009560229516
2024-11-28,109000,109200,107300,107900,156981,-0.010091743119266083
2024-11-29,108000,108300,104900,107100,253079,-0.007414272474513428
2024-12-02,109200,109200,106000,106600,144939,-0.00466853408029877
2024-12-03,108700,109900,108500,109000,249478,0.022514071294559068
