Date,Open,High,Low,Close,Volume,Change
2023-06-22,6520,6600,6460,6600,120035,0.012269938650306678
2023-06-23,6600,6630,6410,6490,143003,-0.01666666666666672
2023-06-26,6430,6540,6290,6450,121011,-0.006163328197226536
2023-06-27,6400,6530,6390,6510,93459,0.009302325581395321
2023-06-28,6510,6540,6340,6350,125386,-0.02457757296466978
2023-06-29,6350,6440,6180,6220,171535,-0.020472440944881876
2023-06-30,6230,6280,6140,6270,63721,0.008038585209003246
2023-07-03,6230,6460,6230,6420,260113,0.02392344497607657
2023-07-04,6380,6470,6360,6450,94762,0.004672897196261738
2023-07-05,6490,6500,6260,6280,255042,-0.02635658914728678
2023-07-06,6280,6290,6140,6170,181191,-0.017515923566879033
2023-07-07,6170,6200,5950,6020,208482,-0.024311183144246407
2023-07-10,6020,6100,5960,5980,134451,-0.006644518272425293
2023-07-11,5980,6200,5980,6150,118154,0.028428093645485042
2023-07-12,6150,6330,6130,6200,118444,0.008130081300812941
2023-07-13,6200,6410,6200,6370,137685,0.02741935483870961
2023-07-14,6350,6400,6230,6330,136539,-0.006279434850863463
2023-07-17,6330,6450,6260,6370,108735,0.006319115323854652
2023-07-18,6340,6460,6190,6330,142021,-0.006279434850863463
2023-07-19,6350,6530,6330,6420,291026,0.014218009478673022
2023-07-20,6510,6670,6380,6480,475006,0.009345794392523255
2023-07-21,6410,6470,6280,6280,207998,-0.030864197530864224
2023-07-24,6320,6320,6070,6180,196145,-0.015923566878980888
2023-07-25,6190,6330,5810,5850,329696,-0.05339805825242716
2023-07-26,5990,5990,5420,5560,492645,-0.04957264957264962
2023-07-27,5450,5720,5450,5600,138687,0.007194244604316502
2023-07-28,5650,6010,5570,6010,267335,0.07321428571428568
2023-07-31,6100,6220,5940,5960,209487,-0.008319467554076532
2023-08-01,6040,7740,5870,7740,9844902,0.29865771812080544
2023-08-02,9670,10060,8710,10060,19107001,0.2997416020671835
2023-08-03,9440,12820,8720,10060,56264876,0.0
2023-08-04,9320,9400,7060,7420,31712880,-0.2624254473161034
2023-08-07,8600,9640,8000,9640,21672481,0.2991913746630728
2023-08-08,10500,12500,7140,8050,50824227,-0.16493775933609955
2023-08-09,8050,8850,7520,8430,15748299,0.047204968944099424
2023-08-10,9200,10100,8450,9900,29810288,0.17437722419928825
2023-08-11,10180,12870,9850,12870,37421256,0.30000000000000004
2023-08-14,16000,16730,15500,16730,17879979,0.2999222999222999
2023-08-16,20150,21700,18350,21700,15107916,0.2970711297071129
2023-08-17,0,0,0,21700,0,0.0
2023-08-18,16500,19600,15200,15200,21835977,-0.2995391705069125
2023-08-21,12830,12840,10640,10640,24203834,-0.30000000000000004
2023-08-22,10800,11500,9250,11500,26831871,0.08082706766917291
2023-08-23,11980,13800,10000,10090,41830833,-0.12260869565217392
2023-08-24,10270,10700,9640,9910,7879393,-0.01783944499504464
2023-08-25,9950,10120,9360,9430,5476790,-0.048435923309788076
2023-08-28,9500,10440,8810,9870,8996803,0.04665959703075284
2023-08-29,9800,10770,9240,9800,10271959,-0.007092198581560294
2023-08-30,9800,10680,9650,10020,7353228,0.022448979591836782
2023-08-31,10020,10290,9020,9480,4723665,-0.053892215568862256
2023-09-01,9320,9380,8980,9110,2637980,-0.039029535864978926
2023-09-04,9250,9290,8870,8950,2073135,-0.01756311745334793
2023-09-05,9040,10890,9010,10290,16034112,0.1497206703910614
2023-09-06,10500,10730,9870,10150,5209693,-0.013605442176870763
2023-09-07,10310,10550,9430,9640,4350112,-0.05024630541871922
2023-09-08,9380,9650,9060,9340,3073196,-0.03112033195020747
2023-09-11,9040,9250,8850,8900,1610625,-0.047109207708779466
2023-09-12,8870,9010,8220,8300,2303525,-0.0674157303370787
2023-09-13,8270,8270,7750,7800,1994364,-0.06024096385542166
2023-09-14,7820,9290,7740,8430,10782995,0.0807692307692307
2023-09-15,8200,8550,8090,8200,1966832,-0.027283511269276417
2023-09-18,8300,8620,8190,8380,1828876,0.02195121951219514
2023-09-19,8440,8550,8120,8120,1273363,-0.031026252983293534
2023-09-20,8200,8820,8190,8320,2599459,0.024630541871921263
2023-09-21,8220,8740,8120,8240,2211190,-0.009615384615384581
2023-09-22,8200,8400,7960,8040,1191686,-0.024271844660194164
2023-09-25,8060,8070,7440,7460,1424405,-0.07213930348258701
2023-09-26,7430,7550,7230,7250,755705,-0.02815013404825739
2023-09-27,7500,7610,7080,7540,1423939,0.040000000000000036
2023-10-04,7550,8250,7410,7550,3610151,0.0013262599469496816
2023-10-05,7580,7800,7280,7300,1162298,-0.0331125827814569
2023-10-06,7260,9330,7260,9080,12024201,0.24383561643835616
2023-10-10,8900,9850,8630,8690,11993266,-0.04295154185022021
2023-10-11,8750,9300,8600,9090,3560208,0.04602991944764101
2023-10-12,9310,9320,8070,8520,3416201,-0.06270627062706269
2023-10-13,8500,8570,8090,8170,1535272,-0.04107981220657275
2023-10-16,8120,8300,7680,7750,1129120,-0.05140758873929008
2023-10-17,7820,8400,7820,8150,2123314,0.05161290322580636
2023-10-18,8120,8220,7810,7840,1051100,-0.03803680981595092
2023-10-19,7600,7800,7450,7470,825092,-0.04719387755102045
2023-10-20,7310,7460,7070,7220,786829,-0.03346720214190091
2023-10-23,7130,7350,7060,7100,597728,-0.0166204986149584
2023-10-24,7100,7300,6780,7170,744123,0.009859154929577452
2023-10-25,7120,7260,6920,6970,492761,-0.02789400278940024
2023-10-26,6790,7100,6710,6800,535430,-0.024390243902439046
2023-10-27,6800,6870,6620,6670,507318,-0.019117647058823573
2023-10-30,6680,6830,6580,6750,275916,0.011994002998500841
2023-10-31,6830,6860,6460,6540,383788,-0.03111111111111109
2023-11-01,6550,6760,6440,6450,366166,-0.013761467889908285
2023-11-02,6630,6800,6500,6780,527827,0.051162790697674376
2023-11-03,6790,6920,6540,6810,726052,0.004424778761061843
2023-11-06,6850,7070,6730,7010,858090,0.029368575624082238
2023-11-07,7050,7050,6460,6520,876093,-0.06990014265335232
2023-11-08,6700,6740,6510,6590,559059,0.010736196319018454
2023-11-09,6620,6670,6400,6400,423495,-0.028831562974203306
2023-11-10,6360,6380,6190,6290,397481,-0.017187500000000022
2023-11-13,6310,7640,6160,6840,3491010,0.08744038155802869
2023-11-14,6540,6700,6440,6580,970578,-0.03801169590643272
2023-11-15,6660,7080,6660,7000,1676918,0.06382978723404253
2023-11-16,7150,7860,7060,7370,3709494,0.052857142857142936
2023-11-17,7300,7310,7000,7110,1018279,-0.035278154681139706
2023-11-20,7030,7250,6950,7110,453138,0.0
2023-11-21,7090,7220,7000,7010,515935,-0.01406469760900142
2023-11-22,7030,7590,6890,7250,3507682,0.0342368045649073
2023-11-23,7340,7590,7160,7250,1883305,0.0
2023-11-24,7170,7770,7110,7310,2268950,0.008275862068965578
2023-11-27,7400,7410,7000,7020,847487,-0.03967168262653897
2023-11-28,7000,7140,6920,6990,484308,-0.004273504273504258
2023-11-29,7040,7150,6900,6930,531717,-0.008583690987124415
2023-11-30,6950,7090,6910,7070,437357,0.02020202020202011
2023-12-01,7070,7170,6810,6810,682512,-0.036775106082036824
2023-12-04,6810,6890,6610,6730,356969,-0.011747430249632873
2023-12-05,6700,6730,6560,6600,390450,-0.019316493313521588
2023-12-06,6630,6730,6450,6650,409425,0.007575757575757569
2023-12-07,6990,7050,6550,6570,693645,-0.012030075187969946
2023-12-08,6590,6720,6580,6670,218286,0.015220700152207112
2023-12-11,6690,6990,6660,6690,590739,0.0029985007496251548
2023-12-12,6690,6740,6520,6660,330331,-0.004484304932735439
2023-12-13,6610,6690,6030,6320,941874,-0.05105105105105101
2023-12-14,6270,6380,6160,6300,585479,-0.0031645569620253333
2023-12-15,6300,6920,6300,6590,2924682,0.04603174603174609
2023-12-18,6520,6600,6410,6450,571466,-0.02124430955993928
2023-12-19,6480,6790,6330,6660,1145466,0.032558139534883734
2023-12-20,6730,6930,6580,6590,858176,-0.010510510510510551
2023-12-21,6530,6720,6430,6440,410556,-0.022761760242792084
2023-12-22,6480,6560,6360,6360,503795,-0.012422360248447228
2023-12-26,7200,7200,6470,6530,1904641,0.02672955974842761
2023-12-27,6500,6760,6500,6670,506905,0.0214395099540583
2023-12-28,6660,6700,6520,6670,514893,0.0
2024-01-02,6680,6750,6580,6650,345714,-0.0029985007496251548
2024-01-03,6630,6760,6560,6740,368493,0.013533834586466176
2024-01-04,6720,8210,6620,7630,7954263,0.13204747774480707
2024-01-05,7630,7630,7080,7400,2571072,-0.03014416775884665
2024-01-08,7840,9620,7590,9620,17087046,0.30000000000000004
2024-01-09,9530,10690,9450,9680,21872875,0.006237006237006293
2024-01-10,9680,10090,8430,8950,8342801,-0.07541322314049592
2024-01-11,8840,9510,8700,9040,5234270,0.010055865921787754
2024-01-12,8870,8990,8440,8520,1739728,-0.05752212389380529
2024-01-15,8420,8660,8290,8370,1452414,-0.017605633802816878
2024-01-16,8400,8710,8070,8190,1657725,-0.021505376344086002
2024-01-17,8170,8190,7640,7670,1205925,-0.06349206349206349
2024-01-18,7660,7920,7450,7820,1182471,0.019556714471968606
2024-01-19,7820,8850,7750,8260,3491916,0.05626598465473154
2024-01-22,8760,10730,8540,10730,15101551,0.2990314769975786
2024-01-23,11080,12370,10460,11230,21771380,0.04659832246039142
2024-01-24,11020,11130,10790,11100,1344148,-0.011576135351736405
2024-01-25,10620,10850,10390,10430,1141327,-0.06036036036036041
2024-01-26,10660,12730,10660,12730,2131219,0.22051773729626079
2024-01-29,13670,14100,11780,12100,8859666,-0.04948939512961503
2024-01-30,12100,12200,11200,11650,3527212,-0.037190082644628086
2024-01-31,11170,12790,11020,11480,7210590,-0.014592274678111639
2024-02-01,11210,11750,10770,10910,2631212,-0.04965156794425085
2024-02-02,10990,12430,10990,11740,12445855,0.0760769935838681
2024-02-05,11740,13020,11290,12340,10835764,0.05110732538330498
2024-02-06,11650,12650,11100,11440,5452438,-0.07293354943273911
2024-02-07,11600,14800,11600,14050,24433981,0.22814685314685312
2024-02-08,14230,16500,13630,14890,22825154,0.05978647686832739
2024-02-13,15450,17360,14810,16900,16656265,0.13498992612491612
2024-02-14,17100,17500,15550,16640,10069904,-0.01538461538461533
2024-02-15,16980,20450,16460,19100,19668688,0.14783653846153855
2024-02-16,18080,19770,17000,17040,10261076,-0.10785340314136127
2024-02-19,15150,16370,14300,15370,7980468,-0.09800469483568075
2024-02-20,16100,17060,15200,16850,10065992,0.09629147690305784
2024-02-21,16420,18490,12200,12750,16419798,-0.24332344213649848
2024-02-22,13080,13640,12010,12620,5972374,-0.010196078431372602
2024-02-23,12970,13230,12020,12280,2590270,-0.02694136291600635
2024-02-26,12310,12520,11300,12180,2198194,-0.008143322475570036
2024-02-27,11970,12150,11350,11510,1735837,-0.05500821018062396
2024-02-28,11860,13420,11580,12050,5430516,0.04691572545612521
2024-02-29,12050,12270,10890,10980,1921127,-0.08879668049792533
2024-03-04,11320,11770,11080,11400,2021708,0.03825136612021862
2024-03-05,10800,10800,9720,10070,3454489,-0.1166666666666667
2024-03-06,9880,10490,9600,10100,3371010,0.002979145978152964
2024-03-07,10100,10180,9630,9750,1476534,-0.034653465346534684
2024-03-08,9880,10130,9620,9880,1753216,0.01333333333333342
2024-03-11,9950,10270,9810,9820,1382964,-0.006072874493927127
2024-03-12,9820,9950,9490,9750,1176768,-0.007128309572301372
2024-03-13,9850,9850,9440,9540,723170,-0.021538461538461506
2024-03-14,9550,9550,9310,9380,637315,-0.016771488469601636
2024-03-15,9280,9470,9150,9270,532016,-0.011727078891258014
2024-03-18,9330,9460,9180,9430,516605,0.01725997842502691
2024-03-19,9680,10130,9450,9690,2376471,0.0275715800636267
2024-03-20,9580,9970,9560,9580,1126113,-0.011351909184726505
2024-03-21,9700,9870,9540,9540,753807,-0.0041753653444676075
2024-03-22,9630,9730,9300,9350,513377,-0.01991614255765195
2024-03-25,9390,9500,9260,9290,417008,-0.0064171122994652885
2024-03-26,9250,9360,9090,9160,543798,-0.013993541442411161
2024-03-27,9160,9220,8950,8980,464911,-0.01965065502183405
2024-03-28,8990,9170,8920,9070,573025,0.010022271714922093
2024-03-29,9130,9130,8810,8860,461994,-0.023153252480705655
2024-04-01,8900,9230,8900,9070,511914,0.023702031602708784
2024-04-02,9080,9150,8860,8920,284006,-0.016538037486218293
2024-04-03,8850,8880,8660,8750,278490,-0.01905829596412556
2024-04-04,8780,8960,8750,8800,289321,0.005714285714285783
2024-04-05,8800,8800,8550,8620,320003,-0.020454545454545503
2024-04-08,8620,8690,8250,8250,350633,-0.04292343387470998
2024-04-09,8250,8430,8100,8190,326524,-0.0072727272727273196
2024-04-11,8110,8120,7880,7950,309171,-0.02930402930402931
2024-04-12,7960,8040,7840,8020,341426,0.008805031446540879
2024-04-15,8030,8050,7740,7900,316824,-0.014962593516209433
2024-04-16,8010,8160,7820,7920,713501,0.0025316455696202667
2024-04-17,8000,8940,8000,8140,1735311,0.02777777777777768
2024-04-18,8150,8340,8090,8290,441522,0.01842751842751844
2024-04-19,8300,8340,7760,8020,450541,-0.03256936067551264
2024-04-22,7950,8050,7820,7880,275928,-0.017456359102244412
2024-04-23,7880,7940,7750,7780,211406,-0.012690355329949221
2024-04-24,7810,7940,7770,7870,239035,0.011568123393316254
2024-04-25,7990,8120,7800,7800,359706,-0.008894536213468918
2024-04-26,7880,7910,7710,7910,249141,0.014102564102564052
2024-04-29,8020,8060,7900,8020,290711,0.013906447534766109
2024-04-30,8020,8070,7970,8000,166449,-0.0024937655860348684
2024-05-02,7950,7960,7770,7870,294486,-0.016249999999999987
2024-05-03,7930,7970,7800,7840,158461,-0.003811944091486663
2024-05-07,7870,8040,7860,7900,295745,0.007653061224489832
2024-05-08,7930,8030,7780,7960,391814,0.0075949367088608
2024-05-09,7970,8240,7850,8000,619121,0.005025125628140614
2024-05-10,8040,8210,7880,7910,309812,-0.011249999999999982
2024-05-13,7990,8020,7740,7760,307666,-0.01896333754740831
2024-05-14,7760,7900,7760,7770,229334,0.0012886597938144284
2024-05-16,7850,8030,7810,7840,322733,0.009009009009008917
2024-05-17,7850,7850,7610,7630,349201,-0.0267857142857143
2024-05-20,7630,7670,7500,7540,291688,-0.011795543905635641
2024-05-21,7460,7540,7340,7390,335335,-0.019893899204244003
2024-05-22,7440,7460,7310,7350,246938,-0.005412719891745632
2024-05-23,7350,7400,7200,7290,240927,-0.008163265306122436
2024-05-24,7280,7390,7190,7390,224488,0.013717421124828544
2024-05-27,7480,7640,7340,7440,498070,0.006765899864682012
2024-05-28,7440,7510,7320,7370,187112,-0.009408602150537626
2024-05-29,7370,7520,7280,7300,327947,-0.009497964721845276
2024-05-30,7310,7390,7140,7180,249141,-0.016438356164383605
2024-05-31,7160,7280,7160,7210,161248,0.00417827298050133
2024-06-03,7240,7390,7210,7320,208681,0.015256588072122046
2024-06-04,7260,7360,7110,7170,248724,-0.020491803278688492
2024-06-05,7180,7250,7090,7220,203913,0.0069735006973501434
2024-06-07,7220,7460,7220,7350,295000,0.018005540166204925
2024-06-10,7350,7350,7170,7220,146329,-0.017687074829931926
2024-06-11,7180,7280,7120,7130,172253,-0.012465373961218829
2024-06-12,7150,7240,7100,7130,124353,0.0
2024-06-13,7120,7210,7060,7070,227618,-0.008415147265077194
2024-06-14,7070,7070,6910,7000,203069,-0.00990099009900991
2024-06-17,6960,7100,6910,7080,182614,0.011428571428571344
2024-06-18,7090,7190,6910,6950,190048,-0.01836158192090398
2024-06-19,6940,7050,6890,6930,137320,-0.0028776978417266452
2024-06-20,6930,7010,6880,6880,133593,-0.00721500721500723
2024-06-21,6880,6930,6760,6770,181777,-0.015988372093023284
2024-06-24,6770,6890,6700,6710,172580,-0.008862629246676468
2024-06-25,6700,7140,6690,6960,447421,0.037257824143070106
2024-06-26,7200,7220,6780,6830,364708,-0.01867816091954022
2024-06-27,6820,6860,6660,6700,168573,-0.019033674963396807
2024-06-28,6710,6780,6690,6730,92866,0.004477611940298498
2024-07-01,6740,6750,6660,6700,101057,-0.004457652303120341
2024-07-02,6740,6740,6580,6580,164227,-0.017910447761193993
2024-07-03,6610,6680,6550,6590,115716,0.001519756838905817
2024-07-04,6560,6670,6540,6670,139933,0.012139605462822445
2024-07-05,6690,6730,6610,6620,134333,-0.007496251874062998
2024-07-08,6620,7110,6600,6860,534569,0.03625377643504524
2024-07-09,6950,7000,6850,6890,257979,0.004373177842565523
2024-07-10,6890,6910,6820,6900,101707,0.0014513788098693414
2024-07-11,7220,7220,6800,6800,311265,-0.01449275362318836
2024-07-12,6820,6900,6710,6720,136660,-0.0117647058823529
2024-07-15,6710,6750,6650,6680,117872,-0.005952380952380931
2024-07-16,6690,6740,6550,6600,167866,-0.0119760479041916
2024-07-17,6600,6620,6490,6510,196106,-0.013636363636363669
2024-07-18,6510,6510,6240,6400,150672,-0.016897081413210446
2024-07-19,6350,6500,6270,6430,117156,0.004687499999999956
2024-07-22,6590,6680,6260,6300,242491,-0.02021772939346811
2024-07-23,6300,6520,6300,6330,178313,0.004761904761904745
2024-07-24,6600,6610,6300,6310,350738,-0.003159557661927326
2024-07-25,6250,6280,6080,6180,219939,-0.020602218700475405
2024-07-26,6180,6320,6100,6180,95541,0.0
2024-07-29,6180,6240,6150,6210,124404,0.004854368932038833
2024-07-30,6180,6280,6050,6060,220244,-0.024154589371980673
2024-07-31,6070,6240,6000,6240,158692,0.02970297029702973
2024-08-01,6240,6340,6170,6250,119651,0.0016025641025640969
2024-08-02,6090,6210,5880,5910,285319,-0.054400000000000004
2024-08-05,5870,6000,4755,5090,539217,-0.1387478849407784
2024-08-06,5000,5470,5000,5470,294393,0.07465618860510803
2024-08-07,5490,5510,5350,5360,168403,-0.020109689213894
2024-08-08,5270,5340,5120,5220,124487,-0.026119402985074647
2024-08-09,5270,5440,5270,5360,118020,0.026819923371647514
2024-08-12,5350,5590,5350,5530,130582,0.03171641791044766
2024-08-13,5550,5940,5450,5640,755717,0.019891500904159143
2024-08-14,5650,6350,5610,5890,1132900,0.04432624113475181
2024-08-16,5920,6100,5820,5940,258981,0.008488964346349714
2024-08-19,6060,6090,5740,5760,174335,-0.030303030303030276
2024-08-20,5800,6450,5800,6270,906937,0.08854166666666674
2024-08-21,6210,6310,6100,6170,199670,-0.01594896331738438
2024-08-22,6170,6200,5930,5940,180522,-0.037277147487844386
2024-08-23,5920,5930,5770,5850,142365,-0.015151515151515138
2024-08-26,5860,5940,5730,5800,121377,-0.008547008547008517
2024-08-27,5800,5810,5650,5750,81765,-0.008620689655172376
2024-08-28,5750,5800,5560,5630,120690,-0.02086956521739125
2024-08-29,5570,5640,5390,5550,131562,-0.014209591474245165
2024-08-30,5580,5650,5520,5650,73939,0.018018018018018056
2024-09-02,5650,5680,5550,5590,67781,-0.010619469026548645
2024-09-03,5620,5700,5500,5500,79487,-0.01610017889087656
2024-09-04,5310,5810,5240,5390,204403,-0.020000000000000018
2024-09-05,5400,5460,5220,5390,247975,0.0
2024-09-06,5390,5410,5120,5120,169907,-0.05009276437847865
2024-09-09,5050,5170,4985,5120,109105,0.0
2024-09-10,5140,5190,5040,5050,114381,-0.013671875
2024-09-11,5090,5300,5010,5060,127701,0.001980198019801982
2024-09-12,5110,5260,5110,5220,94484,0.031620553359683834
2024-09-13,5260,5270,5140,5180,66264,-0.007662835249042099
2024-09-19,5250,5250,5070,5130,78470,-0.009652509652509633
2024-09-20,5160,5410,5150,5320,174214,0.03703703703703698
2024-09-23,5270,5370,5200,5310,76986,-0.001879699248120259
2024-09-24,5320,5520,5310,5430,142112,0.02259887005649719
2024-09-25,5430,5600,5390,5460,145240,0.005524861878453136
2024-09-26,5460,5600,5460,5570,124063,0.020146520146520075
2024-09-27,5580,5630,5510,5560,97788,-0.0017953321364452268
2024-09-30,5570,5580,5410,5410,71702,-0.026978417266187105
2024-10-02,5370,5480,5220,5380,113296,-0.00554528650646946
2024-10-04,5390,5420,5290,5290,59380,-0.016728624535315983
2024-10-07,5290,5400,5250,5380,64664,0.017013232514177634
2024-10-08,5380,5380,5270,5300,53899,-0.014869888475836479
2024-10-10,5370,5370,5190,5190,70275,-0.02075471698113207
2024-10-11,5290,5300,5120,5170,82300,-0.003853564547206201
2024-10-14,5180,5630,5180,5280,403705,0.02127659574468077
2024-10-15,5280,5390,5220,5220,88241,-0.011363636363636354
2024-10-16,5220,5220,5120,5170,106932,-0.009578544061302652
2024-10-17,5280,5900,5250,5330,1631562,0.030947775628626717
2024-10-18,5430,5440,5230,5230,192818,-0.018761726078799223
2024-10-21,5240,5300,5150,5220,90144,-0.0019120458891013214
2024-10-22,5220,5220,5010,5010,181842,-0.04022988505747127
2024-10-23,5050,5070,4935,5050,112232,0.007984031936127733
2024-10-24,5040,5040,4915,4950,104700,-0.01980198019801982
2024-10-25,4950,5040,4945,5040,73210,0.018181818181818077
2024-10-28,5040,5090,5000,5080,60250,0.007936507936507908
2024-10-29,5080,5080,4960,5020,124224,-0.011811023622047223
2024-10-30,5020,5060,4995,5010,70634,-0.0019920318725099584
2024-10-31,5000,5090,4920,5050,107206,0.007984031936127733
2024-11-01,5040,5040,4940,4940,106638,-0.0217821782178218
2024-11-04,4940,5080,4905,5010,119273,0.014170040485830038
2024-11-05,5010,5140,5010,5140,110156,0.02594810379241519
2024-11-06,5150,5190,4940,4960,132486,-0.035019455252918275
2024-11-07,4965,5000,4870,4995,126561,0.007056451612903247
2024-11-08,4990,5090,4980,4980,107897,-0.0030030030030030463
2024-11-11,4960,4990,4790,4790,180441,-0.0381526104417671
2024-11-12,4755,4805,4525,4525,312462,-0.055323590814196244
2024-11-13,4520,4570,4430,4430,194616,-0.020994475138121582
2024-11-14,4430,4690,4390,4590,305453,0.03611738148984189
2024-11-15,4590,4650,4340,4480,176254,-0.023965141612200425
2024-11-18,4490,4875,4480,4645,358522,0.036830357142857206
2024-11-19,4645,4745,4610,4670,137718,0.005382131324004336
2024-11-20,4670,4730,4610,4640,68227,-0.0064239828693790635
2024-11-21,4600,4700,4550,4550,80326,-0.0193965517241379
2024-11-22,4550,5150,4550,4850,858395,0.06593406593406592
2024-11-25,4855,4980,4805,4935,219038,0.017525773195876226
2024-11-26,4935,5140,4930,5030,339516,0.019250253292806496
2024-11-27,5030,5100,4920,4975,135029,-0.010934393638170947
2024-11-28,4960,5050,4930,4970,80281,-0.0010050251256281673
2024-11-29,4975,4980,4770,4800,183391,-0.03420523138832998
2024-12-02,4860,5500,4855,5290,2277460,0.1020833333333333
2024-12-03,5660,6060,5490,5740,2484247,0.08506616257088839
2024-12-04,5540,5740,5390,5660,636958,-0.013937282229965153
