Date,Open,High,Low,Close,Volume,Change
2022-02-21,25200,25200,20850,22200,2919410,
2022-02-22,24050,28850,23400,25900,8800851,0.16666666666666674
2022-02-23,25250,26200,23750,24200,1360466,-0.06563706563706562
2022-02-24,23400,23450,20200,20400,1075546,-0.15702479338842978
2022-02-25,21000,21600,20200,20250,954218,-0.007352941176470562
2022-02-28,19900,19950,18800,18800,577134,-0.07160493827160497
2022-03-02,19050,19150,18650,18750,243389,-0.0026595744680850686
2022-03-03,19000,19950,18700,19750,442237,0.05333333333333323
2022-03-04,19600,19800,18900,19750,415123,0.0
2022-03-07,19900,20000,19050,19650,324018,-0.005063291139240533
2022-03-08,19200,20200,19050,19050,318720,-0.03053435114503822
2022-03-10,19450,19500,18800,18900,156853,-0.007874015748031482
2022-03-11,18850,19000,18150,18800,230346,-0.005291005291005346
2022-03-14,19150,19200,18600,18650,213907,-0.007978723404255317
2022-03-15,18400,18800,18100,18300,188417,-0.018766756032171594
2022-03-16,18450,18550,18150,18200,114202,-0.005464480874316946
2022-03-17,18400,20600,18250,18950,544001,0.041208791208791284
2022-03-18,18900,19300,18650,18950,115107,0.0
2022-03-21,19200,19500,18750,18750,131240,-0.01055408970976257
2022-03-22,18800,19550,18750,19350,159881,0.03200000000000003
2022-03-23,19400,19450,18850,18900,95663,-0.023255813953488413
2022-03-24,18750,18900,18450,18700,131267,-0.010582010582010581
2022-03-25,18800,18850,18550,18600,67829,-0.005347593582887722
2022-03-28,18650,18900,18400,18600,76879,0.0
2022-03-29,18850,19600,18500,19200,204091,0.032258064516129004
2022-03-30,19150,23550,19000,21900,2257355,0.140625
2022-03-31,22150,22900,21350,22350,636856,0.020547945205479534
2022-04-01,22150,22700,20900,20900,386748,-0.06487695749440714
2022-04-04,20800,21150,20550,21000,106781,0.004784688995215225
2022-04-05,20900,21050,20500,21000,116388,0.0
2022-04-06,20800,22250,20350,21750,320939,0.03571428571428581
2022-04-07,21550,22100,20450,20550,206179,-0.05517241379310345
2022-04-08,20650,22050,20500,21550,261281,0.048661800486617945
2022-04-11,21550,23650,21500,22850,691115,0.06032482598607891
2022-04-12,22500,23250,21450,22750,330451,-0.004376367614879695
2022-04-13,22950,24250,22000,22250,450192,-0.02197802197802201
2022-04-14,22200,22400,21450,21750,153000,-0.022471910112359605
2022-04-15,21350,22550,21100,21350,162887,-0.01839080459770115
2022-04-18,21600,21850,20750,20750,122774,-0.02810304449648715
2022-04-19,20850,21200,19600,19950,228353,-0.03855421686746985
2022-04-20,19950,20100,19500,19500,102793,-0.022556390977443663
2022-04-21,19700,20800,19650,20350,146463,0.04358974358974366
2022-04-22,20050,26450,19800,26450,3909317,0.2997542997542997
2022-04-25,25850,27700,24450,24950,2486321,-0.056710775047258966
2022-04-26,25000,25700,24500,25100,769633,0.006012024048096087
2022-04-27,24100,24600,22400,22750,574245,-0.09362549800796816
2022-04-28,23050,24300,22600,23000,556357,0.01098901098901095
2022-04-29,22850,23750,22550,23700,193768,0.0304347826086957
2022-05-02,23650,24400,22850,23950,271159,0.010548523206751037
2022-05-03,24100,29250,24050,26500,3298912,0.10647181628392488
2022-05-04,26400,28800,26000,26050,846455,-0.016981132075471694
2022-05-06,25250,26050,23750,24250,463601,-0.06909788867562383
2022-05-09,24500,25150,22650,22900,623845,-0.05567010309278353
2022-05-10,22450,23100,21800,23100,163346,0.008733624454148492
2022-05-11,22700,23100,22300,22450,122017,-0.02813852813852813
2022-05-12,21900,22550,21000,21050,157453,-0.062360801781737196
2022-05-13,21200,23900,21200,23400,290662,0.1116389548693586
2022-05-16,24200,24800,23200,23950,257636,0.02350427350427342
2022-05-17,24000,24200,23200,23950,88090,0.0
2022-05-18,24200,24500,22400,22650,136451,-0.05427974947807934
2022-05-19,21900,22200,21400,21650,130216,-0.04415011037527594
2022-05-20,21550,22650,21500,21850,86092,0.009237875288683695
2022-05-23,21750,23200,21750,21850,134137,0.0
2022-05-24,22100,23050,21500,21600,115111,-0.011441647597253968
2022-05-25,21600,21950,21400,21500,54716,-0.00462962962962965
2022-05-26,21800,23800,21250,23300,230349,0.08372093023255811
2022-05-27,23500,24950,23000,24200,223405,0.03862660944205998
2022-05-30,24300,25100,24100,24550,151630,0.01446280991735538
2022-05-31,24550,24850,23750,24450,73023,-0.004073319755600768
2022-06-02,24250,24900,23950,24350,42714,-0.004089979550102263
2022-06-03,24550,25650,23850,25500,144925,0.04722792607802884
2022-06-07,25300,26550,24750,24900,131292,-0.02352941176470591
2022-06-08,25150,25550,24600,24700,51275,-0.008032128514056214
2022-06-09,24600,25500,24050,25350,61786,0.026315789473684292
2022-06-10,24800,26450,24800,25850,164189,0.019723865877712132
2022-06-13,25200,25500,23500,24450,116710,-0.0541586073500967
2022-06-14,23950,24450,22750,24050,125830,-0.01635991820040905
2022-06-15,24100,26500,22900,24500,626008,0.018711018711018657
2022-06-16,24650,28300,24200,28300,519058,0.15510204081632661
2022-06-17,26950,27700,25900,27150,399094,-0.04063604240282681
2022-06-20,27450,29000,24750,25200,579337,-0.07182320441988954
2022-06-21,25950,26150,23350,25150,230957,-0.001984126984126977
2022-06-22,25050,25900,23300,23300,132432,-0.07355864811133206
2022-06-23,23300,25150,22150,23700,227852,0.01716738197424883
2022-06-24,23700,25300,23150,24950,165349,0.052742616033755185
2022-06-27,25100,27000,24400,24900,372171,-0.002004008016032066
2022-06-28,25900,26150,24400,25600,250481,0.028112449799196693
2022-06-29,24950,25700,24700,25200,86882,-0.015625
2022-06-30,25000,25050,23650,23750,109052,-0.05753968253968256
2022-07-01,23900,24700,23550,23800,60348,0.002105263157894832
2022-07-04,23900,24200,22200,22400,98291,-0.05882352941176472
2022-07-05,22400,23100,22400,22750,73294,0.015625
2022-07-06,22800,24100,22600,23300,67356,0.02417582417582409
2022-07-07,23500,23850,23300,23300,33218,0.0
2022-07-08,23700,24350,23450,24200,58037,0.03862660944205998
2022-07-11,24250,24550,23500,23600,47024,-0.024793388429752095
2022-07-12,23250,23450,21950,22100,111007,-0.06355932203389836
2022-07-13,22100,22550,21550,22300,46191,0.009049773755656076
2022-07-14,22100,22650,21900,22200,23396,-0.004484304932735439
2022-07-15,22200,22450,21550,22200,37005,0.0
2022-07-18,22500,22600,22050,22200,34555,0.0
2022-07-19,22100,22600,21900,22350,27095,0.006756756756756799
2022-07-20,22650,23050,21950,21950,81485,-0.017897091722595126
2022-07-21,22750,23300,22400,22450,88312,0.02277904328018221
2022-07-22,22700,22700,21850,21850,49679,-0.026726057906458767
2022-07-25,21850,21900,21100,21100,74231,-0.034324942791762014
2022-07-26,21200,21500,21000,21300,23916,0.009478672985782088
2022-07-27,20900,22300,20600,22250,78928,0.04460093896713624
2022-07-28,22550,22550,22050,22400,22117,0.006741573033707926
2022-07-29,22250,22750,21950,22400,52777,0.0
2022-08-01,22300,22800,21800,22550,28784,0.006696428571428603
2022-08-02,22550,22800,22150,22750,31322,0.008869179600886845
2022-08-03,22550,22900,22300,22600,26074,-0.00659340659340657
2022-08-04,22550,23300,22450,23050,56425,0.019911504424778848
2022-08-05,23200,24400,22850,23850,118007,0.03470715835141003
2022-08-08,23900,23900,23300,23750,27184,-0.004192872117400381
2022-08-09,23750,24550,23500,23950,78180,0.008421052631578885
2022-08-10,24000,24400,23100,23400,66284,-0.022964509394572064
2022-08-11,23450,23700,23200,23500,33001,0.004273504273504258
2022-08-12,23800,24400,23500,24050,95049,0.023404255319148914
2022-08-16,24200,25650,23900,24400,363393,0.01455301455301461
2022-08-17,24100,24300,23250,23800,91056,-0.024590163934426257
2022-08-18,23750,24600,23100,24350,58276,0.02310924369747891
2022-08-19,24350,24350,22750,22750,102699,-0.0657084188911704
2022-08-22,22400,22950,22100,22800,47628,0.00219780219780219
2022-08-23,22300,22600,22100,22350,27506,-0.019736842105263164
2022-08-24,22400,23150,22400,22650,40211,0.01342281879194629
2022-08-25,22650,22950,22350,22600,36195,-0.002207505518763808
2022-08-26,22700,22900,22450,22650,25689,0.0022123893805310324
2022-08-29,22000,22500,21450,21700,50239,-0.04194260485651213
2022-08-30,22200,22200,21450,21950,45534,0.011520737327188835
2022-08-31,21650,21950,21500,21700,34416,-0.011389521640091105
2022-09-01,21450,21750,21050,21150,27768,-0.025345622119815614
2022-09-02,21200,22200,20800,20950,41051,-0.009456264775413725
2022-09-05,20750,20950,19950,20050,57564,-0.042959427207637235
2022-09-06,19750,20500,19750,20000,30379,-0.0024937655860348684
2022-09-07,19800,19950,19000,19300,50470,-0.03500000000000003
2022-09-08,19600,20200,19300,19950,19295,0.033678756476683835
2022-09-13,20150,20950,20150,20750,24897,0.040100250626566414
2022-09-14,19700,20900,19700,20400,20548,-0.016867469879518038
2022-09-15,20700,20700,19750,19850,57108,-0.026960784313725505
2022-09-16,19850,20400,19200,19500,41649,-0.017632241813602012
2022-09-19,19300,19600,18950,18950,16555,-0.028205128205128216
2022-09-20,18950,19300,18950,18950,18961,0.0
2022-09-21,18800,19200,18750,19000,19453,0.0026385224274405594
2022-09-22,18950,19950,18450,19700,36420,0.03684210526315779
2022-09-23,19400,19700,18650,19150,32957,-0.027918781725888353
2022-09-26,18550,18800,16200,16200,102865,-0.15404699738903394
2022-09-27,16200,16700,15750,16300,63783,0.006172839506172867
2022-09-28,15850,16450,15450,15600,54682,-0.042944785276073594
2022-09-29,15800,16200,15500,15550,35263,-0.0032051282051281937
2022-09-30,15050,15600,15000,15550,33418,0.0
2022-10-04,15600,16500,15600,16300,27127,0.048231511254019255
2022-10-05,16550,16750,15600,15900,28803,-0.024539877300613466
2022-10-06,15900,16700,15900,16600,17899,0.04402515723270439
2022-10-07,16600,16650,16100,16550,11358,-0.003012048192771122
2022-10-11,15500,16450,15250,15250,29619,-0.0785498489425982
2022-10-12,15150,15450,14900,15150,25215,-0.006557377049180357
2022-10-13,15100,15200,14000,14300,41289,-0.05610561056105612
2022-10-14,14750,14900,14500,14600,20175,0.020979020979021046
2022-10-17,14250,14750,14000,14700,23932,0.006849315068493178
2022-10-18,14800,15900,14800,15850,32863,0.07823129251700678
2022-10-19,16000,17550,15650,16000,58591,0.009463722397476282
2022-10-20,16000,16100,15500,15800,15078,-0.012499999999999956
2022-10-21,15550,15950,15400,15900,12883,0.006329113924050667
2022-10-24,16050,16450,16050,16300,13829,0.02515723270440251
2022-10-25,16650,16650,16150,16250,22064,-0.0030674846625766694
2022-10-26,16500,16800,15950,16250,28880,0.0
2022-10-27,16100,16600,16100,16550,13015,0.01846153846153853
2022-10-28,16550,16650,16250,16550,16106,0.0
2022-10-31,16650,16950,16500,16900,16675,0.02114803625377637
2022-11-01,17250,17650,16550,17200,21481,0.01775147928994092
2022-11-02,17400,18350,17100,17900,20662,0.04069767441860472
2022-11-03,17700,18650,17600,18200,24432,0.016759776536312776
2022-11-04,18150,18550,18050,18400,9826,0.01098901098901095
2022-11-07,18600,18600,18150,18450,15455,0.0027173913043478937
2022-11-08,18250,18550,17850,18050,25079,-0.02168021680216803
2022-11-09,18000,18150,17600,18000,18848,-0.0027700831024930483
2022-11-10,18100,18350,17700,18000,22274,0.0
2022-11-11,18500,18600,17900,18350,47232,0.019444444444444375
2022-11-14,18350,18600,18100,18600,18475,0.013623978201634968
2022-11-15,18600,19250,18450,19150,12622,0.029569892473118253
2022-11-16,18950,20100,18950,19600,37170,0.023498694516971286
2022-11-17,19600,19800,19300,19550,29339,-0.0025510204081632404
2022-11-18,19600,19700,19100,19400,24683,-0.007672634271099765
2022-11-21,19400,19400,18100,18100,36665,-0.0670103092783505
2022-11-22,18100,18400,17750,17900,16886,-0.011049723756906049
2022-11-23,18000,18500,17900,18100,10917,0.011173184357541999
2022-11-24,18500,18650,18150,18650,25955,0.03038674033149169
2022-11-25,18750,18750,18450,18450,5642,-0.01072386058981234
2022-11-28,18500,18500,17400,17600,11930,-0.046070460704607075
2022-11-29,17500,17600,16950,17500,9527,-0.005681818181818232
2022-11-30,17500,17800,17300,17300,9978,-0.011428571428571455
2022-12-01,17900,17900,17200,17400,11796,0.005780346820809301
2022-12-02,17400,17750,17100,17600,10390,0.011494252873563315
2022-12-05,17700,17800,17350,17650,9893,0.0028409090909091717
2022-12-06,17500,17500,16900,17000,11949,-0.03682719546742208
2022-12-07,17000,17000,16350,16500,16205,-0.02941176470588236
2022-12-08,16550,17100,15950,16850,17252,0.021212121212121238
2022-12-09,16800,17000,16400,16550,9609,-0.017804154302670572
2022-12-12,16500,17200,16200,17000,12032,0.027190332326284095
2022-12-13,16900,17300,16750,17050,5782,0.002941176470588225
2022-12-14,17100,17450,16900,17400,9823,0.02052785923753664
2022-12-15,17200,17450,17100,17450,9820,0.002873563218390718
2022-12-16,16850,17200,16850,17000,3894,-0.025787965616045794
2022-12-19,17000,17000,16500,16500,6789,-0.02941176470588236
2022-12-20,16400,16750,16200,16500,5788,0.0
2022-12-21,16450,16700,16250,16250,9087,-0.015151515151515138
2022-12-22,16250,16500,16200,16350,3825,0.006153846153846176
2022-12-23,16250,16650,15800,16450,21646,0.006116207951070374
2022-12-26,16500,16550,16100,16300,4505,-0.00911854103343468
2022-12-27,16300,17050,16250,17000,7535,0.042944785276073594
2022-12-28,16850,18500,16850,17600,59275,0.03529411764705892
2022-12-29,17600,17800,16650,17000,12405,-0.03409090909090906
2023-01-02,17100,17300,16400,17300,14964,0.01764705882352935
2023-01-03,17300,17550,16450,16950,11324,-0.020231213872832332
2023-01-04,16600,17500,16550,17450,15788,0.029498525073746285
2023-01-05,17300,17600,17100,17350,5395,-0.005730659025787954
2023-01-06,17500,17950,17100,17850,13393,0.028818443804034644
2023-01-09,17750,18250,17750,18200,9173,0.019607843137254832
2023-01-10,18100,18200,17850,18100,4519,-0.005494505494505475
2023-01-11,18000,18400,17850,18200,7887,0.005524861878453136
2023-01-12,18250,19450,17950,18900,39412,0.03846153846153855
2023-01-13,18900,19100,18500,18850,11545,-0.002645502645502673
2023-01-16,18850,18900,18200,18200,14925,-0.03448275862068961
2023-01-17,18300,18300,17800,17850,7358,-0.019230769230769273
2023-01-18,18200,18200,17500,18200,10484,0.019607843137254832
2023-01-19,18300,18300,17950,18200,2573,0.0
2023-01-20,18200,18300,17900,18150,4002,-0.0027472527472527375
2023-01-25,18070,18350,18050,18220,6557,0.0038567493112948714
2023-01-26,18450,18450,17990,18150,4177,-0.0038419319429198184
2023-01-27,18040,18150,17960,18130,4795,-0.001101928374655614
2023-01-30,18400,18400,17950,18100,265591,-0.001654715940430207
2023-01-31,18030,18100,17780,17900,10286,-0.011049723756906049
2023-02-01,17900,18600,17790,18460,33185,0.031284916201117285
2023-02-02,18460,18650,18210,18610,20475,0.008125677139761756
2023-02-03,18610,18650,18300,18510,12650,-0.005373455131649663
2023-02-06,18590,18590,17930,18450,11301,-0.0032414910858995505
2023-02-07,18100,18190,17910,18040,25129,-0.022222222222222254
2023-02-08,18050,18050,17900,18040,15125,0.0
2023-02-09,18030,18030,17770,17890,8552,-0.008314855875831473
2023-02-10,18040,18040,17460,17460,11829,-0.024035774175517055
2023-02-13,17460,17500,17200,17390,10960,-0.004009163802978222
2023-02-14,17390,17600,17080,17280,12327,-0.006325474410580845
2023-02-15,17290,17290,16900,17100,19233,-0.01041666666666663
2023-02-16,17080,17690,17020,17060,18653,-0.002339181286549752
2023-02-17,16930,18570,16860,16920,110526,-0.008206330597889777
2023-02-20,16970,17440,16620,17390,26700,0.02777777777777768
2023-02-21,17490,17770,17060,17150,10276,-0.013801035077630863
2023-02-22,17140,17390,16930,17090,13236,-0.0034985422740524408
2023-02-23,17290,17290,16900,17040,12092,-0.0029256875365710755
2023-02-24,17040,17180,16850,16850,23021,-0.011150234741784004
2023-02-27,16700,17270,16700,17000,11425,0.008902077151335286
2023-02-28,17000,17500,16900,17270,18215,0.01588235294117646
2023-03-02,17220,17300,17010,17170,13066,-0.0057903879559930704
2023-03-03,17170,17260,16920,16980,15777,-0.011065812463599278
2023-03-06,16980,17070,16640,16650,30203,-0.019434628975265045
2023-03-07,16650,16990,16360,16550,23007,-0.006006006006005982
2023-03-08,16500,16750,15920,16150,43539,-0.024169184290030232
2023-03-09,16200,16840,15990,16700,33778,0.034055727554179516
2023-03-10,16500,16700,16150,16170,12395,-0.031736526946107735
2023-03-13,16010,16210,15650,16050,14526,-0.007421150278293154
2023-03-14,16050,16050,15220,15400,21719,-0.04049844236760125
2023-03-15,15450,15760,15400,15460,17218,0.003896103896103842
2023-03-16,15460,15630,14970,15070,46315,-0.025226390685640365
2023-03-17,15100,15690,14910,15450,55993,0.025215660252156713
2023-03-20,15500,16350,15470,16070,37494,0.04012944983818767
2023-03-21,16150,16330,15810,16140,17143,0.00435594275046669
2023-03-22,16300,16300,15810,15900,20966,-0.014869888475836479
2023-03-23,15870,15870,15100,15150,50699,-0.047169811320754707
2023-03-24,15150,15450,14990,15130,35600,-0.0013201320132013583
2023-03-27,15130,15190,14590,15120,39014,-0.0006609385327164263
2023-03-28,15100,15280,15020,15140,8519,0.001322751322751392
2023-03-29,15210,15210,14980,15180,16277,0.0026420079260238705
2023-03-30,15200,15890,15030,15540,36313,0.02371541501976293
2023-03-31,15650,15930,15280,15750,41274,0.013513513513513598
2023-04-03,15760,15890,15350,15370,15139,-0.024126984126984108
2023-04-04,15310,16100,15310,16000,35213,0.040988939492517806
2023-04-05,16180,16440,15880,16170,31691,0.010625000000000107
2023-04-06,16170,16240,15600,15950,14643,-0.013605442176870763
2023-04-07,15940,15940,15460,15590,23996,-0.022570532915360486
2023-04-10,15590,15620,15290,15570,23436,-0.0012828736369467908
2023-04-11,15500,15810,15310,15600,23131,0.0019267822736031004
2023-04-12,15600,15980,15310,15480,45529,-0.007692307692307665
2023-04-13,15590,16150,15410,15960,72554,0.03100775193798455
2023-04-14,16000,16750,16000,16390,59239,0.02694235588972438
2023-04-17,16400,16490,15840,15950,35536,-0.02684563758389258
2023-04-18,16000,16000,15400,15640,44770,-0.019435736677115956
2023-04-19,15640,15660,15450,15650,13519,0.0006393861892584063
2023-04-20,15680,15680,15000,15020,72860,-0.04025559105431309
2023-04-21,15140,19520,14750,17030,2162183,0.1338215712383488
2023-04-24,17100,17770,16180,16490,249674,-0.0317087492660012
2023-04-25,16490,16550,15520,15660,103302,-0.05033353547604613
2023-04-26,15400,17390,15400,16710,366277,0.06704980842911867
2023-04-27,16460,16690,15900,16220,100761,-0.029323758228605667
2023-04-28,16350,17080,15950,16970,84466,0.046239210850801404
2023-05-02,17010,17100,16650,16860,47634,-0.006482027106658794
2023-05-03,16850,17870,16700,17410,130120,0.03262158956109129
2023-05-04,17410,17410,16920,17300,46929,-0.00631820792647908
2023-05-08,17610,17950,17250,17260,63747,-0.0023121387283236983
2023-05-09,17290,17600,16910,17490,37997,0.01332560834298957
2023-05-10,17490,18490,17200,17490,185133,0.0
2023-05-11,17440,17850,17030,17340,49107,-0.00857632933104635
2023-05-12,17280,17330,16690,17130,48421,-0.01211072664359858
2023-05-15,17210,17450,16690,16940,38233,-0.011091652072387603
2023-05-16,16950,17130,16350,16500,32133,-0.025974025974025983
2023-05-17,16600,16960,16420,16780,18461,0.01696969696969708
2023-05-18,16800,16950,16600,16730,14736,-0.0029797377830751426
2023-05-19,16980,17270,16820,16980,17626,0.014943215780035768
2023-05-22,16850,17190,16850,17130,13987,0.008833922261484162
2023-05-23,17110,17450,17030,17150,27959,0.0011675423234092097
2023-05-24,17190,18810,17000,18260,292539,0.06472303206997077
2023-05-25,18010,18070,17360,17660,67045,-0.03285870755750275
2023-05-26,17660,17990,17280,17280,34062,-0.021517553793884536
2023-05-30,17300,17560,17200,17250,22335,-0.0017361111111111605
2023-05-31,17250,17840,17150,17600,28199,0.020289855072463725
2023-06-01,17800,18220,17600,17930,39143,0.018750000000000044
2023-06-02,17930,18050,17750,17900,12383,-0.001673173452314547
2023-06-05,18000,18000,17540,17630,19494,-0.01508379888268152
2023-06-07,17630,17750,17360,17480,22043,-0.008508224617129856
2023-06-08,17550,17560,17050,17200,23464,-0.016018306636155555
2023-06-09,17200,17430,17110,17250,16037,0.0029069767441860517
2023-06-12,17300,17300,16700,16850,21573,-0.023188405797101463
2023-06-13,16850,17200,16770,16810,22010,-0.002373887240356032
2023-06-14,17000,17000,16300,16390,33261,-0.024985127900059467
2023-06-15,16390,17330,16390,17250,46274,0.05247101891397188
2023-06-16,17280,17920,17260,17570,46306,0.01855072463768126
2023-06-19,17390,17490,17000,17100,27153,-0.026750142287990886
2023-06-20,17100,17680,16920,17680,19741,0.03391812865497079
2023-06-21,17700,17860,17100,17250,20237,-0.024321266968325816
2023-06-22,17060,17230,16880,17020,30669,-0.013333333333333308
2023-06-23,17100,17780,17100,17530,47227,0.029964747356051813
2023-06-26,17650,17650,17030,17130,33205,-0.02281802624073015
2023-06-27,16900,17280,16890,17160,22656,0.0017513134851139256
2023-06-28,17280,17280,16970,17090,23216,-0.004079254079254024
2023-06-29,17100,17100,16700,16790,27666,-0.017554125219426564
2023-06-30,16990,16990,16560,16680,494899,-0.00655151876116733
2023-07-03,16680,16680,15250,15500,184228,-0.07074340527577938
2023-07-04,15600,15960,15290,15690,43264,0.012258064516128986
2023-07-05,15750,16270,15610,15950,32346,0.016571064372211675
2023-07-06,16110,16110,15330,15550,22282,-0.025078369905956133
2023-07-07,15350,15630,15350,15520,9716,-0.0019292604501607302
2023-07-10,15420,15560,15340,15440,28010,-0.005154639175257714
