Date,Open,High,Low,Close,Volume,Change
2023-07-11,15430,15590,15360,15540,17147,0.006476683937823857
2023-07-12,15550,15660,15350,15660,21653,0.007722007722007707
2023-07-13,15660,16220,15580,16100,38448,0.02809706257982114
2023-07-14,16020,16180,15690,16090,17998,-0.0006211180124223725
2023-07-17,16100,16100,15530,15600,30364,-0.03045369794903663
2023-07-18,15800,15960,15150,15160,42952,-0.028205128205128216
2023-07-19,15200,15240,14990,15150,32654,-0.0006596306068601399
2023-07-20,15150,17300,15000,15050,248149,-0.0066006600660065695
2023-07-21,15130,15700,15020,15110,78859,0.003986710963455042
2023-07-24,15210,15340,14640,14660,62392,-0.02978160158835208
2023-07-25,14890,15170,14110,14490,56234,-0.011596180081855367
2023-07-26,14270,14490,13490,13600,63529,-0.06142167011732225
2023-07-27,13600,14150,13600,13700,40248,0.007352941176470562
2023-07-28,13620,14990,13620,14420,109786,0.052554744525547425
2023-07-31,14680,14680,14200,14450,53217,0.0020804438280166426
2023-08-01,14540,14880,14420,14630,31461,0.01245674740484426
2023-08-02,14550,15150,14530,14930,45592,0.02050580997949414
2023-08-03,14730,14950,14530,14950,29672,0.0013395847287340779
2023-08-04,14810,14960,14400,14640,25950,-0.020735785953177266
2023-08-07,14640,14750,14510,14750,18997,0.007513661202185773
2023-08-08,14610,14800,14220,14240,25975,-0.03457627118644069
2023-08-09,14280,14770,14030,14550,34071,0.02176966292134841
2023-08-10,14590,14990,14470,14800,21213,0.01718213058419238
2023-08-11,14890,15100,14620,14850,30718,0.0033783783783782884
2023-08-14,14850,14850,14410,14650,22288,-0.013468013468013518
2023-08-16,14490,14600,13990,14030,39604,-0.04232081911262797
2023-08-17,13900,14140,13190,13350,83606,-0.0484675694939416
2023-08-18,13000,13420,12740,13000,55865,-0.02621722846441943
2023-08-21,13060,13410,13000,13300,19221,0.023076923076922995
2023-08-22,13260,13460,13000,13120,23276,-0.013533834586466176
2023-08-23,13140,13300,12970,13050,21193,-0.005335365853658569
2023-08-24,13060,13660,12970,13350,28394,0.02298850574712641
2023-08-25,13130,13270,13020,13090,27010,-0.019475655430711614
2023-08-28,13100,13330,13070,13180,22580,0.006875477463712754
2023-08-29,13190,13710,13170,13570,21936,0.02959028831562982
2023-08-30,13610,13850,13500,13650,13658,0.005895357406042745
2023-08-31,13650,14060,13570,13700,22324,0.00366300366300365
2023-09-01,13700,14400,13700,14010,49224,0.02262773722627731
2023-09-04,14190,14590,14000,14220,40014,0.01498929336188426
2023-09-05,14220,14540,14100,14500,22394,0.019690576652601877
2023-09-06,14430,16250,14330,15640,216627,0.07862068965517244
2023-09-07,15680,15870,15150,15300,43406,-0.021739130434782594
2023-09-08,15220,15650,15220,15440,23646,0.009150326797385588
2023-09-11,15590,15780,15380,15500,31796,0.0038860103626943143
2023-09-12,15450,15950,15200,15210,30807,-0.01870967741935481
2023-09-13,15100,15470,14800,15090,20862,-0.007889546351084853
2023-09-14,15090,15190,14880,15100,13195,0.000662690523525411
2023-09-15,15000,15450,14950,15020,8025,-0.005298013245033095
2023-09-18,15020,15080,14500,14780,20541,-0.015978695073235683
2023-09-19,14560,14840,14300,14450,32066,-0.022327469553450663
2023-09-20,14340,14450,14070,14170,14248,-0.01937716262975775
2023-09-21,13930,14070,13700,13720,23546,-0.031757233592095924
2023-09-22,13510,13920,13510,13780,9926,0.004373177842565523
2023-09-25,13780,13840,13480,13480,16419,-0.021770682148040676
2023-09-26,13500,13550,13220,13380,22325,-0.007418397626112738
2023-09-27,13250,13650,13250,13540,8487,0.01195814648729443
2023-10-04,13530,13530,13060,13090,20180,-0.03323485967503692
2023-10-05,13200,13300,12910,13220,13791,0.009931245225362817
2023-10-06,13060,13370,13060,13220,17063,0.0
2023-10-10,13280,13350,12810,12830,27436,-0.029500756429651998
2023-10-11,12920,13160,12920,13060,13329,0.017926734216679563
2023-10-12,13020,13800,13020,13270,25913,0.01607963246554367
2023-10-13,13300,13300,12970,13150,23981,-0.009042954031650341
2023-10-16,13120,13250,12860,12990,19495,-0.012167300380228174
2023-10-17,13000,13250,12990,12990,12734,0.0
2023-10-18,12920,13070,12780,12800,16250,-0.014626635873749017
2023-10-19,12710,12820,12200,12620,38897,-0.014062499999999978
2023-10-20,12410,12600,12120,12300,36457,-0.02535657686212356
2023-10-23,12000,12610,12000,12300,34140,0.0
2023-10-24,12160,12400,11800,12200,32555,-0.008130081300813052
2023-10-25,12250,12250,12010,12200,14684,0.0
2023-10-26,12000,12000,11440,11570,36099,-0.051639344262295106
2023-10-27,11570,11800,11450,11650,24984,0.006914433880726101
2023-10-30,11650,11870,11500,11870,18375,0.018884120171673846
2023-10-31,11870,11990,11200,11680,20916,-0.01600673967986521
2023-11-01,11520,12490,11420,12130,55344,0.03852739726027399
2023-11-02,12030,12480,12030,12350,18924,0.01813685078318228
2023-11-03,12350,12750,12320,12700,14574,0.028340080971659853
2023-11-06,12700,13110,12630,12680,17386,-0.0015748031496063408
2023-11-07,12530,12720,12250,12480,10752,-0.01577287066246058
2023-11-08,12480,12880,12460,12640,9431,0.012820512820512775
2023-11-09,12500,12800,12400,12660,10163,0.0015822784810126667
2023-11-10,12500,12700,12360,12680,9285,0.0015797788309637184
2023-11-13,12680,12830,12240,12430,14250,-0.019716088328075698
2023-11-14,12280,12780,12280,12670,18930,0.0193081255028158
2023-11-15,12750,13200,12670,13010,24116,0.026835043409628945
2023-11-16,12950,13990,12950,13620,67049,0.046887009992313544
2023-11-17,13980,15640,13760,14140,316504,0.038179148311306976
2023-11-20,14150,14360,13900,14200,60849,0.004243281471004279
2023-11-21,14130,14500,14070,14360,31844,0.011267605633802802
2023-11-22,14360,14400,13970,14040,18107,-0.02228412256267409
2023-11-23,14040,14140,13730,13920,19380,-0.008547008547008517
2023-11-24,13920,14060,13740,13770,12825,-0.010775862068965525
2023-11-27,13850,13850,13630,13790,8686,0.001452432824981864
2023-11-28,13790,13990,13430,13750,20781,-0.0029006526468455807
2023-11-29,13850,14000,13550,13850,10119,0.0072727272727273196
2023-11-30,13710,13890,13500,13680,9626,-0.012274368231046884
2023-12-01,13660,13950,13510,13940,12260,0.01900584795321647
2023-12-04,13910,14450,13850,14450,17601,0.03658536585365857
2023-12-05,14400,14620,14290,14500,15462,0.0034602076124568004
2023-12-06,14500,14570,13890,14000,24884,-0.03448275862068961
2023-12-07,14000,14190,13850,14130,6154,0.009285714285714342
2023-12-08,14100,14250,13420,13970,9034,-0.01132342533616415
2023-12-11,14040,14040,13710,13720,17591,-0.017895490336435227
2023-12-12,13800,13940,13520,13770,13139,0.0036443148688045657
2023-12-13,13770,13800,13550,13780,4767,0.000726216412490821
2023-12-14,13770,14500,13740,14290,22766,0.037010159651668983
2023-12-15,14250,14380,13910,14020,28326,-0.01889433170048982
2023-12-18,13990,14210,13830,13960,13244,-0.004279600570613384
2023-12-19,13960,14040,13780,14010,4543,0.003581661891117527
2023-12-20,14020,14190,13940,13970,13441,-0.002855103497501732
2023-12-21,13970,14200,13800,14020,14434,0.0035790980672869566
2023-12-22,14020,14250,13970,14200,8966,0.012838801711840153
2023-12-26,14200,14200,13850,13900,10755,-0.021126760563380254
2023-12-27,13850,14080,13740,14050,22905,0.010791366906474753
2023-12-28,14050,14180,13910,14120,11978,0.004982206405693912
2024-01-02,14130,14700,14100,14620,21885,0.03541076487252126
2024-01-03,14620,15000,14550,15000,35530,0.025991792065663377
2024-01-04,15000,15280,14760,14950,22904,-0.0033333333333332993
2024-01-05,14810,15000,14780,14940,12132,-0.0006688963210702559
2024-01-08,15000,15050,14690,14730,6683,-0.014056224899598346
2024-01-09,14600,14800,14450,14640,4031,-0.006109979633401208
2024-01-10,14650,14690,14290,14420,12770,-0.015027322404371546
2024-01-11,14430,14750,14190,14330,10161,-0.006241331484049928
2024-01-12,14230,14330,14000,14120,22007,-0.01465457083042565
2024-01-15,14250,14530,13810,14180,13124,0.004249291784702569
2024-01-16,14070,14150,13750,13860,6164,-0.02256699576868826
2024-01-17,13860,13860,13210,13330,24084,-0.038239538239538184
2024-01-18,13330,13490,13130,13220,14943,-0.008252063015753985
2024-01-19,13220,13370,13090,13240,23999,0.001512859304084735
2024-01-22,13250,13340,12910,13040,21368,-0.015105740181268867
2024-01-23,12910,13140,12850,12870,24841,-0.0130368098159509
2024-01-24,12900,13000,12500,12800,33485,-0.00543900543900544
2024-01-25,12740,13240,12500,13240,31514,0.034375000000000044
2024-01-26,13240,13270,12480,12640,70733,-0.0453172205438066
2024-01-29,12900,12900,12480,12560,55905,-0.006329113924050667
2024-01-30,12510,12740,12510,12560,11572,0.0
2024-01-31,12570,12700,12400,12490,9786,-0.005573248407643283
2024-02-01,12450,12540,12200,12380,17098,-0.008807045636509248
2024-02-02,12500,12650,12380,12620,14332,0.01938610662358653
2024-02-05,12680,12680,12170,12270,17189,-0.02773375594294769
2024-02-06,12340,12370,12090,12260,5996,-0.0008149959250203231
2024-02-07,12350,12370,12180,12310,22400,0.004078303425774976
2024-02-08,12390,12600,12270,12500,10051,0.015434606011372809
2024-02-13,12500,12850,12300,12850,20888,0.028000000000000025
2024-02-14,12610,12840,12520,12740,17882,-0.008560311284046662
2024-02-15,12740,12780,12610,12700,15993,-0.0031397174254317317
2024-02-16,12700,13000,12580,13000,18556,0.023622047244094446
2024-02-19,13010,13050,12870,12870,9191,-0.010000000000000009
2024-02-20,12870,13000,12770,12930,10184,0.004662004662004726
2024-02-21,12930,12930,12720,12740,11533,-0.014694508894044889
2024-02-22,12840,12840,12600,12800,14783,0.0047095761381474865
2024-02-23,12800,12800,12610,12720,10305,-0.006249999999999978
2024-02-26,12790,12850,12660,12730,5570,0.0007861635220125507
2024-02-27,12800,13110,12740,12810,19907,0.00628436763550666
2024-02-28,12750,13000,12750,12930,9064,0.00936768149882905
2024-02-29,12800,12870,12430,12520,34046,-0.031709203402938924
2024-03-04,12520,12520,12100,12170,40227,-0.027955271565495154
2024-03-05,12130,12710,12130,12640,19322,0.03861955628594904
2024-03-06,12640,13180,12580,12800,22142,0.012658227848101333
2024-03-07,12880,12880,12500,12620,13114,-0.014062499999999978
2024-03-08,12700,12880,12520,12880,10013,0.020602218700475516
2024-03-11,12990,12990,12600,12870,14732,-0.0007763975155279379
2024-03-12,12870,12870,12590,12750,17008,-0.009324009324009341
2024-03-13,12700,13250,12670,12930,46546,0.014117647058823568
2024-03-14,12940,13090,12770,12870,22038,-0.004640371229698403
2024-03-15,12810,12840,12670,12690,12265,-0.013986013986013957
2024-03-18,12650,12890,12650,12850,11103,0.012608353033884967
2024-03-19,12800,12880,12580,12790,10351,-0.0046692607003890885
2024-03-20,12750,12860,12650,12770,5781,-0.0015637216575449253
2024-03-21,12780,12960,12700,12830,7478,0.00469851213782313
2024-03-22,12720,12900,12700,12880,6327,0.0038971161340608518
2024-03-25,12880,13240,12860,12920,21111,0.0031055900621117516
2024-03-26,12920,12930,12620,12770,9717,-0.011609907120743057
2024-03-27,12760,12790,12600,12600,14315,-0.013312451057165275
2024-03-28,12660,12790,12570,12670,9829,0.005555555555555536
2024-03-29,12780,12790,12560,12600,6618,-0.0055248618784530246
2024-04-01,12660,12800,12580,12770,5678,0.013492063492063444
2024-04-02,12620,12790,12590,12620,9041,-0.011746280344557603
2024-04-03,12530,12920,12410,12630,26188,0.0007923930269413404
2024-04-04,12610,12900,12600,12800,13535,0.013460015835312644
2024-04-05,12680,12890,12680,12840,12148,0.0031250000000000444
2024-04-08,12810,13620,12810,13510,84674,0.052180685358255374
2024-04-09,13520,13630,13260,13540,14401,0.0022205773501109416
2024-04-11,13510,13510,13150,13240,13132,-0.02215657311669128
2024-04-12,13350,13350,12880,12980,17672,-0.01963746223564955
2024-04-15,12960,14090,12600,14070,120779,0.08397534668721107
2024-04-16,13910,14400,13780,14210,79967,0.00995024875621886
2024-04-17,14270,14300,13720,14000,22637,-0.014778325123152691
2024-04-18,13970,14050,13700,13740,11226,-0.018571428571428572
2024-04-19,13730,13890,13320,13560,12592,-0.013100436681222738
2024-04-22,13560,13670,13150,13400,11560,-0.01179941002949858
2024-04-23,13410,13900,13400,13900,27990,0.03731343283582089
2024-04-24,13850,14450,13850,14400,47355,0.03597122302158273
2024-04-25,14390,14400,13550,14120,19633,-0.019444444444444486
2024-04-26,14090,14170,13770,14000,7626,-0.008498583569405138
2024-04-29,13870,14100,13820,14080,10881,0.005714285714285783
2024-04-30,14020,14560,13960,14300,33567,0.015625
2024-05-02,14230,14490,14100,14320,6430,0.0013986013986013734
2024-05-03,14310,14460,14120,14390,9447,0.004888268156424624
2024-05-07,14390,15090,14120,14200,103485,-0.013203613620569876
2024-05-08,14280,14400,13950,14370,18570,0.011971830985915588
2024-05-09,14370,14600,14260,14550,15973,0.012526096033402823
2024-05-10,14510,14980,14510,14960,40556,0.0281786941580755
2024-05-13,14940,15370,14870,15180,25192,0.014705882352941124
2024-05-14,15140,15330,14840,15080,15083,-0.006587615283267456
2024-05-16,15080,15180,14700,14880,19972,-0.01326259946949604
2024-05-17,14990,15470,14820,15050,19743,0.011424731182795744
2024-05-20,15180,15300,14900,15090,18630,0.0026578073089700283
2024-05-21,15310,15360,14950,14960,11989,-0.008614976805831676
2024-05-22,15200,15200,14810,14870,8609,-0.006016042780748632
2024-05-23,15100,15100,14760,14760,6861,-0.00739744451916613
2024-05-24,14850,14890,14620,14830,13175,0.004742547425474308
2024-05-27,14830,14950,14230,14300,24702,-0.0357383681726231
2024-05-28,14130,14480,13920,14290,17981,-0.0006993006993006867
2024-05-29,14590,14590,13950,14000,12913,-0.020293911826452016
2024-05-30,14450,14450,13930,14000,15940,0.0
2024-05-31,13880,14280,13880,14100,15318,0.0071428571428571175
2024-06-03,14140,14500,13990,14210,52605,0.007801418439716379
2024-06-04,14060,14240,13930,14140,20217,-0.0049261083743842304
2024-06-05,14050,14140,13760,13960,11895,-0.012729844413012725
2024-06-07,13970,14480,13920,14270,34329,0.022206303724928267
2024-06-10,14130,14300,13800,13820,29280,-0.03153468815697269
2024-06-11,13820,14000,13690,13820,13169,0.0
2024-06-12,13820,13890,13680,13860,9725,0.0028943560057888007
2024-06-13,13870,14500,13750,14500,76634,0.04617604617604609
2024-06-14,14630,14800,14330,14660,35910,0.011034482758620623
2024-06-17,14800,15820,13920,14280,325188,-0.02592087312414737
2024-06-18,14190,14400,14010,14200,25608,-0.0056022408963585235
2024-06-19,14040,14290,13970,14000,37650,-0.014084507042253502
2024-06-20,14100,14380,14100,14300,25774,0.021428571428571352
2024-06-21,14540,15210,14510,15210,95314,0.06363636363636371
2024-06-24,15530,15580,14920,15150,65861,-0.0039447731755424265
2024-06-25,15150,15260,14730,14900,20661,-0.01650165016501648
2024-06-26,14900,15990,14780,15800,101381,0.06040268456375841
2024-06-27,15700,15940,15300,15360,30903,-0.027848101265822822
2024-06-28,15360,15360,14940,15000,31685,-0.0234375
2024-07-01,14860,15050,14840,14990,15693,-0.0006666666666667043
2024-07-02,14960,15170,14600,14750,30566,-0.016010673782521634
2024-07-03,14620,14820,14590,14610,14165,-0.009491525423728775
2024-07-04,14620,14920,14480,14600,29829,-0.000684462696783017
2024-07-05,14770,15070,14530,14900,45859,0.020547945205479534
2024-07-08,15050,15340,14860,15250,33273,0.02348993288590595
2024-07-09,15240,15290,14850,14980,22595,-0.017704918032786843
2024-07-10,15090,15280,14900,15280,25032,0.020026702269692942
2024-07-11,15480,15490,15130,15320,13603,0.002617801047120505
2024-07-12,15410,16800,15140,16350,153481,0.06723237597911225
2024-07-15,16450,16760,16050,16260,41160,-0.0055045871559632475
2024-07-16,16110,16600,15820,16600,48820,0.02091020910209096
2024-07-17,16590,19150,16570,17040,887164,0.026506024096385472
2024-07-18,16790,16790,16030,16190,94217,-0.04988262910798125
2024-07-19,16200,16890,16070,16780,60255,0.03644224830142062
2024-07-22,16770,17400,16610,16880,58625,0.005959475566150285
2024-07-23,17030,17650,16880,16950,79433,0.004146919431279539
2024-07-24,16910,17610,16800,17300,41366,0.020648967551622377
2024-07-25,17000,17550,16500,16730,72435,-0.03294797687861273
2024-07-26,16780,17080,16610,16900,45915,0.010161386730424438
2024-07-29,17100,17230,16500,16640,28088,-0.01538461538461533
2024-07-30,16630,16710,16230,16400,20292,-0.014423076923076872
2024-07-31,16410,16560,16250,16260,12399,-0.008536585365853666
2024-08-01,16210,16540,16210,16420,8707,0.009840098400984099
2024-08-02,16250,16250,15300,15450,52749,-0.05907429963459199
2024-08-05,15310,15310,13620,13880,88169,-0.10161812297734629
2024-08-06,13840,14690,13840,14450,53044,0.04106628242074928
2024-08-07,14390,15480,14390,15200,29568,0.05190311418685112
2024-08-08,15200,15700,15140,15500,31118,0.019736842105263053
2024-08-09,15850,15850,15370,15680,16539,0.011612903225806548
2024-08-12,15680,15850,15590,15760,8952,0.005102040816326481
2024-08-13,15760,15840,14800,15340,32491,-0.026649746192893398
2024-08-14,15490,15880,15190,15190,29459,-0.009778357235984303
2024-08-16,15450,15660,15210,15620,17242,0.028308097432521384
2024-08-19,15900,15900,15500,15650,12637,0.001920614596671033
2024-08-20,15660,15750,15310,15620,14482,-0.00191693290734829
2024-08-21,15620,15880,15300,15300,18027,-0.020486555697823317
2024-08-22,15320,15390,14900,14910,18909,-0.025490196078431393
2024-08-23,14910,15200,14760,14900,12699,-0.0006706908115359234
2024-08-26,15090,15090,14600,14750,15268,-0.010067114093959773
2024-08-27,14750,14930,14460,14930,17032,0.012203389830508504
2024-08-28,14930,15000,14660,14790,9758,-0.009377093101138656
2024-08-29,14750,14850,14360,14650,9320,-0.009465855307640325
2024-08-30,14610,14900,14600,14790,14974,0.009556313993174026
2024-09-02,15240,15520,14680,14720,50579,-0.0047329276538201626
2024-09-03,14950,15770,14720,15590,47732,0.05910326086956519
2024-09-04,15230,15340,14790,14860,34780,-0.046824887748556754
2024-09-05,14930,15190,14610,14890,21039,0.0020188425302827273
2024-09-06,15000,15000,14310,14440,25848,-0.030221625251846906
2024-09-09,14180,14390,13670,14010,56500,-0.029778393351800547
2024-09-10,14190,14190,13870,14150,10558,0.009992862241256173
2024-09-11,14010,14250,13840,13980,17836,-0.012014134275618371
2024-09-12,14190,14590,13960,14450,12074,0.03361945636623753
2024-09-13,14640,14640,14260,14460,8887,0.0006920415224913601
2024-09-19,14510,14680,14370,14490,7293,0.0020746887966804906
2024-09-20,14350,14780,14350,14590,17399,0.0069013112491373985
2024-09-23,14550,14690,14460,14460,10056,-0.008910212474297463
2024-09-24,14600,14600,14100,14230,16959,-0.015905947441217205
2024-09-25,14480,14550,14200,14440,13308,0.014757554462403455
2024-09-26,14440,14950,14380,14500,16502,0.0041551246537396835
2024-09-27,14480,14730,14380,14490,11776,-0.0006896551724138167
2024-09-30,14500,14850,14490,14710,22494,0.015182884748102143
2024-10-02,14710,14970,14500,14600,16590,-0.007477906186267869
2024-10-04,14600,15150,14530,15080,27390,0.03287671232876721
2024-10-07,14890,15560,14860,15360,27394,0.018567639257294433
2024-10-08,15440,16010,15270,15370,75045,0.0006510416666667407
2024-10-10,15610,16100,15600,15800,58832,0.02797657774886142
2024-10-11,15890,16930,15820,16170,89754,0.023417721518987245
2024-10-14,16780,17240,16180,17230,172247,0.06555349412492273
2024-10-15,17260,18500,16740,17740,239187,0.029599535693557666
2024-10-16,17800,18050,17080,17450,72468,-0.01634723788049608
2024-10-17,17500,17500,16900,17220,62664,-0.013180515759312339
2024-10-18,17070,17310,16400,17000,67725,-0.012775842044134733
2024-10-21,17000,17420,16780,17410,40453,0.024117647058823577
2024-10-22,17410,17420,16500,16650,45244,-0.04365307294658238
2024-10-23,16660,16770,16100,16600,38492,-0.0030030030030030463
2024-10-24,16310,16700,16250,16500,22240,-0.0060240963855421326
2024-10-25,16700,16740,15870,16200,51342,-0.018181818181818188
2024-10-28,16070,16470,15930,16350,25614,0.0092592592592593
2024-10-29,16350,16930,16210,16810,42596,0.028134556574923586
2024-10-30,16980,17080,16520,16680,22000,-0.007733491969066031
2024-10-31,16640,16880,16400,16770,20271,0.0053956834532373765
2024-11-01,16600,16600,15390,15580,68706,-0.0709600477042337
2024-11-04,15880,16120,15310,15990,37274,0.026315789473684292
2024-11-05,15980,16220,15660,16140,31881,0.009380863039399667
2024-11-06,16160,16300,15520,15700,24848,-0.027261462205700138
2024-11-07,15560,16200,15280,15460,28676,-0.015286624203821653
2024-11-08,15460,15690,15200,15470,33835,0.0006468305304010435
2024-11-11,15470,15480,14980,15110,46914,-0.023270846800258593
2024-11-12,15250,15250,14480,14610,66796,-0.033090668431502324
2024-11-13,14700,14730,13680,13820,96241,-0.054072553045859006
2024-11-14,13930,14080,13670,13820,23133,0.0
2024-11-15,13950,13980,13580,13610,33042,-0.01519536903039076
2024-11-18,13510,13870,13310,13580,25171,-0.0022042615723733006
2024-11-19,13580,13660,13250,13540,21712,-0.002945508100147265
2024-11-20,13540,13690,13050,13360,43930,-0.013293943870014813
2024-11-21,13190,13340,12770,12950,67501,-0.030688622754491024
2024-11-22,13200,13700,13110,13270,38890,0.024710424710424617
2024-11-25,13280,13580,13270,13580,15435,0.0233609645817634
2024-11-26,13600,13800,13320,13610,18937,0.0022091310751104487
2024-11-27,13670,13750,13350,13700,17509,0.006612784717119791
2024-11-28,13750,13800,13570,13780,8492,0.005839416058394109
2024-11-29,13980,13980,13480,13660,26482,-0.00870827285921627
2024-12-02,13680,14900,13680,13930,160845,0.019765739385065872
2024-12-03,13930,15320,13930,14230,297895,0.02153625269203152
2024-12-04,14010,14370,13700,14110,74557,-0.008432888264230498
