Date,Open,High,Low,Close,Volume,Change
2022-01-03,44850,45450,44400,45350,132626,0.024858757062146797
2022-01-04,45050,45850,45000,45750,75673,0.008820286659316334
2022-01-05,45400,46050,44450,44450,97095,-0.02841530054644814
2022-01-06,44000,44850,43850,44600,64929,0.003374578177727683
2022-01-07,44600,45300,44000,44750,55860,0.0033632286995515237
2022-01-10,45050,46000,44650,46000,180913,0.027932960893854775
2022-01-11,46150,46300,45000,45000,108432,-0.021739130434782594
2022-01-12,45100,46900,45050,46800,146129,0.040000000000000036
2022-01-13,46950,48200,46900,47900,200418,0.02350427350427342
2022-01-14,47750,48100,46800,47200,95261,-0.014613778705636737
2022-01-17,47200,49400,47000,48300,201009,0.02330508474576276
2022-01-18,48300,50500,48300,48800,227136,0.010351966873705987
2022-01-19,48500,50500,48500,49300,182233,0.010245901639344357
2022-01-20,50000,50400,49200,49500,63636,0.0040567951318457585
2022-01-21,49350,49900,48900,49100,110181,-0.008080808080808133
2022-01-24,49200,49500,47700,47800,75275,-0.02647657841140527
2022-01-25,47850,48300,46700,46950,83862,-0.01778242677824271
2022-01-26,47500,48150,46100,46300,122420,-0.013844515441959526
2022-01-27,46800,47000,45100,45200,93065,-0.023758099352051865
2022-01-28,45300,47500,45050,47500,81163,0.05088495575221241
2022-02-03,48300,48950,47950,48000,68323,0.010526315789473717
2022-02-04,48450,49150,48050,48800,52641,0.016666666666666607
2022-02-07,48550,49300,48000,49100,55744,0.006147540983606481
2022-02-08,49300,49750,47400,48100,116724,-0.020366598778004064
2022-02-09,48600,48900,47750,48350,40546,0.005197505197505281
2022-02-10,48050,50700,48050,50000,144885,0.03412616339193386
2022-02-11,50800,51800,49800,51300,239140,0.026000000000000023
2022-02-14,50600,51300,48850,49000,132966,-0.04483430799220278
2022-02-15,48900,49400,47550,48200,88456,-0.01632653061224487
2022-02-16,48500,49950,48500,49500,69529,0.026970954356846377
2022-02-17,50000,50700,48850,49700,88951,0.004040404040404066
2022-02-18,49000,51300,49000,50900,91794,0.024144869215291687
2022-02-21,50800,53500,50200,53200,190531,0.04518664047151266
2022-02-22,52600,54100,52200,53000,127104,-0.003759398496240629
2022-02-23,53600,55200,53100,54500,157005,0.028301886792452935
2022-02-24,54000,55000,53500,53700,114861,-0.014678899082568808
2022-02-25,53800,54400,53000,53300,88425,-0.007448789571694592
2022-02-28,53000,54100,52400,52900,82394,-0.007504690431519689
2022-03-02,52500,53300,52300,52500,77490,-0.007561436672967825
2022-03-03,52700,55300,52200,55100,159178,0.049523809523809526
2022-03-04,55300,56300,54800,56000,118909,0.016333938294010864
2022-03-07,55600,57000,54900,55000,108048,-0.017857142857142905
2022-03-08,54500,56400,53800,55200,110292,0.0036363636363636598
2022-03-10,56800,59700,56200,59500,333821,0.0778985507246377
2022-03-11,59300,60000,58400,59500,160015,0.0
2022-03-14,59300,60600,58300,58600,113565,-0.015126050420168013
2022-03-15,58000,59200,56500,56800,155298,-0.030716723549488067
2022-03-16,57000,58300,56400,58000,128559,0.021126760563380254
2022-03-17,58900,59100,57000,57000,97713,-0.017241379310344862
2022-03-18,57000,57600,56200,57200,81691,0.0035087719298245723
2022-03-21,57200,58800,56600,58200,104086,0.0174825174825175
2022-03-22,58900,59000,58000,58300,75981,0.0017182130584192379
2022-03-23,58500,58500,57400,58000,66700,-0.005145797598627766
2022-03-24,57500,57900,56700,57800,119579,-0.0034482758620689724
2022-03-25,57600,58200,56700,57300,88475,-0.00865051903114189
2022-03-28,56800,58600,56700,58300,80755,0.017452006980802848
2022-03-29,58600,58700,57400,58000,48871,-0.005145797598627766
2022-03-30,57800,58000,56200,56200,112423,-0.03103448275862064
2022-03-31,56300,57300,56200,57000,46997,0.014234875444839812
2022-04-01,56500,57000,55100,55500,114359,-0.02631578947368418
2022-04-04,55200,55900,54900,55800,67039,0.00540540540540535
2022-04-05,56000,56100,55200,55500,43471,-0.005376344086021501
2022-04-06,55500,56600,54800,56300,89597,0.01441441441441449
2022-04-07,55700,56200,54100,54500,93443,-0.03197158081705154
2022-04-08,54500,55100,54100,54800,43238,0.005504587155963359
2022-04-11,54300,55900,54100,55500,56800,0.012773722627737127
2022-04-12,55500,55700,54300,54900,45814,-0.010810810810810811
2022-04-13,55100,55500,54300,54800,48193,-0.0018214936247723523
2022-04-14,55200,56200,54400,55000,74792,0.0036496350364962904
2022-04-15,54600,55400,53900,54200,98094,-0.014545454545454528
2022-04-18,54000,54500,53300,54000,102038,-0.0036900369003689537
2022-04-19,53700,54300,53400,53700,51899,-0.005555555555555536
2022-04-20,53700,53800,52300,52700,95461,-0.01862197392923648
2022-04-21,53500,54100,52800,53600,47889,0.017077798861480087
2022-04-22,53200,53600,52500,52500,61814,-0.020522388059701524
2022-04-25,51900,52800,50800,52000,76783,-0.00952380952380949
2022-04-26,51700,52500,51000,51100,47485,-0.017307692307692357
2022-04-27,50500,52600,50400,51200,64955,0.001956947162426559
2022-04-28,51200,53600,51100,53000,73554,0.03515625
2022-04-29,53000,53600,52600,53600,45128,0.01132075471698113
2022-05-02,52800,53500,52500,53000,35877,-0.011194029850746245
2022-05-03,52800,54500,52600,53600,55152,0.01132075471698113
2022-05-04,53100,53900,53000,53100,30658,-0.009328358208955279
2022-05-06,52600,52900,51500,51800,48668,-0.024482109227871973
2022-05-09,51200,51800,49550,50000,83020,-0.03474903474903479
2022-05-10,49250,50500,47500,50500,94021,0.010000000000000009
2022-05-11,50100,50200,48150,48500,99932,-0.03960396039603964
2022-05-12,47800,48500,46900,47600,108607,-0.01855670103092788
2022-05-13,48500,49250,47700,48900,42804,0.027310924369747802
2022-05-16,49050,49350,47600,48550,61805,-0.007157464212678932
2022-05-17,48950,50300,48500,49800,103801,0.025746652935118464
2022-05-18,49950,50000,47850,47850,78260,-0.03915662650602414
2022-05-19,47200,47700,46350,47700,111584,-0.0031347962382445305
2022-05-20,47800,48850,47800,48800,57154,0.023060796645702375
2022-05-23,48850,49000,48250,49000,24638,0.004098360655737654
2022-05-24,47750,49100,47750,47850,42352,-0.02346938775510199
2022-05-25,48450,49500,48050,48750,74482,0.018808777429467183
2022-05-26,49550,49550,48350,48600,44469,-0.003076923076923088
2022-05-27,49250,49400,46950,47600,130184,-0.020576131687242816
2022-05-30,48100,50300,48100,49950,125681,0.04936974789915971
2022-05-31,49600,50200,49300,49600,53897,-0.00700700700700696
2022-06-02,49500,50300,48700,49950,67121,0.007056451612903247
2022-06-03,49750,50300,49050,49450,36026,-0.010010010010010006
2022-06-07,49900,49900,48200,48400,48272,-0.02123356926188069
2022-06-08,48400,49200,48050,48600,33058,0.004132231404958775
2022-06-09,48500,48900,48050,48600,53270,0.0
2022-06-10,48850,49900,48150,49700,87997,0.02263374485596703
2022-06-13,48800,48800,46250,46300,99800,-0.06841046277665996
2022-06-14,46000,46100,42700,44400,146659,-0.04103671706263501
2022-06-15,44650,45400,43700,44200,85580,-0.0045045045045044585
2022-06-16,44650,44800,41850,41850,172286,-0.05316742081447967
2022-06-17,40500,42350,40450,42000,123339,0.0035842293906809264
2022-06-20,42200,42350,39450,39900,100204,-0.050000000000000044
2022-06-21,40450,40650,39000,39850,107550,-0.0012531328320801727
2022-06-22,40300,40300,38000,38250,130659,-0.04015056461731492
2022-06-23,38250,38900,36250,36450,138296,-0.04705882352941182
2022-06-24,37000,38550,36450,38450,104423,0.054869684499314175
2022-06-27,38800,39200,38400,38900,53909,0.011703511053315907
2022-06-28,38800,40250,38600,39300,47368,0.010282776349614497
2022-06-29,38600,39550,38600,39300,46861,0.0
2022-06-30,39500,39950,38800,39000,58497,-0.007633587786259555
2022-07-01,39100,40950,39100,39750,78045,0.019230769230769162
2022-07-04,40300,40300,37950,38650,89733,-0.02767295597484276
2022-07-05,39000,39400,38300,38750,84215,0.002587322121604174
2022-07-06,38450,38650,37450,37450,71167,-0.03354838709677421
2022-07-07,37950,39150,37650,38600,42374,0.030707610146862407
2022-07-08,38700,41400,38700,40800,145375,0.05699481865284972
2022-07-11,41200,41300,39250,39600,66779,-0.02941176470588236
2022-07-12,39700,39800,37800,38500,71609,-0.02777777777777779
2022-07-13,38650,38700,37500,38100,45428,-0.010389610389610393
2022-07-14,37800,39700,37700,38800,60675,0.018372703412073532
2022-07-15,39100,39500,37600,38100,35393,-0.01804123711340211
2022-07-18,38450,39900,38200,39300,61481,0.03149606299212593
2022-07-19,39150,40350,39150,39800,62032,0.012722646310432628
2022-07-20,40150,40500,39750,40250,162863,0.011306532663316604
2022-07-21,40200,40300,39850,39850,29865,-0.009937888198757738
2022-07-22,39950,40450,39700,39750,71126,-0.0025094102885822034
2022-07-25,40300,40300,39500,39500,38668,-0.0062893081761006275
2022-07-26,39500,40950,39350,40850,74342,0.03417721518987338
2022-07-27,40850,40950,40200,40450,28466,-0.009791921664626724
2022-07-28,41000,41200,40250,40350,41139,-0.0024721878862793423
2022-07-29,40350,41050,40200,40300,60010,-0.0012391573729864103
2022-08-01,40200,40800,40150,40700,28527,0.00992555831265518
2022-08-02,40400,41000,40250,40400,29894,-0.0073710073710073765
2022-08-03,40450,40650,39950,40100,34088,-0.007425742574257432
2022-08-04,40450,40550,39900,40150,36311,0.0012468827930174342
2022-08-05,40150,41100,40000,40750,46389,0.014943960149439661
2022-08-08,40800,40800,40250,40450,23972,-0.007361963190184007
2022-08-09,41200,41800,40400,40550,66440,0.0024721878862794533
2022-08-10,40800,42000,40800,41700,135944,0.02836004932182501
2022-08-11,42350,42350,40750,41300,89958,-0.00959232613908878
2022-08-12,41300,42500,41300,42500,77121,0.029055690072639306
2022-08-16,42600,42900,41100,41400,71228,-0.025882352941176467
2022-08-17,41700,41750,40950,41200,113603,-0.004830917874396157
2022-08-18,40800,41100,39850,40150,91359,-0.025485436893203928
2022-08-19,39900,40300,39300,39650,80413,-0.012453300124533051
2022-08-22,39200,39200,36700,36700,298120,-0.07440100882723832
2022-08-23,36300,37100,36150,36250,111932,-0.012261580381471404
2022-08-24,36400,36850,35700,36700,118796,0.012413793103448256
2022-08-25,36450,37750,36400,37450,113167,0.02043596730245234
2022-08-26,37550,37900,37000,37450,88518,0.0
2022-08-29,36000,36550,35900,36400,87712,-0.028037383177570097
2022-08-30,36400,37350,36400,36950,73832,0.015109890109890056
2022-08-31,36550,36950,36400,36950,95595,0.0
2022-09-01,36700,37300,36350,36850,77905,-0.0027063599458727605
2022-09-02,37100,37300,36600,36700,93014,-0.004070556309362261
2022-09-05,37050,37650,36750,37000,74609,0.008174386920980936
2022-09-06,37000,37150,36050,36500,50553,-0.013513513513513487
2022-09-07,36250,36350,34200,34650,163036,-0.05068493150684927
2022-09-08,34900,35150,34400,34700,64090,0.0014430014430013571
2022-09-13,35150,35450,35050,35350,65946,0.018731988472622474
2022-09-14,34300,34600,33350,33850,134296,-0.042432814710042455
2022-09-15,33950,34050,33500,33900,70933,0.001477104874446189
2022-09-16,33700,34350,33550,33750,75981,-0.004424778761061954
2022-09-19,33650,33650,31950,32850,118509,-0.026666666666666616
2022-09-20,33000,33500,33000,33350,38188,0.015220700152207112
2022-09-21,33150,34100,33000,33450,93613,0.0029985007496251548
2022-09-22,33000,33400,31800,32500,92133,-0.02840059790732441
2022-09-23,33650,36600,32650,33550,528271,0.03230769230769237
2022-09-26,33050,33150,29750,29850,278642,-0.11028315946348732
2022-09-27,30000,31200,29650,31200,130359,0.045226130653266416
2022-09-28,31100,33550,30800,31600,204845,0.012820512820512775
2022-09-29,32650,32900,30050,30050,194669,-0.049050632911392444
2022-09-30,30050,31750,29750,30600,115641,0.01830282861896837
2022-10-04,30800,31550,30500,30800,76824,0.006535947712418277
2022-10-05,31150,31350,30000,30250,89956,-0.017857142857142905
2022-10-06,30500,31650,30350,31150,42269,0.02975206611570247
2022-10-07,31050,31500,30450,30450,60356,-0.022471910112359605
2022-10-11,30100,30400,28300,28750,114853,-0.05582922824302139
2022-10-12,28500,30600,28150,30350,88383,0.05565217391304356
2022-10-13,29800,30450,29200,29300,74138,-0.034596375617792385
2022-10-14,29600,30150,29600,30100,54552,0.027303754266211566
2022-10-17,29200,29250,28600,28950,186169,-0.038205980066445155
2022-10-18,29250,30700,29150,30650,113251,0.058721934369602824
2022-10-19,30700,30700,29900,29900,77774,-0.024469820554649302
2022-10-20,29550,30250,29550,30000,56621,0.0033444816053511683
2022-10-21,29750,30450,29400,30150,95305,0.004999999999999893
2022-10-24,30650,31300,30300,30600,70500,0.014925373134328401
2022-10-25,30900,30900,30300,30350,46801,-0.008169934640522847
2022-10-26,30400,30650,30050,30100,60556,-0.008237232289950547
2022-10-27,30700,31350,30500,31250,64415,0.038205980066445155
2022-10-28,30900,31750,30900,31600,59495,0.011200000000000099
2022-10-31,31750,31750,31300,31550,40867,-0.0015822784810126667
2022-11-01,31550,32650,31050,32400,61564,0.02694136291600624
2022-11-02,32050,32800,31800,32300,64116,-0.0030864197530864335
2022-11-03,31700,32450,31350,32000,114606,-0.009287925696594423
2022-11-04,32000,33000,31900,32750,86163,0.0234375
2022-11-07,32750,33000,32150,32300,49855,-0.013740458015267132
2022-11-08,32300,33300,32300,33050,60801,0.023219814241486114
2022-11-09,33500,33600,33000,33150,35372,0.00302571860816947
2022-11-10,33400,33600,32850,33050,34296,-0.003016591251885359
2022-11-11,33750,34350,33000,33750,85508,0.021180030257186067
2022-11-14,33500,34500,33500,34000,61509,0.007407407407407307
2022-11-15,34700,35400,34050,34650,79847,0.01911764705882346
2022-11-16,34900,35000,33500,33850,64394,-0.023088023088023046
2022-11-17,34050,34350,32800,32800,43761,-0.03101920236336775
2022-11-18,32600,33100,32450,32500,46470,-0.009146341463414642
2022-11-21,32650,32700,32050,32200,49815,-0.009230769230769265
2022-11-22,32350,33200,31900,32650,42331,0.013975155279503104
2022-11-23,33100,33500,32450,32700,33353,0.0015313935681469104
2022-11-24,32900,32900,32050,32250,41391,-0.013761467889908285
2022-11-25,32100,32750,32100,32600,18670,0.010852713178294504
2022-11-28,32400,34650,32000,34400,134942,0.05521472392638027
2022-11-29,34450,35150,34050,34200,68595,-0.005813953488372103
2022-11-30,34200,34700,34050,34150,43491,-0.0014619883040936088
2022-12-01,34150,35150,34050,34050,84817,-0.002928257686676372
2022-12-02,34250,34300,32850,33050,73232,-0.029368575624082238
2022-12-05,32950,33300,32500,32750,33393,-0.009077155824508298
2022-12-06,32750,32950,31250,31300,82931,-0.04427480916030535
2022-12-07,31300,31450,29050,29650,259554,-0.05271565495207664
2022-12-08,29850,30050,29300,30000,91133,0.01180438448566612
2022-12-09,29850,30250,29400,30100,86905,0.0033333333333334103
2022-12-12,30050,30100,29200,29350,70650,-0.02491694352159468
2022-12-13,29400,29750,29400,29650,35167,0.010221465076660996
2022-12-14,29950,30700,29700,29800,79820,0.005059021922428242
2022-12-15,29900,30500,29850,29850,63445,0.001677852348993314
2022-12-16,29650,29650,28950,29250,134785,-0.02010050251256279
2022-12-19,29250,29500,28900,29400,33625,0.00512820512820511
2022-12-20,29100,29450,28700,28950,63363,-0.015306122448979553
2022-12-21,29150,29200,28050,28600,108537,-0.012089810017271163
2022-12-22,28700,30300,28700,30250,120689,0.05769230769230771
2022-12-23,29700,30000,29200,29200,118808,-0.034710743801652844
2022-12-26,29450,29750,28950,29250,111183,0.001712328767123239
2022-12-27,29250,30400,29200,30200,191853,0.032478632478632585
2022-12-28,29500,29850,29250,29500,148370,-0.023178807947019875
2022-12-29,29300,29350,27900,28200,140473,-0.04406779661016946
2023-01-02,28200,28450,26600,26800,100855,-0.049645390070921946
2023-01-03,26600,27000,25500,26500,115753,-0.011194029850746245
2023-01-04,26350,27250,25900,27150,80780,0.02452830188679256
2023-01-05,30650,34800,29000,32750,2822472,0.20626151012891336
2023-01-06,32550,34000,32350,33150,766931,0.012213740458015376
2023-01-09,33850,34950,33550,34050,502937,0.02714932126696823
2023-01-10,34150,34700,33350,33550,252841,-0.014684287812041119
2023-01-11,33700,34600,33350,34250,264399,0.02086438152011927
2023-01-12,34750,35500,34400,35050,326620,0.023357664233576658
2023-01-13,35100,35250,33600,33650,336246,-0.03994293865905851
2023-01-16,33900,34200,33600,34050,167521,0.011887072808320909
2023-01-17,34500,35850,34250,35000,393235,0.027900146842878115
2023-01-18,35000,35050,33750,34250,205237,-0.021428571428571463
2023-01-19,33900,34450,33600,34100,121231,-0.004379562043795637
2023-01-20,34200,35400,34150,35000,164535,0.02639296187683282
2023-01-25,35350,36450,35150,36200,259524,0.03428571428571425
2023-01-26,36400,36400,35200,35650,221468,-0.015193370165745845
2023-01-27,35950,36500,35450,36050,178797,0.011220196353436185
2023-01-30,36050,36100,34700,34750,181665,-0.03606102635228847
2023-01-31,34350,34900,34050,34800,147928,0.0014388489208632116
2023-02-01,34700,35350,34100,34850,119611,0.001436781609195359
2023-02-02,35300,35350,34400,34800,123464,-0.0014347202295552641
2023-02-03,35350,36100,34950,35100,171150,0.008620689655172376
2023-02-06,35000,35250,33800,34700,119485,-0.01139601139601143
2023-02-07,34450,34750,34150,34400,125001,-0.008645533141210415
2023-02-08,34550,35200,34150,35050,128049,0.018895348837209225
2023-02-09,35050,38600,34700,37600,565139,0.07275320970042798
2023-02-10,37900,38350,37000,37050,209361,-0.0146276595744681
2023-02-13,37050,37150,35350,35950,207812,-0.029689608636977005
2023-02-14,35950,36250,35600,35750,127152,-0.0055632823365785455
2023-02-15,35900,36550,35350,35400,151725,-0.009790209790209836
2023-02-16,35950,37750,35900,37650,336266,0.06355932203389836
2023-02-17,40000,48300,39900,46650,4889266,0.23904382470119523
2023-02-20,48800,49400,46100,47200,1352399,0.011789924973204746
2023-02-21,46800,48200,46000,47300,819764,0.0021186440677967155
2023-02-22,46500,47200,45200,45600,546391,-0.03594080338266381
2023-02-23,45600,45750,43000,43950,670280,-0.03618421052631582
2023-02-24,44350,45600,42850,43550,921337,-0.009101251422070522
2023-02-27,43350,44600,42700,43550,512159,0.0
2023-02-28,45550,47400,43600,43900,1246706,0.008036739380022917
2023-03-02,43900,48000,43500,45900,2103506,0.04555808656036442
2023-03-03,46450,46450,44550,45700,738458,-0.004357298474945481
2023-03-06,46600,46800,44550,45300,632122,-0.008752735229759279
2023-03-07,44700,46950,43650,45700,777631,0.008830022075055233
2023-03-08,44850,46500,44500,44950,546464,-0.01641137855579866
2023-03-09,45900,46600,43850,44650,542662,-0.006674082313681828
2023-03-10,43700,44200,42600,42650,385014,-0.044792833146696576
2023-03-13,41750,42500,40350,42400,421074,-0.0058616647127783805
2023-03-14,42850,43350,40500,40500,432975,-0.04481132075471694
2023-03-15,41500,42600,41200,41850,357998,0.03333333333333344
2023-03-16,41450,41450,40300,40750,294932,-0.02628434886499398
2023-03-17,41200,41700,39950,41100,331627,0.008588957055214674
2023-03-20,40350,41400,40200,41000,202705,-0.0024330900243308973
2023-03-21,41100,42300,41100,41800,279368,0.019512195121951237
2023-03-22,42300,42750,41000,41250,284421,-0.013157894736842146
2023-03-23,40700,42200,40250,41400,346215,0.0036363636363636598
2023-03-24,42250,44500,41700,42350,662555,0.022946859903381744
2023-03-27,42600,43700,40700,41000,551640,-0.031877213695395534
2023-03-28,41400,41450,40500,41150,237706,0.003658536585365857
2023-03-29,41200,41300,40500,40850,221828,-0.007290400972053468
2023-03-30,41150,41150,39300,40550,342265,-0.007343941248470043
2023-03-31,40600,40950,39700,40750,219620,0.004932182490752224
2023-04-03,41150,42350,40800,41500,403778,0.018404907975460016
2023-04-04,41650,42900,41300,42100,427445,0.014457831325301207
2023-04-05,42450,42500,40650,41800,279230,-0.0071258907363420665
2023-04-06,41800,42200,40200,40400,373578,-0.03349282296650713
2023-04-07,40800,41700,40300,40900,231063,0.012376237623762387
2023-04-10,40850,40950,39550,40000,394301,-0.022004889975550168
2023-04-11,40000,40900,39400,40700,226825,0.01750000000000007
2023-04-12,40700,41500,40150,40500,210052,-0.004914004914004955
2023-04-13,40200,40300,39300,39850,192871,-0.016049382716049387
2023-04-14,39900,40800,39750,40550,199767,0.017565872020075313
2023-04-17,40900,41200,40250,41100,207506,0.013563501849568338
2023-04-18,41400,41400,40000,40450,194968,-0.015815085158150888
2023-04-19,40450,42300,40400,40550,397457,0.0024721878862794533
2023-04-20,40550,40550,38150,38300,367980,-0.055487053020961796
2023-04-21,38500,38700,37300,38400,152940,0.0026109660574411553
2023-04-24,38200,38600,37450,37700,144184,-0.01822916666666663
2023-04-25,37650,38000,36750,37000,146361,-0.018567639257294433
2023-04-26,36800,37450,36600,36800,95556,-0.00540540540540535
2023-04-27,37000,37350,35750,37200,129073,0.010869565217391353
2023-04-28,37750,37750,36650,37050,87446,-0.0040322580645161255
2023-05-02,37000,37950,36800,37800,92028,0.020242914979757165
2023-05-03,37350,37850,36900,37000,77892,-0.021164021164021163
2023-05-04,37000,37500,36650,37400,71427,0.0108108108108107
2023-05-08,37400,37900,37000,37200,68329,-0.005347593582887722
2023-05-09,37300,37550,36700,37500,76976,0.008064516129032251
2023-05-10,37500,37500,36500,36600,101369,-0.02400000000000002
2023-05-11,36750,37600,36700,36850,97596,0.006830601092896238
2023-05-12,36750,36800,35900,36250,83282,-0.016282225237449155
2023-05-15,36100,36300,35500,36250,88837,0.0
2023-05-16,36550,36750,35800,36050,83287,-0.0055172413793103114
2023-05-17,35750,37100,35750,37000,107481,0.026352288488210807
2023-05-18,37050,38350,37000,38300,142437,0.03513513513513522
2023-05-19,38500,38550,37750,38200,94277,-0.0026109660574412663
2023-05-22,38500,38950,38350,38650,90023,0.011780104712041828
2023-05-23,38900,39250,38600,38900,106892,0.0064683053040104355
2023-05-24,38750,40000,38450,39300,144104,0.010282776349614497
2023-05-25,39050,39250,37850,37950,121423,-0.03435114503816794
2023-05-26,37700,38150,37500,37850,64511,-0.0026350461133070047
2023-05-30,37850,38250,36600,36950,120054,-0.023778071334214057
2023-05-31,36900,37300,36600,37000,93364,0.0013531799729364913
2023-06-01,37150,37250,36600,36900,62454,-0.002702702702702675
2023-06-02,37000,37350,36600,37150,66465,0.006775067750677488
2023-06-05,37200,37950,37200,37700,55178,0.014804845222072593
2023-06-07,37500,39100,37500,38650,125050,0.025198938992042397
2023-06-08,38200,38650,38050,38550,82563,-0.002587322121604174
2023-06-09,38900,39400,38350,38550,169069,0.0
2023-06-12,38800,39100,37850,38250,87660,-0.0077821011673151474
2023-06-13,38250,38850,38250,38550,55847,0.007843137254901933
2023-06-14,38600,38600,36250,36750,295303,-0.046692607003890996
