Date,Open,High,Low,Close,Volume,Change
2023-06-15,36800,37700,34500,35250,398262,-0.04081632653061229
2023-06-16,35400,36350,35250,36000,206119,0.02127659574468077
2023-06-19,35750,36450,35750,36350,128029,0.009722222222222188
2023-06-20,36350,36450,35600,35950,85441,-0.011004126547455306
2023-06-21,36150,36200,35100,35600,79458,-0.009735744089012566
2023-06-22,35500,35850,35200,35500,85449,-0.002808988764044895
2023-06-23,35500,35500,34250,34250,126113,-0.035211267605633756
2023-06-26,33950,34700,33950,34200,78212,-0.0014598540145985828
2023-06-27,34000,34650,33900,34650,63092,0.013157894736842035
2023-06-28,34650,34800,33950,34000,61654,-0.018759018759018753
2023-06-29,34150,34200,33150,33200,104289,-0.02352941176470591
2023-06-30,33250,33750,32900,33400,62376,0.006024096385542244
2023-07-03,33300,34000,33300,33650,198986,0.007485029940119681
2023-07-04,33650,33900,33350,33550,81274,-0.002971768202080227
2023-07-05,33300,33800,32700,32900,101773,-0.019374068554396384
2023-07-06,32800,32800,31400,31700,241773,-0.03647416413373861
2023-07-07,31500,31700,30950,31250,116805,-0.014195583596214534
2023-07-10,31050,31950,30950,31650,102967,0.012799999999999923
2023-07-11,31600,31900,31300,31850,71992,0.006319115323854652
2023-07-12,31850,32050,31300,31550,72272,-0.009419152276295084
2023-07-13,31850,32200,31350,31400,90165,-0.004754358161648153
2023-07-14,31350,32700,31200,32400,127787,0.031847133757961776
2023-07-17,32400,33000,31700,32450,92179,0.0015432098765431057
2023-07-18,32700,32700,31750,32200,111121,-0.007704160246533087
2023-07-19,32150,32900,32000,32200,120743,0.0
2023-07-20,33750,35350,32850,34400,686918,0.06832298136645965
2023-07-21,34200,35300,33650,34350,291952,-0.0014534883720930258
2023-07-24,34400,34400,33200,33650,190845,-0.020378457059679778
2023-07-25,33800,36200,33800,35550,419181,0.05646359583952454
2023-07-26,35550,35550,32850,33100,422822,-0.0689170182841069
2023-07-27,33100,33800,32600,32850,149506,-0.007552870090634434
2023-07-28,32350,33650,31800,33050,155383,0.0060882800608828
2023-07-31,33550,34250,33400,33900,96032,0.02571860816944027
2023-08-01,33650,34050,33500,33850,80701,-0.001474926253687281
2023-08-02,33850,33900,32700,32700,83148,-0.033973412112260015
2023-08-03,32500,32700,31850,32100,64893,-0.01834862385321101
2023-08-04,31850,33100,31650,32700,63550,0.01869158878504673
2023-08-07,32250,32450,31600,31900,63598,-0.024464831804281384
2023-08-08,31900,32250,31400,31500,60887,-0.01253918495297801
2023-08-09,31200,32400,31200,32400,51145,0.02857142857142847
2023-08-10,32400,32550,31850,32100,58541,-0.0092592592592593
2023-08-11,32100,32450,31950,32100,57078,0.0
2023-08-14,32150,32600,31050,31350,79762,-0.02336448598130836
2023-08-16,31000,31050,29800,29850,134423,-0.04784688995215314
2023-08-17,29550,30300,28900,30100,104104,0.008375209380234505
2023-08-18,29300,30600,29300,30250,65635,0.004983388704318914
2023-08-21,30300,30850,30000,30150,46427,-0.0033057851239669533
2023-08-22,30100,30300,29850,30000,41879,-0.00497512437810943
2023-08-23,29750,32900,29750,32400,231681,0.08000000000000007
2023-08-24,32450,32450,30050,30250,229148,-0.06635802469135799
2023-08-25,30000,31200,29650,30600,89449,0.011570247933884392
2023-08-28,31250,31700,30850,31550,75979,0.031045751633986818
2023-08-29,31800,32200,31450,31850,46475,0.009508716323296307
2023-08-30,32100,32350,31850,32000,53138,0.0047095761381474865
2023-08-31,32300,32350,31500,31750,58421,-0.0078125
2023-09-01,31500,32100,31400,31400,50266,-0.011023622047244053
2023-09-04,31400,32100,31100,32000,73741,0.019108280254777066
2023-09-05,31700,31900,31250,31700,56436,-0.009375000000000022
2023-09-06,31700,32300,31300,31350,73132,-0.01104100946372244
2023-09-07,31250,31400,30750,31050,42101,-0.009569377990430672
2023-09-08,30750,31450,30750,31450,30366,0.012882447665056418
2023-09-11,31400,31450,30900,31150,35234,-0.009538950715421324
2023-09-12,31500,31500,31000,31100,36684,-0.0016051364365970988
2023-09-13,30900,31250,30350,30650,53272,-0.014469453376205754
2023-09-14,30950,31600,30700,31600,76738,0.030995106035889064
2023-09-15,31750,33300,31500,32500,177460,0.028481012658227778
2023-09-18,32300,33250,32000,33150,84427,0.020000000000000018
2023-09-19,33050,33050,32350,32700,51901,-0.013574660633484115
2023-09-20,32750,32950,32050,32250,33018,-0.013761467889908285
2023-09-21,32250,32300,31300,31350,41132,-0.027906976744186074
2023-09-22,30850,31800,30600,30750,66393,-0.019138755980861233
2023-09-25,30200,30750,30150,30450,42693,-0.009756097560975618
2023-09-26,30100,30300,28650,29100,164001,-0.044334975369458074
2023-09-27,28800,29150,28550,28700,60034,-0.013745704467353903
2023-10-04,28300,28350,27200,27250,102560,-0.05052264808362372
2023-10-05,27950,27950,26700,26950,61946,-0.011009174311926606
2023-10-06,26450,28000,26450,28000,44317,0.03896103896103886
2023-10-10,28050,28350,26800,27250,72986,-0.0267857142857143
2023-10-11,27300,27800,27250,27800,33240,0.020183486238532167
2023-10-12,27900,28300,27650,28250,31281,0.01618705035971213
2023-10-13,27700,28000,27650,27700,20406,-0.019469026548672552
2023-10-16,27450,27700,26950,27400,33088,-0.010830324909747335
2023-10-17,27700,27850,27300,27800,47861,0.014598540145985384
2023-10-18,27400,28100,27400,27900,25072,0.003597122302158251
2023-10-19,27600,27650,26700,27050,175018,-0.03046594982078854
2023-10-20,26700,26950,25950,26300,59052,-0.027726432532347522
2023-10-23,25950,26400,25800,26050,40618,-0.009505703422053258
2023-10-24,26000,26900,25600,26900,39482,0.03262955854126681
2023-10-25,26650,27350,26550,27200,33764,0.011152416356877248
2023-10-26,26950,27000,26050,26500,44553,-0.02573529411764708
2023-10-27,26350,26800,26100,26100,29189,-0.015094339622641506
2023-10-30,25700,26300,25700,26300,24623,0.00766283524904221
2023-10-31,26300,26550,25000,25150,74795,-0.04372623574144485
2023-11-01,25150,26000,25100,25800,45595,0.025844930417495027
2023-11-02,26200,26550,26000,26300,37277,0.019379844961240345
2023-11-03,26850,27150,26350,27050,38583,0.028517110266159662
2023-11-06,27500,28450,27400,28450,74273,0.05175600739371533
2023-11-07,28150,28150,27300,28050,50998,-0.01405975395430581
2023-11-08,28250,28400,27600,27700,27703,-0.012477718360071277
2023-11-09,27800,28250,27450,28250,28647,0.019855595667870096
2023-11-10,28000,28050,27550,27900,15954,-0.012389380530973493
2023-11-13,28300,28350,27350,27500,26341,-0.014336917562724039
2023-11-14,28200,28450,27800,28300,27043,0.029090909090909056
2023-11-15,28650,29150,28500,28900,49293,0.021201413427561766
2023-11-16,28750,28900,28300,28400,33223,-0.01730103806228378
2023-11-17,28200,28400,27750,27800,20433,-0.021126760563380254
2023-11-20,27800,28500,27800,28000,15416,0.007194244604316502
2023-11-21,28200,28350,27600,28200,30946,0.0071428571428571175
2023-11-22,28600,28650,27700,27800,30088,-0.014184397163120588
2023-11-23,27750,28050,27500,27750,27184,-0.0017985611510791255
2023-11-24,27850,28100,27650,28050,22649,0.0108108108108107
2023-11-27,28150,28200,27650,27750,31314,-0.010695187165775444
2023-11-28,27300,27600,26750,27500,85345,-0.009009009009009028
2023-11-29,27600,27600,27000,27350,37161,-0.00545454545454549
2023-11-30,27400,27650,26900,27200,66310,-0.005484460694698323
2023-12-01,26950,27400,26500,27000,25478,-0.007352941176470562
2023-12-04,27000,27400,26800,27100,56207,0.0037037037037037646
2023-12-05,26750,28200,26700,27650,58912,0.02029520295202958
2023-12-06,27950,28150,27400,27800,33515,0.005424954792043302
2023-12-07,27700,27850,27200,27550,24372,-0.008992805755395739
2023-12-08,27550,28150,27550,28000,22796,0.016333938294010864
2023-12-11,28350,28350,27700,27900,21247,-0.0035714285714285587
2023-12-12,28050,28450,27900,28300,42283,0.014336917562723928
2023-12-13,28500,28500,27600,27650,25519,-0.02296819787985871
2023-12-14,28000,28400,27350,27600,74392,-0.001808318264014508
2023-12-15,27700,28450,27600,28100,63102,0.018115942028985588
2023-12-18,27900,28250,27750,28100,30759,0.0
2023-12-19,28100,28200,27750,28200,26903,0.003558718861210064
2023-12-20,28450,28800,28250,28750,48999,0.019503546099290725
2023-12-21,28400,28700,28250,28550,26122,-0.006956521739130417
2023-12-22,28550,28800,28400,28750,34282,0.007005253940455258
2023-12-26,29000,29050,28400,28500,125017,-0.008695652173912993
2023-12-27,28800,29500,28100,28550,63460,0.0017543859649122862
2023-12-28,28500,28950,28050,28950,44969,0.014010507880910739
2024-01-02,28950,29000,28450,28800,35563,-0.005181347150259086
2024-01-03,28500,28600,27600,27900,60251,-0.03125
2024-01-04,27900,27900,27300,27450,42470,-0.016129032258064502
2024-01-05,27450,27700,27250,27400,22894,-0.0018214936247723523
2024-01-08,27200,27450,26850,26950,27240,-0.01642335766423353
2024-01-09,26950,27200,26750,26900,27803,-0.0018552875695733162
2024-01-10,27200,27200,26400,26800,34201,-0.0037174721189591198
2024-01-11,26900,27400,26800,26800,33168,0.0
2024-01-12,26700,26800,26100,26150,41734,-0.02425373134328357
2024-01-15,26150,26400,25700,25750,29290,-0.015296367112810683
2024-01-16,25500,25900,25250,25350,37475,-0.01553398058252431
2024-01-17,25350,25400,24450,24450,60886,-0.035502958579881616
2024-01-18,24400,24650,23250,23600,94116,-0.03476482617586907
2024-01-19,23600,24500,23350,23650,58961,0.0021186440677967155
2024-01-22,24000,24000,23350,23450,38645,-0.008456659619450302
2024-01-23,23300,23850,23300,23700,27270,0.010660980810234477
2024-01-24,23600,23850,23400,23650,31489,-0.002109704641350185
2024-01-25,23650,25150,23650,24850,49629,0.05073995771670181
2024-01-26,24850,25050,24450,24550,26707,-0.012072434607645843
2024-01-29,24400,25000,24400,24750,30216,0.008146639511201537
2024-01-30,24800,25900,24800,25900,50269,0.04646464646464654
2024-01-31,25900,26100,25500,25550,38404,-0.013513513513513487
2024-02-01,25400,26050,25100,25750,63284,0.007827788649706457
2024-02-02,25800,27050,25550,27050,102711,0.05048543689320395
2024-02-05,27500,27500,25800,27250,129900,0.007393715341959428
2024-02-06,26950,27200,26050,26500,64899,-0.02752293577981646
2024-02-07,26550,28850,26550,28400,264405,0.07169811320754715
2024-02-08,28450,28850,27700,27900,120159,-0.017605633802816878
2024-02-13,28050,28250,27600,27950,60392,0.0017921146953405742
2024-02-14,27700,28000,27300,27800,40485,-0.00536672629695889
2024-02-15,28000,28000,27150,27150,56854,-0.023381294964028743
2024-02-16,27650,28500,27200,28300,69664,0.0423572744014733
2024-02-19,28200,28800,28100,28300,39823,0.0
2024-02-20,28200,28250,27800,27850,27756,-0.01590106007067138
2024-02-21,28100,28100,27550,27950,20481,0.0035906642728904536
2024-02-22,28200,28250,27850,27950,21474,0.0
2024-02-23,27950,28000,27650,28000,29640,0.0017889087656528524
2024-02-26,28200,28200,27350,27850,21162,-0.005357142857142838
2024-02-27,27850,27950,27400,27600,24131,-0.008976660682226245
2024-02-28,27650,28500,27600,28450,62810,0.030797101449275388
2024-02-29,28350,28500,27650,27650,53594,-0.02811950790861162
2024-03-04,27600,27750,26550,26700,72927,-0.03435804701627487
2024-03-05,26450,27650,26350,26850,29169,0.00561797752808979
2024-03-06,26850,26950,26200,26300,37525,-0.020484171322160183
2024-03-07,26300,27300,26000,26850,37863,0.02091254752851701
2024-03-08,28000,30300,27750,30100,591578,0.12104283054003728
2024-03-11,29700,29700,27850,28150,229426,-0.06478405315614622
2024-03-12,28150,28450,27950,28350,82525,0.007104795737122638
2024-03-13,28500,28900,28150,28450,78108,0.003527336860670305
2024-03-14,28550,28700,28100,28350,72995,-0.0035149384885764245
2024-03-15,28050,29000,27950,28500,87874,0.005291005291005346
2024-03-18,28500,28550,28250,28350,39861,-0.0052631578947368585
2024-03-19,28350,29600,28150,29300,129905,0.0335097001763669
2024-03-20,29750,30150,29100,29200,129272,-0.0034129692832765013
2024-03-21,29200,29700,28750,29100,85282,-0.003424657534246589
2024-03-22,29100,31200,29050,30450,199298,0.046391752577319645
2024-03-25,30500,30850,29800,29850,65305,-0.019704433497536922
2024-03-26,29900,30200,29500,29600,66887,-0.008375209380234505
2024-03-27,29600,29850,29150,29250,56222,-0.011824324324324342
2024-03-28,29250,30000,29200,29450,45792,0.006837606837606813
2024-03-29,30450,30450,28550,28750,75824,-0.02376910016977929
2024-04-01,28650,28700,28000,28250,58801,-0.017391304347826098
2024-04-02,28000,28300,27550,27650,61198,-0.0212389380530974
2024-04-03,27500,27900,27200,27900,51216,0.009041591320072317
2024-04-04,28100,28400,26900,27000,71942,-0.032258064516129004
2024-04-05,26600,27000,26350,26550,59646,-0.01666666666666672
2024-04-08,26400,26400,25700,25800,67141,-0.02824858757062143
2024-04-09,26100,26150,25500,25550,53114,-0.009689922480620172
2024-04-11,25100,25350,24550,25100,80341,-0.017612524461839585
2024-04-12,25050,25350,24650,24950,47610,-0.005976095617529875
2024-04-15,24500,25650,24450,25450,47594,0.02004008016032066
2024-04-16,25200,25350,24800,25100,32439,-0.013752455795677854
2024-04-17,25150,25550,24800,24900,35285,-0.007968127490039834
2024-04-18,25100,25950,24950,25800,28695,0.03614457831325302
2024-04-19,25350,25650,25000,25350,37932,-0.01744186046511631
2024-04-22,25750,26100,25550,25900,25528,0.021696252465483346
2024-04-23,25900,26100,25500,25850,18654,-0.0019305019305019266
2024-04-24,26100,26650,25950,26350,45039,0.01934235976789167
2024-04-25,26100,26250,25700,25700,23350,-0.024667931688804545
2024-04-26,25950,26250,25500,26250,20390,0.021400778210116655
2024-04-29,26450,27100,26350,26950,33937,0.026666666666666616
2024-04-30,26950,27150,26600,27000,23354,0.0018552875695732052
2024-05-02,26600,27000,26500,26750,17894,-0.0092592592592593
2024-05-03,26900,27050,26600,26700,24218,-0.0018691588785046953
2024-05-07,27100,27200,26850,27200,23583,0.01872659176029967
2024-05-08,27200,27500,26850,27300,20802,0.003676470588235281
2024-05-09,27200,27700,27200,27250,36175,-0.001831501831501825
2024-05-10,27500,27750,27050,27300,26156,0.0018348623853210455
2024-05-13,27300,27300,26550,26800,42863,-0.01831501831501836
2024-05-14,26600,27000,26350,26450,42621,-0.013059701492537323
2024-05-16,27200,27450,26550,26950,49453,0.018903591682419618
2024-05-17,27250,28350,26850,27450,76897,0.01855287569573294
2024-05-20,27550,28500,27000,27200,79373,-0.00910746812386154
2024-05-21,26950,27150,25950,26000,71168,-0.044117647058823484
2024-05-22,26050,26250,25650,26000,36753,0.0
2024-05-23,25750,26550,25650,25900,31090,-0.0038461538461538325
2024-05-24,25750,25800,25400,25500,33073,-0.015444015444015413
2024-05-27,25500,25850,25250,25600,63380,0.0039215686274509665
2024-05-28,25600,25650,25050,25300,50027,-0.01171875
2024-05-29,25050,25300,24650,25000,60548,-0.011857707509881465
2024-05-30,24650,24850,24400,24600,40874,-0.016000000000000014
2024-05-31,24800,25450,24750,25450,36358,0.03455284552845539
2024-06-03,25400,26550,25250,26400,96615,0.037328094302554016
2024-06-04,26400,27100,26400,26900,104706,0.018939393939394034
2024-06-05,26900,26900,26250,26500,43592,-0.014869888475836479
2024-06-07,26450,26900,26250,26350,25046,-0.005660377358490565
2024-06-10,26000,26550,25750,26200,26122,-0.005692599620493399
2024-06-11,26150,26600,26050,26200,20404,0.0
2024-06-12,26000,26350,25350,25800,57169,-0.01526717557251911
2024-06-13,25800,26050,24700,24800,390721,-0.03875968992248058
2024-06-14,24900,24950,24400,24900,74998,0.0040322580645162365
2024-06-17,24900,25100,24600,24650,46611,-0.010040160642570295
2024-06-18,24900,24950,24600,24700,31036,0.0020283975659229903
2024-06-19,24600,25100,24600,24950,34807,0.010121457489878471
2024-06-20,25050,25300,24850,25050,33577,0.004008016032064132
2024-06-21,25050,25250,24800,25050,31128,0.0
2024-06-24,25250,25250,24650,24700,31308,-0.013972055888223589
2024-06-25,24650,25350,24600,25050,25662,0.014170040485830038
2024-06-26,24900,25300,24900,25150,17756,0.003992015968063978
2024-06-27,25200,25200,24900,24900,18046,-0.00994035785288272
2024-06-28,25000,25150,24850,24950,18417,0.002008032128514081
2024-07-01,25000,25050,24600,24800,30678,-0.006012024048096198
2024-07-02,24800,24900,24300,24300,45288,-0.020161290322580627
2024-07-03,24300,24700,23950,24150,39948,-0.006172839506172867
2024-07-04,24050,24450,24050,24250,21605,0.0041407867494824835
2024-07-05,24250,24450,24000,24050,28961,-0.008247422680412342
2024-07-08,24050,24150,23450,23650,50074,-0.016632016632016633
2024-07-09,23650,24100,23450,24000,30212,0.014799154334038
2024-07-10,23850,24150,23750,24000,17794,0.0
2024-07-11,24150,24450,23900,24100,25839,0.004166666666666652
2024-07-12,24300,25050,24300,24650,51864,0.022821576763485396
2024-07-15,24800,24900,24500,24850,29085,0.008113590263691739
2024-07-16,24850,25300,24650,25050,44852,0.008048289738430636
2024-07-17,25050,25500,24850,25400,57234,0.013972055888223478
2024-07-18,25400,25400,24800,24950,38071,-0.017716535433070835
2024-07-19,24950,25000,24600,24750,14990,-0.008016032064128265
2024-07-22,24550,24600,23850,24150,37572,-0.024242424242424288
2024-07-23,24350,24350,23600,23700,40100,-0.018633540372670843
2024-07-24,23800,24100,23650,23950,15116,0.010548523206751037
2024-07-25,23650,23850,23550,23750,19879,-0.008350730688935326
2024-07-26,23750,24600,23750,24600,38904,0.03578947368421059
2024-07-29,24500,24600,24150,24450,19400,-0.0060975609756097615
2024-07-30,24450,24450,23650,23700,33714,-0.030674846625766916
2024-07-31,23900,24700,23650,24550,39986,0.03586497890295348
2024-08-01,24350,24700,24200,24300,26835,-0.010183299389002087
2024-08-02,24000,24000,23500,23700,36880,-0.024691358024691357
2024-08-05,23500,23700,20350,20600,141788,-0.13080168776371304
2024-08-06,20350,21800,20350,21150,70602,0.02669902912621369
2024-08-07,20700,21800,20700,21400,43548,0.011820330969267046
2024-08-08,21100,21750,21000,21350,28023,-0.002336448598130869
2024-08-09,21600,22150,21600,22050,28617,0.032786885245901676
2024-08-12,21900,22300,21750,22200,18204,0.006802721088435382
2024-08-13,22200,22250,21600,22100,18393,-0.0045045045045044585
2024-08-14,22250,22250,21650,22000,31437,-0.004524886877828038
2024-08-16,22000,22100,21700,21700,24435,-0.013636363636363669
2024-08-19,21600,22100,21600,22000,21281,0.01382488479262678
2024-08-20,22000,22450,22000,22450,21099,0.020454545454545503
2024-08-21,22350,23000,22350,22750,28243,0.013363028953229383
2024-08-22,22750,22900,22150,22300,23879,-0.01978021978021982
2024-08-23,22250,22900,21950,22350,18012,0.0022421524663676085
2024-08-26,22350,24200,22350,24000,152688,0.0738255033557047
2024-08-27,23850,24900,23700,24850,100424,0.03541666666666665
2024-08-28,24850,24950,23850,24000,34537,-0.03420523138832998
2024-08-29,24100,24700,23600,24250,48834,0.01041666666666674
2024-08-30,24600,24600,23650,24200,33241,-0.0020618556701030855
2024-09-02,24000,24150,23350,23400,31036,-0.03305785123966942
2024-09-03,23350,23650,23150,23300,24064,-0.004273504273504258
2024-09-04,22800,23550,22600,22950,32514,-0.015021459227467782
2024-09-05,22850,23450,22500,22700,18380,-0.01089324618736387
2024-09-06,22700,22900,21800,21800,50125,-0.03964757709251099
2024-09-09,21300,21800,21300,21700,24124,-0.004587155963302725
2024-09-10,21650,22500,21650,21950,24904,0.011520737327188835
2024-09-11,21950,22350,21500,21600,16222,-0.015945330296127547
2024-09-12,21700,22450,21650,22200,25434,0.02777777777777768
2024-09-13,22400,22450,21800,22450,17215,0.011261261261261257
2024-09-19,22450,22800,21900,22200,27604,-0.011135857461024523
2024-09-20,22300,22400,21950,22250,32039,0.0022522522522523403
2024-09-23,22100,22350,21800,21800,26085,-0.020224719101123556
2024-09-24,21950,22650,21900,22600,38377,0.03669724770642202
2024-09-25,22400,22700,22150,22150,40790,-0.019911504424778736
2024-09-26,22500,22700,22200,22600,30708,0.020316027088036037
2024-09-27,22600,22700,22100,22400,25822,-0.008849557522123908
2024-09-30,22400,22800,22250,22400,30341,0.0
2024-10-02,22000,22750,21900,22450,24484,0.0022321428571427937
2024-10-04,22400,22400,22050,22250,21028,-0.008908685968819552
2024-10-07,22150,22300,21900,21950,28097,-0.013483146067415741
2024-10-08,21950,22050,21550,21550,43755,-0.018223234624145768
2024-10-10,21650,21800,21400,21450,24897,-0.004640371229698403
2024-10-11,21350,22400,21350,22200,44022,0.034965034965035
2024-10-14,22350,22350,21900,22000,22763,-0.009009009009009028
2024-10-15,22000,22200,21900,22150,13954,0.006818181818181834
2024-10-16,22150,22200,21900,21950,21373,-0.009029345372460473
2024-10-17,21950,22250,21850,21900,16112,-0.002277904328018221
2024-10-18,21850,22000,21450,21550,22050,-0.01598173515981738
2024-10-21,21400,21550,21300,21300,23262,-0.011600928074245953
2024-10-22,21400,21400,21000,21100,31762,-0.009389671361502372
2024-10-23,21100,21250,20700,21050,27576,-0.0023696682464454666
2024-10-24,21150,22000,21100,21400,36288,0.016627078384798155
2024-10-25,21400,21600,21000,21050,16267,-0.016355140186915862
2024-10-28,20800,21050,20350,20400,69810,-0.030878859857482177
2024-10-29,20500,20500,20000,20200,37904,-0.009803921568627416
2024-10-30,20350,20700,20000,20050,41329,-0.007425742574257432
2024-10-31,20150,20700,19800,20200,44273,0.007481296758104827
2024-11-01,20200,20250,19920,20150,22699,-0.0024752475247524774
2024-11-04,20400,20400,19960,19980,31792,-0.008436724565756837
2024-11-05,20100,20500,19950,20200,22000,0.011011011011011096
2024-11-06,20500,20500,19950,20050,22138,-0.007425742574257432
2024-11-07,20200,20750,19860,20500,36313,0.02244389027431426
2024-11-08,20500,20850,20450,20450,26588,-0.0024390243902439046
2024-11-11,20650,20650,19930,19940,31525,-0.024938875305623442
2024-11-12,19880,19940,19220,19220,41068,-0.03610832497492478
2024-11-13,19200,19360,18580,18620,45681,-0.031217481789802326
2024-11-14,18590,19110,18590,18700,28747,0.004296455424275036
2024-11-15,18700,18720,17480,18050,103897,-0.03475935828877008
2024-11-18,18060,19120,18050,18760,37489,0.0393351800554016
2024-11-19,18760,19550,18760,19030,27044,0.014392324093816633
2024-11-20,19320,19980,18910,19550,39133,0.02732527588018918
2024-11-21,19550,20400,19500,20000,48997,0.023017902813299296
2024-11-22,19940,21150,19850,20700,78090,0.03499999999999992
2024-11-25,20600,21150,20550,20850,52670,0.007246376811594235
2024-11-26,20850,21600,20850,21600,64982,0.03597122302158273
2024-11-27,21600,22150,21600,21800,69264,0.0092592592592593
2024-11-28,22200,22250,21700,22050,51214,0.011467889908256979
2024-11-29,22000,22100,21050,21300,26066,-0.03401360544217691
2024-12-02,21300,22050,20800,21900,66570,0.028169014084507005
2024-12-03,21700,22400,21700,22000,45098,0.004566210045662045
2024-12-04,21700,21850,20950,21300,82742,-0.03181818181818186
2024-12-05,21300,21350,20550,20750,55566,-0.025821596244131495
