Date,Open,High,Low,Close,Volume,Change
2023-11-02,1570,1625,1565,1612,432719,0.020253164556962133
2023-11-03,1613,1708,1590,1590,693230,-0.013647642679900707
2023-11-06,1570,1590,1420,1485,446204,-0.06603773584905659
2023-11-07,1504,1590,1432,1475,405298,-0.006734006734006703
2023-11-08,1454,1490,1372,1425,355222,-0.03389830508474578
2023-11-09,1410,1424,1393,1400,73366,-0.01754385964912286
2023-11-10,1395,1435,1349,1366,126264,-0.024285714285714244
2023-11-13,1365,1366,1252,1270,252733,-0.07027818448023426
2023-11-14,1270,1370,1270,1340,99457,0.055118110236220375
2023-11-15,1342,1408,1303,1370,304177,0.02238805970149249
2023-11-16,1370,1418,1331,1376,178188,0.004379562043795637
2023-11-17,1450,1549,1394,1453,916735,0.05595930232558133
2023-11-20,1453,1534,1442,1453,175443,0.0
2023-11-21,1453,1495,1400,1427,256820,-0.01789401238816246
2023-11-22,1459,1459,1372,1380,200302,-0.03293622985283817
2023-11-23,1380,1600,1355,1515,933788,0.09782608695652173
2023-11-24,1518,1605,1392,1405,991419,-0.0726072607260726
2023-11-27,1445,1445,1333,1382,421932,-0.016370106761565806
2023-11-28,1378,1378,1345,1367,148147,-0.01085383502170767
2023-11-29,1359,1490,1349,1420,521778,0.038771031455742566
2023-11-30,1447,1454,1375,1420,250230,0.0
2023-12-01,1420,1435,1365,1380,345900,-0.028169014084507005
2023-12-04,1380,1380,1339,1378,303350,-0.0014492753623188692
2023-12-05,1365,1374,1319,1321,250431,-0.04136429608127723
2023-12-06,1315,1372,1262,1369,464459,0.036336109008326956
2023-12-07,1360,1390,1319,1326,154785,-0.03140978816654494
2023-12-08,1326,1326,1093,1158,2640209,-0.12669683257918551
2023-12-11,1201,1387,1158,1325,3327220,0.1442141623488773
2023-12-12,1332,1355,1196,1218,1230231,-0.08075471698113212
2023-12-13,1215,1234,1136,1142,783062,-0.06239737274220036
2023-12-14,1145,1158,1120,1153,324283,0.009632224168126147
2023-12-15,1154,1155,1106,1107,338099,-0.03989592367736339
2023-12-18,1107,1126,1081,1094,236214,-0.011743450767841002
2023-12-19,1104,1135,1079,1131,129997,0.03382084095063975
2023-12-20,1116,1140,1095,1105,188962,-0.02298850574712641
2023-12-21,1072,1085,1026,1031,612831,-0.06696832579185519
2023-12-22,1043,1044,1024,1027,129098,-0.0038797284190106307
2023-12-26,1027,1027,949,974,516240,-0.05160662122687443
2023-12-27,983,984,916,956,312628,-0.01848049281314168
2023-12-28,965,1167,965,1035,2926418,0.08263598326359833
2024-01-02,1040,1113,1035,1096,490897,0.05893719806763276
2024-01-03,1096,1148,1057,1102,391069,0.005474452554744547
2024-01-04,1102,1128,1037,1041,145829,-0.05535390199637025
2024-01-05,1041,1143,1028,1125,384853,0.08069164265129691
2024-01-08,1117,1176,1116,1168,427332,0.03822222222222216
2024-01-09,1165,1179,1122,1152,278669,-0.013698630136986356
2024-01-10,1153,1177,1139,1152,206951,0.0
2024-01-11,1180,1180,1150,1154,89320,0.0017361111111111605
2024-01-12,1154,1174,1137,1149,99459,-0.004332755632582286
2024-01-15,1149,1164,1135,1149,69627,0.0
2024-01-16,1150,1171,1135,1140,250107,-0.007832898172323799
2024-01-17,1130,1160,1124,1135,158872,-0.004385964912280715
2024-01-18,1135,1166,1130,1130,154231,-0.004405286343612369
2024-01-19,1130,1144,1072,1114,128926,-0.01415929203539823
2024-01-22,1129,1135,1035,1059,174919,-0.04937163375224418
2024-01-23,1075,1149,1038,1077,178049,0.016997167138810276
2024-01-24,1098,1163,1080,1138,470647,0.05663881151346328
2024-01-25,1141,1190,1099,1178,745870,0.03514938488576447
2024-01-26,1176,1326,1170,1302,2102944,0.10526315789473695
2024-01-29,1302,1380,1250,1365,1513660,0.048387096774193505
2024-01-30,1338,1455,1337,1419,1088134,0.03956043956043964
2024-01-31,1409,1422,1386,1394,233315,-0.01761804087385488
2024-02-01,1386,1413,1332,1358,326673,-0.02582496413199431
2024-02-02,1358,1436,1345,1381,163826,0.016936671575846773
2024-02-05,1385,1511,1350,1494,678019,0.08182476466328747
2024-02-06,1465,1520,1427,1477,468517,-0.011378848728246349
2024-02-07,1477,1520,1462,1484,250158,0.004739336492890933
2024-02-08,1522,1550,1477,1510,410071,0.017520215633423097
2024-02-13,1517,1820,1517,1786,2722291,0.18278145695364234
2024-02-14,1787,1876,1751,1804,945684,0.010078387458006821
2024-02-15,1802,1821,1749,1780,522113,-0.013303769401330379
2024-02-16,1735,1803,1679,1773,395642,-0.00393258426966292
2024-02-19,1774,1849,1720,1844,319670,0.04004512126339543
2024-02-20,1844,1990,1830,1978,921174,0.07266811279826468
2024-02-21,1998,2040,1893,1930,683757,-0.02426693629929222
2024-02-22,1930,1990,1917,1968,416537,0.01968911917098448
2024-02-23,1968,2090,1900,2005,890079,0.01880081300813008
2024-02-26,2015,2040,1978,2025,697773,0.009975062344139696
2024-02-27,2030,2055,1980,1987,715394,-0.018765432098765467
2024-02-28,1987,2155,1980,2135,1033773,0.07448414695520889
2024-02-29,2150,2225,2065,2210,904001,0.03512880562060894
2024-03-04,2260,2265,2035,2115,999700,-0.042986425339366474
2024-03-05,2075,2180,1880,2130,1260316,0.007092198581560183
2024-03-06,2100,2140,2080,2125,220059,-0.0023474178403756207
2024-03-07,2110,2160,1999,2100,395227,-0.0117647058823529
2024-03-08,2090,2135,2010,2075,286746,-0.011904761904761862
2024-03-11,2100,2305,2080,2305,1051742,0.110843373493976
2024-03-12,2285,2450,2285,2325,733040,0.008676789587852562
2024-03-13,2325,2390,2265,2315,531558,-0.004301075268817178
2024-03-14,2320,2320,1997,2175,1275551,-0.06047516198704106
2024-03-15,2180,2180,2060,2135,507725,-0.01839080459770115
2024-03-18,2120,2125,1949,1950,742463,-0.0866510538641686
2024-03-19,1950,1950,1573,1884,1887330,-0.03384615384615386
2024-03-20,1859,1859,1610,1656,1418274,-0.12101910828025475
2024-03-21,1650,1850,1610,1748,958272,0.05555555555555558
2024-03-22,1740,1857,1688,1835,814467,0.049771167048054954
2024-03-25,1880,1981,1835,1898,512708,0.03433242506811984
2024-03-26,1905,1945,1329,1329,1361673,-0.29978925184404637
2024-03-27,1700,1727,1600,1727,4360544,0.29947328818660646
2024-03-28,1920,2100,1818,1977,3408296,0.14475969889982632
2024-03-29,1979,1979,1820,1876,903853,-0.051087506322711196
2024-04-01,1877,1896,1659,1698,1131366,-0.09488272921108742
2024-04-02,1695,1795,1656,1740,642700,0.02473498233215543
2024-04-03,1736,1736,1640,1726,309626,-0.008045977011494232
2024-04-04,1725,1800,1702,1764,251154,0.022016222479721792
2024-04-05,1764,1784,1706,1755,212628,-0.005102040816326481
2024-04-08,1724,1888,1712,1827,336255,0.0410256410256411
2024-04-09,1829,1914,1796,1823,509522,-0.0021893814997263616
2024-04-11,1836,1875,1702,1770,289704,-0.029072956664838223
2024-04-12,1763,1776,1689,1724,255231,-0.025988700564971712
2024-04-15,1679,1740,1672,1698,196072,-0.015081206496519672
2024-04-16,1704,1735,1640,1699,136504,0.0005889281507656108
2024-04-17,1683,1736,1618,1660,229885,-0.022954679223072372
2024-04-18,1655,1659,1559,1576,301860,-0.050602409638554224
2024-04-19,1590,1686,1539,1591,364408,0.009517766497461944
2024-04-22,1631,1700,1579,1618,1343530,0.01697045883092385
2024-04-23,1630,1679,1480,1545,197636,-0.045117428924598246
2024-04-24,1545,1600,1500,1568,337271,0.014886731391585695
2024-04-25,1566,1566,1517,1517,49585,-0.032525510204081676
2024-04-26,1519,1547,1490,1526,61427,0.005932762030323113
2024-04-29,1526,1549,1498,1511,71060,-0.009829619921362998
2024-04-30,1513,1530,1480,1510,80253,-0.0006618133686300265
2024-05-02,1510,1552,1490,1518,43955,0.005298013245033095
2024-05-03,1519,1534,1483,1501,85677,-0.011198945981554687
2024-05-07,1502,1540,1479,1487,155053,-0.009327115256495655
2024-05-08,1487,1506,1400,1487,299641,0.0
2024-05-09,1487,1488,1437,1452,81079,-0.02353732347007398
2024-05-10,1450,1452,1380,1387,309039,-0.044765840220385655
2024-05-13,1392,1392,1343,1356,124745,-0.022350396539293493
2024-05-14,1343,1397,1322,1360,95598,0.002949852507374562
2024-05-16,1357,1448,1277,1295,634452,-0.047794117647058876
2024-05-17,1296,1677,1296,1448,2991106,0.11814671814671818
2024-05-20,1452,1452,1307,1326,393636,-0.08425414364640882
2024-05-21,1326,1560,1309,1389,829448,0.04751131221719462
2024-05-22,1390,1520,1344,1477,448904,0.06335493160547156
2024-05-23,1473,1680,1448,1611,1495738,0.09072444143534186
2024-05-24,1721,1896,1600,1627,3111362,0.009931719428926122
2024-05-27,1650,1700,1524,1639,418298,0.007375537799631182
2024-05-28,1636,1700,1577,1600,383154,-0.02379499694935938
2024-05-29,1581,1597,1505,1520,368775,-0.050000000000000044
2024-05-30,1500,1670,1477,1615,671388,0.0625
2024-05-31,1636,1650,1560,1627,355724,0.007430340557275539
2024-06-03,1620,1649,1552,1571,239861,-0.03441917639827907
2024-06-04,1570,1591,1511,1523,172039,-0.03055378739656267
2024-06-05,1525,1610,1516,1527,280601,0.0026263952724885353
2024-06-07,1528,1570,1495,1503,200496,-0.015717092337917515
2024-06-10,1500,1580,1492,1503,120434,0.0
2024-06-11,1498,1535,1490,1502,239580,-0.0006653359946773296
2024-06-12,1543,1622,1490,1529,929843,0.01797603195739006
2024-06-13,1529,1600,1513,1578,325193,0.03204708960104652
2024-06-14,1590,1634,1546,1601,479222,0.014575411913815062
2024-06-17,1580,1676,1510,1551,724938,-0.031230480949406614
2024-06-18,1551,1584,1522,1568,102580,0.010960670535138606
2024-06-19,1568,1797,1567,1684,1767634,0.07397959183673475
2024-06-20,1675,1691,1631,1638,284609,-0.027315914489311144
2024-06-21,1633,1645,1587,1600,205616,-0.023199023199023228
2024-06-24,1607,1638,1580,1615,180989,0.009374999999999911
2024-06-25,1612,1740,1605,1688,429995,0.045201238390092824
2024-06-26,1677,1716,1653,1701,229947,0.007701421800947905
2024-06-27,1762,1776,1609,1612,645966,-0.05232216343327456
2024-06-28,1595,1630,1568,1611,166876,-0.0006203473945409765
2024-07-01,1640,1650,1590,1621,161496,0.0062073246430789375
2024-07-02,1621,1630,1605,1605,62950,-0.009870450339296677
2024-07-03,1607,1650,1574,1588,165768,-0.010591900311526459
2024-07-04,1584,1584,1450,1579,231251,-0.00566750629722923
2024-07-05,1547,1697,1546,1679,395087,0.06333122229259014
2024-07-08,1707,1730,1608,1636,495577,-0.025610482430017845
2024-07-09,1636,1700,1620,1695,494795,0.03606356968215163
2024-07-10,1695,1728,1665,1689,274083,-0.0035398230088495852
2024-07-11,1694,1770,1663,1667,593749,-0.013025458851391392
2024-07-12,1669,1719,1640,1695,412157,0.016796640671865593
2024-07-15,1703,1703,1642,1697,140024,0.0011799410029498247
2024-07-16,1695,1720,1654,1689,152673,-0.004714201532115547
2024-07-17,1689,1704,1582,1680,163676,-0.005328596802841923
2024-07-18,1672,1672,1600,1640,108284,-0.023809523809523836
2024-07-19,1640,1649,1595,1623,79524,-0.010365853658536595
2024-07-22,1650,1720,1522,1546,862655,-0.047443006777572405
2024-07-23,1518,1657,1515,1657,340927,0.07179818887451495
2024-07-24,1660,1716,1646,1653,371865,-0.002414001207000638
2024-07-25,1652,1696,1593,1615,392172,-0.02298850574712641
2024-07-26,1620,1639,1593,1616,107789,0.0006191950464395912
2024-07-29,1517,1657,1517,1647,279002,0.019183168316831756
2024-07-30,1631,1631,1532,1617,126427,-0.01821493624772308
2024-07-31,1617,1639,1579,1581,140215,-0.02226345083487946
2024-08-01,1532,1615,1532,1560,197552,-0.013282732447817858
2024-08-02,1551,1559,1512,1514,240072,-0.029487179487179493
2024-08-05,1508,1531,1332,1456,415848,-0.03830911492734479
2024-08-06,1455,1495,1359,1479,227391,0.01579670329670324
2024-08-07,1480,1509,1469,1495,73726,0.010818120351588911
2024-08-08,1495,1530,1483,1499,66554,0.0026755852842810235
2024-08-09,1539,1559,1469,1488,156091,-0.007338225483655814
2024-08-12,1500,1505,1471,1490,35676,0.0013440860215054862
2024-08-13,1507,1546,1456,1457,41845,-0.022147651006711455
2024-08-14,1254,1505,1231,1485,1569866,0.019217570350034352
2024-08-16,1482,1511,1418,1419,158809,-0.0444444444444444
2024-08-19,1438,1446,1356,1395,149758,-0.016913319238900604
2024-08-20,1419,1451,1395,1425,169238,0.021505376344086002
2024-08-21,1424,1434,1375,1427,118146,0.00140350877192974
2024-08-22,1427,1453,1415,1422,177584,-0.003503854239663595
2024-08-23,1422,1467,1400,1440,151633,0.012658227848101333
2024-08-26,1443,1445,1400,1422,132012,-0.012499999999999956
2024-08-27,1415,1456,1400,1447,282527,0.017580872011251802
2024-08-28,1447,1467,1410,1418,149511,-0.020041465100207323
2024-08-29,1417,1422,1391,1402,266515,-0.01128349788434413
2024-08-30,1402,1441,1392,1403,191184,0.0007132667617688604
2024-09-02,1403,1429,1350,1369,121545,-0.0242337847469708
2024-09-03,1369,1399,1275,1322,145527,-0.034331628926223545
2024-09-04,1316,1363,1303,1322,123945,0.0
2024-09-05,1338,1357,1299,1320,68038,-0.001512859304084735
2024-09-06,1320,1385,1268,1320,49881,0.0
2024-09-09,1320,1332,1298,1305,62227,-0.011363636363636354
2024-09-10,1305,1365,1268,1287,70661,-0.01379310344827589
2024-09-11,1319,1319,1222,1292,60987,0.0038850038850037905
2024-09-12,1291,1307,1261,1307,93406,0.011609907120742946
2024-09-13,1307,1410,1303,1386,189656,0.06044376434583021
2024-09-19,1382,1450,1342,1361,297164,-0.018037518037518074
2024-09-20,1361,1418,1331,1387,109954,0.019103600293901568
2024-09-23,1461,1461,1317,1338,246506,-0.0353280461427542
2024-09-24,1324,1346,1285,1327,98071,-0.008221225710014934
2024-09-25,1315,1332,1281,1306,91786,-0.01582516955538804
2024-09-26,1306,1330,1297,1304,44712,-0.0015313935681470214
2024-09-27,1292,1345,1287,1300,133424,-0.0030674846625766694
2024-09-30,1301,1339,1260,1295,248190,-0.0038461538461538325
2024-10-02,1295,1300,1273,1300,64991,0.0038610038610038533
2024-10-04,1299,1317,1248,1300,129571,0.0
2024-10-07,1300,1325,1223,1269,160271,-0.02384615384615385
2024-10-08,1265,1276,1209,1222,169243,-0.03703703703703709
2024-10-10,1226,1271,1180,1186,127703,-0.029459901800327315
2024-10-11,1188,1220,1140,1220,177266,0.02866779089376048
2024-10-14,1220,1540,1220,1486,6725306,0.21803278688524586
2024-10-15,1483,1485,1380,1407,769750,-0.05316285329744275
2024-10-16,1407,1407,1332,1394,435449,-0.009239516702203243
2024-10-17,1395,1420,1341,1386,253147,-0.0057388809182209455
2024-10-18,1399,1484,1385,1445,469120,0.04256854256854248
2024-10-21,1445,1482,1368,1368,173403,-0.05328719723183395
2024-10-22,1368,1379,1344,1345,131565,-0.016812865497076057
2024-10-23,1332,1356,1303,1316,85983,-0.021561338289962872
2024-10-24,1315,1327,1303,1326,44744,0.0075987841945288626
2024-10-25,1328,1420,1302,1413,184971,0.06561085972850678
2024-10-28,1419,1425,1358,1378,165668,-0.024769992922859196
2024-10-29,1380,1427,1361,1391,152416,0.009433962264151052
2024-10-30,1387,1427,1380,1425,182785,0.024442846872753332
2024-10-31,1602,1602,1400,1406,782507,-0.013333333333333308
2024-11-01,1406,1435,1350,1410,130037,0.002844950213371167
2024-11-04,1410,1422,1388,1406,72247,-0.0028368794326241176
2024-11-05,1420,1422,1367,1400,84373,-0.004267425320056861
2024-11-06,1396,1426,1376,1407,88840,0.004999999999999893
2024-11-07,1407,1417,1383,1407,108425,0.0
2024-11-08,1406,1415,1329,1400,87589,-0.00497512437810943
2024-11-11,1400,1410,1385,1394,61250,-0.004285714285714337
2024-11-12,1394,1394,1338,1354,96787,-0.028694404591104727
2024-11-13,1355,1380,1311,1331,58480,-0.016986706056129952
2024-11-14,1331,1331,1270,1309,99702,-0.016528925619834656
2024-11-15,1290,1362,1241,1256,385298,-0.040488922841864006
2024-11-18,1246,1445,1246,1360,999015,0.08280254777070062
2024-11-19,1336,1375,1302,1365,282005,0.003676470588235281
2024-11-20,1324,1350,1261,1307,195206,-0.04249084249084245
2024-11-21,1307,1345,1266,1300,228841,-0.005355776587605221
2024-11-22,1310,1360,1292,1351,367106,0.03923076923076918
2024-11-25,1351,1385,1299,1337,250259,-0.010362694300518172
2024-11-26,1336,1448,1331,1433,1191582,0.0718025430067315
2024-11-27,1498,1499,1278,1280,1067660,-0.10676901605024425
2024-11-28,1283,1302,1259,1299,135612,0.014843750000000044
2024-11-29,1299,1360,1255,1287,108250,-0.009237875288683584
2024-12-02,1287,1307,1270,1279,170430,-0.006216006216006265
2024-12-03,1300,1300,1270,1277,172863,-0.0015637216575449253
2024-12-04,1269,1269,1216,1225,161229,-0.040720438527799496
2024-12-05,1225,1237,1201,1221,86824,-0.0032653061224490187
